InitialReturnMin,EpThisIter,ESSRenyi,ESSClassic,InitialReturnMean,InitialReturnStd,Bound,ReturnStepMax,EpRewMean,ReturnMeanIW,MaxIWNorm,MeanIWNorm,TimeElapsed,MeanEntropy,InitialBound,EmpiricalD2,Weights,J_sample_variance,StdIWNorm,Iteration,MaxIW,StdIW,InitialReturnMax,MinIWNorm,EpLenMean,MinIW,EntropyCoefficient,ReturnStepMaxmin,MeanIW,EpisodesSoFar,TimestepsSoFar
-16.792645,100,3.6417805e-05,1.0096965,-2.5272368e-07,6.5927076,319.3534,100.0,-27.803304115538563,319.3534,15.931819,0.160089,14626.954568862915,1.1039761,-1.8253922e-07,2745909.5,[-1.898 -1.323 -0.132 -1.146 -0.331],10183387.0,1.585121,214,1593.1819,158.51208,20.65831,1.4666622e-09,495.18,1.4666622e-07,,98.88771,16.0089,21400,9594865
-55.906338,100,11.91629,17.996216,-8.392334e-07,8.980279,1.9226811,100.0,-34.73865567821582,1.9226811,0.17975937,0.009859893,14684.837632417679,1.0782385,-8.34465e-07,8.391873,[-1.836 -1.358 -0.123 -1.175 -0.315],180.79999,0.021047406,215,17.975937,2.1047406,17.649202,2.949146e-05,472.87,0.002949146,,98.85307,0.9859892,21500,9642152
-33.197342,100,0.024623306,3.3117278,-7.1048737e-07,8.152298,5.7911954,100.0,-34.38535594353229,5.7911954,0.7427774,0.014649728,14741.738831043243,1.0742537,-5.9232116e-07,4061.1929,[-1.819 -1.328 -0.122 -1.149 -0.341],1548.4832,0.07915697,216,74.27774,7.9156976,26.285307,2.580758e-07,468.49,2.5807582e-05,,98.85321,1.4649729,21600,9689001
-33.457638,100,0.007757912,1.0751123,7.6293946e-07,8.929597,77.5443,100.0,-31.238097387209677,77.5443,8.004342,0.08299845,14798.808196783066,1.0711682,9.685755e-07,12890.066,[-1.808 -1.326 -0.141 -1.15  -0.345],611604.5,0.7961517,217,800.43427,79.61517,32.27408,3.465686e-07,472.08,3.4656863e-05,,98.86766,8.299847,21700,9736209
-55.51084,100,3.6925857e-24,1.2954534,-1.9073486e-06,11.71885,10.567986,100.0,-41.16818697067524,10.567986,0.57558787,0.006566178,14853.127306222916,1.0765399,-1.7881393e-06,2.7081294e+25,[-1.807 -1.383 -0.126 -1.196 -0.348],13127.031,0.057315275,218,57.55879,5.7315273,19.836517,2.0475886e-18,445.2,2.0475887e-16,,98.81506,0.6566178,21800,9780729
-38.43085,100,12.450107,23.138273,1.9073487e-07,7.5147557,1.673449,100.0,-27.022969092846814,1.673449,0.13342327,0.011276139,14910.057349920273,1.0685003,2.682209e-07,8.03206,[-1.768 -1.403 -0.074 -1.221 -0.342],313.64767,0.020551804,219,13.342327,2.0551805,24.529198,4.5084038e-05,469.42,0.004508404,,98.88487,1.1276139,21900,9827671
-58.92292,100,5.9648664e-10,1.0002277,-8.583069e-08,9.068169,1371.6989,100.0,-26.282954211722313,1371.6989,56.13276,0.5613915,14968.175283432007,1.0986402,-5.9604645e-08,167648350000.0,[-1.773 -1.408 -0.083 -1.216 -0.35 ],188193220.0,5.5851326,220,5613.276,558.51324,24.439098,3.667958e-13,477.72,3.667958e-11,,98.88997,56.13915,22000,9875443
-48.010075,100,1.0650336,11.5733385,9.536743e-08,8.481157,5.497885,100.0,-25.94869202439535,5.497885,0.18270782,0.008479492,15028.919048070908,1.1069065,1.6391277e-07,93.89375,[-1.797 -1.404 -0.097 -1.177 -0.32 ],1090.0981,0.023438627,221,18.270782,2.3438625,23.595467,1.15831435e-05,490.87,0.0011583144,,98.89427,0.84794927,22100,9924530
-16.584799,100,0.23573296,4.6462293,-8.201599e-07,6.3929095,3.1408474,1.0,-20.451477501594635,3.1408474,0.38978884,0.008815215,15089.6229596138,1.1220418,-8.34465e-07,424.20883,[-1.776 -1.426 -0.085 -1.18  -0.312],864.3731,0.039934795,222,38.978886,3.99348,17.155754,1.7801967e-06,500.0,0.00017801968,,0.081805885,0.88152146,22200,9974530
-13.630319,100,0.025647918,8.459752,-4.959106e-07,6.3057795,1.6856164,1.0,-16.441608259222974,1.6856164,0.09450402,0.003930593,15150.246860027313,1.1331861,-5.364418e-07,3898.952,[-1.785 -1.431 -0.079 -1.205 -0.297],107.27482,0.012929605,223,9.450402,1.2929605,24.384258,1.4754838e-07,500.0,1.4754838e-05,,0.065766394,0.3930593,22300,10024530
-50.802742,100,0.0042672586,1.0907104,7.0095064e-07,9.626536,58.90138,100.0,-19.326693431013144,58.90138,5.2882977,0.055236444,15210.05510020256,1.1810236,6.556511e-07,23434.248,[-1.777 -1.429 -0.1   -1.2   -0.286],354864.0,0.52600455,224,528.8298,52.60046,22.323812,4.4866532e-08,489.59,4.4866533e-06,,98.92105,5.5236444,22400,10073489
-53.832672,100,0.8516157,4.537726,-1.9073486e-08,8.002777,6.1747775,100.0,-29.78449729565632,6.1747775,0.5934933,0.01570788,15268.863131284714,1.1601632,5.9604645e-08,117.42385,[-1.816 -1.415 -0.098 -1.211 -0.238],2096.3608,0.072046734,225,59.349327,7.2046733,16.100206,8.7639805e-08,478.43,8.763981e-06,,98.87549,1.5707878,22500,10121332
-57.705685,100,0.9436357,23.544313,1.6307831e-06,9.50798,3.8924007,100.0,-23.980162094024745,3.8924007,0.096419625,0.008816882,15327.80220580101,1.1396221,1.7732382e-06,105.9731,[-1.827 -1.446 -0.11  -1.218 -0.259],220.80797,0.015888281,226,9.641963,1.5888282,19.604794,5.2887435e-06,484.24,0.00052887434,,98.900955,0.88168824,22600,10169756
-26.340786,100,0.0152132865,1.8312061,1.7642975e-07,6.540735,7.8752184,100.0,-21.864758202879862,7.8752184,0.75927335,0.010393763,15387.791513204575,1.112901,2.2351742e-07,6573.2017,[-1.811 -1.473 -0.093 -1.236 -0.279],5138.1685,0.0761011,227,75.92734,7.61011,17.863588,1.4881216e-07,496.13,1.4881216e-05,,98.911865,1.0393763,22700,10219369
-59.707893,100,1.3596339,3.0387466,1.3923645e-06,9.211076,8.873652,100.0,-18.982377481321954,8.873652,1.3920449,0.025626086,15447.528261423111,1.0714308,1.180917e-06,73.54921,[-1.826 -1.473 -0.113 -1.22  -0.306],9004.262,0.14475518,228,139.2045,14.475519,26.954819,1.4820677e-06,493.09,0.00014820677,,98.923004,2.5626087,22800,10268678
-18.659916,100,0.0043465137,1.7447947,-7.9154967e-07,6.910741,13.552917,100.0,-19.498256812077585,13.552917,1.7408845,0.02323924,15507.446367025375,1.0898781,-7.4878335e-07,23006.945,[-1.82  -1.472 -0.099 -1.222 -0.347],22504.135,0.17439243,229,174.08846,17.439241,19.320663,4.4340034e-09,492.71,4.4340035e-07,,98.92085,2.3239243,22900,10317949
-14.885669,100,5.8542864e-05,2.3925433,4.7683715e-09,7.0760856,11.500968,100.0,-18.3150345956081,11.500968,0.52227086,0.008348772,15567.943127393723,1.0878998,1.0617077e-07,1708150.1,[-1.827 -1.45  -0.08  -1.215 -0.329],8795.47,0.0533254,230,52.227085,5.33254,23.125679,1.8661328e-09,498.83,1.8661328e-07,,98.926575,0.8348771,23000,10367832
-24.767466,100,1.4051172e-05,1.0098243,1.7166137e-06,7.8358035,102.25305,100.0,-20.94938442800373,102.25305,58.701485,0.5898967,15628.309365034103,1.1053585,1.7192215e-06,7116844.0,[-1.856 -1.396 -0.104 -1.187 -0.331],1034890.44,5.8404865,231,5870.1484,584.0487,30.003386,2.5231564e-09,498.1,2.5231563e-07,,98.91588,58.989662,23100,10417642
-25.80175,100,2.9814222,18.912163,1.6212464e-07,7.7910557,4.5773387,100.0,-27.96479093417065,4.5773387,0.14163633,0.011122797,15687.301840543747,1.1200836,3.3527613e-08,33.54104,[-1.883 -1.387 -0.103 -1.216 -0.314],1470.8483,0.023031447,232,14.163633,2.3031447,30.901348,2.7388161e-05,477.5,0.0027388162,,98.88287,1.1122797,23200,10465392
-26.75627,100,0.00021829215,1.4306853,-1.4305115e-07,7.536232,20.514505,100.0,-23.589115972328976,20.514505,7.4613194,0.089828685,15746.192380666733,1.1185099,-2.8312206e-07,458101.7,[-1.862 -1.404 -0.099 -1.212 -0.299],42030.73,0.7456136,233,746.13196,74.56137,16.559063,8.845965e-09,487.52,8.8459655e-07,,98.90323,8.982868,23300,10514144
-59.208523,100,0.02676433,2.8692417,1.1348725e-06,10.420703,27.955944,100.0,-43.61535634403468,27.955944,0.9169255,0.016573928,15801.540894985199,1.1264733,1.1622906e-06,3736.3162,[-1.914 -1.4   -0.094 -1.239 -0.301],70610.164,0.0964318,234,91.69255,9.64318,28.70009,8.0987786e-07,454.62,8.098779e-05,,98.80812,1.6573927,23400,10559606
-50.958946,100,0.00343385,1.0894595,7.05719e-07,10.684483,18.535732,100.0,-54.14074164316487,18.535732,5.230714,0.0546007,15853.21134352684,1.0689691,6.2584877e-07,29121.832,[-1.874 -1.384 -0.1   -1.241 -0.292],36729.688,0.5202522,235,523.0714,52.02522,29.267502,1.1560905e-08,421.0,1.1560905e-06,,98.7428,5.46007,23500,10601706
-55.82125,100,0.0024224494,1.1535546,3.0517577e-07,15.656905,57.660942,100.0,-56.94623706853914,57.660942,2.2826607,0.024525296,15902.726588010788,1.0403826,2.9802322e-07,41280.53,[-1.856 -1.403 -0.117 -1.242 -0.35 ],345661.9,0.22702606,236,228.26608,22.702606,36.917587,5.5171907e-09,403.65,5.517191e-07,,98.71785,2.4525297,23600,10642071
-55.469925,100,0.00029466223,1.0550851,1.6784668e-06,9.139137,100.037605,100.0,-34.50538140300775,100.037605,8.349052,0.08576311,15959.16116642952,1.0499481,1.6307458e-06,339371.62,[-1.855 -1.441 -0.114 -1.242 -0.379],1002128.5,0.8305266,237,834.9053,83.052666,15.9401245,5.4121094e-09,458.41,5.4121097e-07,,98.84946,8.576311,23700,10687912
-16.123901,100,56.376736,72.50975,6.008148e-07,5.247509,0.33852676,100.0,-21.51163961419758,0.33852676,0.029752558,0.008542874,16019.39886021614,1.0487918,5.9604645e-07,1.7737813,[-1.859 -1.439 -0.121 -1.212 -0.369],25.880377,0.005260112,238,2.975256,0.52601117,13.300151,0.0008801682,493.02,0.08801682,,98.912735,0.8542873,23800,10737214
-32.96843,100,0.02526792,1.9724255,-1.3732911e-06,7.2708397,26.308327,100.0,-21.723370221844956,26.308327,1.9354104,0.027478721,16078.73899269104,1.0727837,-1.2665987e-06,3957.5874,[-1.86  -1.44  -0.117 -1.208 -0.37 ],46094.195,0.19371817,239,193.54105,19.371815,20.83582,8.4866053e-07,492.55,8.486606e-05,,98.91179,2.747872,23900,10786469
-12.926744,100,8.024671e-09,1.0021406,-7.1525574e-07,5.9833894,489.50723,1.0,-20.53403343481708,489.50723,39.068726,0.3911053,16139.759829998016,1.0099217,-7.4505806e-07,12461571000.0,[-1.915 -1.44  -0.114 -1.213 -0.346],23984832.0,3.8872478,240,3906.8728,388.72485,20.69825,5.838581e-14,500.0,5.8385814e-12,,0.082136154,39.110535,24000,10836469
-57.947018,100,6.986527,25.518032,3.4332277e-07,10.256699,4.012476,100.0,-25.43357798989198,4.012476,0.10032147,0.010311021,16197.909807682037,0.99280673,3.9488077e-07,14.313263,[-1.925 -1.415 -0.136 -1.227 -0.409],797.8081,0.01761585,241,10.032147,1.7615851,30.115566,7.173951e-05,473.39,0.007173951,,98.89255,1.0311021,24100,10883808
-25.833607,100,0.11746275,1.7807899,-7.6293944e-08,6.977402,10.698059,100.0,-23.37059303795603,10.698059,1.0033233,0.013488398,16257.058737039566,0.9526345,8.940697e-08,851.33374,[-1.894 -1.425 -0.131 -1.225 -0.426],8136.218,0.10017336,242,100.33234,10.017337,18.475933,4.838723e-07,484.54,4.8387235e-05,,98.903534,1.3488399,24200,10932262
-20.46381,100,5.522364e-13,1.0000021,6.4849854e-07,6.5810447,1783.3328,100.0,-21.808889559107378,1783.3328,19011.484,190.11505,16315.99539899826,0.9013645,7.1525574e-07,181081860000000.0,[-1.938 -1.431 -0.133 -1.244 -0.466],317985200.0,1891.6188,243,1901148.5,189161.89,17.510921,1.0316061e-16,484.53,1.0316062e-14,,98.90997,19011.506,24300,10980715
-24.305967,100,0.7358339,10.661825,1.4686584e-06,6.460916,4.514076,100.0,-21.787303967237886,4.514076,0.16463095,0.008934605,16376.958267450333,0.89599633,1.5348196e-06,135.90024,[-1.933 -1.372 -0.105 -1.204 -0.518],1025.0394,0.025862953,244,16.463095,2.5862951,22.228104,1.8742919e-06,492.51,0.00018742919,,98.91153,0.89346045,24400,11029966
-14.179257,100,0.00032081213,1.2937946,-1.3256073e-06,6.6394887,9.10213,100.0,-21.656188307070273,9.10213,3.7256627,0.04241982,16436.148509979248,0.88022405,-1.385808e-06,311708.9,[-1.916 -1.381 -0.108 -1.22  -0.523],5712.269,0.3705172,245,372.56628,37.05172,23.541714,2.2165746e-10,489.49,2.2165747e-08,,98.911514,4.241982,24500,11078915
-21.803032,100,0.114284046,3.0098784,-6.1035155e-07,6.6152716,7.918009,100.0,-21.632757933410918,7.918009,0.6409709,0.011360767,16495.08299446106,0.86651516,-6.854534e-07,875.01276,[-1.912 -1.408 -0.087 -1.239 -0.539],4381.994,0.064490676,246,64.09709,6.449068,17.300848,2.5496942e-07,486.57,2.5496944e-05,,98.91109,1.1360767,24600,11127572
-12.343041,100,1.0806889e-25,1.0004185,-4.959106e-07,5.4579,315.51794,100.0,-22.83682105840868,315.51794,35.371574,0.35378972,16555.35338115692,0.8020583,-4.917383e-07,9.253357e+26,[-1.913 -1.395 -0.073 -1.236 -0.552],9955321.0,3.5194194,247,3537.1575,351.942,12.238636,7.6266214e-28,498.39,7.6266216e-26,,98.908356,35.37898,24700,11177411
-15.321423,100,0.11837614,1.2169938,-8.201599e-07,6.2966146,41.600075,100.0,-21.2388242144801,41.600075,2.6347597,0.029079087,16615.833714723587,0.77762944,-8.6426735e-07,844.76483,[-1.879 -1.415 -0.027 -1.254 -0.617],172478.25,0.26198578,248,263.47598,26.198582,19.134926,1.830364e-06,494.28,0.0001830364,,98.91406,2.9079092,24800,11226839
-13.52972,100,0.031426996,1.2229979,1.1444092e-06,5.1620665,4.4775133,1.0,-18.06461331404686,4.4775133,2.5120168,0.027791841,16676.898476600647,0.7623669,1.1920929e-06,3181.9778,[-1.875 -1.415 -0.017 -1.242 -0.641],1401.439,0.2497654,249,251.20168,24.976538,17.08654,2.3912893e-08,500.0,2.3912894e-06,,0.07225847,2.7791834,24900,11276839
-12.920361,100,0.06287163,4.285202,-8.583069e-08,6.058199,9.115341,100.0,-21.0753557126077,9.115341,0.65784305,0.014288336,16737.475745677948,0.758789,-2.9802322e-08,1590.5425,[-1.861 -1.405 -0.007 -1.249 -0.657],6462.046,0.06752824,250,65.78431,6.7528253,19.170792,1.0058218e-06,498.98,0.000100582176,,98.91553,1.4288334,25000,11326737
-11.999452,100,0.28875047,5.7941494,3.7193297e-07,6.103285,3.8567877,1.0,-14.10809811403086,3.8567877,0.41726017,0.011464502,16798.52104330063,0.7698606,3.2782555e-07,346.3198,[-1.853 -1.392  0.007 -1.239 -0.66 ],578.8911,0.046227373,251,41.726017,4.6227374,18.995308,8.8577417e-07,500.0,8.857742e-05,,0.056432426,1.1464502,25100,11376737
-39.380173,100,57.855927,68.70564,4.959106e-07,6.9937434,0.53757167,100.0,-18.758623726708066,0.53757167,0.037934072,0.010644152,16859.076957941055,0.77315295,5.364418e-07,1.7284313,[-1.861 -1.399  0.01  -1.231 -0.649],80.38148,0.0071836943,252,3.7934074,0.7183694,24.202246,0.0014295423,495.95,0.14295423,,98.92435,1.0644152,25200,11426332
-11.836362,100,1.515321e-08,1.0823742,-1.335144e-07,5.5472727,252.20972,1.0,-13.710035465027907,252.20972,23.902832,0.24887815,16919.76760482788,0.726607,-8.940697e-08,6599261700.0,[-1.857 -1.396  0.014 -1.227 -0.646],6329095.0,2.379222,253,2390.2832,237.92221,22.952356,1.9045425e-16,500.0,1.9045426e-14,,0.054840088,24.887817,25300,11476332
-13.571617,100,0.001845044,1.0764626,-1.4305115e-07,6.214161,50.97424,1.0,-17.56664643604977,50.97424,8.082643,0.083868295,16980.66430902481,0.7467427,-2.0861626e-07,54199.25,[-1.903 -1.427 -0.003 -1.264 -0.692],260487.38,0.8039854,254,808.2643,80.398544,21.366577,2.6415458e-07,500.0,2.6415459e-05,,0.070266664,8.386829,25400,11526332
-11.0302925,100,6.5772862,33.831493,3.33786e-07,6.2296085,1.6326208,100.0,-28.359070125022352,1.6326208,0.051223572,0.0069007995,17040.70737195015,0.7503156,3.054738e-07,15.203838,[-1.911 -1.417 -0.015 -1.271 -0.672],97.86813,0.0096508255,255,5.1223574,0.9650826,31.046255,4.9657112e-05,492.22,0.0049657114,,98.884766,0.6900799,25500,11575554
-11.8586235,100,0.8102875,9.023605,-5.1498415e-07,6.1880975,3.0806568,1.0,-17.090173323052863,3.0806568,0.21139666,0.007011809,17101.72794318199,0.7565584,-5.2154064e-07,123.41299,[-1.912 -1.418 -0.015 -1.262 -0.669],584.60474,0.02226406,256,21.139668,2.226406,23.98171,1.1025073e-05,500.0,0.0011025073,,0.06836063,0.7011809,25600,11625554
-13.03616,100,1.6966204e-09,1.2945393,-9.63211e-07,6.4369555,46.930313,1.0,-17.909633415759025,46.930313,5.350252,0.06116571,17161.968029022217,0.72672826,-1.0579824e-06,58940703000.0,[-1.927 -1.423 -0.005 -1.264 -0.662],238855.56,0.5340979,257,535.0252,53.409794,16.095013,5.4143804e-13,500.0,5.4143804e-11,,0.071638644,6.11657,25700,11675554
-13.644662,100,0.0011448722,1.7671249,1.0681152e-06,6.302847,31.87073,1.0,-16.548140780607195,31.87073,1.63538,0.022002297,17222.880160093307,0.71679664,1.1026859e-06,87346.0,[-1.896 -1.423  0.02  -1.261 -0.692],93485.05,0.1640449,258,163.53801,16.404491,20.05058,4.4117765e-10,500.0,4.4117765e-08,,0.06619263,2.2002294,25800,11725554
-14.173813,100,1.4163324e-17,1.0230262,-3.9577483e-07,6.469545,47.374798,1.0,-15.829541220248847,47.374798,1.6092905,0.016277319,17283.548396587372,0.71270835,-4.4703484e-07,7.06049e+18,[-1.924 -1.397  0.018 -1.241 -0.702],223707.47,0.16010559,259,160.92905,16.010563,29.390896,2.4538511e-18,500.0,2.4538513e-16,,0.06331819,1.6277318,25900,11775554
-11.377259,100,0.060640227,6.4864674,1.4305115e-07,6.8145895,2.945934,1.0,-19.090865974712262,2.945934,0.2646505,0.009365443,17344.524921417236,0.70806104,6.7055225e-08,1649.0703,[-1.94  -1.39  -0.011 -1.25  -0.706],642.1287,0.035559975,260,26.46505,3.5559976,27.835625,3.9673387e-06,500.0,0.00039673387,,0.076363385,0.93654424,26000,11825554
-23.623108,100,0.15696183,6.462146,-2.0980835e-07,6.4820404,9.01415,100.0,-23.89892317432624,9.01415,0.4344844,0.016978063,17404.556116104126,0.7029401,-2.7567148e-07,637.0976,[-1.932 -1.391 -0.022 -1.258 -0.711],4046.1477,0.06459419,261,43.44844,6.459419,21.214691,7.96356e-07,492.52,7.96356e-05,,98.902954,1.6978064,26100,11874806
-23.475025,100,0.11038304,3.63512,-7.4863436e-07,6.7794127,2.6007888,100.0,-41.908066377272334,2.6007888,0.71757376,0.014432368,17462.275382995605,0.72244537,-6.7800283e-07,905.9363,[-1.934 -1.373 -0.025 -1.26  -0.716],1254.8735,0.07430836,262,71.75738,7.4308357,25.992386,3.4911494e-07,473.15,3.4911496e-05,,98.82286,1.443237,26200,11922121
-35.31175,100,0.16400078,4.7611947,-2.861023e-07,8.3455105,5.2376494,100.0,-43.32091619173804,5.2376494,0.3396043,0.008751488,17518.570892572403,0.7177726,-2.9802322e-08,609.7532,[-1.952 -1.358 -0.021 -1.258 -0.696],1117.4592,0.039140914,263,33.96043,3.9140916,20.776524,2.1084296e-07,464.99,2.1084295e-05,,98.813675,0.87514895,26300,11968620
-27.782593,100,0.001434828,1.0745604,1.5258789e-07,7.1330605,115.18943,100.0,-36.470837353364914,115.18943,6.821067,0.070718475,17577.57044696808,0.66993386,1.9744039e-07,69694.766,[-1.956 -1.364 -0.008 -1.262 -0.701],1389361.1,0.6785339,264,682.1067,67.853386,20.951456,2.068335e-09,488.34,2.068335e-07,,98.85063,7.071848,26400,12017454
-27.854187,100,8.960861e-11,1.0254587,9.3460085e-07,9.102914,46.964138,100.0,-59.83903283123969,46.964138,3.495043,0.035393164,17631.207287549973,0.6638669,9.0897083e-07,1115964200000.0,[-1.984 -1.368 -0.013 -1.283 -0.749],221425.1,0.3477139,265,349.5043,34.77139,30.79874,1.321489e-13,437.6,1.321489e-11,,98.72652,3.5393164,26500,12061214
-25.8216,100,0.0002247447,1.3127432,3.0517577e-07,7.6664567,20.05265,100.0,-44.94562412571961,20.05265,1.9563912,0.02246228,17688.6993227005,0.6626573,3.5762787e-07,444949.3,[-1.992 -1.354 -0.036 -1.264 -0.755],37968.902,0.19475767,266,195.63913,19.475767,29.628113,1.0185066e-09,473.82,1.0185067e-07,,98.81029,2.2462282,26600,12108596
-24.460732,100,2.637755e-05,1.0469147,6.580353e-07,5.9933734,8.570126,100.0,-29.50367217780271,8.570126,2.890394,0.029576428,17748.10902261734,0.6672549,6.3329935e-07,3791102.8,[-2.025 -1.356 -0.044 -1.256 -0.756],7518.466,0.28754425,267,289.0394,28.754429,21.771023,1.6004016e-10,488.19,1.6004016e-08,,98.879135,2.9576428,26700,12157415
-17.009203,100,0.0027561372,2.0481646,-4.959106e-07,6.487571,19.356508,1.0,-22.656952155041832,19.356508,1.7285192,0.027451314,17809.00435614586,0.6606935,-5.4575503e-07,36282.664,[-2.042 -1.356 -0.04  -1.241 -0.752],51649.816,0.18983972,268,172.85193,18.98397,27.612333,1.1858955e-07,500.0,1.1858955e-05,,0.09062773,2.7451317,26800,12207415
-29.955696,100,6.6635165e-27,1.0099515,9.536743e-08,7.2511206,107.72019,100.0,-28.85429561576106,107.72019,5.7829905,0.058117464,17869.018641471863,0.6562357,1.6391277e-07,1.5007092e+28,[-2.032 -1.348 -0.036 -1.252 -0.758],1161949.1,0.57537663,269,578.2991,57.537666,25.816467,5.226417e-22,493.46,5.226417e-20,,98.88306,5.8117476,26900,12256761
-11.243486,100,0.028789394,1.5616081,-6.008148e-07,6.045383,11.615495,1.0,-21.714649197221544,11.615495,1.336572,0.016758626,17930.255754947662,0.68927836,-6.109476e-07,3473.5015,[-2.021e+00 -1.363e+00 -7.613e-04 -1.253e+00 -7.627e-01],13537.457,0.13305607,270,133.65721,13.305609,21.842655,1.020405e-06,500.0,0.0001020405,,0.08685875,1.6758629,27000,12306761
-14.821601,100,3.3421288,8.067513,8.773804e-07,6.5274515,2.7394905,100.0,-22.1297812665922,2.7394905,0.29482514,0.011350683,17991.200103998184,0.6862673,9.23872e-07,29.92105,[-2.017 -1.365 -0.01  -1.244 -0.73 ],273.5267,0.03831657,271,29.482515,3.8316572,21.247694,4.072629e-05,498.18,0.004072629,,98.91116,1.1350683,27100,12356579
-12.740819,100,1.3296754e-05,1.0144757,3.528595e-07,5.9933825,80.627304,1.0,-24.4204507096263,80.627304,13.464778,0.13561976,18051.947286367416,0.68702334,3.2782555e-07,7520632.5,[-2.026 -1.35  -0.006 -1.237 -0.733],636701.3,1.3396393,272,1346.4778,133.96394,18.04499,1.983769e-11,500.0,1.9837691e-09,,0.09768176,13.5619755,27200,12406579
-14.314223,100,0.01406238,3.5132418,-5.722046e-07,5.2509336,11.349723,1.0,-15.077015972930631,11.349723,0.8446945,0.016940147,18113.159919023514,0.67596173,-6.3329935e-07,7111.1714,[-2.029 -1.358 -0.007 -1.22  -0.732],11551.178,0.0887763,273,84.46945,8.877629,14.870016,1.3117443e-07,500.0,1.3117444e-05,,0.06030804,1.6940148,27300,12456579
-12.146553,100,0.000976789,1.0369397,-5.340576e-07,5.056088,51.65865,1.0,-20.894832685292226,51.65865,7.479444,0.07616529,18173.826561689377,0.7063697,-5.2154064e-07,102376.25,[-2.018 -1.356 -0.011 -1.234 -0.743],264658.22,0.7440753,274,747.9444,74.40753,15.904078,1.4269062e-08,500.0,1.4269062e-06,,0.0835793,7.6165285,27400,12506579
-12.422432,100,1.1087531,2.9652138,-1.1253356e-06,6.4608517,5.515824,100.0,-29.36901350970736,5.515824,0.4204998,0.0073254677,18234.251938581467,0.7260734,-1.0952353e-06,90.19141,[-2.028 -1.335 -0.017 -1.236 -0.713],2699.75,0.0419055,275,42.04998,4.19055,30.683262,1.0323525e-05,495.74,0.0010323526,,98.881516,0.7325467,27500,12556153
-10.70124,100,0.10930281,5.217035,8.2969666e-07,6.471254,3.0597095,1.0,-21.894711909064885,3.0597095,0.20989259,0.0063537317,18294.98670744896,0.7332239,7.8976154e-07,914.8895,[-2.021 -1.349 -0.014 -1.234 -0.693],1069.3606,0.027082093,276,20.98926,2.7082095,22.937397,1.2342923e-06,500.0,0.00012342923,,0.08757883,0.6353733,27600,12606153
-12.819944,100,24.31144,34.343456,-1.8596648e-07,7.0964785,0.7818313,1.0,-17.749693040159357,0.7818313,0.065824814,0.0082336,18355.77893304825,0.72510046,-2.0489097e-07,4.11329,[-2.023 -1.373 -0.008 -1.238 -0.686],65.235275,0.011384314,277,6.5824814,1.1384314,32.33129,8.004143e-05,500.0,0.008004143,,0.07099885,0.82336015,27700,12656153
-12.941377,100,1.980086e-08,1.1727893,-5.2928925e-07,5.5116544,12.617339,1.0,-17.227658921142723,12.617339,4.808768,0.052113276,18416.881268024445,0.70454454,-4.3865293e-07,5050285600.0,[-2.018 -1.37  -0.003 -1.241 -0.694],17428.043,0.478384,278,480.87677,47.83839,16.298811,4.6072647e-12,500.0,4.6072646e-10,,0.0689106,5.211327,27800,12706153
-12.372519,100,0.24985325,3.5984316,-3.8146973e-07,5.852846,13.148195,100.0,-24.166673774773077,13.148195,0.48349348,0.0098873,18477.649001836777,0.6911033,-3.7625432e-07,400.23492,[-1.992 -1.387  0.018 -1.256 -0.714],9346.235,0.051175617,279,48.34935,5.1175623,19.108103,4.0786995e-07,498.72,4.0786996e-05,,98.90309,0.98873,27900,12756025
-11.732355,100,1.0845189,18.573563,-7.4386594e-07,5.143486,2.423398,1.0,-21.47456950117437,2.423398,0.13525532,0.010811245,18539.13194847107,0.683594,-7.4505806e-07,92.20679,[-1.978 -1.376  0.016 -1.234 -0.728],257.8892,0.022636585,280,13.525533,2.2636585,16.386824,7.763021e-06,500.0,0.0007763021,,0.08589816,1.0811248,28000,12806025
-16.125336,100,2.5688102,19.997868,-1.9073487e-07,6.703314,1.6595192,1.0,-16.107329497455407,1.6595192,0.1144058,0.008923558,18600.26425600052,0.6924263,-1.0430813e-07,38.928528,[-1.973 -1.372  0.025 -1.239 -0.735],245.38815,0.017848307,281,11.44058,1.7848307,23.759172,1.3067263e-05,500.0,0.0013067264,,0.06442928,0.89235586,28100,12856025
-29.536045,100,1.5482084,10.287236,1.6117096e-06,6.7824874,5.7899942,100.0,-23.016843679631148,5.7899942,0.2521638,0.014483286,18660.156885623932,0.6825732,1.6763806e-06,64.59079,[-1.975 -1.36   0.018 -1.237 -0.726],1031.1465,0.04277056,282,25.21638,4.277056,16.587694,2.4703555e-05,496.24,0.0024703555,,98.90724,1.4483289,28200,12905649
-13.237244,100,0.044960346,2.6670735,1.1730194e-06,5.859131,5.035331,100.0,-25.49013161708336,5.035331,0.39483508,0.0066529214,18720.471714496613,0.68235236,1.0915101e-06,2224.1821,[-1.968 -1.382  0.016 -1.251 -0.736],2495.944,0.040190622,283,39.48351,4.019063,17.075977,8.08256e-07,497.22,8.08256e-05,,98.89748,0.66529214,28300,12955371
