MaxIW,Weights,EpThisIter,EpisodesSoFar,J_sample_variance,InitialReturnMax,ReturnStepMax,InitialReturnMean,MinIW,EmpiricalD2,Bound,MeanIW,InitialReturnStd,MinD2w0t,MaxD2w0t,StdIW,ReturnStepMaxmin,TimestepsSoFar,MeanD2w0t,InitialReturnMin,Iteration,ReturnMeanIW,EntropyCoefficient,EpRewMean,MeanEntropy,StdD2w0t,EpLenMean,TimeElapsed,InitialBound
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33100,2.2347672,5.3710327,100.0,3.5858154e-06,1.0,1.0,480.5494,1.0,1.4874187,,1.0,,88.42021,5930262,0.03882,-3.0007248,331,480.5494,,-112.38187493943866,-7.934639,0.19317241,19.41,9969.568128585815,480.5494
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33200,2.522508,4.544197,100.0,-5.4931643e-06,1.0,1.0,471.92648,1.0,1.5802759,,1.0,,88.534386,5932236,0.03948,-3.299385,332,471.92648,,-112.54949043323515,-7.934639,0.19473016,19.74,9973.14463877678,471.92648
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33300,2.5860026,3.9417572,100.0,-2.670288e-06,1.0,1.0,465.2655,1.0,1.600046,,1.0,,88.73163,5934238,0.04004,-2.5906982,333,465.2655,,-112.79647034588056,-7.934639,0.19605112,20.02,9976.65878367424,465.2655
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33400,2.77922,4.9103622,100.0,1.2207031e-06,1.0,1.0,463.73236,1.0,1.6587465,,1.0,,88.75995,5936249,0.04022,-2.9272842,334,463.73236,,-113.01871066277094,-7.934639,0.19647413,20.11,9980.607278823853,463.73236
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33500,2.4891315,5.880371,100.0,4.8065185e-06,1.0,1.0,489.92703,1.0,1.5697868,,1.0,,88.230835,5938154,0.0381,-2.5384216,335,489.92703,,-112.10137351268635,-7.934639,0.19143453,19.05,9984.543653726578,489.92703
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33600,2.101137,4.291687,100.0,7.5531007e-06,1.0,1.0,496.46765,1.0,1.442269,,1.0,,88.09369,5940039,0.0377,-2.462143,336,496.46765,,-112.21697610262983,-7.934639,0.19046614,18.85,9987.95051407814,496.46765
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33700,2.606415,5.2123566,100.0,3.2043456e-06,1.0,1.0,468.28226,1.0,1.606349,,1.0,,88.67314,5942026,0.03974,-2.928894,337,468.28226,,-112.53238433641303,-7.934639,0.19533919,19.87,9991.312497615814,468.28226
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33800,1.8531892,3.3842697,100.0,-8.010864e-06,1.0,1.0,470.51715,1.0,1.3544962,,1.0,,88.62619,5944005,0.03958,-2.9447556,338,470.51715,,-112.54378790097252,-7.934639,0.19497485,19.79,9994.98182606697,470.51715
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,33900,2.7149308,5.6743774,100.0,2.0599366e-06,1.0,1.0,473.09128,1.0,1.6394453,,1.0,,88.5728,5945975,0.0394,-2.7791214,339,473.09128,,-112.55788086293924,-7.934639,0.19454715,19.7,9998.244292974472,473.09128
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,34000,2.5187867,4.5730667,100.0,-1.3732911e-06,1.0,1.0,454.4682,1.0,1.5791138,,1.0,,88.949326,5948024,0.04098,-3.3214417,340,454.4682,,-113.21415187557855,-7.934639,0.198242,20.49,10001.960072755814,454.4682
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,34100,2.0362458,5.1788254,100.0,1.0681152e-06,1.0,1.0,495.7703,1.0,1.419816,,1.0,,88.11151,5949908,0.03768,-2.667015,341,495.7703,,-111.98953734354728,-7.934639,0.1904192,18.84,10005.150302410126,495.7703
2.4879675,[ 1.274  3.26  32.406 32.384 -9.354],100,34200,17100.18,5.1681366,100.0,-3.3569336e-06,0.5504279,1.0728984,487.86188,1.0562541,1.7390568,,1.1700923,0.32109413,88.721664,5951909,0.040928047,-2.7740402,342,487.86188,,-112.83973857141228,-7.934639,0.20053001,20.01,10008.995495557785,465.70633
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,34300,3.6266656,4.87825,100.0,2.5177003e-06,1.0,1.0,454.46353,1.0,1.8948402,,1.0,,88.947815,5953960,0.04102,-3.1502304,343,454.46353,,-113.34020050159872,-7.934639,0.1983337,20.51,10012.947433948517,454.46353
1.2234637,[ 1.274  3.26  32.406 32.384 -9.354],100,34400,521.4515,5.9131165,100.0,5.4931643e-06,0.7801805,1.0032884,457.61038,1.0101447,1.8191913,,1.0315151,0.057455003,88.96648,5956011,0.041056864,-3.0412445,344,457.61038,,-113.14880213216178,-7.934639,0.198508,20.51,10016.498119354248,453.69562
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,34500,2.1510413,4.95179,100.0,-7.6293944e-08,1.0,1.0,460.76416,1.0,1.4592881,,1.0,,88.82167,5958033,0.04044,-2.9683914,345,460.76416,,-113.01287244816325,-7.934639,0.19698454,20.22,10020.420098304749,460.76416
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,34600,2.4038157,3.81118,100.0,6.866455e-06,1.0,1.0,459.97482,1.0,1.5426456,,1.0,,88.83487,5960061,0.04056,-2.978012,346,459.97482,,-113.21444340815331,-7.934639,0.19727382,20.28,10024.143071174622,459.97482
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,34700,2.3732424,4.491852,100.0,-9.155274e-06,1.0,1.0,471.25058,1.0,1.5328174,,1.0,,88.60486,5962043,0.03964,-2.8040695,347,471.25058,,-112.92593160432008,-7.934639,0.19511254,19.82,10027.551489114761,471.25058
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,34800,2.3565798,5.0412292,100.0,-6.408691e-06,1.0,1.0,480.3844,1.0,1.5274161,,1.0,,88.42709,5963982,0.03878,-2.5903778,348,480.3844,,-112.19931365230593,-7.934639,0.19307718,19.39,10031.118616580963,480.3844
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,34900,2.9626267,5.311348,100.0,4.348755e-06,1.0,1.0,472.6525,1.0,1.712599,,1.0,,88.57753,5965955,0.03946,-2.8076477,349,472.6525,,-112.65372942474347,-7.934639,0.19468516,19.73,10034.402864933014,472.6525
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35000,2.143489,4.815132,100.0,4.4250487e-06,1.0,1.0,485.0734,1.0,1.4567178,,1.0,,88.32948,5967878,0.03846,-3.0375824,350,485.0734,,-112.2120707752899,-7.934639,0.19230628,19.23,10038.004415750504,485.0734
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35100,2.6419144,5.20018,100.0,-5.645752e-06,1.0,1.0,474.64362,1.0,1.6172501,,1.0,,88.53696,5969846,0.03936,-2.5618591,351,474.64362,,-112.79634382225954,-7.934639,0.19445781,19.68,10041.283060312271,474.64362
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35200,2.9843762,4.2517242,100.0,9.231568e-06,1.0,1.0,469.62756,1.0,1.7188823,,1.0,,88.644196,5971829,0.03966,-3.0954056,352,469.62756,,-112.59280405719815,-7.934639,0.19515684,19.83,10045.010611057281,469.62756
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35300,2.9374053,5.383072,100.0,-3.6621093e-06,1.0,1.0,474.8228,1.0,1.7052935,,1.0,,88.53644,5973793,0.03928,-2.8925705,353,474.8228,,-112.57221603271951,-7.934639,0.19425677,19.64,10048.244002580643,474.8228
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35400,2.6938288,4.874382,100.0,-2.7465821e-06,1.0,1.0,479.31305,1.0,1.6330639,,1.0,,88.434814,5975739,0.03892,-2.8074799,354,479.31305,,-112.42228437849664,-7.934639,0.19340165,19.46,10052.38810801506,479.31305
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35500,2.5212157,4.7737427,100.0,-8.392334e-07,1.0,1.0,480.60007,1.0,1.5798736,,1.0,,88.416046,5977683,0.03888,-2.964157,355,480.60007,,-112.59609708463967,-7.934639,0.19330685,19.44,10056.06594467163,480.60007
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35600,2.0241673,3.91893,100.0,-7.019043e-06,1.0,1.0,480.38617,1.0,1.4155992,,1.0,,88.42151,5979627,0.03888,-2.977806,356,480.38617,,-112.5428700311806,-7.934639,0.19330685,19.44,10059.763942718506,480.38617
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35700,2.8925169,5.857445,100.0,-1.3732911e-06,1.0,1.0,469.74698,1.0,1.6922181,,1.0,,88.64395,5981607,0.0396,-3.053093,357,469.74698,,-112.4247963026861,-7.934639,0.1950236,19.8,10063.034627199173,469.74698
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35800,2.5902436,4.8675385,100.0,6.408691e-06,1.0,1.0,484.27646,1.0,1.6013557,,1.0,,88.34369,5983535,0.03856,-2.8136597,358,484.27646,,-112.36683239246447,-7.934639,0.1925374,19.28,10066.864181041718,484.27646
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,35900,2.3857107,4.9958267,100.0,-2.2888185e-06,1.0,1.0,495.45456,1.0,1.5368309,,1.0,,88.11673,5985421,0.03772,-2.9006042,359,495.45456,,-112.05920902812564,-7.934639,0.19051129,18.86,10070.306499242783,495.45456
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36000,2.5157864,6.4759445,100.0,-3.8146973e-07,1.0,1.0,494.2521,1.0,1.5781723,,1.0,,88.14389,5987309,0.03776,-2.6325378,360,494.2521,,-111.92169977259191,-7.934639,0.19060892,18.88,10073.79709815979,494.2521
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36100,2.9847248,5.383835,100.0,-7.2479247e-06,1.0,1.0,459.78174,1.0,1.7189796,,1.0,,88.84273,5989334,0.0405,-3.1122284,361,459.78174,,-112.96731521573119,-7.934639,0.19712028,20.25,10077.301782608032,459.78174
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36200,2.953777,4.4249725,100.0,-6.1035157e-06,1.0,1.0,477.26328,1.0,1.7100409,,1.0,,88.4874,5991288,0.03908,-2.9512405,362,477.26328,,-112.47816124281451,-7.934639,0.19378263,19.54,10080.881669282913,477.26328
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36300,1.5749243,4.4328766,100.0,1.3732911e-06,1.0,1.0,512.1889,1.0,1.2486833,,1.0,,87.778885,5993113,0.0365,-2.9675522,363,512.1889,,-111.51773419938054,-7.934639,0.18752714,18.25,10084.268415689468,512.1889
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36400,2.240718,4.6014175,100.0,-1.1444092e-06,1.0,1.0,497.82974,1.0,1.4894018,,1.0,,88.07057,5994989,0.03752,-2.8017654,364,497.82974,,-111.89805057511816,-7.934639,0.19003054,18.76,10088.06333231926,497.82974
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36500,2.5617595,5.9485474,100.0,-6.4849855e-06,1.0,1.0,490.9615,1.0,1.5925281,,1.0,,88.20874,5996891,0.03804,-2.5614166,365,490.9615,,-112.13488124336038,-7.934639,0.19129746,19.02,10091.537245035172,490.9615
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36600,2.8923006,5.50177,100.0,5.0354006e-06,1.0,1.0,460.5218,1.0,1.6921566,,1.0,,88.82861,5998912,0.04042,-2.8814545,366,460.5218,,-112.88683646884527,-7.934639,0.19694006,20.21,10095.005950689316,460.5218
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36700,2.8698435,5.71389,100.0,1.6784668e-06,1.0,1.0,462.93878,1.0,1.685577,,1.0,,88.78136,6000921,0.04018,-2.984459,367,462.93878,,-112.69122164605874,-7.934639,0.19638583,20.09,10098.986732721329,462.93878
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36800,2.252943,4.671875,100.0,-3.0517577e-07,1.0,1.0,466.54068,1.0,1.493462,,1.0,,88.704834,6002918,0.03994,-2.5230713,368,466.54068,,-112.78226882454297,-7.934639,0.19582602,19.97,10102.268446207047,466.54068
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,36900,2.5076833,4.697838,100.0,9.765625e-06,1.0,1.0,463.23932,1.0,1.575625,,1.0,,88.770966,6004930,0.04024,-2.7087326,369,463.23932,,-112.96408354243782,-7.934639,0.19651793,20.12,10106.04581618309,463.23932
1.1720791,[ 1.274  3.26  32.406 32.384 -9.354],100,37000,221.34955,4.964966,100.0,1.4648437e-05,0.8463862,1.0031481,461.40787,1.001064,1.6545342,,1.0640234,0.03501461,88.821686,6006952,0.040474817,-3.042923,370,461.40787,,-113.01281552891851,-7.934639,0.19715454,20.22,10109.418529510498,460.75162
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37100,2.0246148,5.719307,100.0,-7.171631e-06,1.0,1.0,510.69925,1.0,1.4157636,,1.0,,87.806366,6008785,0.03666,-2.565834,371,510.69925,,-111.75470990355763,-7.934639,0.1879232,18.33,10113.106894254684,510.69925
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37200,1.9188092,4.9564743,100.0,3.967285e-06,1.0,1.0,470.70822,1.0,1.3782676,,1.0,,88.61656,6010769,0.03968,-2.6122513,372,470.70822,,-112.92371584626447,-7.934639,0.19520086,19.84,10116.425306081772,470.70822
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37300,2.6419585,5.954895,100.0,3.8146973e-06,1.0,1.0,496.84927,1.0,1.6172595,,1.0,,88.085526,6012653,0.03768,-2.4005737,373,496.84927,,-112.23441011803756,-7.934639,0.1904192,18.84,10120.193877220154,496.84927
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37400,2.899868,5.0367966,100.0,4.8828124e-06,1.0,1.0,483.48346,1.0,1.6943642,,1.0,,88.36096,6014583,0.0386,-2.8264923,374,483.48346,,-112.31667227412177,-7.934639,0.19264445,19.3,10123.741626501083,483.48346
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37500,2.4367316,3.938614,100.0,-5.1116945e-06,1.0,1.0,476.98932,1.0,1.5531781,,1.0,,88.489944,6016541,0.03916,-2.8097076,375,476.98932,,-112.68345684894092,-7.934639,0.19396685,19.58,10127.547116279602,476.98932
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37600,2.3191578,5.856407,100.0,9.07898e-06,1.0,1.0,482.0846,1.0,1.5152416,,1.0,,88.3887,6018477,0.03872,-2.910492,376,482.0846,,-112.39729234245492,-7.934639,0.19292466,19.36,10131.23983836174,482.0846
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37700,2.5227878,5.368431,100.0,-1.8310546e-06,1.0,1.0,484.29037,1.0,1.5803685,,1.0,,88.34198,6020406,0.03858,-3.1653519,377,484.29037,,-112.44156767967007,-7.934639,0.19259918,19.29,10134.438752412796,484.29037
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37800,2.6543055,4.6741257,100.0,2.822876e-06,1.0,1.0,482.81967,1.0,1.621041,,1.0,,88.372894,6022340,0.03868,-2.8007126,378,482.81967,,-112.43404215574198,-7.934639,0.19282918,19.34,10138.06956410408,482.81967
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,37900,2.7985895,4.375885,100.0,5.340576e-06,1.0,1.0,473.81396,1.0,1.6645176,,1.0,,88.5591,6024306,0.03932,-3.3415222,379,473.81396,,-112.46412452736651,-7.934639,0.19435155,19.66,10141.3668217659,473.81396
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,38000,2.7517214,5.6484146,100.0,-3.0517577e-07,1.0,1.0,470.70316,1.0,1.6505165,,1.0,,88.58216,6026285,0.03958,-2.9364166,380,470.70316,,-112.58637999918,-7.934639,0.19497491,19.79,10144.94249367714,470.70316
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,38100,2.8493125,6.649719,100.0,7.6293946e-07,1.0,1.0,477.37326,1.0,1.6795317,,1.0,,88.484344,6028239,0.03908,-3.0223312,381,477.37326,,-112.50800522652486,-7.934639,0.1937826,19.54,10148.175307512283,477.37326
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,38200,2.5446353,4.502716,100.0,-6.866455e-06,1.0,1.0,460.40576,1.0,1.5872012,,1.0,,88.82909,6030262,0.04046,-3.0395355,382,460.40576,,-112.99372394331748,-7.934639,0.19703218,20.23,10152.314401388168,460.40576
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,38300,2.6871138,5.3438644,100.0,-4.043579e-06,1.0,1.0,501.5042,1.0,1.6310265,,1.0,,87.99432,6032126,0.03728,-2.7486725,383,501.5042,,-111.89291337019026,-7.934639,0.18944453,18.64,10155.63810634613,501.5042
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,38400,2.768264,3.9691696,100.0,-6.8664554e-07,1.0,1.0,450.5807,1.0,1.65547,,1.0,,89.03128,6034189,0.04126,-2.8055573,384,450.5807,,-113.14232038753649,-7.934639,0.19889823,20.63,10159.644999742508,450.5807
1.2786517,[ 1.274  3.26  32.406 32.384 -9.354],100,38500,1449.786,4.673172,100.0,-7.781982e-06,0.7893115,1.007816,477.87878,1.0094074,1.5639522,,1.0315151,0.08806865,88.55565,6036154,0.039456617,-2.9178772,385,477.87878,,-112.44078387372505,-7.934639,0.1950848,19.65,10162.944548368454,473.9953
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,38600,2.7788198,5.741333,100.0,-1.1062622e-05,1.0,1.0,458.5348,1.0,1.6586233,,1.0,,88.86809,6038184,0.0406,-2.9593964,386,458.5348,,-112.98889512376259,-7.934639,0.1973611,20.3,10166.634890079498,458.5348
1.5530479,[ 1.274  3.26  32.406 32.384 -9.354],100,38700,6724.6978,6.330513,100.0,4.5776366e-07,0.616702,1.0347395,509.28125,1.0287632,1.7142205,,1.0975561,0.18385638,88.07448,6040065,0.03807607,-2.57621,387,509.28125,,-112.05247093868566,-7.934639,0.19260642,18.81,10170.042279958725,496.95538
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,38800,2.3773699,4.073143,100.0,1.3732911e-06,1.0,1.0,479.41663,1.0,1.5341433,,1.0,,88.42418,6042012,0.03894,-2.7419891,388,479.41663,,-112.51439753494188,-7.934639,0.19344564,19.47,10173.691083669662,479.41663
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,38900,2.3103545,5.8993225,100.0,1.9073486e-06,1.0,1.0,482.40634,1.0,1.5123638,,1.0,,88.38165,6043947,0.0387,-2.7351532,389,482.40634,,-112.40754346816024,-7.934639,0.19287528,19.35,10177.493572473526,482.40634
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39000,2.9381826,5.3407135,100.0,-5.8746336e-06,1.0,1.0,471.69434,1.0,1.7055244,,1.0,,88.59735,6045926,0.03958,-3.0892868,390,471.69434,,-112.82924820617127,-7.934639,0.19497487,19.79,10180.971475601196,471.69434
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39100,2.877336,5.491478,100.0,-1.0681152e-06,1.0,1.0,466.2778,1.0,1.6877638,,1.0,,88.66873,6047926,0.04,-2.8447418,391,466.2778,,-112.91198041809216,-7.934639,0.1959627,20.0,10184.664370536804,466.2778
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39200,2.573957,5.664604,100.0,-1.6021728e-06,1.0,1.0,469.47937,1.0,1.5963176,,1.0,,88.64432,6049912,0.03972,-2.9335632,392,469.47937,,-112.76193635104653,-7.934639,0.19529495,19.86,10188.06646847725,469.47937
1.3221481,[ 1.274  3.26  32.406 32.384 -9.354],100,39300,592.40857,5.790207,100.0,3.0517579e-06,0.8730606,1.0040863,487.89038,1.0104997,1.6653951,,1.0640234,0.056053434,88.36583,6051842,0.038657494,-3.1076965,393,487.89038,,-112.26977897162435,-7.934639,0.19293202,19.3,10191.743594646454,483.27502
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39400,3.2186592,4.955559,100.0,4.577637e-06,1.0,1.0,461.63525,1.0,1.7850723,,1.0,,88.80214,6053862,0.0404,-2.96109,394,461.63525,,-113.09845091818157,-7.934639,0.19689666,20.2,10195.790088176727,461.63525
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39500,2.4985905,4.915207,100.0,7.3242186e-06,1.0,1.0,487.60953,1.0,1.5727675,,1.0,,88.278534,6055775,0.03826,-3.1202164,395,487.60953,,-112.11580922891407,-7.934639,0.19182517,19.13,10199.321361780167,487.60953
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39600,2.2875004,4.641342,100.0,-1.9836425e-06,1.0,1.0,484.8688,1.0,1.504871,,1.0,,88.332245,6057700,0.0385,-2.59478,396,484.8688,,-112.30218387867946,-7.934639,0.19239663,19.25,10202.652581453323,484.8688
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39700,2.6850605,5.1840973,100.0,6.713867e-06,1.0,1.0,480.2841,1.0,1.6304008,,1.0,,88.42503,6059643,0.03886,-2.865265,397,480.2841,,-112.4507465330692,-7.934639,0.19326274,19.43,10206.259793758392,480.2841
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39800,2.870372,5.3605804,100.0,-7.6293944e-08,1.0,1.0,473.39444,1.0,1.6857167,,1.0,,88.56749,6061611,0.03936,-3.0590668,398,473.39444,,-112.49591179338077,-7.934639,0.19445786,19.68,10209.490391492844,473.39444
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,39900,2.8947146,5.2328568,100.0,-3.5095215e-06,1.0,1.0,487.13297,1.0,1.6928617,,1.0,,88.284836,6063529,0.03836,-2.7632675,399,487.13297,,-112.34840527953979,-7.934639,0.19205818,19.18,10213.179989099503,487.13297
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,40000,2.6365669,5.0030212,100.0,-1.2207031e-06,1.0,1.0,496.95007,1.0,1.6156083,,1.0,,88.08739,6065409,0.0376,-2.8244553,400,496.95007,,-111.97861387637484,-7.934639,0.19023144,18.8,10216.782042741776,496.95007
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,40100,2.5848277,6.8578644,100.0,-1.6555787e-05,1.0,1.0,476.4444,1.0,1.5996741,,1.0,,88.49979,6067370,0.03922,-2.7185364,401,476.4444,,-112.75960048573566,-7.934639,0.19412264,19.61,10220.375337600708,476.4444
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,40200,2.5374606,5.4962387,100.0,1.8310546e-06,1.0,1.0,467.8725,1.0,1.5849513,,1.0,,88.679794,6069360,0.0398,-2.6780624,402,467.8725,,-112.63604028333314,-7.934639,0.19549344,19.9,10224.45824766159,467.8725
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,40300,2.206656,4.152397,100.0,5.569458e-06,1.0,1.0,495.5689,1.0,1.4780372,,1.0,,88.115555,6071245,0.0377,-3.030449,403,495.5689,,-112.01083651166569,-7.934639,0.19046624,18.85,10227.841403484344,495.5689
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,40400,2.3907058,5.2901,100.0,-2.2125244e-06,1.0,1.0,471.2143,1.0,1.5384418,,1.0,,88.61122,6073222,0.03954,-3.361374,404,471.2143,,-112.57801851256345,-7.934639,0.1948685,19.77,10231.263897180557,471.2143
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,40500,1.8228551,4.5969925,100.0,2.5939942e-06,1.0,1.0,486.96777,1.0,1.3433636,,1.0,,88.28722,6075141,0.03838,-2.7358246,405,486.96777,,-112.38414904725533,-7.934639,0.19211939,19.19,10234.656389951706,486.96777
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,40600,1.9308649,3.9000015,100.0,-6.8664554e-07,1.0,1.0,483.4533,1.0,1.3825871,,1.0,,88.3587,6077074,0.03866,-2.3781967,406,483.4533,,-112.5131898064846,-7.934639,0.1927852,19.33,10238.154776573181,483.4533
1.4287925,[ 1.274  3.26  32.406 32.384 -9.354],100,40700,1387.2385,5.671753,100.0,-7.6293944e-08,0.7923796,1.0104094,471.25986,1.0116225,1.6681119,,1.0975561,0.0929633,88.71175,6079066,0.03995945,-3.1587982,407,471.25986,,-112.43101246247483,-7.934639,0.19618073,19.92,10241.588007211685,466.49478
2.7413015,[ 1.274  3.26  32.406 32.384 -9.354],100,40800,9792.394,5.0164337,100.0,-2.3651123e-06,0.43816006,1.0428747,484.2003,1.0474471,1.5514783,,1.1321458,0.24983133,88.73953,6081068,0.04066326,-3.074501,408,484.2003,,-112.7172512742895,-7.934639,0.19913703,20.02,10245.446506023407,464.9384
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,40900,2.3322344,5.2336044,100.0,1.0757446e-05,1.0,1.0,495.8981,1.0,1.5194998,,1.0,,88.108215,6082952,0.03768,-2.88517,409,495.8981,,-112.02063523979831,-7.934639,0.19041921,18.84,10248.702402591705,495.8981
1.5718681,[ 1.274  3.26  32.406 32.384 -9.354],100,41000,2466.2551,4.849823,100.0,-5.722046e-06,0.73894644,1.0077726,488.51102,1.0134144,1.579547,,1.0640234,0.115997344,88.37253,6084883,0.038729914,-2.5862198,410,488.51102,,-112.26328426589151,-7.934639,0.19323877,19.31,10252.373018026352,482.95612
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41100,2.498435,4.3182755,100.0,-6.1798096e-06,1.0,1.0,480.25366,1.0,1.5727166,,1.0,,88.43039,6086822,0.03878,-2.9315948,411,480.25366,,-112.16731297167911,-7.934639,0.19307709,19.39,10255.882646799088,480.25366
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41200,2.880352,4.948944,100.0,3.0517579e-06,1.0,1.0,464.4201,1.0,1.6886529,,1.0,,88.7502,6088826,0.04008,-3.652275,412,464.4201,,-112.72306883547566,-7.934639,0.19614427,20.04,10259.84028840065,464.4201
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41300,2.1208491,5.894638,100.0,7.6293944e-08,1.0,1.0,477.26398,1.0,1.4490174,,1.0,,88.48474,6090782,0.03912,-2.8996964,413,477.26398,,-112.61922334768622,-7.934639,0.19387774,19.56,10263.433661937714,477.26398
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41400,2.460789,4.1528854,100.0,2.2888183e-07,1.0,1.0,463.9795,1.0,1.5608253,,1.0,,88.7578,6092789,0.04014,-3.0235825,414,463.9795,,-112.81557413061984,-7.934639,0.19629326,20.07,10267.517290115356,463.9795
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41500,2.4168804,4.608597,100.0,2.2888185e-06,1.0,1.0,486.39307,1.0,1.546837,,1.0,,88.30057,6094709,0.0384,-2.6510315,415,486.39307,,-112.31454579596713,-7.934639,0.19216512,19.2,10270.69533443451,486.39307
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41600,2.4538546,4.487526,100.0,2.822876e-06,1.0,1.0,472.86365,1.0,1.5586203,,1.0,,88.57918,6096678,0.03938,-3.2973557,416,472.86365,,-112.43805325529055,-7.934639,0.19450283,19.69,10274.318556308746,472.86365
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41700,2.6491566,4.9130936,100.0,-9.613037e-06,1.0,1.0,478.28323,1.0,1.6194643,,1.0,,88.46481,6098630,0.03904,-3.0326233,417,478.28323,,-112.58339747660088,-7.934639,0.19369413,19.52,10277.828461647034,478.28323
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41800,2.2541752,3.7516708,100.0,-7.6293946e-07,1.0,1.0,474.29855,1.0,1.4938611,,1.0,,88.5455,6100598,0.03936,-2.733673,418,474.29855,,-112.71230646035943,-7.934639,0.19445796,19.68,10281.676920413971,474.29855
1.0,[ 1.274  3.26  32.406 32.384 -9.354],100,41900,2.5469656,4.818733,100.0,3.0517579e-06,1.0,1.0,455.556,1.0,1.5879248,,1.0,,88.92964,6102640,0.04084,-3.1519623,419,455.556,,-113.02829844881653,-7.934639,0.19791536,20.42,10285.405823230743,455.556
