InitialReturnMean,ReturnStepMaxmin,InitialReturnMin,StdD2w0t,TimeElapsed,TimestepsSoFar,EpLenMean,MaxD2w0t,MeanIW,InitialReturnStd,EpisodesSoFar,EmpiricalD2,ReturnMeanIW,Iteration,EpRewMean,ReturnStepMax,InitialBound,MeanD2w0t,MaxIW,InitialReturnMax,MeanEntropy,EpThisIter,MinIW,J_sample_variance,StdIW,Weights,MinD2w0t,Bound
-8.010864e-07,90.86199,-12.716766,203720.22,13344.570741176605,8140322,25.72,20093684.0,2.8155713,15.402634,40500,483170.12,820.1949,405,-104.65479210733804,100.0,320.20532,4476.9697,141.37758,67.24391,-0.50495714,100,3.1477452e-06,11379311.0,12.410099,[ 0.111 -1.56  -1.512 -1.646 -1.921],,820.1949
3.8146973e-06,90.43362,-11.418114,inf,13350.097979068756,8142795,24.73,8.597242e+26,16.267538,13.124805,40600,1.6011207e+25,4806.283,406,-105.92651631527782,100.0,339.99127,1.0110013e+23,1639.8655,43.42788,-0.5075536,100,3.2646923e-17,2189316900.0,160.44528,[ 0.075 -1.543 -1.507 -1.652 -1.924],,4806.283
1.2207031e-06,90.763565,-12.745132,2166263.8,13356.220106363297,8145378,25.83,172506620.0,22.30634,13.198507,40700,3386244.5,5704.272,407,-106.37358382039697,100.0,324.01907,54112.12,3265.6533,59.35725,-0.49391672,100,5.4355798e-08,2937434400.0,219.97394,[ 0.071 -1.522 -1.458 -1.678 -1.926],,5704.272
-2.8991699e-06,89.80305,-9.66452,1020405950.0,13361.923865795135,8147699,23.21,121679495000.0,7.502299,11.078657,40800,5422300700.0,1968.062,408,-106.73072468227433,100.0,369.60062,20607060.0,804.45154,49.888256,-0.49747843,100,2.1687086e-11,355134750.0,76.49791,[ 0.036 -1.506 -1.459 -1.69  -1.913],,1968.062
3.929138e-06,90.29043,-11.554771,4.0206127,13367.62312078476,8150120,24.21,173.80669,1.2070363,13.389989,40900,12.238826,409.24112,409,-105.43215574141776,100.0,347.0147,0.37174,16.780958,66.4771,-0.49373302,100,0.0037414194,233249.84,1.6313549,[ 0.044 -1.509 -1.434 -1.672 -1.916],,409.24112
-1.2588501e-06,90.49904,-11.53801,4432879.0,13373.219231367111,8152617,24.97,698049150.0,2.978067,13.447662,41000,12934326.0,844.74005,410,-106.13503154140757,100.0,336.7654,69874.79,259.61786,53.82062,-0.50227576,100,2.7301215e-09,41726710.0,25.080671,[ 0.031 -1.507 -1.425 -1.676 -1.913],,844.74005
9.651184e-06,91.22908,-13.64595,746172.6,13379.679211139679,8155320,27.03,63123864.0,19.007095,14.112262,41100,910889.7,4761.8,411,-105.02411726675876,100.0,302.8113,25292.225,1792.2903,65.262665,-0.5310635,100,9.8912825e-09,1780069600.0,173.67137,[ 0.028 -1.496 -1.395 -1.657 -1.921],,4761.8
2.0599366e-06,90.16769,-11.084297,0.8467743,13385.574393987656,8157719,23.99,13.394311,1.1093608,13.652012,41200,3.7446256,387.5378,412,-105.96890374239665,100.0,352.58752,0.14115305,9.074545,67.85643,-0.5368091,100,0.010042581,228337.02,1.5063633,[ 0.016 -1.502 -1.429 -1.648 -1.95 ],,387.5378
6.1798096e-06,91.30238,-14.687157,66845.08,13390.769996643066,8160434,27.15,6079887.5,15.384852,15.893634,41300,780940.3,3954.4497,413,-104.49527584691319,100.0,299.57825,2437.7017,2051.9316,63.98732,-0.54054236,100,4.5648715e-08,1455588100.0,151.84862,[ 0.01  -1.506 -1.432 -1.659 -1.956],,3954.4497
-5.7983398e-06,90.47179,-10.762962,0.86986476,13396.662698030472,8162901,24.67,17.649265,1.2036031,15.495207,41400,6.360497,398.1552,414,-105.19598381998343,100.0,338.32053,0.15389682,13.468945,79.39261,-0.5418175,100,0.022555267,241030.33,1.6213559,[ 0.021 -1.481 -1.435 -1.661 -1.96 ],,398.1552
-1.9073486e-06,90.84279,-12.705315,inf,13401.573439836502,8165470,25.69,4.704674e+21,18.772652,15.472634,41500,4.72363e+19,5303.5767,415,-104.77944874367755,100.0,320.97446,3.5450598e+17,1250.1885,70.96574,-0.54254025,100,1.5173438e-12,1424698600.0,135.83842,[ 0.024 -1.481 -1.431 -1.651 -1.961],,5303.5767
8.31604e-06,90.434616,-12.737976,inf,13407.565460205078,8167927,24.57,2.6835763e+19,6.770809,14.262183,41600,2.6985893e+17,2020.1619,416,-105.2256815604029,100.0,340.33615,561133950000000.0,1077.1986,58.385296,-0.5425393,100,9.038988e-12,384965120.0,67.62612,[ 0.044 -1.452 -1.437 -1.629 -1.962],,2020.1619
-1.1672973e-05,89.9571,-10.8856125,0.6218755,13413.497072935104,8170254,23.27,18.347197,1.1455109,14.639061,41700,2.0438452,422.35812,417,-105.21419513282018,100.0,362.95547,0.096176974,20.472052,64.32663,-0.54949206,100,0.02569665,267903.88,1.3444456,[ 0.05  -1.42  -1.432 -1.648 -1.961],,422.35812
-1.1291504e-05,91.093094,-12.650215,0.61604786,13418.920165538788,8172914,26.6,18.852625,1.2322304,15.166623,41800,2.7363238,375.17444,418,-105.16181290004755,100.0,309.15518,0.10901121,15.050289,52.399815,-0.5497465,100,0.016738584,85211.96,1.089212,[ 0.065 -1.435 -1.439 -1.651 -1.968],,375.17444
-2.4032593e-06,90.091675,-11.211914,8034.4595,13423.58869433403,8175284,23.7,441257.56,2.3477907,14.602183,41900,11163.725,807.8941,419,-105.5639578361239,100.0,356.37238,227.62209,187.1033,61.195404,-0.55290645,100,7.777816e-05,28631178.0,16.76785,[ 0.058 -1.439 -1.445 -1.645 -1.969],,807.8941
5.1879883e-06,90.63281,-12.49073,145060.4,13429.08784866333,8177800,25.16,10936234.0,2.5820954,15.795422,42000,349353.0,808.1833,420,-105.25941895843384,100.0,330.72836,4969.0425,349.72687,58.21589,-0.5664204,100,5.934331e-07,44148844.0,22.275372,[ 0.044 -1.411 -1.45  -1.628 -1.972],,808.1833
4.577637e-06,89.23594,-8.469864,102461.27,13434.439069986343,8179980,21.8,19455750.0,1.9358832,11.343591,42100,202733.72,741.7004,421,-106.4286031779346,100.0,396.97266,967.4413,122.84549,44.183968,-0.5725095,100,0.00010576457,8854485.0,9.005726,[ 0.063 -1.426 -1.427 -1.64  -1.985],,741.7004
-6.713867e-06,91.13114,-14.316475,0.33516112,13440.586879968643,8182602,26.22,3.809534,1.0947185,18.258629,42200,1.9105506,335.9607,422,-103.16073181604031,100.0,308.15964,0.075679466,6.975792,65.39531,-0.57301223,100,0.09638618,59635.586,0.8653889,[ 0.083 -1.401 -1.401 -1.639 -1.991],,335.9607
1.335144e-06,89.75224,-8.947212,0.61519367,13445.69868683815,8184914,23.12,8.621407,1.0895333,12.576776,42300,3.3939304,402.64667,423,-106.90412687026226,100.0,371.694,0.111492746,18.43338,82.33731,-0.57591134,100,0.026761144,195745.4,1.3053644,[ 0.084 -1.407 -1.408 -1.645 -1.992],,402.64667
6.027222e-06,90.45939,-11.362221,6.3800836,13450.542183876038,8187370,24.56,218.01761,1.4284264,11.923472,42400,53.797386,474.9154,424,-105.78383792488727,100.0,342.46332,0.6049221,42.197372,35.92812,-0.5737479,100,0.00037406862,1322933.8,3.7405612,[ 0.08  -1.409 -1.41  -1.655 -1.995],,474.9154
1.1825562e-06,90.06113,-10.670158,18933375000.0,13455.473878860474,8189740,23.7,4140485300000.0,31.490807,13.648985,42500,45258340000.0,8028.2417,425,-105.92565865771815,100.0,357.64655,116480880.0,3360.187,53.314255,-0.57318956,100,2.921923e-07,6143505000.0,321.17017,[ 0.083 -1.411 -1.403 -1.646 -1.993],,8028.2417
-8.010864e-07,89.671745,-10.088257,inf,13461.202116966248,8192019,22.79,7.864339e+20,37.35254,11.192185,42600,8.229991e+18,12344.609,426,-106.29552967265819,100.0,376.2137,2.1261767e+16,3811.4453,43.92195,-0.5724958,100,1.8113196e-14,14941983000.0,374.35184,[ 0.098 -1.39  -1.39  -1.663 -1.992],,12344.609
-1.6403199e-06,90.256165,-12.237389,64069005000.0,13467.189772605896,8194421,24.02,4887318000000.0,10.755885,14.118584,42700,125805490000.0,4144.4014,427,-105.01340704247377,100.0,348.99194,1291173900.0,5728.5967,46.230114,-0.5747725,100,3.7093212e-10,1597143600.0,109.88587,[ 0.091 -1.368 -1.387 -1.609 -1.991],,4144.4014
-5.340576e-07,91.493546,-14.68322,500.57642,13473.47483420372,8197227,28.06,30292.227,2.1981373,16.441732,42800,1186.531,574.4024,428,-105.31556062722242,100.0,289.88913,25.12165,141.68552,81.907845,-0.556328,100,0.00013015296,11116382.0,13.925196,[ 0.074 -1.38  -1.41  -1.643 -1.994],,574.4024
-4.196167e-06,89.74106,-8.73777,13.64211,13478.927238225937,8199539,23.12,855.57544,1.6602303,8.659211,42900,99.58255,602.5724,429,-108.02059929629496,100.0,375.97256,0.9602076,48.82543,36.88639,-0.5593092,100,0.0004451375,2621575.0,4.874142,[ 0.077 -1.361 -1.413 -1.634 -1.975],,602.5724
3.929138e-06,89.82336,-9.832199,3.999777,13484.062375307083,8201867,23.28,366.79175,1.207001,13.8712635,43000,40.052864,443.33807,430,-106.82641538652496,100.0,368.33417,0.32452044,29.345997,77.952705,-0.5603062,100,0.0010366852,1144911.8,3.3556015,[ 0.095 -1.377 -1.406 -1.633 -1.978],,443.33807
1.6403199e-06,91.46777,-14.653862,1.7646463,13489.284873485565,8204629,27.62,104.68793,1.3416169,17.218973,43100,10.495672,385.65588,431,-104.01999649381713,100.0,291.9638,0.22133917,17.259455,71.60345,-0.5621858,100,0.017268615,274428.03,2.212309,[ 0.09  -1.385 -1.405 -1.626 -1.979],,385.65588
6.790161e-06,90.38675,-11.727791,10853211.0,13494.852309465408,8207074,24.45,459780800.0,2.4301248,13.114707,43200,19028688.0,761.0843,432,-105.38229366866886,100.0,342.8813,641375.94,334.9062,59.419197,-0.57221293,100,6.113508e-08,30387016.0,18.59676,[ 0.105 -1.368 -1.39  -1.618 -1.981],,761.0843
-9.536743e-06,89.65248,-10.166954,28.267544,13500.132778644562,8209338,22.64,1982.1777,1.3886634,12.738912,43300,64.515045,496.5489,433,-105.81387564693482,100.0,377.32504,1.1508378,60.736683,47.258495,-0.5772037,100,0.0022295816,3545719.0,6.0066547,[ 0.085 -1.369 -1.421 -1.601 -1.991],,496.5489
-8.31604e-06,91.14295,-14.573631,226970.05,13505.470385074615,8211986,26.48,23799068.0,4.1495695,18.533154,43400,389053.3,1604.303,434,-104.02736491619237,100.0,306.96548,4663.743,1180.0767,93.42599,-0.5813635,100,4.9419123e-06,192420260.0,36.184242,[ 0.079 -1.394 -1.432 -1.614 -1.996],,1604.303
7.896423e-06,90.06285,-10.994797,5.5694056,13511.279098272324,8214341,23.55,149.62961,1.296818,14.853367,43500,27.08924,443.40228,435,-105.23489567472387,100.0,357.91357,0.59287006,25.994804,63.90098,-0.5840392,100,0.00083128974,936928.06,3.1015787,[ 0.077 -1.409 -1.445 -1.646 -2.   ],,443.40228
-9.231568e-06,90.74796,-11.922905,146.24413,13516.670877695084,8216902,25.61,8192.316,2.311254,15.258725,43600,304.37393,694.7849,436,-105.66751519654079,100.0,325.06885,6.032546,133.83432,64.98588,-0.586249,100,0.00013131494,6450751.5,9.665984,[ 0.081 -1.418 -1.436 -1.65  -2.003],,694.7849
-1.1940003e-05,89.90262,-10.788727,1115902.5,13521.914383172989,8219237,23.35,228543300.0,1.5786526,12.0983,43700,2861519.2,559.3796,437,-106.21201011797187,100.0,365.15982,9258.534,75.70644,68.23753,-0.58813137,100,7.188133e-07,5743748.0,7.561085,[ 0.084 -1.398 -1.436 -1.64  -2.005],,559.3796
-1.3732911e-06,91.12275,-14.522041,11.784193,13527.566979408264,8221895,26.58,571.16284,1.3549151,16.219637,43800,93.34378,405.1401,438,-104.68880043628471,100.0,307.82068,1.1143429,48.81405,63.17568,-0.5905897,100,0.0012920834,1138389.5,3.9222722,[ 0.077 -1.412 -1.443 -1.624 -2.007],,405.1401
-7.095337e-06,90.46493,-12.06414,119350.65,13533.00364613533,8224385,24.9,21575352.0,2.365449,13.099851,43900,254764.84,745.95605,439,-106.43189433081385,100.0,338.83954,1172.4521,182.9164,52.907135,-0.601625,100,5.643795e-07,19274666.0,14.904702,[ 0.061 -1.399 -1.454 -1.623 -2.01 ],,745.95605
7.6293944e-08,89.33829,-9.281456,8512225.0,13538.389512062073,8226594,22.09,924431550.0,20.443665,10.640973,44000,42210510.0,6888.8525,440,-106.71365653645788,100.0,391.88943,377085.2,2094.162,51.04224,-0.6072403,100,8.518626e-09,4611454000.0,204.89592,[ 0.042 -1.38  -1.453 -1.635 -2.021],,6888.8525
-4.5776366e-07,89.80435,-9.941101,0.45204768,13544.367782115936,8228900,23.06,13.080223,1.1250647,12.078453,44100,3.7679267,419.97375,441,-106.02904477980657,100.0,369.963,0.086003475,12.287841,48.128853,-0.6062138,100,0.016700866,228822.16,1.4456649,[ 0.04  -1.377 -1.484 -1.629 -2.026],,419.97375
1.7166137e-06,88.8924,-7.5846176,452910450000.0,13549.258265018463,8231036,21.36,22492597000000.0,4.61279,8.72082,44200,669201900000.0,1803.763,442,-107.94957078031285,100.0,412.54834,13617414000.0,666.41754,41.594578,-0.6050301,100,1.0041199e-09,233385440.0,39.902073,[ 0.042 -1.39  -1.486 -1.631 -2.025],,1803.763
2.9373168e-06,90.706024,-12.646774,62121.227,13554.859858036041,8233573,25.37,7350913.5,2.050353,14.727108,44300,111152.52,619.21313,443,-105.20912412034873,100.0,327.41492,1407.7462,169.17654,58.074623,-0.60911775,100,1.7950635e-05,18822850.0,15.045933,[ 0.053 -1.385 -1.484 -1.595 -2.024],,619.21313
1.6784668e-06,89.15964,-8.363525,211.11879,13559.662650346756,8235736,21.63,19258.658,2.7852838,8.85096,44400,2948.7295,1025.0028,444,-107.50955283644987,100.0,404.85422,10.2086115,147.6235,35.164825,-0.6116254,100,1.1018556e-05,27435112.0,15.399328,[ 0.079 -1.371 -1.467 -1.576 -2.028],,1025.0028
8.31604e-06,89.69917,-9.668175,265.52972,13564.742611408234,8238017,22.81,8244.209,1.5572886,10.3193245,44500,1095.4037,562.6287,445,-107.53817524931031,100.0,380.23627,22.146935,134.483,31.146187,-0.6095691,100,0.00012850421,8906797.0,8.97308,[ 0.064 -1.388 -1.467 -1.572 -2.031],,562.6287
-2.1362305e-06,90.56046,-12.622421,69.35243,13569.820483922958,8240493,24.76,7675.4023,1.6635406,17.308058,44600,531.0595,566.70166,446,-104.4816283407055,100.0,334.46613,4.501493,154.5613,69.21036,-0.60369766,100,7.9540114e-05,7472865.5,8.089706,[ 0.058 -1.388 -1.449 -1.576 -2.028],,566.70166
-2.861023e-06,90.01442,-11.103027,4.1987886,13574.832923173904,8242831,23.38,240.21228,1.3094176,15.032796,44700,32.200054,454.94827,447,-105.04141214239067,100.0,360.33633,0.51428664,58.160404,59.406517,-0.60230744,100,0.001964168,676486.0,2.6579096,[ 0.063 -1.399 -1.436 -1.58  -2.023],,454.94827
1.2969971e-06,90.15247,-11.398544,7.245866,13580.126102685928,8245220,23.89,274.17908,1.214419,13.798013,44800,33.083675,420.20792,448,-105.6840823459903,100.0,353.43198,0.6749506,41.400032,54.455994,-0.60552156,100,0.0016995613,847005.06,2.861599,[ 0.064 -1.4   -1.439 -1.595 -2.021],,420.20792
1.1825562e-06,90.29456,-11.241158,83.49237,13585.077826499939,8247665,24.45,3947.889,1.6573433,13.200599,44900,242.68393,538.0513,449,-106.42433718921133,100.0,346.26492,5.2822375,69.26217,57.195816,-0.614196,100,0.0010939292,4024204.0,6.9388733,[ 0.07  -1.392 -1.42  -1.587 -2.024],,538.0513
6.1035155e-07,89.97018,-11.07962,92.351524,13590.069797754288,8250009,23.44,4117.5254,1.9725568,13.706743,45000,466.53632,642.59766,450,-105.82970172371955,100.0,362.02725,5.929925,73.364395,57.850075,-0.61748326,100,3.491809e-05,4343489.5,7.1069036,[ 0.079 -1.379 -1.423 -1.577 -2.033],,642.59766
-2.1362305e-06,90.84251,-12.553551,2.1811407,13595.470066547394,8252584,25.75,69.3721,1.3090793,13.083632,45100,19.426008,411.9339,451,-105.41840915233037,100.0,322.38226,0.27112484,17.460518,43.34356,-0.6150423,100,0.0058356803,449854.03,2.2617633,[ 0.075 -1.365 -1.411 -1.555 -2.036],,411.9339
5.264282e-06,89.90986,-10.018616,nan,13600.180150270462,8254910,23.26,inf,19.36306,13.5162945,45200,inf,6036.932,452,-105.71850713558256,100.0,365.04504,nan,1986.6932,52.249794,-0.61524755,100,8.7839624e-23,3562689500.0,194.51881,[ 0.075 -1.366 -1.402 -1.548 -2.034],,6036.932
1.0414124e-05,90.406265,-11.474236,6143873.5,13606.147192955017,8257382,24.72,749586200.0,3.9733038,13.2071295,45300,42351790.0,1242.9894,453,-106.21868907951783,100.0,341.11343,143725.5,407.76273,51.047386,-0.61620784,100,3.3008178e-07,122650920.0,37.318092,[ 0.104 -1.339 -1.415 -1.516 -2.034],,1242.9894
-4.5013426e-06,89.83247,-10.132469,0.2508943,13611.65180683136,8259705,23.23,2.9441037,1.0622195,10.988599,45400,1.3433647,387.87933,454,-106.4808420246799,100.0,368.43335,0.054286618,4.470212,43.648186,-0.61724824,100,0.10238075,24127.275,0.5058094,[ 0.104 -1.333 -1.431 -1.531 -2.035],,387.87933
-1.2207031e-06,90.26767,-11.79142,739.17944,13616.28754067421,8262114,24.09,19908.043,1.8581631,13.937294,45500,1451.6345,586.1254,455,-105.18091911075564,100.0,348.32184,60.180023,91.2659,60.98876,-0.626169,100,4.6339446e-05,5960615.5,8.892087,[ 0.102 -1.339 -1.435 -1.53  -2.036],,586.1254
-1.3046265e-05,89.83937,-10.712479,145306.88,13621.061988592148,8264420,23.06,3476447.5,8.485357,14.287495,45600,205070.16,3112.1555,456,-105.63324248021809,100.0,368.3862,11672.038,2383.8215,74.300934,-0.6327525,100,8.122838e-06,657280000.0,70.590385,[ 0.1   -1.327 -1.438 -1.51  -2.045],,3112.1555
7.6293946e-07,89.84312,-9.806358,8195.422,13626.605999469757,8266744,23.24,1148065.0,2.0108669,12.486429,45700,38589.066,671.16907,457,-106.40315130349695,100.0,367.82773,120.8946,74.0905,54.618683,-0.63433963,100,1.3353462e-05,7944720.0,9.098406,[ 0.095 -1.323 -1.419 -1.523 -2.052],,671.16907
-7.171631e-06,90.09805,-11.041405,0.37209073,13631.838502645493,8269128,23.84,8.399882,1.0988678,14.122319,45800,3.436348,380.89313,458,-106.11141401952902,100.0,355.7121,0.0753613,12.845571,69.614296,-0.62958723,100,0.02744074,211120.81,1.5227878,[ 0.086 -1.324 -1.417 -1.503 -2.053],,380.89313
-5.645752e-06,89.935135,-10.1265335,194713120.0,13636.667264699936,8271501,23.73,28192737000.0,2.113098,11.093418,45900,704091650.0,688.0008,459,-107.55522979748359,100.0,362.8157,3494828.8,196.58156,48.3299,-0.6257804,100,1.3374681e-09,19019546.0,14.710832,[ 0.078 -1.331 -1.418 -1.5   -2.048],,688.0008
-1.14440915e-07,89.48581,-9.269196,inf,13641.784010410309,8273733,22.32,1.10763914e+24,18.635006,10.819139,46000,1.1081862e+22,8723.307,460,-106.50126472097416,100.0,386.33267,1.1177932e+20,4332.6133,48.474365,-0.6188805,100,1.8104252e-14,7498215400.0,188.50085,[ 0.077 -1.343 -1.433 -1.48  -2.045],,8723.307
-2.8991699e-06,91.05104,-14.272835,64.52247,13647.89024758339,8276346,26.13,7429.9736,1.4989494,16.145033,46100,377.33813,431.94543,461,-103.8533610043185,100.0,311.86273,2.3344674,69.587685,57.17566,-0.6210938,100,0.00034611532,2172551.8,6.753456,[ 0.053 -1.376 -1.481 -1.514 -2.038],,431.94543
4.310608e-06,89.836586,-10.596718,2.668672,13652.918605327606,8278658,23.12,133.07433,1.2072492,12.573099,46200,24.25045,428.93387,462,-105.92964036469694,100.0,368.4868,0.26539057,26.486803,45.183914,-0.6252289,100,0.002627519,953341.8,3.2413745,[ 0.064 -1.372 -1.477 -1.528 -2.04 ],,428.93387
-1.8310546e-06,89.58205,-9.79512,146.56784,13657.69857621193,8280932,22.74,8401.009,1.7592224,10.729687,46300,466.36273,664.41473,463,-107.08217041873415,100.0,379.94153,7.991132,113.952934,52.313026,-0.633304,100,4.2591975e-05,5104152.0,6.4820037,[ 0.072 -1.351 -1.469 -1.523 -2.044],,664.41473
-1.2969971e-06,88.0045,-5.5753555,0.25338542,13662.529299497604,8282859,19.27,4.5325365,1.1049281,5.071149,46400,1.7422558,508.80246,464,-108.28501020745523,100.0,466.92865,0.048948534,3.8645165,24.430191,-0.63494694,100,0.12792662,75964.24,0.66438884,[ 0.087 -1.355 -1.464 -1.508 -2.052],,508.80246
3.0899048e-06,90.167336,-11.030174,4.51923,13667.410528182983,8285281,24.22,145.57687,1.4170163,11.979485,46500,26.939112,467.35577,465,-106.97030377676244,100.0,352.13943,0.6735003,38.865803,36.92587,-0.6370255,100,0.0016204758,1465155.9,4.241028,[ 0.081 -1.356 -1.464 -1.502 -2.054],,467.35577
9.918213e-07,90.272095,-12.236359,128867.41,13672.48338341713,8287680,23.99,16736817.0,1.716734,15.321505,46600,645952.44,569.72003,466,-104.69133066291613,100.0,348.32565,3158.2695,178.98416,49.607315,-0.6396328,100,5.190628e-07,8157314.5,9.121546,[ 0.087 -1.363 -1.481 -1.503 -2.056],,569.72003
4.4250487e-06,89.76756,-10.77623,140.12143,13677.65870642662,8289954,22.74,8777.723,2.0589838,14.484707,46700,586.15204,705.9308,467,-104.97333498964535,100.0,372.21664,6.4262137,73.23123,75.46841,-0.64038396,100,8.9909445e-05,7011631.0,8.618211,[ 0.083 -1.361 -1.48  -1.526 -2.059],,705.9308
-2.822876e-06,90.28442,-12.054741,36900.664,13682.925719499588,8292367,24.13,2672155.8,3.55145,14.965304,46800,33983.125,1178.5662,468,-105.15360506946519,100.0,347.4141,780.3684,352.16742,59.228767,-0.6382343,100,3.2955242e-05,71967840.0,26.699234,[ 0.077 -1.383 -1.482 -1.534 -2.059],,1178.5662
-2.2888185e-06,89.51444,-10.463219,260261.9,13687.987180948257,8294604,22.37,23093394.0,3.1616912,12.932147,46900,670196.56,1084.9979,469,-106.09599833880897,100.0,383.70956,7463.0005,263.75717,61.271065,-0.63871974,100,4.447647e-06,69427490.0,25.964762,[ 0.078 -1.373 -1.497 -1.528 -2.057],,1084.9979
7.133484e-06,89.805565,-10.532066,inf,13693.21593117714,8296919,23.15,1.979216e+22,9.845282,11.855821,47000,1.9879227e+20,3253.5122,470,-106.42565698751925,100.0,369.67932,4.263962e+17,1282.3228,50.358414,-0.6396992,100,1.5768475e-14,926141000.0,93.6696,[ 0.067 -1.386 -1.486 -1.532 -2.058],,3253.5122
1.4495849e-06,90.139366,-10.97834,397413.16,13698.81114602089,8299329,24.1,52802350.0,4.8082976,13.251761,47100,1895756.8,1489.9487,471,-106.77097357945924,100.0,353.41864,11193.2,601.9154,58.32617,-0.6449585,100,1.1031225e-07,161054000.0,42.986275,[ 0.055 -1.397 -1.496 -1.5   -2.059],,1489.9487
-7.820129e-06,88.7527,-8.232887,9081.893,13704.287199020386,8301405,20.76,852327.75,2.033239,9.11358,47200,58002.836,729.5781,472,-106.8339547419548,100.0,422.18826,301.78668,165.2615,44.047832,-0.6487395,100,6.694835e-08,24229682.0,15.902165,[ 0.042 -1.386 -1.52  -1.494 -2.064],,729.5781
-1.1100769e-05,89.855576,-10.404503,18.96275,13709.380201339722,8303713,23.08,936.17694,1.5501531,11.532556,47300,175.92856,559.12427,473,-105.87483580756353,100.0,369.0989,1.2727784,48.33793,46.080753,-0.65260315,100,5.6832723e-05,3039355.8,5.38589,[ 0.068 -1.398 -1.533 -1.514 -2.068],,559.12427
-8.69751e-06,89.332664,-9.125488,15.278007,13714.258544921875,8305921,22.08,1317.2085,1.5742031,11.812411,47400,159.95761,596.35315,474,-106.72879627218995,100.0,392.06198,1.4898856,56.886013,51.104523,-0.6531221,100,0.000255684,2854800.8,4.901215,[ 0.064 -1.388 -1.539 -1.52  -2.072],,596.35315
-7.5531007e-06,90.37391,-11.2814865,0.5939522,13719.329555273056,8308375,24.54,15.722208,1.1311692,12.933183,47500,3.210746,375.6262,475,-105.84270075628008,100.0,342.92334,0.097077824,7.2604957,46.74672,-0.6569324,100,0.011749798,110608.92,1.1861039,[ 0.063 -1.393 -1.525 -1.522 -2.072],,375.6262
-2.8991699e-06,89.25373,-9.67968,2002517500.0,13723.90057849884,8310559,21.84,233953150000.0,4.164372,10.532397,47600,3135973400.0,1450.6692,476,-106.89011593864,100.0,397.86847,26914692.0,428.40442,43.76783,-0.6620971,100,3.0818995e-10,65764628.0,23.5898,[ 0.053 -1.399 -1.527 -1.526 -2.076],,1450.6692
1.2702942e-05,89.8073,-10.4737015,995.53735,13729.099459409714,8312859,23.0,167954.34,2.2519732,12.992539,47700,3644.4487,697.1109,477,-105.71618659847503,100.0,369.96472,12.369415,162.99492,52.25245,-0.66450185,100,8.1067454e-05,16659303.0,15.704408,[ 0.07  -1.394 -1.503 -1.505 -2.081],,697.1109
-5.8746336e-06,90.240265,-11.833466,5.515182e+16,13734.107370376587,8315263,24.04,6.8547095e+18,30.44783,16.119364,47800,7.812445e+16,9735.953,478,-105.29267138528517,100.0,349.30038,573144500000000.0,3074.0737,70.83016,-0.6642883,100,2.6037313e-11,9336387000.0,303.08936,[ 0.044 -1.403 -1.508 -1.498 -2.083],,9735.953
-5.1116945e-06,89.582855,-10.299858,122853.64,13739.704352378845,8317529,22.66,17094352.0,1.4739194,10.653429,47900,222366.88,539.9573,479,-106.69629527489586,100.0,380.2396,2279.7173,84.93643,39.42338,-0.6587512,100,1.394197e-07,4429050.0,6.564219,[ 0.049 -1.398 -1.493 -1.458 -2.083],,539.9573
4.8828124e-06,90.00709,-10.657272,779814960000.0,13744.950685024261,8319894,23.65,112913930000000.0,228.9483,12.106903,48000,2085372700000.0,70839.25,480,-106.7893463384111,100.0,361.5996,15747015000.0,23586.504,44.23548,-0.6599282,100,5.3719043e-12,500964000000.0,2311.857,[ 0.032 -1.406 -1.485 -1.466 -2.078],,70839.25
8.163453e-06,89.298416,-9.302231,16.615803,13749.93838763237,8322086,21.92,2117.9675,1.7257704,11.455793,48100,133.20105,659.0813,481,-106.49695193044722,100.0,394.61343,0.89986014,62.107967,53.67168,-0.6601439,100,0.0002622986,4527206.0,6.160046,[ 0.045 -1.386 -1.499 -1.454 -2.079],,659.0813
6.828308e-06,89.55521,-10.016045,1141.3275,13754.963966608047,8324329,22.43,60993.42,1.4393346,11.764865,48200,2730.978,541.7192,482,-106.25670181213978,100.0,383.16006,52.54673,52.4957,46.540764,-0.6630293,100,5.0286795e-05,1465196.8,3.4754117,[ 0.042 -1.41  -1.506 -1.458 -2.079],,541.7192
9.307862e-06,90.238144,-11.980751,3419722.0,13760.370656967163,8326707,23.78,676324740.0,2.8404443,17.18358,48300,6877781.0,926.9411,483,-104.17852540807,100.0,349.87543,25427.55,458.3559,87.22195,-0.6593733,100,1.2952622e-05,33294602.0,18.94738,[ 0.034 -1.426 -1.505 -1.469 -2.082],,926.9411
7.6675415e-06,89.6289,-8.976143,0.6211597,13765.62217950821,8328972,22.65,10.124576,1.2656718,12.697945,48400,4.1081076,478.2794,484,-106.12783557063227,100.0,378.22385,0.113018245,11.838175,72.84223,-0.6584004,100,0.041049674,184776.56,1.2327708,[ 0.024 -1.415 -1.506 -1.485 -2.078],,478.2794
1.2207031e-06,89.93701,-10.842583,382.37006,13770.397444486618,8331311,23.39,66620.375,1.5331225,13.310104,48500,2307.8782,537.9682,485,-105.99224976304886,100.0,363.5592,10.024885,88.11123,60.44639,-0.6563109,100,0.00017647672,3990752.8,6.346466,[ 0.019 -1.418 -1.511 -1.494 -2.077],,537.9682
