EpThisIter,TimeElapsed,MaxD2w0t,Weights,EpLenMean,InitialReturnMean,MaxIW,InitialReturnMax,ReturnStepMaxmin,MeanIW,InitialReturnMin,J_sample_variance,StdIW,EpisodesSoFar,StdD2w0t,Bound,EpRewMean,MinD2w0t,ReturnStepMax,Iteration,TimestepsSoFar,EmpiricalD2,MinIW,ReturnMeanIW,EntropyCoefficient,InitialReturnStd,MeanEntropy,InitialBound,MeanD2w0t
100,8546.109388589859,3.431793e+17,[-1.56  -2.074 -2.001 -1.043 -1.809],41.89,2.1362305e-06,13683.667,35.012596,93.966644,32.288143,-20.172684,2480390100.0,312.57275,24000,2041635100000000.0,5699.3057,-105.42378388870115,,100.0,240,4872330,4446952500000000.0,1.0886332e-11,5699.3057,,15.550853,-0.3882658,176.60254,20308424000000.0
100,8554.490729570389,1.4968784e+16,[-1.574 -2.084 -2.017 -1.081 -1.807],39.46,2.0599366e-06,302.39664,48.489227,93.72476,3.7527447,-20.063934,18011680.0,29.774977,24100,130744970000000.0,576.77325,-104.08045240687885,,100.0,241,4876276,192882020000000.0,1.1417615e-11,576.77325,,18.101068,-0.40061486,187.54863,4430389000000.0
100,8563.133272409439,3.4397337e+16,[-1.59  -2.106 -2.001 -1.108 -1.82 ],45.94,5.722046e-07,4518.363,42.88665,94.44925,41.94021,-23.002869,1357911800.0,429.9639,24200,162366240000000.0,3806.2722,-104.53068321691494,,100.0,242,4880870,427041600000000.0,6.479367e-13,3806.2722,,16.391224,-0.4045409,155.62631,1205160100000.0
100,8571.951178073883,73850.555,[-1.568 -2.057 -1.973 -1.114 -1.823],39.17,4.615784e-06,398.15646,36.96849,93.61491,1.46289,-17.398941,5511916.0,9.759714,24300,1524.3553,362.07535,-105.46722166279649,,100.0,243,4884787,2931.9143,9.076773e-08,362.07535,,14.885419,-0.41625383,192.32425,90.91246
100,8579.747451782227,17638.76,[-1.551 -2.069 -1.98  -1.107 -1.835],41.21,-5.1879883e-06,306.2099,51.53353,93.89157,4.1727037,-20.206856,7077349.5,28.653997,24400,220.90431,499.81494,-105.25925782676153,,100.0,244,4888908,1307.7697,0.00019480502,499.81494,,15.129897,-0.41762918,180.10402,13.382233
100,8587.669004917145,1.1293661e+19,[-1.532 -2.063 -1.987 -1.105 -1.837],41.59,1.5258789e-06,3863.2349,32.701077,93.97424,1.1406716,-21.668594,74165710.0,35.261772,24500,5.3674043e+16,1035.6355,-104.51058313404502,,100.0,245,4893067,1.5995025e+17,5.068515e-13,1035.6355,,16.082481,-0.42170793,176.45775,393071550000000.0
100,8596.988114833832,218305.06,[-1.547 -2.097 -1.998 -1.091 -1.841],44.93,4.15802e-06,801.1224,51.94526,94.3271,6.5128818,-22.175873,40646140.0,62.711227,24600,4242.559,725.25323,-104.9765860042696,,100.0,246,4897560,28298.275,2.2350357e-06,725.25323,,16.422522,-0.42406753,160.87262,396.16565
100,8605.300298213959,736.44904,[-1.565 -2.097 -2.018 -1.072 -1.843],43.88,4.7683716e-06,103.44899,36.668854,94.21541,1.2208445,-21.757416,546986.56,4.5482936,24700,21.91447,211.80835,-104.97383799614528,,100.0,247,4901948,86.21275,0.00029624187,211.80835,,15.334796,-0.4134787,165.7802,2.758901
100,8613.444106578827,422.43628,[-1.564 -2.109 -2.03  -1.064 -1.832],44.32,2.9373168e-06,35.03932,35.304783,94.27504,1.0811936,-20.283905,194622.2,3.5082066,24800,8.027231,176.80486,-104.70523760747867,,100.0,248,4906380,54.477642,0.00025762667,176.80486,,15.570198,-0.4157898,163.6349,0.731116
100,8620.924810647964,1880237300.0,[-1.561 -2.102 -2.031 -1.073 -1.835],41.51,-3.0517579e-06,475.04553,30.924988,93.87784,2.7702456,-20.837723,6255863.5,22.736738,24900,15064369.0,432.76355,-106.3103081280748,,100.0,249,4910531,55150220.0,1.7638414e-10,432.76355,,13.9559355,-0.40805694,180.39233,316178.1
100,8627.896134614944,259986490000.0,[-1.563 -2.088 -2.025 -1.09  -1.827],35.58,3.967285e-06,424.07974,44.81665,93.04361,5.4518495,-16.494537,38346870.0,42.83575,25000,1255391100.0,897.5819,-105.96462415197459,,100.0,250,4914089,3050732000.0,5.0570126e-10,897.5819,,13.957705,-0.4169741,217.82268,9309436.0
100,8635.69128370285,17.528818,[-1.561 -2.108 -2.015 -1.082 -1.836],39.46,2.0599366e-06,37.58719,46.41681,93.61229,1.111132,-18.862892,62015.652,1.2819883,25100,0.90308154,218.00043,-106.29963821474347,,100.0,251,4918035,3.0686634,0.007744033,218.00043,,14.739956,-0.41994002,191.83653,0.19314522
100,8643.749327898026,7408037.5,[-1.577 -2.101 -2.018 -1.084 -1.839],44.14,7.6293946e-07,271.41544,71.63687,94.29767,3.6902606,-22.379951,8542646.0,25.375126,25200,127174.195,485.787,-103.78052904154703,,100.0,252,4922449,174770.2,5.4102005e-05,485.787,,18.571245,-0.41586643,161.96164,5454.9287
100,8651.965284109116,25229724.0,[-1.608 -2.07  -2.028 -1.068 -1.835],40.76,-3.2043456e-06,3205.2153,37.378475,93.81186,8.523953,-19.329773,135317390.0,83.57246,25300,304063.97,1310.6265,-105.73429169531991,,100.0,253,4926525,2020647.4,8.0463815e-07,1310.6265,,15.665047,-0.41537836,183.27763,14019.123
100,8660.473094701767,252197760.0,[-1.597 -2.072 -2.016 -1.094 -1.834],40.75,-3.013611e-06,349.66766,44.62171,93.85916,1.8363922,-21.687836,3726313.2,15.34741,25400,1535163.9,304.96796,-104.74457669298069,,100.0,254,4930600,5962982.0,1.4066643e-07,304.96796,,16.723133,-0.41024888,181.68837,23559.404
100,8668.317492723465,93471.84,[-1.596 -2.049 -2.025 -1.09  -1.829],42.15,1.7547608e-06,426.28598,36.02147,93.96707,3.8216157,-20.055565,11273138.0,25.257673,25500,2232.8892,556.42365,-106.06909444239653,,100.0,255,4934815,2911.5896,6.541294e-05,556.42365,,15.774064,-0.4101513,176.09299,146.17384
100,8677.03478360176,9.042625,[-1.607 -2.078 -2.039 -1.116 -1.829],42.8,,17.997593,44.04494,94.1128,1.0543283,-23.436798,36986.76,1.4117712,25600,0.78206354,179.00677,-104.58614077849688,,100.0,256,4939095,3.4244416,0.028711407,179.00677,,16.562,-0.41233495,170.32726,0.2014548
100,8683.85700392723,42599.156,[-1.604 -2.079 -2.041 -1.109 -1.831],38.17,4.53949e-06,186.54012,29.680698,93.41048,1.720316,-16.795723,1290515.8,6.3684373,25700,915.974,341.73413,-106.67611928275701,,100.0,257,4942912,3066.632,8.353431e-05,341.73413,,13.594014,-0.41372317,200.8672,78.88248
100,8691.809379816055,1230.1918,[-1.611 -2.097 -2.046 -1.133 -1.833],43.46,-5.340576e-07,139.97949,62.244453,94.187805,1.4964688,-21.761024,772027.6,9.423682,25800,10.98806,212.66763,-104.56901256374253,,100.0,258,4947258,67.30823,0.00045814516,212.66763,,17.520168,-0.42697886,166.89781,0.8841356
100,8699.065969944,2.9712248,[-1.629 -2.077 -2.035 -1.116 -1.846],37.95,3.8146972e-08,4.5362067,45.76558,93.45079,1.0595939,-18.616547,15139.31,0.6744206,25900,0.40283918,209.77626,-105.29632094160308,,100.0,259,4951053,1.5274805,0.119084604,209.77626,,15.296541,-0.43498823,199.77664,0.11017283
100,8706.063917636871,60985524000.0,[-1.637 -2.079 -2.037 -1.12  -1.854],38.53,4.9209593e-06,219.07181,49.816246,93.483604,1.8193711,-17.460526,2995633.5,10.566675,26000,739793000.0,366.5339,-106.27378704600436,,100.0,260,4954906,1499219100.0,5.282308e-09,366.5339,,14.318085,-0.43605238,197.9198,19205698.0
100,8714.465131282806,22184.936,[-1.614 -2.098 -2.045 -1.109 -1.855],42.1,-1.14440915e-07,82.484,36.66468,94.0344,1.3591235,-22.134346,599040.06,4.8462205,26100,266.09537,226.8291,-104.52588565206865,,100.0,261,4959116,584.34143,0.00010150504,226.8291,,16.104723,-0.43587843,173.89792,13.253307
100,8721.66311955452,97.88339,[-1.625 -2.095 -2.044 -1.122 -1.855],40.05,6.790161e-06,26.077934,38.112125,93.76384,1.5167887,-20.027153,180724.78,3.0870032,26200,3.2437973,271.24936,-104.85400161568332,,100.0,262,4963121,18.934267,0.0063142627,271.24936,,16.538725,-0.44164586,185.70894,0.5871688
100,8728.857751131058,6.5160036,[-1.624 -2.075 -2.026 -1.106 -1.861],36.83,-3.5858154e-06,7.811914,48.407547,93.25044,1.0621202,-16.397736,28812.113,0.929347,26300,0.51581764,223.11407,-105.87819929762541,,100.0,263,4966804,1.8868259,0.052594952,223.11407,,14.557434,-0.44964027,208.73314,0.12673473
100,8736.495131969452,23103210000.0,[-1.634 -2.07  -2.024 -1.109 -1.869],41.6,5.9127806e-06,1110.9905,50.511475,94.00438,10.287827,-21.631546,125627100.0,105.2437,26400,122343970.0,1157.5853,-103.90894749278847,,100.0,264,4970964,326293900.0,1.0528337e-07,1157.5853,,17.217005,-0.4619993,175.37338,1459153.8
100,8745.064794540405,186267370000.0,[-1.619 -2.057 -1.989 -1.092 -1.881],42.31,-6.5994263e-06,1050.0565,63.14743,94.0316,10.457741,-22.084229,118965464.0,74.27532,26500,1235848600.0,1588.8284,-105.10660217345927,,100.0,265,4975195,2581679000.0,1.0593218e-07,1588.8284,,16.716358,-0.4573625,173.62129,15797956.0
100,8753.257534980774,66139087000.0,[-1.643 -2.069 -2.02  -1.111 -1.876],39.75,3.2043456e-06,10091.965,44.309402,93.711716,42.116695,-19.592201,3232329000.0,429.5909,26600,521340160.0,5820.7676,-105.10462384435615,,100.0,266,4979170,2622447900.0,4.803094e-10,5820.7676,,15.39226,-0.46883124,188.05421,9472771.0
100,8761.277320861816,53569.176,[-1.621 -2.107 -2.026 -1.153 -1.888],39.44,1.8310546e-06,150.51976,42.77849,93.68645,2.3067477,-20.156761,2187894.2,14.374958,26700,528.619,328.61508,-104.78334615089572,,100.0,267,4983114,4009.2576,4.0803803e-05,328.61508,,15.546709,-0.46695542,189.47916,21.563713
100,8769.18653678894,14096.844,[-1.585 -2.105 -2.008 -1.169 -1.886],39.92,-1.9073487e-07,184.13632,52.88443,93.76721,2.029483,-19.12886,2995595.8,13.678537,26800,198.00537,317.97223,-104.44665622298874,,100.0,268,4987106,587.01544,0.00036054145,317.97223,,15.984058,-0.4660443,185.93764,12.322285
100,8776.75392961502,2137.9314,[-1.592 -2.104 -2.007 -1.183 -1.885],41.58,1.7166137e-06,67.97306,47.126022,94.03221,1.5338467,-23.366295,669632.3,6.5950117,26900,24.061695,243.87769,-103.28034338936934,,100.0,269,4991264,71.782555,0.00036730396,243.87769,,17.337606,-0.4738123,174.62419,1.8129295
100,8784.185550928116,1.072035e+18,[-1.597 -2.089 -1.987 -1.174 -1.893],40.4,-2.4795531e-06,1546.2588,41.60036,93.78283,14.355441,-20.04718,269184300.0,147.3468,27000,4959689000000000.0,1690.6448,-105.38698449127702,,100.0,270,4995304,1.1288457e+16,1.7548647e-14,1690.6448,,15.574177,-0.48803207,184.86775,29834703000000.0
100,8792.669173002243,851.97864,[-1.6   -2.067 -1.998 -1.182 -1.907],40.88,9.918213e-07,98.197975,48.456223,93.88493,1.5870478,-20.74466,1837179.5,7.33841,27100,35.887646,293.00348,-104.55197937511306,,100.0,271,4999392,119.69859,0.00034986157,293.00348,,17.033638,-0.48998642,180.24854,5.066543
100,8800.29763007164,1931260.2,[-1.599 -2.08  -1.999 -1.2   -1.909],38.36,-1.0299683e-06,1787.1511,37.38269,93.56163,7.7070775,-19.190231,67959736.0,76.15691,27200,15479.413,951.23914,-104.30799666267336,,100.0,272,5003228,78128.445,3.1565874e-09,951.23914,,16.359354,-0.48982653,195.06607,446.7187
100,8809.1813519001,1612.0824,[-1.59  -2.069 -1.986 -1.216 -1.909],43.87,5.0354006e-06,41.21827,41.06935,94.1685,1.3584146,-20.591408,240128.33,4.258311,27300,20.625824,206.38777,-105.97878216995139,,100.0,273,5007615,129.97527,0.00028969973,206.38777,,15.294217,-0.49171552,167.28703,1.6188806
100,8816.476699352264,158.03185,[-1.587 -2.066 -1.996 -1.22  -1.911],41.55,-1.9836425e-06,31.621805,37.463676,93.92815,1.3735381,-21.640518,261654.83,2.5927634,27400,3.6648965,256.12863,-105.36786552576714,,100.0,274,5011770,11.993633,0.0032989583,256.12863,,15.503416,-0.49519315,178.43867,0.6318306
100,8824.455492734909,10.012434,[-1.603 -2.063 -2.011 -1.22  -1.914],42.17,3.6621093e-06,6.952193,50.528503,94.0364,1.1194265,-22.506676,20920.877,1.0349044,27500,0.6407948,190.11104,-104.65760419792934,,100.0,275,5015987,2.8376343,0.014723704,190.11104,,16.84281,-0.49631798,173.66208,0.16536082
100,8831.424660682678,8832.3545,[-1.595 -2.072 -2.008 -1.221 -1.915],38.54,8.773804e-07,183.33134,48.957382,93.5054,2.7761629,-18.839691,4128486.2,17.2886,27600,141.1927,430.8496,-105.88090587099902,,100.0,276,5019841,386.98993,0.00033590215,430.8496,,15.281428,-0.50079614,196.92532,8.909522
100,8839.321355104446,31683742000.0,[-1.592 -2.081 -2.018 -1.212 -1.92 ],37.73,-2.670288e-06,1933.4955,41.307983,93.45018,3.4374726,-18.470345,11075924.0,26.533892,27700,265535980.0,561.5546,-104.69742564277327,,100.0,277,5023614,877929200.0,3.007859e-08,561.5546,,16.190022,-0.49835593,199.82326,3667838.5
100,8846.656137943268,331.14868,[-1.607 -2.064 -2.028 -1.218 -1.917],37.78,-2.9373168e-06,65.37111,43.552483,93.42967,1.5171709,-18.939308,541048.0,6.147922,27800,5.4228296,261.57758,-105.22336530584477,,100.0,278,5027392,42.2271,0.0045249425,261.57758,,16.137283,-0.49811178,200.46582,0.61238796
100,8854.623708963394,5035407.0,[-1.586 -2.066 -2.032 -1.222 -1.917],39.21,5.8746336e-06,54.520023,33.740093,93.65486,1.2307236,-20.71988,424082.6,3.8986318,27900,38780.53,236.31232,-104.79147398516645,,100.0,279,5031313,99950.46,2.208822e-06,236.31232,,16.505344,-0.5016893,190.41309,820.5366
100,8861.957510471344,979882.5,[-1.601 -2.053 -2.035 -1.229 -1.921],40.78,-4.4631956e-06,734.1798,39.14313,93.859505,6.9967065,-21.25113,35053532.0,67.88474,28000,6060.1514,728.74805,-104.81477190998017,,100.0,280,5035391,24285.45,3.9445797e-05,728.74805,,15.725819,-0.50227284,181.76556,106.24766
100,8869.307532072067,1137555700000.0,[-1.601 -2.053 -2.024 -1.214 -1.921],36.51,-2.0217894e-06,1432.7031,47.330322,93.26509,13.631007,-17.409843,299013860.0,136.32855,28100,6601226000.0,1862.0612,-104.69075326942911,,100.0,281,5039042,25244965000.0,3.9811168e-09,1862.0612,,16.793674,-0.5027007,208.21556,66099252.0
100,8877.333432674408,2914889300000000.0,[-1.585 -2.018 -2.011 -1.217 -1.922],36.15,2.9373168e-06,909.49335,40.444817,93.1156,6.581437,-17.164734,70146056.0,52.990177,28200,55696477000000.0,1146.0453,-106.3605443799282,,100.0,282,5042657,29835401000000.0,1.29832395e-11,1146.0453,,14.02832,-0.5125243,214.48798,1429407300000.0
100,8884.933320999146,202276.72,[-1.529 -2.028 -1.986 -1.209 -1.931],35.49,-3.013611e-06,161.14114,37.124737,93.03688,2.1001976,-16.578308,4302426.5,15.373256,28300,1643.2964,371.1125,-105.81829055859643,,100.0,283,5046206,10682.145,2.8991932e-05,371.1125,,14.302362,-0.51312506,218.24179,38.81223
100,8892.421851873398,295.35303,[-1.548 -2.019 -1.975 -1.193 -1.932],37.6,1.411438e-06,45.77643,47.938362,93.329575,1.5308734,-18.036179,169814.53,2.5748582,28400,3.721702,293.095,-106.6038803073888,,100.0,284,5049966,21.736902,0.0014498316,293.095,,14.50555,-0.51238775,204.54129,0.47909924
100,8900.092087507248,3815.042,[-1.542 -2.001 -1.972 -1.19  -1.931],36.37,1.5258789e-06,33.488827,34.92421,93.1427,1.3534456,-17.345505,416115.06,3.8230698,28500,34.1672,268.07175,-106.51526218585332,,100.0,285,5053603,136.06573,0.0009581989,268.07175,,14.594959,-0.51832956,213.17499,1.6067722
100,8906.829952716827,18.41098,[-1.544 -1.999 -1.983 -1.197 -1.937],35.75,2.822876e-06,8.415365,36.954094,93.028015,1.1356797,-17.299171,56572.773,1.3741982,28600,0.76552093,246.78978,-106.74920918030926,,100.0,286,5057178,4.920055,0.004562507,246.78978,,14.208308,-0.52124053,218.02441,0.1771002
100,8913.590433835983,1302.9108,[-1.545 -1.992 -1.978 -1.186 -1.94 ],35.47,-3.0899048e-06,72.38994,53.39087,93.081985,1.5861447,-17.102219,1040854.25,6.926586,28700,43.469383,296.65805,-104.95589607288231,,100.0,287,5060725,113.72677,0.001745302,296.65805,,15.663277,-0.52539426,216.54947,4.84518
100,8921.07015490532,58089904.0,[-1.537 -1.989 -1.979 -1.172 -1.944],36.92,5.0735475e-06,285.45032,42.295048,93.31004,2.9940543,-18.417381,12900449.0,27.042118,28800,331987.25,459.9957,-105.03647406739316,,100.0,288,5064417,1221130.1,9.815262e-09,459.9957,,15.416628,-0.5353406,206.17998,4391.8857
100,8928.78002500534,11719956000.0,[-1.542 -1.997 -1.964 -1.169 -1.954],38.57,-4.8828124e-06,222.37912,39.523857,93.57573,4.564802,-19.60247,13590417.0,24.879944,28900,85641320.0,703.82733,-104.60692061979445,,100.0,289,5068274,360702560.0,5.0256034e-08,703.82733,,15.732777,-0.53839976,194.17334,1053015.1
100,8936.260565519333,179946600000.0,[-1.529 -1.969 -1.955 -1.173 -1.957],37.08,4.043579e-06,1616.2249,44.60955,93.27956,6.6097775,-16.01297,71319064.0,66.83213,29000,901800200.0,962.6317,-106.0571493513151,,100.0,290,5071982,3088258600.0,5.9000066e-12,962.6317,,15.376453,-0.5495606,207.00616,8588913.0
100,8944.244803190231,1.2993663e+33,[-1.536 -1.982 -1.955 -1.157 -1.969],39.56,-5.302429e-06,19644.926,31.862629,93.66858,90.18842,-19.689392,16559896000.0,917.4025,29100,inf,12897.56,-105.45551331400661,,100.0,291,5075938,1.4114209e+31,1.96181e-20,12897.56,,14.583024,-0.5464007,189.88225,3.010595e+29
100,8953.25790476799,190546050000.0,[-1.539 -1.984 -1.917 -1.189 -1.965],42.02,2.7465821e-06,3717.1504,34.448162,93.98242,9.215982,-21.010406,114968690.0,87.12089,29200,1174765400.0,1278.1901,-105.4193985686285,,100.0,292,5080140,4230766800.0,5.0089426e-08,1278.1901,,15.467741,-0.5538871,176.01968,16273778.0
100,8961.506465911865,2640.8552,[-1.554 -1.965 -1.937 -1.187 -1.973],38.92,-9.536743e-07,116.25903,41.232475,93.56049,2.5429153,-19.60559,2879941.2,12.919067,29300,65.60052,385.9794,-105.85300221335737,,100.0,293,5084032,286.75735,0.0003793393,385.9794,,15.714379,-0.5554346,194.31693,8.546718
100,8968.975101709366,70332.336,[-1.536 -1.97  -1.921 -1.2   -1.974],38.25,5.264282e-06,190.64224,41.22313,93.482635,1.6779671,-18.922478,4108290.2,8.515146,29400,2032.3864,374.35074,-105.51972258896105,,100.0,294,5087857,4152.7524,4.0070492e-07,374.35074,,15.56253,-0.55376536,198.10529,216.6524
100,8976.767238855362,4.0482458e+35,[-1.527 -1.972 -1.936 -1.193 -1.973],37.17,2.5558472e-06,10843.693,51.477417,93.275795,28.2283,-16.78508,2561725200.0,285.29922,29500,inf,5127.801,-106.38546198170499,,100.0,295,5091574,4.147033e+33,8.185407e-21,5127.801,,13.853572,-0.5578443,207.04164,8.9438605e+30
100,8985.47438454628,2.9299514,[-1.537 -1.932 -1.933 -1.207 -1.977],39.86,-1.6784668e-06,6.9211287,40.995636,93.72917,1.0888643,-20.082428,11907.797,0.83653796,29600,0.34369427,198.8067,-105.04767385679759,,100.0,296,5095560,1.9507132,0.075905174,198.8067,,15.204551,-0.5574411,187.4895,0.0987003
100,8992.391259670258,1086.8867,[-1.544 -1.929 -1.932 -1.201 -1.976],38.01,-6.1035157e-06,61.108902,46.32326,93.48989,1.3437268,-18.900406,485141.06,4.508865,29700,20.69674,255.86964,-104.71967220498713,,100.0,297,5099361,106.131935,0.00028134603,255.86964,,15.031664,-0.5525626,198.34543,2.4617832
100,8999.28620839119,37191.805,[-1.546 -1.943 -1.927 -1.206 -1.972],36.08,-1.4877319e-06,278.48175,45.841866,93.12549,2.917837,-17.098724,10416151.0,21.140375,29800,360.07172,525.00916,-105.97619161619836,,100.0,298,5102969,1034.9556,0.00025161964,525.00916,,14.845455,-0.54963213,214.10104,20.418255
100,9006.624544858932,47042.027,[-1.539 -1.926 -1.916 -1.184 -1.969],37.64,4.4250487e-06,51.83052,38.45682,93.38063,1.608509,-18.023445,590877.44,4.8506746,29900,382.20224,300.61703,-105.75648828686734,,100.0,299,5106733,1159.6318,0.00011082742,300.61703,,14.496913,-0.55101174,202.81566,10.11437
100,9013.655841350555,79065.305,[-1.547 -1.918 -1.921 -1.192 -1.97 ],35.38,1.411438e-06,204.80283,45.356182,93.00379,2.4182053,-15.758606,5579762.5,15.731003,30000,715.3926,439.8656,-106.07297646221332,,100.0,300,5110271,4151.2363,8.161629e-05,439.8656,,15.010269,-0.54614604,219.46986,20.400932
100,9020.949338674545,11487880000.0,[-1.531 -1.912 -1.927 -1.196 -1.965],33.9,3.7384034e-06,1017.1228,54.494743,92.734406,3.1037905,-16.13556,31202104.0,26.781868,30100,64141920.0,681.8355,-106.20201982047276,,100.0,301,5113661,115525090.0,9.675822e-06,681.8355,,14.512371,-0.5446605,231.82875,603856.06
100,9028.697283029556,3.1853664e+26,[-1.515 -1.899 -1.904 -1.174 -1.964],40.48,1.7547608e-06,924.0572,62.78042,93.84544,5.43598,-21.037186,65256216.0,53.95671,30200,inf,844.82837,-104.32825876242413,,100.0,302,5117709,3.2911574e+24,3.779359e-17,844.82837,,17.340258,-0.5454824,182.00084,8.9687655e+21
100,9036.558184862137,39571.184,[-1.503 -1.902 -1.899 -1.142 -1.964],37.12,-1.7547608e-06,633.70703,50.127865,93.332886,5.882189,-19.062683,71487850.0,53.040215,30300,929.6379,984.79047,-105.18192613171284,,100.0,303,5121421,632.6361,0.00067816774,984.79047,,16.151241,-0.54493654,204.84795,39.245693
100,9044.338495016098,1.4053758,[-1.495 -1.879 -1.887 -1.122 -1.964],36.49,3.8146973e-07,2.1844685,55.621006,93.150826,1.0448242,-16.238342,3048.486,0.3143027,30400,0.2811205,219.67065,-106.7182651011964,,100.0,304,5125070,1.1073353,0.32121268,219.67065,,15.34072,-0.5446924,212.31062,0.078715906
100,9050.785468101501,629637250.0,[-1.487 -1.878 -1.883 -1.122 -1.964],35.86,-1.9836425e-06,1624.8052,46.78128,93.11811,8.152958,-16.766876,223042640.0,77.8508,30500,5507688.5,1597.2643,-105.46233677323988,,100.0,305,5128656,14810266.0,1.8464631e-07,1597.2643,,15.422211,-0.54975003,214.69513,189302.33
100,9059.497044324875,109721.484,[-1.483 -1.872 -1.851 -1.122 -1.969],42.88,-4.272461e-06,40.772198,40.416603,94.11586,1.6689957,-23.231544,358145.06,4.5995955,30600,1979.8524,260.37244,-104.71638551370785,,100.0,306,5132944,2647.623,7.236335e-05,260.37244,,15.655633,-0.54954237,170.21051,101.07052
100,9066.625680923462,10.937645,[-1.462 -1.909 -1.864 -1.138 -1.968],36.66,7.6293944e-08,8.151654,33.500366,93.27603,1.1512818,-18.619865,46844.22,1.1967471,30700,0.7059982,234.15042,-104.92026137110015,,100.0,307,5136610,3.136906,0.07605885,234.15042,,14.885286,-0.5468707,207.86882,0.17282656
100,9074.088320732117,10590.65,[-1.469 -1.911 -1.875 -1.139 -1.966],38.92,-9.155273e-07,57.43114,42.68692,93.56499,1.4527081,-19.262146,444063.44,4.213567,30800,178.78564,268.71426,-105.76539733949754,,100.0,308,5140502,337.95316,0.00020600544,268.71426,,15.639486,-0.54807776,194.16748,10.622784
100,9081.865549564362,59412800000.0,[-1.453 -1.913 -1.871 -1.13  -1.967],42.78,-3.013611e-06,187.70175,54.17405,94.142426,2.169813,-20.809143,3703176.0,17.806437,30900,481002560.0,277.19308,-103.9035930878737,,100.0,309,5144780,788080300.0,1.5021848e-09,277.19308,,16.967424,-0.5479072,169.31984,8047427.5
100,9089.437287569046,54.82975,[-1.43  -1.923 -1.87  -1.117 -1.967],41.01,-1.0681152e-06,19.753925,56.535988,93.93219,1.2390466,-21.618294,148079.62,2.6331484,31000,3.0338655,208.08339,-103.91536976563053,,100.0,310,5148881,9.332432,0.007530323,208.08339,,17.977865,-0.5500443,178.43307,0.63247687
100,9097.069626808167,20539846.0,[-1.429 -1.912 -1.856 -1.119 -1.969],38.55,6.752014e-06,243.66058,38.109547,93.4953,2.7757304,-18.696228,9332771.0,21.175854,31100,484481.5,442.7244,-106.10314384884786,,100.0,311,5152736,605485.0,5.0550767e-07,442.7244,,14.973065,-0.5515681,197.35814,25713.383
100,9105.041230678558,990805600000.0,[-1.451 -1.91  -1.849 -1.13  -1.971],36.0,1.4877319e-06,1702.3501,37.04805,93.109116,0.89436287,-18.042976,24267148.0,18.147179,31200,4999862000.0,590.8758,-106.03588764248583,,100.0,312,5156336,16295546000.0,9.35588e-09,590.8758,,14.720463,-0.5425533,214.8916,47753696.0
100,9113.591567754745,454.0273,[-1.447 -1.887 -1.86  -1.124 -1.962],41.92,-2.670288e-07,110.298294,41.684372,93.98161,2.2922435,-22.259735,1795725.2,10.950627,31300,15.607261,349.6072,-105.18545503151529,,100.0,313,5160528,57.471664,0.0010181242,349.6072,,15.189572,-0.54541105,176.28049,2.3136523
100,9121.65555357933,386.0749,[-1.457 -1.902 -1.861 -1.132 -1.964],43.35,-4.9591063e-06,22.904388,52.592823,94.220566,1.2858607,-23.412933,131816.77,3.0154822,31400,6.6346445,211.2032,-103.59433887762623,,100.0,314,5164863,31.406416,0.0011167525,211.2032,,17.3178,-0.54957527,166.15425,1.048354
100,9128.941175937653,8337519000000000.0,[-1.454 -1.917 -1.867 -1.149 -1.969],37.09,-2.5177003e-06,1079.8868,40.14063,93.301,5.9158587,-17.73986,67994280.0,55.535614,31500,52793847000000.0,946.94434,-105.68803822792512,,100.0,315,5168572,95808515000000.0,5.860947e-10,946.94434,,14.052409,-0.5501076,206.483,583118400000.0
100,9136.485243558884,25.645548,[-1.479 -1.91  -1.872 -1.168 -1.969],35.49,1.6021728e-06,27.076088,44.065968,93.05618,1.1980735,-17.66697,87518.625,2.0614107,31600,0.95747346,248.63591,-105.47305829967067,,100.0,316,5172121,8.612786,0.006010245,248.63591,,14.575011,-0.54661685,217.69412,0.19345467
100,9143.765187978745,284.9981,[-1.474 -1.909 -1.871 -1.177 -1.966],41.44,7.209778e-06,42.15294,39.81588,93.94243,1.3284369,-20.576942,315062.94,3.994177,31700,6.6710224,223.38464,-104.79289959551353,,100.0,317,5176265,32.778168,0.0020029154,223.38464,,15.719374,-0.5507847,177.95656,1.0659211
100,9150.857481002808,18595852.0,[-1.466 -1.898 -1.859 -1.163 -1.97 ],37.66,6.1035157e-06,213.88092,42.058258,93.39341,1.8804138,-18.16668,3143675.2,9.896273,31800,116545.61,385.26996,-105.57210282748467,,100.0,318,5180031,266380.2,1.6448042e-06,385.26996,,14.67254,-0.55327773,202.2722,1614.4509
100,9158.33779668808,5.209812,[-1.473 -1.901 -1.866 -1.181 -1.972],36.04,-4.997253e-06,4.9756217,40.751606,93.11845,1.1025715,-17.30648,16365.832,0.675855,31900,0.40404174,232.98323,-105.98694545136658,,100.0,319,5183635,1.656843,0.14402354,232.98323,,14.632933,-0.5549902,214.61203,0.10393292
100,9166.022548437119,763475840.0,[-1.464 -1.908 -1.866 -1.182 -1.974],38.31,3.4332277e-07,351.93625,46.803864,93.52837,3.72064,-18.444016,11696721.0,33.03468,32000,5393593.0,469.34753,-104.80940622335858,,100.0,320,5187466,20829730.0,7.207751e-07,469.34753,,15.933552,-0.53839993,196.17111,72252.81
