InitialReturnMin,MinIW,J_sample_variance,Iteration,EpRewMean,EpThisIter,EpisodesSoFar,InitialReturnMean,MaxIW,InitialBound,TimestepsSoFar,TimeElapsed,Weights,InitialReturnMax,StdIW,ReturnMeanIW,EmpiricalD2,MeanIW,EpLenMean,InitialReturnStd,Bound
-20.333357,1.1613663,2971.0723,324,-109.92847217158956,100,32400,-1.5163422e-06,161.79073,35.85056,641078,2295.0154054164886,[  1.078 -11.773 -41.029  29.449 -76.067],16.259037,26.698013,65.9351,nan,22.357977,18.56,7.8024993,65.9351
-15.011765,1.1737748,3082.7827,325,-109.92763537938326,100,32500,2.670288e-07,168.54407,37.657784,642854,2302.0678374767303,[  1.078 -11.773 -41.029  29.449 -76.216],16.194832,24.649895,71.281975,nan,22.748217,17.76,6.590996,71.281975
-15.727543,1.1596575,2100.9724,326,-110.30171507510288,100,32600,1.9073487e-07,85.09267,36.503685,644699,2309.1237235069275,[  1.078 -11.773 -41.029  29.449 -76.376],13.450133,15.707372,65.851974,nan,19.05524,18.45,6.813671,65.851974
-12.687328,1.171422,3009.2405,327,-109.88141949461016,100,32700,-2.3460389e-06,185.15747,37.127117,646491,2316.8944244384766,[  1.078 -11.773 -41.029  29.449 -76.524],16.225636,25.349482,70.27532,nan,22.85174,17.92,6.88128,70.27532
-13.575691,1.1636723,2434.2383,328,-110.07787283875619,100,32800,-1.2207031e-06,173.07889,36.84483,648315,2324.1979324817657,[  1.078 -11.773 -41.029  29.449 -76.683],16.437336,22.413074,67.26328,nan,20.46659,18.24,6.4928665,67.26328
-14.1857395,1.1541586,2162.6973,329,-109.96186303080967,100,32900,5.912781e-07,151.10959,35.702633,650198,2331.7611322402954,[  1.078 -11.773 -41.029  29.449 -76.834],16.431963,19.470837,63.37236,nan,19.215508,18.83,6.947203,63.37236
-12.493763,1.1682625,2581.643,330,-110.12652188564515,100,33000,1.4972687e-06,144.97517,37.50825,651995,2339.1804292201996,[  1.078 -11.773 -41.029  29.449 -76.978],15.584729,22.630234,69.151634,nan,21.008892,17.97,5.9642744,69.151634
-15.370405,1.1717259,3341.4163,331,-109.84700535707165,100,33100,1.7166138e-07,186.74927,36.9097,653792,2346.414106607437,[  1.078 -11.773 -41.029  29.449 -77.133],16.51627,26.743427,70.30521,nan,23.81569,17.97,7.3333063,70.30521
-13.606182,1.1715381,3233.0342,332,-109.92828078588668,100,33200,1.1730194e-06,135.34737,37.16175,655586,2353.6590270996094,[  1.078 -11.773 -41.029  29.449 -77.292],15.171419,24.365017,70.284515,nan,23.185732,17.94,6.8346353,70.284515
-14.705725,1.169386,2601.42,333,-109.54107480655,100,33300,1.0299683e-06,127.84842,37.14752,657378,2360.5492310523987,[  1.078 -11.773 -41.029  29.449 -77.45 ],14.833935,20.023293,69.45716,nan,21.249908,17.92,6.795276,69.45716
-19.656065,1.1598433,2416.5042,334,-110.17948607985655,100,33400,-2.0408631e-06,115.021286,36.273106,659229,2367.774125814438,[  1.078 -11.773 -41.029  29.449 -77.606],15.0570545,19.92273,65.76822,nan,20.248966,18.51,6.917402,65.76822
-15.178074,1.1624212,2706.0151,335,-109.99947117359694,100,33500,-5.1498415e-07,143.54767,36.27759,661070,2375.2434692382812,[  1.078 -11.773 -41.029  29.449 -77.755],15.938787,22.813349,66.58394,nan,21.363806,18.41,7.2996154,66.58394
-15.882452,1.173757,3212.724,336,-109.86455251868053,100,33600,2.2315978e-06,168.46179,37.48255,662849,2382.796253681183,[  1.078 -11.773 -41.029  29.449 -77.905],15.830748,26.935312,71.21366,nan,23.28751,17.79,6.6732826,71.21366
-14.958614,1.1703322,3583.606,337,-110.12287905263791,100,33700,-1.859665e-06,153.42366,36.741253,664660,2389.4326593875885,[  1.078 -11.773 -41.029  29.449 -78.065],15.866041,29.074078,69.69643,nan,24.578735,18.11,7.3316636,69.69643
-15.797012,1.1559563,2060.945,338,-110.28058890065181,100,33800,-3.414154e-06,89.368416,36.103745,666529,2396.977458000183,[  1.078 -11.773 -41.029  29.449 -78.223],13.926137,16.960863,64.29828,nan,18.847095,18.69,6.708408,64.29828
-19.053387,1.1732913,3248.0503,339,-109.9007975255044,100,33900,-7.9154967e-07,141.76926,37.446453,668312,2403.824720621109,[  1.078 -11.773 -41.029  29.449 -78.368],15.274906,23.754253,71.02463,nan,23.16023,17.83,6.883886,71.02463
-14.248981,1.1601884,2741.1555,340,-110.22040884933114,100,34000,-2.6130676e-06,116.12169,36.240215,670169,2411.4017548561096,[  1.078 -11.773 -41.029  29.449 -78.527],14.890921,21.613213,65.64006,nan,21.15648,18.57,6.876096,65.64006
-15.182592,1.1663477,2896.8945,341,-109.7713866853449,100,34100,-5.912781e-07,137.56166,36.463226,671990,2418.2831518650055,[  1.078 -11.773 -41.029  29.449 -78.676],15.565132,23.917885,68.067116,nan,22.248283,18.21,7.220504,68.067116
-15.636915,1.1631398,1771.7064,342,-110.14138362971808,100,34200,1.0490418e-06,93.1016,37.17005,673802,2425.4842422008514,[  1.078 -11.773 -41.029  29.449 -78.83 ],13.576935,14.575993,67.46505,nan,18.427376,18.12,6.2436323,67.46505
-15.509813,1.1684853,2777.3328,343,-110.12728483038167,100,34300,-1.5449524e-06,145.86273,37.076317,675607,2432.943934440613,[  1.078 -11.773 -41.029  29.449 -78.981],15.760758,22.959784,69.1427,nan,21.78705,18.05,6.7510824,69.1427
-12.689901,1.1645871,2561.71,344,-110.30785911806528,100,34400,3.8337707e-06,131.07011,36.812504,677432,2440.045090675354,[  1.078 -11.773 -41.029  29.449 -79.137],15.664553,21.098034,67.64409,nan,20.886183,18.25,6.684353,67.64409
-15.5641575,1.1509753,2021.4891,345,-110.7231424901416,100,34500,-5.340576e-07,89.97319,35.743206,679337,2447.6874725818634,[  1.078 -11.773 -41.029  29.449 -79.289],14.442417,16.475657,62.446835,nan,18.362156,19.05,6.746944,62.446835
-13.994286,1.1541321,1670.6222,346,-110.25585916443139,100,34600,5.7220458e-08,73.733765,36.36968,681203,2455.181386947632,[  1.078 -11.773 -41.029  29.449 -79.43 ],13.045256,14.101002,63.896214,nan,17.434666,18.66,5.932593,63.896214
-14.057989,1.1572182,2157.0815,347,-110.31795515010717,100,34700,1.5258789e-07,92.44264,36.13995,683066,2462.744067430496,[  1.078 -11.773 -41.029  29.449 -79.573],14.2352915,17.114521,64.822075,nan,19.23429,18.63,6.79919,64.822075
-16.569372,1.159224,2072.5444,348,-110.39834503314756,100,34800,1.5068055e-06,97.54136,36.53914,684913,2469.95712018013,[  1.078 -11.773 -41.029  29.449 -79.719],14.239923,17.50066,65.70888,nan,19.094543,18.47,6.4340897,65.70888
-14.199831,1.1671311,2528.9902,349,-109.93964568875427,100,34900,-9.536743e-08,140.54907,37.14792,686717,2477.1685123443604,[  1.078 -11.773 -41.029  29.449 -79.867],15.452524,21.152388,68.657036,nan,20.83679,18.04,6.614485,68.657036
-15.233906,1.1814926,3681.2842,350,-109.73305188392814,100,35000,1.14440915e-07,175.93867,37.964928,688464,2484.1579949855804,[  1.078 -11.773 -41.029  29.449 -80.021],16.093672,28.335232,74.41442,nan,25.09846,17.47,6.741859,74.41442
-15.587879,1.1662943,2898.3513,351,-109.80223067000206,100,35100,-1.3446808e-06,100.98222,36.434566,690286,2490.9561808109283,[  1.078 -11.773 -41.029  29.449 -80.188],14.482182,21.663496,68.07795,nan,22.119715,18.22,7.4806714,68.07795
-14.214266,1.1601796,2787.9426,352,-110.42082636586898,100,35200,-2.2888183e-07,116.09334,36.065327,692148,2498.3134677410126,[  1.078 -11.773 -41.029  29.449 -80.342],15.090279,21.270483,65.665695,nan,21.347147,18.62,7.2758493,65.665695
-20.16101,1.1509315,1930.7653,353,-110.14354164052524,100,35300,2.269745e-06,67.839714,35.160503,694054,2505.102131843567,[  1.078 -11.773 -41.029  29.449 -80.491],13.053025,13.893373,62.213753,nan,18.16586,19.06,7.8995605,62.213753
-13.426901,1.1756749,3252.22,354,-109.96284122560533,100,35400,-7.8201293e-07,177.49724,37.710835,695824,2512.2441699504852,[  1.078 -11.773 -41.029  29.449 -80.631],15.7019825,25.63028,72.0705,nan,23.401915,17.7,6.672587,72.0705
-12.525806,1.1716543,3396.861,355,-109.96890518856914,100,35500,-6.8664554e-07,218.36533,37.05011,697622,2518.977390527725,[  1.078 -11.773 -41.029  29.449 -80.793],16.639425,29.925491,70.18778,nan,23.914915,17.98,6.9450564,70.18778
-15.149694,1.152056,2400.3677,356,-110.20441736652654,100,35600,1.9073487e-07,106.81402,35.2151,699532,2526.1917061805725,[  1.078 -11.773 -41.029  29.449 -80.951],14.234932,20.340836,62.36646,nan,20.07649,19.1,7.315817,62.36646
-13.504669,1.1602062,2646.3818,357,-110.18988452988197,100,35700,-1.7642975e-06,156.38522,36.291492,701384,2532.752777814865,[  1.078 -11.773 -41.029  29.449 -81.093],15.879711,23.43106,65.81059,nan,20.974264,18.52,6.855025,65.81059
-17.615234,1.1865242,4115.6274,358,-109.57725779318291,100,35800,-4.863739e-07,200.71225,38.434868,703108,2539.473602294922,[  1.078 -11.773 -41.029  29.449 -81.242],16.458317,31.692305,76.63637,nan,26.520912,17.24,6.914778,76.63637
-14.208963,1.1638144,1843.9229,359,-110.01544432763785,100,35900,-3.6239624e-07,69.943,37.185467,704917,2545.75141954422,[  1.078 -11.773 -41.029  29.449 -81.413],12.61926,14.14647,67.66237,nan,18.63224,18.09,6.258231,67.66237
-14.7245655,1.15728,2162.4922,360,-110.17252230880638,100,36000,-9.727478e-07,92.595825,36.141453,706779,2552.510838508606,[  1.078 -11.773 -41.029  29.449 -81.564],14.251489,17.093407,64.765,nan,19.216248,18.62,6.908807,64.765
-13.665405,1.1599141,1991.626,361,-110.08006789522506,100,36100,-2.7561189e-06,99.35749,36.616962,708617,2559.2910516262054,[  1.078 -11.773 -41.029  29.449 -81.71 ],13.95866,16.48654,65.95532,nan,18.858994,18.38,6.434467,65.95532
-20.105312,1.1584283,2501.7268,362,-110.13117078774096,100,36200,7.6293944e-08,110.61488,35.872932,710483,2566.620668411255,[  1.078 -11.773 -41.029  29.449 -81.859],15.014735,19.655025,64.97781,nan,20.431438,18.66,7.4221926,64.97781
-11.932901,1.1621995,2177.5723,363,-110.01915208593834,100,36300,1.6880035e-06,105.60907,36.83223,712310,2573.665113925934,[  1.078 -11.773 -41.029  29.449 -82.006],14.521782,17.209257,66.775566,nan,19.446808,18.27,6.3090005,66.775566
-18.546276,1.175083,2461.3914,364,-109.40611601579394,100,36400,2.0599366e-06,107.643555,37.839622,714066,2580.510319709778,[  1.078 -11.773 -41.029  29.449 -82.156],14.093672,17.588955,71.94888,nan,21.137445,17.56,6.6831465,71.94888
-13.116947,1.1529089,1752.4031,365,-110.51677219366744,100,36500,,109.45471,36.164665,715945,2586.601445913315,[  1.078 -11.773 -41.029  29.449 -82.317],14.849025,15.581273,63.45951,nan,17.696304,18.79,6.2923,63.45951
-16.339266,1.1598433,2165.3186,366,-110.27439359618386,100,36600,1.6212464e-06,99.16968,36.509872,717790,2593.0226011276245,[  1.078 -11.773 -41.029  29.449 -82.46 ],14.195938,17.228477,65.86189,nan,19.3083,18.45,6.7628875,65.86189
-17.117575,1.1470219,1631.3468,367,-110.51973657462676,100,36700,-5.912781e-07,70.2623,35.227726,719715,2600.388186454773,[  1.078 -11.773 -41.029  29.449 -82.608],12.855424,12.978899,61.02458,nan,17.01156,19.25,6.991496,61.02458
-16.285633,1.1552246,2735.3682,368,-110.12320675118266,100,36800,-1.2397766e-06,156.07175,35.336643,721611,2606.9661090373993,[  1.078 -11.773 -41.029  29.449 -82.745],15.791442,24.17526,63.426693,nan,21.42839,18.96,7.4302993,63.426693
-14.684986,1.1593655,2274.4873,369,-109.78398938455399,100,36900,1.2588501e-06,113.51484,36.259678,723458,2613.4139878749847,[  1.078 -11.773 -41.029  29.449 -82.889],14.756362,17.781399,65.53232,nan,19.57126,18.47,6.8226132,65.53232
-17.369804,1.1559651,2658.747,370,-110.46790995327352,100,37000,-4.5776366e-07,138.07689,35.644257,725347,2620.206294775009,[  1.078 -11.773 -41.029  29.449 -83.037],15.70345,23.897257,63.93405,nan,21.145483,18.89,7.249379,63.93405
-16.162174,1.1543083,2631.6326,371,-110.18742556695959,100,37100,-5.912781e-07,131.50484,35.303463,727247,2626.699830532074,[  1.078 -11.773 -41.029  29.449 -83.182],15.887976,21.375982,63.152466,nan,20.83418,19.0,7.625286,63.152466
-14.785458,1.1599052,2408.545,372,-109.99773628897577,100,37200,-2.2315978e-06,99.33399,36.162693,729097,2633.821626663208,[  1.078 -11.773 -41.029  29.449 -83.326],14.162272,19.40317,65.73687,nan,20.220634,18.5,7.1612725,65.73687
-13.882957,1.1523637,1994.2252,373,-110.20174818620826,100,37300,2.3651123e-06,81.14768,35.516342,730992,2640.978764295578,[  1.078 -11.773 -41.029  29.449 -83.474],13.327224,15.868541,62.79622,nan,18.51724,18.95,7.0411015,62.79622
-15.895145,1.1708144,3178.7222,374,-109.8649589703754,100,37400,-3.6621093e-06,132.77914,36.846035,732792,2648.068157672882,[  1.078 -11.773 -41.029  29.449 -83.616],14.863213,24.628473,69.977715,nan,23.29582,18.0,7.4684362,69.977715
-16.502403,1.1601973,3291.678,375,-110.06522743246263,100,37500,-5.340576e-07,181.39067,35.429314,734668,2655.691372871399,[  1.078 -11.773 -41.029  29.449 -83.774],16.966496,27.584616,65.24959,nan,23.549135,18.76,7.828658,65.24959
-16.94106,1.1649781,2096.3757,376,-109.77141651896417,100,37600,-7.05719e-07,97.61878,37.055027,736474,2663.0412015914917,[  1.078 -11.773 -41.029  29.449 -83.922],13.943062,16.31844,67.97244,nan,19.398737,18.06,6.705747,67.97244
-15.654345,1.171279,3566.836,377,-110.00678081624,100,37700,-4.7683716e-07,157.44592,36.87875,738278,2670.371230363846,[  1.078 -11.773 -41.029  29.449 -84.075],15.705714,29.593843,70.04341,nan,24.5174,18.04,7.087091,70.04341
-14.237919,1.1510017,2104.3997,378,-110.16028803971147,100,37800,1.7356873e-06,103.63517,35.273518,740186,2678.0937497615814,[  1.078 -11.773 -41.029  29.449 -84.233],14.404966,16.75052,62.150337,nan,18.772583,19.08,7.3073583,62.150337
-13.882317,1.1609056,3185.0918,379,-109.84663110841406,100,37900,3.0517577e-07,185.30728,35.67116,742051,2684.7477626800537,[  1.078 -11.773 -41.029  29.449 -84.374],16.488031,28.22985,65.54566,nan,23.193205,18.65,7.609747,65.54566
-16.418488,1.1502204,1699.7999,380,-110.72080531265674,100,38000,-8.5830686e-07,101.33879,35.94172,743950,2691.525575876236,[  1.078 -11.773 -41.029  29.449 -84.523],14.569403,15.074861,62.414368,nan,17.36535,18.99,6.3112125,62.414368
-15.312853,1.1800783,3877.4126,381,-109.80655312532768,100,38100,1.7356873e-06,236.07858,37.72614,745708,2698.9599463939667,[  1.078 -11.773 -41.029  29.449 -84.663],17.47687,32.444855,73.72502,nan,25.656586,17.58,6.883108,73.72502
-13.406673,1.164143,2144.822,382,-110.01698759281524,100,38200,1.5068055e-06,95.540955,37.048424,747522,2705.513892173767,[  1.078 -11.773 -41.029  29.449 -84.828],13.296778,17.1033,67.614586,nan,19.480915,18.14,6.3300714,67.614586
-17.027267,1.1546606,1967.7922,383,-110.42620132568301,100,38300,8.773804e-07,115.07834,35.991737,749398,2712.5821018218994,[  1.078 -11.773 -41.029  29.449 -84.98 ],14.577061,16.862906,63.920063,nan,18.58713,18.76,6.901813,63.920063
-16.535685,1.1467506,2101.0793,384,-110.58907792401708,100,38400,4.196167e-07,120.618546,35.037964,751338,2719.9349751472473,[  1.078 -11.773 -41.029  29.449 -85.124],15.549998,18.950132,60.675804,nan,18.601343,19.4,6.9275384,60.675804
-16.118551,1.1589853,1755.636,385,-110.22921075403058,100,38500,-3.6239624e-07,62.256073,36.648216,753177,2726.6149809360504,[  1.078 -11.773 -41.029  29.449 -85.261],11.843208,13.392978,65.78845,nan,18.043922,18.39,6.606698,65.78845
-14.48181,1.1644539,2533.1733,386,-110.31125063124426,100,38600,-1.1634827e-06,177.07523,37.143646,754997,2733.818914413452,[  1.078 -11.773 -41.029  29.449 -85.409],16.839983,24.706942,67.603806,nan,20.798048,18.2,5.905737,67.603806
-16.196644,1.1575449,1994.2948,387,-110.24233113419633,100,38700,-2.269745e-06,69.59807,36.342377,756851,2741.4901061058044,[  1.078 -11.773 -41.029  29.449 -85.561],12.851557,15.213593,65.130554,nan,18.635168,18.54,6.7897396,65.130554
-19.78273,1.1602238,2855.1875,388,-110.0912783546896,100,38800,-3.8146972e-08,134.8588,35.853455,758713,2748.5066726207733,[  1.078 -11.773 -41.029  29.449 -85.707],16.031454,22.223707,65.55149,nan,21.63174,18.62,7.5590124,65.55149
-14.344,1.1768415,2957.8855,389,-109.79370969822189,100,38900,1.8501282e-06,183.22105,37.95918,760470,2754.762598514557,[  1.078 -11.773 -41.029  29.449 -85.856],16.169037,24.48306,72.640495,nan,22.706892,17.57,6.604041,72.640495
-15.692162,1.1603566,2510.1194,390,-109.8614493171146,100,39000,1.2588501e-06,157.07639,36.019855,762320,2761.384470462799,[  1.078 -11.773 -41.029  29.449 -86.019],16.099674,20.570377,65.80972,nan,20.537867,18.5,7.4477625,65.80972
-18.638721,1.1745721,3871.4497,391,-109.9601299224556,100,39100,-2.0408631e-06,146.64606,37.0762,764111,2768.2117133140564,[  1.078 -11.773 -41.029  29.449 -86.167],15.102896,28.22977,71.38775,nan,25.35523,17.91,7.3926387,71.38775
-13.152452,1.1646494,2354.1963,392,-109.99550242832701,100,39200,2.307892e-06,96.79558,36.90498,765927,2775.6850929260254,[  1.078 -11.773 -41.029  29.449 -86.328],14.038612,19.29899,67.748184,nan,20.294037,18.16,6.5211306,67.748184
-16.311302,1.1630865,2468.261,393,-109.90485328527174,100,39300,5.912781e-07,125.77224,36.611275,767755,2782.7543592453003,[  1.078 -11.773 -41.029  29.449 -86.481],14.9973545,20.645159,66.98446,nan,20.497854,18.28,6.9516797,66.98446
-17.595093,1.1500449,2094.3455,394,-110.3922323290558,100,39400,-2.2411346e-06,100.82979,35.335133,769670,2790.013594865799,[  1.078 -11.773 -41.029  29.449 -86.632],14.444826,18.461447,61.842022,nan,18.854027,19.15,6.868118,61.842022
-17.286736,1.1689311,2683.9932,395,-109.95351225495877,100,39500,4.959106e-07,147.6542,36.878345,771472,2797.7235820293427,[  1.078 -11.773 -41.029  29.449 -86.772],15.426132,21.79612,69.38418,nan,21.748098,18.02,7.3726525,69.38418
-14.702875,1.1660185,2615.6033,396,-109.88840742082898,100,39600,-2.002716e-06,136.32463,36.791233,773287,2805.1441371440887,[  1.078 -11.773 -41.029  29.449 -86.928],15.23344,20.076912,68.13578,nan,21.082014,18.15,7.0490513,68.13578
-16.048239,1.1499572,1851.0438,397,-110.61172129142253,100,39700,6.294251e-07,87.46086,35.602966,775195,2812.8720893859863,[  1.078 -11.773 -41.029  29.449 -87.081],13.725674,14.853052,62.103333,nan,17.79251,19.08,6.89459,62.103333
-13.861776,1.1190159,968.80927,398,-110.36492714161794,100,39800,1.0871887e-06,29.18017,36.27557,777060,2820.8934655189514,[  1.078 -11.773 -41.029  29.449 -87.221],13.415489,5.8478017,60.634758,nan,9.192747,18.65,6.594034,60.634758
-15.857645,1.0,50.817738,399,-109.92305050067402,100,39900,2.0217894e-06,1.0,36.302452,778901,2827.6604092121124,[  1.078 -11.773 -41.029  29.449 -87.333],15.98416,,36.302452,nan,1.0,18.41,7.0929227,36.302452
-14.637838,1.0,51.95055,400,-109.97475286586118,100,40000,1.2016296e-06,1.0,36.54522,780732,2833.0723316669464,[  1.078 -11.773 -41.029  29.449 -87.333],15.406029,,36.54522,nan,1.0,18.31,7.171543,36.54522
-19.858778,1.0,49.607704,401,-109.85079444349577,100,40100,7.05719e-07,1.0,36.372192,782570,2838.6008219718933,[  1.078 -11.773 -41.029  29.449 -87.333],15.210325,,36.372192,nan,1.0,18.38,7.0079675,36.372192
-17.186907,1.0,58.560143,402,-110.20449358662012,100,40200,-2.1362305e-06,1.0,35.447212,784459,2843.730500936508,[  1.078 -11.773 -41.029  29.449 -87.333],14.026803,,35.447212,nan,1.0,18.89,7.6141014,35.447212
-14.472849,1.0,49.480602,403,-109.76230248118674,100,40300,-1.335144e-07,1.0,37.39349,786236,2849.1609406471252,[  1.078 -11.773 -41.029  29.449 -87.333],15.841276,,37.39349,nan,1.0,17.77,6.9989853,37.39349
-14.696215,1.0,54.560207,404,-109.95554318038053,100,40400,1.7547608e-06,1.0,37.162415,788022,2853.9234590530396,[  1.078 -11.773 -41.029  29.449 -87.333],14.377834,,37.162415,nan,1.0,17.86,7.3494625,37.162415
-15.4333935,1.0,50.488136,405,-109.95933055682792,100,40500,6.8664554e-07,1.0,36.589905,789840,2859.246105670929,[  1.078 -11.773 -41.029  29.449 -87.333],17.881695,,36.589905,nan,1.0,18.18,7.069884,36.589905
-17.137999,1.0,44.302685,406,-110.23763349286381,100,40600,-1.411438e-06,1.0,36.200836,791705,2864.498708963394,[  1.078 -11.773 -41.029  29.449 -87.333],14.047288,,36.200836,nan,1.0,18.65,6.622662,36.200836
-16.402517,1.0,53.09466,407,-110.07620733807187,100,40700,-1.7356873e-06,1.0,36.64382,793528,2869.6996681690216,[  1.078 -11.773 -41.029  29.449 -87.333],15.889138,,36.64382,nan,1.0,18.23,7.2500844,36.64382
-21.119804,1.0,54.66279,408,-110.4988979951127,100,40800,-7.05719e-07,1.0,34.342693,795508,2875.1989092826843,[  1.078 -11.773 -41.029  29.449 -87.333],12.657858,,34.342693,nan,1.0,19.8,7.356368,34.342693
-14.760128,1.0,41.948563,409,-110.14564060474872,100,40900,-1.0585785e-06,1.0,37.017,797321,2880.8541831970215,[  1.078 -11.773 -41.029  29.449 -87.333],14.493462,,37.017,nan,1.0,18.13,6.444306,37.017
-15.02899,1.0,42.208744,410,-109.85897862753843,100,41000,8.392334e-07,1.0,37.50378,799103,2885.91828584671,[  1.078 -11.773 -41.029  29.449 -87.333],13.733582,,37.50378,nan,1.0,17.82,6.4642587,37.50378
-15.599468,1.0,48.215252,411,-109.6490425328024,100,41100,1.4877319e-06,1.0,37.56161,800870,2891.3685870170593,[  1.078 -11.773 -41.029  29.449 -87.333],16.294645,,37.56161,nan,1.0,17.67,6.908914,37.56161
-14.10681,1.0,37.809998,412,-110.18362040416507,100,41200,-8.392334e-07,1.0,37.12275,802687,2896.4036984443665,[  1.078 -11.773 -41.029  29.449 -87.333],14.491774,,37.12275,nan,1.0,18.17,6.118161,37.12275
-14.956757,1.0,58.827923,413,-109.72605478666003,100,41300,4.2915343e-07,1.0,36.430035,804499,2901.6959385871887,[  1.078 -11.773 -41.029  29.449 -87.333],15.948068,,36.430035,nan,1.0,18.12,7.6314893,36.430035
-13.943562,1.0,49.55353,414,-110.15268115569293,100,41400,-7.6293946e-07,1.0,36.213215,806345,2906.886407852173,[  1.078 -11.773 -41.029  29.449 -87.333],14.963481,,36.213215,nan,1.0,18.46,7.0041413,36.213215
-15.232618,1.0,45.844925,415,-109.79202199177206,100,41500,1.7929077e-06,1.0,37.65309,808116,2912.1494579315186,[  1.078 -11.773 -41.029  29.449 -87.333],14.55304,,37.65309,nan,1.0,17.71,6.7369485,37.65309
-19.88818,1.0,52.45188,416,-110.13907202381482,100,41600,8.010864e-07,1.0,36.32602,809958,2916.9503779411316,[  1.078 -11.773 -41.029  29.449 -87.333],15.49981,,36.32602,nan,1.0,18.42,7.206064,36.32602
-11.213469,1.0,39.525166,417,-109.957227811532,100,41700,-4.386902e-07,1.0,37.479916,811751,2922.156893968582,[  1.078 -11.773 -41.029  29.449 -87.333],15.113062,,37.479916,nan,1.0,17.93,6.2553906,37.479916
-16.436464,1.0,51.550533,418,-110.13283570221853,100,41800,2.9754638e-06,1.0,36.503075,813581,2927.5020141601562,[  1.078 -11.773 -41.029  29.449 -87.333],17.004131,,36.503075,nan,1.0,18.3,7.14388,36.503075
-16.456097,1.0,39.334545,419,-110.50503598308524,100,41900,7.6293944e-08,1.0,36.13132,815462,2932.5530569553375,[  1.078 -11.773 -41.029  29.449 -87.333],13.878151,,36.13132,nan,1.0,18.81,6.2402883,36.13132
-15.55048,1.0,48.15805,420,-110.22194213433724,100,42000,6.67572e-07,1.0,36.343716,817311,2938.002512693405,[  1.078 -11.773 -41.029  29.449 -87.333],14.17439,,36.343716,nan,1.0,18.49,6.904815,36.343716
-13.827513,1.0,45.79604,421,-110.2492749567855,100,42100,2.3841858e-06,1.0,36.561176,819152,2943.2933988571167,[  1.078 -11.773 -41.029  29.449 -87.333],14.77233,,36.561176,nan,1.0,18.41,6.7333555,36.561176
-15.789419,1.0,56.87918,422,-110.37998137185392,100,42200,1.2397766e-07,1.0,36.259983,820997,2948.238093137741,[  1.078 -11.773 -41.029  29.449 -87.333],15.667124,,36.259983,nan,1.0,18.45,7.504025,36.259983
-16.06973,1.0,45.060482,423,-110.28050917738787,100,42300,7.05719e-07,1.0,35.768414,822890,2953.7342789173126,[  1.078 -11.773 -41.029  29.449 -87.333],13.903133,,35.768414,nan,1.0,18.93,6.679063,35.768414
-12.656635,1.0,42.049458,424,-110.11580340019553,100,42400,1.2588501e-06,1.0,36.441624,824738,2959.40159368515,[  1.078 -11.773 -41.029  29.449 -87.333],14.104206,,36.441624,nan,1.0,18.48,6.4520507,36.441624
-14.899628,1.0,49.918217,425,-110.18584701259876,100,42500,2.0980835e-07,1.0,36.5177,826572,2965.074430704117,[  1.078 -11.773 -41.029  29.449 -87.333],15.261142,,36.5177,nan,1.0,18.34,7.029866,36.5177
-16.350117,1.0,40.545006,426,-110.11627954312799,100,42600,1.5830993e-06,1.0,36.974766,828388,2969.9891917705536,[  1.078 -11.773 -41.029  29.449 -87.333],15.520248,,36.974766,nan,1.0,18.16,6.335578,36.974766
-16.81415,1.0,54.919052,427,-110.15561727198954,100,42700,-1.2302398e-06,1.0,36.32891,830228,2975.766273498535,[  1.078 -11.773 -41.029  29.449 -87.333],15.237719,,36.32891,nan,1.0,18.4,7.3735914,36.32891
-11.9995,1.0,51.668278,428,-109.4517865231174,100,42800,-2.1076203e-06,1.0,37.02853,832013,2981.1576042175293,[  1.078 -11.773 -41.029  29.449 -87.333],15.528301,,37.02853,nan,1.0,17.85,7.152034,37.02853
-17.89403,1.0,52.13315,429,-109.80119970765458,100,42900,-4.959106e-07,1.0,37.14526,833806,2986.101012945175,[  1.078 -11.773 -41.029  29.449 -87.333],16.073639,,37.14526,nan,1.0,17.93,7.1841364,37.14526
-13.285023,1.0,42.272213,430,-110.04034455861003,100,43000,4.863739e-07,1.0,36.720287,835637,2991.5938715934753,[  1.078 -11.773 -41.029  29.449 -87.333],15.378582,,36.720287,nan,1.0,18.31,6.469118,36.720287
-16.111727,1.0,48.052383,431,-109.73106897334809,100,43100,-6.1035155e-07,1.0,36.705055,837458,2997.1652767658234,[  1.078 -11.773 -41.029  29.449 -87.333],15.055276,,36.705055,nan,1.0,18.21,6.8972363,36.705055
-14.116825,1.0,39.280552,432,-110.21249879405768,100,43200,4.005432e-07,1.0,36.7054,839301,3002.198041200638,[  1.078 -11.773 -41.029  29.449 -87.333],13.702793,,36.7054,nan,1.0,18.43,6.2360034,36.7054
-13.476973,1.0,42.54376,433,-110.23992332455268,100,43300,2.0408631e-06,1.0,36.450695,841153,3007.643485069275,[  1.078 -11.773 -41.029  29.449 -87.333],14.908582,,36.450695,nan,1.0,18.52,6.4898624,36.450695
-15.184166,1.0,53.747234,434,-109.89211241367754,100,43400,-8.392334e-07,1.0,37.166176,842937,3012.8191277980804,[  1.078 -11.773 -41.029  29.449 -87.333],15.87283,,37.166176,nan,1.0,17.84,7.2945023,37.166176
