InitialReturnMin,EpLenMean,MinIW,InitialReturnMax,InitialReturnMean,StdIW,EpisodesSoFar,MeanIW,TimestepsSoFar,Weights,EmpiricalD2,EpRewMean,ReturnMeanIW,InitialReturnStd,Bound,Iteration,EpThisIter,J_sample_variance,MaxIW,TimeElapsed,InitialBound
-3.6685562,14.67,0.03433217,4.8276596,8.392334e-07,0.9354716,30900,1.1025518,500105,[-0.517  1.055 -0.082  0.037 -1.891],2.5640643,-106.59511178868446,686.10785,1.8637334,686.10785,309,100,291497.9,5.9031363,2914.6103920936584,628.3325
-4.4717636,15.4,5.7744037e-06,11.49617,6.1035155e-07,3.6465642,31000,1.2838408,501645,[-0.518  1.055 -0.09   0.031 -1.89 ],22279.057,-106.99240123275491,760.19977,2.504446,760.19977,310,100,4324275.0,49.489243,2922.402325630188,596.9351
-4.1788177,15.75,0.000107943815,5.210541,1.8310546e-06,10.240738,31100,1.810525,503220,[-0.508  1.05  -0.111  0.047 -1.892],10410.129,-107.90510382858469,1078.9648,2.043946,1078.9648,311,100,33443198.0,422.44595,2931.8820860385895,586.8475
-4.0587616,15.5,1.6918811e-07,8.061188,9.994506e-06,105.060814,31200,10.889117,504770,[-0.515  1.06  -0.106  0.081 -1.88 ],151513800.0,-107.05316384599713,5784.6484,2.2622726,5784.6484,312,100,2986220300.0,1071.1295,2941.569555044174,592.8957
-4.3093643,14.96,0.0013959527,6.3048096,-1.9836425e-06,2.6543856,31300,1.1941314,506266,[-0.553  1.037 -0.114  0.046 -1.874],19.05487,-106.77465531173603,728.7057,1.9208192,728.7057,313,100,2173390.5,30.048363,2951.6366770267487,615.621
-4.4228516,15.27,0.0032093013,6.8163834,-3.2806397e-06,5.508171,31400,1.3771456,507793,[-0.547  1.032 -0.097  0.037 -1.875],154.8558,-106.85223522418309,791.19073,2.287586,791.19073,314,100,8312015.0,54.77913,2959.555758714676,601.9259
-3.8701706,15.5,0.040223897,9.576271,7.6293946e-07,0.8821446,31500,1.051139,509343,[-0.549  1.02  -0.118  0.03  -1.868],1.9077054,-107.42090524291503,624.08826,2.1889822,624.08826,315,100,243875.81,8.40754,2968.9611916542053,594.93066
-4.5335693,15.25,6.2226085e-05,10.21489,-9.002685e-06,17.904032,31600,2.414784,510868,[-0.553  1.015 -0.124  0.032 -1.867],5553.0527,-107.13062293149517,1377.1636,2.5798879,1377.1636,316,100,94081336.0,182.40843,2976.8678839206696,604.3734
-3.6788864,15.09,0.0003812908,8.010864,-4.043579e-06,5.747045,31700,1.4423004,512377,[-0.547  1.038 -0.108  0.043 -1.87 ],306.6867,-107.14592700518095,852.53766,2.0837193,852.53766,317,100,9956585.0,62.60124,2987.5712094306946,611.7427
-3.74823,15.66,7.5240877e-07,7.0197144,5.1879883e-06,5.227254,31800,1.337181,513943,[-0.56   1.03  -0.103  0.055 -1.879],136887.86,-107.91334565106801,776.2777,2.1697536,776.2777,318,100,7902132.5,76.22843,2995.702672481537,590.7084
-4.4400864,15.84,1.2127095e-05,5.6602783,5.569458e-06,20.263754,31900,2.8033347,515527,[-0.552  1.028 -0.08   0.034 -1.879],23405.785,-107.33693297920242,1560.911,2.340891,1560.911,319,100,113143020.0,251.99312,3005.6444771289825,579.9879
-5.482544,15.73,0.32606617,7.2964478,2.4414062e-06,0.3201154,32000,1.0440942,517100,[-0.544  1.026 -0.068  0.056 -1.881],1.1787355,-107.72684345671891,612.7486,2.4526145,612.7486,320,100,30739.49,2.5940628,3015.4839899539948,586.719
-4.173813,15.6,0.0015100909,8.022728,-3.0517577e-07,3.950859,32100,1.4988265,518660,[-0.547  1.027 -0.072  0.06  -1.885],48.300045,-107.28119148134705,852.5639,2.2921371,852.5639,321,100,4337830.0,34.389843,3023.3132832050323,589.8258
-3.4215317,15.5,1.2228925e-05,9.450142,-7.6293946e-07,11.439222,32200,2.4531221,520210,[-0.553  1.013 -0.073  0.065 -1.889],447.82056,-107.08196259483613,1383.3315,2.767608,1383.3315,322,100,37389340.0,180.62276,3032.737626314163,593.0558
-4.130371,16.0,5.3223474e-05,6.254303,3.6621093e-06,14.143565,32300,3.1689441,521810,[-0.56   1.014 -0.074  0.091 -1.884],241088.9,-107.47619643453488,1677.6333,2.1554108,1677.6333,323,100,50598850.0,161.61324,3042.557770729065,574.1234
-3.7738724,15.73,6.3535066e-07,11.628967,2.9754638e-06,30.49406,32400,3.6163812,523383,[-0.572  1.01  -0.051  0.072 -1.885],11354214.0,-107.58424952093029,1885.839,2.556066,1885.839,324,100,229054900.0,312.1621,3052.1863355636597,585.939
-3.6596909,15.26,1.3762491e-13,7.1095047,-4.043579e-06,31.743002,32500,3.4603138,524909,[-0.55   1.035 -0.036  0.088 -1.893],26259065000000.0,-106.89285382947905,1901.5588,2.2522151,1901.5588,325,100,280401820.0,324.48288,3061.2472665309906,602.59863
-3.7984161,15.28,2.8268687e-05,5.5507812,5.340576e-06,13.8326,32600,2.0226188,526437,[-0.564  1.018 -0.019  0.106 -1.894],55284.51,-107.52024900143728,1156.3212,2.0755572,1156.3212,326,100,56001050.0,160.80663,3071.661214351654,605.2319
-4.0134277,15.2,0.0072318614,4.5141296,7.6293944e-08,1.9487264,32700,1.1346213,527957,[-0.562  1.033  0.004  0.102 -1.868],8.888674,-107.13170619988684,684.1908,1.867941,684.1908,327,100,1239482.9,17.143217,3081.2641384601593,606.6252
-3.6366348,15.63,1.11360325e-08,6.1189346,-9.002685e-06,39.58247,32800,5.429404,529520,[-0.561  1.034  0.011  0.116 -1.868],22106856.0,-107.475455555589,3303.3442,2.1275938,3303.3442,328,100,520641180.0,2670.3608,3089.398730278015,589.6217
-3.4266663,15.25,4.2416945e-05,6.098427,3.5858154e-06,7.385861,32900,1.75034,531045,[-0.523  1.038  0.034  0.141 -1.868],691.75226,-107.52826632573408,1030.0587,1.938671,1030.0587,329,100,16642310.0,71.579124,3100.3229987621307,606.62524
-4.2783127,15.76,2.2795361e-09,5.945999,-3.6621093e-06,42.782368,33000,4.561265,532621,[-0.523  1.048  0.02   0.137 -1.868],4172184800.0,-107.64389554087185,2586.364,2.1436663,2586.364,330,100,540823600.0,2129.4814,3108.7186782360077,585.00494
-4.211685,15.66,2.7391202e-08,6.4346237,-1.04522705e-05,10.299362,33100,1.9108988,534187,[-0.507  1.037  0.057  0.125 -1.882],181340240.0,-107.35452737741595,1101.6718,2.1580324,1101.6718,331,100,33035662.0,121.573494,3119.561832666397,587.66156
-3.5773163,16.03,3.4610554e-07,4.959831,-9.918213e-07,15.009097,33200,2.252488,535790,[-0.498  1.033  0.034  0.149 -1.888],852696.6,-108.29457726722599,1314.8181,1.9766165,1314.8181,332,100,72982250.0,390.937,3129.5980339050293,577.262
-4.093544,15.52,2.6779344e-05,5.831688,-4.7302246e-06,8.491046,33300,1.7507715,537342,[-0.527  1.045  0.066  0.161 -1.895],5661.4746,-107.06697523723163,1015.86786,2.0995045,1015.86786,333,100,21159996.0,82.354935,3140.0661170482635,592.11035
