InitialReturnMax,MeanIW,InitialReturnMean,J_sample_variance,EpThisIter,TimeElapsed,Iteration,StdIW,TimestepsSoFar,EpisodesSoFar,EpRewMean,InitialReturnStd,Bound,EmpiricalD2,InitialReturnMin,ReturnMeanIW,MinIW,InitialBound,MaxIW,EpLenMean,Weights
8.315903,2.231338,7.5531007e-06,71861770.0,100,2789.0248036384583,306,16.269289,495545,30600,-107.39104435540924,2.2780704,1248.6222,9081.869,-3.7170105,1248.6222,3.7966265e-06,593.89844,162.9615,15.52,[-0.544  1.08  -0.026  0.08  -1.873]
9.917885,3.7431688,3.0517577e-07,311567970.0,100,2801.065276622772,307,32.770393,497100,30700,-107.03971369046575,2.6673865,2082.1616,1085275.2,-4.198433,2082.1616,2.732836e-05,590.6858,348.9967,15.55,[-0.515  1.067 -0.058  0.077 -1.888]
9.365196,12.781135,-1.4495849e-06,4763469000.0,100,2812.727851867676,308,126.83535,498638,30800,-107.41141444445203,2.42411,7081.4385,4933323000000.0,-4.4888306,7081.4385,8.1841245e-14,600.1476,1289.4434,15.38,[-0.528  1.059 -0.042  0.051 -1.889]
4.8276596,1.1025518,8.392334e-07,291497.9,100,2825.961260318756,309,0.9354716,500105,30900,-106.59511178868446,1.8637334,686.10785,2.5640643,-3.6685562,686.10785,0.03433217,628.3325,5.9031363,14.67,[-0.517  1.055 -0.082  0.037 -1.891]
11.49617,1.2838408,6.1035155e-07,4324275.0,100,2834.0955653190613,310,3.6465642,501645,31000,-106.99240123275491,2.504446,760.19977,22279.057,-4.4717636,760.19977,5.7744037e-06,596.9351,49.489243,15.4,[-0.518  1.055 -0.09   0.031 -1.89 ]
5.210541,1.810525,1.8310546e-06,33443198.0,100,2844.8196618556976,311,10.240738,503220,31100,-107.90510382858469,2.043946,1078.9648,10410.129,-4.1788177,1078.9648,0.000107943815,586.8475,422.44595,15.75,[-0.508  1.05  -0.111  0.047 -1.892]
8.061188,10.889117,9.994506e-06,2986220300.0,100,2855.9423520565033,312,105.060814,504770,31200,-107.05316384599713,2.2622726,5784.6484,151513800.0,-4.0587616,5784.6484,1.6918811e-07,592.8957,1071.1295,15.5,[-0.515  1.06  -0.106  0.081 -1.88 ]
6.3048096,1.1941314,-1.9836425e-06,2173390.5,100,2868.1025404930115,313,2.6543856,506266,31300,-106.77465531173603,1.9208192,728.7057,19.05487,-4.3093643,728.7057,0.0013959527,615.621,30.048363,14.96,[-0.553  1.037 -0.114  0.046 -1.874]
6.8163834,1.3771456,-3.2806397e-06,8312015.0,100,2876.769323825836,314,5.508171,507793,31400,-106.85223522418309,2.287586,791.19073,154.8558,-4.4228516,791.19073,0.0032093013,601.9259,54.77913,15.27,[-0.547  1.032 -0.097  0.037 -1.875]
9.576271,1.051139,7.6293946e-07,243875.81,100,2887.2703201770782,315,0.8821446,509343,31500,-107.42090524291503,2.1889822,624.08826,1.9077054,-3.8701706,624.08826,0.040223897,594.93066,8.40754,15.5,[-0.549  1.02  -0.118  0.03  -1.868]
10.21489,2.414784,-9.002685e-06,94081336.0,100,2896.0953714847565,316,17.904032,510868,31600,-107.13062293149517,2.5798879,1377.1636,5553.0527,-4.5335693,1377.1636,6.2226085e-05,604.3734,182.40843,15.25,[-0.553  1.015 -0.124  0.032 -1.867]
8.010864,1.4423004,-4.043579e-06,9956585.0,100,2907.197287797928,317,5.747045,512377,31700,-107.14592700518095,2.0837193,852.53766,306.6867,-3.6788864,852.53766,0.0003812908,611.7427,62.60124,15.09,[-0.547  1.038 -0.108  0.043 -1.87 ]
7.0197144,1.337181,5.1879883e-06,7902132.5,100,2917.1035096645355,318,5.227254,513943,31800,-107.91334565106801,2.1697536,776.2777,136887.86,-3.74823,776.2777,7.5240877e-07,590.7084,76.22843,15.66,[-0.56   1.03  -0.103  0.055 -1.879]
5.6602783,2.8033347,5.569458e-06,113143020.0,100,2928.079261302948,319,20.263754,515527,31900,-107.33693297920242,2.340891,1560.911,23405.785,-4.4400864,1560.911,1.2127095e-05,579.9879,251.99312,15.84,[-0.552  1.028 -0.08   0.034 -1.879]
7.2964478,1.0440942,2.4414062e-06,30739.49,100,2939.1222405433655,320,0.3201154,517100,32000,-107.72684345671891,2.4526145,612.7486,1.1787355,-5.482544,612.7486,0.32606617,586.719,2.5940628,15.73,[-0.544  1.026 -0.068  0.056 -1.881]
8.022728,1.4988265,-3.0517577e-07,4337830.0,100,2948.0694875717163,321,3.950859,518660,32100,-107.28119148134705,2.2921371,852.5639,48.300045,-4.173813,852.5639,0.0015100909,589.8258,34.389843,15.6,[-0.547  1.027 -0.072  0.06  -1.885]
9.450142,2.4531221,-7.6293946e-07,37389340.0,100,2959.1597361564636,322,11.439222,520210,32200,-107.08196259483613,2.767608,1383.3315,447.82056,-3.4215317,1383.3315,1.2228925e-05,593.0558,180.62276,15.5,[-0.553  1.013 -0.073  0.065 -1.889]
6.254303,3.1689441,3.6621093e-06,50598850.0,100,2970.2440824508667,323,14.143565,521810,32300,-107.47619643453488,2.1554108,1677.6333,241088.9,-4.130371,1677.6333,5.3223474e-05,574.1234,161.61324,16.0,[-0.56   1.014 -0.074  0.091 -1.884]
11.628967,3.6163812,2.9754638e-06,229054900.0,100,2981.8440091609955,324,30.49406,523383,32400,-107.58424952093029,2.556066,1885.839,11354214.0,-3.7738724,1885.839,6.3535066e-07,585.939,312.1621,15.73,[-0.572  1.01  -0.051  0.072 -1.885]
7.1095047,3.4603138,-4.043579e-06,280401820.0,100,2992.7201108932495,325,31.743002,524909,32500,-106.89285382947905,2.2522151,1901.5588,26259065000000.0,-3.6596909,1901.5588,1.3762491e-13,602.59863,324.48288,15.26,[-0.55   1.035 -0.036  0.088 -1.893]
5.5507812,2.0226188,5.340576e-06,56001050.0,100,3003.8834013938904,326,13.8326,526437,32600,-107.52024900143728,2.0755572,1156.3212,55284.51,-3.7984161,1156.3212,2.8268687e-05,605.2319,160.80663,15.28,[-0.564  1.018 -0.019  0.106 -1.894]
4.5141296,1.1346213,7.6293944e-08,1239482.9,100,3014.7207894325256,327,1.9487264,527957,32700,-107.13170619988684,1.867941,684.1908,8.888674,-4.0134277,684.1908,0.0072318614,606.6252,17.143217,15.2,[-0.562  1.033  0.004  0.102 -1.868]
6.1189346,5.429404,-9.002685e-06,520641180.0,100,3023.7381176948547,328,39.58247,529520,32800,-107.475455555589,2.1275938,3303.3442,22106856.0,-3.6366348,3303.3442,1.11360325e-08,589.6217,2670.3608,15.63,[-0.561  1.034  0.011  0.116 -1.868]
6.098427,1.75034,3.5858154e-06,16642310.0,100,3037.0051159858704,329,7.385861,531045,32900,-107.52826632573408,1.938671,1030.0587,691.75226,-3.4266663,1030.0587,4.2416945e-05,606.62524,71.579124,15.25,[-0.523  1.038  0.034  0.141 -1.868]
5.945999,4.561265,-3.6621093e-06,540823600.0,100,3047.6088774204254,330,42.782368,532621,33000,-107.64389554087185,2.1436663,2586.364,4172184800.0,-4.2783127,2586.364,2.2795361e-09,585.00494,2129.4814,15.76,[-0.523  1.048  0.02   0.137 -1.868]
6.4346237,1.9108988,-1.04522705e-05,33035662.0,100,3059.8131036758423,331,10.299362,534187,33100,-107.35452737741595,2.1580324,1101.6718,181340240.0,-4.211685,1101.6718,2.7391202e-08,587.66156,121.573494,15.66,[-0.507  1.037  0.057  0.125 -1.882]
4.959831,2.252488,-9.918213e-07,72982250.0,100,3071.3316581249237,332,15.009097,535790,33200,-108.29457726722599,1.9766165,1314.8181,852696.6,-3.5773163,1314.8181,3.4610554e-07,577.262,390.937,16.03,[-0.498  1.033  0.034  0.149 -1.888]
5.831688,1.7507715,-4.7302246e-06,21159996.0,100,3082.612877845764,333,8.491046,537342,33300,-107.06697523723163,2.0995045,1015.86786,5661.4746,-4.093544,1015.86786,2.6779344e-05,592.11035,82.354935,15.52,[-0.527  1.045  0.066  0.161 -1.895]
8.515144,3.5087068,7.5531007e-06,219102130.0,100,3093.293746471405,334,26.839392,538888,33400,-107.19573623432727,2.6018298,2036.0493,122840.67,-4.091919,2036.0493,1.3145802e-06,595.4497,1786.6952,15.46,[-0.533  1.044  0.039  0.155 -1.896]
6.5107193,27.184324,-2.5939942e-06,20384455000.0,100,3105.1084780693054,335,265.11935,540399,33500,-107.46060181426685,1.9968029,14864.799,1.1034126e+27,-3.452629,14864.799,4.0042662e-21,612.60016,2707.017,15.11,[-0.521  1.07   0.034  0.157 -1.884]
6.4327393,1.4190295,3.967285e-06,8501456.0,100,3118.568165540695,336,5.3936596,542015,33600,-107.86287165207034,2.2615511,799.70074,2800.2988,-4.312187,799.70074,6.724998e-05,569.696,76.06018,16.16,[-0.548  1.03  -0.003  0.118 -1.882]
7.2999115,1.6040387,6.1035157e-06,15129609.0,100,3128.4113063812256,337,7.2368164,543558,33700,-107.15062347869349,2.3421853,929.8904,717.22546,-3.939865,929.8904,0.000116556475,596.4932,72.53219,15.43,[-0.558  1.03   0.023  0.117 -1.885]
11.900246,2.4390802,-6.866455e-06,66252012.0,100,3137.6376600265503,338,16.327291,545133,33800,-107.2963999289669,2.6226466,1301.9615,21993132.0,-4.455597,1301.9615,1.3587032e-06,583.5354,167.28229,15.75,[-0.56   1.032  0.025  0.093 -1.889]
9.688293,8.524032,7.2479247e-06,1054729000.0,100,3148.61838054657,339,62.605125,546673,33900,-107.36324916893696,2.2454946,4551.967,1273231.9,-3.5075455,4551.967,1.402877e-07,599.00055,593.5496,15.4,[-0.578  1.022  0.033  0.065 -1.89 ]
6.0895157,7.076105,1.1138916e-05,1203633800.0,100,3160.5661478042603,340,64.677895,548219,34000,-106.90941579941926,2.315175,3866.1309,54190.08,-4.936798,3866.1309,1.8591402e-06,593.85187,950.7083,15.46,[-0.563  1.056  0.035  0.076 -1.902]
8.485214,1.4953834,2.7465821e-06,9313489.0,100,3172.60022521019,341,5.6651034,549784,34100,-107.12749896766283,2.2097127,845.55646,276.45575,-3.9853745,845.55646,0.0002914825,586.84705,48.82684,15.65,[-0.56   1.046  0.007  0.082 -1.901]
7.4230576,1.7902119,7.6293946e-07,27448626.0,100,3181.8436591625214,342,9.5303955,551282,34200,-106.89094938637142,2.2711804,1047.2627,9347.129,-3.7142563,1047.2627,1.0639498e-05,615.3605,82.140724,14.98,[-0.551  1.044  0.008  0.105 -1.906]
7.0366974,2.5656025,-1.1520386e-05,67709624.0,100,3192.7190387248993,343,15.10939,552792,34300,-106.80888511996073,2.180569,1467.606,184204.12,-3.6250534,1467.606,2.94151e-06,609.3671,220.77338,15.1,[-0.571  1.02   0.009  0.097 -1.911]
5.831955,2.7603037,1.1444092e-06,99481110.0,100,3203.5981438159943,344,19.410366,554338,34400,-107.38070161672442,2.1013386,1507.6858,1.6928971e+20,-4.389168,1507.6858,4.7992773e-13,596.44604,182.66754,15.46,[-0.58   1.018 -0.023  0.104 -1.898]
8.263725,14.241973,-7.858276e-06,4625800700.0,100,3214.4583134651184,345,140.1844,555930,34500,-107.61012299220383,2.2447765,7041.9097,3.6170782e+32,-3.607521,7041.9097,3.482212e-18,578.1371,1440.0654,15.92,[-0.541  1.023  0.005  0.151 -1.902]
7.9265976,1.1032225,2.4414062e-06,158500.78,100,3226.966260433197,346,0.71938694,557480,34600,-107.64397366515321,2.1641583,651.83374,1.790885,-4.1992416,651.83374,0.031029085,596.1755,5.342208,15.5,[-0.513  1.049 -0.037  0.159 -1.882]
7.3260574,1.4458675,,16435535.0,100,3236.270498275757,347,7.971108,559076,34700,-107.47053808086926,2.2631776,798.5322,515.5388,-4.5760574,798.5322,0.0004153273,575.7525,80.9522,15.96,[-0.496  1.043 -0.041  0.165 -1.886]
7.0642776,1.1509238,2.822876e-06,1093234.6,100,3246.6363570690155,348,1.8666973,560607,34800,-107.36749497053525,2.1960814,685.6267,7.7558284,-3.56221,685.6267,0.008005437,603.02094,17.230303,15.31,[-0.483  1.036 -0.019  0.164 -1.9  ]
7.803726,2.864332,-5.569458e-06,61663732.0,100,3256.242919445038,349,15.400162,562227,34900,-107.9270842214621,2.447495,1519.1084,3936.0327,-4.522621,1519.1084,2.795755e-05,568.4277,283.2643,16.2,[-0.481  1.047 -0.007  0.173 -1.912]
5.86158,1.2192862,9.155273e-07,2854050.5,100,3265.6570756435394,350,3.0147371,563746,35000,-107.24638725324895,2.1291366,729.7642,21.504883,-4.0747757,729.7642,0.0027254433,607.7388,22.769398,15.19,[-0.475  1.06   0.016  0.173 -1.919]
8.372803,1.1858969,8.31604e-06,532730.7,100,3273.7774794101715,351,1.3523659,565288,35100,-107.06133688232157,2.1945095,697.67267,4.2815714,-3.8195953,697.67267,0.025194407,596.44183,7.651937,15.42,[-0.464  1.068  0.02   0.196 -1.92 ]
4.7545166,1.1892077,-5.1879883e-06,1824886.6,100,3282.9856729507446,352,2.4421372,566831,35200,-107.60450249922641,1.8902316,712.0545,13.518574,-3.7740173,712.0545,0.0017389902,599.01984,28.654703,15.43,[-0.471  1.061  0.011  0.196 -1.927]
6.6588287,1.042288,-1.2435913e-05,84078.336,100,3292.8644247055054,353,0.5097605,568357,35300,-107.44116451359515,2.2224386,630.96277,1.3968668,-3.644432,630.96277,0.1081529,605.68335,5.6321344,15.26,[-0.455  1.059  0.01   0.213 -1.934]
7.8160553,1.2306703,,964683.06,100,3301.127015352249,354,1.7359881,569912,35400,-107.45811416122424,2.1173346,727.0826,8.500739,-3.844101,727.0826,0.0009583296,592.964,19.522259,15.55,[-0.446  1.051  0.013  0.205 -1.935]
8.398933,1.0797613,4.4250487e-06,145397.11,100,3309.9829444885254,355,0.7275726,571509,35500,-108.11941650261997,2.1101153,621.58435,2.1005502,-3.911644,621.58435,0.051720433,578.7985,4.311547,15.97,[-0.443  1.047  0.007  0.215 -1.935]
7.220581,2.496253,1.8310546e-06,139927300.0,100,3318.814399957657,356,20.460394,573033,35600,-106.85039486368902,2.101363,1483.1843,26652740000.0,-4.2643433,1483.1843,9.331356e-13,603.25397,324.23773,15.24,[-0.436  1.052  0.008  0.226 -1.935]
10.680466,2.4336076,6.6375733e-06,85165920.0,100,3330.512036085129,357,15.475546,574543,35700,-107.6863467885507,1.9856378,1463.2428,4.5738335e+16,-3.406189,1463.2428,1.2212606e-09,614.3524,253.67348,15.1,[-0.44   1.054  0.038  0.2   -1.936]
9.033165,1.0780375,-1.1444092e-06,639568.5,100,3341.974748849869,358,1.427087,576090,35800,-107.51426153358358,2.473574,640.36523,2.8347967,-4.097519,640.36523,0.02461444,596.75665,12.124238,15.47,[-0.417  1.035  0.071  0.158 -1.935]
8.058121,2.3517518,5.722046e-06,96014504.0,100,3351.3224408626556,359,19.297955,577657,35900,-107.67263917896281,2.2295492,1271.4188,58727.465,-3.9145432,1271.4188,1.2843392e-07,588.9662,197.42221,15.67,[-0.421  1.033  0.075  0.146 -1.932]
7.97628,6.036215,9.002685e-06,585957700.0,100,3361.996085882187,360,43.871834,579201,36000,-107.58032634484462,1.9928677,3376.1848,1631117200.0,-4.0609665,3376.1848,4.4891263e-10,598.44385,434.72504,15.44,[-0.405  1.057  0.083  0.151 -1.932]
6.5771255,3.517456,-5.722046e-06,82452320.0,100,3372.6065311431885,361,17.211855,580703,36100,-107.3403097309298,1.9696442,1942.0109,5114051000.0,-3.806221,1942.0109,4.4567945e-09,616.0642,124.993095,15.02,[-0.419  1.038  0.098  0.158 -1.925]
5.1884537,6.848841,3.3569336e-06,938170940.0,100,3384.0471289157867,362,59.442482,582304,36200,-108.0295348062017,2.3693593,3568.7004,1.1466956e+21,-3.9237366,3568.7004,2.1261869e-14,576.6696,605.0246,16.01,[-0.445  1.025  0.097  0.185 -1.933]
8.776466,1.4167796,4.4250487e-06,12592707.0,100,3396.1071362495422,363,6.8226404,583874,36300,-107.76418587141823,2.1957824,805.06476,429.5593,-3.911522,805.06476,0.00030270906,588.2071,65.56879,15.7,[-0.438  1.037  0.146  0.213 -1.938]
5.3910294,1.0463843,-1.5258789e-07,36411.125,100,3406.6765661239624,364,0.3480998,585454,36400,-107.9998470819212,2.1548467,611.4735,1.161604,-3.2392502,611.4735,0.41769528,585.2365,3.2274652,15.8,[-0.464  1.022  0.148  0.211 -1.928]
8.674088,5.2669487,2.3651123e-06,637285800.0,100,3415.1387679576874,365,45.578407,586996,36500,-107.60880215142465,2.1770976,2992.7202,166298.88,-3.4691162,2992.7202,4.5175256e-07,599.4833,1118.0437,15.42,[-0.471  1.029  0.147  0.212 -1.929]
6.769165,1.9178528,2.3651123e-06,32695002.0,100,3426.112429380417,366,10.921829,588565,36600,-107.63381303770683,2.0398576,1063.1884,15582.862,-3.6799698,1063.1884,4.0398427e-06,587.9202,109.0634,15.69,[-0.461  1.043  0.141  0.199 -1.938]
8.848022,5.2178965,-3.2043456e-06,589811200.0,100,3436.209135532379,367,50.389973,590166,36700,-107.78359890644052,2.4862883,2607.1045,1.7218598e+17,-4.6461563,2607.1045,3.9618759e-13,575.3747,516.9496,16.01,[-0.431  1.047  0.124  0.202 -1.94 ]
5.733467,1.1756446,5.8746336e-06,1093457.5,100,3446.5760028362274,368,1.9524009,591708,36800,-107.17039473896808,2.249772,690.52325,7.9757714,-4.2533646,690.52325,0.030139215,597.05396,11.578518,15.42,[-0.404  1.071  0.098  0.222 -1.948]
4.8906784,2.4188218,-4.4250487e-06,47960084.0,100,3456.0529568195343,369,12.969909,593262,36900,-107.20221547750843,2.0976412,1358.2936,200412.88,-4.3334885,1358.2936,2.6116475e-05,592.01825,127.43588,15.54,[-0.415  1.063  0.1    0.208 -1.95 ]
5.3629303,1.6482931,-4.043579e-06,8092976.5,100,3467.207556962967,370,4.9965467,594823,37000,-107.78845883794425,1.7826232,958.42145,68.986855,-3.6016617,958.42145,0.003262683,592.1998,59.702652,15.61,[-0.425  1.058  0.126  0.194 -1.956]
7.6944275,1.2836487,-2.670288e-06,9365152.0,100,3476.6532742977142,371,5.506402,596350,37100,-107.41424587299596,2.1294484,758.72974,8710.754,-3.7274551,758.72974,9.833674e-07,605.0858,67.60256,15.27,[-0.419  1.055  0.105  0.197 -1.962]
9.945801,1.1612344,1.0681152e-06,911108.44,100,3487.5363190174103,372,1.797197,597943,37200,-107.4727761324824,2.2493625,661.9178,5.3079786,-3.4346542,661.9178,0.011367538,576.96387,17.964321,15.93,[-0.419  1.059  0.106  0.174 -1.961]
7.357666,1.9227695,3.2806397e-06,18368050.0,100,3495.9606800079346,373,8.991867,599511,37300,-107.54325966350896,2.106662,1037.9886,382.76712,-4.0221863,1037.9886,0.00022398305,587.85333,90.68292,15.68,[-0.419  1.063  0.12   0.176 -1.959]
8.555824,1.4769803,-1.1444092e-05,3521306.2,100,3506.3199167251587,374,3.5575387,601077,37400,-107.54906151209566,2.2265515,842.4981,39.755867,-4.7325897,842.4981,0.006184196,588.7285,29.575878,15.66,[-0.436  1.049  0.11   0.177 -1.963]
8.749748,1.247636,-1.2969971e-06,2686235.8,100,3516.8947415351868,375,3.16081,602685,37500,-107.50073189922743,2.518127,701.82574,19.68832,-4.3672104,701.82574,0.004958734,571.01086,30.220102,16.08,[-0.449  1.05   0.105  0.159 -1.961]
7.9685287,1.3372022,-1.373291e-05,5063906.0,100,3526.0071127414703,376,4.149355,604253,37600,-107.49279919060835,2.2526445,768.32623,338.09573,-4.1709747,768.32623,0.00027148513,587.5978,44.567,15.68,[-0.443  1.061  0.115  0.17  -1.958]
9.01442,1.2716206,-6.790161e-06,12870003.0,100,3535.677724838257,377,6.57907,605795,37700,-107.19808860370367,2.1344748,741.5335,2214.811,-3.7308807,741.5335,0.000394066,597.19305,66.034004,15.42,[-0.443  1.058  0.134  0.155 -1.961]
10.532722,1.0675104,-6.6375733e-06,206930.19,100,3544.771764755249,378,0.8408207,607341,37800,-107.45554790026353,2.4707212,637.16315,1.9314805,-3.7632446,637.16315,0.105915986,596.8695,4.8035197,15.46,[-0.447  1.069  0.159  0.155 -1.96 ]
8.146469,1.2597566,-6.2561035e-06,2188849.5,100,3552.899877548218,379,2.8827987,608965,37900,-107.2851772728464,2.4829419,692.9138,670.49115,-3.8513718,692.9138,0.00020699346,563.47656,20.015934,16.24,[-0.44   1.074  0.161  0.154 -1.964]
5.116722,1.0350573,-6.408691e-06,133577.17,100,3561.983568429947,380,0.68884844,610485,38000,-107.49500340990795,1.973398,626.1989,1.3785969,-3.6359863,626.1989,0.15308379,608.69934,5.7712636,15.2,[-0.446  1.064  0.145  0.137 -1.967]
6.5039215,1.1952078,2.1362305e-06,2297304.0,100,3570.218514919281,381,2.8118486,611995,38100,-106.82257486471921,2.1354923,711.9449,13.935599,-3.7253494,711.9449,0.01090911,609.4269,20.610962,15.1,[-0.436  1.065  0.142  0.136 -1.966]
8.800865,4.7491794,-9.307862e-06,480213660.0,100,3579.9508538246155,382,41.37377,613551,38200,-107.27055993174365,2.6159747,2584.8958,121354.21,-4.376442,2584.8958,7.567628e-08,591.52844,550.5448,15.56,[-0.421  1.075  0.142  0.137 -1.968]
8.938171,1.826088,3.2043456e-06,13812077.0,100,3591.863689661026,383,7.306098,615126,38300,-107.14636259357185,2.4206786,1015.7426,827.1041,-4.519081,1015.7426,0.00028676898,582.72766,84.28172,15.75,[-0.411  1.068  0.13   0.156 -1.97 ]
5.3852997,1.3877075,-1.8310546e-06,3496437.2,100,3601.7214295864105,384,3.551932,616694,38400,-108.0541349084871,2.1320248,790.7935,53.56264,-4.2707596,790.7935,0.0017953084,590.64026,22.553774,15.68,[-0.407  1.078  0.115  0.168 -1.972]
8.098045,1.2057787,6.1035155e-07,1937177.4,100,3611.3808205127716,385,2.552627,618234,38500,-107.16904229489671,2.2446933,710.31915,16.915646,-4.0429688,710.31915,0.002667792,597.91547,23.873306,15.4,[-0.403  1.092  0.111  0.167 -1.976]
10.400558,1.1523105,8.7738035e-06,1598578.4,100,3620.9489979743958,386,2.335836,619750,38600,-107.0613422589252,2.536356,687.7621,6.594138,-3.905548,687.7621,0.033230454,608.0686,19.393753,15.16,[-0.389  1.085  0.113  0.179 -1.979]
10.466919,1.1093862,7.095337e-06,221229.36,100,3630.0483722686768,387,0.86980784,621345,38700,-107.75539005703382,2.46491,637.86273,2.1596725,-4.0468903,637.86273,0.14142694,577.67737,5.424712,15.95,[-0.394  1.081  0.117  0.165 -1.983]
7.2896957,1.2258799,5.340576e-06,3955428.0,100,3638.6531467437744,388,3.8714457,622921,38800,-107.19199253736316,2.2323973,698.956,30.303665,-3.7426834,698.956,0.0018743884,582.5566,39.42091,15.76,[-0.403  1.082  0.126  0.164 -1.985]
7.042961,2.7526028,-3.7384034e-06,100246420.0,100,3647.657905817032,389,17.847427,624433,38900,-106.96450682379873,2.034822,1719.0835,2771451.0,-3.7900848,1719.0835,8.137139e-07,609.314,1093.8558,15.12,[-0.383  1.08   0.116  0.157 -1.98 ]
6.4761276,1.4225688,-7.705688e-06,3379539.5,100,3658.7704141139984,390,3.3881762,626017,39000,-107.43807407959521,2.3184018,814.7596,36.68932,-4.094589,814.7596,0.0010752991,580.545,28.42885,15.84,[-0.39   1.077  0.083  0.146 -1.993]
6.60408,20.951063,-7.2479247e-06,13675425000.0,100,3667.4095718860626,391,207.44878,627537,39100,-107.40291656407477,2.105867,11872.479,5.7405713e+23,-3.361786,11872.479,6.423688e-16,608.1509,2130.3032,15.2,[-0.39   1.079  0.093  0.135 -1.994]
7.304161,4.0202527,9.613037e-06,372825440.0,100,3680.7341754436493,392,37.008045,629075,39200,-107.91580959044524,2.0841205,2178.2383,39547.203,-3.3559494,2178.2383,1.422226e-06,602.96246,378.78918,15.38,[-0.389  1.067  0.117  0.166 -1.997]
9.052788,1.095838,-9.841919e-06,271034.6,100,3693.102090358734,393,1.0106428,630640,39300,-107.43387080141125,2.4618351,637.94336,2.5569868,-3.9519958,637.94336,0.026071038,588.5205,6.0808744,15.65,[-0.383  1.07   0.148  0.159 -2.005]
8.784294,5.66083,1.5106201e-05,630806100.0,100,3702.42440032959,394,52.790955,632228,39400,-107.61646830240898,2.2301784,2809.3901,2345142.8,-4.0495834,2809.3901,3.0392919e-06,579.83765,542.3046,15.88,[-0.392  1.063  0.148  0.152 -2.004]
6.773285,1.5976994,5.0354006e-06,5161732.0,100,3714.5183963775635,395,4.244046,633817,39500,-107.88467258992837,2.1348755,910.58435,50.61734,-3.5402298,910.58435,0.0011338991,580.8568,39.26488,15.89,[-0.364  1.08   0.148  0.174 -1.995]
8.3773575,17.45523,3.0517577e-07,7960167000.0,100,3724.3766679763794,396,175.40204,635420,39600,-107.65282857272736,2.4429865,8963.518,1.3324206e+30,-4.120758,8963.518,2.4026296e-23,573.8351,1788.788,16.03,[-0.358  1.083  0.133  0.184 -1.998]
9.802574,1.560627,3.8146973e-06,5645666.5,100,3737.6350626945496,397,4.0799685,636939,39700,-107.13962709013475,2.1217153,939.7378,600.6089,-3.7512436,939.7378,6.2766965e-05,607.1474,120.749756,15.19,[-0.378  1.088  0.079  0.183 -2.002]
6.6806717,1.1225084,-4.5776366e-07,659145.4,100,3748.1388463974,398,1.5344589,638544,39800,-107.68974844744895,2.2741544,636.72723,3.5503433,-4.1404953,636.72723,0.014475162,573.23254,13.267727,16.05,[-0.387  1.085  0.056  0.177 -2.001]
6.6498947,1.5536475,1.8310546e-06,8186126.0,100,3757.3979530334473,399,5.4120445,640113,39900,-108.11268571623083,1.9332354,888.288,99.66013,-3.414177,888.288,0.0040249126,590.5235,51.671814,15.69,[-0.397  1.09   0.068  0.18  -2.006]
6.4599686,1.4642504,-1.8310546e-06,4388833.5,100,3767.469741821289,400,3.8936791,641656,40000,-107.39477185528891,2.3204136,859.1884,1058.7518,-3.461235,859.1884,6.9129937e-06,597.8518,38.093258,15.43,[-0.384  1.1    0.063  0.177 -2.013]
6.7332764,3.4838552,-1.1901855e-05,103560820.0,100,3778.092819929123,401,21.183077,643239,40100,-107.87922963132965,2.3812263,1795.3767,7684917.0,-4.711403,1795.3767,1.5692594e-07,583.32935,194.28789,15.83,[-0.379  1.115  0.067  0.202 -2.011]
7.834259,1.9596894,-9.689331e-06,8368297.5,100,3790.394402742386,402,5.479841,644842,40200,-107.66730825252242,2.547686,1086.2946,67.33719,-3.8457336,1086.2946,0.0031139108,573.9291,59.93272,16.03,[-0.364  1.134  0.061  0.196 -2.005]
10.176895,1.4495305,-1.0299683e-05,15392621.0,100,3800.6108553409576,403,7.884539,646394,40300,-107.49850207911896,2.3473558,806.68475,536.49066,-4.3168793,806.68475,0.00022178012,594.49817,81.26137,15.52,[-0.355  1.126  0.062  0.208 -2.004]
10.977158,1.1419705,5.41687e-06,1252813.1,100,3811.2174377441406,404,1.9724588,647909,40400,-107.67781197988118,2.235299,693.576,6.411409,-3.6342545,693.576,0.018788524,612.00024,20.81313,15.15,[-0.362  1.144  0.075  0.212 -1.994]
6.832176,1.3345709,2.0599366e-06,2221106.5,100,3820.5288705825806,405,2.7165275,649419,40500,-107.01364869377228,2.2826037,802.12476,908.27234,-3.9718857,802.12476,0.00013165362,610.5283,15.267474,15.1,[-0.366  1.152  0.087  0.211 -1.992]
5.490494,1.2282435,-1.1444092e-06,1483111.0,100,3830.38733792305,406,2.1405768,650924,40600,-106.88166106159404,1.9713385,741.2081,23.061749,-3.920105,741.2081,0.0036470478,612.07587,13.684402,15.05,[-0.385  1.142  0.095  0.194 -1.993]
6.3926544,1.1728415,5.1116945e-06,2403588.8,100,3839.275431394577,407,2.7766385,652431,40700,-107.39511516892021,1.8859434,717.05774,6.448572,-3.365326,717.05774,0.009485889,614.0762,27.955696,15.07,[-0.387  1.142  0.11   0.196 -1.997]
5.5438766,67.19996,-2.0599366e-06,123347680000.0,100,3848.508601665497,408,679.07965,653928,40800,-107.09533202769695,1.9947491,35324.258,30893360.0,-4.3606873,35324.258,1.3994487e-08,616.9942,6957.0864,14.97,[-0.383  1.153  0.113  0.211 -2.003]
