IterType,Bound,VanillaAvgRet,MaxVanillaIw,MaxNormIw,EpsThisIter,eRenyi2,J,VarVanillaIw,AvgVanillaIw,ESSClassic,AvgNormIw,VarDiscRet,AvgEpLen,MinVanillaIw,BatchSize,VarRet,ESSRenyi,VarNormIw,VarJ,MinNormIw,AvgDiscRet,Delta,AvgRet
2,33.2267,37.4794812308,1.0,0.00333333,100,1.0,35.7733,,1.0,299.999969474,0.00333333,295.396141015,500.0,1.0,500,295.396141015,500.0,5.43914e-20,16.2903,0.00333333,37.4794812308,0.8,37.4794812308
2,33.7266,36.4085252582,1.0,0.0025,100,1.0,35.9321,,1.0,400.0,0.0025,225.579288448,500.0,1.0,500,225.579288448,500.0,5.4346e-20,15.9667,0.0025,36.4085252582,0.8,36.4085252582
1,34.0502,36.3856342149,1.0,0.002,100,1.0,36.0228,,1.0,500.000006643,0.002,297.037304314,500.0,1.0,500,297.037304314,500.0,5.43187e-20,16.211,0.002,36.3856342149,0.8,36.3856342149
2,32.9936,36.7000952308,1.0,0.01,100,1.0,36.7001,,1.0,100.0,0.01,221.680904927,500.0,1.0,500,221.680904927,500.0,3.50449e-18,14.8143,0.01,36.7000952308,0.8,36.7000952308
2,33.472,36.9027341078,1.0,0.005,100,1.0,36.8014,,1.0,200.000000102,0.005,251.575989392,500.0,1.0,500,251.575989392,500.0,2.1793e-19,15.306,0.005,36.9027341078,0.8,36.9027341078
2,33.8083,35.9775366021,1.0,0.00333333,100,1.0,36.5268,,1.0,299.999969474,0.00333333,209.411637198,500.0,1.0,500,209.411637198,500.0,5.43914e-20,15.0146,0.00333333,35.9775366021,0.8,35.9775366021
2,35.2099,40.6762950746,1.0,0.0025,100,1.0,37.5642,,1.0,400.0,0.0025,310.315907808,500.0,1.0,500,310.315907808,500.0,5.4346e-20,15.7832,0.0025,40.6762950746,0.8,40.6762950746
1,35.2577,36.5603557299,1.0,0.002,100,1.0,37.3634,,1.0,500.000006643,0.002,252.21295604,500.0,1.0,500,252.21295604,500.0,5.43187e-20,15.792,0.002,36.5603557299,0.8,36.5603557299
2,30.5957,34.5126570771,1.0,0.01,100,1.0,34.5127,,1.0,100.0,0.01,251.96657411,500.0,1.0,500,251.96657411,500.0,3.50449e-18,15.7939,0.01,34.5126570771,0.8,34.5126570771
2,31.4318,35.4650561124,1.0,0.005,100,1.0,34.9889,,1.0,200.000000102,0.005,285.719381479,500.0,1.0,500,285.719381479,500.0,2.1793e-19,16.3212,0.005,35.4650561124,0.8,35.4650561124
2,32.5704,36.4463017491,1.0,0.00333333,100,1.0,35.4747,,1.0,299.999969474,0.00333333,271.654750385,500.0,1.0,500,271.654750385,500.0,5.43914e-20,16.3617,0.00333333,36.4463017491,0.8,36.4463017491
2,33.0171,35.7051144787,1.0,0.0025,100,1.0,35.5323,,1.0,400.0,0.0025,329.762030422,500.0,1.0,500,329.762030422,500.0,5.4346e-20,16.8049,0.0025,35.7051144787,0.8,35.7051144787
1,33.3225,35.7315738213,1.0,0.002,100,1.0,35.5721,,1.0,500.000006643,0.002,284.464728473,500.0,1.0,500,284.464728473,500.0,5.43187e-20,16.8004,0.002,35.7315738213,0.8,35.7315738213
2,30.4135,34.4489323549,1.0,0.01,100,1.0,34.4489,,1.0,100.0,0.01,248.908464055,500.0,1.0,500,248.908464055,500.0,3.50449e-18,15.6978,0.01,34.4489323549,0.8,34.4489323549
2,31.3276,35.2929157471,1.0,0.005,100,1.0,34.8709,,1.0,200.000000102,0.005,392.939121628,500.0,1.0,500,392.939121628,500.0,2.1793e-19,17.8295,0.005,35.2929157471,0.8,35.2929157471
2,32.599,36.7345757271,1.0,0.00333333,100,1.0,35.4921,,1.0,299.999969474,0.00333333,210.722075826,500.0,1.0,500,210.722075826,500.0,5.43914e-20,16.8,0.00333333,36.7345757271,0.8,36.7345757271
2,33.1456,36.1280922631,1.0,0.0025,100,1.0,35.6511,,1.0,400.0,0.0025,318.302977652,500.0,1.0,500,318.302977652,500.0,5.4346e-20,17.0451,0.0025,36.1280922631,0.8,36.1280922631
1,33.6571,36.8858696444,1.0,0.002,100,1.0,35.8981,,1.0,500.000006643,0.002,267.917433679,500.0,1.0,500,267.917433679,500.0,5.43187e-20,16.9032,0.002,36.8858696444,0.8,36.8858696444
2,32.1396,36.0301720429,1.0,0.01,100,1.0,36.0302,,1.0,100.0,0.01,284.884607825,500.0,1.0,500,284.884607825,500.0,3.50449e-18,16.7939,0.01,36.0301720429,0.8,36.0301720429
2,34.5115,38.4949155782,1.0,0.005,100,1.0,37.2625,,1.0,200.000000102,0.005,245.476995866,500.0,1.0,500,245.476995866,500.0,2.1793e-19,16.2495,0.005,38.4949155782,0.8,38.4949155782
2,34.3267,35.5703893704,1.0,0.00333333,100,1.0,36.6985,,1.0,299.999969474,0.00333333,274.587081384,500.0,1.0,500,274.587081384,500.0,5.43914e-20,16.3488,0.00333333,35.5703893704,0.8,35.5703893704
2,34.2038,34.9357301246,1.0,0.0025,100,1.0,36.2578,,1.0,400.0,0.0025,241.618616445,500.0,1.0,500,241.618616445,500.0,5.4346e-20,16.1507,0.0025,34.9357301246,0.8,34.9357301246
1,34.7664,38.8031775547,1.0,0.002,100,1.0,36.7669,,1.0,500.000006643,0.002,282.357099082,500.0,1.0,500,282.357099082,500.0,5.43187e-20,16.2978,0.002,38.8031775547,0.8,38.8031775547
2,35.0263,38.993370699,1.0,0.01,100,1.0,38.9934,,1.0,100.0,0.01,221.608537584,500.0,1.0,500,221.608537584,500.0,3.50449e-18,14.8119,0.01,38.993370699,0.8,38.993370699
2,33.8713,35.4932362594,1.0,0.005,100,1.0,37.2433,,1.0,200.000000102,0.005,335.096283752,500.0,1.0,500,335.096283752,500.0,2.1793e-19,16.6923,0.005,35.4932362594,0.8,35.4932362594
2,33.6005,34.574573316,1.0,0.00333333,100,1.0,36.3537,,1.0,299.999969474,0.00333333,203.352404433,500.0,1.0,500,203.352404433,500.0,5.43914e-20,15.9513,0.00333333,34.574573316,0.8,34.574573316
2,33.7185,35.3501844756,1.0,0.0025,100,1.0,36.1028,,1.0,400.0,0.0025,251.133276349,500.0,1.0,500,251.133276349,500.0,5.4346e-20,15.9115,0.0025,35.3501844756,0.8,35.3501844756
1,33.8784,35.6437103029,1.0,0.002,100,1.0,36.011,,1.0,500.000006643,0.002,288.156284474,500.0,1.0,500,288.156284474,500.0,5.43187e-20,16.113,0.002,35.6437103029,0.8,35.6437103029
2,30.9141,34.7914851163,1.0,0.01,100,1.0,34.7915,,1.0,100.0,0.01,299.853820613,500.0,1.0,500,299.853820613,500.0,3.50449e-18,17.2295,0.01,34.7914851163,0.8,34.7914851163
2,32.25,36.0789313199,1.0,0.005,100,1.0,35.4352,,1.0,200.000000102,0.005,277.7426944,500.0,1.0,500,277.7426944,500.0,2.1793e-19,16.9211,0.005,36.0789313199,0.8,36.0789313199
2,33.581,37.6745651569,1.0,0.00333333,100,1.0,36.1817,,1.0,299.999969474,0.00333333,296.351193253,500.0,1.0,500,296.351193253,500.0,5.43914e-20,17.0233,0.00333333,37.6745651569,0.8,37.6745651569
2,34.7274,39.3737926597,1.0,0.0025,100,1.0,36.9797,,1.0,400.0,0.0025,320.577493061,500.0,1.0,500,320.577493061,500.0,5.4346e-20,17.28,0.0025,39.3737926597,0.8,39.3737926597
1,34.6452,35.3795213494,1.0,0.002,100,1.0,36.6597,,1.0,500.000006643,0.002,225.573797954,500.0,1.0,500,225.573797954,500.0,5.43187e-20,16.8509,0.002,35.3795213494,0.8,35.3795213494
2,31.0878,34.9241207643,1.0,0.01,100,1.0,34.9241,,1.0,100.0,0.01,353.671328323,500.0,1.0,500,353.671328323,500.0,3.50449e-18,18.7119,0.01,34.9241207643,0.8,34.9241207643
2,33.335,39.7290146719,1.0,0.005,100,1.0,37.3266,,1.0,200.000000102,0.005,380.387422217,500.0,1.0,500,380.387422217,500.0,2.1793e-19,19.2128,0.005,39.7290146719,0.8,39.7290146719
2,33.2135,34.7644955272,1.0,0.00333333,100,1.0,36.4725,,1.0,299.999969474,0.00333333,213.141584999,500.0,1.0,500,213.141584999,500.0,5.43914e-20,17.8293,0.00333333,34.7644955272,0.8,34.7644955272
2,33.1262,34.3770933563,1.0,0.0025,100,1.0,35.9487,,1.0,400.0,0.0025,167.769569665,500.0,1.0,500,167.769569665,500.0,5.4346e-20,16.7558,0.0025,34.3770933563,0.8,34.3770933563
1,33.1347,34.5008627901,1.0,0.002,100,1.0,35.6591,,1.0,500.000006643,0.002,295.132458363,500.0,1.0,500,295.132458363,500.0,5.43187e-20,16.8338,0.002,34.5008627901,0.8,34.5008627901
2,30.7482,33.9113104497,1.0,0.01,100,1.0,33.9113,,1.0,100.0,0.01,161.876328581,500.0,1.0,500,161.876328581,500.0,3.50449e-18,12.6593,0.01,33.9113104497,0.8,33.9113104497
2,32.3522,36.1893856294,1.0,0.005,100,1.0,35.0503,,1.0,200.000000102,0.005,249.048876148,500.0,1.0,500,249.048876148,500.0,2.1793e-19,14.3075,0.005,36.1893856294,0.8,36.1893856294
2,32.4827,34.2979332727,1.0,0.00333333,100,1.0,34.7995,,1.0,299.999969474,0.00333333,276.293436239,500.0,1.0,500,276.293436239,500.0,5.43914e-20,15.0921,0.00333333,34.2979332727,0.8,34.2979332727
2,32.1016,32.033383146,1.0,0.0025,100,1.0,34.108,,1.0,400.0,0.0025,150.483216213,500.0,1.0,500,150.483216213,500.0,5.4346e-20,14.4744,0.0025,32.033383146,0.8,32.033383146
1,32.7512,36.2968752742,1.0,0.002,100,1.0,34.5458,,1.0,500.000006643,0.002,189.019798668,500.0,1.0,500,189.019798668,500.0,5.43187e-20,14.3457,0.002,36.2968752742,0.8,36.2968752742
2,29.836,33.523814474,1.0,0.01,100,1.0,33.5238,,1.0,100.0,0.01,208.597965097,500.0,1.0,500,208.597965097,500.0,3.50449e-18,14.3705,0.01,33.523814474,0.8,33.523814474
2,32.966,38.0753057853,1.0,0.005,100,1.0,35.7996,,1.0,200.000000102,0.005,232.301533821,500.0,1.0,500,232.301533821,500.0,2.1793e-19,14.9474,0.005,38.0753057853,0.8,38.0753057853
2,33.2477,35.0849174629,1.0,0.00333333,100,1.0,35.5613,,1.0,299.999969474,0.00333333,249.137290406,500.0,1.0,500,249.137290406,500.0,5.43914e-20,15.2078,0.00333333,35.0849174629,0.8,35.0849174629
2,32.8486,37.166995101,1.0,0.0025,100,1.0,35.9628,,1.0,400.0,0.0025,357.931703252,500.0,1.0,500,357.931703252,500.0,5.4346e-20,16.2028,0.0025,37.166995101,0.8,37.166995101
1,33.659,38.3709824204,1.0,0.002,100,1.0,36.4444,,1.0,500.000006643,0.002,349.728699674,500.0,1.0,500,349.728699674,500.0,5.43187e-20,16.7391,0.002,38.3709824204,0.8,38.3709824204
2,32.2838,36.381040833,1.0,0.01,100,1.0,36.381,,1.0,100.0,0.01,271.055879827,500.0,1.0,500,271.055879827,500.0,3.50449e-18,16.3813,0.01,36.381040833,0.8,36.381040833
2,32.3275,34.068292101,1.0,0.005,100,1.0,35.2247,,1.0,200.000000102,0.005,264.673967412,500.0,1.0,500,264.673967412,500.0,2.1793e-19,16.3255,0.005,34.068292101,0.8,34.068292101
2,33.0527,35.8054546746,1.0,0.00333333,100,1.0,35.4183,,1.0,299.999969474,0.00333333,263.576189818,500.0,1.0,500,263.576189818,500.0,5.43914e-20,16.2708,0.00333333,35.8054546746,0.8,35.8054546746
2,32.7903,33.5396797223,1.0,0.0025,100,1.0,34.9486,,1.0,400.0,0.0025,273.947894529,500.0,1.0,500,273.947894529,500.0,5.4346e-20,16.3407,0.0025,33.5396797223,0.8,33.5396797223
1,33.5164,37.4401994905,1.0,0.002,100,1.0,35.4469,,1.0,500.000006643,0.002,220.184976636,500.0,1.0,500,220.184976636,500.0,5.43187e-20,16.0687,0.002,37.4401994905,0.8,37.4401994905
2,30.3122,34.1149643535,1.0,0.01,100,1.0,34.115,,1.0,100.0,0.01,182.437529959,500.0,1.0,500,182.437529959,500.0,3.50449e-18,13.4392,0.01,34.1149643535,0.8,34.1149643535
2,32.8464,37.593800675,1.0,0.005,100,1.0,35.8544,,1.0,200.000000102,0.005,275.529685268,500.0,1.0,500,275.529685268,500.0,2.1793e-19,15.1565,0.005,37.593800675,0.8,37.593800675
2,33.2664,35.4583140862,1.0,0.00333333,100,1.0,35.7224,,1.0,299.999969474,0.00333333,284.809285379,500.0,1.0,500,284.809285379,500.0,5.43914e-20,15.7216,0.00333333,35.4583140862,0.8,35.4583140862
2,33.7957,37.0688976476,1.0,0.0025,100,1.0,36.059,,1.0,400.0,0.0025,313.098051581,500.0,1.0,500,313.098051581,500.0,5.4346e-20,16.2237,0.0025,37.0688976476,0.8,37.0688976476
1,33.7519,34.6451935572,1.00006,0.00200011,100,1.00001,35.7763,1.45016e-10,1.0,500.000091942,0.002,246.93896543,500.0,0.999955,500,246.93896543,499.996185332,5.80092e-16,16.1177,0.00199991,34.6451935572,0.8,34.6451935572
2,31.2064,35.6443707288,1.0,0.01,100,1.0,35.6444,,1.0,100.0,0.01,228.15223472,500.0,1.0,500,228.15223472,500.0,3.50449e-18,15.029,0.01,35.6443707288,0.8,35.6443707288
2,31.9479,34.5277787103,1.0,0.005,100,1.0,35.0861,,1.0,200.000000102,0.005,192.116080692,500.0,1.0,500,192.116080692,500.0,2.1793e-19,14.4341,0.005,34.5277787103,0.8,34.5277787103
2,33.3946,37.6986102124,1.0,0.00333333,100,1.0,35.9569,,1.0,299.999969474,0.00333333,333.778959412,500.0,1.0,500,333.778959412,500.0,5.43914e-20,15.8291,0.00333333,37.6986102124,0.8,37.6986102124
2,33.8091,36.6545189909,1.0,0.0025,100,1.0,36.1313,,1.0,400.0,0.0025,266.420976221,500.0,1.0,500,266.420976221,500.0,5.4346e-20,15.9358,0.0025,36.6545189909,0.8,36.6545189909
1,34.6901,39.6298948926,1.0,0.002,100,1.0,36.831,,1.0,500.000006643,0.002,318.253490485,500.0,1.0,500,318.253490485,500.0,5.43187e-20,16.3748,0.002,39.6298948926,0.8,39.6298948926
2,30.6043,35.8037288974,1.0,0.01,100,1.0,35.8037,,1.0,100.0,0.01,332.278168273,500.0,1.0,500,332.278168273,500.0,3.50449e-18,18.1371,0.01,35.8037288974,0.8,35.8037288974
2,31.6916,34.9326700358,1.0,0.005,100,1.0,35.3682,,1.0,200.000000102,0.005,314.962006979,500.0,1.0,500,314.962006979,500.0,2.1793e-19,17.9046,0.005,34.9326700358,0.8,34.9326700358
2,32.0164,34.3183437256,1.0,0.00333333,100,1.0,35.0183,,1.0,299.999969474,0.00333333,257.535039312,500.0,1.0,500,257.535039312,500.0,5.43914e-20,17.2901,0.00333333,34.3183437256,0.8,34.3183437256
2,32.863,36.7960263823,1.0,0.0025,100,1.0,35.4627,,1.0,400.0,0.0025,298.345419357,500.0,1.0,500,298.345419357,500.0,5.4346e-20,17.2813,0.0025,36.7960263823,0.8,36.7960263823
1,33.0438,34.9943465741,1.0,0.002,100,1.0,35.369,,1.0,500.000006643,0.002,189.375355174,500.0,1.0,500,189.375355174,500.0,5.43187e-20,16.6267,0.002,34.9943465741,0.8,34.9943465741
2,31.057,34.8651132974,1.0,0.01,100,1.0,34.8651,,1.0,100.0,0.01,254.449883281,500.0,1.0,500,254.449883281,500.0,3.50449e-18,15.8715,0.01,34.8651132974,0.8,34.8651132974
2,33.3706,37.4677089303,1.0,0.005,100,1.0,36.1664,,1.0,200.000000102,0.005,387.028362357,500.0,1.0,500,387.028362357,500.0,2.1793e-19,17.8669,0.005,37.4677089303,0.8,37.4677089303
2,33.3408,34.7912684925,1.0,0.00333333,100,1.0,35.708,,1.0,299.999969474,0.00333333,215.721569786,500.0,1.0,500,215.721569786,500.0,5.43914e-20,16.8649,0.00333333,34.7912684925,0.8,34.7912684925
2,33.8267,36.3832685082,1.0,0.0025,100,1.0,35.8768,,1.0,400.0,0.0025,272.215397077,500.0,1.0,500,272.215397077,500.0,5.4346e-20,16.7564,0.0025,36.3832685082,0.8,36.3832685082
1,34.1329,36.3257974672,1.0,0.002,100,1.0,35.9666,,1.0,500.000006643,0.002,297.48887839,500.0,1.0,500,297.48887839,500.0,5.43187e-20,16.8392,0.002,36.3257974672,0.8,36.3257974672
2,32.927,37.2712434287,1.0,0.01,100,1.0,37.2712,,1.0,100.0,0.01,370.607761549,500.0,1.0,500,370.607761549,500.0,3.50449e-18,19.1547,0.01,37.2712434287,0.8,37.2712434287
2,34.0095,36.8913246153,1.0,0.005,100,1.0,37.0813,,1.0,200.000000102,0.005,188.80601012,500.0,1.0,500,188.80601012,500.0,2.1793e-19,16.6417,0.005,36.8913246153,0.8,36.8913246153
2,33.6845,35.4398669024,1.0,0.00333333,100,1.0,36.5341,,1.0,299.999969474,0.00333333,279.354349841,500.0,1.0,500,279.354349841,500.0,5.43914e-20,16.6558,0.00333333,35.4398669024,0.8,35.4398669024
2,33.3106,33.5112956447,1.0,0.0025,100,1.0,35.7784,,1.0,400.0,0.0025,242.531196887,500.0,1.0,500,242.531196887,500.0,5.4346e-20,16.4256,0.0025,33.5112956447,0.8,33.5112956447
1,34.155,38.6978465752,1.0,0.002,100,1.0,36.3623,,1.0,500.000006643,0.002,262.513781665,500.0,1.0,500,262.513781665,500.0,5.43187e-20,16.4068,0.002,38.6978465752,0.8,38.6978465752
2,31.5654,36.0593612162,1.0,0.01,100,1.0,36.0594,,1.0,100.0,0.01,305.878326069,500.0,1.0,500,305.878326069,500.0,3.50449e-18,17.4017,0.01,36.0593612162,0.8,36.0593612162
2,32.4664,35.228987465,1.0,0.005,100,1.0,35.6442,,1.0,200.000000102,0.005,249.380948222,500.0,1.0,500,249.380948222,500.0,2.1793e-19,16.5839,0.005,35.228987465,0.8,35.228987465
2,32.5541,34.8078978192,1.0,0.00333333,100,1.0,35.3654,,1.0,299.999969474,0.00333333,313.732887149,500.0,1.0,500,313.732887149,500.0,5.43914e-20,16.9422,0.00333333,34.8078978192,0.8,34.8078978192
2,33.4117,37.2893620413,1.0,0.0025,100,1.0,35.8464,,1.0,400.0,0.0025,315.04068343,500.0,1.0,500,315.04068343,500.0,5.4346e-20,17.1448,0.0025,37.2893620413,0.8,37.2893620413
1,33.9947,37.4760727406,1.0,0.002,100,1.0,36.1723,,1.0,500.000006643,0.002,246.161862791,500.0,1.0,500,246.161862791,500.0,5.43187e-20,16.8618,0.002,37.4760727406,0.8,37.4760727406
2,31.6538,36.9746765499,1.0,0.01,100,1.0,36.9747,,1.0,100.0,0.01,304.750004767,500.0,1.0,500,304.750004767,500.0,3.50449e-18,17.3696,0.01,36.9746765499,0.8,36.9746765499
2,31.4457,33.4416413589,1.0,0.005,100,1.0,35.2082,,1.0,200.000000102,0.005,343.709994119,500.0,1.0,500,343.709994119,500.0,2.1793e-19,18.003,0.005,33.4416413589,0.8,33.4416413589
2,31.6141,33.6421584288,1.0,0.00333333,100,1.0,34.6862,,1.0,299.999969474,0.00333333,317.206796014,500.0,1.0,500,317.206796014,500.0,5.43914e-20,17.9247,0.00333333,33.6421584288,0.8,33.6421584288
2,32.5999,36.9830532203,1.0,0.0025,100,1.0,35.2604,,1.0,400.0,0.0025,357.711769006,500.0,1.0,500,357.711769006,500.0,5.4346e-20,18.1795,0.0025,36.9830532203,0.8,36.9830532203
1,33.1489,36.6007746583,1.0,0.002,100,1.0,35.5285,,1.0,500.000006643,0.002,244.094371169,500.0,1.0,500,244.094371169,500.0,5.43187e-20,17.6922,0.002,36.6007746583,0.8,36.6007746583
2,31.1094,35.1749627616,1.0,0.01,100,1.0,35.175,,1.0,100.0,0.01,311.2815743,500.0,1.0,500,311.2815743,500.0,3.50449e-18,17.5547,0.01,35.1749627616,0.8,35.1749627616
2,31.651,34.7785935249,1.0,0.005,100,1.0,34.9768,,1.0,200.000000102,0.005,269.183553084,500.0,1.0,500,269.183553084,500.0,2.1793e-19,16.952,0.005,34.7785935249,0.8,34.7785935249
2,31.9755,34.1194241303,1.0,0.00333333,100,1.0,34.691,,1.0,299.999969474,0.00333333,275.324240664,500.0,1.0,500,275.324240664,500.0,5.43914e-20,16.8107,0.00333333,34.1194241303,0.8,34.1194241303
2,33.3458,38.7168416978,1.0,0.0025,100,1.0,35.6975,,1.0,400.0,0.0025,287.124253312,500.0,1.0,500,287.124253312,500.0,5.4346e-20,16.9131,0.0025,38.7168416978,0.8,38.7168416978
1,33.4028,34.7411153774,1.0,0.002,100,1.0,35.5062,,1.0,500.000006643,0.002,290.035395664,500.0,1.0,500,290.035395664,500.0,5.43187e-20,16.9238,0.002,34.7411153774,0.8,34.7411153774
2,29.914,33.8263088002,1.0,0.01,100,1.0,33.8263,,1.0,100.0,0.01,375.346145573,500.0,1.0,500,375.346145573,500.0,3.50449e-18,19.2767,0.01,33.8263088002,0.8,33.8263088002
2,32.1598,36.0439651808,1.0,0.005,100,1.0,34.9351,,1.0,200.000000102,0.005,246.282697226,500.0,1.0,500,246.282697226,500.0,2.1793e-19,17.5766,0.005,36.0439651808,0.8,36.0439651808
2,32.9616,36.5912134039,1.0,0.00333333,100,1.0,35.4872,,1.0,299.999969474,0.00333333,296.426387944,500.0,1.0,500,296.426387944,500.0,5.43914e-20,17.4467,0.00333333,36.5912134039,0.8,36.5912134039
2,33.3353,35.628818784,1.0,0.0025,100,1.0,35.5226,,1.0,400.0,0.0025,256.103158864,500.0,1.0,500,256.103158864,500.0,5.4346e-20,17.0786,0.0025,35.628818784,0.8,35.628818784
1,34.0904,38.1432739867,1.0,0.002,100,1.0,36.0467,,1.0,500.000006643,0.002,280.984560375,500.0,1.0,500,280.984560375,500.0,5.43187e-20,17.0317,0.002,38.1432739867,0.8,38.1432739867
2,34.8075,39.4660905378,1.0,0.01,100,1.0,39.4661,,1.0,100.0,0.01,309.513934059,500.0,1.0,500,309.513934059,500.0,3.50449e-18,17.5048,0.01,39.4660905378,0.8,39.4660905378
2,35.2303,37.5826947764,1.0,0.005,100,1.0,38.5244,,1.0,200.000000102,0.005,213.891946579,500.0,1.0,500,213.891946579,500.0,2.1793e-19,16.1237,0.005,37.5826947764,0.8,37.5826947764
2,34.2327,33.7181396798,1.0,0.00333333,100,1.0,36.9223,,1.0,299.999969474,0.00333333,240.397129684,500.0,1.0,500,240.397129684,500.0,5.43914e-20,16.0555,0.00333333,33.7181396798,0.8,33.7181396798
2,34.3578,35.9814110316,1.0,0.0025,100,1.0,36.6871,,1.0,400.0,0.0025,252.27308503,500.0,1.0,500,252.27308503,500.0,5.4346e-20,15.9981,0.0025,35.9814110316,0.8,35.9814110316
1,35.0213,38.7749174925,1.0,0.002,100,1.0,37.1047,,1.0,500.000006643,0.002,332.979232531,500.0,1.0,500,332.979232531,500.0,5.43187e-20,16.4736,0.002,38.7749174925,0.8,38.7749174925
2,35.7424,39.7518880127,1.0,0.01,100,1.0,39.7519,,1.0,100.0,0.01,331.727895547,500.0,1.0,500,331.727895547,500.0,3.50449e-18,18.1221,0.01,39.7518880127,0.8,39.7518880127
2,34.5356,34.9896317888,1.0,0.005,100,1.0,37.3708,,1.0,200.000000102,0.005,242.296838042,500.0,1.0,500,242.296838042,500.0,2.1793e-19,17.0239,0.005,34.9896317888,0.8,34.9896317888
2,34.5506,36.1035817104,1.0,0.00333333,100,1.0,36.9484,,1.0,299.999969474,0.00333333,309.045761304,500.0,1.0,500,309.045761304,500.0,5.43914e-20,17.1916,0.00333333,36.1035817104,0.8,36.1035817104
2,34.715,37.0589713086,1.0,0.0025,100,1.0,36.976,,1.0,400.0,0.0025,230.932082047,500.0,1.0,500,230.932082047,500.0,5.4346e-20,16.6979,0.0025,37.0589713086,0.8,37.0589713086
1,34.4661,35.2782618362,1.0,0.002,100,1.0,36.6365,,1.0,500.000006643,0.002,206.501000214,500.0,1.0,500,206.501000214,500.0,5.43187e-20,16.2605,0.002,35.2782618362,0.8,35.2782618362
2,33.3367,37.493719836,1.0,0.01,100,1.0,37.4937,,1.0,100.0,0.01,332.594124911,500.0,1.0,500,332.594124911,500.0,3.50449e-18,18.1457,0.01,37.493719836,0.8,37.493719836
2,33.1687,34.7226214618,1.0,0.005,100,1.0,36.1082,,1.0,200.000000102,0.005,276.649982056,500.0,1.0,500,276.649982056,500.0,2.1793e-19,17.4211,0.005,34.7226214618,0.8,34.7226214618
2,33.3526,35.0417093945,1.0,0.00333333,100,1.0,35.7527,,1.0,299.999969474,0.00333333,252.255715442,500.0,1.0,500,252.255715442,500.0,5.43914e-20,16.9064,0.00333333,35.0417093945,0.8,35.0417093945
2,33.8544,37.6709383849,1.0,0.0025,100,1.0,36.2322,,1.0,400.0,0.0025,291.215421447,500.0,1.0,500,291.215421447,500.0,5.4346e-20,16.9451,0.0025,37.6709383849,0.8,37.6709383849
1,34.0619,36.0147240569,1.00001,0.00200001,100,1.0,36.1887,2.93045e-12,1.0,499.999969872,0.002,282.935557647,500.0,0.999991,500,282.935557647,500.0,1.18787e-17,16.9038,0.00199998,36.0147240569,0.8,36.0147240569
2,29.9345,33.8972358757,1.0,0.01,100,1.0,33.8972,,1.0,100.0,0.01,274.225129947,500.0,1.0,500,274.225129947,500.0,3.50449e-18,16.4767,0.01,33.8972358757,0.8,33.8972358757
2,32.4582,36.6233594885,1.0,0.005,100,1.0,35.2603,,1.0,200.000000102,0.005,265.666804441,500.0,1.0,500,265.666804441,500.0,2.1793e-19,16.4044,0.005,36.6233594885,0.8,36.6233594885
2,33.5377,37.2204910246,1.0,0.00333333,100,1.0,35.9137,,1.0,299.999969474,0.00333333,363.223133804,500.0,1.0,500,363.223133804,500.0,5.43914e-20,17.324,0.00333333,37.2204910246,0.8,37.2204910246
2,33.5564,34.7152270405,1.0,0.0025,100,1.0,35.6141,,1.0,400.0,0.0025,242.705316978,500.0,1.0,500,242.705316978,500.0,5.4346e-20,16.8947,0.0025,34.7152270405,0.8,34.7152270405
1,34.0764,37.1278761345,1.0,0.002,100,1.0,35.9168,,1.0,500.000006643,0.002,228.59914248,500.0,1.0,500,228.59914248,500.0,5.43187e-20,16.5521,0.002,37.1278761345,0.8,37.1278761345
2,33.155,37.1723540353,1.0,0.01,100,1.0,37.1724,,1.0,100.0,0.01,218.204345519,500.0,1.0,500,218.204345519,500.0,3.50449e-18,14.6977,0.01,37.1723540353,0.8,37.1723540353
2,35.1351,38.7794040753,1.0,0.005,100,1.0,37.9759,,1.0,200.000000102,0.005,328.367897482,500.0,1.0,500,328.367897482,500.0,2.1793e-19,16.4681,0.005,38.7794040753,0.8,38.7794040753
2,34.5494,34.816790853,1.0,0.00333333,100,1.0,36.9229,,1.0,299.999969474,0.00333333,250.86707695,500.0,1.0,500,250.86707695,500.0,5.43914e-20,16.3035,0.00333333,34.816790853,0.8,34.816790853
2,34.2041,34.2699129991,1.0,0.0025,100,1.0,36.2596,,1.0,400.0,0.0025,263.62693776,500.0,1.0,500,263.62693776,500.0,5.4346e-20,16.307,0.0025,34.2699129991,0.8,34.2699129991
1,34.3752,36.0296902707,1.0,0.002,100,1.0,36.2136,,1.0,500.000006643,0.002,268.897099829,500.0,1.0,500,268.897099829,500.0,5.43187e-20,16.3091,0.002,36.0296902707,0.8,36.0296902707
2,33.0919,36.9147345567,1.0,0.01,100,1.0,36.9147,,1.0,100.0,0.01,264.980505789,500.0,1.0,500,264.980505789,500.0,3.50449e-18,16.1966,0.01,36.9147345567,0.8,36.9147345567
2,33.0057,35.4639868029,1.0,0.005,100,1.0,36.1894,,1.0,200.000000102,0.005,366.698704529,500.0,1.0,500,366.698704529,500.0,2.1793e-19,17.6977,0.005,35.4639868029,0.8,35.4639868029
2,33.6728,36.4379521045,1.0,0.00333333,100,1.0,36.2722,,1.0,299.999969474,0.00333333,217.262549867,500.0,1.0,500,217.262549867,500.0,5.43914e-20,16.7486,0.00333333,36.4379521045,0.8,36.4379521045
