MaxIWNorm,StdIWNorm,Bound,InitialBound,TimestepsSoFar,ReturnStepMaxmin,J_sample_variance,TimeElapsed,MinIWNorm,Weights,MeanIW,ESSClassic,OptimizationReturnMax,EpThisIter,Iteration,MaxIW,MeanIWNorm,StdIW,ReturnMeanIW,InitialReturnStd,MeanEntropy,InitialReturnMin,InitialReturnMax,MinIW,InitialReturnMean,EpRewMean,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMax,EmpiricalD2,EpLenMean,VarianceInit,ESSRenyi,EpisodesSoFar,LearnableVariance
0.03900445,0.0069696642,-86.2585,-91.89944,3586853,0.857556,25256.525,2743.459592819214,0.00085159,[-0.851  1.117 -1.321],0.90405977,62.722183,106.39024,100,139,3.900445,0.009040597,0.69696647,-79.076,19.529928,0.069194816,-163.85086,-57.460617,0.085159004,-86.437744,-86.43774164408445,,77.41312,0.857556,1.7294039,122.11,-1,57.823395,13900,True
0.04438178,0.0108184805,-86.57512,-96.19267,3599537,0.86972654,36520.63,2754.1299290657043,1.4081462e-05,[-0.816  1.107 -1.35 ],0.7786503,34.125015,131.66498,100,140,4.438178,0.007786502,1.081848,-67.16774,24.984137,0.032224655,-190.29459,-58.6296,0.0014081462,-89.84952,-89.84951997578145,,100.44507,0.86972654,9.36102,126.84,-1,10.682596,14000,True
0.05319964,0.009774521,-70.49021,-90.71606,3611622,0.8539026,16210.435,2766.0218212604523,0.00025615082,[-0.852  1.133 -1.387],0.7225404,35.33486,84.794426,100,141,5.3199644,0.0072254036,0.9774521,-57.040436,21.617596,0.09938872,-143.32578,-58.53135,0.025615083,-85.93852,-85.93852972224354,,57.387245,0.8539026,7.9254518,120.85,-1,12.617578,14100,True
0.038466576,0.0075773224,-76.86549,-92.11858,3624000,0.8573603,12674.31,2777.461819410324,0.00019350488,[-0.892  1.146 -1.32 ],0.70022744,46.061928,86.209694,100,142,3.8466578,0.0070022736,0.7577323,-60.88743,19.615873,0.18233281,-144.98618,-58.77648,0.019350488,-87.28571,-87.28571942776442,,57.700455,0.8573603,10.930437,123.78,-1,9.148765,14200,True
0.05346002,0.007371833,-66.33498,-90.705986,3636039,0.85782105,11942.625,2789.166492700577,0.00029076627,[-0.897  1.154 -1.237],0.58484256,38.627728,107.528786,100,143,5.346002,0.0058484254,0.7371833,-48.972214,19.571653,0.25134394,-156.79854,-49.269753,0.029076628,-85.47938,-85.4793735717237,,71.31917,0.85782105,11.035603,120.39,-1,9.061581,14300,True
0.07241472,0.010628643,-78.14515,-93.269875,3648509,0.86827195,16836.266,2800.596461057663,1.9930785e-05,[-0.957  1.144 -1.168],0.7095825,30.829721,97.586334,100,144,7.2414722,0.0070958245,1.0628643,-63.21373,19.080969,0.25132728,-155.13469,-57.548355,0.0019930785,-88.09873,-88.09872328922152,,67.035965,0.86827195,8.337329,124.7,-1,11.994249,14400,True
0.042086776,0.007099077,-64.989716,-92.3254,3660847,0.85697806,7700.9136,2811.777599334717,0.0001502544,[-0.984  1.176 -1.168],0.5661017,38.87136,86.232704,100,145,4.208678,0.005661017,0.70990777,-47.796635,19.079157,0.30557582,-134.62495,-48.39225,0.015025441,-87.8379,-87.83790228560567,,46.787045,0.85697806,14.679072,123.38,-1,6.8124194,14500,True
0.044828948,0.008806279,-78.21431,-94.504456,3673363,0.8635241,22160.988,2823.2315802574158,7.576833e-05,[-0.984  1.206 -1.113],0.67981094,37.340405,119.67746,100,146,4.482895,0.0067981095,0.88062793,-57.022896,23.539927,0.30791035,-177.88025,-58.202785,0.0075768335,-88.5751,-88.57511686757206,,89.30514,0.8635241,12.773416,125.16,-1,7.8287597,14600,True
0.048715986,0.0113913035,-71.63477,-87.231766,3685150,0.85849667,11311.417,2834.3621418476105,5.7764223e-06,[-1.022  1.243 -1.111],0.645152,24.28589,73.560005,100,147,4.8715987,0.006451519,1.1391302,-52.35878,17.246971,0.22820523,-131.76544,-58.205437,0.00057764223,-82.83959,-82.83959117904305,,48.925854,0.85849667,19.260742,117.87,-1,5.191908,14700,True
0.06042179,0.012177462,-71.43244,-89.03039,3696983,0.86053646,23619.404,2844.068329334259,2.1664342e-05,[-1.009  1.274 -1.191],0.68369985,23.967249,111.51605,100,148,6.042179,0.006836998,1.2177463,-54.526142,21.407602,0.19316141,-161.20331,-49.687252,0.0021664342,-83.656944,-83.65694570511579,,77.546364,0.86053646,9.899007,118.33,-1,10.102023,14800,True
0.07475049,0.013327559,-82.15233,-87.565285,3708671,0.8565755,19141.49,2855.463680267334,2.1189257e-05,[-1.008  1.307 -1.226],0.7974497,26.363295,91.90109,100,149,7.475049,0.007974498,1.3327562,-66.57365,15.8543825,0.15674639,-140.81534,-48.91425,0.0021189258,-82.87144,-82.87143496438861,,57.943905,0.8565755,11.015491,116.88,-1,9.078125,14900,True
0.046164017,0.009265925,-72.76204,-86.92818,3720230,0.86248404,17648.742,2865.9263138771057,1.972893e-05,[-1.017  1.275 -1.262],0.69996625,36.332455,108.034424,100,150,4.6164017,0.006999662,0.92659247,-56.463097,20.139732,0.16934994,-157.44699,-49.412567,0.001972893,-81.67994,-81.67994523093104,,75.76705,0.86248404,9.644792,115.59,-1,10.36829,15000,True
0.05393138,0.01040522,-73.38658,-89.45311,3732136,0.8631592,26390.127,2876.5567088127136,8.1981845e-05,[-0.944  1.296 -1.25 ],0.71896005,32.314762,127.83382,100,151,5.3931384,0.0071895993,1.040522,-57.90608,21.473728,0.09213998,-176.51276,-48.678936,0.008198185,-83.56936,-83.5693557986617,,92.9434,0.8631592,6.9224586,119.06,-1,14.445735,15100,True
0.06676367,0.010412012,-72.62131,-88.306015,3743739,0.86692613,29024.219,2888.29550409317,3.0440246e-05,[-0.996  1.31  -1.327],0.6401465,27.430944,140.36682,100,152,6.676367,0.0064014643,1.0412012,-51.23027,24.066635,0.03500803,-189.01987,-48.653038,0.0030440246,-82.00536,-82.00535840764641,,107.01451,0.86692613,11.526332,116.03,-1,8.675787,15200,True
0.0682368,0.010100992,-71.953255,-86.60938,3755313,0.8610489,12410.769,2899.538088321686,1.4024691e-05,[-0.894  1.299 -1.384],0.6048861,26.395214,100.78601,100,153,6.82368,0.006048861,1.0100993,-49.751728,20.029947,-0.026120963,-150.12198,-49.335968,0.0014024691,-81.605316,-81.6053184710443,,68.51666,0.8610489,19.684277,115.74,-1,5.080197,15300,True
0.03693346,0.0075695184,-57.641052,-85.796844,3766882,0.86224765,5709.295,2910.29496216774,1.0935505e-06,[-0.919  1.272 -1.445],0.4826336,28.903324,72.605484,100,154,3.693346,0.0048263357,0.75695187,-37.37556,16.750118,-0.14892592,-130.80745,-58.201965,0.00010935505,-81.43661,-81.43660239621997,,49.37085,0.86224765,21.601896,115.69,-1,4.6292233,15400,True
0.046365235,0.008356907,-57.380135,-81.4218,3777883,0.8649821,5636.7837,2920.9167790412903,6.5135064e-05,[-0.913  1.277 -1.568],0.5252105,28.31441,77.43118,100,155,4.6365237,0.0052521043,0.83569074,-42.481,15.353674,-0.16354218,-126.23726,-48.806076,0.006513506,-77.21389,-77.2138887001574,,49.02337,0.8649821,12.536879,110.01,-1,7.976467,15500,True
0.05495487,0.009703518,-77.25018,-89.86754,3789629,0.8689945,25444.365,2931.907752752304,8.247281e-07,[-0.951  1.302 -1.582],0.62958616,29.625574,136.48076,100,156,5.495487,0.0062958617,0.97035176,-54.886795,23.77677,-0.20991553,-194.89514,-58.414383,8.247281e-05,-83.37103,-83.37103294432163,,111.52411,0.8689945,11.849924,117.46,-1,8.438872,15600,True
0.046447415,0.008722758,-61.758583,-89.899895,3801457,0.85899675,19765.674,2943.200174331665,1.1512437e-05,[-0.954  1.279 -1.629],0.53554857,27.376009,135.67358,100,157,4.6447415,0.005355486,0.87227577,-40.901684,24.029217,-0.2975424,-184.68314,-49.00955,0.0011512437,-83.74378,-83.74378012433648,,100.93935,0.85899675,11.478559,118.28,-1,8.711895,15700,True
0.105419956,0.014241203,-72.51154,-89.89754,3813366,0.86470854,39640.527,2954.6612935066223,5.6358862e-05,[-0.996  1.29  -1.716],0.77689445,22.934555,111.286804,100,158,10.541996,0.007768944,1.4241204,-60.346985,22.233461,-0.30332544,-169.319,-58.0322,0.0056358865,-84.25357,-84.25357463717461,,85.06543,0.86470854,4.645408,119.09,-1,21.526634,15800,True
0.039225414,0.0076089,-64.590775,-87.42275,3824988,0.86341435,18408.623,2965.4797401428223,0.00027160428,[-0.994  1.273 -1.722],0.66063344,42.98215,108.402176,100,159,3.9225414,0.0066063344,0.76089,-49.42108,21.401237,-0.22401008,-167.40709,-59.004913,0.027160428,-81.84251,-81.842511639148,,85.56458,0.86341435,7.3900695,116.22,-1,13.5316725,15900,True
0.056146085,0.009415922,-73.29105,-88.6911,3836572,0.8622502,31547.459,2974.7844462394714,0.0002378454,[-1.006  1.277 -1.643],0.70569384,35.967346,144.79773,100,160,5.614609,0.007056938,0.94159216,-57.211834,20.987844,-0.24518302,-193.54935,-48.75161,0.02378454,-82.23946,-82.2394587647915,,111.30988,0.8622502,6.211395,115.84,-1,16.099443,16000,True
0.040301315,0.0088103,-77.61373,-94.45565,3848822,0.865242,36423.496,2985.2772114276886,0.0001920919,[-1.059  1.265 -1.664],0.7324657,40.8698,150.65831,100,161,4.030132,0.0073246555,0.88102996,-62.954174,28.112232,-0.2320099,-208.73695,-58.078644,0.019209191,-87.49776,-87.49775661259889,,121.2392,0.865242,4.4390025,122.5,-1,22.527584,16100,True
0.0927853,0.011060458,-65.77464,-84.51079,3860111,0.8585658,18241.484,2995.700779914856,0.0001521072,[-1.076  1.282 -1.651],0.66795266,26.724243,95.98381,100,162,9.27853,0.006679526,1.1060458,-48.787846,17.86707,-0.22137558,-145.34729,-49.36348,0.015210721,-79.66587,-79.66587579980492,,65.68142,0.8585658,12.292817,112.89,-1,8.134831,16200,True
0.07239311,0.01140193,-78.53226,-89.80403,3871966,0.86196506,32537.805,3006.17125415802,7.915949e-05,[-1.064  1.303 -1.64 ],0.75848955,30.677341,118.397026,100,163,7.239311,0.0075848955,1.140193,-60.938198,24.274914,-0.22797637,-176.8753,-58.47828,0.0079159485,-83.908195,-83.90818952366709,,92.96711,0.86196506,8.905124,118.55,-1,11.22949,16300,True
0.02706224,0.00515926,-86.044205,-89.775986,3883914,0.8633125,23871.76,3016.5872344970703,0.0027018061,[-1.061  1.282 -1.647],0.951859,77.2926,96.93635,100,164,2.706224,0.00951859,0.515926,-80.30773,20.863205,-0.24250795,-155.17618,-58.23983,0.2701806,-84.60345,-84.60344964072108,,70.57273,0.8633125,1.2299361,119.48,-1,81.30504,16400,True
0.050584488,0.009239178,-65.84013,-87.16122,3895472,0.855864,19956.184,3026.3391950130463,2.544899e-05,[-1.073  1.288 -1.661],0.6191822,30.99299,124.02071,100,165,5.058449,0.0061918222,0.92391783,-48.58179,21.788136,-0.30314967,-172.25766,-48.236946,0.002544899,-81.419304,-81.41930299282075,,90.838356,0.855864,9.034068,115.58,-1,11.06921,16500,True
0.029633159,0.005284346,-87.60443,-94.246475,3907792,0.8608496,35708.74,3037.501714706421,0.002307748,[-1.088  1.305 -1.722],0.92779016,75.5058,141.02408,100,166,2.963316,0.009277901,0.52843463,-80.310165,26.499775,-0.31851566,-190.68323,-49.65915,0.23077479,-87.89037,-87.890362457484,,102.79286,0.8608496,1.3169857,123.2,-1,75.93097,16600,True
0.06200682,0.009948354,-69.95659,-87.68716,3919403,0.8694039,20243.78,3048.6729712486267,4.6262394e-05,[-1.08   1.299 -1.737],0.69249344,32.63903,115.15442,100,167,6.200682,0.006924934,0.9948353,-54.053062,22.357145,-0.30754167,-163.74045,-48.58603,0.0046262396,-82.22914,-82.22914020463824,,81.51131,0.8694039,8.49019,116.11,-1,11.7783,16700,True
0.06566603,0.0109333135,-77.80255,-90.26082,3931234,0.8577977,38800.992,3058.2100546360016,0.00014641881,[-1.081  1.318 -1.726],0.7745773,33.41812,142.68335,100,168,6.5666027,0.007745773,1.0933313,-62.85159,22.730167,-0.3178556,-191.18425,-48.5009,0.014641881,-83.888,-83.88800470337272,,107.29624,0.8577977,5.503977,118.31,-1,18.168682,16800,True
0.05296523,0.010298161,-72.73853,-89.09848,3942938,0.8588412,33460.87,3068.7600202560425,1.4449253e-05,[-1.101  1.302 -1.737],0.6251488,26.92774,147.05258,100,169,5.296523,0.006251488,1.0298162,-49.809322,23.056068,-0.3537711,-204.64725,-57.594673,0.0014449253,-82.2769,-82.27690067827702,,122.37035,0.8588412,11.298192,117.04,-1,8.850974,16900,True
0.061391782,0.010514824,-83.4937,-90.03364,3954668,0.86488754,43781.047,3079.281571149826,7.323422e-05,[-1.062  1.317 -1.773],0.7971305,36.49657,144.61142,100,170,6.1391783,0.0079713045,1.0514824,-66.03108,25.947565,-0.3344229,-203.0964,-58.484993,0.0073234225,-83.26376,-83.26375393465162,,119.83266,0.86488754,6.6536016,117.3,-1,15.029454,17000,True
0.037886176,0.0071781664,-69.22773,-82.91568,3965641,0.8632371,22825.121,3089.8886210918427,0.00054479385,[-1.087  1.333 -1.753],0.8017855,55.5089,118.6749,100,171,3.7886176,0.008017855,0.7178167,-61.07668,22.016537,-0.3464803,-167.25233,-48.57744,0.054479387,-77.3406,-77.34059787899255,,89.911736,0.8632371,2.137596,109.73,-1,46.78153,17100,True
0.030477166,0.0060757664,-61.11,-89.01463,3977485,0.8590909,8204.259,3099.9014987945557,7.6826946e-05,[-1.129  1.339 -1.765],0.5175143,42.04608,104.85333,100,172,3.0477166,0.005175142,0.6075766,-43.848152,20.217016,-0.2953176,-153.72185,-48.868515,0.007682695,-83.89058,-83.89057231485843,,69.831276,0.8590909,11.348697,118.44,-1,8.811584,17200,True
0.04357909,0.008417284,-66.23061,-87.06992,3989111,0.8587107,12774.344,3110.7709481716156,0.00015782414,[-1.189  1.345 -1.714],0.60475683,34.045612,92.713745,100,173,4.357909,0.0060475683,0.8417284,-48.78126,19.9774,-0.268922,-150.99222,-58.278473,0.015782414,-82.03686,-82.03685609713197,,68.95536,0.8587107,12.01965,116.26,-1,8.31971,17300,True
0.07995824,0.010641448,-72.02376,-86.85377,4000629,0.867896,31100.295,3120.5786905288696,3.813117e-05,[-1.257  1.338 -1.688],0.71459085,31.078888,129.63158,100,174,7.995824,0.007145909,1.064145,-55.054962,23.040123,-0.2838604,-178.20074,-48.569168,0.003813117,-80.91375,-80.91374717533589,,97.286995,0.867896,8.160661,115.18,-1,12.25391,17400,True
0.044407014,0.008088498,-72.16009,-87.68258,4011986,0.8591385,43632.07,3129.7872381210327,0.0004095841,[-1.254  1.319 -1.703],0.75593066,46.621967,173.07512,100,175,4.4407015,0.007559306,0.8088499,-56.972015,22.974178,-0.26513764,-221.305,-48.22987,0.040958412,-80.305756,-80.30575207039713,,140.99924,0.8591385,4.239021,113.57,-1,23.590353,17500,True
0.017409176,0.0034195096,-82.46096,-87.88905,4023669,0.86991614,24977.57,3139.1978228092194,0.0023511876,[-1.238  1.303 -1.684],0.9333968,88.166855,106.25033,100,176,1.7409176,0.009333969,0.34195095,-76.575676,21.13259,-0.2895091,-164.164,-57.913673,0.23511876,-82.41692,-82.41691960304975,,81.74708,0.86991614,1.156703,116.83,-1,86.452614,17600,True
0.0742885,0.009568178,-74.21216,-93.138954,4035948,0.8681346,23666.26,3150.4752144813538,0.000119827826,[-1.235  1.301 -1.708],0.6139609,29.165422,137.45222,100,177,7.42885,0.006139609,0.9568178,-55.574078,24.404737,-0.3023335,-195.2419,-57.789677,0.011982783,-86.63089,-86.63089223340154,,108.61101,0.8681346,8.201608,122.79,-1,12.192732,17700,True
0.045432363,0.008563211,-66.83292,-86.694176,4047593,0.86688715,14309.122,3160.7618610858917,0.0002462402,[-1.22   1.282 -1.721],0.6309375,35.185913,98.25622,100,178,4.5432363,0.006309375,0.85632116,-51.01,19.774767,-0.2564383,-155.72769,-57.471474,0.02462402,-81.50326,-81.50325398728252,,74.224434,0.86688715,9.291461,116.45,-1,10.76257,17800,True
0.10426246,0.012330499,-65.0462,-93.272255,4059946,0.8527386,31730.035,3172.443278312683,2.9696612e-05,[-1.272  1.276 -1.675],0.5960335,18.940237,120.75313,100,179,10.426246,0.005960335,1.23305,-47.51417,24.053032,-0.26758164,-178.69528,-57.942154,0.0029696613,-87.31574,-87.31574683204293,,91.37953,0.8527386,8.663251,123.53,-1,11.543011,17900,True
0.06921259,0.009160031,-67.375534,-92.79347,4072151,0.8673748,20193.498,3184.0899736881256,3.6720012e-05,[-1.266  1.256 -1.687],0.5808814,28.680628,133.58292,100,180,6.9212594,0.005808814,0.9160031,-49.252747,23.990696,-0.26779172,-182.12338,-48.540474,0.0036720012,-86.722694,-86.72269488617778,,95.400696,0.8673748,8.911705,122.05,-1,11.221197,18000,True
0.079000875,0.009831255,-76.13252,-93.99804,4084754,0.8658383,13890.578,3195.7663254737854,0.0003694725,[-1.26   1.276 -1.687],0.6614505,31.160994,91.22238,100,181,7.9000874,0.0066145044,0.98312557,-58.57556,21.913921,-0.21338002,-149.36707,-58.144688,0.03694725,-89.019135,-89.01913358077407,,60.34793,0.8658383,12.434596,126.03,-1,8.042079,18100,True
0.046606522,0.009143302,-79.59683,-92.43613,4096979,0.8671807,28699.275,3205.994439601898,0.0002714489,[-1.237  1.289 -1.632],0.75831187,40.75279,133.00937,100,182,4.660652,0.0075831185,0.91433036,-63.43078,23.97812,-0.17402646,-182.38287,-49.373512,0.02714489,-86.3567,-86.35670066818595,,96.02617,0.8671807,7.071024,122.25,-1,14.142223,18200,True
0.07540428,0.010134734,-72.65029,-85.43457,4108468,0.86238474,14456.101,3217.4312591552734,0.0005647032,[-1.27   1.276 -1.593],0.7772067,37.03152,89.37486,100,183,7.540428,0.0077720666,1.0134735,-62.53821,16.623926,-0.11751556,-137.84161,-48.46675,0.05647032,-80.83985,-80.83984747126698,,57.001766,0.86238474,4.84354,114.89,-1,20.646055,18300,True
0.021314943,0.0040999353,-84.36563,-86.86539,4120257,0.85543203,17671.412,3228.930769443512,0.0036097616,[-1.307  1.27  -1.536],0.96804726,84.790695,76.74884,100,184,2.1314943,0.009680472,0.4099935,-79.4935,16.17141,-0.13170086,-133.85571,-57.106876,0.36097616,-82.40353,-82.40352633684874,,51.452187,0.85543203,1.1923565,117.89,-1,83.86754,18400,True
0.07551445,0.011744196,-81.04151,-91.09317,4132411,0.8594932,25553.111,3240.9844884872437,0.00018446281,[-1.329  1.269 -1.551],0.8048798,31.958647,98.671265,100,185,7.5514455,0.008048798,1.1744196,-66.83344,19.66645,-0.08524321,-155.99292,-57.32165,0.018446282,-85.8934,-85.89340406343341,,70.09952,0.8594932,7.4662514,121.54,-1,13.393602,18500,True
0.047926582,0.009991522,-73.17453,-92.015205,4144662,0.85625964,23601.414,3252.696499109268,7.698926e-05,[-1.339  1.253 -1.504],0.69821954,32.810963,115.971375,100,186,4.7926583,0.006982195,0.9991522,-57.656445,20.413849,-0.08220293,-174.03165,-58.060272,0.007698926,-86.21415,-86.21414641320706,,87.8175,0.85625964,7.155869,122.51,-1,13.974544,18600,True
0.06334814,0.011211528,-77.21906,-93.3895,4157041,0.8629092,27479.645,3264.727653026581,1.8535973e-05,[-1.252  1.246 -1.501],0.65430623,25.406004,135.98035,100,187,6.3348136,0.006543062,1.1211529,-55.636795,22.635157,-0.13263927,-185.10373,-49.123375,0.0018535974,-87.219376,-87.21937563255429,,97.884346,0.8629092,12.235069,123.79,-1,8.173227,18700,True
0.0463314,0.008936975,-84.7184,-91.671364,4168961,0.86255604,50821.895,3275.1817750930786,0.00014527535,[-1.225  1.267 -1.552],0.8150073,45.404495,170.11237,100,188,4.63314,0.008150073,0.8936975,-68.495636,23.18712,-0.101348154,-227.66113,-57.548767,0.014527535,-84.08266,-84.08265524059534,,143.57848,0.86255604,4.569983,119.2,-1,21.88192,18800,True
0.061690673,0.009894708,-83.51931,-92.80089,4181129,0.8697495,46840.86,3285.9319603443146,0.00017760051,[-1.262  1.282 -1.52 ],0.8151119,40.427353,155.88626,100,189,6.1690674,0.008151118,0.98947084,-70.2769,22.830416,-0.08166195,-214.53867,-58.652397,0.017760051,-85.6496,-85.64960243895649,,128.88907,0.8697495,3.4289846,121.68,-1,29.163153,18900,True
0.099061504,0.011982277,-69.32094,-90.11763,4193172,0.8624016,22769.734,3297.386382818222,7.5712174e-05,[-1.271  1.299 -1.501],0.6654186,23.570637,111.27899,100,190,9.906151,0.006654186,1.1982278,-54.465336,21.77701,-0.09278801,-160.24387,-48.964878,0.0075712176,-84.77616,-84.77616078153252,,75.467705,0.8624016,7.734999,120.43,-1,12.928249,19000,True
0.042301692,0.008884482,-83.06647,-92.05563,4205446,0.8695495,27897.055,3308.5391499996185,0.00045251203,[-1.326  1.283 -1.512],0.8996538,50.626648,115.20663,100,191,4.2301693,0.008996537,0.8884482,-75.33447,22.373932,-0.13769351,-163.6687,-48.462074,0.045251206,-86.59999,-86.60000095844269,,77.0687,0.8695495,2.0086052,122.74,-1,49.78579,19100,True
0.041691948,0.008669428,-64.87888,-91.45279,4217524,0.8698396,16246.616,3319.7266523838043,1.8876803e-05,[-1.356  1.287 -1.557],0.5288755,27.122046,117.49915,100,192,4.1691947,0.0052887555,0.86694264,-43.45149,20.738878,-0.20304717,-175.0664,-57.567253,0.0018876803,-85.61725,-85.61724473282695,,89.44916,0.8698396,13.482658,120.78,-1,7.416935,19200,True
0.054940037,0.009743602,-81.31188,-90.48996,4229388,0.8617079,44227.523,3330.3339500427246,0.00015921533,[-1.298  1.27  -1.622],0.82079667,41.50782,149.72372,100,193,5.494004,0.008207966,0.9743602,-68.89715,21.383835,-0.17436759,-207.14928,-57.425556,0.015921533,-83.584984,-83.58498359233141,,123.5643,0.8617079,3.2325876,118.64,-1,30.93497,19300,True
0.048143838,0.008728574,-69.4752,-91.671715,4241555,0.8590614,14813.462,3341.31823182106,1.2216237e-05,[-1.331  1.261 -1.593],0.59259814,31.550394,121.30553,100,194,4.814384,0.005925982,0.87285745,-51.417107,22.034273,-0.19696003,-170.72906,-49.42354,0.0012216237,-85.98075,-85.98075206324458,,84.748314,0.8590614,10.06865,121.67,-1,9.931818,19400,True
0.048262868,0.008244353,-86.986084,-93.28471,4253648,0.8629571,62308.535,3351.535868883133,0.0009648201,[-1.418  1.264 -1.616],0.86692846,52.510777,187.01463,100,195,4.826287,0.008669283,0.82443535,-72.58063,23.858652,-0.13440752,-244.305,-57.290363,0.09648201,-85.14121,-85.14121494039892,,159.16377,0.8629571,3.1291885,120.93,-1,31.957167,19500,True
0.048838172,0.008105597,-82.523094,-90.89432,4265879,0.8628706,20689.879,3362.8862431049347,0.0006906507,[-1.414  1.263 -1.553],0.8890646,54.609108,89.93671,100,196,4.883817,0.008890647,0.8105598,-75.31416,18.828129,-0.14484458,-148.17984,-58.243134,0.06906507,-85.95498,-85.95499021112919,,62.22485,0.8628706,2.13013,122.31,-1,46.94549,19600,True
0.048635192,0.009455676,-76.38924,-93.74896,4278429,0.8652733,18605.637,3373.562871694565,3.6630576e-05,[-1.453  1.273 -1.564],0.67862517,33.99689,106.0669,100,197,4.863519,0.006786251,0.94556755,-58.54699,20.877647,-0.16166867,-163.98587,-57.91897,0.0036630577,-88.28278,-88.28277754172683,,75.703094,0.8652733,10.654398,125.5,-1,9.385796,19700,True
0.068239,0.011120645,-74.62166,-90.71228,4290524,0.8557323,20861.588,3384.596093416214,0.0001250373,[-1.373  1.261 -1.581],0.68020546,27.22657,101.149925,100,198,6.8239007,0.0068020546,1.1120646,-55.138832,18.90711,-0.15978204,-158.45209,-57.302162,0.012503731,-85.430534,-85.43054159298539,,73.021545,0.8557323,13.606625,120.95,-1,7.3493614,19800,True
0.09501234,0.012650107,-88.525,-97.15062,4303276,0.8579672,57039.023,3395.4745733737946,0.00025846536,[-1.288  1.247 -1.579],0.88322127,32.77189,151.38397,100,199,9.501234,0.008832213,1.2650108,-75.9558,28.059597,-0.1761408,-200.09717,-48.7132,0.025846537,-90.48072,-90.48071533232927,,109.61645,0.8579672,3.5512042,127.52,-1,28.159462,19900,True
0.06238669,0.0112060495,-76.19043,-94.41222,4315914,0.8639389,18031.262,3407.131523132324,0.00010521378,[-1.327  1.236 -1.595],0.78170425,32.7328,86.622314,100,200,6.2386694,0.007817042,1.120605,-66.22574,20.25637,-0.21089023,-144.38441,-57.7621,0.010521378,-89.599396,-89.59940074950457,,54.785015,0.8639389,4.2867613,126.38,-1,23.327635,20000,True
0.07868329,0.011091849,-74.195305,-94.90728,4328458,0.86587125,27390.172,3418.7088553905487,1.009535e-05,[-1.33   1.252 -1.63 ],0.7299255,30.219303,115.14116,100,201,7.868329,0.0072992556,1.109185,-59.723995,24.082897,-0.29508972,-173.17448,-58.03333,0.001009535,-89.13479,-89.13479511380196,,84.03969,0.86587125,6.284783,125.44,-1,15.9114485,20100,True
0.042930417,0.0067664217,-69.39466,-92.4715,4340795,0.8688654,17568.451,3430.069710254669,0.0002932366,[-1.302  1.251 -1.714],0.67474777,49.85982,114.43198,100,202,4.2930417,0.006747477,0.67664224,-56.418823,23.93843,-0.26644903,-171.90247,-57.47049,0.029323662,-86.741425,-86.74141633749008,,85.16106,0.8688654,5.1280103,123.37,-1,19.50074,20200,True
0.031839497,0.0072705247,-82.59999,-94.811455,4353305,0.86508083,28222.984,3440.14724445343,0.00016102614,[-1.259  1.259 -1.685],0.8537385,57.96295,118.81051,100,203,3.18395,0.008537385,0.7270525,-72.97388,25.93069,-0.29641384,-176.7971,-57.986595,0.016102614,-88.91822,-88.91822036743164,,87.87888,0.86508083,2.668053,125.1,-1,37.480515,20300,True
0.03052749,0.0068821628,-68.01341,-93.11885,4365487,0.86109763,25945.63,3451.593235015869,0.00036214836,[-1.306  1.263 -1.715],0.666472,48.395298,151.24081,100,204,3.052749,0.0066647194,0.68821627,-52.85187,24.988754,-0.23104325,-199.95119,-48.71038,0.036214836,-86.45382,-86.45381615847349,,113.497375,0.86109763,5.1746492,121.82,-1,19.324982,20400,True
0.052356128,0.008899716,-64.97252,-92.238655,4377881,0.86155146,11172.098,3462.899033308029,5.3899796e-05,[-1.299  1.256 -1.65 ],0.54267824,27.104128,90.30485,100,205,5.235613,0.005426782,0.88997155,-45.02464,17.456766,-0.2539474,-148.59312,-58.288277,0.0053899796,-87.28555,-87.28555954843759,,61.307564,0.86155146,16.219545,123.94,-1,6.165401,20500,True
0.037632298,0.006362146,-64.59851,-92.33835,4390057,0.86474717,17421.27,3475.2588493824005,8.855495e-05,[-1.301  1.278 -1.673],0.58035284,45.41791,131.05457,100,206,3.7632298,0.0058035282,0.6362147,-48.421947,22.063972,-0.21538252,-188.9708,-57.91623,0.008855496,-86.039314,-86.03932127580046,,102.931465,0.86474717,6.595166,121.76,-1,15.162621,20600,True
0.055239428,0.008099294,-74.6423,-97.795204,4402936,0.86967856,17369.5,3486.7869880199432,4.573014e-05,[-1.359  1.274 -1.634],0.58716524,34.45051,124.41162,100,207,5.523943,0.005871652,0.8099295,-53.098995,24.838444,-0.1972246,-182.5617,-58.150085,0.004573014,-91.709816,-91.70981949895621,,90.85188,0.86967856,12.532789,128.79,-1,7.9790697,20700,True
0.07298634,0.01023562,-79.70787,-94.91423,4415298,0.859805,51168.637,3497.6244332790375,3.585486e-05,[-1.359  1.253 -1.616],0.7752346,36.45299,168.15369,100,208,7.298634,0.007752346,1.0235618,-64.39507,26.650293,-0.24368262,-225.75607,-57.60238,0.003585486,-87.389046,-87.38903392001987,,138.36703,0.859805,4.140688,123.62,-1,24.150576,20800,True
