MeanIW,ReturnStepMaxmin,InitialReturnMin,OptimizationReturnMax,Weights,MinIW,EmpiricalD2,TimeElapsed,ESSClassic,MaxIW,Bound,J_sample_variance,MeanEntropy,InitialBound,Iteration,MaxIWNorm,EpRewMean,StdIW,EpisodesSoFar,ESSRenyi,MinIWNorm,InitialReturnMax,InitialReturnStd,TimestepsSoFar,EpLenMean,VarianceInit,OptimizationReturnMean,EpThisIter,MeanIWNorm,StdIWNorm,LearnableVariance,ReturnMeanIW,ReturnStepMax,InitialReturnMean,OptimizationReturnMin
0.7096872,0.85954374,-132.10461,80.48859,[ 0.652  1.519 -1.826],0.0046037454,9.375088,4694.343762874603,33.530167,5.6500025,-63.87707,13488.021,-0.3984986,-74.89052,210,0.056500025,-70.48703099131585,0.99922067,21000,10.666567,4.6037454e-05,-51.616028,16.363256,3395881,101.91,-1,61.617588,100,0.007096872,0.0099922065,True,-50.39414,0.85954374,-70.48703,
0.76088995,0.866615,-167.6083,115.95838,[ 0.722  1.516 -1.817],0.021003835,5.9577966,4712.9229147434235,33.118763,6.3443985,-70.55467,28299.969,-0.398112,-81.70933,211,0.06344398,-76.12238122373819,1.081277,21100,16.784729,0.00021003834,-51.649925,22.196806,3406765,108.84,-1,91.48593,100,0.007608899,0.010812771,True,-56.91773,0.866615,-76.12239,
0.44580624,0.8593324,-174.6827,123.06055,[ 0.782  1.519 -1.817],0.0035030795,12.5563135,4731.148241758347,31.900928,3.8375032,-52.98097,10883.716,-0.4220671,-82.10446,212,0.03837503,-76.28170623332262,0.6513509,21200,7.964121,3.5030793e-05,-51.622147,21.085077,3417703,109.38,-1,98.400986,100,0.0044580624,0.0065135094,True,-32.348095,0.8593324,-76.28171,
0.558759,0.86645824,-187.70459,136.36865,[ 0.75   1.539 -1.841],0.012742699,7.361536,4748.173289775848,38.124508,3.6791427,-58.77214,18733.697,-0.4031981,-82.89665,213,0.036791425,-76.63982938110829,0.7118389,21300,13.584122,0.00012742699,-51.335934,24.324678,3428630,109.27,-1,111.06476,100,0.0055875885,0.0071183895,True,-41.796043,0.86645824,-76.63983,
0.6457339,0.8585452,-155.86356,104.96448,[ 0.687  1.54  -1.822],0.0064885765,9.083022,4765.832559585571,37.703068,6.6442676,-61.90067,15200.707,-0.3605654,-75.69341,214,0.066442676,-70.49796529009939,0.83003914,21400,11.009551,6.488576e-05,-50.899082,15.577301,3438777,101.47,-1,85.36559,100,0.0064573376,0.008300392,True,-46.242588,0.8585452,-70.49797,
0.7401291,0.85391283,-169.9016,118.40204,[ 0.7    1.523 -1.78 ],0.0285863,5.544424,4778.425563573837,41.741222,4.847397,-65.907074,24133.742,-0.335541,-79.63601,215,0.04847397,-73.97263006955386,0.8743907,21500,18.036139,0.000285863,-51.49956,17.79261,3449430,106.53,-1,95.92896,100,0.0074012913,0.008743907,True,-52.57172,0.85391283,-73.972626,
0.88737535,0.8673401,-168.19012,116.95196,[ 0.732  1.536 -1.754],0.08838196,1.8190936,4791.60856628418,44.681824,7.8563995,-73.22935,32080.818,-0.34482974,-82.117035,216,0.078563996,-76.51069681420923,0.98736066,21600,54.97243,0.0008838196,-51.238167,21.843945,3460436,110.06,-1,91.679436,100,0.008873753,0.009873606,True,-65.66787,0.8673401,-76.5107,
0.5521747,0.86463565,-164.69315,113.30414,[ 0.751  1.544 -1.764],0.001651983,13.027246,4807.514561891556,37.632298,4.200409,-62.778515,12112.606,-0.34911755,-83.607704,217,0.04200409,-78.11793762505054,0.71084684,21700,7.6762195,1.6519829e-05,-51.389004,22.271881,3471600,111.64,-1,86.57522,100,0.005521747,0.0071084676,True,-42.96413,0.86463565,-78.11794,
0.7181268,0.8644644,-151.25998,99.8518,[ 0.745  1.523 -1.768],0.02646814,5.1908937,4823.080825805664,31.724083,8.715185,-63.24414,18805.027,-0.3282287,-77.01734,218,0.08715185,-71.97534085333348,1.0535141,21800,19.264505,0.00026468138,-51.40818,17.217287,3481978,103.78,-1,79.28464,100,0.0071812673,0.010535141,True,-51.756687,0.8644644,-71.97534,
0.6417714,0.86405593,-141.59734,90.36766,[ 0.705  1.512 -1.747],0.0008265762,11.490636,4841.499453783035,30.151321,4.6685715,-64.681,12736.017,-0.35996792,-79.737564,219,0.046685714,-75.0176501186192,0.9768014,21900,8.702739,8.265762e-06,-51.22968,17.600225,3492754,107.76,-1,66.57969,100,0.0064177136,0.009768014,True,-48.681522,0.86405593,-75.017654,
0.6146278,0.8617722,-164.00534,112.78326,[ 0.782  1.51  -1.779],0.005430174,13.563277,4859.155383825302,35.485306,4.7083406,-69.39164,14661.741,-0.36475956,-82.21312,220,0.047083404,-76.74627628952265,0.82873803,22000,7.3728495,5.4301738e-05,-51.222084,20.98615,3503719,109.65,-1,87.25906,100,0.0061462778,0.0082873795,True,-49.25815,0.8617722,-76.74628,
0.9634909,0.8651949,-196.95804,144.92313,[ 0.823  1.49  -1.784],0.14503673,1.4000702,4877.564448833466,72.25323,3.463883,-81.696884,42263.28,-0.37045282,-84.467514,221,0.03463883,-77.9022459243238,0.5970701,22100,71.42499,0.0014503673,-52.034912,21.45015,3514929,112.1,-1,119.05579,100,0.009634909,0.005970701,True,-73.92856,0.8651949,-77.902245,
0.5998102,0.8663806,-131.1735,79.49824,[ 0.832  1.497 -1.789],0.0073425286,8.513152,4890.46121430397,27.452307,6.8477664,-54.395786,10615.198,-0.37396172,-79.25842,222,0.06847766,-74.8859681622684,0.97507095,22200,11.746531,7.342528e-05,-51.675255,16.704205,3525699,107.7,-1,56.287525,100,0.005998101,0.009750709,True,-41.638157,0.8663806,-74.88596,
0.83622247,0.8591511,-216.46574,164.23041,[ 0.903  1.496 -1.793],0.047667105,3.7209418,4906.08655500412,44.819344,6.2911887,-76.21335,51031.344,-0.33399582,-83.43718,223,0.06291188,-76.22164986759424,0.9278602,22300,26.874916,0.00047667103,-52.235344,21.376791,3536719,110.2,-1,140.2441,100,0.008362224,0.009278602,True,-62.29479,0.8591511,-76.22165,
0.7930475,0.86212134,-169.08218,117.08461,[ 0.893  1.508 -1.753],0.009508886,6.2454305,4918.646607160568,28.834988,6.6317034,-72.76494,34209.773,-0.3580601,-82.36632,224,0.06631703,-76.73024874538183,1.2458696,22400,16.011707,9.5088864e-05,-51.99757,20.405918,3547729,110.1,-1,92.35194,100,0.007930474,0.012458696,True,-58.67991,0.86212134,-76.730255,
0.8776597,0.8588159,-161.48627,109.77745,[ 0.914  1.524 -1.777],0.023389861,5.041095,4932.850384712219,39.626522,7.4015393,-78.012505,30472.23,-0.33176798,-82.23045,225,0.074015394,-76.8475827178359,1.0833188,22500,19.836962,0.00023389861,-51.708817,18.210295,3558724,109.95,-1,84.63867,100,0.008776596,0.010833187,True,-65.92667,0.8588159,-76.84758,
0.6720613,0.85205144,-141.09702,89.27257,[ 0.909  1.54  -1.751],0.0055671996,12.650252,4949.337338209152,37.48904,5.4028187,-68.07698,12061.617,-0.3265686,-79.25746,226,0.054028187,-74.55423680230975,0.8678304,22600,7.9049807,5.5671993e-05,-51.824444,15.869408,3569514,107.9,-1,66.54278,100,0.006720613,0.008678303,True,-51.348896,0.85205144,-74.55424,
0.96641546,0.85594743,-133.17972,81.388596,[ 0.984  1.532 -1.746],0.25165328,1.1301289,4964.3302183151245,85.10474,2.76654,-79.229805,17493.102,-0.3255187,-81.8495,227,0.027665399,-77.41018129244446,0.40430692,22700,88.48548,0.0025165328,-51.791122,17.632261,3580704,111.9,-1,55.769535,100,0.009664155,0.0040430687,True,-74.51047,0.85594743,-77.41018,
0.727447,0.8605262,-190.46182,138.82025,[ 0.976  1.536 -1.744],0.010777086,7.08207,4981.454637765884,26.136215,8.454625,-72.554016,41775.78,-0.35841224,-84.22544,228,0.08454625,-77.87671640217305,1.2229136,22800,14.120166,0.00010777086,-51.641575,21.152555,3591890,111.86,-1,112.585106,100,0.0072744703,0.012229136,True,-55.658684,0.8605262,-77.87672,
0.5781157,0.85723716,-170.26877,118.40956,[ 0.991  1.517 -1.777],0.00061525597,12.02855,5000.446692943573,38.97992,3.837656,-60.426376,15790.561,-0.38811937,-84.18146,229,0.03837656,-78.50583038404584,0.7233204,22900,8.313554,6.1525593e-06,-51.859207,23.752542,3603097,112.07,-1,91.76294,100,0.005781157,0.007233204,True,-40.742058,0.85723716,-78.50583,
0.59396863,0.86261374,-129.31422,78.46933,[ 0.916  1.522 -1.807],0.0032515875,12.371355,5015.943180561066,29.423986,5.244216,-56.286522,10151.838,-0.3691407,-79.55795,230,0.05244216,-75.24748832255602,0.91990155,23000,8.083189,3.2515873e-05,-50.844894,15.955485,3613964,108.67,-1,54.066734,100,0.005939686,0.009199015,True,-41.125317,0.86261374,-75.24749,
0.6598351,0.8606431,-189.03378,136.95602,[ 0.897  1.504 -1.788],0.019888004,8.524011,5029.908365726471,35.437138,6.061697,-72.703156,26234.154,-0.3424799,-85.98045,231,0.06061697,-79.67933011397719,0.8906303,23100,11.731566,0.00019888004,-52.07775,25.170073,3625335,113.71,-1,109.354454,100,0.006598351,0.008906303,True,-54.306442,0.8606431,-79.67933,
0.9209373,0.8626815,-125.21005,73.15138,[ 0.896  1.522 -1.761],0.24835736,1.2952673,5047.726290941238,68.464714,5.699637,-75.86869,14351.266,-0.3497932,-80.841095,232,0.056996368,-76.66742489263416,0.62502176,23200,77.20414,0.0024835735,-52.05867,16.00024,3636476,111.41,-1,48.542625,100,0.009209372,0.006250218,True,-71.118645,0.8626815,-76.66742,
0.68381476,0.85840935,-140.28432,88.537796,[ 0.874  1.52  -1.769],0.0059554027,11.803467,5065.597830295563,28.882978,5.7361517,-68.806366,14338.789,-0.3708597,-80.75867,233,0.057361517,-76.08252705961466,1.0730112,23300,8.472087,5.9554026e-05,-51.746525,16.932703,3647439,109.63,-1,64.20179,100,0.0068381475,0.010730112,True,-52.740925,0.85840935,-76.08253,
0.70654607,0.86943436,-153.38411,101.75607,[ 0.853  1.501 -1.79 ],0.010430917,4.463979,5080.364294528961,33.694496,6.289221,-63.248356,18669.223,-0.42184454,-81.368126,234,0.062892206,-76.25531973496079,0.99114186,23400,22.40154,0.00010430917,-51.628036,19.150023,3658431,109.92,-1,77.128784,100,0.0070654606,0.009911418,True,-52.445957,0.86943436,-76.255325,
0.70295215,0.86825097,-168.22261,116.85162,[ 0.859  1.487 -1.841],0.008473254,7.7722516,5095.793579816818,35.594307,4.95856,-71.00982,20721.562,-0.3832299,-83.14483,235,0.0495856,-77.53741472542286,0.94557863,23500,12.866284,8.4732535e-05,-51.370983,22.578611,3669554,111.23,-1,90.68519,100,0.007029521,0.009455786,True,-55.37703,0.86825097,-77.537415,
0.7911507,0.8664589,-121.6651,69.59917,[ 0.891  1.499 -1.802],0.0098204,4.9106617,5112.403944969177,31.4484,7.3318233,-65.16062,13264.296,-0.37119797,-78.59211,236,0.073318236,-74.53660755127669,1.1680697,23600,20.363855,9.820399e-05,-52.065937,14.777471,3680305,107.51,-1,47.128494,100,0.007911506,0.011680696,True,-56.17362,0.8664589,-74.5366,
0.81178343,0.8594515,-222.50961,170.33629,[ 0.879  1.483 -1.79 ],0.020209635,5.046923,5126.065905570984,46.926937,4.3724694,-78.26269,48890.21,-0.3415064,-86.63254,237,0.043724693,-79.21555921927094,0.86330885,23700,19.814053,0.00020209634,-52.173325,25.43021,3691586,112.81,-1,143.29405,100,0.008117834,0.008633088,True,-61.60016,0.8594515,-79.21556,
0.97864616,0.8602681,-183.92603,131.96204,[ 0.922  1.472 -1.76 ],0.28894892,1.1423362,5138.878502607346,88.17731,2.5708575,-83.52607,34657.023,-0.3573165,-85.57336,238,0.025708575,-79.44248837068677,0.3583485,23800,87.5399,0.002889489,-51.96398,22.281368,3702955,113.69,-1,104.483536,100,0.0097864615,0.0035834853,True,-76.97339,0.8602681,-79.4425,
0.8489137,0.8636919,-141.42014,88.683075,[ 0.932  1.474 -1.776],0.010517712,3.9611123,5153.136045217514,33.806355,7.4711757,-72.96971,22256.209,-0.36372867,-83.90854,239,0.074711755,-79.19452836319805,1.1878802,23900,25.245434,0.00010517712,-52.73706,18.470335,3714409,114.54,-1,62.225605,100,0.008489137,0.0118788,True,-63.58764,0.8636919,-79.194534,
0.6309352,0.8565176,-229.57668,177.6878,[ 0.88   1.481 -1.783],0.0054672444,7.399456,5170.527651309967,38.77438,3.9072096,-71.319786,37078.496,-0.3603072,-86.550026,240,0.039072096,-78.89746694236993,0.7928279,24000,13.514507,5.4672444e-05,-51.888863,27.704706,3725666,112.57,-1,150.67921,100,0.006309352,0.007928278,True,-50.50335,0.8565176,-78.89747,
0.7775489,0.86034,-239.52477,187.0998,[ 0.884  1.5   -1.779],0.028387113,4.0883684,5188.541345119476,39.24956,6.2214746,-72.472275,63790.85,-0.3371552,-84.75754,241,0.062214743,-76.77337207585573,0.96735305,24100,24.459635,0.0002838711,-52.424973,24.016182,3736706,110.4,-1,162.7514,100,0.007775488,0.00967353,True,-56.328537,0.86034,-76.77338,
0.67793345,0.85903746,-152.95612,101.23152,[ 0.871  1.515 -1.756],0.032536272,6.999257,5202.4667336940765,34.923264,6.950454,-63.9076,16892.393,-0.28519112,-80.840576,242,0.069504544,-75.74204416826367,0.92542785,24200,14.2872305,0.00032536272,-51.724598,17.44398,3747672,109.66,-1,77.21407,100,0.0067793336,0.009254279,True,-50.418854,0.85903746,-75.74204,
0.663191,0.86558187,-188.30348,136.24348,[ 0.908  1.503 -1.704],0.008270494,8.300022,5216.91823554039,33.734383,5.189681,-64.90329,28030.244,-0.3287172,-81.76686,243,0.05189681,-75.49007689982653,0.9294935,24300,12.048161,8.270494e-05,-52.059994,20.843145,3758522,108.5,-1,112.8134,100,0.0066319103,0.009294935,True,-46.82003,0.86558187,-75.49008,
0.762333,0.8668357,-219.3934,167.05287,[ 0.964  1.489 -1.748],0.025084972,3.8075838,5233.17414689064,30.450813,6.677657,-72.94394,56377.375,-0.34585276,-83.234276,244,0.066776566,-75.92116788044572,1.152103,24400,26.263374,0.00025084973,-52.340534,20.436775,3769488,109.66,-1,143.47223,100,0.0076233298,0.01152103,True,-58.67384,0.8668357,-75.921165,
0.7194609,0.86409074,-150.3175,97.83592,[ 0.977  1.473 -1.765],0.005957354,10.255436,5249.827212810516,34.15855,5.263485,-66.3111,19117.86,-0.34396085,-82.28011,245,0.05263485,-77.269526591897,0.99886596,24500,9.750926,5.9573536e-05,-52.481583,22.48846,3780523,110.35,-1,73.04798,100,0.00719461,0.00998866,True,-50.265144,0.86409074,-77.26952,
0.7287668,0.86906064,-173.30058,121.22792,[ 0.961  1.494 -1.763],0.0010644746,9.156775,5267.649360656738,30.650768,6.2150702,-70.483986,29714.908,-0.41265875,-81.9891,246,0.062150702,-76.21241267219186,1.0961971,24600,10.920875,1.0644745e-05,-52.072666,19.52477,3791494,109.71,-1,97.088165,100,0.007287668,0.010961972,True,-53.00364,0.86906064,-76.21241,
0.5437989,0.8647561,-135.08694,82.713234,[ 0.956  1.478 -1.832],0.0012406551,13.107384,5285.221334934235,19.146576,10.007298,-57.626884,10203.622,-0.41897345,-80.47291,247,0.10007298,-75.97001032620669,1.1174859,24700,7.6292877,1.2406551e-05,-52.37371,16.650898,3802426,109.32,-1,59.116932,100,0.005437989,0.011174859,True,-41.324535,0.8647561,-75.97001,
0.7916239,0.8627017,-149.36276,97.261986,[ 0.969  1.497 -1.838],0.023238424,6.210506,5302.938626050949,35.226196,5.473744,-68.07487,22829.908,-0.39259648,-80.02706,248,0.054737438,-75.04830263212324,1.0734597,24800,16.101748,0.00023238423,-52.100777,19.29495,3813236,108.1,-1,74.31446,100,0.007916239,0.010734597,True,-55.667362,0.8627017,-75.0483,
0.81310153,0.8631595,-134.1313,82.20161,[ 1.001  1.483 -1.812],0.020153563,4.1517,5320.241990566254,43.84554,4.312091,-69.14542,15384.793,-0.37773585,-80.01911,249,0.04312091,-75.54806392401457,0.9201829,24900,24.08652,0.00020153563,-51.929695,17.623253,3824146,109.1,-1,58.583237,100,0.008131014,0.009201828,True,-60.03534,0.8631595,-75.548065,
0.46525452,0.86304855,-159.05856,106.62054,[ 1.053  1.485 -1.797],0.007779315,11.719379,5337.686892986298,34.67876,4.52682,-50.606346,9104.893,-0.37234414,-78.08731,250,0.0452682,-72.78535226717591,0.63853693,25000,8.532875,7.779315e-05,-52.438026,17.634466,3834652,105.06,-1,86.27322,100,0.0046525453,0.006385369,True,-32.455864,0.86304855,-72.785355,
0.6473261,0.864369,-173.84508,121.10421,[ 1.045  1.464 -1.791],0.0030913656,12.65097,5353.274544000626,28.252863,5.837304,-77.52439,21424.512,-0.38548753,-92.813446,251,0.05837304,-87.01861228108406,1.0315592,25100,7.904532,3.0913656e-05,-52.740868,23.009577,3847006,123.54,-1,86.82646,100,0.006473261,0.0103155915,True,-56.9132,0.864369,-87.018616,
0.77784204,0.86136407,-149.47531,97.17314,[ 1.028  1.485 -1.804],0.06323854,2.7917342,5369.591493368149,44.261925,5.0666003,-70.21341,17669.941,-0.3539263,-86.305374,252,0.050666,-81.32286650046706,0.87287533,25200,35.82003,0.0006323854,-52.302166,22.071642,3858723,117.17,-1,68.15244,100,0.0077784206,0.008728753,True,-61.888393,0.86136407,-81.32287,
0.5663755,0.86449504,-153.3889,101.17519,[ 1.041  1.474 -1.773],0.00017576994,17.824842,5382.838140487671,25.236006,5.8150487,-65.20652,13455.16,-0.3980096,-81.16221,253,0.058150485,-76.04924944907427,0.97485584,25300,5.610148,1.7576994e-06,-52.213707,18.069061,3869700,109.77,-1,77.339645,100,0.0056637544,0.0097485585,True,-43.619854,0.86449504,-76.049255,
0.6968135,0.8603035,-191.24266,139.33012,[ 1.047  1.495 -1.817],0.0019744402,8.574109,5395.118856430054,39.123295,4.162032,-68.957115,29271.938,-0.39932245,-79.89412,254,0.04162032,-73.51936710774899,0.86920935,25400,11.663019,1.97444e-05,-51.912537,18.517618,3880303,106.03,-1,117.7233,100,0.0069681345,0.008692093,True,-50.290825,0.8603035,-73.51937,
0.6565374,0.8633089,-162.05104,109.80254,[ 1.019  1.479 -1.818],0.00800764,8.792693,5411.139295339584,34.86701,5.484074,-71.54036,17424.027,-0.39919797,-86.98825,255,0.05484074,-81.58655098006129,0.8973309,25500,11.373079,8.0076396e-05,-52.248497,23.691849,3891917,116.14,-1,80.464485,100,0.0065653743,0.008973309,True,-55.522976,0.8633089,-81.58655,
0.47471294,0.86483836,-152.06607,99.83096,[ 0.961  1.492 -1.818],0.003003677,13.583517,5427.5760362148285,33.631,4.355881,-52.662125,8869.072,-0.4065246,-83.211815,256,0.04355881,-78.14295149520039,0.66687393,25600,7.3618636,3.0036768e-05,-52.23511,19.124783,3903105,111.88,-1,73.92312,100,0.0047471295,0.006668739,True,-33.98039,0.86483836,-78.14295,
0.4727534,0.8679079,-126.270035,74.22933,[ 0.977  1.511 -1.825],0.0013228662,15.878877,5444.90392780304,26.574886,4.404141,-52.459114,5328.997,-0.4730856,-79.27274,257,0.04404141,-75.06373876303434,0.78581667,25700,6.2976747,1.3228661e-05,-52.040703,14.958701,3913934,108.29,-1,51.2063,100,0.0047275345,0.007858167,True,-35.686954,0.8679079,-75.06374,
0.8140165,0.86586446,-189.91621,137.04097,[ 1.031  1.498 -1.892],0.04067455,2.9210498,5465.330623149872,47.054077,5.1006274,-75.71252,36054.08,-0.45318866,-90.426254,258,0.051006272,-84.09571358337999,0.8634772,25800,34.23427,0.00040674547,-52.875244,27.424444,3925913,119.79,-1,105.820496,100,0.008140164,0.008634771,True,-64.89294,0.86586446,-84.09571,
0.7695849,0.86228526,-177.37463,124.90428,[ 1.07   1.492 -1.872],0.001713097,11.180154,5481.738267660141,36.156452,5.170098,-77.40636,31326.959,-0.45344117,-86.17141,259,0.051700976,-80.25892483457923,1.0226386,25900,8.944421,1.713097e-05,-52.470352,22.104456,3937484,115.71,-1,97.1157,100,0.007695848,0.010226385,True,-57.63693,0.86228526,-80.25893,
0.7313819,0.8610878,-145.1849,92.51839,[ 1.091  1.509 -1.872],0.017983845,6.4395037,5493.425327777863,31.57514,7.4390965,-64.73901,17835.385,-0.4665608,-79.67209,260,0.07439096,-74.83258491814136,1.0766598,26000,15.529147,0.00017983845,-52.666523,16.219908,3948246,107.62,-1,70.352325,100,0.007313818,0.010766597,True,-52.458218,0.8610878,-74.83258,
0.844935,0.8577043,-189.98145,138.60411,[ 1.103  1.492 -1.885],0.011322323,5.060952,5506.497183799744,34.299755,6.7726235,-76.05942,48466.504,-0.48178098,-82.491356,261,0.06772623,-76.15864301204681,1.1693952,26100,19.759127,0.00011322323,-51.37734,20.933975,3959190,109.44,-1,113.8228,100,0.00844935,0.011693951,True,-61.81299,0.8577043,-76.158646,
0.7161091,0.85833716,-170.52545,117.95988,[ 1.14   1.479 -1.901],0.011477817,6.0231714,5519.575010538101,33.73556,6.834576,-67.25794,25414.682,-0.51748896,-82.59904,262,0.06834576,-76.91485705345869,1.0036342,26200,16.602549,0.000114778166,-52.565575,22.114067,3970240,110.5,-1,93.610596,100,0.00716109,0.010036341,True,-53.307735,0.85833716,-76.914856,
0.65879107,0.868629,-236.56458,184.04042,[ 1.133  1.464 -1.936],0.009077545,5.3489156,5536.19828915596,25.877888,9.241924,-67.59718,63175.47,-0.5225004,-87.27262,263,0.092419244,-79.38713833346964,1.1149546,26300,18.695377,9.077545e-05,-52.524155,25.017185,3981656,114.16,-1,157.17744,100,0.0065879095,0.011149546,True,-49.35985,0.868629,-79.38714,
0.96972024,0.87024236,-175.90651,123.193085,[ 1.14   1.478 -1.941],0.11179535,1.7349982,5552.842208147049,51.92206,8.802217,-83.35295,40576.656,-0.5038545,-86.64785,264,0.088022165,-80.78430956289172,0.93313265,26400,57.636948,0.0011179534,-52.71342,21.48669,3993335,116.79,-1,95.1222,100,0.009697202,0.009331327,True,-75.629524,0.87024236,-80.78431,
0.68050504,0.86444557,-153.47603,100.49289,[ 1.152  1.471 -1.923],0.046657667,9.029024,5566.690658569336,40.991062,5.3189726,-66.425735,15304.953,-0.43708414,-81.3863,265,0.053189725,-76.27043057397007,0.81648034,26500,11.075394,0.00046657666,-52.983143,16.79321,4004276,109.41,-1,77.2056,100,0.00680505,0.008164803,True,-51.053402,0.86444557,-76.27043,
0.8919357,0.8607771,-152.08572,99.24676,[ 1.122  1.48  -1.856],0.07915928,2.1073897,5579.153382778168,60.45647,4.170361,-76.559135,22135.23,-0.4092737,-83.494286,266,0.041703608,-78.42475673079491,0.7213566,26600,47.45207,0.0007915928,-52.838966,16.426456,4015551,112.75,-1,73.66097,100,0.008919355,0.0072135655,True,-69.19978,0.8607771,-78.42476,
0.43275177,0.8589921,-173.66951,120.96396,[ 1.108  1.472 -1.828],0.0002488208,12.008145,5591.739485502243,27.723215,4.0365877,-50.911407,12012.509,-0.50781256,-87.04657,267,0.040365875,-81.25758991703391,0.6987414,26700,8.327681,2.488208e-06,-52.705555,22.71922,4027196,116.45,-1,92.41193,100,0.004327518,0.006987413,True,-30.850975,0.8589921,-81.25759,
0.68778646,0.8622,-205.21092,152.38045,[ 1.115  1.48  -1.927],0.032258283,4.5461674,5603.647296905518,48.98714,3.7273688,-70.88746,26702.129,-0.47176066,-87.60326,268,0.037273686,-80.76288707375527,0.70186305,26800,21.99655,0.00032258284,-52.830475,23.558897,4038783,115.87,-1,124.44804,100,0.0068778647,0.007018631,True,-56.30261,0.8622,-80.76289,
0.9004811,0.85662854,-192.50195,140.00497,[ 1.153  1.473 -1.891],0.045253783,1.9054111,5616.171097517014,52.66996,4.8375225,-81.1001,41653.273,-0.4958115,-87.22607,269,0.048375223,-80.80933339670301,0.8536138,26900,52.482113,0.00045253782,-52.496986,25.539333,4050419,116.36,-1,111.69262,100,0.009004811,0.008536138,True,-72.24265,0.85662854,-80.80933,
0.5952998,0.8592596,-154.33017,102.07953,[ 1.184  1.474 -1.915],0.009791135,10.261645,5628.440975189209,32.24628,5.647631,-62.711662,13827.544,-0.49911693,-83.39403,270,0.05647631,-78.24969347506762,0.862904,27000,9.745026,9.791135e-05,-52.25064,19.644577,4061711,112.92,-1,76.080475,100,0.0059529985,0.00862904,True,-46.232388,0.8592596,-78.249695,
0.66897476,0.8581376,-183.69475,130.27014,[ 1.236  1.462 -1.918],0.029471718,5.6363153,5640.938444137573,41.163067,4.370184,-69.56744,22178.781,-0.44535375,-88.22303,271,0.04370184,-82.0998771700263,0.7997991,27100,17.742088,0.00029471717,-53.424606,22.544899,4073469,117.58,-1,101.594864,100,0.0066897464,0.0079979915,True,-55.030495,0.8581376,-82.099884,
0.66488075,0.85825485,-203.16714,150.99713,[ 1.21   1.471 -1.864],0.00738473,7.1340413,5654.374223470688,35.186497,5.5934,-68.66811,32304.89,-0.4786398,-84.97656,272,0.055933997,-78.2043262258172,0.9023779,27200,14.017301,7.3847295e-05,-52.17002,22.7125,4084762,112.93,-1,124.96282,100,0.0066488073,0.009023779,True,-50.579716,0.85825485,-78.20432,
0.79607874,0.8644388,-228.81729,175.69423,[ 1.195  1.488 -1.898],0.03137372,4.69113,5666.4859755039215,46.03542,4.592905,-76.84955,52151.598,-0.47008213,-87.12886,273,0.04592905,-79.50161429435015,0.8619147,27300,21.316824,0.0003137372,-53.123062,26.235369,4096180,114.18,-1,149.31567,100,0.007960787,0.008619147,True,-60.329685,0.8644388,-79.50161,
0.98620915,0.8625758,-193.30847,141.18411,[ 1.197  1.502 -1.889],0.5907327,1.0384907,5679.220236778259,95.21314,1.7921374,-81.29747,37972.625,-0.46395856,-82.37037,274,0.017921373,-75.9267482432723,0.22112897,27400,96.293594,0.005907327,-52.124367,23.076393,4107169,109.89,-1,117.38172,100,0.009862091,0.0022112895,True,-74.73102,0.8625758,-75.92675,
0.79693025,0.8694674,-154.27893,101.44214,[ 1.189  1.502 -1.883],0.005769373,5.923638,5691.764208316803,32.39003,8.668979,-72.69502,23274.94,-0.5430608,-85.71243,275,0.086689785,-80.56980537191033,1.1513834,27500,16.881517,5.7693727e-05,-52.836792,19.969088,4118760,115.91,-1,73.70913,100,0.007969302,0.011513834,True,-60.17862,0.8694674,-80.56981,
0.78917694,0.8515481,-215.94838,163.59079,[ 1.162  1.508 -1.962],0.023862584,4.9028955,5708.820968866348,41.718567,4.2935257,-78.88489,46168.395,-0.5396441,-88.155174,276,0.042935256,-80.95689525797962,0.9327705,27600,20.39611,0.00023862583,-52.357582,24.767347,4130452,116.92,-1,134.99149,100,0.007891769,0.009327704,True,-62.946114,0.8515481,-80.9569,
0.6669134,0.86140907,-221.11926,168.69315,[ 1.157  1.494 -1.959],0.0041977745,6.5292377,5726.067901134491,37.149178,4.554812,-71.5461,37648.887,-0.54534864,-85.54921,277,0.04554812,-78.17856717586517,0.8674618,27700,15.315723,4.1977743e-05,-52.42611,24.859531,4141663,112.11,-1,142.9407,100,0.006669134,0.008674617,True,-52.712357,0.86140907,-78.17856,
0.6569873,0.8618336,-200.75066,148.4865,[ 1.186  1.506 -1.964],0.023310019,6.2473893,5739.476496934891,42.98998,4.0342693,-68.62508,27296.26,-0.53613275,-87.12448,278,0.040342692,-80.4327903611958,0.7565697,27800,16.006685,0.00023310019,-52.26416,25.687773,4153211,115.48,-1,120.31787,100,0.006569873,0.0075656963,True,-51.899353,0.8618336,-80.432785,
0.58444387,0.86081684,-214.0792,161.83054,[ 1.197  1.492 -1.955],0.0060423054,8.028472,5754.153720617294,44.412205,3.1814313,-64.6245,23856.053,-0.5409852,-86.71192,279,0.03181431,-79.5759538666904,0.65385485,27900,12.45567,6.042305e-05,-52.248653,25.314419,4164686,114.75,-1,134.50323,100,0.0058444384,0.0065385485,True,-44.40503,0.86081684,-79.57595,
