InitialReturnStd,ReturnStepMax,MaxIWNorm,TimestepsSoFar,OptimizationReturnMin,EmpiricalD2,Bound,InitialBound,MinIWNorm,ReturnMeanIW,InitialReturnMin,ESSClassic,MeanIW,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,MaxIW,J_sample_variance,Iteration,ReturnStepMaxmin,TimeElapsed,MinIW,Weights,MeanIWNorm,LearnableVariance,VarianceInit,EpRewMean,StdIWNorm,OptimizationReturnMean,StdIW,EpisodesSoFar,ESSRenyi,MeanEntropy,InitialReturnMean
15.323822,0.8631655,0.0794544,3050592,,10.052357,-54.91637,-73.739235,2.620927e-05,-41.442017,-127.49562,28.672688,0.6244406,100.16,78.39901,-49.09661,100,7.9454403,11109.78,210,0.8631655,4145.0062437057495,0.002620927,[-0.675  1.884 -1.65 ],0.006244406,True,-1,-69.48937944561243,0.009848835,58.00624,0.9848835,21000,9.947916,-0.20506285,-69.48938
14.227166,0.86368126,0.039803017,3059923,,9.913847,-59.391567,-69.78151,7.853357e-05,-44.14549,-145.26408,39.853596,0.6587797,93.31,96.02788,-49.236206,100,3.9803019,13096.349,211,0.86368126,4158.698086500168,0.007853357,[-0.678  1.906 -1.624],0.006587797,True,-1,-64.93936892002822,0.008093032,80.324715,0.8093032,21100,10.086902,-0.20391357,-64.93937
15.146274,0.8591825,0.054664653,3069646,,10.014976,-52.55285,-72.30787,2.2691189e-05,-38.37354,-134.4161,32.81514,0.59972286,97.23,85.49324,-48.92287,100,5.4664655,10734.376,212,0.8591825,4170.86816740036,0.002269119,[-0.641  1.882 -1.623],0.0059972284,True,-1,-67.8273366200924,0.008581222,66.58877,0.8581223,21200,9.985046,-0.20543051,-67.82734
13.827919,0.85844594,0.050905567,3079559,,12.732866,-59.055893,-72.728584,0.00012207526,-44.47769,-122.56377,36.09295,0.6718864,99.13,73.955444,-48.608322,100,5.0905566,9746.294,213,0.85844594,4182.803428888321,0.012207527,[-0.715  1.871 -1.624],0.0067188647,True,-1,-68.64312129288912,0.0089404415,53.920643,0.8940442,21300,7.853691,-0.19005468,-68.64312
13.61035,0.86064005,0.052234143,3089264,,15.419967,-50.98898,-71.360535,2.6878581e-06,-35.77,-116.269295,25.958136,0.56267446,97.05,67.158615,-49.11068,100,5.2234144,7049.3574,214,0.86064005,4194.2425446510315,0.0002687858,[-0.695  1.847 -1.609],0.005626744,True,-1,-67.48489369645715,0.009502964,48.7844,0.95029646,21400,6.4850984,-0.3120308,-67.48489
16.213964,0.86088073,0.07024727,3099064,,8.458471,-67.59384,-72.92155,9.664581e-06,-53.908005,-141.17134,31.076036,0.8106533,98.0,92.46234,-48.709003,100,7.0247273,21907.316,215,0.86088073,4206.744863033295,0.0009664581,[-0.73   1.851 -1.731],0.008106532,True,-1,-68.21583809673785,0.012072785,72.955505,1.2072786,21500,11.822467,-0.34452406,-68.21584
14.33057,0.86785144,0.060870368,3109073,,8.215077,-54.093678,-74.04319,6.63988e-05,-41.283646,-134.0805,35.40996,0.61595595,100.09,84.65505,-49.425453,100,6.087037,10122.438,216,0.86785144,4219.939614772797,0.0066398806,[-0.704  1.831 -1.763],0.0061595594,True,-1,-69.57383652582764,0.008318973,64.50667,0.83189726,21600,12.17274,-0.37192088,-69.57384
16.708044,0.8701354,0.079560995,3119084,,6.585825,-65.84831,-74.85334,0.00019051155,-51.56937,-166.92145,34.951164,0.7578077,100.11,118.01839,-48.903065,100,7.9560995,27798.348,217,0.8701354,4232.709328174591,0.019051155,[-0.738  1.849 -1.791],0.0075780773,True,-1,-69.28928955167532,0.010338269,97.63215,1.033827,21700,15.184127,-0.36979866,-69.28928
13.075994,0.85115504,0.05407277,3128777,,7.5221705,-64.65174,-70.55688,0.0002243988,-54.783485,-107.941864,38.786312,0.867396,96.93,59.03369,-48.908173,100,5.407277,11781.139,218,0.85115504,4243.254192829132,0.02243988,[-0.735  1.867 -1.789],0.008673959,True,-1,-66.95881736919284,0.010896887,40.983047,1.0896887,21800,13.294035,-0.34377757,-66.95882
12.226165,0.86172956,0.07265921,3138442,,2.2839043,-64.671814,-70.53651,0.0009868634,-59.602814,-100.62476,42.950485,0.90108156,96.65,51.500237,-49.124527,100,7.265921,9809.137,219,0.86172956,4253.343896389008,0.09868634,[-0.704  1.881 -1.763],0.009010816,True,-1,-67.18235145673155,0.010384988,33.442413,1.0384988,21900,43.78467,-0.34309298,-67.18235
14.221439,0.8576608,0.04480483,3148237,,4.186719,-62.456787,-71.92342,0.00021520005,-54.451458,-117.371765,44.057022,0.80558777,97.95,68.18254,-49.189224,100,4.480483,11305.272,220,0.8576608,4264.645565271378,0.021520006,[-0.681  1.869 -1.762],0.008055877,True,-1,-68.01102427825332,0.009077746,49.36074,0.90777475,22000,23.885052,-0.31870663,-68.01102
17.237707,0.8531623,0.13139945,3158341,,9.102084,-53.582706,-75.01607,2.739664e-06,-40.69027,-128.19934,14.061766,0.6237209,101.04,78.83899,-49.36035,100,13.139946,19338.709,221,0.8531623,4279.3985006809235,0.0002739664,[-0.721  1.859 -1.738],0.006237209,True,-1,-70.7427565586567,0.015419263,57.45659,1.5419263,22100,10.986495,-0.38690203,-70.74275
12.795737,0.85481465,0.08922905,3167837,,8.509412,-56.12567,-69.47856,1.7661445e-05,-45.534836,-108.918495,22.851496,0.69239867,94.96,59.90994,-49.008556,100,8.922905,8968.131,222,0.85481465,4290.770737171173,0.0017661445,[-0.774  1.872 -1.806],0.006923986,True,-1,-65.84794309332966,0.012722212,43.070557,1.2722212,22200,11.751694,-0.4116814,-65.84794
15.312095,0.8679258,0.025944859,3177540,,13.761419,-53.64991,-71.75575,6.595774e-05,-36.552902,-138.26422,41.570496,0.54625905,97.03,89.21479,-49.04943,100,2.594486,8065.1787,223,0.8679258,4301.883642673492,0.0065957746,[-0.776  1.853 -1.831],0.0054625897,True,-1,-67.14694170325994,0.0064762277,71.11728,0.6476228,22300,7.266692,-0.40357623,-67.14694
12.212904,0.8592073,0.024125911,3187240,,1.42024,-68.29503,-71.00736,0.0010765078,-63.95879,-109.15743,76.85579,0.9611652,97.0,60.334854,-48.82258,100,2.4125912,11839.848,224,0.8592073,4313.100903749466,0.10765079,[-0.796  1.873 -1.823],0.00961165,True,-1,-67.36878866955638,0.0052744956,41.788643,0.5274496,22400,70.41063,-0.42852563,-67.3688
14.589122,0.8621264,0.07628608,3197068,,8.963544,-60.384914,-72.59691,5.16226e-05,-47.353367,-130.5802,29.590761,0.7073805,98.28,81.380714,-49.199486,100,7.628608,14324.988,225,0.8621264,4325.0959458351135,0.00516226,[-0.771  1.871 -1.847],0.0070738043,True,-1,-68.24423624277115,0.010911633,62.335968,1.0911635,22500,11.1563015,-0.39711267,-68.24423
17.922724,0.8597163,0.05933444,3206846,,10.241236,-53.745678,-73.57237,3.5863734e-05,-37.173523,-155.35457,31.935043,0.5622845,97.78,106.31947,-49.035095,100,5.933444,13819.734,226,0.8597163,4337.64386677742,0.0035863733,[-0.771  1.888 -1.816],0.005622845,True,-1,-68.39388422816992,0.008208886,86.960686,0.8208886,22600,9.764446,-0.41402274,-68.39388
16.272877,0.8629806,0.055100787,3216379,,4.146999,-59.479607,-71.923744,0.000363348,-48.25221,-165.39917,44.25754,0.7400542,95.33,116.643074,-48.756096,100,5.510079,22213.604,227,0.8629806,4349.964397192001,0.0363348,[-0.825  1.904 -1.833],0.007400541,True,-1,-66.41044224455953,0.008305445,98.98872,0.83054453,22700,24.113823,-0.3922939,-66.410446
14.098167,0.86691463,0.04821452,3225887,,12.812699,-56.668915,-69.934944,9.5901894e-05,-43.028374,-114.32272,41.760532,0.6635782,95.08,65.31682,-49.00591,100,4.821452,7556.4697,228,0.86691463,4361.555535316467,0.00959019,[-0.82   1.889 -1.811],0.0066357814,True,-1,-66.12418674886227,0.007836421,48.198536,0.78364205,22800,7.8047566,-0.3528111,-66.124176
13.231688,0.8700061,0.072301894,3235606,,10.875317,-54.05857,-70.913734,6.4349944e-05,-42.514496,-105.016975,26.332668,0.6700742,97.19,56.242744,-48.77423,100,7.23019,7848.729,229,0.8700061,4376.4211366176605,0.0064349947,[-0.863  1.905 -1.772],0.006700742,True,-1,-67.41317228347063,0.0112076085,37.6038,1.1207608,22900,9.195134,-0.36737126,-67.41318
13.206077,0.859197,0.061758358,3245142,,1.5489125,-66.658844,-70.242905,0.0013291329,-61.981457,-112.74864,61.261414,0.9530477,95.36,63.55343,-49.195213,100,6.175836,13375.732,230,0.859197,4391.8038194179535,0.13291329,[-0.888  1.926 -1.786],0.009530476,True,-1,-66.48461995720864,0.00757867,46.264023,0.7578671,23000,64.561424,-0.37281594,-66.48462
13.331381,0.8576309,0.051327877,3254885,,15.132224,-55.186626,-71.59108,6.476376e-05,-41.601784,-104.76699,30.298073,0.6187734,97.43,55.969936,-48.797054,100,5.1327877,5921.0156,231,0.8576309,4407.525244235992,0.006476376,[-0.866  1.932 -1.792],0.0061877347,True,-1,-68.09884967416525,0.0093852645,36.66814,0.93852645,23100,6.6084137,-0.36634994,-68.09885
19.8737,0.8591359,0.04030221,3264823,,7.26471,-60.724953,-74.29378,0.00018202141,-47.4413,-147.85283,50.89056,0.6720309,99.38,99.016556,-48.836273,100,4.030221,12524.701,232,0.8591359,4422.15572977066,0.01820214,[-0.95   1.936 -1.785],0.00672031,True,-1,-69.36535013958812,0.0066016596,78.48747,0.6601659,23200,13.765175,-0.32868963,-69.36535
10.31014,0.86635494,0.08485484,3274240,,17.862093,-51.138634,-68.29401,2.3909395e-05,-38.222874,-91.6801,23.71995,0.583744,94.17,43.164177,-48.515923,100,8.485484,3886.239,233,0.86635494,4438.457827568054,0.0023909395,[-1.012  1.936 -1.748],0.00583744,True,-1,-65.23800358608365,0.010468176,26.442097,1.0468177,23300,5.5984483,-0.33673117,-65.23801
10.958216,0.8687897,0.08470457,3284055,,12.317103,-58.54903,-71.150085,0.00013331464,-46.64814,-101.729385,26.900213,0.69422495,98.15,53.139313,-48.590073,100,8.470457,7062.696,234,0.8687897,4453.291414022446,0.013331464,[-1.01   1.959 -1.756],0.0069422494,True,-1,-67.75910783097147,0.011444067,33.970276,1.1444067,23400,8.118792,-0.32275292,-67.75911
16.050793,0.86003447,0.07046203,3293799,,8.0217285,-60.65261,-73.47508,0.00023626757,-44.995975,-165.83864,34.188225,0.6548933,97.44,117.15143,-48.687214,100,7.046203,20066.516,235,0.86003447,4468.90022611618,0.023626758,[-0.998  1.978 -1.742],0.0065489328,True,-1,-67.94712755411864,0.009086237,97.89151,0.9086237,23500,12.466141,-0.30639744,-67.94712
13.948283,0.85433763,0.032646347,3303256,,12.562131,-49.331562,-70.178795,2.779406e-05,-33.736355,-132.00208,42.427357,0.53539824,94.57,82.64296,-49.35912,100,3.2646348,7224.603,236,0.85433763,4480.31600689888,0.002779406,[-0.923  1.974 -1.725],0.0053539816,True,-1,-65.77872970789672,0.0062368033,66.22334,0.62368035,23600,7.960433,-0.3013448,-65.77873
14.292767,0.86483437,0.044649787,3312954,,10.151773,-52.79178,-71.61035,1.805349e-05,-38.915596,-130.65327,30.381458,0.56363595,96.98,81.75331,-48.899963,100,4.4649787,7882.5093,237,0.86483437,4496.294265270233,0.001805349,[-0.993  1.964 -1.72 ],0.0056363596,True,-1,-67.25523880273104,0.008532117,63.398037,0.85321164,23700,9.850495,-0.3242376,-67.25523
12.201622,0.8680896,0.06055129,3322611,,15.972639,-60.881374,-70.920654,3.3445398e-05,-46.787254,-105.7964,27.024513,0.73121536,96.57,56.764053,-49.03235,100,6.055129,8989.637,238,0.8680896,4514.467959165573,0.00334454,[-0.923  1.95  -1.743],0.0073121535,True,-1,-67.39410358294845,0.01201586,38.402298,1.201586,23800,6.260706,-0.33651438,-67.394104
14.811217,0.8663033,0.1273931,3332409,,5.6216655,-61.458992,-72.198074,9.110488e-05,-51.601017,-124.73161,21.260616,0.787297,97.98,75.625244,-49.10637,100,12.73931,19867.146,239,0.8663033,4526.3037877082825,0.009110488,[-0.892  1.971 -1.755],0.00787297,True,-1,-68.04035205632448,0.015151186,56.691265,1.5151186,23900,17.788322,-0.34021348,-68.04035
13.528839,0.8642334,0.064408444,3342322,,10.169583,-59.32094,-72.78141,3.5781195e-05,-47.0887,-115.07357,28.480482,0.697854,99.13,65.642944,-49.43063,100,6.4408445,9459.296,240,0.8642334,4541.918518304825,0.0035781194,[-0.882  1.988 -1.759],0.00697854,True,-1,-68.94562726855278,0.011058678,46.127945,1.1058679,24000,9.833244,-0.33905312,-68.94563
12.696258,0.8594643,0.041364856,3352098,,18.757391,-52.12301,-71.5734,1.7744196e-05,-37.030857,-104.5409,34.219883,0.55187273,97.76,54.95794,-49.582962,100,4.1364856,4302.005,241,0.8594643,4557.1252455711365,0.0017744196,[-0.889  1.968 -1.758],0.005518728,True,-1,-68.08870816454291,0.0076515083,36.452194,0.76515085,24100,5.331232,-0.33981624,-68.0887
16.520836,0.860229,0.029231343,3361929,,4.387957,-58.209473,-73.183075,0.00016130449,-48.0092,-146.08371,57.770008,0.7353424,98.31,97.32303,-48.760677,100,2.9231343,14548.829,242,0.860229,4572.1798231601715,0.01613045,[-0.884  1.991 -1.759],0.0073534236,True,-1,-68.31362518981099,0.006287079,77.77009,0.6287079,24200,22.789648,-0.33351517,-68.31363
12.941635,0.8590387,0.07659333,3371322,,10.380362,-61.935085,-69.0855,1.522042e-05,-48.087677,-128.93877,24.996706,0.7710574,93.93,80.15707,-48.7817,100,7.659333,19690.604,243,0.8590387,4586.758116006851,0.0015220421,[-0.944  1.988 -1.752],0.0077105747,True,-1,-64.78754912480711,0.01335628,64.151215,1.3356279,24300,9.633575,-0.40841734,-64.78755
12.746969,0.86107254,0.051173694,3380743,,1.8644923,-61.24304,-69.16557,0.0014073659,-56.48455,-104.54661,54.90874,0.8785104,94.21,55.439415,-49.107193,100,5.1173697,9652.296,244,0.86107254,4598.9982941150665,0.1407366,[-0.956  2.005 -1.827],0.008785103,True,-1,-65.6806856431067,0.007961086,38.865925,0.7961086,24400,53.633904,-0.37499985,-65.68069
13.465831,0.86580503,0.076964274,3390369,,2.746579,-59.51913,-70.36583,0.00016290111,-53.36944,-111.321396,38.66766,0.8514472,96.26,63.132477,-48.18892,100,7.6964273,12843.035,245,0.86580503,4613.954212903976,0.016290111,[-0.931  2.009 -1.794],0.008514472,True,-1,-66.6551158246398,0.010723302,44.66628,1.0723302,24500,36.40893,-0.43105856,-66.65512
12.174661,0.8582729,0.06741118,3399869,,17.254871,-59.905273,-69.53468,1.679257e-05,-44.675518,-109.991295,29.67056,0.7112545,95.0,60.945232,-49.046062,100,6.741118,9451.031,246,0.8582729,4629.601172447205,0.001679257,[-0.926  2.018 -1.85 ],0.0071125454,True,-1,-65.86831194117666,0.010950417,44.122982,1.0950418,24600,5.795465,-0.4517912,-65.86832
19.173203,0.85698944,0.04595207,3409491,,8.445858,-59.04371,-72.93129,2.547847e-05,-43.91376,-156.1841,37.2675,0.68360686,96.22,107.32591,-48.858185,100,4.595207,18585.904,247,0.85698944,4641.3478417396545,0.002547847,[-0.937  2.039 -1.871],0.0068360693,True,-1,-67.72515460163355,0.008869263,88.45894,0.88692635,24700,11.840123,-0.4568586,-67.72515
13.59625,0.8581022,0.053528022,3419073,,6.202591,-59.967827,-70.8298,0.00029717508,-49.472126,-126.42885,38.532867,0.7792592,95.82,77.3445,-49.08435,100,5.3528023,14364.699,248,0.8581022,4653.444890022278,0.029717509,[-0.906  2.022 -1.876],0.0077925925,True,-1,-66.61551426976919,0.009842098,59.813335,0.98420984,24800,16.122295,-0.3720703,-66.61551
12.720555,0.859501,0.027187314,3428681,,1.209025,-66.95786,-70.21225,0.0021314744,-62.840164,-112.346146,83.63393,0.94895434,96.08,63.39673,-48.949417,100,2.7187314,11955.616,249,0.859501,4669.019166946411,0.21314745,[-0.918  2.021 -1.791],0.009489542,True,-1,-66.46737752348184,0.0041978443,45.87877,0.41978443,24900,82.71127,-0.39332324,-66.46738
13.105165,0.8575778,0.08458662,3438071,,2.9552267,-61.609035,-69.18681,0.0005154314,-54.744965,-119.78641,35.85604,0.8410029,93.9,70.88896,-48.897446,100,8.458662,13632.944,250,0.8575778,4681.521910905838,0.051543143,[-0.934  2.023 -1.812],0.008410028,True,-1,-65.19393871992827,0.011248489,54.592472,1.1248488,25000,33.838352,-0.38375914,-65.19394
10.954407,0.8587583,0.059841108,3447712,,6.6991606,-66.37706,-69.79028,5.9816055e-05,-58.126884,-95.62561,34.14832,0.8866773,96.41,46.242653,-49.382957,100,5.984111,8896.516,251,0.8587583,4696.615643024445,0.0059816055,[-0.924  2.036 -1.803],0.008866773,True,-1,-66.60276208534837,0.012313016,29.02285,1.2313015,25100,14.927243,-0.38810426,-66.60276
13.191211,0.85782,0.06488069,3457140,,7.4671407,-55.07927,-69.23399,9.462334e-05,-45.295315,-107.41341,34.01141,0.7107942,94.28,58.241917,-49.17149,100,6.4880695,8224.971,252,0.85782,4707.926270008087,0.009462334,[-0.924  2.018 -1.807],0.0071079414,True,-1,-65.65355300873517,0.009900701,41.759853,0.9900701,25200,13.392007,-0.3535015,-65.65355
14.123027,0.8588374,0.058181286,3466845,,14.389329,-55.306503,-71.25851,2.7249573e-06,-40.259815,-118.998604,24.83045,0.6253827,97.05,70.21454,-48.784065,100,5.8181286,9999.17,253,0.8588374,4721.201724052429,0.00027249573,[-0.989  2.022 -1.772],0.006253828,True,-1,-67.29188811048866,0.010881144,51.70672,1.0881144,25300,6.9495945,-0.37072733,-67.29189
14.985484,0.8550203,0.048860487,3476822,,6.6632686,-51.58013,-74.26751,1.4052537e-05,-39.115963,-144.85748,30.817049,0.59274405,99.77,95.78092,-49.07656,100,4.886049,12927.41,254,0.8550203,4735.016542434692,0.0014052538,[-1.01   2.002 -1.79 ],0.00592744,True,-1,-69.43892310172319,0.00888119,75.41856,0.88811904,25400,15.007649,-0.36515376,-69.43892
11.31668,0.86165017,0.026628323,3486521,,15.145659,-42.867756,-70.37185,2.9388926e-05,-30.147356,-98.05683,40.658875,0.43260083,96.99,49.42134,-48.63549,100,2.6628323,2090.6416,255,0.86165017,4749.258138418198,0.0029388927,[-1.024  2.02  -1.784],0.004326008,True,-1,-67.10328505903482,0.005226218,30.953547,0.5226218,25500,6.602552,-0.34545895,-67.10329
13.314139,0.8591006,0.06924664,3496096,,9.84181,-51.3415,-70.76135,1.7974276e-05,-38.170944,-125.94702,22.279676,0.5798032,95.75,77.015335,-48.93169,100,6.9246645,10067.961,256,0.8591006,4760.72219991684,0.0017974277,[-0.955  2.007 -1.764],0.0057980325,True,-1,-66.56312572494149,0.010829127,59.383892,1.0829128,25600,10.160732,-0.39509258,-66.563126
13.647446,0.8659358,0.051131986,3505759,,16.728321,-47.97383,-70.44864,3.027382e-06,-33.34821,-107.277695,32.202335,0.50575334,96.63,58.43637,-48.841324,100,5.1131988,3908.624,257,0.8659358,4773.710579633713,0.00030273822,[-1.022  2.018 -1.814],0.0050575333,True,-1,-66.87271972611546,0.0073384168,40.404976,0.73384166,25700,5.977886,-0.39923406,-66.87272
18.62716,0.85628927,0.06680763,3515596,,4.420424,-71.26,-74.2177,0.0001389226,-59.185207,-172.29355,33.3119,0.8731874,98.37,123.320755,-48.972794,100,6.6807632,41326.46,258,0.85628927,4786.465393066406,0.013892259,[-0.96   2.029 -1.818],0.008731875,True,-1,-68.47458826914429,0.012354691,103.81896,1.2354691,25800,22.622265,-0.44284907,-68.47459
14.490169,0.8622042,0.067408405,3525126,,14.43437,-48.151947,-69.88723,4.7163076e-06,-34.045593,-111.38765,24.412813,0.55274355,95.3,62.459717,-48.927933,100,6.740841,6942.8486,259,0.8622042,4799.654396057129,0.00047163077,[-0.927  2.039 -1.862],0.0055274363,True,-1,-66.1743146802485,0.009726103,45.213333,0.97261035,25900,6.927909,-0.46643057,-66.17432
13.534161,0.86895645,0.09511914,3534995,,5.5378113,-63.789375,-71.99356,0.00013443372,-54.43891,-119.2025,29.949757,0.8216801,98.69,69.98046,-49.22204,100,9.511914,15028.137,260,0.86895645,4814.8834002017975,0.013443373,[-0.892  2.056 -1.885],0.008216801,True,-1,-68.02014561131597,0.012566402,51.182358,1.2566402,26000,18.057676,-0.45780492,-68.02015
11.767927,0.8646817,0.06389001,3544609,,12.057291,-57.401882,-70.12792,4.6195735e-05,-44.982475,-107.29938,29.65978,0.6632075,96.14,57.974487,-49.32489,100,6.389001,6574.963,261,0.8646817,4830.053180217743,0.0046195737,[-0.866  2.041 -1.877],0.0066320742,True,-1,-66.55127591565251,0.010213328,40.7481,1.0213329,26100,8.293737,-0.45834142,-66.55128
14.108356,0.8599405,0.1177203,3554172,,4.427532,-62.051373,-70.83887,0.00029678468,-52.79104,-132.02832,26.21298,0.83382934,95.63,92.70659,-39.321728,100,11.77203,23023.498,262,0.8599405,4842.388639211655,0.029678468,[-0.92   2.056 -1.877],0.008338294,True,-1,-66.4379166789353,0.013989717,65.5904,1.3989718,26200,22.585945,-0.4502368,-66.43792
12.543745,0.8678906,0.120132625,3564038,,9.614081,-65.11034,-72.05973,6.9350564e-05,-53.85889,-108.86187,23.709139,0.79547995,98.66,59.47876,-49.38311,100,12.013263,12217.173,263,0.8678906,4858.994015693665,0.0069350563,[-0.914  2.07  -1.869],0.0079548005,True,-1,-68.43101004898548,0.014269461,40.43086,1.4269462,26300,10.40141,-0.4364515,-68.43101
11.9595785,0.86343,0.05717121,3573695,,7.9555736,-62.82078,-70.24732,0.00012136525,-52.663525,-108.03437,34.425087,0.8297741,96.57,58.9687,-49.06567,100,5.717121,11177.65,264,0.86343,4874.144417524338,0.0121365255,[-0.869  2.082 -1.855],0.0082977405,True,-1,-66.64618410632015,0.01145226,41.388187,1.145226,26400,12.569804,-0.43063298,-66.64618
14.711859,0.85906553,0.0572417,3583339,,10.321311,-51.05156,-71.33214,3.5677745e-05,-37.249798,-128.88083,29.865313,0.54445815,96.44,79.88606,-48.99477,100,5.72417,6988.5264,265,0.85906553,4889.019711256027,0.0035677745,[-0.806  2.085 -1.85 ],0.0054445807,True,-1,-67.03611102819443,0.008343482,61.844723,0.83434826,26500,9.688692,-0.4675929,-67.03611
11.463138,0.8635412,0.051600207,3592811,,13.06094,-53.25245,-69.42982,2.2581266e-05,-40.40203,-106.672226,28.40232,0.6343925,94.72,57.035744,-49.636482,100,5.160021,6749.587,266,0.8635412,4900.079618215561,0.0022581266,[-0.764  2.068 -1.887],0.0063439244,True,-1,-65.8740797612071,0.010072345,40.798145,1.0072345,26600,7.656417,-0.5083711,-65.874084
16.441048,0.8608293,0.041693058,3602500,,9.241012,-53.747803,-72.64578,1.5245312e-05,-38.586407,-149.6238,33.927784,0.6164561,96.89,100.58823,-49.035572,100,4.169306,14808.16,267,0.8608293,4911.603920221329,0.0015245313,[-0.819  2.058 -1.927],0.006164561,True,-1,-67.65833217054606,0.008602682,81.96546,0.8602682,26700,10.821326,-0.59490794,-67.65833
15.282605,0.86583036,0.093290426,3612514,,9.269799,-59.216797,-74.04642,3.610913e-05,-45.032146,-139.76703,27.49335,0.65075356,100.14,90.40748,-49.35955,100,9.329042,13685.263,268,0.86583036,4923.066488981247,0.0036109132,[-0.82   2.07  -2.014],0.006507535,True,-1,-69.38751044198871,0.0105679715,70.379524,1.056797,26800,10.78772,-0.5883857,-69.38751
14.655844,0.8519336,0.06337515,3622093,,13.470798,-46.075047,-70.862656,4.6656685e-05,-31.393854,-120.0013,23.627237,0.48262048,95.79,71.37886,-48.622437,100,6.3375154,6077.4897,269,0.8519336,4933.238826036453,0.0046656686,[-0.81   2.055 -2.007],0.0048262044,True,-1,-66.86261159181595,0.008676978,53.138687,0.8676978,26900,7.4234653,-0.6381227,-66.86262
10.853655,0.8596786,0.03837197,3631570,,1.3997403,-65.24202,-68.56436,0.000940552,-61.21193,-102.19085,71.82171,0.94586354,94.77,53.12664,-49.06421,100,3.837197,10078.255,270,0.8596786,4943.444883108139,0.0940552,[-0.773  2.04  -2.057],0.009458635,True,-1,-65.15799578338861,0.0059245857,37.032852,0.5924586,27000,71.44182,-0.6388239,-65.158
17.71689,0.8679135,0.056812637,3641184,,2.194364,-61.04513,-71.9742,0.0005769582,-53.507504,-152.65167,44.47599,0.84216136,96.14,103.37911,-49.27256,100,5.681264,24594.406,271,0.8679135,4954.333929538727,0.05769582,[-0.795  2.04  -2.058],0.008421612,True,-1,-66.88581408694387,0.009409638,85.76585,0.94096386,27100,45.57129,-0.6468277,-66.88581
14.946332,0.86356795,0.0969966,3651080,,2.1764479,-64.75297,-74.440186,0.0003775582,-56.62226,-165.339,35.31941,0.80334353,98.96,116.46088,-48.878128,100,9.69966,26977.256,272,0.86356795,4966.540937900543,0.03775582,[-0.809  2.049 -2.066],0.008033436,True,-1,-68.92889333352447,0.010871301,96.41011,1.0871302,27200,45.946426,-0.67302775,-68.928894
17.449667,0.8663837,0.023159761,3661120,,1.0504528,-74.54608,-75.57544,0.0049710684,-69.0058,-162.16782,93.58306,0.9852883,100.4,113.272675,-48.895145,100,2.3159761,26616.455,273,0.8663837,4978.817603826523,0.49710685,[-0.826  2.043 -2.092],0.009852883,True,-1,-70.16984559774399,0.0025800532,91.997955,0.25800532,27300,95.19704,-0.6751339,-70.169846
15.186498,0.8558682,0.0405873,3670788,,7.385428,-56.36343,-72.12253,4.7213187e-05,-42.437214,-153.73279,38.189175,0.65949225,96.68,104.915436,-48.81735,100,4.05873,16575.404,274,0.8558682,4991.815475225449,0.004721319,[-0.823  2.045 -2.094],0.0065949233,True,-1,-66.99809888541698,0.008390191,86.734695,0.83901906,27400,13.540176,-0.714045,-66.99811
14.901499,0.86664677,0.06877334,3680400,,7.9411902,-62.876797,-71.72946,5.0062e-05,-49.77637,-139.46454,31.37488,0.75840545,96.12,90.04089,-49.423645,100,6.877334,18117.588,275,0.86664677,5002.931408882141,0.0050062,[-0.772  2.04  -2.133],0.0075840545,True,-1,-67.08063990145922,0.011216362,72.3839,1.1216363,27500,12.59257,-0.7241279,-67.08064
16.423609,0.85787314,0.06426185,3690111,,5.547354,-55.884148,-72.57774,4.9035105e-05,-44.956272,-139.19191,30.371452,0.6589266,97.11,89.96333,-49.228577,100,6.4261856,12852.251,276,0.85787314,5017.260132551193,0.0049035107,[-0.783  2.054 -2.143],0.006589266,True,-1,-67.93800736516714,0.009976953,71.2539,0.99769527,27600,18.026611,-0.7345987,-67.938
11.275932,0.8632903,0.05735038,3699525,,8.6521015,-49.90457,-68.150604,2.8959243e-05,-40.089626,-100.103294,25.424946,0.640794,94.14,51.2086,-48.894695,100,5.735038,6133.131,277,0.8632903,5032.511820077896,0.0028959243,[-0.83   2.054 -2.154],0.00640794,True,-1,-64.813828420043,0.010974512,35.289467,1.0974512,27700,11.557886,-0.8217775,-64.81383
13.003485,0.8630983,0.040849496,3708984,,10.290962,-57.121674,-69.95351,5.9567148e-05,-43.278286,-129.46002,38.86262,0.6677893,94.59,80.29495,-49.16507,100,4.0849495,10637.671,278,0.8630983,5047.686269283295,0.005956715,[-0.824  2.063 -2.241],0.006677893,True,-1,-65.6381759031117,0.00837581,63.821842,0.8375811,27800,9.717264,-0.8305058,-65.638176
13.2605295,0.8589251,0.04530529,3718359,,15.805448,-56.361397,-68.64942,0.00010894492,-41.706146,-110.58879,36.80014,0.6729343,93.75,61.566376,-49.022415,100,4.530529,7781.92,279,0.8589251,5062.002233743668,0.010894492,[-0.862  2.056 -2.249],0.0067293416,True,-1,-64.96311997622252,0.008818728,45.625668,0.88187283,27900,6.3269324,-0.8227122,-64.96312
