J_sample_variance,ESSRenyi,StdIW,VarianceInit,OptimizationReturnMin,InitialReturnStd,OptimizationReturnMax,ReturnStepMaxmin,InitialBound,ESSClassic,InitialReturnMean,ReturnStepMax,TimeElapsed,EpisodesSoFar,MinIWNorm,EpRewMean,EmpiricalD2,InitialReturnMin,MeanEntropy,MeanIWNorm,Iteration,TimestepsSoFar,Bound,MaxIW,MeanIW,EpLenMean,MinIW,OptimizationReturnMean,Weights,EpThisIter,ReturnMeanIW,LearnableVariance,InitialReturnMax,StdIWNorm,MaxIWNorm
57594.477,13.275476,1.1481822,-1,,27.283957,162.10553,0.859758,-108.309425,34.36662,-100.95126,0.859758,4266.53931927681,21000,0.0001052861,-100.95126880958676,7.532686,-220.74472,-0.21226539,0.008308388,210,4999610,-101.67302,6.813182,0.8308388,140.93,0.01052861,119.79346,[-0.795  0.94  -1.622],100,-81.47801,True,-58.639187,0.011481821,0.06813182
40762.28,11.365241,0.7184665,-1,,34.565132,203.38585,0.8603353,-112.20686,40.70737,-103.47397,0.8603353,4278.282521247864,21100,0.00012556872,-103.4739663991332,8.798758,-261.98718,-0.20682332,0.005953093,211,5014040,-86.66287,5.566789,0.5953094,144.3,0.012556872,158.51323,[-0.811  0.96  -1.631],100,-60.758717,True,-58.601334,0.0071846657,0.055667892
28311.662,13.680492,0.9952955,-1,,31.031685,132.19717,0.8590176,-106.64168,35.16964,-100.26286,0.8590176,4289.499224424362,21200,0.0003260173,-100.26285939708352,7.3096786,-191.36461,-0.16152346,0.007330722,212,5028000,-90.44748,7.1180806,0.7330723,139.6,0.03260173,91.101746,[-0.777  0.976 -1.626],100,-73.20143,True,-59.167435,0.009952955,0.071180806
38934.51,26.80976,0.9310396,-1,,30.613758,145.20782,0.85835516,-107.006004,41.74145,-100.19888,0.85835516,4301.670933008194,21300,0.00020306508,-100.19888806313276,3.729985,-204.21378,-0.19720615,0.007880833,213,5042060,-87.325226,4.6751404,0.78808326,140.6,0.020306509,104.01489,[-0.817  0.967 -1.58 ],100,-74.178505,True,-59.005943,0.009310395,0.046751402
70507.07,17.508615,1.0582491,-1,,28.87556,185.99426,0.85765666,-107.35235,38.977795,-99.22345,0.85765666,4312.379759550095,21400,4.3846332e-05,-99.22344180449844,5.711474,-243.86713,-0.21110648,0.008457704,214,5055953,-98.51666,5.6158524,0.8457706,138.93,0.004384633,144.64369,[-0.856  0.979 -1.616],100,-79.089645,True,-57.87286,0.010582491,0.056158524
103975.414,40.534,0.8743168,-1,,37.24294,234.4364,0.86120373,-111.50114,50.74881,-101.7355,0.86120373,4323.281871080399,21500,0.00016022865,-101.73550286754966,2.4670646,-292.96887,-0.23755988,0.008875102,215,5070114,-99.78728,6.08218,0.88751024,141.61,0.016022865,191.23335,[-0.843  0.996 -1.63 ],100,-84.44851,True,-58.532463,0.008743168,0.060821798
29513.537,9.428563,0.8028721,-1,,32.885628,166.937,0.8605869,-106.2292,36.38023,-98.70256,0.8605869,4335.536905288696,21600,2.9828569e-05,-98.70255082547665,10.60607,-225.79971,-0.246623,0.00607132,216,5083961,-85.94262,3.9658337,0.607132,138.47,0.002982857,127.09716,[-0.821  1.006 -1.656],100,-61.430584,True,-58.862713,0.0080287205,0.039658334
67478.13,17.482653,1.1334423,-1,,32.926903,177.40602,0.8632016,-103.3044,33.25527,-95.414406,0.8632016,4346.46728849411,21700,0.00010711207,-95.41441611647606,5.719956,-236.69986,-0.24180594,0.008000571,217,5097296,-92.182205,8.645257,0.8000573,133.35,0.010711207,141.28545,[-0.81   1.026 -1.666],100,-73.31216,True,-59.293842,0.011334421,0.086452566
24592.006,20.396336,0.8242168,-1,,27.607224,135.4061,0.8589133,-102.764305,39.512894,-96.2991,0.8589133,4359.205688238144,21800,0.00025079452,-96.29910702213645,4.9028416,-193.95612,-0.21657757,0.0066616135,218,5110821,-77.18358,5.4095235,0.66616136,135.25,0.025079453,97.65702,[-0.88   1.029 -1.661],100,-62.86809,True,-58.550022,0.0082421675,0.054095235
26235.752,16.993578,0.90826976,-1,,22.898104,131.32922,0.86007404,-98.14668,39.878014,-91.827225,0.86007404,4369.9042847156525,21900,0.00023352161,-91.82723335072399,5.884576,-189.58362,-0.14292704,0.0073971576,219,5123758,-86.79759,5.2755055,0.7397159,129.37,0.023352161,97.756386,[-0.936  1.037 -1.636],100,-71.467766,True,-58.254402,0.009082697,0.052755054
42484.1,10.4586,0.87470526,-1,,31.181984,184.39584,0.86549914,-107.87448,33.336456,-99.749535,0.86549914,4382.071439743042,22000,8.011341e-05,-99.74952416941524,9.561509,-243.74855,-0.2354584,0.006185534,220,5137700,-81.8849,4.5846424,0.61855346,139.42,0.008011341,143.99901,[-0.936  1.04  -1.562],100,-56.76118,True,-59.35271,0.0087470515,0.04584642
43076.95,10.487972,0.7008965,-1,,33.148037,238.98453,0.85945654,-106.453354,33.46815,-96.5304,0.85945654,4393.1691801548,22100,9.069596e-06,-96.53039055168628,9.534732,-297.689,-0.29324,0.004971129,221,5151209,-80.37613,4.7599792,0.49711287,135.09,0.00090695964,201.15863,[-0.928  1.039 -1.654],100,-49.735634,True,-58.704468,0.0070089647,0.047599792
100119.13,30.566793,1.0825262,-1,,36.28473,207.74722,0.86568177,-105.44544,40.42846,-96.56707,0.86568177,4405.551291227341,22200,0.000118494034,-96.56707370385527,3.271524,-266.3512,-0.28868526,0.008917899,222,5164696,-96.18947,7.8684244,0.89179003,134.87,0.011849403,169.78412,[-0.862  1.033 -1.712],100,-80.13084,True,-58.603966,0.010825262,0.07868424
42652.84,14.189648,0.9386155,-1,,38.3269,180.09837,0.8682797,-110.440865,34.506363,-102.4784,0.8682797,4417.510371685028,22300,5.211585e-05,-102.47840473294258,7.0473914,-238.8736,-0.29739058,0.006812991,223,5178990,-91.94831,4.6363015,0.68129915,142.94,0.005211585,136.39519,[-0.885  1.047 -1.708],100,-70.81045,True,-58.775223,0.009386155,0.046363015
54179.86,12.895974,1.5424637,-1,,26.667116,137.80875,0.86417687,-98.34825,20.732925,-91.822754,0.86417687,4428.468071222305,22400,4.284133e-05,-91.8227489976585,7.754358,-195.76535,-0.30297464,0.007888579,224,5191986,-88.51438,11.448162,0.7888579,129.96,0.004284133,103.942604,[-0.88   1.064 -1.716],100,-70.34302,True,-57.9566,0.015424635,0.11448162
44854.086,16.078117,1.1085813,-1,,34.87924,152.83243,0.8686399,-107.21573,33.501328,-100.1505,0.8686399,4439.590581178665,22500,0.00031074468,-100.15049792140722,6.2196336,-211.957,-0.27488816,0.007868502,225,5205888,-95.33197,5.7036905,0.7868503,139.02,0.031074468,111.80651,[-0.855  1.046 -1.722],100,-77.711845,True,-59.12458,0.011085813,0.057036903
11241.327,8.064477,1.0109698,-1,,23.353275,101.96369,0.8639907,-94.409256,20.57144,-89.39487,0.8639907,4450.649837255478,22600,2.2661885e-05,-89.39486260041595,12.40006,-150.43187,-0.28331405,0.0051449616,226,5218505,-60.278694,9.232828,0.5144962,126.17,0.0022661886,61.037006,[-0.832  1.06  -1.694],100,-42.62114,True,-48.468178,0.0101096975,0.09232828
36341.117,9.88567,1.0408458,-1,,26.842978,147.02377,0.86721104,-96.9163,28.439875,-90.04726,0.86721104,4459.898168325424,22700,5.4552806e-05,-90.0472530643642,10.115652,-206.07153,-0.33259186,0.0065616756,227,5231164,-78.01831,6.9655147,0.6561675,126.59,0.0054552807,116.02428,[-0.823  1.08  -1.702],100,-56.171215,True,-59.047756,0.010408458,0.06965514
15545.85,5.9571204,0.8137616,-1,,26.290737,122.73303,0.86104804,-97.63369,29.97437,-91.591034,0.86104804,4469.406226158142,22800,2.1860582e-05,-91.59103950619698,16.786634,-181.27954,-0.4042457,0.00532407,228,5244038,-70.92337,4.3136864,0.532407,128.74,0.0021860583,89.68851,[-0.883  1.092 -1.752],100,-46.165718,True,-58.546505,0.008137616,0.04313686
186196.61,89.30625,0.31542403,-1,,37.96836,367.39252,0.8626803,-100.73943,90.875175,-86.85226,0.8626803,4478.758599996567,22900,0.0035963736,-86.8522614325583,1.1197424,-416.61523,-0.42415276,0.00995417,229,5256317,-98.62635,1.8207723,0.995417,122.79,0.35963738,329.76297,[-0.82   1.094 -1.823],100,-83.93124,True,-49.222717,0.00315424,0.018207723
25392.69,11.027929,0.9860257,-1,,28.73823,130.65068,0.86100715,-96.955765,29.953197,-90.64687,0.86100715,4489.6049172878265,23000,7.5174394e-05,-90.64688766911625,9.067885,-189.26616,-0.4134544,0.00644786,230,5269070,-81.541565,7.5015063,0.64478606,127.53,0.00751744,98.61928,[-0.814  1.095 -1.843],100,-62.5437,True,-58.61548,0.009860258,0.07501506
78081.79,46.13781,0.9073122,-1,,31.066074,194.64217,0.8690649,-96.91082,48.173836,-88.47844,0.8690649,4499.4354927539825,23100,0.0004071757,-88.47843789204956,2.1674197,-252.97142,-0.45675656,0.008747577,231,5281524,-85.41644,5.768424,0.8747577,124.54,0.040717572,164.49297,[-0.796  1.11  -1.832],100,-73.00216,True,-58.32925,0.0090731215,0.05768424
61710.242,18.655172,0.9509979,-1,,30.157633,189.9211,0.8616724,-96.08263,40.596558,-87.808464,0.8616724,4509.957460641861,23200,0.00037963482,-87.80846952944994,5.3604436,-248.22467,-0.4507667,0.007861735,232,5293900,-88.86873,4.953888,0.7861736,123.76,0.037963483,160.4162,[-0.802  1.117 -1.876],100,-69.71188,True,-58.303577,0.009509979,0.049538877
59854.824,21.810902,0.83296734,-1,,30.050291,205.68756,0.86087316,-98.57628,43.538586,-89.76509,0.86087316,4519.762802124023,23300,0.0002748615,-89.76508104428649,4.584863,-264.33618,-0.4218535,0.00731458,233,5306583,-83.099846,5.4246206,0.7314579,126.83,0.02748615,174.5711,[-0.8    1.103 -1.87 ],100,-64.23303,True,-58.648617,0.008329673,0.054246206
53056.47,15.925235,1.0882462,-1,,29.641346,165.15793,0.8682575,-99.594505,35.107925,-92.115486,0.8682575,4529.9452221393585,23400,2.0528012e-05,-92.11549538806081,6.279342,-224.37036,-0.4338096,0.008004494,234,5319475,-92.35527,6.477311,0.80044943,128.92,0.0020528012,132.25487,[-0.755  1.097 -1.841],100,-73.6139,True,-59.21244,0.010882462,0.06477311
143365.28,34.02934,0.9854419,-1,,41.57666,285.5187,0.8614469,-107.97784,37.055832,-96.52301,0.8614469,4542.624018669128,23500,0.00047681335,-96.52301226943732,2.9386408,-343.64493,-0.44771227,0.0075610415,235,5332957,-86.155655,6.6549063,0.75610423,134.82,0.047681335,247.12192,[-0.754  1.113 -1.853],100,-66.51925,True,-58.12623,0.009854418,0.06654906
125701.95,65.66843,0.6629427,-1,,40.015068,271.83438,0.86484957,-103.07804,66.96556,-92.07792,0.86484957,4554.338431596756,23600,0.0010092473,-92.07792415007948,1.5228019,-330.00366,-0.43756962,0.009438831,236,5345864,-98.615105,4.282913,0.9438832,129.07,0.10092473,237.92572,[-0.718  1.104 -1.867],100,-85.04075,True,-58.16929,0.006629427,0.04282913
59469.848,14.37676,0.6807815,-1,,37.798325,265.60123,0.8668329,-100.76679,43.362198,-90.27123,0.8668329,4564.481219291687,23700,0.00012872959,-90.27123351618647,6.9556704,-314.8667,-0.46353406,0.0059567606,237,5358490,-80.42886,4.536621,0.5956761,126.26,0.0128729595,224.59544,[-0.715  1.111 -1.857],100,-52.7483,True,-49.26548,0.0068078153,0.04536621
80614.79,72.54619,0.59142405,-1,,37.342064,208.24133,0.86556846,-103.54795,72.96454,-94.672806,0.86556846,4574.210680961609,23800,0.0018192484,-94.67280731141567,1.3784322,-266.25464,-0.47147664,0.00971601,238,5371731,-99.076126,2.9450016,0.9716009,132.41,0.18192485,171.58183,[-0.743  1.098 -1.882],100,-88.656105,True,-58.013298,0.00591424,0.029450016
141245.69,50.09481,0.8927243,-1,,42.970184,270.56415,0.8665415,-110.541565,51.746883,-99.56854,0.8665415,4585.304693222046,23900,0.000687896,-99.56854504600167,1.9962147,-329.19055,-0.465568,0.009244784,239,5385544,-106.72035,6.017278,0.92447835,138.13,0.0687896,229.62201,[-0.75   1.104 -1.89 ],100,-91.21685,True,-58.62642,0.008927242,0.06017278
54061.844,45.6709,0.63276654,-1,,33.421402,213.61697,0.86552966,-102.84034,58.42697,-93.76695,0.86552966,4595.918094396591,24000,0.00020174586,-93.76694998264313,2.189578,-272.20163,-0.49462637,0.0075014364,240,5398684,-87.22133,3.3040962,0.7501436,131.4,0.020174587,178.4347,[-0.745  1.113 -1.885],100,-73.795235,True,-58.584656,0.0063276654,0.033040963
22273.531,10.186902,0.9546773,-1,,23.492954,109.514275,0.861875,-92.83692,35.369766,-87.22174,0.861875,4606.98154091835,24100,0.00011112922,-87.22174030289054,9.816527,-168.45547,-0.4833075,0.007062441,241,5411005,-75.68566,6.2066984,0.70624405,123.21,0.011112923,81.233734,[-0.746  1.105 -1.914],100,-58.092545,True,-58.9412,0.009546773,0.062066983
42634.305,93.53083,0.26178762,-1,,29.742851,143.24611,0.8607148,-99.6639,93.4741,-92.9129,0.8607148,4618.178724050522,24200,0.0042188773,-92.91289529860019,1.0691662,-202.53036,-0.48748845,0.00990775,242,5424002,-98.18993,1.8600432,0.990775,129.97,0.42188773,109.61747,[-0.705  1.115 -1.902],100,-91.20935,True,-59.284252,0.0026178763,0.01860043
101707.08,48.596767,0.79435265,-1,,40.455482,253.67369,0.862018,-104.04694,55.19689,-93.93786,0.862018,4629.6248989105225,24300,0.0008980764,-93.93786641687154,2.05775,-303.27252,-0.52690935,0.008816914,243,5437070,-94.729645,3.593945,0.88169134,130.68,0.089807644,209.33466,[-0.696  1.113 -1.906],100,-80.2283,True,-49.598827,0.007943526,0.03593945
67022.28,93.50882,0.2588345,-1,,26.807709,204.01595,0.8623467,-94.343796,93.26159,-85.58448,0.8623467,4640.77488899231,24400,0.0036878528,-85.58447938948869,1.0694178,-262.77924,-0.5404967,0.009629292,244,5449107,-92.563545,1.5728393,0.96292925,120.37,0.3687853,177.19476,[-0.722  1.114 -1.946],100,-83.50531,True,-58.76329,0.0025883452,0.015728392
26332.584,38.993607,0.8046672,-1,,24.416134,127.76154,0.8571551,-91.55869,48.29676,-85.66374,0.8571551,4651.675233602524,24500,0.00087041646,-85.66374346241355,2.564523,-176.84872,-0.53134346,0.007777078,245,5461178,-74.806206,5.165554,0.77770776,120.71,0.087041646,91.18498,[-0.726  1.115 -1.959],100,-65.365944,True,-49.08718,0.008046671,0.05165554
87502.14,18.290794,0.8213758,-1,,34.332497,255.08893,0.862609,-98.58402,45.73501,-88.418564,0.862609,4661.926638364792,24600,0.0003765115,-88.41856867030263,5.4672313,-304.96356,-0.54113764,0.007540609,246,5473577,-87.08734,3.6261935,0.7540609,123.99,0.03765115,216.545,[-0.696  1.12  -1.95 ],100,-63.31837,True,-49.874626,0.008213758,0.036261935
79352.336,44.53803,1.0961839,-1,,30.942165,191.4411,0.86335075,-96.45939,40.3538,-88.43576,0.86335075,4672.343706130981,24700,0.00091967906,-88.4357663397491,2.2452722,-240.70862,-0.52725214,0.009016423,247,5486011,-89.01922,9.452446,0.9016422,124.34,0.09196791,152.27286,[-0.697  1.134 -1.96 ],100,-76.99644,True,-49.267525,0.010961838,0.09452446
138631.62,42.798107,0.8799416,-1,,39.21564,292.4327,0.863845,-97.91596,45.61478,-86.200935,0.863845,4683.085017442703,24800,0.00021039571,-86.20093259006738,2.336552,-351.45096,-0.5218416,0.008058722,248,5498196,-86.85632,6.0827765,0.80587226,121.85,0.021039572,265.25003,[-0.731  1.138 -1.946],100,-68.948975,True,-59.01824,0.008799416,0.060827766
41539.367,13.672205,0.9681584,-1,,33.71572,165.62595,0.8618552,-98.26074,30.681932,-91.085655,0.8618552,4693.429894685745,24900,7.997458e-05,-91.08564852848649,7.3141093,-215.25282,-0.522482,0.006441167,249,5510816,-70.26823,6.936912,0.64411664,126.2,0.007997459,124.167175,[-0.712  1.145 -1.941],100,-50.863464,True,-49.626884,0.009681583,0.06936912
20159.69,10.386253,0.8971932,-1,,20.862572,118.44025,0.8660776,-88.07995,35.002785,-82.47992,0.8660776,4703.753291845322,25000,5.0190425e-05,-82.47991541922093,9.628111,-168.00114,-0.5419611,0.006584001,250,5522518,-69.113625,5.8068566,0.6584001,117.02,0.0050190426,85.52123,[-0.709  1.16  -1.941],100,-51.737156,True,-49.560898,0.008971931,0.058068566
64233.586,14.3199835,0.9199615,-1,,34.300835,209.37604,0.86294186,-101.1951,34.669254,-92.26088,0.86294186,4714.656104803085,25100,0.00012151459,-92.26088039651513,6.983248,-268.02628,-0.5633634,0.006701671,251,5535438,-82.27528,4.6287866,0.6701671,129.2,0.012151459,175.7654,[-0.77   1.164 -1.961],100,-58.665894,True,-58.650238,0.009199616,0.046287864
75669.195,19.48566,0.7982832,-1,,40.968014,248.73582,0.86579573,-103.143845,45.516846,-93.22384,0.86579573,4725.734574317932,25200,8.571597e-05,-93.22384053945541,5.131979,-297.60016,-0.5632629,0.007296454,252,5548435,-90.3659,3.783277,0.72964555,129.97,0.008571597,204.37633,[-0.762  1.178 -1.982],100,-67.89324,True,-48.864338,0.007982832,0.03783277
34776.082,55.03898,0.7597333,-1,,25.574564,125.30113,0.867852,-92.72746,58.90533,-86.61521,0.867852,4735.366758823395,25300,0.000196989,-86.61521098479629,1.8168942,-183.3677,-0.5942694,0.0090959035,253,5560656,-83.677635,4.664094,0.90959024,122.21,0.019698901,96.7525,[-0.799  1.17  -1.982],100,-75.43879,True,-58.066574,0.007597333,0.04664094
27794.398,10.871152,0.66965693,-1,,24.288286,184.32928,0.86012924,-91.560486,39.979553,-83.4502,0.86012924,4746.8354279994965,25400,0.00010636237,-83.45020707502961,9.198657,-243.30841,-0.6089493,0.0054653967,254,5572466,-74.77675,3.5235703,0.54653966,118.1,0.010636237,159.8582,[-0.805  1.164 -2.013],100,-50.17885,True,-58.979126,0.006696569,0.035235703
216463.53,46.26717,0.8130342,-1,,57.42702,350.68967,0.8617457,-109.38198,57.476616,-96.04803,0.8617457,4759.096135854721,25500,0.0006372112,-96.04802450627089,2.1613598,-400.0188,-0.6112593,0.009452364,255,5585733,-107.86942,4.8666186,0.9452365,132.67,0.06372112,303.9708,[-0.821  1.151 -2.028],100,-88.26642,True,-49.32914,0.008130341,0.048666187
129264.56,73.1214,0.4529083,-1,,49.70319,320.89178,0.8655157,-107.88276,79.64436,-95.52106,0.8655157,4769.772912502289,25600,0.0026226044,-95.52105540037155,1.3675888,-370.85107,-0.60469913,0.008958715,256,5599002,-100.21038,2.6642663,0.8958714,132.69,0.26226044,275.33,[-0.81   1.159 -2.03 ],100,-85.75412,True,-49.959274,0.004529083,0.026642663
71815.72,18.332527,1.0760161,-1,,34.838364,189.47961,0.86427385,-97.55401,32.771038,-89.286,0.86427385,4779.401681900024,25700,0.00018337714,-89.28600062027573,5.4547853,-248.04031,-0.6034917,0.007512519,257,5611511,-79.964645,7.0652266,0.751252,125.09,0.018337714,158.75432,[-0.827  1.156 -2.024],100,-60.654305,True,-58.5607,0.01076016,0.07065226
138226.19,37.574345,0.9245714,-1,,39.38989,288.2792,0.86805904,-101.16969,45.62645,-89.92514,0.86805904,4788.303300380707,25800,0.0005172875,-89.92513026490808,2.6613903,-337.3371,-0.63222635,0.008469444,258,5624085,-92.910576,4.5248947,0.84694445,125.74,0.051728755,247.41196,[-0.827  1.144 -2.022],100,-74.566444,True,-49.057888,0.009245713,0.045248944
83174.12,57.687748,0.78503865,-1,,28.92579,201.77023,0.86651427,-95.34864,59.375015,-86.66232,0.86651427,4798.109976053238,25900,0.0007541251,-86.66233236923814,1.7334703,-260.5896,-0.6693414,0.009490657,259,5636278,-88.474594,4.721771,0.9490657,121.93,0.07541251,173.92726,[-0.831  1.135 -2.051],100,-77.03807,True,-58.81936,0.007850386,0.047217708
116805.25,43.81084,0.8369814,-1,,40.572605,288.75757,0.85204875,-100.24433,46.77003,-88.97807,0.85204875,4808.132103204727,26000,0.00077029614,-88.97807661786675,2.28254,-337.98767,-0.6653371,0.007845517,260,5648742,-84.90301,4.945019,0.7845518,124.64,0.077029616,249.00958,[-0.818  1.138 -2.088],100,-67.88186,True,-49.230095,0.008369815,0.049450185
72274.02,24.98429,1.0463094,-1,,32.939587,215.63258,0.8601669,-99.4091,31.654934,-90.563995,0.8601669,4818.875321865082,26100,0.0004952657,-90.56399947151542,4.0025153,-265.353,-0.6627495,0.007120773,261,5661466,-83.81717,7.3123255,0.7120774,127.24,0.049526572,174.789,[-0.807  1.145 -2.084],100,-66.12141,True,-49.720413,0.0104630925,0.073123254
173407.03,91.52195,0.2505927,-1,,46.908012,353.52264,0.8620333,-102.93428,93.82507,-89.18106,0.8620333,4829.133426189423,26200,0.0047870185,-89.18107332631945,1.0926341,-412.59644,-0.6506668,0.0097681545,262,5673974,-100.19451,1.8749672,0.97681546,125.08,0.47870186,323.41537,[-0.801  1.135 -2.082],100,-85.8184,True,-59.073784,0.002505927,0.018749671
138212.12,62.082985,0.6696757,-1,,36.45879,304.71973,0.8572101,-99.61988,63.299545,-87.509254,0.8572101,4838.121458530426,26300,0.0009211068,-87.50925956636667,1.6107473,-363.31885,-0.6751705,0.008794865,263,5686293,-91.785255,3.6399806,0.87948644,123.19,0.09211068,275.8096,[-0.81   1.135 -2.07 ],100,-76.41502,True,-58.59911,0.0066967565,0.036399804
85003.44,21.268593,0.81927663,-1,,34.063187,243.00217,0.8640238,-99.53293,44.060303,-89.483376,0.8640238,4848.3416266441345,26400,7.06409e-05,-89.48337063282729,4.7017684,-301.48682,-0.6882394,0.007271,264,5698773,-81.82347,4.8040576,0.7271,124.8,0.0070640896,212.00343,[-0.816  1.13  -2.094],100,-60.032444,True,-58.484653,0.0081927655,0.048040576
86878.445,80.182686,0.42549926,-1,,42.788246,261.43405,0.8575307,-104.342445,81.4559,-93.996765,0.8575307,4858.353647232056,26500,0.002918133,-93.99676801636815,1.2471521,-310.37048,-0.6611403,0.008917788,265,5711844,-94.00455,2.7296243,0.8917789,130.71,0.2918133,216.37372,[-0.791  1.12  -2.107],100,-82.450905,True,-48.93642,0.004254993,0.027296241
229295.23,46.647324,0.85310894,-1,,52.02669,364.61673,0.86009485,-114.708,53.957375,-100.91878,0.86009485,4869.185201883316,26600,0.0012635783,-100.91877258688211,2.1437457,-413.67673,-0.66534245,0.009235274,266,5725812,-109.82578,4.4974775,0.92352754,139.68,0.12635784,312.75797,[-0.792  1.119 -2.08 ],100,-89.63624,True,-49.06,0.008531089,0.044974774
71488.375,18.919209,1.0086051,-1,,31.62908,205.70026,0.8602707,-93.43033,30.978569,-84.62058,0.8602707,4879.510146379471,26700,0.00027966546,-84.62058612436056,5.2856336,-264.29233,-0.6686937,0.0067570927,267,5737736,-77.32921,8.119846,0.67570925,119.24,0.027966548,179.67174,[-0.79   1.126 -2.084],100,-57.075157,True,-58.592068,0.01008605,0.08119846
97385.37,17.31344,0.9923902,-1,,42.83313,243.15538,0.86838585,-107.22194,34.98982,-97.15694,0.86838585,4890.36092543602,26800,0.00019085061,-97.15693822532893,5.77586,-301.95004,-0.6768133,0.007280524,268,5751227,-95.23674,6.2019134,0.7280524,134.91,0.01908506,204.7931,[-0.761  1.116 -2.088],100,-71.0475,True,-58.794662,0.0099239005,0.062019132
184258.83,68.93397,0.5363073,-1,,56.844112,357.01105,0.86407226,-116.06072,75.15876,-102.181404,0.86407226,4900.786767959595,26900,0.0023147708,-102.18140955641866,1.4506636,-416.37955,-0.65783656,0.009328605,269,5765338,-108.58313,2.6722457,0.9328605,141.11,0.2314771,314.19812,[-0.765  1.104 -2.096],100,-91.866394,True,-59.3685,0.005363073,0.026722457
187508.77,75.949814,0.5006032,-1,,60.28366,357.84296,0.8643789,-115.25398,78.21571,-101.3644,0.8643789,4911.446626424789,27000,0.002739908,-101.3644042699039,1.316659,-416.68735,-0.63254523,0.009485688,270,5779297,-107.44574,3.662351,0.9485689,139.59,0.2739908,315.32294,[-0.78   1.102 -2.077],100,-91.50804,True,-58.8444,0.005006031,0.036623508
77482.625,20.801287,1.0299575,-1,,36.743935,214.65558,0.86305857,-103.59268,33.5206,-94.48612,0.86305857,4922.4171323776245,27100,0.00038564962,-94.48612120598554,4.807395,-273.19678,-0.6065129,0.0073136077,271,5792490,-86.66089,8.39675,0.7313608,131.93,0.03856496,178.71066,[-0.77   1.101 -2.051],100,-66.69405,True,-58.541206,0.0102995755,0.0839675
70815.87,15.027797,0.79601115,-1,,39.17336,256.2909,0.8642153,-101.102936,40.883564,-90.897125,0.8642153,4932.352737903595,27200,4.7885464e-05,-90.89713145196438,6.6543355,-306.174,-0.63318056,0.006619716,272,5805184,-85.34485,3.8223977,0.6619717,126.94,0.0047885464,215.2769,[-0.785  1.091 -2.025],100,-59.01797,True,-49.883133,0.007960111,0.038223974
162912.83,73.3537,0.6072522,-1,,49.91186,310.01147,0.85953695,-108.277435,72.01062,-95.99219,0.85953695,4943.229022264481,27300,0.002242784,-95.99219335526227,1.3632578,-368.55707,-0.6319904,0.009740267,273,5818584,-103.565834,3.0637064,0.9740266,134.0,0.2242784,272.56488,[-0.775  1.104 -2.052],100,-89.22176,True,-58.54561,0.006072521,0.030637063
87151.09,17.10892,0.88489324,-1,,49.74049,257.0379,0.8603059,-110.34861,36.035206,-99.82164,0.8603059,4954.994938135147,27400,0.00015461331,-99.82163975194096,5.844905,-315.80917,-0.63375217,0.0066417693,274,5832338,-89.74596,6.106805,0.66417694,137.54,0.015461332,215.98752,[-0.765  1.099 -2.051],100,-64.29569,True,-58.77127,0.008848932,0.061068047
178213.05,62.08471,0.7616193,-1,,46.252693,316.2351,0.86104715,-102.858574,60.39635,-90.37328,0.86104715,4965.175290346146,27500,0.0012783982,-90.37327618956566,1.6107025,-374.55875,-0.63292825,0.009405363,275,5844946,-97.283676,4.973131,0.94053644,126.08,0.12783982,284.18546,[-0.774  1.112 -2.053],100,-81.43816,True,-58.323647,0.007616193,0.04973131
27459.762,8.642847,0.729577,-1,,34.22326,157.72491,0.86702895,-100.239494,43.010372,-93.044815,0.86702895,4976.341601371765,27600,5.355989e-05,-93.04481057077646,11.570261,-215.84045,-0.63092226,0.0063381107,276,5857868,-84.62567,3.2509575,0.63381106,129.22,0.005355989,122.79563,[-0.777  1.118 -2.052],100,-60.152893,True,-58.115532,0.007295769,0.032509573
44140.254,16.018538,0.94428664,-1,,33.785427,169.5528,0.86294657,-100.59333,37.63298,-93.311584,0.86294657,4986.479784727097,27700,0.00018917238,-93.31157691031694,6.2427673,-218.4529,-0.59148526,0.007335179,277,5870854,-82.574486,5.0064464,0.7335179,129.86,0.018917238,125.14131,[-0.778  1.133 -2.05 ],100,-64.380615,True,-48.90011,0.009442867,0.050064463
146712.86,33.376728,0.68109715,-1,,53.525986,357.1112,0.8613631,-110.9557,54.02654,-97.0836,0.8613631,4996.959161520004,27800,0.00064348645,-97.08361145168543,2.9960995,-416.16263,-0.5482477,0.0073834453,278,5884315,-89.804695,3.695787,0.73834455,134.61,0.064348646,319.079,[-0.749  1.14  -2.01 ],100,-65.79316,True,-59.051414,0.006810971,0.036957867
60971.79,27.004484,1.1440897,-1,,34.504044,165.37314,0.8612157,-97.9958,35.41976,-90.810585,0.8612157,5007.688307285309,27900,0.00033516623,-90.81059241890907,3.7030888,-215.55612,-0.51834106,0.0084729185,279,5897002,-87.59284,8.542528,0.84729195,126.87,0.033516623,124.74553,[-0.73   1.134 -1.967],100,-73.76606,True,-50.18299,0.011440897,0.08542528
74499.92,52.43502,0.7207316,-1,,34.499725,218.0659,0.86196065,-101.25977,60.102654,-92.34539,0.86196065,5018.619359254837,28000,0.0017934719,-92.34539314940572,1.9071224,-267.4314,-0.501915,0.008846029,280,5909992,-91.54486,3.769747,0.8846028,129.9,0.17934719,175.086,[-0.754  1.127 -1.937],100,-79.23422,True,-49.365498,0.007207316,0.037697468
