VarNormIw,AvgEpLen,Bound,MinVanillaIw,ESSClassic,MaxVanillaIw,AvgVanillaIw,VarRet,MinNormIw,Delta,AvgNormIw,BatchSize,VanillaAvgRet,ESSRenyi,IterType,AvgDiscRet,VarJ,EpsThisIter,J,eRenyi2,MaxNormIw,VarVanillaIw,AvgRet,VarDiscRet
3.50449e-18,500.0,3726.33,1.0,100.0,1.0,1.0,191.119609383,0.01,0.2,0.01,500,4662.24739657,500.0,2,4662.24739657,13.7553,100,4662.25,1.0,0.01,,4662.24739657,191.119609383
2.1793e-19,500.0,4000.89,1.0,200.000000102,1.0,1.0,201.521821059,0.005,0.2,0.005,500,4663.2100431,500.0,2,4663.2100431,13.9495,100,4662.73,1.0,0.005,,4663.2100431,201.521821059
5.43914e-20,500.0,4122.92,1.0,299.999969474,1.0,1.0,189.703302294,0.00333333,0.2,0.00333333,500,4664.49090093,500.0,2,4664.49090093,13.8931,100,4663.32,1.0,0.00333333,,4664.49090093,189.703302294
5.4346e-20,500.0,4195.57,1.0,400.0,1.0,1.0,146.403167827,0.0025,0.2,0.0025,500,4664.30690246,500.0,2,4664.30690246,13.4604,100,4663.56,1.0,0.0025,,4664.30690246,146.403167827
8.01022e-10,500.0,4245.06,0.944353,499.900156915,1.03408,1.00025,181.921483987,0.00188824,0.2,0.002,500,4663.73346077,499.910549434,1,4663.73346077,13.3287,100,4663.68,1.00018,0.00206765,0.000200355,4663.73346077,181.921483987
3.50449e-18,500.0,3727.3,1.0,100.0,1.0,1.0,141.446549716,0.01,0.2,0.01,500,4663.23563482,500.0,2,4663.23563482,11.8335,100,4663.24,1.0,0.01,,4663.23563482,141.446549716
2.1793e-19,500.0,4002.26,1.0,200.000000102,1.0,1.0,156.135407263,0.005,0.2,0.005,500,4664.89637889,500.0,2,4664.89637889,12.1652,100,4664.07,1.0,0.005,,4664.89637889,156.135407263
5.43914e-20,500.0,4124.03,1.0,299.999969474,1.0,1.0,153.006734063,0.00333333,0.2,0.00333333,500,4665.1191081,500.0,2,4665.1191081,12.2229,100,4664.42,1.0,0.00333333,,4665.1191081,153.006734063
5.4346e-20,500.0,4196.11,1.0,400.0,1.0,1.0,198.04011005,0.0025,0.2,0.0025,500,4663.13691124,500.0,2,4663.13691124,12.7033,100,4664.1,1.0,0.0025,,4663.13691124,198.04011005
2.60668e-10,500.0,4245.36,0.97049,499.967575871,1.01978,1.00051,140.406725151,0.00193998,0.2,0.002,500,4663.23516428,499.9653721,1,4663.23516428,12.4981,100,4663.96,1.00007,0.00203851,6.52342e-05,4663.23516428,140.406725151
3.50449e-18,500.0,3728.93,1.0,100.0,1.0,1.0,160.569664994,0.01,0.2,0.01,500,4664.86747963,500.0,2,4664.86747963,12.6081,100,4664.87,1.0,0.01,,4664.86747963,160.569664994
2.1793e-19,500.0,4003.3,1.0,200.000000102,1.0,1.0,135.344156304,0.005,0.2,0.005,500,4665.39849196,500.0,2,4665.39849196,12.1057,100,4665.13,1.0,0.005,,4665.39849196,135.344156304
5.43914e-20,500.0,4124.02,1.0,299.999969474,1.0,1.0,264.404726066,0.00333333,0.2,0.00333333,500,4662.96311062,500.0,2,4662.96311062,13.6381,100,4664.41,1.0,0.00333333,,4662.96311062,264.404726066
5.4346e-20,500.0,4196.57,1.0,400.0,1.0,1.0,157.415893393,0.0025,0.2,0.0025,500,4665.00887394,500.0,2,4665.00887394,13.3614,100,4664.56,1.0,0.0025,,4665.00887394,157.415893393
1.14873e-09,500.0,4245.59,0.913129,499.856596189,1.04908,0.998996,242.285292803,0.00182809,0.2,0.002,500,4662.37176176,499.876708399,1,4662.37176176,13.6691,100,4664.23,1.00025,0.00210028,0.000286607,4662.37176176,242.285292803
3.50449e-18,500.0,3727.97,1.0,100.0,1.0,1.0,184.699399053,0.01,0.2,0.01,500,4663.94303683,500.0,2,4663.94303683,13.5223,100,4663.94,1.0,0.01,,4663.94303683,184.699399053
2.1793e-19,500.0,4001.73,1.0,200.000000102,1.0,1.0,210.097960708,0.005,0.2,0.005,500,4663.21219678,500.0,2,4663.21219678,13.9842,100,4663.58,1.0,0.005,,4663.21219678,210.097960708
5.43914e-20,500.0,4124.18,1.0,299.999969474,1.0,1.0,144.200655399,0.00333333,0.2,0.00333333,500,4666.57284295,500.0,2,4666.57284295,13.4146,100,4664.58,1.0,0.00333333,,4666.57284295,144.200655399
5.4346e-20,500.0,4196.01,1.0,400.0,1.0,1.0,192.886450167,0.0025,0.2,0.0025,500,4662.30288665,500.0,2,4662.30288665,13.5526,100,4664.01,1.0,0.0025,,4662.30288665,192.886450167
1.2211e-09,500.0,4245.05,0.910968,499.847340921,1.03227,0.998779,198.783145115,0.00182416,0.2,0.002,500,4661.90456587,499.867474405,1,4661.90456587,13.4983,100,4663.7,1.00027,0.00206707,0.000304529,4661.90456587,198.783145115
3.50449e-18,500.0,3728.28,1.0,100.0,1.0,1.0,169.303713589,0.01,0.2,0.01,500,4664.28117293,500.0,2,4664.28117293,12.9464,100,4664.28,1.0,0.01,,4664.28117293,169.303713589
2.1793e-19,500.0,4002.12,1.0,200.000000102,1.0,1.0,195.213635272,0.005,0.2,0.005,500,4663.66448578,500.0,2,4663.66448578,13.4362,100,4663.97,1.0,0.005,,4663.66448578,195.213635272
5.43914e-20,500.0,4122.62,1.0,299.999969474,1.0,1.0,189.559306819,0.00333333,0.2,0.00333333,500,4661.11593534,500.0,2,4661.11593534,13.5913,100,4663.02,1.0,0.00333333,,4661.11593534,189.559306819
5.4346e-20,500.0,4195.42,1.0,400.0,1.0,1.0,191.539366653,0.0025,0.2,0.0025,500,4664.62014965,500.0,2,4664.62014965,13.6538,100,4663.42,1.0,0.0025,,4664.62014965,191.539366653
7.40361e-10,500.0,4244.6,0.951764,499.907630188,1.03052,0.99859,194.284161773,0.00190622,0.2,0.002,500,4662.097557,499.918295385,1,4662.097557,13.6036,100,4663.22,1.00016,0.00206396,0.000184569,4662.097557,194.284161773
3.50449e-18,500.0,3726.86,1.0,100.0,1.0,1.0,156.607121156,0.01,0.2,0.01,500,4662.798918,500.0,2,4662.798918,12.4515,100,4662.8,1.0,0.01,,4662.798918,156.607121156
2.1793e-19,500.0,4001.66,1.0,200.000000102,1.0,1.0,163.295479827,0.005,0.2,0.005,500,4664.205773,500.0,2,4664.205773,12.6034,100,4663.5,1.0,0.005,,4664.205773,163.295479827
5.43914e-20,500.0,4123.59,1.0,299.999969474,1.0,1.0,163.931981951,0.00333333,0.2,0.00333333,500,4664.95111956,500.0,2,4664.95111956,12.6673,100,4663.99,1.0,0.00333333,,4664.95111956,163.931981951
5.4346e-20,500.0,4196.42,1.0,400.0,1.0,1.0,167.404530167,0.0025,0.2,0.0025,500,4665.71780819,500.0,2,4665.71780819,12.7413,100,4664.42,1.0,0.0025,,4665.71780819,167.404530167
3.24306e-10,500.0,4245.61,0.970601,499.959707515,1.02961,0.999903,142.612312737,0.00194139,0.2,0.002,500,4663.24637016,499.958995367,1,4663.24637016,12.5442,100,4664.22,1.00008,0.00205943,8.10607e-05,4663.24637016,142.612312737
3.50449e-18,500.0,3728.08,1.0,100.0,1.0,1.0,183.694590832,0.01,0.2,0.01,500,4664.03872736,500.0,2,4664.03872736,13.4855,100,4664.04,1.0,0.01,,4664.03872736,183.694590832
2.1793e-19,500.0,4001.33,1.0,200.000000102,1.0,1.0,210.442349962,0.005,0.2,0.005,500,4662.3017881,500.0,2,4662.3017881,13.9947,100,4663.17,1.0,0.005,,4662.3017881,210.442349962
5.43914e-20,500.0,4123.9,1.0,299.999969474,1.0,1.0,177.619372231,0.00333333,0.2,0.00333333,500,4666.5171765,500.0,2,4666.5171765,13.8446,100,4664.29,1.0,0.00333333,,4666.5171765,177.619372231
5.4346e-20,500.0,4195.88,1.0,400.0,1.0,1.0,173.644843723,0.0025,0.2,0.0025,500,4662.63319103,500.0,2,4662.63319103,13.6837,100,4663.87,1.0,0.0025,,4662.63319103,173.644843723
9.12987e-10,500.0,4245.27,0.92874,499.88651143,1.0277,0.99941,180.129327447,0.00185858,0.2,0.002,500,4663.55093659,499.897381867,1,4663.55093659,13.4729,100,4663.9,1.00021,0.00205661,0.000227978,4663.55093659,180.129327447
3.50449e-18,500.0,3731.78,1.0,100.0,1.0,1.0,126.769320122,0.01,0.2,0.01,500,4667.67778936,500.0,2,4667.67778936,11.2028,100,4667.68,1.0,0.01,,4667.67778936,126.769320122
2.1793e-19,500.0,4005.47,1.0,200.000000102,1.0,1.0,124.677194899,0.005,0.2,0.005,500,4666.96376158,500.0,2,4666.96376158,11.1621,100,4667.32,1.0,0.005,,4666.96376158,124.677194899
5.43914e-20,500.0,4126.3,1.0,299.999969474,1.0,1.0,187.813718932,0.00333333,0.2,0.00333333,500,4665.45066986,500.0,2,4665.45066986,12.0755,100,4666.7,1.0,0.00333333,,4665.45066986,187.813718932
5.4346e-20,500.0,4198.38,1.0,400.0,1.0,1.0,137.414529425,0.0025,0.2,0.0025,500,4665.42067296,500.0,2,4665.42067296,11.9866,100,4666.38,1.0,0.0025,,4665.42067296,137.414529425
7.0416e-10,500.0,4247.81,0.940673,499.912017989,1.03085,0.99983,138.171806281,0.00188166,0.2,0.002,500,4666.31601174,499.91525656,1,4666.31601174,11.8489,100,4666.43,1.00017,0.00206205,0.00017598,4666.31601174,138.171806281
3.50449e-18,500.0,3729.42,1.0,100.0,1.0,1.0,136.886361826,0.01,0.2,0.01,500,4665.33165228,500.0,2,4665.33165228,11.6412,100,4665.33,1.0,0.01,,4665.33165228,136.886361826
2.1793e-19,500.0,4004.14,1.0,200.000000102,1.0,1.0,109.668722386,0.005,0.2,0.005,500,4666.52800181,500.0,2,4666.52800181,11.0636,100,4665.93,1.0,0.005,,4666.52800181,109.668722386
5.43914e-20,500.0,4125.5,1.0,299.999969474,1.0,1.0,139.652280352,0.00333333,0.2,0.00333333,500,4665.755209,500.0,2,4665.755209,11.3002,100,4665.87,1.0,0.00333333,,4665.755209,139.652280352
5.4346e-20,500.0,4197.24,1.0,400.0,1.0,1.0,164.976462619,0.0025,0.2,0.0025,500,4663.32844189,500.0,2,4663.32844189,11.7394,100,4665.24,1.0,0.0025,,4663.32844189,164.976462619
7.29106e-10,500.0,4246.66,0.935849,499.909006993,1.03459,1.00073,181.41314346,0.00187033,0.2,0.002,500,4665.17131962,499.909774852,1,4665.17131962,12.0058,100,4665.29,1.00018,0.00206767,0.000182544,4665.17131962,181.41314346
3.50449e-18,500.0,3728.93,1.0,100.0,1.0,1.0,154.334248092,0.01,0.2,0.01,500,4664.82199277,500.0,2,4664.82199277,12.3609,100,4664.82,1.0,0.01,,4664.82199277,154.334248092
2.1793e-19,500.0,4003.6,1.0,200.000000102,1.0,1.0,145.331796393,0.005,0.2,0.005,500,4666.06484529,500.0,2,4666.06484529,12.1951,100,4665.44,1.0,0.005,,4666.06484529,145.331796393
5.43914e-20,500.0,4124.44,1.0,299.999969474,1.0,1.0,184.137156617,0.00333333,0.2,0.00333333,500,4663.61632208,500.0,2,4663.61632208,12.675,100,4664.83,1.0,0.00333333,,4663.61632208,184.137156617
5.4346e-20,500.0,4196.73,1.0,400.0,1.0,1.0,126.40285874,0.0025,0.2,0.0025,500,4664.41140195,500.0,2,4664.41140195,12.3211,100,4664.73,1.0,0.0025,,4664.41140195,126.40285874
4.76489e-10,500.0,4246.11,0.944371,499.9402538,1.02672,1.00001,142.955313168,0.00188872,0.2,0.002,500,4664.45665885,499.950652225,1,4664.45665885,12.1629,100,4664.72,1.0001,0.0020534,0.000119125,4664.45665885,142.955313168
3.50449e-18,500.0,3728.36,1.0,100.0,1.0,1.0,168.461704151,0.01,0.2,0.01,500,4664.35487947,500.0,2,4664.35487947,12.9142,100,4664.35,1.0,0.01,,4664.35487947,168.461704151
2.1793e-19,500.0,4003.6,1.0,200.000000102,1.0,1.0,159.003834768,0.005,0.2,0.005,500,4666.54538899,500.0,2,4666.54538899,12.7787,100,4665.45,1.0,0.005,,4666.54538899,159.003834768
5.43914e-20,500.0,4124.48,1.0,299.999969474,1.0,1.0,179.23715633,0.00333333,0.2,0.00333333,500,4663.73350997,500.0,2,4663.73350997,12.9872,100,4664.88,1.0,0.00333333,,4663.73350997,179.23715633
5.4346e-20,500.0,4196.85,1.0,400.0,1.0,1.0,169.798733611,0.0025,0.2,0.0025,500,4664.77514137,500.0,2,4664.77514137,12.9818,100,4664.85,1.0,0.0025,,4664.77514137,169.798733611
6.82427e-10,500.0,4246.13,0.949338,499.914838841,1.0321,1.00044,149.263755503,0.00189784,0.2,0.002,500,4664.05767004,499.9241348,1,4664.05767004,12.7282,100,4664.76,1.00015,0.00206328,0.000170758,4664.05767004,149.263755503
3.50449e-18,500.0,3727.12,1.0,100.0,1.0,1.0,187.08772357,0.01,0.2,0.01,500,4663.11326677,500.0,2,4663.11326677,13.6095,100,4663.11,1.0,0.01,,4663.11326677,187.08772357
2.1793e-19,500.0,4001.72,1.0,200.000000102,1.0,1.0,177.122002138,0.005,0.2,0.005,500,4664.01097487,500.0,2,4664.01097487,13.4345,100,4663.56,1.0,0.005,,4664.01097487,177.122002138
5.43914e-20,500.0,4122.92,1.0,299.999969474,1.0,1.0,218.440195527,0.00333333,0.2,0.00333333,500,4662.81421343,500.0,2,4662.81421343,13.8757,100,4663.31,1.0,0.00333333,,4662.81421343,218.440195527
5.4346e-20,500.0,4195.79,1.0,400.0,1.0,1.0,170.272825891,0.0025,0.2,0.0025,500,4665.20699248,500.0,2,4665.20699248,13.6827,100,4663.79,1.0,0.0025,,4665.20699248,170.272825891
7.92071e-10,500.0,4245.44,0.945498,499.901017478,1.03025,0.999431,153.122258659,0.00189207,0.2,0.002,500,4664.78470604,499.903935773,1,4664.78470604,13.3094,100,4664.07,1.00019,0.00206168,0.000197792,4664.78470604,153.122258659
3.50449e-18,500.0,3730.73,1.0,100.0,1.0,1.0,123.877801221,0.01,0.2,0.01,500,4666.71416621,500.0,2,4666.71416621,11.0743,100,4666.71,1.0,0.01,,4666.71416621,123.877801221
2.1793e-19,500.0,4002.98,1.0,200.000000102,1.0,1.0,163.05548821,0.005,0.2,0.005,500,4662.93203585,500.0,2,4662.93203585,12.0668,100,4664.82,1.0,0.005,,4662.93203585,163.05548821
5.43914e-20,500.0,4124.78,1.0,299.999969474,1.0,1.0,169.659202103,0.00333333,0.2,0.00333333,500,4665.88592659,500.0,2,4665.88592659,12.3819,100,4665.18,1.0,0.00333333,,4665.88592659,169.659202103
5.4346e-20,500.0,4197.4,1.0,400.0,1.0,1.0,146.335775249,0.0025,0.2,0.0025,500,4666.04190053,500.0,2,4666.04190053,12.3021,100,4665.39,1.0,0.0025,,4666.04190053,146.335775249
1.26683e-09,500.0,4246.7,0.892751,499.842095689,1.0321,0.9993,218.861943346,0.00178675,0.2,0.002,500,4664.64021182,499.869261603,1,4664.64021182,12.6244,100,4665.34,1.00026,0.00206565,0.000316266,4664.64021182,218.861943346
3.50449e-18,500.0,3727.62,1.0,100.0,1.0,1.0,161.71156355,0.01,0.2,0.01,500,4663.61240402,500.0,2,4663.61240402,12.6528,100,4663.61,1.0,0.01,,4663.61240402,161.71156355
2.1793e-19,500.0,4002.2,1.0,200.000000102,1.0,1.0,207.165808754,0.005,0.2,0.005,500,4664.47772525,500.0,2,4664.47772525,13.5197,100,4664.04,1.0,0.005,,4664.47772525,207.165808754
5.43914e-20,500.0,4124.59,1.0,299.999969474,1.0,1.0,104.652392069,0.00333333,0.2,0.00333333,500,4666.8570419,500.0,2,4666.8570419,12.5757,100,4664.98,1.0,0.00333333,,4666.8570419,104.652392069
5.4346e-20,500.0,4197.36,1.0,400.0,1.0,1.0,125.470140271,0.0025,0.2,0.0025,500,4666.4819501,500.0,2,4666.4819501,12.2509,100,4665.36,1.0,0.0025,,4666.4819501,125.470140271
6.75267e-10,500.0,4246.66,0.946088,499.915721299,1.03941,1.00049,132.520142637,0.00189126,0.2,0.002,500,4664.64393704,499.920976732,1,4664.64393704,12.0101,100,4665.28,1.00016,0.00207781,0.000168981,4664.64393704,132.520142637
3.50449e-18,499.87,3727.57,1.0,100.0,1.0,1.0,342.395790729,0.01,0.2,0.01,500,4663.54950643,500.0,2,4663.54950643,18.4112,100,4663.55,1.0,0.01,,4663.54950643,342.395790729
2.1793e-19,500.0,4002.13,1.0,200.000000102,1.0,1.0,198.746714459,0.005,0.2,0.005,500,4664.41321946,500.0,2,4664.41321946,16.3723,100,4663.98,1.0,0.005,,4664.41321946,198.746714459
5.43914e-20,500.0,4123.97,1.0,299.999969474,1.0,1.0,131.466459623,0.00333333,0.2,0.00333333,500,4665.12587626,500.0,2,4665.12587626,14.9123,100,4664.36,1.0,0.00333333,,4665.12587626,131.466459623
5.4346e-20,497.16,4189.78,1.0,400.0,1.0,1.0,70725.2365169,0.0025,0.2,0.0025,500,4638.00366179,500.0,2,4638.00366179,133.422,100,4657.77,1.0,0.0025,,4638.00366179,70725.2365169
2.38277e-08,500.0,4243.77,0.326102,497.045024733,1.12345,1.00238,111.045783662,0.000650652,0.2,0.002,500,4667.11351747,497.362592198,1,4667.11351747,40.716,100,4663.47,1.0053,0.00224156,0.00598535,4667.11351747,111.045783662
3.50449e-18,500.0,3725.96,1.0,100.0,1.0,1.0,228.297975528,0.01,0.2,0.01,500,4661.83158725,500.0,2,4661.83158725,15.0338,100,4661.83,1.0,0.01,,4661.83158725,228.297975528
2.1793e-19,500.0,4000.1,1.0,200.000000102,1.0,1.0,133.458708479,0.005,0.2,0.005,500,4661.97763101,500.0,2,4661.97763101,13.3819,100,4661.9,1.0,0.005,,4661.97763101,133.458708479
5.43914e-20,500.0,4122.52,1.0,299.999969474,1.0,1.0,153.150922988,0.00333333,0.2,0.00333333,500,4664.92002497,500.0,2,4664.92002497,13.1127,100,4662.91,1.0,0.00333333,,4664.92002497,153.150922988
5.4346e-20,500.0,4195.92,1.0,400.0,1.0,1.0,131.71729271,0.0025,0.2,0.0025,500,4666.9199954,500.0,2,4666.9199954,12.8286,100,4663.91,1.0,0.0025,,4666.9199954,131.71729271
4.98984e-10,500.0,4245.66,0.940923,499.938082337,1.03607,1.0008,114.853356272,0.00188035,0.2,0.002,500,4665.40240418,499.940760003,1,4665.40240418,12.3307,100,4664.27,1.00012,0.00207049,0.000124945,4665.40240418,114.853356272
3.50449e-18,500.0,3728.94,1.0,100.0,1.0,1.0,171.783474206,0.01,0.2,0.01,500,4664.92840561,500.0,2,4664.92840561,13.0409,100,4664.93,1.0,0.01,,4664.92840561,171.783474206
2.1793e-19,500.0,4003.25,1.0,200.000000102,1.0,1.0,131.814630324,0.005,0.2,0.005,500,4665.24476322,500.0,2,4665.24476322,12.2599,100,4665.09,1.0,0.005,,4665.24476322,131.814630324
5.43914e-20,500.0,4125.21,1.0,299.999969474,1.0,1.0,122.568748397,0.00333333,0.2,0.00333333,500,4666.62431486,500.0,2,4666.62431486,11.8818,100,4665.6,1.0,0.00333333,,4666.62431486,122.568748397
5.4346e-20,500.0,4197.93,1.0,400.0,1.0,1.0,121.512114148,0.0025,0.2,0.0025,500,4666.90939483,500.0,2,4666.90939483,11.6739,100,4665.93,1.0,0.0025,,4666.90939483,121.512114148
7.88684e-10,500.0,4247.16,0.929722,499.901663937,1.03275,0.999319,188.647933461,0.00186071,0.2,0.002,500,4664.91932765,499.908761941,1,4664.91932765,11.9937,100,4665.79,1.00018,0.00206691,0.000196903,4664.91932765,188.647933461
3.50449e-18,500.0,3727.28,1.0,100.0,1.0,1.0,175.913387159,0.01,0.2,0.01,500,4663.27369419,500.0,2,4663.27369419,13.1967,100,4663.27,1.0,0.01,,4663.27369419,175.913387159
2.1793e-19,500.0,4002.42,1.0,200.000000102,1.0,1.0,132.215348453,0.005,0.2,0.005,500,4665.25736833,500.0,2,4665.25736833,12.3898,100,4664.27,1.0,0.005,,4665.25736833,132.215348453
5.43914e-20,500.0,4124.09,1.0,299.999969474,1.0,1.0,111.200806584,0.00333333,0.2,0.00333333,500,4664.92031359,500.0,2,4664.92031359,11.7953,100,4664.48,1.0,0.00333333,,4664.92031359,111.200806584
5.4346e-20,500.0,4196.61,1.0,400.0,1.0,1.0,140.462465861,0.0025,0.2,0.0025,500,4664.99150768,500.0,2,4664.99150768,11.7966,100,4664.61,1.0,0.0025,,4664.99150768,140.462465861
4.2311e-10,500.0,4245.85,0.930691,499.947090375,1.0218,1.00019,193.62044302,0.00186103,0.2,0.002,500,4663.65808699,499.948149337,1,4663.65808699,12.1875,100,4664.46,1.0001,0.00204322,0.000105817,4663.65808699,193.62044302
3.50449e-18,500.0,3729.17,1.0,100.0,1.0,1.0,142.147509151,0.01,0.2,0.01,500,4665.17050724,500.0,2,4665.17050724,11.8628,100,4665.17,1.0,0.01,,4665.17050724,142.147509151
2.1793e-19,500.0,4003.21,1.0,200.000000102,1.0,1.0,148.089327097,0.005,0.2,0.005,500,4664.94245781,500.0,2,4664.94245781,11.9867,100,4665.06,1.0,0.005,,4664.94245781,148.089327097
5.43914e-20,500.0,4124.04,1.0,299.999969474,1.0,1.0,231.412631848,0.00333333,0.2,0.00333333,500,4663.19191868,500.0,2,4663.19191868,13.1501,100,4664.44,1.0,0.00333333,,4663.19191868,231.412631848
5.4346e-20,500.0,4196.64,1.0,400.0,1.0,1.0,143.128124562,0.0025,0.2,0.0025,500,4665.25765922,500.0,2,4665.25765922,12.8548,100,4664.64,1.0,0.0025,,4665.25765922,143.128124562
7.42803e-10,500.0,4245.63,0.937234,499.907237562,1.0268,1.00053,165.303463644,0.00187348,0.2,0.002,500,4662.37496822,499.918057045,1,4662.37496822,12.7422,100,4664.26,1.00016,0.00205252,0.000185897,4662.37496822,165.303463644
3.50449e-18,500.0,3729.98,1.0,100.0,1.0,1.0,134.052807251,0.01,0.2,0.01,500,4665.97409916,500.0,2,4665.97409916,11.5201,100,4665.97,1.0,0.01,,4665.97409916,134.052807251
2.1793e-19,500.0,4002.69,1.0,200.000000102,1.0,1.0,176.966344435,0.005,0.2,0.005,500,4663.10691639,500.0,2,4663.10691639,12.4904,100,4664.54,1.0,0.005,,4663.10691639,176.966344435
5.43914e-20,500.0,4124.17,1.0,299.999969474,1.0,1.0,188.327226218,0.00333333,0.2,0.00333333,500,4664.62562317,500.0,2,4664.62562317,12.8902,100,4664.57,1.0,0.00333333,,4664.62562317,188.327226218
5.4346e-20,500.0,4196.57,1.0,400.0,1.0,1.0,229.909301449,0.0025,0.2,0.0025,500,4664.56744939,500.0,2,4664.56744939,13.4729,100,4664.57,1.0,0.0025,,4664.56744939,229.909301449
5.14295e-10,500.0,4246.57,0.94914,499.936057007,1.02568,1.00026,157.788049652,0.00189778,0.2,0.002,500,4667.35809794,499.94046205,1,4667.35809794,13.2186,100,4665.18,1.00012,0.00205082,0.000128642,4667.35809794,157.788049652
3.50449e-18,500.0,3730.08,1.0,100.0,1.0,1.0,154.167600502,0.01,0.2,0.01,500,4666.07777608,500.0,2,4666.07777608,12.3542,100,4666.08,1.0,0.01,,4666.07777608,154.167600502
2.1793e-19,500.0,4002.8,1.0,200.000000102,1.0,1.0,221.412367673,0.005,0.2,0.005,500,4663.23289399,500.0,2,4663.23289399,13.709,100,4664.66,1.0,0.005,,4663.23289399,221.412367673
5.43914e-20,500.0,4124.41,1.0,299.999969474,1.0,1.0,127.671959518,0.00333333,0.2,0.00333333,500,4665.11911494,500.0,2,4665.11911494,12.941,100,4664.81,1.0,0.00333333,,4665.11911494,127.671959518
5.4346e-20,500.0,4197.12,1.0,400.0,1.0,1.0,97.4973143294,0.0025,0.2,0.0025,500,4666.04974282,500.0,2,4666.04974282,12.2483,100,4665.12,1.0,0.0025,,4666.04974282,97.4973143294
9.18809e-10,500.0,4246.37,0.923508,499.885240098,1.03383,1.0003,150.93874433,0.00184646,0.2,0.002,500,4664.13776917,499.905186993,1,4664.13776917,12.1303,100,4665.0,1.00019,0.00206704,0.00022984,4664.13776917,150.93874433
3.50449e-18,500.0,3730.38,1.0,100.0,1.0,1.0,86.3098719457,0.01,0.2,0.01,500,4666.33670158,500.0,2,4666.33670158,9.24372,100,4666.34,1.0,0.01,,4666.33670158,86.3098719457
2.1793e-19,500.0,4003.88,1.0,200.000000102,1.0,1.0,191.311243054,0.005,0.2,0.005,500,4665.06261891,500.0,2,4665.06261891,11.74,100,4665.7,1.0,0.005,,4665.06261891,191.311243054
5.43914e-20,500.0,4125.11,1.0,299.999969474,1.0,1.0,149.025562422,0.00333333,0.2,0.00333333,500,4665.08987303,500.0,2,4665.08987303,11.8805,100,4665.5,1.0,0.00333333,,4665.08987303,149.025562422
5.4346e-20,499.24,4195.45,1.0,400.0,1.0,1.0,5365.9472285,0.0025,0.2,0.0025,500,4657.25787485,500.0,2,4657.25787485,38.035,100,4663.44,1.0,0.0025,,4657.25787485,5365.9472285
3.86921e-09,500.0,4245.3,0.726206,499.517691263,1.04633,1.00028,173.851383775,0.001452,0.2,0.002,500,4664.51067156,499.564312397,1,4664.51067156,26.4033,100,4664.07,1.00087,0.00209208,0.000967847,4664.51067156,173.851383775
3.50449e-18,500.0,3729.78,1.0,100.0,1.0,1.0,138.231951303,0.01,0.2,0.01,500,4665.76180063,500.0,2,4665.76180063,11.6983,100,4665.76,1.0,0.01,,4665.76180063,138.231951303
2.1793e-19,500.0,4003.49,1.0,200.000000102,1.0,1.0,162.936247511,0.005,0.2,0.005,500,4664.90966507,500.0,2,4664.90966507,12.2172,100,4665.34,1.0,0.005,,4664.90966507,162.936247511
5.43914e-20,500.0,4124.51,1.0,299.999969474,1.0,1.0,145.254358162,0.00333333,0.2,0.00333333,500,4664.05312043,500.0,2,4664.05312043,12.1576,100,4664.91,1.0,0.00333333,,4664.05312043,145.254358162
5.4346e-20,500.0,4196.8,1.0,400.0,1.0,1.0,159.85994514,0.0025,0.2,0.0025,500,4664.45008795,500.0,2,4664.45008795,12.2662,100,4664.79,1.0,0.0025,,4664.45008795,159.85994514
3.8873e-10,500.0,4246.35,0.951958,499.951574674,1.0274,1.00038,132.942518169,0.00190319,0.2,0.002,500,4665.3963633,499.958399419,1,4665.3963633,12.0607,100,4664.96,1.00008,0.00205402,9.72564e-05,4665.3963633,132.942518169
3.50449e-18,500.0,3725.95,1.0,100.0,1.0,1.0,217.562506719,0.01,0.2,0.01,500,4661.81799888,500.0,2,4661.81799888,14.6761,100,4661.82,1.0,0.01,,4661.81799888,217.562506719
2.1793e-19,500.0,4001.71,1.0,200.000000102,1.0,1.0,132.009965284,0.005,0.2,0.005,500,4665.22679411,500.0,2,4665.22679411,13.2644,100,4663.52,1.0,0.005,,4665.22679411,132.009965284
5.43914e-20,500.0,4123.82,1.0,299.999969474,1.0,1.0,150.406949279,0.00333333,0.2,0.00333333,500,4665.55062129,500.0,2,4665.55062129,12.9555,100,4664.2,1.0,0.00333333,,4665.55062129,150.406949279
5.4346e-20,500.0,4196.39,1.0,400.0,1.0,1.0,178.15664561,0.0025,0.2,0.0025,500,4664.89403462,500.0,2,4664.89403462,13.041,100,4664.37,1.0,0.0025,,4664.89403462,178.15664561
8.4594e-10,500.0,4246.22,0.949596,499.894532042,1.0429,1.00001,124.818155145,0.00189917,0.2,0.002,500,4666.40374959,499.907868199,1,4666.40374959,12.6017,100,4664.85,1.00018,0.00208577,0.000211491,4666.40374959,124.818155145
3.50449e-18,500.0,3729.47,1.0,100.0,1.0,1.0,118.88356895,0.01,0.2,0.01,500,4665.47340467,500.0,2,4665.47340467,10.8487,100,4665.47,1.0,0.01,,4665.47340467,118.88356895
2.1793e-19,500.0,4003.39,1.0,200.000000102,1.0,1.0,139.13979032,0.005,0.2,0.005,500,4665.01248513,500.0,2,4665.01248513,11.3037,100,4665.24,1.0,0.005,,4665.01248513,139.13979032
