InitialBound,EpRewMean,ReturnStepMax,MinD2w0t,EpisodesSoFar,MinIW,ReturnStepMaxmin,MeanD2w0t,TimeElapsed,MeanIW,InitialReturnMax,MaxD2w0t,EmpiricalD2,ReturnMeanIW,MaxIW,Weights,EpThisIter,InitialReturnMin,Bound,Iteration,TimestepsSoFar,InitialReturnMean,InitialReturnStd,StdIW,EpLenMean,StdD2w0t,J_sample_variance
201.91235,-114.45998075177873,100.0,,25400,0.072199464,88.901505,0.05415379,2769.978191614151,1.221675,7.5626297,3.087037,2.074804,518.3485,9.567684,[ 1.276 -0.026  0.272  0.095 -0.176],100,-4.4395523,238.22665,254,829146,2.2888183e-07,2.369018,1.3561693,21.39,0.26568884,242941.02
218.40147,-114.38139674266375,100.0,,25500,0.5360043,88.831314,0.042278174,2779.443042039871,1.0313904,4.899666,1.170348,1.0503814,465.46967,2.265996,[ 1.264 -0.071  0.281  0.108 -0.193],100,-3.692566,225.86823,255,831218,7.019043e-06,1.8512942,0.21754451,20.72,0.20339756,7423.5757
214.76462,-114.65512190276456,100.0,,25600,0.34459135,88.63736,0.044501428,2788.44997549057,1.0445316,7.2486267,1.502473,1.2064395,466.95444,3.3224025,[ 1.283 -0.067  0.276  0.113 -0.183],100,-2.997261,223.55405,256,833316,-9.155274e-06,1.965644,0.50747466,20.98,0.21321358,40999.81
230.71176,-114.27487222034351,100.0,,25700,0.013884915,88.83932,0.059522647,2797.330975294113,1.3235062,5.3880386,5.241558,2.4045908,585.5486,13.4044695,[ 1.308 -0.054  0.279  0.135 -0.175],100,-3.953476,297.18417,257,835379,-3.8146973e-06,1.9219474,1.6752461,20.63,0.30581176,473877.0
220.15257,-115.03357543605745,100.0,,25800,0.0009721988,88.55744,97.8022,2806.5037863254547,161.97224,5.1263885,984199.06,38136.72,66584.21,16492.043,[ 1.255 -0.072  0.271  0.171 -0.218],100,-3.1358871,45311.824,258,837437,5.1879883e-06,1.8313519,1619.2251,20.58,5705.0273,435874860000.0
210.122,-115.70194637063182,100.0,,25900,0.6816517,89.02925,0.04371258,2819.2460329532623,1.0144056,6.67408,1.0565798,1.029124,443.37582,1.8166628,[ 1.326  0.028  0.279  0.23  -0.068],100,-2.7600174,212.71542,259,839590,1.9836425e-06,1.7165637,0.17936195,21.53,0.20607881,4910.527
221.1061,-115.30292832807463,100.0,,26000,0.012308013,88.739944,0.10520939,2827.325984954834,1.96713,5.563324,27.503025,11.794176,842.21326,51.74608,[ 1.337  0.03   0.277  0.237 -0.049],100,-3.2799911,436.97766,260,841683,-8.392334e-06,1.7226863,5.76777,20.93,0.81983584,5418747.0
239.09282,-113.83225875982906,100.0,,26100,0.103888735,88.421684,0.048393365,2837.3721628189087,1.199594,3.3267365,3.4443665,1.9245868,554.45746,8.170286,[ 1.407  0.099  0.295  0.258 -0.014],100,-3.2409668,281.84665,261,843678,-6.2561035e-06,1.6144487,1.0976754,19.95,0.24617898,199015.16
173.34485,-115.97388208899687,100.0,,26200,8.671528e-05,89.30506,0.4979374,2846.977702140808,5.156881,6.082947,337.58856,104.718155,1950.3937,413.86087,[ 1.373  0.053  0.306  0.231 -0.009],100,-3.9340897,791.61755,262,845903,-1.7547608e-06,1.9324273,40.561653,22.25,6.7848215,219671920.0
157.16794,-117.56699900953532,100.0,,26300,0.03347,89.66637,0.08200376,2858.779444217682,1.563274,4.959526,11.225954,2.7399132,612.6906,52.31764,[ 1.192  0.003  0.247  0.236 -0.098],100,-2.3862686,237.43051,263,848224,4.4250487e-06,1.6132114,5.142545,23.21,0.43640667,3651934.5
142.1719,-117.50276573063118,100.0,,26400,0.10516952,89.64142,0.052991297,2868.2118933200836,1.1166514,3.7196045,2.3592215,1.7577395,449.5805,8.71986,[ 1.247 -0.002  0.289  0.326 -0.133],100,-2.7978363,158.922,264,850528,-3.0517579e-06,1.4416143,1.1689633,23.04,0.24572705,167706.55
170.7824,-117.31535393545701,100.0,,26500,2.6415712e-05,89.74963,0.43839636,2876.9372732639313,5.0350723,4.1319885,399.5052,84.47757,1704.6073,438.64426,[ 1.212 -0.035  0.285  0.307 -0.134],100,-3.057808,538.54626,265,852817,-1.7700195e-05,1.5203711,42.315353,22.89,6.147488,177096210.0
175.51219,-117.753927656723,100.0,,26600,0.35316998,89.809265,0.049173526,2887.58535528183,1.0725504,4.8384323,1.4450161,1.1630869,436.2876,2.5986614,[ 1.134 -0.132  0.266  0.256 -0.273],100,-2.6701355,191.83418,266,855128,2.822876e-06,1.3574511,0.37610778,23.11,0.22385311,19268.887
176.35336,-117.17315453421281,100.0,,26700,0.06410306,89.5902,0.049803775,2897.2498137950897,1.1072314,3.558342,1.7439768,1.359523,462.64096,3.3401303,[ 1.122 -0.144  0.265  0.231 -0.258],100,-2.9391785,200.99033,267,857380,-6.4849855e-06,1.3483787,0.6214046,22.52,0.2306325,54932.777
161.32903,-118.13437498416059,100.0,,26800,0.07975046,89.85536,0.05228747,2905.8861021995544,1.0963277,4.2324753,1.8751587,1.4603133,440.44354,6.369256,[ 1.155 -0.134  0.276  0.254 -0.289],100,-3.0299911,174.84299,268,859709,-6.790161e-06,1.5132838,0.77592856,23.29,0.23886023,71543.28
174.83195,-117.27529305383634,100.0,,26900,0.7829273,89.53366,0.045233857,2914.613503217697,1.0162308,3.3929749,1.0432917,1.0154741,429.84323,1.3113976,[ 1.125 -0.149  0.263  0.26  -0.31 ],100,-2.966919,179.05243,269,861950,6.027222e-06,1.4720287,0.096473835,22.41,0.20882317,1339.1143
131.45206,-118.72988269303575,100.0,,27000,0.4346712,90.1673,0.04951447,2923.6115338802338,1.0311033,3.817749,1.1618378,1.1034176,403.78156,2.3187575,[ 1.117 -0.144  0.257  0.253 -0.32 ],100,-3.3078842,137.896,270,864365,-4.653931e-06,1.4739218,0.31360027,24.15,0.21989137,10931.635
133.28906,-118.85828959019246,100.0,,27100,0.0023999552,90.166145,0.11743922,2933.737230539322,1.9284369,3.8792496,76.32791,8.833318,718.9556,79.16999,[ 1.109 -0.157  0.259  0.258 -0.316],100,-3.273468,267.8631,271,866786,4.5013426e-06,1.3792404,7.8198824,24.21,0.9578522,7530498.0
149.2866,-118.62301343573318,100.0,,27200,0.1173819,90.06508,0.057327323,2944.3453600406647,1.1913359,4.4889603,2.4200318,1.6630201,465.69452,7.150533,[ 1.072 -0.206  0.248  0.187 -0.316],100,-3.1646347,184.90768,272,869174,-6.1035155e-07,1.6393243,1.0251971,23.88,0.2610492,120814.875
129.01367,-120.06075424108994,100.0,,27300,0.4739422,90.42578,0.05139925,2955.587412595749,1.0237759,3.616394,1.1516936,1.0616556,388.54883,1.9042732,[ 1.036 -0.218  0.235  0.207 -0.322],100,-2.8586502,134.45741,273,871682,-3.6621093e-06,1.4301946,0.2552901,25.08,0.22373259,7104.4937
98.58246,-119.9642649231297,100.0,,27400,0.00033366375,90.49034,0.37932736,2965.9330167770386,5.5691223,5.063446,725.5637,55.94045,1762.6858,444.06168,[ 1.022 -0.22   0.229  0.19  -0.328],100,-2.7025375,731.8407,274,874205,-8.010864e-06,1.5161129,42.987236,25.23,6.0415764,161206030.0
161.90788,-117.42936064929575,100.0,,27500,0.119200386,89.84908,0.05327883,2978.0902733802795,1.1559733,4.766205,2.9334755,1.4237231,458.23422,12.145199,[ 1.055 -0.14   0.212  0.134 -0.362],100,-3.8209534,183.14429,275,876537,-4.4250487e-06,1.7023469,1.2389487,23.32,0.24529703,169881.23
164.2017,-117.89688910418681,100.0,,27600,0.7393993,89.89743,0.046965,2986.771514415741,1.0084431,4.351715,1.0327818,1.0139216,408.788,1.3658483,[ 1.039 -0.159  0.225  0.158 -0.362],100,-2.970436,166.01732,276,878871,-4.5776366e-07,1.5685147,0.113681786,23.34,0.212249,1657.7014
144.21411,-118.71286291263876,100.0,,27700,0.37744534,90.07832,0.04950089,2996.014516353607,1.044096,3.6740875,1.184208,1.1056782,411.8075,2.5980992,[ 1.034 -0.153  0.227  0.165 -0.368],100,-2.1950912,153.397,277,881264,9.536743e-06,1.3134286,0.30026644,23.93,0.22090755,10800.901
112.43982,-119.68448731114228,100.0,,27800,0.52128303,90.3011,0.04971756,3005.4531996250153,1.0123411,3.9787827,1.0509732,1.0272439,389.08084,1.4907802,[ 1.025 -0.164  0.227  0.154 -0.387],100,-2.943451,114.95105,278,883732,5.4931643e-06,1.3158785,0.1583265,24.68,0.21819618,2690.5977
149.31453,-118.915378129525,100.0,,27900,0.5038738,90.204666,0.04927868,3014.8884494304657,1.0234903,5.2276382,1.0809261,1.0275935,398.38992,1.6023369,[ 1.015 -0.167  0.224  0.15  -0.393],100,-2.92659,154.49315,279,886160,-5.8746336e-06,1.7582731,0.18584797,24.28,0.21815537,4205.6523
110.11786,-120.70806408690044,100.0,,28000,0.087342516,90.77156,0.060729247,3024.590094566345,1.1390018,5.9663696,2.5603657,1.696495,405.0629,7.246117,[ 1.029 -0.176  0.221  0.138 -0.397],100,-2.7862625,127.186035,280,888776,-5.0354006e-06,2.0571606,1.070818,26.16,0.2646873,112016.34
119.05258,-119.31940512217919,100.0,,28100,0.031799335,90.53021,0.10510495,3033.9500222206116,1.754824,5.408348,22.402245,9.423007,633.23224,135.3624,[ 1.041 -0.151  0.235  0.158 -0.399],100,-3.441124,214.69846,281,891296,8.621216e-06,1.8604621,7.1651573,25.2,0.6939427,5809564.0
156.43549,-118.36494320286255,100.0,,28200,0.39381453,90.045,0.049860224,3043.134184360504,1.0731623,5.932274,1.3646406,1.2162944,424.99344,2.5208347,[ 0.997 -0.199  0.223  0.137 -0.378],100,-3.2167282,174.36629,282,893674,-4.5013426e-06,1.7176722,0.40208155,23.78,0.22355354,18556.863
127.11026,-119.75345500346909,100.0,,28300,0.20735931,90.44647,0.054319687,3053.428804397583,1.111097,3.6961899,1.553109,1.3719318,417.1264,4.427629,[ 0.981 -0.215  0.226  0.133 -0.376],100,-3.3297348,153.922,283,896181,2.822876e-06,1.7125173,0.62778336,25.07,0.23784856,41886.875
141.65198,-118.3321883115285,100.0,,28400,0.626238,90.04541,0.048561845,3062.865436553955,1.0186825,5.8268204,1.0800834,1.0247034,402.95535,1.4431181,[ 1.013 -0.206  0.237  0.135 -0.379],100,-3.1508942,145.78125,284,898571,-1.5258789e-06,1.6843722,0.14640051,23.9,0.21676925,2882.9744
140.58388,-119.27025845498389,100.0,,28500,0.29121572,90.37367,0.052898563,3071.9893929958344,1.0831887,5.180008,1.2951359,1.1225017,410.49548,2.2280478,[ 1.02  -0.21   0.24   0.126 -0.391],100,-3.2425003,157.92502,285,901049,-1.9073486e-06,1.8436277,0.35805473,24.78,0.23205237,15014.652
112.54413,-119.39273681384594,100.0,,28600,0.012738787,90.55063,0.066094756,3081.434695482254,1.3341779,4.553459,3.5062768,2.6702125,476.4222,29.039034,[ 1.046 -0.221  0.253  0.148 -0.392],100,-3.2819824,161.87015,286,903576,2.9754638e-06,1.9367691,1.8714107,25.27,0.30375993,280307.94
147.17964,-117.88263238894578,100.0,,28700,0.22127818,89.954605,0.058517095,3091.466875553131,1.2034869,5.7240143,2.7603793,1.4201944,475.86978,6.1895676,[ 1.015 -0.255  0.249  0.139 -0.423],100,-3.3481827,181.88614,287,905923,3.8146973e-06,1.8295071,0.93450177,23.47,0.2707401,113803.91
79.893524,-119.95153856354791,100.0,,28800,0.5742111,90.74805,0.05267064,3100.951292037964,1.0275613,5.74662,1.1165946,1.0416855,372.1963,1.8011045,[ 1.011 -0.241  0.247  0.103 -0.453],100,-3.6327438,84.59976,288,908516,-5.340576e-07,2.068106,0.19390458,25.93,0.22524771,3789.5376
172.92557,-117.13308504307648,100.0,,28900,0.4589991,89.84102,0.048177734,3110.541378736496,1.0562289,5.9151917,1.1912688,1.1082885,429.58453,2.2582188,[ 1.005 -0.244  0.244  0.093 -0.451],100,-2.777382,185.04785,289,910822,-3.2806397e-06,1.8798409,0.3166502,23.06,0.21926676,12595.006
112.819824,-119.46437287081207,100.0,,29000,0.0006809629,90.515114,0.26351756,3120.0161163806915,3.396957,6.819435,145.78229,42.8845,1124.6453,135.12914,[ 1.005 -0.252  0.237  0.084 -0.477],100,-3.5147705,407.32068,290,913359,-1.2207031e-06,2.1015625,17.506996,25.37,2.8329544,29687058.0
128.94449,-119.42205334980495,100.0,,29100,0.3381453,90.33216,0.0512584,3130.833109140396,1.0503682,8.536743,1.3674569,1.0595614,398.1271,2.5026867,[ 0.962 -0.318  0.225  0.057 -0.524],100,-3.5354385,138.0246,291,915846,2.9754638e-06,2.2147875,0.25390634,24.87,0.22424532,7000.562
116.28708,-119.85828055381299,100.0,,29200,0.12133202,90.53999,0.05569423,3140.3095259666443,1.085959,5.7947235,2.034822,1.4131511,399.62906,7.8934355,[ 0.962 -0.33   0.234  0.059 -0.519],100,-3.4414978,124.857086,292,918380,-1.0757446e-05,1.9215906,0.9097602,25.34,0.24292332,86328.92
73.28677,-121.97813482731584,100.0,,29300,0.47222644,91.234055,0.05801431,3149.7468388080597,1.0581604,7.056465,1.2318736,1.0746312,357.26807,2.958338,[ 0.969 -0.309  0.237  0.077 -0.517],100,-3.7100754,81.7973,293,921163,-2.9754638e-06,2.2013593,0.32220158,27.83,0.23922062,9185.852
92.25549,-120.62423186574095,100.0,,29400,0.58935404,90.73546,0.05314592,3159.4920239448547,1.0347301,6.3210144,1.0905429,1.0305207,375.7683,2.2882535,[ 0.97  -0.313  0.233  0.061 -0.512],100,-3.38826,99.29877,294,923767,-6.1035157e-06,2.0332959,0.21939828,26.04,0.22676913,5117.294
94.67328,-120.55084624348179,100.0,,29500,0.2609722,90.856964,0.055749413,3168.7856571674347,1.0709684,10.976761,1.2902243,1.2010043,379.32776,2.4845831,[ 0.955 -0.303  0.226  0.055 -0.523],100,-3.1301498,106.409485,295,926404,1.8310546e-06,2.3239887,0.46631324,26.37,0.23666081,20617.88
90.46524,-121.67530550646299,100.0,,29600,0.07298196,91.13153,0.06566019,3178.2433819770813,1.2332684,5.4216003,2.5676587,2.0050352,410.59952,8.19684,[ 0.946 -0.314  0.221  0.053 -0.546],100,-3.5938416,122.92435,296,929148,7.095337e-06,2.2123184,1.2983158,27.44,0.2807583,117485.38
117.84613,-120.53514145183738,100.0,,29700,0.41932517,90.61983,0.055318393,3187.4258806705475,1.1000762,7.5817947,1.3949963,1.237106,401.56137,5.5849967,[ 0.935 -0.342  0.217  0.046 -0.529],100,-2.905037,136.02863,297,931718,-2.2125244e-06,2.041986,0.62144965,25.7,0.2381707,35971.848
55.346222,-122.04853294448417,100.0,,29800,0.544595,91.22269,0.056845743,3198.194273710251,1.0343832,9.634918,1.1360352,1.0727224,351.41446,2.003373,[ 0.927 -0.353  0.214  0.041 -0.496],100,-3.5851822,61.86496,298,934499,1.0375977e-05,2.413904,0.28715086,27.81,0.23431098,7035.7563
89.80615,-121.67673606700015,100.0,,29900,0.7634907,91.16684,0.05540415,3207.181408882141,1.0118102,5.5934753,1.0208013,1.0093689,346.57162,1.4169106,[ 0.915 -0.355  0.208  0.037 -0.493],100,-3.5370712,92.302734,299,937254,1.2969971e-06,2.1609764,0.088662855,27.55,0.2294404,647.4806
74.66644,-122.66041998313993,100.0,,30000,0.4023436,91.21344,0.057569437,3217.45952129364,1.0375568,4.5790253,1.1726464,1.0620633,351.23297,1.9586742,[ 0.922 -0.362  0.211  0.04  -0.501],100,-3.3189468,80.240906,300,940046,-3.3569336e-06,1.6249388,0.2555303,27.92,0.2368375,5819.1924
47.82434,-124.70991855962177,100.0,,30100,0.6762367,91.694305,0.060901787,3228.032140016556,1.0231978,8.0950775,1.0722126,1.0214003,322.9776,1.5299077,[ 0.935 -0.363  0.213  0.053 -0.502],100,-3.3057404,51.507874,301,943049,5.569458e-06,2.4199746,0.14710535,30.03,0.2409535,1665.4993
53.277496,-123.05718400938173,100.0,,30200,0.26418877,91.250824,0.05872552,3238.4314737319946,1.0566603,6.822998,1.2611897,1.2043445,354.39618,3.0625367,[ 0.933 -0.359  0.209  0.052 -0.518],100,-2.9256363,62.76245,302,945862,-3.8146973e-07,2.06782,0.46178862,28.13,0.24090657,15775.072
73.00766,-123.3503918600028,100.0,,30300,0.2173836,91.30417,0.05985757,3248.6955177783966,1.0619752,10.266701,1.2774194,1.178607,353.6817,2.651314,[ 0.92  -0.371  0.206  0.052 -0.519],100,-2.9575577,82.38486,303,948699,1.8310546e-06,2.0685265,0.46727028,28.37,0.2443913,17866.5
63.81656,-123.86024428201223,100.0,,30400,0.75768363,91.5569,0.05947734,3258.3091650009155,1.0193905,6.4076996,1.0898124,1.0219265,329.35425,1.6461556,[ 0.903 -0.375  0.198  0.045 -0.538],100,-3.5549316,67.222626,304,951633,-2.0599366e-06,2.2743428,0.14412604,29.34,0.23824471,1903.849
45.028107,-124.1525764605567,100.0,,30500,0.56183225,91.43184,0.059147324,3268.3024122714996,1.0259106,6.338661,1.139231,1.0868973,335.65878,2.6859741,[ 0.904 -0.373  0.197  0.038 -0.53 ],100,-2.8375626,48.27829,305,954531,3.5095215e-06,1.9140657,0.32494158,28.98,0.23853599,7831.86
24.718323,-125.15871001079533,100.0,,30600,0.5993593,91.89692,0.06292667,3278.7693033218384,1.0263318,15.883102,1.096695,1.0262499,312.6479,2.426567,[ 0.903 -0.385  0.197  0.041 -0.526],100,-3.1386414,28.040344,306,957628,4.5776366e-07,2.8437953,0.21134819,30.97,0.24492028,2734.2966
42.581696,-123.80381720117906,100.0,,30700,0.682483,91.55499,0.05896373,3288.4090342521667,1.012171,10.693954,1.0256894,1.0122287,326.83633,1.3151782,[ 0.906 -0.384  0.2    0.037 -0.514],100,-3.2430267,44.815247,307,960560,1.9836425e-06,2.423684,0.108538635,29.32,0.23625241,866.0872
58.2854,-123.94814342715647,100.0,,30800,0.27111945,91.52492,0.06140195,3298.454478263855,1.0770046,7.073761,1.34548,1.2005982,345.4245,3.257317,[ 0.911 -0.392  0.201  0.036 -0.523],100,-2.8891296,69.755035,308,963485,-3.890991e-06,2.173846,0.46027952,29.25,0.2467392,15817.857
51.02655,-124.43848202624315,100.0,,30900,0.5263713,91.56064,0.06085098,3308.7708196640015,1.0616766,6.276016,1.1656431,1.0939593,339.5493,2.5431125,[ 0.924 -0.381  0.204  0.044 -0.536],100,-3.2096024,61.620453,309,966434,-7.400513e-06,2.0196264,0.30997872,29.49,0.24315213,7137.3516
98.36609,-122.04863198624261,100.0,,31000,0.41680902,91.06296,0.055797257,3319.0693616867065,1.0302533,8.436241,1.207981,1.0420038,355.7037,1.8667147,[ 0.927 -0.394  0.204  0.045 -0.516],100,-3.245369,103.606674,310,969171,6.027222e-06,2.3957808,0.20367558,27.37,0.2319471,3455.946
53.934387,-123.8610127071481,100.0,,31100,0.59881073,91.58267,0.059961118,3329.405373096466,1.03596,6.482483,1.0876944,1.0493165,331.96066,1.5091413,[ 0.935 -0.409  0.212  0.05  -0.52 ],100,-3.318718,60.46747,311,972114,1.0681152e-06,2.2737117,0.2005984,29.43,0.2398024,3076.08
35.700775,-124.73677187286589,100.0,,31200,0.41255116,91.8259,0.06317166,3340.0096306800842,1.0696954,7.2571564,1.1969118,1.0633032,329.8123,1.8622246,[ 0.949 -0.412  0.218  0.048 -0.523],100,-3.7510834,47.300476,312,975166,8.468628e-06,2.3445044,0.23077767,30.52,0.24788521,3772.6216
50.30121,-123.44612969133902,100.0,,31300,0.68658924,91.524475,0.05876039,3349.495866060257,1.0168966,7.4897995,1.0363317,1.0137811,330.64563,1.3232265,[ 0.957 -0.424  0.223  0.054 -0.546],100,-3.715126,53.833374,313,978079,-4.4250487e-06,2.3634963,0.11187165,29.13,0.23624744,954.6929
51.687866,-124.61619354329586,100.0,,31400,0.50959057,91.58852,0.06124009,3359.574181318283,1.0447298,5.4448395,1.2232602,1.1210284,334.09473,2.4190893,[ 0.954 -0.423  0.223  0.058 -0.559],100,-3.155716,58.82553,314,981042,-6.5612794e-06,1.9891528,0.34704453,29.63,0.24416094,8468.334
47.845703,-123.22914997731442,100.0,,31500,0.1387038,91.31578,0.06530438,3368.6447837352753,1.1413448,5.260475,1.9261372,1.708193,373.34222,9.34605,[ 0.944 -0.429  0.22   0.063 -0.552],100,-3.166008,62.09607,315,983880,6.790161e-06,1.883265,1.1481422,28.38,0.27035895,99352.18
35.882782,-124.72755587144061,100.0,,31600,0.005967299,91.78613,0.40370962,3378.8676760196686,4.833799,5.808441,191.41003,64.05762,1166.7186,394.51825,[ 0.971 -0.417  0.228  0.065 -0.538],100,-3.464157,368.1336,316,986917,-1.4495849e-06,2.2445006,37.65377,30.37,4.2453165,64910536.0
53.1344,-124.08891891584707,100.0,,31700,0.1420325,91.48057,0.0704341,3390.4721364974976,1.1914177,9.790337,2.8957872,1.8647434,379.21512,7.508477,[ 0.924 -0.462  0.209  0.056 -0.485],100,-2.9919662,76.01105,317,989841,3.0517579e-06,2.2490296,1.2349102,29.24,0.28989536,120184.17
12.000122,-127.28678380885846,100.0,,31800,0.27612898,92.25984,0.06864077,3401.122965812683,1.0693823,7.5205383,1.2920495,1.2240695,305.5812,2.6447196,[ 0.927 -0.431  0.216  0.049 -0.484],100,-3.193306,21.241425,318,993130,6.027222e-06,2.4613132,0.46894896,32.89,0.25911206,11809.749
14.120361,-126.91335214865387,100.0,,31900,0.14992805,92.06394,0.07488585,3412.3840584754944,1.2216847,7.6943436,2.1208315,1.8976446,351.8971,7.8074956,[ 0.912 -0.446  0.217  0.046 -0.486],100,-2.9396133,37.321625,319,996331,7.6293944e-08,2.219697,1.2336001,32.01,0.29210395,89252.164
44.28601,-123.84097514090024,100.0,,32000,0.74087447,91.5611,0.0594471,3422.4554240703583,1.0236784,7.494171,1.0565083,1.020139,330.73743,1.7156186,[ 0.932 -0.417  0.215  0.051 -0.476],100,-3.1942902,48.94171,320,999266,-9.155274e-06,2.1422656,0.13996257,29.35,0.23807795,1659.752
-0.7172241,-127.30748083560647,100.0,,32100,0.42362356,92.22075,0.066355385,3432.8334844112396,1.0278835,8.865898,1.0998614,1.0205345,297.50116,1.5609673,[ 0.924 -0.412  0.21   0.045 -0.478],100,-3.02462,3.2008057,321,1002539,8.392334e-07,2.278912,0.14166436,32.73,0.25075004,1103.7028
22.109253,-124.44084659783015,100.0,,32200,0.6338661,91.74248,0.061280794,3443.550900697708,1.026366,5.730934,1.0904928,1.0264976,321.59152,1.6733131,[ 0.92  -0.411  0.212  0.052 -0.482],100,-3.3324814,25.85147,322,1005553,-5.1116945e-06,2.2173073,0.1713197,30.14,0.24198732,2184.1414
11.548035,-127.17865860635564,100.0,,32300,0.1792425,92.127594,0.068051316,3454.801404953003,1.0708263,9.741486,1.3712256,1.272539,313.73975,3.4551365,[ 0.917 -0.407  0.211  0.044 -0.484],100,-2.998314,22.151794,323,1008784,-8.087158e-06,2.4108276,0.5349237,32.31,0.25958356,17239.36
-8.071564,-128.92578092638772,100.0,,32400,0.4129513,92.508316,0.07099016,3466.1944234371185,1.0485377,6.7146378,1.1984291,1.1449541,287.05215,2.7233357,[ 0.899 -0.419  0.207  0.046 -0.481],100,-3.4249954,-2.1893005,324,1012229,3.0517577e-07,2.2389462,0.39647302,34.45,0.2611571,7858.4404
33.635376,-126.113058922579,100.0,,32500,0.025725793,91.83025,0.09759035,3476.9758274555206,1.4566313,6.771187,7.132551,4.528904,428.03378,28.506836,[ 0.913 -0.409  0.209  0.05  -0.473],100,-3.008957,74.288635,325,1015324,-2.2888185e-06,1.9099146,3.2138553,30.95,0.4500668,649053.75
18.752625,-126.96636736390411,100.0,,32600,0.47489804,92.02221,0.065101705,3488.0452699661255,1.0286049,6.975647,1.1301938,1.0617388,306.04233,2.1430185,[ 0.884 -0.444  0.196  0.051 -0.477],100,-3.1005707,22.762787,326,1018517,5.569458e-06,2.2039752,0.25310588,31.93,0.24931487,4120.744
29.77658,-125.98346969093234,100.0,,32700,0.64627934,92.028885,0.06348344,3499.2257192134857,1.0043572,7.73658,1.0303842,1.0091987,301.75598,1.3532687,[ 0.896 -0.442  0.198  0.058 -0.47 ],100,-3.3321457,30.711517,327,1021678,-3.6621093e-06,2.3316562,0.086872846,31.61,0.24437231,438.53592
0.8656616,-128.681696088493,100.0,,32800,0.0438382,92.4104,0.08950318,3509.841036081314,1.3652892,6.1838074,4.878847,2.878488,359.4642,12.554607,[ 0.894 -0.445  0.201  0.057 -0.472],100,-2.8683548,34.12567,328,1025069,-4.653931e-06,2.158542,1.9521763,33.91,0.35817134,189758.88
123.841125,-120.22293896508295,100.0,,32900,0.13432315,90.38602,0.060767192,3519.687732934952,1.2183526,4.5771027,2.5563283,2.0378208,454.42065,8.014364,[ 0.92  -0.417  0.209  0.074 -0.47 ],100,-2.9232864,165.97433,329,1027570,9.994506e-06,1.6112243,1.235259,25.01,0.27267155,158153.61
34.34073,-124.63276724394596,100.0,,33000,0.42645562,91.68283,0.06259769,3530.1323080062866,1.0601963,5.176155,1.2278532,1.1026055,333.56476,2.3470502,[ 0.924 -0.377  0.208  0.078 -0.469],100,-3.1964035,41.913635,330,1030567,-2.4414062e-06,1.8728008,0.33814502,29.97,0.24804823,8392.268
51.288208,-123.70895744342353,100.0,,33100,4.3981512e-05,91.50058,4.86041,3540.402138233185,26.873486,6.0377655,60757.43,1140.2504,7633.925,2470.6812,[ 0.933 -0.374  0.216  0.076 -0.478],100,-2.986641,3354.7754,331,1033478,-1.2207031e-06,2.1952698,241.68253,29.11,312.1003,4504069600.0
86.77118,-121.23677530301372,100.0,,33200,0.36714044,91.01824,0.057063278,3555.3013956546783,1.0708442,7.2110367,1.1991915,1.0859208,369.83542,2.5588512,[ 0.953 -0.298  0.222  0.019 -0.5  ],100,-3.790451,97.82962,332,1036190,1.5640258e-05,2.1482625,0.36178562,27.12,0.23846775,12496.033
65.69324,-121.29422119173428,100.0,,33300,0.34118074,91.17938,0.057952665,3564.7630610466003,1.0552449,8.7519455,1.2167915,1.1448487,351.80273,2.7177958,[ 0.943 -0.29   0.219  0.007 -0.529],100,-3.8910522,73.50943,333,1038979,-3.5095215e-06,2.9359322,0.39504427,27.89,0.2386273,12510.296
112.624084,-119.39129108369713,100.0,,33400,0.50014836,90.49057,0.052146167,3573.820520877838,1.0288504,7.7873383,1.1344044,1.0966477,378.8322,1.7950433,[ 0.939 -0.304  0.218  0.006 -0.548],100,-3.935585,118.631836,334,1041532,4.5776366e-07,2.5762346,0.28766498,25.53,0.22489387,8064.627
122.63721,-119.25038810347404,100.0,,33500,0.29972512,90.53874,0.054369345,3583.014880180359,1.0885012,7.412697,1.4104419,1.3060808,399.92163,3.8924325,[ 0.938 -0.317  0.217  0.003 -0.547],100,-3.5454865,137.04025,335,1044060,1.3580322e-05,2.4072154,0.62025046,25.28,0.23639318,36114.54
102.24216,-119.92859576732053,100.0,,33600,0.67171216,90.704666,0.05373498,3592.430645465851,1.0474808,6.86467,1.1165919,1.0462369,378.2085,2.088903,[ 0.923 -0.329  0.215  0.004 -0.526],100,-4.137352,113.05426,336,1046669,2.7465821e-06,2.505272,0.2065106,26.09,0.22907807,4822.4556
133.86365,-118.8430206619175,100.0,,33700,0.39311987,90.44935,0.051577996,3600.74746632576,1.035595,6.796837,1.19896,1.0458871,386.48413,1.8588326,[ 9.183e-01 -3.276e-01  2.161e-01 -8.339e-04 -5.012e-01],100,-3.8120499,139.86145,337,1049183,-5.0354006e-06,2.6149704,0.2351779,25.14,0.22426519,5855.8
83.973206,-120.2983649255088,100.0,,33800,0.46500105,90.98545,0.054629024,3610.306860923767,1.0325778,11.84166,1.0993247,1.0245339,360.27853,1.4487662,[ 0.924 -0.327  0.209 -0.011 -0.508],100,-3.5743484,90.57745,338,1051870,2.4414062e-06,3.1375623,0.15133993,26.87,0.22926907,2249.9404
