InitialReturnMax,TimestepsSoFar,StdIWNorm,InitialReturnStd,MeanIW,EpLenMean,ESSRenyi,Bound,StdIW,ReturnMeanIW,MeanIWNorm,InitialReturnMean,EpRewMean,InitialReturnMin,ESSClassic,J_sample_variance,EmpiricalD2,TimeElapsed,Weights,MinIWNorm,EpisodesSoFar,EpThisIter,InitialBound,MaxIW,MinIW,MaxIWNorm,Iteration
47.89338,483757,0.009542547,12.877751,1.130511,22.86,52.714367,1.5043485,0.9542547,3.7031689,0.0113051105,-7.820129e-06,-106.75483805211681,-9.795586,58.394497,1488.847,1.897016,937.3877172470093,[ 1.094 -0.271 -0.741 -1.611 -1.578],0.0013995788,24000,100,-1.5964538,6.6294584,0.13995788,0.06629458,240
59.43946,485918,0.0126513345,12.368622,0.95054734,21.61,29.55191,3.2278676,1.2651336,6.8725595,0.009505473,-4.7683716e-06,-106.13256990366764,-8.629814,36.08239,4787.9546,3.383876,940.2902631759644,[ 1.093 -0.276 -0.736 -1.617 -1.578],0.0003919969,24100,100,-1.9813201,11.4333,0.03919969,0.114333,241
45.87981,487788,0.008291505,8.54002,1.0205437,18.7,58.843357,-0.024158955,0.82915056,1.9695036,0.0102054365,-6.1798096e-06,-107.32310019636691,-5.9906616,60.237686,489.47485,1.6994271,943.8978800773621,[ 1.103 -0.286 -0.748 -1.628 -1.577],0.00084718346,24200,100,-1.5293334,7.5249076,0.08471835,0.075249076,242
37.607693,489758,0.008396156,8.174787,1.0696175,19.7,63.010414,0.7802229,0.8396157,2.359467,0.010696174,3.6239624e-06,-107.52681118140735,-7.0910797,61.8745,479.45486,1.5870392,947.9519212245941,[ 1.124 -0.296 -0.746 -1.638 -1.565],0.0004066652,24300,100,-1.2535862,6.8376207,0.04066652,0.068376206,243
38.006783,491547,0.027896762,6.6567016,0.9801236,17.89,9.047842,5.7660728,2.789676,9.977869,0.009801235,-4.043579e-06,-107.27638433972989,-5.6064377,10.98764,9822.794,11.052359,952.2693974971771,[ 1.117 -0.288 -0.746 -1.642 -1.571],0.00016441205,24400,100,-1.2668967,26.225712,0.016441206,0.2622571,244
50.265564,493423,0.024265032,8.253848,1.1973886,18.76,21.589207,1.2213912,2.4265034,4.8274345,0.011973887,6.1035157e-06,-107.21308959843242,-6.3128433,19.582169,2848.2966,4.631944,955.4822907447815,[ 1.141 -0.279 -0.749 -1.645 -1.566],3.6037265e-05,24500,100,-1.6755126,24.123962,0.0036037266,0.24123962,245
51.597843,495339,0.029634137,7.879821,1.3623519,19.16,22.16005,3.4666266,2.9634135,7.12026,0.013623518,2.2125244e-06,-107.37845524458479,-6.7129974,17.447206,5986.593,4.512625,959.5505108833313,[ 1.14  -0.287 -0.751 -1.661 -1.56 ],0.00086078135,24600,100,-1.7199259,26.928308,0.08607814,0.2692831,246
58.028473,497351,0.017978277,9.908542,1.2073544,20.12,38.055687,6.9479628,1.7978276,10.083487,0.012073543,2.2888185e-06,-106.86630168137312,-6.9378204,31.08185,9914.82,2.6277282,963.3550591468811,[ 1.145 -0.294 -0.753 -1.65  -1.563],0.0004689939,24700,100,-1.9342802,17.051987,0.046899393,0.17051986,247
59.43972,499471,0.012193858,11.260326,1.1709667,21.2,39.790775,0.80320215,1.2193857,3.944176,0.011709669,1.2321472e-05,-106.79598132447853,-7.874115,47.97524,1382.4187,2.5131452,967.057947397232,[ 1.138 -0.282 -0.752 -1.652 -1.571],0.00070283737,24800,100,-1.9813118,7.710235,0.07028374,0.07710235,248
41.044025,501367,0.0054256106,8.420365,1.1586593,18.96,75.736916,-0.32121968,0.54256105,1.2508613,0.011586594,3.890991e-06,-106.25769171531185,-7.355484,82.01607,167.43774,1.3203601,970.8194408416748,[ 1.139 -0.287 -0.744 -1.654 -1.569],0.001960875,24900,100,-1.3681302,3.329059,0.19608751,0.033290587,249
63.16346,503516,0.04003907,11.728286,1.4582269,21.49,8.387,15.172819,4.0039067,22.442936,0.014582272,-1.3656616e-05,-106.1716709369137,-8.484665,11.710879,64218.78,11.923215,975.3850684165955,[ 1.133 -0.281 -0.737 -1.658 -1.578],6.233056e-07,25000,100,-2.1054623,40.058437,6.233056e-05,0.40058437,250
61.7975,505768,0.049601458,12.086507,1.3102005,22.52,13.951959,14.923405,4.960146,20.438234,0.013102006,-3.1280517e-06,-106.66739269538589,-8.88282,6.522213,49845.645,7.1674523,979.3502976894379,[ 1.167 -0.306 -0.751 -1.674 -1.585],0.00035069272,25100,100,-2.0599198,49.634193,0.035069272,0.4963419,251
48.335888,507649,4.0994945,8.08304,41.86935,18.81,0.011761596,1565.8461,409.9495,1714.4106,0.41869354,2.3651123e-06,-107.37029469075821,-5.9845123,1.0323459,294473250.0,8502.247,983.4694700241089,[ 1.174 -0.311 -0.767 -1.673 -1.604],9.296411e-08,25200,100,-1.6111941,4120.77,9.296411e-06,41.2077,252
54.529243,509474,0.0042326446,8.779291,1.0077827,18.25,86.88385,-1.1351618,0.4232645,0.81485665,0.010077827,-3.967285e-06,-107.23602029193438,-5.283577,85.00535,211.327,1.1509619,989.099817276001,[ 1.198 -0.315 -0.793 -1.68  -1.617],0.003204285,25300,100,-1.8176454,3.7097363,0.3204285,0.03709736,253
65.037575,511616,0.104396515,12.7755375,2.1854913,21.42,5.075384,11.019007,10.4396515,20.641966,0.021854911,2.8991699e-06,-106.37232684463027,-8.91169,4.1985393,52085.297,19.702942,991.1517744064331,[ 1.2   -0.313 -0.793 -1.674 -1.616],5.033905e-05,25400,100,-2.167916,105.472786,0.005033905,1.0547278,254
43.904083,513623,0.013043898,8.698836,0.9158876,20.07,29.917982,-0.19287133,1.3043898,2.482706,0.009158876,6.5612794e-06,-107.55019532510241,-6.9604034,33.02192,580.88446,3.3424714,995.3580212593079,[ 1.203 -0.325 -0.801 -1.666 -1.612],0.0002314684,25500,100,-1.463463,10.488654,0.02314684,0.10488654,255
56.270588,515472,0.0047928994,7.512594,1.0251474,18.49,79.27651,-0.31274247,0.47928998,1.793886,0.010251472,-1.1825562e-06,-108.01480616247241,-5.1274567,82.06227,660.4233,1.2614076,999.959244966507,[ 1.221 -0.319 -0.802 -1.668 -1.621],0.002138808,25600,100,-1.8756876,4.485414,0.21388079,0.044854138,256
56.331573,517516,0.0029338836,11.169706,0.9781061,20.44,92.883415,-1.332194,0.29338837,0.61613166,0.00978106,3.3187866e-06,-106.25208710932131,-7.7713394,91.74537,153.71432,1.0766184,1004.5947980880737,[ 1.23  -0.322 -0.802 -1.663 -1.626],0.0025808082,25700,100,-1.8777158,2.9243882,0.25808084,0.02924388,257
46.075073,519409,0.007318843,7.745098,1.0347162,18.93,68.07646,1.5247607,0.7318844,3.386189,0.010347162,7.476807e-06,-107.27314898124457,-5.765312,66.65274,795.1247,1.4689364,1008.2747507095337,[ 1.225 -0.323 -0.806 -1.662 -1.627],0.0008017312,25800,100,-1.5358284,5.0464463,0.08017312,0.050464462,258
29.46975,521183,0.0020792622,5.72288,0.9941193,17.74,94.22005,-0.7959213,0.20792621,0.21608569,0.009941191,1.1291504e-05,-107.34024353975705,-5.5635147,95.808754,46.49114,1.0613452,1011.424503326416,[ 1.22  -0.327 -0.806 -1.669 -1.627],0.0052597676,25900,100,-0.98231375,2.0103996,0.5259768,0.020103995,259
45.278347,523168,0.0148373665,8.174659,1.1031795,19.85,39.547466,1.2048209,1.4837368,3.604814,0.0110317925,8.31604e-06,-107.20908684598481,-7.0174026,35.600765,1171.2429,2.528607,1014.1710090637207,[ 1.219 -0.329 -0.81  -1.672 -1.628],0.0008448217,26000,100,-1.50927,12.20609,0.08448217,0.122060895,260
50.257195,525123,0.019148234,9.655775,1.1870542,19.55,22.055597,2.238313,1.9148235,5.805432,0.011870542,6.1035155e-07,-106.31005527096572,-7.5000687,27.761936,5559.8745,4.5339966,1017.9770350456238,[ 1.211 -0.318 -0.803 -1.676 -1.633],0.0001962044,26100,100,-1.6752393,15.965617,0.01962044,0.15965617,261
59.53041,527115,0.013893011,9.150232,1.0530496,19.92,37.276115,0.9555657,1.3893011,4.2057076,0.010530496,1.7547608e-06,-107.15607601839778,-7.666321,36.488567,2012.3551,2.682683,1021.3081436157227,[ 1.209 -0.324 -0.814 -1.686 -1.644],0.0009185761,26200,100,-1.9843453,10.62631,0.09185761,0.1062631,262
55.114952,529219,0.10728364,9.87027,2.053383,21.04,2.814733,49.215485,10.728364,60.165874,0.020533826,-3.967285e-06,-106.60453524952061,-8.047462,3.533849,348247.0,35.527348,1025.1337416172028,[ 1.211 -0.331 -0.81  -1.683 -1.641],5.42876e-05,26300,100,-1.837169,106.96846,0.0054287603,1.0696846,263
63.7104,531354,0.01724616,11.15808,1.0156885,21.35,15.975666,4.456209,1.7246162,9.769451,0.010156886,1.1825561e-05,-106.89541220159623,-8.5852585,25.752441,9056.19,6.25952,1029.297870874405,[ 1.218 -0.343 -0.83  -1.694 -1.647],0.00015819294,26400,100,-2.1236682,14.628291,0.015819294,0.14628291,264
58.056847,533437,0.023913918,11.739135,1.2264425,20.83,33.166397,6.071545,2.3913918,9.431884,0.012264423,-9.57489e-06,-106.04054129783619,-8.556816,20.82485,11598.978,3.0150998,1032.6747026443481,[ 1.205 -0.343 -0.823 -1.684 -1.644],0.00035716096,26500,100,-1.9352381,22.93721,0.035716098,0.2293721,265
27.779808,535273,0.0069485684,5.788549,1.0155594,18.36,60.930832,0.024482965,0.6948568,1.210769,0.010155594,3.4332274e-06,-107.47549545081054,-5.817856,68.11318,174.6314,1.6412052,1036.4042525291443,[ 1.203 -0.342 -0.827 -1.672 -1.652],0.0013283428,26600,100,-0.9259901,4.1553187,0.13283429,0.041553188,266
52.03442,537326,0.0031867083,10.31184,1.042128,20.53,88.75185,-0.68498456,0.3186708,1.1561298,0.01042128,-4.5776366e-07,-106.6593794146576,-7.76001,91.44892,241.09482,1.1267371,1038.6972773075104,[ 1.201 -0.344 -0.837 -1.672 -1.652],0.0035724342,26700,100,-1.7344812,2.2304342,0.35724342,0.022304341,267
27.63417,539077,0.0136072645,5.189562,1.0128735,17.51,38.968266,-0.53939795,1.3607264,0.9362055,0.0101287365,-5.264282e-06,-107.52130636761272,-5.1981354,35.653057,93.60235,2.5661907,1042.3974647521973,[ 1.196 -0.344 -0.838 -1.676 -1.652],0.00046823308,26800,100,-0.92114437,11.22912,0.046823308,0.1122912,268
57.47064,540977,0.0043318127,8.957848,1.0107346,19.0,83.421936,-0.5598048,0.4331813,1.5376114,0.010107346,-1.1100769e-05,-106.80246681817985,-6.8023834,84.482185,484.40817,1.1987255,1045.2323157787323,[ 1.194 -0.347 -0.829 -1.677 -1.654],0.0020917747,26900,100,-1.915699,3.4323964,0.20917748,0.034323964,269
59.74491,542962,0.0021443306,11.067064,1.0055835,19.85,92.72354,-1.4748906,0.21443307,0.59327185,0.010055835,3.2043456e-06,-106.31505097583971,-7.090225,95.65055,217.52675,1.0784748,1049.426305770874,[ 1.183 -0.342 -0.825 -1.679 -1.649],0.003891403,27000,100,-1.9914939,2.1461427,0.3891403,0.021461427,270
31.300846,544853,0.27162075,7.790324,3.5321896,18.91,0.19109678,34.569008,27.162077,58.436573,0.035321895,-1.1062622e-06,-106.79087278216225,-6.913704,1.66295,344233.28,523.29504,1053.7196652889252,[ 1.19  -0.34  -0.822 -1.681 -1.65 ],1.8716786e-06,27100,100,-1.0433625,273.46994,0.00018716787,2.7346992,271
43.03909,546803,0.17320035,8.729123,2.6358657,19.5,1.0231373,30.72236,17.320034,44.905582,0.026358658,6.1798096e-06,-107.11765488421368,-7.38015,2.263629,216803.86,97.73859,1057.7168037891388,[ 1.192 -0.334 -0.826 -1.7   -1.651],3.843335e-05,27200,100,-1.4346303,173.28568,0.0038433352,1.7328568,272
42.213245,548834,0.14724031,9.685326,2.2316916,20.31,2.4406912,25.568413,14.724032,34.575226,0.022316914,-3.4332274e-06,-106.846610573188,-7.652527,2.2456949,128809.29,40.972,1061.391035079956,[ 1.193 -0.341 -0.813 -1.696 -1.653],0.00012396918,27300,100,-1.4071116,148.60089,0.012396918,1.4860089,273
57.884,550786,0.004721424,9.512077,1.0831687,19.52,88.34476,-1.1838183,0.47214243,0.8689828,0.0108316885,2.0599366e-06,-106.8195702496982,-6.694557,84.0336,201.58102,1.131929,1064.9950108528137,[ 1.172 -0.319 -0.81  -1.68  -1.667],0.0021817205,27400,100,-1.9294647,4.0895934,0.21817204,0.04089593,274
48.341873,552906,0.10424204,11.184116,2.044352,21.2,2.650285,28.665203,10.424205,38.563396,0.020443521,-5.645752e-06,-106.71099480388902,-8.426598,3.7036948,171667.52,37.731792,1069.2097618579865,[ 1.183 -0.32  -0.808 -1.679 -1.666],4.991969e-05,27500,100,-1.6114017,105.341606,0.004991969,1.053416,275
34.591743,554690,0.3352276,6.644495,4.4018583,17.84,0.2913015,73.347916,33.52276,94.71178,0.04401859,-4.4631956e-06,-107.39103828676062,-5.70401,1.6949942,822698.25,343.28696,1072.8744688034058,[ 1.179 -0.322 -0.8   -1.691 -1.67 ],1.569041e-05,27600,100,-1.1530626,333.51987,0.001569041,3.3351986,276
60.250626,556837,0.030445188,12.006647,1.4811587,21.47,12.613108,13.351492,3.0445192,19.006449,0.014811589,-2.2888185e-06,-106.4536171488816,-8.671814,19.13849,29598.174,7.9282603,1077.7494518756866,[ 1.174 -0.348 -0.798 -1.693 -1.673],8.368901e-05,27700,100,-2.0083566,28.056107,0.008368901,0.28056106,277
44.155827,558822,0.085689075,8.934795,2.261155,19.85,4.9354563,15.220947,8.568908,21.84621,0.022611547,7.2479247e-07,-106.67907972430818,-7.5360565,6.509915,56719.46,20.26155,1082.5194926261902,[ 1.172 -0.337 -0.797 -1.698 -1.67 ],6.6612796e-05,27800,100,-1.4718604,82.615944,0.00666128,0.8261594,278
41.462128,560641,0.017700434,6.3483877,1.2037598,18.19,30.916807,4.248184,1.7700434,6.733794,0.012037597,1.5258789e-07,-107.35848600009363,-5.5337524,31.62394,4456.85,3.2344866,1086.448709487915,[ 1.169 -0.343 -0.784 -1.699 -1.672],0.00066405773,27900,100,-1.3820709,15.909654,0.06640577,0.15909654,279
70.359604,562760,0.008588963,12.155196,1.0470206,21.19,65.05056,-1.0986621,0.85889643,1.8092189,0.010470207,-1.9073487e-07,-106.40103472525198,-8.454033,59.77528,363.35684,1.5372658,1090.5077905654907,[ 1.181 -0.341 -0.769 -1.698 -1.674],0.00068260275,28000,100,-2.3453205,6.133136,0.068260275,0.061331358,280
63.521183,564854,0.3831689,10.890506,5.3604584,20.94,0.32144955,56.516037,38.316895,93.86176,0.053604584,-1.6784668e-06,-106.71059811416104,-7.9349594,1.9195775,955088.25,311.09082,1093.0846807956696,[ 1.18  -0.339 -0.768 -1.705 -1.675],3.9117895e-05,28100,100,-2.1173747,384.62234,0.0039117895,3.8462234,281
43.6976,566856,0.028552176,8.802095,1.0699843,20.02,12.745798,2.9777522,2.8552175,7.057683,0.010699842,-4.119873e-06,-106.90853129745636,-7.0365524,12.314187,5603.116,7.8457227,1097.750143289566,[ 1.183 -0.34  -0.784 -1.716 -1.678],0.00021970582,28200,100,-1.456591,27.156338,0.021970583,0.27156338,282
63.487846,569118,0.028161146,13.653404,1.3240956,22.62,21.184027,12.2627325,2.816115,16.860691,0.013240958,-5.645752e-06,-106.15626519438477,-9.403297,18.104893,30779.916,4.7205377,1101.8277294635773,[ 1.206 -0.334 -0.784 -1.721 -1.685],0.00021905046,28300,100,-2.116267,27.336147,0.021905046,0.27336147,283
30.990257,570917,0.048841357,5.941254,1.4369016,17.99,8.979443,2.6772258,4.884136,6.124527,0.014369014,-7.3242186e-06,-107.54416231537702,-5.70018,7.965773,3057.1846,11.136549,1105.443297624588,[ 1.214 -0.344 -0.783 -1.733 -1.691],8.121886e-05,28400,100,-1.0330158,48.624897,0.008121886,0.48624897,284
57.17496,573159,0.037566736,12.667368,1.421692,22.42,7.1564784,12.136072,3.756674,19.260254,0.014216921,-2.2125244e-06,-105.78145014963846,-9.730019,12.527781,34578.42,13.973353,1109.1784842014313,[ 1.206 -0.358 -0.782 -1.743 -1.689],3.3735163e-05,28500,100,-1.9058344,37.655914,0.0033735163,0.37655914,285
49.107105,575144,0.0064888624,9.538901,0.94212896,19.85,55.23795,-0.44108653,0.64888626,1.7613547,0.00942129,-2.1743774e-06,-107.31321504693531,-6.822464,67.82564,557.6927,1.8103496,1112.769817829132,[ 1.204 -0.369 -0.792 -1.736 -1.696],0.0005796207,28600,100,-1.6369059,4.7280474,0.05796207,0.04728047,286
33.462845,577243,0.044818588,9.709775,1.5095437,20.99,6.6296835,7.515955,4.4818597,11.848022,0.015095437,5.722046e-07,-106.78934969546694,-8.236145,10.188429,11230.021,15.083676,1117.7503201961517,[ 1.199 -0.361 -0.78  -1.738 -1.702],7.172107e-05,28700,100,-1.1154277,44.114296,0.007172107,0.44114295,287
56.895996,579391,0.047443736,12.543935,1.1968911,21.48,7.7263803,13.045185,4.744374,19.86814,0.011968911,-8.621216e-06,-106.45812619922708,-8.34642,5.983503,47397.19,12.942671,1121.8682341575623,[ 1.199 -0.351 -0.784 -1.726 -1.7  ],0.00013758212,28800,100,-1.896542,46.624954,0.013758211,0.46624953,288
69.47687,581359,0.7187644,10.471218,8.379012,19.68,0.13351107,438.8155,71.87644,502.1967,0.08379011,-5.0735475e-06,-106.29983930196984,-7.046982,1.3407571,25248134.0,749.0016,1125.5741920471191,[ 1.199 -0.348 -0.795 -1.731 -1.704],5.8107944e-06,28900,100,-2.3159008,723.21936,0.00058107945,7.2321935,289
51.633648,583243,0.1851087,8.502687,2.8130918,18.84,2.828414,18.25776,18.510868,28.491632,0.028130913,3.013611e-06,-107.43528841685743,-6.167015,2.2573466,77337.61,35.355503,1129.8419289588928,[ 1.214 -0.331 -0.783 -1.728 -1.708],8.69122e-05,29000,100,-1.7211187,186.03174,0.008691221,1.8603173,290
69.2769,585401,0.5387864,12.478548,6.9527783,21.58,0.38891464,117.19913,53.87864,154.22797,0.069527775,1.6784668e-06,-106.03256202958363,-9.024605,1.6379884,1671020.5,257.12582,1134.6303720474243,[ 1.208 -0.351 -0.791 -1.729 -1.713],1.28531965e-05,29100,100,-2.3092284,539.3253,0.0012853197,5.393253,291
50.259117,587347,0.015603848,9.100506,0.91890526,19.46,27.561975,1.6232946,1.5603849,4.81438,0.009189052,1.1787414e-05,-107.13675039438442,-6.8696365,25.749878,3053.798,3.628187,1139.7264068126678,[ 1.197 -0.344 -0.772 -1.735 -1.722],0.0006072638,29200,100,-1.6752923,13.805677,0.06072638,0.13805677,292
49.288784,589825,0.008976591,14.1145,1.0397935,24.78,59.895786,-0.15292656,0.89765906,1.9699694,0.010397935,3.013611e-06,-105.63371446394643,-10.853989,57.296875,689.04987,1.6695665,1144.186884880066,[ 1.208 -0.337 -0.769 -1.74  -1.725],0.00072612776,29300,100,-1.6429564,6.7723036,0.07261278,0.067723036,293
52.207024,591853,0.009578947,10.104524,1.1012923,20.28,64.51709,0.34289432,0.9578948,2.5094523,0.011012921,4.348755e-06,-106.69807412036751,-7.589363,56.930187,554.02026,1.5499768,1148.6874961853027,[ 1.208 -0.331 -0.761 -1.737 -1.728],0.0033002298,29400,100,-1.7402298,8.080744,0.330023,0.08080743,294
50.162033,593743,0.019913977,7.9844785,1.0873911,18.9,24.008081,2.5917084,1.991398,6.004228,0.010873911,-4.348755e-06,-106.66357876932581,-6.8772736,22.96814,6355.4746,4.165264,1152.4230029582977,[ 1.203 -0.337 -0.768 -1.738 -1.729],0.00041556603,29500,100,-1.6720723,15.767608,0.041556604,0.15767607,295
53.13226,595917,0.047876902,11.562517,1.4103365,21.74,11.2094555,7.414443,4.7876897,12.70431,0.014103362,-2.4032593e-06,-106.4608819483232,-8.344513,7.9846115,20056.344,8.92104,1156.3579757213593,[ 1.22  -0.334 -0.773 -1.741 -1.726],3.362124e-05,29600,100,-1.7710778,48.32426,0.003362124,0.4832426,296
60.05683,597786,0.037612263,9.143964,1.360241,18.69,20.140863,18.258,3.7612262,22.71869,0.013602411,-1.9836425e-06,-106.69053547997801,-6.260193,11.566213,53255.082,4.9650307,1160.8417572975159,[ 1.218 -0.343 -0.771 -1.75  -1.727],0.0015659728,29700,100,-2.0018964,38.36433,0.15659729,0.3836433,297
52.241684,599795,0.0016561709,10.306487,0.9920662,20.09,97.40057,-1.6582867,0.16561711,0.1061867,0.009920661,3.3187866e-06,-107.52765230096524,-7.076042,97.28861,116.206696,1.026688,1164.780101776123,[ 1.241 -0.344 -0.766 -1.749 -1.739],0.006886367,29800,100,-1.7413862,1.4949799,0.6886367,0.014949799,298
42.024033,601689,0.008060975,7.9519186,1.0382422,18.94,56.964657,-0.71978235,0.8060975,1.1361995,0.010382422,1.2207031e-05,-107.11515738376924,-6.8169403,62.390568,246.43132,1.7554744,1167.183005809784,[ 1.241 -0.344 -0.765 -1.749 -1.739],0.0010158087,29900,100,-1.400789,5.8703437,0.10158087,0.058703434,299
60.737015,603837,0.036835648,12.183943,1.2273353,21.48,6.9846287,6.7450657,3.6835644,14.405626,0.012273353,-9.536743e-07,-105.77981686135888,-9.227974,9.992384,20702.502,14.317153,1170.8101596832275,[ 1.235 -0.345 -0.759 -1.752 -1.741],0.000103178754,30000,100,-2.0245683,36.223232,0.010317876,0.36223233,300
55.973495,605818,0.008594513,9.513814,1.0000334,19.81,53.352463,-0.5413921,0.85945135,2.0129788,0.010000334,1.411438e-06,-106.57585541048847,-7.2770233,57.517296,822.7338,1.8743277,1175.0439727306366,[ 1.238 -0.349 -0.746 -1.757 -1.741],0.00036202895,30100,100,-1.8657819,5.223835,0.036202896,0.05223835,301
47.320312,607817,0.014994844,9.812768,0.9923546,19.99,20.53299,2.6897216,1.4994844,6.1706915,0.009923545,-9.155273e-07,-106.23145445657619,-7.5925827,30.457788,5332.5317,4.8702116,1179.6865451335907,[ 1.25  -0.345 -0.747 -1.76  -1.742],0.00042796353,30200,100,-1.5773449,15.328728,0.042796355,0.15328728,302
48.754257,609827,0.0040941387,9.4294615,1.0419164,20.1,84.67106,-0.6983036,0.40941387,1.0678312,0.010419164,-1.2855529e-05,-107.2257797613516,-6.8533554,86.62475,178.12769,1.1810411,1183.6128463745117,[ 1.247 -0.35  -0.757 -1.752 -1.738],0.003747307,30300,100,-1.6251549,2.4252062,0.3747307,0.02425206,303
52.014923,611723,0.030099804,8.359342,1.3199042,18.96,16.011456,5.491743,3.0099802,9.824769,0.013199041,-1.4266968e-05,-106.61696151334974,-6.437462,16.127811,13009.144,6.2455287,1187.9943823814392,[ 1.25  -0.353 -0.763 -1.75  -1.741],0.00026435542,30400,100,-1.7338451,29.160557,0.026435541,0.29160556,304
62.546753,613751,0.007784455,10.851743,1.0182415,20.28,62.415127,-0.08598447,0.7784456,2.5530107,0.010182415,5.722046e-06,-106.56780003280026,-7.533455,63.112984,1047.7968,1.6021757,1192.0829784870148,[ 1.257 -0.365 -0.766 -1.745 -1.742],0.0018543,30500,100,-2.084886,6.747404,0.18543,0.06747404,305
50.45697,615969,0.015813785,12.570599,1.1178234,22.18,29.570496,3.1520774,1.5813782,6.2450113,0.011178234,6.408691e-06,-106.14364525295358,-9.04789,33.318233,5111.075,3.3817492,1196.3470895290375,[ 1.25  -0.361 -0.761 -1.75  -1.739],0.00045293817,30600,100,-1.6818929,14.4411545,0.04529382,0.14441155,306
46.231556,618065,0.013035442,10.321083,1.1593102,20.96,48.04363,0.32004642,1.3035442,2.543353,0.011593101,1.4381409e-05,-107.01840314557016,-7.173134,44.163643,1718.9427,2.0814414,1200.1335401535034,[ 1.245 -0.352 -0.765 -1.741 -1.744],0.0007906116,30700,100,-1.5410376,10.879494,0.079061165,0.108794935,307
56.090797,620060,0.051701836,10.678299,1.5448288,19.95,4.1137996,18.608364,5.1701837,27.826622,0.015448288,1.0948181e-05,-106.64688670745231,-7.672554,8.196146,85273.39,24.308428,1203.8732960224152,[ 1.251 -0.356 -0.757 -1.745 -1.742],3.1445605e-05,30800,100,-1.8696826,52.019997,0.0031445604,0.52019995,308
62.594357,622241,0.10202261,12.546118,2.2564907,21.81,6.4515347,54.733837,10.202261,62.94836,0.022564907,-3.1661987e-06,-105.95969708981882,-8.679619,4.663721,378831.7,15.500188,1207.8579924106598,[ 1.227 -0.361 -0.761 -1.743 -1.74 ],7.9028876e-05,30900,100,-2.086482,98.19938,0.007902888,0.9819938,309
55.95321,624372,0.08257122,12.019874,1.7868849,21.31,4.997708,33.683994,8.257123,42.02692,0.01786885,-1.0070801e-05,-106.78017129088323,-8.3256,4.4736195,197345.88,20.009172,1212.812905073166,[ 1.201 -0.363 -0.766 -1.745 -1.737],0.00015322938,31000,100,-1.8651171,83.53194,0.015322939,0.83531934,310
53.40884,626424,0.008813898,10.684293,1.0236646,20.52,56.33798,0.64819956,0.8813899,3.0200717,0.010236646,-5.683899e-06,-106.56344667764576,-7.923813,57.42684,1113.933,1.7750015,1217.4854266643524,[ 1.188 -0.345 -0.763 -1.741 -1.731],0.00026269746,31100,100,-1.7803005,7.017272,0.026269747,0.07017272,311
56.883377,628390,0.046678677,10.2459345,1.5012848,19.66,7.950272,16.309162,4.667868,23.033865,0.015012849,8.7738035e-06,-106.4181796853775,-6.8798523,9.374331,57918.977,12.578186,1221.73180270195,[ 1.183 -0.331 -0.756 -1.734 -1.73 ],0.00025998426,31200,100,-1.896104,47.382477,0.025998427,0.47382477,312
49.225426,630640,0.007036188,13.332803,0.9459771,22.5,54.39427,0.058445454,0.7036188,2.283249,0.009459771,-4.577637e-06,-106.08084905687147,-9.785088,64.38154,535.0513,1.8384289,1226.2464530467987,[ 1.199 -0.332 -0.745 -1.732 -1.72 ],0.00033155287,31300,100,-1.6408521,4.9887085,0.03315529,0.049887083,313
55.152637,632539,0.032312427,8.1504135,1.300553,18.99,19.736132,12.861941,3.2312427,17.000166,0.0130055295,1.04904175e-05,-106.66003880666763,-6.522461,13.941531,31775.492,5.066849,1229.6259605884552,[ 1.192 -0.334 -0.741 -1.735 -1.722],8.0416874e-05,31400,100,-1.8384109,32.277096,0.008041687,0.32277095,314
55.557293,634874,0.05992085,13.287813,1.6588731,23.35,5.709902,22.354038,5.9920845,30.104105,0.016588733,9.269715e-06,-106.35647944116143,-9.557198,7.1186695,71743.46,17.513435,1233.5417563915253,[ 1.206 -0.335 -0.739 -1.725 -1.73 ],0.00036365644,31500,100,-1.8519006,58.819664,0.036365643,0.58819664,315
51.647644,636889,0.027726248,10.253995,1.3800296,20.15,14.51886,6.3257985,2.772625,10.843973,0.013800294,-3.7765503e-06,-106.78412094482813,-7.6384735,19.855043,9151.601,6.8875933,1237.9341397285461,[ 1.193 -0.34  -0.734 -1.729 -1.733],5.9979084e-06,31600,100,-1.721592,17.19485,0.00059979083,0.1719485,316
51.825848,638916,0.021178273,10.424621,1.1329907,20.27,20.95582,7.0843143,2.1178274,10.858062,0.011329907,3.2806397e-06,-106.5012145278633,-8.045074,22.25167,9334.813,4.771944,1242.386372089386,[ 1.192 -0.336 -0.722 -1.721 -1.735],6.806377e-05,31700,100,-1.7275251,20.592146,0.006806377,0.20592146,317
55.746284,640818,0.0013031502,8.824482,0.98639655,19.02,97.98131,-1.7465154,0.13031502,0.13073863,0.009863965,1.6021728e-06,-106.521640402876,-6.5769043,98.28458,79.331764,1.0206028,1245.7643592357635,[ 1.203 -0.353 -0.73  -1.72  -1.74 ],0.0070298454,31800,100,-1.858208,1.400172,0.7029846,0.01400172,318
46.108307,642748,0.016446175,8.693443,1.0707363,19.3,34.2723,2.7312524,1.6446176,5.356597,0.010707362,-9.155273e-07,-106.53331631574673,-6.86747,29.768988,3296.3118,2.9178083,1248.862869977951,[ 1.202 -0.355 -0.731 -1.721 -1.74 ],0.0003897573,31900,100,-1.5369447,12.22065,0.03897573,0.122206494,319
