MaxIW,InitialReturnMean,ReturnMeanIW,ReturnStepMax,InitialReturnStd,StdIW,StdD2w0t,EpThisIter,TimestepsSoFar,ReturnStepMaxmin,Bound,TimeElapsed,J_sample_variance,MaxD2w0t,MeanIW,EpisodesSoFar,Weights,Iteration,InitialReturnMin,InitialReturnMax,MinD2w0t,MeanD2w0t,InitialBound,EmpiricalD2,EpLenMean,EpRewMean,MinIW
1.2003593,-93.35128,-91.86877,100.0,3.1591218,0.08469351,0.1820583,100,577292,99.36831,-328.48615,2906.36590051651,67.324905,1.0180998,0.983135,34400,[-0.481  0.984 -0.725  0.278 -0.216],344,-97.47775,-82.33175,,0.034226947,-329.35138,1.0098854,17.07,-108.67720536535634,0.739463
1.1547447,-93.03827,-92.43288,100.0,2.8720362,0.06380983,0.18144162,100,578992,99.35998,-307.5827,2914.5137798786163,41.241417,1.0086731,0.99330693,34500,[-0.494  0.984 -0.724  0.276 -0.219],345,-97.62963,-85.33147,,0.034039464,-307.957,1.003599,17.0,-108.25404509208259,0.8254529
1.3095382,-93.272675,-91.61731,100.0,2.6931643,0.113448896,0.18072441,100,580666,99.37893,-297.7091,2923.1182918548584,107.87703,1.0171098,0.98146826,34600,[-0.49   0.988 -0.722  0.277 -0.223],346,-97.81422,-85.855545,,0.033636395,-298.72433,1.0125535,16.74,-108.28022414016387,0.6794542
1.3088198,-93.08919,-90.544785,100.0,3.1345658,0.1263229,0.18109891,100,582337,99.3828,-325.2915,2931.2571482658386,131.45776,1.0313932,0.9711308,34700,[-0.498  0.988 -0.719  0.277 -0.233],347,-97.62795,-83.03775,,0.033673927,-326.73434,1.0230112,16.71,-108.03443449737219,0.7126132
1.2525618,-92.918,-92.07891,100.0,2.9656003,0.048030157,0.1797114,100,584001,99.36358,-333.0074,2939.653596639633,22.382023,1.0075638,0.990985,34800,[-0.49   0.992 -0.72   0.275 -0.226],348,-97.30963,-81.47816,,0.03334329,-333.42188,1.0030979,16.64,-107.78989363568164,0.86910695
1.1411177,-93.35975,-92.95607,100.0,2.8765929,0.043573204,0.1790084,100,585654,99.37543,-301.84973,2948.4472138881683,26.531786,1.0046401,0.9951147,34900,[-0.489  0.992 -0.718  0.278 -0.223],349,-97.61383,-83.393326,,0.033098783,-302.0792,1.0019934,16.53,-108.16711397427474,0.8359716
1.1422299,-93.76737,-92.795456,100.0,2.4021747,0.070823096,0.1793916,100,587313,99.38801,-331.44122,2957.8795037269592,42.627842,1.0086303,0.9893587,35000,[-0.491  0.994 -0.716  0.275 -0.222],350,-97.61739,-86.96057,,0.03323345,-332.05273,1.0051175,16.59,-108.6926814836383,0.8028592
1.2026337,-93.13125,-92.097115,100.0,2.8979988,0.08365649,0.18067224,100,588995,99.35716,-310.46725,2966.6595375537872,65.09886,1.026302,0.9883647,35100,[-0.499  0.993 -0.717  0.274 -0.228],351,-97.28361,-83.39909,,0.033710416,-310.9935,1.0068728,16.82,-108.19664369881728,0.80009377
1.2428635,-93.46492,-92.44344,100.0,3.1599395,0.07642503,0.18062782,100,590674,99.36133,-307.78253,2975.10955119133,51.073643,1.0238941,0.98915094,35200,[-0.503  0.987 -0.719  0.272 -0.232],352,-97.27793,-83.37124,,0.033670247,-308.38364,1.0056039,16.79,-108.5498591957138,0.7817605
1.1721472,-93.169914,-92.68172,100.0,2.9509623,0.055637673,0.18090011,100,592362,99.36948,-307.84143,2984.5452303886414,35.121933,1.0055978,0.99431264,35300,[-0.508  0.984 -0.723  0.272 -0.223],353,-97.4662,-84.93714,,0.033813644,-308.08862,1.0034106,16.88,-108.28735574291814,0.9009519
1.2233597,-93.3259,-91.79629,100.0,2.9901648,0.083343014,0.17998908,100,594023,99.359375,-310.22665,2993.5469493865967,54.600403,1.0191399,0.9833818,35400,[-0.51   0.982 -0.723  0.272 -0.215],354,-97.47337,-82.09305,,0.033363782,-311.18814,1.0071826,16.61,-108.22897340556881,0.7425157
1.1984413,-92.701096,-91.80355,100.0,3.4264781,0.063830435,0.18191886,100,595728,99.39861,-312.89438,3002.6477303504944,48.43391,1.0084658,0.9894997,35500,[-0.516  0.98  -0.728  0.278 -0.222],355,-97.718315,-80.86211,,0.034180187,-313.4099,1.0039924,17.05,-107.90857755951956,0.7491739
1.1494492,-93.092606,-91.06086,100.0,3.0939803,0.0815449,0.18096915,100,597409,99.38423,-309.56567,3011.477030992508,60.421696,1.0154109,0.97694546,35600,[-0.519  0.982 -0.727  0.274 -0.226],356,-97.60274,-82.645485,,0.033753578,-310.95483,1.008087,16.81,-108.13315433690741,0.76603436
1.5936239,-93.652054,-89.82785,100.0,2.6872523,0.17241482,0.18097275,100,599067,99.36022,-306.4534,3020.247622728348,241.46983,1.0421559,0.95715237,35700,[-0.528  0.985 -0.725  0.272 -0.238],357,-97.44795,-85.790924,,0.033513013,-308.57077,1.0302907,16.58,-108.55689903764572,0.65931034
1.302983,-92.98263,-89.928856,100.0,3.1917481,0.13737042,0.18150505,100,600748,99.35994,-331.77014,3029.779271364212,158.75691,1.0274441,0.9654945,35800,[-0.522  0.986 -0.731  0.273 -0.238],358,-97.28444,-81.90673,,0.033854123,-333.48648,1.0231125,16.81,-107.99843374615524,0.5294211
1.1735259,-93.50918,-92.00989,100.0,2.8857543,0.0799459,0.18043481,100,602417,99.357185,-310.6369,3038.608441591263,62.115993,1.0188926,0.9826336,35900,[-0.53   0.982 -0.73   0.273 -0.246],359,-97.312065,-82.829475,,0.0335293,-311.37143,1.0107462,16.69,-108.50152838111124,0.7314044
1.2314286,-93.5526,-92.40451,100.0,3.187252,0.07583814,0.17914009,100,604062,99.36074,-307.81326,3048.1053643226624,62.959545,1.045825,0.9872711,36000,[-0.534  0.989 -0.73   0.272 -0.251],360,-97.30917,-80.37102,,0.03303973,-308.4713,1.0053064,16.45,-108.34040690550772,0.7150707
1.282316,-93.50629,-92.280945,100.0,2.6794512,0.10326927,0.17943028,100,605713,99.33906,-331.12946,3057.310723543167,97.96953,1.019553,0.9858145,36100,[-0.533  0.982 -0.737  0.274 -0.252],361,-97.30799,-84.96005,,0.033157025,-331.79163,1.0121404,16.51,-108.31483133287551,0.68508357
1.3476759,-92.81857,-91.5509,100.0,2.659528,0.08045821,0.1798018,100,607376,99.38405,-303.87177,3066.693046808243,53.44681,1.0121292,0.9861059,36200,[-0.526  0.984 -0.738  0.271 -0.25 ],362,-97.00653,-86.7333,,0.033349536,-304.69162,1.0080844,16.63,-107.66680779076881,0.83383733
1.1793997,-92.858376,-91.19068,100.0,3.1429763,0.08259003,0.18214037,100,609080,99.367004,-325.54425,3075.4315564632416,61.413563,1.0352002,0.98124677,36300,[-0.519  0.989 -0.735  0.272 -0.244],363,-97.79212,-85.02574,,0.03421192,-326.50354,1.0065188,17.04,-108.10302209739073,0.63948214
1.1122706,-93.02721,-92.47985,100.0,2.5704167,0.04346416,0.17933245,100,610738,99.386246,-301.40497,3084.396066904068,24.459105,1.0062728,0.9936415,36400,[-0.521  0.995 -0.73   0.27  -0.253],364,-97.32139,-85.4556,,0.03321187,-301.74664,1.0025285,16.58,-107.83802538673014,0.86187595
1.1678479,-93.72513,-92.99018,100.0,2.300578,0.064846724,0.1778849,100,612365,99.37481,-302.06622,3092.543888092041,41.91608,1.00932,0.9916071,36500,[-0.525  0.994 -0.734  0.274 -0.256],365,-97.2654,-86.67156,,0.03262342,-302.44458,1.0049156,16.27,-108.34921284088522,0.8307024
1.1455852,-93.18656,-92.40006,100.0,2.958355,0.06544594,0.1788974,100,614013,99.37167,-310.6321,3101.571411371231,41.566574,1.0080016,0.99139404,36600,[-0.524  0.993 -0.732  0.276 -0.249],366,-97.72845,-80.32562,,0.03302879,-311.0488,1.0038913,16.48,-107.92526584782888,0.8017265
1.2362384,-93.59473,-91.71275,100.0,2.7201955,0.10153601,0.18024997,100,615680,99.35505,-304.28656,3111.2959747314453,85.7261,1.0208791,0.97893727,36700,[-0.522  0.993 -0.729  0.277 -0.253],367,-97.50578,-86.21739,,0.033475842,-305.46777,1.0108953,16.67,-108.57380872926879,0.666288
1.3512707,-92.78995,-90.66665,100.0,2.818042,0.10696227,0.18355574,100,617409,99.382034,-329.8671,3120.74440741539,87.13993,1.0204114,0.9770287,36800,[-0.526  0.988 -0.731  0.274 -0.264],368,-97.68607,-82.49813,,0.03473962,-331.07532,1.0148295,17.29,-108.23517137953087,0.7834277
1.3080915,-93.0617,-90.997665,100.0,2.8900223,0.10385781,0.17966405,100,619051,99.365944,-294.0697,3129.3987081050873,100.35907,1.0261054,0.9765999,36900,[-0.532  0.986 -0.728  0.273 -0.258],369,-97.601364,-84.19912,,0.033105295,-295.12448,1.0143023,16.42,-107.75763821648134,0.7973253
1.1726369,-93.449486,-92.55999,100.0,2.6186326,0.06243983,0.18095428,100,620735,99.35618,-321.71085,3138.3761138916016,36.031067,1.0147982,0.98999876,37000,[-0.54   0.995 -0.724  0.275 -0.239],370,-97.07036,-83.97855,,0.033781566,-322.16315,1.0059056,16.84,-108.56160913672016,0.81421596
1.5403204,-93.323685,-90.90613,100.0,3.0270553,0.13620223,0.18241616,100,622436,99.35382,-300.72052,3147.55393242836,147.87242,1.0758212,0.97279334,37100,[-0.538  1.001 -0.72   0.272 -0.239],371,-97.27796,-83.104805,,0.034231056,-302.04312,1.022033,17.01,-108.57460954262623,0.6264882
1.2901788,-93.196266,-91.58721,100.0,2.9150167,0.08957689,0.18157035,100,624125,99.38162,-307.26312,3156.15638256073,75.86061,1.0242999,0.9816728,37200,[-0.533  1.01  -0.718  0.278 -0.232],372,-97.41324,-80.99875,,0.033947967,-308.115,1.0088875,16.89,-108.32656823976244,0.73542017
1.2589251,-92.96285,-92.00895,100.0,3.2186265,0.08589365,0.18064244,100,625806,99.38553,-341.0857,3165.911366224289,67.22685,1.0098939,0.98959905,37300,[-0.535  1.009 -0.719  0.285 -0.23 ],373,-97.44025,-81.02987,,0.033694077,-341.72525,1.0067656,16.81,-108.00300548880428,0.8167055
1.2283684,-93.40384,-91.9077,100.0,2.7413607,0.101421595,0.17959736,100,627457,99.37613,-298.09338,3174.3362324237823,86.27639,1.0351065,0.9836201,37400,[-0.529  1.008 -0.723  0.285 -0.229],374,-97.47355,-84.44935,,0.033188537,-298.8555,1.0124197,16.51,-108.22135295742576,0.7433334
1.3992879,-93.83795,-90.908066,100.0,2.4392724,0.16864392,0.17886625,100,629081,99.38571,-304.2245,3183.084093809128,231.12325,1.0534643,0.9670212,37500,[-0.528  1.015 -0.72   0.288 -0.242],375,-97.5485,-84.14701,,0.032770745,-305.711,1.0326096,16.24,-108.44777111706752,0.48076588
1.1580559,-93.28159,-92.348595,100.0,2.7908766,0.06219241,0.1798688,100,630748,99.37985,-313.4801,3192.157840490341,42.666424,1.0153593,0.9895337,37600,[-0.525  1.024 -0.721  0.293 -0.241],376,-97.74851,-82.19623,,0.03340474,-313.99042,1.0036416,16.67,-108.21207049156281,0.8370657
1.4026018,-92.89853,-90.374214,100.0,2.931208,0.14575285,0.18512814,100,632490,99.36309,-349.44415,3200.9562561511993,182.1017,1.0388211,0.970455,37700,[-0.529  1.026 -0.723  0.298 -0.248],377,-97.33812,-83.23932,,0.035171866,-350.76535,1.0232278,17.42,-108.49756576060673,0.6175914
1.1804023,-93.23454,-91.79998,100.0,3.068095,0.086492084,0.17900299,100,634136,99.369736,-304.11954,3210.20267701149,70.76061,1.0135671,0.98368555,37800,[-0.532  1.023 -0.721  0.303 -0.253],378,-97.68637,-82.793526,,0.03302747,-305.10757,1.0080917,16.46,-107.97419765131256,0.7520687
1.2409694,-93.09704,-91.61625,100.0,2.9969773,0.09287375,0.18199697,100,635835,99.35963,-310.16632,3219.031044483185,72.703125,1.0326929,0.9839966,37900,[-0.546  1.027 -0.719  0.304 -0.263],379,-97.4554,-84.03027,,0.034134213,-310.9593,1.007855,16.99,-108.3152129024883,0.7046039
1.2325463,-93.395096,-92.276886,100.0,2.7358952,0.088656016,0.17748523,100,637454,99.3963,-310.53925,3227.9202995300293,70.08537,1.0107406,0.9874446,38000,[-0.548  1.03  -0.713  0.298 -0.264],380,-98.03746,-83.21779,,0.03246788,-311.25732,1.0079238,16.19,-107.894894881923,0.7785644
1.2900498,-92.83971,-90.49205,100.0,3.0695105,0.088004544,0.1823934,100,639160,99.38161,-309.08243,3237.3083856105804,72.8354,1.0148374,0.9736466,38100,[-0.554  1.03  -0.711  0.299 -0.26 ],381,-97.33746,-83.6121,,0.034280878,-310.70197,1.0078586,17.06,-108.08889109617456,0.8211644
1.2435359,-92.961136,-91.267715,100.0,2.979209,0.1006594,0.17980367,100,640815,99.37609,-306.9253,3246.1107771396637,92.967834,1.0138713,0.98023015,38200,[-0.552  1.027 -0.714  0.298 -0.247],382,-97.32769,-83.218796,,0.03326623,-307.87985,1.0088404,16.55,-107.7476826475341,0.7414684
1.4068636,-93.36446,-85.57883,100.0,2.97342,0.17277798,0.18394935,100,642496,99.359924,-303.2739,3254.813538312912,246.292,1.0921266,0.91339475,38300,[-0.552  1.029 -0.712  0.295 -0.261],383,-97.39834,-81.261734,,0.03430793,-308.2832,1.0362126,16.81,-108.44845024152242,0.4785469
1.2755342,-93.313065,-91.016396,100.0,2.838813,0.10854851,0.17836481,100,644121,99.370224,-303.81912,3263.8917846679688,90.33089,1.0268798,0.9748527,38400,[-0.565  1.023 -0.721  0.301 -0.285],384,-97.31179,-81.272484,,0.032690644,-305.1861,1.0127215,16.25,-107.85115101642839,0.7427705
1.1641374,-93.1357,-91.81973,100.0,2.8336794,0.07603426,0.18012598,100,645790,99.37681,-297.6253,3272.313048362732,56.487774,1.0125519,0.9853202,38500,[-0.56   1.033 -0.714  0.301 -0.286],385,-97.49577,-82.74029,,0.033473693,-298.58734,1.0046868,16.69,-108.07402445126277,0.8012158
1.1853014,-93.417656,-91.27449,100.0,2.8642817,0.10703096,0.17542991,100,647365,99.36091,-300.61816,3280.972915172577,93.84429,1.0122957,0.9766972,38600,[-0.55   1.03  -0.71   0.296 -0.292],386,-97.53042,-82.31558,,0.03163713,-302.13712,1.0089151,15.75,-107.50891543201372,0.66340995
1.5859501,-93.2629,-88.601295,100.0,2.9650006,0.17228769,0.17993723,100,649004,99.369156,-308.70978,3289.8983902931213,250.98584,1.0920578,0.94708115,38700,[-0.544  1.029 -0.711  0.296 -0.307],387,-97.634285,-81.415306,,0.033121508,-311.12515,1.0401863,16.39,-107.93613854637165,0.5475036
1.2784833,-92.915955,-91.94563,100.0,3.2174675,0.06426001,0.18244845,100,650715,99.35774,-307.33673,3298.5127766132355,44.764423,1.0326453,0.98969877,38800,[-0.538  1.037 -0.712  0.301 -0.308],388,-97.22936,-82.19238,,0.034343395,-307.8347,1.0048002,17.11,-108.21687399664512,0.78744227
1.3894067,-93.22659,-88.734344,100.0,3.1199875,0.1522012,0.18388888,100,652415,99.37728,-299.36426,3307.5975062847137,194.43852,1.0665408,0.94986737,38900,[-0.536  1.032 -0.718  0.303 -0.307],389,-97.344925,-84.23122,,0.03449604,-301.94604,1.0237207,17.0,-108.46371275715214,0.5359175
1.3344843,-93.3387,-91.17119,100.0,3.198257,0.11906786,0.17971808,100,654073,99.342,-312.64935,3316.8220052719116,113.41585,1.0396506,0.9763501,39000,[-0.536  1.038 -0.711  0.293 -0.316],390,-97.2663,-80.30459,,0.033281747,-314.04752,1.0143563,16.58,-108.18783027998676,0.7201388
1.4749228,-93.07948,-90.7929,100.0,3.3900495,0.13135776,0.18201068,100,655765,99.367645,-309.70987,3325.6062133312225,151.20193,1.0286317,0.9731865,39100,[-0.545  1.034 -0.713  0.292 -0.313],391,-97.542244,-82.14818,,0.034062784,-310.9417,1.0169673,16.92,-108.21958303191518,0.61381716
1.2624171,-93.13706,-91.95028,100.0,2.919836,0.08737322,0.1803297,100,657436,99.37652,-304.35904,3334.5408868789673,67.77552,1.013964,0.9864876,39200,[-0.544  1.038 -0.713  0.289 -0.31 ],392,-97.72775,-81.783264,,0.03353072,-305.0101,1.008412,16.71,-108.07511749388097,0.78432584
1.0946548,-93.750305,-92.61248,100.0,2.3319006,0.04556457,0.17787059,100,659066,99.358765,-307.78864,3342.924750328064,22.337402,1.0126256,0.9875001,39300,[-0.54   1.045 -0.709  0.289 -0.307],393,-98.114334,-87.09279,,0.03265142,-308.66904,1.0024072,16.3,-108.39455985294799,0.8651617
1.378578,-93.64344,-89.855675,100.0,2.4040966,0.11131477,0.17628397,100,660634,99.37632,-289.79694,3350.918228149414,104.988884,1.0299852,0.95787096,39400,[-0.531  1.038 -0.711  0.286 -0.312],394,-97.4205,-86.276505,,0.031717926,-292.1886,1.0210547,15.68,-107.69568661216036,0.7611767
1.214494,-93.60924,-93.23122,100.0,2.6238692,0.06630902,0.17725565,100,662253,99.35195,-311.26227,3359.6065740585327,41.1577,1.0121323,0.9958987,39500,[-0.545  1.042 -0.713  0.29  -0.288],395,-97.209526,-84.84261,,0.032424815,-311.4715,1.0040914,16.19,-108.14547294441846,0.82516676
1.0649813,-93.43,-93.303505,100.0,3.3231955,0.023793688,0.18085553,100,663945,99.34787,-305.20883,3369.166933298111,14.751798,1.0016553,0.9986056,39600,[-0.53   1.038 -0.714  0.288 -0.286],396,-97.91643,-81.27465,,0.03384769,-305.30304,1.0005586,16.92,-108.62532635987631,0.9422984
1.2883422,-93.17454,-91.80268,100.0,3.0536578,0.099217966,0.1816167,100,665641,99.372826,-312.98822,3378.532174348831,80.00045,1.0167248,0.9848148,39700,[-0.533  1.037 -0.715  0.288 -0.284],397,-98.837524,-83.08708,,0.034030344,-313.88336,1.0104349,16.96,-108.37416626465742,0.7143052
1.2765217,-92.96649,-90.909454,100.0,3.0553877,0.08438598,0.18167838,100,667336,99.355125,-309.58954,3387.925624370575,68.70141,1.0383474,0.976664,39800,[-0.524  1.036 -0.718  0.288 -0.288],398,-97.6266,-84.85279,,0.034031525,-310.82874,1.0069691,16.95,-108.12679557742813,0.7454952
1.1069341,-93.12322,-92.17718,100.0,2.9792666,0.058271315,0.17817749,100,668972,99.3853,-318.61047,3396.4571602344513,37.517185,1.0068787,0.9891867,39900,[-0.516  1.04  -0.713  0.289 -0.295],399,-97.3979,-81.823135,,0.03277117,-319.25348,1.002845,16.36,-107.7578032959365,0.79694057
1.2995391,-92.989845,-91.17306,100.0,3.0522017,0.08628743,0.18133004,100,670663,99.37405,-318.11154,3405.49253821373,72.02181,1.0305084,0.9794396,40000,[-0.519  1.041 -0.713  0.289 -0.303],400,-96.95214,-82.17549,,0.033926446,-319.1201,1.0097586,16.91,-108.1063166059276,0.7794055
1.4189019,-93.66016,-90.283745,100.0,2.5922418,0.14992675,0.17841864,100,672272,99.385,-340.48367,3414.6104929447174,187.8831,1.0448045,0.96176267,40100,[-0.526  1.037 -0.715  0.287 -0.296],401,-97.51159,-86.14189,,0.03253267,-342.42255,1.0348316,16.09,-108.1170525728412,0.6485537
1.1995986,-93.62675,-92.57542,100.0,2.6497505,0.08402358,0.17935237,100,673923,99.3823,-298.53427,3423.164206981659,63.520607,1.0139375,0.98834985,40200,[-0.514  1.039 -0.717  0.285 -0.29 ],402,-97.56671,-85.1953,,0.033142418,-299.0784,1.0074314,16.51,-108.48140242341474,0.76202476
1.2111409,-93.68896,-92.7288,100.0,2.7797942,0.06556242,0.17629953,100,675518,99.34752,-308.11478,3432.203120470047,44.593464,1.0143406,0.9891577,40300,[-0.517  1.038 -0.717  0.281 -0.302],403,-98.47656,-84.45054,,0.032003287,-308.60767,1.0055654,15.95,-107.99094486032467,0.7744875
1.3010194,-93.55853,-91.753746,100.0,3.024605,0.12139709,0.17909893,100,677158,99.35223,-297.90952,3440.964560508728,124.196045,1.0241128,0.9800725,40400,[-0.518  1.041 -0.715  0.277 -0.305],404,-97.60004,-83.04852,,0.032981675,-299.0102,1.0131803,16.4,-108.28150763287526,0.6780826
1.2009559,-93.37381,-92.70267,100.0,2.5710526,0.07930668,0.17728333,100,678777,99.36161,-310.8438,3449.7091274261475,55.45477,1.0155112,0.9925842,40500,[-0.53   1.044 -0.711  0.277 -0.317],405,-97.24507,-86.12278,,0.032430016,-311.23602,1.0045505,16.19,-107.86897649026412,0.7771812
1.3264732,-92.93892,-91.48931,100.0,3.0321817,0.09843832,0.1828042,100,680497,99.353615,-325.84055,3458.6845829486847,81.969986,1.0253245,0.98365545,40600,[-0.528  1.049 -0.709  0.277 -0.317],406,-97.20608,-82.09158,,0.034503624,-326.58408,1.0127554,17.2,-108.30971435568559,0.7365935
1.1419058,-93.14859,-92.55321,100.0,3.074059,0.061340142,0.18421176,100,682251,99.38622,-352.35968,3468.556462287903,39.439644,1.0069599,0.9934842,40700,[-0.532  1.043 -0.709  0.274 -0.314],407,-97.76586,-81.99492,,0.035123028,-352.6928,1.0035222,17.54,-108.8796932032325,0.83703697
1.1690845,-93.47185,-92.25947,100.0,2.8847334,0.072759844,0.18350175,100,683987,99.37714,-318.76813,3477.1771173477173,51.105717,1.034649,0.9863225,40800,[-0.529  1.043 -0.712  0.276 -0.317],408,-97.615845,-85.75114,,0.03480253,-319.60208,1.0074985,17.36,-109.08595653143956,0.8039075
1.116607,-92.87703,-92.491104,100.0,3.1047497,0.04569991,0.18299553,100,685717,99.36764,-310.52942,3486.2699167728424,23.128513,1.0046532,0.99588674,40900,[-0.54   1.041 -0.714  0.277 -0.318],409,-97.53512,-85.01292,,0.034643017,-310.73926,1.0019257,17.3,-108.34918849246111,0.8537202
1.4229332,-93.66941,-90.128624,100.0,2.6453474,0.14096391,0.18032292,100,687365,99.34814,-303.2895,3494.9670939445496,153.13034,1.0634186,0.9607417,41000,[-0.541  1.039 -0.717  0.278 -0.323],410,-97.57278,-84.41423,,0.033288136,-305.54245,1.0307649,16.48,-108.46047912390627,0.6166738
1.2886494,-93.529045,-91.32332,100.0,2.655511,0.11395281,0.1794058,100,689013,99.360954,-307.047,3503.914006471634,91.5398,1.0439947,0.9756392,41100,[-0.518  1.041 -0.713  0.272 -0.322],411,-97.621796,-86.87344,,0.033120103,-308.44775,1.0179418,16.48,-108.32346139285204,0.74059033
1.2965796,-93.82893,-91.91492,100.0,2.3112903,0.120413184,0.17802121,100,690636,99.36315,-294.69348,3512.2932982444763,122.74988,1.062102,0.97892404,41200,[-0.505  1.044 -0.711  0.272 -0.328],412,-97.27949,-85.99843,,0.03260582,-295.8917,1.0167383,16.23,-108.4301782743891,0.62459916
1.4523022,-93.48525,-90.75169,100.0,3.1165175,0.0997003,0.1828819,100,692343,99.37282,-318.05084,3520.7744727134705,87.54702,1.0414295,0.9694861,41300,[-0.516  1.039 -0.713  0.268 -0.323],413,-97.662415,-81.35518,,0.034384154,-319.6155,1.0127319,17.07,-108.82638834107725,0.73248947
1.4740087,-93.65907,-90.583496,100.0,2.6850111,0.14892176,0.1785085,100,693959,99.37607,-297.6274,3529.8082621097565,189.2284,1.074365,0.96496046,41400,[-0.515  1.045 -0.709  0.267 -0.308],414,-98.576996,-82.43205,,0.032620683,-299.11072,1.0320148,16.16,-108.19032215989645,0.62080014
1.1450642,-93.43018,-92.955925,100.0,3.1508238,0.049211457,0.17909366,100,695614,99.37693,-321.9081,3537.6518371105194,34.643066,1.0082308,0.9943255,41500,[-0.525  1.038 -0.71   0.259 -0.305],415,-97.955414,-82.59909,,0.033135932,-322.14386,1.0029565,16.55,-108.2997404769443,0.8621016
1.1929628,-93.4124,-92.27246,100.0,2.6979008,0.08405478,0.18009876,100,697282,99.39824,-313.4455,3546.7059237957,66.20826,1.0123646,0.9868566,41600,[-0.525  1.039 -0.712  0.261 -0.304],416,-97.61846,-86.81287,,0.033458024,-314.12122,1.0077308,16.68,-108.35307224206645,0.79600066
1.2009813,-93.33727,-92.17049,100.0,3.00824,0.06888389,0.18113025,100,698969,99.3645,-310.53467,3555.90726685524,50.489296,1.0112904,0.9871923,41700,[-0.534  1.037 -0.714  0.264 -0.312],417,-97.71373,-84.03056,,0.03384712,-311.19952,1.0071472,16.87,-108.4805310773091,0.82767355
1.1589434,-93.72031,-93.161446,100.0,2.6654284,0.051247116,0.17790294,100,700599,99.3478,-316.89886,3564.662474632263,32.07086,1.0084426,0.99317086,41800,[-0.529  1.036 -0.716  0.265 -0.301],418,-97.44525,-85.29818,,0.032657217,-317.18362,1.0030955,16.3,-108.37416020947454,0.8275585
1.1580555,-93.47631,-93.0078,100.0,2.6243014,0.045644864,0.17759036,100,702226,99.366196,-316.62634,3572.4938938617706,27.004002,1.0039052,0.99458843,41900,[-0.53   1.037 -0.717  0.262 -0.303],419,-97.42232,-84.96415,,0.03256832,-316.93964,1.0019835,16.27,-108.06576913931275,0.8635976
1.2134379,-93.55511,-92.675224,100.0,3.0817513,0.073180914,0.18040834,100,703902,99.33365,-326.70413,3582.0265367031097,50.139095,1.0199903,0.99030954,42000,[-0.534  1.038 -0.716  0.261 -0.297],420,-98.33848,-80.465675,,0.03359765,-327.20026,1.0063385,16.76,-108.64539739604632,0.79771215
1.27703,-93.24585,-91.218605,100.0,2.955308,0.09264799,0.18032716,100,705561,99.39129,-300.88522,3591.3040804862976,74.65884,1.064148,0.97841436,42100,[-0.531  1.042 -0.714  0.259 -0.294],421,-97.68284,-83.7404,,0.033405606,-301.96527,1.0084127,16.59,-108.1012626543623,0.69991773
1.6395332,-93.52629,-89.66336,100.0,2.6877694,0.1946672,0.17784378,100,707157,99.34857,-293.327,3599.7777993679047,305.40842,1.0501454,0.9563478,42200,[-0.532  1.036 -0.722  0.263 -0.294],422,-97.2726,-85.64235,,0.03229161,-295.58905,1.0347627,15.96,-107.81897941614687,0.5154347
1.2786112,-93.15022,-91.72189,100.0,3.1429665,0.08123064,0.17723541,100,708768,99.35691,-304.18143,3609.141603708267,65.6549,1.0169793,0.98393095,42300,[-0.524  1.043 -0.72   0.26  -0.288],423,-97.43333,-81.14673,,0.032337606,-305.02325,1.0073146,16.11,-107.55201405151757,0.82852566
1.187805,-93.14966,-92.42125,100.0,2.8159435,0.055390444,0.18057437,100,710449,99.405495,-321.4316,3618.266658306122,31.993795,1.0118092,0.99216,42400,[-0.526  1.044 -0.723  0.265 -0.277],424,-98.138664,-85.225204,,0.033681333,-321.86334,1.0036598,16.81,-108.21349288503954,0.83413875
1.5801457,-93.48755,-90.36514,100.0,2.806929,0.13009308,0.17753114,100,712043,99.36368,-303.77893,3627.4215698242188,143.44022,1.0594789,0.9659073,42500,[-0.53   1.047 -0.719  0.262 -0.273],425,-97.444885,-82.199,,0.032214213,-305.3606,1.0182804,15.94,-107.76502848403871,0.6717232
1.4947987,-93.25547,-88.1615,100.0,2.9008613,0.17765106,0.18150108,100,713693,99.35456,-302.33832,3635.6153547763824,252.03712,1.076917,0.94317424,42600,[-0.531  1.05  -0.711  0.253 -0.28 ],426,-97.5827,-82.25889,,0.033525124,-305.1285,1.0397536,16.5,-108.03354817362599,0.53555125
1.094703,-93.543976,-92.845955,100.0,2.627227,0.04879574,0.17920215,100,715349,99.36495,-329.1696,3644.4528064727783,21.700405,1.0066137,0.9923367,42700,[-0.519  1.058 -0.705  0.248 -0.293],427,-97.39931,-86.50583,,0.03316725,-329.54407,1.0025517,16.56,-108.41726623471564,0.8589894
1.6644316,-93.442245,-88.86169,100.0,2.926081,0.17867845,0.18199126,100,717017,99.35608,-305.95563,3653.0211567878723,262.81473,1.0654984,0.9478756,42800,[-0.522  1.06  -0.705  0.248 -0.302],428,-97.5694,-83.87692,,0.033805065,-308.36096,1.0429096,16.68,-108.41159237496515,0.5007777
1.243122,-93.43066,-92.07649,100.0,2.9863133,0.07868161,0.17927758,100,718667,99.39582,-307.59644,3662.313643693924,65.5119,1.0183698,0.98417646,42900,[-0.514  1.068 -0.703  0.247 -0.313],429,-97.382324,-83.2345,,0.033117507,-308.34937,1.0085353,16.5,-108.21320854859734,0.8162737
