MinIW,InitialBound,MinD2w0t,MaxD2w0t,StdD2w0t,Bound,InitialReturnMin,InitialReturnMax,EpLenMean,MeanD2w0t,InitialReturnStd,ReturnMeanIW,EpisodesSoFar,ReturnStepMaxmin,StdIW,Iteration,TimestepsSoFar,EpThisIter,InitialReturnMean,EpRewMean,EmpiricalD2,MeanIW,Weights,TimeElapsed,J_sample_variance,MaxIW,ReturnStepMax
0.82299894,-128.46136,,1.0150528,0.29158825,-127.649734,-23.561531,33.268948,46.45,0.09331585,14.226741,156.64943,25500,94.453064,0.08587987,255,1020024,100,-3.8146972e-08,-105.602702717978,1.0091532,1.0127051,[-0.671 -1.052 -0.549 -1.096  0.273],3053.396402835846,356.82205,1.3190583,100.0
0.6766744,-135.54881,,1.0410017,0.2963969,-133.62952,-25.27884,32.037582,47.29,0.09579082,14.593301,153.62027,25600,94.59172,0.16156186,256,1024753,100,3.7002565e-06,-104.23377066190264,1.0239409,1.0301185,[-0.67  -1.057 -0.554 -1.102  0.27 ],3065.7397289276123,637.62103,1.4966326,100.0
0.7992657,-125.66292,,1.0221754,0.28939715,-124.49115,-22.016075,33.229683,45.42,0.09147836,14.21204,160.60428,25700,94.384125,0.09581129,257,1029295,100,2.861023e-06,-104.8264598185804,1.0119404,1.0147619,[-0.672 -1.048 -0.549 -1.089  0.268],3078.925748348236,391.18607,1.30725,100.0
0.84580976,-114.95331,,1.014358,0.28413007,-114.30011,-21.9207,33.709602,43.93,0.08817977,14.320701,167.7955,25800,94.1889,0.08153076,258,1033688,100,-2.3651123e-06,-105.67594736839361,1.0059781,1.0094347,[-0.674 -1.048 -0.543 -1.09   0.268],3090.6754891872406,296.995,1.3214959,100.0
0.86446214,-116.86557,,1.0146667,0.28181237,-116.1543,-21.184708,45.158966,43.2,0.086665116,13.890639,171.54889,25900,94.10419,0.05778223,259,1038008,100,2.2888185e-06,-105.7494751475369,1.004136,1.0085161,[-0.669 -1.042 -0.542 -1.085  0.269],3103.4360241889954,282.08286,1.2164966,100.0
0.70377743,-118.89749,,1.0265353,0.2904989,-117.04675,-23.766174,33.738785,45.42,0.09182457,13.394857,164.43259,26000,94.309845,0.11450781,260,1042550,100,3.8146973e-07,-106.51328561818853,1.0158706,1.0268294,[-0.664 -1.045 -0.545 -1.084  0.271],3117.275796175003,418.2238,1.3813552,100.0
0.6361567,-131.11748,,1.0389345,0.29466668,-129.55927,-23.951012,38.245747,46.93,0.09483203,13.271332,158.09644,26100,94.44502,0.16638878,261,1047243,100,4.119873e-06,-106.88241847718173,1.0249263,1.0215069,[-0.667 -1.042 -0.55  -1.079  0.262],3131.2646210193634,628.7552,1.6066515,100.0
0.73741907,-103.16878,,1.0419465,0.27672422,-101.420395,-21.68245,38.639893,41.1,0.08281157,15.08013,181.1715,26200,93.94026,0.10977605,262,1051353,100,-2.822876e-06,-103.97762525269879,1.0114521,1.019781,[-0.668 -1.044 -0.548 -1.072  0.264],3143.7115716934204,634.12604,1.6375107,100.0
0.62950814,-118.60823,,1.034945,0.28833833,-116.669495,-19.39888,29.736286,44.61,0.09024167,13.086763,167.59714,26300,94.25838,0.13715579,263,1055814,100,8.010864e-07,-105.76183572121381,1.0188413,1.0267298,[-0.657 -1.041 -0.54  -1.076  0.263],3155.606783390045,666.4836,1.5758208,100.0
0.6983259,-128.91837,,1.0580784,0.29413792,-126.97386,-23.286972,40.808628,46.17,0.093814984,15.286325,159.13075,26400,94.469284,0.20170756,264,1060431,100,-7.6293946e-07,-104.59166452104951,1.0279229,1.0293969,[-0.658 -1.044 -0.538 -1.08   0.251],3168.7783551216125,1036.4534,2.088813,100.0
0.64404047,-131.0394,,1.1069825,0.30170906,-126.07399,-21.793205,39.90679,47.04,0.09720077,14.472438,162.9427,26500,94.506256,0.33064222,265,1065135,100,-3.4713746e-06,-105.69280922473177,1.0655103,1.0903211,[-0.652 -1.043 -0.529 -1.076  0.258],3182.242116689682,1713.4854,2.6431434,100.0
0.76396924,-128.04805,,1.0319371,0.29148516,-126.41464,-20.362068,35.491093,46.01,0.09279375,13.457881,160.85007,26600,94.39418,0.12994628,266,1069736,100,4.5776366e-07,-105.95695103356928,1.0118724,1.0204141,[-0.661 -1.042 -0.531 -1.066  0.276],3196.502828359604,538.72125,1.4130617,100.0
0.71124196,-132.21301,,1.0259784,0.29268327,-131.1585,-22.438927,40.398666,46.73,0.0939772,12.659415,157.41664,26700,94.43905,0.10629536,267,1074409,100,-4.9209593e-06,-106.5666726356159,1.0141861,1.0137266,[-0.655 -1.03  -0.521 -1.06   0.275],3210.1687347888947,329.83307,1.3373306,100.0
0.8612884,-123.50755,,1.0150554,0.28711203,-122.75313,-19.943115,31.783978,45.04,0.090338714,12.734715,163.84438,26800,94.27919,0.07107533,268,1078913,100,1.1825562e-06,-106.31263609065655,1.0045608,1.0107082,[-0.649 -1.035 -0.525 -1.067  0.278],3222.4277291297913,290.87524,1.2815531,100.0
0.77761334,-123.141785,,1.0135823,0.2857139,-122.3875,-23.33538,43.28239,44.5,0.08930512,14.078315,164.68056,26900,94.262634,0.069492996,269,1083363,100,-2.2125244e-06,-105.40698122046355,1.0051563,1.008668,[-0.654 -1.025 -0.522 -1.062  0.276],3234.149359226227,344.28397,1.1879635,100.0
0.56127226,-124.14427,,1.0667531,0.28447485,-121.02298,-21.286263,36.85407,42.87,0.087106995,14.800327,176.44281,27000,94.10854,0.17878176,270,1087650,100,7.2860717e-06,-104.84843674517431,1.037479,1.0462036,[-0.661 -1.03  -0.527 -1.064  0.281],3245.7955288887024,608.1293,1.599915,100.0
0.78320557,-97.42587,,1.0272734,0.2799146,-96.45795,-21.063652,30.936989,42.44,0.08524963,12.01043,176.21725,27100,94.01925,0.08637759,271,1091894,100,3.7765503e-06,-105.69167507303584,1.0069159,1.0117713,[-0.662 -1.029 -0.533 -1.072  0.28 ],3256.7847867012024,276.05573,1.3756545,100.0
0.7381258,-113.1277,,1.016347,0.28287295,-112.05493,-20.39524,35.209602,43.46,0.08727341,13.324727,170.66342,27200,94.138885,0.07782645,272,1096240,100,2.4795531e-06,-105.63202193581016,1.0077622,1.0169759,[-0.665 -1.018 -0.53  -1.063  0.278],3269.744119167328,305.66147,1.2829975,100.0
0.6610999,-110.396545,,1.066406,0.28140998,-108.33066,-21.991531,31.82571,41.99,0.08519924,13.940428,179.97998,27300,93.99611,0.21975172,273,1100439,100,-4.196167e-07,-105.0566666712924,1.0348506,1.03651,[-0.656 -1.022 -0.53  -1.067  0.27 ],3280.9976201057434,1166.3514,1.7606146,100.0
0.6380819,-148.5064,,1.0383984,0.2989255,-146.88483,-28.338013,62.362793,48.46,0.097927965,16.112986,147.53687,27400,94.71895,0.14743057,274,1105285,100,5.264282e-06,-103.72998316682936,1.0203539,1.0259387,[-0.663 -1.032 -0.532 -1.066  0.263],3294.8365185260773,615.9562,1.6130462,100.0
0.7386998,-125.73851,,1.0305334,0.29209906,-124.4836,-22.525764,31.560036,46.34,0.09335152,13.50045,157.5558,27500,94.453125,0.10821945,275,1109919,100,-4.0817263e-06,-105.35110924612931,1.0113567,1.0160336,[-0.659 -1.033 -0.525 -1.062  0.258],3308.468273162842,432.7567,1.3338958,100.0
0.8458401,-101.74606,,1.010303,0.27536187,-101.25969,-18.223793,35.737778,41.11,0.082415275,12.182502,184.32487,27600,93.796555,0.05833392,276,1114030,100,-1.14440915e-07,-106.95693597733785,1.0038819,1.00592,[-0.652 -1.036 -0.522 -1.071  0.26 ],3320.673007965088,222.0943,1.2539576,100.0
0.6080092,-117.25838,,1.0763649,0.29573965,-113.39244,-21.887093,30.695412,45.69,0.09377112,12.380713,168.20201,27700,94.32272,0.20280138,277,1118599,100,7.43866e-06,-106.85227685835906,1.0396829,1.0549263,[-0.651 -1.037 -0.522 -1.067  0.259],3334.0236473083496,1149.0509,1.662091,100.0
0.8072417,-117.88286,,1.0165743,0.2822525,-116.956604,-21.347313,31.096386,43.29,0.086901136,14.119355,169.39859,27800,94.174484,0.073435485,278,1122928,100,-2.9373168e-06,-104.44835896363603,1.0054837,1.0101298,[-0.648 -1.045 -0.519 -1.082  0.254],3346.37286901474,322.3954,1.2581134,100.0
0.82269275,-108.87279,,1.0053656,0.2811269,-108.53601,-22.965622,32.819984,43.09,0.08633543,14.164262,171.00076,27900,94.10711,0.052464053,279,1127237,100,1.5258789e-06,-105.41765418985732,1.0028276,1.0042295,[-0.641 -1.046 -0.514 -1.087  0.254],3358.607246160507,255.59758,1.1216882,100.0
0.58386695,-143.44334,,1.1590823,0.30137023,-134.63951,-22.697098,59.521576,45.95,0.0958159,15.579402,171.40242,28000,94.45332,0.31782466,280,1131832,100,1.8692017e-06,-104.45990374411004,1.063815,1.1122522,[-0.639 -1.048 -0.513 -1.089  0.25 ],3371.687269449234,2809.473,2.830933,100.0
0.61872077,-115.7464,,1.0585625,0.28937128,-113.0918,-21.828354,31.631493,44.55,0.09049861,12.903456,170.97849,28100,94.187485,0.17342468,281,1136287,100,-5.8364867e-06,-107.19868564812796,1.0314364,1.0412815,[-0.622 -1.076 -0.511 -1.11   0.26 ],3385.156054019928,697.03345,1.5425777,100.0
0.6773163,-93.80325,,1.0654044,0.2843836,-90.80145,-20.187386,23.909595,42.43,0.08658676,11.54095,182.30164,28200,93.96459,0.23496608,282,1140530,100,-1.1825562e-06,-106.82631975454095,1.039045,1.0413033,[-0.626 -1.086 -0.513 -1.111  0.247],3398.0366101264954,1110.9296,2.3390775,100.0
0.6209461,-145.76003,,1.0700893,0.29985988,-142.73842,-21.848366,60.312416,47.74,0.09741648,14.805063,155.99223,28300,94.57663,0.2245696,283,1145304,100,-8.010864e-07,-105.58584581836261,1.0359169,1.0428776,[-0.638 -1.084 -0.519 -1.116  0.258],3411.900098323822,1289.634,2.0170069,100.0
0.7578747,-149.20659,,1.037194,0.29638934,-147.1596,-23.030624,49.981743,47.54,0.09607395,13.614475,154.43811,28400,94.56695,0.15000975,284,1150058,100,-2.0980835e-06,-105.37390552390232,1.016498,1.0335977,[-0.639 -1.083 -0.51  -1.114  0.268],3425.728371858597,586.0856,1.9474064,100.0
0.54163766,-131.08858,,1.0840427,0.29445425,-127.28586,-23.294403,33.950497,45.78,0.09347137,14.165158,163.50684,28500,94.44957,0.18091893,285,1154636,100,3.8146973e-06,-104.1594292051077,1.0338182,1.057882,[-0.644 -1.091 -0.514 -1.122  0.278],3438.9971404075623,781.4307,1.6854059,100.0
0.39789417,-121.57381,,1.1371262,0.29584754,-116.73883,-21.502907,40.94107,45.16,0.093195,14.868285,167.93933,28600,94.391914,0.24621505,286,1159152,100,-2.2506713e-06,-104.05057009706945,1.0423107,1.0687822,[-0.638 -1.101 -0.52  -1.125  0.261],3451.9910526275635,1359.5846,1.7760664,100.0
0.8752305,-127.44087,,1.004619,0.29144368,-127.14659,-24.927284,29.369976,46.69,0.09353258,12.316405,155.43733,28700,94.45964,0.050944053,287,1163821,100,7.2479247e-07,-105.99460379099746,1.0025105,1.0033544,[-0.639 -1.122 -0.539 -1.134  0.26 ],3465.880957841873,210.08871,1.1793382,100.0
0.5639225,-127.96367,,1.1349691,0.29618007,-121.17551,-21.881805,49.220844,45.03,0.09314855,14.267384,175.24997,28800,94.28047,0.25049505,288,1168324,100,-2.5939942e-06,-106.26020482239048,1.0669979,1.1008815,[-0.636 -1.119 -0.536 -1.131  0.262],3479.1608486175537,1327.2582,1.8745314,100.0
0.6294936,-117.15239,,1.0567623,0.28685072,-114.75137,-22.56987,35.984486,43.76,0.08882873,13.674123,170.49905,28900,94.22017,0.13547522,289,1172700,100,-4.4250487e-06,-104.58262898792819,1.0186939,1.0323099,[-0.638 -1.133 -0.535 -1.135  0.244],3492.965097427368,586.4745,1.4686997,100.0
0.6723116,-142.38887,,1.1014717,0.29794586,-138.82951,-22.077744,46.320858,47.71,0.09675801,14.232028,155.3686,29000,94.579926,0.2064316,290,1177471,100,7.5149537e-06,-105.44111344685359,1.0344102,1.0559982,[-0.637 -1.134 -0.542 -1.128  0.243],3505.2892611026764,843.9722,1.7944173,100.0
0.6966437,-118.63995,,1.0508202,0.2877751,-115.75568,-22.965424,45.079838,43.87,0.08923902,13.970007,172.2074,29100,94.19435,0.15874358,291,1181858,100,2.861023e-06,-105.41201540835493,1.0231457,1.0378848,[-0.614 -1.124 -0.532 -1.129  0.244],3518.18305683136,736.39404,1.5189071,100.0
0.8541825,-123.78784,,1.0148615,0.29001728,-123.1082,-20.8331,32.882908,45.9,0.09220191,13.144047,158.41167,29200,94.41563,0.08251661,292,1186448,100,1.335144e-06,-105.21183148816846,1.0067242,1.0090023,[-0.615 -1.123 -0.538 -1.12   0.248],3531.7036628723145,374.41757,1.2735271,100.0
0.564582,-131.11806,,1.0866274,0.2943343,-126.78465,-25.119896,48.483425,45.19,0.09276288,16.099112,166.36028,29300,94.398125,0.22702259,293,1190967,100,-3.7765503e-06,-103.97944726619126,1.0487335,1.0598475,[-0.616 -1.123 -0.534 -1.121  0.251],3543.8637845516205,1534.4197,1.8086019,100.0
0.81361234,-130.31456,,1.0254698,0.2967642,-128.6903,-25.662605,27.46444,47.99,0.09669817,13.51393,150.99667,29400,94.62131,0.09207981,294,1195766,100,4.4250487e-06,-105.0667377062561,1.0116403,1.01757,[-0.612 -1.129 -0.523 -1.122  0.258],3557.1779108047485,401.03476,1.3479415,100.0
0.6098394,-124.64937,,1.0549219,0.2887869,-122.12959,-23.606552,45.031826,44.71,0.09049587,14.518159,165.45741,29500,94.33383,0.17063086,295,1200237,100,-1.6021728e-06,-104.31209359582506,1.0249437,1.0353488,[-0.599 -1.129 -0.518 -1.119  0.253],3570.1271030902863,764.4898,1.5974699,100.0
0.7944576,-127.73512,,1.0300208,0.2907269,-126.54486,-23.508636,34.915947,46.22,0.09278519,13.423506,157.01767,29600,94.45275,0.08795654,296,1204859,100,1.7547608e-06,-105.08710858161692,1.0084091,1.0150856,[-0.582 -1.124 -0.512 -1.12   0.242],3583.5758917331696,265.79755,1.3807234,100.0
0.7404305,-125.6514,,1.0348548,0.28995627,-123.98787,-21.164429,42.989807,45.72,0.0919841,14.011745,158.68498,29700,94.4518,0.09860955,297,1209431,100,-2.2888185e-06,-103.97198604546132,1.0111176,1.0198516,[-0.598 -1.117 -0.511 -1.115  0.243],3596.70067858696,372.98096,1.3496467,100.0
0.71686935,-133.04248,,1.0311356,0.29035437,-131.47113,-23.955498,33.658207,45.57,0.09194383,14.095275,160.62326,29800,94.40938,0.11325038,298,1213988,100,-2.3651123e-06,-104.59747216454453,1.011896,1.0243287,[-0.581 -1.121 -0.512 -1.116  0.246],3609.6114509105682,463.4933,1.5199652,100.0
0.7329591,-126.3645,,1.049499,0.29149583,-123.688934,-22.340973,34.204838,45.51,0.09223339,13.207564,163.11493,29900,94.38846,0.1394548,299,1218539,100,-5.0354006e-06,-104.93564394662496,1.0208466,1.0351588,[-0.583 -1.125 -0.509 -1.123  0.249],3622.986398935318,535.13947,1.5695746,100.0
0.80432606,-104.67476,,1.0112201,0.27953097,-104.18138,-19.897057,27.71724,42.46,0.08515129,12.969652,174.56837,30000,94.033226,0.061835986,300,1222785,100,-5.378723e-06,-105.44544566126245,1.005259,1.0043033,[-0.569 -1.112 -0.501 -1.115  0.245],3635.7029666900635,281.52414,1.155625,100.0
0.682751,-121.01529,,1.036035,0.28690314,-119.15895,-20.254547,37.04498,44.19,0.089331836,13.927091,168.55226,30100,94.23204,0.12505426,301,1227204,100,2.0217894e-06,-105.34806260516197,1.0153712,1.027007,[-0.573 -1.107 -0.496 -1.111  0.246],3648.2764003276825,541.0503,1.5744169,100.0
0.8258958,-130.09526,,1.0140246,0.2880697,-129.5237,-23.819191,46.217007,45.35,0.09098267,14.707298,160.44337,30200,94.35338,0.07710097,302,1231739,100,2.2506713e-06,-105.36219704909267,1.006553,1.0086584,[-0.573 -1.107 -0.5   -1.104  0.242],3661.345106124878,235.74706,1.2338281,100.0
0.7496737,-134.72987,,1.0366037,0.29376096,-132.7595,-22.259033,35.790516,46.79,0.09438505,13.485944,156.60555,30300,94.51187,0.11962341,303,1236418,100,5.2261353e-06,-104.99987992879818,1.0181279,1.0259929,[-0.573 -1.101 -0.5   -1.103  0.246],3675.0512659549713,446.00333,1.4377708,100.0
0.6014635,-132.04692,,1.0718558,0.29264277,-127.985214,-22.747086,67.573105,45.0,0.09202375,14.019528,168.59474,30400,94.33592,0.17688213,304,1240918,100,-4.196167e-06,-104.94162707350625,1.0366507,1.0578783,[-0.567 -1.106 -0.498 -1.1    0.247],3687.827310323715,916.57654,1.5164214,100.0
0.7935957,-122.500824,,1.0170212,0.2876143,-121.79935,-24.040794,38.25393,45.16,0.090627834,13.441511,162.0036,30500,94.32756,0.094821654,305,1245434,100,-1.4877319e-06,-105.50362693790188,1.0093601,1.0131195,[-0.568 -1.111 -0.493 -1.106  0.232],3700.092168569565,330.1486,1.3107682,100.0
0.55166763,-141.12122,,1.060512,0.2967077,-138.01389,-24.721664,33.743156,47.42,0.096040614,13.851116,154.08746,30600,94.62547,0.17064811,306,1250176,100,1.335144e-06,-103.72019791801469,1.0236213,1.0463693,[-0.577 -1.107 -0.491 -1.1    0.229],3714.0058426856995,632.7418,1.562875,100.0
0.8177174,-128.71773,,1.0164201,0.28876466,-127.87636,-21.728592,43.483284,45.54,0.09140715,13.428501,160.64384,30700,94.35826,0.07130169,307,1254730,100,2.861023e-06,-105.6924926017492,1.0048424,1.0099024,[-0.569 -1.119 -0.496 -1.111  0.219],3726.312896490097,250.98947,1.1908098,100.0
0.7711886,-140.24718,,1.0248733,0.2950566,-139.34528,-23.363152,32.57552,47.62,0.095731094,13.365902,150.72675,30800,94.60735,0.10824008,308,1259492,100,-5.722046e-06,-104.58904224294582,1.012387,1.0180745,[-0.579 -1.123 -0.502 -1.113  0.219],3738.836570739746,293.7955,1.2948937,100.0
0.70594734,-133.60086,,1.028141,0.29372862,-132.12183,-21.769135,35.202343,46.96,0.09456593,13.201362,154.69727,30900,94.539276,0.115611404,309,1264188,100,-2.2888185e-06,-104.73777112263895,1.0105467,1.018779,[-0.583 -1.129 -0.503 -1.113  0.214],3750.884021282196,490.3424,1.4857826,100.0
0.77117735,-121.39444,,1.0355676,0.28466043,-119.93375,-21.436508,32.480465,43.86,0.0882694,13.975115,168.16821,31000,94.2206,0.08254839,310,1268574,100,-2.8991699e-06,-104.81242750974098,1.0086316,1.0170825,[-0.572 -1.127 -0.498 -1.108  0.216],3763.998407125473,386.23972,1.2796031,100.0
0.76201314,-132.9154,,1.0384754,0.2915627,-129.81873,-22.893196,42.60315,45.92,0.09271322,14.712769,159.55081,31100,94.47864,0.116005205,311,1273166,100,-1.7547608e-06,-103.81035764571338,1.0152304,1.0382842,[-0.565 -1.135 -0.502 -1.11   0.212],3776.0068695545197,477.23706,1.4456468,100.0
0.7732859,-129.2461,,1.0333892,0.29544157,-127.744675,-22.42707,31.004791,47.34,0.095541194,12.122756,153.52364,31200,94.57138,0.12604707,312,1277900,100,5.340576e-07,-104.82522430529971,1.0134891,1.0240318,[-0.544 -1.141 -0.497 -1.112  0.206],3790.006763935089,359.51575,1.5307381,100.0
0.7299794,-143.1283,,1.029497,0.29286855,-141.88199,-25.602455,49.018642,46.71,0.09400897,14.887518,153.2305,31300,94.570526,0.12707008,313,1282571,100,-2.2888185e-06,-103.4503416537217,1.016678,1.0177968,[-0.538 -1.13  -0.493 -1.103  0.205],3803.3044123649597,521.042,1.3676232,100.0
0.60152495,-129.22687,,1.1069639,0.2922364,-126.15256,-23.351242,32.1229,45.38,0.09231846,13.524206,163.59647,31400,94.41089,0.19804761,314,1287109,100,7.705688e-06,-104.12711006911545,1.0277722,1.0410182,[-0.55  -1.137 -0.495 -1.104  0.203],3815.6685678958893,814.9052,1.7653774,100.0
0.76232123,-125.61992,,1.0220524,0.28841764,-124.6929,-23.703392,32.552933,45.27,0.091003284,13.026795,161.34982,31500,94.36449,0.124884464,315,1291636,100,-6.4849854e-07,-104.92486340478271,1.0130147,1.0206326,[-0.574 -1.148 -0.509 -1.107  0.203],3828.2300431728363,299.4582,1.396843,100.0
0.6538403,-140.3315,,1.0342176,0.29699185,-138.80447,-23.805923,40.37825,47.92,0.09669389,12.18202,153.8197,31600,94.55243,0.14243539,316,1296428,100,4.577637e-06,-106.5637973395006,1.0156189,1.0262939,[-0.566 -1.145 -0.509 -1.109  0.208],3842.432508468628,488.84888,1.6977801,100.0
0.75366,-141.2852,,1.0172622,0.2905235,-140.30624,-19.629509,49.176605,46.17,0.092665866,13.693991,158.31723,31700,94.41243,0.08442227,317,1301045,100,1.9073487e-07,-105.90421297635825,1.0062485,1.0165678,[-0.568 -1.139 -0.507 -1.107  0.22 ],3854.616122484207,318.0268,1.2606778,100.0
0.81930363,-145.02434,,1.0160131,0.2963336,-144.00824,-23.846115,42.964024,48.18,0.096766524,16.048916,145.689,31800,94.731186,0.06918637,318,1305863,100,-1.6021728e-06,-102.83564678536086,1.006686,1.0100434,[-0.576 -1.134 -0.505 -1.104  0.215],3867.386853456497,379.90637,1.2235079,100.0
0.64738965,-115.494064,,1.0224137,0.28357267,-114.38275,-20.009216,36.20547,43.44,0.0874675,12.582671,171.7883,31900,94.12217,0.11280091,319,1310207,100,3.6239624e-06,-105.94653672247743,1.0109706,1.0140148,[-0.571 -1.145 -0.507 -1.109  0.211],3880.3860416412354,395.70303,1.3284439,100.0
0.70869696,-124.954956,,1.0540276,0.29182595,-122.708496,-22.14309,42.36867,45.72,0.09257356,13.954301,160.8494,32000,94.43181,0.16240706,320,1314779,100,3.3950805e-06,-104.42884697260426,1.0231265,1.0279881,[-0.566 -1.142 -0.505 -1.105  0.201],3892.721889734268,686.09894,1.6180173,100.0
0.72391605,-117.59526,,1.0348171,0.2819861,-115.26613,-21.24089,42.73491,42.54,0.08598902,13.926037,174.89992,32100,94.124344,0.124596775,321,1319033,100,-4.653931e-06,-103.70535637818979,1.0184202,1.0300006,[-0.568 -1.157 -0.509 -1.112  0.21 ],3904.8860352039337,486.1117,1.4385748,100.0
0.7685283,-138.61261,,1.0267152,0.29196012,-137.26067,-22.757515,50.23467,46.21,0.09316835,13.610763,158.26283,32200,94.44725,0.12797137,322,1323654,100,-3.4332277e-07,-105.1914073408311,1.012383,1.0189152,[-0.566 -1.152 -0.512 -1.108  0.22 ],3918.542497396469,557.1321,1.4210927,100.0
0.87337136,-130.41536,,1.0064431,0.28876558,-130.05531,-22.225937,37.14124,45.72,0.09160889,13.427561,158.27849,32300,94.404816,0.04863908,323,1328226,100,2.708435e-06,-105.04577666843645,1.0026413,1.0027522,[-0.564 -1.144 -0.513 -1.102  0.218],3931.5657510757446,233.29956,1.1311541,100.0
0.65098685,-124.85144,,1.0670768,0.29201427,-122.33461,-22.798752,38.578274,45.86,0.09279064,13.252311,162.38734,32400,94.38931,0.17773472,324,1332812,100,2.2888185e-06,-105.72305369527952,1.0360956,1.037846,[-0.557 -1.141 -0.509 -1.1    0.217],3945.463952064514,636.3929,1.6735423,100.0
0.8497255,-143.8537,,1.0181056,0.29755956,-142.99236,-24.069412,43.446045,48.54,0.09756821,13.350001,147.65471,32500,94.66867,0.08337613,325,1337666,100,4.615784e-06,-105.121457716911,1.0068994,1.0109137,[-0.571 -1.148 -0.51  -1.099  0.216],3959.928637981415,348.29852,1.3547927,100.0
0.6784953,-129.37689,,1.0265653,0.28994212,-128.05852,-20.863243,41.75479,45.57,0.091817364,14.889769,158.02428,32600,94.46831,0.12896527,326,1342223,100,-2.1743774e-06,-103.25454418732046,1.0135431,1.0210581,[-0.571 -1.144 -0.504 -1.098  0.219],3973.9861969947815,477.69598,1.3723607,100.0
0.6996467,-144.13716,,1.058803,0.301978,-141.01192,-26.435692,36.72419,49.03,0.0995637,12.940737,150.45143,32700,94.69437,0.19886349,327,1347126,100,-4.3869018e-06,-105.55274629635454,1.0309368,1.0494229,[-0.563 -1.148 -0.503 -1.104  0.21 ],3987.1745188236237,600.7267,1.7651912,100.0
0.8476409,-125.68562,,1.0076289,0.28910658,-125.40454,-24.75959,41.943367,45.82,0.09182889,15.121092,156.55005,32800,94.44624,0.068732455,328,1351708,100,4.15802e-06,-104.32644704056044,1.003996,1.0046679,[-0.552 -1.134 -0.496 -1.099  0.217],4000.619603395462,324.42358,1.2901896,100.0
0.7622858,-124.26857,,1.0108683,0.28503022,-123.65497,-21.477814,41.471508,44.27,0.088833906,13.968036,164.55325,32900,94.27281,0.071051724,329,1356135,100,-1.7166137e-06,-104.63631461506492,1.0054476,1.007282,[-0.554 -1.13  -0.495 -1.099  0.222],4012.9676551818848,325.54636,1.1942241,100.0
0.72059286,-131.2747,,1.0194943,0.28794053,-130.07375,-21.756218,39.881504,45.0,0.090550646,12.295778,164.58,33000,94.2865,0.089141786,330,1360635,100,-6.1035155e-07,-106.0537155969012,1.0084333,1.0161104,[-0.557 -1.13  -0.493 -1.1    0.216],4025.7678694725037,291.8454,1.3650663,100.0
0.754949,-155.83522,,1.0466702,0.299875,-153.43245,-24.929413,60.58563,48.93,0.098758265,15.597993,146.34557,33100,94.770676,0.13613741,331,1365528,100,2.0980835e-06,-103.47045660052486,1.0212245,1.0346985,[-0.563 -1.126 -0.497 -1.093  0.212],4039.176811695099,608.87134,1.7950222,100.0
0.5830141,-137.80254,,1.0499346,0.29798386,-133.98161,-24.648438,36.044785,47.18,0.09617947,14.572434,155.54326,33200,94.62517,0.16395609,332,1370246,100,6.8664554e-07,-103.20216266434483,1.0303793,1.0593301,[-0.578 -1.124 -0.495 -1.09   0.206],4052.199090719223,509.35712,1.5432768,100.0
0.53559625,-128.40636,,1.0811954,0.2955293,-123.21147,-21.96164,44.015682,45.49,0.09347937,15.219664,166.42802,33300,94.42737,0.22518729,333,1374795,100,2.8991699e-06,-104.00435627625467,1.0505953,1.0810764,[-0.588 -1.129 -0.504 -1.093  0.192],4063.0352931022644,920.54425,1.6936036,100.0
0.694227,-140.67432,,1.0468895,0.3000828,-138.3996,-25.778923,38.110474,48.5,0.0983479,13.605034,150.55884,33400,94.67839,0.19056503,334,1379645,100,-2.861023e-06,-104.79891765855444,1.0290364,1.0399281,[-0.599 -1.123 -0.513 -1.095  0.181],4077.52379488945,720.3594,1.7282977,100.0
0.53592813,-131.07817,,1.0740138,0.29093415,-128.01068,-24.753212,34.565727,45.0,0.091489494,14.132158,167.11276,33500,94.31645,0.2030756,335,1384145,100,7.5531007e-06,-105.37975039829948,1.0366123,1.0493112,[-0.604 -1.124 -0.513 -1.091  0.194],4090.3468503952026,909.7754,1.5872536,100.0
0.82381785,-133.90178,,1.011822,0.2891925,-133.22089,-21.417023,44.138966,45.79,0.09182223,15.555696,157.42136,33600,94.43793,0.061055746,336,1388724,100,1.5258789e-07,-104.44877895613735,1.0036819,1.0090872,[-0.612 -1.121 -0.51  -1.083  0.182],4103.492969751358,362.98123,1.2026279,100.0
0.70660836,-128.02135,,1.020577,0.2910281,-126.964874,-24.118454,29.602688,45.98,0.09261391,13.530873,158.8872,33700,94.4196,0.10423507,337,1393322,100,6.2942504e-06,-105.3032087377869,1.0103751,1.012705,[-0.619 -1.118 -0.509 -1.083  0.183],4116.198788881302,474.42697,1.3869219,100.0
0.81348884,-146.19194,,1.0108789,0.2942216,-145.4589,-24.726273,50.040386,47.45,0.095272645,15.050883,149.13846,33800,94.64952,0.07901022,338,1398067,100,-4.234314e-06,-103.21528373905967,1.0053935,1.0108994,[-0.621 -1.123 -0.506 -1.088  0.181],4129.944523096085,327.6667,1.2511082,100.0
