EpRewMean,ReturnStepMax,TimeElapsed,MeanIWNorm,MinIWNorm,InitialReturnStd,InitialReturnMin,InitialReturnMean,MeanIW,StdIWNorm,TimestepsSoFar,J_sample_variance,InitialBound,Iteration,ReturnStepMaxmin,StdIW,EmpiricalD2,EpisodesSoFar,EpThisIter,Bound,ESSRenyi,EpLenMean,MaxIW,ESSClassic,MinIW,ReturnMeanIW,MaxIWNorm,InitialReturnMax,Weights
-108.63281058493443,100.0,866.5065088272095,0.009999999,0.01,2.6633193,-4.050354,-1.2207031e-06,1.0,9.313226e-10,382827,7.164919,-0.2561297,230,99.48732,,1.0,23000,100,-0.2561297,100.0,16.68,1.0,100.0,1.0,-1.244247e-06,0.01,7.683853,[-0.508  0.206 -0.989  0.598 -1.031]
-108.28708975517294,100.0,869.0970752239227,0.010183419,0.0049357386,2.9843645,-3.920845,-3.1280517e-06,1.018342,0.0037337076,384492,11.800049,-0.32347575,231,99.506485,0.3733708,1.1269729,23100,100,-0.27893353,88.73328,16.65,2.4996674,88.15008,0.49357387,0.064461686,0.024996674,9.704178,[-0.508  0.206 -0.989  0.598 -1.031]
-108.53273218402305,100.0,872.9199931621552,0.027697923,5.936406e-06,2.7725,-4.866623,-1.4495849e-06,2.769793,0.16742003,386218,1882.9689,-0.2194465,232,99.486946,16.742006,88.3683,23200,100,2.7417758,1.1316276,17.26,167.95471,2.6641138,0.0005936406,4.804656,1.6795471,6.583351,[-0.51   0.202 -0.986  0.599 -1.031]
-108.45845348808245,100.0,877.21062541008,0.015473895,1.6794779e-06,2.759114,-4.19014,9.07898e-06,1.5473896,0.04645152,387919,501.73627,-0.2817826,233,99.560616,4.645152,34.370243,23300,100,1.716279,2.9094934,17.01,34.794205,9.988442,0.0001679478,3.368315,0.34794202,8.453751,[-0.509  0.221 -1.001  0.661 -1.043]
-108.44085005054123,100.0,881.0451641082764,0.011409837,0.0007076323,2.307584,-3.713852,-6.790161e-06,1.1409838,0.011958845,389565,23.80748,-0.23587641,234,99.44609,1.1958846,2.0589511,23400,100,0.10711002,48.568417,16.46,8.39661,47.65196,0.07076323,0.4455604,0.0839661,7.076088,[-0.489  0.246 -1.017  0.687 -1.078]
-109.00317252465864,100.0,885.5204963684082,0.02106625,7.336225e-05,2.6149073,-4.03714,7.705688e-06,2.106625,0.10325737,391290,1804.3308,-0.2640553,235,99.44848,10.325738,28.844368,23500,100,2.9963107,3.4668813,17.25,102.24148,3.9959664,0.0073362254,4.4145126,1.0224148,7.9218903,[-0.488  0.253 -1.026  0.68  -1.078]
-107.90083559194363,100.0,889.9657647609711,0.009999999,0.01,2.814182,-4.0345383,-4.577637e-06,1.0,9.313226e-10,392926,7.9996166,-0.24940112,236,99.467995,,1.0,23600,100,-0.24940112,100.0,16.36,1.0,100.0,1.0,-4.5895576e-06,0.01,7.4818954,[-0.473  0.268 -1.017  0.642 -1.066]
-108.4254789084233,100.0,893.2325694561005,0.015223418,0.00010989577,2.7288055,-4.025551,3.8146973e-06,1.522342,0.036619805,394609,93.76274,-0.30002216,237,99.45407,3.6619804,4.8715353,23700,100,0.25884694,20.527409,16.83,28.317678,14.735378,0.0109895775,0.92105085,0.28317678,9.000778,[-0.473  0.268 -1.017  0.642 -1.066]
-108.53198327556669,100.0,897.7141952514648,0.010263371,0.002181394,2.6625102,-4.433998,-4.4250487e-06,1.0263371,0.0055809915,396314,8.716669,-0.22543122,238,99.46582,0.55809915,1.3878682,23800,100,-0.14042924,72.052956,17.05,3.2465994,77.17871,0.21813941,0.12514107,0.032465994,6.762802,[-0.459  0.262 -1.021  0.675 -1.065]
-108.82717079552334,100.0,900.6225843429565,0.009999999,0.01,2.8729463,-4.2230377,6.713867e-06,1.0,9.313226e-10,398049,8.3371935,-0.2173354,239,99.51438,,1.0,23900,100,-0.2173354,100.0,17.35,1.0,100.0,1.0,6.7371875e-06,0.01,6.5202637,[-0.459  0.266 -1.028  0.674 -1.063]
-108.09241678816217,100.0,903.9176411628723,0.010036335,0.00026805012,2.5118372,-4.102043,-3.5858154e-06,1.0036335,0.011547489,399677,30.673752,-0.2272184,240,99.485855,1.1547489,2.8968906,24000,100,0.31073955,34.51977,16.28,6.9861336,43.032825,0.026805013,0.69746494,0.06986134,6.8164444,[-0.459  0.266 -1.028  0.674 -1.063]
-108.42556258890335,100.0,907.657012462616,0.009710549,0.0022406257,2.942673,-3.8280563,1.2969971e-06,0.9710549,0.0050049475,401350,13.261046,-0.32476142,241,99.470955,0.5004948,1.2813994,24100,100,-0.26163024,78.03968,16.73,2.378453,79.01071,0.22406256,0.10599765,0.02378453,9.742882,[-0.462  0.272 -1.033  0.652 -1.073]
-108.22412285221942,100.0,910.6256318092346,0.016325846,5.013034e-06,2.6426892,-4.0879517,-6.713867e-06,1.6325846,0.08776079,402987,5299.3643,-0.28278667,242,99.437614,8.776078,125.61901,24200,100,4.750373,0.7960579,16.37,85.5347,3.34484,0.0005013034,7.9197674,0.855347,8.483398,[-0.463  0.275 -1.041  0.652 -1.077]
-108.28426136362036,100.0,914.9245727062225,0.013181353,0.00011038656,2.483515,-3.786171,-1.2969971e-06,1.3181353,0.024669712,404619,58.14258,-0.2386193,243,99.444855,2.4669712,3.858222,24300,100,0.095832676,25.918674,16.32,21.214722,22.208687,0.011038656,0.5645346,0.2121472,7.158539,[-0.472  0.251 -1.014  0.642 -1.083]
-108.29862487224312,100.0,917.8713948726654,0.009999995,0.0099997185,2.2825248,-3.8310623,-2.670288e-06,0.9999995,1.0208574e-07,406245,5.2625475,-0.26210064,244,99.440575,1.0208559e-05,1.0,24400,100,-0.26209947,100.0,16.26,1.0000254,100.0,0.99997187,-1.527369e-06,0.010000254,7.862938,[-0.474  0.264 -1.     0.608 -1.077]
-108.2933002852156,100.0,921.8113236427307,0.011558695,6.517706e-06,3.1196406,-4.675049,-6.8664554e-07,1.1558695,0.057717454,407967,2783.6846,-0.3012603,245,99.3901,5.7717457,39.18793,24500,100,3.1693876,2.551806,17.22,58.298206,3.855901,0.0006517706,5.0552807,0.58298206,9.037788,[-0.474  0.264 -1.     0.608 -1.077]
-108.25325006119387,100.0,925.6371364593506,0.010561824,0.0046770177,2.6569736,-3.851982,1.0910034e-05,1.0561824,0.0034073829,409607,8.75646,-0.33457977,246,99.42252,0.3407383,1.0941598,24600,100,-0.28362513,91.394325,16.4,2.590216,90.57322,0.4677018,0.066363715,0.02590216,10.03772,[-0.469  0.274 -0.965  0.557 -1.044]
-108.27986559515192,100.0,928.5852046012878,0.037115067,2.9379564e-07,2.9476688,-4.0486984,-3.0517579e-06,3.7115073,0.20979819,411235,21188.084,-0.33280414,247,99.410995,20.979818,194.54764,24700,100,7.787111,0.51401293,16.28,184.48865,3.0346844,2.9379566e-05,12.429031,1.8448864,9.984032,[-0.467  0.275 -0.961  0.563 -1.043]
-108.45619066994354,100.0,933.291464805603,0.0099999765,0.009999221,2.65664,-4.4720078,6.1035155e-07,0.9999978,2.2611663e-07,412911,7.129094,-0.22406963,248,99.40299,2.261353e-05,1.0,24800,100,-0.22406432,100.0,16.76,1.0000582,100.000015,0.9999221,5.9166923e-06,0.010000582,6.722107,[-0.442  0.321 -0.963  0.595 -1.042]
-108.15924577939296,100.0,936.2740879058838,0.010306862,0.0010379499,2.6859195,-4.0729294,-9.002685e-06,1.0306864,0.0069651054,414569,13.65598,-0.27004206,249,99.4135,0.69651055,1.6665943,24900,100,0.02904126,60.002605,16.58,3.8126657,68.64973,0.103795,0.37764484,0.038126655,8.10099,[-0.442  0.321 -0.963  0.595 -1.042]
-108.25054359634284,100.0,939.9475281238556,0.010156439,0.0002770079,2.7382705,-4.118225,4.043579e-06,1.0156438,0.011019248,416211,31.985441,-0.26002353,250,99.462685,1.1019247,2.5538905,25000,100,0.1700713,39.15595,16.42,6.5733314,45.932228,0.02770079,0.5856187,0.06573331,7.800827,[-0.444  0.31  -0.959  0.597 -1.044]
-108.06518936182108,100.0,942.9571483135223,0.009610862,0.00067565544,2.5128748,-4.287628,7.93457e-06,0.9610861,0.008444176,417860,16.513817,-0.30046156,251,99.45199,0.8444176,1.9157912,25100,100,-0.07839674,52.197758,16.49,5.9525228,56.434948,0.067565545,0.33748937,0.059525225,9.014084,[-0.435  0.316 -0.942  0.615 -1.042]
-108.44264770356254,100.0,946.1081697940826,0.010136646,0.0001246285,3.2590184,-4.5209427,7.705688e-06,1.0136646,0.021607054,419584,126.185616,-0.3163116,252,99.45027,2.1607056,5.0852146,25200,100,0.44496167,19.664854,17.24,17.32597,18.038736,0.01246285,1.1582749,0.17325969,9.489578,[-0.435  0.308 -0.936  0.625 -1.042]
-108.5474081613081,100.0,951.6530072689056,0.028427567,6.3542916e-06,2.4750679,-4.0292816,4.7302246e-06,2.842757,0.1534553,421244,10893.764,-0.23894995,253,99.44007,15.34553,57.163998,25300,100,8.345023,1.7493528,16.6,149.31265,3.3178885,0.00063542917,10.151685,1.4931265,7.16864,[-0.439  0.346 -0.934  0.639 -1.044]
-108.51837898829092,100.0,955.9407827854156,0.0109544275,0.00025287142,2.6545875,-4.584976,-6.1798096e-06,1.0954429,0.0134172905,422958,48.927612,-0.24392939,254,99.523674,1.3417292,2.0132568,25400,100,0.16819516,49.67076,17.14,9.725988,39.996742,0.025287142,0.51429605,0.09725988,7.3176956,[-0.42   0.381 -0.938  0.677 -1.068]
-108.44085687787472,100.0,959.7655494213104,0.009999999,0.01,2.3961902,-4.009529,1.8310546e-06,1.0,9.313226e-10,424606,5.7997246,-0.22254151,255,99.484314,,1.0,25500,100,-0.22254151,100.0,16.48,1.0,100.0,1.0,1.8365681e-06,0.01,6.6763,[-0.444  0.381 -0.931  0.654 -1.095]
-108.40303317427113,100.0,962.7842469215393,0.010890614,0.0030195457,2.760577,-4.058899,9.155274e-06,1.0890614,0.006155283,426294,10.518533,-0.30104932,256,99.44814,0.61552835,1.3792963,25600,100,-0.14495328,72.50074,16.88,3.0592413,75.78966,0.30195457,0.20862016,0.030592412,9.031754,[-0.444  0.381 -0.931  0.654 -1.095]
-108.77109457687459,100.0,966.0296287536621,0.018152805,4.3383905e-05,3.0335822,-4.507637,-5.1116945e-06,1.8152803,0.07526582,428050,393.2872,-0.28231788,257,99.47899,7.526583,11.741953,25700,100,1.8815471,8.516471,17.56,73.883835,5.497138,0.0043383907,2.8489351,0.7388383,8.469383,[-0.444  0.376 -0.925  0.658 -1.095]
-108.17835117368627,100.0,970.3407320976257,0.010000398,0.009994664,2.9349055,-4.0712585,1.8310546e-06,1.0000398,2.1927422e-06,429710,8.701227,-0.35855687,258,99.45501,0.00021927475,1.0000039,25800,100,-0.35850513,99.9996,16.6,1.0007864,99.99999,0.9994664,5.4217875e-05,0.010007864,10.75676,[-0.483  0.35  -0.943  0.628 -1.109]
-108.390707665219,100.0,973.0112671852112,0.009999897,0.0099940775,2.5994544,-4.5404663,4.577637e-06,0.9999897,2.616466e-06,431387,6.8265595,-0.26443282,259,99.40769,0.0002616453,1.0,25900,100,-0.26435736,100.0,16.77,1.0007732,99.99998,0.99940777,8.0011785e-05,0.010007732,7.9331207,[-0.483  0.35  -0.943  0.628 -1.109]
-108.07969542344182,100.0,976.357488155365,0.008110533,0.0010258902,2.3910084,-3.636612,2.7465821e-06,0.8110534,0.0060950425,433015,12.265064,-0.2359495,260,99.4221,0.6095042,1.9243884,26000,100,0.009941936,51.96456,16.28,3.3212848,63.908073,0.102589026,0.3372604,0.033212848,7.0785675,[-0.483  0.35  -0.943  0.628 -1.109]
-108.33781407258721,100.0,979.9560551643372,0.009999999,0.01,2.5656145,-4.503189,3.2806397e-06,1.0,9.313226e-10,434684,6.6488667,-0.2489332,261,99.41201,,1.0,26100,100,-0.2489332,100.0,16.69,1.0,100.0,1.0,3.2782555e-06,0.01,7.468094,[-0.478  0.362 -0.948  0.631 -1.111]
-108.14237827974243,100.0,982.5720815658569,0.009424258,0.002416017,2.7954206,-4.0012894,5.264282e-06,0.9424259,0.004444436,436348,9.820732,-0.25272962,262,99.404884,0.4444436,1.3580203,26200,100,-0.09678349,73.636604,16.64,2.42772,81.806145,0.2416017,0.19773889,0.0242772,7.5820465,[-0.478  0.362 -0.948  0.631 -1.111]
-108.30386775485802,100.0,985.6662395000458,0.00986993,0.00033206877,2.5713093,-3.8947296,4.348755e-06,0.986993,0.021560512,437998,58.756042,-0.23782347,263,99.46109,2.1560512,4.9916854,26300,100,0.21952772,20.033314,16.5,18.72701,17.325361,0.033206876,0.75088453,0.1872701,7.1348343,[-0.474  0.368 -0.955  0.642 -1.112]
-108.39619127730423,100.0,989.328286409378,0.010106379,0.00010521378,2.665105,-3.614563,7.3242186e-06,1.010638,0.013232645,439649,43.21602,-0.32547054,264,99.42367,1.3232645,3.2949877,26400,100,0.025956273,30.349127,16.51,7.970985,36.841095,0.010521378,0.616767,0.07970985,9.764336,[-0.471  0.376 -0.973  0.642 -1.116]
-107.7971405022926,100.0,993.3591213226318,0.013051456,1.8789558e-06,2.7640343,-4.3612366,9.155273e-07,1.3051456,0.04204256,441327,594.83484,-0.34259862,265,99.40429,4.204256,18.733618,26500,100,1.2650462,5.3379974,16.78,40.277843,8.789872,0.00018789558,2.7478974,0.40277842,10.277985,[-0.471  0.367 -0.963  0.65  -1.114]
-108.31394778720265,100.0,997.4314560890198,0.009999979,0.009999473,2.9499571,-4.556366,-3.7384034e-06,0.99999803,2.3444417e-07,443042,8.790097,-0.27645335,266,99.44749,2.3446053e-05,1.0,26600,100,-0.27644905,100.0,17.15,1.0000689,100.0,0.99994725,5.476177e-07,0.010000689,8.293488,[-0.465  0.376 -0.992  0.666 -1.102]
-107.98768862051143,100.0,1000.594972372055,0.01000002,0.0099991625,2.750907,-4.6300125,-7.6293944e-08,1.000002,3.103987e-07,444705,7.643995,-0.28137675,267,99.4479,3.1039486e-05,1.0,26700,100,-0.28137127,100.0,16.63,1.0000795,100.00001,0.9999163,5.3942204e-06,0.010000795,8.441299,[-0.465  0.376 -0.992  0.666 -1.102]
-108.48648260941044,100.0,1003.1830439567566,0.010000003,0.009999841,2.9041548,-4.1214066,-4.043579e-06,1.0000004,6.447645e-08,446373,8.519329,-0.33128384,268,99.49201,6.45001e-06,1.0,26800,100,-0.33128208,100.0,16.68,1.0000153,100.0,0.99998415,-2.3022294e-06,0.0100001525,9.938393,[-0.465  0.376 -0.992  0.666 -1.102]
-108.15602398990093,100.0,1006.4492180347443,0.011271433,0.00055880455,3.0341825,-4.1431046,-3.0517577e-07,1.1271431,0.020178268,448073,205.47348,-0.29300445,269,99.45396,2.0178268,6.584073,26900,100,0.698357,15.188167,17.0,15.683594,23.78198,0.055880457,1.4501894,0.15683593,8.790123,[-0.465  0.376 -0.992  0.666 -1.102]
-108.36124127191385,100.0,1011.1363067626953,0.009251506,0.0018540086,2.703276,-4.030754,5.9509275e-06,0.9251507,0.006712813,449721,12.192812,-0.25270122,270,99.41426,0.67128134,1.7714478,27000,100,-0.12170935,56.451,16.48,3.5769088,65.51008,0.18540087,0.21463314,0.035769086,7.581215,[-0.493  0.327 -1.03   0.666 -1.068]
-108.55933653041164,100.0,1014.6536664962769,0.009560657,0.0032607776,2.8806355,-3.908432,-1.0757446e-05,0.95606565,0.0029881615,451376,9.14956,-0.3342604,271,99.49434,0.2988162,1.0903128,27100,100,-0.27088675,91.7168,16.55,1.8885307,91.10073,0.32607776,0.07813018,0.018885307,10.027489,[-0.496  0.319 -1.022  0.667 -1.068]
-108.26615018663352,100.0,1017.4207382202148,0.009864868,0.0036285447,2.775769,-4.1365585,-3.0517579e-06,0.9864866,0.0032800415,453006,9.932077,-0.25955993,272,99.41262,0.32800418,1.1500137,27200,100,-0.18796203,86.95549,16.3,2.4551363,90.04508,0.36285448,0.09038335,0.024551362,7.786705,[-0.497  0.316 -1.018  0.666 -1.068]
-107.91974622487243,100.0,1020.6732022762299,0.009444551,0.00054703944,2.7498522,-4.2977448,-4.7302246e-06,0.944455,0.010230363,454663,43.20345,-0.22975048,273,99.40496,1.0230364,2.6661086,27300,100,0.20958188,37.50785,16.57,8.711706,46.01238,0.054703947,0.58471584,0.08711706,6.892372,[-0.497  0.319 -1.022  0.663 -1.068]
-108.09271474624573,100.0,1024.4802482128143,0.009999999,0.01,2.53941,-3.732544,-1.2588501e-05,1.0,9.313226e-10,456265,6.5137415,-0.29040357,274,99.46712,,1.0,27400,100,-0.29040357,100.0,16.02,1.0,100.0,1.0,-1.2526289e-05,0.01,8.711731,[-0.493  0.32  -1.017  0.687 -1.068]
-108.28191377489617,100.0,1027.1540412902832,0.009154567,0.0019445095,2.9440694,-4.5433197,-8.010864e-06,0.9154567,0.0059670163,458003,14.503373,-0.31249505,275,99.47572,0.5967016,1.4567958,27500,100,-0.11234191,68.6438,17.38,4.6769953,70.18267,0.19445094,0.26482305,0.04676995,9.374611,[-0.493  0.32  -1.017  0.687 -1.068]
-108.38071565858041,100.0,1030.5988936424255,0.010916721,0.00016808744,3.1329901,-4.5658417,-8.468628e-06,1.0916721,0.022803068,459700,55.27015,-0.35489967,276,99.428055,2.2803068,4.02423,27600,100,0.071493685,24.849474,16.97,19.670475,18.645687,0.016808745,0.78342265,0.19670475,10.646736,[-0.496  0.339 -1.011  0.685 -1.082]
-108.44219365429416,100.0,1033.9150290489197,0.0102389725,0.0030479198,2.7182722,-3.8076172,-5.340576e-07,1.0238973,0.004116327,461407,8.865071,-0.24821556,277,99.4626,0.41163275,1.1955044,27700,100,-0.16703412,83.6467,17.07,2.4704607,86.086334,0.304792,0.10436196,0.024704605,7.4464493,[-0.499  0.325 -1.003  0.69  -1.081]
-108.88584797503505,100.0,1037.4257435798645,0.037662007,3.2043036e-07,2.6524189,-4.038574,-2.2888183e-07,3.7662013,0.30497962,463119,16330.506,-0.23890838,278,99.48416,30.497969,210.6997,27800,100,9.155104,0.4746091,17.12,306.62326,1.5020775,3.2043037e-05,12.622974,3.0662324,7.167244,[-0.499  0.33  -1.006  0.686 -1.081]
-107.88701986493992,100.0,1041.2646000385284,0.010236294,0.0047363713,2.7068205,-4.6202927,-2.1362305e-06,1.0236294,0.0026189636,464777,8.686916,-0.28842533,279,99.413124,0.26189637,1.0645685,27900,100,-0.17356196,93.93477,16.58,2.257287,93.85621,0.47363716,0.124027066,0.02257287,8.652695,[-0.491  0.352 -1.012  0.658 -1.089]
-107.89810211676605,100.0,1044.76034450531,0.009999999,0.01,2.733277,-4.237274,-4.5776366e-07,1.0,9.313226e-10,466392,7.546266,-0.2548192,280,99.449814,,1.0,28000,100,-0.2548192,100.0,16.15,1.0,100.0,1.0,-4.656613e-07,0.01,7.644562,[-0.496  0.345 -1.015  0.652 -1.087]
-108.85041176241458,100.0,1047.3470509052277,0.009999972,0.009998697,2.6680896,-3.6890717,8.850097e-06,0.9999972,3.856053e-07,468069,7.190641,-0.22893327,281,99.42131,3.856125e-05,1.0,28100,100,-0.22892293,100.0,16.77,1.0001117,99.999985,0.9998697,1.9185245e-05,0.010001116,6.8682632,[-0.496  0.345 -1.015  0.652 -1.087]
-108.50762925799941,100.0,1050.546038389206,0.009625566,3.0657407e-05,2.726536,-4.0614853,7.6293946e-07,0.96255666,0.0370688,469720,622.8662,-0.36327186,282,99.49741,3.7068803,21.787346,28200,100,1.3530743,4.5898204,16.51,35.166256,6.3168025,0.0030657407,3.048719,0.35166255,10.898178,[-0.496  0.345 -1.015  0.652 -1.087]
-108.39289803985847,100.0,1055.1190955638885,0.009999995,0.009999029,2.848609,-3.9653168,-1.1444092e-06,0.9999995,3.6300247e-07,471364,8.196586,-0.27618676,283,99.44095,3.6303893e-05,1.0,28300,100,-0.2761797,100.0,16.44,1.0000743,100.0,0.99990296,5.9194863e-06,0.010000742,8.285568,[-0.519  0.321 -1.006  0.637 -1.077]
-107.95556007371135,100.0,1057.8363032341003,0.018868944,1.5526286e-05,3.2150464,-4.642685,2.1362305e-06,1.8868947,0.0972158,473070,5686.8813,-0.3033029,284,99.39685,9.7215805,19.053356,28400,100,6.356335,5.2484193,17.06,97.44243,3.6304574,0.0015526287,7.6802664,0.97442424,9.099152,[-0.519  0.321 -1.006  0.637 -1.077]
-108.37859182534874,100.0,1061.4689621925354,0.009999999,0.01,2.6788247,-3.9067307,1.9836425e-06,1.0,9.313226e-10,474727,7.248587,-0.27177262,285,99.49142,,1.0,28500,100,-0.27177262,100.0,16.57,1.0,100.0,1.0,1.9520521e-06,0.01,8.153236,[-0.495  0.334 -0.966  0.649 -1.071]
-108.19104968655036,100.0,1064.5101504325867,0.009292878,0.0013090171,2.825583,-4.0348206,-1.0223389e-05,0.92928785,0.0071201753,476375,15.811699,-0.2787929,286,99.42622,0.71201754,1.9939281,28600,100,-0.021106362,50.15226,16.48,3.412788,63.009666,0.13090171,0.37255293,0.03412788,8.36348,[-0.495  0.334 -0.966  0.649 -1.071]
-108.18394884930176,100.0,1067.9130172729492,0.009999999,0.01,2.9080324,-4.136154,-1.5258789e-06,1.0,9.313226e-10,478066,8.542073,-0.2838661,287,99.467224,,1.0,28700,100,-0.2838661,100.0,16.91,1.0,100.0,1.0,-1.5050173e-06,0.01,8.515938,[-0.498  0.326 -0.957  0.651 -1.072]
-108.63108169713524,100.0,1070.5851154327393,0.010000064,0.009998012,2.8219433,-4.471489,-7.6293944e-08,1.0000064,7.3127626e-07,479783,8.044054,-0.28995684,288,99.50698,7.3127e-05,1.0,28800,100,-0.28993788,100.0,17.17,1.0001833,99.999985,0.9998013,1.8805265e-05,0.010001834,8.6987,[-0.498  0.326 -0.957  0.651 -1.072]
-108.78264256921246,100.0,1073.2425768375397,0.010000054,0.0099981185,2.4861557,-3.571785,5.1879883e-06,1.0000055,7.1332727e-07,481449,6.2437162,-0.24429105,289,99.52777,7.1334485e-05,1.0000039,28900,100,-0.24427618,99.9996,16.66,1.0001606,100.000015,0.9998119,2.0563602e-05,0.010001605,7.328888,[-0.498  0.326 -0.957  0.651 -1.072]
-108.39105253937123,100.0,1076.4811296463013,0.012072542,0.0006727298,3.1503732,-4.1484146,-3.1280517e-06,1.2072542,0.013904057,483182,85.78387,-0.28814882,290,99.470726,1.3904058,3.0356534,29000,100,1.154441,32.941837,17.33,7.991433,42.98424,0.06727298,1.6564809,0.07991433,8.644371,[-0.498  0.326 -0.957  0.651 -1.072]
-108.42074530345656,100.0,1081.9121577739716,0.0104578985,0.00017929277,2.9317937,-4.768593,-2.5177003e-06,1.0457898,0.019106615,484892,124.609924,-0.27488756,291,99.490524,1.9106616,6.378963,29100,100,0.39257193,15.676529,17.1,16.971619,23.05241,0.017929276,1.0868384,0.16971618,8.2465515,[-0.489  0.31  -0.972  0.681 -1.093]
-108.17162351289313,100.0,1085.3111383914948,0.009999994,0.009999821,2.9232738,-4.5170975,-9.155273e-07,0.9999994,7.826895e-08,486597,8.631844,-0.2749216,292,99.532036,7.83102e-06,1.0,29200,100,-0.2749189,100.0,17.05,1.0000231,100.0,0.9999821,1.7695129e-06,0.010000231,8.24762,[-0.499  0.295 -0.957  0.656 -1.1  ]
-108.79776303109202,100.0,1088.0147280693054,0.009880008,0.00061145856,2.5207918,-3.8629913,-2.822876e-06,0.98800087,0.010207518,488259,9.1521635,-0.23180929,293,99.47395,1.0207518,2.2581463,29300,100,0.27114865,44.28411,16.62,7.6792345,48.370026,0.061145857,0.6194872,0.076792344,6.954193,[-0.499  0.295 -0.957  0.656 -1.1  ]
-108.0847124396075,100.0,1092.282993555069,0.0123168565,0.00019576517,2.7369823,-3.9737625,8.163453e-06,1.2316858,0.0335677,489905,407.37564,-0.30065307,294,99.49637,3.3567703,7.5586042,29400,100,1.6834452,13.229956,16.46,28.559162,11.865901,0.019576518,2.5100505,0.2855916,9.019836,[-0.507  0.287 -0.945  0.639 -1.101]
-108.13522613284509,100.0,1095.8885011672974,0.009999999,0.01,2.7449515,-4.0757675,-3.8146973e-06,1.0,9.313226e-10,491542,7.610867,-0.27118737,295,99.42403,,1.0,29500,100,-0.27118737,100.0,16.37,1.0,100.0,1.0,-3.799796e-06,0.01,8.135506,[-0.518  0.257 -0.965  0.602 -1.121]
-108.65617109227114,100.0,1099.4189398288727,0.017887661,2.84468e-05,2.6090727,-3.9383316,-5.340576e-06,1.788766,0.08530932,493201,469.87958,-0.26354957,296,99.46195,8.530931,21.932476,29600,100,1.0037279,4.5594487,16.59,85.27301,4.2114134,0.00284468,2.2379613,0.8527301,7.9063263,[-0.518  0.257 -0.965  0.602 -1.121]
-108.70564052079199,100.0,1103.4996695518494,0.011457581,0.00022371553,2.7498205,-3.9941406,3.8146973e-07,1.1457582,0.0130743105,494894,57.565533,-0.26147473,297,99.56628,1.3074311,2.66694,29700,100,0.22267056,37.49616,16.93,10.825111,43.43818,0.022371553,0.64967954,0.10825111,7.8442535,[-0.525  0.262 -0.963  0.646 -1.126]
-108.4085833335179,100.0,1107.42041015625,0.010266691,0.0028322297,2.7528849,-4.6192245,7.858276e-06,1.026669,0.0025310877,496589,9.44991,-0.27703834,298,99.587845,0.2531088,1.0792022,29800,100,-0.14994973,92.66104,16.95,1.7724179,94.27035,0.28322297,0.13785878,0.017724179,8.311386,[-0.526  0.252 -0.961  0.662 -1.13 ]
-108.81933393895243,100.0,1110.5571756362915,0.010732422,0.0045698225,2.7007935,-4.148163,1.1444092e-06,1.0732422,0.0035151269,498337,10.118678,-0.24966978,299,99.56046,0.3515127,1.0890692,29900,100,-0.18005759,91.821526,17.48,2.475461,90.31205,0.45698225,0.080495216,0.02475461,7.4901276,[-0.529  0.248 -0.968  0.658 -1.13 ]
-108.14683323640867,100.0,1113.4427394866943,0.010424261,0.0010450655,2.7448094,-3.9637604,-3.5095215e-06,1.0424261,0.006423741,499953,19.85219,-0.31235933,300,99.48021,0.64237416,1.4452472,30000,100,-0.043832064,69.192314,16.16,3.2280302,72.47746,0.104506545,0.33167723,0.0322803,9.370674,[-0.528  0.251 -0.971  0.658 -1.13 ]
-108.34929771129802,100.0,1116.2081904411316,0.009953837,0.0036540262,3.0957193,-4.5677032,5.0354006e-06,0.99538386,0.0037097186,501663,10.787386,-0.31904534,301,99.51394,0.37097186,1.128776,30100,100,-0.24533416,88.59154,17.1,2.4678276,87.80407,0.36540264,0.09363727,0.024678275,9.57151,[-0.527  0.256 -0.976  0.652 -1.13 ]
-108.30046355430866,100.0,1119.5874128341675,0.012198815,0.00098675,3.1851723,-4.58033,8.392334e-07,1.2198814,0.014708046,503378,70.53787,-0.30480748,302,99.550674,1.4708046,2.9707816,30200,100,0.8827738,33.661175,17.15,7.7420583,40.754776,0.098675,1.4081401,0.07742058,9.144249,[-0.529  0.252 -0.972  0.649 -1.13 ]
-108.19444687263709,100.0,1123.554711818695,0.009999999,0.01,2.9217603,-4.3597183,-3.5858154e-06,1.0,9.313226e-10,505051,8.622912,-0.33882174,303,99.48263,,1.0,30300,100,-0.33882174,100.0,16.73,1.0,100.0,1.0,-3.5986304e-06,0.01,10.164543,[-0.54   0.207 -1.005  0.644 -1.144]
-108.47248562364535,100.0,1126.7168159484863,0.01086629,0.00018496449,2.9394114,-4.471901,5.0354006e-06,1.0866289,0.015065042,506770,50.18467,-0.21844468,304,99.44399,1.5065043,2.8009863,30400,100,0.18290037,35.70171,17.19,12.063257,34.221848,0.01849645,0.54850096,0.12063257,6.5534897,[-0.54   0.207 -1.005  0.644 -1.144]
-108.36351236495267,100.0,1129.6991908550262,0.009570957,0.0021884441,2.8381178,-4.861946,2.670288e-06,0.9570958,0.0035717175,508517,7.569566,-0.24008982,305,99.45194,0.35717177,1.208021,30500,100,-0.15151772,82.780014,17.47,2.3281007,87.77586,0.21884443,0.11236792,0.023281006,7.202774,[-0.555  0.198 -1.014  0.621 -1.135]
