InitialReturnMin,StdIWNorm,MeanIW,Weights,ReturnStepMaxmin,InitialReturnStd,ReturnMeanIW,J_sample_variance,EpThisIter,StdIW,EpRewMean,InitialReturnMean,MaxIWNorm,Iteration,InitialReturnMax,MinIWNorm,TimestepsSoFar,EpisodesSoFar,EmpiricalD2,ESSRenyi,EntropyCoefficient,Bound,MeanEntropy,MaxIW,MeanIWNorm,ESSClassic,TimeElapsed,MinIW,ReturnStepMax,EpLenMean,InitialBound
-60.688034,0.012016173,1.0000012,[-2.389 -1.367  0.087 -1.062  1.588],98.77199,14.584764,2.6818788,412.46173,100,1.2016174,-50.11938117681571,-1.6212464e-07,0.10815696,299,32.25434,0.0013263383,9127831,29900,1.9641746,50.91197,9.999989,30.062088,3.0215366,10.815696,0.010000012,40.91853,18544.618718862534,0.13263384,100.0,439.63,28.04668
-31.198936,0.0050922716,0.9999984,[-2.401 -1.405  0.093 -1.038  1.603],98.75168,10.922227,1.0257158,142.8007,100,0.5092272,-56.3544105045278,-5.912781e-07,0.02602442,300,25.252165,0.0022113898,9173218,30000,1.2662001,78.97646,9.999984,29.984165,3.0128725,2.602442,0.009999983,79.40836,18627.24131989479,0.221139,100.0,453.87,29.175402
-36.43835,0.0077815335,1.0000201,[-2.407 -1.398  0.086 -1.06   1.594],98.77223,12.027921,1.7745291,234.836,100,0.77815336,-52.96842998385517,3.1280517e-06,0.0391684,301,24.460932,0.0010097255,9219730,30100,1.3391652,74.673386,9.999799,30.318274,2.9949925,3.9168398,0.0100002,62.285957,18711.362097740173,0.100972556,100.0,465.12,28.914116
-42.24166,0.0007165704,1.0000045,[-2.409 -1.4    0.082 -1.061  1.576],98.74896,11.627374,0.102143586,136.78798,100,0.07165704,-56.838705522437465,8.010864e-07,0.012380693,302,21.28095,0.0077805603,9265014,30200,1.0057094,99.4323,9.999954,28.652878,2.996294,1.2380693,0.0100000445,99.48914,18793.14821624756,0.778056,100.0,452.84,28.54187
-40.77587,0.00812972,0.99999976,[-2.41  -1.399  0.079 -1.063  1.578],98.77544,12.330133,2.3271863,305.37692,100,0.81297207,-51.025131120097825,1.0681152e-06,0.038827077,303,32.160408,0.0016525883,9310457,30300,1.8394775,54.363262,9.999998,30.358112,2.9874372,3.8827078,0.009999997,60.20746,18874.790112495422,0.16525882,100.0,454.43,28.603746
-59.105087,0.007579296,0.99999785,[-2.422 -1.39   0.046 -1.084  1.568],98.7818,12.959013,2.407436,412.18066,100,0.7579296,-49.39110245362746,1.411438e-06,0.059580363,304,30.687744,0.0009960165,9355728,30400,1.6469474,60.718395,9.999979,29.535643,2.9656656,5.9580364,0.009999978,63.51385,18957.383692979813,0.099601656,100.0,452.71,27.904203
-57.021385,0.010863623,1.0000062,[-2.422 -1.39   0.03  -1.087  1.547],98.85544,12.35719,2.1034775,517.1286,100,1.0863624,-34.03894131631746,-3.0517577e-07,0.08685481,305,21.805017,0.0009979286,9402823,30500,2.023483,49.41974,9.999938,29.282484,2.9882941,8.685481,0.010000061,45.868015,19043.976314783096,0.09979286,100.0,470.95,27.755943
-42.799362,0.0019713293,1.0000061,[-2.427 -1.377  0.011 -1.092  1.569],98.74585,13.307526,0.18450886,180.28777,100,0.19713293,-54.34550939977651,-3.414154e-06,0.014630993,306,27.09438,0.005511812,9445590,30600,1.0316491,96.93218,9.999939,28.56001,2.982473,1.4630994,0.010000061,96.25927,19121.51597571373,0.5511812,100.0,427.67,28.456293
-50.011875,8.46377e-09,1.0,[-2.425 -1.378  0.009 -1.091  1.564],98.79135,11.846323,-5.811453e-07,141.75285,100,8.4226235e-07,-46.854570561621045,-7.05719e-07,0.010000029,307,23.20521,0.009999983,9490501,30700,1.0,100.0,10.0,28.157667,2.982473,1.0000029,0.01,100.0,19203.272156476974,0.99999833,100.0,449.11,28.157667
-34.83573,9.313226e-10,1.0,[-2.425 -1.378  0.009 -1.091  1.564],98.75824,12.150661,-1.2814999e-06,149.12987,100,,-52.3617999586383,-1.2969971e-06,0.01,308,29.69416,0.01,9533818,30800,1.0,100.0,10.0,28.663538,2.982473,1.0,0.009999999,100.0,19282.070698976517,1.0,100.0,433.17,28.663538
-38.997406,9.313226e-10,1.0,[-2.425 -1.378  0.009 -1.091  1.564],98.718124,13.411259,1.1324883e-06,181.67863,100,,-57.57810964089575,1.0204316e-06,0.01,309,21.312593,0.01,9574671,30900,1.0,100.0,10.0,28.524818,2.982473,1.0,0.009999999,100.0,19355.643339395523,1.0,100.0,408.53,28.524818
-34.94664,9.313226e-10,1.0,[-2.425 -1.378  0.009 -1.091  1.564],98.76358,12.727832,4.917383e-07,163.63405,100,,-52.28549646904218,5.340576e-07,0.01,310,29.875057,0.01,9618902,31000,1.0,100.0,10.0,28.659842,2.982473,1.0,0.009999999,100.0,19434.600687742233,1.0,100.0,442.31,28.659842
-38.65342,0.00079625647,0.99999964,[-2.425 -1.378  0.009 -1.091  1.564],98.810455,13.764565,0.12661043,184.87386,100,0.079625644,-41.52615107489133,2.2983552e-06,0.012004235,311,25.129503,0.007852719,9662718,31100,1.0070508,99.29986,9.999996,28.631435,2.9797816,1.2004235,0.009999996,99.36998,19512.578767299652,0.78527194,100.0,438.16,28.536285
-46.054085,0.00534928,1.0000861,[-2.424 -1.378  0.009 -1.09   1.561],98.74322,14.126391,1.5857129,277.4103,100,0.53492796,-55.882442486070595,-1.1444092e-06,0.027463159,312,24.675358,0.0028519663,9706243,31200,1.3004432,76.896866,9.99914,29.46995,2.9637408,2.746316,0.01000086,77.75452,19591.617457151413,0.28519663,100.0,435.25,28.26268
-48.92656,9.313226e-10,1.0,[-2.426 -1.374  0.02  -1.09   1.545],98.77879,14.729338,2.1457672e-06,219.14488,100,,-46.90957629133541,1.8692017e-06,0.01,313,27.941956,0.01,9748654,31300,1.0,100.0,10.0,28.006527,2.9637408,1.0,0.009999999,100.0,19669.9072804451,1.0,100.0,424.11,28.006527
-36.859062,0.0037702648,0.9999971,[-2.426 -1.374  0.02  -1.09   1.545],98.80438,13.569612,0.86171633,247.10275,100,0.3770265,-43.86987198503718,8.773804e-07,0.02041775,314,30.065544,0.0022927432,9793508,31400,1.1381938,87.8585,9.99997,29.179785,2.962894,2.041775,0.009999971,87.55418,19750.42844247818,0.22927433,100.0,448.54,28.408775
-47.319763,0.003411869,1.0000137,[-2.429 -1.37   0.027 -1.11   1.544],98.731445,14.0501375,1.2976091,168.65005,100,0.34118694,-56.095970256070814,9.536743e-07,0.02410901,315,25.775738,0.0031648262,9835284,31500,1.1314873,88.37926,9.999863,29.152664,2.9533284,2.410901,0.010000136,89.57321,19826.210938453674,0.31648263,100.0,417.76,28.051617
-35.795055,0.0048168576,1.0000128,[-2.436 -1.381  0.035 -1.107  1.535],98.82138,10.978766,0.8438228,166.08669,100,0.48168573,-41.45510220926285,6.008148e-07,0.021823065,316,19.009302,0.0030850014,9881702,31600,1.2542595,79.72832,9.999872,29.008009,2.9500837,2.1823065,0.010000127,81.16782,19912.64316678047,0.30850014,100.0,464.18,28.340115
-50.693657,0.0055373684,1.0000099,[-2.44  -1.37   0.058 -1.114  1.531],98.77721,13.104,0.9298866,199.43701,100,0.55373687,-48.5594972653846,8.6784365e-07,0.036485683,317,24.96725,0.002675444,9925293,31700,1.3252678,75.45645,9.999901,28.659248,2.9674945,3.6485684,0.0100000985,76.53345,19992.754777669907,0.2675444,100.0,435.91,27.81105
-47.87374,9.313226e-10,1.0,[-2.444 -1.372  0.06  -1.11   1.549],98.813675,13.476007,-3.5762787e-07,183.43715,100,,-40.166070114921425,-3.8146973e-07,0.01,318,28.015013,0.01,9968406,31800,1.0,100.0,10.0,28.079155,2.9674945,1.0,0.009999999,100.0,20071.249329566956,1.0,100.0,431.13,28.079155
-39.40222,1.1385679e-05,0.9999809,[-2.444 -1.372  0.06  -1.11   1.549],98.77649,12.4977455,0.0014203191,157.75688,100,0.0011385698,-49.441489653908356,-3.0517577e-07,0.010024982,319,25.4748,0.009978889,10012648,31900,1.0000001,99.999985,9.999809,28.3623,2.9674854,1.0024981,0.009999809,99.99986,20151.83212828636,0.99788886,100.0,442.42,28.361538
-41.395897,0.0023204405,1.0000058,[-2.444 -1.372  0.06  -1.11   1.548],98.77664,14.492689,0.5442686,232.89365,100,0.23204407,-49.40865485524016,1.14440915e-07,0.018142559,320,27.490166,0.0054181847,10056889,32000,1.0573202,94.57873,9.999942,28.752491,2.9627254,1.814256,0.010000058,94.890724,20230.707479953766,0.5418185,100.0,442.41,28.29499
-38.296593,0.0027077007,0.9999995,[-2.446 -1.371  0.062 -1.122  1.544],98.80072,13.555807,0.5956297,187.87508,100,0.2707701,-44.12681776152097,-1.5258789e-07,0.017994443,321,26.491508,0.0037464013,10101177,32100,1.09593,91.246704,9.999995,28.829445,2.957021,1.7994443,0.009999994,93.16919,20311.814481019974,0.37464014,100.0,442.88,28.3507
-50.656296,0.0046634832,0.9999861,[-2.445 -1.379  0.061 -1.109  1.538],98.76524,14.252024,1.0726528,191.99307,100,0.46634835,-49.97867397392448,-1.1062622e-06,0.038950235,322,24.5519,0.0038423606,10143755,32200,1.1694299,85.51175,9.999861,28.681608,2.943536,3.8950236,0.00999986,82.13642,20389.087411642075,0.38423607,100.0,425.78,27.881664
-37.847908,0.005367418,1.0000015,[-2.448 -1.38   0.058 -1.104  1.525],98.804504,12.623494,1.1690433,211.257,100,0.53674173,-44.68990660678265,9.155273e-07,0.038327567,323,29.642273,0.0018564541,10189476,32300,1.4327747,69.79465,9.999985,29.266232,2.9607346,3.8327568,0.010000015,77.63427,20472.228293180466,0.18564542,100.0,457.21,28.173763
-48.175407,0.0026373505,0.99999803,[-2.451 -1.377  0.062 -1.12   1.542],98.84581,12.887468,0.20532659,176.03859,100,0.26373506,-35.330780399051974,-9.536743e-07,0.018476987,324,25.93785,0.0057191877,10235305,32400,1.0792137,92.66005,9.99998,28.231005,2.9693975,1.8476988,0.009999979,93.49669,20556.31597995758,0.5719188,100.0,458.29,28.001497
-52.238426,0.0057378565,0.999999,[-2.458 -1.379  0.06  -1.124  1.55 ],98.72409,14.598472,1.3860527,243.11879,100,0.5737856,-57.00118970722133,-7.1525574e-07,0.035348758,325,27.896397,0.0020624322,10276624,32500,1.24127,80.56265,9.9999895,29.016443,2.9570422,3.5348759,0.009999991,75.2315,20631.602433919907,0.20624322,100.0,413.19,27.952694
-47.01248,9.313226e-10,1.0,[-2.459 -1.386  0.064 -1.108  1.538],98.81685,11.820226,5.4575503e-07,141.12901,100,,-43.38518335354988,4.196167e-07,0.01,326,27.21393,0.01,10323999,32600,1.0,100.0,10.0,28.003342,2.9570422,1.0,0.009999999,100.0,20720.319988250732,1.0,100.0,473.75,28.003342
-43.73513,0.006081693,0.9999915,[-2.459 -1.386  0.064 -1.108  1.538],98.80588,13.141371,1.0670676,187.16296,100,0.6081693,-43.305329347002605,5.4359435e-07,0.03752175,327,27.38672,0.0010545276,10368616,32700,1.3555168,73.7726,9.999915,28.761967,2.9392462,3.752175,0.009999914,72.999306,20799.759501218796,0.10545276,100.0,446.17,28.112585
-40.87394,0.00073649903,1.0000056,[-2.462 -1.378  0.056 -1.101  1.52 ],98.756195,12.577904,0.1686998,163.12704,100,0.073649906,-54.15611233537765,-2.479553e-07,0.01233464,328,31.310238,0.008274646,10413043,32800,1.0057086,99.43238,9.999944,28.170107,2.9367921,1.233464,0.0100000575,99.460495,20879.8520052433,0.8274646,100.0,444.27,28.029997
-52.32769,0.00095325743,0.9999967,[-2.462 -1.38   0.056 -1.104  1.518],98.765976,14.269374,0.19240178,204.92688,100,0.09532575,-50.04615430412013,-9.727478e-07,0.012234173,329,40.84088,0.007959589,10455813,32900,1.0081353,99.19303,9.999968,27.796473,2.9355502,1.2234173,0.009999966,99.09948,20956.82600092888,0.795959,100.0,427.7,27.623665
-34.117138,0.011087592,0.9999858,[-2.464 -1.384  0.053 -1.102  1.517],98.787964,11.787064,3.4708567,339.11182,100,1.1087593,-47.49398985705008,-1.14440915e-07,0.07240034,330,24.23821,0.0006790805,10500611,33000,2.4403183,40.97826,9.999858,30.82752,2.9133615,7.240034,0.009999857,44.855476,21037.172541618347,0.06790805,100.0,447.98,28.218266
-41.3042,0.0029965746,1.0000132,[-2.46  -1.383  0.018 -1.105  1.494],98.799484,12.667957,0.9624795,165.1713,100,0.2996575,-45.945489328414325,1.7929077e-06,0.019936228,331,28.808556,0.00415308,10546437,33100,1.0942261,91.38879,9.999867,28.61103,2.908915,1.9936229,0.010000132,91.76062,21122.470977067947,0.415308,100.0,458.26,27.756811
-27.089563,9.313226e-10,1.0,[-2.46  -1.379  0.008 -1.112  1.49 ],98.81305,10.443929,1.0430813e-06,110.17741,100,,-42.25827442367038,1.1253356e-06,0.01,332,24.521143,0.01,10591645,33200,1.0,100.0,10.0,28.186165,2.908915,1.0,0.009999999,100.0,21204.74771785736,1.0,100.0,452.08,28.186165
-44.939495,0.0017634863,0.99999726,[-2.46  -1.379  0.008 -1.112  1.49 ],98.8152,13.162926,0.43645325,159.1216,100,0.17634864,-40.083482292020534,1.9073487e-07,0.016381025,333,24.418941,0.006572614,10635024,33300,1.031882,96.9103,9.999972,27.968414,2.9053717,1.6381025,0.009999973,96.983894,21283.170669794083,0.65726143,100.0,433.79,27.591167
-33.943413,0.0010073188,0.99999213,[-2.462 -1.383  0.006 -1.105  1.486],98.79883,10.291064,0.21668117,102.46294,100,0.100731894,-45.13175358204948,1.8310546e-06,0.014038777,334,23.450594,0.008177418,10679894,33400,1.0104226,98.96849,9.999922,28.141758,2.906263,1.4038777,0.009999922,98.99548,21366.61407995224,0.8177418,100.0,448.7,27.922272
-38.5207,0.0037131275,0.9999919,[-2.459 -1.387  0.007 -1.102  1.487],98.815765,12.691199,1.1745431,245.39986,100,0.37131274,-41.93960657944033,-1.1253356e-06,0.020262344,335,38.549454,0.002633211,10725421,33500,1.1714633,85.36333,9.999919,28.838896,2.9055376,2.0262344,0.00999992,87.88308,21449.995677947998,0.2633211,100.0,455.27,27.777649
-49.20616,9.313226e-10,1.0,[-2.46  -1.382 -0.003 -1.119  1.487],98.772064,13.393728,-2.3841858e-07,181.20401,100,,-49.93268743344613,-3.4332277e-07,0.01,336,28.694256,0.01,10769234,33600,1.0,100.0,10.0,27.41517,2.9055376,1.0,0.009999999,100.0,21528.03534555435,1.0,100.0,438.13,27.41517
-66.456505,9.313226e-10,1.0,[-2.46  -1.382 -0.003 -1.119  1.487],98.75874,14.832582,-2.130866e-06,222.22778,100,,-51.38712013527863,-1.9073486e-06,0.01,337,25.798534,0.01,10811833,33700,1.0,100.0,10.0,26.840157,2.9055376,1.0,0.009999999,100.0,21604.822174072266,1.0,100.0,425.99,26.840157
-37.98718,1.155741e-09,1.0,[-2.46  -1.382 -0.003 -1.119  1.487],98.78613,12.127331,5.9604645e-08,148.55772,100,1.1182823e-07,-47.49235353698884,1.14440915e-07,0.010000004,338,25.364243,0.009999995,10856247,33800,1.0,100.0,10.0,27.789137,2.9055376,1.0000005,0.01,100.0,21684.298948287964,0.9999995,100.0,444.14,27.789137
-48.115753,0.0051876623,1.000001,[-2.46  -1.382 -0.003 -1.119  1.487],98.78558,13.168655,0.9330264,238.76456,100,0.5187662,-48.00731373364167,-1.3923645e-06,0.02445899,339,24.467474,0.0025834194,10901026,33900,1.308508,76.42291,9.99999,28.25024,2.9151897,2.445899,0.010000009,78.7949,21763.876143693924,0.25834194,100.0,447.79,27.451515
-46.127304,9.313226e-10,1.0,[-2.461 -1.373 -0.003 -1.139  1.496],98.69597,14.847986,-2.2500753e-06,222.6896,100,,-59.60947515758371,-2.1266937e-06,0.01,340,29.684994,0.01,10940238,34000,1.0,100.0,10.0,27.614319,2.9151897,1.0,0.009999999,100.0,21835.346598625183,1.0,100.0,392.12,27.614319
-25.27004,9.313226e-10,1.0,[-2.461 -1.373 -0.003 -1.139  1.496],98.792755,9.855839,-1.3113022e-06,98.11876,100,,-46.719623715147215,-1.4495849e-06,0.01,341,25.91618,0.01,10985323,34100,1.0,100.0,10.0,28.288023,2.9151897,1.0,0.009999999,100.0,21915.602345228195,1.0,100.0,450.85,28.288023
-51.14016,0.0018584538,1.0000039,[-2.461 -1.373 -0.003 -1.139  1.496],98.711044,13.077838,0.5665009,162.54832,100,0.18584539,-58.84979940597784,3.7002565e-06,0.016411768,342,24.45876,0.0066357,11026056,34200,1.0295373,97.13101,9.999961,27.979126,2.9142404,1.6411768,0.010000039,96.66148,21988.99341225624,0.66357,100.0,407.33,27.44723
-41.58944,0.011320059,0.99998564,[-2.461e+00 -1.377e+00 -4.498e-04 -1.131e+00  1.495e+00],98.821686,13.564273,3.1054401,366.04852,100,1.1320058,-38.46955949689615,-3.8146973e-07,0.06568242,343,28.27243,0.00017924164,11069203,34300,2.6575894,37.628086,9.999856,29.69447,2.884943,6.568242,0.009999857,43.83131,22068.022219896317,0.017924165,100.0,431.47,27.756088
-33.77693,9.313226e-10,1.0,[-2.481 -1.397  0.022 -1.139  1.466],98.79707,11.139364,1.0356307e-06,125.338806,100,,-44.95887915847098,1.1062622e-06,0.01,344,29.01752,0.01,11113514,34400,1.0,100.0,10.0,27.723534,2.884943,1.0,0.009999999,100.0,22148.176463603973,1.0,100.0,443.11,27.723534
-28.54536,9.313226e-10,1.0,[-2.481 -1.397  0.022 -1.139  1.466],98.80667,12.329803,-2.9802322e-08,153.55965,100,,-42.20105505806208,,0.01,345,34.058212,0.01,11157171,34500,1.0,100.0,10.0,27.714157,2.884943,1.0,0.009999999,100.0,22226.85504102707,1.0,100.0,436.57,27.714157
-72.20572,9.313226e-10,1.0,[-2.481 -1.397  0.022 -1.139  1.466],98.80969,15.698634,5.2154064e-08,248.93648,100,,-41.994283371056206,1.335144e-07,0.01,346,23.784863,0.01,11201304,34600,1.0,100.0,10.0,26.442574,2.884943,1.0,0.009999999,100.0,22306.69437432289,1.0,100.0,441.33,26.442574
-31.932602,0.006711805,1.0000057,[-2.481 -1.397  0.022 -1.139  1.466],98.85771,10.839454,1.6789781,203.7784,100,0.6711804,-33.54171567692358,-1.14440915e-07,0.05053733,347,32.9445,0.0018614059,11248451,34700,1.3491135,74.12275,9.999943,29.077374,2.8674076,5.053733,0.0100000575,68.9428,22392.20838022232,0.1861406,100.0,471.47,27.75128
-48.012997,2.8677037e-05,1.0000104,[-2.475 -1.382  0.019 -1.131  1.449],98.86296,12.605959,0.0044365227,160.49847,100,0.0028677,-31.645791552754073,6.8664554e-07,0.010078592,348,36.42119,0.0099341115,11294638,34800,1.0000031,99.99969,9.999896,27.082277,2.8678575,1.0078592,0.010000104,99.99918,22476.90829563141,0.9934112,100.0,461.87,27.073643
-64.90617,1.6769949e-06,1.0,[-2.475 -1.382  0.019 -1.131  1.449],98.83029,13.447427,0.00032663345,182.65536,100,0.00016769672,-37.769511311051936,-2.3841858e-07,0.010005377,349,22.715324,0.009996463,11339151,34900,1.0,100.0,10.0,26.51536,2.8678572,1.0005378,0.01,100.0,22557.092792749405,0.99964625,100.0,445.13,26.515034
-37.29525,7.0657866e-09,1.0,[-2.475 -1.382  0.019 -1.131  1.449],98.79843,12.975683,-2.2351742e-06,170.06898,100,7.044452e-07,-45.60117386494076,-1.9836425e-06,0.010000017,350,26.639431,0.009999971,11384399,35000,1.0,100.0,10.0,27.435394,2.8678572,1.0000017,0.01,100.000015,22638.117863178253,0.99999714,100.0,452.48,27.435394
-48.714523,7.778601e-06,1.0000035,[-2.475 -1.382  0.019 -1.131  1.449],98.775635,12.563429,0.001660116,159.41995,100,0.0007778679,-48.92825151388774,4.386902e-07,0.0100273,351,21.144766,0.009986502,11428015,35100,1.0000006,99.99994,9.999966,27.05632,2.8678577,1.00273,0.010000033,99.99996,22716.699966192245,0.99865025,100.0,436.16,27.054754
-50.451405,9.313226e-10,1.0,[-2.475 -1.382  0.019 -1.131  1.449],98.83328,11.880508,-5.9604645e-07,142.57219,100,,-38.49489956781087,-5.531311e-07,0.01,352,21.68703,0.01,11474196,35200,1.0,100.0,10.0,26.996862,2.8678577,1.0,0.009999999,100.0,22800.58476805687,1.0,100.0,461.81,26.996862
-47.53794,9.313226e-10,1.0,[-2.475 -1.382  0.019 -1.131  1.449],98.82222,12.964676,5.9604645e-07,169.78062,100,,-39.81977522456693,7.6293946e-07,0.01,353,34.31414,0.01,11518993,35300,1.0,100.0,10.0,27.09398,2.8678577,1.0,0.009999999,100.0,22881.063670635223,1.0,100.0,447.97,27.09398
-43.361076,9.313226e-10,1.0,[-2.475 -1.382  0.019 -1.131  1.449],98.76613,12.805888,1.5944242e-06,165.64725,100,,-51.461216315226864,1.5354157e-06,0.01,354,25.1652,0.01,11563002,35400,1.0,100.0,10.0,27.23321,2.8678577,1.0,0.009999999,100.0,22959.542177438736,1.0,100.0,440.09,27.23321
-43.858543,0.007725771,1.0000024,[-2.475 -1.382  0.019 -1.131  1.449],98.77548,14.639773,1.597662,236.07822,100,0.7725771,-46.22577657993933,-1.5640259e-06,0.050928015,355,31.894554,0.0022484378,11604180,35500,1.5544999,64.32937,9.999976,28.57224,2.8797402,5.0928016,0.010000024,62.622417,23033.33834862709,0.22484379,100.0,411.78,27.216625
-45.046646,0.0077490727,1.0000076,[-2.474 -1.4    0.028 -1.11   1.461],98.825424,11.184776,1.0974078,237.08594,100,0.7749073,-40.5037700141726,9.536743e-08,0.042001296,356,21.313442,0.0010010247,11650582,35600,1.7199436,58.14144,9.999924,28.131992,2.9004045,4.2001295,0.010000076,62.481564,23118.471553087234,0.10010248,100.0,464.02,27.295847
-48.49444,0.008807998,1.0000026,[-2.474 -1.391  0.023 -1.123  1.482],98.83984,11.457202,2.5272918,323.47943,100,0.8807999,-37.25618088803929,7.6293946e-07,0.04199876,357,24.514023,0.0008943704,11697107,35700,2.2413015,44.616932,9.999973,29.289036,2.9181852,4.199876,0.010000026,56.31251,23204.485513448715,0.08943704,100.0,465.25,27.387564
-40.928776,9.313226e-10,1.0,[-2.481 -1.368  0.035 -1.149  1.499],98.757065,12.178981,8.940697e-08,149.82582,100,,-51.67531739644059,3.8146972e-08,0.01,358,21.752806,0.01,11739649,35800,1.0,100.0,10.0,27.81756,2.9181852,1.0,0.009999999,100.0,23282.02436733246,1.0,100.0,425.42,27.81756
-46.197372,0.011453957,1.0000037,[-2.481 -1.368  0.035 -1.149  1.499],98.75136,14.453857,2.2471673,531.3842,100,1.1453956,-50.75751586292121,-8.392334e-07,0.073519304,359,23.705448,0.0010518311,11780478,35900,2.2275033,44.89331,9.999963,29.36239,2.9413624,7.3519306,0.010000036,43.25406,23353.942690849304,0.10518311,100.0,408.29,27.64194
-36.40008,9.313226e-10,1.0,[-2.484 -1.385  0.043 -1.125  1.522],98.792816,11.765208,1.4603138e-06,139.81831,100,,-47.281983372490956,1.4495849e-06,0.01,360,19.777712,0.01,11826122,36000,1.0,100.0,10.0,28.200289,2.9413624,1.0,0.009999999,100.0,23434.900170326233,1.0,100.0,456.44,28.200289
-45.799942,9.313226e-10,1.0,[-2.484 -1.385  0.043 -1.125  1.522],98.811554,13.9316025,,196.05005,100,,-41.06994147913871,-4.2915343e-07,0.01,361,26.364275,0.01,11869710,36100,1.0,100.0,10.0,27.88696,2.9413624,1.0,0.009999999,100.0,23511.5287566185,1.0,100.0,435.88,27.88696
-42.946415,9.318108e-07,1.0000012,[-2.484 -1.385  0.043 -1.125  1.522],98.7249,13.984416,0.00021800399,197.54236,100,9.318673e-05,-55.4688217805434,5.340576e-07,0.010002853,362,26.05791,0.00999809,11910036,36200,1.0,100.0,9.999989,27.98226,2.9413624,1.0002854,0.010000011,99.99999,23582.71011519432,0.999809,100.0,403.26,27.982077
-45.237755,9.313226e-10,1.0,[-2.484 -1.385  0.043 -1.125  1.522],98.7599,13.079526,-1.5795231e-06,172.80202,100,,-51.18740026715766,-1.7547608e-06,0.01,363,25.175928,0.01,11952674,36300,1.0,100.0,10.0,27.905697,2.9413624,1.0,0.009999999,100.0,23658.183532238007,1.0,100.0,426.38,27.905697
-42.808426,3.3331573e-06,0.9999874,[-2.484 -1.385  0.043 -1.125  1.522],98.78795,12.940042,0.0011099465,169.1403,100,0.00033332003,-46.825640680273224,1.0490418e-06,0.010009482,364,23.660875,0.009992188,11996838,36400,1.0,100.0,9.999874,27.987413,2.9413621,1.0009482,0.009999873,100.0,23734.407423257828,0.99921876,100.0,441.64,27.986677
-42.95606,1.0265935e-06,1.000008,[-2.484 -1.385  0.043 -1.125  1.522],98.78662,12.385983,0.00019070506,154.95882,100,0.00010266043,-47.16852579524783,2.2888183e-07,0.010002827,365,30.141953,0.009997735,12041049,36500,0.99989456,100.010544,9.99992,27.981783,2.9413621,1.0002828,0.010000079,100.00003,23802.440064668655,0.9997735,100.0,442.11,27.981754
-49.256584,0.0062416787,0.9999948,[-2.484 -1.385  0.043 -1.125  1.522],98.81047,12.9134655,1.0054147,238.97878,100,0.6241679,-42.294888489276055,6.1035155e-07,0.036272336,366,27.524197,0.001768096,12085680,36600,1.38022,72.45222,9.9999485,28.516886,2.9440556,3.6272335,0.009999948,71.9637,23860.1227915287,0.17680961,100.0,446.31,27.771736
-45.909172,9.313226e-10,1.0,[-2.474 -1.391  0.051 -1.161  1.525],98.74841,13.624867,-2.1383166e-06,187.51215,100,,-52.25089305178377,-1.9359588e-06,0.01,367,30.546963,0.01,12127218,36700,1.0,100.0,10.0,27.910248,2.9440556,1.0,0.009999999,100.0,23914.356155872345,1.0,100.0,415.38,27.910248
-30.279963,3.2313378e-06,0.99999654,[-2.474 -1.391  0.051 -1.161  1.525],98.81532,12.09634,0.00067575276,147.80743,100,0.000323135,-40.55716441304469,9.727478e-07,0.010006728,368,24.697306,0.009988813,12171142,36800,1.0,100.0,9.999966,28.431799,2.9440556,1.0006728,0.009999964,100.0,23969.535932064056,0.9988813,100.0,439.24,28.431225
-44.948536,9.313226e-10,1.0,[-2.474 -1.391  0.051 -1.161  1.525],98.77292,12.859084,-3.5762787e-07,167.02632,100,,-47.7601505644805,-3.0517577e-07,0.01,369,28.903244,0.01,12213207,36900,1.0,100.0,10.0,27.94227,2.9440556,1.0,0.009999999,100.0,24023.836842298508,1.0,100.0,420.65,27.94227
-36.196136,9.313226e-10,1.0,[-2.474 -1.391  0.051 -1.161  1.525],98.77907,12.729708,1.2516975e-06,163.68228,100,,-47.83053259297321,1.1253356e-06,0.01,370,30.465317,0.01,12256507,37000,1.0,100.0,10.0,28.234018,2.9440556,1.0,0.009999999,100.0,24078.81090426445,1.0,100.0,433.0,28.234018
-38.836143,9.313226e-10,1.0,[-2.474 -1.391  0.051 -1.161  1.525],98.7505,11.800442,-8.6426735e-07,140.657,100,,-52.58501547025948,-8.010864e-07,0.01,371,22.033,0.01,12298661,37100,1.0,100.0,10.0,28.146017,2.9440556,1.0,0.009999999,100.0,24132.634754419327,1.0,100.0,421.54,28.146017
-42.65314,1.7430852e-05,1.0000023,[-2.474 -1.391  0.051 -1.161  1.525],98.74115,12.621469,0.0037748516,160.85817,100,0.0017430851,-53.2432768450811,-3.33786e-07,0.0100348955,372,21.843515,0.009949756,12339800,37200,1.0,100.0,9.999977,28.022457,2.9440522,1.0034896,0.010000024,99.99967,24184.392543315887,0.99497557,100.0,411.39,28.018784
-50.565804,9.24499e-09,1.0,[-2.474 -1.391  0.051 -1.161  1.525],98.7735,12.961237,-1.0952353e-06,169.69058,100,9.2061686e-07,-47.97112316083322,-3.33786e-07,0.010000024,373,21.731888,0.009999974,12382157,37300,1.0,100.0,10.0,27.754993,2.9440522,1.0000024,0.010000002,99.99998,24237.15754532814,0.9999974,100.0,423.57,27.754993
