InitialReturnMean,ReturnMeanIW,ReturnStepMaxmin,EpLenMean,InitialBound,InitialReturnStd,MaxIW,EpThisIter,EpisodesSoFar,InitialReturnMin,J_sample_variance,Iteration,StdIW,InitialReturnMax,MeanIW,Weights,MaxD2w0t,EpRewMean,EmpiricalD2,MeanD2w0t,MinD2w0t,TimeElapsed,TimestepsSoFar,MinIW,ReturnStepMax,StdD2w0t,Bound
-3.3569336e-06,190.44533,93.77685,41.22,-98.99991,11.852037,1.9222724,100,34000,-17.503288,967.07526,340,0.16569194,31.42173,1.0391426,[-0.683 -0.605 -0.419 -0.815  0.298],1.08579,-107.64927017937582,1.0232168,0.083798595,,4536.826953172684,1340834,0.6976354,100.0,0.2795945,-95.43565
-4.310608e-06,180.80072,93.86805,41.54,-101.75676,13.868277,1.1244693,100,34100,-20.714561,254.01363,341,0.042638607,36.65426,1.0039515,[-0.667 -0.594 -0.407 -0.81   0.292],1.0072098,-106.59068191502975,1.0021563,0.08319817,,4550.6208209991455,1344988,0.8727236,100.0,0.2764024,-101.282104
-6.027222e-06,172.23813,94.39171,46.69,-129.72652,12.97537,3.577499,100,34200,-20.751144,2597.3528,342,0.4187977,39.29164,1.1226236,[-0.676 -0.595 -0.41  -0.811  0.293],1.2846221,-107.58051960728706,1.1269535,0.0973205,,4565.348074674606,1349657,0.38643557,100.0,0.30350703,-121.45297
1.2588501e-06,166.03096,94.22024,45.01,-135.90097,13.905524,1.215845,100,34300,-21.640472,331.20193,343,0.06069241,53.60566,1.015066,[-0.703 -0.59  -0.404 -0.795  0.29 ],1.022261,-107.56880542049402,1.0050565,0.09033536,,4580.9603679180145,1354158,0.8510816,100.0,0.28720734,-134.60521
-4.53949e-06,168.98431,94.18393,44.97,-129.13765,13.300341,1.4999106,100,34400,-22.035805,437.25958,344,0.10947764,42.138702,1.028913,[-0.693 -0.594 -0.4   -0.798  0.287],1.0380971,-108.28926449980125,1.0144951,0.09066552,,4596.120563983917,1358655,0.71289885,100.0,0.28840858,-127.227875
-8.69751e-06,162.90952,94.336876,45.84,-138.26004,15.190422,1.6991421,100,34500,-21.403847,570.2726,345,0.14563914,42.92092,1.0351392,[-0.702 -0.583 -0.399 -0.796  0.287],1.0574486,-106.87890862882718,1.0294248,0.092644066,,4611.411677837372,1363239,0.7029309,100.0,0.29161468,-135.8953
2.3651123e-06,176.31445,93.98894,42.64,-108.128204,13.3526535,1.417599,100,34600,-21.475258,438.23923,346,0.096436456,36.591324,1.0129914,[-0.715 -0.582 -0.398 -0.788  0.286],1.0239142,-106.83586385987323,1.0083328,0.08561619,,4625.414418935776,1367503,0.749864,100.0,0.28039482,-107.21622
8.31604e-06,169.9931,94.22241,44.52,-130.6596,13.067677,1.9460948,100,34700,-21.597908,840.5284,347,0.20085672,37.701023,1.0393541,[-0.724 -0.576 -0.394 -0.783  0.284],1.0720253,-106.34938050065783,1.0383302,0.0902541,,4639.727061986923,1371955,0.57626873,100.0,0.28870875,-127.93939
-1.2207031e-06,175.46661,94.154495,44.45,-124.61058,12.615101,1.8505514,100,34800,-21.042091,901.9866,348,0.20517404,36.917313,1.0649318,[-0.738 -0.578 -0.393 -0.777  0.277],1.1150752,-107.69125149541851,1.0322716,0.09072707,,4654.811163425446,1376400,0.67298126,100.0,0.29052326,-120.43082
-5.989075e-06,174.08607,94.096634,43.46,-127.38602,13.900063,1.4753652,100,34900,-21.35337,777.8271,349,0.16174316,38.136574,1.0305215,[-0.735 -0.597 -0.401 -0.789  0.282],1.0609804,-106.55013292260685,1.02451,0.087868065,,4669.783772230148,1380746,0.59145546,100.0,0.28480506,-125.267075
1.8692017e-06,169.34232,94.18717,44.08,-125.29672,13.717949,1.5181097,100,35000,-21.609146,471.2924,350,0.11185074,36.388184,1.023474,[-0.733 -0.608 -0.4   -0.791  0.281],1.0342379,-106.07529618452179,1.0109211,0.08868011,,4684.771651983261,1385154,0.76489884,100.0,0.28521088,-123.43231
4.577637e-06,162.52809,94.32289,45.24,-127.33502,14.366078,1.5012428,100,35100,-24.499405,502.26413,351,0.09506378,48.83769,1.0141671,[-0.714 -0.609 -0.394 -0.796  0.277],1.0231675,-105.79624351411289,1.007775,0.09100959,,4700.602897882462,1389678,0.77361,100.0,0.2885436,-126.30003
1.8692017e-06,172.04381,94.17134,44.19,-121.921234,14.176537,1.4790605,100,35200,-22.979614,835.0821,352,0.16013947,38.451233,1.0352702,[-0.715 -0.602 -0.387 -0.794  0.277],1.063825,-106.68917091624117,1.0232513,0.089798376,,4716.399183988571,1394097,0.63309187,100.0,0.28842363,-119.16588
-3.8146972e-08,151.91553,94.54403,47.67,-144.01767,13.598679,1.2100644,100,35300,-22.531471,304.1864,353,0.06334944,41.93438,1.0117927,[-0.708 -0.604 -0.389 -0.787  0.274],1.0157202,-106.20823590515961,1.006159,0.09568191,,4731.692851305008,1398864,0.83882874,100.0,0.29473966,-143.11508
3.4332274e-06,202.35211,93.54849,39.14,-87.87335,13.169486,1.7930377,100,35400,-19.003227,1350.1534,354,0.19780518,34.104797,1.0476336,[-0.703 -0.612 -0.389 -0.793  0.274],1.0978426,-106.68617490005563,1.038045,0.079882205,,4745.486151218414,1402778,0.4185232,100.0,0.27415517,-83.35492
-1.1825562e-06,145.05772,94.737976,50.51,-150.76514,13.36332,1.4148157,100,35500,-25.312378,507.09576,355,0.11954298,31.737656,1.023088,[-0.691 -0.627 -0.382 -0.799  0.273],1.033601,-107.63782449021825,1.0165504,0.10196922,,4761.33437037468,1407829,0.77628887,100.0,0.3041923,-148.99425
2.2888183e-07,164.52092,94.300705,45.69,-123.44591,12.009928,1.5608797,100,35600,-21.251488,542.5302,356,0.14397685,32.171696,1.027361,[-0.692 -0.621 -0.374 -0.795  0.274],1.0497904,-107.35531854363563,1.0175734,0.09235073,,4776.541664123535,1412398,0.72401315,100.0,0.29121378,-121.54845
3.5858154e-06,163.68259,94.288956,45.16,-125.21414,13.425823,1.3258071,100,35700,-21.361664,461.67587,357,0.09739254,28.715511,1.0147978,[-0.684 -0.61  -0.367 -0.788  0.275],1.0276114,-106.37521020984,1.0099269,0.09087301,,4791.329469203949,1416914,0.7881294,100.0,0.28840718,-124.01248
-3.7002565e-06,163.24808,94.307884,44.81,-122.94296,14.191054,1.2366033,100,35800,-21.582275,299.6392,358,0.07729193,42.547157,1.0138143,[-0.69  -0.609 -0.362 -0.789  0.275],1.0169524,-105.1269247706805,1.008658,0.09006262,,4805.991094350815,1421395,0.7789751,100.0,0.28705654,-121.96521
4.234314e-06,161.45811,94.3622,46.21,-133.38159,12.949012,1.4409059,100,35900,-20.937279,472.3367,359,0.13488705,34.49439,1.0267787,[-0.691 -0.611 -0.361 -0.79   0.266],1.0376426,-107.1564361171675,1.0224102,0.0933017,,4821.302654266357,1426016,0.7377407,100.0,0.2923882,-131.52144
-6.1035155e-07,166.49583,94.255714,44.39,-124.52048,13.809791,1.4148562,100,36000,-21.352806,404.7489,360,0.1206865,43.406776,1.016958,[-0.692 -0.615 -0.359 -0.786  0.262],1.030798,-105.29965232601465,1.0157813,0.08946443,,4834.8000774383545,1430455,0.6998265,100.0,0.28662026,-122.91554
-4.7302246e-06,170.94421,94.143036,43.79,-113.141815,11.729668,1.6165515,100,36100,-18.71605,487.36932,361,0.15243432,25.926453,1.0186553,[-0.699 -0.612 -0.359 -0.778  0.257],1.0389326,-106.34328664458657,1.0189366,0.08830288,,4849.883521556854,1434834,0.6987422,100.0,0.28503406,-111.868744
-3.2806397e-06,147.96745,94.71703,49.13,-153.58156,14.247935,1.4768374,100,36200,-22.775276,619.64923,362,0.1419792,36.41493,1.0327905,[-0.693 -0.608 -0.358 -0.781  0.265],1.0410314,-105.21119637963598,1.0185825,0.09945647,,4865.678270101547,1439747,0.6669777,100.0,0.30129728,-151.36626
3.0517577e-07,160.61101,94.38935,45.64,-138.62231,14.950166,1.4384065,100,36300,-22.375374,447.14597,363,0.09598609,50.358265,1.0245188,[-0.688 -0.609 -0.354 -0.788  0.257],1.0372182,-105.21502317272345,1.0106962,0.09198438,,4880.813091278076,1444311,0.73587227,100.0,0.29023293,-137.04295
-1.0299683e-06,159.68095,94.37339,45.8,-132.11745,13.426052,1.3059676,100,36400,-23.02636,234.48442,364,0.082529105,41.109184,1.016339,[-0.689 -0.606 -0.349 -0.791  0.25 ],1.014106,-105.94964692906909,1.0080265,0.091940664,,4896.279015302658,1448891,0.80755126,100.0,0.289534,-131.398
-6.1035157e-06,148.31424,94.785706,49.85,-150.94122,13.197864,2.8341868,100,36500,-25.060188,1422.8029,365,0.2758866,31.73169,1.0567838,[-0.688 -0.607 -0.351 -0.796  0.251],1.2150112,-105.04116852665862,1.0357033,0.102251716,,4913.117527723312,1453876,0.64112836,100.0,0.3073485,-147.66559
1.6021728e-06,151.62212,94.539795,48.27,-142.10353,12.654699,1.2671479,100,36600,-22.500984,233.2859,366,0.08805034,27.67699,1.0142938,[-0.683 -0.596 -0.338 -0.797  0.256],1.0220064,-107.64694740954742,1.0089581,0.09685766,,4929.381673336029,1458703,0.7699278,100.0,0.29629686,-141.24574
-3.6621093e-06,154.6592,94.56301,47.65,-147.85896,14.444948,1.4348943,100,36700,-23.538902,709.41565,367,0.1548561,31.139008,1.0324142,[-0.693 -0.597 -0.339 -0.794  0.253],1.0456052,-105.7114061126698,1.0216477,0.09651812,,4945.05908370018,1463468,0.5067111,100.0,0.29739648,-145.38683
7.6293944e-08,145.93365,94.740555,48.8,-143.60617,13.853255,1.7154484,100,36800,-23.777748,562.58765,368,0.124814756,42.435246,1.0200386,[-0.689 -0.603 -0.334 -0.797  0.245],1.0262598,-103.9303003534734,1.0124311,0.09846884,,4961.197280883789,1468348,0.789669,100.0,0.29942536,-142.28284
-8.773804e-07,166.52399,94.27933,44.69,-126.43153,14.623233,1.5444746,100,36900,-19.125084,571.2047,369,0.12764902,34.937157,1.030218,[-0.684 -0.6   -0.327 -0.799  0.252],1.0433147,-105.48344637072171,1.0167935,0.09041762,,4975.8819053173065,1472817,0.69372493,100.0,0.28862724,-124.2052
2.0980835e-06,136.67358,94.93011,51.45,-154.36076,13.329428,1.2608981,100,37000,-23.55201,326.65314,370,0.102558635,33.31922,1.0160747,[-0.689 -0.608 -0.327 -0.807  0.252],1.0242729,-104.69853114281135,1.0100158,0.10353338,,4992.168934106827,1477962,0.7273643,100.0,0.3056989,-153.40125
-7.6293946e-07,155.0609,94.48682,46.82,-149.35718,15.811227,1.2673652,100,37100,-22.626747,422.07632,371,0.086720705,59.653603,1.0156884,[-0.68  -0.609 -0.323 -0.805  0.246],1.0260859,-105.65359326846155,1.0086228,0.094157204,,5006.787177324295,1482644,0.65409404,100.0,0.29294798,-148.15529
3.7765503e-06,146.1858,94.6941,48.82,-144.17027,14.342531,1.3819779,100,37200,-25.52172,482.035,372,0.11192688,30.191025,1.0205896,[-0.683 -0.612 -0.326 -0.808  0.239],1.0195287,-105.10706848876298,1.0113796,0.09824263,,5022.756121873856,1487526,0.7651062,100.0,0.2986583,-143.17479
3.1280517e-06,149.63388,94.66996,48.46,-148.87769,13.838194,2.4339275,100,37300,-23.838837,761.3511,373,0.22392991,39.21158,1.0384326,[-0.682 -0.608 -0.321 -0.803  0.239],1.0644302,-104.91720371139152,1.0300716,0.09809368,,5037.152053594589,1492372,0.5769861,100.0,0.29944763,-146.96439
6.027222e-06,155.74911,94.485916,46.37,-135.53601,13.581961,1.4204557,100,37400,-23.17289,353.9648,374,0.114248075,32.366627,1.0206707,[-0.691 -0.612 -0.318 -0.803  0.243],1.0291979,-104.65906909158998,1.0138617,0.09323951,,5052.840399503708,1497009,0.7160734,100.0,0.29163572,-134.51645
-4.8065185e-06,137.19693,94.89563,50.92,-159.5859,13.9379,1.2144992,100,37500,-23.28421,291.2921,375,0.06371018,45.120262,1.0065494,[-0.699 -0.615 -0.317 -0.801  0.238],1.0086339,-104.49723618635413,1.0046513,0.102099724,,5068.2708122730255,1502101,0.84528875,100.0,0.30321884,-159.13367
1.7547608e-06,141.61446,94.78685,50.11,-158.33698,12.995575,1.4040711,100,37600,-22.339813,299.77838,376,0.0886309,45.10952,1.010417,[-0.697 -0.615 -0.316 -0.798  0.238],1.0133903,-105.56047918413431,1.006928,0.10054623,,5083.814719438553,1507112,0.819067,100.0,0.30127162,-157.74889
2.1743774e-06,160.71887,94.478836,45.7,-128.67612,14.270734,2.1338181,100,37700,-24.164894,1023.22577,377,0.23151635,31.592163,1.0435882,[-0.697 -0.613 -0.316 -0.801  0.238],1.0825312,-103.30844480599114,1.0446917,0.09303338,,5097.281017541885,1511682,0.5717484,100.0,0.29337087,-125.91113
-4.0817263e-06,160.25975,94.34758,44.82,-137.72218,14.34349,1.1612493,100,37800,-23.048439,223.82169,378,0.033006586,39.594193,1.0030706,[-0.7   -0.623 -0.315 -0.799  0.238],1.0048798,-104.26081054306017,1.0009582,0.08969855,,5112.284597158432,1516164,0.92506844,100.0,0.28585926,-137.55687
-3.6621093e-06,154.37062,94.49126,46.27,-142.65784,15.566014,1.2694432,100,37900,-23.210304,328.32617,379,0.07664827,43.63697,1.0087011,[-0.704 -0.621 -0.314 -0.799  0.238],1.0123581,-104.310889353701,1.0059509,0.09277291,,5126.821588039398,1520791,0.8373929,100.0,0.29051542,-142.1869
-1.7547608e-06,140.11032,94.80643,50.69,-159.44968,12.731364,1.2168661,100,38000,-24.598755,226.38768,380,0.068514846,39.542694,1.0090404,[-0.708 -0.623 -0.315 -0.797  0.241],1.0084181,-106.28620767168849,1.0046006,0.10159711,,5141.284442186356,1525860,0.82918465,100.0,0.30247003,-159.06165
-1.7547608e-06,142.08029,94.78212,49.9,-159.23328,13.96564,1.2645813,100,38100,-22.757126,300.22025,381,0.07901141,40.815697,1.0174934,[-0.707 -0.623 -0.315 -0.801  0.243],1.0187843,-105.23605514586188,1.0081507,0.10021121,,5157.352668046951,1530850,0.78229856,100.0,0.30097154,-158.33295
-3.4332274e-06,143.33234,94.73114,49.7,-146.20294,13.333636,1.2356783,100,38200,-24.009216,320.20782,382,0.07161933,29.18045,1.0060134,[-0.707 -0.621 -0.315 -0.804  0.247],1.0152217,-106.08135000292226,1.0045911,0.099723935,,5171.950034379959,1535820,0.81679624,100.0,0.30017865,-145.6911
1.4495849e-06,165.07224,94.38658,45.15,-126.08273,13.454861,2.048581,100,38300,-22.728699,1172.7307,383,0.23731558,30.68531,1.051829,[-0.7   -0.624 -0.311 -0.807  0.244],1.0850222,-104.14798009644842,1.0485795,0.092114925,,5187.119913578033,1540335,0.56033885,100.0,0.2924169,-122.90964
-3.0517577e-07,160.72806,94.351074,45.26,-121.89011,13.939551,1.2514385,100,38400,-22.657959,276.52127,384,0.081530616,43.74802,1.0093889,[-0.707 -0.638 -0.311 -0.81   0.249],1.0207833,-105.20529944693446,1.0067992,0.09087284,,5201.279689311981,1544861,0.75376093,100.0,0.28805256,-121.251465
9.155273e-07,148.2935,94.66037,48.01,-150.88596,13.5070715,1.3197992,100,38500,-24.237045,313.31528,385,0.08695612,40.481014,1.014287,[-0.708 -0.644 -0.314 -0.812  0.255],1.0174485,-104.17318671336767,1.0077842,0.0964697,,5216.7799327373505,1549662,0.7936555,100.0,0.29599956,-149.92918
-8.163453e-06,130.62299,95.094925,53.13,-165.90881,14.654537,1.6324863,100,38600,-28.400002,467.13785,386,0.12716025,40.924442,1.0233984,[-0.706 -0.648 -0.314 -0.815  0.263],1.0386366,-103.73835349076313,1.0139784,0.10721152,,5232.59804391861,1554975,0.74163276,100.0,0.31093717,-164.3942
2.2888183e-07,135.2381,94.948364,51.89,-167.65646,13.161184,1.3139327,100,38700,-24.973587,272.22626,387,0.09424878,31.439194,1.01725,[-0.701 -0.644 -0.308 -0.816  0.271],1.0185808,-105.11955704544555,1.0079149,0.104208976,,5249.009413480759,1560164,0.7952504,100.0,0.30624267,-166.87979
3.0517577e-07,133.88422,95.044266,52.99,-165.95583,14.896406,1.3641331,100,38800,-25.34008,409.5666,388,0.12802553,40.00109,1.0424263,[-0.705 -0.649 -0.309 -0.818  0.276],1.065611,-104.80714377144848,1.0190004,0.10716551,,5265.509454727173,1565463,0.6089851,100.0,0.31126508,-163.67331
-2.8991699e-06,146.26205,94.69714,48.7,-141.86725,13.397674,1.2736359,100,38900,-22.910828,199.015,389,0.07083485,38.16934,1.0142939,[-0.706 -0.663 -0.314 -0.825  0.271],1.0207593,-104.77439455572002,1.0057756,0.09776736,,5280.5700833797455,1570333,0.7352593,100.0,0.2976183,-141.05865
-5.4931643e-06,140.28784,94.888596,50.41,-162.0852,15.621093,1.282407,100,39000,-25.85646,302.6278,390,0.08521333,52.539085,1.0333261,[-0.715 -0.664 -0.32  -0.824  0.268],1.0470253,-103.62796511441586,1.0118735,0.10155701,,5296.384459733963,1575374,0.73191917,100.0,0.3033033,-159.94522
-3.2043456e-06,145.57014,94.72815,49.12,-144.16289,12.830734,1.5499219,100,39100,-24.734901,471.04846,391,0.13030463,27.938728,1.0181128,[-0.71  -0.677 -0.322 -0.831  0.265],1.0240813,-104.91677236155596,1.0144802,0.098973945,,5311.334982872009,1580286,0.7746112,100.0,0.29986283,-143.0254
1.7166137e-06,135.2322,94.95813,51.55,-162.78322,14.558639,1.3279705,100,39200,-25.439629,345.93793,392,0.08224003,31.894348,1.0159937,[-0.712 -0.677 -0.32  -0.828  0.274],1.0248431,-104.17912409402192,1.0068922,0.10360123,,5328.051424026489,1585441,0.80751115,100.0,0.30557686,-161.62834
-2.670288e-06,142.85493,94.78752,49.4,-147.97606,13.370341,1.3122994,100,39300,-24.76921,333.5911,393,0.096261606,32.32334,1.0121865,[-0.702 -0.677 -0.315 -0.83   0.276],1.0164917,-104.04830063554209,1.0090657,0.09931676,,5343.22798204422,1590381,0.715225,100.0,0.29995367,-147.18065
3.2043456e-06,142.50375,94.77284,49.36,-152.78943,13.893336,1.2100306,100,39400,-24.638496,229.39162,394,0.051657036,35.327053,1.0093784,[-0.701 -0.679 -0.315 -0.837  0.279],1.0128133,-104.32614456298796,1.0037342,0.09891351,,5356.737567901611,1595317,0.8172498,100.0,0.298876,-152.13477
3.3569336e-06,148.09705,94.69657,48.88,-151.57867,13.849227,1.3848,100,39500,-24.412888,512.8115,395,0.11034916,40.61781,1.0278369,[-0.712 -0.679 -0.318 -0.835  0.277],1.0494645,-105.17588329682411,1.0142796,0.098768555,,5371.286901712418,1600205,0.74358606,100.0,0.30007333,-149.49661
-4.5776366e-07,156.61882,94.51542,46.97,-133.90709,13.046477,1.7645575,100,39600,-21.521385,634.81555,396,0.17756079,37.422356,1.0410916,[-0.714 -0.674 -0.311 -0.836  0.282],1.0665895,-105.3206720211063,1.0291272,0.09524332,,5386.097269535065,1604902,0.57234955,100.0,0.29580462,-131.82774
-2.9754638e-06,151.48071,94.60501,47.58,-139.14394,12.724045,1.5017225,100,39700,-23.612862,457.91437,397,0.12425118,33.577583,1.0246836,[-0.707 -0.67  -0.308 -0.842  0.274],1.0284283,-104.55691466409405,1.0131996,0.09591031,,5399.9492292404175,1609660,0.73959833,100.0,0.2957472,-137.92679
3.8146972e-08,138.04198,94.87063,50.5,-155.27078,12.952159,1.1971408,100,39800,-24.229088,199.96368,398,0.048261806,42.65441,1.0048593,[-0.708 -0.67  -0.311 -0.836  0.279],1.0077636,-104.26692203009976,1.0017791,0.101126015,,5414.331430435181,1614710,0.8720381,100.0,0.30170512,-155.0678
5.4931643e-06,142.30771,94.827194,50.3,-159.37598,13.905396,1.4103765,100,39900,-25.968575,415.5607,399,0.10732521,38.496655,1.0364194,[-0.71  -0.667 -0.309 -0.836  0.28 ],1.0426887,-104.9460115244273,1.0131289,0.10139668,,5427.536968946457,1619740,0.6702225,100.0,0.3031898,-157.06134
5.264282e-06,134.83092,94.93555,51.87,-162.28316,12.297081,1.1896739,100,40000,-24.570786,194.74994,400,0.042500082,34.19644,1.0069542,[-0.692 -0.677 -0.306 -0.84   0.281],1.0075576,-105.41156255232518,1.0024278,0.10387451,,5442.027548789978,1624927,0.90425843,100.0,0.30532888,-161.8113
1.5640259e-06,137.97568,94.93196,51.37,-162.55113,13.711595,1.5044131,100,40100,-28.26297,580.2303,401,0.15439302,31.780453,1.031187,[-0.698 -0.672 -0.306 -0.837  0.284],1.0538335,-104.48764866983964,1.0208147,0.10370162,,5456.401827812195,1630064,0.64582497,100.0,0.30646288,-160.88364
1.3732911e-06,133.46257,95.028824,52.2,-170.95625,12.786238,1.3451058,100,40200,-26.035126,330.25226,402,0.101005115,29.09346,1.0178685,[-0.705 -0.664 -0.301 -0.827  0.286],1.0249536,-103.64760275530621,1.0107377,0.104947366,,5470.203557252884,1635284,0.69022006,100.0,0.30738145,-169.67284
1.0185242e-05,133.71323,94.97242,51.62,-164.49664,14.550664,1.232055,100,40300,-25.245201,198.35168,403,0.06964139,37.11626,1.0102253,[-0.713 -0.668 -0.304 -0.827  0.279],1.0122287,-103.95225212512457,1.0061016,0.103504494,,5483.672065496445,1640446,0.7794024,100.0,0.3050545,-163.98596
1.3732911e-06,125.57058,95.17955,54.97,-172.1296,13.394828,1.3398782,100,40400,-27.802055,333.2115,404,0.09824914,30.067066,1.0146,[-0.709 -0.668 -0.304 -0.831  0.276],1.0235301,-105.00494385468636,1.0087465,0.110495076,,5498.669849395752,1645943,0.7109528,100.0,0.31439444,-171.25174
1.9836425e-06,139.47563,94.85966,50.35,-145.23283,12.542683,1.2259784,100,40500,-23.541534,210.47205,405,0.07062542,31.965923,1.0106919,[-0.705 -0.668 -0.3   -0.836  0.276],1.0210104,-104.23346734988328,1.0048859,0.10102271,,5512.74233174324,1650978,0.7327399,100.0,0.3018877,-144.52501
2.670288e-06,148.6191,94.709305,48.74,-145.15791,13.183336,1.7069728,100,40600,-22.887375,607.38306,406,0.15975226,37.879314,1.0336711,[-0.714 -0.669 -0.306 -0.836  0.278],1.0419328,-104.56426026729169,1.0206044,0.09859415,,5526.665940523148,1655852,0.7081686,100.0,0.30001768,-142.7841
,140.9618,94.88136,50.61,-155.60585,14.325691,1.5923702,100,40700,-24.408379,674.7245,407,0.13285266,50.983604,1.029412,[-0.724 -0.663 -0.308 -0.827  0.289],1.0501999,-104.22198405101712,1.0175368,0.102423675,,5540.330902338028,1660913,0.7461926,100.0,0.3052281,-153.53447
2.4414062e-06,142.02342,94.789856,49.84,-141.1921,13.086242,1.2471297,100,40800,-23.170494,274.7351,408,0.07672492,31.535316,1.0106035,[-0.716 -0.656 -0.299 -0.825  0.281],1.019702,-104.91665094059391,1.0066735,0.10010294,,5554.221780061722,1665897,0.745411,100.0,0.3008376,-140.57167
-7.133484e-06,144.68132,94.763565,49.02,-154.99564,13.353971,1.4190419,100,40900,-23.699509,324.55984,409,0.079505734,34.474873,1.0197064,[-0.717 -0.649 -0.295 -0.822  0.276],1.0273477,-103.83501183026954,1.008133,0.098522246,,5567.967012166977,1670799,0.83941245,100.0,0.29883283,-153.65157
4.234314e-06,130.57957,95.029236,53.2,-176.85023,13.866066,1.1386471,100,41000,-22.927689,216.34691,410,0.042499315,48.05391,1.0059543,[-0.706 -0.647 -0.293 -0.819  0.276],1.0072882,-105.6223531898063,1.0024086,0.106547005,,5582.856217384338,1676119,0.8944568,100.0,0.30877563,-176.47035
4.348755e-06,143.97395,94.97147,51.27,-168.144,13.932374,3.231893,100,41100,-25.659912,1589.4539,411,0.31919083,37.948338,1.0941417,[-0.709 -0.643 -0.292 -0.816  0.279],1.1263076,-103.27127704324955,1.0542848,0.10548387,,5597.118068695068,1681246,0.63692874,100.0,0.31213787,-163.38179
-4.348755e-06,139.19186,94.87249,50.77,-160.9175,13.543039,1.485976,100,41200,-24.475334,440.9993,412,0.11671632,32.464054,1.0181144,[-0.701 -0.647 -0.288 -0.812  0.294],1.0270876,-104.77700701316677,1.0126891,0.10225507,,5611.3158230781555,1686323,0.73053753,100.0,0.30417782,-159.70023
-2.4414062e-06,144.9871,94.71442,48.83,-150.7087,14.444775,1.2887436,100,41300,-22.805412,308.47342,413,0.08355796,37.9794,1.0131714,[-0.7   -0.642 -0.285 -0.804  0.296],1.0172535,-104.63257481018782,1.0083747,0.09806178,,5624.993663787842,1691206,0.7081377,100.0,0.2980765,-149.8416
6.1798096e-06,133.67387,95.01421,51.88,-170.2958,14.799414,1.3037858,100,41400,-25.385765,373.44473,414,0.10683934,39.407257,1.0209147,[-0.694 -0.642 -0.284 -0.808  0.29 ],1.0243198,-103.39138553824642,1.01258,0.10446371,,5639.353074550629,1696394,0.78657055,100.0,0.30702996,-169.04665
-3.4332274e-06,135.15034,95.041084,52.28,-159.08879,14.849899,1.4973063,100,41500,-26.644196,503.37946,415,0.1483362,31.42321,1.0404085,[-0.694 -0.641 -0.283 -0.802  0.285],1.0579109,-103.48605653002689,1.0244807,0.106090255,,5653.739159822464,1701622,0.7064786,100.0,0.3104863,-156.54115
1.6021728e-06,156.17778,94.45352,45.96,-133.11792,14.750619,1.2549746,100,41600,-23.303787,343.27332,416,0.07912,49.80718,1.0087073,[-0.7   -0.652 -0.285 -0.81   0.293],1.0137078,-104.47819931599824,1.0055704,0.09222435,,5667.138139724731,1706218,0.760996,100.0,0.28987518,-132.56758
-5.455017e-06,127.02531,95.13873,54.13,-163.23074,11.366584,1.1615292,100,41700,-25.058838,160.27872,417,0.04991493,26.523037,1.00511,[-0.703 -0.657 -0.285 -0.815  0.291],1.0058113,-104.50520816607687,1.0026622,0.108431116,,5682.299509525299,1711631,0.86329585,100.0,0.311202,-162.9671
1.6403199e-06,143.2964,94.770584,49.48,-143.0027,13.038316,1.3259748,100,41800,-25.925674,290.96414,418,0.09865894,30.26727,1.0166175,[-0.706 -0.66  -0.286 -0.818  0.292],1.0167146,-104.63589302028927,1.00883,0.09947759,,5694.924161434174,1716579,0.776389,100.0,0.30016845,-142.04164
4.6920777e-06,137.95276,94.949005,51.57,-155.96422,12.17594,1.3920923,100,41900,-24.509094,368.48398,419,0.12729017,38.84837,1.0351926,[-0.712 -0.652 -0.289 -0.813  0.287],1.0380254,-104.4547567438791,1.0184486,0.10428713,,5709.228524684906,1721736,0.6788371,100.0,0.3075271,-154.05475
3.8146973e-06,152.16068,94.68222,48.31,-143.16035,12.277357,1.5257465,100,42000,-20.52317,503.69867,420,0.14658694,33.382133,1.0550768,[-0.706 -0.649 -0.287 -0.806  0.278],1.0658673,-104.29607305158217,1.0243039,0.09823953,,5723.315254449844,1726567,0.6976117,100.0,0.3004111,-139.59726
-3.2043456e-06,135.91975,95.040146,52.27,-167.42123,15.285575,1.746445,100,42100,-25.018997,491.63452,421,0.17316891,33.924885,1.0626855,[-0.718 -0.661 -0.298 -0.812  0.281],1.0590577,-103.49077429010931,1.0234486,0.1059377,,5737.082851409912,1731794,0.7567922,100.0,0.3100796,-164.25291
5.340576e-06,146.139,94.71039,48.73,-155.4864,14.309489,1.2197506,100,42200,-24.173859,227.34322,422,0.08322129,43.95574,1.0184374,[-0.725 -0.647 -0.3   -0.804  0.281],1.0227001,-104.51632096029904,1.0110633,0.09797748,,5750.487167358398,1736667,0.78955495,100.0,0.29816598,-154.28693
-4.234314e-06,132.17183,95.05754,52.68,-173.08467,13.976592,1.5689969,100,42300,-26.445961,352.6996,423,0.12613717,34.89797,1.0278778,[-0.723 -0.644 -0.302 -0.804  0.274],1.0346776,-103.84415501883949,1.014792,0.10604626,,5764.981696367264,1741935,0.7177098,100.0,0.30902714,-171.82582
4.4250487e-06,129.33353,95.04868,53.39,-166.23442,13.66648,1.1425445,100,42400,-25.791885,220.88467,424,0.0392736,36.262817,1.0021029,[-0.721 -0.646 -0.305 -0.81   0.276],1.0048206,-105.480467343008,1.0015527,0.106905274,,5780.019526720047,1747274,0.858624,100.0,0.30918285,-166.02057
