MinD2w0t,ReturnMeanIW,Weights,MeanD2w0t,TimeElapsed,J_sample_variance,TimestepsSoFar,EpisodesSoFar,ReturnStepMax,MaxIW,Iteration,MinIW,EmpiricalD2,InitialReturnMax,InitialReturnMin,InitialReturnStd,EpThisIter,ReturnStepMaxmin,EpRewMean,InitialReturnMean,StdIW,MaxD2w0t,StdD2w0t,MeanIW,Bound,EpLenMean,InitialBound
,3.6495407,[-0.986 -0.736 -0.148 -0.681 -0.264],0.20888,6888.7759141922,1.8672386,3370493,26700,100.0,1.0,267,1.0,1.0,3.7299337,-3.298205,1.3596199,100,97.02515,-103.12660196944829,1.0108947e-06,,1.0,0.40651244,1.0,-6.400837,104.44,-6.400837
,3.197459,[-0.986 -0.736 -0.148 -0.681 -0.264],0.21938,6910.433355808258,2.9683063,3381462,26800,100.0,1.0,268,1.0,1.0,3.613584,-3.1033664,1.7142414,100,97.11835,-103.19905730185714,2.9087067e-07,,1.0,0.41383913,1.0,-6.8529186,109.69,-6.8529186
,4.3390875,[-0.986 -0.736 -0.148 -0.681 -0.264],0.20244,6931.087237119675,2.938659,3391584,26900,100.0,1.0,269,1.0,1.0,3.80853,-3.5168138,1.705659,100,96.94302,-104.10374459497925,-2.861023e-07,,1.0,0.40180805,1.0,-5.7112904,101.22,-5.7112904
,3.337705,[-0.986 -0.736 -0.148 -0.681 -0.264],0.21938,6953.008032798767,2.391791,3402553,27000,100.0,1.0,270,1.0,1.0,3.7440143,-3.2508373,1.5387896,100,97.11745,-103.24848522072169,-3.194809e-07,,1.0,0.41384038,1.0,-6.712673,109.69,-6.712673
,3.1893692,[-0.986 -0.736 -0.148 -0.681 -0.264],0.22612,6976.037246465683,3.1214523,3413859,27100,100.0,1.0,271,1.0,1.0,3.4999394,-3.3213553,1.7579072,100,97.15314,-104.40294330253218,4.5776366e-07,,1.0,0.41832194,1.0,-6.8610086,113.06,-6.8610086
,4.0940824,[-0.986 -0.736 -0.148 -0.681 -0.264],1.754396,6998.038386583328,6.212095,3424637,27200,100.0,11.869854,272,0.0014603133,13.598245,4.0380654,-3.4543753,1.5813026,100,97.04724,-105.2343931933499,-3.8146973e-07,1.3341345,861.7445,22.662256,1.0331922,-6.112493,107.78,-6.2575345
,6.651852,[-0.984 -0.724 -0.145 -0.697 -0.262],0.16612,7015.456451416016,2.3687696,3432943,27300,100.0,1.0,273,1.0,1.0,3.512402,-3.3431263,1.5313661,100,96.4924,-104.14056391750823,1.5735627e-07,,1.0,0.37218374,1.0,-3.3985257,83.06,-3.3985257
,5.686956,[-0.984 -0.724 -0.145 -0.697 -0.262],0.18008,7033.306051969528,2.8746552,3441947,27400,100.0,1.0,274,1.0,1.0,4.8784375,-3.3288317,1.6869822,100,96.64909,-105.83791445048817,2.670288e-07,,1.0,0.3842454,1.0,-4.363422,90.04,-4.363422
,6.5595956,[-0.984 -0.724 -0.145 -0.697 -0.262],0.28419414,7049.591768026352,5.9880543,3450533,27500,100.0,6.552881,275,0.038653634,1.9682971,3.8572598,-3.461597,1.8668498,100,96.574615,-104.12176250666872,1.9550323e-07,0.8138203,5.7994156,0.70700276,1.0741409,-3.6454434,85.86,-3.7791314
,4.8772187,[-0.982 -0.727 -0.16  -0.683 -0.264],0.8057105,7069.424202203751,6.6397414,3460246,27600,100.0,9.586665,276,0.0013346919,5.516478,3.3757563,-3.5202417,1.8364046,100,96.89978,-101.99717204489212,3.8146973e-07,0.9262664,172.8736,6.067586,0.9282336,-5.320954,97.13,-5.493909
,6.4713387,[-0.979 -0.716 -0.16  -0.698 -0.263],0.16166,7086.355984926224,2.1153119,3468329,27700,100.0,1.0018017,277,0.9980251,1.0000004,3.5919094,-3.0604153,1.4471692,100,96.418686,-104.3235388123889,2.3841858e-07,0.0006311922,1.0000015,0.36813113,1.000068,-3.579039,80.83,-3.5792356
,6.80359,[-0.979 -0.716 -0.16  -0.698 -0.263],0.23971117,7103.508912086487,4.6925135,3476708,27800,100.0,3.4914057,278,0.0032354177,1.5974578,3.5045338,-3.3750215,1.5613482,100,96.5168,-104.0334355489117,1.335144e-07,0.588876,6.4932327,0.5968223,1.0733368,-3.3411703,83.79,-3.4697647
,7.489505,[-0.98  -0.712 -0.15  -0.71  -0.268],0.17620766,7120.65815114975,3.6276538,3484443,27900,100.0,5.9003787,279,0.33668354,1.2628798,4.3764286,-3.183516,1.635408,100,96.34013,-102.87024259919897,-3.2424927e-07,0.5704176,2.4782782,0.41742566,0.97807187,-2.6103573,77.35,-2.6770988
,6.8774567,[-0.982 -0.717 -0.143 -0.706 -0.269],0.19845673,7137.595980882645,3.7925522,3492615,28000,100.0,5.2694583,280,0.1047972,1.3855547,3.0413718,-3.4208283,1.5995077,100,96.46878,-103.42588880460693,-2.884865e-07,0.607025,2.8022943,0.4581977,1.0105946,-3.2278757,81.72,-3.308547
,7.101471,[-0.982 -0.71  -0.141 -0.715 -0.27 ],0.15998006,7155.055721998215,2.7767408,3500614,28100,100.0,1.0008045,281,0.9988868,1.0000049,4.1637135,-3.2346306,1.6579791,100,96.418274,-103.25642433834912,2.5272368e-07,0.0002876719,1.0000124,0.36658162,0.9999693,-2.9489079,79.99,-2.948965
,8.969289,[-0.982 -0.71  -0.141 -0.715 -0.27 ],0.26783153,7170.422286272049,10.281489,3507978,28200,100.0,10.258417,282,0.032336786,3.532774,3.2222633,-3.4572349,1.5213258,100,96.20494,-102.91417083073436,-2.3841858e-08,1.109369,8.456578,0.7321344,0.9547804,-1.3034496,73.64,-1.5999775
,5.1061077,[-0.996 -0.72  -0.131 -0.703 -0.28 ],0.9385234,7191.092111587524,7.645243,3517930,28300,100.0,25.495094,283,0.0110799745,8.61068,3.8531446,-3.2640991,1.7439818,100,96.879364,-105.52290966718964,9.536743e-09,1.6756772,292.15228,7.312825,1.1841327,-5.14497,99.52,-5.335589
,2.8783755,[-0.995 -0.73  -0.128 -0.685 -0.274],0.23342,7214.679722547531,3.3344734,3529601,28400,100.0,1.0,284,1.0,1.0,4.153473,-3.2044988,1.816901,100,97.1806,-106.17092113052662,-3.1471254e-07,,1.0,0.4230093,1.0,-7.1720023,116.71,-7.1720023
,3.2259643,[-0.995 -0.73  -0.128 -0.685 -0.274],0.22962,7238.172298192978,2.3826034,3541082,28500,100.0,1.0,285,1.0,1.0,4.0364285,-3.0642343,1.5358313,100,97.17764,-104.61223740317298,3.0994414e-07,,1.0,0.4205964,1.0,-6.8244133,114.81,-6.8244133
,3.9801152,[-0.995 -0.73  -0.128 -0.685 -0.274],0.2092,7259.298265695572,2.6192489,3551542,28600,100.0,1.0,286,1.0,1.0,4.1985903,-3.0463061,1.6102971,100,96.97696,-105.8047191982424,-6.437302e-07,,1.0,0.40673617,1.0,-6.070263,104.6,-6.070263
,4.1576233,[-0.995 -0.73  -0.128 -0.685 -0.274],0.37887698,7281.287524938583,6.7900977,3562204,28700,100.0,13.226621,287,0.011458202,2.647239,3.7791376,-2.7795558,1.6716053,100,96.999985,-106.62111488632122,4.2915346e-08,1.4857799,10.951412,0.85593164,1.1218448,-6.022889,106.62,-6.1483283
,4.848465,[-0.994 -0.722 -0.139 -0.693 -0.274],0.3470797,7301.850780963898,6.110918,3572344,28800,100.0,4.931084,288,0.060067184,2.2946968,3.4671435,-3.4380436,1.7946445,100,96.91943,-105.48460974055415,2.479553e-07,0.9336276,11.538084,0.8514972,1.0992357,-5.273114,101.4,-5.5115685
,6.6373086,[-0.978 -0.695 -0.139 -0.687 -0.274],0.20394956,7319.824239492416,5.080182,3580686,28900,100.0,5.061681,289,0.12015648,1.4432341,3.5401216,-3.4441762,1.7177083,100,96.483826,-104.9496182240461,-4.9114226e-07,0.65284187,2.3838096,0.4632403,1.0463419,-3.506271,83.42,-3.5941415
,6.6853447,[-0.975 -0.695 -0.152 -0.688 -0.274],0.16408,7336.882953643799,3.0399556,3588890,29000,100.0,1.0,290,1.0,1.0,3.6159806,-3.223535,1.7348073,100,96.46997,-103.78160622720368,-6.6280364e-07,,1.0,0.3703455,1.0,-3.3650331,82.04,-3.3650331
,6.631304,[-0.975 -0.695 -0.152 -0.688 -0.274],0.18853378,7353.708690881729,3.9169183,3597079,29100,100.0,8.133688,291,0.2921316,1.2883722,4.0607758,-12.06008,1.9836884,100,96.48244,-103.08158790417131,-1.2874604e-07,0.8034908,1.8230522,0.42958093,1.1281013,-3.461872,81.89,-3.5267096
,6.0376787,[-0.973 -0.699 -0.152 -0.679 -0.274],0.20759827,7371.677325963974,4.6961684,3605686,29200,100.0,6.2262726,292,0.15987611,1.4143531,3.616992,-2.9614391,1.6304097,100,96.56882,-104.6258309443958,1.0108947e-06,0.63777035,2.2951097,0.4614545,1.0506207,-4.094466,86.07,-4.1592526
,6.6210246,[-0.973 -0.697 -0.163 -0.682 -0.274],0.16424,7388.982485771179,3.023459,3613898,29300,100.0,1.0000343,293,0.9999809,1.0,3.649579,-4.1619067,1.7300924,100,96.467804,-103.97201265605906,-4.4822693e-07,7.64102e-06,1.0,0.37049502,1.0000005,-3.4293532,82.12,-3.4293575
,6.9182434,[-0.973 -0.697 -0.163 -0.682 -0.274],0.24029785,7406.32362818718,4.9444036,3622140,29400,100.0,6.633778,294,0.06949519,2.0272245,3.6825967,-3.7704878,1.6774588,100,96.50618,-102.770168030787,-2.5987626e-07,0.80859613,4.818882,0.5749326,1.029852,-3.25358,82.42,-3.3873553
,15.388539,[-0.973 -0.69  -0.169 -0.694 -0.273],42304.08,7421.002837896347,2118.2166,3628930,29500,100.0,278.5604,295,1.9524726e-10,3741228.5,3.340294,-3.0651026,1.6460778,100,95.970215,-102.86109043300478,1.2636184e-07,5.502487,228924180.0,2016572.1,0.9975778,1.3056116,67.9,-0.6822834
,11.98689,[-0.98  -0.683 -0.181 -0.76  -0.341],0.64558893,7435.84730386734,27.765936,3634819,29600,100.0,17.347574,296,0.0015792132,14.232189,3.2783256,-8.0315075,2.1135256,100,95.57207,-100.93543977612133,2.2411346e-07,2.0093184,270.06686,5.2420096,1.0570087,1.3886814,58.89,0.6545744
,11.919287,[-1.005 -0.639 -0.151 -0.74  -0.37 ],0.3047703,7447.655186414719,15.889391,3640703,29700,100.0,13.604456,297,0.010416413,5.294767,3.7663505,-8.210285,1.9611223,100,95.543076,-101.702706593697,-8.106232e-08,1.2448806,49.780556,1.3455294,1.0229843,1.3665571,58.84,0.872139
,10.51196,[-1.006 -0.647 -0.127 -0.734 -0.372],0.22061536,7461.46715092659,10.09409,3647060,29800,100.0,17.827314,298,0.046815284,2.276291,2.6367412,-8.90419,1.695613,100,95.8044,-101.57225837217325,-7.390976e-07,1.9243025,12.301647,0.70848,1.3077236,0.2534876,63.57,0.08563328
,8.420797,[-1.004 -0.657 -0.131 -0.719 -0.371],0.14238,7477.415049791336,2.4837308,3654179,29900,100.0,1.0,299,1.0,1.0,3.5284367,-2.8081698,1.568086,100,96.10666,-102.98858400280751,-5.912781e-07,,1.0,0.3494351,1.0,-1.6295805,71.19,-1.6295805
,10.353408,[-1.004 -0.657 -0.131 -0.719 -0.371],0.16409393,7490.34291934967,8.321185,3660597,30000,100.0,3.4870708,300,0.09212049,1.5721473,3.3926811,-9.695349,2.043037,100,95.78598,-103.13809369914303,2.7656554e-07,0.5153985,3.9154322,0.44416663,0.89617693,0.16000271,64.18,-0.14829159
,10.142814,[-1.004 -0.63  -0.121 -0.698 -0.397],0.12864,7504.639901161194,2.4791768,3667029,30100,100.0,1.0000569,301,0.99995434,1.0,3.527978,-3.443911,1.5666466,100,95.8168,-102.37187551928129,-9.536743e-08,1.5502248e-05,1.0,0.33479694,1.0000002,0.09243584,64.32,0.09243488
,9.400695,[-1.004 -0.63  -0.121 -0.698 -0.397],0.18491586,7519.799163579941,8.401208,3673962,30200,100.0,4.326235,302,0.10378822,1.589889,3.5152671,-3.1291585,1.4987776,100,96.06559,-101.72150077603878,1.502037e-07,0.71045345,3.0249372,0.47877446,1.0019197,-0.7539692,69.33,-1.0069466
,9.279001,[-0.994 -0.615 -0.13  -0.692 -0.392],0.13526,7534.261634588242,2.4192238,3680725,30300,100.0,1.0007993,303,0.99893886,1.0,3.190164,-3.1402788,1.5476068,100,95.97575,-102.26507345182257,-2.861023e-07,0.00024333334,1.0000001,0.34200087,1.0000076,-0.7713766,67.63,-0.7714424
,8.036839,[-0.994 -0.615 -0.13  -0.692 -0.392],0.1443,7548.697567462921,2.6105466,3687940,30400,100.0,1.0,304,1.0,1.0,3.5846696,-3.241064,1.6076198,100,96.16733,-102.18854667454181,1.6450882e-07,,1.0,0.35138685,1.0,-2.0135393,72.15,-2.0135393
,10.656145,[-0.994 -0.615 -0.13  -0.692 -0.392],0.3518114,7562.55896115303,15.463113,3694312,30500,100.0,13.828516,305,0.0009322229,9.4194565,3.0058978,-5.25734,1.4862746,100,95.75256,-103.46336618525604,-7.8201293e-07,1.3134129,78.54516,1.7697479,0.88592654,0.37457657,63.72,0.01842022
,26.049263,[-0.931 -0.63  -0.133 -0.709 -0.437],90183300.0,7575.764206647873,19614.984,3700232,30600,100.0,2428.9473,306,1.9103295e-06,13920276000.0,3.2740474,-7.9044514,1.7412025,100,95.58893,-100.96790614896847,7.6770783e-07,21.044886,1391427600000.0,8518751700.0,1.1727245,9.989336,59.2,1.0230913
,7.5336375,[-0.95  -0.623 -0.082 -0.688 -0.445],0.15184,7593.89449429512,2.6514368,3707824,30700,100.0,1.0,307,1.0,1.0,3.4266498,-3.0610008,1.6201613,100,96.229294,-105.17603583030606,-4.005432e-07,,1.0,0.358867,1.0,-2.5167403,75.92,-2.5167403
,12.236387,[-0.95  -0.623 -0.082 -0.688 -0.445],14.857742,7608.208249807358,148.72873,3714479,30800,100.0,61.67094,308,0.0007589152,354.61902,3.2045515,-2.8517995,1.5456672,100,95.88928,-103.50903304543161,9.059906e-08,2.0646505,21426.883,373.94376,0.9751678,0.8210964,66.55,-0.52827644
,6.231234,[-0.944 -0.608 -0.092 -0.636 -0.481],0.2082667,7629.616891145706,4.218523,3723136,30900,100.0,4.4274135,309,0.19372153,1.3306842,4.0364656,-3.1860528,1.7363635,100,96.54787,-106.14080057010004,-5.483627e-07,0.6583322,2.1921713,0.46361086,1.0932453,-3.8704696,86.57,-3.93925
,7.0922093,[-0.945 -0.605 -0.089 -0.643 -0.481],0.2791006,7646.617652893066,6.991137,3731403,31000,100.0,8.523378,310,0.09933664,2.3820033,3.7017605,-3.541791,1.6307064,100,96.44728,-105.51667023898976,-4.6253206e-07,1.1333257,19.804903,0.8437562,1.1084448,-3.1542802,82.67,-3.319374
,9.537386,[-0.944 -0.605 -0.104 -0.646 -0.48 ],136.51756,7663.072412490845,189.17728,3739170,31100,100.0,33.80357,311,1.2580676e-06,6373.187,3.6214015,-2.8401628,1.5945405,100,96.36426,-102.35923639672728,-8.487701e-07,1.6926109,140063.97,2685.1895,0.75455284,-1.6441536,77.67,-2.6563182
,9.073067,[-0.929 -0.571 -0.111 -0.66  -0.496],0.13658,7679.375018358231,2.999075,3745999,31200,100.0,1.0,312,1.0,1.0,3.5583355,-9.4525795,1.723103,100,96.054794,-100.5639306918299,-7.6293944e-08,,1.0,0.34340894,1.0,-0.97731113,68.29,-0.97731113
,8.553239,[-0.929 -0.571 -0.111 -0.66  -0.496],0.18112366,7693.53068614006,4.641342,3753132,31300,100.0,7.2544637,313,0.104808345,1.3940005,3.567463,-3.185678,1.6893976,100,96.106346,-103.2022409404144,,0.646829,3.3699973,0.46267933,1.1060616,-1.5937662,71.33,-1.7261906
,7.7008176,[-0.931 -0.575 -0.118 -0.652 -0.496],0.15012,7710.3640396595,2.3219287,3760638,31400,100.0,1.0,314,1.0,1.0,2.8048596,-5.3254304,1.5161498,100,96.263306,-102.70841401384436,-6.7710874e-07,,1.0,0.3571769,1.0,-2.3495603,75.06,-2.3495603
,8.488057,[-0.931 -0.575 -0.118 -0.652 -0.496],0.14058,7725.386013031006,3.2180185,3767667,31500,100.0,1.000298,315,0.9997307,1.0,4.130258,-6.9823313,1.7849337,100,96.05667,-103.44304765269601,-2.5272368e-07,9.906855e-05,1.0,0.3475969,0.99999344,-1.5623207,70.29,-1.5623446
,10.359104,[-0.931 -0.575 -0.118 -0.652 -0.496],0.14504218,7739.188870429993,5.439926,3774078,31600,100.0,4.333335,316,0.26383087,1.3068168,3.9593322,-2.904636,1.6689621,100,95.76189,-103.79782680554179,-8.106232e-08,0.6248527,1.9851198,0.38044506,1.0690256,0.22973251,64.11,0.111169815
,9.16222,[-0.932 -0.578 -0.109 -0.65  -0.497],0.13636,7753.563256263733,2.236289,3780896,31700,100.0,1.0,317,1.0,1.0,3.2973056,-2.839631,1.4879268,100,96.01021,-101.9220864150842,-4.005432e-07,,1.0,0.34317443,1.0,-0.88815784,68.18,-0.88815784
,8.867286,[-0.932 -0.578 -0.109 -0.65  -0.497],0.13962,7767.739792108536,2.779342,3787877,31800,100.0,1.0,318,1.0,1.0,3.7042418,-3.2672763,1.6587793,100,96.05525,-102.78622216709196,2.1457672e-07,,1.0,0.34658524,1.0,-1.1830921,69.81,-1.1830921
,9.085258,[-0.932 -0.578 -0.109 -0.65  -0.497],0.32863063,7782.494916677475,14.843586,3794991,31900,100.0,13.244381,319,0.039910045,3.1111176,3.218782,-3.1832023,1.5080698,100,96.09375,-103.37529695331347,-2.1457673e-08,1.5180914,24.924377,1.2827734,1.2349333,-1.2317171,71.14,-1.6139765
,9.154466,[-0.935 -0.571 -0.099 -0.665 -0.496],0.1939379,7796.597959518433,8.000068,3802000,32000,100.0,4.634402,320,0.06499353,1.6825209,3.4356678,-8.378952,1.6538821,100,96.08688,-102.0902638048998,-5.2452087e-08,0.68778497,5.0043316,0.51586545,1.058393,-1.0798254,70.09,-1.4164305
,8.991379,[-0.931 -0.565 -0.083 -0.662 -0.492],0.1579549,7810.435580968857,5.286802,3808945,32100,100.0,5.0762153,321,0.24391952,1.2783393,3.8617404,-2.9454002,1.6368701,100,96.05423,-102.29164121533906,5.340576e-07,0.58136934,1.9437561,0.3960296,1.0559895,-1.1240253,69.45,-1.2912836
,9.904289,[-0.928 -0.571 -0.077 -0.66  -0.507],0.1473866,7824.632220745087,3.712581,3815532,32200,100.0,3.0118861,322,0.2921083,1.1773939,3.7203546,-3.3524613,1.5056412,100,95.858215,-103.4748817129317,3.4809113e-07,0.35248047,1.8481874,0.3808279,1.0292386,-0.20817852,65.87,-0.3009472
,9.194275,[-0.93  -0.57  -0.071 -0.667 -0.504],0.16439475,7839.210000514984,4.564514,3822422,32300,100.0,3.0257292,323,0.17237106,1.32836,3.5383797,-3.360837,1.644522,100,95.99048,-103.67810245590213,-1.7642975e-07,0.39930156,2.0273304,0.4183843,0.97619236,-0.9290581,68.9,-1.0012493
,11.02536,[-0.927 -0.564 -0.065 -0.673 -0.501],0.12172,7852.610992908478,1.6598552,3828508,32400,100.0,1.0,324,1.0,1.0,2.886431,-3.1931014,1.281896,100,95.59659,-103.56568949698885,-2.2888183e-07,,1.0,0.3269595,1.0,0.97498226,60.86,0.97498226
,9.967282,[-0.927 -0.564 -0.065 -0.673 -0.501],0.14704292,7866.914332151413,4.566025,3835006,32500,100.0,3.3285894,325,0.28168628,1.28477,3.4806228,-3.0607805,1.5141716,100,95.83488,-102.83485824293538,3.3855437e-07,0.45907107,1.7803297,0.3830094,1.0247499,-0.13888836,64.98,-0.21870899
,8.814864,[-0.928 -0.561 -0.071 -0.679 -0.501],0.1591808,7881.876917362213,4.7332053,3841997,32600,100.0,2.8575244,326,0.1681359,1.3068935,3.2578974,-3.7197986,1.6716653,100,96.12439,-100.51673289388854,2.360344e-07,0.47753853,2.0221276,0.39844722,1.0418903,-1.2927265,69.91,-1.3554716
,9.5073185,[-0.927 -0.557 -0.077 -0.682 -0.503],0.16998756,7897.2660257816315,5.6748,3848638,32700,100.0,5.1774855,327,0.04483277,1.5947155,3.244938,-3.1310325,1.5566602,100,95.92444,-102.12403752974016,2.6226044e-07,0.7448286,5.2034383,0.45738232,1.0242958,-0.6324005,66.41,-0.77573586
,9.894004,[-0.927 -0.55  -0.082 -0.69  -0.504],0.23838551,7910.6704268455505,7.5725856,3855232,32800,100.0,10.441144,328,0.06778607,2.8656733,3.262632,-2.876071,1.4653337,100,95.920456,-101.53268220606806,-9.536743e-08,0.7554888,17.418598,0.78468275,0.9137706,-0.356431,65.94,-0.7017298
,11.365327,[-0.93  -0.558 -0.07  -0.684 -0.502],0.14202906,7922.945058822632,6.772132,3861172,32900,100.0,9.00287,329,0.18337783,1.50135,3.829658,-8.859657,1.767641,100,95.513336,-103.55414589293072,6.580353e-07,1.009616,2.105252,0.391747,1.0644932,1.2241087,59.4,1.0541754
,10.201739,[-0.931 -0.563 -0.063 -0.678 -0.502],10.267621,7938.217198848724,73.403366,3868306,33000,100.0,30.81346,330,0.00017507681,365.51447,3.4549224,-3.2662373,1.5703163,100,96.1463,-101.79151264776296,-2.9563904e-07,2.056102,25753.242,275.5404,1.0109158,-0.79113865,71.34,-1.5441971
,11.2129,[-0.929 -0.548 -0.07  -0.702 -0.501],0.17678994,7951.752197027206,9.2945,3874331,33100,100.0,6.3894367,331,0.12478742,1.8711799,3.4282367,-2.6865172,1.4082289,100,95.6534,-100.81647493065057,6.67572e-08,0.5573675,12.249838,0.5559826,0.8997229,0.9822407,60.25,0.76711845
,14.488346,[-0.931 -0.551 -0.057 -0.699 -0.501],7.676101,7963.57826256752,149.9269,3879887,33200,100.0,93.16351,332,0.00014440539,665.8454,2.8366663,-3.0045357,1.4591101,100,95.32045,-102.21771437128163,-3.1471254e-07,3.915196,60485.188,426.42596,1.3628583,3.2825384,55.56,2.314641
,12.846503,[-0.912 -0.512 -0.074 -0.697 -0.508],0.1717438,7975.836365938187,17.863247,3885342,33300,100.0,7.723506,333,0.0925789,2.4002628,3.2967677,-13.715452,2.1600714,100,95.27551,-101.58560373792923,2.4318695e-07,1.0308311,6.6525545,0.53238267,1.0722435,2.5303078,54.55,2.0888891
,12.3931675,[-0.915 -0.525 -0.079 -0.684 -0.509],0.14144543,7989.0316417217255,9.52809,3890938,33400,100.0,6.4614153,334,0.0898255,1.7062687,4.3622313,-6.5717697,1.5215625,100,95.3586,-101.88666081279982,-4.1484833e-07,0.91315275,3.2521124,0.40848738,1.1133152,2.208437,55.96,1.8891554
,19.941042,[-0.923 -0.528 -0.068 -0.68  -0.523],2119233.2,8001.7575578689575,10106.445,3897246,33500,100.0,315.19348,335,3.6569788e-06,208896750.0,2.8446355,-4.3730855,1.4843061,100,95.77942,-101.57694662956685,4.6253206e-07,6.406457,20848456000.0,153033970.0,0.8784406,3.5467281,63.08,0.061347008
,8.618846,[-0.936 -0.528 -0.088 -0.622 -0.514],0.14222,8018.650018215179,2.4767926,3904357,33600,100.0,1.0000454,336,0.9999735,1.0,3.6299052,-3.0636187,1.5658945,100,96.0811,-103.78156779158593,-3.3855437e-07,1.1117527e-05,1.0,0.349269,1.0000008,-1.4315319,71.11,-1.4315386
,8.677497,[-0.936 -0.528 -0.088 -0.622 -0.514],0.20895001,8033.186939716339,6.9407916,3911486,33700,100.0,10.295982,337,0.059511375,2.061871,3.264042,-10.37352,2.077618,100,96.09741,-103.46268249740095,-3.4332277e-07,0.9332339,5.1255302,0.54749584,1.044717,-1.5000801,71.29,-1.6056185
,7.6907372,[-0.933 -0.536 -0.084 -0.613 -0.516],0.21546434,8048.575932025909,6.5746245,3919189,33800,100.0,5.1135907,338,0.03469602,1.8794097,3.7346025,-3.4122138,1.6504056,100,96.25011,-105.91190642365909,-3.671646e-07,0.7892524,4.2918315,0.5317088,1.040453,-2.452353,77.03,-2.5595093
,8.743985,[-0.933 -0.528 -0.086 -0.62  -0.515],0.14,8063.8306794166565,2.3668492,3926189,33900,100.0,1.0,339,1.0,1.0,2.9965456,-3.5245438,1.5307451,100,96.04376,-103.46807281422336,-5.912781e-07,,1.0,0.34698308,1.0,-1.3063927,70.0,-1.3063927
,7.7026825,[-0.933 -0.528 -0.086 -0.62  -0.515],0.23804899,8079.506029129028,8.176647,3933798,34000,100.0,7.678894,340,0.012371968,2.2016718,3.7508106,-3.0871282,1.6170999,100,96.29956,-102.73839462553252,2.002716e-07,0.77828944,13.509371,0.6712765,1.0009555,-2.5204592,76.09,-2.646329
,9.362559,[-0.931 -0.522 -0.099 -0.621 -0.51 ],0.20638226,8094.072780847549,8.176387,3940625,34100,100.0,7.9571767,341,0.1462919,2.1322045,3.5186982,-7.9109125,1.7480494,100,96.0027,-102.312861197382,9.536743e-09,1.1731403,9.746415,0.591247,1.1702241,-0.83755684,68.27,-1.1454248
,7.264763,[-0.932 -0.528 -0.09  -0.614 -0.511],0.15402,8110.804137468338,3.1383576,3948326,34200,100.0,1.0002096,342,0.99985296,1.0,3.937315,-5.942817,1.7626479,100,96.343414,-102.2919313083144,5.2928925e-07,5.1007377e-05,1.0,0.3609749,0.9999997,-2.785615,77.01,-2.785624
,8.6111145,[-0.932 -0.528 -0.09  -0.614 -0.511],0.2098991,8125.896662473679,5.6010323,3955557,34300,100.0,8.829517,343,0.06498014,1.6938393,3.8617334,-3.7545981,1.5722612,100,96.12994,-103.76721093616842,-6.4849854e-07,0.8102409,8.930492,0.57805705,1.1274372,-1.5644197,72.31,-1.7226667
,62.20944,[-0.933 -0.523 -0.083 -0.624 -0.512],367359360000.0,8139.726290464401,299047.38,3962514,34400,100.0,12473.696,344,2.9048566e-10,58847285000000.0,3.5443482,-12.106844,2.4015334,100,96.01352,-103.88480326734596,-5.245209e-07,243.76552,5696896700000000.0,33266006000000.0,22.450235,28.959435,69.57,-1.5720816
,1.3110863,[-0.925 -0.493 -0.07  -0.533 -0.559],0.29382,8171.055485248566,2.9451509,3977205,34500,100.0,1.0,345,1.0,1.0,3.705442,-3.6093187,1.707542,100,97.5421,-107.09023281821204,1.2397766e-07,,1.0,0.45550042,1.0,-8.739291,146.91,-8.739291
,2.0578728,[-0.925 -0.493 -0.07  -0.533 -0.559],0.27208,8197.45263504982,3.234556,3990809,34600,100.0,1.0,346,1.0,1.0,3.6248665,-3.895535,1.7894722,100,97.42552,-107.09629428501302,3.862381e-07,,1.0,0.4450257,1.0,-7.992505,136.04,-7.992505
,1.5030886,[-0.925 -0.493 -0.07  -0.533 -0.559],0.28806,8226.45782494545,2.8799021,4005212,34700,100.0,1.0,347,1.0,1.0,3.7428498,-3.7660952,1.6885209,100,97.51086,-107.24094857189725,1.1920929e-07,,1.0,0.45286876,1.0,-8.547289,144.03,-8.547289
,0.8458922,[-0.925 -0.493 -0.07  -0.533 -0.559],0.30712,8255.965280294418,2.400222,4020568,34800,100.0,1.0,348,1.0,1.0,4.0948973,-3.3409305,1.5414993,100,97.62712,-105.40929618599505,-3.7193297e-07,,1.0,0.46130475,1.0,-9.204486,153.56,-9.204486
,0.6474465,[-0.925 -0.493 -0.07  -0.533 -0.559],0.32056,8287.071115255356,2.9749744,4036596,34900,100.0,1.0,349,1.0,1.0,3.5214148,-3.4572535,1.7161657,100,97.68431,-105.43970520280763,-2.69413e-07,,1.0,0.46670064,1.0,-9.402931,160.28,-9.402931
,1.2786883,[-0.925 -0.493 -0.07  -0.533 -0.559],0.30274,8316.255024433136,3.1183221,4051733,35000,100.0,1.0,350,1.0,1.0,3.4261394,-3.6337724,1.7570256,100,97.590744,-106.65995911530814,1.6450882e-07,,1.0,0.45945358,1.0,-8.771689,151.37,-8.771689
,0.6424499,[-0.925 -0.493 -0.07  -0.533 -0.559],0.3157,8348.405773639679,3.4320633,4067518,35100,100.0,1.0,351,1.0,1.0,3.6269312,-3.5522523,1.8432966,100,97.69626,-102.89749428880363,9.059906e-07,,1.0,0.46478388,1.0,-9.4079275,157.85,-9.4079275
