MaxIW,Bound,ReturnStepMaxmin,MinIW,MeanIW,EpRewMean,ESSClassic,MaxIWNorm,ESSRenyi,TimestepsSoFar,InitialReturnMax,InitialReturnMean,ReturnStepMax,InitialReturnStd,InitialBound,Weights,ReturnMeanIW,MinIWNorm,StdIW,EmpiricalD2,MeanIWNorm,Iteration,J_sample_variance,TimeElapsed,EpLenMean,EpThisIter,EpisodesSoFar,StdIWNorm,InitialReturnMin
12.209344,0.59237516,99.0,0.07094366,1.1589172,-12.655655005524123,34.171726,0.12209344,39.677406,11903321,24.149986,1.8119812e-07,100.0,7.8217893,-0.8049995,[-0.622 -0.423 -0.015 -0.36  -0.441],1.870355,0.0007094366,1.6085154,2.5203261,0.011589173,300,170.36781,15400.247569084167,483.16,100,30000,0.016085155,-20.48489
2.1304793,-1.2585168,99.0,0.36066407,0.9952869,-16.498025475748495,87.427025,0.021304794,85.35148,11951176,16.258472,1.0681152e-06,100.0,10.101327,-1.7624906,[-0.612 -0.433 -0.013 -0.371 -0.434],0.64923364,0.0036066405,0.3774371,1.1716259,0.009952868,301,106.12821,15460.650838851929,478.55,100,30100,0.0037743715,-52.87475
311.98578,30.257809,99.0,4.531385e-05,3.921924,-18.54431782239295,1.5728583,3.1198578,0.20769629,11997418,22.100441,-6.580353e-07,100.0,9.882792,-1.7618386,[-0.612 -0.432 -0.012 -0.373 -0.439],68.91689,4.5313848e-07,31.024998,481.47226,0.039219245,302,475784.66,15520.059273004532,462.42,100,30200,0.31025,-52.855133
141.37238,6.1032867,99.0,0.00030614648,2.6575282,-20.964692564480792,2.8751473,1.4137237,1.4868877,12043366,35.226814,-7.6293944e-08,100.0,9.757019,-1.1742274,[-0.596 -0.42   0.004 -0.368 -0.456],15.732993,3.0614647e-06,15.445892,67.25458,0.026575277,303,21814.33,15579.92714881897,459.48,100,30300,0.15445891,-34.627384
6.3458023,-0.7459109,99.0,0.16128895,1.0529243,-18.25989382606914,61.31803,0.06345802,65.7617,12090018,15.613631,5.7220458e-08,100.0,11.635365,-1.8706032,[-0.611 -0.426  0.014 -0.367 -0.448],1.5608106,0.0016128895,0.8362908,1.5206418,0.010529242,304,194.62262,15637.909759521484,466.52,100,30400,0.008362907,-56.118095
140.11165,5.4313474,99.0,0.00083785434,2.2987618,-15.178187543201933,2.641443,1.4011165,3.9027297,12138099,20.506226,7.6293944e-08,100.0,8.217705,-0.68354094,[-0.612 -0.42   0.013 -0.364 -0.466],8.89138,8.3785435e-06,13.955985,25.62309,0.02298762,305,4482.5015,15699.222437143326,480.81,100,30500,0.13955986,-20.436974
9.169682,-0.27407598,99.0,0.047446422,1.0319794,-13.950373857759537,42.6838,0.09169681,52.211975,12186507,25.51994,5.340576e-07,100.0,9.087687,-1.1707839,[-0.623 -0.435  0.003 -0.374 -0.459],1.3462105,0.0004744642,1.1958541,1.9152695,0.010319794,306,116.45246,15766.544556617737,484.08,100,30600,0.01195854,-35.123528
12.504665,0.4234047,99.0,0.020308338,1.145357,-14.837392518666231,30.651293,0.12504666,35.2031,12235070,21.2016,-3.4332277e-07,100.0,8.69167,-0.94790065,[-0.626 -0.427  0.007 -0.369 -0.465],2.0210202,0.00020308337,1.7228031,2.8406591,0.011453569,307,157.03357,15831.350077152252,485.63,100,30700,0.017228032,-28.437012
51.657574,7.2493553,99.0,0.0033135493,1.4706678,-11.296424067176012,6.9801264,0.51657575,4.3688183,12284334,21.644516,9.155273e-07,100.0,7.5925665,-0.754341,[-0.626 -0.419  0.001 -0.364 -0.475],10.85835,3.3135493e-05,5.36872,22.889484,0.014706679,308,8118.87,15898.101588487625,492.64,100,30800,0.053687204,-22.630257
139.57498,6.9967413,99.0,0.0023042238,2.376351,-26.791036098371343,2.7916713,1.3957498,2.4280858,12327325,23.608944,6.67572e-08,100.0,13.503079,-1.8089519,[-0.616 -0.421  0.001 -0.378 -0.475],18.605745,2.3042237e-05,14.022653,41.184708,0.023763511,309,31997.035,15953.517478227615,429.91,100,30900,0.14022653,-54.26855
16.870834,0.9759178,99.0,0.0667656,1.199629,-12.785797775530149,24.147255,0.16870834,30.729988,12375980,21.330086,1.5163422e-06,100.0,9.318804,-1.2891836,[-0.635 -0.429 -0.007 -0.372 -0.487],3.3015127,0.00066765596,2.1261733,3.2541504,0.011996288,310,597.7534,16016.614641427994,486.55,100,31000,0.021261733,-38.675552
41.76039,5.9569683,99.0,0.003342767,1.1203935,-15.816444046460115,6.256671,0.4176039,6.469798,12424569,22.449385,-1.4305115e-07,100.0,6.9161468,-0.81838644,[-0.646 -0.415 -0.008 -0.368 -0.496],9.174427,3.342767e-05,4.336797,15.456432,0.011203935,311,8907.768,16078.891722202301,485.89,100,31100,0.04336797,-24.551586
2.5388618,-1.6857247,99.0,0.35477704,0.9650609,-23.796722169162468,84.50291,0.025388617,85.1086,12469761,24.82056,1.153946e-06,100.0,11.10531,-1.8722247,[-0.631 -0.42  -0.007 -0.381 -0.489],0.3436935,0.0035477702,0.4132797,1.1749694,0.0096506085,312,123.1814,16139.56789112091,451.92,100,31200,0.0041327965,-56.16678
66.71491,4.0599413,99.0,0.0005487467,2.3586097,-25.561668297805806,6.210072,0.6671491,3.4785905,12514324,29.14941,4.863739e-07,100.0,12.613487,-1.7805467,[-0.63  -0.424 -0.008 -0.381 -0.487],13.606609,5.487467e-06,9.166127,28.747276,0.023586094,313,7839.669,16204.013624191284,445.63,100,31300,0.091661274,-53.416412
4.6503377,-0.34706676,99.0,0.123849295,0.92157716,-18.318529118663335,56.00241,0.046503376,49.0919,12561677,21.094711,-1.9073487e-07,100.0,9.924085,-1.3942434,[-0.644 -0.421 -0.004 -0.37  -0.512],1.642844,0.0012384929,0.8168507,2.036996,0.009215771,314,150.40881,16275.099093675613,473.53,100,31400,0.008168507,-41.827293
24.447384,0.9316554,99.0,0.005716393,1.2495216,-20.070528155704213,14.828346,0.24447383,18.464844,12610741,22.773754,6.2465665e-07,100.0,9.652428,-1.7310421,[-0.647 -0.422 -0.006 -0.364 -0.512],4.9600773,5.7163925e-05,2.994642,5.415697,0.012495215,315,1299.1073,16348.697033643723,490.64,100,31500,0.029946418,-51.93128
263.90097,25.37624,99.0,0.00033156702,3.2369,-13.626652927938979,1.4918963,2.6390097,0.7220489,12659779,19.456322,-4.4822693e-07,100.0,8.793849,-1.0198175,[-0.657 -0.431 -0.004 -0.378 -0.524],37.377834,3.31567e-06,26.302435,138.49478,0.032369003,316,114927.54,16424.431191921234,490.38,100,31600,0.26302436,-30.59451
912.96204,41.343643,99.0,3.4385717e-05,9.509256,-15.596207357706803,1.0847267,9.129621,0.08535421,12708229,18.080292,-8.583069e-08,100.0,9.258465,-1.21865,[-0.675 -0.405 -0.002 -0.367 -0.499],83.05616,3.4385715e-07,90.80673,1171.5884,0.09509257,317,700543.44,16509.978546857834,484.5,100,31700,0.90806735,-36.55949
1181.7931,30.678247,99.0,0.0014562386,12.3803005,-31.606166627430856,1.0970262,11.81793,0.39995903,12753231,27.379704,1.7166138e-07,100.0,11.634768,-1.4344008,[-0.7   -0.412  0.002 -0.39  -0.503],53.35928,1.4562385e-05,117.551285,250.02562,0.123802975,318,266655.66,16596.02173781395,450.02,100,31800,1.1755127,-43.03203
3.2707343,-1.5286834,99.0,0.21435341,0.9950525,-24.09992134787686,77.3002,0.03270734,72.3163,12800621,25.657341,1.1634827e-06,100.0,10.094968,-1.8916833,[-0.687 -0.428  0.014 -0.39  -0.496],0.69580716,0.0021435341,0.53922087,1.382814,0.009950524,319,149.13417,16691.44824361801,473.9,100,31900,0.0053922087,-56.750534
7.030409,0.14191341,99.0,0.06192134,1.2253802,-27.78874553473744,42.01496,0.07030409,37.845238,12847526,24.442877,7.724762e-07,100.0,9.820576,-1.2312818,[-0.689 -0.424  0.01  -0.388 -0.496],2.1433969,0.0006192134,1.4395506,2.6423404,0.0122538,320,196.67203,16776.97926902771,469.05,100,32000,0.014395505,-36.93847
2.312073,-1.4274477,99.0,0.29962352,0.9538429,-16.817176277456063,88.112236,0.02312073,87.03026,12896421,20.20058,1.1396409e-06,100.0,8.200944,-1.5683943,[-0.678 -0.421  0.014 -0.383 -0.512],0.25375637,0.0029962352,0.35035563,1.1490257,0.009538428,321,78.17365,16863.6924700737,488.95,100,32100,0.0035035564,-47.05186
21.41685,1.7111626,99.0,0.02802658,1.0426124,-26.557186415323162,17.55023,0.21416849,16.29558,12942945,16.950867,-1.9073487e-07,100.0,8.677878,-0.8590123,[-0.679 -0.42   0.016 -0.384 -0.512],3.8391268,0.0002802658,2.2598324,6.1366334,0.010426122,322,1378.6588,16942.315049409866,465.24,100,32200,0.022598322,-25.77036
2.6961057,-1.4428,99.0,0.24892247,1.0324395,-32.225873500859905,79.06618,0.026961057,79.10909,12988213,28.910034,-1.077652e-06,100.0,11.090382,-1.8460722,[-0.687 -0.41   0.008 -0.379 -0.517],0.6327596,0.0024892245,0.5312435,1.2640772,0.010324393,323,91.21922,17025.465017080307,452.68,100,32300,0.005312435,-55.382126
52.775337,1.7133439,99.0,0.013749456,1.6516106,-21.404018221696447,7.987185,0.52775335,10.814734,13036542,24.95131,1.2397766e-06,100.0,8.126794,-0.83170897,[-0.686 -0.407  0.007 -0.374 -0.518],4.242433,0.00013749456,5.6057653,9.246644,0.016516104,324,512.83966,17123.156636476517,483.29,100,32400,0.05605765,-22.37984
59.637722,6.7578945,99.0,0.00145051,1.7350672,-14.648709114065054,6.534956,0.5963772,2.0954964,13085209,21.015612,-1.04904174e-07,100.0,7.1149797,-0.70072424,[-0.671 -0.414  0.015 -0.376 -0.511],11.598543,1.45051e-05,6.561749,47.72139,0.017350674,325,8041.991,17227.361132144928,486.67,100,32500,0.06561749,-21.02172
3.3126073,-0.7406261,99.0,0.13641591,0.992378,-14.169451100523402,68.55057,0.03312607,61.866158,13132815,23.30252,-1.153946e-06,100.0,9.239854,-1.1329521,[-0.667 -0.406  0.004 -0.376 -0.5  ],0.69977856,0.001364159,0.67216843,1.6163926,0.00992378,326,128.56746,17321.39843392372,476.06,100,32600,0.006721684,-33.988525
9.559263,0.71862054,99.0,0.011454051,1.0182644,-14.527084002419379,30.467632,0.09559263,28.4599,13181108,25.531538,-5.7220458e-08,100.0,8.80504,-0.9533435,[-6.722e-01 -4.106e-01  4.282e-04 -3.768e-01 -4.954e-01],2.5056536,0.00011454051,1.5382776,3.5137157,0.010182643,327,498.55493,17419.580461263657,482.93,100,32700,0.015382776,-28.600296
11.882224,0.8344524,99.0,0.013872235,1.1522964,-17.62633137341747,33.590496,0.11882224,32.823814,13229125,22.00875,-6.67572e-07,100.0,8.239859,-1.0125115,[-0.678 -0.419 -0.005 -0.385 -0.505],2.6017313,0.00013872235,1.6202093,3.0465686,0.011522963,328,204.98329,17519.237833738327,480.17,100,32800,0.016202092,-30.37532
19.272234,1.820904,99.0,0.0011557121,1.2621547,-19.272645129895256,15.63108,0.19272234,8.777198,13277832,19.869064,-3.2424927e-07,100.0,7.3050075,-0.7081832,[-0.694 -0.415 -0.008 -0.38  -0.495],4.211287,1.155712e-05,2.9323063,11.393158,0.012621546,329,1379.8247,17619.034386634827,487.07,100,32900,0.029323062,-21.245487
18.436337,1.2350647,99.0,0.009609745,1.033942,-18.523034738094676,16.290716,0.18436337,12.782128,13325453,25.28582,-2.7656554e-07,100.0,9.120157,-0.8428608,[-0.684 -0.419 -0.016 -0.383 -0.491],3.5925784,9.609745e-05,2.3437588,7.8234234,0.010339418,330,569.4445,17714.585100889206,476.21,100,33000,0.023437588,-22.429094
2.8048048,-1.021215,99.0,0.21254519,1.0425091,-26.6528843407179,74.450356,0.028048048,70.07803,13370247,23.577644,1.3828278e-06,100.0,12.7005,-1.7654048,[-0.69  -0.423 -0.009 -0.392 -0.484],1.0876739,0.0021254518,0.61071575,1.4269807,0.01042509,331,137.91628,17805.295839309692,447.94,100,33100,0.0061071576,-52.96218
4.8950043,-0.9985969,99.0,0.16431558,1.0907959,-24.81628385702551,69.424706,0.048950043,70.39919,13417081,16.74703,-5.340576e-07,100.0,10.738416,-1.7859423,[-0.693 -0.429 -0.006 -0.395 -0.482],1.129951,0.0016431558,0.7238889,1.4204708,0.010907956,332,118.66737,17905.021301031113,468.34,100,33200,0.0072388886,-53.57825
36.124603,2.1029098,99.0,0.005115797,1.3795142,-22.504778593617548,9.95959,0.36124602,9.351275,13464004,16.169165,2.670288e-07,100.0,8.620292,-1.2061528,[-0.696 -0.428 -0.008 -0.391 -0.478],6.0471835,5.1157967e-05,4.1478605,10.693728,0.013795142,333,1687.5579,18007.653348445892,469.23,100,33300,0.041478604,-36.184593
160.91394,27.296854,,0.0009324683,2.2571592,-10.200543593255269,1.9368902,1.6091393,0.34843,13514004,25.903652,-9.3460085e-07,1.0,7.1201043,-0.9103065,[-0.701 -0.43  -0.01  -0.38  -0.487],42.718452,9.324683e-06,16.060627,287.00168,0.022571592,334,173722.58,18110.87610554695,500.0,100,33400,0.16060628,-27.309166
25.143763,3.062753,99.0,0.009593117,1.2873514,-19.19665331522529,17.419384,0.25143763,17.656126,13563132,16.907923,6.7710874e-07,100.0,7.27511,-0.61573327,[-0.704 -0.42  -0.018 -0.381 -0.437],4.528116,9.5931166e-05,2.8029788,5.663757,0.012873514,335,671.1083,18218.53364753723,491.28,100,33500,0.028029788,-18.472015
20216.072,1813.1384,99.0,8.354327e-08,202.29749,-21.69091211265699,1.0013533,202.16072,0.0005744304,13609220,15.914151,8.392334e-07,100.0,10.255839,-1.3652353,[-0.68  -0.42  -0.02  -0.379 -0.441],2382.7634,8.3543267e-10,2011.4602,174085.5,2.022975,336,567700160.0,18316.054299354553,460.88,100,33600,20.114601,-40.957085
21.202469,2.1876378,99.0,0.0019929893,1.2416699,-13.120199202667434,11.921521,0.21202469,4.742293,13659020,23.552422,5.6743625e-07,100.0,7.6789503,-0.8142489,[-0.675 -0.391 -0.015 -0.34  -0.482],5.9267054,1.9929892e-05,3.3750112,21.086845,0.012416698,337,2695.8523,18422.039498090744,498.0,100,33700,0.03375011,-24.427485
2.7521305,-0.4614883,99.0,0.18089186,0.9132675,-14.755080890149424,69.759056,0.027521305,68.41997,13708726,18.406952,-1.3732911e-06,100.0,7.88849,-0.96090686,[-0.698 -0.397 -0.009 -0.347 -0.477],0.70019907,0.0018089185,0.6013057,1.4615617,0.009132675,338,51.99941,18519.190250635147,497.06,100,33800,0.0060130567,-28.827168
11.400341,1.3600621,5.9604645e-08,0.018735338,0.9777256,-16.02097827892106,22.168297,0.114003405,16.091011,13758726,20.635788,-3.6239624e-07,1.0,6.911366,-0.68786,[-0.704 -0.402 -0.006 -0.349 -0.48 ],3.074841,0.00018735338,1.8320153,6.2146497,0.009777257,339,456.63144,18624.338676929474,500.0,100,33900,0.018320153,-18.977873
7.2644124,0.48888862,,0.06463286,0.93896866,-14.783691000302076,33.74898,0.07264412,32.08742,13808726,19.194044,-8.487701e-07,1.0,7.8366256,-0.7390997,[-0.691 -0.413 -0.009 -0.36  -0.485],1.793662,0.0006463286,1.3155793,3.1164858,0.009389686,340,85.255516,18728.76498389244,500.0,100,34000,0.013155793,-22.172962
6.697294,-0.12122589,99.0,0.08123812,0.86112696,-19.75255227605971,51.213722,0.06697294,49.009407,13858043,18.788965,-8.9645386e-07,100.0,6.5203767,-0.6598406,[-0.69  -0.414 -0.01  -0.368 -0.479],0.8213115,0.0008123812,0.8404713,2.0404246,0.008611269,341,43.96224,18834.691247224808,493.17,100,34100,0.008404713,-19.795185
209.07596,15.795316,99.0,0.001049785,2.729976,-17.938323122800604,1.6921123,2.0907595,1.2646222,13906331,24.264631,-1.2779236e-06,100.0,7.9894357,-0.8088224,[-0.696 -0.405 -0.012 -0.368 -0.479],22.987686,1.0497849e-05,20.808386,79.075,0.027299756,342,57304.35,18940.66545176506,482.88,100,34200,0.20808385,-23.057491
59.64904,6.322995,99.0,0.0076177623,1.7118145,-19.051392516386844,5.679331,0.5964904,5.8790903,13954574,25.396862,-5.0544736e-07,100.0,9.821411,-1.0991038,[-0.692 -0.388 -0.003 -0.362 -0.449],10.855971,7.6177625e-05,6.9760823,17.009434,0.017118147,343,4939.436,19047.659212350845,482.43,100,34300,0.069760814,-32.9731
54.921722,4.9874663,99.0,0.00090271625,1.4442602,-27.78558119082875,5.3940735,0.5492172,2.7141628,14000819,15.905229,-1.5258789e-07,100.0,8.110745,-0.84122014,[-0.711 -0.371 -0.008 -0.356 -0.431],10.093594,9.027162e-06,6.0484796,36.843773,0.014442602,344,6012.3335,19150.213943958282,462.45,100,34400,0.06048479,-25.236599
273.4612,32.62775,99.0,1.393434e-05,3.6248925,-35.26569648804246,1.7285017,2.734612,0.1896691,14043780,29.40397,-4.5776366e-07,100.0,13.697292,-1.7897226,[-0.69  -0.385 -0.013 -0.365 -0.421],73.72259,1.393434e-07,27.332169,527.234,0.036248926,345,648656.3,19242.588140010834,429.61,100,34500,0.27332166,-53.691658
14.74181,1.448992,99.0,0.006704497,1.0368328,-63.47411947885052,24.830788,0.1474181,23.96224,14079236,25.971663,1.6975403e-06,100.0,15.5618305,-1.538368,[-0.672 -0.359 -0.004 -0.362 -0.427],4.5916495,6.704497e-05,1.8039874,4.1732326,0.010368329,346,1375.9946,19313.61860346794,354.56,100,34600,0.018039875,-46.151096
816.68353,41.093025,99.0,0.00044595014,8.866532,-36.89648571640135,1.1773975,8.166835,0.26243588,14121496,24.55386,-2.0980835e-07,100.0,13.107963,-1.5728407,[-0.682 -0.357 -0.011 -0.357 -0.449],71.79548,4.4595013e-06,81.23074,381.04547,0.08866531,347,550172.75,19406.857308149338,422.6,100,34700,0.81230736,-47.185215
130.932,10.083697,99.0,0.0010988702,2.5537052,-22.116498467564153,3.5438306,1.3093201,4.339613,14168228,17.388763,6.4849854e-07,100.0,11.045002,-1.7158235,[-0.707 -0.363 -0.003 -0.352 -0.44 ],18.320284,1.0988701e-05,13.322915,23.04353,0.025537055,348,25738.635,19512.106462717056,467.32,100,34800,0.13322918,-51.474724
120.64581,11.410042,99.0,0.0018034612,1.8305587,-24.117674451234265,2.2786772,1.2064581,1.2702543,14214908,22.830746,4.7683716e-07,100.0,8.150379,-0.7610245,[-0.726 -0.369 -0.012 -0.36  -0.461],18.16237,1.8034612e-05,11.987729,78.724396,0.018305585,349,33886.047,19616.337000608444,466.8,100,34900,0.11987729,-20.22169
8.796305,0.89984107,99.0,0.041826844,0.9103118,-20.123490842194332,30.523268,0.087963045,25.372938,14263669,27.222897,-8.2969666e-07,100.0,8.9520855,-1.2054746,[-0.737 -0.362 -0.019 -0.343 -0.448],3.2930045,0.00041826844,1.3733915,3.941207,0.009103118,350,426.1555,19718.059140205383,487.61,100,35000,0.013733913,-36.16421
2.5059032,-0.5887561,99.0,0.25394765,0.99279463,-18.365372217018553,80.544136,0.025059031,77.94206,14311822,29.05019,-9.822845e-07,100.0,7.973233,-0.96834075,[-0.729 -0.371 -0.018 -0.355 -0.442],0.5080801,0.0025394764,0.48794162,1.2830043,0.009927946,351,80.162926,19815.02569103241,481.53,100,35100,0.0048794164,-21.765934
29.869694,1.0923707,99.0,0.02453474,1.7274562,-15.040013966958492,12.659889,0.29869694,21.907171,14360986,18.34766,6.4849854e-07,100.0,8.147819,-1.3037964,[-0.73  -0.37  -0.015 -0.355 -0.442],3.8779583,0.0002453474,4.5373154,4.5647154,0.01727456,352,237.95622,19917.552167654037,491.64,100,35200,0.045373157,-39.11391
4.2213674,-0.8810532,99.0,0.16857028,1.0328193,-20.86021860668438,65.02363,0.04221367,65.30315,14408622,23.14845,-1.9073487e-07,100.0,10.215214,-1.6487392,[-0.721 -0.385 -0.009 -0.366 -0.441],1.1592038,0.0016857027,0.75748867,1.5313197,0.010328192,353,111.511826,20017.76654100418,476.36,100,35300,0.0075748865,-49.462173
369.69336,34.98082,99.0,0.00010286701,4.3407974,-22.589780848328598,1.3734224,3.6969335,0.39847395,14456157,21.969374,2.7656554e-07,100.0,9.985849,-1.698647,[-0.712 -0.379 -0.009 -0.358 -0.44 ],61.89017,1.0286701e-06,36.784462,250.95744,0.043407973,354,400617.34,20116.729212999344,475.35,100,35400,0.36784464,-50.95942
11.536064,0.12686229,99.0,0.08973532,1.1144185,-23.881072617241283,36.375572,0.11536064,47.109104,14504799,16.658209,-4.959106e-07,100.0,8.532432,-1.1418829,[-0.722 -0.362  0.002 -0.347 -0.448],1.790539,0.0008973532,1.4738572,2.122732,0.011144184,355,140.11502,20220.34295964241,486.42,100,35500,0.014738571,-34.25647
74.369705,7.529058,99.0,0.0017423052,1.800901,-19.041439006381246,5.1897388,0.74369705,2.8562665,14553525,14.436939,1.2016296e-06,100.0,7.007863,-0.63187367,[-0.709 -0.366  0.003 -0.345 -0.454],11.267853,1.7423052e-05,7.697413,35.01074,0.018009009,356,9563.059,20318.311908960342,487.26,100,35600,0.07697413,-18.956242
55.727936,2.3964167,99.0,0.003845438,1.363107,-29.959709032788375,5.608982,0.55727935,9.875268,14599230,22.330776,4.7683716e-07,100.0,12.111027,-1.6829956,[-0.72  -0.371 -0.001 -0.359 -0.43 ],7.752023,3.845438e-05,5.5918207,10.1263075,0.013631067,357,5600.108,20402.080337047577,457.05,100,35700,0.055918213,-50.489883
4.3701224,-0.74037457,99.0,0.22247563,1.1379076,-25.394797562419328,64.06113,0.043701224,74.14959,14645184,28.069359,8.487701e-07,100.0,11.509846,-1.6756063,[-0.718 -0.378 -0.009 -0.366 -0.444],1.2055135,0.0022247562,0.8522989,1.3486251,0.011379076,358,147.3703,20487.28165411949,459.54,100,35800,0.008522988,-50.26821
11.691926,1.3679258,99.0,0.01731824,0.95137614,-22.416787806179933,29.47134,0.11691926,23.322607,14694031,26.25999,-6.1035155e-07,100.0,8.483612,-0.8753336,[-0.725 -0.377 -0.009 -0.362 -0.445],3.180454,0.00017318239,1.4717537,4.2876854,0.009513762,359,307.07095,20579.00385570526,488.47,100,35900,0.014717537,-24.907196
6.35909,-0.0868988,99.0,0.05188097,0.95163023,-17.116076098848563,41.30102,0.0635909,42.18782,14742988,25.71653,7.8201293e-07,100.0,9.137506,-1.4837574,[-0.714 -0.379 -0.015 -0.358 -0.446],2.1974876,0.0005188097,1.1344965,2.3703523,0.009516302,360,250.94492,20669.764075279236,489.57,100,36000,0.011344965,-44.51274
3.8009357,-0.43313587,99.0,0.15938179,0.9729548,-20.889202400119363,69.86238,0.038009357,63.502136,14790660,14.860711,-3.33786e-07,100.0,8.256235,-1.1907384,[-0.717 -0.367 -0.012 -0.355 -0.442],1.06111,0.0015938178,0.63903624,1.5747502,0.009729547,361,103.04075,20758.482556581497,476.72,100,36100,0.0063903616,-35.72214
28.269083,0.46789312,99.0,0.014906074,1.0100191,-22.2333507908036,10.198302,0.28269082,12.093759,14838190,19.322687,-3.7670137e-07,100.0,7.3982234,-0.9180826,[-0.704 -0.369 -0.009 -0.354 -0.442],3.1078746,0.00014906074,2.9971461,8.268728,0.010100191,362,948.6309,20846.0238301754,475.3,100,36200,0.029971462,-27.542461
5.73506,-0.31768692,99.0,0.10723815,1.0749514,-11.339221270341282,55.707397,0.057350602,48.098984,14887103,17.10823,-4.1484833e-07,100.0,7.4176044,-1.2029749,[-0.7   -0.367 -0.004 -0.344 -0.451],1.4168696,0.0010723815,0.9585132,2.079046,0.010749513,363,96.11866,20936.531792640686,489.13,100,36300,0.009585132,-36.089233
17.224102,2.863898,99.0,0.008839574,1.0339719,-12.37856201369373,17.218039,0.17224102,14.347605,14936981,42.474472,7.6293946e-07,100.0,9.127139,-1.415815,[-7.056e-01 -3.744e-01 -7.023e-04 -3.456e-01 -4.638e-01],6.6017065,8.839573e-05,2.2671733,6.9698043,0.010339719,364,2129.1304,21030.867793560028,498.78,100,36400,0.022671731,-22.476234
6.873617,-0.09165156,99.0,0.060038377,1.1654727,-20.774257999824854,42.99559,0.06873617,33.22476,14985912,28.070057,-1.4305115e-07,100.0,7.9173903,-1.1446761,[-0.703 -0.357 -0.004 -0.342 -0.454],1.8942223,0.00060038373,1.3419751,3.0098038,0.011654727,365,189.25647,21120.0209543705,489.31,100,36500,0.01341975,-34.34028
29.631918,1.4939928,99.0,0.01342812,1.4051797,-18.444222662507897,15.709047,0.2963192,8.489357,15034627,22.354145,-7.343292e-07,100.0,8.964452,-0.76991916,[-0.716 -0.356 -0.01  -0.343 -0.451],4.136446,0.0001342812,3.2549736,11.779455,0.014051798,366,1330.3113,21209.627798318863,487.15,100,36600,0.032549735,-23.097551
5.965271,-0.91257286,99.0,0.16004068,1.0276558,-31.568264684168426,58.636894,0.05965271,65.919975,15079980,23.671627,-2.3841858e-07,100.0,10.055506,-1.6367145,[-0.723 -0.351 -0.012 -0.352 -0.439],1.1033056,0.0016004067,0.8631154,1.5169908,0.010276557,367,102.98325,21291.439827919006,453.53,100,36700,0.008631153,-49.101425
7.130061,-0.48946178,99.0,0.23655245,1.115452,-17.78934909318708,54.351635,0.07130061,56.863346,15128355,31.582436,-5.0544736e-07,100.0,9.095435,-1.4063717,[-0.725 -0.355 -0.013 -0.349 -0.44 ],1.3755594,0.0023655244,1.0222503,1.7586021,0.011154519,368,237.6403,21380.502217054367,483.75,100,36800,0.010222503,-42.191135
3.4712195,-1.1851497,99.0,0.20817994,0.99040526,-20.215789358227074,70.55551,0.034712195,74.17243,15175341,25.773258,6.294251e-07,100.0,10.590065,-1.8892143,[-0.71  -0.355 -0.011 -0.349 -0.435],1.0084634,0.0020817993,0.63980764,1.3482099,0.009904052,369,89.92759,21466.56124687195,469.86,100,36900,0.006398076,-56.676437
3.723802,-0.9730042,99.0,0.1401251,1.0603961,-24.391469480132436,66.18211,0.03723802,67.94898,15221926,19.35575,-4.1007996e-07,100.0,9.759247,-1.7853638,[-0.709 -0.36  -0.013 -0.351 -0.445],1.1928796,0.001401251,0.7580031,1.4716923,0.010603961,370,120.886,21551.27181172371,465.85,100,37000,0.0075800316,-53.5609
7.50068,-0.054561853,99.0,0.050112348,1.0372607,-22.74083824441969,45.59473,0.0750068,40.69226,15267862,15.090996,-4.5776366e-07,100.0,11.302104,-1.4445581,[-0.698 -0.363 -0.011 -0.352 -0.448],2.2099726,0.0005011235,1.1330552,2.4574697,0.010372606,371,246.60904,21639.51310443878,459.36,100,37100,0.011330551,-43.336727
10.264019,0.55464053,99.0,0.02158564,1.2301245,-22.241616701266025,30.604156,0.10264019,19.011599,15315422,15.905741,-5.483627e-07,100.0,9.2717705,-1.2773063,[-0.687 -0.361 -0.01  -0.344 -0.453],3.4840865,0.00021585639,1.8523608,5.259947,0.012301246,372,581.9207,21735.741800308228,475.6,100,37200,0.018523607,-38.319168
2.5116124,-0.43546307,99.0,0.26052085,1.0033611,-18.015965247268664,80.3879,0.025116123,80.88132,15364651,26.903809,-1.2207031e-06,100.0,8.54219,-0.8967949,[-0.684 -0.363 -0.009 -0.335 -0.456],0.5617051,0.0026052084,0.4955917,1.2363795,0.010033611,373,94.3658,21839.1346848011,492.29,100,37300,0.0049559167,-21.735132
93.7227,9.828581,99.0,0.0028065718,2.1838531,-18.471847124360316,3.5510185,0.937227,3.7692533,15413608,17.142582,8.583069e-08,100.0,7.6112094,-1.0595775,[-0.676 -0.363 -0.008 -0.336 -0.462],15.286224,2.8065717e-05,11.381403,26.530455,0.02183853,374,13264.422,21947.468930006027,489.57,100,37400,0.11381402,-31.78733
1241.1902,70.733536,99.0,3.2084854e-06,13.356636,-21.325324001584125,1.1561993,12.411901,0.09106586,15461056,14.701596,1.0204316e-06,100.0,9.18948,-1.1799679,[-0.681 -0.385 -0.01  -0.357 -0.454],109.83498,3.2084852e-08,123.49671,1098.1063,0.13356632,375,1063505.5,22052.090741872787,474.48,100,37500,1.2349672,-35.399063
