MinIWNorm,InitialBound,Bound,TimeElapsed,EpLenMean,ReturnMeanIW,EntropyCoefficient,MinIW,EpisodesSoFar,Weights,MeanEntropy,J_sample_variance,InitialReturnMean,TimestepsSoFar,EpRewMean,Iteration,MaxIWNorm,EpThisIter,InitialReturnMax,ReturnStepMax,StdIW,InitialReturnStd,ESSRenyi,MeanIW,StdIWNorm,MaxIW,InitialReturnMin,ReturnStepMaxmin,MeanIWNorm,ESSClassic,EmpiricalD2
0.0054047275,0.09912062,0.19251269,1447.5301122665405,16.87,0.123790205,0.97420955,0.54047275,29000,[-1.247  0.782 -0.273 -0.413 -0.863],0.55735624,15.286693,2.0599366e-06,472844,-107.16396518408905,290,0.018698212,100,13.710876,100.0,0.24585123,3.4724512,92.8659,1.0261289,0.002458512,1.8698212,-4.9418106,86.66753,0.010261289,94.571236,1.0768216
0.0002638613,0.20108879,2.9301755,1452.1390779018402,17.48,3.342557,0.55779696,0.02638613,29100,[-1.251  0.781 -0.27  -0.423 -0.862],0.50104046,538.2478,-1.6784668e-06,474592,-107.48845545807353,291,0.17346133,100,10.687973,100.0,2.468314,3.3027694,26.516209,1.5837603,0.024683138,17.346134,-4.8038025,87.049324,0.015837602,29.163288,3.7712781
0.002569372,0.17180175,0.2421498,1458.798092842102,16.15,0.093232624,0.992857,0.2569372,29200,[-1.213  0.774 -0.272 -0.394 -0.918],0.50054854,8.026457,-3.1280517e-06,476207,-106.66178618017673,292,0.01930714,100,9.877068,100.0,0.26890025,2.882199,89.47781,1.0071687,0.0026890025,1.930714,-4.798012,86.156654,0.0100716865,93.34614,1.1175954
0.0012477352,0.17677537,0.3909683,1463.523912191391,16.43,0.36708102,0.8897817,0.124773525,29300,[-1.21   0.783 -0.264 -0.395 -0.918],0.5026069,19.740017,-3.5095215e-06,477850,-106.71476887240671,293,0.033682007,100,9.713089,100.0,0.61747444,2.9420812,58.496265,0.8832209,0.0061747446,3.3682008,-4.8264008,86.4048,0.008832209,67.16981,1.7095108
5.378049e-05,0.08218518,2.8737135,1468.2980182170868,17.81,4.03523,0.621517,0.0053780493,29400,[-1.213  0.771 -0.257 -0.393 -0.916],0.49633816,2121.4614,-1.335144e-05,479631,-107.38570603696974,294,0.4809866,100,12.612251,100.0,4.9185543,3.6831121,8.179157,1.475592,0.049185548,48.09866,-4.765297,87.309906,0.014755919,8.257144,12.226199
0.0009994693,0.08614653,0.6767527,1475.035608291626,16.6,0.94212514,0.7338586,0.09994694,29500,[-1.213  0.77  -0.289 -0.368 -0.923],0.50169396,72.108444,,481291,-106.95815949062093,295,0.16794254,100,12.305748,100.0,1.931825,3.1050355,41.919758,1.309439,0.01931825,16.794254,-4.966362,86.46543,0.01309439,31.480873,2.38551
1.5730857e-05,0.06946266,4.9979634,1480.226112127304,17.5,7.6917896,0.46156332,0.0015730857,29600,[-1.22   0.75  -0.281 -0.378 -0.917],0.52937126,6249.172,3.6621093e-06,483041,-107.17889316969712,296,0.9895838,100,12.967049,100.0,9.960472,3.5114584,2.164151,1.773136,0.09960472,98.95838,-5.035446,87.10813,0.017731357,3.071673,46.207497
0.0018407177,0.103337705,0.24732679,1486.4584200382233,16.8,0.22074455,0.97760624,0.18407178,29700,[-1.223  0.759 -0.277 -0.422 -0.89 ],0.52997154,16.825594,2.5177003e-06,484721,-107.17827592740664,297,0.039737623,100,12.781082,100.0,0.61684513,3.1853411,75.12909,1.0226483,0.006168451,3.9737623,-4.068245,86.597015,0.010226483,73.32287,1.3310423
0.009996381,0.14152509,0.14156371,1491.2484059333801,16.77,4.284084e-05,0.99999857,0.9996381,29800,[-1.224  0.76  -0.283 -0.434 -0.889],0.52997154,10.989798,3.4332274e-06,486398,-107.29579386250671,298,0.0100040715,100,11.653496,100.0,0.00013495983,3.298353,100.0,1.0000014,1.3495846e-06,1.0004072,-5.0129166,86.57408,0.010000015,99.999985,1.0
6.827137e-05,0.12901011,1.5692693,1495.9021728038788,16.56,2.4180439,0.8022276,0.0068271374,29900,[-1.224  0.76  -0.283 -0.434 -0.889],0.5231169,689.8802,-9.994506e-06,488054,-107.00097104068293,299,0.31919786,100,12.028542,100.0,3.2692235,2.8274755,9.991901,1.2203629,0.032692235,31.919786,-4.1684113,86.43292,0.012203628,12.2302065,10.008105
0.0025858076,0.066699296,0.13166884,1502.5617260932922,17.19,0.110537775,0.9914721,0.25858077,30000,[-1.218  0.787 -0.275 -0.452 -0.896],0.52386487,10.894465,-9.384155e-06,489773,-107.49763760634988,300,0.021914933,100,13.6922455,100.0,0.39946812,3.0254142,83.9042,0.9914355,0.003994681,2.1914933,-4.15361,86.85563,0.009914355,86.03307,1.1918355
0.0030424865,0.13927048,0.21725622,1507.2178995609283,16.74,0.10559297,0.99827343,0.30424866,30100,[-1.214  0.794 -0.279 -0.452 -0.895],0.5219726,10.281869,3.4332274e-06,491447,-107.34922382574149,301,0.021526124,100,11.537933,100.0,0.26636022,3.06,88.24715,1.001728,0.0026636021,2.1526124,-4.4539185,86.55072,0.01001728,93.396576,1.1331811
0.00063664507,0.17110118,0.31044427,1511.7862362861633,16.32,0.2638118,0.91013694,0.06366451,30200,[-1.212  0.803 -0.268 -0.449 -0.897],0.52105826,20.441292,1.1444092e-06,493079,-106.97996549937821,302,0.044066634,100,10.526176,100.0,0.7165269,2.9803991,67.33169,1.0941602,0.007165269,4.4066634,-4.2130737,86.27859,0.010941603,69.98647,1.4851848
6.972055e-07,-0.0031620264,21.512375,1516.442652463913,16.27,28.976538,0.037793558,6.9720554e-05,30300,[-1.209  0.811 -0.279 -0.447 -0.898],0.5056906,88537.484,-4.5776366e-07,494706,-106.99769277885663,303,3.282461,100,15.726593,100.0,32.614784,3.018712,0.49073085,4.2756166,0.32614785,328.2461,-4.6558075,86.20948,0.042756166,1.6895388,203.7777
0.0018068579,0.19584423,0.40917936,1522.6932570934296,16.4,0.34067333,0.9266488,0.18068579,30400,[-1.216  0.807 -0.228 -0.443 -0.913],0.5060393,17.53531,2.2125244e-06,496346,-106.92092429315973,304,0.05511282,100,9.295456,100.0,0.77023196,2.7667308,59.879597,0.92381936,0.00770232,5.511282,-4.5378494,86.32166,0.009238195,58.99236,1.670018
0.0016369761,0.06303537,0.52452934,1527.2604882717133,16.33,0.5838408,0.938442,0.16369762,30500,[-1.218  0.801 -0.219 -0.435 -0.913],0.5092,61.093967,-4.4250487e-06,497979,-106.6597866860054,305,0.0607758,100,13.289986,100.0,0.70382106,3.1811604,68.012596,1.0635343,0.00703821,6.0775805,-4.9770126,86.312904,0.0106353415,69.5436,1.4703158
7.82183e-05,0.037748158,1.7981956,1532.6361894607544,17.28,2.825553,0.9556256,0.00782183,30600,[-1.211  0.814 -0.21  -0.418 -0.91 ],0.5122108,1035.3217,1.2969971e-06,499707,-107.03509968270865,306,0.3071641,100,14.143593,100.0,3.148533,3.4672515,9.660463,1.045389,0.031485334,30.716412,-5.1403503,86.96521,0.010453889,9.929384,10.35147
0.0021897287,0.025363564,0.36834,1537.9724872112274,17.04,0.46589318,0.9436976,0.21897288,30700,[-1.218  0.796 -0.187 -0.428 -0.907],0.5331431,31.144201,-6.1035155e-07,501411,-106.8016185793506,307,0.050068498,100,14.6054,100.0,0.74467176,3.998549,65.690025,1.0579495,0.007446718,5.00685,-5.395363,86.81654,0.010579494,66.869514,1.5223012
7.28985e-05,0.08182007,15.914041,1543.336308479309,17.1,19.096695,0.33922362,0.00728985,30800,[-1.234  0.808 -0.182 -0.441 -0.886],0.54003817,36759.348,-1.3732911e-06,503121,-106.99889078544949,308,1.4148939,100,13.53965,100.0,14.041434,4.0253015,1.7979727,2.0810957,0.14041434,141.4894,-5.1482697,86.85351,0.020810956,2.1494358,55.6182
0.0001046939,0.092615575,3.5858934,1549.2992973327637,17.03,4.649276,0.5540206,0.01046939,30900,[-1.244  0.812 -0.173 -0.487 -0.879],0.54370123,1675.3242,-3.8146973e-06,504824,-106.63581807597046,309,0.35326937,100,13.422562,100.0,3.765755,3.7540917,10.750161,1.5905534,0.037657548,35.32694,-4.4897614,86.82847,0.015905533,15.139098,9.302186
0.009999852,0.13411143,0.13411248,1554.5372087955475,17.16,1.0825694e-05,0.9999995,0.9999852,31000,[-1.238  0.817 -0.2   -0.457 -0.875],0.54370123,9.50513,9.536743e-06,506540,-107.38400223442866,310,0.010000112,100,12.287979,100.0,4.139936e-06,3.0675793,100.0,0.9999995,4.1373998e-08,1.0000112,-4.5104523,86.829254,0.009999995,100.0,1.0
0.01,0.15191916,0.15191916,1559.0807437896729,16.53,2.1196902e-06,1.0,1.0,31100,[-1.238  0.817 -0.2   -0.457 -0.875],0.54370123,10.996032,2.1362305e-06,508193,-106.56647894853671,311,0.01,100,11.753525,100.0,,3.2994049,100.0,1.0,9.313226e-10,1.0,-4.9149246,86.46801,0.009999999,100.0,1.0
0.0005198354,0.062002003,0.5124516,1563.2612459659576,17.35,0.6196543,0.949014,0.051983543,31200,[-1.238  0.817 -0.2   -0.457 -0.875],0.56816834,64.4682,-4.4250487e-06,509928,-107.41055399602567,312,0.051700562,100,14.450844,100.0,0.7402132,3.9363446,55.531322,0.94766825,0.007402132,5.1700563,-4.388687,86.99435,0.009476682,62.10794,1.8007855
0.003721312,0.06710088,0.20515174,1569.5126752853394,16.82,0.19764684,0.9837528,0.3721312,31300,[-1.231  0.821 -0.182 -0.472 -0.851],0.5698209,13.96114,-8.392334e-07,511610,-107.02064525652845,313,0.044982947,100,15.031998,100.0,0.4678427,3.2928877,82.08229,1.0163807,0.004678427,4.498295,-5.0092773,86.63999,0.010163805,82.51651,1.2182896
0.0018152118,0.17346895,0.2510776,1574.824624300003,16.93,0.14151917,0.9460317,0.18152119,31400,[-1.228  0.807 -0.19  -0.471 -0.849],0.5715198,13.321961,-4.577637e-06,513303,-107.23957913855197,314,0.019424653,100,11.890419,100.0,0.30763224,3.0185447,84.52024,0.9445208,0.0030763224,1.9424653,-4.1738434,86.69614,0.009445208,90.40923,1.1831485
0.0012584797,0.1403428,0.6134418,1579.7612178325653,17.01,0.6611825,0.85874575,0.12584797,31500,[-1.23   0.797 -0.198 -0.468 -0.847],0.56812954,42.497402,4.119873e-06,515004,-106.6590454574928,315,0.039188955,100,12.935432,100.0,0.74827415,3.1705287,64.80471,1.1522824,0.0074827415,3.9188957,-5.510933,86.81501,0.011522822,70.33833,1.5430977
0.0015870205,0.109785914,0.34244284,1584.944766998291,17.08,0.3131453,0.9957581,0.15870205,31600,[-1.227  0.811 -0.178 -0.46  -0.851],0.57470596,27.369194,-4.653931e-06,516712,-107.02061730146566,316,0.032992054,100,13.750168,100.0,0.56664157,3.8978508,71.255905,1.0042509,0.005666415,3.2992055,-4.8714294,86.838745,0.010042509,75.85123,1.4033924
0.009999948,0.23482648,0.23482734,1590.0561497211456,16.66,-2.1010637e-06,0.99999964,0.99999475,31700,[-1.223  0.804 -0.196 -0.46  -0.844],0.57470596,8.043136,-3.1280517e-06,518378,-107.50345580277144,317,0.010000055,100,10.196289,100.0,2.144318e-06,2.821824,100.0,1.0000004,2.1410699e-08,1.0000055,-4.193062,86.50017,0.010000003,100.000015,1.0
0.0017552942,0.14880148,0.81274486,1594.444006204605,16.72,0.8179434,0.914547,0.17552942,31800,[-1.223  0.804 -0.196 -0.46  -0.844],0.5773268,74.929276,6.4849855e-06,520050,-106.94988639906704,318,0.06875611,100,12.7773285,100.0,0.81189024,3.3013628,63.807537,1.0893264,0.008118902,6.8756113,-4.750206,86.58451,0.010893264,64.2883,1.5672129
0.01,0.19637042,0.19637042,1599.4287905693054,15.98,-7.4505806e-08,1.0,1.0,31900,[-1.213  0.813 -0.203 -0.441 -0.842],0.5773268,8.350993,-7.6293944e-08,521648,-106.58145616307334,319,0.01,100,11.428688,100.0,,2.875323,100.0,1.0,9.313226e-10,1.0,-3.7470932,86.04769,0.009999999,100.0,1.0
0.0002771164,0.17740804,0.7915255,1603.971598148346,16.96,1.0207454,0.80758137,0.027711641,32000,[-1.213  0.813 -0.203 -0.441 -0.842],0.5827672,172.14835,9.841919e-06,523344,-106.94502617308756,320,0.10700115,100,11.997856,100.0,1.5264745,3.630513,32.655212,1.2137115,0.015264746,10.700115,-4.7467117,86.74081,0.012137116,38.732853,3.0622983
0.0010936398,0.07050741,0.5661965,1609.5922358036041,17.33,0.6207385,0.9250228,0.10936397,32100,[-1.234  0.811 -0.178 -0.448 -0.836],0.60669255,70.071495,7.93457e-06,525077,-107.31235068538031,321,0.058949795,100,15.368034,100.0,0.72577655,3.7309828,69.213425,1.0779369,0.007257765,5.8949795,-5.38501,86.95587,0.010779369,68.807274,1.4448063
0.0015709581,0.20601672,0.54930884,1615.8891792297363,17.44,0.45626712,0.98062706,0.1570958,32200,[-1.236  0.796 -0.175 -0.461 -0.812],0.5949161,33.43878,-5.1879883e-06,526821,-106.56001828250885,322,0.048416205,100,12.020119,100.0,0.68260795,3.8044934,66.76736,1.0195631,0.0068260795,4.8416204,-6.116722,87.15072,0.010195631,69.04915,1.4977379
6.582679e-05,0.15585646,13.027305,1622.0081481933594,17.72,14.988671,0.26962093,0.0065826788,32300,[-1.225  0.796 -0.183 -0.443 -0.824],0.635483,23753.371,6.1035155e-07,528593,-107.18691849282786,323,1.359471,100,13.171806,100.0,13.443679,3.7496333,4.238246,2.3107383,0.13443679,135.9471,-5.7130203,87.25536,0.023107383,2.8695939,23.594666
0.0049208696,0.26416183,0.32344118,1627.9770894050598,16.34,0.08948642,0.9681796,0.49208698,32400,[-1.325  0.828 -0.18  -0.418 -0.783],0.6374392,9.164843,1.4495849e-06,530227,-107.0019321134739,324,0.021547776,100,11.139679,100.0,0.26100513,2.752396,93.89661,1.0323377,0.0026100513,2.1547775,-4.501747,86.247696,0.010323375,93.9918,1.0650012
0.009999167,0.22610557,0.22611168,1632.5455622673035,17.02,8.937903e-06,0.999995,0.99991673,32500,[-1.328  0.827 -0.182 -0.427 -0.782],0.6374392,10.1077175,-3.8146973e-07,531929,-107.18265956845462,325,0.010001046,100,12.339996,100.0,3.443476e-05,3.1633015,100.0,1.000005,3.4441504e-07,1.0001045,-4.298935,86.778336,0.01000005,100.00001,1.0
0.004797613,0.15731248,0.3875106,1636.9170219898224,17.32,0.291282,0.98704374,0.4797613,32600,[-1.328  0.827 -0.182 -0.427 -0.782],0.631835,17.290668,4.348755e-06,533661,-107.47684462331861,326,0.021255221,100,14.403931,100.0,0.3477909,3.3549943,82.871666,1.0130409,0.003477909,2.1255221,-4.75206,86.94758,0.01013041,89.45628,1.2066851
0.0047173155,0.22992045,0.33772606,1641.5850758552551,16.64,0.13976085,0.99223167,0.47173157,32700,[-1.334  0.817 -0.196 -0.433 -0.787],0.63159084,12.466077,-1.2969971e-06,535325,-107.1087573397579,327,0.020292794,100,12.057396,100.0,0.31069303,3.2137768,87.88579,1.0077987,0.00310693,2.0292795,-4.7583237,86.496605,0.010077986,91.32069,1.1378404
0.004436503,0.17670578,0.3424077,1646.4863142967224,17.2,0.18753198,0.99527645,0.44365034,32800,[-1.335  0.816 -0.2   -0.445 -0.787],0.6289547,18.216797,-6.2561035e-06,537045,-107.30120351528183,328,0.018991593,100,13.646362,100.0,0.2875253,3.5705254,93.228806,1.0047348,0.0028752533,1.8991594,-5.224472,86.880936,0.010047347,92.43055,1.0726298
0.00036008365,0.2882703,0.48661563,1651.5695729255676,17.02,0.34757742,0.926493,0.036008365,32900,[-1.326  0.817 -0.198 -0.436 -0.79 ],0.63256735,15.652088,9.307862e-06,538747,-106.74725291066585,329,0.059041623,100,10.22081,100.0,0.8127888,3.1644664,58.08351,1.0763488,0.008127888,5.9041624,-5.372116,86.81754,0.010763487,63.684975,1.721659
0.009998653,0.3472767,0.3472881,1656.3252565860748,16.28,1.637265e-05,0.9999963,0.9998653,33000,[-1.322  0.834 -0.188 -0.444 -0.786],0.6325654,6.9188976,6.8664554e-07,540375,-106.76749003042669,330,0.010001592,100,8.558739,100.0,4.6155055e-05,2.617127,100.0,1.0000037,4.615405e-07,1.0001593,-4.436165,86.24172,0.010000036,99.999985,1.0
0.0011917574,0.19451094,0.6810397,1660.8683941364288,17.73,0.6390517,0.97253203,0.11917575,33100,[-1.322  0.834 -0.188 -0.444 -0.786],0.6362814,27.45977,5.1116945e-06,542148,-107.36135792666751,331,0.042137936,100,13.141785,100.0,0.66075766,3.9439375,57.67553,0.97214776,0.0066075767,4.2137938,-5.039833,87.23804,0.0097214775,68.400566,1.7338376
0.000585101,0.16885895,1.4177346,1665.9452426433563,17.24,1.9470141,0.8225497,0.058510106,33200,[-1.314  0.841 -0.204 -0.443 -0.783],0.63356066,340.05426,1.4343262e-05,543872,-106.90959368732996,332,0.15686028,100,14.023102,100.0,1.9978033,3.9346142,19.802689,1.1953464,0.019978033,15.6860285,-4.978409,86.96417,0.011953462,26.362251,5.0498195
0.0024371273,0.19058365,0.30923384,1672.159571647644,16.85,0.19177808,0.97389424,0.24371272,33300,[-1.323  0.844 -0.175 -0.468 -0.785],0.63306874,15.671576,2.9754638e-06,545557,-107.10222316206006,333,0.024997672,100,13.289398,100.0,0.48485613,3.1617892,78.7802,1.0264525,0.0048485612,2.4997673,-4.5028687,86.64485,0.010264525,81.7578,1.2693546
3.128318e-09,0.1949412,21.301853,1676.2996363639832,17.04,29.101793,8.568421e-06,3.1283182e-07,33400,[-1.324  0.838 -0.166 -0.464 -0.786],0.5544434,83763.32,-6.2561035e-06,547261,-107.40636073920507,334,12.08958,100,13.143639,100.0,120.242096,3.0484262,0.31550473,12.667427,1.202421,1208.958,-5.087845,86.76585,0.12667428,1.0976659,316.95245
0.0015161168,0.100979775,0.346837,1682.683625459671,17.67,0.32214352,0.98540664,0.15161169,33500,[-1.275  0.893 -0.152 -0.471 -0.864],0.5585364,49.66686,1.6784668e-06,549028,-107.04284775094037,335,0.040630333,100,13.603958,100.0,0.5803512,3.9159343,74.40899,1.0147009,0.0058035115,4.0630336,-5.299515,87.25077,0.010147009,75.35119,1.3439237
0.0010547172,0.12311399,0.94832146,1687.491025686264,16.43,0.9966473,0.9858698,0.10547172,33600,[-1.273  0.879 -0.149 -0.478 -0.86 ],0.5590686,52.73675,-8.239746e-06,550671,-106.25613964499136,336,0.055129137,100,13.062424,100.0,0.8248263,3.9536483,52.751442,0.98576903,0.008248262,5.5129137,-5.086128,86.41005,0.009857691,58.819252,1.8956828
0.0013286953,0.14103377,0.42543894,1692.3395366668701,16.78,0.413693,0.90877295,0.13286954,33700,[-1.274  0.863 -0.136 -0.488 -0.86 ],0.55467296,16.884201,2.822876e-06,552349,-107.03258574439067,337,0.030006982,100,12.54113,100.0,0.5199106,3.2764008,72.0984,0.90433997,0.005199106,3.0006983,-5.1013565,86.59583,0.009043399,75.158745,1.3869934
0.0015989724,0.07397348,0.4473491,1697.2643582820892,17.25,0.43255225,0.9934974,0.15989724,33800,[-1.288  0.849 -0.14  -0.491 -0.864],0.53986806,40.726906,4.5013426e-06,554074,-107.17435486812134,338,0.03732445,100,14.42112,100.0,0.4131028,3.4055898,84.94656,1.0065238,0.004131028,3.7324452,-4.9733276,86.97869,0.010065239,85.58354,1.1772107
9.446906e-06,0.08782861,1.1396003,1703.1283152103424,17.4,1.3718249,0.91770923,0.00094469066,33900,[-1.278  0.838 -0.134 -0.503 -0.879],0.503158,119.94296,9.307862e-06,555814,-107.20299503869215,339,0.05871131,100,13.561462,100.0,1.0925548,3.893575,42.430683,1.0858747,0.010925548,5.871131,-5.0111847,87.050354,0.010858745,49.693363,2.356785
0.009995997,0.18897471,0.18900087,1709.2197830677032,15.94,3.5963953e-05,0.99998283,0.99959975,34000,[-1.287  0.846 -0.127 -0.477 -0.916],0.50315857,6.104597,2.0599366e-06,557408,-106.85404893316789,340,0.010002797,100,9.42556,100.0,0.00011359816,2.4583344,100.00019,0.99998283,1.1359695e-06,1.0002797,-3.9907074,85.96053,0.009999828,99.99999,0.9999981
4.7067256e-06,0.11068013,14.321194,1713.7719876766205,16.82,22.503275,0.03177484,0.0004706726,34100,[-1.287  0.846 -0.127 -0.477 -0.916],0.46483868,52040.418,7.6293946e-07,559090,-107.03431045508668,341,3.7735827,100,11.774376,100.0,37.486904,3.176216,0.22926573,4.4490805,0.37486902,377.35828,-4.429878,86.61872,0.04449081,1.3890138,436.17508
0.0014303684,0.06267345,0.25771812,1719.374412536621,16.47,0.41253266,0.8249414,0.14303684,34200,[-1.263  0.88  -0.092 -0.492 -0.954],0.46706215,34.03412,-1.9836425e-06,560737,-106.68560174060026,342,0.05292511,100,12.064896,100.0,0.87306595,3.5896492,55.44146,1.1924429,0.008730659,5.292511,-4.816429,86.423706,0.011924429,65.101326,1.8037043
1.547682e-05,0.055209816,2.003956,1723.7010633945465,16.05,2.9264922,0.54748166,0.0015476821,34300,[-1.267  0.89  -0.093 -0.506 -0.952],0.4473539,1002.1862,-5.41687e-06,562342,-106.64286867207505,343,0.32391405,100,12.355408,100.0,4.1214375,2.8132093,12.444918,1.6024263,0.041214373,32.391407,-4.176712,86.04782,0.01602426,13.131676,8.035409
0.00047304409,0.057121724,0.41845384,1730.3357901573181,15.6,0.5829278,0.95359385,0.04730441,34400,[-1.237  0.878 -0.063 -0.501 -0.972],0.44972816,48.098286,-4.653931e-06,563902,-106.66027747008192,344,0.05754274,100,11.706825,100.0,1.0977124,2.814093,43.255386,1.0475174,0.010977123,5.7542744,-4.834015,85.67469,0.010475175,47.66144,2.3118508
0.0005506434,0.03136757,1.981032,1735.5906660556793,16.09,2.368255,0.8865323,0.055064343,34500,[-1.236  0.883 -0.058 -0.524 -0.969],0.44458148,605.13385,3.4332274e-06,565511,-106.3697817972361,345,0.19462956,100,12.550919,100.0,2.0132034,2.9317772,28.668673,1.1204377,0.020132035,19.462957,-5.827324,86.14516,0.011204376,23.649084,3.488128
0.003155596,-0.030008584,0.15051943,1742.5175442695618,17.0,0.22898719,0.96931815,0.31555963,34600,[-1.246  0.855 -0.068 -0.538 -0.974],0.44579938,33.11916,-1.2207031e-06,567211,-106.43693313453977,346,0.023210594,100,14.237663,100.0,0.3753333,4.029686,86.39563,1.0311624,0.0037533331,2.3210595,-5.2988586,86.81621,0.010311625,88.301056,1.1574659
0.0003028427,-0.027237266,7.115257,1747.9962577819824,16.56,7.980685,0.6176501,0.03028427,34700,[-1.247  0.859 -0.058 -0.531 -0.973],0.41446,6927.149,-3.7384034e-06,568867,-106.64099733146514,347,0.62352836,100,14.190987,100.0,6.171,3.7608316,17.792875,1.4818332,0.061710004,62.352837,-4.9924316,86.482666,0.014818332,5.451811,5.620227
0.0005186759,0.021890521,0.7809484,1753.7701864242554,16.33,1.1797489,0.69815254,0.05186759,34800,[-1.171  0.842 -0.07  -0.529 -1.004],0.42326784,69.64146,6.6375733e-06,570500,-106.70155336480425,348,0.17594604,100,11.777283,100.0,2.6022158,2.8590057,31.970232,1.3593177,0.026022157,17.594604,-5.0311356,86.28227,0.013593175,21.43736,3.1279097
0.002752313,0.029409558,0.12519363,1760.3604757785797,16.8,0.14231512,0.965387,0.2752313,34900,[-1.184  0.842 -0.095 -0.536 -0.996],0.4234296,12.793296,1.2054444e-05,572180,-106.87088319774949,349,0.027487993,100,11.816109,100.0,0.39525416,3.413426,85.52668,1.0352262,0.0039525414,2.7487993,-5.061699,86.63755,0.010352261,87.27719,1.1692258
0.0007960461,-0.06933668,0.67179906,1764.9327239990234,17.36,0.99686694,0.9810299,0.07960461,35000,[-1.182  0.849 -0.092 -0.54  -0.995],0.42276168,74.75274,-3.5095215e-06,573916,-107.50842344834113,350,0.04903751,100,14.782883,100.0,0.85674834,3.4925132,44.36451,1.0191523,0.008567483,4.903751,-4.6943283,86.974396,0.010191523,58.592987,2.254054
0.000118370306,-0.016643703,2.52465,1769.3210444450378,16.78,3.528177,0.87515384,0.011837031,35100,[-1.184  0.837 -0.078 -0.546 -0.996],0.42429835,1311.0844,8.392334e-06,575594,-106.51971806889136,351,0.27291766,100,13.182411,100.0,2.7092276,4.103643,10.2149105,1.1333556,0.027092274,27.291767,-5.1699677,86.66696,0.011333556,14.893714,9.789611
1.2614454e-05,-0.0728001,1.803371,1776.0495827198029,16.58,2.6850283,0.9703433,0.0012614455,35200,[-1.218  0.859 -0.058 -0.562 -0.995],0.4137957,652.945,-1.9073486e-06,577252,-106.49626597528002,352,0.23080459,100,14.912895,100.0,2.4580643,3.4984665,15.007403,1.0301054,0.024580643,23.08046,-4.2289886,86.520676,0.0103010535,14.938586,6.663378
2.2803158e-06,-0.037506044,44.343704,1782.1015543937683,16.66,54.92968,0.0034780186,0.0002280316,35300,[-1.212  0.873 -0.082 -0.558 -1.005],0.43872535,299580.06,-8.7738035e-06,578918,-107.0021635714568,353,5.870089,100,13.538788,100.0,58.34692,3.1570392,0.18168966,6.6612926,0.58346915,587.0089,-4.1221848,86.53438,0.06661291,1.2866402,550.38904
0.009995796,-0.025866747,-0.025835365,1787.8533596992493,16.11,3.1129457e-05,0.99999166,0.9995796,35400,[-1.228  0.861 -0.042 -0.56  -0.98 ],0.43872535,11.4219675,-3.890991e-06,580529,-106.61602785946559,354,0.010005014,100,13.937645,100.0,0.00013604217,3.362481,100.0,1.0000083,1.3604223e-06,1.0005014,-4.7699127,86.11833,0.010000084,100.0,1.0
0.00090990047,-0.016238809,0.5741415,1791.9560339450836,16.58,0.90292525,0.8859584,0.09099005,35500,[-1.228  0.861 -0.042 -0.56  -0.98 ],0.44164923,79.67296,-9.155273e-07,582187,-107.0648576676212,355,0.0825927,100,13.648895,100.0,1.0885835,3.0251863,39.921528,1.1210853,0.010885835,8.259271,-4.3712387,86.45567,0.011210851,51.470573,2.504914
9.825758e-06,-0.02270326,4.1273484,1796.4555683135986,16.72,6.7149334,0.57636774,0.0009825758,35600,[-1.216  0.87  -0.017 -0.56  -0.977],0.44766983,4515.94,5.340576e-06,583859,-106.81688674179566,356,0.6055187,100,13.930733,100.0,5.9900765,3.4339495,2.6629033,1.5510094,0.059900768,60.551872,-5.040497,86.58195,0.015510094,6.283208,37.552998
0.0011268687,0.061469108,1.5558815,1802.2371606826782,16.38,1.7523503,0.8992537,0.112686865,35700,[-1.183  0.886 -0.015 -0.536 -0.971],0.43603075,246.80965,5.8746336e-06,585497,-106.78883866985963,357,0.13833877,100,11.586197,100.0,1.4714429,3.2356436,43.056778,1.1061901,0.014714427,13.833878,-4.422905,86.32114,0.011061902,36.108833,2.3225148
0.01,-0.0043101013,-0.0043101013,1808.4048776626587,16.32,-1.3896264e-05,1.0,1.0,35800,[-1.193  0.877 -0.026 -0.559 -0.983],0.43603075,8.79415,-1.3885498e-05,587129,-106.77512249003472,358,0.01,100,13.209808,100.0,,2.9506285,100.0,1.0,9.313226e-10,1.0,-4.458046,86.26466,0.009999999,100.0,1.0
2.7269525e-05,0.044819772,6.0423193,1813.034905910492,16.44,8.36651,0.40126342,0.0027269525,35900,[-1.193  0.877 -0.026 -0.559 -0.983],0.4423656,6603.4683,-2.822876e-06,588773,-106.54614332656806,359,1.0013666,100,11.736244,100.0,9.926607,3.0292146,2.4453816,1.9131372,0.09926607,100.136665,-4.394638,86.42197,0.019131374,3.5813885,40.893414
0.0012577506,-0.014799893,0.6418494,1819.7787051200867,17.36,0.83029604,0.94301677,0.12577505,36000,[-1.193  0.867 -0.046 -0.595 -0.977],0.41552877,137.73965,1.197815e-05,590509,-107.16471663517176,360,0.08090223,100,13.715324,100.0,0.94615203,3.8163242,62.06814,1.0586712,0.009461519,8.090223,-5.540367,87.01085,0.010586712,55.59481,1.6111326
