Bound,MeanIW,TimeElapsed,MinIW,EntropyCoefficient,MaxIW,InitialBound,StdIWNorm,ESSClassic,InitialReturnMean,EpLenMean,MaxIWNorm,InitialReturnMin,EpisodesSoFar,MeanIWNorm,EpThisIter,MeanEntropy,EpRewMean,MinIWNorm,StdIW,EmpiricalD2,ReturnStepMax,Iteration,InitialReturnStd,ESSRenyi,Weights,InitialReturnMax,ReturnMeanIW,J_sample_variance,ReturnStepMaxmin,TimestepsSoFar
10.113775,0.9999997,25692.495717287064,0.66060823,4.9999986,1.4773488,10.044788,0.0015636167,97.61345,-7.343292e-07,464.54,0.014773488,-41.14532,36700,0.009999997,100,2.2832065,-34.13976042071528,0.006606082,0.15636168,1.0256038,100.0,367,11.22723,97.50354,[-2.465 -1.187 -0.095 -1.1    0.864],23.415417,0.086704075,115.64317,98.85301,13776775
9.862122,1.0000039,25749.731429338455,0.40163648,4.9999804,1.975527,9.673858,0.002631055,93.52576,-1.1253356e-06,470.72,0.01975527,-52.26522,36800,0.010000039,100,2.2802868,-34.80899922479852,0.004016365,0.2631055,1.0685451,100.0,368,10.167041,93.58519,[-2.465 -1.189 -0.092 -1.097  0.864],20.445772,0.26162627,109.80162,98.8521,13823847
11.26234,0.9999949,25804.03721523285,0.14026064,4.9999743,6.0057087,10.207675,0.0076458296,63.10769,2.002716e-07,450.11,0.060057085,-35.812782,36900,0.009999949,100,2.2764363,-36.87052295801098,0.0014026064,0.76458293,1.8365406,100.0,369,11.459256,54.4502,[-2.463 -1.19  -0.098 -1.099  0.861],24.572113,1.4979877,211.05493,98.83617,13868858
10.351164,0.9999485,25860.916554927826,0.19087037,4.9997425,4.8338003,9.685675,0.0077543193,62.447056,1.5258789e-07,463.44,0.048338003,-50.895187,37000,0.009999485,100,2.2863963,-29.126831516860097,0.0019087037,0.77543193,1.6688263,100.0,370,10.86987,59.92235,[-2.448 -1.194 -0.078 -1.096  0.858],20.369728,1.1113702,158.0591,98.8743,13915202
10.420538,0.9999988,25919.18172287941,0.467314,4.9999943,1.9669899,10.17774,0.002955386,91.96728,-8.6784365e-07,477.11,0.019669898,-37.627205,37100,0.009999987,100,2.2793498,-32.16985860359311,0.00467314,0.29553857,1.1024021,100.0,371,9.582224,90.711006,[-2.445 -1.204 -0.068 -1.087  0.868],25.36612,0.34069538,91.96771,98.86514,13962913
10.465523,1.0000069,25977.56723356247,0.46825933,4.9999657,2.1347296,10.099816,0.0029244062,92.12173,2.670288e-07,477.35,0.021347295,-38.908012,37200,0.010000069,100,2.288029,-37.85244295489266,0.004682593,0.29244062,1.083233,100.0,372,8.476939,92.316246,[-2.446 -1.204 -0.065 -1.083  0.86 ],16.147055,0.37528503,81.94675,98.8414,14010648
10.426996,1.0,26035.552247047424,1.0,5.0,1.0,10.426996,9.313226e-10,100.0,7.6293946e-07,479.1,0.01,-30.39449,37300,0.009999999,100,2.288029,-34.48826706935036,0.01,,1.0,100.0,373,9.683005,100.0,[-2.448 -1.201 -0.064 -1.084  0.869],22.788464,9.3877316e-07,94.70767,98.85603,14058558
9.611863,1.0000001,26092.72570872307,0.9999455,4.9999995,1.0000451,9.611844,2.2683923e-07,100.0,-1.0681152e-06,481.78,0.010000451,-54.84897,37400,0.01,100,2.288029,-35.39008634903086,0.009999455,2.2681143e-05,1.0,100.0,374,9.749721,100.0,[-2.448 -1.201 -0.064 -1.084  0.869],19.173817,1.8529594e-05,96.01819,98.85309,14106736
10.278105,0.9999858,26150.448009490967,0.4906865,4.999929,2.097331,9.967434,0.0031932765,90.74632,-1.9073486e-08,478.66,0.02097331,-44.181324,37500,0.009999858,100,2.28418,-29.685697205514987,0.004906865,0.31932765,1.0745783,100.0,375,9.864139,93.05976,[-2.448 -1.201 -0.064 -1.084  0.869],31.579365,0.3840076,103.785194,98.87596,14154602
9.7091875,1.0,26210.25533747673,1.0,5.0,1.0,9.7091875,9.313226e-10,100.0,-1.0490418e-06,485.4,0.01,-51.351326,37600,0.009999999,100,2.28418,-27.87533254956968,0.01,,1.0,100.0,376,8.593631,100.0,[-2.449 -1.205 -0.062 -1.08   0.865],18.135967,-1.0505319e-06,74.59645,98.88515,14203142
10.671932,1.0000026,26269.059762954712,0.20504653,4.9999866,4.7280054,10.076705,0.0064049596,70.91028,4.720688e-07,487.38,0.047280055,-40.32585,37700,0.010000026,100,2.2862024,-35.99847602983787,0.0020504652,0.64049596,1.3066007,100.0,377,9.748798,76.53448,[-2.449 -1.205 -0.062 -1.08   0.865],23.715637,0.77745426,161.04889,98.85228,14251880
10.451281,0.99999255,26327.89252924919,0.49786612,4.999963,2.4229228,10.286626,0.0030714383,91.37937,-9.3460085e-07,485.79,0.024229228,-34.331566,37800,0.009999926,100,2.288996,-28.169349697943304,0.004978661,0.30714384,1.09413,100.0,378,8.51474,91.39681,[-2.446 -1.199 -0.073 -1.081  0.867],20.441898,0.20342126,75.92648,98.88403,14300459
10.287224,0.99999946,26385.54562973976,0.1552328,4.999997,4.1464405,9.872128,0.007159094,66.11453,-4.5776366e-07,472.63,0.041464403,-47.185543,37900,0.009999994,100,2.2919781,-32.51650178700223,0.001552328,0.7159094,1.5699892,100.0,379,11.144952,63.694706,[-2.447 -1.2   -0.08  -1.079  0.87 ],24.636599,0.79811084,162.08334,98.8624,14347722
10.238562,1.0,26444.786607265472,1.0,5.0,1.0,10.238562,9.313226e-10,100.0,-1.2397766e-07,484.74,0.01,-36.639854,38000,0.009999999,100,2.2919781,-31.54518480972492,0.01,,1.0,100.0,380,8.682036,100.0,[-2.462 -1.185 -0.068 -1.08   0.873],22.815506,-1.2107193e-07,76.13915,98.86984,14396196
10.816928,1.0000052,26502.746326446533,0.29811382,4.999974,3.023041,10.384997,0.004929596,80.45008,-7.6293946e-07,482.58,0.030230409,-32.246765,38100,0.010000051,100,2.2986186,-27.591072593064315,0.0029811382,0.49295965,1.2507869,100.0,381,9.474225,79.94967,[-2.462 -1.185 -0.068 -1.08   0.873],23.839855,0.52603936,110.34812,98.88565,14444454
10.737374,0.9999971,26559.890119552612,0.1279214,4.999985,3.2277725,9.987685,0.005294881,78.10308,4.5776366e-07,472.76,0.032277726,-45.162228,38200,0.009999972,100,2.2898154,-38.490908575897805,0.001279214,0.5294881,1.2748269,100.0,382,10.501815,78.442024,[-2.478 -1.167 -0.066 -1.077  0.88 ],24.679806,0.9880606,118.455986,98.83716,14491730
12.777958,1.0000045,26615.98161125183,0.0120631065,4.999977,19.572844,10.216243,0.021976702,17.153511,3.4332277e-07,465.19,0.19572844,-36.985046,38300,0.0100000445,100,2.2940142,-40.02267885340571,0.00012063106,2.19767,7.714205,100.0,383,10.376728,12.963099,[-2.485 -1.163 -0.057 -1.081  0.871],26.580921,4.7320724,558.99316,98.82793,14538249
10.547714,1.0,26674.4337143898,1.0,5.0,1.0,10.547714,9.313226e-10,100.0,-1.4686584e-06,484.18,0.01,-20.999084,38400,0.009999999,100,2.2940142,-31.316543004302357,0.01,,1.0,100.0,384,10.466769,100.0,[-2.478 -1.191 -0.075 -1.06   0.875],27.670643,-1.5795231e-06,110.65985,98.870636,14586667
11.279056,0.9999926,26733.114857673645,0.07814258,4.999963,3.9226966,10.46725,0.0071880533,65.9331,-9.536743e-07,490.48,0.039226964,-30.08459,38500,0.009999926,100,2.3122272,-29.287550251261006,0.0007814258,0.7188054,1.817232,100.0,385,8.355734,55.028748,[-2.478 -1.191 -0.075 -1.06   0.875],22.839733,1.0698535,113.64295,98.88057,14635715
9.782108,1.0000012,26792.349343061447,0.92465603,4.9999943,1.077719,9.752399,0.00032292842,99.89582,-9.3460085e-07,481.97,0.010777189,-54.26209,38600,0.010000011,100,2.3125138,-28.168965283940643,0.00924656,0.032292843,1.0007492,100.0,386,10.009425,99.92513,[-2.474 -1.198 -0.085 -1.069  0.893],18.310421,0.02896589,99.68529,98.8831,14683912
12.136869,1.0002881,26850.16784477234,0.032217838,4.9985595,11.127824,10.368846,0.016439168,27.020409,-1.6212464e-07,475.52,0.111278236,-35.811672,38700,0.010002882,100,2.2851002,-36.37800826567363,0.00032217838,1.6439168,3.2158859,100.0,387,9.669269,31.09563,[-2.474 -1.198 -0.084 -1.069  0.894],19.230179,2.8553495,380.67728,98.847,14731464
9.890333,0.99999976,26907.508268594742,0.50457114,4.999999,1.8398043,9.536516,0.0032513726,90.43928,4.2915343e-07,468.14,0.018398043,-56.669563,38800,0.009999998,100,2.28221,-40.211546751081684,0.005045711,0.3251373,1.1052986,100.0,388,11.169621,90.47329,[-2.473 -1.185 -0.086 -1.082  0.866],18.449112,0.46523613,109.01293,98.8282,14778278
10.131708,0.99999976,26964.84623003006,0.5817028,4.999999,1.4999131,10.030142,0.0020484685,95.97276,4.5776366e-07,473.11,0.014999131,-41.427288,38900,0.009999998,100,2.2834306,-35.15671741229321,0.005817028,0.20484683,1.0422549,100.0,389,8.948868,95.945816,[-2.475 -1.193 -0.087 -1.078  0.863],24.586605,0.124340534,95.03942,98.85138,14825589
11.673726,0.9999971,27021.53321671486,0.121315874,4.999985,4.8160663,10.410255,0.00840792,58.584526,2.8610229e-08,471.99,0.04816066,-30.206924,39000,0.009999972,100,2.3037274,-35.25532560564023,0.0012131587,0.84079194,2.0107188,100.0,390,9.289541,49.73346,[-2.476 -1.191 -0.088 -1.083  0.865],18.641823,1.5829015,101.386,98.85062,14872788
14.610188,1.0062656,27079.751625299454,0.010698099,4.96877,36.4765,10.399812,0.03748157,6.7230163,3.8146972e-08,476.39,0.36476502,-33.564735,39100,0.010062656,100,2.3223302,-38.320682794569144,0.00010698099,3.7481575,13.240514,100.0,391,9.037459,7.552577,[-2.47  -1.183 -0.097 -1.066  0.885],21.478699,7.142188,3952.9104,98.83913,14920427
11.811016,0.99994385,27139.815908670425,0.15344933,4.999719,5.9272857,10.710971,0.009525416,52.42635,-3.8146973e-07,494.61,0.059272856,-20.968815,39200,0.009999438,100,2.335885,-30.907184554497555,0.0015344933,0.9525417,1.7801663,100.0,392,8.312504,56.174526,[-2.453 -1.159 -0.092 -1.011  0.904],27.020409,1.3339608,136.70616,98.87503,14969888
12.150565,0.999996,27199.96980404854,0.052473158,4.99998,7.8550563,10.812975,0.012391067,39.44154,-2.0980835e-07,486.62,0.07855056,-19.291306,39300,0.00999996,100,2.3654373,-29.58107980350673,0.0005247316,1.2391068,2.8296564,100.0,393,8.066941,35.33998,[-2.451 -1.151 -0.088 -1.025  0.917],25.993507,1.7809325,135.9017,98.87842,15018550
11.072513,1.0000062,27259.319407701492,0.3976602,4.999969,1.9387294,10.871075,0.0029015231,92.23497,,492.93,0.019387294,-28.683353,39400,0.010000063,100,2.361274,-28.724006970743716,0.0039766016,0.2901523,1.0948551,100.0,394,8.969946,91.33629,[-2.449 -1.149 -0.095 -1.016  0.947],26.631432,0.2666461,88.52139,98.88345,15067843
10.674236,1.0000286,27317.05454683304,0.9992648,4.999857,1.0006815,10.674137,3.0583444e-06,100.0,-1.9073487e-07,471.91,0.010006815,-33.966965,39500,0.010000285,100,2.3612761,-29.712285610734913,0.009992648,0.00030583376,0.9999439,100.0,395,10.049776,100.00561,[-2.449 -1.145 -0.099 -1.02   0.942],23.622465,0.00039359927,102.04021,98.87407,15115034
10.720445,1.0,27374.618069410324,1.0,5.0,1.0,10.720445,9.313226e-10,100.0,-8.392334e-07,478.86,0.01,-32.57806,39600,0.009999999,100,2.3612761,-28.414431538959843,0.01,,1.0,100.0,396,8.877616,100.0,[-2.449 -1.145 -0.099 -1.02   0.942],18.232285,-8.1956387e-07,79.608154,98.88132,15162920
10.144222,1.0000055,27432.29572534561,0.99983704,4.9999723,1.0002155,10.144143,9.0970747e-07,100.00004,3.33786e-07,474.07,0.010002155,-49.867165,39700,0.010000055,100,2.3612761,-31.768483965105975,0.00999837,9.097133e-05,1.0,100.0,397,10.822636,100.0,[-2.449 -1.145 -0.099 -1.02   0.942],18.137653,0.00014610589,118.303665,98.86598,15210327
10.755366,1.0000097,27487.643674135208,0.3766502,4.999952,2.386168,10.392984,0.0038060106,87.347336,-1.7166138e-07,462.61,0.02386168,-42.401913,39800,0.010000098,100,2.3652353,-38.19996564778649,0.003766502,0.38060105,1.1282936,100.0,398,11.864884,88.62941,[-2.449 -1.145 -0.099 -1.02   0.942],34.59117,0.43063045,163.11642,98.834854,15256588
12.197351,0.9998871,27544.713872671127,0.01860147,4.9994354,19.982517,10.629161,0.021836402,17.332937,1.9073487e-07,468.44,0.19982517,-35.910484,39900,0.00999887,100,2.344509,-38.97977127422298,0.00018601469,2.1836405,5.574657,100.0,399,10.180891,17.938324,[-2.444 -1.149 -0.107 -1.019  0.946],22.569098,3.302371,2273.729,98.83357,15303432
10.20768,0.9999978,27599.618244171143,0.5174971,4.999989,1.9304606,9.984301,0.0023899819,94.59661,1.7356873e-06,446.85,0.019304605,-52.147366,40000,0.009999977,100,2.3439558,-38.96828816170613,0.005174971,0.2389982,1.0544258,100.0,400,13.430428,94.83834,[-2.455 -1.159 -0.131 -1.045  0.925],17.562342,0.2728482,142.20314,98.82559,15348117
12.08935,1.0000488,27655.93384051323,0.05787556,4.9997563,7.542314,9.995504,0.011397296,43.499886,6.9618227e-07,464.99,0.07542314,-51.728256,40100,0.010000486,100,2.3742414,-33.90511677244769,0.0005787556,1.1397295,2.5686681,100.0,401,12.240319,38.93068,[-2.459 -1.16  -0.131 -1.039  0.925],22.335117,2.9822285,428.7714,98.85417,15394616
11.643967,1.0000008,27713.728227615356,0.31744587,4.9999957,2.6796248,11.083458,0.0040674508,85.80441,6.4849854e-07,473.39,0.026796248,-23.632454,40200,0.010000007,100,2.3630264,-36.4237842162602,0.0031744586,0.40674508,1.1629857,100.0,402,8.445394,85.98558,[-2.465 -1.159 -0.13  -1.041  0.955],20.661396,0.678367,64.083855,98.846115,15441955
11.161197,1.000011,27770.057849884033,0.14094222,4.999945,3.1111999,10.3487215,0.0069375,67.509254,-1.9073487e-07,460.52,0.031111998,-43.992302,40300,0.01000011,100,2.3847115,-33.731277513784555,0.0014094221,0.69375,1.7741939,100.0,403,10.492267,56.363625,[-2.469 -1.161 -0.127 -1.039  0.944],27.168873,1.1910119,145.0419,98.8535,15488007
10.375189,1.0000024,27826.510984659195,0.68645644,4.999988,1.2995198,10.268848,0.0013723613,98.15143,2.2888183e-07,465.83,0.012995197,-49.64127,40400,0.010000024,100,2.38497,-35.62209735630188,0.0068645645,0.13723613,1.0217167,100.0,404,11.028351,97.87449,[-2.487 -1.168 -0.125 -1.036  0.966],28.419645,0.12294787,122.49748,98.84706,15534590
13.71311,1.0691212,27883.925335645676,0.016542573,4.6660676,32.38022,11.042675,0.032833725,9.586236,1.6784668e-06,474.44,0.32380217,-24.720163,40500,0.010691213,100,2.4304512,-34.36581641260074,0.00016542572,3.283373,10.946027,100.0,405,10.062384,9.135735,[-2.485 -1.167 -0.128 -1.037  0.966],26.465286,5.291121,2291.4832,98.85513,15582034
10.703235,1.0,27940.23269176483,1.0,5.0,1.0,10.703235,9.313226e-10,100.0,4.196167e-07,459.73,0.01,-43.470642,40600,0.009999999,100,2.4304512,-40.88165334140408,0.01,,1.0,100.0,406,10.530742,100.0,[-2.46  -1.147 -0.126 -1.033  1.011],29.222214,3.7252903e-07,112.01668,98.82214,15628007
10.944257,1.0000035,27996.45187830925,0.31874377,4.999983,2.8944507,10.391923,0.0045854882,82.626495,2.9563904e-07,467.31,0.028944505,-52.81,40700,0.010000034,100,2.4377003,-33.39566667058896,0.0031874375,0.45854884,1.1657715,100.0,407,11.594071,85.780106,[-2.46  -1.147 -0.126 -1.033  1.011],22.774704,0.65644497,191.2941,98.85707,15674738
11.38051,1.0000081,28051.774570465088,0.28484625,4.9999595,2.6773632,11.025034,0.0042348085,84.79369,-1.077652e-06,454.69,0.026773632,-34.903984,40800,0.010000081,100,2.4328184,-39.68080376054298,0.0028484624,0.42348084,1.1815108,100.0,408,9.4204445,84.6374,[-2.461 -1.139 -0.132 -1.036  1.019],27.126198,0.48117268,97.3922,98.825455,15720207
10.539825,1.0000001,28104.819452285767,0.9814754,4.9999995,1.0301459,10.5313425,8.49659e-05,99.99278,8.773804e-07,429.97,0.010301459,-48.98251,40900,0.010000002,100,2.43283,-47.560164675259365,0.009814754,0.008496589,1.000051,100.0,409,11.394292,99.994896,[-2.462 -1.129 -0.142 -1.037  1.014],20.84827,0.008468181,131.03503,98.77878,15763204
10.980257,0.9992275,28159.42558169365,0.1888842,4.996139,3.863889,10.342644,0.005168324,78.89367,-2.193451e-07,451.73,0.03863889,-54.645195,41000,0.009992275,100,2.4364734,-36.18923098097144,0.001888842,0.5168324,1.3216879,100.0,410,12.138243,75.66083,[-2.462 -1.13  -0.142 -1.037  1.014],23.117468,0.90138733,163.43994,98.83977,15808377
11.814105,1.0001073,28213.56440973282,0.34980384,4.9994636,2.8300414,10.936425,0.004702155,81.896385,-7.05719e-07,440.47,0.028300414,-37.37823,41100,0.0100010745,100,2.443608,-42.26868607480168,0.0034980383,0.47021553,1.2445247,100.0,411,12.543828,80.35196,[-2.477 -1.106 -0.135 -1.036  1.017],34.83966,0.98732585,184.54909,98.808075,15852424
11.508438,1.0000002,28267.181243896484,0.24210688,4.999999,3.4237473,10.62422,0.0051057013,79.32216,7.6293944e-08,425.27,0.03423747,-47.814594,41200,0.010000003,100,2.445296,-46.039080617891244,0.0024210687,0.51057017,1.3038527,100.0,412,12.967787,76.69578,[-2.47  -1.115 -0.125 -1.05   1.025],18.944532,1.1018852,112.16436,98.78348,15894951
12.379597,1.0000609,28322.902992486954,0.06601327,4.9996953,6.617057,10.513292,0.010675169,46.740906,-5.4359435e-07,455.6,0.066170566,-51.39564,41300,0.010000609,100,2.4211102,-34.951374038544934,0.0006601327,1.0675169,2.490179,100.0,413,14.157261,40.157753,[-2.475 -1.12  -0.117 -1.039  1.026],27.19983,2.9782462,246.04538,98.84657,15940511
11.408572,1.0000008,28378.735525608063,0.2682383,4.9999957,2.594566,10.996922,0.004373859,83.941475,-2.7656554e-07,466.33,0.02594566,-33.258877,41400,0.010000008,100,2.4167924,-31.119976539529365,0.002682383,0.43738592,1.2186457,100.0,414,8.691274,82.058304,[-2.476 -1.131 -0.124 -1.022  1.002],16.38297,0.54846185,82.9775,98.86653,15987144
11.60275,1.0000032,28436.13582444191,0.12585329,4.999984,9.000906,10.429331,0.010130066,49.35405,-7.6293944e-08,465.55,0.090009056,-49.638924,41500,0.010000032,100,2.3942804,-34.71758687423221,0.0012585329,1.0130068,1.738436,100.0,415,11.677392,57.52297,[-2.476 -1.139 -0.115 -1.017  0.998],21.193607,1.8130136,201.27895,98.85086,16033699
10.3533535,1.0000257,28492.29927301407,0.7975708,4.9998713,1.2614708,10.277083,0.0008655106,99.25648,1.2207031e-06,464.62,0.012614707,-50.829594,41600,0.010000258,100,2.3955243,-42.21098671675825,0.007975708,0.08655106,1.0074903,100.0,416,10.522261,99.25654,[-2.476 -1.12  -0.116 -1.014  0.975],23.508001,0.0766944,109.80995,98.8183,16080161
11.547104,1.0000199,28549.159359693527,0.19731486,4.9999003,4.502471,10.262535,0.007402074,64.60427,9.918213e-07,463.57,0.045024708,-51.452614,41700,0.010000199,100,2.4150393,-35.74816263114364,0.0019731484,0.74020743,1.666918,100.0,417,11.262067,59.99095,[-2.475 -1.121 -0.114 -1.013  0.977],29.489174,1.6864829,188.61542,98.845764,16126518
10.652548,0.99999297,28606.578758001328,0.9998127,4.9999647,1.0001645,10.65248,6.517152e-07,100.00001,1.14440915e-07,469.3,0.0100016445,-42.68149,41800,0.009999929,100,2.4150393,-31.437474611058338,0.009998127,6.517106e-05,0.99994415,100.0,418,10.211788,100.005585,[-2.49  -1.121 -0.107 -1.011  0.996],19.488771,0.000112742186,105.33066,98.86603,16173448
10.229251,1.0000051,28664.565331697464,0.63762325,4.9999743,1.5582173,10.022917,0.0018416238,96.7197,1.0871887e-06,482.15,0.015582172,-61.568405,41900,0.010000051,100,2.4160695,-26.883762122489003,0.0063762325,0.18416238,1.0386689,100.0,419,9.853354,96.27708,[-2.49  -1.121 -0.107 -1.011  0.996],18.728504,0.24054912,96.59412,98.88849,16221663
11.668501,1.0000036,28722.128907203674,0.19814661,4.999982,2.6987371,11.10738,0.005419951,77.29429,-6.67572e-07,468.85,0.02698737,-29.188976,42000,0.010000036,100,2.4296916,-35.024433327255856,0.001981466,0.5419951,1.3868155,100.0,420,9.930369,72.10764,[-2.492 -1.12  -0.103 -1.008  0.997],21.90296,0.66588235,130.68852,98.8506,16268548
11.317865,1.0,28777.761570215225,1.0,5.0,1.0,11.317865,9.313226e-10,100.0,2.670288e-07,456.94,0.01,-24.917767,42100,0.009999999,100,2.4296916,-44.89520335460578,0.01,,1.0,100.0,421,9.792992,100.0,[-2.488 -1.12  -0.091 -1.012  1.011],24.103802,7.4505806e-08,96.87139,98.8035,16314242
12.143703,1.0000129,28835.522354125977,0.18430105,4.9999356,2.8287802,11.2196865,0.005513898,76.68577,3.8146972e-08,481.58,0.028287802,-25.09708,42200,0.010000127,100,2.4462276,-24.52210715364731,0.0018430104,0.5513898,1.3446034,100.0,422,9.80425,74.37137,[-2.488 -1.12  -0.091 -1.012  1.011],27.863138,0.9896994,160.26888,98.89816,16362400
10.832163,0.99999624,28891.44354057312,0.30200756,4.9999814,2.3442218,10.552904,0.003258583,90.40083,3.4332277e-07,454.98,0.023442218,-50.347023,42300,0.009999963,100,2.4393876,-38.163204235440446,0.0030200754,0.3258583,1.1080738,100.0,423,13.39083,90.2467,[-2.488 -1.126 -0.089 -1.011  1.027],30.671806,0.4018648,174.89789,98.832245,16407898
10.57042,0.9999949,28947.49149608612,0.7412536,4.9999743,1.3606343,10.422436,0.001260023,98.43714,-6.1035155e-07,460.61,0.013606343,-53.23504,42400,0.009999949,100,2.438279,-34.97493943635598,0.007412536,0.12600228,1.0149075,100.0,424,12.826338,98.53115,[-2.492 -1.122 -0.083 -1.013  1.02 ],20.346958,0.16676745,158.3505,98.84813,16453959
12.341087,0.9999972,29004.755867242813,0.06462343,4.999986,6.1097364,11.044533,0.009938627,50.30766,-1.6212464e-07,472.04,0.061097365,-34.405838,42500,0.009999972,100,2.4609895,-34.85239557101166,0.0006462343,0.9938627,2.0956063,100.0,425,9.513812,47.718887,[-2.494 -1.124 -0.082 -1.009  1.019],16.871727,1.6963946,191.4489,98.852325,16501163
11.615487,0.99999964,29061.438722133636,0.28420144,4.999998,3.1269274,11.2900915,0.0052597034,78.330315,-6.7710874e-07,465.4,0.031269275,-30.445644,42600,0.009999996,100,2.455078,-28.897064789447683,0.0028420144,0.52597034,1.3677902,100.0,426,9.172072,73.11063,[-2.494 -1.107 -0.081 -1.015  1.042],16.825603,0.5270013,122.36044,98.875824,16547703
11.149963,0.99995536,29115.8317797184,0.72357213,4.999777,1.3518063,11.09063,0.0013671669,98.165,7.4386594e-07,445.09,0.013518062,-35.542824,42700,0.009999553,100,2.4540515,-42.301988770016,0.007235721,0.13671668,1.017302,100.0,427,10.958469,98.299225,[-2.5   -1.101 -0.068 -1.023  1.036],18.315891,0.075220376,113.688576,98.80992,16592212
11.497499,1.0000008,29170.13777422905,0.19075802,4.9999957,2.7495656,10.570002,0.005484938,76.873116,5.7220458e-08,449.64,0.027495656,-51.007706,42800,0.010000007,100,2.441357,-41.96531478116322,0.0019075802,0.5484938,1.2312919,100.0,428,11.6242285,81.21551,[-2.502 -1.101 -0.068 -1.018  1.035],28.952515,1.1773915,138.77678,98.81334,16637176
11.5405,1.0000074,29227.744455099106,0.117889374,4.999963,3.2342718,10.617448,0.006956652,67.38804,-2.813339e-07,478.09,0.032342717,-47.680088,42900,0.010000074,100,2.415962,-32.034296237394194,0.0011788937,0.69566524,1.8221201,100.0,429,8.861425,54.881126,[-2.502 -1.11  -0.069 -1.015  1.022],14.065642,1.6061593,87.53008,98.866,16684985
10.885689,1.0000256,29283.32820749283,0.36279812,4.9998717,2.9778972,10.278933,0.00470083,81.90231,6.1035155e-07,456.86,0.02977897,-54.02635,43000,0.010000256,100,2.4131482,-37.50769517054368,0.003627981,0.47008303,1.2895283,100.0,430,12.710072,77.54774,[-2.507 -1.113 -0.071 -1.014  0.997],23.20792,0.8652875,128.49512,98.8358,16730671
11.140104,0.99999774,29341.870321273804,0.23915222,4.9999886,3.4763913,10.396867,0.00562338,75.97483,-2.479553e-07,483.61,0.034763914,-50.0662,43100,0.0099999765,100,2.4108675,-33.546652478404596,0.0023915223,0.56233793,1.2937511,100.0,431,10.369546,77.29462,[-2.503 -1.118 -0.072 -0.999  0.994],23.337471,0.98402387,127.302895,98.86127,16779032
13.194672,1.0000176,29401.174570560455,0.022354858,4.999912,8.565028,11.217367,0.012718235,38.204712,1.8119812e-07,482.59,0.08565028,-25.074537,43200,0.010000177,100,2.3867147,-28.76332220883413,0.00022354857,1.2718235,3.761187,100.0,432,9.208799,26.58735,[-2.501 -1.111 -0.081 -1.007  0.992],25.109114,2.884511,394.15872,98.8808,16827291
32.57685,3.6102808,29456.67081952095,0.00031100615,0.3675695,319.48056,10.209989,0.31758434,1.2758139,-9.155273e-07,452.36,3.1948056,-51.707516,43300,0.0361028,100,2.3210661,-38.93895952068896,3.1100615e-06,31.75843,248.31319,100.0,433,11.838246,0.40271723,[-2.486 -1.098 -0.06  -1.02   0.968],31.140406,58.883858,356673.5,98.827835,16872527
50.342525,5.1025343,29511.817634105682,0.00025263143,0.08265364,457.39066,10.523449,0.45478922,1.2431365,9.727478e-07,451.76,4.5739064,-32.456463,43400,0.05102534,100,2.32033,-38.145554376700126,2.5263143e-06,45.47892,172.49168,100.0,434,9.405151,0.5797381,[-2.442 -1.075 -0.085 -1.029  0.902],26.456448,64.35976,445831.4,98.83113,16917703
10.716424,0.9999919,29562.435982465744,0.18356836,4.9999595,3.4784956,9.840669,0.0059651555,73.755196,-3.4332277e-07,409.87,0.034784954,-52.82941,43500,0.009999919,100,2.3122761,-48.82657056829658,0.0018356836,0.59651554,1.360392,100.0,435,15.639964,73.508224,[-2.385 -1.057 -0.133 -1.025  0.901],23.809824,1.2090715,202.56908,98.76175,16958690
10.816854,0.99999654,29615.278284072876,0.40293005,4.999983,2.8594084,10.013902,0.004489341,83.2263,-8.392334e-07,435.11,0.028594082,-46.42433,43600,0.009999966,100,2.3163414,-43.57710449257527,0.0040293005,0.44893408,1.2494737,100.0,436,12.71428,80.0337,[-2.392 -1.057 -0.124 -1.015  0.893],28.940323,0.9649553,117.76981,98.7997,17002201
11.826865,1.0000001,29670.35164952278,0.0145589495,4.9999995,8.988275,9.941804,0.013845165,34.28314,-7.6293944e-08,450.87,0.08988275,-49.197083,43700,0.010000002,100,2.279083,-36.47453823386743,0.0001455895,1.3845167,4.0672917,100.0,437,12.501775,24.586386,[-2.389 -1.066 -0.122 -1.006  0.897],22.408993,3.738729,419.71304,98.83821,17047288
10.893431,0.999944,29725.11023259163,0.29973724,4.9997196,2.6666195,10.402366,0.004064702,85.81949,-4.529953e-07,451.12,0.026666194,-29.79149,43800,0.009999439,100,2.2844064,-36.19402236772899,0.0029973723,0.4064702,1.2092681,100.0,438,8.811122,82.69465,[-2.395 -1.063 -0.111 -1.007  0.86 ],17.171415,0.5640638,96.80847,98.83954,17092400
9.781507,1.0000017,29780.000679016113,0.6559615,4.9999914,1.5218412,9.682402,0.0017207323,97.12423,-6.8664554e-07,447.87,0.015218412,-52.18891,43900,0.010000017,100,2.2842488,-39.402638573271254,0.006559615,0.17207325,1.0397549,100.0,439,12.7920475,96.17651,[-2.398 -1.058 -0.106 -1.015  0.866],25.58001,0.13415506,147.5309,98.82405,17137187
