VarRet,VarVanillaIw,AvgRet,AvgEpLen,VanillaAvgRet,IterType,AvgDiscRet,VarNormIw,EpsThisIter,AvgNormIw,MinVanillaIw,MaxNormIw,eRenyi2,BatchSize,MaxVanillaIw,VarDiscRet,ESSClassic,Bound,Delta,ESSRenyi,MinNormIw,J,AvgVanillaIw,VarJ
6051.23666347,,-82.1172492111,114.17,-82.1172492111,2,-82.1172492111,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,6051.23666347,299.999969474,-91.9834,0.7,500.0,0.00333333,-76.2169,1.0,67.1428
1372.25695502,,-67.8372127174,97.53,-67.8372127174,2,-67.8372127174,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,1372.25695502,400.0,-87.7762,0.7,500.0,0.0025,-74.1219,1.0,61.1058
10413.7879176,0.144321,-95.7796083656,130.13,-95.7796083656,1,-95.7796083656,5.50668e-07,100,0.002,0.119563,0.00452194,1.14823,500,2.31497,10413.7879176,439.602871893,-89.3325,0.7,435.454606992,0.000233548,-76.246,1.02388,68.4701
8326.53982652,,-88.4419457668,120.92,-88.4419457668,2,-88.4419457668,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,8326.53982652,100.0,-115.75,0.7,500.0,0.01,-88.4419,1.0,90.7925
6132.05940686,,-79.6067033903,110.88,-79.6067033903,2,-79.6067033903,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6132.05940686,200.000000102,-103.334,0.7,500.0,0.005,-84.0243,1.0,84.7144
6079.83324218,,-81.6136677317,113.59,-81.6136677317,2,-81.6136677317,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,6079.83324218,299.999969474,-98.9873,0.7,500.0,0.00333333,-83.2208,1.0,82.4135
8333.63079554,,-88.0125851028,120.46,-88.0125851028,2,-88.0125851028,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,8333.63079554,400.0,-98.0729,0.7,500.0,0.0025,-84.4187,1.0,84.6219
6155.39041325,0.191745,-79.6319396465,110.77,-79.6319396465,1,-79.6319396465,7.16534e-07,100,0.002,0.7291,0.00946997,1.1603,500,4.89883,6155.39041325,424.169120451,-94.4697,0.7,430.923385238,0.00140943,-81.3146,1.0346,79.0183
3786.24295949,,-72.3131113847,102.09,-72.3131113847,2,-72.3131113847,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3786.24295949,100.0,-99.6215,0.7,500.0,0.01,-72.3131,1.0,61.224
8337.70037592,,-88.2918747286,120.66,-88.2918747286,2,-88.2918747286,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,8337.70037592,200.000000102,-99.6125,0.7,500.0,0.005,-80.3025,1.0,77.8793
3782.34304945,,-73.2491370732,103.11,-73.2491370732,2,-73.2491370732,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3782.34304945,299.999969474,-93.7179,0.7,500.0,0.00333333,-77.9514,1.0,72.8195
6143.43982937,,-79.585911134,110.78,-79.585911134,2,-79.585911134,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,6143.43982937,400.0,-92.0143,0.7,500.0,0.0025,-78.36,1.0,74.1486
9295.50094399,0.705283,-94.5298547941,128.43,-94.5298547941,1,-94.5298547941,3.10524e-06,100,0.002,3.31787e-08,0.00514547,1.7226,500,2.45222,9295.50094399,281.728644844,-91.7793,0.7,290.259737339,6.96185e-11,-75.7504,0.953156,75.8119
3799.93485136,,-73.7830622122,104.24,-73.7830622122,2,-73.7830622122,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3799.93485136,100.0,-101.092,0.7,500.0,0.01,-73.7831,1.0,61.3346
1364.66169897,,-65.6553416295,94.55,-65.6553416295,2,-65.6553416295,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,1364.66169897,200.000000102,-89.0292,0.7,500.0,0.005,-69.7192,1.0,50.7247
6158.84681212,,-79.5537163913,110.09,-79.5537163913,2,-79.5537163913,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,6158.84681212,299.999969474,-88.7639,0.7,500.0,0.00333333,-72.9974,1.0,61.3941
3779.40802132,,-73.347420294,103.75,-73.347420294,2,-73.347420294,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,3779.40802132,400.0,-86.7391,0.7,500.0,0.0025,-73.0849,1.0,61.338
4916.71036531,0.088606,-78.5282870133,110.9,-78.5282870133,1,-78.5282870133,3.5431e-07,100,0.002,0.51194,0.00849221,1.07653,500,4.24679,4916.71036531,459.389771491,-85.9001,0.7,464.454169149,0.00102372,-73.2287,1.00016,60.5132
11577.9991458,,-96.845904358,130.32,-96.845904358,2,-96.845904358,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,11577.9991458,100.0,-124.154,0.7,500.0,0.01,-96.8459,1.0,107.062
7228.63257796,,-85.170267802,117.3,-85.170267802,2,-85.170267802,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,7228.63257796,200.000000102,-110.318,0.7,500.0,0.005,-91.0081,1.0,96.6611
6139.75602777,,-79.4852975468,110.97,-79.4852975468,2,-79.4852975468,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,6139.75602777,299.999969474,-102.934,0.7,500.0,0.00333333,-87.1672,1.0,91.0194
4958.25557299,,-77.4863968061,108.97,-77.4863968061,2,-77.4863968061,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4958.25557299,400.0,-98.4012,0.7,500.0,0.0025,-84.747,1.0,86.3605
6173.19603911,0.164993,-78.9810325179,109.52,-78.9810325179,1,-78.9810325179,6.28487e-07,100,0.002,0.755061,0.00814146,1.12019,500,4.17145,6173.19603911,432.224249829,-94.9869,0.7,446.352033638,0.00147366,-82.0611,1.02474,81.5717
3817.5586625,,-72.0101567835,101.74,-72.0101567835,2,-72.0101567835,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3817.5586625,100.0,-99.3179,0.7,500.0,0.01,-72.0102,1.0,61.4767
6086.46645394,,-81.6490472502,113.96,-81.6490472502,2,-81.6490472502,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6086.46645394,200.000000102,-96.1391,0.7,500.0,0.005,-76.8296,1.0,70.1835
7242.73180465,,-83.7315143511,115.51,-83.7315143511,2,-83.7315143511,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,7242.73180465,299.999969474,-94.8967,0.7,500.0,0.00333333,-79.1302,1.0,75.3956
13414.8734429,,-106.508753602,141.86,-106.508753602,2,-106.508753602,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,13414.8734429,400.0,-99.629,0.7,500.0,0.0025,-85.9749,1.0,87.8869
2596.28276798,0.29364,-70.7984443554,101.47,-70.7984443554,1,-70.7984443554,1.26681e-06,100,0.002,0.0014384,0.00377134,1.25921,500,1.81571,2596.28276798,379.918563438,-93.8559,0.7,397.073231413,2.98765e-06,-80.1515,0.9629,81.7035
6134.75427647,,-80.3228416725,111.49,-80.3228416725,2,-80.3228416725,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6134.75427647,100.0,-107.631,0.7,500.0,0.01,-80.3228,1.0,77.9321
6123.49231318,,-80.3454329932,111.7,-80.3454329932,2,-80.3454329932,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6123.49231318,200.000000102,-99.6458,0.7,500.0,0.005,-80.3341,1.0,77.8963
9384.19150569,,-91.8479565041,124.93,-91.8479565041,2,-91.8479565041,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,9384.19150569,299.999969474,-99.94,0.7,500.0,0.00333333,-84.1721,1.0,84.6845
4953.17126409,,-77.9782156631,109.27,-77.9782156631,2,-77.9782156631,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4953.17126409,400.0,-96.279,0.7,500.0,0.0025,-82.6236,1.0,81.3124
4930.854057,0.583539,-77.5457599697,108.56,-77.5457599697,1,-77.5457599697,2.13986e-06,100,0.002,6.28611e-05,0.00794648,1.34838,500,4.14971,4930.854057,325.96765695,-90.2306,0.7,370.814668697,1.20376e-07,-76.048,1.04441,78.2277
6192.32817763,,-78.5222513443,108.48,-78.5222513443,2,-78.5222513443,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6192.32817763,100.0,-105.831,0.7,500.0,0.01,-78.5223,1.0,78.2969
6122.95591561,,-80.755205489,112.01,-80.755205489,2,-80.755205489,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6122.95591561,200.000000102,-98.9487,0.7,500.0,0.005,-79.6387,1.0,78.0853
7261.76284494,,-84.1461709256,115.99,-84.1461709256,2,-84.1461709256,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,7261.76284494,299.999969474,-96.9077,0.7,500.0,0.00333333,-81.1412,1.0,80.41
7245.44631041,,-83.8033510964,115.57,-83.8033510964,2,-83.8033510964,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,7245.44631041,400.0,-95.461,0.7,500.0,0.0025,-81.8067,1.0,81.5102
2600.50494174,0.683187,-69.7769920829,99.34,-69.7769920829,1,-69.7769920829,2.70344e-06,100,0.002,5.60768e-11,0.00607844,1.62917,500,3.05565,2600.50494174,298.59486164,-86.715,0.7,306.905113339,1.1155e-13,-71.1269,1.00541,65.6432
3758.95537181,,-74.7340217727,105.82,-74.7340217727,2,-74.7340217727,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3758.95537181,100.0,-102.04,0.7,500.0,0.01,-74.734,1.0,61.003
8328.33637016,,-87.8297680259,120.22,-87.8297680259,2,-87.8297680259,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,8328.33637016,200.000000102,-100.592,0.7,500.0,0.005,-81.2819,1.0,77.6279
7226.07060042,,-84.0904202875,116.24,-84.0904202875,2,-84.0904202875,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,7226.07060042,299.999969474,-97.9846,0.7,500.0,0.00333333,-82.2181,1.0,80.0234
5002.82514371,,-77.8001276246,108.66,-77.8001276246,2,-77.8001276246,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,5002.82514371,400.0,-94.7678,0.7,500.0,0.0025,-81.1136,1.0,77.7475
5030.28431475,1.05651,-74.1269223799,103.74,-74.1269223799,1,-74.1269223799,4.15388e-06,100,0.002,0.000123088,0.00829175,1.98754,500,4.18172,5030.28431475,245.531946822,-87.3261,0.7,251.566704939,2.44066e-07,-70.1086,1.00865,60.6027
7253.04957132,,-84.2031995629,116.18,-84.2031995629,2,-84.2031995629,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,7253.04957132,100.0,-111.511,0.7,500.0,0.01,-84.2032,1.0,84.7379
7147.51228725,,-86.7919566312,120.15,-86.7919566312,2,-86.7919566312,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,7147.51228725,200.000000102,-104.808,0.7,500.0,0.005,-85.4976,1.0,84.439
6087.06388832,,-82.2169367006,114.39,-82.2169367006,2,-82.2169367006,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,6087.06388832,299.999969474,-100.171,0.7,500.0,0.00333333,-84.404,1.0,82.2461
8408.26704075,,-86.3827190132,118.32,-86.3827190132,2,-86.3827190132,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,8408.26704075,400.0,-98.5529,0.7,500.0,0.0025,-84.8987,1.0,84.5878
4994.03657642,0.0973928,-75.5301312606,105.7,-75.5301312606,1,-75.5301312606,4.04208e-07,100,0.002,0.408756,0.00737419,1.08777,500,3.61972,4994.03657642,454.193974812,-94.6636,0.7,459.654236628,0.000832729,-81.9262,0.981727,80.2994
5014.22422212,,-76.8576712561,107.6,-76.8576712561,2,-76.8576712561,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,5014.22422212,100.0,-104.164,0.7,500.0,0.01,-76.8577,1.0,70.4562
6066.7045128,,-82.5085625713,114.96,-82.5085625713,2,-82.5085625713,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6066.7045128,200.000000102,-98.9931,0.7,500.0,0.005,-79.6831,1.0,74.1151
3803.89948832,,-73.8851823002,103.71,-73.8851823002,2,-73.8851823002,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3803.89948832,299.999969474,-93.517,0.7,500.0,0.00333333,-77.7505,1.0,70.1768
6053.87522008,,-82.6962908165,115.33,-82.6962908165,2,-82.6962908165,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,6053.87522008,400.0,-92.6411,0.7,500.0,0.0025,-78.9869,1.0,72.0868
3819.64578026,2.42583,-71.624403338,101.02,-71.624403338,1,-71.624403338,5.53879e-06,100,0.002,0.708201,0.0132714,1.31982,500,8.78291,3819.64578026,209.913609684,-85.2411,0.7,378.839183223,0.00107012,-71.2107,1.32359,44.6626
8311.37975939,,-88.6632284479,121.01,-88.6632284479,2,-88.6632284479,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,8311.37975939,100.0,-115.972,0.7,500.0,0.01,-88.6632,1.0,90.7098
4935.70096498,,-78.1279572822,109.58,-78.1279572822,2,-78.1279572822,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,4935.70096498,200.000000102,-102.706,0.7,500.0,0.005,-83.3956,1.0,81.1483
7165.97212228,,-87.2338767731,120.05,-87.2338767731,2,-87.2338767731,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,7165.97212228,299.999969474,-100.442,0.7,500.0,0.00333333,-84.675,1.0,82.2075
4996.55219649,,-75.9253401832,105.82,-75.9253401832,2,-75.9253401832,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4996.55219649,400.0,-96.1418,0.7,500.0,0.0025,-82.4876,1.0,79.4957
2568.69672663,0.679933,-71.5328067303,102.24,-71.5328067303,1,-71.5328067303,2.40099e-06,100,0.002,3.3061e-05,0.00661353,1.45195,500,3.51942,2568.69672663,312.686382398,-88.6907,0.7,344.36411871,6.21268e-08,-73.9748,1.06431,62.2337
6136.79612969,,-81.4307826059,112.43,-81.4307826059,2,-81.4307826059,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6136.79612969,100.0,-108.738,0.7,500.0,0.01,-81.4308,1.0,77.945
4935.51147494,,-79.2750435029,110.26,-79.2750435029,2,-79.2750435029,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,4935.51147494,200.000000102,-99.6623,0.7,500.0,0.005,-80.3529,1.0,74.0402
6123.8033751,,-80.6601202261,112.25,-80.6601202261,2,-80.6601202261,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,6123.8033751,299.999969474,-96.2217,0.7,500.0,0.00333333,-80.4553,1.0,75.336
2614.74825076,,-68.6197832817,97.53,-68.6197832817,2,-68.6197832817,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,2614.74825076,400.0,-91.1506,0.7,500.0,0.0025,-77.4964,1.0,70.2143
8356.55939101,0.313523,-87.6592779601,120.08,-87.6592779601,1,-87.6592779601,1.21474e-06,100,0.002,0.00923813,0.00681651,1.20568,500,3.46302,8356.55939101,383.707283863,-90.0198,0.7,414.704592347,1.81841e-05,-76.6098,1.01607,71.9795
1375.56418999,,-68.391292115,97.87,-68.391292115,2,-68.391292115,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,1375.56418999,100.0,-95.6959,0.7,500.0,0.01,-68.3913,1.0,36.9027
4996.90817521,,-78.3976010266,109.39,-78.3976010266,2,-78.3976010266,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,4996.90817521,200.000000102,-92.7041,0.7,500.0,0.005,-73.3944,1.0,56.3862
3819.14611016,,-73.2605552125,103.21,-73.2605552125,2,-73.2605552125,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3819.14611016,299.999969474,-89.1162,0.7,500.0,0.00333333,-73.3498,1.0,58.1371
3771.99802666,,-75.0754059386,106.19,-75.0754059386,2,-75.0754059386,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,3771.99802666,400.0,-87.4353,0.7,500.0,0.0025,-73.7812,1.0,58.8988
3809.06453635,0.265637,-72.8977891064,103.28,-72.8977891064,1,-72.8977891064,8.92875e-07,100,0.002,0.773663,0.00797246,1.09362,500,4.34852,3809.06453635,408.907014679,-85.1551,0.7,457.19567734,0.00141841,-72.3835,1.09089,55.8833
4971.89154774,,-78.4643809105,109.38,-78.4643809105,2,-78.4643809105,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,4971.89154774,100.0,-105.773,0.7,500.0,0.01,-78.4644,1.0,70.1582
8325.94630437,,-88.713803152,121.72,-88.713803152,2,-88.713803152,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,8325.94630437,200.000000102,-102.899,0.7,500.0,0.005,-83.5891,1.0,81.2939
6103.38783284,,-81.3897477287,112.88,-81.3897477287,2,-81.3897477287,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,6103.38783284,299.999969474,-98.6225,0.7,500.0,0.00333333,-82.856,1.0,80.1311
4915.93394687,,-79.1218403094,111.17,-79.1218403094,2,-79.1218403094,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4915.93394687,400.0,-95.5767,0.7,500.0,0.0025,-81.9224,1.0,77.6856
8409.09338359,0.289978,-86.6129379934,118.82,-86.6129379934,1,-86.6129379934,1.17585e-06,100,0.002,0.0310271,0.0050774,1.25589,500,2.52144,8409.09338359,386.586153907,-92.391,0.7,398.123166621,6.2479e-05,-78.7047,0.993201,77.512
6146.26831169,,-79.4809454635,110.43,-79.4809454635,2,-79.4809454635,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6146.26831169,100.0,-106.789,0.7,500.0,0.01,-79.4809,1.0,78.0052
2603.38467321,,-69.7348138015,98.91,-69.7348138015,2,-69.7348138015,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,2603.38467321,200.000000102,-93.9178,0.7,500.0,0.005,-74.6079,1.0,65.9911
5002.93243164,,-75.5132600938,106.36,-75.5132600938,2,-75.5132600938,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,5002.93243164,299.999969474,-90.6762,0.7,500.0,0.00333333,-74.9097,1.0,67.486
7272.07424403,,-84.5876151752,116.6,-84.5876151752,2,-84.5876151752,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,7272.07424403,400.0,-90.9834,0.7,500.0,0.0025,-77.3291,1.0,72.3407
3796.88575181,0.268188,-73.9145845282,103.94,-73.9145845282,1,-73.9145845282,9.6656e-07,100,0.002,0.7281,0.00821783,1.13959,500,4.32875,3796.88575181,402.849592828,-87.8483,0.7,438.75561023,0.00138225,-74.8111,1.0535,64.2456
2592.39367951,,-69.961077649,99.31,-69.961077649,2,-69.961077649,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,2592.39367951,100.0,-97.2626,0.7,500.0,0.01,-69.9611,1.0,50.6603
6133.71836626,,-80.5265029033,111.95,-80.5265029033,2,-80.5265029033,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6133.71836626,200.000000102,-94.5535,0.7,500.0,0.005,-75.2438,1.0,65.9343
3765.19817062,,-75.1448332913,106.1,-75.1448332913,2,-75.1448332913,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3765.19817062,299.999969474,-90.9772,0.7,500.0,0.00333333,-75.2108,1.0,64.3486
4950.50174141,,-77.4744740164,108.59,-77.4744740164,2,-77.4744740164,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4950.50174141,400.0,-89.4309,0.7,500.0,0.0025,-75.7767,1.0,65.8161
7205.99985812,0.119122,-84.8582677187,117.12,-84.8582677187,1,-84.8582677187,4.63914e-07,100,0.002,0.584377,0.00812892,1.11673,500,4.11918,7205.99985812,448.130483577,-89.0186,0.7,447.734280745,0.00115323,-76.1128,1.01346,64.9258
3769.89649299,,-74.1676400012,104.67,-74.1676400012,2,-74.1676400012,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3769.89649299,100.0,-101.476,0.7,500.0,0.01,-74.1676,1.0,61.0917
1352.63804424,,-66.098520668,95.51,-66.098520668,2,-66.098520668,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,1352.63804424,200.000000102,-89.4429,0.7,500.0,0.005,-70.1331,1.0,50.5167
4998.63363494,,-76.1418734586,106.56,-76.1418734586,2,-76.1418734586,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,4998.63363494,299.999969474,-87.9025,0.7,500.0,0.00333333,-72.136,1.0,57.9557
4966.78829337,,-77.1441748843,107.72,-77.1441748843,2,-77.1441748843,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4966.78829337,400.0,-87.0422,0.7,500.0,0.0025,-73.388,1.0,61.2628
6101.12157473,0.0128029,-81.3866066056,113.14,-81.3866066056,1,-81.3866066056,5.09898e-08,100,0.002,0.500087,0.00223197,1.01464,500,1.11841,6101.12157473,493.718756347,-87.0845,0.7,492.783662856,0.000998006,-74.7828,1.00217,64.6004
3773.91689429,,-74.4930358663,105.26,-74.4930358663,2,-74.4930358663,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3773.91689429,100.0,-101.801,0.7,500.0,0.01,-74.493,1.0,61.1243
9448.41992789,,-90.6793781523,123.22,-90.6793781523,2,-90.6793781523,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,9448.41992789,200.000000102,-101.896,0.7,500.0,0.005,-82.5862,1.0,81.3053
8259.41741952,,-89.635551732,122.83,-89.635551732,2,-89.635551732,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,8259.41741952,299.999969474,-100.703,0.7,500.0,0.00333333,-84.936,1.0,84.5203
4959.33010796,,-77.0665229529,107.99,-77.0665229529,2,-77.0665229529,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4959.33010796,400.0,-96.6229,0.7,500.0,0.0025,-82.9686,1.0,81.2208
6078.31270811,0.615441,-81.9374175788,113.58,-81.9374175788,1,-81.9374175788,2.36465e-06,100,0.002,8.39794e-05,0.00425803,1.41274,500,2.1723,6078.31270811,314.468949694,-92.6867,0.7,353.923063344,1.64612e-07,-78.1708,1.02033,83.7372
4967.74371547,,-77.1052029285,107.79,-77.1052029285,2,-77.1052029285,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,4967.74371547,100.0,-104.414,0.7,500.0,0.01,-77.1052,1.0,70.1289
3796.29074235,,-74.4565751275,104.99,-74.4565751275,2,-74.4565751275,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,3796.29074235,200.000000102,-95.0909,0.7,500.0,0.005,-75.7809,1.0,65.8783
3780.36281706,,-74.2515788378,105.24,-74.2515788378,2,-74.2515788378,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3780.36281706,299.999969474,-91.0377,0.7,500.0,0.00333333,-75.2711,1.0,64.3532
2584.2657578,,-69.396898858,98.89,-69.396898858,2,-69.396898858,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,2584.2657578,400.0,-87.4568,0.7,500.0,0.0025,-73.8026,1.0,61.2542
2575.61387875,1.33706,-69.4932359689,99.28,-69.4932359689,1,-69.4932359689,3.80052e-06,100,0.002,0.00934753,0.00949124,1.39975,500,5.62959,2575.61387875,256.643771666,-83.275,0.7,357.207740677,1.57595e-05,-68.826,1.18627,44.4645
2572.0125231,,-71.426629304,101.31,-71.426629304,2,-71.426629304,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,2572.0125231,100.0,-98.7348,0.7,500.0,0.01,-71.4266,1.0,50.4608
4965.81701541,,-77.0677166107,107.61,-77.0677166107,2,-77.0677166107,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,4965.81701541,200.000000102,-93.557,0.7,500.0,0.005,-74.2472,1.0,61.1488
4946.5363645,,-78.449265908,110.29,-78.449265908,2,-78.449265908,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,4946.5363645,299.999969474,-91.4143,0.7,500.0,0.00333333,-75.6479,1.0,64.2578
8276.04690653,,-89.6083829862,122.61,-89.6083829862,2,-89.6083829862,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,8276.04690653,400.0,-92.7921,0.7,500.0,0.0025,-79.138,1.0,71.9838
3797.82614853,0.611943,-72.7486338019,102.8,-72.7486338019,1,-72.7486338019,2.27265e-06,100,0.002,0.00161233,0.00409864,1.41679,500,2.12681,3797.82614853,319.075662142,-86.7607,0.7,352.910064351,3.10716e-06,-72.2241,1.03781,64.6309
10449.4219764,,-95.5953772581,129.42,-95.5953772581,2,-95.5953772581,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,10449.4219764,100.0,-122.904,0.7,500.0,0.01,-95.5954,1.0,101.71
7235.89955945,,-84.6049634193,117.39,-84.6049634193,2,-84.6049634193,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,7235.89955945,200.000000102,-109.41,0.7,500.0,0.005,-90.1002,1.0,93.7253
3744.4398844,,-76.0055310495,107.0,-76.0055310495,2,-76.0055310495,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3744.4398844,299.999969474,-101.168,0.7,500.0,0.00333333,-85.402,1.0,84.4754
8296.99732438,,-89.3513137934,122.04,-89.3513137934,2,-89.3513137934,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,8296.99732438,400.0,-100.044,0.7,500.0,0.0025,-86.3893,1.0,86.0727
1359.52149412,1.27437,-67.2801329958,96.96,-67.2801329958,1,-67.2801329958,4.45904e-06,100,0.002,2.17926e-13,0.00582759,2.02521,500,3.11542,1359.52149412,236.68286725,-90.8881,0.7,246.888017852,4.07644e-16,-73.5082,1.0692,74.2196
6101.55624235,,-80.5477129026,112.4,-80.5477129026,2,-80.5477129026,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6101.55624235,100.0,-107.856,0.7,500.0,0.01,-80.5477,1.0,77.7209
3791.74676175,,-72.8368608536,102.95,-72.8368608536,2,-72.8368608536,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,3791.74676175,200.000000102,-96.002,0.7,500.0,0.005,-76.6923,1.0,70.086
4975.26447972,,-76.4927496308,106.45,-76.4927496308,2,-76.4927496308,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,4975.26447972,299.999969474,-92.3922,0.7,500.0,0.00333333,-76.6258,1.0,70.1181
7227.94931064,,-83.89632956,115.65,-83.89632956,2,-83.89632956,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,7227.94931064,400.0,-92.0976,0.7,500.0,0.0025,-78.4434,1.0,74.0691
7280.35161757,0.178198,-83.3897968146,115.44,-83.3897968146,1,-83.3897968146,6.80489e-07,100,0.002,0.000541867,0.00282457,1.11556,500,1.44542,7280.35161757,427.429972678,-90.9423,0.7,448.203926768,1.05889e-06,-78.0432,1.02346,77.3073
2560.06309913,,-70.306792475,101.02,-70.306792475,2,-70.306792475,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,2560.06309913,100.0,-97.6146,0.7,500.0,0.01,-70.3068,1.0,50.3434
6078.89952239,,-80.6750038065,111.83,-80.6750038065,2,-80.6750038065,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6078.89952239,200.000000102,-94.8008,0.7,500.0,0.005,-75.4909,1.0,65.5985
4966.70149905,,-76.8604257934,107.55,-76.8604257934,2,-76.8604257934,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,4966.70149905,299.999969474,-91.7138,0.7,500.0,0.00333333,-75.9474,1.0,67.1432
