MaxNormIw,Bound,ESSClassic,MaxVanillaIw,MinVanillaIw,AvgDiscRet,MinNormIw,AvgEpLen,ESSRenyi,VarVanillaIw,AvgVanillaIw,VarJ,VarRet,J,VanillaAvgRet,AvgNormIw,eRenyi2,AvgRet,VarNormIw,VarDiscRet,BatchSize
0.01,-249.66487,100.0,1.0,1.0,2.0008883439004421e-13,0.01,204.3,100.0,,1.0,1604.6392,2600875.686195606,7.6293945e-06,2033.2172658754953,0.009999998,1.0,2.0008883439004421e-13,3.5044917e-18,2600875.686195606,100
0.01,-248.39464,100.0,1.0,1.0,1.0686562745831906e-13,0.01,205.83,100.0,,1.0,1486.4869,2231963.0848540687,,2048.514321478837,0.009999998,1.0,1.0686562745831906e-13,3.5044917e-18,2231963.0848540687,100
0.01,-228.58371,100.0,1.0,1.0,2.2737367544323207e-14,0.01,229.32,100.0,,1.0,1619.9686,2650806.5912267757,-3.4332275e-05,2284.007221169975,0.009999998,1.0,2.2737367544323207e-14,3.5044917e-18,2650806.5912267757,100
0.01,-254.29958,100.0,1.0,1.0,1.8417267710901798e-13,0.01,198.82,100.0,,1.0,1381.3766,1927476.266711763,-7.6293945e-06,1978.3037144063035,0.009999998,1.0,1.8417267710901798e-13,3.5044917e-18,1927476.266711763,100
0.01,-274.12927,100.0,1.0,1.0,-9.322320693172514e-14,0.01,175.28,100.0,,1.0,1297.4435,1700363.2380839793,-1.1444092e-05,1742.8426325250257,0.009999998,1.0,-9.322320693172514e-14,3.5044917e-18,1700363.2380839793,100
0.01,-234.07903,100.0,1.0,1.0,-1.5916157281026243e-13,0.01,222.83,100.0,,1.0,1520.6733,2335805.304093408,7.6293945e-06,2218.7128358286263,0.009999998,1.0,-1.5916157281026243e-13,3.5044917e-18,2335805.304093408,100
0.01,-270.13327,100.0,1.0,1.0,6.480149750132113e-14,0.01,180.04,100.0,,1.0,1387.2377,1943867.2603415507,-9.536743e-07,1790.2258716118586,0.009999998,1.0,6.480149750132113e-14,3.5044917e-18,1943867.2603415507,100
0.01,-267.1939,100.0,1.0,1.0,1.77351466845721e-13,0.01,183.51,100.0,,1.0,1468.3696,2177888.2059003417,-1.7166138e-05,1825.0407249478862,0.009999998,1.0,1.77351466845721e-13,3.5044917e-18,2177888.2059003417,100
0.01,-226.18886,100.0,1.0,1.0,-9.549694368615746e-14,0.01,232.18,100.0,,1.0,1541.3625,2399796.4661668898,-1.9073486e-06,2312.4081204098434,0.009999998,1.0,-9.549694368615746e-14,3.5044917e-18,2399796.4661668898,100
0.01,-251.58496,100.0,1.0,1.0,-2.955857780762017e-13,0.01,202.05,100.0,,1.0,1505.1737,2288432.083923657,-1.9073486e-06,2010.6358763917315,0.009999998,1.0,-2.955857780762017e-13,3.5044917e-18,2288432.083923657,100
0.01,-256.12946,100.0,1.0,1.0,-9.549694368615746e-14,0.01,196.66,100.0,,1.0,1384.899,1937318.385761179,1.335144e-05,1956.3998861150985,0.009999998,1.0,-9.549694368615746e-14,3.5044917e-18,1937318.385761179,100
0.01,-247.75589,100.0,1.0,1.0,3.54702933691442e-13,0.01,206.63,100.0,,1.0,1413.4232,2017944.7891867645,1.335144e-05,2056.206759607686,0.009999998,1.0,3.54702933691442e-13,3.5044917e-18,2017944.7891867645,100
0.01,-267.4312,100.0,1.0,1.0,-3.956301952712238e-13,0.01,183.24,100.0,,1.0,1382.1958,1929763.2091517209,7.6293945e-06,1822.3255374284417,0.009999998,1.0,-3.956301952712238e-13,3.5044917e-18,1929763.2091517209,100
0.01,-254.615,100.0,1.0,1.0,5.95719029661268e-13,0.01,198.49,100.0,,1.0,1302.9152,1714735.0742594264,5.2452087e-06,1974.582977983398,0.009999998,1.0,5.95719029661268e-13,3.5044917e-18,1714735.0742594264,100
0.01,-243.04071,100.0,1.0,1.0,-2.432898327242583e-13,0.01,212.18,100.0,,1.0,1444.7611,2108418.8286954467,7.6293945e-06,2111.9848954300237,0.009999998,1.0,-2.432898327242583e-13,3.5044917e-18,2108418.8286954467,100
0.01,-261.8202,100.0,1.0,1.0,-3.2514435588382183e-13,0.01,189.92,100.0,,1.0,1361.2825,1871807.8201552113,1.5258789e-05,1889.0195735954787,0.009999998,1.0,-3.2514435588382183e-13,3.5044917e-18,1871807.8201552113,100
0.01,-272.004,100.0,1.0,1.0,-9.094947017729283e-15,0.01,177.77,100.0,,1.0,1333.1017,1795111.1580070895,7.6293945e-06,1767.6270677255472,0.009999998,1.0,-9.094947017729283e-15,3.5044917e-18,1795111.1580070895,100
0.01,-266.408,100.0,1.0,1.0,-1.0459189070388675e-13,0.01,184.42,100.0,,1.0,1362.2954,1874594.6110062592,1.5258789e-05,1834.335473787079,0.009999998,1.0,-1.0459189070388675e-13,3.5044917e-18,1874594.6110062592,100
0.01,-269.57632,100.0,1.0,1.0,-1.8644641386345028e-13,0.01,180.72,100.0,,1.0,1252.1326,1583672.6829666188,-1.335144e-05,1796.8106187506273,0.009999998,1.0,-1.8644641386345028e-13,3.5044917e-18,1583672.6829666188,100
0.01,-274.62024,100.0,1.0,1.0,-1.6711965145077556e-13,0.01,174.7,100.0,,1.0,1372.3802,1902452.0031854266,-3.8146973e-06,1736.9563469820696,0.009999998,1.0,-1.6711965145077556e-13,3.5044917e-18,1902452.0031854266,100
0.01,-247.68124,100.0,1.0,1.0,1.2732925824820997e-13,0.01,206.72,100.0,,1.0,1343.7749,1823970.6901718227,-1.5258789e-05,2057.0932953249767,0.009999998,1.0,1.2732925824820997e-13,3.5044917e-18,1823970.6901718227,100
0.01,-248.52045,100.0,1.0,1.0,-6.957634468562901e-13,0.01,205.74,100.0,,1.0,1423.471,2046737.1113614233,-9.536743e-06,2047.0881062345557,0.009999998,1.0,-6.957634468562901e-13,3.5044917e-18,2046737.1113614233,100
0.01,-264.37408,100.0,1.0,1.0,-2.864908310584724e-13,0.01,186.84,100.0,,1.0,1475.3094,2198523.4972112007,1.2397766e-05,1858.6527763722704,0.009999998,1.0,-2.864908310584724e-13,3.5044917e-18,2198523.4972112007,100
0.01,-228.20956,100.0,1.0,1.0,1.6370904631912708e-13,0.01,229.81,100.0,,1.0,1537.4807,2387724.1558855465,1.1444092e-05,2288.3922211176923,0.009999998,1.0,1.6370904631912708e-13,3.5044917e-18,2387724.1558855465,100
0.01,-260.44528,100.0,1.0,1.0,8.412825991399586e-14,0.01,191.54,100.0,,1.0,1289.9661,1680820.7729077342,1.5258789e-05,1905.0857802435569,0.009999998,1.0,8.412825991399586e-14,3.5044917e-18,1680820.7729077342,100
0.01,-247.19658,100.0,1.0,1.0,5.684341886080802e-14,0.01,207.27,100.0,,1.0,1515.0526,2318569.9029869554,3.8146973e-06,2062.724388698148,0.009999998,1.0,5.684341886080802e-14,3.5044917e-18,2318569.9029869554,100
0.01,-263.19174,100.0,1.0,1.0,8.185452315956354e-14,0.01,188.26,100.0,,1.0,1513.4166,2313565.5034133648,-9.536743e-07,1872.7550457204738,0.009999998,1.0,8.185452315956354e-14,3.5044917e-18,2313565.5034133648,100
0.01,-247.01633,100.0,1.0,1.0,-3.0240698833949866e-13,0.01,207.5,100.0,,1.0,1429.1538,2063111.902417032,1.9073486e-06,2064.9938224815605,0.009999998,1.0,-3.0240698833949866e-13,3.5044917e-18,2063111.902417032,100
0.01,-244.69096,100.0,1.0,1.0,2.091837814077735e-13,0.01,210.24,100.0,,1.0,1460.6703,2155109.148961967,-4.7683716e-06,2092.6235402548136,0.009999998,1.0,2.091837814077735e-13,3.5044917e-18,2155109.148961967,100
0.01,-253.33444,100.0,1.0,1.0,9.094947017729283e-15,0.01,199.92,100.0,,1.0,1496.7982,2263035.180671295,7.6293945e-06,1989.8493540641625,0.009999998,1.0,9.094947017729283e-15,3.5044917e-18,2263035.180671295,100
0.01,-265.6174,100.0,1.0,1.0,5.456968210637569e-14,0.01,185.39,100.0,,1.0,1408.1099,2002801.1689086158,,1843.9468149241104,0.009999998,1.0,5.456968210637569e-14,3.5044917e-18,2002801.1689086158,100
0.01,-263.69843,100.0,1.0,1.0,-5.002220859751106e-13,0.01,187.68,100.0,,1.0,1324.6323,1772374.6323371301,-7.6293945e-06,1866.727401552545,0.009999998,1.0,-5.002220859751106e-13,3.5044917e-18,1772374.6323371301,100
0.01,-260.17517,100.0,1.0,1.0,-2.7966962079517543e-13,0.01,191.86,100.0,,1.0,1397.745,1973425.4853985424,-4.2915344e-06,1908.6428794139076,0.009999998,1.0,-2.7966962079517543e-13,3.5044917e-18,1973425.4853985424,100
0.01,-241.44211,100.0,1.0,1.0,-7.275957614183426e-14,0.01,214.08,100.0,,1.0,1489.7799,2241862.4801143054,3.8146973e-06,2131.1170301866687,0.009999998,1.0,-7.275957614183426e-14,3.5044917e-18,2241862.4801143054,100
0.01,-256.7251,100.0,1.0,1.0,-2.0008883439004421e-13,0.01,195.94,100.0,,1.0,1415.2012,2023024.6771060114,3.8146973e-06,1949.3026998238406,0.009999998,1.0,-2.0008883439004421e-13,3.5044917e-18,2023024.6771060114,100
0.01,-234.15169,100.0,1.0,1.0,3.069544618483633e-13,0.01,222.76,100.0,,1.0,1465.0225,2167970.5937261125,-7.6293945e-06,2217.7918560295693,0.009999998,1.0,3.069544618483633e-13,3.5044917e-18,2167970.5937261125,100
0.01,-239.9459,100.0,1.0,1.0,-5.456968210637569e-13,0.01,215.88,100.0,,1.0,1485.8429,2230029.7493774593,-7.6293945e-06,2148.686773133686,0.009999998,1.0,-5.456968210637569e-13,3.5044917e-18,2230029.7493774593,100
0.01,-255.15599,100.0,1.0,1.0,-2.683009370230138e-13,0.01,197.79,100.0,,1.0,1481.7905,2217881.9014906897,1.7166138e-05,1968.2212312062009,0.009999998,1.0,-2.683009370230138e-13,3.5044917e-18,2217881.9014906897,100
0.01,-244.44223,100.0,1.0,1.0,-6.821210263296962e-14,0.01,210.53,100.0,,1.0,1460.4469,2154449.5291382275,3.8146973e-06,2095.5176389249473,0.009999998,1.0,-6.821210263296962e-14,3.5044917e-18,2154449.5291382275,100
0.01,-249.57298,100.0,1.0,1.0,4.0017766878008843e-13,0.01,204.46,100.0,,1.0,1395.5065,1967109.554920323,,2034.6163484978288,0.009999998,1.0,4.0017766878008843e-13,3.5044917e-18,1967109.554920323,100
0.01,-262.37274,100.0,1.0,1.0,8.753886504564434e-14,0.01,189.23,100.0,,1.0,1387.2566,1943920.222912175,1.335144e-05,1882.2232986912736,0.009999998,1.0,8.753886504564434e-14,3.5044917e-18,1943920.222912175,100
0.01,-264.23557,100.0,1.0,1.0,-2.683009370230138e-13,0.01,187.02,100.0,,1.0,1405.8037,1996246.544719836,-1.5258789e-05,1860.3306779710574,0.009999998,1.0,-2.683009370230138e-13,3.5044917e-18,1996246.544719836,100
0.01,-275.29138,100.0,1.0,1.0,-5.616129783447832e-13,0.01,173.89,100.0,,1.0,1380.33,1924556.234202416,-5.722046e-06,1728.9475890830029,0.009999998,1.0,-5.616129783447832e-13,3.5044917e-18,1924556.234202416,100
0.01,-266.13443,100.0,1.0,1.0,-9.549694368615746e-14,0.01,184.75,100.0,,1.0,1415.4309,2023681.4430234644,2.0980835e-05,1837.631785176893,0.009999998,1.0,-9.549694368615746e-14,3.5044917e-18,2023681.4430234644,100
0.01,-231.85124,100.0,1.0,1.0,3.183231456205249e-14,0.01,225.46,100.0,,1.0,1582.6965,2530230.759869013,9.536743e-06,2245.129270032959,0.009999998,1.0,3.183231456205249e-14,3.5044917e-18,2530230.759869013,100
0.01,-241.81221,100.0,1.0,1.0,1.77351466845721e-13,0.01,213.63,100.0,,1.0,1482.4303,2219797.384581827,3.8146973e-06,2126.601820512349,0.009999998,1.0,1.77351466845721e-13,3.5044917e-18,2219797.384581827,100
0.01,-267.4734,100.0,1.0,1.0,-2.7284841053187846e-14,0.01,183.19,100.0,,1.0,1350.208,1841476.2097383179,1.1444092e-05,1821.8250189415546,0.009999998,1.0,-2.7284841053187846e-14,3.5044917e-18,1841476.2097383179,100
0.01,-256.58047,100.0,1.0,1.0,6.8212102632969615e-15,0.01,196.1,100.0,,1.0,1526.7959,2354652.266038318,-6.67572e-06,1951.3546698954115,0.009999998,1.0,6.8212102632969615e-15,3.5044917e-18,2354652.266038318,100
0.01,-279.66653,100.0,1.0,1.0,2.205524651799351e-13,0.01,168.71,100.0,,1.0,1280.9968,1657528.2124797555,-1.5735626e-05,1676.9489742206538,0.009999998,1.0,2.205524651799351e-13,3.5044917e-18,1657528.2124797555,100
0.01,-249.13223,100.0,1.0,1.0,1.1596057447604835e-13,0.01,204.95,100.0,,1.0,1422.7587,2044689.267677193,-3.8146973e-06,2039.597694595812,0.009999998,1.0,1.1596057447604835e-13,3.5044917e-18,2044689.267677193,100
0.01,-263.86096,100.0,1.0,1.0,-1.3642420526593923e-13,0.01,187.48,100.0,,1.0,1445.4718,2110493.943461285,-5.722046e-06,1864.8488286240038,0.009999998,1.0,-1.3642420526593923e-13,3.5044917e-18,2110493.943461285,100
0.01,-244.86655,100.0,1.0,1.0,-2.41016095969826e-13,0.01,210.04,100.0,,1.0,1464.1266,2165319.9762544385,-1.9073486e-06,2090.5021412143265,0.009999998,1.0,-2.41016095969826e-13,3.5044917e-18,2165319.9762544385,100
0.01,-233.81413,100.0,1.0,1.0,2.091837814077735e-13,0.01,223.2,100.0,,1.0,1409.7644,2007510.909887582,-7.6293945e-06,2221.860183052945,0.009999998,1.0,2.091837814077735e-13,3.5044917e-18,2007510.909887582,100
0.01,-273.3907,100.0,1.0,1.0,3.8198777474462985e-13,0.01,176.15,100.0,,1.0,1357.4735,1861348.0614855443,6.67572e-06,1751.4465928886866,0.009999998,1.0,3.8198777474462985e-13,3.5044917e-18,1861348.0614855443,100
0.01,-259.9744,100.0,1.0,1.0,-1.546140993013978e-13,0.01,192.08,100.0,,1.0,1425.0797,2051365.9073958243,-7.6293945e-06,1911.0286015849786,0.009999998,1.0,-1.546140993013978e-13,3.5044917e-18,2051365.9073958243,100
0.01,-255.94734,100.0,1.0,1.0,-1.716671249596402e-13,0.01,196.85,100.0,,1.0,1418.4086,2032204.9850516855,-7.6293945e-06,1958.8109985669037,0.009999998,1.0,-1.716671249596402e-13,3.5044917e-18,2032204.9850516855,100
0.01,-252.17786,100.0,1.0,1.0,1.659827830735594e-13,0.01,201.33,100.0,,1.0,1489.4918,2240995.9801746635,,2003.5233711073934,0.009999998,1.0,1.659827830735594e-13,3.5044917e-18,2240995.9801746635,100
0.01,-274.80093,100.0,1.0,1.0,2.296474121976644e-13,0.01,174.46,100.0,,1.0,1434.4507,2078433.2457027326,7.6293945e-06,1734.5498407187335,0.009999998,1.0,2.296474121976644e-13,3.5044917e-18,2078433.2457027326,100
0.01,-251.8468,100.0,1.0,1.0,-2.5465851649641993e-13,0.01,201.77,100.0,,1.0,1404.6792,1993054.2447633885,-7.6293945e-06,2007.5984292463525,0.009999998,1.0,-2.5465851649641993e-13,3.5044917e-18,1993054.2447633885,100
0.01,-244.629,100.0,1.0,1.0,1.2732925824820997e-13,0.01,210.27,100.0,,1.0,1530.785,2366972.392451569,-2.670288e-05,2093.2241472784044,0.009999998,1.0,1.2732925824820997e-13,3.5044917e-18,2366972.392451569,100
0.01,-250.99216,100.0,1.0,1.0,1.341504685115069e-13,0.01,202.79,100.0,,1.0,1354.8678,1854209.0889734942,3.8146973e-06,2017.583223127713,0.009999998,1.0,1.341504685115069e-13,3.5044917e-18,1854209.0889734942,100
0.01,-250.52805,100.0,1.0,1.0,-1.1823431123048067e-13,0.01,203.28,100.0,,1.0,1505.8667,2290540.156187954,-1.1444092e-05,2023.2392244131934,0.009999998,1.0,-1.1823431123048067e-13,3.5044917e-18,2290540.156187954,100
0.01,-235.29433,100.0,1.0,1.0,-3.183231456205249e-14,0.01,221.39,100.0,,1.0,1476.313,2201515.0045093363,7.6293945e-06,2204.2055397913064,0.009999998,1.0,-3.183231456205249e-14,3.5044917e-18,2201515.0045093363,100
0.01,-245.4412,100.0,1.0,1.0,1.887201506178826e-13,0.01,209.35,100.0,,1.0,1438.25,2089457.812999723,-7.6293945e-06,2083.7095895993584,0.009999998,1.0,1.887201506178826e-13,3.5044917e-18,2089457.812999723,100
0.01,-251.83519,100.0,1.0,1.0,8.640199666842818e-14,0.01,201.74,100.0,,1.0,1459.5217,2151720.6787566743,-1.9073486e-06,2007.737413939579,0.009999998,1.0,8.640199666842818e-14,3.5044917e-18,2151720.6787566743,100
0.01,-253.28052,100.0,1.0,1.0,-1.1368683772161604e-14,0.01,200.05,100.0,,1.0,1467.5277,2175391.6584688867,-1.1444092e-05,1990.5201041747114,0.009999998,1.0,-1.1368683772161604e-14,3.5044917e-18,2175391.6584688867,100
0.01,-240.21718,100.0,1.0,1.0,-1.1141310096718371e-13,0.01,215.58,100.0,,1.0,1435.2528,2080758.355734437,-5.722046e-06,2145.6791032726514,0.009999998,1.0,-1.1141310096718371e-13,3.5044917e-18,2080758.355734437,100
0.01,-253.21646,100.0,1.0,1.0,-1.3528733688872307e-13,0.01,200.12,100.0,,1.0,1378.0691,1918257.0874997566,1.1444092e-05,1991.1994173861299,0.009999998,1.0,-1.3528733688872307e-13,3.5044917e-18,1918257.0874997566,100
0.01,-280.0092,100.0,1.0,1.0,6.434675015043467e-13,0.01,168.3,100.0,,1.0,1247.7828,1572688.7341163927,7.6293945e-06,1672.941689867408,0.009999998,1.0,6.434675015043467e-13,3.5044917e-18,1572688.7341163927,100
0.01,-243.05147,100.0,1.0,1.0,-1.4551915228366852e-13,0.01,212.21,100.0,,1.0,1341.9637,1819057.459916377,2.2888184e-05,2112.0720798279403,0.009999998,1.0,-1.4551915228366852e-13,3.5044917e-18,1819057.459916377,100
0.01,-255.60713,100.0,1.0,1.0,-2.0463630789890885e-14,0.01,197.27,100.0,,1.0,1358.4078,1863910.9192606364,3.8146973e-06,1962.5912221618316,0.009999998,1.0,-2.0463630789890885e-14,3.5044917e-18,1863910.9192606364,100
0.01,-260.80304,100.0,1.0,1.0,-9.094947017729283e-15,0.01,191.1,100.0,,1.0,1413.1012,2017025.2953783723,-1.1444092e-05,1901.021680195753,0.009999998,1.0,-9.094947017729283e-15,3.5044917e-18,2017025.2953783723,100
0.01,-250.62459,100.0,1.0,1.0,,0.01,203.19,100.0,,1.0,1515.9202,2321226.5092734694,7.6293945e-06,2022.121334496815,0.009999998,1.0,,3.5044917e-18,2321226.5092734694,100
0.01,-251.2829,100.0,1.0,1.0,1.9326762412674726e-14,0.01,202.43,100.0,,1.0,1304.4891,1718880.549851216,3.8146973e-06,2014.1826674393735,0.009999998,1.0,1.9326762412674726e-14,3.5044917e-18,1718880.549851216,100
0.01,-255.49585,100.0,1.0,1.0,-1.4551915228366852e-13,0.01,197.41,100.0,,1.0,1432.4705,2072698.3096508987,,1964.0035348861782,0.009999998,1.0,-1.4551915228366852e-13,3.5044917e-18,2072698.3096508987,100
0.01,-264.92023,100.0,1.0,1.0,-1.8644641386345028e-13,0.01,186.22,100.0,,1.0,1289.9409,1680755.3445981466,-3.8146973e-06,1852.0127765796121,0.009999998,1.0,-1.8644641386345028e-13,3.5044917e-18,1680755.3445981466,100
0.01,-246.4233,100.0,1.0,1.0,1.523403625469655e-13,0.01,208.21,100.0,,1.0,1307.0995,1725766.9848347334,-7.6293945e-06,2071.9644218827943,0.009999998,1.0,1.523403625469655e-13,3.5044917e-18,1725766.9848347334,100
0.01,-272.91797,100.0,1.0,1.0,-2.4783730623312296e-13,0.01,176.72,100.0,,1.0,1333.531,1796267.589780367,4.7683716e-06,1757.1508194223286,0.009999998,1.0,-2.4783730623312296e-13,3.5044917e-18,1796267.589780367,100
0.01,-245.04688,100.0,1.0,1.0,-5.0022208597511053e-14,0.01,209.85,100.0,,1.0,1466.6927,2172916.8587520495,-1.5258789e-05,2088.3947718977506,0.009999998,1.0,-5.0022208597511053e-14,3.5044917e-18,2172916.8587520495,100
0.01,-236.51382,100.0,1.0,1.0,-2.3646862246096135e-13,0.01,219.93,100.0,,1.0,1552.4211,2434354.8649930186,,2189.717574601092,0.009999998,1.0,-2.3646862246096135e-13,3.5044917e-18,2434354.8649930186,100
0.01,-246.54253,100.0,1.0,1.0,-5.229594535194337e-13,0.01,208.06,100.0,,1.0,1305.1229,1720551.143367388,1.9073486e-06,2070.580698331272,0.009999998,1.0,-5.229594535194337e-13,3.5044917e-18,1720551.143367388,100
0.01,-260.35992,100.0,1.0,1.0,-1.5916157281026246e-14,0.01,191.63,100.0,,1.0,1378.7025,1920020.737806028,1.1444092e-05,1906.3180809405133,0.009999998,1.0,-1.5916157281026246e-14,3.5044917e-18,1920020.737806028,100
0.01,-248.37012,100.0,1.0,1.0,-4.5474735088646414e-14,0.01,205.89,100.0,,1.0,1414.7216,2021653.7776182715,-6.198883e-06,2048.9079449785486,0.009999998,1.0,-4.5474735088646414e-14,3.5044917e-18,2021653.7776182715,100
0.01,-250.77225,100.0,1.0,1.0,2.1145751816220583e-13,0.01,202.98,100.0,,1.0,1548.2428,2421268.217369572,5.722046e-06,2020.36697245375,0.009999998,1.0,2.1145751816220583e-13,3.5044917e-18,2421268.217369572,100
0.01,-263.0954,100.0,1.0,1.0,1.0459189070388675e-13,0.01,188.37,100.0,,1.0,1375.8336,1912038.1771273653,,1873.9441470894228,0.009999998,1.0,1.0459189070388675e-13,3.5044917e-18,1912038.1771273653,100
0.01,-282.27292,100.0,1.0,1.0,-1.77351466845721e-13,0.01,165.6,100.0,,1.0,1353.5165,1850512.2443475754,-6.67572e-06,1646.081199830737,0.009999998,1.0,-1.77351466845721e-13,3.5044917e-18,1850512.2443475754,100
0.01,-254.23717,100.0,1.0,1.0,1.8189894035458566e-13,0.01,198.92,100.0,,1.0,1418.5037,2032477.5836089847,1.9073486e-06,1979.0988289307322,0.009999998,1.0,1.8189894035458566e-13,3.5044917e-18,2032477.5836089847,100
0.01,-250.61014,100.0,1.0,1.0,-2.501110429875553e-13,0.01,203.2,100.0,,1.0,1445.4469,2110421.118752623,-5.722046e-06,2022.1111585604945,0.009999998,1.0,-2.501110429875553e-13,3.5044917e-18,2110421.118752623,100
0.01,-260.15402,100.0,1.0,1.0,1.0913936421275138e-13,0.01,191.89,100.0,,1.0,1352.193,1846894.683582703,-3.8146973e-06,1908.702664516093,0.009999998,1.0,1.0913936421275138e-13,3.5044917e-18,1846894.683582703,100
0.01,-258.0092,100.0,1.0,1.0,9.094947017729283e-14,0.01,194.44,100.0,,1.0,1415.4169,2023640.940694655,1.04904175e-05,1934.323933620749,0.009999998,1.0,9.094947017729283e-14,3.5044917e-18,2023640.940694655,100
0.01,-259.51852,100.0,1.0,1.0,-3.3878677641041577e-13,0.01,192.64,100.0,,1.0,1372.1558,1901829.666157517,1.1444092e-05,1916.2927970104633,0.009999998,1.0,-3.3878677641041577e-13,3.5044917e-18,1901829.666157517,100
0.01,-278.85022,100.0,1.0,1.0,-5.911715561524034e-14,0.01,169.68,100.0,,1.0,1322.0461,1765460.7649440642,-1.9073486e-06,1686.7491466531446,0.009999998,1.0,-5.911715561524034e-14,3.5044917e-18,1765460.7649440642,100
0.01,-252.80443,100.0,1.0,1.0,4.092726157978177e-14,0.01,200.62,100.0,,1.0,1487.5848,2235261.0111779715,-9.536743e-07,1996.220620868961,0.009999998,1.0,4.092726157978177e-14,3.5044917e-18,2235261.0111779715,100
0.01,-238.8099,100.0,1.0,1.0,3.501554601825774e-13,0.01,217.21,100.0,,1.0,1489.6935,2241602.5544669656,-3.8146973e-06,2162.5017857232933,0.009999998,1.0,3.501554601825774e-13,3.5044917e-18,2241602.5544669656,100
0.01,-266.87366,100.0,1.0,1.0,-5.2295945351943376e-14,0.01,183.91,100.0,,1.0,1245.9556,1568085.9614988768,9.536743e-06,1829.0101338760328,0.009999998,1.0,-5.2295945351943376e-14,3.5044917e-18,1568085.9614988768,100
0.01,-243.9762,100.0,1.0,1.0,-2.7966962079517543e-13,0.01,211.09,100.0,,1.0,1479.4753,2210956.9788509137,-2.0980835e-05,2101.0038107067994,0.009999998,1.0,-2.7966962079517543e-13,3.5044917e-18,2210956.9788509137,100
0.01,-242.46175,100.0,1.0,1.0,-1.1596057447604835e-13,0.01,212.89,100.0,,1.0,1459.2812,2151011.9243679754,-9.536743e-07,2118.9993586776172,0.009999998,1.0,-1.1596057447604835e-13,3.5044917e-18,2151011.9243679754,100
0.01,-247.40906,100.0,1.0,1.0,-1.7280399333685637e-13,0.01,207.02,100.0,,1.0,1561.9711,2464397.704762501,-3.8146973e-06,2060.227952665235,0.009999998,1.0,-1.7280399333685637e-13,3.5044917e-18,2464397.704762501,100
0.01,-257.4153,100.0,1.0,1.0,-1.9099388737231492e-13,0.01,195.12,100.0,,1.0,1384.8489,1937178.043614101,-2.0980835e-05,1941.2091611113158,0.009999998,1.0,-1.9099388737231492e-13,3.5044917e-18,1937178.043614101,100
0.01,-252.9769,100.0,1.0,1.0,-2.1600499167107045e-13,0.01,200.42,100.0,,1.0,1416.8807,2027829.2655153922,3.8146973e-06,1994.005771202005,0.009999998,1.0,-2.1600499167107045e-13,3.5044917e-18,2027829.2655153922,100
0.01,-235.03,100.0,1.0,1.0,-2.205524651799351e-13,0.01,221.75,100.0,,1.0,1516.1615,2321965.4997794274,3.8146973e-06,2207.384987623451,0.009999998,1.0,-2.205524651799351e-13,3.5044917e-18,2321965.4997794274,100
0.01,-245.33755,100.0,1.0,1.0,-4.661160346586257e-13,0.01,209.45,100.0,,1.0,1543.9243,2407779.904040555,5.722046e-06,2084.940722298817,0.009999998,1.0,-4.661160346586257e-13,3.5044917e-18,2407779.904040555,100
0.01,-243.47708,100.0,1.0,1.0,7.048583938740194e-14,0.01,211.68,100.0,,1.0,1455.7738,2140684.0102879377,1.9073486e-06,2107.004491102818,0.009999998,1.0,7.048583938740194e-14,3.5044917e-18,2140684.0102879377,100
0.01,-265.63596,100.0,1.0,1.0,2.9331204132176936e-13,0.01,185.36,100.0,,1.0,1387.2859,1944002.2320517788,-3.8146973e-06,1843.758686147322,0.009999998,1.0,2.9331204132176936e-13,3.5044917e-18,1944002.2320517788,100
0.01,-250.26483,100.0,1.0,1.0,3.797140379901975e-13,0.01,203.63,100.0,,1.0,1417.4556,2029474.9215216916,-1.8119812e-05,2026.3030624760195,0.009999998,1.0,3.797140379901975e-13,3.5044917e-18,2029474.9215216916,100
0.01,-269.26523,100.0,1.0,1.0,7.275957614183426e-14,0.01,181.07,100.0,,1.0,1347.8124,1834947.5860738428,9.059906e-06,1800.6354756924547,0.009999998,1.0,7.275957614183426e-14,3.5044917e-18,1834947.5860738428,100
0.01,-258.33612,100.0,1.0,1.0,2.4783730623312296e-13,0.01,194.03,100.0,,1.0,1467.9586,2176669.0528763775,-1.9073486e-06,1930.4468745315348,0.009999998,1.0,2.4783730623312296e-13,3.5044917e-18,2176669.0528763775,100
0.01,-256.08087,100.0,1.0,1.0,1.1368683772161603e-13,0.01,196.74,100.0,,1.0,1403.9741,1991054.2196823163,2.2888184e-05,1957.1972485983872,0.009999998,1.0,1.1368683772161603e-13,3.5044917e-18,1991054.2196823163,100
0.01,-257.83032,100.0,1.0,1.0,-2.7284841053187846e-14,0.01,194.63,100.0,,1.0,1401.1866,1983155.4770116825,1.9073486e-06,1936.4263576787814,0.009999998,1.0,-2.7284841053187846e-14,3.5044917e-18,1983155.4770116825,100
0.01,-236.9809,100.0,1.0,1.0,5.2295945351943376e-14,0.01,219.43,100.0,,1.0,1362.856,1876137.7990227581,-5.722046e-06,2184.1643337396563,0.009999998,1.0,5.2295945351943376e-14,3.5044917e-18,1876137.7990227581,100
0.01,-271.80087,100.0,1.0,1.0,-4.376943252282217e-13,0.01,178.07,100.0,,1.0,1277.5563,1648636.3867955413,5.2452087e-06,1770.5082636012633,0.009999998,1.0,-4.376943252282217e-13,3.5044917e-18,1648636.3867955413,100
