EpsThisIter,VarDiscRet,MinNormIw,VarRet,Bound,MinVanillaIw,J,eRenyi2,AvgEpLen,MaxNormIw,ESSRenyi,VarNormIw,AvgRet,MaxVanillaIw,AvgVanillaIw,IterType,VarJ,VarVanillaIw,VanillaAvgRet,ESSClassic,AvgNormIw,AvgDiscRet,Delta,BatchSize
100,1309.24842288,0.00362951,1309.24842288,-430.153,0.364938,-358.207,1.05075,500.0,0.017512,95.1702230008,5.25759e-06,-361.714583069,1.76079,1.00547,1,35.9856,0.0531532,-361.714583069,95.0525046436,0.01,-361.714583069,0.3,100
100,1348.52799189,0.00307421,1348.52799189,-439.96,0.295257,-359.205,1.03083,500.0,0.0127204,97.0092598503,3.95431e-06,-361.822471911,1.22171,0.960432,1,33.6335,0.0364757,-361.822471911,96.232695555,0.01,-361.822471911,0.3,100
100,1635.84411295,0.00465916,1635.84411295,-431.351,0.463572,-358.61,1.04268,500.0,0.0133249,95.9071272878,4.2504e-06,-361.723515537,1.32579,0.994967,1,40.1063,0.0420773,-361.723515537,95.961985985,0.01,-361.723515537,0.3,100
100,1506.65083909,0.00323659,1506.65083909,-433.91,0.320436,-362.425,1.03429,500.0,0.0133333,96.6851209525,4.13208e-06,-364.58806405,1.32005,0.990042,1,38.6848,0.0405019,-364.58806405,96.0700090699,0.01,-364.58806405,0.3,100
100,989.022152462,0.0046959,989.022152462,-437.091,0.48782,-361.968,1.02768,500.0,0.0180182,97.3067652996,3.00589e-06,-363.893134335,1.87177,1.03882,1,31.718,0.0324382,-363.893134335,97.1101495987,0.01,-363.893134335,0.3,100
100,1983.22199399,0.00412968,1983.22199399,-435.836,0.411078,-356.599,1.04425,500.0,0.0156257,95.762343948,3.67408e-06,-360.213557344,1.55542,0.995423,1,42.4581,0.0364052,-360.213557344,96.4903439897,0.01,-360.213557344,0.3,100
100,1800.30097324,0.00239044,1800.30097324,-443.412,0.244786,-359.327,1.04525,500.0,0.0143664,95.6706031179,4.21884e-06,-363.408020518,1.47115,1.02402,1,37.8931,0.0442397,-363.408020518,95.9908027657,0.01,-363.408020518,0.3,100
100,1073.94568351,0.00560431,1073.94568351,-429.366,0.567948,-357.15,1.03236,500.0,0.0185125,96.8656398437,4.24513e-06,-359.399993444,1.87608,1.01341,1,32.7516,0.0435978,-359.399993444,95.9668131387,0.01,-359.399993444,0.3,100
100,661.623495621,0.00450551,661.623495621,-421.149,0.450211,-355.771,1.01164,500.0,0.0126179,98.8494559314,1.79687e-06,-356.593050333,1.26084,0.999244,1,25.3775,0.0179416,-356.593050333,98.2521972687,0.01,-356.593050333,0.3,100
100,1966.92565195,0.0047403,1966.92565195,-445.31,0.487406,-360.737,1.03282,500.0,0.0136872,96.8225618538,2.862e-06,-363.304841495,1.40734,1.02822,1,43.1948,0.0302579,-363.304841495,97.2446811592,0.01,-363.304841495,0.3,100
100,1196.18579555,0.00683567,1196.18579555,-429.87,0.683052,-356.787,1.02021,500.0,0.0151422,98.0195022237,2.29428e-06,-358.307175821,1.51308,0.999246,1,34.5618,0.0229082,-358.307175821,97.7790950286,0.01,-358.307175821,0.3,100
100,1098.24641809,0.00808424,1098.24641809,-428.447,0.813569,-358.874,1.01724,500.0,0.0186405,98.3049715296,1.92129e-06,-359.990450094,1.87591,1.00636,1,33.2327,0.0194583,-359.990450094,98.1334150461,0.01,-359.990450094,0.3,100
100,1568.04617501,0.00410904,1568.04617501,-433.945,0.400887,-355.59,1.03012,500.0,0.0135705,97.0762246566,3.9162e-06,-357.766434828,1.32396,0.975622,1,37.9859,0.0372759,-357.766434828,96.2676689453,0.01,-357.766434828,0.3,100
100,1622.44056872,0.00472413,1622.44056872,-438.788,0.4748,-355.759,1.04483,500.0,0.0191317,95.7090364095,5.7222e-06,-359.463031481,1.92284,1.00505,1,36.8557,0.0578015,-359.463031481,94.6387572684,0.01,-359.463031481,0.3,100
100,1247.17490609,0.00553561,1247.17490609,-435.546,0.547348,-359.189,1.02774,500.0,0.0172062,97.3006365956,2.81881e-06,-361.267066012,1.7013,0.988777,1,34.7032,0.0275589,-361.267066012,97.2851551863,0.01,-361.267066012,0.3,100
100,1324.70599123,0.00550275,1324.70599123,-427.278,0.548252,-357.078,1.03348,500.0,0.0194481,96.7609240621,3.82663e-06,-359.486173033,1.93766,0.996323,1,33.9672,0.0379854,-359.486173033,96.349908365,0.01,-359.486173033,0.3,100
100,1107.59561781,0.00223581,1107.59561781,-429.897,0.221856,-357.126,1.03014,500.0,0.0145771,97.0738655661,3.86245e-06,-359.319071985,1.44646,0.992286,1,31.1773,0.0380309,-359.319071985,96.3170500643,0.01,-359.319071985,0.3,100
100,1693.27437929,0.00372974,1693.27437929,-446.574,0.369608,-358.45,1.03012,500.0,0.0218692,97.0762134226,4.77953e-06,-360.918755963,2.16718,0.990974,1,39.7776,0.0469364,-360.918755963,95.4820284057,0.01,-360.918755963,0.3,100
100,1171.91304073,0.00677735,1171.91304073,-428.908,0.687516,-357.325,1.01752,500.0,0.0174347,98.2780100731,2.59547e-06,-358.596680519,1.76863,1.01443,1,33.3484,0.0267093,-358.596680519,97.49483115,0.01,-358.596680519,0.3,100
100,1584.31733553,0.00623252,1584.31733553,-444.015,0.621212,-358.809,1.01021,500.0,0.0123879,98.9895023035,1.46407e-06,-359.650179506,1.23474,0.996728,1,40.3875,0.014545,-359.650179506,98.5712694657,0.01,-359.650179506,0.3,100
100,1376.70585917,0.00791903,1376.70585917,-425.106,0.791175,-355.036,1.01251,500.0,0.0127784,98.7645204405,8.68851e-07,-355.950475351,1.27667,0.99908,1,36.2463,0.00867253,-355.950475351,99.1472169157,0.01,-355.950475351,0.3,100
100,1703.63777292,0.00671009,1703.63777292,-437.259,0.682732,-358.712,1.01165,500.0,0.0116926,98.8479999284,9.54239e-07,-359.586780021,1.18969,1.01747,1,39.9441,0.00987873,-359.586780021,99.064117864,0.01,-359.586780021,0.3,100
100,1392.81444098,0.00821469,1392.81444098,-431.569,0.831169,-362.697,1.01401,500.0,0.0136027,98.6186744697,1.5796e-06,-363.66097093,1.37633,1.01181,1,36.5269,0.0161712,-363.66097093,98.4602838037,0.01,-363.66097093,0.3,100
100,1455.46729974,0.00474409,1455.46729974,-433.962,0.458876,-357.343,1.03177,500.0,0.014637,96.9204454967,3.23688e-06,-359.763952484,1.41578,0.967259,1,37.5436,0.0302839,-359.763952484,96.895010307,0.01,-359.763952484,0.3,100
100,1442.93822011,0.00693723,1442.93822011,-431.206,0.684664,-355.483,1.02013,500.0,0.0145876,98.0268902347,1.66977e-06,-357.064633845,1.43971,0.986941,1,37.1053,0.0162645,-357.064633845,98.3738287831,0.01,-357.064633845,0.3,100
100,1885.35933978,0.00282595,1885.35933978,-435.818,0.289373,-357.745,1.0453,500.0,0.0175678,95.6660206903,6.31251e-06,-361.196600337,1.79892,1.02399,1,41.4017,0.0661895,-361.196600337,94.1181930401,0.01,-361.196600337,0.3,100
100,1336.97550849,0.00773245,1336.97550849,-429.123,0.779846,-357.849,1.02476,500.0,0.0187564,97.5842891841,3.21684e-06,-359.66185397,1.89165,1.00854,1,35.5462,0.0327199,-359.66185397,96.9136547198,0.01,-359.66185397,0.3,100
100,1384.1150244,0.00649809,1384.1150244,-430.752,0.636218,-357.973,1.02407,500.0,0.0184884,97.6497883768,2.42362e-06,-359.699909184,1.81017,0.979084,1,37.1691,0.0232329,-359.699909184,97.6568708975,0.01,-359.699909184,0.3,100
100,1656.74099191,0.00547362,1656.74099191,-432.028,0.566035,-357.319,1.04529,500.0,0.0225274,95.6675808485,7.59295e-06,-360.646286964,2.32959,1.03412,1,37.1021,0.0811986,-360.646286964,93.0085408615,0.01,-360.646286964,0.3,100
100,1210.8782915,0.00755848,1210.8782915,-430.888,0.77745,-352.199,1.01971,500.0,0.0165084,98.0675155493,2.51686e-06,-353.684268575,1.69802,1.02858,1,35.2076,0.0266278,-353.684268575,97.5688708655,0.01,-353.684268575,0.3,100
100,1324.25201712,,1324.25201712,-381.985,,-313.012,1.00002,500.0,0.963337,99.9977946768,0.00927728,-353.42120239,260.201,2.70104,1,9.1655,676.836,-353.42120239,1.07706283024,0.01,-353.42120239,0.3,100
100,1484.79971636,0.00582705,1484.79971636,-436.127,0.587539,-362.541,1.02088,500.0,0.0145912,97.9549703698,1.86389e-06,-364.011156809,1.47122,1.0083,1,37.7485,0.0189494,-364.011156809,98.1881847281,0.01,-364.011156809,0.3,100
100,930.272176629,0.00749986,930.272176629,-421.329,0.750944,-353.225,1.01761,500.0,0.0149971,98.2691451626,1.85728e-06,-354.442566392,1.50162,1.00128,1,29.119,0.0186203,-354.442566392,98.1944839357,0.01,-354.442566392,0.3,100
100,1551.81633346,0.00464117,1551.81633346,-441.918,0.464898,-363.569,1.03134,500.0,0.0156574,96.9614139343,3.81033e-06,-365.904802479,1.56837,1.00168,1,39.1394,0.0382316,-365.904802479,96.3648839305,0.01,-365.904802479,0.3,100
100,1685.45584743,0.000633728,1685.45584743,-412.204,0.122677,-329.336,1.0,500.0,0.522606,99.9999761581,0.00271018,-367.98350331,101.166,1.9358,1,173.607,101.56,-367.98350331,3.59314331543,0.01,-367.98350331,0.3,100
100,1776.54388362,0.00670889,1776.54388362,-444.348,0.680688,-366.885,1.01634,500.0,0.0138651,98.3923609523,1.55768e-06,-368.192101362,1.40676,1.01461,1,40.6671,0.0160352,-368.192101362,98.481326795,0.01,-368.192101362,0.3,100
100,1293.10966181,0.00433111,1293.10966181,-431.075,0.431962,-354.418,1.03031,500.0,0.0172841,97.0579166295,4.52868e-06,-356.716793433,1.72382,0.997346,1,33.3824,0.0450467,-356.716793433,95.7089770364,0.01,-356.716793433,0.3,100
100,1396.57853049,0.00427071,1396.57853049,-440.94,0.423032,-367.895,1.03009,500.0,0.0205944,97.0792467067,4.24015e-06,-370.063955013,2.03996,0.990542,1,37.5098,0.0416032,-370.063955013,95.971371258,0.01,-370.063955013,0.3,100
100,1577.69340899,0.00376662,1577.69340899,-440.328,0.372801,-365.296,1.02876,500.0,0.0141332,97.2041915284,3.08544e-06,-367.545572306,1.39883,0.989751,1,38.3853,0.0302252,-367.545572306,97.035965068,0.01,-367.545572306,0.3,100
100,1464.01557547,0.00299996,1464.01557547,-441.452,0.295399,-358.95,1.0339,500.0,0.0136905,96.7214742199,4.24403e-06,-361.971680664,1.34807,0.984677,1,36.0162,0.0411497,-361.971680664,95.967831878,0.01,-361.971680664,0.3,100
100,1077.19331225,0.00625426,1077.19331225,-432.641,0.626784,-358.264,1.0242,500.0,0.0149882,97.6375474593,2.34423e-06,-360.012127119,1.50207,1.00217,1,32.1292,0.0235442,-360.012127119,97.7318426832,0.01,-360.012127119,0.3,100
100,1451.28092338,0.00575455,1451.28092338,-427.989,0.552145,-355.089,1.02377,500.0,0.0151056,97.6779643748,3.02545e-06,-356.692259518,1.44938,0.959493,1,37.8302,0.0278531,-356.692259518,97.0919270048,0.01,-356.692259518,0.3,100
100,1140.52209238,0.00482583,1140.52209238,-423.655,0.482733,-350.911,1.04071,500.0,0.0151857,96.0885581805,4.3712e-06,-353.854599826,1.51904,1.00031,1,31.794,0.043739,-353.854599826,95.8520044391,0.01,-353.854599826,0.3,100
100,1252.83314632,0.00767104,1252.83314632,-430.432,0.76886,-355.809,1.02225,500.0,0.019157,97.8236971109,2.94522e-06,-357.410947443,1.92009,1.00229,1,35.5005,0.0295873,-357.410947443,97.1668337247,0.01,-357.410947443,0.3,100
100,1406.43638566,0.00692846,1406.43638566,-429.882,0.691777,-361.018,1.02104,500.0,0.0148921,97.9394509997,1.7455e-06,-362.456526578,1.48691,0.998458,1,37.1157,0.0174012,-362.456526578,98.3012967425,0.01,-362.456526578,0.3,100
100,849.805078491,0.00491168,849.805078491,-428.096,0.480961,-360.791,1.01819,500.0,0.0129672,98.213263988,2.91774e-06,-362.072693592,1.26977,0.97922,1,28.7557,0.0279774,-362.072693592,97.1925513234,0.01,-362.072693592,0.3,100
100,1151.28065823,0.00607429,1151.28065823,-422.259,0.605911,-350.875,1.01779,500.0,0.0124895,98.2518344167,2.08331e-06,-352.124327496,1.24583,0.9975,1,33.9081,0.0207291,-352.124327496,97.9791901284,0.01,-352.124327496,0.3,100
100,1310.56392771,0.00569579,1310.56392771,-428.067,0.578749,-354.177,1.05547,500.0,0.0384264,94.7449503517,1.42464e-05,-357.566639539,3.9045,1.0161,1,38.5399,0.147089,-357.566639539,87.639355942,0.01,-357.566639539,0.3,100
100,1472.6928242,0.00637427,1472.6928242,-441.486,0.636919,-358.965,1.01849,500.0,0.0130552,98.1842037654,1.66852e-06,-360.569947152,1.30448,0.999203,1,37.1049,0.0166586,-360.569947152,98.3750160514,0.01,-360.569947152,0.3,100
100,1327.34917254,0.00629365,1327.34917254,-430.292,0.629986,-357.625,1.0199,500.0,0.0123622,98.0488775865,1.67257e-06,-359.078748226,1.23744,1.00099,1,35.6501,0.0167587,-359.078748226,98.3711011554,0.01,-359.078748226,0.3,100
100,1201.65841853,0.00489848,1201.65841853,-428.691,0.511276,-352.219,1.03483,500.0,0.0172387,96.6342544525,4.08879e-06,-354.772213635,1.79929,1.04375,1,35.7451,0.0445435,-354.772213635,96.1095883851,0.01,-354.772213635,0.3,100
100,1365.00496577,0.0076418,1365.00496577,-429.011,0.779618,-357.091,1.01903,500.0,0.0197589,98.1327124171,3.65743e-06,-358.341913769,2.01581,1.0202,1,36.9742,0.038067,-358.341913769,96.5056847681,0.01,-358.341913769,0.3,100
100,1550.47371036,0.00800507,1550.47371036,-438.228,0.800473,-359.465,1.00491,500.0,0.012204,99.5116122868,5.84072e-07,-359.847688499,1.22035,0.999957,1,38.472,0.00584022,-359.847688499,99.4250774791,0.01,-359.847688499,0.3,100
100,1181.68572988,0.00712843,1181.68572988,-418.762,0.728582,-351.453,1.03691,500.0,0.0213145,96.440468767,5.72844e-06,-353.77338453,2.17851,1.02208,1,34.6715,0.0598418,-353.77338453,94.6331813044,0.01,-353.77338453,0.3,100
100,1113.00278504,0.0051894,1113.00278504,-429.105,0.525722,-361.118,1.02272,500.0,0.013337,97.7785548519,2.29475e-06,-362.571592675,1.35113,1.01307,1,32.7518,0.0235512,-362.571592675,97.7786893491,0.01,-362.571592675,0.3,100
100,1314.73359793,0.00622916,1314.73359793,-431.762,0.641804,-356.74,1.0286,500.0,0.017015,97.2199294291,2.99874e-06,-358.953808042,1.7531,1.03032,1,34.8905,0.0318335,-358.953808042,97.1168155661,0.01,-358.953808042,0.3,100
100,1333.15210244,0.00592092,1333.15210244,-441.422,0.616202,-359.292,1.02656,500.0,0.0202915,97.4126778033,3.67218e-06,-361.449518974,2.11178,1.04072,1,34.5048,0.0397733,-361.449518974,96.492100963,0.01,-361.449518974,0.3,100
100,1534.57269026,0.00494277,1534.57269026,-434.558,0.487477,-357.062,1.05087,500.0,0.0159095,95.1596968678,6.65008e-06,-361.075789786,1.56906,0.986243,1,35.7723,0.0646837,-361.075789786,93.8230636976,0.01,-361.075789786,0.3,100
100,1395.35372412,0.00365385,1395.35372412,-427.75,0.363697,-355.161,1.04423,500.0,0.0166545,95.7638853848,6.2e-06,-358.213056569,1.65775,0.995379,1,35.1459,0.0614283,-358.213056569,94.2169713477,0.01,-358.213056569,0.3,100
100,1594.33574374,0.00523837,1594.33574374,-431.368,0.52851,-356.839,1.01771,500.0,0.0128152,98.2593380602,1.87111e-06,-358.160451515,1.29296,1.00892,1,38.7619,0.0190465,-358.160451515,98.1812814963,0.01,-358.160451515,0.3,100
100,1117.1610068,0.00779227,1117.1610068,-428.451,0.774326,-360.797,1.00997,500.0,0.0132874,99.0127183407,1.0796e-06,-361.450641025,1.32038,0.99371,1,33.3076,0.0106606,-361.450641025,98.9424996819,0.01,-361.450641025,0.3,100
100,1175.17034584,0.00603175,1175.17034584,-435.35,0.609315,-358.217,1.03016,500.0,0.0168926,97.0720120755,3.03238e-06,-360.599473621,1.70645,1.01018,1,31.9541,0.0309443,-360.599473621,97.0854508889,0.01,-360.599473621,0.3,100
100,1949.51621688,0.00465087,1949.51621688,-436.986,0.456133,-357.94,1.08407,500.0,0.0330304,92.2451916775,1.32749e-05,-364.022463794,3.23945,0.980748,1,43.9876,0.127687,-364.022463794,88.3843515514,0.01,-364.022463794,0.3,100
100,1618.86716986,0.00331455,1618.86716986,-426.87,0.319299,-353.291,1.06287,500.0,0.0154571,94.0844801245,6.67708e-06,-357.238081829,1.48902,0.963326,1,36.9623,0.061963,-357.238081829,93.799561468,0.01,-357.238081829,0.3,100
100,1044.74040792,0.00743106,1044.74040792,-423.27,0.750433,-357.321,1.03135,500.0,0.0182562,96.9603716499,4.26152e-06,-359.329352626,1.84363,1.00986,1,32.0868,0.0434598,-359.329352626,95.9519043374,0.01,-359.329352626,0.3,100
100,1235.27372689,0.00283699,1235.27372689,-426.717,0.283782,-355.601,1.03562,500.0,0.015726,96.5600722882,4.99689e-06,-358.003057374,1.57306,1.00029,1,35.388,0.0499983,-358.003057374,95.2862418973,0.01,-358.003057374,0.3,100
100,955.552470785,0.006165,955.552470785,-423.626,0.607916,-351.54,1.01694,500.0,0.0137032,98.3337459582,1.89671e-06,-352.708970136,1.35124,0.986077,1,30.9812,0.0184426,-352.708970136,98.1568322545,0.01,-352.708970136,0.3,100
100,1430.71914954,0.00544034,1430.71914954,-428.424,0.546062,-358.788,1.03354,500.0,0.0172135,96.7548750807,3.67179e-06,-361.065703174,1.72777,1.00373,1,38.5203,0.0369922,-361.065703174,96.492432286,0.01,-361.065703174,0.3,100
100,1231.83046013,0.00700454,1231.83046013,-430.26,0.702746,-357.836,1.02204,500.0,0.0153286,97.843231,2.56221e-06,-359.443786015,1.53788,1.00327,1,33.5762,0.0257901,-359.443786015,97.5261585299,0.01,-359.443786015,0.3,100
100,1054.82725646,0.00574276,1054.82725646,-424.287,0.581136,-350.825,1.04081,500.0,0.0181734,96.0792144799,5.57013e-06,-353.690580026,1.83905,1.01195,1,33.0248,0.0570401,-353.690580026,94.7737557295,0.01,-353.690580026,0.3,100
100,1435.58013141,0.00651659,1435.58013141,-434.703,0.661505,-360.121,1.04311,500.0,0.0200021,95.8669242284,4.84606e-06,-363.313914586,2.03043,1.01511,1,38.6016,0.0499361,-363.313914586,95.4220026033,0.01,-363.313914586,0.3,100
100,1628.42082215,0.00581335,1628.42082215,-434.636,0.593822,-358.667,1.05726,500.0,0.0208819,94.5839504203,7.45487e-06,-362.726694575,2.13304,1.02148,1,41.4231,0.0777856,-362.726694575,93.1268978964,0.01,-362.726694575,0.3,100
100,1490.92577323,0.00756364,1490.92577323,-422.471,0.758752,-352.643,1.01738,500.0,0.014175,98.2913680234,1.67636e-06,-353.836040592,1.42198,1.00316,1,37.2844,0.0168697,-353.836040592,98.3674716788,0.01,-353.836040592,0.3,100
100,1243.88616211,0.00528861,1243.88616211,-422.453,0.599301,-345.981,1.14948,500.0,0.118057,86.9961217559,0.00012844,-353.06637809,13.3781,1.13319,1,55.5188,1.64933,-353.06637809,44.0226508992,0.01,-353.06637809,0.3,100
100,1522.63170749,0.00388285,1522.63170749,-427.796,0.38094,-357.441,1.02927,500.0,0.0131373,97.156344476,2.61142e-06,-359.310784748,1.28888,0.981082,1,38.6258,0.0251355,-359.310784748,97.4798461172,0.01,-359.310784748,0.3,100
100,1302.17955349,0.00620085,1302.17955349,-427.087,0.623406,-354.903,1.03243,500.0,0.0179598,96.8592757973,4.26694e-06,-357.075118035,1.8056,1.00536,1,35.899,0.0431277,-357.075118035,95.9469760732,0.01,-357.075118035,0.3,100
100,1172.25893837,0.0034033,1172.25893837,-427.477,0.349881,-357.987,1.06521,500.0,0.0308797,93.877941111,1.39126e-05,-361.9422617,3.17463,1.02806,1,36.0971,0.147044,-361.9422617,87.8939717358,0.01,-361.9422617,0.3,100
100,1371.20856748,0.0025799,1371.20856748,-429.33,0.255735,-351.916,1.04393,500.0,0.0162376,95.7915522268,5.34804e-06,-355.522788312,1.60957,0.99126,1,33.9916,0.0525497,-355.522788312,94.9716714549,0.01,-355.522788312,0.3,100
100,1229.17147576,0.00666996,1229.17147576,-430.59,0.667332,-358.235,1.01923,500.0,0.0145239,98.1135103202,2.17061e-06,-359.60783697,1.45312,1.0005,1,35.0092,0.0217279,-359.60783697,97.896330709,0.01,-359.60783697,0.3,100
100,1043.57268067,0.00790391,1043.57268067,-437.125,0.797155,-361.343,1.01066,500.0,0.012562,98.9454603273,9.75618e-07,-362.154727223,1.26695,1.00856,1,31.5488,0.00992386,-362.154727223,99.0433921186,0.01,-362.154727223,0.3,100
100,889.123015767,0.00659496,889.123015767,-422.991,0.666484,-355.471,1.02234,500.0,0.0171365,97.8148911562,3.29526e-06,-356.992498779,1.73181,1.01059,1,30.2309,0.0336546,-356.992498779,96.8407500857,0.01,-356.992498779,0.3,100
100,974.667046972,0.00658643,974.667046972,-426.269,0.662027,-357.621,1.02853,500.0,0.0153951,97.2262733453,2.74195e-06,-359.550724725,1.54742,1.00514,1,31.3531,0.027702,-359.550724725,97.3571809901,0.01,-359.550724725,0.3,100
100,973.097298962,0.00543164,973.097298962,-421.829,0.55014,-350.438,1.03498,500.0,0.0167043,96.6198740785,4.15834e-06,-352.913429423,1.69188,1.01284,1,30.2273,0.0426584,-352.913429423,96.0460467605,0.01,-352.913429423,0.3,100
100,1557.90892456,0.00318949,1557.90892456,-442.083,0.337374,-359.432,1.10451,500.0,0.0877208,90.5376942688,6.97475e-05,-366.483866947,9.27882,1.05777,1,42.7621,0.780386,-366.483866947,59.1540861067,0.01,-366.483866947,0.3,100
100,1294.71268248,0.00177406,1294.71268248,-430.09,0.176771,-359.272,1.03445,500.0,0.0191673,96.6697673733,5.00038e-06,-361.691014249,1.90987,0.996423,1,36.8516,0.0496467,-361.691014249,95.283129467,0.01,-361.691014249,0.3,100
100,1245.28133439,0.00662361,1245.28133439,-424.98,0.66883,-355.32,1.02352,500.0,0.0172859,97.7017298988,3.32152e-06,-356.929166967,1.74547,1.00977,1,34.415,0.0338672,-356.929166967,96.8163867572,0.01,-356.929166967,0.3,100
100,1254.78926994,0.00583935,1254.78926994,-424.743,0.584682,-354.556,1.02378,500.0,0.0148735,97.6767587732,2.47656e-06,-356.225389362,1.48925,1.00128,1,34.8881,0.024829,-356.225389362,97.6069035021,0.01,-356.225389362,0.3,100
100,1251.56293323,0.00761104,1251.56293323,-427.608,0.755732,-358.977,1.01241,500.0,0.0134123,98.7741844096,1.46559e-06,-359.775043936,1.33177,0.992942,1,34.7705,0.0144497,-359.775043936,98.5698363993,0.01,-359.775043936,0.3,100
100,1608.60996894,0.00385889,1608.60996894,-435.4,0.383636,-357.75,1.03638,500.0,0.0154497,96.489755148,4.04291e-06,-360.679159503,1.53595,0.994163,1,36.2343,0.0399586,-360.679159503,96.1515469133,0.01,-360.679159503,0.3,100
100,1155.83431961,0.00460685,1155.83431961,-435.837,0.479536,-362.372,1.04878,500.0,0.0251366,95.3484621174,6.61636e-06,-365.674247982,2.61652,1.04092,1,35.1309,0.0716892,-365.674247982,93.8524796911,0.01,-365.674247982,0.3,100
100,1541.92752556,0.00439819,1541.92752556,-437.747,0.43581,-359.714,1.02889,500.0,0.0141309,97.1917805442,3.70354e-06,-362.019959183,1.40021,0.990885,1,36.2493,0.0363633,-362.019959183,96.4631715728,0.01,-362.019959183,0.3,100
100,1674.40745065,0.00235781,1674.40745065,-429.288,0.243252,-353.957,1.07536,500.0,0.0188597,92.9918926214,9.77119e-06,-359.458547976,1.94573,1.03169,1,37.1065,0.104003,-359.458547976,91.1797142461,0.01,-359.458547976,0.3,100
100,1736.03577214,0.00401932,1736.03577214,-434.823,0.399311,-354.646,1.08807,500.0,0.052968,91.9061507688,2.6827e-05,-360.034742917,5.26227,0.99348,1,50.5293,0.264783,-360.034742917,79.0147229314,0.01,-360.034742917,0.3,100
100,1089.49889755,0.00849758,1089.49889755,-430.03,0.850275,-359.09,1.00733,500.0,0.0126164,99.2718462113,7.58299e-07,-359.592428105,1.26241,1.00061,1,32.4128,0.00759223,-359.592428105,99.2548676527,0.01,-359.592428105,0.3,100
100,1948.55876267,0.00637129,1948.55876267,-438.899,0.650051,-361.569,1.03732,500.0,0.015813,96.4019444476,3.31501e-06,-364.341439332,1.61337,1.02028,1,42.0099,0.0345083,-364.341439332,96.8224628257,0.01,-364.341439332,0.3,100
100,1196.97391246,0.0044513,1196.97391246,-424.791,0.447312,-354.094,1.02288,500.0,0.0140468,97.7630001789,2.69559e-06,-355.823182261,1.41157,1.0049,1,33.9596,0.0272209,-355.823182261,97.400737894,0.01,-355.823182261,0.3,100
100,947.735353474,0.00613401,947.735353474,-424.834,0.655945,-350.852,1.05717,500.0,0.0364696,94.5921095511,1.61095e-05,-354.508448685,3.89991,1.06936,1,34.533,0.184217,-354.508448685,86.2452413406,0.01,-354.508448685,0.3,100
100,1185.14835557,0.0062573,1185.14835557,-431.411,0.632753,-358.355,1.01812,500.0,0.0131902,98.2204742295,2.0231e-06,-359.626876033,1.33383,1.01122,1,33.5726,0.0206877,-359.626876033,98.0364848118,0.01,-359.626876033,0.3,100
100,1192.52399105,0.00445022,1192.52399105,-435.368,0.433773,-360.968,1.02319,500.0,0.0144149,97.7336250372,2.45116e-06,-362.639871481,1.40505,0.974722,1,32.86,0.023288,-362.639871481,97.6308407437,0.01,-362.639871481,0.3,100
100,1425.90448029,0.00611766,1425.90448029,-436.567,0.613487,-357.758,1.04488,500.0,0.0207439,95.7051600258,6.42674e-06,-360.834532951,2.08023,1.00281,1,37.9219,0.0646295,-360.834532951,94.018129757,0.01,-360.834532951,0.3,100
100,1486.46081197,0.00483035,1486.46081197,-437.752,0.491592,-363.45,1.03023,500.0,0.014954,97.0660364543,2.9874e-06,-365.610276551,1.52189,1.01771,1,38.4125,0.0309418,-365.610276551,97.1274650254,0.01,-365.610276551,0.3,100
100,1373.17650631,0.00809528,1373.17650631,-428.59,0.810074,-355.555,1.01328,500.0,0.0152215,98.6889718009,1.58539e-06,-356.538686999,1.52318,1.00067,1,36.2219,0.0158753,-356.538686999,98.4547180901,0.01,-356.538686999,0.3,100
100,1209.81707393,0.00632425,1209.81707393,-425.227,0.643503,-357.723,1.01888,500.0,0.0141923,98.1468921292,1.76316e-06,-359.028752101,1.44409,1.01752,1,35.3111,0.0182547,-359.028752101,98.2844360812,0.01,-359.028752101,0.3,100
100,1371.15638172,0.00326961,1371.15638172,-433.086,0.325575,-358.262,1.0643,500.0,0.0343227,93.958391367,1.4037e-05,-361.967935455,3.41773,0.995762,1,41.1488,0.139182,-361.967935455,87.7989258358,0.01,-361.967935455,0.3,100
100,1329.37287244,0.00669547,1329.37287244,-425.148,0.655801,-354.933,1.02332,500.0,0.0151262,97.7212037196,2.09249e-06,-356.56888799,1.48157,0.979471,1,35.9862,0.0200745,-356.56888799,97.9705099938,0.01,-356.56888799,0.3,100
100,1310.47064532,0.00699154,1310.47064532,-428.635,0.694302,-355.181,1.02566,500.0,0.0151748,97.4982040036,2.51442e-06,-357.015159593,1.50695,0.993059,1,36.6808,0.0247964,-357.015159593,97.5711813658,0.01,-357.015159593,0.3,100
100,1371.96856127,0.00589602,1371.96856127,-434.064,0.59053,-361.443,1.02029,500.0,0.0132343,98.0115312935,2.12734e-06,-362.97415966,1.32551,1.00157,1,35.2225,0.0213404,-362.97415966,97.9373846346,0.01,-362.97415966,0.3,100
100,1398.77049883,0.00340286,1398.77049883,-431.605,0.336445,-357.142,1.04587,500.0,0.0159381,95.6143569346,3.96955e-06,-360.438398101,1.57582,0.988712,1,36.9497,0.0388044,-360.438398101,96.2187887147,0.01,-360.438398101,0.3,100
