MinVanillaIw,eRenyi2,VarNormIw,VanillaAvgRet,VarRet,ESSRenyi,J,Bound,BatchSize,Delta,AvgEpLen,AvgRet,MinNormIw,MaxVanillaIw,MaxNormIw,ESSClassic,AvgDiscRet,VarJ,VarVanillaIw,VarDiscRet,AvgNormIw,IterType,EpsThisIter,AvgVanillaIw
1.0,1.0,5.43914e-20,-14.2796644102,8721.06180831,500.0,-8.83317,-13.6405,500,0.7,256.83,-14.2796644102,0.00333333,1.0,0.00333333,299.999969474,-14.2796644102,94.202,,8721.06180831,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-9.48999852349,8838.20802156,500.0,-8.99738,-13.1607,500,0.7,268.8,-9.48999852349,0.0025,1.0,0.0025,400.0,-9.48999852349,94.0375,,8838.20802156,0.0025,2,100,1.0
0.999991,1.00001,1.55541e-17,-11.9577940684,8552.61704554,499.996185332,-9.58944,-13.3132,500,0.7,265.34,-11.9577940684,0.00199998,1.00001,0.00200002,499.999884572,-11.9577940684,93.6444,3.87617e-12,8552.61704554,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-35.5046430226,8133.11088154,500.0,-35.5046,-43.3248,500,0.7,206.75,-35.5046430226,0.01,1.0,0.01,100.0,-35.5046430226,89.7317,,8133.11088154,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-4.63860514354,8908.99726284,500.0,-20.0716,-25.6862,500,0.7,282.26,-4.63860514354,0.005,1.0,0.005,200.000000102,-4.63860514354,93.1344,,8908.99726284,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-9.81576640891,9124.90518511,500.0,-16.653,-21.3751,500,0.7,269.1,-9.81576640891,0.00333333,1.0,0.00333333,299.999969474,-9.81576640891,93.9003,,9124.90518511,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,0.713687348013,9278.74117105,500.0,-12.3113,-16.4008,500,0.7,291.71,0.713687348013,0.0025,1.0,0.0025,400.0,0.713687348013,94.6889,,9278.74117105,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-13.43695615,8777.6980406,500.0,-12.5365,-16.2933,500,0.7,261.45,-13.43695615,0.002,1.0,0.002,500.000006643,-13.43695615,94.398,,8777.6980406,0.002,1,100,1.0
1.0,1.0,3.50449e-18,8.8864216087,8484.02133015,500.0,8.88642,1.56433,500,0.7,313.34,8.8864216087,0.01,1.0,0.01,100.0,8.8864216087,91.647,,8484.02133015,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-0.255863215111,8898.94326837,500.0,4.31528,-1.37611,500,0.7,291.71,-0.255863215111,0.005,1.0,0.005,200.000000102,-0.255863215111,92.8734,,8898.94326837,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-37.9951684483,7860.50933763,500.0,-9.7882,-14.4352,500,0.7,203.48,-37.9951684483,0.00333333,1.0,0.00333333,299.999969474,-37.9951684483,93.4992,,7860.50933763,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-0.350863997658,9165.48378285,500.0,-7.42887,-11.4533,500,0.7,292.81,-0.350863997658,0.0025,1.0,0.0025,400.0,-0.350863997658,94.0304,,9165.48378285,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-14.4540986471,8913.93433059,500.0,-8.83392,-12.4335,500,0.7,254.99,-14.4540986471,0.002,1.0,0.002,500.000006643,-14.4540986471,94.0544,,8913.93433059,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-22.9231502645,8639.06970581,500.0,-22.9231,-30.8071,500,0.7,234.74,-22.9231502645,0.01,1.0,0.01,100.0,-22.9231502645,92.4807,,8639.06970581,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-22.7242150968,8612.49304685,500.0,-22.8237,-28.3985,500,0.7,238.08,-22.7242150968,0.005,1.0,0.005,200.000000102,-22.7242150968,92.4096,,8612.49304685,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-17.6970597397,8810.87052323,500.0,-21.1148,-25.6666,500,0.7,249.26,-17.6970597397,0.00333333,1.0,0.00333333,299.999969474,-17.6970597397,92.771,,8810.87052323,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-5.23539803523,8851.06568781,500.0,-17.145,-21.087,500,0.7,278.04,-5.23539803523,0.0025,1.0,0.0025,400.0,-5.23539803523,93.2349,,8851.06568781,0.0025,2,100,1.0
0.99999,1.0,1.79243e-17,-23.5233108327,8452.11373629,500.0,-18.4206,-21.9464,500,0.7,234.09,-23.5233108327,0.00199998,1.00001,0.00200003,500.000080185,-23.5233108327,92.9206,4.4486e-12,8452.11373629,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-8.08698740027,8763.08769331,500.0,-8.08699,-15.6544,500,0.7,273.95,-8.08698740027,0.01,1.0,0.01,100.0,-8.08698740027,93.1421,,8763.08769331,0.01,2,100,1.0
1.0,1.0,2.1793e-19,2.28023248571,8696.0112942,500.0,-2.90338,-8.25433,500,0.7,291.87,2.28023248571,0.005,1.0,0.005,200.000000102,2.28023248571,93.1081,,8696.0112942,0.005,2,100,1.0
1.0,1.0,5.43914e-20,0.154892508247,8678.47017621,500.0,-1.88395,-6.42982,500,0.7,291.55,0.154892508247,0.00333333,1.0,0.00333333,299.999969474,0.154892508247,92.9806,,8678.47017621,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-15.2321439614,9012.9643717,500.0,-5.221,-9.15784,500,0.7,255.74,-15.2321439614,0.0025,1.0,0.0025,400.0,-15.2321439614,93.5316,,9012.9643717,0.0025,2,100,1.0
0.999984,1.00001,8.38273e-17,-25.3132065832,8683.8158922,499.996185332,-9.23943,-12.8516,500,0.7,233.66,-25.3132065832,0.00199997,1.00002,0.00200004,499.999701467,-25.3132065832,93.7151,2.09504e-11,8683.8158922,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-8.33186402568,8789.16953274,500.0,-8.33187,-15.937,500,0.7,272.89,-8.33186402568,0.01,1.0,0.01,100.0,-8.33186402568,93.2806,,8789.16953274,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-1.43181760851,8939.87868026,500.0,-4.88184,-10.377,500,0.7,291.23,-1.43181760851,0.005,1.0,0.005,200.000000102,-1.43181760851,93.7432,,8939.87868026,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-30.556578613,8378.19565682,500.0,-13.4401,-18.0946,500,0.7,220.68,-30.556578613,0.00333333,1.0,0.00333333,299.999969474,-30.556578613,93.6473,,8378.19565682,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-3.94048781926,8965.96946202,500.0,-11.0652,-15.0961,500,0.7,286.95,-3.94048781926,0.0025,1.0,0.0025,400.0,-3.94048781926,93.8795,,8965.96946202,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-8.208823147,9129.12961378,500.0,-10.4939,-14.0993,500,0.7,275.07,-8.208823147,0.002,1.0,0.002,500.000006643,-8.208823147,94.1252,,9129.12961378,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-16.8608727021,8686.37381355,500.0,-16.8609,-25.3705,500,0.7,255.15,-16.8608727021,0.01,1.0,0.01,100.0,-16.8608727021,92.7335,,8686.37381355,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-4.51376076786,8746.88692311,500.0,-10.6873,-16.7045,500,0.7,282.56,-4.51376076786,0.005,1.0,0.005,200.000000102,-4.51376076786,93.0998,,8746.88692311,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-8.76019980949,8909.04680223,500.0,-10.0449,-14.958,500,0.7,268.14,-8.76019980949,0.00333333,1.0,0.00333333,299.999969474,-8.76019980949,93.3766,,8909.04680223,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-17.4781907109,8943.30542241,500.0,-11.9033,-16.1581,500,0.7,251.66,-17.4781907109,0.0025,1.0,0.0025,400.0,-17.4781907109,93.6121,,8943.30542241,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-14.8197458968,8903.37580708,500.0,-12.4866,-16.2922,500,0.7,260.06,-14.8197458968,0.002,1.0,0.002,500.000006643,-14.8197458968,93.674,,8903.37580708,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-24.6148799417,8663.29701111,500.0,-24.6149,-32.41,500,0.7,234.6,-24.6148799417,0.01,1.0,0.01,100.0,-24.6148799417,92.6103,,8663.29701111,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-27.2086294636,8752.71803237,500.0,-25.9118,-31.4237,500,0.7,224.85,-27.2086294636,0.005,1.0,0.005,200.000000102,-27.2086294636,92.858,,8752.71803237,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-9.32903720652,8782.27210316,500.0,-20.3842,-24.8847,500,0.7,269.31,-9.32903720652,0.00333333,1.0,0.00333333,299.999969474,-9.32903720652,93.3149,,8782.27210316,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-13.383084701,8780.17567086,500.0,-18.6339,-22.5639,500,0.7,257.12,-13.383084701,0.0025,1.0,0.0025,400.0,-13.383084701,93.3436,,8780.17567086,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-6.81248931602,9024.01608262,500.0,-16.2696,-20.0876,500,0.7,279.48,-6.81248931602,0.002,1.0,0.002,500.000006643,-6.81248931602,93.6992,,9024.01608262,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-18.3581649488,8860.47862812,500.0,-18.3582,-26.144,500,0.7,246.27,-18.3581649488,0.01,1.0,0.01,100.0,-18.3581649488,93.6583,,8860.47862812,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-15.6802568586,8861.84781749,500.0,-17.0192,-22.5247,500,0.7,256.17,-15.6802568586,0.005,1.0,0.005,200.000000102,-15.6802568586,93.6715,,8861.84781749,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-23.1811915562,8608.90987338,500.0,-19.0732,-23.5684,500,0.7,238.75,-23.1811915562,0.00333333,1.0,0.00333333,299.999969474,-23.1811915562,93.2681,,8608.90987338,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-22.1794093057,8748.64562799,500.0,-19.8498,-24.3722,500,0.7,242.41,-22.1794093057,0.0025,1.0,0.0025,400.0,-22.1794093057,93.2272,,8748.64562799,0.0025,2,100,1.0
0.999316,1.0,9.85386e-14,-14.459520741,8904.64803024,500.0,-18.7705,-22.8155,500,0.7,256.25,-14.459520741,0.00199866,1.00085,0.00200172,500.000066444,-14.459520741,93.3854,2.46346e-08,8904.64803024,0.002,1,100,0.999985
1.0,1.0,3.50449e-18,-5.47002203464,8988.70235263,500.0,-5.47002,-12.9552,500,0.7,277.73,-5.47002203464,0.01,1.0,0.01,100.0,-5.47002203464,94.3335,,8988.70235263,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-4.09561956874,9163.23523122,500.0,-4.78282,-10.4381,500,0.7,282.84,-4.09561956874,0.005,1.0,0.005,200.000000102,-4.09561956874,94.7928,,9163.23523122,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-18.1560285703,8622.24207114,500.0,-9.24056,-13.8581,500,0.7,247.09,-18.1560285703,0.00333333,1.0,0.00333333,299.999969474,-18.1560285703,94.2101,,8622.24207114,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-14.291077181,8620.91826346,500.0,-10.5032,-14.5021,500,0.7,255.99,-14.291077181,0.0025,1.0,0.0025,400.0,-14.291077181,93.7823,,8620.91826346,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-5.23425052354,8944.14634832,500.0,-9.4494,-13.0261,500,0.7,278.63,-5.23425052354,0.002,1.0,0.002,500.000006643,-5.23425052354,93.8695,,8944.14634832,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-14.5622222314,8626.85705354,500.0,-14.5622,-22.3713,500,0.7,257.13,-14.5622222314,0.01,1.0,0.01,100.0,-14.5622222314,92.4153,,8626.85705354,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-5.99446110855,9127.87225994,500.0,-10.2783,-15.8002,500,0.7,278.74,-5.99446110855,0.005,1.0,0.005,200.000000102,-5.99446110855,93.8453,,9127.87225994,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-11.279076703,8624.54495248,500.0,-10.6119,-15.1205,500,0.7,263.73,-11.279076703,0.00333333,1.0,0.00333333,299.999969474,-11.279076703,93.3682,,8624.54495248,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-32.4144190456,8252.26701449,500.0,-16.0625,-20.2729,500,0.7,217.83,-32.4144190456,0.0025,1.0,0.0025,400.0,-32.4144190456,93.1116,,8252.26701449,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-0.116997961253,9033.96994226,500.0,-12.8734,-16.8996,500,0.7,296.93,-0.116997961253,0.002,1.0,0.002,500.000006643,-0.116997961253,93.6228,,9033.96994226,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-13.7899202389,9098.77642887,500.0,-13.7899,-21.7687,500,0.7,261.22,-13.7899202389,0.01,1.0,0.01,100.0,-13.7899202389,94.9094,,9098.77642887,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-17.5391889571,8885.48572267,500.0,-15.6646,-21.3064,500,0.7,251.93,-17.5391889571,0.005,1.0,0.005,200.000000102,-17.5391889571,94.3701,,8885.48572267,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-24.0236373558,8489.37103855,500.0,-18.4509,-23.226,500,0.7,238.0,-24.0236373558,0.00333333,1.0,0.00333333,299.999969474,-24.0236373558,93.5637,,8489.37103855,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-25.1317923076,8630.78096337,500.0,-20.1211,-24.2565,500,0.7,234.44,-25.1317923076,0.0025,1.0,0.0025,400.0,-25.1317923076,93.328,,8630.78096337,0.0025,2,100,1.0
0.999985,1.0,4.87313e-17,-16.31736642,8655.02156572,500.0,-19.3604,-23.0591,500,0.7,256.55,-16.31736642,0.00199997,1.00002,0.00200003,499.999750745,-16.31736642,93.1885,1.21497e-11,8655.02156572,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-13.660594104,8855.78296865,500.0,-13.6606,-21.4871,500,0.7,260.53,-13.660594104,0.01,1.0,0.01,100.0,-13.660594104,93.6335,,8855.78296865,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-14.9620612667,8752.57391996,500.0,-14.3113,-19.8455,500,0.7,255.6,-14.9620612667,0.005,1.0,0.005,200.000000102,-14.9620612667,93.3625,,8752.57391996,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-19.8649264972,8462.54912262,500.0,-16.1625,-20.8118,500,0.7,242.03,-19.8649264972,0.00333333,1.0,0.00333333,299.999969474,-19.8649264972,92.793,,8462.54912262,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-14.2583496249,8907.16908694,500.0,-15.6865,-19.7128,500,0.7,255.05,-14.2583496249,0.0025,1.0,0.0025,400.0,-14.2583496249,93.0758,,8907.16908694,0.0025,2,100,1.0
0.999979,1.00001,8.67416e-17,-21.5517296273,8689.04153547,499.996185332,-16.8595,-20.4608,500,0.7,241.43,-21.5517296273,0.00199996,1.00002,0.00200005,500.000384611,-21.5517296273,93.0399,2.16722e-11,8689.04153547,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-5.46461540088,8800.95968863,500.0,-5.46461,-12.734,500,0.7,277.25,-5.46461540088,0.01,1.0,0.01,100.0,-5.46461540088,93.3432,,8800.95968863,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-19.4455325579,8758.32277704,500.0,-12.4551,-17.9025,500,0.7,248.1,-19.4455325579,0.005,1.0,0.005,200.000000102,-19.4455325579,93.4918,,8758.32277704,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-21.3591882473,8480.15030398,500.0,-15.4231,-19.8709,500,0.7,241.52,-21.3591882473,0.00333333,1.0,0.00333333,299.999969474,-21.3591882473,92.9689,,8480.15030398,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-9.59401296205,8765.05637654,500.0,-13.9658,-17.9188,500,0.7,266.77,-9.59401296205,0.0025,1.0,0.0025,400.0,-9.59401296205,93.0491,,8765.05637654,0.0025,2,100,1.0
0.999987,1.0,4.76583e-17,-32.3271878529,8022.53965622,500.0,-17.6381,-21.1737,500,0.7,217.32,-32.3271878529,0.00199997,1.00002,0.00200004,499.999787516,-32.3271878529,92.5684,1.18994e-11,8022.53965622,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-21.8250888269,8344.70592642,500.0,-21.8251,-29.2476,500,0.7,239.14,-21.8250888269,0.01,1.0,0.01,100.0,-21.8250888269,90.8915,,8344.70592642,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-31.0752097289,8473.58700364,500.0,-26.4501,-32.1573,500,0.7,221.42,-31.0752097289,0.005,1.0,0.005,200.000000102,-31.0752097289,91.3589,,8473.58700364,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-8.42577113379,8890.33712349,500.0,-20.442,-25.1019,500,0.7,269.98,-8.42577113379,0.00333333,1.0,0.00333333,299.999969474,-8.42577113379,92.5759,,8890.33712349,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-21.6726785743,8653.56745294,500.0,-20.7497,-24.7852,500,0.7,238.24,-21.6726785743,0.0025,1.0,0.0025,400.0,-21.6726785743,92.5731,,8653.56745294,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-11.2309653372,8754.11882399,500.0,-18.8459,-22.4554,500,0.7,265.04,-11.2309653372,0.002,1.0,0.002,500.000006643,-11.2309653372,92.7557,,8754.11882399,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-0.583533304811,8908.61724483,500.0,-0.583535,-8.16903,500,0.7,285.52,-0.583533304811,0.01,1.0,0.01,100.0,-0.583533304811,93.9124,,8908.61724483,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-10.2441993629,9016.81103748,500.0,-5.41387,-10.7776,500,0.7,269.5,-10.2441993629,0.005,1.0,0.005,200.000000102,-10.2441993629,94.3208,,9016.81103748,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-15.5338704238,8844.59459775,500.0,-8.7872,-13.424,500,0.7,255.4,-15.5338704238,0.00333333,1.0,0.00333333,299.999969474,-15.5338704238,94.1935,,8844.59459775,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-17.8369194157,8781.35485376,500.0,-11.0496,-15.0652,500,0.7,246.17,-17.8369194157,0.0025,1.0,0.0025,400.0,-17.8369194157,94.0375,,8781.35485376,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-23.8592097435,8628.74451451,500.0,-13.6115,-17.2032,500,0.7,233.27,-23.8592097435,0.002,1.0,0.002,500.000006643,-23.8592097435,93.8573,,8628.74451451,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-12.9858589909,9050.05066436,500.0,-12.9859,-20.6503,500,0.7,260.55,-12.9858589909,0.01,1.0,0.01,100.0,-12.9858589909,94.6549,,9050.05066436,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-25.0840011356,8354.91224819,500.0,-19.0349,-24.4545,500,0.7,233.5,-25.0840011356,0.005,1.0,0.005,200.000000102,-25.0840011356,93.0164,,8354.91224819,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-24.0513100502,8686.13732561,500.0,-20.7071,-25.2001,500,0.7,238.54,-24.0513100502,0.00333333,1.0,0.00333333,299.999969474,-24.0513100502,92.9519,,8686.13732561,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-1.01390162176,8727.07970873,500.0,-15.7838,-19.6749,500,0.7,288.16,-1.01390162176,0.0025,1.0,0.0025,400.0,-1.01390162176,93.3419,,8727.07970873,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-10.6344459569,8670.62093993,500.0,-14.7539,-18.2921,500,0.7,268.37,-10.6344459569,0.002,1.0,0.002,500.000006643,-10.6344459569,93.2266,,8670.62093993,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-28.0077891297,8369.25818657,500.0,-28.0078,-35.5893,500,0.7,225.13,-28.0077891297,0.01,1.0,0.01,100.0,-28.0077891297,91.0251,,8369.25818657,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-23.9652490913,8522.78257086,500.0,-25.9865,-31.5021,500,0.7,238.51,-23.9652490913,0.005,1.0,0.005,200.000000102,-23.9652490913,91.4639,,8522.78257086,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-20.7746878473,8790.45824525,500.0,-24.2492,-28.7527,500,0.7,236.98,-20.7746878473,0.00333333,1.0,0.00333333,299.999969474,-20.7746878473,92.1085,,8790.45824525,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-18.6141440784,8778.17958171,500.0,-22.8405,-26.7629,500,0.7,246.04,-18.6141440784,0.0025,1.0,0.0025,400.0,-18.6141440784,92.4205,,8778.17958171,0.0025,2,100,1.0
0.99999,1.00001,3.24812e-17,-24.5423887429,8385.66526129,499.996185332,-23.1808,-26.6892,500,0.7,233.31,-24.5423887429,0.00199998,1.00002,0.00200003,500.000116956,-24.5423887429,92.1632,8.0917e-12,8385.66526129,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-9.40609348939,8765.07630433,500.0,-9.40609,-17.1564,500,0.7,269.13,-9.40609348939,0.01,1.0,0.01,100.0,-9.40609348939,93.1527,,8765.07630433,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-24.5998407702,8637.01258092,500.0,-17.003,-22.6235,500,0.7,235.31,-24.5998407702,0.005,1.0,0.005,200.000000102,-24.5998407702,93.1222,,8637.01258092,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-3.66575035701,8621.03576165,500.0,-12.5572,-17.1464,500,0.7,287.79,-3.66575035701,0.00333333,1.0,0.00333333,299.999969474,-3.66575035701,93.0894,,8621.03576165,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-16.3499424908,8664.52238826,500.0,-13.5054,-18.0406,500,0.7,252.36,-16.3499424908,0.0025,1.0,0.0025,400.0,-16.3499424908,92.986,,8664.52238826,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-18.6731414016,8899.89737947,500.0,-14.539,-18.5954,500,0.7,246.95,-18.6731414016,0.002,1.0,0.002,500.000006643,-18.6731414016,93.1857,,8899.89737947,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-11.4268200504,9047.53454797,500.0,-11.4268,-19.3745,500,0.7,264.54,-11.4268200504,0.01,1.0,0.01,100.0,-11.4268200504,94.6417,,9047.53454797,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-26.4948392832,8481.23923321,500.0,-18.9608,-24.5807,500,0.7,229.07,-26.4948392832,0.005,1.0,0.005,200.000000102,-26.4948392832,93.4532,,8481.23923321,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-8.22862986245,8783.51237915,500.0,-15.3834,-19.9807,500,0.7,268.76,-8.22862986245,0.00333333,1.0,0.00333333,299.999969474,-8.22862986245,93.5227,,8783.51237915,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-26.8484325537,8451.92711806,500.0,-18.2497,-22.231,500,0.7,230.88,-26.8484325537,0.0025,1.0,0.0025,400.0,-26.8484325537,93.147,,8451.92711806,0.0025,2,100,1.0
0.999992,1.0,1.54248e-17,-8.41286257227,8970.04904152,500.0,-16.2823,-19.8433,500,0.7,273.24,-8.41286257227,0.00199998,1.00001,0.00200003,499.999884572,-8.41286257227,93.4486,3.80395e-12,8970.04904152,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-3.02750362899,8769.15077723,500.0,-3.0275,-11.3969,500,0.7,283.62,-3.02750362899,0.01,1.0,0.01,100.0,-3.02750362899,93.1743,,8769.15077723,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-18.4067381451,8819.02558138,500.0,-10.7171,-16.6352,500,0.7,250.75,-18.4067381451,0.005,1.0,0.005,200.000000102,-18.4067381451,93.6231,,8819.02558138,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-22.4768997442,8420.51879144,500.0,-14.637,-19.4691,500,0.7,238.34,-22.4768997442,0.00333333,1.0,0.00333333,299.999969474,-22.4768997442,93.0216,,8420.51879144,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-14.7936242695,8587.02021308,500.0,-14.6762,-19.3389,500,0.7,261.87,-14.7936242695,0.0025,1.0,0.0025,400.0,-14.7936242695,92.8173,,8587.02021308,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-15.5189429614,8606.38141401,500.0,-14.8447,-19.0152,500,0.7,255.75,-15.5189429614,0.002,1.0,0.002,500.000006643,-15.5189429614,92.7158,,8606.38141401,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-5.50385714878,8886.34511817,500.0,-5.50386,-13.4168,500,0.7,283.16,-5.50385714878,0.01,1.0,0.01,100.0,-5.50385714878,93.7949,,8886.34511817,0.01,2,100,1.0
1.0,1.0,2.1793e-19,2.43201337187,8820.96326448,500.0,-1.53592,-7.13119,500,0.7,296.9,2.43201337187,0.005,1.0,0.005,200.000000102,2.43201337187,93.7063,,8820.96326448,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-9.75513804455,8883.97599848,500.0,-4.27566,-8.95293,500,0.7,273.81,-9.75513804455,0.00333333,1.0,0.00333333,299.999969474,-9.75513804455,93.8117,,8883.97599848,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-21.8365272021,8495.19222082,500.0,-8.66588,-12.7165,500,0.7,237.42,-21.8365272021,0.0025,1.0,0.0025,400.0,-21.8365272021,93.5994,,8495.19222082,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-11.412061547,8692.27987284,500.0,-9.21511,-12.8381,500,0.7,265.87,-11.412061547,0.002,1.0,0.002,500.000006643,-11.412061547,93.4396,,8692.27987284,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-1.71078110993,8798.64533943,500.0,-1.71078,-9.3232,500,0.7,281.4,-1.71078110993,0.01,1.0,0.01,100.0,-1.71078110993,93.3309,,8798.64533943,0.01,2,100,1.0
1.0,1.0,2.1793e-19,3.96982197173,8764.55065992,500.0,1.12952,-4.25327,500,0.7,300.13,3.96982197173,0.005,1.0,0.005,200.000000102,3.96982197173,93.2837,,8764.55065992,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-18.6687875468,8840.25244202,500.0,-5.46992,-10.2404,500,0.7,252.1,-18.6687875468,0.00333333,1.0,0.00333333,299.999969474,-18.6687875468,93.8383,,8840.25244202,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-1.93747564649,8804.64988903,500.0,-4.58681,-8.71821,500,0.7,286.37,-1.93747564649,0.0025,1.0,0.0025,400.0,-1.93747564649,93.7321,,8804.64988903,0.0025,2,100,1.0
1.0,1.0,5.43187e-20,-11.35095613,9123.63524474,500.0,-5.93964,-9.63487,500,0.7,264.63,-11.35095613,0.002,1.0,0.002,500.000006643,-11.35095613,94.0339,,9123.63524474,0.002,1,100,1.0
1.0,1.0,3.50449e-18,-7.81522857238,8807.40360548,500.0,-7.81523,-15.5564,500,0.7,273.75,-7.81522857238,0.01,1.0,0.01,100.0,-7.81522857238,93.3773,,8807.40360548,0.01,2,100,1.0
1.0,1.0,2.1793e-19,-16.3342694382,8589.40848553,500.0,-12.0747,-17.5486,500,0.7,255.59,-16.3342694382,0.005,1.0,0.005,200.000000102,-16.3342694382,92.8955,,8589.40848553,0.005,2,100,1.0
1.0,1.0,5.43914e-20,-17.6578864339,8956.64589763,500.0,-13.9358,-18.4052,500,0.7,251.0,-17.6578864339,0.00333333,1.0,0.00333333,299.999969474,-17.6578864339,93.3577,,8956.64589763,0.00333333,2,100,1.0
1.0,1.0,5.4346e-20,-23.6909113413,8508.01777254,500.0,-16.3746,-20.2452,500,0.7,235.53,-23.6909113413,0.0025,1.0,0.0025,400.0,-23.6909113413,93.0609,,8508.01777254,0.0025,2,100,1.0
