BatchSize,AvgVanillaIw,ESSRenyi,VarDiscRet,MinVanillaIw,IterType,AvgEpLen,EpsThisIter,VanillaAvgRet,AvgRet,MaxNormIw,AvgDiscRet,VarNormIw,eRenyi2,ESSClassic,MinNormIw,AvgNormIw,Bound,MaxVanillaIw,VarRet,J,VarJ,VarVanillaIw
500,1.0,500.0,1278.6291393037359,1.0,2,104.83,100,25.924626540746903,25.924626540746903,0.0025,25.924626540746903,5.434597e-20,1.0,400.0,0.0025,0.0024999997,21.15012,1.0,1278.6291393037359,28.800858,38.429073,
500,1.0074954,497.3553380715822,1263.256859627628,0.60852057,1,101.97,100,23.672408994321152,23.672408994321152,0.0037389195,23.672408994321152,1.1436522e-07,1.0053174,486.12873272551195,0.0012079868,0.002,26.667175,1.8834721,1263.256859627628,33.528374,40.284157,0.029021515
500,1.0,500.0,945.477397962966,1.0,2,108.94,100,27.777411871989884,27.777411871989884,0.01,27.777411871989884,3.5044917e-18,1.0,100.0,0.01,0.009999998,18.13972,1.0,945.477397962966,27.777412,30.594486,
500,1.0,500.0,1386.5927264792747,1.0,2,112.73,100,30.537366642332703,30.537366642332703,0.005,30.537366642332703,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,21.115036,1.0,1386.5927264792747,29.15739,34.004105,
500,1.0,500.0,1277.6738364137368,1.0,2,109.1,100,30.104680971126935,30.104680971126935,0.0033333334,30.104680971126935,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,22.906599,1.0,1277.6738364137368,29.473154,34.535263,
500,1.0,500.0,1544.9988185070845,1.0,2,115.34,100,33.93247280274998,33.93247280274998,0.0025,33.93247280274998,5.434597e-20,1.0,400.0,0.0025,0.0024999997,24.878798,1.0,1544.9988185070845,30.587984,35.78588,
500,1.0000039,500.0,1343.6410854442934,0.99983025,1,109.18,100,27.166021983956735,27.166021983956735,0.0020004718,27.166021983956735,1.570176e-14,1.0,499.99990382946186,0.0019996527,0.002,23.794378,1.0002398,1343.6410854442934,29.905582,35.950764,3.925711e-09
500,1.0,500.0,1058.9925284286107,1.0,2,112.35,100,26.933736896733777,26.933736896733777,0.01,26.933736896733777,3.5044917e-18,1.0,100.0,0.01,0.009999998,15.276978,1.0,1058.9925284286107,26.933737,32.379047,
500,1.0,500.0,1555.661392930289,1.0,2,111.91,100,25.993268224281373,25.993268224281373,0.005,25.993268224281373,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,18.220932,1.0,1555.661392930289,26.463505,35.97881,
500,1.0,500.0,1196.481445793893,1.0,2,112.24,100,28.12409609053121,28.12409609053121,0.0033333334,28.12409609053121,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,20.287003,1.0,1196.481445793893,27.017035,35.474426,
500,1.0,500.0,1317.4531706328614,1.0,2,109.89,100,28.743623971993966,28.743623971993966,0.0025,28.743623971993966,5.434597e-20,1.0,400.0,0.0025,0.0024999997,21.6203,1.0,1317.4531706328614,27.448679,35.64344,
500,0.9999998,499.996185331838,1188.8049863459603,0.9999825,1,104.83,100,31.114536560602684,31.114536560602684,0.0020000397,31.114536560602684,1.782297e-16,1.0000076,499.9999941355783,0.0019999654,0.002,22.968946,1.0000197,1188.8049863459603,28.182028,35.41047,4.4542366e-11
500,1.0,500.0,1326.1183026567057,1.0,2,107.73,100,33.01328429941074,33.01328429941074,0.01,33.01328429941074,3.5044917e-18,1.0,100.0,0.01,0.009999998,21.523315,1.0,1326.1183026567057,33.013283,36.23337,
500,1.0,500.0,1240.669995845766,1.0,2,106.02,100,26.077645583364156,26.077645583364156,0.005,26.077645583364156,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,21.420828,1.0,1240.669995845766,29.545462,35.81321,
500,1.0,500.0,1442.9766091207987,1.0,2,108.87,100,26.516180546334937,26.516180546334937,0.0033333334,26.516180546334937,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,21.901966,1.0,1442.9766091207987,28.535702,36.51409,
500,1.0,500.0,1336.7665100465551,1.0,2,111.29,100,32.43379746700885,32.43379746700885,0.0025,32.43379746700885,5.434597e-20,1.0,400.0,0.0025,0.0024999997,23.765244,1.0,1336.7665100465551,29.510227,36.51928,
500,1.0,500.0,1187.224131539313,1.0,1,106.96,100,31.121532974159106,31.121532974159106,0.002,31.121532974159106,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,24.694021,1.0,1187.224131539313,29.83249,36.088947,
500,1.0,500.0,1158.7589374920938,1.0,2,108.28,100,26.989798731342425,26.989798731342425,0.01,26.989798731342425,3.5044917e-18,1.0,100.0,0.01,0.009999998,17.47707,1.0,1158.7589374920938,26.9898,33.86992,
500,1.0,500.0,1739.9682221724645,1.0,2,108.53,100,27.31819186380612,27.31819186380612,0.005,27.31819186380612,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,18.513184,1.0,1739.9682221724645,27.153996,37.88003,
500,1.0,500.0,1391.1917886173803,1.0,2,112.92,100,28.67736208405182,28.67736208405182,0.0033333334,28.67736208405182,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,20.606592,1.0,1391.1917886173803,27.661785,37.632526,
500,1.0,500.0,1070.517492870624,1.0,2,105.69,100,26.100295804872168,26.100295804872168,0.0025,26.100295804872168,5.434597e-20,1.0,400.0,0.0025,0.0024999997,21.161436,1.0,1070.517492870624,27.271412,36.435772,
500,1.0,500.0,1535.7454616675338,1.0,1,111.51,100,27.958391222646767,27.958391222646767,0.002,27.958391222646767,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,21.943882,1.0,1535.7454616675338,27.408812,36.96222,
500,1.0,500.0,1491.5496301389705,1.0,2,108.71,100,25.951315498632095,25.951315498632095,0.01,25.951315498632095,3.5044917e-18,1.0,100.0,0.01,0.009999998,15.582179,1.0,1491.5496301389705,25.951315,38.426994,
500,1.0,500.0,1184.7099672369186,1.0,2,111.37,100,29.14717466325707,29.14717466325707,0.005,29.14717466325707,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,20.21716,1.0,1184.7099672369186,27.549246,36.43215,
500,1.0,500.0,1146.4140229695076,1.0,2,106.69,100,30.96331088910737,30.96331088910737,0.0033333334,30.96331088910737,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,22.700644,1.0,1146.4140229695076,28.687267,35.57773,
500,1.0,500.0,1380.7649385877125,1.0,2,111.46,100,28.051890832031724,28.051890832031724,0.0025,28.051890832031724,5.434597e-20,1.0,400.0,0.0025,0.0024999997,23.343855,1.0,1380.7649385877125,28.528423,35.93252,
500,1.0,500.0,1414.8415570805942,1.0,1,101.48,100,27.010147838932475,27.010147838932475,0.002,27.010147838932475,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,22.693909,1.0,1414.8415570805942,28.22477,36.2412,
500,1.0,500.0,1274.3505294001993,1.0,2,105.96,100,21.851971522764288,21.851971522764288,0.01,21.851971522764288,3.5044917e-18,1.0,100.0,0.01,0.009999998,11.8351,1.0,1274.3505294001993,21.85197,35.519108,
500,1.0,500.0,1567.425026961024,1.0,2,109.93,100,32.12721685829765,32.12721685829765,0.005,32.12721685829765,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,19.748993,1.0,1567.425026961024,26.989594,37.85596,
500,1.0,500.0,1519.1711034999312,1.0,2,109.46,100,27.274295975929718,27.274295975929718,0.0033333334,27.274295975929718,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,21.17257,1.0,1519.1711034999312,27.084496,38.167095,
500,1.0,500.0,1153.1833762280437,1.0,2,108.25,100,28.03505980829542,28.03505980829542,0.0025,28.03505980829542,5.434597e-20,1.0,400.0,0.0025,0.0024999997,22.202255,1.0,1153.1833762280437,27.322134,37.123142,
500,0.99999905,500.0,986.9163843210758,0.9999894,1,107.54,100,32.58669742474176,32.58669742474176,0.0020000215,32.58669742474176,4.5266202e-17,1.0,499.99988307224635,0.0019999808,0.002,23.79576,1.0000098,986.9163843210758,28.375118,36.088047,1.1335001e-11
500,1.0,500.0,1335.3083141608154,1.0,2,112.45,100,33.8187000196042,33.8187000196042,0.01,33.8187000196042,3.5044917e-18,1.0,100.0,0.01,0.009999998,22.188105,1.0,1335.3083141608154,33.8187,36.358704,
500,1.0,500.0,1457.390307388514,1.0,2,110.84,100,22.80212192666728,22.80212192666728,0.005,22.80212192666728,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,20.086338,1.0,1457.390307388514,28.31041,37.586258,
500,1.0,500.0,1565.192921173505,1.0,2,111.02,100,26.227060402467245,26.227060402467245,0.0033333334,26.227060402467245,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,20.901035,1.0,1565.192921173505,27.615961,38.200737,
500,1.0,500.0,1657.9006547675947,1.0,2,107.6,100,28.46715704661129,28.46715704661129,0.0025,28.46715704661129,5.434597e-20,1.0,400.0,0.0025,0.0024999997,19.66791,1.0,1657.9006547675947,27.828758,38.793533,
500,1.0,500.0,1568.3805343172899,1.0,1,111.03,100,29.166533218224334,29.166533218224334,0.002,29.166533218224334,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,20.79703,1.0,1568.3805343172899,28.096313,38.92013,
500,1.0,500.0,1504.0303524614897,1.0,2,109.97,100,37.26979108626967,37.26979108626967,0.01,37.26979108626967,3.5044917e-18,1.0,100.0,0.01,0.009999998,23.109821,1.0,1504.0303524614897,37.269787,38.587433,
500,1.0,500.0,1607.1848774319062,1.0,2,110.12,100,36.839206456010025,36.839206456010025,0.005,36.839206456010025,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,27.04189,1.0,1607.1848774319062,37.054497,39.24408,
500,1.0,500.0,1411.8515904266255,1.0,2,107.76,100,32.2801465074725,32.2801465074725,0.0033333334,32.2801465074725,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,27.287792,1.0,1411.8515904266255,35.46305,38.700237,
500,1.0,500.0,1585.9133892255904,1.0,2,110.28,100,28.416784101153457,28.416784101153457,0.0025,28.416784101153457,5.434597e-20,1.0,400.0,0.0025,0.0024999997,26.621498,1.0,1585.9133892255904,33.70148,39.05258,
500,1.0000019,500.0,1251.5226611302512,0.9999761,1,108.03,100,26.90035422069741,26.90035422069741,0.002000072,26.90035422069741,3.8099092e-16,1.0,499.9999368504174,0.0019999484,0.002,26.009047,1.0000379,1251.5226611302512,32.341576,38.409573,9.520021e-11
500,1.0,500.0,1315.1004087177034,1.0,2,109.37,100,23.26284153876759,23.26284153876759,0.01,23.26284153876759,3.5044917e-18,1.0,100.0,0.01,0.009999998,14.608223,1.0,1315.1004087177034,23.262842,36.08254,
500,1.0,500.0,1614.0499340698998,1.0,2,109.4,100,28.308194402243288,28.308194402243288,0.005,28.308194402243288,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,16.723675,1.0,1614.0499340698998,25.785519,38.16141,
500,1.0,500.0,1478.5910321761864,1.0,2,111.06,100,31.087846601555835,31.087846601555835,0.0033333334,31.087846601555835,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,19.54385,1.0,1478.5910321761864,27.552961,38.275906,
500,1.0,500.0,1552.1927302443164,1.0,2,107.42,100,31.840602941029296,31.840602941029296,0.0025,31.840602941029296,5.434597e-20,1.0,400.0,0.0025,0.0024999997,21.688778,1.0,1552.1927302443164,28.62487,38.553837,
500,1.0,500.0,1273.3992962476163,0.999998,1,104.37,100,27.590637375105356,27.590637375105356,0.002000004,27.590637375105356,1.4823586e-18,1.0,499.9999213433854,0.001999996,0.002,22.214201,1.000002,1273.3992962476163,28.418032,37.966076,3.5327074e-13
500,1.0,500.0,1379.4129376278072,1.0,2,108.52,100,21.648388001230224,21.648388001230224,0.01,21.648388001230224,3.5044917e-18,1.0,100.0,0.01,0.009999998,9.386593,1.0,1379.4129376278072,21.648386,36.95428,
500,1.0,500.0,1339.7670958174951,1.0,2,107.32,100,21.71247064582418,21.71247064582418,0.005,21.71247064582418,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,13.010035,1.0,1339.7670958174951,21.680431,36.687805,
500,1.0,500.0,1534.1105333897463,1.0,2,108.42,100,30.270713996322264,30.270713996322264,0.0033333334,30.270713996322264,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,17.46451,1.0,1534.1105333897463,24.54386,37.682686,
500,1.0,500.0,1344.0613135685123,1.0,2,111.61,100,30.094840897245085,30.094840897245085,0.0025,30.094840897245085,5.434597e-20,1.0,400.0,0.0025,0.0024999997,19.800709,1.0,1344.0613135685123,25.931604,37.46227,
500,1.0,500.0,1411.6491733324306,1.0,1,108.02,100,25.680669647942956,25.680669647942956,0.002,25.680669647942956,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,20.397776,1.0,1411.6491733324306,25.881416,37.446682,
500,1.0,500.0,1737.2662584263376,1.0,2,110.37,100,32.347693743530044,32.347693743530044,0.01,32.347693743530044,3.5044917e-18,1.0,100.0,0.01,0.009999998,21.420025,1.0,1737.2662584263376,32.347694,41.4716,
500,1.0,500.0,1430.1184565683986,1.0,2,109.34,100,20.829379790677855,20.829379790677855,0.005,20.829379790677855,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,18.861507,1.0,1430.1184565683986,26.588535,40.01279,
500,1.0,500.0,1541.2117987384277,1.0,2,108.41,100,24.220374135116714,24.220374135116714,0.0033333334,24.220374135116714,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,17.773497,1.0,1541.2117987384277,25.799147,39.713917,
500,1.0,500.0,1607.5975656064982,1.0,2,109.19,100,34.4473045436622,34.4473045436622,0.0025,34.4473045436622,5.434597e-20,1.0,400.0,0.0025,0.0024999997,21.010769,1.0,1607.5975656064982,27.961187,39.934944,
500,1.0,500.0,1092.20698959333,1.0,1,108.66,100,24.98833054096731,24.98833054096731,0.002,24.98833054096731,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,21.149975,1.0,1092.20698959333,27.366617,38.645973,
500,1.0,500.0,2021.1712927847793,1.0,2,113.54,100,26.44147589003348,26.44147589003348,0.01,26.44147589003348,3.5044917e-18,1.0,100.0,0.01,0.009999998,10.684804,1.0,2021.1712927847793,26.441477,44.732086,
500,1.0,500.0,1537.9509526743825,1.0,2,105.2,100,23.32550246570949,23.32550246570949,0.005,23.32550246570949,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,13.7418375,1.0,1537.9509526743825,24.883488,42.002296,
500,1.0,500.0,1139.735841502881,1.0,2,110.03,100,31.762759793320246,31.762759793320246,0.0033333334,31.762759793320246,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,18.079464,1.0,1139.735841502881,27.176582,39.531734,
500,1.0,500.0,1066.4112127694464,1.0,2,105.41,100,26.63942423485404,26.63942423485404,0.0025,26.63942423485404,5.434597e-20,1.0,400.0,0.0025,0.0024999997,19.163954,1.0,1066.4112127694464,27.04229,37.89537,
500,1.0,500.0,1107.5900492279789,1.0,1,106.43,100,26.06279186670263,26.06279186670263,0.002,26.06279186670263,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,19.799795,1.0,1107.5900492279789,26.846394,36.990593,
500,1.0,500.0,1007.7955781998825,1.0,2,110.09,100,25.33665592584053,25.33665592584053,0.01,25.33665592584053,3.5044917e-18,1.0,100.0,0.01,0.009999998,17.72103,1.0,1007.7955781998825,25.336655,31.586668,
500,1.0,500.0,1297.8921873105692,1.0,2,104.37,100,31.362687545444377,31.362687545444377,0.005,31.362687545444377,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,20.75618,1.0,1297.8921873105692,28.34967,33.917454,
500,1.0,500.0,1640.153514886826,1.0,2,113.52,100,27.73622639569718,27.73622639569718,0.0033333334,27.73622639569718,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,21.945133,1.0,1640.153514886826,28.145191,36.169926,
500,1.0,500.0,1633.237154662409,1.0,2,111.94,100,23.790379187595263,23.790379187595263,0.0025,23.790379187595263,5.434597e-20,1.0,400.0,0.0025,0.0024999997,19.395298,1.0,1633.237154662409,27.056484,37.269016,
500,1.0,500.0,1711.7669936235613,0.9999989,1,112.96,100,30.90367793116398,30.90367793116398,0.0020000045,30.90367793116398,6.120636e-19,1.0,499.9999213433854,0.0019999978,0.0020000003,20.973557,1.0000023,1711.7669936235613,27.825932,38.11144,1.4582502e-13
500,1.0,500.0,1041.6369954309896,1.0,2,105.54,100,30.37353715085739,30.37353715085739,0.01,30.37353715085739,3.5044917e-18,1.0,100.0,0.01,0.009999998,23.036266,1.0,1041.6369954309896,30.373539,32.112625,
500,1.0,500.0,1330.7737311651283,1.0,2,108.31,100,30.416019063381928,30.416019063381928,0.005,30.416019063381928,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,21.759945,1.0,1330.7737311651283,30.394777,34.2687,
500,1.0,500.0,1206.2624789926792,1.0,2,111.93,100,32.707377532347245,32.707377532347245,0.0033333334,32.707377532347245,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,24.115334,1.0,1206.2624789926792,31.165646,34.382423,
500,1.0,500.0,1452.7292869020787,1.0,2,111.34,100,29.63201195845509,29.63201195845509,0.0025,29.63201195845509,5.434597e-20,1.0,400.0,0.0025,0.0024999997,24.676483,1.0,1452.7292869020787,30.782232,35.307285,
500,1.0000001,500.0,1587.669516996717,0.9999989,1,107.65,100,26.962610376721024,26.962610376721024,0.0020000027,26.962610376721024,5.5524623e-19,1.0,499.99995811447235,0.0019999975,0.0020000003,24.557167,1.0000014,1587.669516996717,30.018316,36.24882,1.11536695e-13
500,1.0,500.0,1374.9983087852956,1.0,2,112.73,100,30.72004826025632,30.72004826025632,0.01,30.72004826025632,3.5044917e-18,1.0,100.0,0.01,0.009999998,19.264193,1.0,1374.9983087852956,30.720049,36.8951,
500,1.0,500.0,1364.55254059165,1.0,2,104.87,100,26.425236484968163,26.425236484968163,0.005,26.425236484968163,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,20.472128,1.0,1364.55254059165,28.572641,36.887516,
500,1.0,500.0,1606.8407678702936,1.0,2,107.57,100,28.570858786983433,28.570858786983433,0.0033333334,28.570858786983433,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,21.809177,1.0,1606.8407678702936,28.572052,37.91284,
500,1.0,500.0,1590.9807766357883,1.0,2,114.25,100,25.280544215618203,25.280544215618203,0.0025,25.280544215618203,5.434597e-20,1.0,400.0,0.0025,0.0024999997,20.614838,1.0,1590.9807766357883,27.749172,38.39058,
500,1.0,500.0,1372.2838622274305,1.0,1,108.44,100,26.961975639154165,26.961975639154165,0.002,26.961975639154165,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,21.21059,1.0,1372.2838622274305,27.591734,38.09043,
500,1.0,500.0,1537.5577096913973,1.0,2,107.31,100,26.462570935521253,26.462570935521253,0.01,26.462570935521253,3.5044917e-18,1.0,100.0,0.01,0.009999998,14.518335,1.0,1537.5577096913973,26.46257,39.015152,
500,1.0,500.0,1592.905375433803,1.0,2,109.94,100,32.84308739404789,32.84308739404789,0.005,32.84308739404789,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,20.713589,1.0,1592.905375433803,29.652828,39.49376,
500,1.0,500.0,1240.5992551980898,1.0,2,110.44,100,32.16099675595957,32.16099675595957,0.0033333334,32.16099675595957,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,23.190025,1.0,1240.5992551980898,30.488882,38.087185,
500,1.0,500.0,1177.8095755327952,1.0,2,109.12,100,27.19814339225229,27.19814339225229,0.0025,27.19814339225229,5.434597e-20,1.0,400.0,0.0025,0.0024999997,23.345203,1.0,1177.8095755327952,29.666199,37.168716,
500,0.9999999,500.0,1626.554553839738,0.9999965,1,106.64,100,27.628176311835624,27.628176311835624,0.0020000082,27.628176311835624,5.1258426e-18,1.0,499.9999698715093,0.001999993,0.002,23.604935,1.000004,1626.554553839738,29.258606,37.78801,1.2650865e-12
500,1.0,500.0,1108.8357844472703,1.0,2,102.46,100,27.759492203795745,27.759492203795745,0.01,27.759492203795745,3.5044917e-18,1.0,100.0,0.01,0.009999998,13.670509,1.0,1108.8357844472703,27.759493,33.13227,
500,1.0,500.0,1770.4953710429113,1.0,2,112.65,100,32.15555878408156,32.15555878408156,0.005,32.15555878408156,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,19.99511,1.0,1770.4953710429113,29.957525,37.816666,
500,1.0,500.0,1535.6278238512398,1.0,2,110.37,100,33.45554622245742,33.45554622245742,0.0033333334,33.45554622245742,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,22.989258,1.0,1535.6278238512398,31.123535,38.24757,
500,1.0,500.0,1347.420481739972,1.0,2,110.6,100,24.763120045438654,24.763120045438654,0.0025,24.763120045438654,5.434597e-20,1.0,400.0,0.0025,0.0024999997,22.488937,1.0,1347.420481739972,29.533428,37.923992,
500,1.0000002,500.0,1059.0354665912903,0.99999857,1,104.3,100,32.43420595141064,32.43420595141064,0.0020000024,32.43420595141064,4.2694534e-19,1.0,499.99990958636346,0.0019999966,0.002,23.812805,1.0000014,1059.0354665912903,30.11359,36.900124,9.118157e-14
500,1.0,500.0,1796.5137312236386,1.0,2,108.51,100,28.363175576224897,28.363175576224897,0.01,28.363175576224897,3.5044917e-18,1.0,100.0,0.01,0.009999998,17.853111,1.0,1796.5137312236386,28.363176,42.17284,
500,1.0,500.0,1363.2581321717275,1.0,2,108.18,100,22.44966685069164,22.44966685069164,0.005,22.44966685069164,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,17.974684,1.0,1363.2581321717275,25.406422,39.658913,
500,1.0,500.0,1176.3321908706243,1.0,2,108.27,100,25.853246794758967,25.853246794758967,0.0033333334,25.853246794758967,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,18.942265,1.0,1176.3321908706243,25.555365,37.904972,
500,1.0,500.0,1337.6178229462591,1.0,2,106.94,100,30.69633370457262,30.69633370457262,0.0025,30.69633370457262,5.434597e-20,1.0,400.0,0.0025,0.0024999997,20.85292,1.0,1337.6178229462591,26.840607,37.597954,
500,1.0000001,500.0,1265.5944221349337,0.9999995,1,106.01,100,26.889523072679502,26.889523072679502,0.0020000036,26.889523072679502,2.6464093e-19,1.0,499.99995811447235,0.0019999987,0.0020000003,21.357273,1.0000019,1265.5944221349337,26.850399,37.16818,5.359685e-14
500,1.0,500.0,1638.8791995101863,1.0,2,111.37,100,25.199084621580845,25.199084621580845,0.01,25.199084621580845,3.5044917e-18,1.0,100.0,0.01,0.009999998,10.435781,1.0,1638.8791995101863,25.199083,40.28015,
500,1.0,500.0,1452.580195127593,1.0,2,112.48,100,28.210990038318766,28.210990038318766,0.005,28.210990038318766,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,16.265804,1.0,1452.580195127593,26.705036,39.147675,
500,1.0,500.0,1199.3578995375153,1.0,2,108.18,100,30.935790213908348,30.935790213908348,0.0033333334,30.935790213908348,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,19.591694,1.0,1199.3578995375153,28.11529,37.702248,
500,1.0,500.0,1028.4073564991768,1.0,2,105.82,100,24.483841202655416,24.483841202655416,0.0025,24.483841202655416,5.434597e-20,1.0,400.0,0.0025,0.0024999997,19.825773,1.0,1028.4073564991768,27.207424,36.374413,
500,1.0,500.0,892.200363890346,1.0,1,107.57,100,26.520132633661277,26.520132633661277,0.002,26.520132633661277,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,20.467619,1.0,892.200363890346,27.06997,35.14555,
500,1.0,500.0,1362.0128276917997,1.0,2,106.94,100,23.52334798867748,23.52334798867748,0.01,23.52334798867748,3.5044917e-18,1.0,100.0,0.01,0.009999998,13.176334,1.0,1362.0128276917997,23.523348,36.720467,
500,1.0,500.0,1677.999920801077,1.0,2,111.19,100,31.944868423092817,31.944868423092817,0.005,31.944868423092817,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,17.367157,1.0,1677.999920801077,27.734108,39.019695,
500,1.0,500.0,1358.2961495254806,1.0,2,106.65,100,28.474219446449514,28.474219446449514,0.0033333334,28.474219446449514,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,19.516232,1.0,1358.2961495254806,27.980812,38.2542,
500,1.0,500.0,1378.7731522730674,1.0,2,107.59,100,31.121665350921955,31.121665350921955,0.0025,31.121665350921955,5.434597e-20,1.0,400.0,0.0025,0.0024999997,21.435484,1.0,1378.7731522730674,28.766026,37.955685,
500,0.99999964,500.0,1172.105386975059,0.9999955,1,105.63,100,20.11794690110447,20.11794690110447,0.0020000064,20.11794690110447,3.816435e-18,1.0,499.99998162855235,0.0019999917,0.002,20.479782,1.0000029,1172.105386975059,27.036417,37.37045,9.437475e-13
500,1.0,500.0,1586.765985218943,1.0,2,108.22,100,27.12900582969805,27.12900582969805,0.01,27.12900582969805,3.5044917e-18,1.0,100.0,0.01,0.009999998,18.228203,1.0,1586.765985218943,27.129004,39.63456,
500,1.0,500.0,1646.9290473912208,1.0,2,112.28,100,27.845319927479945,27.845319927479945,0.005,27.845319927479945,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,18.271618,1.0,1646.9290473912208,27.487164,40.010086,
500,1.0,500.0,1280.8916329434203,1.0,2,109.64,100,27.85776687395693,27.85776687395693,0.0033333334,27.85776687395693,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,20.086239,1.0,1280.8916329434203,27.610699,38.59961,
500,1.0,500.0,911.5121989131538,1.0,2,105.51,100,27.237763718840526,27.237763718840526,0.0025,27.237763718840526,5.434597e-20,1.0,400.0,0.0025,0.0024999997,21.00109,1.0,911.5121989131538,27.517464,36.647957,
500,1.0,500.0,1454.0805477296362,0.9999989,1,108.53,100,29.75919217062043,29.75919217062043,0.0020000022,29.75919217062043,2.0673715e-19,1.0,499.9998360441924,0.0019999978,0.0020000003,22.137392,1.0000011,1454.0805477296362,27.965815,36.92114,5.2849286e-14
500,1.0,500.0,1775.9371131421738,1.0,2,110.64,100,33.64256746916965,33.64256746916965,0.01,33.64256746916965,3.5044917e-18,1.0,100.0,0.01,0.009999998,16.302223,1.0,1775.9371131421738,33.642567,41.93063,
500,1.0,500.0,1072.8877681352549,1.0,2,109.39,100,30.03666415991403,30.03666415991403,0.005,30.03666415991403,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,19.57814,1.0,1072.8877681352549,31.839615,37.595463,
500,1.0,500.0,1852.9640198691513,1.0,2,113.05,100,34.58361580523756,34.58361580523756,0.0033333334,34.58361580523756,5.4391416e-20,1.0,299.999969473632,0.0033333334,0.0033333336,22.742832,1.0,1852.9640198691513,32.754284,39.43895,
500,1.0,500.0,1475.4128328714596,1.0,2,109.04,100,30.01490472243158,30.01490472243158,0.0025,30.01490472243158,5.434597e-20,1.0,400.0,0.0025,0.0024999997,23.399267,1.0,1475.4128328714596,32.06944,39.15539,
500,1.0,500.0,1027.8177812177266,1.0,1,108.43,100,22.244743173401922,22.244743173401922,0.002,22.244743173401922,5.431875e-20,1.0,500.00000664260017,0.002,0.0020000003,22.349667,1.0,1027.8177812177266,30.104504,38.01931,
500,1.0,500.0,1209.3673312650433,1.0,2,107.43,100,26.433013340990357,26.433013340990357,0.01,26.433013340990357,3.5044917e-18,1.0,100.0,0.01,0.009999998,15.390805,1.0,1209.3673312650433,26.433012,34.601643,
500,1.0,500.0,1623.4248848378818,1.0,2,109.03,100,33.815254557889354,33.815254557889354,0.005,33.815254557889354,2.179301e-19,1.0,200.00000010221265,0.005,0.0049999994,20.892864,1.0,1623.4248848378818,30.124134,37.62787,
