AvgEpLen,VarJ,MinVanillaIw,BatchSize,AvgNormIw,Bound,MaxNormIw,VarDiscRet,MinNormIw,VarNormIw,ESSRenyi,MaxVanillaIw,VanillaAvgRet,J,VarRet,AvgVanillaIw,eRenyi2,ESSClassic,AvgRet,VarVanillaIw,AvgDiscRet
10.02,42.451805,1.0,100,0.009999998,-11.766058,0.01,1820.3593891220958,0.01,3.5044917e-18,100.0,1.0,90.13633408991416,1.1920929e-07,1820.3593891220958,1.0,1.0,100.0,-7.531752999057062e-15,,-7.531752999057062e-15
11.74,65.403694,1.0,100,0.009999998,-17.894121,0.01,4320.852120668357,0.01,3.5044917e-18,100.0,1.0,107.33903381025138,-1.5497208e-06,4320.852120668357,1.0,1.0,100.0,-9.947598300641404e-16,,-9.947598300641404e-16
11.24,63.391846,1.0,100,0.009999998,-30.097294,0.01,4059.117530192503,0.01,3.5044917e-18,100.0,1.0,102.33801284252216,-2.3841858e-07,4059.117530192503,1.0,1.0,100.0,1.6058265828178263e-14,,1.6058265828178263e-14
10.79,52.142887,1.0,100,0.009999998,-21.21791,0.01,2746.3444474836233,0.01,3.5044917e-18,100.0,1.0,97.83588318475657,5.9604645e-08,2746.3444474836233,1.0,1.0,100.0,-1.0231815394945442e-14,,-1.0231815394945442e-14
11.78,63.3523,1.0,100,0.009999998,-30.48443,0.01,4054.054599570215,0.01,3.5044917e-18,100.0,1.0,107.73713041945426,2.3841858e-07,4054.054599570215,1.0,1.0,100.0,-5.258016244624741e-15,,-5.258016244624741e-15
12.7,72.56395,1.0,100,0.009999998,-19.610662,0.01,5318.713967102784,0.01,3.5044917e-18,100.0,1.0,116.93874283651985,-5.9604645e-07,5318.713967102784,1.0,1.0,100.0,-2.4300561562995426e-14,,-2.4300561562995426e-14
10.83,52.062523,1.0,100,0.009999998,-15.293356,0.01,2737.8850679205534,0.01,3.5044917e-18,100.0,1.0,98.23611493384674,2.9802322e-07,2737.8850679205534,1.0,1.0,100.0,4.547473508864641e-15,,4.547473508864641e-15
11.8,59.299706,1.0,100,0.009999998,-22.893093,0.01,3551.9749507701235,0.01,3.5044917e-18,100.0,1.0,107.93685374820552,,3551.9749507701235,1.0,1.0,100.0,-5.684341886080802e-16,,-5.684341886080802e-16
10.16,50.314598,1.0,100,0.009999998,-15.857392,0.01,2557.1302547490945,0.01,3.5044917e-18,100.0,1.0,91.53766997479356,6.2584877e-07,2557.1302547490945,1.0,1.0,100.0,-1.5134560271690133e-14,,-1.5134560271690133e-14
10.75,55.633198,1.0,100,0.009999998,-14.519116,0.01,3126.3157696580224,0.01,3.5044917e-18,100.0,1.0,97.43839092098075,1.1920929e-07,3126.3157696580224,1.0,1.0,100.0,-4.6895820560166614e-15,,-4.6895820560166614e-15
12.07,75.63782,1.0,100,0.009999998,-42.86481,0.01,5778.867904568377,0.01,3.5044917e-18,100.0,1.0,110.63640556988317,-7.1525574e-07,5778.867904568377,1.0,1.0,100.0,1.1795009413617663e-14,,1.1795009413617663e-14
11.08,54.642105,1.0,100,0.009999998,-16.766,0.01,3015.9186371597866,0.01,3.5044917e-18,100.0,1.0,100.73851282270161,2.3841858e-07,3015.9186371597866,1.0,1.0,100.0,-3.907985046680551e-15,,-3.907985046680551e-15
11.97,59.826885,1.0,100,0.009999998,-17.700188,0.01,3615.410644194919,0.01,3.5044917e-18,100.0,1.0,109.63687792361323,-9.536743e-07,3615.410644194919,1.0,1.0,100.0,1.9184653865522706e-15,,1.9184653865522706e-15
10.98,54.70403,1.0,100,0.009999998,-16.850676,0.01,3022.758387061165,0.01,3.5044917e-18,100.0,1.0,99.73719892524906,4.4703484e-08,3022.758387061165,1.0,1.0,100.0,-7.247535904753022e-15,,-7.247535904753022e-15
11.13,56.987938,1.0,100,0.009999998,-19.248447,0.01,3280.4295446911265,0.01,3.5044917e-18,100.0,1.0,101.23799463453389,4.172325e-07,3280.4295446911265,1.0,1.0,100.0,7.105427357601002e-16,,7.105427357601002e-16
11.73,50.180435,1.0,100,0.009999998,-11.169681,0.01,2543.5111266121944,0.01,3.5044917e-18,100.0,1.0,107.23597195344423,,2543.5111266121944,1.0,1.0,100.0,-3.9790393202565614e-15,,-3.9790393202565614e-15
11.66,53.035973,1.0,100,0.009999998,-16.278545,0.01,2841.2268829561776,0.01,3.5044917e-18,100.0,1.0,106.53688389511449,7.1525574e-07,2841.2268829561776,1.0,1.0,100.0,1.0658141036401503e-14,,1.0658141036401503e-14
10.51,49.489464,1.0,100,0.009999998,-16.403858,0.01,2473.946340144093,0.01,3.5044917e-18,100.0,1.0,95.03751885222455,5.9604645e-07,2473.946340144093,1.0,1.0,100.0,1.0942358130705543e-14,,1.0942358130705543e-14
11.54,66.7035,1.0,100,0.009999998,-31.528143,0.01,4494.299883223507,0.01,3.5044917e-18,100.0,1.0,105.33811536351536,-5.9604645e-08,4494.299883223507,1.0,1.0,100.0,6.679101716144941e-15,,6.679101716144941e-15
11.46,58.44082,1.0,100,0.009999998,-18.12957,0.01,3449.8272687733383,0.01,3.5044917e-18,100.0,1.0,104.5379297229009,-1.1920929e-07,3449.8272687733383,1.0,1.0,100.0,-9.663381206337363e-15,,-9.663381206337363e-15
11.45,54.929188,1.0,100,0.009999998,-14.771321,0.01,3047.6929128626366,0.01,3.5044917e-18,100.0,1.0,104.43672231264563,,3047.6929128626366,1.0,1.0,100.0,7.389644451905042e-15,,7.389644451905042e-15
10.94,48.74302,1.0,100,0.009999998,-13.517107,0.01,2399.8808068630815,0.01,3.5044917e-18,100.0,1.0,99.33727424396393,-5.9604645e-08,2399.8808068630815,1.0,1.0,100.0,-2.1600499167107046e-14,,-2.1600499167107046e-14
11.1,57.406277,1.0,100,0.009999998,-15.907595,0.01,3328.768005126991,0.01,3.5044917e-18,100.0,1.0,100.93625732359529,4.7683716e-07,3328.768005126991,1.0,1.0,100.0,1.8474111129762605e-14,,1.8474111129762605e-14
11.33,55.879635,1.0,100,0.009999998,-14.872333,0.01,3154.0747128102867,0.01,3.5044917e-18,100.0,1.0,103.23740385572664,-7.1525574e-07,3154.0747128102867,1.0,1.0,100.0,-1.7763568394002505e-14,,-1.7763568394002505e-14
11.1,68.05459,1.0,100,0.009999998,-37.78994,0.01,4678.209546186491,0.01,3.5044917e-18,100.0,1.0,100.93552267872141,8.34465e-07,4678.209546186491,1.0,1.0,100.0,1.4210854715202005e-15,,1.4210854715202005e-15
10.27,54.97181,1.0,100,0.009999998,-23.338684,0.01,3052.4243788180397,0.01,3.5044917e-18,100.0,1.0,92.63612512493366,-3.5762787e-07,3052.4243788180397,1.0,1.0,100.0,1.4352963262354024e-14,,1.4352963262354024e-14
11.01,59.911346,1.0,100,0.009999998,-24.399622,0.01,3625.625972921029,0.01,3.5044917e-18,100.0,1.0,100.03680437277731,4.7683716e-07,3625.625972921029,1.0,1.0,100.0,1.7905676941154525e-14,,1.7905676941154525e-14
11.1,55.43728,1.0,100,0.009999998,-19.274254,0.01,3104.335312511712,0.01,3.5044917e-18,100.0,1.0,100.93794477140202,2.5704503e-07,3104.335312511712,1.0,1.0,100.0,-6.1106675275368615e-15,,-6.1106675275368615e-15
10.28,46.90842,1.0,100,0.009999998,-13.230568,0.01,2222.6261118657385,0.01,3.5044917e-18,100.0,1.0,92.73620289471583,-2.3841858e-07,2222.6261118657385,1.0,1.0,100.0,1.7550405573274476e-14,,1.7550405573274476e-14
11.46,66.13135,1.0,100,0.009999998,-30.754343,0.01,4417.531035442815,0.01,3.5044917e-18,100.0,1.0,104.53716134778007,4.172325e-07,4417.531035442815,1.0,1.0,100.0,1.4210854715202004e-16,,1.4210854715202004e-16
10.89,56.904194,1.0,100,0.009999998,-25.341381,0.01,3270.7957465496897,0.01,3.5044917e-18,100.0,1.0,98.83592454323401,2.3841858e-07,3270.7957465496897,1.0,1.0,100.0,3.069544618483633e-14,,3.069544618483633e-14
10.64,53.134594,1.0,100,0.009999998,-16.294939,0.01,2851.8033094529883,0.01,3.5044917e-18,100.0,1.0,96.33714845420866,-4.7683716e-07,2851.8033094529883,1.0,1.0,100.0,8.526512829121202e-15,,8.526512829121202e-15
11.65,61.180653,1.0,100,0.009999998,-17.127325,0.01,3780.881150148312,0.01,3.5044917e-18,100.0,1.0,106.43838635938324,,3780.881150148312,1.0,1.0,100.0,-2.3874235921539365e-14,,-2.3874235921539365e-14
10.37,56.013714,1.0,100,0.009999998,-19.046436,0.01,3169.2285971893184,0.01,3.5044917e-18,100.0,1.0,93.63710483371025,1.1920929e-07,3169.2285971893184,1.0,1.0,100.0,-1.3784529073745943e-14,,-1.3784529073745943e-14
10.31,49.69541,1.0,100,0.009999998,-19.096909,0.01,2494.579648667127,0.01,3.5044917e-18,100.0,1.0,93.03665935487946,,2494.579648667127,1.0,1.0,100.0,9.023892744153272e-15,,9.023892744153272e-15
11.85,58.76294,1.0,100,0.009999998,-22.850101,0.01,3487.962473005779,0.01,3.5044917e-18,100.0,1.0,108.43586890659513,-1.7881393e-07,3487.962473005779,1.0,1.0,100.0,1.4779288903810084e-14,,1.4779288903810084e-14
11.69,71.832535,1.0,100,0.009999998,-27.193583,0.01,5212.033711092377,0.01,3.5044917e-18,100.0,1.0,106.83830195913346,1.7881393e-07,5212.033711092377,1.0,1.0,100.0,-6.679101716144941e-15,,-6.679101716144941e-15
10.89,47.286,1.0,100,0.009999998,-10.192375,0.01,2258.551522592696,0.01,3.5044917e-18,100.0,1.0,98.83777552751327,-2.682209e-07,2258.551522592696,1.0,1.0,100.0,6.252776074688882e-15,,6.252776074688882e-15
11.01,54.67394,1.0,100,0.009999998,-16.824795,0.01,3019.4339353130995,0.01,3.5044917e-18,100.0,1.0,100.03717054751942,-3.5762787e-07,3019.4339353130995,1.0,1.0,100.0,-9.592326932761353e-15,,-9.592326932761353e-15
11.01,57.26527,1.0,100,0.009999998,-21.874947,0.01,3312.435800936348,0.01,3.5044917e-18,100.0,1.0,100.0364578833421,-1.1920929e-07,3312.435800936348,1.0,1.0,100.0,-4.263256414560601e-15,,-4.263256414560601e-15
12.12,58.04356,1.0,100,0.009999998,-27.673794,0.01,3403.0857551559434,0.01,3.5044917e-18,100.0,1.0,111.13817336498472,-1.1920929e-07,3403.0857551559434,1.0,1.0,100.0,-6.679101716144941e-15,,-6.679101716144941e-15
11.33,56.37855,1.0,100,0.009999998,-13.189628,0.01,3210.6478546189164,0.01,3.5044917e-18,100.0,1.0,103.2367860840464,6.556511e-07,3210.6478546189164,1.0,1.0,100.0,1.4566126083082053e-14,,1.4566126083082053e-14
11.05,54.287285,1.0,100,0.009999998,-15.949851,0.01,2976.8780941124064,0.01,3.5044917e-18,100.0,1.0,100.43576963166225,-5.9604645e-07,2976.8780941124064,1.0,1.0,100.0,2.2453150450019167e-14,,2.2453150450019167e-14
11.04,65.285416,1.0,100,0.009999998,-20.165245,0.01,4305.237972235617,0.01,3.5044917e-18,100.0,1.0,100.33692405223844,2.3841858e-07,4305.237972235617,1.0,1.0,100.0,4.547473508864641e-15,,4.547473508864641e-15
11.69,56.121677,1.0,100,0.009999998,-22.985182,0.01,3181.457355187377,0.01,3.5044917e-18,100.0,1.0,106.83779080584186,-2.3841858e-07,3181.457355187377,1.0,1.0,100.0,2.9416469260468145e-14,,2.9416469260468145e-14
10.96,49.701023,1.0,100,0.009999998,-13.50029,0.01,2495.1430110849765,0.01,3.5044917e-18,100.0,1.0,99.5369143234262,-1.7881393e-07,2495.1430110849765,1.0,1.0,100.0,3.126388037344441e-15,,3.126388037344441e-15
11.63,55.85415,1.0,100,0.009999998,-23.035295,0.01,3151.1977510061397,0.01,3.5044917e-18,100.0,1.0,106.23805234870665,6.556511e-07,3151.1977510061397,1.0,1.0,100.0,-1.7053025658242404e-14,,-1.7053025658242404e-14
11.31,69.23679,1.0,100,0.009999998,-30.880426,0.01,4842.155498517913,0.01,3.5044917e-18,100.0,1.0,103.03750176094563,2.9802322e-07,4842.155498517913,1.0,1.0,100.0,-6.1106675275368615e-15,,-6.1106675275368615e-15
11.43,66.505714,1.0,100,0.009999998,-18.154778,0.01,4467.686937196331,0.01,3.5044917e-18,100.0,1.0,104.23827881646395,-2.3841858e-07,4467.686937196331,1.0,1.0,100.0,-1.1581846592889632e-14,,-1.1581846592889632e-14
10.58,52.00486,1.0,100,0.009999998,-17.185818,0.01,2731.824017900432,0.01,3.5044917e-18,100.0,1.0,95.73709344156806,-3.5762787e-07,2731.824017900432,1.0,1.0,100.0,2.657429831742775e-14,,2.657429831742775e-14
11.1,49.913013,1.0,100,0.009999998,-14.224948,0.01,2516.474015176146,0.01,3.5044917e-18,100.0,1.0,100.93683950134127,1.3411045e-07,2516.474015176146,1.0,1.0,100.0,1.0658141036401503e-14,,1.0658141036401503e-14
11.5,64.83385,1.0,100,0.009999998,-23.987514,0.01,4245.886728219762,0.01,3.5044917e-18,100.0,1.0,104.93630794590683,2.3841858e-07,4245.886728219762,1.0,1.0,100.0,-1.5774048733874226e-14,,-1.5774048733874226e-14
11.35,55.23607,1.0,100,0.009999998,-14.855623,0.01,3081.841613649411,0.01,3.5044917e-18,100.0,1.0,103.43857454011649,7.1525574e-07,3081.841613649411,1.0,1.0,100.0,-1.2931877790833824e-14,,-1.2931877790833824e-14
11.77,58.89209,1.0,100,0.009999998,-18.709728,0.01,3503.3111716617614,0.01,3.5044917e-18,100.0,1.0,107.63559555164085,2.3841858e-07,3503.3111716617614,1.0,1.0,100.0,2.0321522242738864e-14,,2.0321522242738864e-14
11.82,63.758205,1.0,100,0.009999998,-16.143627,0.01,4106.170944593512,0.01,3.5044917e-18,100.0,1.0,108.13884762034203,1.1920929e-07,4106.170944593512,1.0,1.0,100.0,1.9895196601282807e-15,,1.9895196601282807e-15
11.93,52.047768,1.0,100,0.009999998,-16.051258,0.01,2736.33341657604,0.01,3.5044917e-18,100.0,1.0,109.23736247571013,8.34465e-07,2736.33341657604,1.0,1.0,100.0,-1.1368683772161604e-14,,-1.1368683772161604e-14
10.69,48.76029,1.0,100,0.009999998,-14.568634,0.01,2401.581659162523,0.01,3.5044917e-18,100.0,1.0,96.83662332936787,-2.682209e-07,2401.581659162523,1.0,1.0,100.0,1.4352963262354024e-14,,1.4352963262354024e-14
