VarVanillaIw,VarRet,AvgRet,BatchSize,AvgVanillaIw,AvgNormIw,VarJ,eRenyi2,J,VarNormIw,EpsThisIter,ESSRenyi,MinNormIw,MaxNormIw,Bound,VarDiscRet,MinVanillaIw,MaxVanillaIw,ESSClassic,VanillaAvgRet,IterType,Delta,AvgDiscRet,AvgEpLen
0.411512,453.258989757,103.36682145,100,0.959633,0.01,43.0246,1.23091,109.027,4.46861e-05,100,81.2409793264,0.0022569,0.0633031,71.677,453.258989757,0.216579,6.07477,69.3292773483,103.36682145,1,0.2,103.36682145,500.0
0.0357779,471.983144239,101.612758566,100,1.00741,0.01,22.8374,1.03653,102.715,3.52535e-06,100,96.4755508903,0.00244106,0.0128788,68.0996,471.983144239,0.245915,1.29742,96.6276158558,101.612758566,1,0.2,101.612758566,500.0
0.101434,320.918281813,101.649042183,100,0.998022,0.01,18.1188,1.0886,104.149,1.01836e-05,100,91.8610624383,0.000921893,0.0149695,74.3313,320.918281813,0.092007,1.49399,90.8415599451,101.649042183,1,0.2,101.649042183,500.0
0.0464584,419.091942628,99.181812553,100,0.970908,0.01,19.5526,1.04309,100.511,4.92843e-06,100,95.8687758097,0.00316365,0.0153965,71.3885,419.091942628,0.307162,1.49486,95.347869648,99.181812553,1,0.2,99.181812553,500.0
0.0270685,382.042282714,100.969255838,100,1.01736,0.01,19.7171,1.02979,101.781,2.61526e-06,100,97.1067683767,0.00655883,0.0147261,73.0234,382.042282714,0.667269,1.49818,97.4762489471,100.969255838,1,0.2,100.969255838,500.0
0.0125187,263.964151165,106.052083462,100,0.983544,0.01,15.9172,1.01069,106.355,1.29411e-06,100,98.9426710769,0.00635982,0.0120978,77.5174,263.964151165,0.625517,1.18988,98.7350330592,106.052083462,1,0.2,106.052083462,500.0
0.110786,319.103847406,105.423703832,100,0.992147,0.01,17.1989,1.07877,107.535,1.12546e-05,100,92.6984077871,0.00193432,0.0173298,77.4673,319.103847406,0.191913,1.71937,89.9748842958,105.423703832,1,0.2,105.423703832,500.0
0.028091,299.801171655,101.889993227,100,1.00037,0.01,17.053,1.02418,102.534,2.80703e-06,100,97.6395135279,0.00497899,0.014007,73.8349,299.801171655,0.498082,1.40122,97.2961807414,101.889993227,1,0.2,101.889993227,500.0
0.0569773,318.92375461,103.311420953,100,1.00527,0.01,17.2368,1.05958,105.041,5.63816e-06,100,94.3766591082,0.00217241,0.0129554,74.5675,318.92375461,0.218386,1.30236,94.7133526894,103.311420953,1,0.2,103.311420953,500.0
0.131933,345.988991971,102.514800423,100,0.925259,0.01,18.9972,1.13006,105.882,1.54109e-05,100,88.4906932218,0.000522681,0.0175628,75.2362,345.988991971,0.0483615,1.62502,86.7627755173,102.514800423,1,0.2,102.514800423,500.0
0.0312319,410.847874626,108.143171294,100,0.988156,0.01,19.818,1.03343,109.12,3.1985e-06,100,96.7652994426,0.00586107,0.0170311,79.7827,410.847874626,0.579166,1.68293,96.930673022,108.143171294,1,0.2,108.143171294,500.0
0.081521,418.802680002,108.511406,100,0.999673,0.01,18.9431,1.07438,110.821,8.15743e-06,100,93.0768409693,0.00220461,0.0184894,78.7822,418.802680002,0.220389,1.84833,92.5276229103,108.511406,1,0.2,108.511406,500.0
0.030873,349.39838959,108.692003847,100,0.986274,0.01,18.7683,1.02565,109.439,3.17383e-06,100,97.4988725912,0.00313321,0.0139177,80.1317,349.39838959,0.30902,1.37267,96.9536303652,108.692003847,1,0.2,108.692003847,500.0
0.0249244,264.564377491,108.936953384,100,1.02196,0.01,16.1882,1.02392,109.671,2.3865e-06,100,97.6641358649,0.00663035,0.0146058,79.2016,264.564377491,0.677592,1.49265,97.6918949182,108.936953384,1,0.2,108.936953384,500.0
0.0560707,241.816458959,109.102040004,100,0.995112,0.01,14.7713,1.03729,110.134,5.6623e-06,100,96.4050576119,0.00496824,0.0191893,80.9901,241.816458959,0.494395,1.90955,94.6918443683,109.102040004,1,0.2,109.102040004,500.0
0.0161671,405.326456304,108.81459144,100,0.997747,0.01,19.6897,1.01542,109.347,1.62402e-06,100,98.4816169819,0.00740281,0.0130915,74.8606,405.326456304,0.738613,1.3062,98.417658618,108.81459144,1,0.2,108.81459144,500.0
0.066848,398.473023771,105.381680665,100,0.994181,0.01,18.8855,1.06547,107.158,6.76329e-06,100,93.8550961313,0.00424407,0.0149897,76.4504,398.473023771,0.421937,1.49025,93.7245188477,105.381680665,1,0.2,105.381680665,500.0
0.0145549,292.568887281,108.183253315,100,1.00457,0.01,16.5546,1.01789,108.745,1.44228e-06,100,98.2426290577,0.00722339,0.0140453,76.1383,292.568887281,0.72564,1.41095,98.592240793,108.183253315,1,0.2,108.183253315,500.0
0.0369674,355.062765822,105.703045126,100,0.992159,0.01,19.2216,1.02871,106.669,3.75541e-06,100,97.2089337667,0.00545393,0.0152884,72.2196,355.062765822,0.541117,1.51685,96.4154218628,105.703045126,1,0.2,105.703045126,500.0
0.0258902,390.200781983,105.248066635,100,1.01076,0.01,19.4877,1.0286,106.123,2.53419e-06,100,97.2195350744,0.00455944,0.0144516,74.2532,390.200781983,0.46085,1.46071,97.5525265863,105.248066635,1,0.2,105.248066635,500.0
0.0158003,325.435557026,107.499120886,100,1.00189,0.01,17.9994,1.01131,107.821,1.57407e-06,100,98.8816620345,0.00553996,0.0142955,78.1738,325.435557026,0.555043,1.43225,98.4655486272,107.499120886,1,0.2,107.499120886,500.0
0.0270551,287.220405368,107.309560321,100,0.973461,0.01,16.9456,1.02593,108.085,2.85503e-06,100,97.4724307105,0.00589838,0.0139298,76.9037,287.220405368,0.574185,1.35601,97.2512033131,107.309560321,1,0.2,107.309560321,500.0
0.0283481,305.396270551,107.67507426,100,1.00669,0.01,16.5649,1.02895,108.574,2.79726e-06,100,97.1868260455,0.00527102,0.0128122,79.1253,305.396270551,0.530628,1.28979,97.3053338201,107.67507426,1,0.2,107.67507426,500.0
0.030329,292.136302065,107.165605083,100,0.987133,0.01,17.4352,1.02296,107.784,3.11248e-06,100,97.7556974576,0.00586536,0.0157376,78.8753,292.136302065,0.578989,1.55351,97.0107639804,107.165605083,1,0.2,107.165605083,500.0
0.0266236,357.375302188,107.735915402,100,1.02378,0.01,19.0015,1.01836,108.273,2.54013e-06,100,98.1972488502,0.00752025,0.0175724,78.6413,357.375302188,0.769906,1.79902,97.5469610498,107.735915402,1,0.2,107.735915402,500.0
0.0352226,320.07501099,107.09157419,100,1.00714,0.01,17.7353,1.0311,107.946,3.47248e-06,100,96.984248948,0.00488812,0.0170232,79.2202,320.07501099,0.492304,1.71448,96.6765116626,107.09157419,1,0.2,107.09157419,500.0
0.0520606,311.730169966,108.954583611,100,0.996417,0.01,18.1471,1.03957,110.08,5.24357e-06,100,96.193863602,0.00270137,0.0188906,81.285,311.730169966,0.269169,1.88229,95.0650612694,108.954583611,1,0.2,108.954583611,500.0
0.0255263,311.652398707,107.062641831,100,0.996373,0.01,17.7893,1.02094,107.724,2.57124e-06,100,97.9490571043,0.00665896,0.0151337,76.0441,311.652398707,0.66348,1.50788,97.5176950077,107.062641831,1,0.2,107.062641831,500.0
0.0782457,366.404261403,103.874485538,100,1.02075,0.01,19.7546,1.05299,105.355,7.50973e-06,100,94.9679681815,0.00505551,0.0259812,76.0153,366.404261403,0.51604,2.65202,93.0798536204,103.874485538,1,0.2,103.874485538,500.0
0.0038168,335.778704763,107.244692032,100,1.01455,0.01,18.1974,1.00687,107.434,3.70812e-07,100,99.3174727358,0.00816076,0.0111573,78.7526,335.778704763,0.827948,1.13197,99.6342562803,107.244692032,1,0.2,107.244692032,500.0
0.0197404,337.547159072,108.395290234,100,0.996639,0.01,18.2918,1.01895,108.971,1.98737e-06,100,98.140197876,0.00662998,0.014966,75.9118,337.547159072,0.66077,1.49157,98.0704820584,108.395290234,1,0.2,108.395290234,500.0
0.0494757,303.660198941,109.400105879,100,0.986848,0.01,16.8099,1.04654,110.721,5.08033e-06,100,95.5533330751,0.00299713,0.0133257,81.4173,303.660198941,0.295771,1.31505,95.211339941,109.400105879,1,0.2,109.400105879,500.0
0.0100474,340.91166865,107.543250325,100,0.985734,0.01,18.2366,1.01088,107.909,1.03403e-06,100,98.9237806712,0.00703267,0.0128545,74.3433,340.91166865,0.693234,1.26711,98.9866537142,107.543250325,1,0.2,107.543250325,500.0
0.00319734,446.646897836,106.057723929,100,0.994115,0.01,21.032,1.00426,106.18,3.23531e-07,100,99.5762499605,0.00915697,0.0114904,77.4806,446.646897836,0.910308,1.14227,99.6807336077,106.057723929,1,0.2,106.057723929,500.0
0.0426415,384.992383083,105.847788373,100,1.04922,0.01,19.1688,1.02111,106.457,3.87344e-06,100,97.9325220513,0.00753558,0.0195315,77.4088,384.992383083,0.79065,2.04929,96.3069014265,105.847788373,1,0.2,105.847788373,500.0
0.0329764,383.967310237,108.935826847,100,0.999227,0.01,20.234,1.02861,109.861,3.30274e-06,100,97.218273161,0.00577371,0.0165569,76.792,383.967310237,0.576924,1.65441,96.8338153928,108.935826847,1,0.2,108.935826847,500.0
0.0471777,307.210913174,111.836791077,100,0.994338,0.01,16.9589,1.03242,112.841,4.77165e-06,100,96.8598461786,0.00570881,0.0168711,80.6113,307.210913174,0.567648,1.67756,95.489160449,111.836791077,1,0.2,111.836791077,500.0
0.00624752,345.375513594,107.039185953,100,1.00548,0.01,18.2191,1.00589,107.258,6.17962e-07,100,99.4146008938,0.00570939,0.0112537,75.9444,345.375513594,0.574067,1.13154,99.3919446134,107.039185953,1,0.2,107.039185953,500.0
0.0267489,327.361804757,109.632406053,100,1.01429,0.01,17.7854,1.01809,110.158,2.60006e-06,100,98.222705364,0.00593821,0.014698,81.0904,327.361804757,0.602306,1.4908,97.490512378,109.632406053,1,0.2,109.632406053,500.0
0.0492325,361.551405334,104.696834113,100,1.02383,0.01,18.8301,1.04009,105.82,4.69671e-06,100,96.145584214,0.00597425,0.0218397,76.8717,361.551405334,0.611663,2.23602,95.5568564035,104.696834113,1,0.2,104.696834113,500.0
0.034602,340.773594859,108.336317042,100,0.982417,0.01,18.2371,1.02895,109.205,3.58517e-06,100,97.1866233722,0.00327003,0.015168,78.144,340.773594859,0.321253,1.49013,96.5723533013,108.336317042,1,0.2,108.336317042,500.0
0.0483422,321.674004895,105.28449509,100,1.00649,0.01,17.857,1.03753,106.326,4.77212e-06,100,96.3829817547,0.00642805,0.0201368,77.253,321.674004895,0.646974,2.02674,95.4887593321,105.28449509,1,0.2,105.28449509,500.0
0.0545089,335.545387735,107.991578364,100,1.0285,0.01,18.1319,1.04325,109.322,5.15296e-06,100,95.8541075502,0.00532333,0.0196815,77.017,335.545387735,0.547506,2.02425,95.1462029342,107.991578364,1,0.2,107.991578364,500.0
0.0272772,408.531546773,107.15311672,100,1.01461,0.01,19.5985,1.02111,107.867,2.64974e-06,100,97.9322133586,0.00750861,0.0159381,74.2585,408.531546773,0.76183,1.61709,97.4438189672,107.15311672,1,0.2,107.15311672,500.0
0.0331148,372.20360493,104.794594046,100,0.988652,0.01,19.4182,1.03304,105.603,3.38794e-06,100,96.8012103659,0.00474241,0.0142248,76.5692,372.20360493,0.46886,1.40634,96.754775502,104.794594046,1,0.2,104.794594046,500.0
0.0485602,373.447872885,105.726773867,100,1.00454,0.01,20.0504,1.04538,106.921,4.81227e-06,100,95.6588315279,0.00438127,0.0142364,77.585,373.447872885,0.440114,1.4301,95.4524948396,105.726773867,1,0.2,105.726773867,500.0
0.0148915,400.601642076,106.280352929,100,0.989933,0.01,19.8677,1.01759,106.798,1.51959e-06,100,98.2715511944,0.00624473,0.0134652,76.716,400.601642076,0.618186,1.33296,98.5179084114,106.280352929,1,0.2,106.280352929,500.0
0.0565153,392.213775477,105.613542456,100,1.02889,0.01,20.4578,1.04155,106.786,5.33856e-06,100,96.0104747756,0.00511586,0.022351,74.9882,392.213775477,0.526368,2.29968,94.9801390686,105.613542456,1,0.2,105.613542456,500.0
0.0306553,340.859075999,108.865319122,100,1.00781,0.01,18.5119,1.02954,109.906,3.01823e-06,100,97.1309202812,0.00364762,0.0143038,75.1355,340.859075999,0.367609,1.44155,97.0986378021,108.865319122,1,0.2,108.865319122,500.0
0.0125888,319.170155294,109.274689645,100,1.02024,0.01,17.8053,1.01219,109.676,1.20942e-06,100,98.7952167643,0.00769682,0.0130823,76.3615,319.170155294,0.785262,1.33471,98.8168041668,109.274689645,1,0.2,109.274689645,500.0
0.0373101,346.040380116,108.518975108,100,0.998056,0.01,18.3086,1.03204,109.401,3.74556e-06,100,96.8955475172,0.00563962,0.0202179,80.5409,346.040380116,0.562865,2.01786,96.4244946974,108.518975108,1,0.2,108.518975108,500.0
0.0770045,327.216431641,106.926050431,100,1.02853,0.01,17.3811,1.04737,108.443,7.27916e-06,100,95.4772469217,0.00382212,0.0218119,74.6517,327.216431641,0.393117,2.24342,93.2780474751,106.926050431,1,0.2,106.926050431,500.0
0.0715733,320.363308107,105.032173585,100,1.02965,0.01,18.5013,1.04312,106.063,6.75103e-06,100,95.866332614,0.00562495,0.0303433,76.9052,320.363308107,0.579174,3.1243,93.7351677154,105.032173585,1,0.2,105.032173585,500.0
0.0154137,330.235273323,106.497247179,100,1.00655,0.01,19.1172,1.01782,107.05,1.52138e-06,100,98.248992078,0.00773357,0.0148823,74.3102,330.235273323,0.778419,1.49797,98.5161812515,106.497247179,1,0.2,106.497247179,500.0
0.0182261,379.201925152,107.719170289,100,0.997173,0.01,19.2352,1.01579,108.192,1.83296e-06,100,98.4457657482,0.00694162,0.013341,77.0871,379.201925152,0.6922,1.33033,98.2177126083,107.719170289,1,0.2,107.719170289,500.0
0.027149,484.751320827,106.222635709,100,1.00619,0.01,21.3048,1.02402,106.947,2.68161e-06,100,97.6543809332,0.00803621,0.0183791,77.7908,484.751320827,0.808594,1.84929,97.4138625858,106.222635709,1,0.2,106.222635709,500.0
0.0235357,299.141184758,111.448936536,100,1.01903,0.01,17.3554,1.0242,112.324,2.26647e-06,100,97.6368201476,0.00656383,0.014502,77.3362,299.141184758,0.668876,1.4778,97.805439895,111.448936536,1,0.2,111.448936536,500.0
0.0308114,343.4768979,109.704873642,100,1.01772,0.01,18.3929,1.02786,110.503,2.97478e-06,100,97.2899498926,0.00387957,0.0131726,80.5374,343.4768979,0.394831,1.3406,97.1391798388,109.704873642,1,0.2,109.704873642,500.0
0.0229149,302.678736693,105.94399324,100,1.00255,0.01,16.9616,1.02423,106.709,2.27984e-06,100,97.6342405513,0.00511781,0.0158822,77.1657,302.678736693,0.513087,1.59228,97.7927773393,105.94399324,1,0.2,105.94399324,500.0
0.026928,417.604450177,111.756033266,100,1.00235,0.01,20.5206,1.02575,112.616,2.68017e-06,100,97.4895698486,0.00684725,0.0145636,78.9068,417.604450177,0.686336,1.45979,97.4152252611,111.756033266,1,0.2,111.756033266,500.0
0.0141502,361.77321665,110.713593549,100,0.990039,0.01,20.0756,1.01705,111.224,1.44363e-06,100,98.3239374828,0.00717483,0.0150806,76.3532,361.77321665,0.710336,1.49304,98.5909315573,110.713593549,1,0.2,110.713593549,500.0
0.00501145,333.872229014,111.853597933,100,0.993553,0.01,17.9106,1.00777,112.111,5.07671e-07,100,99.2291138032,0.00737938,0.0114281,79.0358,333.872229014,0.73318,1.13544,99.4999212129,111.853597933,1,0.2,111.853597933,500.0
0.0697638,286.739815886,108.527546062,100,1.02408,0.01,16.5767,1.07829,110.524,6.65218e-06,100,92.7396568174,0.00415564,0.0136991,81.0888,286.739815886,0.42557,1.4029,93.821227556,108.527546062,1,0.2,108.527546062,500.0
0.0626864,380.686692784,109.306391994,100,1.01866,0.01,20.8678,1.05391,111.112,6.04114e-06,100,94.8847287266,0.00510996,0.0171404,76.2338,380.686692784,0.520529,1.74602,94.3567743877,109.306391994,1,0.2,109.306391994,500.0
0.0195212,364.922856096,109.189392244,100,0.96224,0.01,19.8063,1.01999,109.844,2.10834e-06,100,98.0400195879,0.00650569,0.0159989,76.1593,364.922856096,0.626003,1.53948,97.955403158,109.189392244,1,0.2,109.189392244,500.0
0.0329852,332.19643342,108.571413261,100,0.980982,0.01,19.0139,1.02837,109.461,3.42765e-06,100,97.2412406054,0.00501786,0.0166453,75.9574,332.19643342,0.492244,1.63288,96.7179979978,108.571413261,1,0.2,108.571413261,500.0
0.0932238,275.427716448,108.237737465,100,1.03084,0.01,16.084,1.04439,109.408,8.773e-06,100,95.7501016729,0.00582861,0.0288044,79.9598,275.427716448,0.600833,2.96926,92.0087863899,108.237737465,1,0.2,108.237737465,500.0
0.0256099,469.888914458,107.561883474,100,0.996643,0.01,21.159,1.02573,108.401,2.57827e-06,100,97.4919718484,0.00539197,0.0125077,75.5865,469.888914458,0.537387,1.24657,97.5110319089,107.561883474,1,0.2,107.561883474,500.0
0.0166478,285.95530312,106.459270503,100,1.00579,0.01,16.7304,1.01049,106.767,1.64567e-06,100,98.9619656376,0.00605727,0.0153134,77.6237,285.95530312,0.609234,1.5402,98.3969104972,106.459270503,1,0.2,106.459270503,500.0
0.0377997,341.705193069,109.939007777,100,1.00502,0.01,18.4196,1.03486,110.993,3.74231e-06,100,96.6311821245,0.00628523,0.01647,81.5003,341.705193069,0.631678,1.65526,96.4274740658,109.939007777,1,0.2,109.939007777,500.0
0.0309391,267.613267363,110.037924931,100,0.978191,0.01,16.6165,1.03247,110.859,3.2334e-06,100,96.8551267552,0.00606308,0.0132112,81.8154,267.613267363,0.593085,1.29231,96.8982408048,110.037924931,1,0.2,110.037924931,500.0
0.0314138,357.896937991,110.891418255,100,0.99459,0.01,18.4441,1.02527,111.678,3.17565e-06,100,97.5356817172,0.00245776,0.0128385,80.0814,357.896937991,0.244446,1.2769,96.9519400097,110.891418255,1,0.2,110.891418255,500.0
0.0176064,303.736602322,108.945441394,100,0.996555,0.01,17.1943,1.01473,109.458,1.77284e-06,100,98.5478983494,0.00537625,0.0151181,75.3401,303.736602322,0.535772,1.50661,98.2751665805,108.945441394,1,0.2,108.945441394,500.0
0.0110519,268.663499907,106.576654065,100,1.01246,0.01,15.9969,1.01268,107.013,1.07817e-06,100,98.7477786892,0.00713897,0.0121422,73.1232,268.663499907,0.72279,1.22934,98.9438990544,106.576654065,1,0.2,106.576654065,500.0
0.150584,355.647048903,110.141843794,100,1.05595,0.01,20.594,1.05916,111.636,1.35049e-05,100,94.4146971914,0.00521543,0.0359798,81.9365,355.647048903,0.550723,3.79928,88.2068704543,110.141843794,1,0.2,110.141843794,500.0
0.00293178,352.926602033,105.383758421,100,0.994909,0.01,18.7736,1.00506,105.572,2.96186e-07,100,99.4967050925,0.00882621,0.0114839,72.624,352.926602033,0.878127,1.14254,99.7075897793,105.383758421,1,0.2,105.383758421,500.0
0.018475,342.319982847,109.681970962,100,0.995032,0.01,18.6378,1.02157,110.28,1.86599e-06,100,97.8885586628,0.00617062,0.0149312,81.0347,342.319982847,0.613997,1.4857,98.1861904161,109.681970962,1,0.2,109.681970962,500.0
0.0234917,422.92693999,103.367874304,100,0.981777,0.01,20.5561,1.02343,104.158,2.43718e-06,100,97.7104130575,0.00723442,0.014892,70.0551,422.92693999,0.710258,1.46207,97.6440207041,103.367874304,1,0.2,103.367874304,500.0
0.0870187,347.872773491,106.843807504,100,0.97354,0.01,18.0781,1.06768,108.943,9.18131e-06,100,93.6609068863,0.00270327,0.0223005,79.5626,347.872773491,0.263174,2.17105,91.667838413,106.843807504,1,0.2,106.843807504,500.0
0.105173,409.88413808,111.22078817,100,0.980327,0.01,22.7126,1.08582,113.762,1.09437e-05,100,92.0959353153,0.00211221,0.0242036,78.4932,409.88413808,0.207066,2.37275,90.2248086078,111.22078817,1,0.2,111.22078817,500.0
0.0129463,389.819363887,108.360514152,100,0.984774,0.01,19.2161,1.0082,108.693,1.33497e-06,100,99.186840369,0.00607867,0.0121216,74.8479,389.819363887,0.598611,1.1937,98.6956175215,108.360514152,1,0.2,108.360514152,500.0
0.0127141,224.306847417,109.263611163,100,1.01143,0.01,14.873,1.01312,109.633,1.24285e-06,100,98.7053103444,0.00695158,0.0132856,80.8886,224.306847417,0.703101,1.34374,98.7845057762,109.263611163,1,0.2,109.263611163,500.0
0.0151056,389.139718787,106.606788588,100,0.988306,0.01,19.852,1.01772,107.12,1.54652e-06,100,98.258647493,0.00506657,0.0122634,77.5444,389.139718787,0.500732,1.212,98.4920202127,106.606788588,1,0.2,106.606788588,500.0
0.0291619,418.19774482,109.276781317,100,0.996514,0.01,19.8245,1.03243,110.41,2.93662e-06,100,96.8585935854,0.00372208,0.0151199,80.8422,418.19774482,0.370911,1.50672,97.174903182,109.276781317,1,0.2,109.276781317,500.0
0.0229794,303.374812698,110.465172485,100,1.02354,0.01,17.646,1.02102,111.091,2.19345e-06,100,97.9412691535,0.00532735,0.0145252,80.3066,303.374812698,0.545277,1.48671,97.8745949581,110.465172485,1,0.2,110.465172485,500.0
0.0205648,305.123079764,105.546084091,100,0.98585,0.01,17.663,1.02098,106.139,2.11594e-06,100,97.9452144364,0.00676392,0.0169143,77.1931,305.123079764,0.666821,1.6675,97.9482309028,105.546084091,1,0.2,105.546084091,500.0
0.0117844,349.972826814,108.151575551,100,1.00134,0.01,18.6083,1.01145,108.571,1.17528e-06,100,98.8674906284,0.00604058,0.0123824,74.2755,349.972826814,0.604869,1.2399,98.849857051,108.151575551,1,0.2,108.151575551,500.0
0.0186817,265.713542206,108.458181011,100,1.00801,0.01,16.3027,1.01619,108.999,1.83861e-06,100,98.4065465407,0.00601496,0.0135528,75.4874,265.713542206,0.606312,1.36613,98.2123289562,108.458181011,1,0.2,108.458181011,500.0
0.0449069,394.089806459,108.012775994,100,0.980309,0.01,19.3425,1.04885,109.424,4.6729e-06,100,95.3422091694,0.0049821,0.0168106,79.7386,394.089806459,0.4884,1.64796,95.5784040483,108.012775994,1,0.2,108.012775994,500.0
0.0521883,379.129822767,107.635200817,100,1.00897,0.01,19.1864,1.03216,108.612,5.12648e-06,100,96.8837523125,0.00572998,0.0212855,75.2431,379.129822767,0.578136,2.14763,95.1699437009,107.635200817,1,0.2,107.635200817,500.0
0.0427347,346.446034239,109.024491137,100,0.984691,0.01,18.4472,1.04393,110.393,4.40738e-06,100,95.7918366331,0.00293413,0.0136717,79.7205,346.446034239,0.288921,1.34624,95.819143236,109.024491137,1,0.2,109.024491137,500.0
0.0310319,372.336146161,108.546237116,100,0.997248,0.01,18.985,1.0264,109.338,3.12034e-06,100,97.4276685674,0.00455049,0.0153687,80.3095,372.336146161,0.453796,1.53264,97.0033861382,108.546237116,1,0.2,108.546237116,500.0
0.0335683,367.524064048,107.017806185,100,1.01654,0.01,18.6068,1.0313,107.919,3.24848e-06,100,96.9645521303,0.00596682,0.0174408,77.5548,367.524064048,0.606551,1.77292,96.8842203662,107.017806185,1,0.2,107.017806185,500.0
0.0984479,454.614653255,108.500706163,100,1.059,0.01,21.7093,1.04403,110.122,8.77833e-06,100,95.7828567736,0.0050521,0.0268305,75.0796,454.614653255,0.535019,2.84136,92.0043365334,108.500706163,1,0.2,108.500706163,500.0
0.0241069,449.160756501,105.489277385,100,1.00197,0.01,20.6222,1.02724,106.351,2.4012e-06,100,97.3479932715,0.00550778,0.0135226,72.873,449.160756501,0.551866,1.35493,97.6780192881,105.489277385,1,0.2,105.489277385,500.0
0.0400324,283.57987512,107.323374439,100,1.00133,0.01,18.0042,1.04186,108.6,3.99264e-06,100,95.9817588378,0.00599806,0.0182577,76.1119,283.57987512,0.600602,1.82819,96.1976002389,107.323374439,1,0.2,107.323374439,500.0
0.0182793,309.746327909,108.863065909,100,1.01972,0.01,17.68,1.01859,109.464,1.75791e-06,100,98.1745514849,0.0083269,0.0144192,77.3912,309.746327909,0.84911,1.47035,98.2894286946,108.863065909,1,0.2,108.863065909,500.0
0.0248164,353.409253346,108.796839755,100,0.999971,0.01,18.5259,1.02662,109.586,2.48179e-06,100,97.4068411386,0.005581,0.0126491,77.9308,353.409253346,0.558083,1.26487,97.6019351734,108.796839755,1,0.2,108.796839755,500.0
0.0320704,295.525085831,109.866316901,100,1.03113,0.01,17.3844,1.02603,110.765,3.01631e-06,100,97.462623446,0.00647223,0.0160598,78.6735,295.525085831,0.667372,1.65598,97.1004663758,109.866316901,1,0.2,109.866316901,500.0
0.0530678,384.057747276,104.857317705,100,1.01219,0.01,19.2912,1.04896,106.331,5.17974e-06,100,95.3329233754,0.00442624,0.0133683,74.2182,384.057747276,0.448019,1.35312,95.1221787468,104.857317705,1,0.2,104.857317705,500.0
0.0115125,275.130701681,112.57835484,100,0.986308,0.01,16.5651,1.01303,112.927,1.18343e-06,100,98.7142308938,0.00607235,0.0121484,84.0489,275.130701681,0.598921,1.19821,98.842000762,112.57835484,1,0.2,112.57835484,500.0
0.0231313,319.315451242,112.441450907,100,1.00862,0.01,16.752,1.02364,113.242,2.27378e-06,100,97.6906477417,0.00351875,0.0119697,82.4464,319.315451242,0.354906,1.20728,97.7985319968,112.441450907,1,0.2,112.441450907,500.0
0.043111,305.954674817,113.607395454,100,0.982954,0.01,18.5476,1.03304,114.613,4.46192e-06,100,96.8015343108,0.00567257,0.0248623,80.9906,305.954674817,0.557587,2.44385,95.7695706699,113.607395454,1,0.2,113.607395454,500.0
0.0751027,374.308590971,107.623416356,100,0.954321,0.01,20.0098,1.06119,109.251,8.24644e-06,100,94.2336616482,0.00221889,0.023171,79.827,374.308590971,0.211753,2.21125,92.4522105319,107.623416356,1,0.2,107.623416356,500.0
0.0174179,298.804724454,109.269516386,100,1.01112,0.01,16.9606,1.02115,109.859,1.70369e-06,100,97.9288978929,0.00610718,0.0124847,80.9728,298.804724454,0.617509,1.26235,98.3413016265,109.269516386,1,0.2,109.269516386,500.0
0.0331773,293.600186217,108.644303701,100,1.02495,0.01,17.1609,1.02921,109.499,3.15817e-06,100,97.1619598422,0.00684861,0.0173467,80.2531,293.600186217,0.701949,1.77795,96.9682084729,108.644303701,1,0.2,108.644303701,500.0
0.017312,260.210910828,110.57811794,100,0.990542,0.01,16.159,1.01621,111.073,1.76442e-06,100,98.4044340255,0.004767,0.0132733,82.043,260.210910828,0.472192,1.31478,98.2832057945,110.57811794,1,0.2,110.57811794,500.0
0.197562,346.423315664,109.284659978,100,1.07518,0.01,20.9749,1.0701,111.137,1.70899e-05,100,93.4495478642,0.0049863,0.0395426,78.4996,346.423315664,0.536118,4.25155,85.5293410235,109.284659978,1,0.2,109.284659978,500.0
0.0605306,299.243264296,108.15106285,100,1.0167,0.01,16.7385,1.04768,109.496,5.85579e-06,100,95.4490010668,0.00574204,0.0199183,80.003,299.243264296,0.583795,2.0251,94.5204318548,108.15106285,1,0.2,108.15106285,500.0
0.0161194,385.233018418,109.420175955,100,0.98515,0.01,19.639,1.01655,109.921,1.6609e-06,100,98.3722380548,0.00598064,0.0119236,78.8111,385.233018418,0.589183,1.17465,98.3823263775,109.420175955,1,0.2,109.420175955,500.0
0.0303097,429.942964316,111.144069125,100,1.01057,0.01,21.2993,1.03021,112.125,2.96788e-06,100,97.0672157949,0.00591023,0.0129002,77.8923,429.942964316,0.597272,1.30366,97.145656694,111.144069125,1,0.2,111.144069125,500.0
0.0670426,369.243693338,109.123894727,100,1.01623,0.01,19.3635,1.03618,110.312,6.49184e-06,100,96.5082158342,0.00551674,0.0239866,76.6286,369.243693338,0.560627,2.43759,93.9611772748,109.123894727,1,0.2,109.123894727,500.0
0.020276,380.508629652,106.519596247,100,1.00678,0.01,19.2641,1.02142,107.128,2.00038e-06,100,97.9032963406,0.00631617,0.0148126,78.0307,380.508629652,0.6359,1.49131,98.058054048,106.519596247,1,0.2,106.519596247,500.0
0.0494537,501.733616722,106.440916839,100,1.0077,0.01,22.0731,1.04473,107.852,4.87011e-06,100,95.7181444167,0.00442037,0.0154042,74.5059,501.733616722,0.44544,1.55228,95.4003637529,106.440916839,1,0.2,106.440916839,500.0
