IterType,AvgRet,J,EpsThisIter,BatchSize,ESSRenyi,ESSClassic,MaxNormIw,MinNormIw,MinVanillaIw,VarDiscRet,VanillaAvgRet,VarVanillaIw,AvgNormIw,AvgEpLen,VarRet,Bound,AvgVanillaIw,VarJ,eRenyi2,VarNormIw,Delta,MaxVanillaIw,AvgDiscRet
1,4664.79952366,4661.93,100,400,399.965813698,399.956007229,0.002539,0.0023294,0.931324,165.014441659,4664.79952366,0.000109983,0.0025,500.0,165.014441659,3959.9,0.999532,15.4278,1.00009,6.88037e-10,0.1,1.01512,4664.79952366
2,4659.09099327,4659.09,100,400,400.0,100.0,0.01,0.01,1.0,463.588354656,4659.09099327,,0.01,500.0,463.588354656,3255.1,1.0,21.4232,1.0,3.50449e-18,0.1,1.0,4659.09099327
2,4661.21968363,4660.16,100,400,400.0,200.000000102,0.005,0.005,1.0,219.209317463,4661.21968363,,0.005,500.0,219.209317463,3667.38,1.0,18.4151,1.0,2.1793e-19,0.1,1.0,4661.21968363
2,4661.902047,4660.74,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,271.161804594,4661.902047,,0.00333333,500.0,271.161804594,3850.14,1.0,17.7831,1.0,5.43914e-20,0.1,1.0,4661.902047
1,4657.94670868,4660.18,100,400,399.91809615,399.881859923,0.0025768,0.00227042,0.907916,411.87193048,4657.94670868,0.000295821,0.0025,500.0,411.87193048,3958.11,0.999723,18.1708,1.0002,1.8499e-09,0.1,1.03044,4657.94670868
2,4662.30390817,4662.3,100,400,400.0,100.0,0.01,0.01,1.0,165.888908641,4662.30390817,,0.01,500.0,165.888908641,3258.33,1.0,12.8152,1.0,3.50449e-18,0.1,1.0,4662.30390817
2,4657.92931124,4660.12,100,400,400.0,200.000000102,0.005,0.005,1.0,391.787687117,4657.92931124,,0.005,500.0,391.787687117,3667.36,1.0,16.7581,1.0,2.1793e-19,0.1,1.0,4657.92931124
2,4659.34864997,4659.86,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,331.485575309,4659.34864997,,0.00333333,500.0,331.485575309,3849.28,1.0,17.2263,1.0,5.43914e-20,0.1,1.0,4659.34864997
1,4655.62364283,4659.03,100,400,399.888737164,399.876334955,0.00258776,0.00217675,0.87066,2260.21057205,4655.62364283,0.000310018,0.0025,499.54,2260.21057205,3956.93,0.999952,25.7498,1.00028,1.9378e-09,0.1,1.03505,4655.62364283
2,4659.77428573,4659.77,100,400,400.0,100.0,0.01,0.01,1.0,368.67237996,4659.77428573,,0.01,500.0,368.67237996,3255.78,1.0,19.1046,1.0,3.50449e-18,0.1,1.0,4659.77428573
2,4660.59214209,4660.18,100,400,400.0,200.000000102,0.005,0.005,1.0,309.954735502,4660.59214209,,0.005,500.0,309.954735502,3667.41,1.0,18.3327,1.0,2.1793e-19,0.1,1.0,4660.59214209
2,4659.40114427,4659.92,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,294.695512378,4659.40114427,,0.00333333,500.0,294.695512378,3849.33,1.0,17.9289,1.0,5.43914e-20,0.1,1.0,4659.40114427
1,4660.13069219,4660.04,100,400,399.963572959,399.965203015,0.00255353,0.00242495,0.970147,258.554059991,4660.13069219,8.77473e-05,0.0025,500.0,258.554059991,3958.02,1.00017,17.3506,1.00009,5.4823e-10,0.1,1.02159,4660.13069219
2,4661.6207892,4661.62,100,400,400.0,100.0,0.01,0.01,1.0,377.821182165,4661.6207892,,0.01,500.0,377.821182165,3257.69,1.0,19.3402,1.0,3.50449e-18,0.1,1.0,4661.6207892
2,4660.61483364,4661.12,100,400,400.0,200.000000102,0.005,0.005,1.0,283.659623661,4660.61483364,,0.005,500.0,283.659623661,3668.38,1.0,18.1021,1.0,2.1793e-19,0.1,1.0,4660.61483364
2,4635.29374379,4652.51,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,49256.6678375,4635.29374379,,0.00333333,497.64,49256.6678375,3841.94,1.0,128.924,1.0,5.43914e-20,0.1,1.0,4635.29374379
1,4660.20270911,4656.35,100,400,399.068859246,398.889818725,0.0027379,0.001679,0.670968,570.70864443,4660.20270911,0.00278493,0.0025,500.0,570.70864443,3953.56,0.999059,76.909,1.00233,1.74386e-08,0.1,1.09413,4660.20270911
2,4659.05220802,4659.05,100,400,400.0,100.0,0.01,0.01,1.0,286.213288368,4659.05220802,,0.01,500.0,286.213288368,3255.17,1.0,16.8331,1.0,3.50449e-18,0.1,1.0,4659.05220802
2,4659.59149942,4659.32,100,400,400.0,200.000000102,0.005,0.005,1.0,301.458970496,4659.59149942,,0.005,500.0,301.458970496,3666.62,1.0,17.0579,1.0,2.1793e-19,0.1,1.0,4659.59149942
2,4661.39968998,4660.02,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,222.237019302,4661.39968998,,0.00333333,500.0,222.237019302,3849.46,1.0,16.3792,1.0,5.43914e-20,0.1,1.0,4661.39968998
1,4661.83069926,4660.56,100,400,399.951654556,399.943989604,0.00255979,0.00238253,0.95221,287.89635706,4661.83069926,0.000140116,0.0025,500.0,287.89635706,3958.54,0.99916,16.3784,1.00012,8.77195e-10,0.1,1.02306,4661.83069926
2,4659.88391014,4659.88,100,400,400.0,100.0,0.01,0.01,1.0,285.851761303,4659.88391014,,0.01,500.0,285.851761303,3255.9,1.0,16.8224,1.0,3.50449e-18,0.1,1.0,4659.88391014
2,4661.42519377,4660.65,100,400,400.0,200.000000102,0.005,0.005,1.0,177.96082315,4661.42519377,,0.005,500.0,177.96082315,3667.89,1.0,15.1717,1.0,2.1793e-19,0.1,1.0,4661.42519377
2,4660.70258478,4660.67,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,300.856244276,4660.70258478,,0.00333333,500.0,300.856244276,3850.08,1.0,15.8977,1.0,5.43914e-20,0.1,1.0,4660.70258478
1,4661.19532891,4660.84,100,400,399.983216036,399.980199075,0.00253516,0.0024212,0.967942,306.171282872,4661.19532891,4.95509e-05,0.0025,500.0,306.171282872,3958.83,0.999444,16.2413,1.00004,3.10038e-10,0.1,1.0135,4661.19532891
2,4661.64021969,4661.64,100,400,400.0,100.0,0.01,0.01,1.0,226.203793354,4661.64021969,,0.01,500.0,226.203793354,3257.69,1.0,14.9647,1.0,3.50449e-18,0.1,1.0,4661.64021969
2,4661.33356296,4661.49,100,400,400.0,200.000000102,0.005,0.005,1.0,283.604694402,4661.33356296,,0.005,500.0,283.604694402,3668.71,1.0,15.8864,1.0,2.1793e-19,0.1,1.0,4661.33356296
2,4659.25612394,4660.74,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,225.589661,4659.25612394,,0.00333333,500.0,225.589661,3850.15,1.0,15.6142,1.0,5.43914e-20,0.1,1.0,4659.25612394
1,4662.04817667,4661.14,100,400,399.959520622,399.949718063,0.00256121,0.00241383,0.964774,262.90982093,4662.04817667,0.000125117,0.0025,500.0,262.90982093,3959.11,0.999215,15.6557,1.0001,7.83208e-10,0.1,1.02368,4662.04817667
2,4658.49227174,4658.49,100,400,400.0,100.0,0.01,0.01,1.0,253.465180155,4658.49227174,,0.01,500.0,253.465180155,3254.5,1.0,15.8408,1.0,3.50449e-18,0.1,1.0,4658.49227174
2,4661.04380007,4659.77,100,400,400.0,200.000000102,0.005,0.005,1.0,283.531527107,4661.04380007,,0.005,500.0,283.531527107,3667.0,1.0,16.3536,1.0,2.1793e-19,0.1,1.0,4661.04380007
2,4659.72653585,4659.75,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,296.557363063,4659.72653585,,0.00333333,500.0,296.557363063,3849.16,1.0,16.618,1.0,5.43914e-20,0.1,1.0,4659.72653585
1,4659.21206964,4659.68,100,400,399.959663644,399.958947227,0.00256807,0.00242057,0.968716,259.233446042,4659.21206964,0.000103024,0.0025,500.0,259.233446042,3957.65,1.0005,16.3776,1.0001,6.43248e-10,0.1,1.02775,4659.21206964
2,4660.38556922,4660.39,100,400,400.0,100.0,0.01,0.01,1.0,219.15142502,4660.38556922,,0.01,500.0,219.15142502,3256.45,1.0,14.7295,1.0,3.50449e-18,0.1,1.0,4660.38556922
2,4662.54422525,4661.46,100,400,400.0,200.000000102,0.005,0.005,1.0,180.099423913,4662.54422525,,0.005,500.0,180.099423913,3668.73,1.0,14.0994,1.0,2.1793e-19,0.1,1.0,4662.54422525
2,4659.06778049,4660.67,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,237.610505198,4659.06778049,,0.00333333,500.0,237.610505198,3850.09,1.0,14.5677,1.0,5.43914e-20,0.1,1.0,4659.06778049
1,4662.42947006,4661.17,100,400,399.95789971,399.952861882,0.00257006,0.00240523,0.962244,166.297625411,4662.42947006,0.000118069,0.0025,500.0,166.297625411,3959.14,1.00016,14.103,1.00011,7.37699e-10,0.1,1.02819,4662.42947006
2,4656.42661492,4656.43,100,400,400.0,100.0,0.01,0.01,1.0,347.653373445,4656.42661492,,0.01,500.0,347.653373445,3252.45,1.0,18.552,1.0,3.50449e-18,0.1,1.0,4656.42661492
2,4661.67098711,4659.05,100,400,400.0,200.000000102,0.005,0.005,1.0,332.315246998,4661.67098711,,0.005,500.0,332.315246998,3666.28,1.0,18.5327,1.0,2.1793e-19,0.1,1.0,4661.67098711
2,4658.85444339,4658.98,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,450.044261676,4658.85444339,,0.00333333,500.0,450.044261676,3848.39,1.0,19.4293,1.0,5.43914e-20,0.1,1.0,4658.85444339
1,4639.77265023,4656.54,100,400,398.88924909,398.759285176,0.00272086,0.00148605,0.594922,50143.3000397,4639.77265023,0.0031242,0.0025,497.61,50143.3000397,3953.57,1.00084,68.8086,1.00278,1.94933e-08,0.1,1.08926,4639.77265023
2,4660.36249466,4660.36,100,400,400.0,100.0,0.01,0.01,1.0,232.296742867,4660.36249466,,0.01,500.0,232.296742867,3256.51,1.0,15.1649,1.0,3.50449e-18,0.1,1.0,4660.36249466
2,4660.68536847,4660.52,100,400,400.0,200.000000102,0.005,0.005,1.0,214.354625367,4660.68536847,,0.005,500.0,214.354625367,3667.8,1.0,14.87,1.0,2.1793e-19,0.1,1.0,4660.68536847
2,4660.15999295,4660.4,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,340.140608375,4660.15999295,,0.00333333,500.0,340.140608375,3849.85,1.0,16.1148,1.0,5.43914e-20,0.1,1.0,4660.15999295
1,4661.24893735,4660.65,100,400,399.981928688,399.976886143,0.00253448,0.00239386,0.957003,235.585077476,4661.24893735,5.81712e-05,0.0025,500.0,235.585077476,3958.66,0.999435,15.8323,1.00005,3.6398e-10,0.1,1.01322,4661.24893735
2,4659.3588078,4659.36,100,400,400.0,100.0,0.01,0.01,1.0,202.678431454,4659.3588078,,0.01,500.0,202.678431454,3255.42,1.0,14.1652,1.0,3.50449e-18,0.1,1.0,4659.3588078
2,4659.23822122,4659.3,100,400,400.0,200.000000102,0.005,0.005,1.0,368.434556996,4659.23822122,,0.005,500.0,368.434556996,3666.56,1.0,16.8138,1.0,2.1793e-19,0.1,1.0,4659.23822122
2,4663.89210773,4660.83,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,157.144273136,4663.89210773,,0.00333333,500.0,157.144273136,3850.24,1.0,15.653,1.0,5.43914e-20,0.1,1.0,4663.89210773
1,4664.74154623,4661.84,100,400,399.982119406,399.980826019,0.00252756,0.00240424,0.96198,175.610800512,4664.74154623,4.78373e-05,0.0025,500.0,175.610800512,3959.83,1.00029,15.1057,1.00004,2.98808e-10,0.1,1.01132,4664.74154623
2,4659.79673057,4659.8,100,400,400.0,100.0,0.01,0.01,1.0,256.241635236,4659.79673057,,0.01,500.0,256.241635236,3255.82,1.0,15.9274,1.0,3.50449e-18,0.1,1.0,4659.79673057
2,4662.07779315,4660.94,100,400,400.0,200.000000102,0.005,0.005,1.0,237.25370453,4662.07779315,,0.005,500.0,237.25370453,3668.18,1.0,15.671,1.0,2.1793e-19,0.1,1.0,4662.07779315
2,4659.47863462,4660.45,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,264.4725317,4659.47863462,,0.00333333,500.0,264.4725317,3849.87,1.0,15.8578,1.0,5.43914e-20,0.1,1.0,4659.47863462
1,4658.06948487,4659.94,100,400,399.951845245,399.94477822,0.00257669,0.00239885,0.958643,442.653334282,4658.06948487,0.000137959,0.0025,500.0,442.653334282,3957.91,0.999064,17.1346,1.00012,8.6386e-10,0.1,1.02971,4658.06948487
2,4662.21916886,4662.22,100,400,400.0,100.0,0.01,0.01,1.0,246.693866756,4662.21916886,,0.01,500.0,246.693866756,3258.27,1.0,15.6278,1.0,3.50449e-18,0.1,1.0,4662.21916886
2,4662.90055648,4662.56,100,400,400.0,200.000000102,0.005,0.005,1.0,262.307136252,4662.90055648,,0.005,500.0,262.307136252,3669.82,1.0,15.8768,1.0,2.1793e-19,0.1,1.0,4662.90055648
2,4660.30482035,4661.81,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,193.22587655,4660.30482035,,0.00333333,500.0,193.22587655,3851.24,1.0,15.2624,1.0,5.43914e-20,0.1,1.0,4660.30482035
1,4663.23849281,4662.23,100,400,399.965670671,399.958624008,0.00259711,0.00238362,0.953158,255.831350176,4663.23849281,0.000103689,0.0025,500.0,255.831350176,3960.2,0.999695,15.3437,1.00009,6.48452e-10,0.1,1.03853,4663.23849281
2,4661.22675075,4661.23,100,400,400.0,100.0,0.01,0.01,1.0,283.588579314,4661.22675075,,0.01,500.0,283.588579314,3257.24,1.0,16.7557,1.0,3.50449e-18,0.1,1.0,4661.22675075
2,4661.02280793,4661.12,100,400,400.0,200.000000102,0.005,0.005,1.0,261.917275327,4661.02280793,,0.005,500.0,261.917275327,3668.36,1.0,16.4328,1.0,2.1793e-19,0.1,1.0,4661.02280793
2,4654.49972332,4658.92,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,5360.86430368,4654.49972332,,0.00333333,499.24,5360.86430368,3848.33,1.0,44.259,1.0,5.43914e-20,0.1,1.0,4654.49972332
1,4661.74523814,4659.89,100,400,399.860430796,399.819618843,0.00260028,0.00223348,0.892374,288.186916098,4661.74523814,0.000451264,0.0025,500.0,288.186916098,3957.78,0.998862,35.7516,1.00035,2.82683e-09,0.1,1.03893,4661.74523814
2,4648.02708059,4648.03,100,400,400.0,100.0,0.01,0.01,1.0,18966.9656658,4648.02708059,,0.01,498.56,18966.9656658,3244.06,1.0,137.03,1.0,3.50449e-18,0.1,1.0,4648.02708059
2,4657.49181614,4652.76,100,400,400.0,200.000000102,0.005,0.005,1.0,337.398213924,4657.49181614,,0.005,500.0,337.398213924,3660.0,1.0,97.8675,1.0,2.1793e-19,0.1,1.0,4657.49181614
2,4662.53551474,4656.02,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,207.344428823,4662.53551474,,0.00333333,500.0,207.344428823,3845.43,1.0,80.4676,1.0,5.43914e-20,0.1,1.0,4662.53551474
1,4659.22501974,4657.53,100,400,399.627079871,399.543937546,0.00270215,0.00202983,0.810601,275.201290846,4659.22501974,0.00114087,0.0025,500.0,275.201290846,3955.21,0.998359,57.7643,1.00093,7.1539e-09,0.1,1.07909,4659.22501974
2,4656.06664858,4656.07,100,400,400.0,100.0,0.01,0.01,1.0,3645.29237609,4656.06664858,,0.01,499.42,3645.29237609,3252.17,1.0,60.0736,1.0,3.50449e-18,0.1,1.0,4656.06664858
2,4661.78993313,4658.93,100,400,400.0,200.000000102,0.005,0.005,1.0,348.231940694,4661.78993313,,0.005,500.0,348.231940694,3666.22,1.0,44.5532,1.0,2.1793e-19,0.1,1.0,4661.78993313
2,4658.75883186,4658.87,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,534.968723696,4658.75883186,,0.00333333,500.0,534.968723696,3848.3,1.0,38.7281,1.0,5.43914e-20,0.1,1.0,4658.75883186
1,4660.54001241,4659.71,100,400,399.782775653,399.74123752,0.00260152,0.00199468,0.797379,298.556950405,4660.54001241,0.000648058,0.0025,500.0,298.556950405,3957.55,0.999382,29.6496,1.00054,4.05538e-09,0.1,1.03996,4660.54001241
2,4660.66066275,4660.66,100,400,400.0,100.0,0.01,0.01,1.0,283.267257785,4660.66066275,,0.01,500.0,283.267257785,3256.85,1.0,16.7462,1.0,3.50449e-18,0.1,1.0,4660.66066275
2,4659.04040223,4659.85,100,400,400.0,200.000000102,0.005,0.005,1.0,286.555289132,4659.04040223,,0.005,500.0,286.555289132,3667.21,1.0,16.8142,1.0,2.1793e-19,0.1,1.0,4659.04040223
2,4661.67405871,4660.46,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,245.497249683,4661.67405871,,0.00333333,500.0,245.497249683,3849.87,1.0,16.4387,1.0,5.43914e-20,0.1,1.0,4661.67405871
1,4662.30776003,4661.01,100,400,399.956278812,399.949584492,0.00255095,0.00235555,0.942124,271.858149136,4662.30776003,0.000126713,0.0025,500.0,271.858149136,3958.97,0.999896,16.2622,1.00011,7.92123e-10,0.1,1.02027,4662.30776003
2,4660.31796552,4660.32,100,400,400.0,100.0,0.01,0.01,1.0,329.992782655,4660.31796552,,0.01,500.0,329.992782655,3256.32,1.0,18.0746,1.0,3.50449e-18,0.1,1.0,4660.31796552
2,4661.59865246,4660.96,100,400,400.0,200.000000102,0.005,0.005,1.0,204.830336548,4661.59865246,,0.005,500.0,204.830336548,3668.18,1.0,16.2833,1.0,2.1793e-19,0.1,1.0,4661.59865246
2,4660.16268873,4660.69,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,213.083559354,4660.16268873,,0.00333333,500.0,213.083559354,3850.1,1.0,15.7233,1.0,5.43914e-20,0.1,1.0,4660.16268873
1,4659.98076246,4660.58,100,400,399.970390604,399.966376762,0.00254781,0.00238716,0.955005,234.458646125,4659.98076246,8.4366e-05,0.0025,500.0,234.458646125,3958.55,1.00015,15.4852,1.00007,5.27131e-10,0.1,1.01928,4659.98076246
2,4662.68721937,4662.69,100,400,400.0,100.0,0.01,0.01,1.0,179.457145327,4662.68721937,,0.01,500.0,179.457145327,3258.76,1.0,13.329,1.0,3.50449e-18,0.1,1.0,4662.68721937
2,4660.7371022,4661.71,100,400,400.0,200.000000102,0.005,0.005,1.0,433.985896553,4660.7371022,,0.005,500.0,433.985896553,3668.98,1.0,17.4529,1.0,2.1793e-19,0.1,1.0,4660.7371022
2,4647.06513477,4656.83,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,15441.0616085,4647.06513477,,0.00333333,498.68,15441.0616085,3846.27,1.0,73.1184,1.0,5.43914e-20,0.1,1.0,4647.06513477
1,4662.28392652,4659.07,100,400,399.559268723,399.478082309,0.00266401,0.00185495,0.740705,238.659530385,4662.28392652,0.00130494,0.0025,500.0,238.659530385,3956.69,0.99828,48.6208,1.0011,8.18399e-09,0.1,1.06377,4662.28392652
2,4655.5936933,4655.59,100,400,400.0,100.0,0.01,0.01,1.0,1939.88504862,4655.5936933,,0.01,499.61,1939.88504862,3251.7,1.0,43.8234,1.0,3.50449e-18,0.1,1.0,4655.5936933
2,4660.71212753,4658.15,100,400,400.0,200.000000102,0.005,0.005,1.0,294.293495827,4660.71212753,,0.005,500.0,294.293495827,3665.45,1.0,33.3537,1.0,2.1793e-19,0.1,1.0,4660.71212753
2,4659.3785398,4658.56,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,245.05219948,4659.3785398,,0.00333333,500.0,245.05219948,3847.98,1.0,28.6853,1.0,5.43914e-20,0.1,1.0,4659.3785398
1,4660.88705735,4659.29,100,400,399.911089637,399.907474734,0.00260179,0.00231962,0.929255,319.956674592,4660.88705735,0.000232338,0.0025,500.0,319.956674592,3957.23,1.00152,25.4826,1.00022,1.44771e-09,0.1,1.0423,4660.88705735
2,4664.69639851,4664.7,100,400,400.0,100.0,0.01,0.01,1.0,167.726809825,4664.69639851,,0.01,500.0,167.726809825,3260.74,1.0,12.886,1.0,3.50449e-18,0.1,1.0,4664.69639851
2,4661.67569651,4663.19,100,400,400.0,200.000000102,0.005,0.005,1.0,256.459858147,4661.67569651,,0.005,500.0,256.459858147,3670.42,1.0,14.5689,1.0,2.1793e-19,0.1,1.0,4661.67569651
2,4661.30034509,4662.56,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,254.309557215,4661.30034509,,0.00333333,500.0,254.309557215,3851.96,1.0,15.0404,1.0,5.43914e-20,0.1,1.0,4661.30034509
1,4662.41812318,4662.58,100,400,399.95789971,399.949871341,0.00254547,0.00230256,0.920592,209.045727814,4662.41812318,0.000125593,0.0025,500.0,209.045727814,3960.55,0.999531,14.7898,1.00011,7.85694e-10,0.1,1.01771,4662.41812318
2,4660.10733534,4660.11,100,400,400.0,100.0,0.01,0.01,1.0,367.492116469,4660.10733534,,0.01,500.0,367.492116469,3256.22,1.0,19.074,1.0,3.50449e-18,0.1,1.0,4660.10733534
2,4660.62425996,4660.37,100,400,400.0,200.000000102,0.005,0.005,1.0,286.199761407,4660.62425996,,0.005,500.0,286.199761407,3667.62,1.0,17.9901,1.0,2.1793e-19,0.1,1.0,4660.62425996
2,4663.04230055,4661.26,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,173.07538205,4663.04230055,,0.00333333,500.0,173.07538205,3850.67,1.0,16.5671,1.0,5.43914e-20,0.1,1.0,4663.04230055
1,4661.89637348,4661.5,100,400,399.958519469,399.945129177,0.00255301,0.00236144,0.944212,238.046402601,4661.89637348,0.000137407,0.0025,500.0,238.046402601,3959.47,0.999615,16.0598,1.0001,8.59458e-10,0.1,1.02081,4661.89637348
2,4663.48715942,4663.49,100,400,400.0,100.0,0.01,0.01,1.0,262.073513152,4663.48715942,,0.01,500.0,262.073513152,3259.53,1.0,16.1075,1.0,3.50449e-18,0.1,1.0,4663.48715942
2,4661.43391702,4662.46,100,400,400.0,200.000000102,0.005,0.005,1.0,352.304459483,4661.43391702,,0.005,500.0,352.304459483,3669.71,1.0,17.4691,1.0,2.1793e-19,0.1,1.0,4661.43391702
2,4660.64625726,4661.86,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,270.14502519,4660.64625726,,0.00333333,500.0,270.14502519,3851.27,1.0,17.1268,1.0,5.43914e-20,0.1,1.0,4660.64625726
1,4661.71052561,4661.91,100,400,399.943026076,399.937511464,0.00255974,0.00232251,0.928384,247.788458343,4661.71052561,0.000156078,0.0025,500.0,247.788458343,3959.86,0.999334,16.6245,1.00014,9.76788e-10,0.1,1.02321,4661.71052561
2,4662.46921906,4662.47,100,400,400.0,100.0,0.01,0.01,1.0,195.46687993,4662.46921906,,0.01,500.0,195.46687993,3258.61,1.0,13.9109,1.0,3.50449e-18,0.1,1.0,4662.46921906
2,4660.86749516,4661.67,100,400,400.0,200.000000102,0.005,0.005,1.0,340.322481298,4660.86749516,,0.005,500.0,340.322481298,3668.99,1.0,16.3051,1.0,2.1793e-19,0.1,1.0,4660.86749516
2,4661.80029935,4661.71,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,376.430124236,4661.80029935,,0.00333333,500.0,376.430124236,3851.13,1.0,17.3627,1.0,5.43914e-20,0.1,1.0,4661.80029935
1,4660.03866777,4661.35,100,400,399.96896031,399.966767439,0.00255277,0.00241836,0.96687,240.693509346,4660.03866777,8.33493e-05,0.0025,500.0,240.693509346,3959.35,0.999511,16.7393,1.00008,5.21443e-10,0.1,1.02061,4660.03866777
2,4661.03985625,4661.04,100,400,400.0,100.0,0.01,0.01,1.0,298.531983688,4661.03985625,,0.01,500.0,298.531983688,3257.14,1.0,17.1915,1.0,3.50449e-18,0.1,1.0,4661.03985625
2,4662.98589913,4662.01,100,400,400.0,200.000000102,0.005,0.005,1.0,195.783834704,4662.98589913,,0.005,500.0,195.783834704,3669.27,1.0,15.6727,1.0,2.1793e-19,0.1,1.0,4662.98589913
2,4659.52247374,4661.18,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,279.363738512,4659.52247374,,0.00333333,500.0,279.363738512,3850.59,1.0,16.0413,1.0,5.43914e-20,0.1,1.0,4659.52247374
1,4662.75740624,4661.65,100,400,399.963811334,399.954190954,0.00254335,0.0023575,0.941932,257.968494386,4662.75740624,0.000114773,0.0025,500.0,257.968494386,3959.62,0.998868,15.9221,1.00009,7.18959e-10,0.1,1.01619,4662.75740624
2,4662.27411888,4662.27,100,400,400.0,100.0,0.01,0.01,1.0,288.103181549,4662.27411888,,0.01,500.0,288.103181549,3258.42,1.0,16.8885,1.0,3.50449e-18,0.1,1.0,4662.27411888
2,4662.40024275,4662.34,100,400,400.0,200.000000102,0.005,0.005,1.0,239.452571107,4662.40024275,,0.005,500.0,239.452571107,3669.66,1.0,16.1599,1.0,2.1793e-19,0.1,1.0,4662.40024275
2,4661.11089444,4661.93,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,311.403043605,4661.11089444,,0.00333333,500.0,311.403043605,3851.41,1.0,16.6491,1.0,5.43914e-20,0.1,1.0,4661.11089444
1,4659.57779172,4661.43,100,400,399.951130163,399.937432508,0.00258024,0.00229005,0.91604,231.122331934,4659.57779172,0.000156462,0.0025,500.0,231.122331934,3959.39,1.00002,16.1187,1.00012,9.77844e-10,0.1,1.03212,4659.57779172
2,4663.07634093,4663.08,100,400,400.0,100.0,0.01,0.01,1.0,173.162573686,4663.07634093,,0.01,500.0,173.162573686,3259.08,1.0,13.0932,1.0,3.50449e-18,0.1,1.0,4663.07634093
2,4663.76303992,4663.42,100,400,400.0,200.000000102,0.005,0.005,1.0,139.601036492,4663.76303992,,0.005,500.0,139.601036492,3670.65,1.0,12.4473,1.0,2.1793e-19,0.1,1.0,4663.76303992
2,4660.42630329,4662.42,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,248.499973063,4660.42630329,,0.00333333,500.0,248.499973063,3851.83,1.0,13.6853,1.0,5.43914e-20,0.1,1.0,4660.42630329
1,4659.52804647,4661.73,100,400,399.982262444,399.9812854,0.00254444,0.00239848,0.959767,356.30508723,4659.52804647,4.71472e-05,0.0025,500.0,356.30508723,3959.72,1.00039,15.1071,1.00004,2.94441e-10,0.1,1.01817,4659.52804647
2,4662.22092101,4662.22,100,400,400.0,100.0,0.01,0.01,1.0,220.935504709,4662.22092101,,0.01,500.0,220.935504709,3258.22,1.0,14.7894,1.0,3.50449e-18,0.1,1.0,4662.22092101
2,4659.12128165,4660.67,100,400,400.0,200.000000102,0.005,0.005,1.0,324.20766298,4659.12128165,,0.005,500.0,324.20766298,3667.9,1.0,16.4999,1.0,2.1793e-19,0.1,1.0,4659.12128165
2,4656.78706735,4659.38,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,740.817944624,4656.78706735,,0.00333333,499.93,740.817944624,3848.78,1.0,20.7201,1.0,5.43914e-20,0.1,1.0,4656.78706735
1,4659.72004458,4659.6,100,400,399.925770232,399.907359582,0.00256649,0.00225598,0.901748,266.728503813,4659.72004458,0.000231786,0.0025,500.0,266.728503813,3957.54,0.999286,19.0442,1.00019,1.45073e-09,0.1,1.02586,4659.72004458
2,4661.82486796,4661.82,100,400,400.0,100.0,0.01,0.01,1.0,175.582040457,4661.82486796,,0.01,500.0,175.582040457,3257.94,1.0,13.1843,1.0,3.50449e-18,0.1,1.0,4661.82486796
2,4661.22162252,4661.52,100,400,400.0,200.000000102,0.005,0.005,1.0,236.66490637,4661.22162252,,0.005,500.0,236.66490637,3668.83,1.0,14.2882,1.0,2.1793e-19,0.1,1.0,4661.22162252
2,4661.08681108,4661.38,100,400,400.0,299.999969474,0.00333333,0.00333333,1.0,408.520423485,4661.08681108,,0.00333333,500.0,408.520423485,3850.85,1.0,16.4607,1.0,5.43914e-20,0.1,1.0,4661.08681108
1,4661.99158292,4661.57,100,400,399.979592411,399.977029107,0.00253733,0.00241408,0.96532,196.729608219,4661.99158292,5.70726e-05,0.0025,500.0,196.729608219,3959.56,0.999678,15.7059,1.00005,3.56934e-10,0.1,1.01461,4661.99158292
