VarDiscRet,VarNormIw,IterType,J,ESSRenyi,VanillaAvgRet,eRenyi2,Bound,BatchSize,AvgDiscRet,MinVanillaIw,MaxVanillaIw,VarJ,AvgVanillaIw,EpsThisIter,AvgRet,AvgEpLen,AvgNormIw,Delta,VarRet,VarVanillaIw,ESSClassic,MaxNormIw,MinNormIw
213.523571698,5.43914e-20,2,-93.9154,500.0,-94.7490919654,1.0,-97.4724,500,-94.7490919654,1.0,1.0,15.8548,1.0,100,-94.7490919654,71.06,0.00333333,0.8,213.523571698,,299.999969474,0.00333333,0.00333333
237.847669552,5.4346e-20,2,-93.0381,500.0,-90.4063355367,1.0,-96.1185,500,-90.4063355367,1.0,1.0,15.8021,1.0,100,-90.4063355367,80.13,0.0025,0.8,237.847669552,,400.0,0.0025,0.0025
181.552394487,0.00035612,1,-55.5216,12.054085203,-94.8100093099,41.4797,-73.2665,500,-94.8100093099,2.45231e-25,330.605,488.354,1.64053,100,-94.8100093099,70.9,0.002,0.8,181.552394487,239.609,5.56470655864,0.403048,2.98966e-28
230.067854441,3.50449e-18,2,-92.1536,500.0,-92.1536247059,1.0,-98.1523,500,-92.1536247059,1.0,1.0,15.092,1.0,100,-92.1536247059,76.8,0.01,0.8,230.067854441,,100.0,0.01,0.01
165.536401637,2.1793e-19,2,-93.6111,500.0,-95.0686738519,1.0,-97.8559,500,-95.0686738519,1.0,1.0,14.0694,1.0,100,-95.0686738519,71.52,0.005,0.8,165.536401637,,200.000000102,0.005,0.005
299.372146914,5.43914e-20,2,-93.113,500.0,-92.1168555731,1.0,-96.5896,500,-92.1168555731,1.0,1.0,15.2071,1.0,100,-92.1168555731,75.72,0.00333333,0.8,299.372146914,,299.999969474,0.00333333,0.00333333
265.451440696,5.4346e-20,2,-93.134,500.0,-93.1968360184,1.0,-96.1448,500,-93.1968360184,1.0,1.0,15.4642,1.0,100,-93.1968360184,78.65,0.0025,0.8,265.451440696,,400.0,0.0025,0.0025
283.496944049,9.25196e-06,1,-91.127,230.35908258,-92.8500339364,2.17052,-95.0944,500,-92.8500339364,0.0337702,29.1885,30.4547,0.999038,100,-92.8500339364,74.59,0.002,0.8,283.496944049,2.30854,151.132137777,0.0584333,6.76053e-05
214.127109857,3.50449e-18,2,-93.0743,500.0,-93.0743184815,1.0,-99.0147,500,-93.0743184815,1.0,1.0,14.5597,1.0,100,-93.0743184815,75.77,0.01,0.8,214.127109857,,100.0,0.01,0.01
179.109285767,2.1793e-19,2,-94.0949,500.0,-95.1154245566,1.0,-98.3432,500,-95.1154245566,1.0,1.0,13.9891,1.0,100,-95.1154245566,71.84,0.005,0.8,179.109285767,,200.000000102,0.005,0.005
208.385292547,5.43914e-20,2,-94.8008,500.0,-96.2126717604,1.0,-98.337,500,-96.2126717604,1.0,1.0,14.1501,1.0,100,-96.2126717604,70.33,0.00333333,0.8,208.385292547,,299.999969474,0.00333333,0.00333333
175.197240692,5.4346e-20,2,-94.2788,500.0,-92.7126417891,1.0,-97.3411,500,-92.7126417891,1.0,1.0,13.9409,1.0,100,-92.7126417891,74.51,0.0025,0.8,175.197240692,,400.0,0.0025,0.0025
175.914956482,2.98035e-05,1,-91.3159,193.561505225,-94.8280921802,2.58316,-95.7182,500,-94.8280921802,0.0792165,63.2543,43.99,1.1014,100,-94.8280921802,71.34,0.002,0.8,175.914956482,9.03848,59.2699885656,0.114862,0.000143847
244.194462905,3.50449e-18,2,-92.648,500.0,-92.6480328894,1.0,-98.7221,500,-92.6480328894,1.0,1.0,15.5484,1.0,100,-92.6480328894,74.4,0.01,0.8,244.194462905,,100.0,0.01,0.01
253.806351135,2.1793e-19,2,-93.4052,500.0,-94.1623633825,1.0,-97.7002,500,-94.1623633825,1.0,1.0,15.7189,1.0,100,-94.1623633825,72.71,0.005,0.8,253.806351135,,200.000000102,0.005,0.005
308.71210791,5.43914e-20,2,-93.5247,500.0,-93.7635654224,1.0,-97.0315,500,-93.7635654224,1.0,1.0,16.3287,1.0,100,-93.7635654224,74.43,0.00333333,0.8,308.71210791,,299.999969474,0.00333333,0.00333333
296.476420556,5.4346e-20,2,-93.7525,500.0,-94.4358824966,1.0,-96.7952,500,-94.4358824966,1.0,1.0,16.5379,1.0,100,-94.4358824966,73.3,0.0025,0.8,296.476420556,,400.0,0.0025,0.0025
202.147509148,5.79986e-06,1,-91.5343,219.750179864,-93.8417403537,2.27531,-95.6394,500,-93.8417403537,5.75035e-05,8.40934,33.3608,0.910083,100,-93.8417403537,73.44,0.002,0.8,202.147509148,1.20094,204.326412843,0.0184804,1.2637e-07
385.979325886,3.50449e-18,2,-90.4842,500.0,-90.4841718373,1.0,-96.1918,500,-90.4841718373,1.0,1.0,19.5479,1.0,100,-90.4841718373,79.91,0.01,0.8,385.979325886,,100.0,0.01,0.01
152.463934732,2.1793e-19,2,-93.6214,500.0,-96.7586652837,1.0,-97.8047,500,-96.7586652837,1.0,1.0,16.6244,1.0,100,-96.7586652837,67.18,0.005,0.8,152.463934732,,200.000000102,0.005,0.005
187.138505179,5.43914e-20,2,-93.7454,500.0,-93.9932805194,1.0,-97.2498,500,-93.9932805194,1.0,1.0,15.6855,1.0,100,-93.9932805194,73.59,0.00333333,0.8,187.138505179,,299.999969474,0.00333333,0.00333333
368.979984381,5.4346e-20,2,-93.1573,500.0,-91.3929587787,1.0,-96.1922,500,-91.3929587787,1.0,1.0,16.6399,1.0,100,-91.3929587787,78.97,0.0025,0.8,368.979984381,,400.0,0.0025,0.0025
208.815933058,9.69888e-06,1,-90.4269,499.996602558,-93.7611581379,1.00001,-93.1415,500,-93.7611581379,0.194273,19.1882,26.1803,1.04732,100,-93.7611581379,71.79,0.002,0.8,208.815933058,2.65963,146.204278087,0.0366424,0.000370991
181.406406982,3.50449e-18,2,-94.6741,500.0,-94.6741186267,1.0,-100.745,500,-94.6741186267,1.0,1.0,13.4012,1.0,100,-94.6741186267,71.51,0.01,0.8,181.406406982,,100.0,0.01,0.01
297.786099272,2.1793e-19,2,-93.214,500.0,-91.7538029937,1.0,-97.5071,500,-91.7538029937,1.0,1.0,15.4704,1.0,100,-91.7538029937,77.51,0.005,0.8,297.786099272,,200.000000102,0.005,0.005
241.660219275,5.43914e-20,2,-93.7266,500.0,-94.7517489421,1.0,-97.2319,500,-94.7517489421,1.0,1.0,15.4864,1.0,100,-94.7517489421,73.62,0.00333333,0.8,241.660219275,,299.999969474,0.00333333,0.00333333
272.624087314,5.4346e-20,2,-93.0609,500.0,-91.0639449767,1.0,-96.0966,500,-91.0639449767,1.0,1.0,15.7694,1.0,100,-91.0639449767,75.49,0.0025,0.8,272.624087314,,400.0,0.0025,0.0025
204.161846307,2.92279e-05,1,-86.5493,65.735651499,-94.6958982223,7.60622,-94.1895,500,-94.6958982223,4.83031e-14,21.6217,55.1937,1.04759,100,-94.6958982223,74.86,0.002,0.8,204.161846307,8.01903,60.2964649289,0.0412788,9.22175e-17
196.264065644,3.50449e-18,2,-91.2041,500.0,-91.2040817568,1.0,-97.185,500,-91.2040817568,1.0,1.0,13.9392,1.0,100,-91.2040817568,75.65,0.01,0.8,196.264065644,,100.0,0.01,0.01
298.860657428,2.1793e-19,2,-92.8583,500.0,-94.5125833936,1.0,-97.1177,500,-94.5125833936,1.0,1.0,15.7424,1.0,100,-94.5125833936,78.01,0.005,0.8,298.860657428,,200.000000102,0.005,0.005
231.523838882,5.43914e-20,2,-93.5611,500.0,-94.9667368541,1.0,-97.0769,500,-94.9667368541,1.0,1.0,15.5758,1.0,100,-94.9667368541,77.61,0.00333333,0.8,231.523838882,,299.999969474,0.00333333,0.00333333
225.27791013,5.4346e-20,2,-94.0928,500.0,-95.6879166037,1.0,-97.1376,500,-95.6879166037,1.0,1.0,15.4454,1.0,100,-95.6879166037,70.95,0.0025,0.8,225.27791013,,400.0,0.0025,0.0025
249.791769253,7.93576e-06,1,-91.2425,182.266074929,-96.2361059684,2.74324,-95.7531,500,-96.2361059684,1.42154e-06,13.7758,28.8797,1.04518,100,-96.2361059684,69.75,0.002,0.8,249.791769253,2.16727,167.78678579,0.0263605,2.72018e-09
339.419402942,3.50449e-18,2,-91.9864,500.0,-91.9863582678,1.0,-98.3069,500,-91.9863582678,1.0,1.0,18.331,1.0,100,-91.9863582678,78.15,0.01,0.8,339.419402942,,100.0,0.01,0.01
235.270560806,2.1793e-19,2,-93.4625,500.0,-94.9387505697,1.0,-97.9319,500,-94.9387505697,1.0,1.0,16.9308,1.0,100,-94.9387505697,72.69,0.005,0.8,235.270560806,,200.000000102,0.005,0.005
257.282659555,5.43914e-20,2,-93.9963,500.0,-95.0637600711,1.0,-97.6455,500,-95.0637600711,1.0,1.0,16.6305,1.0,100,-95.0637600711,69.03,0.00333333,0.8,257.282659555,,299.999969474,0.00333333,0.00333333
221.742162197,5.4346e-20,2,-94.4104,500.0,-95.6529428165,1.0,-97.5707,500,-95.6529428165,1.0,1.0,16.2119,1.0,100,-95.6529428165,71.56,0.0025,0.8,221.742162197,,400.0,0.0025,0.0025
192.63058625,0.00042715,1,-58.0473,5.98576298841,-94.0858363256,83.5315,-83.8816,500,-94.0858363256,,134.356,210.04,0.651313,100,-94.0858363256,72.5,0.002,0.8,192.63058625,45.3002,4.64796935636,0.412571,
211.121252852,3.50449e-18,2,-95.4275,500.0,-95.4274890682,1.0,-101.412,500,-95.4274890682,1.0,1.0,14.4572,1.0,100,-95.4274890682,71.48,0.01,0.8,211.121252852,,100.0,0.01,0.01
