VarNormIw,eRenyi2,MinNormIw,EpsThisIter,AvgVanillaIw,IterType,MinVanillaIw,MaxVanillaIw,VarDiscRet,VarVanillaIw,Delta,ESSClassic,AvgDiscRet,AvgRet,AvgEpLen,MaxNormIw,VarJ,ESSRenyi,BatchSize,Bound,VarRet,AvgNormIw,VanillaAvgRet,J
8.58571e-06,1.2875,7.84173e-05,100,0.953113,1,0.0149481,2.33622,8124.69544245,0.311979,0.5,149.063394206,-93.0016379905,-93.0016379905,127.18,0.0122557,64.0748,155.339702269,200,-111.256,8124.69544245,0.005,-93.0016379905,-77.7869
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8187.78575728,,0.5,100.0,-91.1418571235,-91.1418571235,125.05,0.01,90.0328,200.0,200,-132.856,8187.78575728,0.01,-91.1418571235,-91.1419
1.64141e-06,1.05393,0.0013089,100,0.978727,1,0.256211,1.41277,1399.68759204,0.0628925,0.5,187.735557634,-70.0956641854,-70.0956641854,100.5,0.00721739,65.2697,189.765314781,200,-109.156,1399.68759204,0.005,-70.0956641854,-78.8746
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3731.73089487,,0.5,100.0,-77.8344474891,-77.8344474891,110.11,0.01,60.7817,200.0,200,-119.548,3731.73089487,0.01,-77.8344474891,-77.8344
5.25405e-07,1.02314,0.00439385,100,0.99389,1,0.8734,2.2165,5982.13078122,0.0207602,0.5,195.903368149,-84.7921735224,-84.7921735224,118.15,0.0111507,66.8317,195.476769824,200,-110.434,5982.13078122,0.005,-84.7921735224,-80.599
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8200.10334015,,0.5,100.0,-91.3319888374,-91.3319888374,124.92,0.01,90.1005,200.0,200,-133.046,8200.10334015,0.01,-91.3319888374,-91.332
2.78996e-07,1.00907,0.00383466,100,1.0038,1,0.769844,1.54776,13273.0612709,0.0112447,0.5,197.803502977,-107.662315296,-107.662315296,144.07,0.00770951,103.201,198.201876,200,-128.82,13273.0612709,0.005,-107.662315296,-99.1902
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9289.21134389,,0.5,100.0,-93.6571071801,-93.6571071801,127.03,0.01,95.8974,200.0,200,-135.371,9289.21134389,0.01,-93.6571071801,-93.6571
9.16043e-07,1.03633,0.00318058,100,1.00534,1,0.639514,1.74966,3715.69575712,0.0370341,0.5,192.964790111,-78.1575816426,-78.1575816426,110.4,0.00870182,78.9925,192.98963285,200,-114.856,3715.69575712,0.005,-78.1575816426,-84.8289
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10303.267534,,0.5,100.0,-98.4015192501,-98.4015192501,132.78,0.01,100.996,200.0,200,-140.116,10303.267534,0.01,-98.4015192501,-98.4015
4.12681e-06,1.15985,9.5331e-06,100,1.00062,1,0.0019078,1.48698,4887.79009427,0.165278,0.5,171.784844514,-80.9925485919,-80.9925485919,113.25,0.00743027,81.2552,172.436232459,200,-116.279,4887.79009427,0.005,-80.9925485919,-84.5123
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4935.56508505,,0.5,100.0,-79.8417060921,-79.8417060921,111.79,0.01,69.9014,200.0,200,-121.555,4935.56508505,0.01,-79.8417060921,-79.8417
2.17018e-06,1.08313,0.00122291,100,0.998876,1,0.244307,1.87949,4911.11652579,0.0866122,0.5,184.098794163,-80.0277662459,-80.0277662459,112.29,0.00940803,61.7922,184.650387148,200,-108.351,4911.11652579,0.005,-80.0277662459,-77.6531
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10362.39128,,0.5,100.0,-97.0367072766,-97.0367072766,131.01,0.01,101.286,200.0,200,-138.754,10362.39128,0.01,-97.0367072766,-97.0367
8.31455e-06,1.27298,0.000370702,100,1.05102,1,0.0779231,4.72061,14989.7273241,0.367384,0.5,150.272080546,-116.74269873,-116.74269873,154.0,0.0224573,109.826,157.111780076,200,-134.003,14989.7273241,0.005,-116.74269873,-100.721
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4859.19663142,,0.5,100.0,-81.3712495692,-81.3712495692,113.73,0.01,69.3585,200.0,200,-123.085,4859.19663142,0.01,-81.3712495692,-81.3712
2.0778e-06,1.06262,0.00225095,100,0.986402,1,0.444068,2.22327,7088.22827806,0.0808669,0.5,184.724077718,-89.246073987,-89.246073987,123.55,0.0112696,69.4031,188.213311357,200,-113.582,7088.22827806,0.005,-89.246073987,-83.1754
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6040.32781255,,0.5,100.0,-83.949242796,-83.949242796,116.78,0.01,77.33,200.0,200,-125.663,6040.32781255,0.01,-83.949242796,-83.9492
3.59426e-07,1.01194,0.00346242,100,1.00526,1,0.696127,1.55936,11415.2591941,0.0145288,0.5,197.179214954,-99.7007486355,-99.7007486355,133.99,0.00775599,92.3062,197.640525057,200,-121.225,11415.2591941,0.005,-99.7007486355,-91.5528
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6007.78154169,,0.5,100.0,-84.9806556848,-84.9806556848,117.81,0.01,77.1214,200.0,200,-126.694,6007.78154169,0.01,-84.9806556848,-84.9807
1.83883e-06,1.05006,0.00199628,100,0.995925,1,0.397629,3.57722,6002.67440442,0.072955,0.5,186.361126367,-83.7982572201,-83.7982572201,116.97,0.0179593,71.043,190.465322237,200,-113.095,6002.67440442,0.005,-83.7982572201,-82.8697
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7119.89672058,,0.5,100.0,-87.526544947,-87.526544947,120.5,0.01,83.9565,200.0,200,-129.245,7119.89672058,0.01,-87.526544947,-87.5265
8.741e-06,1.20266,0.000236072,100,1.01757,1,0.048044,6.63526,5941.85411387,0.362033,0.5,148.379793293,-85.455492713,-85.455492713,118.87,0.0326035,62.4069,166.297928861,200,-111.536,5941.85411387,0.005,-85.455492713,-79.1852
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4913.89624678,,0.5,100.0,-80.7376669021,-80.7376669021,112.62,0.01,69.7478,200.0,200,-122.452,4913.89624678,0.01,-80.7376669021,-80.7377
1.2738e-05,1.53224,1.56489e-12,100,1.00849,1,3.15634e-10,2.06339,5954.47800767,0.518202,0.5,132.71657349,-86.8442362328,-86.8442362328,120.76,0.0102301,34.5116,130.528024458,200,-110.082,5954.47800767,0.005,-86.8442362328,-73.5703
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4880.55719651,,0.5,100.0,-80.8552710128,-80.8552710128,113.16,0.01,69.5108,200.0,200,-122.57,4880.55719651,0.01,-80.8552710128,-80.8553
2.31144e-06,1.08734,0.000656319,100,1.00203,1,0.13153,1.99614,3765.27802991,0.0928338,0.5,183.150973172,-76.7415649359,-76.7415649359,108.62,0.00996046,55.3927,183.935430801,200,-107.062,3765.27802991,0.005,-76.7415649359,-76.3046
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4875.26708044,,0.5,100.0,-81.2946351014,-81.2946351014,113.68,0.01,69.4731,200.0,200,-123.009,4875.26708044,0.01,-81.2946351014,-81.2946
5.19481e-07,1.01828,0.00261557,100,0.987245,1,0.516441,1.3819,4906.75485449,0.0202526,0.5,195.948575328,-82.9144807725,-82.9144807725,115.49,0.00699875,68.8594,196.408683547,200,-111.448,4906.75485449,0.005,-82.9144807725,-81.6836
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8115.13425722,,0.5,100.0,-92.7963764608,-92.7963764608,126.56,0.01,89.6325,200.0,200,-134.51,8115.13425722,0.01,-92.7963764608,-92.7964
6.90278e-07,1.02876,0.00222959,100,0.998971,1,0.445459,1.5354,4857.75916417,0.0275543,0.5,194.652238112,-81.9996885593,-81.9996885593,114.01,0.00768492,78.513,194.407977565,200,-116.29,4857.75916417,0.005,-81.9996885593,-86.3727
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7112.70862877,,0.5,100.0,-87.3430389994,-87.3430389994,120.57,0.01,83.9141,200.0,200,-129.057,7112.70862877,0.01,-87.3430389994,-87.343
1.10011e-07,1.00312,0.00471913,100,1.00411,1,0.947702,1.57176,9337.84797328,0.00443664,0.5,199.128241045,-92.4889195234,-92.4889195234,126.13,0.00782669,89.8415,199.378401835,200,-119.382,9337.84797328,0.005,-92.4889195234,-89.8396
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4904.85842692,,0.5,100.0,-80.2292987129,-80.2292987129,111.93,0.01,69.6836,200.0,200,-121.943,4904.85842692,0.01,-80.2292987129,-80.2293
5.78815e-07,1.01993,0.00438004,100,1.02833,1,0.900823,1.65764,9205.86949053,0.0244829,0.5,195.49635798,-95.0603098004,-95.0603098004,129.82,0.00805989,81.8942,196.091245948,200,-116.834,9205.86949053,0.005,-95.0603098004,-87.044
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6008.00501227,,0.5,100.0,-84.9089554192,-84.9089554192,117.69,0.01,77.1228,200.0,200,-126.623,6008.00501227,0.01,-84.9089554192,-84.909
1.04691e-05,1.12393,0.00357135,100,1.06865,1,0.763307,9.11164,5989.06500839,0.478236,0.5,141.176332164,-85.6328402498,-85.6328402498,119.24,0.0426314,67.7793,177.947481721,200,-113.072,5989.06500839,0.005,-85.6328402498,-81.8012
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,13255.6362315,,0.5,100.0,-108.212077625,-108.212077625,144.47,0.01,114.556,200.0,200,-149.926,13255.6362315,0.01,-108.212077625,-108.212
4.31896e-06,1.15111,0.000224048,100,0.982364,1,0.0440194,1.57944,3730.12061527,0.166719,0.5,170.663902728,-77.1804681692,-77.1804681692,109.09,0.00803898,93.4935,173.745657321,200,-121.296,3730.12061527,0.005,-77.1804681692,-89.65
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4822.09359184,,0.5,100.0,-81.8974544783,-81.8974544783,115.05,0.01,69.0932,200.0,200,-123.611,4822.09359184,0.01,-81.8974544783,-81.8975
3.45828e-06,1.15333,0.000398722,100,1.05076,1,0.0837921,1.96501,8153.80055641,0.152731,0.5,175.802660111,-92.0441087735,-92.0441087735,126.31,0.00935042,64.3209,173.410731316,200,-111.366,8153.80055641,0.005,-92.0441087735,-79.6888
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,2573.14564362,,0.5,100.0,-76.0925934526,-76.0925934526,107.78,0.01,50.4719,200.0,200,-117.801,2573.14564362,0.01,-76.0925934526,-76.0926
6.96209e-07,1.02113,0.00150707,100,0.987913,1,0.297771,1.60943,7165.26455314,0.0271792,0.5,194.607673995,-86.972954433,-86.972954433,119.85,0.00814561,67.1649,195.860996869,200,-110.418,7165.26455314,0.005,-86.972954433,-80.6117
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3736.89060195,,0.5,100.0,-78.9185829656,-78.9185829656,110.81,0.01,60.8237,200.0,200,-120.633,3736.89060195,0.01,-78.9185829656,-78.9186
1.35687e-06,1.05972,0.00397829,100,1.01588,1,0.808296,2.16919,8196.53984563,0.0560126,0.5,189.75287891,-90.9271369551,-90.9271369551,124.73,0.0106764,69.5908,188.728794016,200,-113.321,8196.53984563,0.005,-90.9271369551,-82.9569
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4877.05061273,,0.5,100.0,-82.0835433817,-82.0835433817,114.79,0.01,69.4858,200.0,200,-123.797,4877.05061273,0.01,-82.0835433817,-82.0835
6.03088e-07,1.02179,0.00247082,100,0.99332,1,0.490863,1.6825,1385.28322162,0.0238023,0.5,195.311821021,-71.9606075591,-71.9606075591,103.19,0.00846909,51.4569,195.734017031,200,-105.997,1385.28322162,0.005,-71.9606075591,-76.1812
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4911.19638807,,0.5,100.0,-81.1528652519,-81.1528652519,113.23,0.01,69.7286,200.0,200,-122.867,4911.19638807,0.01,-81.1528652519,-81.1529
2.83206e-06,1.11396,0.00018603,100,0.989228,1,0.0368052,1.59973,4860.77430485,0.110855,0.5,179.740301475,-82.3606401587,-82.3606401587,115.59,0.00808577,63.2243,179.540270674,200,-110.328,4860.77430485,0.005,-82.3606401587,-79.1965
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8254.32670095,,0.5,100.0,-89.6496494268,-89.6496494268,122.61,0.01,90.3979,200.0,200,-131.363,8254.32670095,0.01,-89.6496494268,-89.6496
