Bound,IterType,VarRet,MinVanillaIw,AvgDiscRet,VanillaAvgRet,ESSClassic,AvgEpLen,VarJ,J,ESSRenyi,VarDiscRet,BatchSize,VarVanillaIw,AvgRet,MaxNormIw,AvgVanillaIw,VarNormIw,MinNormIw,MaxVanillaIw,AvgNormIw,EpsThisIter,eRenyi2
-86.26503,1,1356.2725602243434,0.81226075,-65.00287045329809,-65.00287045329809,293.7078589285163,93.52,38.916855,-65.74094,292.59881208655713,1356.2725602243434,300,0.020953694,-65.00287045329809,0.0057676043,0.98733604,2.3882959e-07,0.0027422637,1.708369,0.0033333334,100,1.0252947
-115.56298,2,6115.029389432368,1.0,-80.45531964212655,-80.45531964212655,100.0,111.98,77.80668,-80.45532,300.0,6115.029389432368,300,,-80.45531964212655,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-100.92185,2,3812.199952260944,1.0,-71.73866464972497,-71.73866464972497,200.00000010221265,101.36,70.23513,-76.096985,300.0,3812.199952260944,300,,-71.73866464972497,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-92.98882,1,2612.8260939659745,0.57192534,-68.17775263443589,-68.17775263443589,287.749624800722,97.22,58.021446,-72.18789,284.86436644005795,2612.8260939659745,300,0.04092615,-68.17775263443589,0.008375272,0.9788335,4.7461418e-07,0.0019476425,2.4593992,0.0033333334,100,1.0531328
-107.91999,2,3798.929603364586,1.0,-72.81262160122395,-72.81262160122395,100.0,102.97,61.32651,-72.81262,300.0,3798.929603364586,300,,-72.81262160122395,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-97.04419,2,3815.4483754261773,1.0,-71.62643976360559,-71.62643976360559,200.00000010221265,100.79,61.396,-72.21953,300.0,3815.4483754261773,300,,-71.62643976360559,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-88.40472,1,105.26045602085256,0.64526963,-61.044425265192984,-61.044425265192984,290.4621068713161,89.15,45.48047,-67.82157,290.91961691192785,105.26045602085256,300,0.032873053,-61.044425265192984,0.0062971204,0.9988803,3.6607548e-07,0.0021533098,1.8870208,0.0033333332,100,1.0312127
-110.38673,2,4992.624959424815,1.0,-75.2793649840355,-75.2793649840355,100.0,105.45,70.30433,-75.27936,300.0,4992.624959424815,300,,-75.2793649840355,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-100.66757,2,4968.906446795846,1.0,-76.40645558774472,-76.40645558774472,200.00000010221265,107.32,70.22304,-75.84291,300.0,4968.906446795846,300,,-76.40645558774472,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-92.83368,1,2591.2108231210022,0.34953576,-68.40153675511479,-68.40153675511479,275.2485830174961,97.07,57.140594,-71.71537,276.36177707378204,2591.2108231210022,300,0.08694913,-68.40153675511479,0.006799508,0.9816803,1.002496e-06,0.0011868621,2.002483,0.0033333334,100,1.0855336
-105.197685,2,2586.2693734177374,1.0,-70.0902399250865,-70.0902399250865,100.0,99.89,50.60046,-70.09024,300.0,2586.2693734177374,300,,-70.0902399250865,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-94.81794,2,2590.4397680448287,1.0,-69.89622387081384,-69.89622387081384,200.00000010221265,99.15,50.62095,-69.993225,300.0,2590.4397680448287,300,,-69.89622387081384,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.25665,1,3821.696509510418,0.5163331,-71.8921368522942,-71.8921368522942,283.6198354450868,101.81,48.04583,-69.426094,284.051148978341,3821.696509510418,300,0.05565243,-71.8921368522942,0.0074218214,0.9800002,6.438568e-07,0.0017562347,2.182016,0.0033333334,100,1.0561478
-122.93286,2,8331.262963841424,1.0,-87.82566846221685,-87.82566846221685,100.0,120.64,90.81822,-87.82567,300.0,8331.262963841424,300,,-87.82566846221685,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-100.68391,2,1355.4093395816824,1.0,-63.89308888599277,-63.89308888599277,200.00000010221265,91.96,70.271576,-75.859375,300.0,1355.4093395816824,300,,-63.89308888599277,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-94.13521,1,3797.523624476331,0.23586814,-72.10207253620028,-72.10207253620028,287.4235439400404,101.89,63.67972,-73.422226,287.28080073890334,3797.523624476331,300,0.043188926,-72.10207253620028,0.0061490294,0.9918442,4.8780134e-07,0.0007926922,1.8296638,0.0033333334,100,1.0442744
-103.23153,2,2588.7893061912573,1.0,-68.12394573360682,-68.12394573360682,100.0,97.51,50.625107,-68.12395,300.0,2588.7893061912573,300,,-68.12394573360682,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-95.41455,2,3780.7516680323097,1.0,-73.05555047571659,-73.05555047571659,200.00000010221265,103.63,56.20501,-70.589745,300.0,3780.7516680323097,300,,-73.05555047571659,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-88.40795,1,2583.4041492298397,0.05315269,-68.9942310115695,-68.9942310115695,261.96658626516705,98.35,39.448616,-66.88624,266.10308727631127,2583.4041492298397,300,0.13929266,-68.9942310115695,0.005366668,0.9778668,1.6185506e-06,0.00018118585,1.574366,0.0033333334,100,1.1273826
-100.18128,2,1363.4527467393893,1.0,-65.07463668063284,-65.07463668063284,100.0,93.93,36.739872,-65.07463,300.0,1363.4527467393893,300,,-65.07463668063284,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-95.38929,2,4986.713160880568,1.0,-76.05565706416965,-76.05565706416965,200.00000010221265,106.57,56.33363,-70.56514,300.0,4986.713160880568,300,,-76.05565706416965,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-92.68782,1,7287.682116825915,0.0819695,-83.29698673456907,-83.29698673456907,267.00117541108574,115.01,56.251312,-71.19481,266.81416506228237,7287.682116825915,300,0.12551503,-83.29698673456907,0.0053522014,1.0060747,1.377821e-06,0.0002715819,1.6154141,0.0033333334,100,1.1243781
-104.09016,2,2583.0246282900675,1.0,-68.9827674125135,-68.9827674125135,100.0,98.38,50.568707,-68.98276,300.0,2583.0246282900675,300,,-68.9827674125135,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-97.72512,2,4987.429921519443,1.0,-76.81803873687983,-76.81803873687983,200.00000010221265,107.59,61.341034,-72.900406,300.0,4987.429921519443,300,,-76.81803873687983,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-95.14387,1,7321.493108760261,0.17101727,-82.15195356920361,-82.15195356920361,282.46765431416316,113.3,65.93692,-74.263824,282.7077494099448,7321.493108760261,300,0.06404255,-82.15195356920361,0.0048539233,1.0140842,6.919552e-07,0.00056214025,1.4766862,0.0033333334,100,1.0611665
-103.00859,2,2583.013343004143,1.0,-67.90129464149476,-67.90129464149476,100.0,97.06,50.5686,-67.90129,300.0,2583.013343004143,300,,-67.90129464149476,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-96.21078,2,5031.648971344475,1.0,-74.87074343383313,-74.87074343383313,200.00000010221265,104.32,61.4931,-71.38602,300.0,5031.648971344475,300,,-74.87074343383313,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.36478,1,2603.2920752537884,0.68640697,-68.89529763385653,-68.89529763385653,290.3812628964886,98.08,53.197163,-69.68213,288.1296970529642,2603.2920752537884,300,0.032285895,-68.89529763385653,0.00558677,0.985612,3.6928216e-07,0.002321424,1.6519163,0.0033333334,100,1.0411978
-100.07778,2,1361.9502242142887,1.0,-64.9724664235115,-64.9724664235115,100.0,93.58,36.719624,-64.972466,300.0,1361.9502242142887,300,,-64.9724664235115,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-92.72453,2,3827.7728535900364,1.0,-70.82778175875545,-70.82778175875545,200.00000010221265,100.16,50.76893,-67.90012,300.0,3827.7728535900364,300,,-70.82778175875545,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-88.501076,1,3821.4248214916106,0.39542657,-71.18172725707292,-71.18172725707292,274.86917636970406,100.32,46.599327,-67.359276,275.7424998907037,3821.4248214916106,300,0.08934378,-71.18172725707292,0.0060252836,0.9868866,1.0192656e-06,0.0013356028,1.7838815,0.0033333334,100,1.0879716
-103.132126,2,2586.6505772074465,1.0,-68.02460803285241,-68.02460803285241,100.0,97.52,50.60419,-68.02461,300.0,2586.6505772074465,300,,-68.02460803285241,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-91.21381,2,1347.7302147021353,1.0,-64.75350537404418,-64.75350537404418,200.00000010221265,94.03,44.160995,-66.38905,300.0,1347.7302147021353,300,,-64.75350537404418,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-88.58638,1,4982.695377303651,0.2757098,-75.40804333522915,-75.40804333522915,271.8086689917737,105.7,44.05869,-67.338295,272.99948320009787,4982.695377303651,300,0.098963074,-75.40804333522915,0.0062597757,0.9751817,1.1562709e-06,0.000942422,1.8313255,0.0033333334,100,1.0989032
-109.70012,2,5021.558057476633,1.0,-74.59287637487054,-74.59287637487054,100.0,104.88,70.507744,-74.59287,300.0,5021.558057476633,300,,-74.59287637487054,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-96.981735,2,2588.3508389024,1.0,-69.72146561428904,-69.72146561428904,200.00000010221265,99.89,61.423428,-72.157166,300.0,2588.3508389024,300,,-69.72146561428904,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.50064,1,3808.374159487226,0.002107309,-72.5586483900249,-72.5586483900249,222.01956311949345,102.5,37.25121,-66.956726,222.34946731530093,3808.374159487226,300,0.34549993,-72.5586483900249,0.007894788,0.9901519,3.915631e-06,7.094228e-06,2.3451118,0.0033333334,100,1.3492274
-108.10722,2,3786.2594780990353,1.0,-72.99855686083436,-72.99855686083436,100.0,103.22,61.22415,-72.99856,300.0,3786.2594780990353,300,,-72.99855686083436,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-94.45358,2,1350.5943917089287,1.0,-66.2574600161612,-66.2574600161612,200.00000010221265,95.77,50.538136,-69.628006,300.0,1350.5943917089287,300,,-66.2574600161612,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.19813,1,5026.852869689193,0.26135528,-74.13045756533742,-74.13045756533742,276.1545335088273,103.5,51.405598,-69.00231,274.3647489309501,5026.852869689193,300,0.08975401,-74.13045756533742,0.004992594,1.0178304,9.626325e-07,0.0008559228,1.5244842,0.0033333334,100,1.0934349
-117.428955,2,7296.6698307858005,1.0,-82.32186463728547,-82.32186463728547,100.0,113.53,84.99236,-82.32186,300.0,7296.6698307858005,300,,-82.32186463728547,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-102.25655,2,3799.281153254962,1.0,-72.54175523355603,-72.54175523355603,200.00000010221265,102.58,74.27253,-77.43181,300.0,3799.281153254962,300,,-72.54175523355603,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.811935,1,3830.4923563245165,1.045747e-05,-71.49148952990771,-71.49148952990771,212.37354173400706,100.85,62.409893,-69.71773,212.31188045389132,3830.4923563245165,300,0.42912063,-71.49148952990771,0.0068409834,1.0181161,4.599835e-06,3.4237974e-08,2.0894747,0.0033333334,100,1.4130156
-104.612015,2,2616.5738393357706,1.0,-69.50705732032657,-69.50705732032657,100.0,99.02,50.896053,-69.50706,300.0,2616.5738393357706,300,,-69.50705732032657,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-97.97081,2,4966.787371923566,1.0,-76.78552313119172,-76.78552313119172,200.00000010221265,107.6,61.37595,-73.146286,300.0,4966.787371923566,300,,-76.78552313119172,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.90285,1,2619.4341798918354,0.24647151,-67.93406006202102,-67.93406006202102,286.02323568567255,96.63,52.992027,-70.076546,284.1655579133932,2619.4341798918354,300,0.04674083,-67.93406006202102,0.005650138,0.9763823,5.4477107e-07,0.00084144465,1.6550084,0.0033333334,100,1.0557226
-108.937775,2,3790.029238585985,1.0,-73.83021179988981,-73.83021179988981,100.0,104.03,61.254623,-73.830215,300.0,3790.029238585985,300,,-73.83021179988981,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-101.27782,2,6164.477875092443,1.0,-79.07583195537329,-79.07583195537329,200.00000010221265,109.78,70.244995,-76.453026,300.0,6164.477875092443,300,,-79.07583195537329,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.10575,1,6153.573405104665,0.00017302523,-79.62791583701969,-79.62791583701969,192.4592751515397,110.78,44.062378,-67.92839,194.43780071585383,6153.573405104665,300,0.48941132,-79.62791583701969,0.012029791,0.93431854,6.229333e-06,6.1729565e-07,3.3718972,0.0033333334,100,1.5429099
-106.86809,2,3847.923384188279,1.0,-71.76075989276171,-71.76075989276171,100.0,100.81,61.72069,-71.76076,300.0,3847.923384188279,300,,-71.76075989276171,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-97.03818,2,3813.299423243797,1.0,-72.66190320074558,-72.66190320074558,200.00000010221265,102.8,61.583344,-72.211334,300.0,3813.299423243797,300,,-72.66190320074558,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-91.77685,1,3788.342752535868,0.20491105,-72.79948678761721,-72.79948678761721,259.925296584052,102.61,49.782604,-70.025055,260.54512143810814,3788.342752535868,300,0.14802003,-72.79948678761721,0.0080264,0.97819185,1.7188181e-06,0.0006982647,2.3554075,0.003333333,100,1.151432
-100.258385,2,1347.433737272572,1.0,-65.15354014441371,-65.15354014441371,100.0,94.15,36.52341,-65.15354,300.0,1347.433737272572,300,,-65.15354014441371,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-91.746445,2,2583.1219448221045,1.0,-68.68999026983977,-68.68999026983977,200.00000010221265,97.76,44.144665,-66.92177,300.0,2583.1219448221045,300,,-68.68999026983977,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-88.5464,1,3790.3903123988757,0.32005674,-71.94759733781218,-71.94759733781218,289.2972072300728,101.58,47.25792,-67.91443,289.5446675189153,3790.3903123988757,300,0.037398994,-71.94759733781218,0.006241141,1.0037588,4.1243803e-07,0.0010628607,1.8793799,0.0033333334,100,1.0361096
-70.21768,2,112.10898780375634,1.0,-62.80514302790165,-62.80514302790165,100.0,91.55,10.535079,-62.80514,300.0,112.10898780375634,300,,-62.80514302790165,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-88.63733,2,1349.7438349856761,1.0,-64.81969423145055,-64.81969423145055,200.00000010221265,93.93,26.918985,-63.812416,300.0,1349.7438349856761,300,,-64.81969423145055,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-87.921585,1,4994.64261359236,0.83662486,-76.41038052722811,-76.41038052722811,291.055359830382,106.73,42.08134,-67.34563,291.12878148460754,4994.64261359236,300,0.030844038,-76.41038052722811,0.008368619,1.0001574,3.4260367e-07,0.0027883106,2.5109806,0.0033333336,100,1.0304718
-114.92459,2,6146.978554028367,1.0,-79.81703679829836,-79.81703679829836,100.0,111.03,78.009674,-79.81703,300.0,6146.978554028367,300,,-79.81703679829836,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-102.42832,2,4986.989719074566,1.0,-75.3900259669125,-75.3900259669125,200.00000010221265,105.56,74.27122,-77.60353,300.0,4986.989719074566,300,,-75.3900259669125,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.18471,1,2612.2033676250103,0.610473,-67.5164633128047,-67.5164633128047,270.3624837662535,96.5,56.010098,-71.831276,270.31224472763375,2612.2033676250103,300,0.108142905,-67.5164633128047,0.010955018,0.9915763,1.2220901e-06,0.002052197,3.258821,0.0033333334,100,1.1098276
-110.82919,2,4995.430275982942,1.0,-75.72191861957312,-75.72191861957312,100.0,105.91,70.32407,-75.72192,300.0,4995.430275982942,300,,-75.72191861957312,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-99.66284,2,5041.841026972082,1.0,-73.95434576749801,-73.95434576749801,200.00000010221265,103.31,70.49277,-74.838135,300.0,5041.841026972082,300,,-73.95434576749801,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-94.22717,1,7353.169870521765,0.004315495,-81.44189303398133,-81.44189303398133,251.5575529802451,112.37,60.9705,-71.80784,245.22077770979575,7353.169870521765,300,0.21553542,-81.44189303398133,0.008346275,1.0561852,2.1468218e-06,1.3619755e-05,2.6445637,0.0033333334,100,1.2233874
-103.234055,2,2601.3660917382754,1.0,-68.12687932342291,-68.12687932342291,100.0,96.65,50.747932,-68.12688,300.0,2601.3660917382754,300,,-68.12687932342291,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-93.91781,2,2609.3916097061524,1.0,-70.05921993419528,-70.05921993419528,200.00000010221265,99.51,50.796246,-69.093056,300.0,2609.3916097061524,300,,-70.05921993419528,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-94.22838,1,8419.772537216662,0.7779764,-86.0641153743863,-86.0641153743863,279.0896849267932,117.96,61.642677,-73.258484,280.2897543165046,8419.772537216662,300,0.07648186,-86.0641153743863,0.011276037,1.0086619,8.352657e-07,0.0025709851,3.4121127,0.0033333334,100,1.070321
-109.40631,2,5022.058222738114,1.0,-74.29872130155563,-74.29872130155563,100.0,103.69,70.51126,-74.29871,300.0,5022.058222738114,300,,-74.29872130155563,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-99.512924,2,5008.474636318504,1.0,-75.07749257057905,-75.07749257057905,200.00000010221265,104.75,70.46464,-74.6881,300.0,5008.474636318504,300,,-75.07749257057905,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.63652,1,4997.718957652599,0.032654755,-76.48174693137408,-76.48174693137408,262.16155100755594,106.74,62.666965,-71.91411,261.2087366764812,4997.718957652599,300,0.14649688,-76.48174693137408,0.0069004986,1.0057895,1.609058e-06,0.00010822263,2.0821347,0.0033333334,100,1.1485068
-103.1822,2,2603.5089983488156,1.0,-68.07578715741634,-68.07578715741634,100.0,97.34,50.76883,-68.07579,300.0,2603.5089983488156,300,,-68.07578715741634,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-96.884094,2,4980.244125017656,1.0,-76.04322698503732,-76.04322698503732,200.00000010221265,106.62,61.398926,-72.05951,300.0,4980.244125017656,300,,-76.04322698503732,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.45703,1,2613.775086100123,0.7890692,-67.76965589478613,-67.76965589478613,286.89476603504903,96.34,54.412502,-69.770905,288.0284903669556,2613.775086100123,300,0.045967765,-67.76965589478613,0.008306368,1.0014756,5.09249e-07,0.0026263553,2.4955873,0.0033333334,100,1.0415636
-119.367744,2,7250.314468783555,1.0,-84.26012291654945,-84.26012291654945,100.0,116.41,84.72197,-84.26012,300.0,7250.314468783555,300,,-84.26012291654945,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-101.9803,2,2587.5128742138922,1.0,-70.05079646080732,-70.05079646080732,200.00000010221265,100.08,70.14414,-77.15546,300.0,2587.5128742138922,300,,-70.05079646080732,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-91.604095,1,99.07772984354024,0.75926423,-61.71337706118822,-61.71337706118822,286.9483034507988,90.52,51.193752,-70.791916,284.55604943073695,99.07772984354024,300,0.045689393,-61.71337706118822,0.006248994,1.0005795,5.070722e-07,0.002529415,1.8757844,0.0033333334,100,1.0542738
-105.73209,2,3815.4839168500343,1.0,-70.62440859675408,-70.62440859675408,100.0,99.87,61.459976,-70.624405,300.0,3815.4839168500343,300,,-70.62440859675408,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-98.66109,2,4950.933730719305,1.0,-77.04798528268934,-77.04798528268934,200.00000010221265,107.74,65.952194,-73.8362,300.0,4950.933730719305,300,,-77.04798528268934,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.01258,1,3826.8290427236766,0.11878624,-72.02361860439181,-72.02361860439181,281.95573260992774,102.02,61.13206,-72.02418,279.7987782872139,3826.8290427236766,300,0.06576371,-72.02361860439181,0.0051486427,1.0120201,7.134533e-07,0.00039125126,1.5631589,0.0033333332,100,1.0721991
-124.88301,2,9503.844305485929,1.0,-89.77537174090743,-89.77537174090743,100.0,122.19,96.999,-89.77537,300.0,9503.844305485929,300,,-89.77537174090743,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-109.37412,2,6145.844851386295,1.0,-79.32317660346627,-79.32317660346627,200.00000010221265,110.45,88.16976,-84.54927,300.0,6145.844851386295,300,,-79.32317660346627,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-98.72988,1,3798.058777717253,0.092285715,-72.69769741877913,-72.69769741877913,272.3419000033021,103.08,73.3835,-77.50154,273.5098142954709,3798.058777717253,300,0.09866741,-72.69769741877913,0.009417941,0.98402876,1.1321805e-06,0.00031261187,2.7802572,0.0033333332,100,1.0968528
-106.49141,2,3810.625770014067,1.0,-71.38379397958516,-71.38379397958516,100.0,100.8,61.42084,-71.38379,300.0,3810.625770014067,300,,-71.38379397958516,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-95.20364,2,2599.229210953056,1.0,-69.37382520526647,-69.37382520526647,200.00000010221265,99.07,56.33727,-70.37881,300.0,2599.229210953056,300,,-69.37382520526647,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-89.11093,1,2619.692476556347,0.63655406,-66.5261067172885,-66.5261067172885,292.84961947239515,94.96,51.98296,-68.60314,293.06566342466965,2619.692476556347,300,0.025003146,-66.5261067172885,0.00505583,1.0102547,2.7220142e-07,0.002100309,1.5323027,0.0033333334,100,1.0236614
-103.28293,2,2593.2161870226773,1.0,-68.17539588540792,-68.17539588540792,100.0,97.05,50.668373,-68.17539,300.0,2593.2161870226773,300,,-68.17539588540792,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-97.15533,2,4979.590183331718,1.0,-76.48571520030498,-76.48571520030498,200.00000010221265,107.47,61.36615,-72.33055,300.0,4979.590183331718,300,,-76.48571520030498,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-99.487526,1,10503.103590257617,0.53926945,-93.65591392010451,-93.65591392010451,293.59950992431845,126.96,77.42557,-78.99662,293.5495174350923,10503.103590257617,300,0.02161318,-93.65591392010451,0.0039928555,0.9940468,2.4303145e-07,0.0018083301,1.1907257,0.0033333334,100,1.0219741
-107.014145,2,3821.509873677129,1.0,-71.90665907993913,-71.90665907993913,100.0,101.69,61.50849,-71.906654,300.0,3821.509873677129,300,,-71.90665907993913,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-97.4956,2,3768.2832166168882,1.0,-73.43496502295136,-73.43496502295136,200.00000010221265,104.11,61.298702,-72.67081,300.0,3768.2832166168882,300,,-73.43496502295136,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.942055,1,2611.819485963675,0.6503498,-67.30185860872268,-67.30185860872268,294.7140529722149,96.21,56.124954,-70.45766,293.734400430275,2611.819485963675,300,0.01846506,-67.30185860872268,0.0053635864,1.0129561,1.9995255e-07,0.0021401052,1.6299233,0.0033333334,100,1.0213308
-100.119965,2,1355.7999687749684,1.0,-65.01243751764298,-65.01243751764298,100.0,93.25,36.636616,-65.012436,300.0,1355.7999687749684,300,,-65.01243751764298,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-99.673134,2,7233.684181429606,1.0,-84.68428051784635,-84.68428051784635,200.00000010221265,117.05,65.94346,-74.84836,300.0,7233.684181429606,300,,-84.68428051784635,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-90.03641,1,116.37873930335796,0.03691263,-62.22793319225311,-62.22793319225311,267.118013508052,90.75,47.170395,-68.72668,271.42170271447327,116.37873930335796,300,0.11155318,-62.22793319225311,0.0050070724,0.95036054,1.3723431e-06,0.00012946887,1.4275571,0.0033333334,100,1.1052911
-102.90541,2,2603.393629999524,1.0,-67.79969059810043,-67.79969059810043,100.0,96.77,50.767704,-67.79969,300.0,2603.393629999524,300,,-67.79969059810043,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-96.65979,2,4995.748759155384,1.0,-75.8701973131299,-75.8701973131299,200.00000010221265,106.48,61.464287,-71.834946,300.0,4995.748759155384,300,,-75.8701973131299,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-89.397125,1,1388.5723617801787,0.6121833,-65.5260439965129,-65.5260439965129,273.75338273027074,94.27,49.67576,-68.55187,283.65369615772005,1388.5723617801787,300,0.10313582,-65.5260439965129,0.0109749,1.0354333,1.0688648e-06,0.0019707796,3.4091332,0.0033333332,100,1.0576277
-118.74695,2,7280.959206558242,1.0,-83.63958118394017,-83.63958118394017,100.0,115.19,84.900826,-83.63958,300.0,7280.959206558242,300,,-83.63958118394017,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-103.30594,2,3791.9462354282737,1.0,-73.32272421523929,-73.32272421523929,200.00000010221265,103.52,74.21387,-78.48115,300.0,3791.9462354282737,300,,-73.32272421523929,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-98.03588,1,7229.849000668159,0.06607403,-84.16905968010425,-84.16905968010425,241.01029831407735,116.53,65.24339,-75.35721,239.6443875627064,7229.849000668159,300,0.2524578,-84.16905968010425,0.009494843,1.0139087,2.7286542e-06,0.00021722545,2.888071,0.003333333,100,1.2518549
-104.61863,2,2597.6913806159814,1.0,-69.5114767280221,-69.5114767280221,100.0,98.65,50.712074,-69.51148,300.0,2597.6913806159814,300,,-69.5114767280221,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-94.16633,2,2580.9836609723147,1.0,-69.17210160762072,-69.17210160762072,200.00000010221265,98.62,50.63075,-69.34179,300.0,2580.9836609723147,300,,-69.17210160762072,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-92.4941,1,7320.365974883058,3.1564974e-05,-82.18102910473942,-82.18102910473942,232.719538926853,113.11,49.228004,-69.42874,231.67755664360706,7320.365974883058,300,0.29191646,-82.18102910473942,0.006912532,1.0031735,3.223028e-06,1.0488374e-07,2.0803404,0.0033333332,100,1.2949032
-103.83282,2,2580.5061743888255,1.0,-68.7259720633924,-68.7259720633924,100.0,98.05,50.54405,-68.72597,300.0,2580.5061743888255,300,,-68.7259720633924,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
-98.8192,2,6170.935983846695,1.0,-79.2627181532979,-79.2627181532979,200.00000010221265,109.93,66.02817,-73.99434,300.0,6170.935983846695,300,,-79.2627181532979,0.005,1.0,2.179301e-19,0.005,1.0,0.0049999994,100,1.0
-93.96451,1,5025.384504024466,0.26192316,-74.72396638646723,-74.72396638646723,288.1421806580412,104.77,65.404564,-73.248474,287.20372137186786,5025.384504024466,300,0.040102597,-74.72396638646723,0.005012303,0.9855129,4.5878096e-07,0.0008859115,1.4819068,0.0033333332,100,1.0445547
-98.3085,2,1381.1972216180777,1.0,-63.201863577514885,-63.201863577514885,100.0,91.2,36.978172,-63.201862,300.0,1381.1972216180777,300,,-63.201863577514885,0.01,1.0,3.5044917e-18,0.01,1.0,0.009999998,100,1.0
