MaxIW,MinTargetPdf,MinBehavPdf,InitialReturnStd,EpisodesSoFar,TimestepsSoFar,ReturnStepMaxmin,DivergenceHarmonic,EpRewMean,MeanEntropy,MeanD2-0,InitialBound,Iteration,Bound,InitialReturnMin,StdIW,EpLenMean,ESSRenyiArithmetic,EpThisIter,Inner Iteration,EmpiricalD2Arithmetic,MinIW,ReturnStepMax,TimeElapsed,InitialReturnMax,MeanIW,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnMean,EmpiricalD2Harmonic
1.0000153,-187.43668,-187.43668,359.54773,28700,1697598,10.0,1.0000098,632.9363486549447,1.1466664,1.0,-556886.9,287,-556886.3,9.980585,4.954519e-06,64.32,100.0,100,1,1.0,0.9999695,10.0,4740.400124311447,1639.1594,0.9999995,100.0,529882.4,632.93634,1.0
1.0,-214.93271,-214.93271,424.87503,28800,1704834,10.0,1.0000113,713.3235595946126,1.1466664,1.0,-724473.1,288,-724473.1,9.9793825,1.9073487e-07,72.36,100.0,100,1,1.0,0.9999981,10.0,4755.187750339508,1869.4263,1.0,100.0,689349.3,713.3235,1.0
1.0,-218.02597,-218.02597,392.85886,28900,1711309,10.0,1.00001,637.2299016658335,1.1466664,1.0,-598588.06,289,-598588.06,9.980361,,64.75,100.0,100,1,1.0,1.0,10.0,4767.340836286545,1949.2686,1.0,100.0,560400.0,637.2299,1.0
1.0000305,-232.78171,-232.78171,401.95523,29000,1717817,10.0,1.0000103,640.5447926527089,1.1466664,1.0,-606988.1,290,-606988.1,9.979524,4.7671792e-06,65.08,100.0,100,1,1.0,0.99998474,10.0,4780.375921964645,1869.3923,0.99999976,100.0,571865.6,640.5448,1.0
1.0000153,-209.31433,-209.31433,398.78082,29100,1724622,10.0,1.0000105,670.2229477784023,1.1466664,1.0,-640035.0,291,-640033.1,9.984409,6.5241034e-06,68.05,100.0,100,1,1.0,0.9999695,10.0,4792.9170689582825,1779.0553,0.9999991,100.0,608223.1,670.22296,1.0
1.0000153,-206.79555,-206.79555,403.7323,29200,1731057,9.999999,1.0000099,633.238203983116,1.1466664,1.0,-597981.0,292,-597980.9,,2.7412952e-06,64.35,100.0,100,1,1.0,0.99998474,9.999999,4808.418887376785,1839.024,0.99999976,100.0,563990.25,633.2382,1.0
1.0,-197.246,-197.246,374.65604,29300,1738034,10.0,1.0000107,687.430112399809,1.1466664,1.0,-643338.56,293,-643338.56,,,69.77,100.0,100,1,1.0,1.0,10.0,4823.637118816376,1739.5011,1.0,100.0,612927.3,687.43005,1.0
1.0000153,-277.0818,-277.0818,413.94153,29400,1745200,10.0,1.000011,706.3201248443097,1.1466664,1.0,-726167.8,294,-726166.2,,7.366054e-06,71.66,100.0,100,1,1.0,0.9999695,10.0,4836.580977201462,2359.0557,0.99999917,100.0,670234.06,706.3201,1.0
1.0000153,-159.80678,-159.80678,338.2486,29500,1751125,9.999999,1.0000081,582.2517472643071,1.1466664,1.0,-473965.22,295,-473964.53,,9.565043e-06,59.25,100.0,100,1,1.0,0.9999695,9.999999,4852.161035776138,1429.44,1.0000001,100.0,453428.53,582.2518,1.0
1.0000153,-228.04303,-228.04303,400.56754,29600,1757194,9.999999,1.0000087,596.6577360127634,1.1466664,1.0,-559491.94,296,-559491.0,,4.9225787e-06,60.69,100.0,100,1,1.0,0.9999695,9.999999,4862.939997673035,2069.3274,0.9999994,100.0,516453.9,596.6577,1.0
1.0000305,-179.77545,-179.77545,361.86612,29700,1763295,10.0,1.0000015,599.8500945252705,1.1466664,1.0,-516803.88,297,-516801.94,,9.119036e-06,61.01,100.0,100,1,1.0,0.9999695,10.0,4874.669198989868,1609.5355,0.9999993,100.0,490765.38,599.8501,1.0
1.0000153,-221.5431,-221.5431,375.0136,29800,1769273,9.999999,0.9999995,587.5543422716937,1.1466664,1.0,-520227.72,298,-520226.8,,5.8080254e-06,59.78,100.0,100,1,1.0,0.9999695,9.999999,4887.106760263443,1849.3271,0.9999995,100.0,485854.4,587.5543,1.0
1.0000153,-208.5264,-208.5264,433.38452,29900,1775894,10.0,0.9999994,651.8391055103531,1.1466664,1.0,-644539.25,299,-644538.0,,5.7536977e-06,66.21,100.0,100,1,1.0,0.9999695,10.0,4899.515706062317,1779.4211,0.9999989,100.0,612715.1,651.83905,1.0
1.0000153,-263.4893,-263.4893,431.32446,30000,1782947,9.999997,0.9999994,695.0322962298143,1.1466664,1.0,-718624.06,300,-718624.06,,2.854658e-06,70.53,100.0,100,1,1.0,0.99998474,9.999997,4913.773484706879,2219.578,1.0,100.0,669110.6,695.0323,1.0
1.0000229,-238.04071,-238.04071,387.1489,30100,1789059,9.999999,0.9999994,600.9374962194214,1.1466664,1.0,-553622.94,301,-553620.25,,1.1143027e-05,61.12,100.0,100,1,1.0,0.9999695,9.999999,4923.188197851181,2059.107,0.99999845,100.0,511007.47,600.9375,1.0
1.0,-221.16675,-221.16675,430.16556,30200,1796246,10.0,0.9999993,708.4179278102191,1.1466664,1.0,-723925.8,302,-723925.8,,,71.87,100.0,100,1,1.0,1.0,10.0,4936.512114524841,1919.4243,1.0,100.0,686898.3,708.4179,1.0
1.0000305,-218.07764,-218.07764,406.32886,30300,1802724,9.999999,0.9999993,637.5111670832132,1.1466664,1.0,-611705.5,303,-611701.4,19.974136,1.0440916e-05,64.78,100.0,100,1,1.0,0.9999695,9.999999,4946.338259458542,1999.5121,0.99999696,100.0,571519.5,637.51117,1.0
1.0000153,-221.84015,-221.84015,450.96918,30400,1809491,9.999999,0.999995,666.4362581254509,1.1466664,1.0,-688093.94,304,-688093.75,,2.9736207e-06,67.67,100.0,100,1,1.0,0.99998474,9.999999,4964.47682762146,2009.4822,0.9999997,100.0,647510.25,666.4363,1.0
1.0000153,-323.32556,-323.32556,446.77087,30500,1816059,9.999999,0.9999951,646.5336080765793,1.1466664,1.0,-696347.25,305,-696340.44,,9.064932e-06,65.68,100.0,100,1,1.0,0.99993896,9.999999,4975.742656469345,2798.979,0.99999803,100.0,617603.1,646.5336,1.0
1.0000076,-187.8249,-187.8249,346.13162,30600,1822832,9.999999,0.999995,667.027448390547,1.1466664,1.0,-593761.3,306,-593761.3,,1.7043594e-06,67.73,100.0,100,1,1.0,0.99998474,9.999999,4990.009045600891,1699.5059,0.99999994,100.0,564732.7,667.0274,1.0
1.0000153,-206.68875,-206.68875,413.24487,30700,1829600,10.0,0.999995,666.5445477495322,1.1466664,1.0,-648694.3,307,-648692.7,,6.361578e-06,67.68,100.0,100,1,1.0,0.9999695,10.0,4999.166282176971,1829.5566,0.99999845,100.0,615051.4,666.54456,1.0
1.0000153,-243.43073,-243.43073,396.2894,30800,1836308,9.999999,0.9999949,660.5303172431045,1.1466664,1.0,-642410.94,308,-642409.6,,5.6408167e-06,67.08,100.0,100,1,1.0,0.9999695,9.999999,5010.8608293533325,2209.5137,0.99999887,100.0,593344.3,660.53033,1.0
1.0000153,-230.50327,-230.50327,418.50958,30900,1843839,9.999999,0.9999945,742.7726987100727,1.1466664,1.0,-772441.0,309,-772440.1,19.971275,3.5835826e-06,75.31,100.0,100,1,1.0,0.9999695,9.999999,5026.996414899826,2129.5815,1.0,100.0,726860.6,742.77264,1.0
1.0,-190.34799,-190.34799,409.73557,31000,1850726,9.999999,0.9999949,678.4226893490755,1.1466664,1.0,-658200.56,310,-658200.56,9.979197,,68.87,100.0,100,1,1.0,1.0,9.999999,5039.579455375671,1729.4354,1.0,100.0,628140.5,678.4227,1.0
1.0000153,-323.04727,-323.04727,394.74872,31100,1857007,9.999999,0.99999523,617.8430355335597,1.1466664,1.0,-615190.3,311,-615189.25,,5.4391976e-06,62.81,100.0,100,1,1.0,0.9999695,9.999999,5047.796369552612,2779.2944,0.99999946,100.0,537555.5,617.843,1.0
1.0000305,-178.13942,-178.13942,375.57526,31200,1863254,10.0,1.0000073,614.4440949887095,1.1466664,1.0,-543355.06,312,-543354.06,,7.639213e-06,62.47,100.0,100,1,1.0,0.9999695,10.0,5059.826629161835,1569.4832,1.0000004,100.0,518597.12,614.4441,1.0
1.0000153,-214.88223,-214.88223,398.92664,31300,1869991,10.0,0.99998987,663.4413827921127,1.1466664,1.0,-634795.2,313,-634794.56,9.98447,5.8143346e-06,67.37,100.0,100,1,1.0,0.9999695,10.0,5072.899784564972,1879.374,0.9999994,100.0,599296.3,663.44135,1.0
1.0,-224.94229,-224.94229,414.91806,31400,1876913,10.0,0.9999894,681.916100784587,1.1466664,1.0,-676941.8,314,-676941.8,,,69.22,100.0,100,1,1.0,1.0,10.0,5086.094931364059,1989.376,1.0,100.0,637166.5,681.916,1.0
1.0000153,-213.9545,-213.9545,340.67886,31500,1884357,10.0,0.9999887,734.1079754388483,1.1466664,1.0,-690462.4,315,-690462.3,9.989889,3.948042e-06,74.44,100.0,100,1,1.0,0.99998474,10.0,5096.773005962372,1879.0444,0.99999964,100.0,654976.56,734.10803,1.0
1.0,-201.76764,-201.76764,401.5989,31600,1891137,10.0,0.99998987,667.7397635766337,1.1466664,1.0,-635172.75,316,-635172.75,,,67.8,100.0,100,1,1.0,1.0,10.0,5110.2935671806335,1669.5654,1.0,100.0,607158.0,667.7397,1.0
1.0,-251.43515,-251.43515,382.50613,31700,1898254,10.0,0.9999893,701.4169124329783,1.1466664,1.0,-688241.1,317,-688241.1,,,71.17,100.0,100,1,1.0,1.0,10.0,5122.004838943481,2229.223,1.0,100.0,638296.7,701.4169,1.0
1.0000153,-192.74165,-192.74165,373.3952,31800,1905481,9.999999,0.9999893,712.412472882791,1.1466664,1.0,-677361.9,318,-677359.56,9.984816,8.164505e-06,72.27,100.0,100,1,1.0,0.9999695,9.999999,5134.024959087372,1739.3696,0.9999988,100.0,646953.25,712.4125,1.0
1.0000153,-194.73228,-194.73228,362.7364,31900,1911954,9.999999,0.9999902,637.0278434631601,1.1466664,1.0,-570284.8,319,-570284.8,9.979798,6.0429234e-06,64.73,100.0,100,1,1.0,0.99998474,9.999999,5149.239679813385,1809.3617,0.9999998,100.0,537382.1,637.02783,1.0
1.0000153,-216.91846,-216.91846,402.73962,32000,1918043,10.0,0.9999906,598.6594302631901,1.1466664,1.0,-556847.0,320,-556847.0,,2.017562e-06,60.89,100.0,100,1,1.0,0.9999924,10.0,5159.315418720245,1899.2922,1.0000001,100.0,520592.34,598.6594,1.0
1.0000153,-234.93726,-234.93726,434.05234,32100,1924829,10.0,0.9999896,668.3194972000575,1.1466664,1.0,-672465.56,321,-672464.7,,5.5573655e-06,67.86,100.0,100,1,1.0,0.9999695,10.0,5171.5405151844025,1929.3997,0.9999992,100.0,635051.5,668.3195,1.0
1.000061,-271.1167,-271.1167,396.85446,32200,1931521,9.999999,0.99998987,658.9210920591107,1.1466664,1.0,-643430.4,322,-643425.6,9.983673,2.1698177e-05,66.92,100.0,100,1,1.0,0.99993896,9.999999,5185.215131759644,2269.378,0.9999961,100.0,591665.7,658.9211,1.0
1.0000153,-181.06552,-181.06552,341.1424,32300,1937714,9.999999,0.9999907,609.040892964629,1.1466664,1.0,-515321.56,323,-515321.12,,4.564953e-06,61.93,100.0,100,1,1.0,0.99998474,9.999999,5201.541799783707,1669.5002,0.9999995,100.0,487308.53,609.04095,1.0
1.0000153,-234.68991,-234.68991,383.6036,32400,1944797,9.999998,0.9999894,698.0078787356676,1.1466664,1.0,-678241.44,324,-678240.7,,6.512276e-06,70.83,100.0,100,1,1.0,0.9999695,9.999998,5215.74053812027,2089.3787,0.9999995,100.0,634365.94,698.0079,1.0
1.0000076,-222.48097,-222.48097,385.43707,32500,1950638,10.0,0.9999912,573.8391252620007,1.1466664,1.0,-514859.44,325,-514858.7,,3.903954e-06,58.41,100.0,100,1,1.0,0.9999695,10.0,5229.10693526268,1918.8813,0.9999993,100.0,477852.3,573.8391,1.0
1.0,-160.57825,-160.57825,356.19547,32600,1956734,9.999999,0.99999094,599.3593829426497,1.1466664,1.0,-505511.97,326,-505511.97,,,60.96,100.0,100,1,1.0,1.0,9.999999,5242.504324913025,1389.5287,1.0,100.0,486106.88,599.35944,1.0
1.0,-208.63634,-208.63634,375.82504,32700,1962958,9.999999,0.9999906,612.1521946931252,1.1466664,1.0,-551101.06,327,-551101.06,9.98046,,62.24,100.0,100,1,1.0,1.0,9.999999,5251.675492763519,1869.5021,1.0,100.0,515974.75,612.15216,1.0
1.0,-213.58318,-213.58318,382.74063,32800,1970035,9.999999,0.9999893,697.4111450147956,1.1466664,1.0,-666886.25,328,-666886.25,29.958574,,70.77,100.0,100,1,1.0,1.0,9.999999,5259.24240231514,1839.6537,1.0,100.0,632872.7,697.4111,1.0
1.0000153,-233.68953,-233.68953,441.66028,32900,1976840,10.0,0.99998987,670.2405249985121,1.1466664,1.0,-681301.9,329,-681301.4,,3.888142e-06,68.05,100.0,100,1,1.0,0.9999695,10.0,5267.380911588669,1919.1243,0.9999998,100.0,644285.6,670.24054,1.0
1.0000153,-207.12903,-207.12903,383.04153,33000,1983908,9.999999,0.9999893,696.51448240951,1.1466664,1.0,-664392.3,330,-664391.3,9.981929,4.53699e-06,70.68,100.0,100,1,1.0,0.99998474,9.999999,5281.74524641037,1799.3372,0.9999992,100.0,631852.25,696.5145,1.0
1.0,-240.27036,-240.27036,381.34973,33100,1990607,9.999999,0.99999,659.6425931660137,1.1466664,1.0,-626987.4,331,-626987.4,,,66.99,100.0,100,1,1.0,1.0,9.999999,5295.3236129283905,2149.3943,1.0,100.0,580555.94,659.6426,1.0
1.0,-228.77156,-228.77156,411.132,33200,1997297,9.999999,0.99998987,658.7377774499731,1.1466664,1.0,-642346.56,332,-642346.56,,,66.9,100.0,100,1,1.0,1.0,9.999999,5306.253086566925,1979.5033,1.0,100.0,602965.0,658.7378,1.0
1.0000153,-356.11176,-356.11176,405.65594,33300,2004263,10.0,0.9999894,686.3038902923679,1.1466664,1.0,-732689.06,333,-732688.94,9.979811,3.5093522e-06,69.66,100.0,100,1,1.0,0.99998474,10.0,5317.137382984161,3108.5847,0.9999997,100.0,635569.6,686.3039,1.0
1.0,-259.8452,-259.8452,368.64313,33400,2011197,10.0,0.9999895,683.1084888122485,1.1466664,1.0,-658477.2,334,-658477.2,9.980524,,69.34,100.0,100,1,1.0,1.0,10.0,5327.55405664444,2359.283,1.0,100.0,602534.94,683.1085,1.0
1.0000305,-186.95395,-186.95395,378.957,33500,2017892,10.0,0.99998987,659.2268078230082,1.1466664,1.0,-605538.75,335,-605536.56,,1.286065e-05,66.95,100.0,100,1,1.0,0.9999542,10.0,5337.088235139847,1649.6469,0.999999,100.0,578186.25,659.2268,1.0
1.0,-187.68588,-187.68588,373.88843,33600,2024569,9.999999,0.9999901,657.4352080313457,1.1466664,1.0,-596143.4,336,-596143.4,,,66.77,100.0,100,1,1.0,1.0,9.999999,5352.420791149139,1549.482,1.0,100.0,572013.6,657.43524,1.0
1.0000153,-215.1485,-215.1485,423.26877,33700,2032092,10.0,0.99998856,742.0076625646178,1.1466664,1.0,-764856.4,337,-764854.1,,6.247784e-06,75.23,100.0,100,1,1.0,0.9999695,10.0,5361.982636451721,1869.4547,0.9999991,100.0,729729.6,742.0076,1.0
1.0,-200.78531,-200.78531,358.0419,33800,2038692,9.999999,0.9999901,649.72479436582,1.1466664,1.0,-583593.8,338,-583593.8,19.977312,,66.0,100.0,100,1,1.0,1.0,9.999999,5373.677379608154,1819.0941,1.0,100.0,550336.25,649.7248,1.0
1.0000305,-276.52393,-276.52393,466.32745,33900,2045641,10.0,0.9999896,684.6153073020384,1.1466664,1.0,-741633.06,339,-741629.75,,1.0753821e-05,69.49,100.0,100,1,1.0,0.9999695,10.0,5381.274729251862,2349.3794,0.99999803,100.0,686156.1,684.6153,1.0
1.0,-243.0509,-243.0509,431.04712,34000,2052812,9.999999,0.99998903,706.8090668290168,1.1466664,1.0,-730937.75,340,-730937.75,,,71.71,100.0,100,1,1.0,1.0,9.999999,5391.749453544617,2129.061,1.0,100.0,685380.6,706.8091,1.0
1.0,-218.25272,-218.25272,381.12177,34100,2059625,9.999999,0.99998987,671.0281684924137,1.1466664,1.0,-636114.6,341,-636114.6,9.982202,,68.13,100.0,100,1,1.0,1.0,9.999999,5401.3048548698425,2009.4486,1.0,100.0,595532.56,671.0282,1.0
1.0000305,-213.92245,-213.92245,353.15784,34200,2065688,10.0,0.99999094,596.0388850647965,1.1466664,1.0,-513978.5,342,-513978.5,,8.407255e-06,60.63,100.0,100,1,1.0,0.99998474,10.0,5410.159889221191,1839.1704,1.0000005,100.0,479982.78,596.0389,1.0
1.0,-238.3022,-238.3022,389.04147,34300,2072229,9.999999,0.99999607,643.822855878219,1.1466664,1.0,-613597.75,343,-613597.75,9.979445,,65.41,100.0,100,1,1.0,1.0,9.999999,5420.083442926407,2179.391,1.0,100.0,565861.1,643.8229,1.0
1.0000153,-307.9546,-307.9546,450.9514,34400,2078876,10.0,0.9999958,654.4235821731231,1.1466664,1.0,-716091.7,344,-716090.4,,5.946178e-06,66.47,100.0,100,1,1.0,0.9999695,10.0,5428.726478099823,2898.9844,0.99999946,100.0,631626.06,654.4236,1.0
1.0000153,-187.99554,-187.99554,368.60703,34500,2085616,10.0,0.99999595,663.7277399947554,1.1466664,1.0,-605774.44,345,-605774.2,,3.549155e-06,67.4,100.0,100,1,1.0,0.99998474,10.0,5440.366366147995,1709.4353,0.9999995,100.0,576405.4,663.7277,1.0
1.0000305,-256.80783,-256.80783,435.80896,34600,2091801,10.0,0.9999962,608.2481481765358,1.1466664,1.0,-607179.75,346,-607177.6,,8.054597e-06,61.85,100.0,100,1,1.0,0.99993896,10.0,5454.88095498085,2169.0469,1.0,100.0,559893.06,608.2481,1.0
1.0000153,-189.2667,-189.2667,394.69238,34700,2098266,10.0,0.9999958,636.235675822165,1.1466664,1.0,-588582.0,347,-588581.5,,4.9383734e-06,64.65,100.0,100,1,1.0,0.99998474,10.0,5468.02424621582,1669.246,0.9999989,100.0,560577.4,636.2357,1.0
1.0000153,-236.25749,-236.25749,432.43503,34800,2104871,9.999999,0.9999958,650.2243912401397,1.1466664,1.0,-648369.2,348,-648367.94,,5.4026013e-06,66.05,100.0,100,1,1.0,0.9999695,9.999999,5479.8003742694855,1959.1838,0.9999997,100.0,609790.6,650.22437,1.0
1.0000153,-209.4071,-209.4071,361.89526,34900,2111600,9.999999,0.9999958,662.6188195085455,1.1466664,1.0,-599405.25,349,-599404.75,,4.135085e-06,67.29,100.0,100,1,1.0,0.99998474,9.999999,5498.2650847435,1709.5684,0.9999992,100.0,570031.3,662.61884,1.0
1.0000153,-216.19785,-216.19785,390.31256,35000,2118278,10.0,0.9999951,657.5277629866431,1.1466664,1.0,-624457.56,350,-624450.56,,9.423666e-06,66.78,100.0,100,1,1.0,0.9999695,10.0,5510.710569858551,1989.2631,0.99999315,100.0,584679.6,657.5277,1.0
1.0000153,-258.00848,-258.00848,433.4925,35100,2124556,10.0,0.9999932,617.5441572645816,1.1466664,1.0,-617892.6,351,-617891.1,9.980547,5.0535177e-06,62.78,100.0,100,1,1.0,0.9999695,10.0,5530.620871782303,2199.3774,0.9999994,100.0,569275.0,617.5441,1.0
1.0,-205.0256,-205.0256,430.86664,35200,2130552,10.0,0.9999937,589.3567985710671,1.1466664,1.0,-564440.8,352,-564440.8,,,59.96,100.0,100,1,1.0,1.0,10.0,5546.949050426483,1769.0626,1.0,100.0,532987.44,589.3568,1.0
1.0,-212.85316,-212.85316,370.479,35300,2137489,9.999999,0.9999926,683.4211094946077,1.1466664,1.0,-643695.3,353,-643695.3,9.982164,,69.37,100.0,100,1,1.0,1.0,9.999999,5562.877583503723,1979.3684,1.0,100.0,604319.06,683.4211,1.0
1.0000153,-217.17346,-217.17346,445.36224,35400,2144496,9.999999,0.9999924,690.4291947658054,1.1466664,1.0,-710924.94,354,-710923.75,,5.849339e-06,70.07,100.0,100,1,1.0,0.9999695,9.999999,5581.662580728531,1889.5813,0.9999992,100.0,675038.8,690.4292,1.0
1.0000153,-194.54805,-194.54805,367.08765,35500,2151275,9.999999,0.99999297,667.6330227732926,1.1466664,1.0,-608157.25,355,-608157.25,,2.442598e-06,67.79,100.0,100,1,1.0,0.99998474,9.999999,5596.238522052765,1659.2625,1.0,100.0,580487.1,667.63306,1.0
1.0000305,-227.7008,-227.7008,404.52054,35600,2157624,9.999998,0.999997,624.6261794807034,1.1466664,1.0,-596421.4,356,-596420.44,,1.0662083e-05,63.49,100.0,100,1,1.0,0.9999695,9.999998,5607.56728553772,2059.4453,1.0000012,100.0,553793.7,624.62616,1.0
1.0,-209.93994,-209.93994,368.5506,35700,2164094,9.999999,0.9999918,636.7266334032988,1.1466643,1.0,-574512.5,357,-574512.5,19.963633,,64.7,100.0,100,1,1.0,1.0,9.999999,5624.318332910538,1819.2203,1.0,100.0,541250.3,636.7266,1.0
1.0,-307.92426,-307.92426,394.95593,35800,2171253,9.999999,0.99999094,705.6249504399458,1.1466643,1.0,-718701.5,358,-718701.5,9.980062,,71.59,100.0,100,1,1.0,1.0,9.999999,5638.5123245716095,2539.296,1.0,100.0,653896.75,705.62494,1.0
1.0,-222.49905,-222.49905,403.30063,35900,2177883,9.999999,0.99999154,652.7326870022915,1.1466643,1.0,-627689.7,359,-627689.7,,,66.3,100.0,100,1,1.0,1.0,9.999999,5648.502940416336,1969.3417,1.0,100.0,588711.4,652.73267,1.0
1.0000076,-258.74152,-258.74152,444.4364,36000,2184994,9.999997,0.99999094,700.8164760877085,1.1466643,1.0,-745077.3,360,-745077.06,,2.305182e-06,71.11,100.0,100,1,1.0,0.99998474,9.999997,5661.250283718109,2369.121,0.9999997,100.0,688667.2,700.8166,1.0
1.0000153,-348.722,-348.722,474.80777,36100,2192228,10.0,0.99999094,713.1093719493845,1.1466643,1.0,-817845.9,361,-817843.5,,6.433802e-06,72.34,100.0,100,1,1.0,0.9999695,10.0,5678.05698466301,2888.917,0.99999887,100.0,733965.0,713.1094,1.0
1.0,-259.8393,-259.8393,430.34784,36200,2199236,9.999999,0.9999913,690.5258623549612,1.1466643,1.0,-717962.7,362,-717962.7,9.979866,,70.08,100.0,100,1,1.0,1.0,9.999999,5691.659506320953,2359.1824,1.0,100.0,662025.1,690.5259,1.0
1.0000153,-196.5818,-196.5818,373.58926,36300,2206532,10.0,0.99999094,719.3164811467641,1.1466643,1.0,-687751.6,363,-687751.25,,4.5937513e-06,72.96,100.0,100,1,1.0,0.9999695,10.0,5706.192507505417,1749.6415,0.99999976,100.0,656984.7,719.3164,1.0
1.0000153,-178.23445,-178.23445,382.79593,36400,2212969,10.0,0.999992,633.4304162870569,1.1466643,1.0,-572831.94,364,-572831.5,19.97123,3.510931e-06,64.37,100.0,100,1,1.0,0.9999695,10.0,5719.671694517136,1579.2267,0.9999997,100.0,547766.4,633.4304,1.0
1.0000153,-223.89441,-223.89441,396.56787,36500,2219187,10.0,0.99999213,611.5506759531169,1.1466643,1.0,-571438.4,365,-571438.1,9.980231,4.9014593e-06,62.18,100.0,100,1,1.0,0.99998474,10.0,5736.337081670761,1999.4194,1.0,100.0,531260.1,611.55066,1.0
1.0,-194.05447,-194.05447,361.0815,36600,2225941,10.0,0.99999154,665.1282556118146,1.1466643,1.0,-598483.06,366,-598483.06,,,67.54,100.0,100,1,1.0,1.0,10.0,5755.666891336441,1599.339,1.0,100.0,572775.44,665.1282,1.0
1.0000153,-194.97717,-194.97717,369.57635,36700,2232632,10.0,0.9999918,658.8102357292887,1.1466643,1.0,-602799.2,367,-602799.0,9.980984,3.8141757e-06,66.91,100.0,100,1,1.0,0.9999695,10.0,5765.8021671772,1789.4261,1.0000001,100.0,570617.4,658.8103,1.0
1.0000153,-186.23529,-186.23529,356.55664,36800,2239021,10.0,0.99999213,628.6490777130131,1.1466643,1.0,-549342.1,368,-549341.9,,3.6819272e-06,63.89,100.0,100,1,1.0,0.99998474,10.0,5784.946938753128,1639.3464,0.99999917,100.0,522332.03,628.64905,1.0
1.0000153,-256.4089,-256.4089,416.29858,36900,2246028,10.0,0.9999912,690.4024334932998,1.1466643,1.0,-700800.25,369,-700800.1,,3.5488347e-06,70.07,100.0,100,1,1.0,0.99998474,10.0,5801.225210905075,2249.1245,0.9999995,100.0,649959.9,690.4024,1.0
1.4415334,-190.61798,-190.61798,366.41843,37000,2253375,10.0,1.0969958,724.4175214977463,1.1466643,1.0,-682864.2,370,-660423.1,9.986185,0.1533495,73.47,100.0,100,1,1.0,0.6987573,10.0,5817.878509521484,1539.5352,0.9933583,100.0,635473.5,724.4176,1.0
1.0000305,-166.90984,-166.90984,362.36887,37100,2260168,10.0,0.99998474,669.0356353520176,1.1470305,1.0,-603998.5,371,-603995.1,,1.078182e-05,67.93,100.0,100,1,1.0,0.9999695,10.0,5850.027548789978,1579.6525,0.9999968,100.0,578916.56,669.03564,1.0
1.0000153,-181.42487,-181.42487,375.25198,37200,2267294,10.0,0.9999913,702.3294800188818,1.1470305,1.0,-662076.25,372,-662074.8,9.980856,5.68797e-06,71.26,100.0,100,1,1.0,0.9999695,10.0,5867.905195951462,1668.9899,0.9999988,100.0,634079.3,702.32947,1.0
1.0,-251.96544,-251.96544,392.6664,37300,2274312,9.999999,0.99999166,691.5198282023229,1.1470305,1.0,-680992.2,373,-680992.2,,,70.18,100.0,100,1,1.0,1.0,9.999999,5889.5555601119995,2199.141,1.0,100.0,632386.56,691.5198,1.0
1.0000153,-300.20642,-300.20642,389.8444,37400,2281008,10.0,0.999992,659.3240537945742,1.1470305,1.0,-648467.9,374,-648466.75,9.984143,6.7437168e-06,66.96,100.0,100,1,1.0,0.9999695,10.0,5902.347416639328,2479.3455,0.9999998,100.0,586685.75,659.324,1.0
1.0000153,-208.31488,-208.31488,400.92688,37500,2287379,9.999998,0.9999924,626.8298018852712,1.1470305,1.0,-590293.5,375,-590293.1,,4.883785e-06,63.71,100.0,100,1,1.0,0.99998474,9.999998,5915.595759630203,1909.2418,0.99999946,100.0,553657.56,626.82983,1.0
1.0000153,-257.39978,-257.39978,370.84018,37600,2294161,10.0,0.999992,667.9278811308196,1.1470305,1.0,-636316.5,376,-636315.9,,5.268403e-06,67.82,100.0,100,1,1.0,0.9999695,10.0,5932.444967985153,2289.162,0.9999994,100.0,583649.44,667.9278,1.0
1.0,-175.57156,-175.57156,377.85364,37700,2301066,9.999999,0.9999918,680.2228402395489,1.1470305,1.0,-631193.1,377,-631193.1,19.965952,,69.05,100.0,100,1,1.0,1.0,9.999999,5951.509126901627,1599.6206,1.0,100.0,605476.44,680.2229,1.0
1.2396303,-169.94977,-169.94977,310.21854,37800,2307665,10.0,1.0483248,649.6222235004736,1.1470305,1.0,-537650.5,378,-528544.1,,0.11199395,65.99,100.0,100,1,1.0,0.7302828,10.0,5963.9052193164825,1389.5568,0.9923729,100.0,508674.8,649.62225,1.0
1.0,-333.27155,-333.27155,431.23846,37900,2315105,9.999999,1.0000029,733.7020130987544,1.1457356,1.0,-811663.5,379,-811663.5,19.971436,,74.4,100.0,100,1,1.0,1.0,9.999999,5990.983881473541,2948.562,1.0,100.0,724285.2,733.702,1.0
1.0000153,-248.26709,-248.26709,409.99374,38000,2322494,9.999999,1.0000027,728.6056876228841,1.1457356,1.0,-743667.94,380,-743666.8,,5.6187046e-06,73.89,100.0,100,1,1.0,0.9999695,9.999999,6004.208730697632,2109.093,0.9999997,100.0,698959.94,728.6057,1.0
1.0000153,-219.19571,-219.19571,388.16403,38100,2329751,10.0,1.0000024,715.4153275002959,1.1457356,1.0,-706366.06,381,-706364.44,,6.058084e-06,72.57,100.0,100,1,1.0,0.9999695,10.0,6022.885448694229,2089.3955,0.99999976,100.0,662488.75,715.4153,1.0
