MinBehavPdf,EpLenMean,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,EmpiricalD2Arithmetic,InitialReturnStd,EpRewMean,MinTargetPdf,StdIW,MeanIW,Iteration,Inner Iteration,ESSRenyiArithmetic,TimeElapsed,InitialBound,InitialReturnMean,EpisodesSoFar,MeanEntropy,MinIW,InitialReturnMax,MaxIW,TimestepsSoFar,ReturnMeanIW,MeanD2-0,EpThisIter,ReturnStepMaxmin,DivergenceHarmonic,InitialReturnMin,Bound
-209.94725,93.32,1.0,10.0,100.0,1.0,363.99545,922.9211913548248,-209.94725,1.5885711e-05,0.99999845,263,1,100.0,56972.84890079498,-1021687.8,922.92126,262100,1.1100465,0.99993896,1929.3474,1.0000305,20860237,984273.56,1.0,100,10.0,1.0000161,,-1021685.2
-294.86108,100.84,1.0,10.0,100.0,1.0,398.4399,998.1019349905506,-294.8611,2.7044036e-05,0.99999774,263,2,100.0,56990.01751637459,-1233152.5,998.1019,262200,1.1100465,0.9999237,2789.3684,1.000061,20870321,1154953.1,1.0,100,10.0,1.0000175,9.979649,-1233151.5
-273.75854,99.39,1.0,9.999999,100.0,1.0,389.47415,983.5870332957203,-273.7585,3.0057867e-05,0.99999845,263,3,100.0,57004.573605298996,-1183438.9,983.58704,262300,1.1100465,0.9998779,2529.4224,1.000061,20880260,1119135.2,1.0,100,9.999999,1.0000173,,-1183437.9
-231.85571,99.44,1.0,9.999999,100.0,1.0,375.50095,984.0938562390252,-231.85571,3.0884064e-05,0.99999374,263,4,100.0,57018.374364852905,-1143445.0,984.0938,262400,1.1100465,0.99990845,1839.5253,1.000061,20890204,1109431.6,1.0,100,9.999999,1.000017,,-1143440.9
-267.6173,102.55,1.0,10.0,100.0,1.0,354.70325,1015.1927050490832,-267.6173,3.8696828e-05,0.9999984,263,5,100.0,57036.85821914673,-1217215.6,1015.19257,262500,1.1100465,0.9999237,2459.3801,1.0001221,20900459,1156424.9,1.0,100,10.0,1.0000176,199.84708,-1217215.6
-235.07013,98.36,1.0,10.0,100.0,1.0,292.61725,973.2847651425504,-235.07014,3.9123253e-05,1.0000004,263,6,100.0,57048.15386176109,-1073896.6,973.28467,262600,1.1100465,0.99990845,2019.4475,1.0000916,20910295,1032909.1,1.0,100,10.0,1.0000173,,-1073896.6
-269.08374,102.19,1.0,10.0,100.0,1.0,381.99506,1011.5878284526844,-269.08374,3.870657e-05,0.99999547,263,7,100.0,57061.200155973434,-1227077.8,1011.5878,262700,1.1100465,0.9998474,2399.231,1.0000916,20920514,1169222.4,1.0,100,10.0,1.0000181,,-1227076.0
-270.3252,96.35,1.0,10.0,100.0,1.0,361.7707,953.2204877172364,-270.3252,3.695648e-05,1.0000031,263,8,100.0,57072.93930673599,-1091735.9,953.22046,262800,1.1100465,0.99993896,2279.5452,1.0000916,20930149,1039508.3,1.0,100,10.0,1.0000163,9.981556,-1091733.8
-263.19653,103.22,1.0,10.0,100.0,1.0,411.62347,1021.8900429381004,-263.1966,3.855523e-05,0.9999959,263,9,100.0,57091.37398123741,-1269644.5,1021.89,262900,1.1100465,0.9998779,2359.4932,1.0000763,20940471,1213686.4,1.0,100,10.0,1.0000182,9.979267,-1269639.4
-374.2464,104.59,1.0,10.0,100.0,1.0,506.188,1035.5961413529324,-374.24637,3.4342174e-05,1.0000002,263,10,100.0,57108.16607809067,-1442779.6,1035.5961,263000,1.1100465,0.99993896,3369.2612,1.0001221,20950930,1328685.9,1.0,100,10.0,1.0000185,,-1442778.0
-202.85272,99.89,1.0,10.0,100.0,1.0,350.1701,988.6032115734115,-202.85272,1.3362782e-05,0.99999857,264,1,100.0,57125.71756672859,-1134709.0,988.6032,263100,1.1100465,0.9999695,1859.5476,1.0000305,20960919,1099951.4,1.0,100,10.0,1.000017,,-1134705.0
-211.21957,101.56,1.0,9.999999,100.0,1.0,316.09146,1005.3054324253204,-211.21957,2.0995189e-05,0.99999833,264,2,100.0,57142.41225409508,-1145686.5,1005.3054,263200,1.1100465,0.99993896,1869.6697,1.000061,20971075,1110551.8,1.0,100,9.999999,1.0000175,19.967518,-1145684.8
-204.3386,93.75,1.0,9.999999,100.0,1.0,316.6224,927.2294870932841,-204.3386,2.011121e-05,0.99999845,264,3,100.0,57157.74431014061,-990419.0,927.22943,263300,1.1100465,0.99993896,1739.5703,1.0000305,20980450,960003.5,1.0,100,9.999999,1.0000159,9.98163,-990417.25
-214.0635,99.84,1.0,9.999999,100.0,1.0,319.04425,988.0967287199634,-214.0635,2.2708324e-05,0.9999986,264,4,100.0,57172.25816631317,-1113995.6,988.09674,263400,1.1100465,0.99993896,1889.2988,1.000061,20990434,1078121.0,1.0,100,9.999999,1.0000174,,-1113995.6
-222.22955,104.02,1.0,10.0,100.0,1.0,331.0236,1029.8909939479163,-222.22958,2.353567e-05,0.99999285,264,5,100.0,57184.96274137497,-1211640.8,1029.8911,263500,1.1100465,0.99993896,2029.5153,1.0000458,21000836,1170241.9,1.0,100,10.0,1.0000179,139.93732,-1211639.1
-259.43213,98.14,1.0,10.0,100.0,1.0,435.21564,971.1001440952458,-259.43213,2.1519201e-05,0.99999976,264,6,100.0,57205.04489612579,-1186984.9,971.1001,263600,1.1100465,0.99993896,2329.3682,1.000061,21010650,1132449.6,1.0,100,10.0,1.000017,,-1186983.0
-251.51476,102.47,1.0,10.0,100.0,1.0,339.58423,1014.3873335367649,-251.51477,1.896579e-05,1.0000001,264,7,100.0,57220.36486196518,-1191161.8,1014.3873,263700,1.1100465,0.99993896,2159.4255,1.0000305,21020897,1144295.2,1.0,100,10.0,1.0000176,129.87471,-1191161.8
-232.99387,103.1,1.0,9.999999,100.0,1.0,383.27325,1020.6874680628435,-232.99387,1.9312512e-05,0.9999972,264,8,100.0,57232.713742733,-1235132.0,1020.68744,263800,1.1100465,0.99993896,2149.4797,1.000061,21031207,1188696.2,1.0,100,9.999999,1.000018,,-1235132.0
-245.70859,100.09,1.0,9.999999,100.0,1.0,359.02597,990.5898395450952,-245.70859,1.9852696e-05,1.000001,264,9,100.0,57247.36029791832,-1163771.5,990.58984,263900,1.1100465,0.99993896,2309.3677,1.000061,21041216,1110169.9,1.0,100,9.999999,1.0000172,,-1163770.8
-250.24554,98.65,1.0,10.0,100.0,1.0,389.6889,976.2128279872236,-250.24554,1.7181317e-05,0.99999803,264,10,100.0,57264.453318595886,-1152143.2,976.2128,264000,1.1100465,0.99993896,2169.2869,1.000061,21051081,1104845.1,1.0,100,10.0,1.0000168,,-1152140.6
-308.9231,95.01,1.0,10.0,100.0,1.0,411.03293,939.8238397240077,-308.9231,5.901233e-06,0.9999995,265,1,100.0,57282.82029414177,-1132667.2,939.82385,264100,1.1100465,0.9999695,2829.2488,1.0000153,21060582,1052216.1,1.0,100,10.0,1.0000163,,-1132666.5
-241.5934,102.38,1.0,10.0,100.0,1.0,390.23654,1013.4951772096664,-241.59338,1.1419951e-05,1.0000004,265,2,100.0,57298.89331459999,-1232141.9,1013.4952,264200,1.1100465,0.9999695,2289.545,1.0000305,21070820,1179456.8,1.0,100,10.0,1.0000173,,-1232141.5
-209.17136,96.73,1.0,10.0,100.0,1.0,384.74234,957.0095761349581,-209.17137,1.0166442e-05,0.9999994,265,3,100.0,57314.95513868332,-1096809.0,957.0095,264300,1.1100465,0.9999695,1809.7104,1.0000305,21080493,1063893.2,1.0,100,10.0,1.0000168,,-1096809.0
-224.70493,103.79,1.0,10.0,100.0,1.0,384.33047,1027.6032234599975,-224.70493,1.3148412e-05,1.0000001,265,4,100.0,57327.00801849365,-1246724.6,1027.6031,264400,1.1100465,0.9999695,2069.558,1.000061,21090872,1203675.8,1.0,100,10.0,1.0000181,,-1246722.6
-242.05371,105.97,1.0,9.999999,100.0,1.0,381.3936,1049.3869573951283,-242.05371,1.129367e-05,1.0000007,265,5,100.0,57345.59965801239,-1294406.6,1049.387,264500,1.1100465,0.9999695,2179.2805,1.000061,21101469,1246673.6,1.0,100,9.999999,1.0000187,9.981092,-1294406.0
-207.26459,103.78,1.0,9.999999,100.0,1.0,318.3233,1027.4984413916445,-207.26459,9.179115e-06,0.99999964,265,6,100.0,57361.69935083389,-1193344.5,1027.4985,264600,1.1100465,0.9999695,1899.4753,1.0000305,21111847,1157082.4,1.0,100,9.999999,1.0000178,,-1193344.5
-233.8394,102.73,1.0,10.0,100.0,1.0,390.71298,1016.9920744374863,-233.83939,9.899174e-06,0.9999992,265,7,100.0,57373.73571014404,-1230388.9,1016.9921,264700,1.1100465,0.9999695,2079.4004,1.0000305,21122120,1186928.4,1.0,100,10.0,1.0000179,19.959387,-1230385.6
-240.60545,102.57,1.0,10.0,100.0,1.0,383.91937,1015.3864622701237,-240.60545,1.2871578e-05,1.0000017,265,8,100.0,57393.69678092003,-1225704.1,1015.3864,264800,1.1100465,0.9999695,2169.3354,1.000061,21132377,1178405.1,1.0,100,10.0,1.0000179,,-1225702.8
-257.60767,97.45,1.0,10.0,100.0,1.0,425.59396,964.2096836571857,-257.60767,1.5641826e-05,0.9999967,265,9,100.0,57409.07181215286,-1170144.2,964.2098,264900,1.1100465,0.99993896,2429.329,1.0000458,21142122,1110825.4,1.0,100,10.0,1.0000168,,-1170139.6
-255.47841,105.23,1.0,10.0,100.0,1.0,400.3298,1041.9788089646179,-255.47842,2.0896854e-05,1.0000005,265,10,100.0,57425.75379610062,-1292859.8,1041.9789,265000,1.1100465,0.99993896,2159.5415,1.000061,21152645,1245985.5,1.0,100,10.0,1.0000186,,-1292857.1
-263.78445,109.32,1.0,9.999999,100.0,1.0,385.5007,1082.8742157150318,-263.78445,,1.0,266,1,100.0,57446.19619297981,-1377654.2,1082.8743,265100,1.1100465,1.0,2369.4634,1.0,21163577,1321227.4,1.0,100,9.999999,1.0000185,,-1377654.2
-228.66104,102.72,1.0,9.999999,100.0,1.0,410.53745,1016.8984742357244,-228.66104,,1.0,266,2,100.0,57459.40757608414,-1245660.4,1016.8985,265200,1.1100465,1.0,2069.3203,1.0,21173849,1202623.4,1.0,100,9.999999,1.0000178,,-1245660.4
-263.96295,97.51,1.0,10.0,100.0,1.0,424.7416,964.8056133668553,-263.96295,9.803441e-06,0.99999976,266,3,100.0,57471.32113480568,-1168151.4,964.8056,265300,1.1100465,0.9999695,2379.2947,1.0000305,21183600,1111254.4,1.0,100,10.0,1.000017,,-1168150.5
-225.92256,104.67,1.0,10.0,100.0,1.0,347.08624,1036.3879077000572,-225.92258,1.8657727e-05,1.0000025,266,4,100.0,57489.18737125397,-1235561.1,1036.388,265400,1.1100465,0.99993896,2019.5377,1.000061,21194067,1194569.8,1.0,100,10.0,1.0000184,9.980865,-1235560.9
-230.00775,102.6,1.0,10.0,100.0,1.0,335.65668,1015.695412516951,-230.00775,1.8759078e-05,0.9999991,266,5,100.0,57506.239735364914,-1182110.2,1015.6954,265500,1.1100465,0.99993896,1939.5011,1.000061,21204327,1144301.2,1.0,100,10.0,1.0000181,19.960323,-1182107.8
-288.77213,104.59,1.0,10.0,100.0,1.0,394.50647,1035.5889924797248,-288.7721,1.3364695e-05,0.9999988,266,6,100.0,57522.24121785164,-1293407.6,1035.5891,265600,1.1100465,0.9999695,2549.4434,1.0000305,21214786,1228077.9,1.0,100,10.0,1.0000181,,-1293402.5
-321.37402,102.24,1.0,10.0,100.0,1.0,441.57104,1012.0908965863692,-321.37402,1.6881993e-05,0.9999998,266,7,100.0,57538.1551964283,-1301464.4,1012.09094,265700,1.1100465,0.99993896,2858.989,1.0000305,21225010,1219312.5,1.0,100,10.0,1.0000173,,-1301463.1
-241.1452,102.01,1.0,10.0,100.0,1.0,333.27127,1009.7846612958267,-241.14519,1.2964711e-05,1.0000014,266,8,100.0,57555.56019115448,-1173366.8,1009.78467,265800,1.1100465,0.9999695,2059.476,1.0000305,21235211,1130738.2,1.0,100,10.0,1.0000179,,-1173366.8
-300.24564,98.35,1.0,9.999999,100.0,1.0,476.5113,973.2030165521746,-300.24564,1.4423457e-05,1.0000006,266,9,100.0,57567.46082687378,-1252389.9,973.20294,265900,1.1100465,0.99993896,2789.3442,1.000061,21245046,1174186.4,1.0,100,9.999999,1.0000173,,-1252383.4
-278.79944,102.64,1.0,10.0,100.0,1.0,405.56406,1016.0921746570668,-278.7994,1.8322604e-05,1.0000025,266,10,100.0,57583.51945400238,-1261746.0,1016.0921,266000,1.1100465,0.9999695,2539.4456,1.000061,21255310,1196932.8,1.0,100,10.0,1.0000181,19.966122,-1261746.0
-297.18927,104.71,1.0,9.999999,100.0,1.0,434.2569,1036.790448963774,-297.18927,1.036844e-05,0.99999785,267,1,100.0,57597.09634518623,-1341151.9,1036.7905,266100,1.1100465,0.99993896,2779.3628,1.0000153,21265781,1263507.5,1.0,100,9.999999,1.0000176,19.969616,-1341145.9
-238.53265,102.57,1.0,10.0,100.0,1.0,467.15326,1015.4111609709813,-238.53264,1.3966466e-05,1.0000001,267,2,100.0,57613.324320316315,-1301518.6,1015.4111,266200,1.1100465,0.9999695,2279.479,1.000061,21276038,1249292.9,1.0,100,10.0,1.0000179,,-1301515.4
-177.55638,96.25,1.0,10.0,100.0,1.0,302.1161,952.2148608359596,-177.55638,1.5225154e-05,0.99999756,267,3,100.0,57633.05714201927,-1025665.56,952.21484,266300,1.1100465,0.9999695,1659.5986,1.0000305,21285663,997983.9,1.0,100,10.0,1.0000167,,-1025665.56
-249.86105,97.88,1.0,10.0,100.0,1.0,399.05557,968.5091893701357,-249.86105,1.4629734e-05,1.0000017,267,4,100.0,57645.37317299843,-1145884.6,968.5092,266400,1.1100465,0.9999695,2199.6233,1.000061,21295451,1097257.0,1.0,100,10.0,1.000017,9.980339,-1145884.6
-257.15747,103.65,1.0,10.0,100.0,1.0,406.0773,1026.186024750341,-257.15747,1.7011913e-05,1.0000001,267,5,100.0,57657.377307891846,-1272495.6,1026.186,266500,1.1100465,0.99993896,2329.477,1.0000458,21305816,1217952.2,1.0,100,10.0,1.0000178,,-1272490.8
-239.39551,103.64,1.0,10.0,100.0,1.0,306.17764,1026.094779150668,-239.39551,1.2631438e-05,1.0000013,267,6,100.0,57678.25882935524,-1200221.1,1026.0948,266600,1.1100465,0.9999695,2309.433,1.0000305,21316180,1146615.5,1.0,100,10.0,1.0000178,209.88599,-1200219.5
-267.1829,105.23,1.0,10.0,100.0,1.0,405.84506,1041.9950675631665,-267.18292,1.5277725e-05,0.99999994,267,7,100.0,57696.817881822586,-1313255.0,1041.9951,266700,1.1100465,0.99993896,2499.5408,1.0000305,21326703,1250461.8,1.0,100,10.0,1.000018,9.980248,-1313254.1
-261.37836,101.68,1.0,10.0,100.0,1.0,375.05246,1006.5030509531975,-261.3784,1.506279e-05,0.999997,267,8,100.0,57713.997752428055,-1211085.8,1006.5031,266800,1.1100465,0.99993896,2389.3481,1.0000305,21336871,1153706.8,1.0,100,10.0,1.0000175,139.88596,-1211084.8
-250.89015,97.63,1.0,10.0,100.0,1.0,368.7698,966.0065345343822,-250.89017,1.2749644e-05,1.0000012,267,9,100.0,57731.78517627716,-1126048.8,966.0066,266900,1.1100465,0.9999695,2379.159,1.0000305,21346634,1069158.5,1.0,100,10.0,1.0000168,,-1126048.1
-238.73679,100.56,1.0,10.0,100.0,1.0,420.90335,995.2996087610051,-238.73676,1.620645e-05,1.0000001,267,10,100.0,57746.71164703369,-1215955.6,995.2996,267000,1.1100465,0.9999695,2189.357,1.000061,21356690,1167779.9,1.0,100,10.0,1.0000175,119.92518,-1215954.6
-241.32944,101.76,1.0,9.999999,100.0,1.0,408.54907,1007.2907198862013,-241.32944,,1.0,268,1,100.0,57762.27200937271,-1231058.5,1007.2907,267100,1.1100465,1.0,2219.5278,1.0,21366866,1181546.9,1.0,100,9.999999,1.0000176,,-1231058.5
-211.78171,100.08,1.0,10.0,100.0,1.0,399.15826,990.5134474632334,-211.78171,6.6441403e-06,0.9999995,268,2,100.0,57775.8122882843,-1179828.4,990.5134,267200,1.1100465,0.9999695,1979.5547,1.0000305,21376874,1140443.1,1.0,100,10.0,1.0000174,9.980013,-1179827.2
-250.0086,102.93,1.0,9.999999,100.0,1.0,356.9925,1019.0017148567215,-250.0086,1.2083566e-05,0.9999988,268,3,100.0,57790.75948524475,-1210954.1,1019.0017,267300,1.1100465,0.99993896,2119.4417,1.0000305,21387167,1165806.0,1.0,100,9.999999,1.0000181,139.89053,-1210953.0
-304.5548,101.27,1.0,9.999999,100.0,1.0,443.4111,1002.4068918267651,-304.55484,1.4556992e-05,1.000002,268,4,100.0,57805.41202068329,-1275761.1,1002.407,267400,1.1100465,0.99993896,2719.4705,1.0000305,21397294,1201431.5,1.0,100,9.999999,1.0000176,19.972637,-1275759.9
-252.56891,97.85,1.0,10.0,100.0,1.0,410.62512,968.2037314173264,-252.56891,1.2935103e-05,1.0000018,268,5,100.0,57821.82029533386,-1149489.1,968.2037,267500,1.1100465,0.99993896,2079.3132,1.0000305,21407079,1106033.5,1.0,100,10.0,1.0000169,9.980277,-1149487.1
-254.41563,100.71,1.0,10.0,100.0,1.0,359.73648,996.7814940316646,-254.41562,1.5834386e-05,1.0000035,268,6,100.0,57836.11066508293,-1173844.4,996.7815,267600,1.1100465,0.9999695,2249.4058,1.000061,21417150,1122988.8,1.0,100,10.0,1.0000173,9.980342,-1173842.4
-278.71936,105.27,1.0,10.0,100.0,1.0,385.45667,1042.3858671989128,-278.71936,1.4373398e-05,1.0000032,268,7,100.0,57850.545847177505,-1296935.1,1042.3859,267700,1.1100465,0.9999695,2479.3884,1.000061,21427677,1235150.5,1.0,100,10.0,1.0000178,9.979762,-1296934.4
-250.62851,107.03,1.0,10.0,100.0,1.0,434.8323,1059.9693050636554,-250.62848,1.2986789e-05,1.0000038,268,8,100.0,57867.30253124237,-1367161.4,1059.9692,267800,1.1100465,0.9999695,2329.415,1.000061,21438380,1312622.6,1.0,100,10.0,1.0000186,89.90294,-1367158.2
-241.90573,96.13,1.0,10.0,100.0,1.0,388.1125,951.0150056247608,-241.9057,1.5032911e-05,1.0000015,268,9,100.0,57882.866522789,-1100644.9,951.015,267900,1.1100465,0.9999695,2129.5,1.000061,21447993,1055062.2,1.0,100,10.0,1.0000165,,-1100638.8
-260.1911,103.52,1.0,10.0,100.0,1.0,392.4052,1024.8920680436886,-260.19107,2.4525138e-05,1.0000001,268,10,100.0,57904.18454027176,-1263214.5,1024.8921,268000,1.1100465,0.99993896,2419.3203,1.000061,21458345,1204387.2,1.0,100,10.0,1.0000179,,-1263213.8
-235.12778,99.99,1.0,10.0,100.0,1.0,457.5951,989.6113379776672,-235.12778,,1.0,269,1,100.0,57919.62665653229,-1233875.4,989.6114,268100,1.1100465,1.0,2119.5479,1.0,21468344,1188723.9,1.0,100,10.0,1.0000172,,-1233875.4
-249.2201,100.32,1.0,10.0,100.0,1.0,370.58456,992.89524779403,-249.2201,,1.0,269,2,100.0,57933.95530796051,-1176781.6,992.89514,268200,1.1100465,1.0,2309.5142,1.0,21478376,1123173.9,1.0,100,10.0,1.0000175,89.94754,-1176781.6
-328.54797,113.43,1.0,10.0,100.0,1.0,432.47498,1123.969111628791,-328.54797,2.1579185e-06,1.0,269,3,100.0,57946.532196998596,-1541960.0,1123.9691,268300,1.1100465,0.99998474,3019.2495,1.0000153,21489719,1450341.1,1.0,100,10.0,1.0000194,129.909,-1541960.0
-253.76724,98.39,1.0,10.0,100.0,1.0,315.0342,973.6139681460359,-253.76724,3.3811755e-06,1.0000005,269,4,100.0,57958.85426926613,-1100315.0,973.6141,268400,1.1100465,1.0,2299.4983,1.0000305,21499558,1047171.25,1.0,100,10.0,1.0000168,149.90672,-1100315.0
-287.78925,97.48,1.0,9.999999,100.0,1.0,439.55716,964.525328289615,-287.78925,1.077567e-05,0.9999997,269,5,100.0,57971.95198249817,-1194598.2,964.5254,268500,1.1100465,0.9999695,2659.3616,1.0000305,21509306,1123517.6,1.0,100,9.999999,1.0000166,,-1194596.5
-215.54355,97.95,1.0,10.0,100.0,1.0,351.95557,969.2092748256885,-215.54355,1.7201319e-05,1.0000013,269,6,100.0,57994.457134246826,-1099884.8,969.2092,268600,1.1100465,0.9999542,1909.4869,1.000061,21519101,1063239.4,1.0,100,10.0,1.000017,9.980855,-1099884.8
-222.29317,101.26,1.0,10.0,100.0,1.0,370.60883,1002.3042468062414,-222.29318,2.0569289e-05,0.9999986,269,7,100.0,58006.227300167084,-1186682.6,1002.3043,268700,1.1100465,0.99993896,2109.3792,1.000061,21529227,1141961.2,1.0,100,10.0,1.0000175,9.979642,-1186680.6
-264.65747,102.98,1.0,9.999999,100.0,1.0,386.70676,1019.493539098854,-264.65744,2.0385709e-05,0.99999917,269,8,100.0,58022.32677435875,-1251197.6,1019.49365,268800,1.1100465,0.99993896,2489.447,1.000061,21539525,1188908.8,1.0,100,9.999999,1.0000179,,-1251195.0
-207.31647,97.5,1.0,9.999999,100.0,1.0,348.07254,964.7118329238027,-207.31647,2.2192813e-05,1.0000031,269,9,100.0,58038.092719078064,-1088092.0,964.7118,268900,1.1100465,0.99993896,1899.5916,1.000061,21549275,1051825.5,1.0,100,9.999999,1.0000162,,-1088092.0
-221.48206,107.86,1.0,10.0,100.0,1.0,343.9044,1068.2760779591317,-221.48207,2.6787877e-05,0.999999,269,10,100.0,58050.604607343674,-1296516.2,1068.276,269000,1.1100465,0.99993896,1919.603,1.000061,21560061,1259478.6,1.0,100,10.0,1.0000186,209.87695,-1296513.4
-249.01424,101.76,1.0,9.999999,100.0,1.0,361.14575,1007.3178297353837,-249.01424,,1.0,270,1,100.0,58067.20851922035,-1197801.0,1007.3178,269100,1.1100465,1.0,2289.5637,1.0,21570237,1145115.4,1.0,100,9.999999,1.0000179,19.968777,-1197801.0
-264.22253,96.92,1.0,9.999999,100.0,1.0,377.8347,958.9067871107529,-264.22253,1.1013861e-05,0.99999815,270,2,100.0,58081.26401114464,-1121574.4,958.90686,269200,1.1100465,0.9999695,2429.3298,1.0000305,21579929,1062258.1,1.0,100,9.999999,1.0000168,,-1121572.4
-247.6748,103.32,1.0,10.0,100.0,1.0,349.7251,1022.9010642373928,-247.67484,2.1617912e-05,0.9999968,270,3,100.0,58102.40944671631,-1225061.6,1022.901,269300,1.1100465,0.99993896,2369.5574,1.0000458,21590261,1168626.6,1.0,100,10.0,1.0000176,9.980156,-1225058.0
-311.16663,102.79,1.0,10.0,100.0,1.0,371.2738,1017.5958364011152,-311.16656,2.132086e-05,1.0000024,270,4,100.0,58119.39295935631,-1241793.4,1017.5959,269400,1.1100465,0.99993896,2609.4548,1.0001221,21600540,1173354.5,1.0,100,10.0,1.0000176,,-1241790.6
-269.03745,97.68,1.0,10.0,100.0,1.0,445.26846,966.5191349593936,-269.03745,1.40894035e-05,0.9999978,270,5,100.0,58136.17943787575,-1189807.5,966.51917,269500,1.1100465,0.9999695,2389.5093,1.0000305,21610308,1132421.0,1.0,100,10.0,1.0000167,,-1189806.6
-225.23373,101.22,1.0,10.0,100.0,1.0,385.1522,1001.898350115969,-225.23375,1.5780986e-05,1.0000004,270,6,100.0,58148.6254901886,-1193936.4,1001.8984,269600,1.1100465,0.99993896,2039.2207,1.000061,21620430,1152142.2,1.0,100,10.0,1.0000176,9.980295,-1193936.4
-324.24185,104.69,1.0,10.0,100.0,1.0,406.3343,1036.5931160796372,-324.24182,2.013507e-05,0.99999624,270,7,100.0,58160.89219713211,-1324706.4,1036.593,269700,1.1100465,0.99993896,2909.423,1.000061,21630899,1239624.0,1.0,100,10.0,1.0000176,19.970818,-1324698.6
-307.42236,102.8,1.0,10.0,100.0,1.0,402.66232,1017.694981422377,-307.4224,2.6800752e-05,0.9999974,270,8,100.0,58179.774537324905,-1279428.9,1017.695,269800,1.1100465,0.99990845,2849.4146,1.000061,21641179,1197826.0,1.0,100,10.0,1.0000179,,-1279427.4
-212.02504,106.15,1.0,10.0,100.0,1.0,342.83502,1051.191289352611,-212.02505,2.2572234e-05,0.9999957,270,9,100.0,58203.682206869125,-1261118.5,1051.1913,269900,1.1100465,0.99993896,1959.4568,1.000061,21651794,1222530.0,1.0,100,10.0,1.0000181,,-1261118.5
-268.17493,99.99,1.0,10.0,100.0,1.0,364.25818,989.6016219148395,-268.17493,2.3675962e-05,1.0000007,270,10,100.0,58220.053978681564,-1167469.0,989.60156,270000,1.1100465,0.99993896,2349.3496,1.000061,21661793,1111996.0,1.0,100,10.0,1.0000172,,-1167469.0
-196.35121,96.71,1.0,10.0,100.0,1.0,366.82266,956.8130245291935,-196.35121,1.3947548e-05,0.99999785,271,1,100.0,58231.18410491943,-1082956.8,956.813,270100,1.1100465,0.9999695,1809.4603,1.0000305,21671464,1050047.1,1.0,100,10.0,1.0000165,9.980741,-1082953.8
-270.7834,107.75,1.0,10.0,100.0,1.0,354.98172,1067.1751837541563,-270.7834,5.5227476e-05,0.9999948,271,2,100.0,58244.66095471382,-1319406.5,1067.175,270200,1.1100465,0.9998779,2329.2412,1.0001297,21682239,1264868.8,1.0,100,10.0,1.0000187,9.981258,-1319396.2
-282.46024,104.85,1.0,10.0,100.0,1.0,425.2117,1038.2041539097531,-282.4602,8.608866e-05,0.9999932,271,3,100.0,58265.90135836601,-1323998.6,1038.2041,270300,1.1100465,0.9997559,2549.483,1.0002136,21692724,1258672.0,1.0,100,10.0,1.0000178,,-1323998.6
-291.73206,97.94,1.0,10.0,100.0,1.0,419.93335,969.1077076914163,-291.7321,8.051054e-05,1.0000094,271,4,100.0,58276.54436159134,-1183937.1,969.1077,270400,1.1100465,0.9998627,2609.1665,1.0002289,21702518,1115516.1,1.0,100,10.0,1.0000172,9.98016,-1183937.1
-229.1853,100.34,1.0,10.0,100.0,1.0,374.79855,993.1054578162646,-229.18529,8.933962e-05,1.0000162,271,5,100.0,58287.99397945404,-1165731.0,993.10547,270500,1.1100465,0.99981695,1969.6632,1.0002289,21712552,1126739.5,1.0,100,10.0,1.000017,,-1165731.0
-274.89197,105.44,1.0,10.0,100.0,1.0,401.4401,1044.0773138832253,-274.89197,9.1350936e-05,1.0000092,271,6,100.0,58298.05375576019,-1309591.6,1044.0773,270600,1.1100465,0.99978644,2409.3552,1.0002289,21723096,1251248.8,1.0,100,10.0,1.0000187,,-1309591.6
-235.65405,94.46,1.0,9.999999,100.0,1.0,407.05862,934.3191770009025,-235.65402,7.929581e-05,1.0000062,271,7,100.0,58309.99767637253,-1082527.5,934.3191,270700,1.1100465,0.9998017,2089.3552,1.0002136,21732542,1038653.1,1.0,100,9.999999,1.0000165,,-1082527.5
