InitialBound,MeanIW,ReturnMeanIW,InitialReturnStd,EmpiricalD2Arithmetic,TimeElapsed,StdIW,ESSRenyiHarmonic,TimestepsSoFar,MeanEntropy,EmpiricalD2Harmonic,EpRewMean,InitialReturnMax,ReturnStepMaxmin,InitialReturnMean,DivergenceHarmonic,MeanD2-0,EpisodesSoFar,MinIW,ReturnStepMax,Bound,MinTargetPdf,EpThisIter,Inner Iteration,ESSRenyiArithmetic,Iteration,EpLenMean,InitialReturnMin,MinBehavPdf,MaxIW
-1798103.5,0.99999374,1691358.8,484.18637,1.0,76447.80029892921,1.9760402e-05,100.0,37334962,1.1311026,1.0,1207.0358491868299,3258.9895,10.0,1207.0358,0.9999912,1.0,392700,0.99993896,10.0,-1798103.5,-378.11304,100,7,100.0,393,121.74,,-378.11304,1.000061
-1452352.4,0.99999833,1379660.8,489.99762,1.0,76458.9525282383,2.0798656e-05,100.0,37345740,1.1311026,1.0,1067.5038501628771,2689.3774,10.0,1067.5038,0.999992,1.0,392800,0.99993896,10.0,-1452352.4,-312.62628,100,8,100.0,393,107.78,,-312.62628,1.000061
-1913322.2,1.0000011,1790273.1,509.6456,1.0,76472.36902785301,2.247828e-05,100.0,37358215,1.1311026,1.0,1237.1412019973639,3499.0208,9.999999,1237.1412,0.99999106,1.0,392900,0.99993896,9.999999,-1913320.9,-403.6358,100,9,100.0,393,124.75,,-403.63586,1.0001221
-1621590.6,0.9999991,1551588.4,508.60208,1.0,76486.99987578392,1.6941713e-05,100.0,37369689,1.1311026,1.0,1137.061818252994,2639.0947,10.0,1137.0618,0.9999913,1.0,393000,0.9999695,10.0,-1621587.1,-298.35913,100,10,100.0,393,114.74,,-298.35916,1.000061
-1484908.2,1.0,1428953.9,436.7099,1.0,76499.96820497513,,100.0,37380920,1.1311026,1.0,1112.7615866680771,2359.5354,10.0,1112.7616,0.999992,1.0,393100,1.0,10.0,-1484908.2,-253.49796,100,1,100.0,394,112.31,,-253.49796,1.0
-1863658.8,1.0,1747540.4,552.74414,1.0,76512.2057583332,,100.0,37393032,1.1311026,1.0,1200.8389750339688,3399.0718,10.0,1200.8389,0.9999908,1.0,393200,1.0,10.0,-1863658.8,-395.90002,100,2,100.0,394,121.12,,-395.90002,1.0
-1579370.4,0.9999994,1511981.8,470.45596,1.0,76524.36885786057,9.674302e-06,100.0,37404496,1.1311026,1.0,1136.0699887895905,2589.3853,10.0,1136.07,0.9999913,1.0,393300,0.9999695,10.0,-1579368.4,-277.0935,100,3,100.0,394,114.64,,-277.0935,1.0000305
-1512163.0,1.0000006,1446845.2,484.446,1.0,76537.37992978096,1.52307675e-05,100.0,37415609,1.1311026,1.0,1100.9803771291752,2549.3262,9.999999,1100.9803,0.9999918,1.0,393400,0.9999695,9.999999,-1512163.0,-289.8916,100,4,100.0,394,111.13,,-289.8916,1.0000305
-1619378.1,1.000001,1549891.8,477.6991,1.0,76548.89340519905,2.7051927e-05,100.0,37427209,1.1311026,1.0,1149.6520317437362,2629.288,10.0,1149.652,0.9999912,1.0,393500,0.99993896,10.0,-1619371.2,-293.8358,100,5,100.0,394,116.0,,-293.83582,1.000061
-1527535.2,1.0000007,1448213.0,526.0002,1.0,76564.70165276527,3.975014e-05,100.0,37438136,1.1311026,1.0,1082.3788431804633,2809.2793,10.0,1082.3789,0.9999925,1.0,393600,0.99990845,10.0,-1527530.8,-320.31412,100,6,100.0,394,109.27,,-320.31412,1.0000916
-1856485.2,0.99999964,1773754.1,497.4844,1.0,76578.13413381577,4.0920524e-05,100.0,37450594,1.1311026,1.0,1235.427033356826,2869.0288,9.999999,1235.4271,0.99999094,1.0,393700,0.9998779,9.999999,-1856481.8,-343.79755,100,7,100.0,394,124.58,169.87613,-343.7975,1.0000916
-1750467.8,1.0000038,1664826.9,495.7402,1.0,76595.18104076385,4.0515042e-05,100.0,37462610,1.1311026,1.0,1191.243775590831,2919.1094,10.0,1191.2438,0.99999094,1.0,393800,0.99990845,10.0,-1750467.8,-358.34302,100,8,100.0,394,120.16,,-358.34305,1.0000916
-1988130.6,0.99999255,1884603.4,597.57544,1.0,76609.12326169014,4.2167398e-05,100.0,37475073,1.1311026,1.0,1235.9393432238528,3209.319,10.0,1235.9393,0.9999908,1.0,393900,0.9998779,10.0,-1988119.1,-362.2873,100,9,100.0,394,124.63,9.98048,-362.28723,1.0000916
-1701811.4,0.9999965,1641031.4,467.0744,1.0,76632.99832201004,4.3269163e-05,100.0,37487105,1.1311026,1.0,1192.850506170618,2459.1472,10.0,1192.8505,0.9999906,1.0,394000,0.9998474,10.0,-1701809.8,-288.16998,100,10,100.0,394,120.32,9.981621,-288.16992,1.0001221
-1960185.4,0.9999998,1883105.2,550.19073,1.0,76650.8362236023,1.5184569e-06,100.0,37499780,1.1311026,1.0,1257.1378625467112,2769.3667,10.0,1257.138,0.99999046,1.0,394100,0.99998474,10.0,-1960185.1,-298.5984,100,1,100.0,395,126.75,,-298.5984,1.0
-1863116.5,1.0000011,1762808.9,576.21814,1.0,76663.45027518272,9.00809e-06,100.0,37511845,1.1311026,1.0,1196.1525210359864,3159.1968,10.0,1196.1527,0.99999106,1.0,394200,0.9999695,10.0,-1863116.5,-365.08185,100,2,100.0,395,120.65,9.98051,-365.08185,1.0000305
-1679805.1,0.99999785,1617526.5,506.62598,1.0,76673.22392463684,1.7139826e-05,100.0,37523614,1.1311026,1.0,1166.5599017671295,2489.2827,10.0,1166.5599,0.9999913,1.0,394300,0.99993896,10.0,-1679803.6,-282.16937,100,3,100.0,395,117.69,,-282.16937,1.000061
-1647283.1,0.9999987,1575135.1,511.74036,1.0,76685.55438351631,1.644461e-05,100.0,37535177,1.1311026,1.0,1145.9754558627114,2679.3027,10.0,1145.9755,0.9999914,1.0,394400,0.99993896,10.0,-1647283.1,-307.65125,100,4,100.0,395,115.63,,-307.65125,1.0000305
-1972092.6,0.99999964,1877418.9,587.75085,1.0,76698.21908521652,1.909316e-05,100.0,37547658,1.1311026,1.0,1237.731184816047,3069.1436,10.0,1237.7312,0.9999907,1.0,394500,0.99993896,10.0,-1972089.4,-338.09882,100,5,100.0,395,124.81,,-338.0988,1.000061
-1586084.5,1.0000001,1518185.1,491.31805,1.0,76711.16801428795,1.4375533e-05,100.0,37559061,1.1311026,1.0,1129.9501519381622,2599.2183,10.0,1129.9502,0.9999914,1.0,394600,0.99993896,10.0,-1586084.5,-307.89087,100,6,100.0,395,114.03,9.97946,-307.89087,1.000061
-1601333.5,0.9999991,1531314.0,416.77835,1.0,76723.06552505493,1.4709146e-05,100.0,37570816,1.1311026,1.0,1165.1669055897692,2639.402,10.0,1165.1669,0.99999094,1.0,394700,0.99993896,10.0,-1601329.1,-293.35846,100,7,100.0,395,117.55,,-293.35846,1.000061
-1752417.9,1.0,1679200.8,504.39035,1.0,76738.80487656593,1.4950499e-05,100.0,37582856,1.1311026,1.0,1193.6460307242137,2699.0422,10.0,1193.646,0.9999913,1.0,394800,0.9999695,10.0,-1752415.8,-315.21512,100,8,100.0,395,120.4,9.980196,-315.21512,1.000061
-1574358.2,0.99999845,1501121.2,489.49,1.0,76753.11583662033,1.153224e-05,100.0,37594191,1.1311026,1.0,1123.1760868718695,2699.439,10.0,1123.176,0.9999919,1.0,394900,0.9999695,10.0,-1574357.8,-309.11682,100,9,100.0,395,113.35,,-309.11682,1.0000305
-1851303.5,0.9999994,1741242.1,596.8931,1.0,76766.43056344986,1.4665921e-05,100.0,37606063,1.1311026,1.0,1176.8444543246437,3309.0889,10.0,1176.8445,0.9999914,1.0,395000,0.99993896,10.0,-1851294.0,-361.73514,100,10,100.0,395,118.72,9.9801445,-361.73517,1.000061
-1421338.5,0.99999833,1344815.1,428.0418,1.0,76783.968998909,9.161821e-06,100.0,37616944,1.1311026,1.0,1077.7748637111315,2759.2893,10.0,1077.7749,0.99999166,1.0,395100,0.9999695,10.0,-1421335.1,-307.79138,100,1,100.0,396,108.81,9.979989,-307.79138,1.0000153
-1624186.1,0.9999988,1565364.6,468.64304,1.0,76807.43073964119,1.6954209e-05,100.0,37628648,1.1311026,1.0,1160.060552014559,2419.2283,10.0,1160.0607,0.9999912,1.0,395200,0.99993896,10.0,-1624185.9,-267.21024,100,2,100.0,396,117.04,,-267.21024,1.000061
-1757718.6,1.0000011,1686639.9,512.6477,1.0,76822.5799818039,1.2868222e-05,100.0,37640684,1.1311026,1.0,1193.2443463800173,2659.3684,9.999999,1193.2444,0.9999908,1.0,395300,0.9999695,9.999999,-1757718.2,-287.91028,100,3,100.0,396,120.36,9.9797325,-287.91028,1.0000305
-1639185.8,0.9999981,1550579.4,479.82938,1.0,76834.41580033302,1.8479963e-05,100.0,37652278,1.1311026,1.0,1149.065125849436,2969.1523,10.0,1149.0652,0.9999914,1.0,395400,0.99993896,10.0,-1639181.8,-343.08795,100,4,100.0,396,115.94,,-343.08795,1.0000305
-1621823.8,0.9999988,1541957.0,500.20303,1.0,76846.03081822395,1.9289993e-05,100.0,37663747,1.1311026,1.0,1136.5556409618512,2818.9854,10.0,1136.5557,0.99999154,1.0,395500,0.99993896,10.0,-1621823.8,-324.39923,100,5,100.0,396,114.69,39.946873,-324.39923,1.000061
-1538784.2,1.0000004,1487030.1,445.19778,1.0,76855.83955430984,2.1022423e-05,100.0,37675203,1.1311026,1.0,1135.2676571540119,2269.1958,10.0,1135.2677,0.99999154,1.0,395600,0.99993896,10.0,-1538781.8,-264.20117,100,6,100.0,396,114.56,89.92611,-264.20117,1.000061
-1646732.9,0.9999973,1588380.8,466.8979,1.0,76868.51006627083,2.12563e-05,100.0,37687013,1.1311026,1.0,1170.6382966762997,2409.4482,10.0,1170.6382,0.99999094,1.0,395700,0.99993896,10.0,-1646727.4,-256.4097,100,7,100.0,396,118.1,9.979199,-256.4097,1.000061
-1639343.6,0.99999374,1561704.1,515.5829,1.0,76881.61202526093,2.131901e-05,100.0,37698500,1.1311026,1.0,1138.3729198500196,2779.3726,10.0,1138.3729,0.99999166,1.0,395800,0.9998779,10.0,-1639342.1,-307.31104,100,8,100.0,396,114.87,,-307.31104,1.000061
-1627567.5,0.99999297,1577169.0,437.06595,1.0,76898.60026979446,2.6753252e-05,100.0,37710377,1.1311026,1.0,1177.3537673190058,2239.3086,10.0,1177.3538,0.9999912,1.0,395900,0.99990845,10.0,-1627566.4,-267.41003,100,9,100.0,396,118.77,,-267.41003,1.0000458
-1572798.8,0.99999946,1471867.2,525.7365,1.0,76909.72981071472,2.1792179e-05,100.0,37721414,1.1311026,1.0,1093.3762822956137,3168.99,10.0,1093.3762,0.99999166,1.0,396000,0.99993896,10.0,-1572797.8,-360.15918,100,10,100.0,396,110.37,9.979649,-360.15918,1.000061
-1690818.6,0.9999986,1639051.8,462.33517,1.0,76920.41870236397,9.677335e-06,100.0,37733456,1.1311026,1.0,1193.8597989308887,2269.457,10.0,1193.8599,0.9999913,1.0,396100,0.9999695,10.0,-1690815.4,-255.86469,100,1,100.0,397,120.42,9.981504,-255.86469,1.0000305
-1468031.6,0.9999991,1417632.4,432.31427,1.0,76935.93236374855,1.1018195e-05,100.0,37744653,1.1311026,1.0,1109.386623949093,2239.35,9.999999,1109.3866,0.99999154,1.0,396200,0.99993896,9.999999,-1468031.6,-263.47662,100,2,100.0,397,111.97,9.979728,-263.47662,1.0000305
-1733315.5,0.99999946,1658994.2,485.18088,1.0,76949.2319920063,9.903824e-06,100.0,37756688,1.1311026,1.0,1193.1451285054106,2719.3567,10.0,1193.1451,0.9999912,1.0,396300,0.9999695,10.0,-1733315.5,-300.04535,100,3,100.0,397,120.35,,-300.04535,1.0000305
-1969851.1,0.9999988,1848893.4,591.7093,1.0,76960.29592204094,1.2148123e-05,100.0,37769034,1.1311026,1.0,1224.2433434769557,3469.1567,9.999999,1224.2433,0.9999908,1.0,396400,0.99993896,9.999999,-1969849.6,-396.0594,100,4,100.0,397,123.46,,-396.0594,1.000061
-1577835.2,1.0,1472372.1,507.52094,1.0,76974.06328511238,1.597376e-05,100.0,37780159,1.1311026,1.0,1102.1800569748377,3239.2937,10.0,1102.18,0.99999154,1.0,396500,0.99993896,10.0,-1577830.5,-355.01642,100,5,100.0,397,111.25,,-355.01642,1.000061
-1869579.6,0.9999986,1781573.8,494.15106,1.0,76988.40170454979,1.824415e-05,100.0,37792662,1.1311026,1.0,1239.917374495708,2959.1418,10.0,1239.9174,0.9999907,1.0,396600,0.99993896,10.0,-1869579.6,-342.1408,100,6,100.0,397,125.03,29.952526,-342.1408,1.0000458
-1680057.9,1.0000006,1592053.6,564.8711,1.0,76997.99610853195,1.6448654e-05,100.0,37804048,1.1311026,1.0,1128.2619035625553,2959.1135,10.0,1128.2618,0.99999154,1.0,396700,0.99993896,10.0,-1680057.9,-335.34247,100,7,100.0,397,113.86,,-335.34247,1.0000305
-1519310.1,0.9935178,1426211.9,404.27206,1.0,77012.90180945396,0.14399768,100.0,37815577,1.1311026,1.0,1142.5732358288685,2239.3452,10.0,1142.5732,1.0694069,1.0,396800,0.64623994,10.0,-1478330.9,-269.21738,100,8,100.0,397,115.29,,-269.21735,1.5312531
-1473418.8,0.9980185,1390618.9,527.7508,1.0212417,77035.30366277695,0.28453812,97.92001,37826311,1.1311026,1.0212417,1063.0732882381271,2779.4036,10.0,1063.0732,1.1372826,1.0212417,396900,0.5693483,10.0,-1473416.9,-312.1773,100,9,97.92001,397,107.34,,-312.1501,2.189139
-1560398.0,1.040936,1503196.2,419.34744,1.0216559,77047.82825016975,0.28453705,97.88031,37837651,1.1311026,1.0216559,1123.6737802514945,2309.3267,10.0,1123.6737,1.1389693,1.0216559,397000,0.5348369,10.0,-1560398.0,-260.85095,100,10,97.88031,397,113.4,89.91026,-260.79807,1.9133675
-1795950.9,0.9999992,1734666.1,463.6993,1.0,77060.85679006577,9.97722e-06,100.0,37850082,1.131046,1.0,1232.741569484251,2469.3005,10.0,1232.7416,1.0000148,1.0,397100,0.9999695,10.0,-1795948.2,-282.1092,100,1,100.0,398,124.31,,-282.1092,1.0000305
-1767904.8,1.0000023,1697884.1,529.8131,1.0,77073.89788293839,1.3594564e-05,100.0,37862090,1.131046,1.0,1190.452319748205,2639.4912,10.0,1190.4524,1.0000143,1.0,397200,0.9999695,10.0,-1767904.8,-287.23877,100,2,100.0,398,120.08,9.979684,-287.23877,1.0000305
-1933052.9,1.0000006,1826286.1,534.6341,1.0,77086.80716395378,1.6433647e-05,100.0,37874605,1.131046,1.0,1241.1499784388793,3259.237,10.0,1241.15,1.000015,1.0,397300,0.9999695,10.0,-1933048.4,-381.8349,100,3,100.0,398,125.15,,-381.8349,1.000061
-1945351.4,0.99999803,1861456.5,482.9143,1.0,77103.4785490036,1.866818e-05,100.0,37887469,1.131046,1.0,1276.0342010366078,2889.1814,10.0,1276.0342,1.0000156,1.0,397400,0.9998779,10.0,-1945351.4,-325.58215,100,4,100.0,398,128.64,9.980192,-325.5821,1.0000305
-1551835.8,0.9999962,1469647.0,487.69342,1.0,77114.89867973328,2.8039363e-05,100.0,37898671,1.131046,1.0,1109.8698868145177,2859.2578,9.999999,1109.8699,1.0000135,1.0,397500,0.99993896,9.999999,-1551813.0,-315.32062,100,5,100.0,398,112.02,,-315.32065,1.000061
-2091903.2,0.9999919,1936776.4,604.76935,1.0,77131.73785758018,5.3771826e-05,100.0,37911309,1.131046,1.0,1253.4298350181596,3928.709,10.0,1253.4298,1.0000154,1.0,397600,0.99981695,10.0,-2091902.6,-459.72076,100,6,100.0,398,126.38,9.981112,-459.72067,1.0001221
-1961646.9,1.0000045,1818120.5,570.713,1.0,77147.99040913582,5.510251e-05,100.0,37923629,1.131046,1.0,1221.6508625556319,3778.967,10.0,1221.6509,1.0000144,1.0,397700,0.9998779,10.0,-1961646.9,-433.41562,100,7,100.0,398,123.2,,-433.4156,1.0001984
-1547771.5,1.0000031,1467878.0,486.33444,1.0,77159.11847949028,4.959986e-05,100.0,37934829,1.131046,1.0,1109.6645369025457,2819.3638,10.0,1109.6646,1.0000134,1.0,397800,0.9998474,10.0,-1547767.1,-323.9422,100,8,100.0,398,112.0,,-323.94223,1.0001221
-1540146.9,1.0000118,1464725.9,438.39236,1.0,77174.25689935684,5.640262e-05,100.0,37946213,1.131046,1.0,1128.0662404945972,2739.358,10.0,1128.0663,1.0000136,1.0,397900,0.99981695,10.0,-1540145.2,-325.50024,100,9,100.0,398,113.84,,-325.50018,1.0001526
-1700945.9,0.9999957,1642601.9,465.66614,1.0,77186.10508584976,5.8477588e-05,100.0,37958257,1.131046,1.0,1194.0609139910223,2409.3535,10.0,1194.0609,1.0000145,1.0,398000,0.99981695,10.0,-1700944.6,-255.73572,100,10,100.0,398,120.44,9.980551,-255.73572,1.0001221
-1702430.9,0.9999989,1574401.1,566.7266,1.0,77197.27228164673,8.569847e-06,100.0,37969555,1.131046,1.0,1119.4744948186208,3569.12,10.0,1119.4745,1.0000136,1.0,398100,0.9999695,10.0,-1702429.9,-408.60242,100,1,100.0,399,112.98,,-408.60242,1.0000305
-1764491.8,1.0000012,1666071.6,530.2022,1.0,77211.94004273415,1.4849688e-05,100.0,37981427,1.131046,1.0,1176.8409211925928,3129.3142,10.0,1176.8408,1.0000147,1.0,398200,0.99993896,10.0,-1764491.8,-359.85327,100,2,100.0,399,118.72,,-359.85327,1.000061
-1903807.4,0.9999969,1724908.1,521.3742,1.0,77224.55779623985,1.5490603e-05,100.0,37993585,1.131046,1.0,1205.4387437974228,4218.9707,10.0,1205.4387,1.0000143,1.0,398300,0.99993896,10.0,-1903803.2,-481.14877,100,3,100.0,399,121.58,9.98436,-481.14877,1.0000305
-1599676.2,0.9999997,1519216.8,454.62436,1.0,77239.13746404648,1.639744e-05,100.0,38005145,1.131046,1.0,1145.6580841549085,2829.353,10.0,1145.6581,1.0000137,1.0,398400,0.99993896,10.0,-1599673.0,-305.83942,100,4,100.0,399,115.6,,-305.83942,1.000061
-1736426.5,0.9999989,1636115.6,522.8599,1.0,77256.36895537376,2.073363e-05,100.0,38016922,1.131046,1.0,1167.3642664665938,3159.125,9.999999,1167.3643,1.0000141,1.0,398500,0.99993896,9.999999,-1736419.8,-363.84912,100,5,100.0,399,117.77,,-363.84912,1.000061
-1722316.0,0.99999815,1620098.5,498.48486,1.0,77271.27200007439,2.0977519e-05,100.0,38028737,1.131046,1.0,1171.1605920574086,3189.0952,10.0,1171.1606,1.0000142,1.0,398600,0.99993896,10.0,-1722314.9,-355.80707,100,6,100.0,399,118.15,,-355.80707,1.000061
-1587257.1,1.0000001,1507927.6,463.66034,1.0,77284.25424981117,1.9556792e-05,100.0,38040211,1.131046,1.0,1137.0766597188726,2809.4219,10.0,1137.0767,1.0000137,1.0,398700,0.99993896,10.0,-1587254.2,-321.28506,100,7,100.0,399,114.74,9.97954,-321.2851,1.000061
-1655741.8,1.0000004,1592954.1,464.97375,1.0,77299.08787035942,1.5880343e-05,100.0,38052048,1.131046,1.0,1173.3538325688316,2499.4497,10.0,1173.3539,1.0000143,1.0,398800,0.99993896,10.0,-1655741.8,-279.4695,100,8,100.0,399,118.37,89.96333,-279.46948,1.000061
-1876967.9,0.9999993,1773434.4,527.34326,1.0,77313.16813540459,2.0474534e-05,100.0,38064380,1.131046,1.0,1222.8416347946759,3209.4097,10.0,1222.8417,1.0000148,1.0,398900,0.99993896,10.0,-1876957.1,-356.21582,100,9,100.0,399,123.32,,-356.21588,1.000061
-1752639.4,1.0000015,1681577.0,565.0543,1.0,77330.36041975021,1.9858293e-05,100.0,38076155,1.131046,1.0,1167.171043258544,2658.9739,10.0,1167.1711,1.0000141,1.0,399000,0.99993896,10.0,-1752635.1,-323.35825,100,10,100.0,399,117.75,9.979918,-323.35825,1.000061
-1739622.2,0.9999974,1645579.2,572.2994,1.0,77345.35938000679,1.5626705e-05,100.0,38087739,1.131046,1.0,1148.0665787516436,3058.8704,9.999999,1148.0667,1.0000141,1.0,399100,0.9999695,9.999999,-1739618.1,-363.66583,100,1,100.0,400,115.84,,-363.66583,1.000061
-1688451.2,0.9999986,1605128.2,525.411,1.0,77358.87456941605,1.8605362e-05,100.0,38099371,1.131046,1.0,1152.8557970383645,2879.318,9.999999,1152.8558,1.0000138,1.0,399200,0.99993896,9.999999,-1688451.2,-326.45135,100,2,100.0,400,116.32,,-326.45135,1.000061
-1550564.2,0.99999726,1460156.1,492.91733,1.0,77371.00674843788,1.5804599e-05,100.0,38110507,1.131046,1.0,1103.265520871004,2999.2388,10.0,1103.2655,1.0000132,1.0,399300,0.99993896,10.0,-1550564.2,-344.41776,100,3,100.0,400,111.36,,-344.41776,1.0000305
-1657142.2,0.9999969,1599763.6,520.0565,1.0,77383.89284157753,1.6511567e-05,100.0,38122140,1.131046,1.0,1152.9575882499046,2389.3647,10.0,1152.9575,1.0000141,1.0,399400,0.9999695,10.0,-1657142.2,-265.34833,100,4,100.0,400,116.33,,-265.34833,1.000061
-1925680.9,0.9999989,1845788.1,513.9905,1.0,77397.31393146515,2.1303858e-05,100.0,38134820,1.131046,1.0,1257.618161486872,2819.339,10.0,1257.6182,1.0000153,1.0,399500,0.99993896,10.0,-1925675.9,-331.2395,100,5,100.0,400,126.8,29.95142,-331.23953,1.000061
-1481478.4,0.99999887,1425527.4,425.73975,1.0,77414.12084364891,2.0283358e-05,100.0,38146078,1.131046,1.0,1115.4696322017535,2359.3652,10.0,1115.4697,1.0000137,1.0,399600,0.99993896,10.0,-1481474.2,-288.10327,100,6,100.0,400,112.58,,-288.1033,1.000061
-1762177.4,0.9999995,1672384.5,548.8542,1.0,77432.10202026367,2.5365765e-05,100.0,38157891,1.131046,1.0,1170.9620378568786,2989.0151,10.0,1170.962,1.0000141,1.0,399700,0.99993896,10.0,-1762177.4,-359.26276,100,7,100.0,400,118.13,,-359.26276,1.000061
-1902653.4,0.99999434,1783084.2,548.35815,1.0,77444.58943867683,2.3622388e-05,100.0,38170170,1.131046,1.0,1217.5434606505262,3449.1792,10.0,1217.5435,1.0000145,1.0,399800,0.99993896,10.0,-1902652.9,-378.2838,100,8,100.0,400,122.79,,-378.28378,1.000061
-1730773.6,0.9999989,1676711.8,411.52505,1.0,77459.91396522522,2.0264359e-05,100.0,38182551,1.131046,1.0,1227.7483405128582,2319.2764,10.0,1227.7484,1.0000153,1.0,399900,0.99993896,10.0,-1730773.6,-280.5761,100,9,100.0,400,123.81,,-280.5761,1.0000305
-1643606.9,1.0000043,1573586.8,492.8145,1.0,77471.66836833954,2.1811547e-05,100.0,38194190,1.131046,1.0,1153.5660143482337,2639.482,10.0,1153.5659,1.0000132,1.0,400000,0.99993896,10.0,-1643606.9,-271.55685,100,10,100.0,400,116.39,,-271.55685,1.000061
-1676294.5,1.0000004,1579138.9,557.78766,1.0,77483.38231921196,4.828138e-06,100.0,38205554,1.131046,1.0,1126.0603012462398,3109.148,10.0,1126.0602,1.0000134,1.0,400100,0.9999695,10.0,-1676294.5,-339.0976,100,1,100.0,401,113.64,,-339.0976,1.0000305
-1728740.5,0.9999962,1641902.4,552.6819,1.0,77497.39881968498,1.569084e-05,100.0,38217218,1.131046,1.0,1156.0527531939497,2939.292,10.0,1156.0529,1.000014,1.0,400200,0.99993896,10.0,-1728732.6,-341.23978,100,2,100.0,401,116.64,,-341.23978,1.0000305
-1532147.4,0.9999948,1461619.5,485.1311,1.0,77515.83192181587,2.3347702e-05,100.0,38228395,1.131046,1.0,1107.3770311170745,2648.9692,10.0,1107.3771,1.0000135,1.0,400300,0.9998779,10.0,-1532143.9,-311.58545,100,3,100.0,401,111.77,,-311.58542,1.000061
-1707162.0,0.9999983,1642864.5,452.41147,1.0,77531.37060189247,2.4606556e-05,100.0,38240491,1.131046,1.0,1199.2467230820926,2529.322,10.0,1199.2468,1.0000143,1.0,400400,0.99993896,10.0,-1707162.0,-281.96286,100,4,100.0,401,120.96,9.979897,-281.96283,1.000061
-1652419.4,0.99999833,1589629.8,437.52875,1.0,77542.45978665352,2.185699e-05,100.0,38252419,1.131046,1.0,1182.4569600507657,2499.3967,9.999999,1182.4569,1.0000142,1.0,400500,0.99993896,9.999999,-1652414.8,-296.30225,100,5,100.0,401,119.28,9.981913,-296.30225,1.000061
-1902836.1,1.0000004,1812428.1,556.3345,1.0,77558.26270341873,2.495459e-05,100.0,38264782,1.131046,1.0,1225.9388882574517,2999.2065,10.0,1225.9388,1.0000148,1.0,400600,0.99993896,10.0,-1902834.4,-346.09155,100,6,100.0,401,123.63,109.9226,-346.09155,1.000061
-1726311.9,0.9999989,1637705.5,506.22232,1.0,77575.18085360527,2.218578e-05,100.0,38276639,1.131046,1.0,1175.3538449944385,2969.0806,10.0,1175.3539,1.0000142,1.0,400700,0.99993896,10.0,-1726304.6,-326.81668,100,7,100.0,401,118.57,9.980921,-326.81665,1.000061
-1405632.8,1.0000005,1354765.5,482.58987,1.0,77588.56447434425,1.3305914e-05,100.0,38287334,1.131046,1.0,1059.1843548215502,2249.472,10.0,1059.1843,1.0000129,1.0,400800,0.9999695,10.0,-1405622.0,-244.1587,100,8,100.0,401,106.95,,-244.15874,1.0000305
-1560923.5,0.99999887,1497630.8,479.17728,1.0,77608.8913860321,1.6910244e-05,100.0,38298698,1.131046,1.0,1126.0650934716584,2509.3176,10.0,1126.0651,1.0000137,1.0,400900,0.99993896,10.0,-1560915.1,-297.0139,100,9,100.0,401,113.64,,-297.01385,1.0000305
-1715889.0,0.9999962,1597008.2,565.45734,1.0,77625.92618107796,1.5134322e-05,100.0,38310103,1.131046,1.0,1130.1660103446843,3439.2456,10.0,1130.166,1.0000137,1.0,401000,0.99993896,10.0,-1715889.0,-385.28223,100,10,100.0,401,114.05,,-385.28223,1.0000305
-1486556.8,0.9999994,1436165.1,475.16443,1.0,77637.92642521858,7.450409e-06,100.0,38321208,1.131046,1.0,1100.1748622293371,2239.1501,10.0,1100.1748,1.0000131,1.0,401100,0.9999695,10.0,-1486556.0,-251.5617,100,1,100.0,402,111.05,,-251.5617,1.0000305
-1645928.5,0.99999976,1585642.6,431.05716,1.0,77651.35287737846,1.0261753e-05,100.0,38333143,1.131046,1.0,1183.1456925033626,2449.1475,10.0,1183.1458,1.0000145,1.0,401200,0.9999695,10.0,-1645928.5,-261.19342,100,2,100.0,402,119.35,9.985912,-261.19342,1.0000305
-1895897.1,0.9999993,1773536.1,538.6573,1.0,77662.67815589905,1.45696185e-05,100.0,38345426,1.131046,1.0,1217.9441530003141,3489.174,10.0,1217.9442,1.0000148,1.0,401300,0.99993896,10.0,-1895893.8,-389.41534,100,3,100.0,402,122.83,19.962921,-389.41534,1.0000305
-1764341.8,0.99999803,1664051.2,501.885,1.0,77678.93491840363,1.6349071e-05,100.0,38357413,1.131046,1.0,1188.3495214822547,3158.906,10.0,1188.3496,1.0000142,1.0,401400,0.99993896,10.0,-1764341.5,-367.89114,100,4,100.0,402,119.87,,-367.8911,1.0000305
-1733572.1,0.99999666,1661418.0,485.9309,1.0,77693.23082256317,1.8893359e-05,100.0,38369455,1.131046,1.0,1193.8596450388266,2679.3398,10.0,1193.8596,1.0000144,1.0,401500,0.99993896,10.0,-1733568.8,-292.52545,100,5,100.0,402,120.42,,-292.52545,1.000061
-1543435.9,0.99999976,1475526.9,503.6782,1.0,77710.27602434158,1.5874524e-05,100.0,38380612,1.131046,1.0,1105.367383621332,2599.3494,10.0,1105.3673,1.0000132,1.0,401600,0.99993896,10.0,-1543433.9,-290.3634,100,6,100.0,402,111.57,,-290.3634,1.000061
-1608831.2,0.9999976,1505326.5,471.58093,1.0,77722.34926462173,1.5955387e-05,100.0,38392042,1.131046,1.0,1132.6712792717249,3209.1309,10.0,1132.6711,1.0000137,1.0,401700,0.99993896,10.0,-1608831.2,-370.69006,100,7,100.0,402,114.3,9.980134,-370.69006,1.0000305
