MeanIW,InitialReturnMax,MeanD2-0,StdIW,EpLenMean,InitialReturnStd,TimestepsSoFar,EmpiricalD2Harmonic,MinTargetPdf,InitialReturnMean,InitialBound,EpRewMean,EmpiricalD2Arithmetic,ESSRenyiHarmonic,EpisodesSoFar,MaxIW,EpThisIter,ReturnMeanIW,MinIW,ReturnStepMax,Bound,MeanEntropy,TimeElapsed,ReturnStepMaxmin,DivergenceHarmonic,Inner Iteration,Iteration,MinBehavPdf,ESSRenyiArithmetic,InitialReturnMin
1.0000004,2469.0996,1.0,8.429471e-06,89.72,435.96338,15013453,1.0,-291.15533,886.9041,-1037937.1,886.904183782083,1.0,100.0,202800,1.0000305,100,976664.06,0.9999695,10.0,-1037936.0,1.1188358,14151.392769813538,10.0,1.000009,3,406,-291.15533,100.0,
0.99999917,2129.5251,1.0,1.0232991e-05,90.72,364.1598,15022525,1.0,-221.07324,896.911,-982639.5,896.9109665127252,1.0,100.0,202900,1.0000305,100,937061.56,0.9999695,10.0,-982639.0,1.1188358,14155.772903442383,10.0,1.0000088,4,406,-221.07324,100.0,
0.9999993,1719.6414,1.0,9.41207e-06,92.1,349.40515,15031735,1.0,-191.9001,910.7143,-981204.44,910.714313205246,1.0,100.0,203000,1.0000305,100,951483.7,0.9999695,10.0,-981204.44,1.1188358,14160.119425296783,10.0,1.0000092,5,406,-191.9001,100.0,
0.99999887,2189.2607,1.0,7.425074e-06,84.62,384.01614,15040197,1.0,-234.18353,835.9151,-894392.7,835.9150786568384,1.0,100.0,203100,1.0000305,100,846221.6,0.9999695,10.0,-894391.94,1.1188358,14163.668738126755,10.0,1.0000086,1,407,-234.18353,100.0,
1.000002,1929.4585,1.0,8.822164e-06,91.61,342.94397,15049358,1.0,-200.33154,905.8039,-975508.7,905.8039861802168,1.0,100.0,203200,1.0000305,100,938092.9,0.9999695,9.999999,-975508.7,1.1188358,14169.107058763504,9.999999,1.0000091,2,407,-200.33154,100.0,
0.9999994,1809.3466,1.0,1.0969043e-05,87.33,317.24353,15058091,1.0,-194.07492,863.0213,-878350.9,863.0213947921035,1.0,100.0,203300,1.0000305,100,845447.94,0.9999695,9.999999,-878350.4,1.1188358,14171.940478801727,9.999999,1.0000086,3,407,-194.07492,100.0,
0.9999994,2039.3088,1.0,1.3810858e-05,94.06,339.11273,15067497,1.0,-235.66898,930.28033,-1022217.0,930.2802907325779,1.0,100.0,203400,1.000061,100,980418.0,0.9999695,10.0,-1022215.5,1.1188358,14176.166363239288,10.0,1.0000095,4,407,-235.66898,100.0,29.950893
0.99999774,2789.1401,1.0,1.4251868e-05,97.1,446.60495,15077207,1.0,-323.11258,960.67633,-1200532.0,960.6762558443776,1.0,100.0,203500,1.0000305,100,1122345.9,0.99993896,10.0,-1200531.2,1.1188358,14182.546046495438,10.0,1.0000099,5,407,-323.11255,100.0,9.979622
0.9999983,3369.219,1.0,6.638502e-06,98.05,419.7096,15087012,1.0,-377.85574,970.182,-1231497.8,970.1819019461328,1.0,100.0,203600,1.0000153,100,1117406.4,0.9999695,10.0,-1231495.2,1.1188358,14186.732010364532,10.0,1.0000099,1,408,-377.85574,100.0,
1.0000006,1769.2556,1.0,1.3491184e-05,90.4,313.15134,15096052,1.0,-198.17624,893.6955,-928217.06,893.6954049167231,1.0,100.0,203700,1.0000305,100,896754.3,0.99993896,10.0,-928214.8,1.1188358,14191.459042310715,10.0,1.0000092,2,408,-198.17624,100.0,
0.99999887,2129.4653,1.0,1.7840533e-05,86.32,356.13,15104684,1.0,-237.08243,852.90875,-899855.8,852.9087921971775,1.0,100.0,203800,1.0000458,100,854279.44,0.99993896,10.0,-899854.3,1.1188358,14195.583398580551,10.0,1.0000092,3,408,-237.08243,100.0,
1.0000037,1889.4993,1.0,2.0281966e-05,92.53,361.89774,15113937,1.0,-209.33179,914.99255,-1004064.94,914.9925895331918,1.0,100.0,203900,1.000061,100,968181.7,0.99993896,10.0,-1004063.8,1.1188358,14200.405684232712,10.0,1.0000097,4,408,-209.3318,100.0,
1.0000002,1489.613,1.0,1.8370984e-05,88.38,273.9766,15122775,1.0,-163.66942,873.5023,-860371.0,873.5022398175483,1.0,100.0,204000,1.000061,100,838068.25,0.9999542,10.0,-860369.6,1.1188358,14205.664566040039,10.0,1.0000088,5,408,-163.6694,100.0,29.960445
0.9999998,1889.2888,1.0,5.9679105e-06,87.87,370.99377,15131562,1.0,-205.41032,868.3921,-927615.25,868.3920850307242,1.0,100.0,204100,1.0000305,100,891740.3,0.9999695,9.999998,-927614.4,1.1188358,14210.35885643959,9.999998,1.0000083,1,409,-205.41032,100.0,
1.0000006,1899.4385,1.0,1.15455905e-05,86.24,322.4013,15140186,1.0,-213.82443,852.1202,-866314.4,852.120152964348,1.0,100.0,204200,1.000061,100,830052.0,0.9999695,10.0,-866312.56,1.1188358,14216.428731441498,10.0,1.0000088,2,409,-213.82445,100.0,
0.9999992,1649.4819,1.0,1.5495498e-05,87.22,307.70764,15148908,1.0,-178.10287,861.90216,-864903.44,861.9021949543906,1.0,100.0,204300,1.0000305,100,837557.5,0.99993896,9.999999,-864902.6,1.1188358,14222.062032938004,9.999999,1.0000091,3,409,-178.10287,100.0,
1.0000004,1889.5349,1.0,1.3500577e-05,92.93,324.96457,15158201,1.0,-202.09302,918.9882,-986027.0,918.9882407097942,1.0,100.0,204400,1.0000305,100,950141.94,0.9999695,10.0,-986025.4,1.1188358,14226.70190691948,10.0,1.0000093,4,409,-202.09303,100.0,19.965927
0.99999785,1739.5159,1.0,1.2733516e-05,85.9,316.78183,15166791,1.0,-186.52344,848.71704,-851080.8,848.7170602909546,1.0,100.0,204500,1.0000305,100,820668.6,0.99993896,10.0,-851080.4,1.1188358,14231.140451431274,10.0,1.0000087,5,409,-186.5234,100.0,
0.9999997,1949.5132,1.0,1.1448617e-05,90.27,375.89285,15175818,1.0,-240.03922,892.4021,-975874.5,892.4020663151297,1.0,100.0,204600,1.0000305,100,937674.9,0.9999695,9.999999,-975872.56,1.1188358,14234.909886837006,9.999999,1.0000092,1,410,-240.03922,100.0,
0.9999978,1839.4675,1.0,1.4475596e-05,91.85,377.87454,15185003,1.0,-202.13298,908.17834,-1001579.5,908.1783323531873,1.0,100.0,204700,1.0000305,100,967571.75,0.99993896,10.0,-1001578.75,1.1188358,14240.04494714737,10.0,1.0000093,2,410,-202.13297,100.0,9.979923
0.9999976,1889.4211,1.0,2.0003788e-05,88.71,361.2968,15193874,1.0,-227.44417,876.78375,-935161.94,876.7837253773301,1.0,100.0,204800,1.0000305,100,899279.1,0.99993896,10.0,-935158.25,1.1188358,14244.064718008041,10.0,1.0000088,3,410,-227.44415,100.0,9.979769
1.0000021,1839.4014,1.0,3.041627e-05,86.21,348.24634,15202495,1.0,-203.71017,851.8049,-880849.8,851.8048620578405,1.0,100.0,204900,1.0000916,100,846845.25,0.99990845,10.0,-880849.8,1.1188358,14251.651629209518,10.0,1.0000088,4,410,-203.71016,100.0,
0.99999833,2219.5945,1.0,2.9815623e-05,88.25,366.77515,15211320,1.0,-236.90561,872.20447,-944778.0,872.2044435560891,1.0,100.0,205000,1.0001221,100,895263.5,0.99993896,10.0,-944777.94,1.1188358,14254.589253425598,10.0,1.0000091,5,410,-236.90561,100.0,
0.99999774,1939.3887,1.0,1.39855e-05,93.07,380.9804,15220627,1.0,-239.09698,920.3974,-1030079.44,920.3974449313164,1.0,100.0,205100,1.0000305,100,992272.4,0.9999695,9.999999,-1030074.3,1.1188358,14258.686264038086,9.999999,1.0000094,1,411,-239.09698,100.0,
0.999995,2039.3451,1.0,2.667728e-05,85.57,423.99283,15229184,1.0,-232.51392,845.4177,-936294.94,845.4177393082722,1.0,100.0,205200,1.000061,100,894493.75,0.99990845,10.0,-936292.75,1.1188358,14262.27515745163,10.0,1.0000086,2,411,-232.51392,100.0,9.980535
0.99999976,1659.6016,1.0,2.2288707e-05,88.07,316.45627,15237991,1.0,-185.30698,870.40594,-885434.7,870.4059320230349,1.0,100.0,205300,1.000061,100,857752.56,0.99993896,10.0,-885434.2,1.1188358,14266.91106748581,10.0,1.000009,3,411,-185.307,100.0,9.980078
0.99999887,1899.6411,1.0,2.1276815e-05,87.93,358.4559,15246784,1.0,-204.78374,869.01483,-919944.7,869.014792105563,1.0,100.0,205400,1.0000458,100,883676.4,0.99993896,10.0,-919944.7,1.1188358,14272.446733236313,10.0,1.000009,4,411,-204.78375,100.0,
0.99999917,2409.2085,1.0,2.0477324e-05,84.97,350.47424,15255281,1.0,-260.56686,839.40826,-885771.6,839.4082430888093,1.0,100.0,205500,1.0000458,100,827436.1,0.99993896,10.0,-885771.6,1.1188358,14275.98209452629,10.0,1.0000088,5,411,-260.56686,100.0,
0.9999986,1839.4299,1.0,1.1128307e-05,85.4,362.84988,15263821,1.0,-194.81387,843.72034,-877529.56,843.7202530437957,1.0,100.0,205600,1.0000305,100,843520.9,0.9999695,10.0,-877526.5,1.1188358,14279.821937322617,10.0,1.0000087,1,412,-194.81387,100.0,
0.9999935,1919.2744,1.0,3.5636203e-05,89.33,298.56955,15272754,1.0,-220.994,883.00244,-905852.9,883.0024748461452,1.0,100.0,205700,1.0000763,100,868826.0,0.9998779,10.0,-905847.9,1.1188358,14285.948326349258,10.0,1.0000091,2,412,-220.99399,100.0,9.979176
0.99999976,2209.5288,1.0,3.729394e-05,90.46,392.02457,15281800,1.0,-246.54065,894.3192,-1002551.56,894.3193157381922,1.0,100.0,205800,1.0000916,100,953485.1,0.9998779,10.0,-1002551.5,1.1188358,14291.979077577591,10.0,1.0000091,3,412,-246.54065,100.0,
1.0000064,2439.4622,1.0,5.308568e-05,90.78,359.4487,15290878,1.0,-270.75485,897.49005,-994501.3,897.4901164273584,1.0,100.0,205900,1.0001526,100,934691.5,0.99990845,10.0,-994501.3,1.1188358,14296.336178302765,10.0,1.0000092,4,412,-270.75485,100.0,9.979323
1.000004,2039.5474,1.0,4.5441273e-05,81.22,363.57413,15299000,1.0,-226.76198,801.9129,-817062.6,801.9128875828227,1.0,100.0,206000,1.0001373,100,775254.6,0.9998779,10.0,-817061.9,1.1188358,14299.44169664383,10.0,1.0000079,5,412,-226.76198,100.0,
0.9999992,1889.5273,1.0,5.002943e-06,84.73,339.95438,15307473,1.0,-201.0993,837.008,-852034.4,837.0079701547594,1.0,100.0,206100,1.0000153,100,816149.94,0.9999695,10.0,-852033.06,1.1188358,14305.856193065643,10.0,1.0000083,1,413,-201.0993,100.0,9.979713
0.99999845,2669.1511,1.0,1.1619892e-05,90.75,438.585,15316548,1.0,-310.47318,897.2,-1068927.8,897.200118559866,1.0,100.0,206200,1.0000305,100,997319.4,0.99993896,9.999998,-1068922.2,1.1188358,14309.66313457489,9.999998,1.0000092,2,413,-310.47318,100.0,9.986743
0.9999986,1679.6526,1.0,1.3625329e-05,88.43,311.73746,15325391,1.0,-195.42183,874.0066,-889421.9,874.0065950931371,1.0,100.0,206300,1.000061,100,861067.3,0.9999695,9.999999,-889421.9,1.1188358,14313.910808086395,9.999999,1.0000092,3,413,-195.42184,100.0,
0.99998367,1859.5415,1.0,7.9730155e-05,90.9,341.51868,15334481,1.0,-209.42203,898.6945,-959041.8,898.6945710241667,1.0,100.0,206400,1.0001907,100,924262.06,0.9998017,10.0,-959015.4,1.1188358,14317.712456941605,10.0,1.0000092,4,413,-209.42203,100.0,19.966753
0.99999404,2009.5288,1.0,0.00014928919,89.29,312.12805,15343410,1.0,-204.67023,882.6032,-916994.6,882.6031633488677,1.0,100.0,206500,1.0003511,100,876408.94,0.99951184,10.0,-916994.6,1.1188358,14327.549667835236,10.0,1.0000091,5,413,-204.67023,100.0,9.980068
1.0,1559.5359,1.0,,86.33,336.5628,15352043,1.0,-178.46353,853.00555,-865337.0,853.0055033926636,1.0,100.0,206600,1.0,100,840892.8,1.0,9.999999,-865337.0,1.1188358,14330.839472293854,9.999999,1.0000088,1,414,-178.46353,100.0,
1.0,2089.404,1.0,,89.19,343.84256,15360962,1.0,-228.576,881.6041,-939329.75,881.6041348348184,1.0,100.0,206700,1.0,100,895453.56,1.0,9.999999,-939329.75,1.1188358,14335.287647008896,9.999999,1.0000088,2,414,-228.576,100.0,
0.9999997,3119.2583,1.0,7.3913893e-06,96.07,465.51138,15370569,1.0,-352.2671,950.38367,-1217718.4,950.3837191794041,1.0,100.0,206800,1.0000305,100,1119928.9,0.9999695,10.0,-1217717.2,1.1188358,14339.3197619915,10.0,1.0000097,3,414,-352.2671,100.0,
0.99999464,1699.6475,1.0,3.76533e-05,88.08,331.73627,15379377,1.0,-194.35294,870.50073,-896854.2,870.50069296434,1.0,100.0,206900,1.0000763,100,867815.06,0.9998932,9.999999,-896848.75,1.1188358,14345.044730186462,9.999999,1.0000087,4,414,-194.35294,100.0,
0.9999905,1819.5023,1.0,7.162965e-05,84.91,339.23938,15387868,1.0,-205.56415,838.8176,-851957.0,838.8177553702916,1.0,100.0,207000,1.0001373,100,818681.5,0.9997559,10.0,-851954.3,1.1188358,14352.958525180817,10.0,1.0000086,5,414,-205.56412,100.0,9.979583
0.9999992,1749.4731,1.0,6.6072603e-06,84.31,338.3701,15396299,1.0,-188.04099,832.82697,-838855.94,832.8269668257504,1.0,100.0,207100,1.0000153,100,808093.94,0.9999695,10.0,-838854.8,1.1188358,14359.451174020767,10.0,1.0000083,1,415,-188.04099,100.0,
0.99999964,2079.685,1.0,1.3000067e-05,91.74,397.33566,15405473,1.0,-238.3757,907.10034,-1024177.4,907.1003132453511,1.0,100.0,207200,1.000061,100,980704.8,0.9999695,9.999999,-1024173.8,1.1188358,14365.787367582321,9.999999,1.0000092,2,415,-238.3757,100.0,
0.9999934,1709.4799,1.0,2.9888835e-05,87.49,297.04974,15414222,1.0,-193.74577,864.6071,-865152.6,864.6071069157821,1.0,100.0,207300,1.0000763,100,835776.3,0.9999237,10.0,-865146.9,1.1188358,14371.178599596024,10.0,1.0000086,3,415,-193.74577,100.0,
1.0000036,1929.4515,1.0,5.591137e-05,91.2,366.48267,15423342,1.0,-205.19022,901.6916,-984775.4,901.6914973441885,1.0,100.0,207400,1.0001221,100,947357.9,0.9998779,10.0,-984773.44,1.1188358,14383.66549372673,10.0,1.0000091,4,415,-205.19028,100.0,
0.99995315,1629.6145,1.0,0.07463035,90.91,326.42023,15432433,1.0,-193.91412,898.7965,-941074.9,898.7965083031321,1.0,100.0,207500,1.176635,100,908431.9,0.82559544,10.0,-935326.1,1.1188358,14389.970655918121,10.0,1.0153469,5,415,-193.91415,100.0,
0.9999994,1649.5736,1.0,5.250462e-06,90.46,359.11838,15441479,1.0,-186.56757,894.2874,-956064.25,894.287472647071,1.0,100.0,207600,1.0000153,100,928715.3,0.9999695,9.999999,-956063.5,1.1188344,14397.070534467697,9.999999,1.0000111,1,416,-186.56757,100.0,
0.9999991,2219.3315,1.0,1.0750332e-05,91.74,317.52576,15450653,1.0,-255.93935,907.07556,-973113.4,907.0756358316761,1.0,100.0,207700,1.0000305,100,923608.0,0.9999695,9.999998,-973110.75,1.1188344,14402.17767906189,9.999998,1.0000111,2,416,-255.93936,100.0,
0.9999949,1629.4246,1.0,1.7091454e-05,84.9,296.19318,15459143,1.0,-172.27756,838.7135,-817855.3,838.713532098817,1.0,100.0,207800,1.0000305,100,791166.1,0.99993896,10.0,-817850.25,1.1188344,14405.515810012817,10.0,1.0000098,3,416,-172.27753,100.0,
0.9999904,1889.5599,1.0,2.2414133e-05,86.51,380.50348,15467794,1.0,-217.89697,854.81006,-911358.4,854.8100871509405,1.0,100.0,207900,1.0000305,100,875473.44,0.99993896,9.999999,-911357.8,1.1188344,14411.40225148201,9.999999,1.0000072,4,416,-217.89697,100.0,
0.99999136,1509.6857,1.0,2.2161565e-05,83.32,311.83014,15476126,1.0,-176.15088,822.9244,-797342.06,822.9243598995271,1.0,100.0,208000,1.000061,100,774434.06,0.99993896,10.0,-797340.5,1.1188344,14415.599482059479,10.0,1.0000069,5,416,-176.15088,100.0,
1.0,1939.4875,1.0,,85.21,365.27713,15484647,1.0,-217.50134,841.8182,-879890.75,841.8182003658942,1.0,100.0,208100,1.0,100,842085.2,1.0,10.0,-879890.75,1.1188344,14421.454592466354,10.0,0.99999857,1,417,-217.50134,100.0,
1.0,1669.3633,1.0,4.315837e-06,86.78,272.48868,15493325,1.0,-187.85445,857.5045,-837571.9,857.5045466990015,1.0,100.0,208200,1.0000153,100,809563.75,0.9999695,9.999999,-837571.9,1.1188344,14424.790979385376,9.999999,0.9999988,2,417,-187.85445,100.0,109.94347
0.99999976,2059.3582,1.0,1.6905877e-06,92.27,386.52103,15502552,1.0,-229.27971,912.3868,-1024471.3,912.3868751461849,1.0,100.0,208300,1.0,100,981848.1,0.99998474,10.0,-1024471.3,1.1188344,14428.252080202103,10.0,0.99999905,3,417,-229.27971,100.0,9.979133
1.0,1989.3252,1.0,3.7376246e-06,89.4,356.86963,15511492,1.0,-224.98648,883.6887,-948034.8,883.6887105267476,1.0,100.0,208400,1.0000153,100,908261.3,0.9999695,9.999999,-948034.8,1.1188344,14431.852440357208,9.999999,0.99999905,4,417,-224.98648,100.0,
0.99270874,1889.3574,1.0,0.11525678,98.69,317.84073,15521361,1.0,-219.29143,976.57886,-1090605.8,976.5788638591016,1.0,100.0,208500,1.3161812,100,1036907.6,0.6730915,10.0,-1073504.0,1.1188344,14435.61902308464,10.0,1.0405273,5,417,-219.29143,100.0,139.86461
0.99999803,1849.5192,1.0,9.973017e-06,91.37,350.64172,15530498,1.0,-199.41434,903.40344,-973466.8,903.4034290397676,1.0,100.0,208600,1.0000305,100,939084.4,0.9999695,10.0,-973463.9,1.1187922,14445.602587461472,10.0,0.9999988,1,418,-199.41434,100.0,
1.0000007,2299.2769,1.0,1.3882412e-05,89.47,388.35806,15539445,1.0,-255.1583,884.3933,-986107.44,884.3933087281735,1.0,100.0,208700,1.0000305,100,932973.94,0.99993896,9.999999,-986107.0,1.1187922,14451.346479654312,9.999999,0.9999988,2,418,-255.1583,100.0,
0.9999993,2429.2576,1.0,1.3805923e-05,93.03,397.2237,15548748,1.0,-269.21545,919.9982,-1063492.6,919.9982464167058,1.0,100.0,208800,1.0000305,100,1004182.06,0.99993896,9.999999,-1063492.2,1.1187922,14456.678258180618,9.999999,0.99999857,3,418,-269.21545,100.0,
0.9999994,2729.13,1.0,1.4577595e-05,87.36,472.18088,15557484,1.0,-315.97556,863.3195,-1043139.0,863.3195591593397,1.0,100.0,208900,1.000061,100,968282.3,0.9999695,10.0,-1043139.0,1.1187922,14461.93778514862,10.0,0.9999989,4,418,-315.9756,100.0,
0.9999993,1809.45,1.0,1.214831e-05,93.67,353.91104,15566851,1.0,-208.95131,926.39087,-1016358.25,926.390816942479,1.0,100.0,209000,1.0000305,100,983451.25,0.99993896,10.0,-1016357.25,1.1187922,14465.57708621025,10.0,0.99999833,5,418,-208.9513,100.0,
1.0000001,1869.454,1.0,7.40592e-06,92.9,353.07062,15576141,1.0,-217.73798,918.6989,-1003791.2,918.6989011127351,1.0,100.0,209100,1.0000305,100,968666.0,0.9999695,9.999999,-1003790.6,1.1187922,14469.879298210144,9.999999,0.9999988,1,419,-217.73798,100.0,
1.0000001,2079.3757,1.0,9.059561e-06,88.33,327.61417,15584974,1.0,-243.58865,872.9998,-912916.5,872.9998771496322,1.0,100.0,209200,1.0000305,100,869459.94,0.9999695,9.999999,-912915.75,1.1187922,14473.810839176178,9.999999,0.99999905,2,419,-243.58865,100.0,
0.9999997,2269.3376,1.0,1.3222825e-05,88.23,406.62216,15593797,1.0,-252.44498,872.01776,-977517.3,872.017681047179,1.0,100.0,209300,1.000061,100,925757.2,0.9999695,9.999999,-977515.5,1.1187922,14478.455535173416,9.999999,0.9999987,3,419,-252.44498,100.0,
0.99999696,3059.4507,1.0,1.5172945e-05,91.61,367.74725,15602958,1.0,-331.67688,905.8033,-1049793.2,905.8033025540697,1.0,100.0,209400,1.000061,100,955719.44,0.99993896,10.0,-1049793.2,1.1187922,14484.455718517303,10.0,0.9999989,4,419,-331.6769,100.0,9.981484
0.99999636,2129.5303,1.0,1.6214562e-05,93.78,345.6843,15612336,1.0,-225.5418,927.4959,-1025323.6,927.4958872975297,1.0,100.0,209500,1.0000305,100,979740.7,0.99993896,10.0,-1025318.1,1.1187922,14489.078624725342,10.0,0.9999988,5,419,-225.54181,100.0,9.979398
0.9999992,2129.502,1.0,3.9782517e-06,95.49,344.07236,15621885,1.0,-229.33572,944.5835,-1056200.0,944.5835202349069,1.0,100.0,209600,1.0000153,100,1010623.0,0.99998474,10.0,-1056199.2,1.1187922,14496.228269338608,10.0,0.9999988,1,420,-229.33572,100.0,9.980327
0.99999946,1859.3335,1.0,1.3823668e-05,89.01,333.4083,15630786,1.0,-216.05597,879.8069,-919967.5,879.8068927665195,1.0,100.0,209700,1.0000305,100,885219.9,0.9999695,10.0,-919965.25,1.1187922,14502.14589047432,10.0,0.9999987,2,420,-216.05597,100.0,
1.0000023,2119.3467,1.0,2.5178842e-05,92.97,349.1897,15640083,1.0,-234.04315,919.38403,-1012342.06,919.384023946572,1.0,100.0,209800,1.000061,100,967199.5,0.99993896,10.0,-1012342.06,1.1187922,14508.308396816254,10.0,0.9999987,3,420,-234.04315,100.0,9.981535
0.9999989,2179.3762,1.0,2.6875063e-05,94.13,343.44644,15649496,1.0,-258.56363,930.9883,-1032434.2,930.9883679550944,1.0,100.0,209900,1.0000763,100,984694.9,0.99993896,10.0,-1032430.94,1.1187922,14512.702711820602,10.0,0.9999988,4,420,-258.56366,100.0,9.980566
0.9999988,1739.5134,1.0,2.0512258e-05,91.61,305.76385,15658657,1.0,-197.80402,905.8052,-944384.9,905.8050539665693,1.0,100.0,210000,1.0000458,100,913973.4,0.9999542,9.999999,-944384.9,1.1187922,14518.760808229446,9.999999,0.99999857,5,420,-197.80402,100.0,
1.0,2039.583,1.0,7.67693e-06,97.06,373.95972,15668363,1.0,-237.27545,960.28705,-1103805.6,960.2870969850701,1.0,100.0,210100,1.0000305,100,1061995.9,0.9999695,10.0,-1103804.4,1.1187922,14523.631687879562,10.0,0.9999988,1,421,-237.27545,100.0,19.971546
0.9999992,2119.294,1.0,1.6508911e-05,86.15,368.11417,15676978,1.0,-245.50696,851.2072,-905200.7,851.2072353969447,1.0,100.0,210200,1.000061,100,860059.7,0.99993896,10.0,-905200.0,1.1187922,14529.992282390594,10.0,0.99999857,2,421,-245.50696,100.0,
1.000002,2029.3971,1.0,1.646506e-05,92.97,326.25247,15686275,1.0,-237.75053,919.3968,-993126.5,919.3967428899662,1.0,100.0,210300,1.000061,100,951733.6,0.9999542,10.0,-993125.6,1.1187922,14536.906923770905,10.0,0.99999917,3,421,-237.75055,100.0,9.986758
0.999996,1899.2433,1.0,2.9514975e-05,90.96,344.45474,15695371,1.0,-230.01506,899.3041,-963647.1,899.3040664622578,1.0,100.0,210400,1.0000916,100,927389.6,0.99993896,10.0,-963642.56,1.1187922,14542.465865373611,10.0,0.99999857,4,421,-230.01506,100.0,
1.0000007,1649.3687,1.0,2.7789136e-05,89.0,291.88226,15704271,1.0,-200.53581,879.7092,-886424.8,879.709309841935,1.0,100.0,210500,1.000061,100,859082.75,0.9999237,10.0,-886423.94,1.1187922,14550.112421512604,10.0,0.9999989,5,421,-200.5358,100.0,9.981293
0.999999,1859.4631,1.0,4.99594e-05,91.34,350.72296,15713405,1.0,-212.03021,903.099,-973344.6,903.0989787497307,1.0,100.0,210600,1.0001221,100,938584.9,0.99981695,10.0,-973335.06,1.1187922,14556.101778268814,10.0,0.9999989,1,422,-212.03021,100.0,
1.0000069,1559.5073,1.0,0.00011323913,91.17,317.3337,15722522,1.0,-176.86252,901.4066,-937685.4,901.4066760909927,1.0,100.0,210700,1.0002899,100,913231.4,0.99974066,10.0,-937674.5,1.1187922,14562.513809919357,10.0,0.9999989,2,422,-176.86249,100.0,49.943577
0.99998975,2189.3896,1.0,0.000107974796,93.65,374.83212,15731887,1.0,-235.06302,926.18964,-1046469.6,926.1895260047048,1.0,100.0,210800,1.0002594,100,998291.3,0.9997254,10.0,-1046467.06,1.1187922,14568.633509397507,10.0,0.9999987,3,422,-235.06296,100.0,9.980315
0.999994,2089.3645,1.0,0.00010490533,91.88,361.49042,15741075,1.0,-243.004,908.50806,-999929.94,908.5080605556682,1.0,100.0,210900,1.0002289,100,956055.6,0.9997559,9.999999,-999929.94,1.1187922,14574.406965732574,9.999999,0.9999988,4,422,-243.00409,100.0,
0.99999857,1739.5104,1.0,9.5200514e-05,88.7,348.4693,15749945,1.0,-204.30167,876.6905,-920425.94,876.6905441271219,1.0,100.0,211000,1.0002747,100,890011.06,0.99978644,10.0,-920422.44,1.1187922,14578.743654727936,10.0,0.99999857,5,422,-204.30176,100.0,
0.9999997,1899.4531,1.0,6.157538e-06,93.33,356.64334,15759278,1.0,-208.84088,922.9847,-1015356.06,922.9846972919747,1.0,100.0,211100,1.0000153,100,979094.56,0.9999695,10.0,-1015355.5,1.1187922,14585.668798923492,10.0,0.99999857,1,423,-208.84088,100.0,9.983891
0.9999957,1569.6289,1.0,1.928765e-05,83.85,336.70837,15767663,1.0,-189.56767,828.19763,-824043.5,828.1975678595049,1.0,100.0,211200,1.0000458,100,799278.5,0.99993896,10.0,-824039.94,1.1187922,14590.978440761566,10.0,0.99999905,2,423,-189.56767,100.0,
0.9999952,2199.318,1.0,3.3723893e-05,89.34,370.79385,15776597,1.0,-248.13637,883.0985,-965956.1,883.098471644338,1.0,100.0,211300,1.0000916,100,917341.25,0.99990845,10.0,-965954.9,1.1187922,14600.087084293365,10.0,0.9999987,3,423,-248.13632,100.0,
1.0000017,1699.416,1.0,3.301793e-05,88.55,343.0411,15785452,1.0,-190.25296,875.19635,-912672.6,875.1963122320886,1.0,100.0,211400,1.0000763,100,883643.44,0.99990845,10.0,-912669.06,1.1187922,14606.206670761108,10.0,0.9999988,4,423,-190.25294,100.0,
1.0000018,2229.041,1.0,3.044747e-05,88.96,345.33633,15794348,1.0,-263.59283,879.30273,-942363.94,879.3027951700263,1.0,100.0,211500,1.0000916,100,892427.44,0.99990845,10.0,-942363.94,1.1187922,14612.216554641724,10.0,0.9999988,5,423,-263.59283,100.0,
0.9999994,1929.5065,1.0,5.3779645e-06,86.26,328.3776,15802974,1.0,-221.37434,852.31305,-871686.94,852.3130842120682,1.0,100.0,211600,1.0000153,100,834268.4,0.9999695,10.0,-871685.9,1.1187922,14617.018025636673,10.0,0.9999987,1,424,-221.37434,100.0,
0.9999992,1849.4558,1.0,6.998418e-06,85.51,315.50278,15811525,1.0,-191.68463,844.79443,-847595.2,844.7944318192716,1.0,100.0,211700,1.0000153,100,813218.0,0.9999695,10.0,-847595.2,1.1187922,14622.746203899384,10.0,0.9999989,2,424,-191.68463,100.0,
0.99999845,1879.3162,1.0,1.0036346e-05,85.5,382.2535,15820075,1.0,-232.90524,844.70874,-895145.6,844.7088243379782,1.0,100.0,211800,1.0000305,100,859649.44,0.9999695,10.0,-895145.6,1.1187922,14626.97394990921,10.0,0.9999989,3,424,-232.90524,100.0,
0.99999994,2549.4094,1.0,1.0816396e-05,90.08,389.49142,15829083,1.0,-289.81952,890.5023,-1010020.7,890.5023194177957,1.0,100.0,211900,1.0000305,100,944695.06,0.99993896,10.0,-1010017.4,1.1187922,14630.978406906128,10.0,0.99999905,4,424,-289.81952,100.0,
0.99999833,2078.9429,1.0,1.273905e-05,92.88,376.7992,15838371,1.0,-243.79314,918.4869,-1029032.44,918.4867652193394,1.0,100.0,212000,1.0000305,100,985594.0,0.99993896,9.999999,-1029031.75,1.1187922,14636.243355989456,9.999999,0.9999989,5,424,-243.79315,100.0,
