EmpiricalD2Harmonic,EpLenMean,ReturnStepMax,DivergenceHarmonic,InitialReturnMean,ESSRenyiHarmonic,MeanD2-0,InitialReturnMax,EmpiricalD2Arithmetic,TimeElapsed,MeanIW,Bound,Iteration,MinBehavPdf,InitialReturnStd,EpRewMean,ReturnStepMaxmin,MinTargetPdf,TimestepsSoFar,Inner Iteration,MeanEntropy,ReturnMeanIW,InitialBound,InitialReturnMin,ESSRenyiArithmetic,EpThisIter,EpisodesSoFar,MinIW,MaxIW,StdIW
1.0170016,80.18,9.999999,1.0677555,791.5189,98.32826,1.0170016,1769.1394,1.0170016,13321.671978712082,1.0138235,-757519.6,135,-208.42368,322.90295,791.5189763189051,9.999999,-208.47906,4008070,3,1.1341693,725015.2,-799893.3,9.981722,98.32826,100,67300,0.66037494,1.3665669,0.14813057
1.0199904,75.86,10.0,1.1282946,748.346,98.04013,1.0199904,1839.5723,1.0199904,13336.786882162094,1.051368,-719824.5,135,-198.07999,300.8497,748.346013377251,10.0,-197.8564,4015656,4,1.1341693,683697.9,-719824.5,,98.04013,100,67400,0.57829654,2.2373629,0.31129828
1.0181999,74.51,10.0,1.116404,734.84705,98.21254,1.0181999,1889.5433,1.0181999,13344.784690856934,0.9931224,-668573.25,135,-222.63045,307.16574,734.8470458748728,10.0,-222.5516,4023107,5,1.1341693,630658.6,-668574.5,9.980038,98.21254,100,67500,0.5809676,2.0170987,0.2742766
1.0,77.58,9.999999,0.99999154,765.52826,100.0,1.0,1449.5366,1.0,13354.87395954132,0.9999991,-690858.8,136,-166.13513,289.32568,765.528315660634,9.999999,-166.13513,4030865,1,1.1338544,669741.5,-690860.3,29.963718,100.0,100,67600,0.9999695,1.0000153,6.7674873e-06
1.0,73.56,9.999999,0.999992,725.3352,100.0,1.0,1759.521,1.0,13365.917424440384,1.0000006,-649139.4,136,-195.33788,303.17505,725.335246635152,9.999999,-195.33788,4038221,2,1.1338544,618024.4,-649141.06,9.979078,100.0,100,67700,0.99993896,1.0000305,1.2459486e-05
1.0,76.09,9.999999,0.99999166,750.63367,100.0,1.0,1609.5208,1.0,13377.313768148422,0.9999962,-674983.4,136,-181.47563,292.40585,750.6336506454984,9.999999,-181.47565,4045830,3,1.1338544,648947.4,-674983.9,,100.0,100,67800,0.99993896,1.0000305,1.4870593e-05
1.0,74.37,10.0,0.99999166,733.45447,100.0,1.0,1799.5406,1.0,13387.027038097382,0.99999887,-681065.94,136,-209.31766,332.51758,733.4544406504817,10.0,-209.31769,4053267,4,1.1338544,648519.44,-681066.7,,100.0,100,67900,0.99993896,1.0000305,1.64027e-05
1.0,79.37,10.0,0.9999913,783.43225,100.0,1.0,1969.5283,1.0,13396.226106882095,0.99999636,-740109.0,136,-216.17368,295.57056,783.4322881897937,10.0,-216.17368,4061204,5,1.1338544,701123.3,-740109.06,19.971567,100.0,100,68000,0.99993896,1.0000305,1.6052358e-05
1.0,78.56,9.999999,0.9999913,775.3264,100.0,1.0,1949.5846,1.0,13406.619189977646,0.9999987,-720691.7,137,-211.53194,285.2412,775.3263756712347,9.999999,-211.53194,4069060,1,1.1338544,682491.56,-720693.6,39.93089,100.0,100,68100,0.9999695,1.0000153,5.68802e-06
1.0,77.6,10.0,0.99999154,765.73206,100.0,1.0,1649.4489,1.0,13418.235227823257,1.0000012,-696647.1,137,-193.5997,288.02188,765.7320492926668,10.0,-193.5997,4076820,2,1.1338544,669303.4,-696647.1,,100.0,100,68200,0.99998474,1.0000305,6.8210634e-06
1.0,71.69,10.0,0.99999213,706.64343,100.0,1.0,1379.5552,1.0,13426.127564668655,1.0000002,-607085.3,137,-157.61165,297.6786,706.6434339417584,10.0,-157.61165,4083989,3,1.1338544,587957.8,-607085.3,,100.0,100,68300,0.9999695,1.0000305,6.8646336e-06
1.0,77.29,10.0,0.99999154,762.62775,100.0,1.0,1689.4812,1.0,13434.618510007858,1.0000001,-683402.25,137,-182.88832,270.39664,762.6277260817167,10.0,-182.88834,4091718,4,1.1338544,654715.1,-683402.8,,100.0,100,68400,0.9999695,1.0000305,8.503726e-06
1.0,71.25,9.999999,0.9999908,702.24536,100.0,1.0,1559.5638,1.0,13444.900316476822,0.9999962,-603464.94,137,-173.3875,293.0467,702.2453392958283,9.999999,-173.38748,4098843,5,1.1338544,579020.1,-603470.25,,100.0,100,68500,0.99993896,1.0000458,2.1865377e-05
1.0,81.16,9.999999,1.0000124,801.32587,100.0,1.0,1809.3882,1.0,13461.267904281616,0.9999964,-772529.3,138,-209.88055,312.2576,801.3258958941493,9.999999,-209.88055,4106959,1,1.1338544,739625.3,-772531.94,,100.0,100,68600,0.9999542,1.0000305,1.6458982e-05
1.0,74.18,10.0,1.0000114,731.54614,100.0,1.0,2429.3516,1.0,13477.709138154984,1.0000014,-742342.56,138,-285.67902,384.53882,731.5461760498844,10.0,-285.67905,4114377,2,1.1338544,683027.44,-742342.56,,100.0,100,68700,0.9999237,1.0000916,3.6807105e-05
1.0,74.24,10.0,1.0000118,732.14954,100.0,1.0,1479.645,1.0,13486.124703884125,1.0000004,-641728.44,138,-167.03749,289.2791,732.1495785279085,10.0,-167.0375,4121801,3,1.1338544,619724.5,-641728.75,,100.0,100,68800,0.9999237,1.0001068,3.7522397e-05
1.0,77.13,10.0,1.000012,761.03766,100.0,1.0,2869.265,1.0,13496.554563999176,1.000001,-790242.4,138,-305.2671,358.2223,761.0376126485053,10.0,-305.2671,4129514,4,1.1338544,707500.3,-790242.4,,100.0,100,68900,0.9999237,1.0000916,3.302045e-05
1.0,74.2,10.0,1.0000113,731.747,100.0,1.0,1509.5083,1.0,13504.384087085724,1.0000026,-631780.5,138,-164.46881,270.96698,731.7470658361,10.0,-164.46875,4136934,5,1.1338544,608879.44,-631781.2,,100.0,100,69000,0.99993896,1.0001221,3.2928543e-05
1.0,76.69,10.0,1.0000118,756.63477,100.0,1.0,2149.3435,1.0,13515.628554105759,1.0,-728941.25,139,-239.13432,331.6855,756.6347820416394,10.0,-239.13432,4144603,1,1.1338544,682511.44,-728941.25,9.981988,100.0,100,69100,1.0,1.0,
1.0,71.91,10.0,1.0000111,708.8484,100.0,1.0,1519.5183,1.0,13523.291864395142,0.9999989,-624401.2,139,-180.66507,314.21576,708.8483151961971,10.0,-180.66507,4151794,2,1.1338544,601195.4,-624403.25,9.982179,100.0,100,69200,0.9999695,1.0000305,1.00238785e-05
1.0,72.83,10.0,1.0000117,718.03845,100.0,1.0,1799.3964,1.0,13533.435242652893,1.0000014,-626256.5,139,-196.88196,279.52582,718.0384435581989,10.0,-196.88196,4159077,3,1.1338544,593714.94,-626256.5,9.981347,100.0,100,69300,0.9999695,1.0000305,1.2046911e-05
1.0,75.6,10.0,1.0000117,745.7353,100.0,1.0,1549.568,1.0,13540.797466278076,1.0000007,-646200.75,139,-169.0879,256.8011,745.7352813049883,10.0,-169.0879,4166637,4,1.1338544,622068.06,-646200.75,,100.0,100,69400,0.9999695,1.0000305,1.3199951e-05
1.0,73.38,10.0,1.0000116,723.546,100.0,1.0,1589.5471,1.0,13548.463861465454,0.9999995,-636025.25,139,-186.8841,295.14935,723.5460793977213,10.0,-186.88411,4173975,5,1.1338544,610631.2,-636025.3,,100.0,100,69500,0.9999695,1.0000305,1.2800214e-05
1.0,71.86,10.0,1.0000111,708.3532,100.0,1.0,1949.5327,1.0,13559.07749247551,1.0,-652225.9,140,-237.34288,335.0571,708.3531828150461,10.0,-237.34288,4181161,1,1.1338544,614027.44,-652225.9,9.979808,100.0,100,69600,1.0,1.0,
1.0,73.15,10.0,1.0000116,721.2436,100.0,1.0,1659.4565,1.0,13566.495778083801,0.9999992,-658345.56,140,-198.11824,332.38116,721.2436335393269,10.0,-198.11824,4188476,2,1.1338544,630668.7,-658346.44,9.981313,100.0,100,69700,0.9999695,1.0000153,4.661632e-06
1.0,72.25,10.0,1.0000112,712.2427,100.0,1.0,2329.3152,1.0,13579.15223312378,0.99999964,-688925.0,140,-248.53542,356.51624,712.2427387175757,10.0,-248.5354,4195701,3,1.1338544,634394.25,-688925.0,,100.0,100,69800,0.9999695,1.0000305,9.15688e-06
1.0,74.58,10.0,1.0000116,735.5426,100.0,1.0,2309.3428,1.0,13587.533847332,0.9999995,-723542.4,140,-279.10913,359.0559,735.5425833159484,10.0,-279.10913,4203159,4,1.1338544,669942.75,-723543.06,9.980988,100.0,100,69900,0.9999695,1.0000153,8.127417e-06
1.0,74.93,9.999999,1.0000114,739.04694,100.0,1.0,1899.5475,1.0,13598.410339832306,0.9999994,-666774.94,140,-213.75854,290.38086,739.0469677767192,9.999999,-213.75856,4210652,5,1.1338544,630510.1,-666775.6,,100.0,100,70000,0.9999542,1.0000305,1.5003426e-05
1.0,76.64,10.0,1.0278864,756.144,100.0,1.0,1469.5183,1.0,13608.425453662872,0.9961103,-648575.44,141,-178.32817,249.57536,756.1439399047371,10.0,-178.32817,4218316,1,1.1338544,626571.25,-655745.3,39.949516,100.0,100,70100,0.7731883,1.3495128,0.0981948
1.0091757,76.41,10.0,1.057289,753.8267,99.090775,1.0091757,1459.54,1.0091757,13625.597251176834,1.0137025,-664042.56,141,-167.31934,303.45596,753.8266976417434,10.0,-167.4484,4225957,2,1.1338544,642027.94,-664043.6,,99.090775,100,70200,0.4992536,1.8708133,0.2292082
1.0075977,72.94,9.999999,1.0697795,719.1514,99.245964,1.0075977,1539.4673,1.0075977,13638.23349404335,0.9986553,-618057.5,141,-185.12473,301.7883,719.1513617905745,9.999999,-185.09677,4233251,3,1.1338544,593421.5,-645600.56,,99.245964,100,70300,0.6261852,1.4719852,0.15957192
1.0191176,73.19,10.0,1.1232795,721.6463,98.1241,1.0191176,1939.4954,1.0191176,13662.384135007858,0.98718035,-619809.2,141,-201.5318,326.5664,721.6463322283132,10.0,-201.73499,4240570,4,1.1338544,579740.6,-619809.2,,98.1241,100,70400,0.51410437,1.9539654,0.28550512
1.0213014,80.56,10.0,1.1371315,795.3293,97.91429,1.0213014,1919.5098,1.0213014,13671.280052185059,1.0105108,-747239.5,141,-227.986,315.89725,795.329357345694,10.0,-228.19138,4248626,5,1.1338544,707751.2,-747239.7,,97.91429,100,70500,0.38147324,1.9822239,0.30128077
1.0,77.46,9.999999,0.9999918,764.32916,100.0,1.0,2409.3267,1.0,13681.968250751495,1.0,-773058.4,142,-270.26608,361.27344,764.3291869926064,9.999999,-270.26608,4256372,1,1.1345073,714717.6,-773058.4,9.98039,100.0,100,70600,1.0,1.0,
1.0,79.04,9.999999,0.99999154,780.1308,100.0,1.0,2019.4192,1.0,13689.929462194443,0.9999998,-749784.56,142,-218.33115,316.5364,780.130791259793,9.999999,-218.33115,4264276,2,1.1345073,708798.75,-749785.2,9.981592,100.0,100,70700,0.9999695,1.0000305,6.907075e-06
1.0,76.43,10.0,0.99999166,754.02673,100.0,1.0,1959.327,1.0,13701.907871246338,0.99999994,-709059.7,142,-234.39609,319.24988,754.0267366404239,10.0,-234.39609,4271919,3,1.1345073,670476.8,-709060.44,9.980592,100.0,100,70800,0.9999695,1.0000305,1.1770486e-05
1.0,76.83,9.999999,0.99999166,758.0262,100.0,1.0,1639.5507,1.0,13710.81869006157,1.0000005,-667788.25,142,-188.70161,257.23407,758.0261531052404,9.999999,-188.70163,4279602,4,1.1345073,640771.7,-667791.0,9.980946,100.0,100,70900,0.99993896,1.0000305,1.4750173e-05
1.0,75.77,10.0,0.999992,747.43884,100.0,1.0,1939.418,1.0,13724.455965518951,1.0000043,-677559.94,142,-208.14668,284.76907,747.438832101022,10.0,-208.14671,4287179,5,1.1345073,639757.2,-677562.5,9.98375,100.0,100,71000,0.99990845,1.000061,2.6891714e-05
1.0,73.7,10.0,0.9999918,726.7381,100.0,1.0,1869.5074,1.0,13735.777570724487,0.9999998,-657447.44,143,-221.71384,306.87576,726.7381484463095,10.0,-221.71384,4294549,1,1.1345073,622320.94,-657447.56,,100.0,100,71100,0.99998474,1.0000153,4.4462827e-06
1.0,77.13,9.999999,0.9999918,761.04224,100.0,1.0,1769.549,1.0,13744.587491750717,1.0000005,-709439.56,143,-202.61406,314.29764,761.042315962398,9.999999,-202.61406,4302262,2,1.1345073,677968.94,-709439.56,,100.0,100,71200,0.9999695,1.0000305,7.927158e-06
1.0,76.69,10.0,0.9999918,756.63794,100.0,1.0,1609.384,1.0,13751.96509361267,0.999999,-672611.75,143,-204.75043,272.17746,756.6380015766969,10.0,-204.75044,4309931,3,1.1345073,646580.2,-672613.2,,100.0,100,71300,0.9999695,1.0000153,9.069806e-06
1.0,75.03,9.999999,0.99999213,740.0302,100.0,1.0,1689.5221,1.0,13761.553033351898,1.0000007,-661108.06,143,-180.67776,291.16232,740.0301878332883,9.999999,-180.67776,4317434,4,1.1345073,632419.5,-661108.25,9.979132,100.0,100,71400,0.9999695,1.0000305,1.2929851e-05
1.0,82.19,10.0,0.9999913,811.615,100.0,1.0,1809.5205,1.0,13771.851919412613,0.9999989,-793718.7,143,-214.60756,319.52118,811.6149099742416,10.0,-214.60756,4325653,5,1.1345073,760810.25,-793718.94,19.96608,100.0,100,71500,0.99993896,1.0000305,1.4463914e-05
1.0,72.87,10.0,0.99999225,718.4389,100.0,1.0,1939.1895,1.0,13780.464107751846,1.0,-676707.6,144,-231.84128,350.37024,718.438909547105,10.0,-231.84128,4332940,1,1.1345073,638913.75,-676707.6,,100.0,100,71600,1.0,1.0,
1.0,75.02,10.0,0.99999225,739.9375,100.0,1.0,1429.6868,1.0,13787.56391453743,1.0,-632491.2,144,-158.14682,253.85172,739.9375268120502,10.0,-158.14682,4340442,2,1.1345073,611948.25,-632491.2,9.980919,100.0,100,71700,1.0,1.0,
1.0,75.37,10.0,0.9999919,743.4458,100.0,1.0,1699.6725,1.0,13794.228205919266,0.99999475,-707982.75,144,-187.13747,355.3073,743.4458480763219,10.0,-187.13747,4347979,3,1.1345073,678948.44,-707989.25,,100.0,100,71800,0.99990845,1.000061,1.964391e-05
1.0,80.24,10.0,0.99999166,792.1205,100.0,1.0,1839.2852,1.0,13805.292155265808,0.99998903,-771635.7,144,-207.1894,331.9585,792.1204222352895,10.0,-207.18944,4356003,4,1.1345073,737635.7,-771640.9,,100.0,100,71900,0.99974066,1.0000916,5.380016e-05
1.0,78.95,9.999999,0.99999154,779.2378,100.0,1.0,1949.3335,1.0,13816.587297916412,0.9999975,-742907.0,144,-221.26248,312.2662,779.2378094180576,9.999999,-221.26251,4363898,5,1.1345073,704716.75,-742907.0,,100.0,100,72000,0.9998474,1.0001678,5.1018204e-05
1.0,74.87,10.0,0.999992,738.43604,100.0,1.0,1319.6768,1.0,13824.053495645523,0.99999994,-619665.0,145,-148.22209,238.48328,738.4360274895681,10.0,-148.22209,4371385,1,1.1345073,602161.9,-619665.1,,100.0,100,72100,0.99998474,1.0000153,4.512997e-06
1.0,77.15,10.0,0.9999919,761.23456,100.0,1.0,1889.4465,1.0,13837.22120475769,0.999999,-698037.3,145,-218.74883,287.54382,761.2345999570169,10.0,-218.74883,4379100,2,1.1345073,662157.5,-698039.06,9.982209,100.0,100,72200,0.9999695,1.0000153,9.369918e-06
1.0,70.81,10.0,0.9999924,697.85565,100.0,1.0,1239.529,1.0,13848.573421478271,0.99999976,-570117.8,145,-147.27863,260.14294,697.8557135054673,10.0,-147.2786,4386181,3,1.1345073,554676.1,-570118.56,9.979134,100.0,100,72300,0.9999695,1.0000305,1.1089899e-05
1.0,73.73,9.999999,0.9999924,727.04834,100.0,1.0,1699.4114,1.0,13862.810795783997,0.99999917,-642503.5,145,-202.4462,291.34363,727.048423348991,9.999999,-202.4462,4393554,4,1.1345073,613478.1,-642503.5,,100.0,100,72400,0.99993896,1.0000305,1.3287831e-05
1.0,81.52,9.999999,0.9999908,804.916,100.0,1.0,2299.415,1.0,13870.057933092117,0.9999989,-832805.94,145,-249.0082,363.0127,804.9160217558361,9.999999,-249.00818,4401706,5,1.1345073,779666.75,-832805.94,,100.0,100,72500,0.99993896,1.000061,1.5858133e-05
1.0,77.84,10.0,0.9999918,768.135,100.0,1.0,1819.4698,1.0,13879.316868543625,1.0000004,-711513.6,146,-205.2664,297.00336,768.13500577468,10.0,-205.2664,4409490,1,1.1345073,678242.3,-711513.75,,100.0,100,72600,0.99998474,1.0000153,4.167963e-06
1.0,77.45,9.999998,0.9999919,764.2341,100.0,1.0,2369.4214,1.0,13888.280475616455,0.99999833,-756810.7,146,-273.0864,341.08487,764.2340056181156,9.999998,-273.08643,4417235,2,1.1345073,700386.5,-756811.75,,100.0,100,72700,0.99993896,1.0000153,9.686839e-06
1.0,79.26,10.0,0.99999154,782.3223,100.0,1.0,1889.4404,1.0,13899.12820148468,1.0000004,-760525.1,146,-233.12967,335.58322,782.3223495756329,10.0,-233.12965,4425161,3,1.1345073,724645.56,-760525.1,,100.0,100,72800,0.9999695,1.0000305,8.683707e-06
1.0,76.85,10.0,0.9999919,758.2442,100.0,1.0,1969.6295,1.0,13907.408482551575,1.0000001,-725641.0,146,-220.15793,334.24057,758.2441656066508,10.0,-220.15793,4432846,4,1.1345073,686651.3,-725641.0,,100.0,100,72900,0.99998474,1.0000305,8.010758e-06
1.0,73.97,10.0,0.9999924,729.44916,100.0,1.0,1609.5225,1.0,13916.378202915192,0.9999986,-649718.1,146,-180.6211,302.6343,729.4490632641206,10.0,-180.6211,4440243,5,1.1345073,623682.06,-649718.75,,100.0,100,73000,0.9999695,1.0000305,8.152077e-06
1.0,81.71,9.999999,0.9999912,806.8237,100.0,1.0,2869.1108,1.0,13929.817873477936,0.99999964,-871334.4,147,-327.91205,370.99728,806.8237986675744,9.999999,-327.91205,4448414,1,1.1345073,788602.06,-871335.94,,100.0,100,73100,0.9999695,1.0000153,7.26817e-06
1.0,74.85,10.0,0.9999919,738.23914,100.0,1.0,1609.4766,1.0,13939.151284456253,0.99999845,-651806.25,147,-195.8552,284.21106,738.2391835350464,10.0,-195.8552,4455899,2,1.1345073,625771.7,-651806.25,9.983086,100.0,100,73200,0.9999695,1.0000305,1.0995078e-05
1.0,80.11,9.999999,0.9999913,790.82526,100.0,1.0,2019.481,1.0,13948.15698671341,1.0000013,-770759.56,147,-232.49826,323.05557,790.8253234268774,9.999999,-232.49826,4463910,3,1.1345073,729771.25,-770761.1,,100.0,100,73300,0.9999695,1.0000305,9.484176e-06
1.0,78.85,10.0,0.99999154,778.2175,100.0,1.0,1419.7185,1.0,13958.924559116364,1.0000005,-722742.6,147,-163.18404,311.2268,778.217529876919,10.0,-163.18404,4471795,4,1.1345073,702485.2,-722742.7,,100.0,100,73400,0.9999695,1.000061,1.329803e-05
1.0,78.54,9.999999,0.9999918,775.1321,100.0,1.0,2049.4814,1.0,13968.826117753983,1.0000014,-738859.8,147,-217.08241,309.5403,775.1321472182473,9.999999,-217.08243,4479649,5,1.1345073,696644.6,-738859.8,,100.0,100,73500,0.9999695,1.0000305,9.5343585e-06
1.0,71.47,10.0,0.9999924,704.4478,100.0,1.0,1549.4552,1.0,13977.070816755295,0.9999993,-610382.25,148,-187.59496,300.01337,704.4478535479459,10.0,-187.59496,4486796,1,1.1345073,586253.25,-610383.8,,100.0,100,73600,0.9999695,1.0000153,8.157331e-06
1.0,76.11,10.0,0.9999918,750.83234,100.0,1.0,1569.531,1.0,13988.884051322937,1.000001,-670283.7,148,-172.48154,285.96365,750.8323797945119,10.0,-172.48152,4494407,2,1.1345073,645525.44,-670285.0,,100.0,100,73700,0.9999695,1.0000305,9.614752e-06
1.0,82.81,10.0,0.99999106,817.8264,100.0,1.0,2079.2483,1.0,14000.005899190903,0.99999756,-839313.1,148,-247.45297,356.40857,817.8263973195394,10.0,-247.45299,4502688,3,1.1345073,795862.8,-839314.06,,100.0,100,73800,0.99993896,1.0000305,1.5302066e-05
1.0,82.24,10.0,0.99999106,812.11774,100.0,1.0,2699.4421,1.0,14011.108034849167,1.0000007,-868023.0,148,-311.4571,367.76703,812.1177002369099,10.0,-311.4571,4510912,4,1.1345073,794786.4,-868026.4,,100.0,100,73900,0.9999695,1.0000305,1.3007941e-05
1.0,73.17,9.999999,0.9999918,721.43756,100.0,1.0,1499.5381,1.0,14029.579985618591,1.0000037,-619886.44,148,-191.44412,277.15445,721.4376275073406,9.999999,-191.44415,4518229,5,1.1345073,597287.1,-619886.8,9.980884,100.0,100,74000,0.99993896,1.000061,1.8481192e-05
1.0,78.34,9.999999,0.99999154,773.13055,100.0,1.0,1729.4924,1.0,14040.538682937622,0.9999992,-725347.2,149,-200.40582,312.3401,773.1305211082257,9.999999,-200.40582,4526063,1,1.1345073,695285.2,-725349.1,9.979291,100.0,100,74100,0.9999695,1.0000305,1.1036624e-05
1.0,75.52,10.0,0.9999918,744.9464,100.0,1.0,1659.5535,1.0,14053.108202934265,0.9999988,-690150.9,149,-199.69965,327.914,744.9464018819693,10.0,-199.69965,4533615,2,1.1345073,662471.06,-690152.3,,100.0,100,74200,0.9999237,1.000061,2.156758e-05
1.0,74.7,10.0,0.9999918,736.7357,100.0,1.0,1299.6877,1.0,14066.898429393768,0.9999951,-625976.06,149,-143.35619,257.33914,736.7356977123699,10.0,-143.35617,4541085,3,1.1345073,608999.1,-625976.75,,100.0,100,74300,0.99993896,1.000061,2.1184333e-05
1.0,76.75,9.999999,0.999992,757.22485,100.0,1.0,2209.3113,1.0,14076.404035329819,0.9999965,-727054.4,149,-246.73187,323.44223,757.224857832438,9.999999,-246.7319,4548760,4,1.1345073,677998.1,-727054.4,,100.0,100,74400,0.99990845,1.0000916,2.478239e-05
1.0,76.48,10.0,1.0601434,754.517,100.0,1.0,2009.4336,1.0,14084.99267911911,0.99398553,-692945.9,149,-239.75146,319.2085,754.5170860750553,10.0,-239.75145,4556408,5,1.1345073,651161.7,-711766.3,9.981582,100.0,100,74500,0.70530766,1.4774307,0.14599256
1.0,76.33,9.999999,0.9999907,753.04565,100.0,1.0,1439.5874,1.0,14106.823120832443,0.99999696,-660806.5,150,-166.17859,270.00665,753.045625016749,9.999999,-166.17859,4564041,1,1.1347079,639978.06,-660809.75,,100.0,100,74600,0.9999695,1.0000153,1.0796473e-05
1.0,67.27,9.999999,0.99999166,662.4598,100.0,1.0,2159.3901,1.0,14118.516077041626,0.99999946,-573275.56,150,-237.75587,295.90216,662.4597655185948,9.999999,-237.75586,4570768,2,1.1347079,526411.2,-573276.8,,100.0,100,74700,0.99993896,1.000061,1.8807512e-05
1.0,77.15,10.0,0.9999901,761.24274,100.0,1.0,1479.5845,1.0,14128.668544054031,1.0000026,-674842.1,150,-164.35416,270.82684,761.2427877861276,10.0,-164.35416,4578483,3,1.1347079,652840.25,-674843.06,9.979954,100.0,100,74800,0.99993896,1.0000458,1.6970782e-05
1.0,77.88,10.0,0.99999475,768.52545,100.0,1.0,1279.6782,1.0,14140.113948822021,1.0000008,-656924.75,150,-155.5553,223.2383,768.5255008695018,10.0,-155.5553,4586271,4,1.1347079,640466.56,-656925.4,,100.0,100,74900,0.9999695,1.0000305,1.2254413e-05
1.0,73.92,10.0,0.9999943,728.9369,100.0,1.0,1619.3948,1.0,14151.960211277008,1.000004,-643843.4,150,-198.7406,293.48837,728.9369525840547,10.0,-198.7406,4593663,5,1.1347079,617486.94,-643843.6,,100.0,100,75000,0.99993896,1.0000305,1.4020716e-05
1.0,73.85,9.999999,1.0701976,728.2378,100.0,1.0,2109.5693,1.0,14163.15218782425,0.9943678,-650254.44,151,-229.65942,298.15186,728.2377810655165,9.999999,-229.65942,4601048,1,1.1347079,603984.2,-663951.7,9.979363,100.0,100,75100,0.6836077,1.4857048,0.11875969
1.0227125,78.09,10.0,1.057874,770.6308,97.77919,1.0227125,1749.3682,1.0227125,14180.938744068146,1.0151366,-732056.9,151,-199.77902,359.73434,770.6307515064884,10.0,-200.06172,4608857,2,1.1347079,700422.3,-741901.2,,97.77919,100,75200,0.4320152,1.4843452,0.22397557
1.0043769,72.84,10.0,1.0268264,718.15063,99.56422,1.0043769,2139.413,1.0043769,14196.611891269684,1.0092311,-655181.44,151,-246.33607,331.89337,718.1506247215942,10.0,-246.4183,4616141,3,1.1347079,608567.0,-655192.5,9.980162,99.56422,100,75300,0.66958815,1.3234311,0.12943214
1.005169,80.56,9.999999,1.0467577,795.331,99.485756,1.005169,1879.5219,1.005169,14216.146367549896,0.98904413,-730622.9,151,-207.86925,286.8971,795.330952919056,9.999999,-207.87375,4624197,4,1.1347079,694298.3,-748438.3,49.970417,99.485756,100,75400,0.6418569,1.632973,0.14094539
1.0129799,75.57,9.999999,1.0261927,745.4433,98.71864,1.0129799,1429.6694,1.0129799,14235.310414075851,0.9904065,-638802.56,151,-164.72517,279.99893,745.4432012549021,9.999999,-164.9241,4631754,5,1.1347079,617992.75,-646850.56,,98.71864,100,75500,0.66362756,1.4768221,0.13937703
1.0,76.92,9.999999,1.0326887,758.9274,100.0,1.0,1599.3352,1.0,14249.65525150299,0.98620886,-670635.3,152,-178.36217,277.55954,758.9274251866823,9.999999,-178.36217,4639446,1,1.1330522,644510.94,-678717.8,,100.0,100,75600,0.72451675,1.2205234,0.09905772
1.0103832,77.17,9.999999,1.0642205,761.4406,98.97234,1.0103832,1629.564,1.0103832,14264.341304779053,1.014951,-725178.06,152,-174.53096,323.19223,761.4406524242904,9.999999,-174.73047,4647163,2,1.1330522,697645.9,-725183.8,,98.97234,100,75700,0.63094234,1.5895324,0.20637056
