MaxVanillaIw,MaxNormIw,VarNormIw,SamplesThisIter,VarDiscRet,ESSRenyi,AvgRet,Bound,VanillaAvgRet,IterType,MinVanillaIw,BatchSize,delta,VarJ,ESSClassic,AvgEpLen,renyi2,VarRet,AvgDiscRet,AvgVanillaIw,MinNormIw,VarVanillaIw,J,EpsThisIter,AvgNormIw
7.25117,0.000218134,1.64592e-09,50000,2476607.76368,nan,4164.28109589,4352.98,4164.28109589,1,1.6265e-18,100,0.4,12142.7,4.905690876,416.666666667,nan,2476607.76368,4164.28109589,1.53898,4.89292e-23,1.81878,845444.0,120,4.62963e-05
52.1837,0.000730088,3.51005e-09,50000,3280778.93376,nan,3420.87131225,4304.0,3420.87131225,1,,100,0.4,15137.6,6.59140462304,342.465753425,nan,3280778.93376,3420.87131225,2.71979,,17.9322,801485.0,146,3.80518e-05
3.86384,0.000153608,1.2702e-09,50000,1306217.16829,nan,4462.26517172,4345.52,4462.26517172,1,2.02839e-06,100,0.4,7715.34,2.55205338715,446.428571429,nan,1306217.16829,4462.26517172,1.24771,8.06395e-11,0.803675,870276.0,112,4.96032e-05
5.28899e+15,0.0215262,5.79395e-07,50000,3423366.61795,nan,4164.25013089,4375.71,4164.25013089,1,4.93839e-11,100,0.4,13594.5,79.6138746758,416.666666667,nan,3423366.61795,4164.25013089,1.1375e+13,2.00993e-28,3.49772e+28,848842.0,120,4.62963e-05
9.88135,0.000229667,2.21199e-09,50000,3612348.93112,nan,3784.72699354,4327.27,3784.72699354,1,2.81114e-27,100,0.4,14243.1,4.27611827569,378.787878788,nan,3612348.93112,3784.72699354,1.8108,6.53378e-32,4.09467,825890.0,132,4.20875e-05
61.5613,0.000465333,3.5978e-09,50000,4908391.09768,nan,2598.18033491,4288.86,2598.18033491,1,,100,0.4,20713.7,8.10200011869,260.416666667,nan,4908391.09768,2598.18033491,3.82798,,62.9686,741640.0,192,2.89352e-05
4.6138,0.000177561,1.23229e-09,50000,1320277.80889,nan,4462.42684541,4345.98,4462.42684541,1,1.51955e-08,100,0.4,7879.45,2.25633681432,446.428571429,nan,1320277.80889,4462.42684541,1.28891,5.84791e-13,0.832028,869944.0,112,4.96032e-05
1.006,5.58889e-05,1.4981e-15,50000,0.0110838610555,nan,4999.20751551,4386.92,4999.20751551,1,0.99035,100,0.4,1.40474,0.556352991375,500.0,nan,0.0110838610555,4999.20751551,1.0,5.50195e-05,4.85384e-07,899857.0,100,5.55556e-05
5.084,0.000157422,1.51681e-09,50000,2695651.55107,nan,4164.3055114,4352.76,4164.3055114,1,5.78732e-14,100,0.4,12581.7,2.42761199505,416.666666667,nan,2695651.55107,4164.3055114,1.49516,1.79199e-18,1.58202,845642.0,120,4.62963e-05
26.977,0.000318206,4.07735e-09,50000,3802425.75924,nan,3241.9135466,4246.19,3241.9135466,1,,100,0.4,15738.2,3.11039430018,324.675324675,nan,3802425.75924,3241.9135466,3.05838,,29.3054,795370.0,154,3.6075e-05
10.3554,0.000263972,2.48746e-09,50000,1908071.16552,nan,4095.72302664,4304.52,4095.72302664,1,7.13961e-20,100,0.4,11035.4,4.37035429867,409.836065574,nan,1908071.16552,4095.72302664,1.78639,1.81997e-24,3.82802,838220.0,122,4.55373e-05
21.5337,0.000337688,3.43954e-09,50000,3781437.47609,nan,3517.56946555,4304.21,3517.56946555,1,,100,0.4,15482.9,5.54060886973,352.112676056,nan,3781437.47609,3517.56946555,2.49483,,13.9864,806874.0,142,3.91236e-05
3.95794,0.000178164,5.82737e-10,50000,2074474.47456,nan,4543.83435656,4384.28,4543.83435656,1,2.83559e-05,100,0.4,10468.8,2.45929670093,454.545454545,nan,2074474.47456,4543.83435656,1.12198,1.27642e-09,0.28759,872315.0,110,5.05051e-05
13.9874,0.000352158,2.58858e-09,50000,1766906.2138,nan,4095.88983139,4304.64,4095.88983139,1,,100,0.4,9784.85,2.45981028142,409.836065574,nan,1766906.2138,4095.88983139,1.8087,,4.08375,848125.0,122,4.55373e-05
nan,nan,nan,50000,2400441.83167,nan,4462.4806713,nan,4462.4806713,1,nan,100,0.4,nan,nan,446.428571429,nan,2400441.83167,4462.4806713,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,3249263.8188,nan,3843.19654002,nan,3843.19654002,1,nan,100,0.4,nan,nan,384.615384615,nan,3249263.8188,3843.19654002,nan,nan,nan,nan,130,nan
nan,nan,nan,50000,3748567.72465,nan,3242.68837765,nan,3242.68837765,1,nan,100,0.4,nan,nan,324.675324675,nan,3748567.72465,3242.68837765,nan,nan,nan,nan,154,nan
5.57334,0.000182478,1.60787e-09,50000,2843980.21218,nan,4164.31992328,4352.83,4164.31992328,1,2.0085e-07,100,0.4,11889.8,3.34716883208,416.666666667,nan,2843980.21218,4164.31992328,1.41401,6.57606e-12,1.4999,851919.0,120,4.62963e-05
nan,nan,nan,50000,2878953.9252,nan,4029.62927684,nan,4029.62927684,1,nan,100,0.4,nan,nan,403.225806452,nan,2878953.9252,4029.62927684,nan,nan,nan,nan,124,nan
nan,nan,nan,50000,3430515.04881,nan,3468.57267819,nan,3468.57267819,1,nan,100,0.4,nan,nan,347.222222222,nan,3430515.04881,3468.57267819,nan,nan,nan,nan,144,nan
nan,nan,nan,50000,1066377.6638,nan,4462.49176995,nan,4462.49176995,1,nan,100,0.4,nan,nan,446.428571429,nan,1066377.6638,4462.49176995,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,1723901.96934,nan,4543.76787938,nan,4543.76787938,1,nan,100,0.4,nan,nan,454.545454545,nan,1723901.96934,4543.76787938,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,2411140.19161,nan,4462.43778142,nan,4462.43778142,1,nan,100,0.4,nan,nan,446.428571429,nan,2411140.19161,4462.43778142,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,2400447.87368,nan,4462.48806998,nan,4462.48806998,1,nan,100,0.4,nan,nan,446.428571429,nan,2400447.87368,4462.48806998,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,3657172.62083,nan,3728.19052293,nan,3728.19052293,1,nan,100,0.4,nan,nan,373.134328358,nan,3657172.62083,3728.19052293,nan,nan,nan,nan,134,nan
nan,nan,nan,50000,3664012.64046,nan,3516.82469548,nan,3516.82469548,1,nan,100,0.4,nan,nan,352.112676056,nan,3664012.64046,3516.82469548,nan,nan,nan,nan,142,nan
5.98674,0.000177059,1.77207e-09,50000,2607471.09364,nan,4164.29072925,4352.26,4164.29072925,1,1.28627e-06,100,0.4,11699.9,2.81119303346,416.666666667,nan,2607471.09364,4164.29072925,1.56538,3.80417e-11,2.02595,850903.0,120,4.62963e-05
nan,nan,nan,50000,2083584.62596,nan,4543.82504902,nan,4543.82504902,1,nan,100,0.4,nan,nan,454.545454545,nan,2083584.62596,4543.82504902,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,0.0297896127813,nan,4999.10708614,nan,4999.10708614,1,nan,100,0.4,nan,nan,500.0,nan,0.0297896127813,4999.10708614,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,0.00959916091212,nan,4999.22048769,nan,4999.22048769,1,nan,100,0.4,nan,nan,500.0,nan,0.00959916091212,4999.22048769,nan,nan,nan,nan,100,nan
1.0049,5.58282e-05,1.36898e-15,50000,0.0238725425201,nan,4999.15422884,4386.87,4999.15422884,1,0.99321,100,0.4,2.06254,0.5559180256,500.0,nan,0.0238725425201,4999.15422884,0.999995,5.51786e-05,4.43544e-07,899848.0,100,5.55556e-05
nan,nan,nan,50000,3000471.77773,nan,4029.63242755,nan,4029.63242755,1,nan,100,0.4,nan,nan,403.225806452,nan,3000471.77773,4029.63242755,nan,nan,nan,nan,124,nan
nan,nan,nan,50000,1238907.42859,nan,4462.40133569,nan,4462.40133569,1,nan,100,0.4,nan,nan,446.428571429,nan,1238907.42859,4462.40133569,nan,nan,nan,nan,112,nan
1.00577,5.58767e-05,7.0238e-16,50000,0.00492439669058,nan,4999.23713984,4386.96,4999.23713984,1,0.993961,100,0.4,0.937464,0.555805423225,500.0,nan,0.00492439669058,4999.23713984,0.999989,5.52206e-05,2.27566e-07,899863.0,100,5.55556e-05
nan,nan,nan,50000,988482.814067,nan,4543.75696659,nan,4543.75696659,1,nan,100,0.4,nan,nan,454.545454545,nan,988482.814067,4543.75696659,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,0.00970873096181,nan,4999.17454782,nan,4999.17454782,1,nan,100,0.4,nan,nan,500.0,nan,0.00970873096181,4999.17454782,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,3333466.38714,nan,3843.20523365,nan,3843.20523365,1,nan,100,0.4,nan,nan,384.615384615,nan,3333466.38714,3843.20523365,nan,nan,nan,nan,130,nan
nan,nan,nan,50000,0.0149277877959,nan,4999.11233562,nan,4999.11233562,1,nan,100,0.4,nan,nan,500.0,nan,0.0149277877959,4999.11233562,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,0.0237154285438,nan,4999.18358494,nan,4999.18358494,1,nan,100,0.4,nan,nan,500.0,nan,0.0237154285438,4999.18358494,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,3919121.82084,nan,4029.61945283,nan,4029.61945283,1,nan,100,0.4,nan,nan,403.225806452,nan,3919121.82084,4029.61945283,nan,nan,nan,nan,124,nan
6.03655,0.00018382,1.76981e-09,50000,2404381.81338,nan,4029.61729445,4345.77,4029.61729445,1,2.67564e-11,100,0.4,11430.7,2.21110354288,403.225806452,nan,2404381.81338,4029.61729445,1.4713,8.14764e-16,1.90862,844316.0,124,4.48029e-05
nan,nan,nan,50000,2786111.97332,nan,4029.61716031,nan,4029.61716031,1,nan,100,0.4,nan,nan,403.225806452,nan,2786111.97332,4029.61716031,nan,nan,nan,nan,124,nan
4.41401,0.000195658,6.09839e-10,50000,2411226.67016,nan,4462.51848273,4385.15,4462.51848273,1,5.69914e-12,100,0.4,11222.9,1.87274141357,446.428571429,nan,2411226.67016,4462.51848273,1.11904,2.52623e-16,0.310376,868184.0,112,4.96032e-05
8.89653,0.000256092,1.87901e-09,50000,2378321.76457,nan,4029.62226133,4345.39,4029.62226133,1,1.02183e-23,100,0.4,11310.3,5.93961609768,403.225806452,nan,2378321.76457,4029.62226133,1.55643,2.94141e-28,2.26767,845384.0,124,4.48029e-05
nan,nan,nan,50000,2388699.01787,nan,4164.31346967,nan,4164.31346967,1,nan,100,0.4,nan,nan,416.666666667,nan,2388699.01787,4164.31346967,nan,nan,nan,nan,120,nan
nan,nan,nan,50000,2400414.08666,nan,4462.4561948,nan,4462.4561948,1,nan,100,0.4,nan,nan,446.428571429,nan,2400414.08666,4462.4561948,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,0.00606441392187,nan,4999.22924776,nan,4999.22924776,1,nan,100,0.4,nan,nan,500.0,nan,0.00606441392187,4999.22924776,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,2074456.24069,nan,4543.81389486,nan,4543.81389486,1,nan,100,0.4,nan,nan,454.545454545,nan,2074456.24069,4543.81389486,nan,nan,nan,nan,110,nan
6.08661,0.000190521,1.67428e-09,50000,2870874.63773,nan,4029.61793662,4345.23,4029.61793662,1,6.11952e-12,100,0.4,12116.5,3.0823042744,403.225806452,nan,2870874.63773,4029.61793662,1.43133,1.91551e-16,1.70881,844518.0,124,4.48029e-05
nan,nan,nan,50000,4240378.52401,nan,3728.11489595,nan,3728.11489595,1,nan,100,0.4,nan,nan,373.134328358,nan,4240378.52401,3728.11489595,nan,nan,nan,nan,134,nan
nan,nan,nan,50000,0.000992773449206,nan,4999.18662141,nan,4999.18662141,1,nan,100,0.4,nan,nan,500.0,nan,0.000992773449206,4999.18662141,nan,nan,nan,nan,100,nan
41.2073,0.000523677,3.72765e-09,50000,4104346.22841,nan,3159.55223813,4274.1,3159.55223813,1,,100,0.4,15624.3,4.26682044243,316.455696203,nan,4104346.22841,3159.55223813,2.76683,,23.0812,797841.0,158,3.51617e-05
nan,nan,nan,50000,0.00183397517819,nan,4999.22497973,nan,4999.22497973,1,nan,100,0.4,nan,nan,500.0,nan,0.00183397517819,4999.22497973,nan,nan,nan,nan,100,nan
3.12907,0.000145218,5.92655e-10,50000,2411204.37952,nan,4462.4977477,4385.09,4462.4977477,1,6.73506e-05,100,0.4,11707.6,1.91445602265,446.428571429,nan,2411204.37952,4462.4977477,1.06882,3.1257e-09,0.275164,866298.0,112,4.96032e-05
nan,nan,nan,50000,2083599.01502,nan,4543.84090917,nan,4543.84090917,1,nan,100,0.4,nan,nan,454.545454545,nan,2083599.01502,4543.84090917,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,3711408.37112,nan,4095.86674231,nan,4095.86674231,1,nan,100,0.4,nan,nan,409.836065574,nan,3711408.37112,4095.86674231,nan,nan,nan,nan,122,nan
nan,nan,nan,50000,3711404.45875,nan,4095.86502481,nan,4095.86502481,1,nan,100,0.4,nan,nan,409.836065574,nan,3711404.45875,4095.86502481,nan,nan,nan,nan,122,nan
nan,nan,nan,50000,3629662.66876,nan,3517.55854251,nan,3517.55854251,1,nan,100,0.4,nan,nan,352.112676056,nan,3629662.66876,3517.55854251,nan,nan,nan,nan,142,nan
9.7017,0.000242182,2.78193e-09,50000,1677396.45347,nan,4028.63075977,4295.83,4028.63075977,1,4.18311e-35,100,0.4,10030.0,3.24807333674,403.225806452,nan,1677396.45347,4028.63075977,1.79479,1.04422e-39,4.46437,841374.0,124,4.48029e-05
nan,nan,nan,50000,4875750.76352,nan,3673.20737334,nan,3673.20737334,1,nan,100,0.4,nan,nan,367.647058824,nan,4875750.76352,3673.20737334,nan,nan,nan,nan,136,nan
1.00596,5.58871e-05,1.21376e-15,50000,0.0119192820626,nan,4999.14279841,4386.86,4999.14279841,1,0.992748,100,0.4,1.45744,0.555901222025,500.0,nan,0.0119192820626,4999.14279841,0.999993,5.51531e-05,3.93253e-07,899846.0,100,5.55556e-05
3.18469,0.000145046,5.44655e-10,50000,2074431.17202,nan,4543.78601015,4384.44,4543.78601015,1,3.13992e-06,100,0.4,9864.09,1.64198036962,454.545454545,nan,2074431.17202,4543.78601015,1.10891,1.43007e-10,0.262569,874964.0,110,5.05051e-05
1.00477,5.58205e-05,6.17438e-16,50000,0.00293693765553,nan,4999.1949041,4386.92,4999.1949041,1,0.99434,100,0.4,0.724147,0.555868097033,500.0,nan,0.00293693765553,4999.1949041,1.0,5.52409e-05,2.00052e-07,899855.0,100,5.55556e-05
nan,nan,nan,50000,5325976.77761,nan,3374.55991589,nan,3374.55991589,1,nan,100,0.4,nan,nan,337.837837838,nan,5325976.77761,3374.55991589,nan,nan,nan,nan,148,nan
nan,nan,nan,50000,0.0173577509504,nan,4999.16604139,nan,4999.16604139,1,nan,100,0.4,nan,nan,500.0,nan,0.0173577509504,4999.16604139,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,1192188.97593,nan,4462.40074636,nan,4462.40074636,1,nan,100,0.4,nan,nan,446.428571429,nan,1192188.97593,4462.40074636,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,2083602.22646,nan,4543.84450879,nan,4543.84450879,1,nan,100,0.4,nan,nan,454.545454545,nan,2083602.22646,4543.84450879,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,1073004.62282,nan,4462.36306212,nan,4462.36306212,1,nan,100,0.4,nan,nan,446.428571429,nan,1073004.62282,4462.36306212,nan,nan,nan,nan,112,nan
1.0046,5.5811e-05,9.21322e-16,50000,0.0134309271927,nan,4999.14264792,4386.86,4999.14264792,1,0.993422,100,0.4,1.54601,0.55598653301,500.0,nan,0.0134309271927,4999.14264792,1.00001,5.51898e-05,2.98512e-07,899846.0,100,5.55556e-05
nan,nan,nan,50000,2722156.89293,nan,4029.64699064,nan,4029.64699064,1,nan,100,0.4,nan,nan,403.225806452,nan,2722156.89293,4029.64699064,nan,nan,nan,nan,124,nan
11.1801,0.00030305,1.59495e-09,50000,4715755.83457,nan,3673.18642674,4362.05,3673.18642674,1,5.21554e-12,100,0.4,16481.4,4.02850105541,367.647058824,nan,4715755.83457,3673.18642674,1.50702,1.41374e-16,2.17074,818383.0,136,4.08497e-05
nan,nan,nan,50000,2411189.26893,nan,4462.48348259,nan,4462.48348259,1,nan,100,0.4,nan,nan,446.428571429,nan,2411189.26893,4462.48348259,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,3845321.84348,nan,3784.78568946,nan,3784.78568946,1,nan,100,0.4,nan,nan,378.787878788,nan,3845321.84348,3784.78568946,nan,nan,nan,nan,132,nan
nan,nan,nan,50000,4457763.4168,nan,3843.18613188,nan,3843.18613188,1,nan,100,0.4,nan,nan,384.615384615,nan,4457763.4168,3843.18613188,nan,nan,nan,nan,130,nan
nan,nan,nan,50000,1359016.53274,nan,4462.44992884,nan,4462.44992884,1,nan,100,0.4,nan,nan,446.428571429,nan,1359016.53274,4462.44992884,nan,nan,nan,nan,112,nan
4.07411,0.000188664,6.47002e-10,50000,2411223.06639,nan,4462.51517246,4385.08,4462.51517246,1,1.25175e-05,100,0.4,10286.4,1.36128752456,446.428571429,nan,2411223.06639,4462.51517246,1.07116,5.79663e-10,0.301711,872454.0,112,4.96032e-05
5.98754,0.000272016,5.96889e-10,50000,2074380.51348,nan,4543.73177105,4384.22,4543.73177105,1,2.90633e-06,100,0.4,10025.2,1.42054464983,454.545454545,nan,2074380.51348,4543.73177105,1.1117,1.32035e-10,0.289203,874452.0,110,5.05051e-05
nan,nan,nan,50000,4299105.78236,nan,3420.00819711,nan,3420.00819711,1,nan,100,0.4,nan,nan,342.465753425,nan,4299105.78236,3420.00819711,nan,nan,nan,nan,146,nan
nan,nan,nan,50000,3453572.22305,nan,3784.74657169,nan,3784.74657169,1,nan,100,0.4,nan,nan,378.787878788,nan,3453572.22305,3784.74657169,nan,nan,nan,nan,132,nan
41639.7,0.0155886,3.64241e-07,50000,2119292.6992,nan,3783.89868782,4255.06,3783.89868782,1,,100,0.4,12078.4,109.544636962,378.787878788,nan,2119292.6992,3783.89868782,112.423,,2.59892e+06,818354.0,132,4.20875e-05
nan,nan,nan,50000,3271827.84603,nan,3419.97005417,nan,3419.97005417,1,nan,100,0.4,nan,nan,342.465753425,nan,3271827.84603,3419.97005417,nan,nan,nan,nan,146,nan
nan,nan,nan,50000,3975772.52727,nan,2970.76966032,nan,2970.76966032,1,nan,100,0.4,nan,nan,297.619047619,nan,3975772.52727,2970.76966032,nan,nan,nan,nan,168,nan
nan,nan,nan,50000,4444190.43713,nan,2598.15048726,nan,2598.15048726,1,nan,100,0.4,nan,nan,260.416666667,nan,4444190.43713,2598.15048726,nan,nan,nan,nan,192,nan
nan,nan,nan,50000,4197822.92637,nan,2625.72738628,nan,2625.72738628,1,nan,100,0.4,nan,nan,263.157894737,nan,4197822.92637,2625.72738628,nan,nan,nan,nan,190,nan
nan,nan,nan,50000,2859745.9025,nan,3372.73000056,nan,3372.73000056,1,nan,100,0.4,nan,nan,337.837837838,nan,2859745.9025,3372.73000056,nan,nan,nan,nan,148,nan
nan,nan,nan,50000,4886642.03768,nan,2519.75231975,nan,2519.75231975,1,nan,100,0.4,nan,nan,252.525252525,nan,4886642.03768,2519.75231975,nan,nan,nan,nan,198,nan
nan,nan,nan,50000,3437168.90056,nan,3467.58814741,nan,3467.58814741,1,nan,100,0.4,nan,nan,347.222222222,nan,3437168.90056,3467.58814741,nan,nan,nan,nan,144,nan
nan,nan,nan,50000,4198005.29658,nan,2803.29279863,nan,2803.29279863,1,nan,100,0.4,nan,nan,280.898876404,nan,4198005.29658,2803.29279863,nan,nan,nan,nan,178,nan
nan,nan,nan,50000,3625350.65559,nan,3843.04958566,nan,3843.04958566,1,nan,100,0.4,nan,nan,384.615384615,nan,3625350.65559,3843.04958566,nan,nan,nan,nan,130,nan
nan,nan,nan,50000,3776189.82598,nan,3241.69468106,nan,3241.69468106,1,nan,100,0.4,nan,nan,324.675324675,nan,3776189.82598,3241.69468106,nan,nan,nan,nan,154,nan
nan,nan,nan,50000,3528266.99076,nan,3159.38936809,nan,3159.38936809,1,nan,100,0.4,nan,nan,316.455696203,nan,3528266.99076,3159.38936809,nan,nan,nan,nan,158,nan
nan,nan,nan,50000,4243612.18362,nan,2802.72737272,nan,2802.72737272,1,nan,100,0.4,nan,nan,280.898876404,nan,4243612.18362,2802.72737272,nan,nan,nan,nan,178,nan
nan,nan,nan,50000,4036723.25835,nan,2329.5430142,nan,2329.5430142,1,nan,100,0.4,nan,nan,233.644859813,nan,4036723.25835,2329.5430142,nan,nan,nan,nan,214,nan
nan,nan,nan,50000,4043341.52552,nan,2803.28224395,nan,2803.28224395,1,nan,100,0.4,nan,nan,280.898876404,nan,4043341.52552,2803.28224395,nan,nan,nan,nan,178,nan
nan,nan,nan,50000,3893388.53113,nan,2970.94060375,nan,2970.94060375,1,nan,100,0.4,nan,nan,297.619047619,nan,3893388.53113,2970.94060375,nan,nan,nan,nan,168,nan
nan,nan,nan,50000,3589675.5935,nan,3006.69921209,nan,3006.69921209,1,nan,100,0.4,nan,nan,301.204819277,nan,3589675.5935,3006.69921209,nan,nan,nan,nan,166,nan
nan,nan,nan,50000,4001073.88876,nan,2835.93091198,nan,2835.93091198,1,nan,100,0.4,nan,nan,284.090909091,nan,4001073.88876,2835.93091198,nan,nan,nan,nan,176,nan
nan,nan,nan,50000,4509609.00606,nan,2598.17370544,nan,2598.17370544,1,nan,100,0.4,nan,nan,260.416666667,nan,4509609.00606,2598.17370544,nan,nan,nan,nan,192,nan
nan,nan,nan,50000,3424163.16655,nan,2058.46377708,nan,2058.46377708,1,nan,100,0.4,nan,nan,206.611570248,nan,3424163.16655,2058.46377708,nan,nan,nan,nan,242,nan
nan,nan,nan,50000,3852116.37878,nan,4029.53630415,nan,4029.53630415,1,nan,100,0.4,nan,nan,403.225806452,nan,3852116.37878,4029.53630415,nan,nan,nan,nan,124,nan
nan,nan,nan,50000,3839746.28457,nan,2444.23171621,nan,2444.23171621,1,nan,100,0.4,nan,nan,245.098039216,nan,3839746.28457,2444.23171621,nan,nan,nan,nan,204,nan
nan,nan,nan,50000,4740514.13524,nan,3006.65507568,nan,3006.65507568,1,nan,100,0.4,nan,nan,301.204819277,nan,4740514.13524,3006.65507568,nan,nan,nan,nan,166,nan
nan,nan,nan,50000,4122916.18062,nan,3007.39328059,nan,3007.39328059,1,nan,100,0.4,nan,nan,301.204819277,nan,4122916.18062,3007.39328059,nan,nan,nan,nan,166,nan
nan,nan,nan,50000,2797156.41042,nan,3419.21737035,nan,3419.21737035,1,nan,100,0.4,nan,nan,342.465753425,nan,2797156.41042,3419.21737035,nan,nan,nan,nan,146,nan
nan,nan,nan,50000,2725112.97956,nan,3283.86923086,nan,3283.86923086,1,nan,100,0.4,nan,nan,328.947368421,nan,2725112.97956,3283.86923086,nan,nan,nan,nan,152,nan
nan,nan,nan,50000,3317177.00158,nan,3200.21001092,nan,3200.21001092,1,nan,100,0.4,nan,nan,320.512820513,nan,3317177.00158,3200.21001092,nan,nan,nan,nan,156,nan
nan,nan,nan,50000,4288030.16211,nan,2868.03493513,nan,2868.03493513,1,nan,100,0.4,nan,nan,287.356321839,nan,4288030.16211,2868.03493513,nan,nan,nan,nan,174,nan
nan,nan,nan,50000,3377393.33841,nan,3467.70532984,nan,3467.70532984,1,nan,100,0.4,nan,nan,347.222222222,nan,3377393.33841,3467.70532984,nan,nan,nan,nan,144,nan
nan,nan,nan,50000,3720472.89372,nan,2710.89676881,nan,2710.89676881,1,nan,100,0.4,nan,nan,271.739130435,nan,3720472.89372,2710.89676881,nan,nan,nan,nan,184,nan
nan,nan,nan,50000,3713747.03908,nan,3419.96410875,nan,3419.96410875,1,nan,100,0.4,nan,nan,342.465753425,nan,3713747.03908,3419.96410875,nan,nan,nan,nan,146,nan
nan,nan,nan,50000,1205689.38427,nan,4093.83422415,nan,4093.83422415,1,nan,100,0.4,nan,nan,409.836065574,nan,1205689.38427,4093.83422415,nan,nan,nan,nan,122,nan
nan,nan,nan,50000,3838785.81457,nan,3007.40973952,nan,3007.40973952,1,nan,100,0.4,nan,nan,301.204819277,nan,3838785.81457,3007.40973952,nan,nan,nan,nan,166,nan
nan,nan,nan,50000,3196601.99768,nan,3672.12501793,nan,3672.12501793,1,nan,100,0.4,nan,nan,367.647058824,nan,3196601.99768,3672.12501793,nan,nan,nan,nan,136,nan
nan,nan,nan,50000,2729859.00352,nan,3515.15942774,nan,3515.15942774,1,nan,100,0.4,nan,nan,352.112676056,nan,2729859.00352,3515.15942774,nan,nan,nan,nan,142,nan
nan,nan,nan,50000,4223295.83348,nan,3007.3819628,nan,3007.3819628,1,nan,100,0.4,nan,nan,301.204819277,nan,4223295.83348,3007.3819628,nan,nan,nan,nan,166,nan
11.6836,0.000217611,2.33183e-09,50000,4481127.17103,nan,3468.4776821,4318.07,3468.4776821,1,,100,0.4,16823.6,2.2394023681,347.222222222,nan,4481127.17103,3468.4776821,2.07138,,6.72182,802292.0,144,3.85802e-05
6599.46,0.0356119,9.9052e-07,50000,4363673.89593,nan,3517.51215403,4349.82,3517.51215403,1,,100,0.4,16675.4,20.0259972733,352.112676056,nan,4363673.89593,3517.51215403,7.25024,,34016.5,808886.0,142,3.91236e-05
nan,nan,nan,50000,2411226.56723,nan,4462.51837144,nan,4462.51837144,1,nan,100,0.4,nan,nan,446.428571429,nan,2411226.56723,4462.51837144,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,0.0111625599009,nan,4999.15272639,nan,4999.15272639,1,nan,100,0.4,nan,nan,500.0,nan,0.0111625599009,4999.15272639,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,3431091.91394,nan,4029.61804198,nan,4029.61804198,1,nan,100,0.4,nan,nan,403.225806452,nan,3431091.91394,4029.61804198,nan,nan,nan,nan,124,nan
nan,nan,nan,50000,0.00330744910054,nan,4999.18162584,nan,4999.18162584,1,nan,100,0.4,nan,nan,500.0,nan,0.00330744910054,4999.18162584,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,0.00370781064796,nan,4999.22300618,nan,4999.22300618,1,nan,100,0.4,nan,nan,500.0,nan,0.00370781064796,4999.22300618,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,3014686.55059,nan,4029.66786433,nan,4029.66786433,1,nan,100,0.4,nan,nan,403.225806452,nan,3014686.55059,4029.66786433,nan,nan,nan,nan,124,nan
nan,nan,nan,50000,0.00900390563522,nan,4999.17392153,nan,4999.17392153,1,nan,100,0.4,nan,nan,500.0,nan,0.00900390563522,4999.17392153,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,3832501.09945,nan,3728.15772976,nan,3728.15772976,1,nan,100,0.4,nan,nan,373.134328358,nan,3832501.09945,3728.15772976,nan,nan,nan,nan,134,nan
nan,nan,nan,50000,2400360.41695,nan,4462.40546365,nan,4462.40546365,1,nan,100,0.4,nan,nan,446.428571429,nan,2400360.41695,4462.40546365,nan,nan,nan,nan,112,nan
nan,nan,nan,50000,2074464.77422,nan,4543.8249384,nan,4543.8249384,1,nan,100,0.4,nan,nan,454.545454545,nan,2074464.77422,4543.8249384,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,2074379.71596,nan,4543.73023641,nan,4543.73023641,1,nan,100,0.4,nan,nan,454.545454545,nan,2074379.71596,4543.73023641,nan,nan,nan,nan,110,nan
nan,nan,nan,50000,0.0144033206547,nan,4999.19218841,nan,4999.19218841,1,nan,100,0.4,nan,nan,500.0,nan,0.0144033206547,4999.19218841,nan,nan,nan,nan,100,nan
nan,nan,nan,50000,0.0149891584893,nan,4999.14866058,nan,4999.14866058,1,nan,100,0.4,nan,nan,500.0,nan,0.0149891584893,4999.14866058,nan,nan,nan,nan,100,nan
