MeanEntropy,OptimizationReturnMean,ESSRenyi,OptimizationReturnMax,LearnableVariance,Weights,OptimizationReturnMin,MaxIWNorm,EmpiricalD2,ReturnStepMax,InitialReturnMax,TimestepsSoFar,StdIW,Iteration,StdIWNorm,MeanIW,Bound,EpThisIter,MaxIW,MeanIWNorm,VarianceInit,InitialReturnMin,EpisodesSoFar,InitialReturnMean,ESSClassic,J_sample_variance,InitialReturnStd,TimeElapsed,EpRewMean,EpLenMean,ReturnStepMaxmin,MinIWNorm,ReturnMeanIW,MinIW,InitialBound
-1.2448269,138.23785,10.643214,500.1057,True,[-1.201  0.903 -2.209 -1.595 -2.65 ],,0.13331589,1.0335224,9.999999,1069.8286,363973,0.15032074,442,0.0136655215,1.1548706,408.24005,11,1.4664748,0.10498825,-1,569.7229,4862,707.96075,10.816739,497181.6,140.40334,1186.994640827179,707.9607592208296,71.81818181818181,9.999999,0.081518985,809.86755,0.89670885,312.90036
-1.2471312,162.75806,9.558975,980.05237,True,[-1.202  0.904 -2.207 -1.593 -2.664],,0.18848312,1.150751,10.0,1559.8026,364801,0.39588302,443,0.03598937,1.1170167,233.45587,11,2.0733142,0.10154698,-1,579.75024,4873,742.5083,9.772504,638173.0,270.09683,1190.3924946784973,742.5082837258905,75.27272727272727,10.0,0.04754324,851.3437,0.5229756,166.513
-1.2364364,139.10924,2.2203293,350.0675,True,[-1.202  0.909 -2.209 -1.594 -2.666],,0.98491657,4.9542203,9.999999,889.81085,365559,3.1907022,444,0.29006383,2.1301675,688.94635,11,10.834082,0.19365159,-1,539.74335,4884,678.8526,3.391296,1645230.9,92.21215,1193.2294001579285,678.8525641966129,68.9090909090909,9.999999,0.0041009616,1420.3121,0.045110576,350.26816
-1.3189657,313.67462,0.1726063,960.0544,True,[-1.209  0.9   -2.213 -1.593 -2.655],,11.40894,63.728844,10.0,1489.7957,366498,36.004,445,3.2730908,11.652524,6750.501,11,125.498344,1.0593203,-1,529.7413,4895,843.41583,1.0429624,306062880.0,294.3667,1197.1879177093506,843.4158881191561,85.36363636363636,10.0,5.3026724e-05,11142.315,0.00058329396,293.27246
-1.3200673,217.33978,10.772331,820.0889,True,[-1.195  0.91  -2.216 -1.581 -2.738],,0.10939573,1.0211346,10.0,1359.8011,367342,0.13463777,446,0.012239798,1.0259105,273.07166,11,1.2033529,0.0932646,-1,539.7122,4906,757.052,10.813751,393584.4,200.60793,1201.3701841831207,757.0519741216176,76.72727272727273,10.0,0.071359836,780.49,0.7849582,254.91217
-1.3303351,103.731255,10.707183,290.13556,True,[-1.197  0.911 -2.214 -1.591 -2.739],,0.12244819,1.0273477,10.0,859.80865,368094,0.20371327,447,0.018519387,1.050116,386.46988,11,1.34693,0.095465094,-1,569.6731,4917,673.40436,10.601054,405327.8,95.592224,1204.5903961658478,673.4043458390455,68.36363636363636,10.0,0.06615068,708.28754,0.72765744,355.899
-1.2995028,202.77318,0.41600686,470.0733,True,[-1.195  0.909 -2.213 -1.593 -2.749],,5.3450603,26.441872,10.0,1039.8137,368955,16.569464,448,1.5063151,7.3699493,2661.2173,11,58.795662,0.66999537,-1,569.7404,4928,772.5137,1.8167962,20602828.0,153.88156,1207.9634137153625,772.5135822866388,78.27272727272727,10.0,0.0004526272,4635.689,0.004978899,388.53696
-1.3045183,180.06978,9.459203,720.09735,True,[-1.211  0.903 -2.238 -1.58  -2.718],,0.15874432,1.1628886,10.0,1289.8047,369791,0.39524606,449,0.03593146,1.0828127,331.77307,11,1.7461874,0.0984375,-1,569.70734,4939,749.77716,9.706699,552352.6,214.28336,1211.7278389930725,749.7771176357281,76.0,10.0,0.047962725,845.39355,0.52759,273.48523
-1.3056774,364.58426,9.02798,970.0435,True,[-1.209  0.906 -2.239 -1.579 -2.723],,0.34405047,1.2184342,10.0,1499.7832,370786,0.81256396,450,0.073869444,1.3817245,527.47784,11,3.784555,0.12561132,-1,529.7397,4950,894.324,8.173349,732469.8,309.0095,1214.1857674121857,894.3239523310008,90.45454545454545,10.0,0.05594835,1138.8123,0.61543185,340.4923
-1.303758,157.29117,0.0652067,500.01428,True,[-1.201  0.895 -2.24  -1.596 -2.725],,20.701166,168.69432,10.0,1099.7659,371630,65.16874,451,5.9244313,21.711012,8038.282,11,227.71283,1.9737283,-1,599.7516,4961,757.0428,1.098915,186963100.0,179.70773,1218.4523484706879,757.0427645530362,76.72727272727273,10.0,0.000583565,13313.007,0.0064192144,350.92734
-1.3054202,112.75788,1.8549727,230.04211,True,[-1.188  0.908 -2.237 -1.594 -2.723],,1.1729558,5.9300065,10.0,819.7937,372414,3.5584269,452,0.32349333,2.0482466,807.59686,11,12.9025135,0.18620424,-1,589.7516,4972,702.5095,2.7375278,2302850.0,73.00932,1221.848837852478,702.5094709471856,71.27272727272727,10.0,0.0005502128,1544.7903,0.0060523404,399.78064
-1.3004904,111.87562,10.16307,260.07977,True,[-1.185  0.921 -2.24  -1.568 -2.724],,0.13788643,1.0823501,10.0,829.78107,373175,0.16341507,453,0.014855915,1.1167345,437.13986,11,1.5167508,0.10152132,-1,569.7013,4983,681.5769,10.769392,457043.0,95.53484,1225.0196030139923,681.5769156526793,69.18181818181819,10.0,0.08352357,755.924,0.9187592,375.15994
-1.3147721,241.0142,3.8094342,450.13544,True,[-1.184  0.918 -2.236 -1.573 -2.719],,0.54470134,2.887568,10.0,1019.80493,374078,1.8880769,454,0.17164339,1.4234397,648.4224,11,5.9917145,0.1294036,-1,569.6695,4994,810.68365,3.9863927,1356183.4,163.31815,1228.2579245567322,810.6836754000756,82.0909090909091,10.0,0.008909007,1288.3525,0.097999066,434.0958
-1.3247069,170.05026,10.15922,460.09436,True,[-1.18   0.925 -2.234 -1.564 -2.734],,0.13891995,1.0827603,10.0,1029.8081,374903,0.2536083,455,0.023055298,1.1141025,411.08566,11,1.5281193,0.10128205,-1,569.71375,5005,739.76404,10.458087,473888.16,168.54703,1231.4758665561676,739.7639967875579,75.0,10.0,0.059789162,806.7909,0.65768075,359.4822
-1.3206795,202.76324,8.42067,540.08167,True,[-1.178  0.926 -2.237 -1.56  -2.744],,0.18251085,1.3063095,9.999999,1099.8169,375753,0.48556253,456,0.044142053,1.2293483,490.04483,11,2.0076194,0.111758925,-1,559.7352,5016,762.4985,9.515525,579379.7,172.7083,1234.778242111206,762.4984879088773,77.27272727272727,9.999999,0.039944153,954.23157,0.43938568,356.36423
-1.3276229,184.57437,10.282881,420.03528,True,[-1.184  0.928 -2.25  -1.548 -2.74 ],,0.13628644,1.0697391,10.0,1049.7854,376660,0.21708249,457,0.019734774,1.1194282,507.31647,11,1.4991508,0.1017662,-1,629.7501,5027,814.3244,10.601328,576881.7,135.80388,1238.96786570549,814.324490874197,82.45454545454545,10.0,0.06711171,908.26514,0.7382288,426.6656
-1.326494,215.49916,1.4570683,970.03455,True,[-1.187  0.933 -2.25  -1.54  -2.747],,1.2997375,7.549406,10.0,1629.7736,377634,4.236636,458,0.38514876,2.3635437,1323.0812,11,14.2971115,0.21486764,-1,659.739,5038,875.2381,2.610946,19810276.0,266.9475,1242.641746520996,875.2381685828005,88.54545454545455,10.0,0.0060040797,2976.6907,0.066044874,273.40442
-1.3182851,115.474434,9.698779,360.0464,True,[-1.195  0.926 -2.249 -1.536 -2.745],,0.2173961,1.1341634,9.999999,939.7971,378410,0.47860247,459,0.043509316,1.1400818,403.5363,11,2.391357,0.1036438,-1,579.75073,5049,695.22516,9.351917,488022.47,100.2283,1245.8942387104034,695.2251842957085,70.54545454545455,9.999999,0.044772487,773.12714,0.49249732,348.18213
-1.3252114,187.3163,10.09419,880.07764,True,[-1.194  0.928 -2.258 -1.535 -2.737],,0.14217332,1.0897359,10.0,1449.7981,379254,0.30123684,460,0.027385168,1.1532251,316.70648,11,1.5639064,0.104838654,-1,569.72046,5060,757.03674,10.297389,564758.8,259.7029,1248.9496541023254,757.036749142594,76.72727272727273,10.0,0.05927544,875.585,0.6520298,221.66339
-1.3294102,140.02972,10.797895,470.0608,True,[-1.214  0.941 -2.314 -1.555 -2.744],,0.117503665,1.018717,10.0,1069.802,380079,0.16988364,461,0.015443967,1.0365949,370.43423,11,1.2925403,0.0942359,-1,599.7412,5071,739.77094,10.712281,458586.9,156.1061,1252.1739568710327,739.7709445834718,75.0,10.0,0.067730166,769.1648,0.74503183,344.72043
-1.3265252,113.67,1.8182468,310.07617,True,[-1.211  0.938 -2.314 -1.558 -2.748],,1.2211499,6.0497837,9.999999,909.81726,380875,3.7737582,462,0.34306893,1.7626842,660.03674,11,13.432649,0.16024403,-1,599.7411,5082,713.4111,1.9700837,2773561.8,107.66361,1255.337384223938,713.4110852422917,72.36363636363636,9.999999,0.0033703637,1486.4045,0.037074,377.43884
-1.3256699,219.14395,10.278602,490.0586,True,[-1.205  0.946 -2.317 -1.556 -2.745],,0.16860683,1.0701845,10.0,1059.7822,381754,0.31983733,463,0.029076124,1.0653696,419.95,11,1.854675,0.09685178,-1,569.72363,5093,788.86755,10.090562,430269.97,126.17295,1259.2656965255737,788.8675980442308,79.9090909090909,10.0,0.044678967,824.801,0.4914686,397.5171
-1.3270916,229.1476,0.13254356,560.0598,True,[-1.206  0.946 -2.317 -1.552 -2.745],,10.759753,82.991585,9.999999,1169.7881,382688,33.88388,464,3.080353,11.250039,5994.584,11,118.357285,1.022731,-1,609.7283,5104,838.8759,1.0921926,143756080.0,159.8618,1260.9982514381409,838.8758394839665,84.9090909090909,9.999999,0.0006484757,9929.845,0.0071332324,406.90298
-1.325253,158.21837,9.793914,470.0512,True,[-1.194  0.955 -2.317 -1.555 -2.746],,0.1380297,1.1231465,9.999999,1119.7888,383588,0.24247916,465,0.02204356,1.1225691,460.96207,11,1.5183266,0.10205173,-1,649.7376,5115,807.956,10.509646,607856.7,143.14557,1265.0972182750702,807.955996272649,81.81818181818181,9.999999,0.061711483,899.1936,0.6788263,394.44662
-1.3411245,182.7754,8.089757,480.0747,True,[-1.196  0.954 -2.318 -1.553 -2.744],,0.3347776,1.3597442,10.0,1069.7953,384449,0.90545326,466,0.08231393,1.174621,409.9204,11,3.6825535,0.10678374,-1,589.7206,5126,772.49603,6.8999887,557828.94,156.11249,1267.8496277332306,772.4959947862197,78.27272727272727,10.0,0.03642846,870.57837,0.40071303,377.44788
-1.4388585,250.94904,1.6588506,760.05396,True,[-1.196  0.959 -2.31  -1.563 -2.76 ],,1.6502985,6.631098,10.0,1389.7974,385429,5.096047,467,0.463277,2.109217,1007.42285,11,18.153282,0.19174701,-1,629.7434,5137,880.69244,1.6087834,11204666.0,233.85112,1271.4693474769592,880.692448247856,89.0909090909091,10.0,0.001766581,2329.003,0.01943239,367.47583
-1.4359897,180.94444,5.0065417,480.06445,True,[-1.188  0.953 -2.313 -1.591 -2.858],,0.5928878,2.1971254,10.0,1099.8108,386321,1.7510893,468,0.15918992,1.5657765,602.4301,11,6.5217657,0.14234333,-1,619.74634,5148,800.6908,4.887344,1123949.2,150.55777,1274.8362619876862,800.6907858430205,81.0909090909091,10.0,0.011314636,1204.4276,0.124460995,394.55875
-1.4407506,219.14076,10.775613,590.0737,True,[-1.191  0.947 -2.32  -1.591 -2.855],,0.11626457,1.0208236,10.0,1219.8074,387266,0.12154202,469,0.011049275,1.0519661,439.92685,11,1.2789102,0.095633276,-1,629.73364,5159,848.8744,10.855097,522168.75,153.30426,1278.0051431655884,848.8743854824993,85.9090909090909,10.0,0.07583809,895.0364,0.8342189,398.43073
-1.4510344,158.2257,10.510104,500.0645,True,[-1.194  0.95  -2.319 -1.587 -2.86 ],,0.13343388,1.0466119,10.0,1099.7942,388111,0.2037032,470,0.018518474,1.1280437,426.08838,11,1.4677726,0.102549426,-1,599.7297,5170,757.9553,10.652624,527923.6,156.84825,1280.2860367298126,757.9553574177512,76.81818181818181,10.0,0.07100008,841.57166,0.78100085,351.82947
-1.459045,167.29617,10.731639,460.03534,True,[-1.195  0.953 -2.319 -1.586 -2.87 ],,0.10974488,1.0250065,9.999999,1099.7959,389010,0.10749076,471,0.009771887,1.0542496,442.52417,11,1.2071936,0.09584088,-1,639.76056,5181,807.0567,10.886825,531789.3,148.09804,1283.4496359825134,807.0567280654475,81.72727272727273,9.999999,0.07559887,853.69727,0.83158755,400.9302
-1.4621456,164.5965,10.018911,450.08618,True,[-1.193  0.95  -2.317 -1.589 -2.878],,0.15208738,1.0979236,9.999999,1029.8116,389840,0.294972,472,0.026815638,1.1105844,427.7786,11,1.6729611,0.100962214,-1,579.72546,5192,744.32196,10.275152,477094.56,123.70042,1285.6614367961884,744.3219518574596,75.45454545454545,9.999999,0.059680864,826.24634,0.6564895,364.03888
-1.4642819,223.63019,10.876841,580.00696,True,[-1.187  0.946 -2.315 -1.594 -2.881],,0.0977551,1.0113231,10.0,1239.7915,390823,0.07629046,473,0.0069354973,1.0124164,441.07315,11,1.075306,0.09203785,-1,659.78455,5203,883.4148,10.937893,544755.94,209.21568,1288.5563428401947,883.4147256315918,89.36363636363636,10.0,0.07222954,901.4812,0.79452497,425.5914
-1.4515342,179.10762,6.151953,510.01984,True,[-1.186  0.944 -2.315 -1.592 -2.883],,0.52274925,1.78805,10.0,1139.7819,391724,1.5490323,474,0.14082113,1.3520522,530.72174,11,5.7502413,0.122913845,-1,629.762,5214,808.8697,4.756541,926197.44,166.16331,1291.6941230297089,808.8696366901855,81.9090909090909,10.0,0.020895138,1093.5305,0.22984652,387.9773
-1.4640356,233.64893,8.973356,720.03564,True,[-1.188  0.953 -2.319 -1.575 -2.87 ],,0.21909277,1.2258513,10.0,1449.8098,392795,0.5689351,475,0.051721375,1.169733,546.1718,11,2.4100204,0.106339365,-1,729.7742,5225,963.4231,8.895604,895897.0,214.96304,1295.333745956421,963.4230746843499,97.36363636363636,10.0,0.054065436,1138.9323,0.59471977,428.0454
-1.4481772,172.75502,9.862971,410.06018,True,[-1.188  0.955 -2.324 -1.579 -2.883],,0.19828166,1.1152825,9.999999,999.8076,393645,0.5161065,476,0.046918772,1.1247514,439.6174,11,2.1810982,0.102250144,-1,589.74744,5236,762.5025,9.086741,495818.84,123.16616,1298.2172102928162,762.5024578360978,77.27272727272727,9.999999,0.053148203,829.52185,0.5846302,393.29907
-1.4879876,173.71857,4.2561255,550.11145,True,[-1.189  0.953 -2.33  -1.587 -2.867],,0.5528963,2.5845103,10.0,1149.7917,394507,1.6449251,477,0.14953865,1.3882073,593.2696,11,6.0818596,0.12620066,-1,599.6803,5247,773.39886,4.5756054,1744685.6,158.0955,1301.0961368083954,773.3988726855074,78.36363636363636,10.0,0.012365532,1275.856,0.13602085,348.81006
-1.4420168,253.68375,0.6930609,710.0719,True,[-1.195  0.954 -2.316 -1.581 -2.907],,5.0250015,15.871622,10.0,1319.8005,395468,15.6712885,478,1.4246626,5.787593,1922.814,11,55.275017,0.52614474,-1,609.72864,5258,863.4125,1.3202354,13898027.0,229.56827,1304.1190326213837,863.4123934122127,87.36363636363636,10.0,0.0072860112,3864.452,0.08014612,376.0437
-1.4445761,157.27614,4.0471797,360.00848,True,[-1.177  0.938 -2.299 -1.628 -2.861],,0.6397612,2.7179422,10.0,979.78845,396334,1.8506811,479,0.16824374,1.5368075,669.11755,11,7.037373,0.13970977,-1,619.77997,5269,777.0561,4.4894524,1227973.6,97.52675,1307.892641544342,777.0560879987253,78.72727272727273,10.0,0.016736036,1265.6056,0.1840964,415.24524
-1.4453281,110.03025,9.070338,290.03186,True,[-1.173  0.943 -2.301 -1.627 -2.864],,0.18788666,1.2127442,10.0,919.7781,397159,0.37530687,480,0.03411881,1.1563541,470.69653,11,2.0667531,0.10512311,-1,629.7462,5280,739.7764,9.9516945,593348.94,80.68974,1310.9667840003967,739.7764592626697,75.0,10.0,0.033360578,844.7356,0.36696634,400.12592
-1.4414823,220.9328,6.2973437,570.0292,True,[-1.174  0.94  -2.302 -1.626 -2.864],,0.3356897,1.7467682,10.0,1219.7911,398128,1.0183238,481,0.09257488,1.311502,551.4374,11,3.6925867,0.11922746,-1,649.76196,5291,870.69476,6.862629,927779.8,185.94753,1313.9272010326385,870.6947672538005,88.0909090909091,10.0,0.020803558,1146.76,0.22883913,420.2571
-1.4311644,145.48979,10.78667,600.06036,True,[-1.177  0.936 -2.3   -1.627 -2.86 ],,0.13307196,1.0197772,10.0,1169.7922,398926,0.17937104,482,0.016306458,1.0849141,360.28372,11,1.4637915,0.098628566,-1,569.7319,5302,715.2217,10.70732,480306.6,157.284,1316.662342786789,715.2216727772359,72.54545454545455,10.0,0.076920465,796.50885,0.8461251,283.24722
-1.4302249,307.32678,1.8603283,740.0602,True,[-1.176  0.935 -2.301 -1.627 -2.85 ],,1.2216864,5.912935,10.0,1319.7822,399913,3.7017188,483,0.33651993,1.9241353,1014.5228,11,13.438549,0.17492141,-1,579.72205,5313,887.0488,2.3398578,10068448.0,208.42902,1319.8350620269775,887.0488237821093,89.72727272727273,10.0,0.0036871969,2199.6177,0.040559165,399.68695
-1.4277923,348.2227,9.651925,800.0687,True,[-1.189  0.938 -2.299 -1.613 -2.849],,0.15718907,1.1396691,10.0,1379.8154,400945,0.42520294,484,0.038654815,1.0799195,456.93237,11,1.7290797,0.098174505,-1,579.7467,5324,927.9695,9.52358,539844.1,251.19601,1323.3138613700867,927.9693668999488,93.81818181818181,10.0,0.04587483,1000.88324,0.5046231,418.4388
-1.4330475,129.13701,10.937465,400.07434,True,[-1.189  0.935 -2.299 -1.614 -2.847],,0.10371889,1.0057175,10.0,1019.79614,401780,0.06950244,485,0.006318404,1.0219398,387.0446,11,1.1409078,0.092903614,-1,619.7218,5335,748.8588,10.949354,458779.4,118.90925,1325.1765506267548,748.8588131960321,75.9090909090909,10.0,0.079590045,764.7043,0.8754904,372.27408
-1.4181557,186.37282,6.145657,510.04077,True,[-1.19   0.935 -2.3   -1.617 -2.852],,0.38293034,1.7898818,10.0,1149.8131,402700,1.116896,486,0.101536006,1.4817493,615.33325,11,4.2122335,0.13470449,-1,639.77234,5346,826.14526,7.0145583,1058508.9,163.1194,1327.8401165008545,826.1451849643944,83.63636363636364,10.0,0.020235756,1183.3861,0.22259332,401.54852
-1.4165616,208.20288,8.724259,710.0176,True,[-1.204  0.954 -2.3   -1.596 -2.837],,0.28497162,1.260852,10.0,1319.7858,403611,0.7375046,487,0.067045875,1.3725073,495.3921,11,3.134688,0.12477339,-1,609.7682,5357,817.97107,8.535499,795155.3,209.15186,1331.2707521915436,817.9710672908631,82.81818181818181,10.0,0.058435816,1042.6409,0.64279395,330.60788
-1.4214486,127.276276,8.788464,360.0055,True,[-1.212  0.96  -2.299 -1.585 -2.835],,0.24022953,1.2516408,10.0,959.7677,404422,0.64087504,488,0.05826137,1.2105899,465.79047,11,2.6425247,0.11005363,-1,599.7622,5368,727.0385,8.592041,591953.6,103.76176,1334.0070583820343,727.0384885658269,73.72727272727273,10.0,0.03377379,862.3015,0.3715117,372.62076
-1.4282717,227.31598,8.480158,460.06903,True,[-1.219  0.965 -2.299 -1.575 -2.84 ],,0.20343556,1.2971456,10.0,1069.8088,405354,0.55103177,489,0.0500938,1.2589536,579.64075,11,2.237791,0.11445033,-1,609.7398,5379,837.0557,9.231497,688211.44,152.03601,1337.427345275879,837.0557849533096,84.72727272727273,10.0,0.055359203,1029.5758,0.6089512,442.0027
-1.4146699,246.40102,9.23568,660.05084,True,[-1.222  0.964 -2.3   -1.571 -2.847],,0.2581809,1.1910331,10.0,1259.7849,406296,0.6863029,490,0.062391173,1.1450219,486.07523,11,2.8399897,0.1040929,-1,599.7341,5390,846.13513,8.092661,628988.8,223.71376,1340.876881122589,846.1351066523105,85.63636363636364,10.0,0.044256542,993.77576,0.48682195,380.92874
-1.4241463,196.39093,10.715522,440.03784,True,[-1.226  0.965 -2.297 -1.566 -2.834],,0.12667413,1.0265483,10.0,1029.7831,407172,0.1725299,491,0.01568454,1.0500789,452.57425,11,1.3934155,0.09546172,-1,589.74524,5401,786.13617,10.710859,453478.06,129.29018,1344.3718869686127,786.1361798721608,79.63636363636364,10.0,0.06613896,837.8616,0.7275286,405.8635
-1.4218761,300.97757,0.21980274,630.0679,True,[-1.227  0.967 -2.301 -1.566 -2.843],,10.019159,50.044872,10.0,1229.7871,408174,31.495499,492,2.8632271,10.861978,3418.799,11,110.210754,0.98745245,-1,599.71924,5412,900.69684,1.1692501,46731436.0,169.42258,1347.494640827179,900.696807228842,91.0909090909091,10.0,0.00044643634,6631.4165,0.0049107997,446.5678
-1.470703,238.24258,6.3382716,1000.09326,True,[-1.192  0.948 -2.291 -1.583 -2.841],,0.28421536,1.7354889,10.0,1619.7954,409129,0.86841744,493,0.078947045,1.7350819,599.0744,11,3.126369,0.15773472,-1,619.70215,5423,857.94476,8.796445,1474072.5,305.00217,1350.7225472927094,857.9447244913626,86.81818181818181,10.0,0.049006496,1387.0638,0.53907144,259.79565
-1.4792482,305.47726,3.7817886,730.0432,True,[-1.195  0.955 -2.293 -1.578 -2.89 ],,0.6948929,2.9086766,10.0,1349.792,410158,2.0290933,494,0.18446302,2.0348794,1074.4048,11,7.6438212,0.18498904,-1,619.7488,5434,925.226,5.5156617,2536053.2,250.5906,1354.0061707496643,925.2260609136779,93.54545454545455,10.0,0.008500611,1924.4927,0.09350672,426.78235
-1.4799688,179.13867,9.594444,420.08643,True,[-1.199  0.968 -2.294 -1.559 -2.898],,0.1575016,1.1464969,10.0,999.8087,411004,0.32962012,495,0.029965464,1.1441082,471.86935,11,1.7325175,0.10400984,-1,579.7223,5445,758.86096,10.156943,498598.47,111.24858,1357.676368713379,758.8609725156242,76.9090909090909,10.0,0.049179636,867.1929,0.540976,389.6572
-1.4790525,111.8544,10.789848,270.0327,True,[-1.203  0.97  -2.294 -1.557 -2.899],,0.14962259,1.0194768,9.999999,959.7717,411897,0.22031352,496,0.020028505,1.0690367,491.24387,11,1.6458484,0.09718516,-1,689.739,5456,801.5934,10.551848,604021.1,74.8173,1361.1761469841003,801.5934282703288,81.18181818181819,9.999999,0.07952801,849.0979,0.87480813,447.17426
-1.4782717,255.47621,9.939434,890.0475,True,[-1.207  0.974 -2.295 -1.553 -2.898],,0.13276616,1.1067028,10.0,1519.8086,412882,0.22362648,497,0.020329678,1.072985,393.85992,11,1.4604278,0.097544104,-1,629.7611,5467,885.2373,10.542084,659781.6,283.76822,1364.6669623851776,885.2373535976681,89.54545454545455,10.0,0.06480308,984.2699,0.7128338,324.01086
-1.4784538,190.02446,9.284152,590.0283,True,[-1.207  0.971 -2.295 -1.555 -2.897],,0.15618098,1.1848147,10.0,1229.7848,413806,0.2867771,498,0.026070649,1.2079773,522.3134,11,1.7179908,0.10981612,-1,639.7565,5478,829.7809,10.4131155,723610.1,177.31241,1367.9400353431702,829.7809330175882,84.0,10.0,0.07408788,1016.62823,0.8149667,375.65283
-1.472915,216.3872,3.5472767,540.0392,True,[-1.207  0.975 -2.295 -1.551 -2.897],,0.74170905,3.1009703,10.0,1179.7886,414759,2.4245064,499,0.22040969,1.6178836,697.1963,11,8.158799,0.14708032,-1,639.7494,5489,856.13654,3.3890972,1729696.9,203.99004,1371.5143928527832,856.1366218270085,86.63636363636364,10.0,0.004886946,1464.3851,0.05375641,420.47086
-1.4730376,210.01152,10.497892,560.0199,True,[-1.217  0.978 -2.295 -1.532 -2.892],,0.1293478,1.0478294,10.0,1179.7808,415683,0.17735812,500,0.016123466,1.135056,490.4344,11,1.4228257,0.10318691,-1,619.76086,5500,829.7724,10.73783,583355.2,172.58621,1375.6539878845215,829.7723767354655,84.0,10.0,0.08038293,936.39435,0.8842122,394.1095
