InitialReturnStd,MaxIW,MaxIWNorm,InitialReturnMean,J_sample_variance,OptimizationReturnMean,VarianceInit,Weights,MinIWNorm,ESSClassic,Bound,TimeElapsed,MeanIWNorm,OptimizationReturnMax,MinIW,StdIW,InitialReturnMin,StdIWNorm,ReturnStepMax,LearnableVariance,MeanEntropy,InitialReturnMax,Iteration,EpisodesSoFar,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2,EpLenMean,TimestepsSoFar,ESSRenyi,InitialBound,EpThisIter,EpRewMean,OptimizationReturnMin,MeanIW
396.06897,2.1883118,0.19893745,1553.3789,2386555.8,363.78528,-1,[-0.39   0.83  -1.103 -1.494 -3.086],0.045482486,9.577497,784.41046,4321.513088226318,0.1079648,1390.3718,0.5003073,0.45769426,1189.5935,0.041608572,10.0,True,-1.6631668,2579.9653,980,10780,1801.7981,10.0,1.140372,156.36363636363637,1402149,9.645975,600.6636,11,1553.378784908964,,1.1876127
691.0979,8.444021,0.7676383,1846.1719,54482452.0,1006.81,-1,[-0.391  0.829 -1.101 -1.494 -3.082],0.0070393737,4.6665087,3103.331,4327.98496055603,0.2553181,2700.4915,0.07743311,3.271899,839.3618,0.2974454,10.0,True,-1.6671928,3539.8533,981,10791,6121.816,10.0,5.33223,185.63636363636363,1404191,2.0629268,538.99426,11,1846.1717918697636,,2.808499
214.74228,9.343453,0.8494049,1545.228,11747291.0,195.47076,-1,[-0.389  0.836 -1.1   -1.49  -3.086],0.0134045,3.6601262,1706.1708,4333.588219165802,0.17343153,760.16064,0.1474495,2.701575,1349.7571,0.24559772,10.0,True,-1.666504,2109.9177,982,10802,3346.6917,10.0,4.433369,155.54545454545453,1405902,2.481183,766.0893,11,1545.2278409247424,,1.9077468
338.5699,1.1610596,0.10555088,1432.4127,924616.44,623.01746,-1,[-0.397  0.843 -1.1   -1.484 -3.085],0.0853827,10.956529,670.75354,4339.009245634079,0.09491482,1430.564,0.9392097,0.06576381,809.39526,0.005978528,10.0,True,-1.6702172,2239.9592,983,10813,1500.9252,10.0,1.0072957,144.27272727272728,1407489,10.920328,605.253,11,1432.4126780565687,,1.0440631
381.59274,1.2681077,0.11528252,1614.2902,1864952.6,434.96613,-1,[-0.397  0.844 -1.102 -1.485 -3.089],0.082417324,10.884335,802.04913,4344.933794736862,0.09514709,1170.6295,0.9065905,0.107891776,1179.3241,0.009808344,10.0,True,-1.6711417,2349.9536,984,10824,1687.9055,10.0,1.0421002,162.45454545454547,1409276,10.555607,746.5124,11,1614.2902261444872,,1.046618
349.53198,2.188221,0.19892919,1579.7358,1969325.2,430.26038,-1,[-0.396  0.842 -1.102 -1.486 -3.09 ],0.052599978,9.072936,846.72095,4351.239191055298,0.099018574,1110.4741,0.57859975,0.50197655,1149.4756,0.045634236,10.0,True,-1.6750361,2259.9497,985,10835,1748.0413,10.0,1.1664394,159.0,1411025,9.4304085,745.19434,11,1579.7359894299882,,1.0892043
633.56366,1.7439482,0.15854076,1575.0641,2263876.0,565.8022,-1,[-0.395  0.843 -1.105 -1.486 -3.094],0.08087441,10.453215,614.8279,4356.936071395874,0.11361584,2210.6167,0.8896185,0.28583512,1009.2619,0.025985014,10.0,True,-1.6743131,3219.8787,986,10846,1924.9562,10.0,1.2140877,158.54545454545453,1412769,9.060301,386.0453,11,1575.0640326071823,,1.2497742
184.51312,5.115087,0.46500793,1360.5093,3122789.8,341.1474,-1,[-0.397  0.846 -1.104 -1.484 -3.093],0.003714906,5.3586407,1038.2688,4362.591639757156,0.13936803,730.37695,0.040863965,1.5729698,1019.36194,0.14299725,10.0,True,-1.6749378,1749.7389,987,10857,2079.792,10.0,2.5983214,137.0909090909091,1414277,4.2335024,714.3755,11,1360.509326495342,,1.5330482
208.07509,1.7577819,0.15979835,1329.5851,1462143.4,270.28378,-1,[-0.399  0.844 -1.105 -1.485 -3.094],0.069445856,10.380242,712.4735,4367.642696857452,0.096722275,830.5984,0.7639044,0.25997192,1059.3013,0.02363381,10.0,True,-1.6792102,1889.8997,988,10868,1424.3885,10.0,1.0405915,134.0,1415751,10.570911,631.6934,11,1329.5850340843522,,1.063945
603.45184,1.648633,0.14987573,1787.9247,2469800.8,538.5759,-1,[-0.399  0.843 -1.107 -1.486 -3.098],0.066775836,10.469292,661.9009,4373.024009943008,0.099109694,2080.549,0.73453414,0.24545847,1249.3489,0.022314407,10.0,True,-1.6804879,3329.898,989,10879,1918.5852,10.0,1.0444603,179.8181818181818,1417729,10.531755,558.2787,11,1787.9247660502842,,1.0902065
591.9094,723.8473,65.8043,1729.7429,7527825400.0,630.2646,-1,[-0.399  0.844 -1.105 -1.483 -3.099],8.3015766e-05,1.0421922,60579.55,4379.213129281998,6.1079984,2010.4607,0.0009131734,207.68231,1099.4785,18.88021,10.0,True,-1.6809216,3109.9392,990,10890,86385.89,10.0,504.95236,174.0,1419643,0.021784233,581.322,11,1729.7430614700338,,67.18798
297.18964,4.313017,0.39209247,1582.4606,3268874.0,302.94275,-1,[-0.396  0.855 -1.104 -1.478 -3.1  ],0.046225917,7.0965858,982.23376,4384.597491264343,0.12059634,1050.4153,0.5084851,0.98383987,1279.5178,0.08943999,10.0,True,-1.6896971,2329.933,991,10901,1996.3923,10.0,1.3893965,159.27272727272728,1421395,7.917106,722.0756,11,1582.4605500685414,,1.3265597
616.58325,5.6913238,0.5173931,1704.2395,18777260.0,614.9551,-1,[-0.393  0.851 -1.105 -1.483 -3.109],0.02036935,5.885962,1572.1542,4390.823390483856,0.14948432,2350.4465,0.22406286,1.5327154,1089.2844,0.13933778,10.0,True,-1.6820756,3439.731,992,10912,3473.901,10.0,2.2415988,171.45454545454547,1423281,4.907212,434.0348,11,1704.2395564395592,,1.6443275
442.12344,1.2017215,0.109247416,1606.8341,1949649.0,417.6799,-1,[-0.395  0.857 -1.103 -1.477 -3.101],0.08069066,10.915112,751.35944,4396.6846470832825,0.09531992,1280.7988,0.88759726,0.09246598,1189.1543,0.008405999,10.0,True,-1.6820577,2469.9531,993,10923,1682.1338,10.0,1.0413885,161.72727272727272,1425060,10.56282,694.7436,11,1606.8342018314208,,1.048519
458.90598,1.4940608,0.13582371,1507.7961,2082253.4,338.64758,-1,[-0.394  0.858 -1.102 -1.477 -3.101],0.060656983,10.2994,502.4696,4401.277627468109,0.098941825,1740.7935,0.6672268,0.28385863,1169.1484,0.02580533,10.0,True,-1.6821321,2909.942,994,10934,1627.8063,10.0,1.096725,151.8181818181818,1426730,10.029861,433.22888,11,1507.7960526793293,,1.08836
261.43454,4.5277205,0.41161096,1335.8528,2009771.2,546.5248,-1,[-0.396  0.86  -1.102 -1.476 -3.101],0.030789375,6.9086676,1054.4534,4406.205981731415,0.13904418,1020.57837,0.33868313,1.1770115,789.3281,0.10700106,10.0,True,-1.6791865,1809.9065,995,10945,1996.3018,10.0,1.9858718,134.63636363636363,1428211,5.539129,667.5007,11,1335.8528834319602,,1.5294858
410.69565,4.059311,0.36902827,1498.7156,2611160.5,699.31506,-1,[-0.396  0.864 -1.098 -1.473 -3.098],0.013399596,5.9706297,950.6323,4411.433960676193,0.12992463,1460.4385,0.14739555,1.311689,799.4003,0.11924446,10.0,True,-1.6777878,2259.8389,996,10956,2143.8794,10.0,2.0445945,150.9090909090909,1429871,5.3800397,664.2148,11,1498.7154715107902,,1.4291707
334.26038,52.11802,4.738002,1634.2544,66106108.0,324.99167,-1,[-0.393  0.865 -1.095 -1.473 -3.097],0.0005699668,1.2970465,3426.1416,4416.7487025260925,0.49270967,910.6797,0.0062696347,14.823747,1309.2627,1.3476135,10.0,True,-1.6785378,2219.9424,997,10967,8208.549,10.0,34.033844,164.45454545454547,1431680,0.32320768,814.4863,11,1634.2543585192907,,5.419807
546.94147,1.2011575,0.109196134,1463.4156,362744.56,1453.4347,-1,[-0.393  0.854 -1.097 -1.478 -3.097],0.07242091,10.867083,637.5518,4422.7208433151245,0.09298615,2289.8845,0.79662997,0.11312121,9.980888,0.010283746,10.0,True,-1.6792127,2299.8655,998,10978,1494.5798,10.0,1.0183253,147.36363636363637,1433301,10.802049,614.13416,11,1463.4156219293973,,1.0228477
548.2175,5.711252,0.51920474,1640.4507,6484471.5,581.20105,-1,[-0.393  0.853 -1.098 -1.478 -3.098],0.034788083,6.575327,1425.7241,4427.858118057251,0.18297052,2040.6611,0.3826689,1.6510329,1059.2495,0.1500939,10.0,True,-1.6815692,3099.9106,999,10989,3267.0579,10.0,2.5874271,165.0909090909091,1435117,4.2513275,495.73267,11,1640.450550283896,,2.0126758
622.3202,1.7280166,0.15709242,1479.6113,606881.4,1069.971,-1,[-0.389  0.854 -1.096 -1.478 -3.101],0.061629497,10.228551,510.83496,4432.992352724075,0.10329484,2380.298,0.67792445,0.3120451,409.64044,0.028367735,10.0,True,-1.6798505,2789.9385,1000,11000,1577.0881,10.0,1.071107,149.0,1436756,10.269749,449.35852,11,1479.6113559754688,,1.1362431
156.75371,2.7469082,0.24971893,1442.3491,2575293.8,213.15477,-1,[-0.389  0.852 -1.097 -1.479 -3.099],0.025552945,7.816456,977.94696,4437.59413933754,0.109206155,570.69763,0.2810824,0.7666381,1229.1943,0.06969438,10.0,True,-1.6796976,1799.892,1001,11011,1805.2242,10.0,1.5492116,145.27272727272728,1438354,7.1003857,777.69495,11,1442.3491338855652,,1.2012677
631.8012,1.7986165,0.1635106,1689.5864,2572088.5,500.4342,-1,[-0.387  0.853 -1.096 -1.478 -3.099],0.04803746,9.929414,504.67004,4443.180042266846,0.10183013,2300.7837,0.52841204,0.36780554,1189.1522,0.033436872,10.0,True,-1.6800128,3489.9358,1002,11022,1874.8973,10.0,1.1304511,170.0,1440224,9.730629,400.8423,11,1689.5863342201278,,1.1201316
862.2903,1.1841426,0.10764933,1830.5992,2804706.0,601.3184,-1,[-0.387  0.851 -1.095 -1.48  -3.099],0.08522251,10.937558,255.57007,4448.931322813034,0.09260061,3170.5547,0.9374476,0.07696366,1229.2808,0.006996697,10.0,True,-1.6817187,4399.8354,1003,11033,1890.8427,10.0,1.0129986,184.0909090909091,1442249,10.8588505,205.85217,11,1830.5992276399215,,1.0186067
458.60947,2.1707942,0.19734494,1706.9503,2473856.8,487.54172,-1,[-0.386  0.851 -1.096 -1.481 -3.101],0.043932147,8.798537,766.9437,4454.775676012039,0.10756243,1610.5281,0.4832536,0.5918392,1219.4084,0.053803563,10.0,True,-1.6833935,2829.9365,1004,11044,1934.6683,10.0,1.248616,171.72727272727272,1444138,8.809754,661.9269,11,1706.9501733206237,,1.1831867
569.7608,2.2991655,0.20901506,1731.5366,2131093.8,922.1412,-1,[-0.388  0.851 -1.094 -1.48  -3.102],0.028464507,8.960593,962.2722,4460.931129217148,0.11524053,2100.56,0.31310958,0.60475785,809.39545,0.054977987,10.0,True,-1.6834176,2909.9556,1005,11055,2214.5562,10.0,1.3581082,174.1818181818182,1446054,8.099503,656.96436,11,1731.5365973496375,,1.2676457
349.66846,2.7671082,0.2515553,1512.2773,2448469.0,302.88303,-1,[-0.391  0.852 -1.095 -1.478 -3.102],0.06260577,8.903833,753.02826,4466.2227737903595,0.10638378,1240.5398,0.6886634,0.5677958,1209.3943,0.051617805,10.0,True,-1.6820585,2449.934,1006,11066,1759.3751,10.0,1.237337,152.27272727272728,1447729,8.890059,607.5792,11,1512.2773301756688,,1.1702214
406.58145,1.174314,0.10675582,1392.3379,989487.3,583.0143,-1,[-0.391  0.85  -1.093 -1.48  -3.101],0.08257866,10.942538,557.45764,4470.550580263138,0.0951718,1620.6246,0.9083652,0.07586454,809.3236,0.006896776,10.0,True,-1.6787921,2429.9482,1007,11077,1462.1934,10.0,1.0166016,140.27272727272728,1449272,10.820365,495.02002,11,1392.337883242219,,1.0468898
410.7751,4.1005826,0.37278023,1571.5183,5064393.0,752.1713,-1,[-0.391  0.849 -1.092 -1.48  -3.098],0.033758648,6.459182,1048.8926,4475.563980579376,0.11309633,1670.5677,0.37134513,1.0430844,819.34705,0.09482585,10.0,True,-1.6779354,2489.9148,1008,11088,2267.0237,10.0,1.7551755,158.1818181818182,1451012,6.2671795,652.05634,11,1571.518340035339,,1.2440594
391.97107,17.199701,1.5636092,1438.6497,12006013.0,639.2968,-1,[-0.395  0.851 -1.092 -1.478 -3.097],0.014456101,3.0093222,1776.9808,4480.718834638596,0.26215792,1410.5813,0.1590171,4.699083,799.3528,0.42718938,10.0,True,-1.6792431,2209.934,1009,11099,3736.4785,10.0,5.7654376,144.9090909090909,1452606,1.9079211,622.57745,11,1438.6495993362282,,2.883737
269.00418,1.5483217,0.14075652,1533.2848,1781660.4,424.00565,-1,[-0.389  0.848 -1.093 -1.482 -3.098],0.078931175,10.495145,919.26013,4485.472462654114,0.102261946,890.66833,0.8682429,0.24671562,1109.2793,0.022428693,10.0,True,-1.6789036,1999.9476,1010,11110,1681.8789,10.0,1.0662996,154.36363636363637,1454304,10.316051,794.7553,11,1533.2849040938709,,1.1248814
401.17648,1.4659151,0.13326502,1424.0806,1256637.5,594.6993,-1,[-0.387  0.845 -1.09  -1.481 -3.098],0.056655467,10.359918,565.16205,4491.321693658829,0.09634547,1700.5748,0.62321013,0.26342925,829.3812,0.023948114,10.0,True,-1.680376,2529.956,1011,11121,1544.3501,10.0,1.0985192,143.45454545454547,1455882,10.01348,489.8324,11,1424.0805149500936,,1.0598003
228.21857,14.04024,1.2763855,1337.7416,8504218.0,508.32596,-1,[-0.389  0.845 -1.091 -1.481 -3.099],0.004755792,2.8628805,1495.1516,4496.619559049606,0.21051382,960.5065,0.052313715,3.9039752,829.41565,0.35490686,10.0,True,-1.6797992,1789.9221,1012,11132,3061.5396,10.0,5.6160617,134.8181818181818,1457365,1.958668,676.76917,11,1337.7415698840837,,2.315652
682.7574,2.567594,0.23341765,1615.1981,2220275.8,1605.2173,-1,[-0.394  0.849 -1.089 -1.477 -3.099],0.0345952,8.713588,934.4564,4501.788770437241,0.11487417,2609.9504,0.38054717,0.6472826,9.980987,0.058843877,10.0,True,-1.6794543,2619.9314,1013,11143,2080.563,10.0,1.4033681,162.54545454545453,1459153,7.8382854,647.7245,11,1615.1982348274287,,1.2636158
291.99396,3.0846336,0.28042126,1429.5778,1743762.0,370.3586,-1,[-0.392  0.847 -1.089 -1.481 -3.098],0.062374018,8.283037,687.6067,4507.085073471069,0.10581514,1150.7296,0.6861142,0.66663426,1059.2191,0.060603116,10.0,True,-1.6800003,2209.9487,1014,11154,1572.484,10.0,1.1757181,144.0,1460737,9.355985,613.5,11,1429.577676230985,,1.1639665
529.4912,1.9837502,0.18034093,1695.147,2049561.0,645.8908,-1,[-0.391  0.844 -1.089 -1.483 -3.099],0.051431056,9.856623,776.1472,4512.6051733493805,0.10537798,1840.6716,0.5657416,0.39479643,1049.2561,0.035890587,10.0,True,-1.6791459,2889.9277,1015,11165,1914.5157,10.0,1.1378713,170.54545454545453,1462613,9.667174,627.97046,11,1695.1469135423895,,1.1591576
345.3823,1.5476744,0.14069767,1561.4933,2145499.2,342.0719,-1,[-0.389  0.841 -1.088 -1.484 -3.098],0.0642557,10.44461,840.20166,4517.92147564888,0.10156811,1060.4456,0.7068127,0.257634,1219.4214,0.023421274,10.0,True,-1.676435,2279.867,1016,11176,1710.5425,10.0,1.0687131,157.1818181818182,1464342,10.292753,719.5966,11,1561.4932654318002,,1.1172493
548.827,1.9723307,0.1793028,1605.0907,2428425.2,455.94894,-1,[-0.388  0.842 -1.09  -1.486 -3.095],0.06643757,10.359672,676.7777,4523.724343299866,0.106857345,2070.8005,0.73081326,0.2922304,1149.1418,0.026566401,10.0,True,-1.6682564,3219.9424,1017,11187,1897.7325,10.0,1.0543976,161.54545454545453,1466119,10.432497,416.04834,11,1605.0907568341242,,1.1754307
443.62415,3.279887,0.29817155,1686.1112,3180855.8,426.7261,-1,[-0.389  0.845 -1.093 -1.49  -3.087],0.038624004,7.5100107,890.8081,4529.282188653946,0.11866328,1620.5627,0.42486402,0.8898172,1259.385,0.080892466,10.0,True,-1.6776632,2879.9478,1018,11198,2122.9714,10.0,1.3423594,169.63636363636363,1467985,8.194527,622.62,11,1686.1111167905767,,1.305296
209.03073,3.5188723,0.3198975,1373.2543,2675039.0,353.94748,-1,[-0.39   0.842 -1.093 -1.49  -3.097],0.02322726,6.522626,1033.6503,4534.135935306549,0.120791845,720.5465,0.25549984,1.1008564,1019.30676,0.10007786,10.0,True,-1.67448,1739.8533,1019,11209,1939.881,10.0,1.9895446,138.36363636363637,1469507,5.5289035,730.771,11,1373.254231520992,,1.3287103
282.5869,31.777617,2.8888743,1486.9346,16016381.0,397.3665,-1,[-0.394  0.846 -1.091 -1.486 -3.093],0.008519416,1.4472497,1834.3896,4538.841152191162,0.31705916,940.35645,0.093713574,8.9603615,1089.5681,0.81457824,10.0,True,-1.6651609,2029.9246,1020,11220,4090.6226,10.0,9.059609,149.72727272727272,1471154,1.2141804,737.33527,11,1486.9346002717105,,3.4876509
371.34604,261.51898,23.774454,1586.0989,1429329300.0,526.72095,-1,[-0.392  0.832 -1.107 -1.482 -3.084],0.0005668915,1.0181653,17511.953,4544.958999633789,2.1808755,1290.5493,0.0062358063,75.11377,1059.3779,6.8285246,10.0,True,-1.6676804,2349.9272,1021,11231,33603.69,10.0,343.87338,159.63636363636363,1472910,0.03198852,718.33075,11,1586.0988683880894,,23.98963
314.302,1.3522882,0.122935295,1359.6874,1531437.4,330.23965,-1,[-0.394  0.82  -1.107 -1.488 -3.087],0.064108565,10.633245,689.4622,4549.989902019501,0.100165576,1060.4839,0.70519423,0.204628,1029.4478,0.018602546,10.0,True,-1.6670024,2089.9316,1022,11242,1486.897,10.0,1.0676467,137.0,1474417,10.303034,587.9291,11,1359.687421805646,,1.1018212
338.6784,1.5409847,0.14008953,1490.6188,1532048.2,471.2953,-1,[-0.393  0.819 -1.11  -1.491 -3.086],0.06808112,10.45896,777.3667,4554.787514448166,0.098721914,1200.6296,0.7488923,0.24698862,1019.3235,0.022453511,10.0,True,-1.6708198,2219.9531,1023,11253,1627.7753,10.0,1.0761406,150.0909090909091,1476068,10.221712,670.84686,11,1490.6187905211157,,1.085941
693.4248,3.7550824,0.34137115,1705.2269,2939839.0,575.6191,-1,[-0.393  0.821 -1.108 -1.489 -3.09 ],0.010000768,7.026209,535.70386,4561.627065896988,0.12087374,2550.3203,0.11000845,0.9999234,1129.6078,0.09090213,10.0,True,-1.6697485,3679.9282,1024,11264,2170.8562,10.0,1.447902,171.54545454545453,1477955,7.5971994,346.32324,11,1705.2267887715411,,1.3296112
394.0058,1.8276966,0.16615424,1534.2628,1163231.4,704.9817,-1,[-0.391  0.822 -1.109 -1.488 -3.089],0.061425313,10.136321,857.3659,4565.728367805481,0.09816506,1260.6682,0.67567843,0.3151992,829.281,0.028654473,10.0,True,-1.6696811,2089.9492,1025,11275,1651.6204,10.0,1.0591298,154.45454545454547,1479654,10.385884,762.4979,11,1534.2627261141329,,1.0798155
449.4344,136.1867,12.38061,1704.3379,1178475900.0,574.81177,-1,[-0.391  0.82  -1.104 -1.487 -3.089],4.4486234e-05,1.0840161,14784.828,4573.109669446945,1.172219,1270.405,0.00048934855,38.99882,1129.5261,3.5453477,10.0,True,-1.6237905,2399.9312,1026,11286,24086.41,10.0,110.15837,171.45454545454547,1481540,0.099856235,818.1046,11,1704.3378505606127,,12.894408
166.7366,2.5455434,0.23141305,1364.2859,2079719.9,304.8281,-1,[-0.393  0.81  -1.099 -1.475 -3.043],0.01621639,7.692206,990.4292,4578.302611589432,0.11392368,580.48413,0.17838028,0.8217702,1059.4578,0.07470638,10.0,True,-1.6251669,1639.9419,1027,11297,1755.9556,10.0,1.5979561,137.45454545454547,1483052,6.883794,758.6972,11,1364.285825229789,,1.2531604
341.46292,1.678904,0.15262765,1476.1362,1935902.9,326.55252,-1,[-0.395  0.807 -1.101 -1.476 -3.044],0.053890344,10.277157,780.25037,4584.161098480225,0.10052578,1030.3699,0.59279376,0.29326206,1149.5837,0.02666019,10.0,True,-1.622482,2179.9536,1028,11308,1635.2478,10.0,1.1280712,148.63636363636363,1484687,9.751158,671.13513,11,1476.1362828185868,,1.1057836
599.37274,4.480696,0.40733603,1383.2968,2032178.9,963.70746,-1,[-0.397  0.808 -1.101 -1.475 -3.041],0.027581386,7.1080117,830.74963,4589.497279882431,0.15626898,2540.2163,0.30339524,1.2719707,419.58936,0.11563371,10.0,True,-1.6240268,2959.8057,1029,11319,2323.0662,10.0,1.864219,139.36363636363637,1486220,5.900594,290.31616,11,1383.2968296130807,,1.7189587
290.53098,5.3638844,0.48762587,1487.9669,2770159.8,398.41437,-1,[-0.392  0.803 -1.098 -1.479 -3.043],0.02420277,5.5932603,1008.8609,4595.1198806762695,0.12838389,940.39636,0.26623046,1.388476,1089.5527,0.12622508,10.0,True,-1.6223838,2029.9491,1030,11330,1990.8617,10.0,1.7161483,149.8181818181818,1487868,6.409703,738.35876,11,1487.9670602927001,,1.4122227
230.84007,7.018492,0.6380448,1407.934,6149010.5,238.39249,-1,[-0.387  0.797 -1.096 -1.482 -3.041],0.014218544,5.3739014,1493.1686,4600.765763759613,0.17629805,800.36926,0.15640397,1.9842622,1169.5414,0.18038747,10.0,True,-1.6227361,1969.9106,1031,11341,2740.7922,10.0,2.9415457,141.8181818181818,1489428,3.7395306,680.49615,11,1407.9338944404333,,1.9392787
418.44235,1.4113592,0.12830539,1444.2589,1782056.0,395.00827,-1,[-0.392  0.804 -1.094 -1.474 -3.042],0.07813779,10.740614,641.1041,4606.127924203873,0.10198145,1510.6907,0.85951567,0.17433046,1049.2507,0.015848223,10.0,True,-1.6253628,2559.9414,1032,11352,1613.0485,10.0,1.0571197,145.45454545454547,1491028,10.405633,498.93805,11,1444.2589966732414,,1.121796
247.51888,2.083066,0.18936963,1399.7617,1741608.4,330.2358,-1,[-0.394  0.805 -1.097 -1.473 -3.044],0.044013884,8.866238,848.3464,4611.33226275444,0.10491641,710.4271,0.4841527,0.56616,1069.5259,0.051469095,10.0,True,-1.6317005,1779.953,1033,11363,1572.6145,10.0,1.21418,141.0,1492579,9.059612,742.4705,11,1399.7616598133973,,1.1540804
506.8921,18.29304,1.6630037,1646.2216,121888344.0,416.4871,-1,[-0.392  0.8   -1.093 -1.471 -3.051],0.007291281,1.8102461,2670.5723,4616.6639840602875,0.20716386,1940.1932,0.08020409,5.134401,1229.7345,0.4667638,10.0,True,-1.6329231,3169.9277,1034,11374,6231.6797,10.0,9.254922,165.63636363636363,1494401,1.1885568,475.64832,11,1646.221560817773,,2.2788024
394.63675,9.994032,0.90854836,1557.8876,6270098.5,458.42413,-1,[-0.394  0.814 -1.097 -1.462 -3.052],0.02786496,3.8621986,1276.8085,4623.055799245834,0.18694001,1480.4746,0.30651453,2.795503,1099.4634,0.25413662,10.0,True,-1.6365997,2579.938,1035,11385,2901.051,10.0,2.9065955,156.8181818181818,1496126,3.7844963,605.1824,11,1557.8874835379838,,2.0563402
613.6413,6.057207,0.5506552,1596.0464,19293412.0,526.5158,-1,[-0.392  0.818 -1.089 -1.461 -3.056],0.0073627024,4.549644,1103.8232,4628.482702732086,0.12958206,2290.2834,0.080989726,1.69723,1069.5305,0.15429363,10.0,True,-1.648804,3359.814,1036,11396,3177.9355,10.0,2.794702,160.63636363636363,1497893,3.936019,355.35278,11,1596.0463402487228,,1.4254026
239.31862,5.4288645,0.49353313,1413.2872,2965553.0,263.6733,-1,[-0.391  0.823 -1.086 -1.463 -3.068],0.011455898,5.185619,956.7797,4633.741427659988,0.12518801,770.2999,0.12601487,1.4581654,1149.614,0.1325605,10.0,True,-1.6455748,1919.914,1037,11407,1958.2039,10.0,1.9951428,142.36363636363637,1499459,5.5133896,704.31213,11,1413.2872758409083,,1.3770679
198.59741,21.880348,1.9891226,1426.0089,15255744.0,226.5525,-1,[-0.393  0.827 -1.082 -1.456 -3.065],0.004761749,2.1296482,2266.1,4638.41180229187,0.27317888,600.4375,0.05237924,6.132764,1199.4564,0.557524,10.0,True,-1.6414268,1799.8939,1038,11418,4199.9995,10.0,8.465943,143.63636363636363,1501039,1.2993236,761.3542,11,1426.0088957913072,,3.0049675
555.1903,2.2593455,0.20539506,1754.2173,2461708.0,574.8502,-1,[-0.395  0.837 -1.084 -1.451 -3.06 ],0.038281724,9.221436,808.95056,4644.349498748779,0.10759563,1780.5637,0.42109895,0.51978344,1179.3672,0.04725304,10.0,True,-1.6408585,2959.931,1039,11429,2003.1201,10.0,1.1936316,176.45454545454547,1502980,9.215573,661.19055,11,1754.21739255895,,1.1835517
