StdIWNorm,EpThisIter,VarianceInit,StdIW,EpRewMean,ESSClassic,MinIWNorm,ESSRenyi,InitialReturnStd,EmpiricalD2,OptimizationReturnMean,MeanIW,TimestepsSoFar,MeanEntropy,InitialReturnMax,MeanIWNorm,ReturnMeanIW,EpLenMean,MaxIWNorm,J_sample_variance,InitialReturnMean,EpisodesSoFar,OptimizationReturnMin,InitialBound,Bound,LearnableVariance,Iteration,MaxIW,MinIW,InitialReturnMin,OptimizationReturnMax,ReturnStepMaxmin,TimeElapsed,ReturnStepMax,Weights
0.039094,11,-1,0.43003398,218.02691420461633,9.767931,0.06947966,10.283847,75.684006,1.0696386,78.22464,1.2108401,1153011,-3.883055,399.89526,0.11007638,253.99977,22.818181818181817,0.18980993,40301.95,218.02692,46310,,70.355804,101.27338,True,4210,2.0879092,0.7642762,139.80228,260.093,9.99991,8137.594618558884,9.99991,[-1.12  -0.192 -1.171 -1.746 -5.302]
0.038943492,11,-1,0.4283784,231.66483589988448,9.97343,0.0670949,9.035862,109.64233,1.2173715,111.85313,1.3352281,1153277,-3.8832831,439.89456,0.12138439,285.2726,24.181818181818183,0.18909915,44645.418,231.66484,46321,,69.22301,106.04314,True,4211,2.0800905,0.7380439,119.81171,320.08286,9.999911,8139.657891750336,9.999911,[-1.118 -0.192 -1.168 -1.745 -5.302]
0.024611231,11,-1,0.27072352,239.84738170484613,10.370032,0.066125154,10.226598,107.559555,1.0756265,90.03855,1.0983912,1153552,-3.882232,509.8833,0.099853754,257.1098,25.0,0.14822043,42881.656,239.8474,46332,,51.560516,61.832916,True,4212,1.6304247,0.7273767,149.80884,360.07446,9.999982,8141.8603801727295,9.999982,[-1.118 -0.193 -1.167 -1.747 -5.302]
0.058283795,11,-1,0.6411217,242.5863542503512,8.629667,0.056924433,8.954749,100.11941,1.2283984,82.75217,1.2232995,1153830,-3.8816812,519.8994,0.11120904,301.97406,25.272727272727273,0.27095583,61960.37,242.58638,46343,,50.600784,89.190414,True,4213,2.980514,0.6261687,159.8342,360.06522,9.999978,8143.222470998764,9.999978,[-1.117 -0.193 -1.167 -1.747 -5.301]
0.11838082,11,-1,1.3021889,285.3075779357586,6.6972213,0.030346952,5.5059905,164.80003,1.9978241,155.49757,1.6246017,1154155,-3.8805432,629.885,0.14769107,565.7231,29.545454545454547,0.48303747,646065.6,285.3076,46354,,52.70717,236.95535,True,4214,5.313412,0.33381647,129.81,500.075,10.0,8145.257380723953,10.0,[-1.115 -0.193 -1.167 -1.748 -5.301]
0.032175194,11,-1,0.3539271,218.94077473421623,9.921854,0.044475026,10.005821,63.04254,1.09936,69.132744,1.0736718,1154407,-3.8810275,379.88492,0.09760654,237.7118,22.90909090909091,0.15874201,34247.695,218.94077,46365,,78.658966,90.62581,True,4215,1.746162,0.48922527,149.80803,230.07689,9.999776,8147.002086400986,9.999776,[-1.114 -0.196 -1.169 -1.759 -5.299]
0.3924357,11,-1,4.316793,283.5066717241254,2.7916539,0.002345984,1.8192004,94.9134,6.0466127,93.67042,2.517469,1154730,-3.8818178,489.89886,0.22886081,818.9822,29.363636363636363,1.3464662,1194371.8,283.50665,46376,,102.59955,374.134,True,4216,14.811128,0.025805825,189.83624,300.06262,9.999974,8149.272808790207,9.999974,[-1.114 -0.197 -1.169 -1.761 -5.3  ]
0.390943,11,-1,4.300372,231.67542976835585,2.807168,0.008957183,1.7862458,61.789036,6.158167,81.86679,2.517232,1154996,-3.8809297,339.891,0.22883926,651.05756,24.181818181818183,1.4145874,540087.3,231.67543,46387,,106.162384,339.58865,True,4217,15.56046,0.09852901,149.80864,190.08235,9.999529,8151.62499499321,9.999529,[-1.119 -0.198 -1.169 -1.762 -5.301]
0.8761471,11,-1,9.637618,260.7711896813285,1.5361441,0.0019287305,0.79084873,86.41249,13.909107,110.949,3.8828585,1155294,-3.881196,399.8808,0.35298714,1197.9883,27.09090909090909,3.1127586,3766818.8,260.7712,46398,,113.10541,647.27,True,4218,34.240345,0.021216035,149.82219,250.05861,9.999794,8154.072560787201,9.999794,[-1.115 -0.199 -1.17  -1.765 -5.3  ]
0.067967355,11,-1,0.74764085,263.50333862172835,7.9774256,0.03704618,8.067158,61.853317,1.3635533,123.69292,1.2146072,1155595,-3.8810842,359.8852,0.11041885,345.61273,27.363636363636363,0.2546494,63778.75,263.50333,46409,,130.60695,190.42787,True,4219,2.8011432,0.40750796,139.81042,220.07477,9.999657,8156.755932807922,9.999657,[-1.119 -0.203 -1.17  -1.775 -5.3  ]
0.01638748,11,-1,0.18026227,248.04297187851114,10.673532,0.075288415,10.69481,100.278305,1.0285363,108.21472,1.0307118,1155879,-3.8806913,509.89716,0.09370108,257.11716,25.818181818181817,0.12887388,36332.156,248.04297,46420,,59.750977,66.15747,True,4220,1.4176127,0.8281725,139.82825,370.0689,9.999998,8158.962970495224,9.999998,[-1.122 -0.204 -1.168 -1.781 -5.3  ]
0.08139381,11,-1,0.89533186,354.4190313342123,7.8719974,0.013724428,6.0964723,180.28664,1.8043221,194.60156,1.4203418,1156280,-3.8791738,799.88916,0.12912197,601.0932,36.45454545454545,0.29771757,466612.1,354.41904,46431,,59.040436,204.32562,True,4221,3.2748933,0.1509687,159.81747,640.07166,10.0,8161.024430274963,10.0,[-1.122 -0.204 -1.169 -1.78  -5.3  ]
0.049090523,11,-1,0.5399958,285.3125848990773,9.206424,0.04826686,8.428757,150.50322,1.3050561,145.49506,1.2234206,1156605,-3.8774357,609.89935,0.111220054,378.16013,29.545454545454547,0.22249298,98877.97,285.31262,46442,,60.09233,120.870636,True,4222,2.4474227,0.53093547,139.81754,470.08182,9.999997,8163.052812099457,9.999997,[-1.119 -0.204 -1.169 -1.781 -5.298]
2.9862273,11,-1,32.8485,253.48771525291647,1.0619987,0.0015116564,0.21112256,156.64943,52.10244,133.66725,10.738114,1156895,-3.8776793,699.88855,0.97619224,3115.901,26.363636363636363,10.418973,36148348.0,253.4877,46453,,-4.963257,1250.3495,True,4223,114.6087,0.01662822,119.820465,580.0681,9.999998,8165.52431511879,9.999998,[-1.127 -0.204 -1.169 -1.788 -5.296]
1.0896912,11,-1,11.986602,251.68186664366266,1.6806964,0.007462392,1.1891339,39.049923,9.25043,61.84374,5.090366,1157183,-3.876637,329.8821,0.46276057,1043.5009,26.181818181818183,3.890528,1037417.0,251.68187,46464,,129.86484,673.0001,True,4224,42.795807,0.08208631,189.83812,140.04399,9.999489,8167.833247661591,9.999489,[-1.127 -0.207 -1.168 -1.785 -5.297]
0.01631075,11,-1,0.17941827,228.93965197455088,10.696288,0.07135996,10.553908,93.78052,1.0422679,99.12977,1.0647644,1157446,-3.8765397,479.8932,0.09679677,245.05809,23.90909090909091,0.12810297,31138.525,228.93968,46475,,51.72737,64.13934,True,4225,1.4091327,0.78495955,129.80988,350.0833,9.999998,8170.172951459885,9.999998,[-1.144 -0.202 -1.174 -1.785 -5.296]
0.021184614,11,-1,0.23303077,234.4005742344061,10.544239,0.06569995,10.29112,74.783,1.0688827,104.58279,1.120859,1157715,-3.8769517,379.8972,0.10189626,255.22308,24.454545454545453,0.12969515,30175.967,234.40057,46486,,94.11426,110.18555,True,4226,1.4266466,0.7226994,129.81778,250.0794,9.999911,8171.915932893753,9.999911,[-1.145 -0.201 -1.175 -1.783 -5.295]
0.06469049,11,-1,0.7115955,228.94462175672982,8.765244,0.050085347,7.5413866,105.462006,1.4586177,89.12841,1.409289,1157978,-3.877418,519.89594,0.12811719,325.20892,23.90909090909091,0.26574022,78383.4,228.9446,46497,,36.960327,93.34325,True,4227,2.9231424,0.5509388,139.81621,380.0797,9.999987,8174.120652914047,9.999987,[-1.142 -0.203 -1.175 -1.784 -5.296]
0.037842445,11,-1,0.41626686,224.39180527626624,9.549575,0.050181065,9.68899,90.71941,1.1353093,94.57524,1.0681103,1158236,-3.8768783,429.8956,0.09710095,262.10126,23.454545454545453,0.18206532,51653.008,224.3918,46508,,65.64235,92.95227,True,4228,2.0027184,0.5519917,129.81657,300.07904,9.999965,8176.314656496048,9.999965,[-1.141 -0.201 -1.175 -1.784 -5.296]
0.005197995,11,-1,0.05717794,303.4972794500716,10.96571,0.08167369,10.847632,166.60385,1.0140462,163.69238,1.0225108,1158581,-3.8776095,749.88403,0.09295554,310.72668,31.363636363636363,0.10135152,53247.05,303.49728,46519,,26.58429,31.875671,True,4229,1.1148667,0.89841056,139.8049,610.0791,9.999999,8178.671672344208,9.999999,[-1.143 -0.201 -1.175 -1.782 -5.296]
0.029966233,11,-1,0.32962856,197.1134302187147,10.027359,0.049380977,9.99875,43.941864,1.1001376,57.303616,1.0583806,1158809,-3.8767984,309.88904,0.09621642,208.49648,20.727272727272727,0.14879698,26275.432,197.11343,46530,,82.67932,88.46947,True,4230,1.6367667,0.5431907,139.80981,170.07922,9.9996195,8180.263580799103,9.9996195,[-1.143 -0.2   -1.174 -1.782 -5.297]
0.19672786,11,-1,2.1640062,245.3130367745536,6.21389,0.033387467,3.236283,66.947716,3.398961,85.502464,2.465749,1159090,-3.8794663,379.88336,0.22415902,678.4835,25.545454545454547,0.6842344,412649.22,245.31303,46541,,105.03183,419.8572,True,4231,7.526578,0.36726213,159.81058,220.07278,9.999873,8182.584292650223,9.999873,[-1.143 -0.199 -1.174 -1.779 -5.296]
0.010989167,11,-1,0.12088082,275.32198647408546,10.866465,0.08234767,10.783624,87.23726,1.0200653,155.51494,1.09044,1159404,-3.8799531,409.88373,0.09913091,295.93225,28.545454545454547,0.11662571,27995.207,275.322,46552,,123.9624,143.06165,True,4232,1.2828828,0.90582436,119.80705,290.07666,9.999961,8185.079749107361,9.999961,[-1.152 -0.2   -1.18  -1.782 -5.298]
0.16616993,11,-1,1.8278689,199.83857924619716,6.533487,0.009981868,2.8663883,42.231804,3.8375819,60.029175,2.210718,1159635,-3.880877,279.87622,0.20097436,422.7185,21.0,0.4435727,124990.35,199.83858,46563,,96.48745,220.25621,True,4233,4.8792996,0.10980055,139.8094,140.06682,9.999051,8186.560656785965,9.999051,[-1.154 -0.2   -1.181 -1.784 -5.299]
0.056865465,11,-1,0.62552005,256.22456935059404,8.42062,0.03834403,8.241735,73.16748,1.3346703,106.420135,1.1302005,1159928,-3.8810983,379.8834,0.10274549,310.7146,26.636363636363637,0.21697982,56162.812,256.22458,46574,,115.943344,148.65057,True,4234,2.3867779,0.4217843,149.80444,230.07895,9.99991,8188.543513536453,9.99991,[-1.149 -0.198 -1.177 -1.781 -5.3  ]
0.061285537,11,-1,0.6741408,236.213932927472,8.028497,0.037722975,8.540343,94.24297,1.2880044,96.40274,1.1081016,1160199,-3.8811262,509.8977,0.10073651,309.3608,24.636363636363637,0.27511093,130005.914,236.21393,46585,,47.921753,95.667465,True,4235,3.02622,0.4149527,139.81119,370.08652,10.0,8190.196953296661,10.0,[-1.148 -0.196 -1.176 -1.78  -5.3  ]
0.023061568,11,-1,0.25367725,278.95806907922076,10.400166,0.069628924,10.681777,94.64365,1.0297912,139.13562,1.0562972,1160517,-3.8814225,469.88394,0.09602702,289.46204,28.90909090909091,0.14275908,37859.23,278.95804,46596,,105.441925,113.38022,True,4236,1.5703499,0.76591814,139.82245,330.0615,9.99999,8192.130041599274,9.99999,[-1.151 -0.195 -1.175 -1.778 -5.3  ]
0.03495382,11,-1,0.38449204,250.7583867217925,9.807401,0.043047987,10.092797,125.53768,1.0898862,110.95905,1.1025987,1160804,-3.878399,589.8876,0.100236244,278.76666,26.09090909090909,0.1583222,45935.85,250.75839,46607,,32.92798,51.356888,True,4237,1.7415441,0.47352785,139.79935,450.08823,9.999985,8194.11277127266,9.999985,[-1.151 -0.196 -1.175 -1.779 -5.3  ]
0.15789631,11,-1,1.7368594,244.40790080982154,4.074124,0.016352814,4.3621807,54.85259,2.5216744,74.56898,1.3321232,1161084,-3.8796391,319.89008,0.121102095,343.2806,25.454545454545453,0.5035025,97017.44,244.4079,46618,,126.28068,155.69713,True,4238,5.538527,0.17988095,169.83893,150.05115,9.999649,8196.17494893074,9.999649,[-1.149 -0.197 -1.174 -1.781 -5.297]
0.045501538,11,-1,0.5005169,207.11538916720903,9.349019,0.061720643,9.751637,86.37771,1.1280156,67.3001,1.1910518,1161323,-3.879301,419.90082,0.10827744,236.70572,21.727272727272727,0.22863372,38507.793,207.11537,46629,,52.056732,72.02089,True,4239,2.5149708,0.67892706,139.81529,280.0855,9.999906,8197.969824314117,9.999906,[-1.148 -0.196 -1.179 -1.781 -5.299]
0.031323776,11,-1,0.34456155,258.032104723203,10.154858,0.06431027,10.494798,140.26927,1.0481384,118.2147,1.1943697,1161618,-3.878836,619.8845,0.10857907,294.5558,26.818181818181817,0.16012499,55652.53,258.0321,46640,,29.124603,60.2034,True,4240,1.7613748,0.70741296,139.81741,480.0671,9.999999,8199.994515657425,9.999999,[-1.147 -0.197 -1.178 -1.784 -5.298]
0.21686257,11,-1,2.385488,231.6679796100437,3.8339357,0.025380384,3.6961508,95.259285,2.976069,91.853035,1.7448548,1161884,-3.8822486,469.88794,0.15862317,536.2429,24.181818181818183,0.67143905,454173.3,231.66797,46651,,58.15036,236.90271,True,4241,7.3858294,0.27918422,139.81494,330.073,9.999936,8201.732328891754,9.999936,[-1.149 -0.198 -1.181 -1.787 -5.298]
0.25298253,11,-1,2.7828076,233.49253302389235,4.9980555,0.0032166846,2.3497,68.01975,4.681449,103.670235,2.5394387,1162152,-3.8822308,349.89502,0.23085807,604.52966,24.363636363636363,0.9295415,234728.95,233.49254,46662,,104.28526,324.96826,True,4242,10.2249565,0.03538353,129.8223,220.07272,9.999701,8203.763830661774,9.999701,[-1.154 -0.197 -1.181 -1.783 -5.301]
0.112974435,11,-1,1.2427187,279.8635495022338,6.5209837,0.028041169,6.2051654,135.32895,1.7727166,150.05255,1.499471,1162471,-3.8820994,619.88184,0.13631554,416.71292,29.0,0.41134542,138309.52,279.86356,46673,,50.957016,111.938965,True,4243,4.5247993,0.30845284,129.811,490.07083,10.0,8206.078555345535,10.0,[-1.152 -0.194 -1.181 -1.782 -5.301]
0.055196818,11,-1,0.607165,199.83911291488647,9.131261,0.04850485,7.4617157,54.62477,1.4741918,60.03516,1.3421396,1162702,-3.8821726,339.8797,0.122012705,285.32104,21.0,0.24233977,49249.586,199.83911,46684,,74.33023,132.93279,True,4244,2.6657374,0.53355336,139.80396,200.07574,9.99951,8208.551392555237,9.99951,[-1.152 -0.195 -1.181 -1.78  -5.301]
0.009623506,11,-1,0.105858564,268.9478065877218,10.891341,0.082464494,10.674891,108.863144,1.0304555,129.14171,1.0598315,1163009,-3.882152,459.899,0.096348315,288.15668,27.90909090909091,0.11938242,40222.457,268.94778,46695,,99.118866,115.761,True,4245,1.3132066,0.9071094,139.8061,320.0929,9.999995,8210.630988359451,9.999995,[-1.15  -0.194 -1.18  -1.781 -5.301]
0.0042336956,11,-1,0.046570662,279.85791026598577,10.976211,0.08447392,10.964668,121.83985,1.0032223,140.06271,1.0003175,1163328,-3.8822486,519.9011,0.09093795,281.17212,29.0,0.09861493,38030.246,279.8579,46706,,87.871704,88.87683,True,4246,1.0847642,0.9292131,139.7952,380.10593,9.999964,8212.994135379791,9.999964,[-1.151 -0.195 -1.181 -1.783 -5.301]
0.10330722,11,-1,1.1363792,193.47406050849762,6.8018613,0.011139769,5.3244877,60.069798,2.0659266,63.654453,1.4464682,1163552,-3.8823946,309.88394,0.13149711,316.13565,20.363636363636363,0.41179845,97009.97,193.47408,46717,,79.04185,151.65842,True,4247,4.529783,0.12253746,129.81961,180.06433,9.999212,8214.864884376526,9.999212,[-1.15  -0.195 -1.181 -1.783 -5.301]
0.45287037,11,-1,4.981574,212.57354286059535,2.25565,0.009433712,2.9468534,69.18809,3.732795,72.76487,2.5301058,1163797,-3.8840559,369.8896,0.2300096,504.10394,22.272727272727273,1.6410313,185113.17,212.57355,46728,,75.98277,240.2045,True,4248,18.051344,0.10377083,139.80867,230.08092,9.9997835,8216.886638879776,9.9997835,[-1.151 -0.194 -1.178 -1.788 -5.301]
0.011059487,11,-1,0.12165435,320.7808827241236,10.854851,0.07794965,10.745945,112.46618,1.023642,150.95459,1.0520409,1164161,-3.8838778,549.8876,0.095640086,333.06915,33.09090909090909,0.11693984,47792.527,320.78088,46739,,117.721436,127.62337,True,4249,1.2863382,0.85744613,169.8263,380.06128,9.999999,8219.48819899559,9.999999,[-1.14  -0.197 -1.183 -1.778 -5.303]
0.09738844,11,-1,1.071273,229.85766533538236,6.8364277,0.020964064,6.2257643,56.427464,1.7668513,60.027756,1.3727188,1164425,-3.8815198,339.8922,0.12479262,314.18433,24.0,0.38457298,69681.055,229.85768,46750,,104.344154,147.34804,True,4250,4.230303,0.2306047,169.82991,170.0623,9.999678,8221.52248954773,9.999678,[-1.139 -0.198 -1.183 -1.779 -5.303]
0.011771592,11,-1,0.12948751,227.1272699660184,10.855847,0.08026568,10.192753,67.72232,1.0791981,77.30271,1.1236962,1164686,-3.8816097,379.88672,0.1021542,251.093,23.727272727272727,0.11985549,36038.47,227.12726,46761,,86.84482,105.36131,True,4251,1.3184104,0.8829224,149.82455,230.06216,9.999747,8223.355386972427,9.999747,[-1.143 -0.196 -1.184 -1.773 -5.3  ]
0.014774626,11,-1,0.16252089,226.21109233194704,10.762697,0.06919007,10.675513,86.290504,1.0303954,86.40078,1.0945073,1164946,-3.8817647,449.89923,0.09950068,245.73013,23.636363636363637,0.12482585,35272.676,226.21112,46772,,60.0748,77.08783,True,4252,1.3730843,0.76109076,139.81032,310.08893,9.999974,8225.062238693237,9.999974,[-1.141 -0.197 -1.183 -1.774 -5.301]
0.04083036,11,-1,0.44913393,300.77597500482716,9.470296,0.04841039,9.427504,118.53118,1.1667988,160.95445,1.117516,1165288,-3.8812764,499.88904,0.10159237,366.3842,31.09090909090909,0.2077539,78311.15,300.776,46783,,116.17975,166.98613,True,4253,2.2852929,0.5325143,139.82153,360.0675,9.999991,8226.855422019958,9.999991,[-1.139 -0.197 -1.182 -1.773 -5.301]
0.061983038,11,-1,0.68181336,245.3105404708964,8.584198,0.058816385,9.397596,88.067795,1.1705121,85.49688,1.2852417,1165569,-3.881277,479.88654,0.11684017,294.11023,25.545454545454547,0.2777984,54685.043,245.31055,46794,,68.10071,102.386536,True,4254,3.0557823,0.6469802,159.81366,320.07288,9.99995,8228.56988811493,9.99995,[-1.139 -0.197 -1.182 -1.77  -5.3  ]
0.02880725,11,-1,0.31687975,220.75962992917712,10.142825,0.061576687,10.067255,94.07074,1.0926514,80.945404,1.0900333,1165823,-3.8818583,489.9007,0.099093944,251.77592,23.09090909090909,0.14546703,50112.457,220.75963,46805,,39.85182,62.673035,True,4255,1.6001372,0.67734355,139.81422,350.0865,9.999988,8230.485256195068,9.999988,[-1.137 -0.198 -1.18  -1.77  -5.3  ]
0.00955596,11,-1,0.10511555,279.8547100555376,10.880235,0.06950113,10.74463,145.3129,1.0237672,130.03862,1.0018933,1166142,-3.8847432,579.88586,0.09108121,287.43088,29.0,0.108078904,54430.59,279.8547,46816,,65.7177,70.76405,True,4256,1.1888679,0.7645124,149.8161,430.06976,9.999983,8232.495917320251,9.999983,[-1.139 -0.198 -1.179 -1.771 -5.301]
1.0757983,11,-1,11.833782,234.39897617375573,1.3092451,0.0005148135,1.2106524,84.16018,9.086011,84.5868,4.3496594,1166411,-3.8845448,439.88135,0.3954236,719.5241,24.454545454545453,3.7933547,477715.1,234.39897,46827,,71.96205,229.89023,True,4257,41.726902,0.005662949,149.81218,290.06915,9.999926,8234.598320245743,9.999926,[-1.14  -0.199 -1.182 -1.773 -5.304]
0.02024409,11,-1,0.22268496,268.9575967220653,10.6235,0.074010134,10.009898,100.959145,1.0989122,89.113884,1.1828842,1166718,-3.8847659,519.88214,0.10753493,326.3487,27.90909090909091,0.14566047,71775.87,268.95758,46838,,76.97844,125.098785,True,4258,1.6022652,0.8141115,179.84372,340.03842,9.99999,8236.800238609314,9.99999,[-1.137 -0.203 -1.18  -1.776 -5.304]
0.020981168,11,-1,0.23079285,299.86204879841375,10.507377,0.05852854,10.397451,144.49673,1.0579516,160.04826,1.0658898,1167059,-3.8851023,659.8874,0.096899085,318.70776,31.0,0.13202682,46561.37,299.86203,46849,,56.182495,68.06682,True,4259,1.4522951,0.6438139,139.81378,520.0736,9.999995,8239.443625211716,9.999995,[-1.134 -0.204 -1.18  -1.777 -5.304]
0.19282205,11,-1,2.1210425,238.9452002816786,3.4052145,0.015789896,3.8606465,91.818794,2.8492637,89.12089,1.420247,1167333,-3.88616,449.8831,0.12911336,484.5397,24.90909090909091,0.7272001,559480.1,238.9452,46860,,72.81488,204.11563,True,4260,7.999201,0.17368886,149.82431,300.05878,9.999993,8241.253545284271,9.999993,[-1.135 -0.203 -1.18  -1.776 -5.304]
0.036831655,11,-1,0.4051482,228.94687610877745,9.898783,0.057759266,9.868825,70.278,1.114621,89.113625,1.214698,1167596,-3.8859847,369.90045,0.1104271,275.40997,23.90909090909091,0.1992703,39878.543,228.94687,46871,,92.3521,131.19919,True,4261,2.1919732,0.6353519,139.83325,230.0672,9.999862,8243.370803833008,9.999862,[-1.14  -0.203 -1.179 -1.774 -5.305]
0.059059586,11,-1,0.64965546,218.94560726754773,8.500133,0.040491987,9.284711,77.06756,1.1847434,79.13149,1.1979464,1167848,-3.8859642,369.89667,0.10890422,261.53772,22.90909090909091,0.24139611,43417.082,218.94562,46882,,82.35222,112.861374,True,4262,2.6553571,0.44541186,139.81412,230.08255,9.99971,8245.700784683228,9.99971,[-1.138 -0.203 -1.177 -1.771 -5.305]
0.62491876,11,-1,6.874106,237.1315206977442,1.6023599,0.0061598592,2.1774225,70.09592,5.0518446,87.308525,2.8384867,1168120,-3.8848403,409.8914,0.25804424,658.0758,24.727272727272727,2.2250247,453285.6,237.13153,46893,,85.769104,317.86893,True,4263,24.475271,0.06775845,149.823,260.0684,9.999897,8247.636581659317,9.999897,[-1.136 -0.205 -1.177 -1.774 -5.305]
0.09285758,11,-1,1.0214332,220.75839996089553,6.3246183,0.025526516,6.7097015,57.150513,1.6394172,80.95882,1.1880059,1168374,-3.8837144,329.89743,0.10800055,281.5336,23.09090909090909,0.3323977,69684.945,220.75839,46904,,98.93571,125.55214,True,4264,3.6563745,0.28079167,139.79958,190.09785,9.999731,8250.314785003662,9.999731,[-1.142 -0.201 -1.181 -1.773 -5.304]
0.043457884,11,-1,0.4780367,248.95283570780876,9.496179,0.06803185,9.89455,86.40719,1.1117231,119.13767,1.2012615,1168659,-3.8840272,429.89154,0.109205596,280.5111,25.90909090909091,0.2134094,38494.37,248.95284,46915,,90.20485,113.129974,True,4265,2.3475032,0.7483503,129.81516,300.0764,9.999884,8252.699157714844,9.999884,[-1.137 -0.203 -1.181 -1.777 -5.303]
0.049434315,11,-1,0.5437774,238.95070143208116,9.223015,0.06452832,9.172452,52.670544,1.1992431,79.146996,1.2388417,1168933,-3.8838778,329.88367,0.11262198,296.92783,24.90909090909091,0.23277982,50586.98,238.9507,46926,,117.1331,163.5254,True,4266,2.5605779,0.70981157,159.80371,170.07996,9.999628,8254.303410768509,9.999628,[-1.136 -0.203 -1.183 -1.774 -5.303]
0.0140329935,11,-1,0.15436292,238.02393564343654,10.775405,0.0700273,10.77387,174.58131,1.0209887,118.212494,1.0692043,1169206,-3.8856544,729.89844,0.0972004,248.67122,24.818181818181817,0.11927263,53039.387,238.02393,46937,,-31.508911,-23.675522,True,4267,1.3119988,0.77030027,119.811455,610.087,10.0,8256.465611457825,10.0,[-1.135 -0.205 -1.183 -1.778 -5.303]
0.13844416,11,-1,1.5228858,354.4169218171088,5.1587067,0.024459949,7.8159995,177.08441,1.4073696,204.60464,1.4311436,1169607,-3.8864925,689.89056,0.13010396,458.1328,36.45454545454545,0.54992545,121556.21,354.4169,46948,,99.65796,155.90558,True,4268,6.04918,0.26905942,149.81229,540.07825,10.0,8258.834525108337,10.0,[-1.136 -0.206 -1.186 -1.78  -5.305]
0.030226763,11,-1,0.33249438,222.5807286379586,10.180545,0.07119936,9.938852,64.559,1.1067677,72.75019,1.1719451,1169863,-3.8859916,379.88458,0.106540464,252.5841,23.272727272727273,0.17081411,37990.59,222.58075,46959,,82.29906,105.003525,True,4269,1.8789551,0.78319293,149.83054,230.05405,9.999737,8260.411407232285,9.999737,[-1.135 -0.208 -1.183 -1.783 -5.305]
0.22408657,11,-1,2.464952,227.1259942413978,3.9735336,0.017058222,4.7763186,78.078224,2.303029,67.2998,1.8536531,1170124,-3.8848403,419.90005,0.16851392,380.64966,23.727272727272727,0.8187946,112250.46,227.12599,46970,,72.06764,145.33719,True,4270,9.006741,0.18764043,159.8262,260.07385,9.99987,8262.042480707169,9.99987,[-1.138 -0.207 -1.185 -1.783 -5.305]
0.15200655,11,-1,1.6720722,227.12152487063304,5.0592203,0.017765414,4.765155,70.48712,2.3084245,87.29134,1.5430328,1170385,-3.891358,359.88336,0.1402757,385.2651,23.727272727272727,0.5843118,163854.75,227.12154,46981,,94.225784,183.34998,True,4271,6.4274297,0.19541955,139.83018,220.05318,9.999704,8264.178220272064,9.999704,[-1.139 -0.203 -1.185 -1.776 -5.304]
0.020554213,11,-1,0.22609636,264.3999029074612,10.583145,0.07427937,10.514855,151.40077,1.046139,114.586205,1.1392248,1170687,-3.8917532,689.89246,0.1035659,314.51657,27.454545454545453,0.13969207,85911.45,264.3999,46992,,9.640259,53.945984,True,4272,1.5366127,0.817073,149.8137,540.07874,10.0,8266.166492938995,10.0,[-1.148 -0.203 -1.187 -1.78  -5.31 ]
0.06276721,11,-1,0.6904392,184.38263878922797,8.450522,0.053828143,9.160632,49.261765,1.2007905,54.566517,1.2570181,1170901,-3.8915312,279.87735,0.114274375,248.49011,19.454545454545453,0.28978926,42433.258,184.38263,47003,,81.0311,135.23688,True,4273,3.1876817,0.59210956,129.81612,150.06123,9.998847,8267.985928297043,9.998847,[-1.151 -0.203 -1.187 -1.782 -5.311]
0.024062144,11,-1,0.26468354,248.9482851674935,10.577389,0.08616929,8.708757,90.82054,1.2630963,119.138214,1.3241763,1171186,-3.891428,439.88156,0.120379664,335.02466,25.90909090909091,0.1587048,52656.934,248.94829,47014,,86.51128,152.46564,True,4274,1.7457528,0.94786215,129.81007,310.07147,9.999986,8270.146867513657,9.999986,[-1.153 -0.202 -1.186 -1.778 -5.31 ]
0.02644341,11,-1,0.29087752,295.30758777807574,10.313446,0.06915,10.256471,257.25226,1.0724937,145.47389,1.1273913,1171522,-3.8921602,1079.8867,0.10249012,336.90695,30.545454545454547,0.15335329,120053.69,295.3076,47025,,-103.46701,-76.06909,True,4275,1.6868862,0.76065,149.83368,930.05304,10.0,8271.63400888443,10.0,[-1.154 -0.202 -1.186 -1.777 -5.31 ]
0.3451236,11,-1,3.7963595,228.94788514424434,3.346511,0.03837163,2.4727404,70.1507,4.448506,89.14448,2.5103467,1171785,-3.8916001,379.8983,0.22821335,566.5498,23.90909090909091,1.2968241,303488.6,228.94789,47036,,88.66113,270.66428,True,4276,14.265065,0.4220879,139.8034,240.09488,9.999917,8273.566334486008,9.999917,[-1.154 -0.201 -1.185 -1.776 -5.311]
0.05060583,11,-1,0.55666405,249.86337969705255,8.929046,0.04718255,9.414078,77.24441,1.1684629,100.03137,1.1558741,1172071,-3.89138,439.90146,0.10507948,282.9566,26.0,0.236738,42586.418,249.86337,47047,,87.41899,107.3616,True,4277,2.6041179,0.51900804,149.832,290.06946,9.999972,8275.247403621674,9.999972,[-1.152 -0.205 -1.182 -1.787 -5.311]
