ReturnStepMaxmin,TimeElapsed,MeanIW,ESSRenyi,InitialReturnMax,MaxIW,OptimizationReturnMean,MinIWNorm,StdIW,Weights,EpRewMean,InitialBound,MaxIWNorm,InitialReturnStd,ReturnMeanIW,Bound,ESSClassic,J_sample_variance,LearnableVariance,VarianceInit,InitialReturnMean,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,TimestepsSoFar,ReturnStepMax,MinIW,Iteration,MeanEntropy,EpisodesSoFar,EmpiricalD2,StdIWNorm,EpLenMean,InitialReturnMin,MeanIWNorm
10.0,10228.336678266525,1.0655404,10.801777,1379.8442,1.3700986,333.646,0.073560104,0.15747593,[-2.58   1.394 -1.36  -3.46  -4.525],673.4754558589259,163.9342,0.12455442,365.44574,695.1139,180.91858,10.764874,285691.2,True,-1,673.47546,11,,1040.0148,2039267,10.0,0.8091611,3976,-3.1065946,43736,1.018351,0.014315994,68.36363636363636,339.82947,0.09686732
9.999999,10230.649921894073,1.0409994,10.484355,1029.8391,1.7293019,217.27774,0.06480938,0.25618997,[-2.581  1.395 -1.36  -3.459 -4.526],557.1104693947376,176.8172,0.15720928,237.68343,578.8848,189.35193,10.371829,202190.06,True,-1,557.1105,11,,690.00635,2039891,9.999999,0.7129032,3977,-3.1129422,43747,1.0491823,0.02329,56.72727272727273,339.83273,0.09463631
9.999945,10232.85225534439,1.1183774,9.3752775,459.84384,2.268592,57.286194,0.047964547,0.46388614,[-2.581  1.395 -1.364 -3.457 -4.532],397.11144627790526,227.30286,0.20623563,36.207954,445.36984,261.435,9.385292,162509.83,True,-1,397.11145,11,,120.018585,2040339,9.999945,0.52761,3978,-3.1129422,43758,1.1732986,0.04217147,40.72727272727273,339.82526,0.101670675
9.999991,10234.936352014542,1.0410972,10.907587,739.8408,1.2299128,122.73182,0.08374147,0.08583957,[-2.58   1.395 -1.363 -3.454 -4.532],472.56879897177373,199.3645,0.11181025,105.57705,488.21017,213.85092,10.925724,158033.3,True,-1,472.56882,11,,390.00385,2040870,9.999991,0.92115617,3979,-3.1136587,43769,1.0084723,0.0078035975,48.27272727272727,349.83698,0.09464521
9.999996,10237.481395244598,1.0544435,9.99342,679.8462,1.4533424,96.37524,0.05030899,0.34264207,[-2.581  1.396 -1.362 -3.455 -4.533],446.20471383105354,195.15488,0.13212204,95.848656,476.7742,213.38422,9.949413,161535.23,True,-1,446.2047,11,,330.01672,2041372,9.999996,0.5533989,3980,-3.1127872,43780,1.1007243,0.031149281,45.63636363636363,349.82947,0.09585851
10.0,10240.146612167358,1.0735831,9.83046,759.84674,1.9153455,184.56114,0.06878731,0.30610344,[-2.581  1.397 -1.362 -3.453 -4.532],534.3854261563482,253.79343,0.17412233,155.58797,573.80066,276.98642,10.172985,184242.12,True,-1,534.38544,11,,410.02246,2041971,10.0,0.75666034,3981,-3.1152418,43791,1.1189711,0.027827587,54.45454545454545,349.82428,0.09759846
10.0,10242.610533475876,1.8331597,5.426503,819.8517,13.238041,170.93875,0.0070842872,3.6325269,[-2.581  1.398 -1.363 -3.453 -4.534],510.7470123654108,207.9967,1.2034583,173.18248,889.46814,458.42484,2.2327754,582677.4,True,-1,510.74698,11,,480.04343,2042544,10.0,0.07792716,3982,-3.113549,43802,2.0270882,0.33022973,52.09090909090909,339.80826,0.16665088
9.999999,10244.776787281036,2.590673,2.6088934,809.83276,13.055146,143.64795,0.0066639255,3.6647933,[-2.58   1.399 -1.364 -3.445 -4.533],483.4731085781288,184.42258,1.1868315,142.20844,1107.552,493.4892,3.6652951,975740.5,True,-1,483.4731,11,,470.0076,2043087,9.999999,0.07330318,3983,-3.1133757,43813,4.216347,0.333163,49.36363636363637,339.82516,0.23551573
9.999999,10247.30400109291,1.7743249,5.297928,1069.841,8.137756,214.56195,0.009430375,2.1588094,[-2.577  1.399 -1.363 -3.452 -4.532],564.3878690718193,169.323,0.73979604,212.23195,898.20544,328.94397,4.4348702,497486.5,True,-1,564.3879,11,,720.015,2043719,9.999999,0.10373412,3984,-3.1130447,43824,2.0762835,0.1962554,57.45454545454545,349.82593,0.16130227
9.99999,10250.138173818588,1.0274543,10.490776,589.8394,1.4707503,110.93055,0.058813773,0.24638985,[-2.58   1.4   -1.363 -3.448 -4.532],470.7482532222402,252.93562,0.13370457,66.39702,485.326,262.28964,10.401822,156191.42,True,-1,470.74826,11,,230.02173,2044248,9.99999,0.6469515,3985,-3.1127932,43835,1.0485401,0.022399075,48.09090909090909,359.8177,0.093404934
9.999986,10252.444897890091,10.847714,0.14222999,589.8415,115.91368,90.01301,0.0008977947,33.228367,[-2.58   1.399 -1.363 -3.449 -4.532],449.838196502374,232.02483,10.537608,66.60697,3933.9102,2018.396,1.0594245,16761800.0,True,-1,449.8382,11,,230.0163,2044754,9.999986,0.009875742,3986,-3.112922,43846,77.33952,3.020761,46.0,359.8252,0.9861559
9.999997,10255.20871424675,1.2154208,8.181203,619.8363,2.2517464,103.64153,0.043345325,0.5419691,[-2.581  1.394 -1.365 -3.452 -4.532],463.47857420388095,234.58888,0.20470423,87.30753,580.3711,314.96307,9.175565,239561.55,True,-1,463.47855,11,,259.99927,2045275,9.999997,0.47679856,3987,-3.1129475,43857,1.3445455,0.04926992,47.36363636363637,359.83704,0.1104928
10.0,10257.5483648777,1.1683663,9.038272,859.843,1.9963293,185.45518,0.051847346,0.37412825,[-2.583  1.394 -1.365 -3.45  -4.532],555.2939344908231,237.77588,0.18148449,139.63449,660.2326,309.94714,9.976985,253578.8,True,-1,555.2939,11,,490.00427,2045897,10.0,0.5703208,3988,-3.1126783,43868,1.2170469,0.034011662,56.54545454545455,369.83875,0.10621512
9.999977,10260.268085241318,2.592178,2.027742,559.82416,9.076206,81.8393,0.0056766146,2.854306,[-2.584  1.394 -1.365 -3.449 -4.532],431.6509538630187,224.92216,0.82510966,73.464325,1119.8303,638.3363,4.971816,1111332.9,True,-1,431.6509,11,,210.01251,2046383,9.999977,0.06244276,3989,-3.112547,43879,5.4247537,0.25948238,44.18181818181818,349.81165,0.23565258
10.0,10262.882603168488,1.1105751,9.774266,1039.8474,1.5247201,184.58226,0.06683109,0.23965614,[-2.58   1.388 -1.361 -3.45  -4.531],524.3844121718287,140.3953,0.13861091,203.97905,602.20056,194.84543,10.510552,238708.4,True,-1,524.3844,11,,700.0453,2046971,10.0,0.735142,3990,-3.1123044,43890,1.1254041,0.02178692,53.45454545454545,339.80215,0.10096137
10.0,10265.062391281128,1.1648833,9.743542,809.83606,2.6656196,154.55365,0.062277943,0.5334665,[-2.58   1.389 -1.36  -3.446 -4.531],494.38676606105486,195.33502,0.24232906,141.3798,556.47833,238.72925,9.092978,198208.23,True,-1,494.38675,11,,470.00293,2047526,10.0,0.68505734,3991,-3.112547,43901,1.128953,0.048496958,50.45454545454545,339.83313,0.10589849
10.0,10267.854254961014,1.015606,10.88073,1449.8414,1.3252318,246.37154,0.07276262,0.12943514,[-2.578  1.386 -1.36  -3.447 -4.531],616.2052160843505,80.815796,0.12047562,304.2789,635.6211,97.3053,10.824189,282488.22,True,-1,616.20526,11,,1080.0077,2048215,10.0,0.8003888,3992,-3.1135237,43912,1.0109617,0.0117668295,62.63636363636363,369.8337,0.09232783
9.999988,10269.8848528862,1.8468678,1.719196,589.8401,14.99503,114.54939,0.0036427449,4.1749563,[-2.577  1.386 -1.36  -3.448 -4.532],464.38527332667525,246.57243,1.3631846,90.98726,948.20447,397.24805,1.800288,1175625.5,True,-1,464.38528,11,,240.00421,2048737,9.999988,0.04007019,3993,-3.1139255,43923,6.3983397,0.3795415,47.45454545454545,349.83588,0.16789709
9.9999895,10272.519607782364,1.0933132,10.080034,739.8293,1.5278525,140.01205,0.05497279,0.28099635,[-2.574  1.387 -1.359 -3.448 -4.533],499.83646105775205,226.63641,0.13889569,108.45674,543.60693,258.21207,10.318408,188934.08,True,-1,499.83646,11,,380.00488,2049298,9.9999895,0.6047007,3994,-3.1143744,43934,1.0912662,0.025545124,51.0,359.8244,0.09939211
10.0,10274.421794891357,3.6558874,1.0637951,819.8412,20.877659,123.677444,0.0072878418,6.098077,[-2.575  1.387 -1.36  -3.447 -4.533],453.4712016017691,150.7248,1.897969,144.55777,1705.8816,732.3582,2.9083023,2915290.2,True,-1,453.47122,11,,490.04742,2049808,10.0,0.08016626,3995,-3.1139915,43945,10.340338,0.5543706,46.36363636363637,329.79376,0.33235338
10.0,10276.757753610611,1.0963019,10.413805,1709.8447,1.4035199,245.4689,0.072791055,0.18409511,[-2.575  1.383 -1.359 -3.446 -4.533],575.2927649045607,-56.10919,0.12759271,396.701,629.63965,-19.289917,10.698325,358373.88,True,-1,575.2928,11,,1380.0209,2050452,10.0,0.8007016,3996,-3.1139863,43956,1.0562901,0.016735919,58.54545454545455,329.82385,0.0996638
10.0,10279.449308872223,1.0474163,10.301402,829.84845,1.3413478,269.11917,0.062750936,0.20131308,[-2.574  1.383 -1.359 -3.448 -4.533],598.9301878488121,292.48834,0.12194072,144.38403,631.83545,315.17325,10.608129,163351.53,True,-1,598.93024,11,,500.03745,2051122,10.0,0.6902603,3997,-3.1133692,43967,1.0678158,0.01830119,60.90909090909091,329.811,0.095219664
10.0,10281.845802307129,1.0408608,10.749285,1099.8315,1.4154519,171.82173,0.07529527,0.16137695,[-2.569  1.38  -1.354 -3.444 -4.532],531.6566345607632,125.51697,0.12867744,226.50542,562.1016,151.25284,10.74179,226124.66,True,-1,531.6566,11,,739.99664,2051718,10.0,0.82824796,3998,-3.109996,43978,1.0233239,0.014670631,54.18181818181818,359.8349,0.09462371
9.999991,10284.029628038406,2.0920777,4.1339364,699.83386,4.689547,132.74721,0.0116214,1.5972309,[-2.572  1.382 -1.351 -3.448 -4.529],462.564004206799,204.13324,0.42632246,109.30467,867.74457,446.18524,6.9493556,562473.6,True,-1,462.564,11,,370.01706,2052238,9.999991,0.1278354,3999,-3.109714,43989,2.660902,0.1452028,47.27272727272727,329.8168,0.19018888
10.0,10286.723068475723,1.2754787,9.351753,759.85095,3.000289,196.38812,0.06621809,0.6091917,[-2.571  1.379 -1.35  -3.451 -4.529],536.202850852376,255.60931,0.27275354,159.62056,656.7731,352.45514,8.956786,250381.75,True,-1,536.2028,11,,420.03622,2052839,10.0,0.72839904,4000,-3.1101072,44000,1.17625,0.055381063,54.63636363636363,339.81473,0.11595262
9.999994,10290.009803295135,1.098361,10.231807,769.84863,1.7582712,168.19464,0.06735551,0.28859782,[-2.573  1.38  -1.349 -3.448 -4.529],528.0217359738355,243.7363,0.15984285,135.567,572.25757,277.49332,10.289614,195387.33,True,-1,528.0217,11,,410.02155,2053431,9.999994,0.74091065,4001,-3.1104395,44011,1.075079,0.026236167,53.81818181818182,359.8271,0.099851005
10.0,10292.592755794525,1.1992733,7.0663466,849.8522,3.419024,151.829,0.033900987,0.8154958,[-2.571  1.379 -1.349 -3.449 -4.529],511.6626533527402,197.83395,0.31082037,186.92937,674.3575,282.8036,7.521942,445585.8,True,-1,511.66263,11,,490.01852,2054005,10.0,0.37291086,4002,-3.1114843,44022,1.5566742,0.07413598,52.18181818181818,359.83365,0.10902484
9.999983,10295.618927717209,1.6010108,4.5765247,569.8446,7.800663,61.829174,0.03552074,2.060666,[-2.572  1.377 -1.348 -3.452 -4.53 ],431.6575972458426,221.22856,0.7091512,66.99146,636.04266,309.80493,4.1405764,387811.7,True,-1,431.6576,11,,200.01617,2054491,9.999983,0.39072812,4003,-3.1113005,44033,2.4035707,0.1873333,44.18181818181818,369.82843,0.14554644
10.0,10298.072686433792,1.3429958,7.9381056,729.8332,2.0842953,171.83571,0.04693702,0.45925418,[-2.575  1.377 -1.348 -3.449 -4.53 ],501.65596025125956,232.14722,0.18948139,140.70027,678.86646,361.60974,9.848348,261927.45,True,-1,501.65598,11,,400.01294,2055054,10.0,0.5163072,4004,-3.1111774,44044,1.3857211,0.04175038,51.18181818181818,329.82025,0.122090526
9.999998,10301.23387503624,1.0458671,10.750327,879.8406,1.3433135,158.1946,0.07367994,0.14784636,[-2.576  1.38  -1.348 -3.445 -4.53 ],518.0229196928567,193.1203,0.12211941,150.38216,537.79663,209.14273,10.784492,179979.16,True,-1,518.0229,11,,520.01227,2055635,9.999998,0.8104793,4005,-3.112195,44055,1.0232247,0.013440577,52.81818181818182,359.8283,0.09507882
10.0,10304.453945159912,1.0605772,9.887581,969.84393,1.7438605,187.29843,0.055510145,0.33430362,[-2.574  1.378 -1.349 -3.444 -4.531],517.1142120713771,158.97565,0.15853277,215.20328,571.76434,194.01608,10.00585,209115.4,True,-1,517.1142,11,,640.0282,2056215,10.0,0.61061156,4006,-3.112068,44066,1.1125067,0.030391237,52.72727272727273,329.81577,0.09641611
9.999996,10306.777538776398,1.1747912,9.505768,779.8419,2.5643756,126.3955,0.049207132,0.56341034,[-2.574  1.378 -1.35  -3.446 -4.531],476.20136114691536,188.22568,0.23312506,131.30963,576.9299,267.14612,8.943087,241874.11,True,-1,476.2014,11,,430.03604,2056750,9.999996,0.5412784,4007,-3.1109688,44077,1.1571921,0.051219124,48.63636363636363,349.80588,0.1067992
10.0,10309.164693117142,1.1091104,10.433724,1039.8511,1.6851878,167.2881,0.07717867,0.2856158,[-2.574  1.377 -1.351 -3.45  -4.53 ],527.1175155841859,143.1271,0.1531989,200.64125,566.75195,172.47891,10.315896,216150.36,True,-1,527.11755,11,,680.02167,2057341,10.0,0.8489654,4008,-3.110818,44088,1.0542736,0.025965072,53.72727272727273,359.8294,0.100828215
10.0,10311.582226991653,1.1125358,10.373737,1059.8491,1.7267866,129.1159,0.05880254,0.31095678,[-2.574  1.378 -1.351 -3.447 -4.53 ],468.93315657155796,77.55798,0.1569806,191.57362,501.17166,98.15588,10.202929,185667.58,True,-1,468.93314,11,,720.03186,2057868,10.0,0.64682794,4009,-3.1111953,44099,1.06037,0.028268797,47.90909090909091,339.81726,0.101139635
9.999994,10313.294333457947,1.9903722,1.3503869,739.833,16.966505,142.75206,0.00045758326,4.7543516,[-2.575  1.379 -1.35  -3.445 -4.53 ],482.563003084218,209.36154,1.5424095,147.28583,1360.3099,580.56915,1.6403794,4609971.0,True,-1,482.56302,11,,400.02206,2058410,9.999994,0.0050334157,4010,-3.1114173,44110,8.145814,0.43221378,49.27272727272727,339.81094,0.18094292
9.9999895,10315.66532754898,2.523146,2.8948863,609.8339,13.064416,150.02907,0.005543839,3.7198548,[-2.577  1.378 -1.348 -3.439 -4.53 ],489.84090233662226,264.64484,1.1876742,87.49227,1145.2003,706.22363,3.466163,895524.0,True,-1,489.8409,11,,270.0221,2058960,9.9999895,0.060982227,4011,-3.1114216,44121,3.799804,0.33816862,50.0,339.81183,0.22937688
10.0,10316.980472803116,1.0341929,10.844841,1009.84216,1.2541013,125.45228,0.07935218,0.108317874,[-2.573  1.376 -1.347 -3.444 -4.53 ],505.29597086289994,132.38705,0.11400921,177.16547,521.00793,145.44083,10.880642,205117.8,True,-1,505.296,11,,629.9985,2059527,10.0,0.8728739,4012,-3.1139028,44132,1.0143071,0.009847079,51.54545454545455,379.8437,0.094017535
9.999992,10318.951181650162,1.1785523,9.108138,629.8306,3.0164177,150.01881,0.04749939,0.66440344,[-2.573  1.377 -1.346 -3.444 -4.533],489.83660328488344,257.25623,0.2742198,87.49268,545.69336,290.09705,8.347188,186240.42,True,-1,489.8366,11,,290.01285,2060077,9.999992,0.52249324,4013,-3.1130445,44143,1.2077112,0.06040031,50.0,339.81778,0.10714113
10.0,10321.283616781235,1.93537,4.797267,1149.8469,5.2701902,165.47563,0.013579001,1.472009,[-2.575  1.379 -1.348 -3.44  -4.532],525.2969400379591,100.687836,0.4791082,246.48099,1015.28687,372.31982,6.9687047,788933.94,True,-1,525.29694,11,,790.02563,2060666,10.0,0.149369,4014,-3.112705,44154,2.2929723,0.133819,53.54545454545455,359.82132,0.1759427
9.999992,10323.426977157593,1.5112249,5.7153683,609.8396,3.4156492,90.910965,0.016308405,0.98726416,[-2.573  1.38  -1.348 -3.441 -4.532],430.7523322500165,205.55412,0.31051356,70.76762,665.02106,352.60083,7.7096434,318862.1,True,-1,430.75235,11,,269.99823,2061151,9.999992,0.17939244,4015,-3.1126368,44165,1.9246354,0.08975129,44.09090909090909,339.84137,0.1373841
9.999991,10324.932768821716,1.2725804,7.5421066,669.841,2.5082247,100.002396,0.044955265,0.67627454,[-2.573  1.382 -1.349 -3.44  -4.532],439.8376896556965,192.48253,0.22802043,108.377014,562.3309,263.60626,8.577619,231628.16,True,-1,439.8377,11,,330.0057,2061646,9.999991,0.4945079,4016,-3.1134098,44176,1.4584785,0.061479505,45.0,339.8353,0.115689136
10.0,10326.943142175674,1.4748166,7.0131335,829.83966,2.3058085,101.82236,0.056658573,0.589488,[-2.575  1.383 -1.348 -3.437 -4.532],451.6572260663078,145.21866,0.20961897,132.85936,670.7056,286.92438,9.484702,330567.47,True,-1,451.65723,11,,480.0048,2062154,10.0,0.6232443,4017,-3.1124156,44187,1.5684857,0.053589825,46.18181818181818,349.83487,0.13407424
9.999997,10329.440639972687,1.0808434,9.180069,729.8383,1.7874253,119.0887,0.050579,0.3615986,[-2.573  1.381 -1.348 -3.441 -4.531],468.9318479645812,199.42123,0.16249321,129.78761,533.67505,238.6565,9.892753,192564.25,True,-1,468.93182,11,,379.99518,2062681,9.999997,0.556369,4018,-3.1117272,44198,1.198248,0.032872602,47.90909090909091,349.84314,0.098258495
9.999999,10331.532781600952,1.0142937,10.834752,1079.8464,1.102992,269.13013,0.07506986,0.07891834,[-2.572  1.381 -1.347 -3.442 -4.531],588.9254581140857,190.16577,0.10027201,246.67491,602.80005,201.01096,10.933807,193255.14,True,-1,588.92554,11,,760.0511,2063340,9.999999,0.8257685,4019,-3.110685,44209,1.0152516,0.0071743946,59.90909090909091,319.79535,0.09220853
9.999985,10333.078336000443,1.1624036,8.921774,659.8428,1.9186299,80.92133,0.057568,0.42255607,[-2.572  1.381 -1.347 -3.443 -4.53 ],450.7496647896245,207.08661,0.17442091,77.2776,541.0941,270.53604,9.716057,227141.73,True,-1,450.7497,11,,290.01443,2063847,9.999985,0.633248,4020,-3.1116016,44220,1.2329386,0.03841419,46.09090909090909,369.82834,0.105673075
9.999999,10335.594841003418,1.1421353,9.863078,889.8406,1.8742461,103.64859,0.04191973,0.3881778,[-2.571  1.38  -1.347 -3.444 -4.531],453.4804998662636,124.88507,0.17038602,144.4899,502.14252,155.12485,9.860944,190679.4,True,-1,453.4805,11,,540.00867,2064357,9.999999,0.46111703,4021,-3.1120586,44231,1.1152705,0.035288893,46.36363636363637,349.8319,0.10383048
9.999998,10338.006877183914,1.0395184,10.786411,849.8353,1.2684853,182.75525,0.074791834,0.12171585,[-2.572  1.381 -1.348 -3.441 -4.531],522.5653797869188,208.74295,0.11531685,164.26753,541.34485,224.43048,10.851232,166951.1,True,-1,522.56537,11,,510.0252,2064943,9.999998,0.82271016,4022,-3.1119041,44242,1.0198016,0.011065078,53.27272727272727,339.81012,0.09450167
10.0,10339.795279741287,1.4850141,8.182104,889.8377,3.8301997,126.3854,0.02840459,1.0378021,[-2.571  1.38  -1.35  -3.441 -4.531],456.20174468952627,127.60739,0.3482,152.57127,648.7479,267.7488,7.39053,293649.38,True,-1,456.20178,11,,560.02136,2065456,10.0,0.31245047,4023,-3.1119094,44253,1.3443974,0.094345644,46.63636363636363,329.81635,0.13500129
9.999993,10341.997678756714,1.9260329,3.0910306,609.8408,8.536544,73.63718,0.012035048,2.424021,[-2.574  1.382 -1.351 -3.438 -4.531],463.4794541349525,238.28085,0.77604944,72.644966,855.2326,430.40723,4.2570243,635611.0,True,-1,463.47946,11,,219.99854,2065977,9.999993,0.13238552,4024,-3.1110613,44264,3.5586836,0.22036554,47.36363636363637,389.8423,0.17509389
9.999986,10344.070133209229,1.0974683,10.072379,569.839,1.5233568,109.10302,0.0732714,0.20874038,[-2.575  1.38  -1.352 -3.436 -4.53 ],448.9292781268239,238.5023,0.13848698,71.91716,492.35254,272.44922,10.615951,160307.66,True,-1,448.92923,11,,230.01273,2066482,9.999986,0.8059854,4025,-3.1108687,44275,1.0920955,0.018976398,45.90909090909091,339.82626,0.09976984
9.999998,10345.879096508026,1.1829674,9.284163,669.84094,1.6258866,185.47914,0.06780177,0.31466007,[-2.574  1.38  -1.352 -3.436 -4.53 ],515.2866902409964,267.93158,0.14780787,128.87065,584.78174,315.53778,10.273158,189368.6,True,-1,515.2867,11,,340.0334,2067060,9.999998,0.74581945,4026,-3.111239,44286,1.1848133,0.028605461,52.54545454545455,329.80756,0.10754249
9.999996,10347.700520038605,2.3731604,1.8292297,729.8434,17.690699,169.1074,0.005544768,5.022918,[-2.574  1.381 -1.352 -3.436 -4.53 ],498.9297172176242,229.41724,1.6082454,110.32809,1562.7389,901.8306,2.0073748,5100005.0,True,-1,498.9297,11,,400.02106,2067620,9.999996,0.06099245,4027,-3.1183789,44297,6.01346,0.45662898,50.90909090909091,329.82233,0.21574187
10.0,10350.055350065231,1.0216695,10.680694,949.8328,1.511414,140.92162,0.07395835,0.17664641,[-2.571  1.383 -1.352 -3.431 -4.537],490.7506334323287,140.00162,0.13740128,182.52832,522.0501,166.09677,10.680707,213545.0,True,-1,490.7506,11,,600.0038,2068171,10.0,0.8135418,4028,-3.1194956,44308,1.0298957,0.016058765,50.09090909090909,349.82904,0.09287906
9.999991,10352.440994024277,2.112311,3.0994115,579.8274,10.956389,105.45883,0.014461501,2.9786403,[-2.573  1.384 -1.353 -3.434 -4.538],455.2940346439098,241.17862,0.99603546,82.60742,879.7907,476.41962,3.6808057,637305.4,True,-1,455.29404,11,,229.99219,2068683,9.999991,0.1590765,4029,-3.1197162,44319,3.5490608,0.2707855,46.54545454545455,349.8352,0.19202824
9.999999,10354.585746765137,1.5313703,6.6837606,879.83496,3.9096782,182.74135,0.05245444,0.9843066,[-2.572  1.38  -1.354 -3.436 -4.539],522.5651577056146,197.66461,0.3554253,196.93744,767.557,350.7487,7.7840667,391838.66,True,-1,522.5652,11,,540.01117,2069269,9.999999,0.57699883,4030,-3.1201174,44330,1.6457801,0.08948242,53.27272727272727,339.8238,0.13921548
10.0,10356.957931995392,1.0852826,9.148028,1049.8467,2.124001,178.22166,0.028559148,0.5493146,[-2.57   1.38  -1.354 -3.438 -4.539],508.0192679418232,120.33771,0.193091,193.94966,590.9167,165.80038,8.75666,219263.17,True,-1,508.01926,11,,720.0491,2069839,10.0,0.31415063,4031,-3.1209996,44341,1.2024449,0.04993769,51.81818181818182,329.7976,0.09866205
9.999993,10358.81304860115,4.0263934,1.0740408,699.8456,32.632,134.57669,0.004237083,9.162361,[-2.568  1.379 -1.354 -3.44  -4.54 ],474.3815138019136,215.94644,2.9665456,103.78574,1539.9869,712.926,1.7804415,2176284.8,True,-1,474.38153,11,,360.04077,2070372,9.999993,0.04660791,4032,-3.1250072,44352,10.241697,0.83294195,48.45454545454545,339.8048,0.36603576
10.0,10361.220571279526,1.0835257,10.403521,1079.8386,1.6929678,180.0355,0.06535488,0.24599633,[-2.564  1.373 -1.36  -3.431 -4.544],509.8331756926457,111.076355,0.15390617,201.6794,540.16174,130.133,10.460807,182113.3,True,-1,509.8332,11,,750.04095,2070944,10.0,0.7189037,4033,-3.123929,44363,1.0573344,0.022363303,52.0,329.79767,0.09850233
9.999997,10363.230199337006,1.0350709,10.640634,749.8444,1.1827147,119.9969,0.059600525,0.14101253,[-2.562  1.371 -1.36  -3.43  -4.543],549.8400133272576,272.94162,0.10751952,98.25898,568.41113,286.8757,10.799561,229751.11,True,-1,549.84,11,,320.0013,2071560,9.999997,0.65560573,4034,-3.1242397,44374,1.0337731,0.012819323,56.0,429.8431,0.094097376
9.9999895,10365.340054273605,1.114154,9.115971,589.8323,1.7845745,84.57236,0.02789801,0.4432519,[-2.563  1.372 -1.36  -3.43  -4.543],424.3821065479982,206.57214,0.16223405,75.24194,479.75995,240.49852,9.496886,168734.33,True,-1,424.3821,11,,250.02252,2072038,9.9999895,0.3068781,4035,-3.1242614,44385,1.2066735,0.04029563,43.45454545454545,339.80975,0.10128674
9.999998,10367.47212100029,1.1305856,9.659801,819.8436,2.1888654,112.743996,0.07776775,0.3755212,[-2.562  1.373 -1.359 -3.43  -4.543],472.57196679050446,169.82468,0.19898777,135.98894,538.3292,215.2622,9.907034,219961.38,True,-1,472.572,11,,460.01566,2072569,9.999998,0.85544527,4036,-3.1239145,44396,1.1387398,0.034138292,48.27272727272727,359.82797,0.10278051
10.0,10369.337188959122,1.4656113,5.796524,729.833,3.7509167,110.002716,0.019502956,1.100346,[-2.562  1.373 -1.359 -3.432 -4.543],469.8430860091397,200.33438,0.34099245,123.65413,708.02924,336.76312,7.0347576,387304.22,True,-1,469.84305,11,,369.99265,2073097,10.0,0.21453251,4037,-3.1241112,44407,1.897689,0.10003145,48.0,359.84036,0.1332374
9.99994,10371.671507835388,1.1527902,8.944502,519.8407,2.0331855,80.93267,0.04540167,0.42928392,[-2.56   1.373 -1.359 -3.434 -4.543],420.75021269157645,228.78635,0.18483505,47.382175,493.54773,280.66626,9.660376,179097.9,True,-1,420.75018,11,,180.02316,2073571,9.99994,0.49941835,4038,-3.124519,44418,1.2298057,0.03902581,43.09090909090909,339.81754,0.10479911
9.999999,10374.019301652908,1.1777288,8.6545925,749.8358,2.2862554,148.21596,0.021893764,0.607706,[-2.557  1.371 -1.359 -3.436 -4.543],488.0160056307921,211.12079,0.2078414,138.75462,609.63086,297.46277,8.687042,256029.9,True,-1,488.01602,11,,410.03577,2074119,9.999999,0.2408314,4039,-3.1244013,44429,1.2710015,0.055246,49.81818181818182,339.80005,0.10706625
9.999999,10375.818118333817,1.153034,8.676104,789.8378,2.4377677,140.91914,0.043107927,0.630687,[-2.558  1.372 -1.358 -3.433 -4.543],490.74646548057336,199.07956,0.22161525,129.01427,561.73694,233.32327,8.466828,204864.42,True,-1,490.74646,11,,440.0105,2074670,9.999999,0.4741872,4040,-3.124994,44440,1.2678503,0.057335187,50.09090909090909,349.82733,0.10482127
9.999999,10378.069605588913,1.1470678,9.184607,1179.8428,1.9947735,196.39398,0.03961546,0.46181822,[-2.557  1.372 -1.358 -3.432 -4.544],526.2014610887813,90.515656,0.18134305,225.03949,617.2137,140.41013,9.465682,256607.25,True,-1,526.2014,11,,850.0353,2075260,9.999999,0.43577006,4041,-3.1259768,44451,1.1976562,0.041983474,53.63636363636363,329.80746,0.10427889
9.99999,10380.108834505081,4.3807964,0.92699945,699.83264,35.049763,111.819046,0.00063654315,9.834678,[-2.557  1.374 -1.358 -3.432 -4.545],461.6555929593923,203.22528,3.1863422,102.67418,2070.3938,1180.1682,1.8212501,5044021.5,True,-1,461.65558,11,,349.9961,2075779,9.99999,0.0070019746,4042,-3.1254659,44462,11.866242,0.8940616,47.18181818181818,349.83655,0.39825422
9.999989,10382.687042474747,1.3918399,8.79965,579.83215,4.8350053,80.907936,0.06458613,1.1381491,[-2.557  1.372 -1.362 -3.447 -4.544],450.7530653927808,236.63585,0.43954596,66.52766,613.6633,374.26825,6.592028,298177.72,True,-1,450.7531,11,,209.98703,2076286,9.999989,0.71044743,4043,-3.1254606,44473,1.2500497,0.103468105,46.09090909090909,369.84512,0.1265309
9.999995,10385.18108868599,2.1942654,3.4824777,759.8399,7.2119884,498.94388,0.01179485,2.1953595,[-2.558  1.374 -1.36  -3.443 -4.544],498.9439157420673,218.35446,0.65563536,205.36792,1065.1615,566.4796,5.497258,1292961.8,True,-1,498.94388,11,,759.8399,2076846,9.999995,0.12974335,4044,-3.1259477,44484,3.1586707,0.19957815,50.90909090909091,,0.19947867
