StdIW,InitialReturnMax,Iteration,ReturnStepMaxmin,MinIWNorm,EpLenMean,ReturnMeanIW,ESSRenyi,EpisodesSoFar,TimeElapsed,OptimizationReturnMean,InitialReturnStd,MeanIW,InitialReturnMin,InitialReturnMean,OptimizationReturnMax,MaxIWNorm,TimestepsSoFar,VarianceInit,ESSClassic,InitialBound,ReturnStepMax,MinIW,MeanEntropy,EmpiricalD2,StdIWNorm,Weights,OptimizationReturnMin,J_sample_variance,EpThisIter,MaxIW,LearnableVariance,Bound,MeanIWNorm,EpRewMean
1.1018256,4999.6523,212,10.0,0.00012971467,493.58,5876.51,41.925262,21200,14422.704120635986,3274.999,376.73523,1.1760492,1659.7185,4934.7173,3339.9338,0.06318504,8696266,-1.0,53.255,4322.3877,10.0,0.012971467,0.4189424,2.3851967,0.011018256,[ 0.013  0.325 -2.767 -1.967],,17547728.0,100,6.318505,,4930.8223,0.011760492,4934.717697894019
0.8975934,4999.6094,213,10.0,0.00062207045,500.0,5450.8496,59.73511,21300,14518.093438863754,0.33756837,0.12855,1.0903062,4999.0503,4999.388,0.55908203,0.05681949,8746266,-1.0,59.604042,4387.063,10.0,0.062207047,0.4189424,1.6740574,0.008975933,[ 0.027  0.359 -2.781 -1.998],,30007978.0,100,5.681949,,4658.5913,0.010903061,4999.387860684083
0.3789836,4999.6196,214,10.0,0.0045944126,495.01,5150.883,86.974106,21400,14603.59712433815,4949.3564,497.42908,1.040145,,4949.3564,4999.6196,0.025034526,8795767,-1.0,88.28029,4337.0303,10.0,0.45944127,0.4189424,1.1497675,0.0037898356,[ 0.034  0.361 -2.792 -1.959],,3895972.5,100,2.5034528,,4494.3027,0.010401449,4949.356514505455
2.233976,4999.629,215,10.0,0.00036146565,500.0,6530.399,32.095493,21500,14684.684141159058,0.44056642,0.15480816,1.3062692,4998.914,4999.355,0.71484375,0.17123932,8845767,-1.0,25.479206,4387.0273,10.0,0.036146566,0.4189424,3.1157022,0.02233976,[ 0.028  0.35  -2.775 -1.935],,43070664.0,100,17.123932,,5449.559,0.013062693,4999.354600445994
79.512,4999.6167,216,10.0,0.00017657479,500.0,43237.81,0.6577578,21600,14766.2450466156,0.7223682,0.20538928,8.6486635,4998.597,4999.32,1.0195312,7.996648,8895767,-1.0,1.1692965,4386.9937,10.0,0.01765748,0.4189424,152.03165,0.79511994,[ 0.043  0.381 -2.772 -2.008],,1887817600.0,100,799.6648,,35687.766,0.086486645,4999.319571400144
8.942678,4999.656,217,10.0,2.4172585e-05,476.19,9526.619,3.5435865,21700,14844.042311906815,4759.6255,745.09985,1.9207643,,4759.6255,4999.656,0.87883633,8943386,-1.0,4.409872,4147.296,10.0,0.0024172585,0.4189424,28.219997,0.089426786,[-1.178e-03  3.655e-01 -2.764e+00 -2.023e+00],,2020180700.0,100,87.88364,,6273.7676,0.019207643,4759.625744953409
10.031366,4999.6313,218,10.0,2.1809274e-05,499.73,10489.396,3.4292622,21800,14923.924314022064,277.1155,27.851572,2.0981655,4719.464,4996.5796,280.16748,0.9962097,8993359,-1.0,4.1914425,4384.252,10.0,0.0021809274,0.4189424,29.160791,0.10031366,[ 0.011  0.367 -2.768 -1.917],,107007150.0,100,99.62097,,7182.784,0.020981653,4996.579358947464
1.4992486,4999.6323,219,10.0,0.0005929204,487.28,5877.7,35.931847,21900,14993.11529970169,4831.966,745.47424,1.1953086,39.928474,4871.8945,4959.7036,0.0843562,9042087,-1.0,38.86194,4259.567,10.0,0.05929204,0.4189424,2.7830465,0.014992486,[ 0.025  0.365 -2.748 -2.02 ],,56540904.0,100,8.43562,,4856.187,0.011953086,4871.89432902721
1.255622,4999.5806,220,10.0,0.0024202222,495.02,5552.2285,60.232983,22000,15058.534135580063,4939.4595,496.4344,1.1200805,9.980012,4949.4395,4989.6006,0.09054776,9091589,-1.0,44.313175,4337.1177,10.0,0.24202222,0.4189424,1.6602199,0.01255622,[ 0.039  0.37  -2.744 -1.972],,39949420.0,100,9.054776,,4763.256,0.011200803,4949.439460538418
0.62239087,4999.6104,221,10.0,0.00086824846,490.84,5505.1885,57.78201,22100,15124.302738666534,4897.5835,645.0206,1.1272212,9.981207,4907.5654,4989.629,0.028330624,9140673,-1.0,76.63625,4295.24,10.0,0.08682485,0.4189424,1.7306424,0.006223908,[ 0.02   0.361 -2.724 -1.958],,10057621.0,100,2.8330624,,4699.6514,0.0112722125,4907.5651372759385
0.28753963,4999.6973,222,10.0,0.0055993497,490.06,4980.0225,92.26984,22200,15186.012447834015,4899.748,697.1176,1.0155091,,4899.748,4999.6973,0.022089813,9189679,-1.0,92.57779,4287.4126,10.0,0.559935,0.4189424,1.0837778,0.0028753963,[ 0.038  0.366 -2.717 -1.969],,2593569.2,100,2.2089813,,4342.5527,0.01015509,4899.748053963075
4.2927747,4999.68,223,10.0,7.376484e-05,495.33,7596.5874,12.115046,22300,15252.598731517792,4632.705,465.60446,1.5206935,319.85626,4952.562,4679.8237,0.2830362,9239212,-1.0,11.149767,4340.228,10.0,0.007376484,0.4189424,8.254199,0.04292775,[ 0.034  0.368 -2.72  -1.956],,407903400.0,100,28.30362,,5837.3467,0.015206936,4952.5620402943
0.5667477,4999.585,224,10.0,0.0031170626,496.61,5099.85,80.193085,22400,15316.99068570137,3365.559,338.2515,1.0326245,1599.7771,4965.3364,3399.8079,0.04014826,9288873,-1.0,76.85051,4353.014,10.0,0.31170627,0.4189424,1.2469903,0.005667477,[ 0.032  0.309 -2.72  -1.949],,6550389.5,100,4.014826,,4416.0786,0.010326245,4965.336451742948
1.9012142,4999.629,225,10.0,0.00038458596,482.39,6282.546,26.846508,22500,15373.381947278976,4822.8975,888.19025,1.3109814,,4822.8975,4999.629,0.11876852,9337112,-1.0,32.22538,4210.57,10.0,0.038458597,0.4189424,3.7248793,0.01901214,[ 0.029  0.298 -2.721 -1.965],,89416130.0,100,11.876852,,5100.758,0.013109814,4822.897201127118
3.9525664,4999.6445,226,10.0,0.00058416015,480.88,6695.5083,26.514833,22600,15437.396656036377,4307.4766,683.4735,1.3824555,499.81903,4807.2954,4499.8257,0.3939434,9385200,-1.0,10.899893,4194.9663,10.0,0.058416016,0.4189424,3.771474,0.03952566,[ 0.021  0.263 -2.72  -1.879],,320535870.0,100,39.39434,,5506.348,0.013824555,4807.295409595906
0.67592466,4999.6553,227,10.0,0.0009263154,474.9,5101.3477,67.44711,22700,15504.220494747162,4237.685,868.308,1.0632277,509.74185,4747.427,4489.9136,0.039483994,9432690,-1.0,71.217384,4135.096,10.0,0.09263154,0.4189424,1.4826431,0.0067592463,[ 0.015  0.246 -2.726 -1.797],,10407255.0,100,3.9483995,,4355.751,0.010632276,4747.426563209453
23.171345,4999.6724,228,10.0,8.723855e-06,482.37,17846.271,1.5733262,22800,15579.291581630707,4802.601,820.5092,3.6268933,19.966791,4822.568,4979.7056,2.2988214,9480927,-1.0,2.3914158,4210.2354,10.0,0.0008723855,0.4189424,63.55961,0.23171344,[ 0.026  0.232 -2.731 -1.784],,13450472000.0,100,229.88214,,12964.496,0.03626894,4822.567990265742
1.267825,4999.59,229,10.0,0.00024781382,481.96,5673.731,36.43044,22900,15642.322960615158,4768.208,820.16174,1.1645907,49.923088,4818.1304,4949.667,0.0651804,9529123,-1.0,45.763515,4205.8086,10.0,0.024781384,0.4189424,2.7449572,0.012678251,[ 0.055  0.182 -2.721 -1.751],,39118436.0,100,6.5180397,,4659.2407,0.011645908,4818.130699900533
232.55748,4999.5986,230,10.0,6.907442e-07,492.76,85488.53,0.04227999,23000,15705.699041843414,3567.0537,441.5111,24.373367,1359.5317,4926.5854,3640.067,23.37731,9578399,-1.0,1.0864908,4314.2617,10.0,6.907442e-05,0.4189424,2365.185,2.3255746,[ 0.042  0.204 -2.718 -1.742],,248957760000.0,100,2337.731,,55709.312,0.2437337,4926.585518322629
0.6693082,4999.573,231,10.0,0.0025782734,433.3,4734.9736,68.274704,23100,15761.161693811417,4329.947,1450.5421,1.0739686,,4329.947,4999.573,0.04010185,9621729,-1.0,72.02583,3717.6265,10.0,0.25782734,0.4189424,1.4646714,0.006693082,[ 0.075  0.145 -2.717 -1.736],,12253086.0,100,4.010185,,3993.9216,0.010739687,4329.946705058579
13.786043,4999.6294,232,10.0,1.648056e-05,465.42,11109.562,2.2418518,23200,15817.551594734192,4152.0312,955.0383,2.244038,499.79974,4651.831,4499.8296,1.3837917,9668271,-1.0,2.5812135,4039.504,10.0,0.0016480561,0.4189424,44.60598,0.13786042,[ 0.083  0.157 -2.731 -1.738],,3889713000.0,100,138.37917,,7019.9697,0.02244038,4651.831164558396
0.9934582,4999.6294,233,10.0,0.00058410806,479.6,5374.18,52.390648,23300,15874.125937461853,4784.6045,837.67535,1.1116005,9.9816675,4794.586,4989.648,0.056628797,9716231,-1.0,55.59469,4182.2593,10.0,0.05841081,0.4189424,1.9087375,0.009934582,[ 0.049  0.172 -2.72  -1.756],,25722898.0,100,5.66288,,4528.207,0.011116006,4794.585970199341
2.3679166,4999.648,234,10.0,2.6531065e-05,459.92,6256.941,20.378136,23400,15927.212817907333,4547.469,1253.9817,1.2826043,49.92111,4597.3896,4949.727,0.21248226,9762223,-1.0,22.6841,3985.0608,10.0,0.0026531066,0.4189424,4.9072204,0.023679165,[ 0.041  0.187 -2.715 -1.734],,140191140.0,100,21.248226,,4900.494,0.012826044,4597.390015362339
0.80516404,4999.597,235,10.0,0.00027620027,496.28,5276.867,61.147057,23500,15982.127950429916,3692.4622,371.1065,1.0651145,1269.4951,4961.958,3730.102,0.04428748,9811851,-1.0,63.635605,4349.634,10.0,0.027620029,0.4189424,1.6354017,0.00805164,[ 0.053  0.225 -2.714 -1.76 ],,11104681.0,100,4.428748,,4493.811,0.010651144,4961.9576322136845
1.296472,4999.6553,236,10.0,0.00024977012,484.82,6084.2393,41.2137,23600,16030.76346731186,4407.2686,780.4666,1.2406843,439.64636,4846.9146,4560.009,0.06499117,9860333,-1.0,47.802235,4234.584,10.0,0.024977013,0.4189424,2.4263778,0.012964721,[ 0.067  0.238 -2.713 -1.758],,36448692.0,100,6.499117,,5130.423,0.012406843,4846.9148150332185
24.230373,4999.598,237,10.0,1.3495473e-06,487.39,16030.9,1.8116727,23700,16079.185816764832,4463.0923,724.2514,3.2096674,409.6384,4872.7305,4589.96,2.4348555,9909072,-1.0,1.7244292,4260.407,10.0,0.00013495474,0.4189424,55.19761,0.24230374,[ 0.08   0.259 -2.717 -1.819],,12494438000.0,100,243.48555,,11481.639,0.032096673,4872.7303339741475
0.50644606,4999.688,238,10.0,0.0038807034,490.63,5136.254,81.79691,23800,16133.353154182434,4905.4727,658.6342,1.0496385,,4905.4727,4999.688,0.03663517,9958135,-1.0,81.11602,4293.1387,10.0,0.38807034,0.4189424,1.22254,0.0050644604,[ 0.032  0.28  -2.718 -1.855],,6906027.5,100,3.6635172,,4459.205,0.010496385,4905.472896615804
0.30304357,4999.631,239,10.0,0.0024286392,490.06,4991.1714,90.057465,23900,16184.94001865387,4879.795,697.1132,1.0183963,19.962986,4899.758,4979.668,0.023991803,10007141,-1.0,91.86553,4287.43,10.0,0.24286392,0.4189424,1.1104021,0.0030304354,[ 0.026  0.273 -2.728 -1.869],,2809201.5,100,2.3991804,,4345.9277,0.010183964,4899.757821860219
0.79184407,4999.614,240,10.0,0.001555982,495.07,5453.975,61.36357,24000,16235.31295800209,4890.0674,491.47037,1.0979339,59.896767,4949.965,4939.717,0.051744778,10056648,-1.0,65.78308,4337.639,10.0,0.15559821,0.4189424,1.6296314,0.007918441,[ 0.032  0.28  -2.726 -1.87 ],,15715461.0,100,5.174478,,4672.2993,0.010979337,4949.964870824044
3.1662886,4999.6562,241,10.0,0.00073989434,500.0,7453.6685,19.484827,24100,16292.384561777115,0.50613767,0.16233997,1.490907,4998.857,4999.3633,0.7993164,0.22492486,10106648,-1.0,18.148022,4387.0327,10.0,0.073989436,0.4189424,5.1321983,0.031662885,[ 0.031  0.314 -2.754 -1.905],,56105756.0,100,22.492487,,6066.4736,0.01490907,4999.363009620966
0.8276884,4999.644,242,10.0,0.00049598253,476.38,5754.264,49.893044,24200,16345.587136745453,4762.388,877.8575,1.1668086,,4762.388,4999.644,0.046233524,10154286,-1.0,66.52506,4150.0586,10.0,0.049598254,0.4189424,2.0042875,0.0082768835,[ 0.011  0.278 -2.758 -1.897],,17928234.0,100,4.6233525,,4887.3726,0.011668085,4762.387934611988
1.6121877,4999.647,243,10.0,0.00014820324,491.77,5792.4814,33.68973,24300,16402.656162261963,4906.9023,590.2519,1.2035747,9.980486,4916.8833,4989.6665,0.11545524,10203463,-1.0,35.787655,4304.5537,10.0,0.014820324,0.4189424,2.9682636,0.016121877,[ 0.024  0.294 -2.747 -1.892],,61530136.0,100,11.545525,,4737.521,0.012035746,4916.882903108847
1.6736101,4999.6543,244,10.0,0.00029110775,483.53,6126.1084,30.254465,24400,16458.776819705963,2794.2654,563.2843,1.2408688,2039.5515,4833.8164,2960.1028,0.10831744,10251816,-1.0,35.4723,4221.487,10.0,0.029110776,0.4189424,3.3052971,0.0167361,[ 0.01   0.318 -2.751 -1.872],,31524782.0,100,10.831744,,5012.8633,0.012408687,4833.816867400843
6.869707,4999.6675,245,10.0,0.00017306667,486.27,9276.724,7.5964837,24500,16509.49499320984,4851.4243,696.1649,2.0267074,9.982069,4861.406,4989.6855,0.5406832,10300443,-1.0,8.00684,4249.0747,10.0,0.017306667,0.4189424,13.163985,0.068697065,[ 0.018  0.295 -2.764 -1.91 ],,940987260.0,100,54.06832,,7055.049,0.020267071,4861.40625873338
1.4922123,4999.6587,246,10.0,0.0008533823,474.49,5868.4917,37.5578,24600,16551.849786281586,4742.4336,743.9983,1.20488,,4742.4336,4999.6587,0.10418823,10347892,-1.0,39.46614,4130.103,10.0,0.08533823,0.4189424,2.6625628,0.014922124,[-0.004  0.341 -2.735 -1.912],,57137930.0,100,10.418823,,4869.3296,0.0120488,4742.433587556257
0.41022596,4999.6333,247,10.0,0.003316662,482.88,5015.742,83.00722,24700,16601.634956598282,3197.6765,594.031,1.0193236,1629.6423,4827.319,3369.991,0.025565857,10396180,-1.0,86.06108,4214.9917,10.0,0.3316662,0.4189424,1.2047145,0.0041022594,[ 0.006  0.303 -2.736 -1.914],,5075101.5,100,2.5565858,,4343.655,0.010193236,4827.319176460127
0.46914375,4999.6606,248,10.0,0.0036799782,463.76,4806.442,84.59204,24800,16642.966043949127,4635.718,1060.776,1.0726155,,4635.718,4999.6606,0.027446022,10442556,-1.0,83.94164,4023.387,10.0,0.36799783,0.4189424,1.1821443,0.0046914374,[ 0.011  0.318 -2.747 -1.92 ],,4524253.5,100,2.7446022,,4140.6763,0.010726154,4635.71792237998
0.7640185,4999.643,249,10.0,0.0008651198,483.46,5166.4683,65.99066,24900,16691.123940229416,4823.0635,701.3319,1.0517681,9.980134,4833.043,4989.663,0.054717906,10490902,-1.0,65.45889,4220.7144,10.0,0.086511984,0.4189424,1.515366,0.0076401844,[ 0.005  0.326 -2.74  -1.945],,15264221.0,100,5.471791,,4412.6904,0.010517681,4833.043100000498
0.655684,4999.643,250,10.0,0.0018477216,498.93,5504.474,66.89272,25000,16739.42041373253,819.04047,86.28547,1.10251,4169.478,4988.5186,830.16504,0.031306513,10540795,-1.0,73.87209,4376.1895,10.0,0.18477216,0.4189424,1.494931,0.0065568406,[ 0.015  0.308 -2.747 -1.946],,21652854.0,100,3.1306512,,4755.796,0.011025097,4988.518488789811
42.372154,4999.6533,251,10.0,4.2670646e-07,495.01,27123.469,0.23602855,25100,16790.29352903366,4949.37,497.43045,5.4354753,,4949.37,4999.6533,4.2338123,10590296,-1.0,1.6189206,4337.04,10.0,4.2670647e-05,0.4189424,423.67755,0.42372152,[ 0.017  0.336 -2.787 -1.948],,45331423000.0,100,423.38126,,14519.618,0.054354742,4949.370067161593
5.6438093,4999.6807,252,10.0,0.0011381152,484.94,7058.426,16.917715,25200,16840.22968506813,4818.398,699.4545,1.8536998,29.943275,4848.342,4969.7373,0.47562805,10638790,-1.0,9.73738,4236.008,10.0,0.113811515,0.4189424,5.9109635,0.056438096,[ 0.004  0.398 -2.788 -1.882],,307609630.0,100,47.562805,,5569.692,0.018536996,4848.341349088422
1.106492,4999.639,253,10.0,0.0013457534,455.32,5925.09,34.22568,25300,16884.9042429924,3130.2217,940.92126,1.2078137,1419.863,4550.0845,3579.7761,0.071176685,10684322,-1.0,54.369682,3937.7563,10.0,0.13457535,0.4189424,2.9217825,0.011064921,[-0.017  0.396 -2.793 -1.908],,19622764.0,100,7.1176686,,4878.424,0.012078137,4550.084601500299
1537.2743,4999.6523,254,10.0,3.204154e-07,488.94,773579.44,0.0007979335,25400,16926.944728136063,4888.227,579.6221,154.75093,,4888.227,4999.6523,154.50435,10733216,-1.0,1.0031941,4275.8965,10.0,3.2041542e-05,0.4189424,125323.73,15.372743,[ 9.375e-05  3.790e-01 -2.794e+00 -1.900e+00],,59657725000000.0,100,15450.435,,556808.0,1.5475093,4888.227013603041
4.4323454,4999.6167,255,10.0,3.709177e-05,481.45,6449.009,15.783495,25500,16973.092986106873,4813.244,778.16565,1.6044097,,4813.244,4999.6167,0.3905117,10781361,-1.0,11.58484,4200.918,10.0,0.003709177,0.4189424,6.3357325,0.044323456,[ 0.021  0.285 -2.791 -1.965],,182412530.0,100,39.05117,,4907.7314,0.016044095,4813.243795106273
0.6202285,4999.6406,256,10.0,0.0015856322,464.34,4842.008,72.58048,25600,17013.070989131927,3570.9412,885.2646,1.0197532,1069.7213,4640.662,3929.9194,0.035897754,10827795,-1.0,72.99671,4028.3337,10.0,0.15856323,0.4189424,1.3777809,0.006202285,[-1.775e-03  3.201e-01 -2.803e+00 -1.963e+00],,7928152.0,100,3.5897756,,4123.263,0.010197532,4640.662505756737
0.546904,4999.712,257,10.0,0.0023670786,484.84,5116.7026,75.31578,25700,17057.30295562744,3097.1006,543.4378,1.0580659,1749.6621,4846.7627,3250.0498,0.03270833,10876279,-1.0,78.91567,4234.426,10.0,0.23670785,0.4189424,1.3277429,0.00546904,[-2.036e-03  3.421e-01 -2.809e+00 -1.956e+00],,6887650.5,100,3.2708328,,4411.1206,0.010580659,4846.762900991104
0.63858896,4999.6567,258,10.0,0.0012824271,477.6,5387.5767,61.905334,25800,17100.625008821487,4753.7876,757.35364,1.0977756,19.962421,4773.75,4979.6943,0.0324662,10924039,-1.0,74.71672,4161.42,10.0,0.12824272,0.4189424,1.6153697,0.00638589,[-0.006  0.361 -2.814 -1.948],,10910195.0,100,3.24662,,4609.322,0.010977756,4773.7503930446765
2.281262,4999.636,259,10.0,0.00026692974,496.84,6442.837,24.888851,25900,17145.966882944107,1117.9546,182.041,1.3033732,3849.564,4967.5186,1150.0723,0.13447317,10973723,-1.0,24.609547,4355.1904,10.0,0.026692973,0.4189424,4.0178633,0.02281262,[ 0.005  0.366 -2.815 -1.931],,32315730.0,100,13.447318,,5215.4497,0.013033734,4967.518537728608
35.559994,4999.652,260,10.0,7.108621e-06,481.9,22214.19,0.49190077,26000,17190.149010896683,4807.378,673.2812,4.4598875,9.98039,4817.3584,4989.6714,3.5744383,11021913,-1.0,1.5486252,4205.0283,10.0,0.0007108621,0.4189424,203.29303,0.35559994,[ 2.191e-03  3.531e-01 -2.820e+00 -1.991e+00],,31798643000.0,100,357.44385,,13483.538,0.04459887,4817.358227358068
0.26802236,4999.707,261,10.0,0.0029523866,497.53,5114.375,91.99303,26100,17236.52405142784,1444.8046,177.14601,1.0261917,3529.746,4974.551,1469.9609,0.017748853,11071666,-1.0,93.61405,4362.2144,10.0,0.29523867,0.4189424,1.0870389,0.0026802237,[ 6.447e-04  4.369e-01 -2.824e+00 -1.965e+00],,13441135.0,100,1.7748853,,4475.946,0.0102619175,4974.550681308651
0.81495255,4999.614,262,10.0,0.0013704494,498.13,5473.5444,61.427696,26200,17282.78475356102,1861.271,187.06479,1.1002635,3119.3594,4980.63,1880.2544,0.04624367,11121479,-1.0,64.57364,4368.305,10.0,0.13704495,0.4189424,1.6279302,0.008149525,[ 1.218e-03  4.525e-01 -2.838e+00 -1.968e+00],,14307965.0,100,4.624367,,4692.2764,0.011002635,4980.630222966147
0.7265112,4999.6562,263,10.0,0.0014990871,491.28,5142.079,68.42667,26300,17326.885764837265,4901.9536,561.2497,1.0550767,9.979146,4911.9336,4989.6772,0.041091204,11170607,-1.0,67.835655,4299.602,10.0,0.1499087,0.4189424,1.4614186,0.0072651124,[ 9.233e-04  4.636e-01 -2.848e+00 -2.020e+00],,12605678.0,100,4.1091204,,4401.838,0.010550767,4911.932978094245
3.978755,4999.653,264,10.0,6.001141e-05,495.06,7190.374,11.7386675,26400,17368.89690375328,2640.126,317.91666,1.438973,2309.6152,4949.7407,2690.0376,0.3502041,11220113,-1.0,11.567107,4337.411,10.0,0.0060011414,0.4189424,8.518854,0.03978755,[-0.007  0.48  -2.841 -2.004],,126869350.0,100,35.020412,,5403.162,0.014389729,4949.741151063021
6.9509416,4999.6323,265,10.0,0.001212178,489.89,6506.09,13.240064,26500,17412.70432662964,4867.9746,598.10046,1.5540079,29.944286,4897.919,4969.688,0.6962186,11269102,-1.0,4.760329,4285.5913,10.0,0.1212178,0.4189424,7.552834,0.06950942,[-0.004  0.547 -2.824 -1.998],,555627500.0,100,69.621864,,4823.266,0.015540077,4897.918791687878
0.30156747,4999.6396,266,10.0,0.0041762395,462.16,4811.89,89.449524,26600,17452.758722543716,4608.073,813.94763,1.0192466,9.980699,4618.053,4989.659,0.018531974,11315318,-1.0,91.95059,4005.7253,10.0,0.41762394,0.4189424,1.1179489,0.0030156747,[-0.028  0.516 -2.821 -1.969],,3378189.0,100,1.8531976,,4164.4565,0.010192467,4618.0536375635
2.5808597,4999.619,267,10.0,0.00021791301,489.33,6648.4106,18.447342,26700,17497.24318575859,1791.1466,302.9378,1.3386976,3099.6816,4890.8276,1899.9375,0.1638799,11364251,-1.0,21.201015,4278.5024,10.0,0.021791302,0.4189424,5.420835,0.025808597,[-0.022  0.511 -2.809 -1.967],,41005292.0,100,16.38799,,5222.752,0.013386974,4890.828072471465
3.154959,4999.6665,268,10.0,0.00011346731,492.15,6349.231,15.883868,26800,17539.397875070572,4910.4355,523.13245,1.281724,9.979842,4920.416,4989.6865,0.28326362,11413466,-1.0,14.166385,4308.084,10.0,0.011346731,0.4189424,6.295696,0.03154959,[-0.011  0.535 -2.828 -1.924],,250754990.0,100,28.326363,,4812.816,0.012817238,4920.4158256951905
0.61933094,4999.687,269,10.0,0.0020306853,491.58,5317.3057,76.76278,26900,17584.748014450073,4904.7373,527.0011,1.0931665,9.980273,4914.718,4989.7065,0.040800765,11462624,-1.0,75.70159,4302.384,10.0,0.20306852,0.4189424,1.3027147,0.0061933086,[-0.012  0.578 -2.822 -1.889],,8198844.0,100,4.0800767,,4618.4087,0.010931665,4914.717984429267
13.720708,4999.6885,270,10.0,1.9725421e-05,496.01,14286.879,2.9117599,27000,17626.5847363472,1749.359,217.32703,2.8604136,3209.6577,4959.0166,1790.0308,1.2974203,11512225,-1.0,4.1651254,4346.6826,10.0,0.0019725421,0.4189424,34.34349,0.13720709,[-0.023  0.599 -2.832 -1.904],,694241150.0,100,129.74203,,10698.396,0.028604135,4959.016969456245
0.13430208,4999.617,271,10.0,0.0071056318,491.28,4967.4673,97.96143,27100,17670.663969755173,4901.7,537.90674,1.0116645,9.979641,4911.679,4989.6377,0.0135114705,11561353,-1.0,98.26818,4299.3535,10.0,0.7105632,0.4189424,1.0208099,0.0013430208,[-0.03   0.708 -2.81  -1.927],,730972.75,100,1.351147,,4348.803,0.010116645,4911.679343456615
37.06386,4999.6294,272,10.0,2.0138694e-05,490.3,18675.137,1.4300817,27200,17712.670762062073,4891.4917,532.4764,4.633743,9.980971,4901.472,4989.6484,3.7233095,11610383,-1.0,1.5389585,4289.1455,10.0,0.0020138694,0.4189424,69.92607,0.3706386,[-0.028  0.696 -2.815 -1.913],,20296458000.0,100,372.33096,,13554.747,0.04633743,4901.4723770351975
5.7166715,4999.6675,273,10.0,3.5312245e-05,447.02,8543.963,5.5462413,27300,17750.947628736496,2525.427,783.58673,1.731956,1939.5339,4464.9614,3060.1335,0.5479514,11655085,-1.0,8.40715,3852.6287,10.0,0.0035312246,0.4189424,18.03023,0.057166714,[-0.053  0.617 -2.789 -1.855],,321360350.0,100,54.795143,,5943.879,0.017319558,4464.960974516777
0.47230694,4999.6475,274,10.0,0.002468014,476.15,5086.3677,78.82978,27400,17792.736211299896,4759.547,918.6507,1.0551971,,4759.547,4999.6475,0.02713859,11702700,-1.0,83.309265,4147.2173,10.0,0.24680139,0.4189424,1.2685561,0.004723069,[-0.026  0.589 -2.841 -1.872],,6686490.5,100,2.713859,,4396.7,0.010551972,4759.5467165149585
1.4629283,4999.731,275,10.0,0.001319326,484.24,5633.693,45.241463,27500,17834.558614253998,4810.4688,597.33685,1.2219275,29.943115,4840.412,4969.788,0.08155625,11751124,-1.0,41.095444,4228.0723,10.0,0.1319326,0.4189424,2.2103617,0.014629283,[-0.021  0.584 -2.851 -1.894],,38667800.0,100,8.155625,,4723.31,0.012219275,4840.411786732986
0.8960636,4999.611,276,10.0,0.00044085344,460.32,5460.508,44.86325,27600,17874.84148812294,4599.951,926.9197,1.1256729,,4599.951,4999.611,0.050798625,11797156,-1.0,61.212406,3987.626,10.0,0.044085346,0.4189424,2.2289958,0.008960636,[-0.037  0.588 -2.852 -1.883],,21310240.0,100,5.0798626,,4546.318,0.011256728,4599.951286051001
0.50441617,4999.6255,277,10.0,0.0018882017,496.76,5257.026,76.98715,27700,17918.45611357689,697.0175,128.23055,1.0543209,4269.26,4966.2773,730.3657,0.0256346,11846832,-1.0,81.374054,4353.9507,10.0,0.18882017,0.4189424,1.298918,0.005044162,[-0.022  0.603 -2.85  -1.885],,20617174.0,100,2.56346,,4559.1567,0.01054321,4966.277252701721
0.55455464,4999.633,278,10.0,0.0025557503,492.58,5372.5107,75.26644,27800,17961.489461660385,4914.7974,513.5502,1.0881661,9.981828,4924.78,4989.651,0.040044893,11896090,-1.0,79.38299,4312.4517,10.0,0.25557503,0.4189424,1.3286134,0.0055455463,[-0.017  0.628 -2.837 -1.895],,8085835.0,100,4.0044894,,4666.7085,0.010881661,4924.779581511782
0.70715886,4999.624,279,10.0,0.0014305492,489.11,5238.908,64.25355,27900,18005.666996479034,4890.1885,703.9887,1.0682167,,4890.1885,4999.624,0.040061824,11945001,-1.0,69.52926,4277.8623,10.0,0.14305492,0.4189424,1.5563343,0.007071588,[-0.011  0.611 -2.831 -1.852],,13199630.0,100,4.0061827,,4475.0117,0.010682166,4890.188333086273
1.1176724,4999.676,280,10.0,0.00022448966,500.0,5678.912,53.137638,28000,18047.261689186096,0.453833,0.1573414,1.1359081,4998.945,4999.399,0.73095703,0.0651799,11995001,-1.0,50.809135,4387.0654,10.0,0.022448966,0.4189424,1.8819052,0.011176725,[ 2.577e-03  5.846e-01 -2.830e+00 -1.844e+00],,32569254.0,100,6.51799,,4838.8984,0.01135908,4999.398653403821
0.6640674,4999.6494,281,10.0,0.0002583283,484.31,5392.1743,59.415432,28100,18091.270911693573,4842.1094,852.6555,1.1087499,,4842.1094,4999.6494,0.0318795,12043432,-1.0,73.59861,4229.7793,10.0,0.02583283,0.4189424,1.6830645,0.006640674,[-0.003  0.544 -2.872 -1.839],,12030516.0,100,3.1879501,,4597.7812,0.011087499,4842.109481151989
38.391483,4999.6274,282,10.0,2.2339682e-06,495.01,23157.46,0.4794746,28200,18133.22112584114,4949.3877,497.4322,4.64197,,4949.3877,4999.6274,3.8568976,12092933,-1.0,1.4408929,4337.061,10.0,0.00022339683,0.4189424,208.56161,0.38391483,[ 0.012  0.522 -2.866 -1.84 ],,37213164000.0,100,385.68976,,14314.444,0.046419695,4949.387908739729
