MaxIWNorm,EpThisIter,VarianceInit,Weights,InitialReturnStd,InitialReturnMean,ESSRenyi,StdIW,TimestepsSoFar,MinIWNorm,MaxIW,LearnableVariance,InitialReturnMin,OptimizationReturnMax,ReturnStepMaxmin,EpRewMean,OptimizationReturnMean,EpisodesSoFar,MinIW,ReturnMeanIW,EmpiricalD2,ReturnStepMax,TimeElapsed,Bound,MeanEntropy,OptimizationReturnMin,InitialReturnMax,EpLenMean,ESSClassic,MeanIWNorm,MeanIW,Iteration,InitialBound,StdIWNorm,J_sample_variance
2.346499,100,-1.0,[-0.08   1.242 -2.531 -3.489],975.1476,4739.7085,1.1351812,23.340067,11424835,1.5147294e-05,234.6499,,,4999.5474,10.0,4739.7085855161895,4739.7085,28600,0.0015147295,15534.437,88.09167,10.0,18732.31497311592,9787.403,0.4189424,,4999.5474,474.22,1.8041939,0.031637136,3.1637144,286,4127.391,0.23340066,13746074000.0
0.066768244,100,-1.0,[-0.085  1.159 -2.525 -3.485],648.3514,4746.3867,57.514076,0.9647791,11472335,0.0005638704,6.6768246,,19.961226,4979.551,10.0,4746.386871045493,4726.4253,28700,0.05638704,5135.038,1.7387048,10.0,18804.93561911583,4327.6426,0.4189424,,4999.512,475.0,56.296825,0.010949979,1.0949979,287,4134.074,0.00964779,21266934.0
0.027459774,100,-1.0,[-0.098  1.185 -2.522 -3.493],777.66046,4607.379,73.29335,0.58711374,11518458,0.002013047,2.7459774,,279.74463,4719.9194,10.0,4607.378669791638,4327.6343,28800,0.2013047,4916.1455,1.3643802,10.0,18874.534277677536,4200.9014,0.4189424,,4999.664,461.23,76.123604,0.010483292,1.0483294,288,3995.047,0.005871137,7895913.5
1.1155334,100,-1.0,[-0.097  1.194 -2.528 -3.472],696.8481,4682.214,2.5033104,11.49776,11565325,3.1919712e-06,111.55334,,9.979733,4989.5776,10.0,4682.2136179460595,4672.234,28900,0.00031919713,11394.606,39.9471,10.0,18946.603572130203,7524.5273,0.4189424,,4999.557,468.67,3.9331908,0.023264784,2.3264785,289,4069.8955,0.11497759,3324873200.0
1.0399119,100,-1.0,[-0.104  1.226 -2.522 -3.403],833.73474,4690.619,2.9223819,10.823873,11612267,3.2975444e-05,103.99119,,9.979574,4989.607,10.0,4690.61895976449,4680.6396,29000,0.0032975446,9985.779,34.218662,10.0,19025.19206404686,6403.898,0.4189424,,4999.5864,469.42,3.4742196,0.020534756,2.053476,290,4078.2974,0.10823873,2944279300.0
0.044905383,100,-1.0,[-0.107  1.191 -2.544 -3.47 ],896.14886,4432.4473,62.81475,0.81856084,11656650,0.001030853,4.4905386,,269.73645,4729.8467,10.0,4432.447541409182,4162.711,29100,0.1030853,4785.555,1.5919827,10.0,19098.48986673355,4012.966,0.4189424,,4999.583,443.83,63.15466,0.010716728,1.0716729,291,3820.1265,0.008185607,14546629.0
0.020413734,100,-1.0,[-0.11   1.203 -2.537 -3.444],743.92084,4566.197,87.36185,0.35943532,11702365,0.0033905506,2.0413735,,19.965696,4979.6504,10.0,4566.196543620368,4546.2305,29200,0.33905506,4730.9707,1.1446644,10.0,19167.92737674713,4075.8499,0.4189424,,4999.616,457.15,89.137085,0.010296192,1.0296192,292,3953.8708,0.0035943533,3558818.2
0.22033128,100,-1.0,[-0.108  1.208 -2.526 -3.431],614.52875,4671.973,15.752801,2.713734,11749126,9.192658e-05,22.033129,,1458.9142,3540.7017,10.0,4671.973229911249,3213.059,29300,0.009192659,6628.8213,6.3480773,10.0,19243.768540859222,5086.0435,0.4189424,,4999.6157,467.61,20.590881,0.013818776,1.3818775,293,4059.6472,0.02713734,93206664.0
0.06318376,100,-1.0,[-0.086  1.184 -2.525 -3.453],930.7408,4702.6543,42.904808,1.297383,11796184,0.00020610003,6.3183765,,9.980783,4989.6357,10.0,4702.654022014588,4692.6733,29400,0.020610003,6055.059,2.3307412,10.0,19325.902131795883,5120.2363,0.4189424,,4999.6167,470.58,49.13973,0.012752498,1.2752498,294,4090.3284,0.01297383,43542690.0
0.49243674,100,-1.0,[-0.072  1.199 -2.515 -3.493],1167.0504,4626.844,13.52736,5.069668,11842479,9.8455406e-05,49.243675,,,4999.597,10.0,4626.84396482903,4626.844,29500,0.009845541,6477.5366,7.3924255,10.0,19412.017148256302,4812.6904,0.4189424,,4999.597,462.95,8.172197,0.015123831,1.5123831,295,4014.521,0.05069667,397639650.0
0.04794184,100,-1.0,[-0.088  1.168 -2.548 -3.515],542.61487,4839.6865,62.817078,0.7153169,11890905,0.00055937615,4.794184,,619.68225,4379.8477,10.0,4839.686466813381,4220.004,29600,0.055937614,5302.93,1.5919238,10.0,19504.935086727142,4530.3633,0.4189424,,4999.53,484.26,69.68898,0.010846268,1.0846268,296,4227.3716,0.0071531683,10760224.0
0.04318582,100,-1.0,[-0.074  1.159 -2.552 -3.508],991.06757,4738.783,69.36932,0.71681947,11938320,0.0024327294,4.318582,,,4999.5728,10.0,4738.783030793106,4738.783,29700,0.24327295,5094.476,1.4415594,10.0,19596.180785417557,4359.294,0.4189424,,4999.5728,474.15,69.53979,0.01083079,1.0830789,297,4126.4624,0.007168195,12366448.0
0.018130625,100,-1.0,[-0.081  1.155 -2.566 -3.529],976.0133,4640.5957,95.3551,0.22443129,11984761,0.0060459,1.8130624,,,4999.5044,10.0,4640.596306683788,4640.5957,29800,0.60459,4706.3477,1.0487115,10.0,19686.221309900284,4079.2998,0.4189424,,4999.5044,464.41,95.303795,0.01011033,1.0110328,298,4028.2844,0.0022443128,2316780.2
0.6480006,100,-1.0,[-0.079  1.157 -2.571 -3.541],896.7943,4672.0664,7.2956204,6.9253135,12031516,3.5404202e-05,64.800064,,,4999.524,10.0,4672.066247797002,4672.0664,29900,0.0035404202,7539.322,13.706854,10.0,19773.22155380249,5272.365,0.4189424,,4999.524,467.55,6.166983,0.017754074,1.7754074,299,4059.7522,0.06925313,887986900.0
0.031171074,100,-1.0,[-0.107  1.2   -2.533 -3.573],935.61896,4488.1045,73.20247,0.58120745,12076446,0.0021344854,3.1171074,,,4999.4844,10.0,4488.104220338375,4488.1045,30000,0.21344855,5027.1475,1.3660741,10.0,19853.619518995285,4311.4854,0.4189424,,4999.4844,449.3,78.048546,0.010959279,1.0959278,300,3875.7952,0.005812074,9625746.0
0.0276833,100,-1.0,[-0.097  1.179 -2.536 -3.563],952.8932,4567.236,73.24288,0.5874189,12122160,0.002524806,2.76833,,9.979401,4989.5356,10.0,4567.235795447469,4557.2563,30100,0.2524806,4960.546,1.3653203,10.0,19936.99840736389,4245.077,0.4189424,,4999.515,457.14,76.61056,0.010631199,1.0631198,301,3954.9224,0.005874189,10012903.0
0.04023961,100,-1.0,[-0.087  1.17  -2.57  -3.535],763.638,4751.313,58.97127,0.82243484,12169706,0.0015908763,4.023961,,9.980856,4989.5625,10.0,4751.31282186924,4741.332,30200,0.15908763,5281.1465,1.6957409,10.0,20024.921315670013,4483.784,0.4189424,,4999.5435,475.46,64.49123,0.011083679,1.108368,302,4138.9966,0.008224349,17245528.0
2.7790987,100,-1.0,[-0.092  1.181 -2.587 -3.507],650.8173,4726.713,0.5604752,27.689968,12217014,3.6108356e-06,277.90988,,19.965094,4979.5806,10.0,4726.713099934515,4706.7476,30300,0.00036108357,18453.193,178.42004,10.0,20116.154527425766,10274.234,0.4189424,,4999.546,473.08,1.7693892,0.03716299,3.7162995,303,4114.396,0.27689967,19201948000.0
0.3132406,100,-1.0,[-0.064  1.103 -2.566 -3.504],750.4689,4827.9194,7.781706,4.095819,12265314,0.00011684028,31.32406,,,4999.5127,10.0,4827.919296244915,4827.9194,30400,0.011684028,9090.381,12.850653,10.0,20206.535130739212,6895.374,0.4189424,,4999.5127,483.0,16.87097,0.018451616,1.8451616,304,4215.6064,0.04095819,425228220.0
0.08973971,100,-1.0,[-0.047  1.112 -2.572 -3.439],557.1826,4904.436,23.958487,1.738257,12314373,0.00056872185,8.973971,,349.7687,4649.8115,10.0,4904.43613251515,4554.668,30500,0.05687219,6421.65,4.1738863,10.0,20258.9193546772,5170.673,0.4189424,,4999.58,490.59,35.824127,0.01298721,1.2987212,305,4292.115,0.01738257,65711104.0
0.08905031,100,-1.0,[-0.068  1.149 -2.591 -3.437],716.1506,4851.7393,30.15887,1.5415131,12362913,0.00026328146,8.905031,,,4999.5474,10.0,4851.739150654143,4851.7393,30600,0.026328146,6712.5024,3.315774,10.0,20333.461168527603,5597.518,0.4189424,,4999.5474,485.4,44.094917,0.01369039,1.369039,306,4239.422,0.015415131,60853972.0
0.047434796,100,-1.0,[-0.05   1.108 -2.57  -3.364],722.4329,4876.8306,66.53075,0.78493315,12411695,0.001928661,4.7434797,,19.963348,4979.5933,10.0,4876.830298636995,4856.8667,30700,0.1928661,5201.7007,1.5030644,10.0,20394.18612265587,4451.0015,0.4189424,,4999.5566,487.82,64.98137,0.010692459,1.0692458,307,4264.5117,0.007849331,15781358.0
0.079305455,100,-1.0,[-0.046  1.079 -2.59  -3.362],360.874,4920.2817,34.777637,1.4110986,12460915,0.00064028194,7.930546,,1829.0452,3170.5193,10.0,4920.282126996401,3091.2373,30800,0.064028196,6155.0464,2.875411,10.0,20473.67338371277,5116.7344,0.4189424,,4999.5645,492.2,44.33829,0.012594142,1.2594142,308,4307.963,0.014110985,25123252.0
0.049860343,100,-1.0,[-0.053  1.06  -2.6   -3.394],732.7566,4807.8604,74.677086,0.69716823,12509015,0.0031861663,4.9860344,,,4999.5405,10.0,4807.8603525819235,4807.8604,30900,0.31861663,5016.7144,1.3390988,10.0,20545.468641996384,4308.1455,0.4189424,,4999.5405,481.0,69.66431,0.010564909,1.0564909,309,4195.544,0.006971682,10553293.0
0.3519988,100,-1.0,[-0.062  1.07  -2.591 -3.388],547.3063,4838.68,14.394788,3.8237534,12557426,0.00012324267,35.199883,,619.4547,4380.1533,10.0,4838.679936107762,4219.2256,31000,0.012324268,7143.9116,6.946959,10.0,20619.705785036087,5530.003,0.4189424,,4999.608,484.11,13.9348955,0.015386083,1.5386086,310,4226.3555,0.03823753,183008580.0
2.7115877,100,-1.0,[-0.059  1.104 -2.569 -3.353],883.1548,4753.509,1.0837688,26.942593,12604986,3.6695453e-06,271.15878,,,4999.582,10.0,4753.508775139841,4753.509,31100,0.00036695454,16323.448,92.2706,10.0,20711.777919769287,10441.639,0.4189424,,4999.582,475.6,1.4784636,0.033004943,3.3004954,311,4141.1875,0.2694259,18320067000.0
0.06722402,100,-1.0,[-0.033  1.038 -2.556 -3.361],679.7664,4892.8286,51.45437,1.2373575,12653928,0.0005695401,6.7224016,,9.979536,4989.559,10.0,4892.828983203795,4882.8496,31200,0.05695401,5724.9067,1.9434695,10.0,20803.43236732483,4871.287,0.4189424,,4999.5386,489.42,47.409576,0.011748298,1.1748298,312,4280.513,0.012373576,36179576.0
0.15685816,100,-1.0,[-0.044  1.076 -2.606 -3.416],232.90828,4968.179,42.217545,1.779334,12703622,0.0003608014,15.685816,,2778.7612,2220.817,10.0,4968.178941472121,2189.4177,31300,0.03608014,6646.0757,2.3686836,10.0,20891.599987268448,5703.6816,0.4189424,,4999.578,496.94,35.866695,0.013306421,1.3306422,313,4355.8584,0.017793339,29589866.0
0.017995624,100,-1.0,[-0.053  1.131 -2.601 -3.452],597.175,4885.987,93.298325,0.2350626,12752496,0.0062008747,1.7995623,,9.980252,4989.606,10.0,4885.986844112813,4876.0063,31400,0.6200875,5026.6465,1.0718306,10.0,20970.822105407715,4392.7144,0.4189424,,4999.5864,488.74,95.03421,0.010283214,1.0283213,314,4273.6655,0.002350626,1728461.6
3.3258255,100,-1.0,[-0.052  1.113 -2.619 -3.433],927.89703,4797.536,1.4670988,33.088913,12800490,2.2231313e-06,332.58255,,,4999.562,10.0,4797.5356626387975,4797.536,31500,0.00022231313,21361.549,68.161736,10.0,21045.339251756668,16306.237,0.4189424,,4999.562,479.94,1.6889554,0.04337011,4.3370104,315,4185.217,0.33088917,27523800000.0
1.7741735,100,-1.0,[-0.028  1.124 -2.418 -3.515],1093.5156,4675.331,2.1461673,17.597254,12847266,1.3365305e-05,177.41736,,,4999.554,10.0,4675.330907041755,4675.331,31600,0.0013365305,12587.205,46.59469,10.0,21115.69498848915,8407.505,0.4189424,,4999.554,467.76,2.0972035,0.025755357,2.5755363,316,4063.0127,0.1759725,7817129000.0
1.5701131,100,-1.0,[-1.242e-03  1.057e+00 -2.414e+00 -3.476e+00],1067.8809,4605.8203,2.3726602,21.515894,12893353,5.8845468e-05,157.0113,,,4999.3696,10.0,4605.820525674674,4605.8203,31700,0.005884547,19843.066,42.146786,10.0,21178.854966640472,15868.012,0.4189424,,4999.3696,460.87,3.3383336,0.039985005,3.9985003,317,3993.5251,0.21515894,11687618000.0
0.37590054,100,-1.0,[-0.028  0.991 -2.412 -3.417],959.7836,4761.2627,15.513145,3.9067457,12940984,1.708574e-05,37.590054,,19.959564,4979.5234,10.0,4761.262730770887,4741.303,31800,0.0017085741,6703.1836,6.446146,10.0,21245.650904893875,5148.576,0.4189424,,4999.483,476.31,12.506006,0.014770162,1.4770164,318,4148.9536,0.03906746,368205380.0
0.032854665,100,-1.0,[-0.005  0.944 -2.403 -3.392],1086.6251,4673.7437,76.8654,0.54589957,12987744,0.0036051844,3.2854667,,,4999.4473,10.0,4673.74353319337,4673.7437,31900,0.36051846,5140.6514,1.3009754,10.0,21307.946845531464,4442.255,0.4189424,,4999.4473,467.6,80.03988,0.010931617,1.0931618,319,4061.439,0.0054589957,8992627.0
0.6744788,100,-1.0,[-0.007  0.961 -2.427 -3.431],1124.3267,4644.6636,18.745108,6.7022886,13034215,0.0014338281,67.44788,,,4999.506,10.0,4644.663644594476,4644.6636,32000,0.14338282,8201.5,5.3347254,10.0,21378.87493467331,6787.2417,0.4189424,,4999.506,464.71,6.0408354,0.01699425,1.6994251,320,4032.3516,0.06702288,1136920700.0
0.032183893,100,-1.0,[-0.034  0.951 -2.419 -3.405],1179.2198,4624.7686,86.38962,0.41788784,13080486,0.001923742,3.2183895,,,4999.525,10.0,4624.768389547496,4624.7686,32100,0.1923742,4780.934,1.1575465,10.0,21466.081703662872,4122.1494,0.4189424,,4999.525,462.71,85.79253,0.010268948,1.0268949,321,4012.4543,0.0041788784,5619868.5
1.0810001,100,-1.0,[-0.041  0.953 -2.432 -3.419],1100.2909,4625.8174,1.9026818,12.111122,13126771,1.4307005e-05,108.10001,,,4999.6196,10.0,4625.817522221941,4625.8174,32200,0.0014307005,12954.865,52.557396,10.0,21545.708347320557,8515.719,0.4189424,,4999.6196,462.85,4.5708914,0.026506016,2.6506014,322,4013.4915,0.12111123,3708251600.0
0.043658555,100,-1.0,[-0.031  0.907 -2.465 -3.273],556.09045,4895.7285,53.091545,0.94005656,13175742,0.0009593126,4.3658557,,669.58765,4330.002,10.0,4895.728708142261,4226.141,32300,0.09593126,5707.376,1.8835391,10.0,21623.056679964066,4867.012,0.4189424,,4999.5894,489.71,60.832672,0.0117154885,1.171549,323,4283.4067,0.009400565,16830912.0
0.036579713,100,-1.0,[-0.029  0.916 -2.503 -3.324],533.3679,4893.208,70.69295,0.6390222,13224690,0.002506785,3.6579714,,969.14923,4030.34,10.0,4893.208525296546,3924.059,32400,0.2506785,5346.117,1.4145683,10.0,21712.099342107773,4617.863,0.4189424,,4999.4893,489.48,74.58473,0.010946956,1.0946958,324,4280.8984,0.006390222,7973576.0
0.023793885,100,-1.0,[-0.026  0.928 -2.47  -3.31 ],173.12315,4974.2236,77.89142,0.4243083,13274445,0.0014186387,2.3793886,,3708.3296,1291.1953,10.0,4974.223701106518,1265.8942,32500,0.14186388,5240.209,1.2838385,10.0,21805.53233075142,4546.4165,0.4189424,,4999.525,497.55,86.016075,0.010523408,1.0523407,325,4361.9087,0.004243083,15699528.0
0.051086653,100,-1.0,[-0.016  0.937 -2.482 -3.307],888.23444,4780.9253,53.538536,0.978756,13322273,0.0011851836,5.1086655,,9.979787,4989.6084,10.0,4780.925338792361,4770.9453,32600,0.11851837,5287.7026,1.8678135,10.0,21880.37754011154,4450.8545,0.4189424,,4999.5884,478.28,55.884495,0.011016015,1.1016015,326,4168.6035,0.0097875595,24948392.0
0.2292826,100,-1.0,[-0.011  0.974 -2.476 -3.33 ],1067.9429,4721.1465,28.801706,2.4565847,13369502,0.00041130336,22.92826,,,4999.5576,10.0,4721.146439103299,4721.1465,32700,0.041130338,5834.7217,3.4720166,10.0,21943.209994077682,4693.7676,0.4189424,,4999.5576,472.29,19.647503,0.012147468,1.2147467,327,4108.828,0.024565844,154036110.0
2.962429,100,-1.0,[-0.016  0.982 -2.509 -3.277],894.82275,4810.232,0.81515867,29.697145,13417619,0.00013266267,296.24292,,,4999.576,10.0,4810.2318883435355,4810.232,32800,0.013266267,22297.592,122.67551,10.0,22009.706225156784,15515.593,0.4189424,,4999.576,481.17,2.2395778,0.044948608,4.494861,328,4197.911,0.29697147,22272641000.0
1.2847744,100,-1.0,[-0.054  1.004 -2.51  -3.248],729.71643,4843.3896,2.2456722,13.201018,13466071,3.9191286e-06,128.47745,,,4999.6113,10.0,4843.389588306602,4843.3896,32900,0.00039191288,13014.388,44.530098,10.0,22068.00927042961,8928.291,0.4189424,,4999.6113,484.52,3.7972078,0.02622683,2.622683,329,4231.065,0.13201016,4400170000.0
0.2980837,100,-1.0,[-0.034  0.969 -2.508 -3.303],789.8758,4840.149,10.180632,4.1920233,13514486,0.00012737833,29.808369,,,4999.5283,10.0,4840.1485036383765,4840.149,33000,0.012737833,7577.1216,9.822574,10.0,22146.502945899963,5658.067,0.4189424,,4999.5283,484.15,11.923117,0.015423664,1.5423665,330,4227.834,0.04192023,444703460.0
0.114604436,100,-1.0,[-0.028  0.966 -2.545 -3.382],1051.3695,4742.9624,39.239265,1.4495158,13561932,0.00049155287,11.4604435,,,4999.5127,10.0,4742.962596868785,4742.9624,33100,0.049155287,5408.608,2.5484676,10.0,22210.404628038406,4431.1167,0.4189424,,4999.5127,474.46,37.805313,0.0113011515,1.1301152,331,4130.6494,0.014495159,54209684.0
1.2638298,100,-1.0,[-0.037  0.989 -2.549 -3.357],925.262,4794.0195,2.5503383,12.6277685,13609889,3.8354006e-05,126.38298,,,4999.5483,10.0,4794.019802345115,4794.0195,33200,0.0038354008,11484.829,39.210484,10.0,22283.01380419731,7650.6045,0.4189424,,4999.5483,479.57,3.2943792,0.02330706,2.3307061,332,4181.702,0.12627769,4026752000.0
0.07726882,100,-1.0,[-0.013  0.922 -2.518 -3.328],1092.4833,4704.9907,68.15003,0.9243161,13656957,0.0020022772,7.726882,,,4999.5923,10.0,4704.990897313057,4704.9907,33300,0.20022772,5021.04,1.4673507,10.0,22357.049732208252,4279.3076,0.4189424,,4999.5923,470.68,56.413063,0.010515554,1.0515554,333,4092.6682,0.0092431605,22937386.0
0.21662661,100,-1.0,[-0.029  0.931 -2.519 -3.336],666.8133,4884.7505,16.16138,2.7677696,13705820,2.1281106e-05,21.662663,,,4999.489,10.0,4884.750434341862,4884.7505,33400,0.0021281107,6864.2275,6.18759,10.0,22435.774565935135,5341.1147,0.4189424,,4999.489,488.63,20.237333,0.013941411,1.3941411,334,4272.4404,0.027677696,194136140.0
0.030136824,100,-1.0,[-0.016  0.923 -2.52  -3.26 ],720.16205,4864.9004,77.05877,0.5172628,13754484,0.0012852119,3.0136824,,,4999.598,10.0,4864.900760894219,4864.9004,33500,0.12852119,5165.1074,1.2977109,10.0,22506.083649158478,4467.5664,0.4189424,,4999.598,486.64,81.142876,0.010729974,1.0729976,335,4252.577,0.0051726284,6400251.5
0.12774552,100,-1.0,[-0.009  0.942 -2.525 -3.295],1303.2496,4562.4775,24.55137,1.9141433,13800130,0.0001897933,12.774552,,,4999.574,10.0,4562.477410184838,4562.4775,33600,0.01897933,6038.76,4.0730925,10.0,22573.82520866394,4802.981,0.4189424,,4999.574,456.46,31.57119,0.013001709,1.3001709,336,3950.1567,0.019141432,94813080.0
0.063346945,100,-1.0,[-0.018  0.999 -2.533 -3.327],793.43506,4840.927,38.99719,1.2925873,13848555,0.000439362,6.334695,,,4999.4834,10.0,4840.926972760164,4840.927,33700,0.0439362,5973.5166,2.5642874,10.0,22645.917036771774,4993.002,0.4189424,,4999.4834,484.25,48.21151,0.012471497,1.2471498,337,4228.6177,0.012925874,41459090.0
0.011489542,100,-1.0,[-0.006  1.006 -2.52  -3.29 ],971.86865,4761.745,99.51398,0.060778473,13896189,0.008048411,1.1489543,,,4999.6206,10.0,4761.745246569134,4761.745,33800,0.80484116,4777.5757,1.004884,10.0,22715.78903412819,4163.7563,0.4189424,,4999.6206,476.34,99.633705,0.010023548,1.002355,338,4149.419,0.0006077847,1065002.8
0.089807816,100,-1.0,[-0.006  1.005 -2.533 -3.29 ],875.85114,4821.2056,66.59667,1.056639,13944415,0.0016430591,8.980782,,,4999.6025,10.0,4821.205865957159,4821.2056,33900,0.16430591,5312.866,1.5015765,10.0,22776.79799771309,4562.5317,0.4189424,,4999.6025,482.26,51.90065,0.010975981,1.0975981,339,4208.8823,0.010566389,29115010.0
0.69829434,100,-1.0,[-0.004  0.967 -2.534 -3.242],1020.79144,4765.015,16.309338,7.2330174,13992080,0.00046952377,69.82944,,9.979482,4989.5483,10.0,4765.014834045039,4755.035,34000,0.046952378,8438.377,6.131457,10.0,22826.973331212997,6922.1772,0.4189424,,4999.528,476.65,5.3502154,0.01719671,1.7196709,340,4152.7,0.07233018,1317260400.0
0.06810166,100,-1.0,[-0.03   0.961 -2.534 -3.186],845.51624,4837.6074,59.43653,1.1288209,14040469,0.002055256,6.810166,,,4999.6226,10.0,4837.607246862255,4837.6074,34100,0.2055256,5411.1934,1.682467,10.0,22879.37236237526,4616.9453,0.4189424,,4999.6226,483.89,49.986576,0.011285178,1.1285179,341,4225.281,0.011288208,28286670.0
0.054739226,100,-1.0,[-0.047  0.953 -2.531 -3.178],899.95764,4747.763,56.81776,0.9389059,14087971,0.0013603555,5.4739227,,269.7262,4729.8613,10.0,4747.763422051361,4478.0376,34200,0.13603556,5352.755,1.7600131,10.0,22943.110559225082,4540.415,0.4189424,,4999.5874,475.02,59.37353,0.0113504715,1.1350473,342,4135.4414,0.009389059,19898654.0
0.3092262,100,-1.0,[-0.046  0.944 -2.532 -3.211],505.7482,4897.406,21.427366,3.251866,14136966,0.00014994729,30.922623,,309.68152,4689.8467,10.0,4897.405556249949,4587.724,34300,0.014994728,6347.205,4.6669292,10.0,23012.805963993073,5024.417,0.4189424,,4999.5283,489.95,14.046072,0.013145504,1.3145503,343,4285.091,0.03251866,203492050.0
0.07880731,100,-1.0,[-0.066  0.935 -2.533 -3.179],478.2216,4766.704,40.778385,1.2785857,14184667,0.0004090033,7.880731,,2779.5002,2220.1003,10.0,4766.704063673129,1987.2039,34400,0.04090033,5738.0786,2.4522796,10.0,23073.100296974182,4779.195,0.4189424,,4999.6006,477.01,46.112255,0.0118275015,1.1827501,344,4154.3804,0.012785857,18784920.0
0.2114248,100,-1.0,[-0.059  0.97  -2.539 -3.178],788.94855,4743.6865,21.364733,2.7924783,14232136,0.00025387286,21.14248,,,4999.5503,10.0,4743.68648991849,4743.6865,34500,0.025387287,6633.9565,4.6806107,10.0,23133.990168333054,5309.225,0.4189424,,4999.5503,474.69,19.293169,0.0136532625,1.3653263,345,4131.369,0.027924782,196972880.0
0.027218908,100,-1.0,[-0.06   1.029 -2.541 -3.188],628.3902,4834.904,84.63113,0.39624017,14280507,0.0031972984,2.721891,,,4999.579,10.0,4834.903588313438,4834.904,34600,0.31972983,5131.4062,1.1815983,10.0,23211.303112983704,4465.805,0.4189424,,4999.579,483.71,87.72492,0.010592732,1.0592731,346,4222.5825,0.0039624013,4248909.5
0.26224324,100,-1.0,[-0.055  1.049 -2.55  -3.209],837.1433,4836.726,10.809444,3.507511,14328891,0.00013795288,26.224325,,,4999.5884,10.0,4836.726067807151,4836.726,34700,0.013795288,7741.172,9.251169,10.0,23279.84514284134,5878.7495,0.4189424,,4999.5884,483.84,16.887321,0.015810505,1.5810505,347,4224.4043,0.035075106,312023300.0
0.052169766,100,-1.0,[-0.055  1.088 -2.544 -3.173],664.13574,4886.1387,71.21739,0.8066814,14377770,0.0020128717,5.2169766,,9.979813,4989.607,10.0,4886.138419752791,4876.1587,34800,0.20128717,5500.4907,1.4041513,10.0,23349.72112584114,4774.908,0.4189424,,4999.587,488.79,65.91102,0.01121693,1.1216931,348,4273.8164,0.008066813,16076709.0
0.03257118,100,-1.0,[-0.054  1.048 -2.52  -3.139],317.44205,4933.3774,78.17508,0.60510296,14427119,0.002676256,3.2571182,,2728.8123,2270.8035,10.0,4933.3774362287395,2204.5654,34900,0.2676256,5174.839,1.27918,10.0,23448.329549074173,4482.294,0.4189424,,4999.6157,493.49,75.0369,0.010491009,1.049101,349,4321.0522,0.0060510295,10273471.0
0.0532838,100,-1.0,[-0.05   1.033 -2.518 -3.1  ],964.4434,4776.0317,48.944035,1.0628564,14474895,0.0006504451,5.32838,,,4999.596,10.0,4776.032208509327,4776.0317,35000,0.065044515,5406.3784,2.04315,10.0,23525.74523615837,4531.1313,0.4189424,,4999.596,477.76,52.941982,0.011273474,1.1273476,350,4163.709,0.010628563,29710210.0
0.1967565,100,-1.0,[-0.044  1.056 -2.515 -3.081],621.0286,4910.6816,12.072193,3.167323,14524012,3.5067762e-05,19.67565,,259.7768,4739.8486,10.0,4910.681481585758,4650.9043,35100,0.0035067764,7968.3433,8.283499,10.0,23579.38201212883,6206.002,0.4189424,,4999.6255,491.17,20.42479,0.01604657,1.6046572,351,4298.355,0.03167323,228424720.0
0.10413923,100,-1.0,[-0.025  1.023 -2.522 -3.115],1368.4232,4569.484,33.59792,1.6825858,14569724,0.00023067804,10.413923,,,4999.6147,10.0,4569.484008304288,4569.484,35200,0.023067804,5640.9346,2.9763746,10.0,23640.023717403412,4584.5405,0.4189424,,4999.6147,457.12,34.17138,0.0121227475,1.2122749,352,3957.1587,0.016825857,74059110.0
0.107109144,100,-1.0,[-0.012  1.016 -2.589 -3.052],837.13837,4851.9956,48.860615,1.3959553,14618255,0.0008809854,10.710915,,,4999.642,10.0,4851.995565424001,4851.9956,35300,0.08809854,5743.558,2.0466383,10.0,23725.678557395935,4867.556,0.4189424,,4999.642,485.31,41.488102,0.011754691,1.1754692,353,4239.667,0.013959553,50130080.0
0.034586802,100,-1.0,[-1.633e-05  9.651e-01 -2.582e+00 -2.982e+00],470.57016,4951.8813,83.04143,0.5179442,14667783,0.003153545,3.4586802,,269.76834,4729.8267,10.0,4951.881492769528,4682.1123,35400,0.31535453,5167.864,1.2042183,10.0,23782.04324889183,4495.92,0.4189424,,4999.595,495.28,80.1689,0.01041388,1.041388,354,4339.5586,0.005179442,6371982.0
0.78792393,100,-1.0,[-0.004  0.984 -2.597 -3.018],888.4518,4820.2666,8.306905,7.845366,14715998,2.9025668e-05,78.7924,,9.98015,4989.646,10.0,4820.2663034854795,4810.286,35500,0.002902567,7864.8555,12.038178,10.0,23855.102235794067,5740.3223,0.4189424,,4999.626,482.15,4.048069,0.016114257,1.6114258,355,4207.9395,0.07845366,1549089700.0
0.12266958,100,-1.0,[ 1.559e-03  9.093e-01 -2.581e+00 -3.003e+00],752.9068,4867.4473,28.177036,1.8482682,14764684,0.00016932018,12.266958,,9.9798975,4989.58,10.0,4867.4475337710555,4857.4673,35600,0.016932018,6444.421,3.5489893,10.0,23939.03269958496,5290.8887,0.4189424,,4999.56,486.86,33.82019,0.013212658,1.3212658,356,4255.128,0.018482681,86749800.0
