MeanIWNorm,TimeElapsed,ReturnStepMaxmin,EpThisIter,VarianceInit,MeanIW,Bound,InitialReturnMax,EpisodesSoFar,MeanEntropy,ESSRenyi,ReturnMeanIW,TimestepsSoFar,OptimizationReturnMin,ESSClassic,ReturnStepMax,J_sample_variance,InitialBound,InitialReturnMin,InitialReturnStd,Iteration,StdIW,OptimizationReturnMean,LearnableVariance,InitialReturnMean,Weights,MinIW,MinIWNorm,StdIWNorm,EpLenMean,MaxIWNorm,EpRewMean,EmpiricalD2,MaxIW,OptimizationReturnMax
0.011405606,2092.2034759521484,10.0,100,-1.0,1.1405606,4489.8257,4999.523,21400,0.4189424,52.31639,5336.381,4936797,,57.14822,10.0,21031338.0,4113.5566,,992.077,214,0.9876464,4725.871,,4725.871,[-0.194  1.995 -3.392 -2.517],0.029164191,0.00029164192,0.009876464,472.79,0.06340873,4725.870751549276,1.9114468,6.3408737,4999.523
0.015635509,2111.448434114456,10.0,100,-1.0,1.5635508,6021.874,4999.661,21500,0.4189424,13.797555,7670.36,4983525,,23.494452,10.0,202711020.0,4058.732,,1117.0725,215,2.8214722,4671.063,,4671.063,[-0.18   2.008 -3.434 -2.498],0.015866328,0.00015866327,0.028214723,467.28,0.15771379,4671.062877004393,7.247661,15.7713785,4999.661
0.011743697,2131.4673552513123,10.0,100,-1.0,1.1743698,4790.7876,4999.5767,21600,0.4189424,40.788776,5749.5444,5032289,,57.491825,10.0,23024418.0,4262.878,319.84305,661.94275,216,1.0098064,4555.3555,,4875.1987,[-0.166  1.954 -3.433 -2.515],0.010221271,0.0001022127,0.010098063,487.64,0.063158214,4875.19865209409,2.451655,6.3158216,4679.7334
0.024803076,2151.8618409633636,10.0,100,-1.0,2.4803076,8483.245,4999.584,21700,0.4189424,2.7207246,12195.495,5079862,,9.583863,10.0,1469294600.0,4143.801,,1061.6804,217,7.6183023,4756.122,,4756.122,[-0.139  1.921 -3.437 -2.511],0.0030798553,3.0798554e-05,0.07618303,475.73,0.5005722,4756.122272317785,36.754913,50.05722,4999.584
0.011809769,2170.1237182617188,10.0,100,-1.0,1.1809769,4972.48,4999.622,21800,0.4189424,48.30151,5853.5337,5129363,,52.167236,10.0,32626638.0,4337.0215,,497.4282,218,1.1308507,4949.3477,,4949.3477,[-0.143  1.909 -3.44  -2.596],0.08480876,0.0008480876,0.011308506,495.01,0.07236363,4949.34749574721,2.0703287,7.2363634,4999.622
0.01084091,2191.03133392334,10.0,100,-1.0,1.084091,4634.336,4999.6206,21900,0.4189424,72.45356,5353.7065,5178793,,74.39593,10.0,10316219.0,4329.847,,501.84583,219,0.63598335,4942.1733,,4942.1733,[-0.138  1.923 -3.445 -2.652],0.15305781,0.0015305781,0.0063598333,494.3,0.033744752,4942.173166566671,1.3801944,3.3744755,4999.6206
0.011736976,2211.0840463638306,10.0,100,-1.0,1.1736977,5006.278,4999.6577,22000,0.4189424,50.517857,5867.794,5228793,,59.294704,10.0,34771156.0,4387.053,4998.8594,0.13165526,220,0.97246444,0.52470213,,4999.384,[-0.138  1.914 -3.453 -2.613],0.13133828,0.0013133828,0.009724643,500.0,0.04919501,4999.38403529918,1.9794981,4.9195013,0.79833984
0.011692184,2232.8310737609863,10.0,100,-1.0,1.1692185,4657.608,4999.6333,22100,0.4189424,34.738613,5696.517,5277258,,40.68365,10.0,51311244.0,4233.1445,,851.9469,221,1.4117994,4845.4727,,4845.4727,[-0.156  1.905 -3.471 -2.638],0.04520336,0.0004520336,0.014117993,484.65,0.078366496,4845.472161029204,2.8786411,7.83665,4999.6333
0.010575742,2252.109370946884,10.0,100,-1.0,1.0575743,4429.9863,4999.6333,22200,0.4189424,78.22413,5122.317,5325726,,78.4828,10.0,8064635.0,4233.514,,845.0324,222,0.55375326,4845.842,,4845.842,[-0.147  1.891 -3.47  -2.68 ],0.24995166,0.0024995166,0.0055375323,484.68,0.037313215,4845.8414931088255,1.2783779,3.7313218,4999.6333
0.011093105,2271.0344841480255,10.0,100,-1.0,1.1093105,4597.777,4999.6475,22300,0.4189424,53.538265,5434.637,5374675,,63.65514,10.0,18356942.0,4281.497,,699.29486,223,0.8382195,4893.826,,4893.826,[-0.162  1.897 -3.493 -2.674],0.039806128,0.00039806127,0.008382195,489.49,0.050143268,4893.82622309154,1.867823,5.014327,4999.6475
0.016058821,2289.8952326774597,10.0,100,-1.0,1.6058822,5679.9277,4999.6763,22400,0.4189424,6.7970004,8028.635,5424675,,7.244533,10.0,65095944.0,4387.093,4998.974,0.12959318,224,5.7461667,0.45205078,,4999.4263,[-0.145  1.894 -3.502 -2.703],0.0013644863,1.36448625e-05,0.05746167,500.0,0.55250007,4999.426143262617,14.712372,55.250008,0.70214844
0.011136372,2307.6766793727875,10.0,100,-1.0,1.1136372,4747.403,4999.6606,22500,0.4189424,55.820114,5566.982,5474590,,52.17195,10.0,22316676.0,4378.5283,4139.553,85.559555,225,1.0662684,851.306,,4990.859,[-0.131  1.844 -3.534 -2.745],0.06982007,0.00069820066,0.010662684,499.15,0.07529345,4990.859257395692,1.791469,7.5293455,860.1074
0.021370053,2326.4956698417664,10.0,100,-1.0,2.1370053,8092.324,4999.6514,22600,0.4189424,6.0373535,10584.404,5523592,,8.425306,10.0,1254767100.0,4287.148,,699.9254,226,7.045316,4899.478,,4899.478,[-0.113  1.791 -3.544 -2.73 ],0.005335935,5.335935e-05,0.07045316,490.02,0.5795018,4899.477688051125,16.563549,57.95018,4999.6514
0.8566142,2346.9143238067627,10.0,100,-1.0,85.661415,411823.28,4999.7017,22700,0.4189424,0.13933115,428227.88,5573093,,1.0150403,10.0,18067730000000.0,4337.1235,,497.4394,227,845.9179,4949.459,,4949.459,[-0.08   1.712 -3.548 -2.739],0.0018071069,1.8071069e-05,8.459179,495.01,85.02413,4949.459388834563,717.7146,8502.413,4999.7017
0.011318544,2365.9647974967957,10.0,100,-1.0,1.1318543,4819.4546,4999.681,22800,0.4189424,60.859203,5604.3735,5622567,,71.71928,10.0,13021824.0,4334.3613,9.979798,496.99664,228,0.71075153,4936.715,,4946.6953,[-0.125  1.663 -3.541 -2.791],0.014629904,0.00014629903,0.007107515,494.74,0.051363952,4946.695179862709,1.6431369,5.1363955,4989.701
0.011239967,2386.9634907245636,10.0,100,-1.0,1.1239966,4700.6953,4999.6675,22900,0.4189424,56.036087,5518.6943,5671571,,53.629272,10.0,28087332.0,4287.354,9.980162,698.5294,229,1.0451677,4889.706,,4899.6855,[-0.11   1.694 -3.53  -2.801],0.14604464,0.0014604464,0.010451676,490.04,0.08285152,4899.685933721945,1.7845643,8.285152,4989.6875
0.011667018,2405.7401978969574,10.0,100,-1.0,1.1667019,5016.2847,4999.669,23000,0.4189424,56.224747,5832.9106,5721571,,65.063126,10.0,34362972.0,4387.15,4999.229,0.10246515,230,0.8549376,0.2533252,,4999.4824,[-0.1    1.771 -3.544 -2.843],0.21006861,0.002100686,0.008549375,500.0,0.052446697,4999.482376347825,1.7785763,5.24467,0.4399414
0.07334606,2424.779438018799,10.0,100,-1.0,7.3346076,20510.277,4999.668,23100,0.4189424,0.14503774,36588.805,5771073,,1.338537,10.0,99719905000.0,4337.251,9.979745,496.44876,231,62.970264,4939.603,,4949.583,[-0.121  1.783 -3.548 -2.828],7.7133736e-05,7.7133734e-07,0.62970257,495.02,6.323049,4949.582582321836,689.4757,632.30493,4989.688
0.010259774,2443.048713207245,10.0,100,-1.0,1.0259773,4442.6147,4999.686,23200,0.4189424,91.90814,5081.336,5820575,,93.74358,10.0,2028152.2,4337.2715,9.980428,496.451,232,0.26505116,4939.625,,4949.6055,[-0.101  1.733 -3.566 -2.926],0.32968456,0.0032968456,0.0026505117,495.02,0.014702295,4949.605480582704,1.0880429,1.4702295,4989.7056
0.010086712,2459.6119227409363,10.0,100,-1.0,1.0086713,4117.0957,4999.6914,23300,0.4189424,96.75125,4739.626,5867582,,96.92648,10.0,2261125.0,4087.299,,1186.9218,233,0.17961714,4699.6333,,4699.6333,[-0.093  1.754 -3.616 -2.941],0.64261675,0.006426167,0.0017961715,470.07,0.015638994,4699.63353793608,1.0335784,1.5638995,4999.6914
0.01106155,2478.940611600876,10.0,100,-1.0,1.1061549,4781.45,4999.6494,23400,0.4189424,66.877754,5530.2134,5917582,,74.78307,10.0,30888848.0,4387.1685,4999.223,0.0922267,234,0.642333,0.27527344,,4999.4985,[-0.09   1.752 -3.63  -2.949],0.19783668,0.0019783669,0.00642333,500.0,0.038168088,4999.498373061839,1.4952655,3.816809,0.42626953
0.010673358,2499.43802857399,10.0,100,-1.0,1.0673358,4621.8223,4999.6934,23500,0.4189424,73.48866,5336.119,5967582,,81.22421,10.0,28758230.0,4387.1562,4999.1665,0.119236164,235,0.5131656,0.3248047,,4999.4907,[-0.079  1.728 -3.629 -2.963],0.15305544,0.0015305544,0.005131656,500.0,0.026009621,4999.491247914609,1.3607541,2.6009622,0.52685547
0.01152507,2519.5077810287476,10.0,100,-1.0,1.1525071,4920.0845,4999.6914,23600,0.4189424,52.903828,5761.955,6017582,,67.48883,10.0,33531116.0,4387.162,4999.171,0.107556656,236,0.79991525,0.32559082,,4999.497,[-0.059  1.72  -3.6   -2.976],0.09293926,0.0009293926,0.007999153,500.0,0.045709703,4999.496495367683,1.8902224,4.5709705,0.5205078
0.014853605,2537.62291264534,10.0,100,-1.0,1.4853604,5216.561,4999.6753,23700,0.4189424,8.482358,7319.028,6066586,,8.105141,10.0,630063500.0,4287.3423,9.980991,698.52765,237,5.001465,4889.694,,4899.675,[-0.035  1.805 -3.701 -3.057],0.0063348003,6.3348e-05,0.05001464,490.04,0.47726387,4899.675030461478,11.789175,47.726387,4989.6943
0.011243563,2557.1782655715942,10.0,100,-1.0,1.1243563,4781.923,4999.6826,23800,0.4189424,60.166794,5571.3457,6116087,,64.27447,10.0,18052804.0,4337.1533,,497.44217,238,0.83825105,4949.4873,,4949.4873,[-0.007  1.741 -3.703 -3.085],0.16254993,0.0016254992,0.00838251,495.01,0.05428543,4949.486947785939,1.6620463,5.428543,4999.6826
0.011701059,2577.472055196762,10.0,100,-1.0,1.1701058,4827.3003,4999.675,23900,0.4189424,35.854977,5849.9165,6166087,,40.391148,10.0,34561296.0,4387.1665,4999.05,0.10374199,239,1.4214689,0.4496875,,4999.4995,[-9.326e-04  1.737e+00 -3.687e+00 -3.042e+00],0.03616412,0.0003616412,0.014214689,500.0,0.07491786,4999.499516173635,2.7890131,7.4917865,0.625
0.011175653,2596.713430404663,10.0,100,-1.0,1.1175653,4558.8394,4999.682,24000,0.4189424,43.42305,5488.079,6215089,,43.9889,10.0,40762830.0,4287.151,,699.92633,240,1.2610677,4899.4844,,4899.4844,[ 0.024  1.755 -3.711 -3.001],0.09163682,0.0009163682,0.012610677,490.02,0.06117273,4899.484263063715,2.3029244,6.1172733,4999.682
0.011835704,2617.6253678798676,10.0,100,-1.0,1.1835704,5000.643,4999.681,24100,0.4189424,49.64571,5869.6978,6264591,,59.587402,10.0,24226144.0,4337.2383,9.980695,496.4476,241,0.9747097,4939.5913,,4949.572,[ 0.015  1.717 -3.687 -3.02 ],0.042544138,0.00042544137,0.009747097,495.02,0.050323274,4949.571700065341,2.0142727,5.0323277,4989.7007
0.015630992,2638.3672749996185,10.0,100,-1.0,1.5630994,5699.2207,4999.6714,24200,0.4189424,8.930601,7748.2437,6313613,,9.757652,10.0,569010750.0,4289.125,9.980153,686.05585,242,4.753562,4891.4775,,4901.4575,[ 0.048  1.694 -3.629 -2.964],0.0059834598,5.9834598e-05,0.04753562,490.22,0.42749193,4901.457614177079,11.197454,42.749195,4989.6914
0.051491894,2658.3240206241608,10.0,100,-1.0,5.1491895,15521.763,4999.706,24300,0.4189424,0.36242056,25693.232,6363114,,1.5648358,10.0,42111865000.0,4337.1094,,497.43802,243,40.83942,4949.4453,,4949.4453,[ 0.065  1.722 -3.628 -2.9  ],0.00014784171,1.4784171e-06,0.40839425,495.01,4.102081,4949.445574884837,275.92255,410.20807,4999.706
0.011513338,2676.966944694519,10.0,100,-1.0,1.1513339,4849.586,4999.6943,24400,0.4189424,50.85131,5708.2793,6412616,,37.396244,10.0,56126340.0,4337.255,9.9810505,496.4494,244,1.4896615,4939.609,,4949.59,[-7.569e-05  1.677e+00 -3.642e+00 -2.985e+00],0.18380234,0.0018380233,0.014896614,495.02,0.116549216,4949.5899759879485,1.9665177,11.654922,4989.7134
0.014444595,2695.874528169632,10.0,100,-1.0,1.4444594,5606.6543,4999.6465,24500,0.4189424,15.219028,7176.263,6462118,,7.592434,10.0,639040060.0,4337.249,9.981522,496.4481,245,5.0392814,4939.596,,4949.5776,[-0.036  1.686 -3.672 -3.02 ],0.021579029,0.00021579029,0.05039281,495.02,0.5001257,4949.5776922468285,6.5707216,50.01257,4989.665
0.013872808,2715.063999891281,10.0,100,-1.0,1.3872807,5391.6245,4999.6743,24600,0.4189424,19.588562,6775.1465,6510622,,18.933702,10.0,209387360.0,4237.2812,,852.28345,246,2.8705606,4849.6133,,4849.6133,[-0.085  1.704 -3.657 -3.08 ],0.02172307,0.00021723068,0.028705608,485.04,0.26077592,4849.613205545054,5.10502,26.077593,4999.6743
0.014825028,2733.417772293091,10.0,100,-1.0,1.4825029,5927.3867,4999.664,24700,0.4189424,18.271467,7359.904,6560123,,24.315407,10.0,173212690.0,4337.169,,497.4435,247,2.6155229,4949.5,,4949.5,[-0.076  1.726 -3.649 -3.172],0.020847604,0.00020847603,0.026155228,495.01,0.15729688,4949.500260017273,5.4730144,15.729689,4999.664
0.010172338,2752.7010159492493,10.0,100,-1.0,1.017234,4350.7896,4999.7236,24800,0.4189424,94.001465,4982.364,6609126,,94.3665,10.0,2069700.5,4287.2764,,699.2324,248,0.24854273,4899.615,,4899.615,[-0.073  1.722 -3.58  -3.094],0.5281583,0.005281583,0.0024854273,490.03,0.018477477,4899.615011854158,1.0638132,1.8477477,4999.7236
0.019807197,2772.4165954589844,10.0,100,-1.0,1.9807198,6441.665,4999.6562,24900,0.4189424,3.2224154,9852.77,6658627,,3.3508675,10.0,2857677300.0,4337.166,,497.4431,249,10.637593,4949.496,,4949.496,[-0.079  1.736 -3.606 -3.116],0.0010889252,1.0889252e-05,0.10637593,495.01,1.0632775,4949.495955652325,31.032621,106.32775,4999.6562
0.012502641,2794.0759057998657,10.0,100,-1.0,1.2502642,5348.1064,4999.695,25000,0.4189424,51.453926,6201.7563,6708128,,51.085976,10.0,38160188.0,4337.1494,,497.44196,250,1.2233976,4949.485,,4949.485,[-0.047  1.687 -3.628 -3.169],0.20461847,0.0020461846,0.012233976,495.01,0.089883514,4949.484756548915,1.9434863,8.988352,4999.695
0.015184016,2812.5234043598175,10.0,100,-1.0,1.5184017,5659.3438,4999.664,25100,0.4189424,10.594988,7540.5493,6757629,,12.458885,10.0,409508930.0,4337.159,,497.44254,251,4.0248814,4949.49,,4949.49,[-0.081  1.691 -3.619 -3.168],0.0029503487,2.9503486e-05,0.040248815,495.01,0.32955286,4949.490495548631,9.438425,32.955288,4999.664
0.024457838,2832.103998184204,10.0,100,-1.0,2.4457839,8028.909,4999.645,25200,0.4189424,2.4498835,11941.028,6805135,,6.298926,10.0,2251876000.0,4137.302,,1089.1824,252,9.433158,4749.631,,4749.631,[-0.079  1.714 -3.639 -3.273],0.0014926053,1.4926053e-05,0.09433158,475.06,0.6111141,4749.6310019931125,40.818268,61.11141,4999.645
0.011934251,2851.316506624222,10.0,100,-1.0,1.1934252,4912.3115,4999.678,25300,0.4189424,41.184803,5866.4673,6854138,,44.231018,10.0,46028256.0,4287.2637,,699.22986,253,1.3400719,4899.5967,,4899.5967,[-0.074  1.684 -3.652 -3.359],0.037852984,0.00037852983,0.0134007195,490.03,0.07051112,4899.596613169102,2.42808,7.0511117,4999.678
0.012616954,2871.2180070877075,10.0,100,-1.0,1.2616954,5248.634,4999.643,25400,0.4189424,36.75836,6258.5996,6903639,,27.474014,10.0,106477660.0,4337.1562,,497.44196,254,2.0499356,4949.485,,4949.485,[-0.071  1.697 -3.665 -3.424],0.13540247,0.0013540246,0.020499358,495.01,0.16098168,4949.4849472492815,2.7204695,16.09817,4999.643
0.012450317,2890.9956352710724,10.0,100,-1.0,1.2450317,5173.891,4999.697,25500,0.4189424,40.933586,6130.9736,6952630,,51.01367,10.0,38152892.0,4285.9688,9.979272,698.4709,255,1.2200412,4888.324,,4898.3037,[-0.1    1.656 -3.669 -3.371],0.039625175,0.00039625174,0.012200412,489.91,0.07130451,4898.303607397991,2.4429817,7.130451,4989.7173
0.010444806,2910.5384578704834,10.0,100,-1.0,1.0444806,4583.6577,4999.684,25600,0.4189424,94.07082,5214.994,7002559,,93.922005,10.0,20224504.0,4379.9805,4279.5537,71.63514,256,0.26570323,712.75995,,4992.314,[-0.075  1.572 -3.656 -3.285],0.5324797,0.005324797,0.0026570323,499.29,0.018791687,4992.313551679358,1.0630288,1.8791686,720.1304
0.011229727,2929.0034098625183,10.0,100,-1.0,1.1229727,4654.275,4999.6665,25700,0.4189424,50.778328,5513.58,7051561,,55.943035,10.0,25693412.0,4287.174,,699.9294,257,0.99656004,4899.5054,,4899.5054,[-0.077  1.602 -3.703 -3.313],0.08902874,0.00089028734,0.0099655995,490.02,0.07371627,4899.50543693781,1.969344,7.3716273,4999.6665
0.15409866,2947.8898646831512,10.0,100,-1.0,15.409864,48247.438,4999.687,25800,0.4189424,0.04584291,76846.54,7100065,,1.1303481,10.0,524432050000.0,4237.242,,852.2769,258,144.11998,4849.5757,,4849.5757,[-0.06   1.577 -3.709 -3.331],7.287048e-05,7.2870483e-07,1.4412,485.04,14.490751,4849.575726220477,2181.3625,1449.0752,4999.687
0.016209489,2966.553333759308,10.0,100,-1.0,1.6209489,5482.039,4999.663,25900,0.4189424,5.675665,8052.304,7149566,,4.6602125,10.0,1357763500.0,4337.178,,497.4444,259,7.331681,4949.5093,,4949.5093,[-0.072  1.628 -3.712 -3.218],0.0060098637,6.0098635e-05,0.0733168,495.01,0.731899,4949.509184310588,17.619081,73.1899,4999.663
0.014591192,2986.1094088554382,10.0,100,-1.0,1.4591193,5694.6807,4999.682,26000,0.4189424,15.60685,7244.676,7199067,,6.382935,10.0,788821300.0,4337.1797,,497.44485,260,5.5880218,4949.5137,,4949.5137,[-0.086  1.719 -3.738 -3.203],0.04414387,0.0004414387,0.055880215,495.01,0.55999,4949.513560100587,6.407443,55.999,4999.682
0.011449273,3004.688882112503,10.0,100,-1.0,1.1449273,4808.0425,4999.647,26100,0.4189424,56.68302,5621.357,7248013,,59.806698,10.0,22851918.0,4281.279,,699.5675,261,0.9385984,4893.609,,4893.609,[-0.119  1.715 -3.726 -3.246],0.11008214,0.0011008214,0.009385983,489.46,0.05051834,4893.608381442466,1.7641968,5.051834,4999.647
0.011377415,3024.5500824451447,10.0,100,-1.0,1.1377414,4755.5986,4999.6953,26200,0.4189424,53.771,5590.654,7297016,,57.003284,10.0,25281226.0,4287.3027,,699.2358,262,0.9881236,4899.6377,,4899.6377,[-0.101  1.637 -3.689 -3.196],0.11737194,0.0011737194,0.009881236,490.03,0.05261335,4899.6377901407905,1.8597385,5.2613354,4999.6953
0.010772045,3043.861409187317,10.0,100,-1.0,1.0772045,4640.7334,4999.6904,26300,0.4189424,67.5992,5385.496,7347016,,67.733406,10.0,29292342.0,4387.177,4999.1543,0.10256438,263,0.74348694,0.35712892,,4999.5117,[-0.1    1.632 -3.699 -3.145],0.27866825,0.0027866825,0.0074348687,500.0,0.056934923,4999.511389178919,1.4793075,5.6934924,0.5361328
0.01095463,3062.977637052536,10.0,100,-1.0,1.0954629,4648.012,4999.7104,26400,0.4189424,70.85957,5375.4424,7396019,,80.6653,10.0,7853105.0,4287.306,,699.2364,264,0.536319,4899.6426,,4899.6426,[-0.105  1.607 -3.694 -3.157],0.15758228,0.0015758228,0.0053631896,490.03,0.029473735,4899.642956205305,1.4112419,2.9473736,4999.7104
0.012171155,3081.366954803467,10.0,100,-1.0,1.2171153,4829.85,4999.701,26500,0.4189424,25.858376,6034.0234,7445521,,24.685415,10.0,114016010.0,4337.2876,9.980013,496.4529,265,2.12594,4939.6436,,4949.6235,[-0.09   1.609 -3.701 -3.178],0.015337317,0.00015337317,0.021259403,495.02,0.14040029,4949.623618929163,3.867219,14.04003,4989.721
0.011675173,3101.248682498932,10.0,100,-1.0,1.1675173,4680.453,4999.6675,26600,0.4189424,33.2138,5742.9497,7494524,,36.69591,10.0,60020308.0,4287.283,,699.2324,266,1.5334526,4899.6147,,4899.6147,[-0.069  1.607 -3.715 -3.119],0.0648664,0.000648664,0.015334526,490.03,0.07905514,4899.614764926623,3.0107968,7.905514,4999.6675
0.1713284,3120.4401242733,10.0,100,-1.0,17.132841,52870.062,4999.6895,26700,0.4189424,0.03510131,85553.445,7543526,,1.3477261,10.0,542429050000.0,4287.1655,,699.9286,267,146.5825,4899.5005,,4899.5005,[-0.065  1.554 -3.706 -3.132],1.3680205e-06,1.3680205e-08,1.465825,490.02,14.699695,4899.5000886456955,2848.8965,1469.9695,4999.6895
0.012175628,3140.5881898403168,10.0,100,-1.0,1.2175627,4883.814,4999.6943,26800,0.4189424,28.469627,6031.434,7593028,,27.339518,10.0,99442050.0,4337.271,9.982796,496.45084,268,1.9849294,4939.623,,4949.606,[-0.039  1.62  -3.676 -3.046],0.02728954,0.00027289538,0.019849293,495.02,0.14149944,4949.606129769042,3.5125153,14.149944,4989.7114
0.012264415,3158.649247646332,10.0,100,-1.0,1.2264415,5126.1455,4999.722,26900,0.4189424,40.922356,6083.3643,7642529,,46.051632,10.0,44849880.0,4337.192,,497.44653,269,1.3274357,4949.531,,4949.531,[-0.062  1.572 -3.654 -3.059],0.07254088,0.0007254088,0.013274355,495.01,0.08453327,4949.530571797296,2.4436522,8.453327,4999.722
0.020403903,3178.5590085983276,10.0,100,-1.0,2.0403905,8095.4775,4999.6797,27000,0.4189424,8.869393,10151.562,7692031,,4.4779844,10.0,2234066700.0,4337.293,9.980668,496.4531,270,9.42375,4939.6455,,4949.6265,[-0.069  1.512 -3.724 -2.961],0.058028176,0.0005802818,0.0942375,495.02,0.9413,4949.626110165637,11.274729,94.13,4989.699
0.0108442735,3197.803232192993,10.0,100,-1.0,1.0844274,4684.1025,4999.691,27100,0.4189424,81.96648,5360.451,7741394,,86.42713,10.0,4993876.0,4323.2065,,507.2864,271,0.42974544,4935.541,,4935.541,[-0.108  1.516 -3.724 -2.958],0.31362462,0.0031362462,0.004297454,493.63,0.024761299,4935.541413189251,1.220011,2.47613,4999.691
0.012081963,3213.5821919441223,10.0,100,-1.0,1.2081962,5063.8667,4999.695,27200,0.4189424,44.52669,5981.5205,7790712,,47.21752,10.0,41597270.0,4318.321,,504.23834,272,1.2774113,4930.656,,4930.656,[-0.112  1.561 -3.726 -2.976],0.098740466,0.0009874046,0.012774113,493.18,0.08637767,4930.65561094772,2.245844,8.637768,4999.695
0.022892477,3231.3158643245697,10.0,100,-1.0,2.2892478,7025.1055,4999.6816,27300,0.4189424,2.0022795,11352.491,7839715,,3.570233,10.0,3575315000.0,4287.313,,699.237,273,11.897346,4899.647,,4899.647,[-0.109  1.624 -3.769 -3.071],0.000927537,9.27537e-06,0.11897345,490.03,1.0443664,4899.646565374554,49.943077,104.43664,4999.6816
0.0115969395,3250.826915025711,10.0,100,-1.0,1.1596942,4842.4624,4999.6914,27400,0.4189424,52.021545,5691.442,7888689,,52.837914,10.0,30690948.0,4284.1865,,699.84155,274,1.0956383,4896.5205,,4896.5205,[-0.103  1.692 -3.768 -3.016],0.12647422,0.0012647421,0.010956382,489.74,0.05457835,4896.520871646795,1.9222804,5.457835,4999.6914
0.013963051,3271.1722774505615,10.0,100,-1.0,1.3963051,5564.8413,4999.6865,27500,0.4189424,18.701519,6980.798,7938689,,21.928047,10.0,49220130.0,4387.1943,4999.2935,0.08737225,275,2.63468,0.23498046,,4999.5283,[-0.108  1.637 -3.741 -3.01 ],0.030060641,0.00030060642,0.026346799,500.0,0.17004928,4999.52835539197,5.3471594,17.004929,0.3930664
0.011214554,3290.978875398636,10.0,100,-1.0,1.1214553,4761.541,4999.7344,27600,0.4189424,59.587948,5554.797,7988190,,62.993,10.0,18967412.0,4337.1997,,497.44748,276,0.8595632,4949.5396,,4949.5396,[-0.088  1.661 -3.726 -2.969],0.196026,0.0019602599,0.008595631,495.01,0.060264196,4949.539677010917,1.6781917,6.0264196,4999.7344
0.010466334,3310.18673992157,10.0,100,-1.0,1.0466336,4454.677,4999.705,27700,0.4189424,81.33808,5133.635,8037192,,80.51785,10.0,7233483.5,4287.196,,699.9331,277,0.5148336,4899.532,,4899.532,[-0.088  1.656 -3.74  -3.006],0.29151118,0.0029151116,0.0051483363,490.02,0.044265587,4899.532039224458,1.2294364,4.426559,4999.705
0.0108912205,3330.425639152527,10.0,100,-1.0,1.0891222,4560.497,4999.713,27800,0.4189424,53.82103,5395.167,8086693,,36.486122,10.0,52428680.0,4337.186,,497.44583,278,1.4369676,4949.5234,,4949.5234,[-0.097  1.624 -3.724 -2.995],0.0971255,0.000971255,0.014369676,495.01,0.13256514,4949.523225779702,1.8580098,13.256515,4999.713
0.010184599,3349.722282409668,10.0,100,-1.0,1.01846,4389.613,4999.7173,27900,0.4189424,89.58581,5036.564,8136116,,88.95836,10.0,3529660.0,4329.1045,,499.36716,279,0.35881236,4941.4424,,4941.4424,[-0.118  1.621 -3.712 -3.007],0.3804558,0.0038045577,0.0035881237,494.23,0.019113423,4941.442210236886,1.1162483,1.9113424,4999.7173
0.013720355,3372.361574411392,10.0,100,-1.0,1.3720355,5365.1553,4999.7295,28000,0.4189424,16.794044,6859.375,8186069,,22.10372,10.0,42879348.0,4382.195,4719.5234,32.42919,280,2.5756748,275.0105,,4994.5337,[-0.117  1.618 -3.72  -3.024],0.019892922,0.0001989292,0.025756747,499.53,0.15543504,4994.533907279585,5.9544916,15.543504,280.20605
0.0114519,3392.4727606773376,10.0,100,-1.0,1.1451901,4825.5117,4999.687,28100,0.4189424,52.221832,5672.861,8235558,,40.043922,10.0,49783204.0,4335.789,,497.47437,281,1.4012831,4948.123,,4948.123,[-0.098  1.586 -3.726 -3.066],0.18901353,0.0018901352,0.014012831,494.89,0.11094202,4948.12307441684,1.9149079,11.094202,4999.687
0.0104519185,3411.4766647815704,10.0,100,-1.0,1.045192,4460.053,4999.7007,28200,0.4189424,73.743614,5173.115,8285029,,78.28704,10.0,7930705.5,4333.9897,,497.8721,282,0.5504409,4946.325,,4946.325,[-0.119  1.596 -3.717 -3.058],0.096290566,0.00096290564,0.005504409,494.71,0.029563567,4946.325412840523,1.3560497,2.9563568,4999.7007
0.010491938,3431.6592247486115,10.0,100,-1.0,1.0491939,4583.886,4999.691,28300,0.4189424,85.685425,5245.3945,8335028,,91.6287,10.0,27572268.0,4387.0034,4979.6377,1.9815972,283,0.31712922,19.699995,,4999.338,[-0.106  1.6   -3.715 -3.079],0.27830186,0.0027830186,0.0031712924,499.99,0.018350016,4999.337675922758,1.1670597,1.8350016,20.053223
0.019838339,3452.284106016159,10.0,100,-1.0,1.9838339,7280.2583,4999.684,28400,0.4189424,5.8239617,9817.6,8384010,,10.888772,10.0,814675840.0,4285.1143,,699.94696,284,5.6752114,4897.4478,,4897.4478,[-0.097  1.601 -3.723 -3.065],0.004200061,4.2000607e-05,0.056752115,489.82,0.39932707,4897.447518149573,17.170443,39.93271,4999.684
0.010532252,3476.0240676403046,10.0,100,-1.0,1.0532252,4504.8203,4999.676,28500,0.4189424,74.21572,5215.6074,8433511,,70.0401,10.0,12256720.0,4337.1943,,497.44617,285,0.68883955,4949.527,,4949.527,[-0.094  1.666 -3.723 -3.022],0.18439192,0.0018439192,0.006888395,495.01,0.050424617,4949.526861471861,1.3474234,5.042462,4999.676
