IterType,VarDiscRet,AvgDiscRet,BatchSize,VarRet,MaxNormIw,Bound,EpsThisIter,MinNormIw,MaxVanillaIw,Delta,AvgRet,eRenyi2,VanillaAvgRet,ESSClassic,J,AvgEpLen,VarNormIw,VarJ,VarVanillaIw,AvgNormIw,AvgVanillaIw,MinVanillaIw,ESSRenyi
1,1318.37292309,-386.235147421,100,1318.37292309,0.0131551,-479.012,100,0.00575011,1.30482,0.2,-386.235147421,1.01512,-386.235147421,98.0641941429,-384.809,500.0,1.99396e-06,36.0216,0.0196168,0.01,0.991872,0.570337,98.5103908129
1,1609.36788613,-391.158835923,100,1609.36788613,0.0152404,-492.162,100,0.00474978,1.47476,0.2,-391.158835923,1.02525,-391.158835923,96.8621288265,-388.517,500.0,3.27223e-06,38.0066,0.0306405,0.01,0.967667,0.45962,97.537564298
1,1629.8798982,-384.634317544,100,1629.8798982,0.0136314,-490.315,100,0.0063176,1.38606,0.2,-384.634317544,1.01424,-384.634317544,98.5797587084,-383.078,500.0,1.45524e-06,39.9312,0.0150458,0.01,1.01681,0.642382,98.5956544188
1,1614.90675978,-388.71385322,100,1614.90675978,0.0117129,-502.563,100,0.007615,1.16079,0.2,-388.71385322,1.00809,-388.71385322,99.2609116139,-387.772,500.0,7.52102e-07,38.6082,0.0073868,0.01,0.991037,0.754675,99.197337901
1,1455.0406808,-388.277698209,100,1455.0406808,0.0162695,-482.754,100,0.00384774,1.5792,0.2,-388.277698209,1.04609,-388.277698209,93.8988863547,-384.057,500.0,6.56319e-06,41.7059,0.0618357,0.01,0.970649,0.373481,95.5944064232
1,1464.82421018,-388.568318043,100,1464.82421018,0.0175917,-493.088,100,0.00546296,1.75539,0.2,-388.568318043,1.02647,-388.568318043,96.6242837842,-385.774,500.0,3.52894e-06,36.3249,0.035138,0.01,0.997852,0.545123,97.4213209713
1,1408.23456301,-388.368755849,100,1408.23456301,0.0157239,-479.919,100,0.00321666,1.55814,0.2,-388.368755849,1.03533,-388.368755849,95.3738680619,-385.042,500.0,4.89954e-06,36.6429,0.0481115,0.01,0.990938,0.318752,96.5871335182
1,1739.65481284,-388.388863908,100,1739.65481284,0.0128309,-490.303,100,0.00629336,1.28122,0.2,-388.388863908,1.02257,-388.388863908,97.8974143476,-386.07,500.0,2.16947e-06,39.9557,0.0216316,0.01,0.998544,0.62842,97.7926209927
1,1616.03720872,-381.543606665,100,1616.03720872,0.0143133,-485.942,100,0.0072282,1.44757,0.2,-381.543606665,1.0149,-381.543606665,98.5538329703,-379.835,500.0,1.48219e-06,38.157,0.0151601,0.01,1.01134,0.73102,98.5322947081
1,1421.52288381,-381.279004099,100,1421.52288381,0.0127425,-479.911,100,0.00687563,1.26559,0.2,-381.279004099,1.02026,-381.279004099,98.4050296789,-379.358,500.0,1.63719e-06,36.9114,0.01615,0.01,0.993199,0.682887,98.0140048917
1,1227.63429969,-386.179144977,100,1227.63429969,0.0116979,-490.281,100,0.00727142,1.16736,0.2,-386.179144977,1.00562,-386.179144977,99.4881736665,-385.57,500.0,5.19667e-07,34.3367,0.00517513,0.01,0.997925,0.725634,99.4415295246
1,1274.04782105,-389.695964542,100,1274.04782105,0.0125581,-492.227,100,0.00555692,1.24501,0.2,-389.695964542,1.0111,-389.695964542,98.4441489162,-388.462,500.0,1.59641e-06,34.5459,0.0156908,0.01,0.991401,0.550913,98.9026235828
1,1290.08819843,-387.706676161,100,1290.08819843,0.013751,-481.362,100,0.00561801,1.36474,0.2,-387.706676161,1.01656,-387.706676161,98.0654327553,-386.121,500.0,1.99267e-06,35.5405,0.0196277,0.01,0.992468,0.557569,98.3708883615
1,1401.69476618,-379.568896643,100,1401.69476618,0.0366338,-473.84,100,0.00808549,3.73337,0.2,-379.568896643,1.03848,-379.568896643,89.1819585927,-376.449,500.0,1.22528e-05,42.1529,0.127255,0.01,1.01911,0.823997,96.294679852
1,1823.57545698,-386.446183762,100,1823.57545698,0.013536,-492.965,100,0.00275736,1.3428,0.2,-386.446183762,1.03685,-386.446183762,96.3610041634,-382.385,500.0,3.81455e-06,40.365,0.0375394,0.01,0.992023,0.273537,96.4457799119
1,1765.48612049,-388.215721383,100,1765.48612049,0.0207958,-490.652,100,0.0050966,2.10659,0.2,-388.215721383,1.02814,-388.215721383,95.9385667278,-385.406,500.0,4.27611e-06,42.734,0.0438793,0.01,1.01299,0.516281,97.2632490411
1,1867.24506939,-384.746849059,100,1867.24506939,0.0172381,-487.341,100,0.00638994,1.72619,0.2,-384.746849059,1.0242,-384.746849059,97.267433323,-382.279,500.0,2.83771e-06,43.7977,0.0284554,0.01,1.00138,0.639876,97.6376497383
1,1465.83678515,-379.080468345,100,1465.83678515,0.0122691,-479.601,100,0.00482815,1.21904,0.2,-379.080468345,1.01867,-379.080468345,97.7654972566,-377.112,500.0,2.3087e-06,36.1174,0.0227917,0.01,0.993585,0.479718,98.1676236965
1,1989.90614848,-379.376556852,100,1989.90614848,0.0129656,-479.321,100,0.00660582,1.29767,0.2,-379.376556852,1.02066,-379.376556852,98.3046454096,-377.343,500.0,1.742e-06,44.754,0.0174498,0.01,1.00086,0.661147,97.97576969
1,1436.63598902,-385.681497133,100,1436.63598902,0.0158593,-486.507,100,0.0078793,1.62413,0.2,-385.681497133,1.01676,-385.681497133,98.1003590161,-384.033,500.0,1.95598e-06,38.0501,0.0205134,0.01,1.02409,0.806908,98.3516044817
1,1370.25891568,-387.358976312,100,1370.25891568,0.0123079,-483.702,100,0.00833346,1.22996,0.2,-387.358976312,1.00495,-387.358976312,99.554973605,-386.84,500.0,4.51548e-07,36.9932,0.0045094,0.01,0.999327,0.832784,99.5073155351
1,1639.87034842,-384.830031764,100,1639.87034842,0.013279,-484.931,100,0.00449662,1.30061,0.2,-384.830031764,1.01256,-384.830031764,98.3411966879,-383.562,500.0,1.70384e-06,40.6614,0.0163453,0.01,0.979449,0.440421,98.7592298987
1,1243.96635221,-383.272953173,100,1243.96635221,0.0132775,-476.554,100,0.00677165,1.33142,0.2,-383.272953173,1.01474,-383.272953173,98.467167909,-381.898,500.0,1.57238e-06,34.9288,0.0158108,0.01,1.00276,0.679035,98.5472847597
1,1414.47680989,-390.108896741,100,1414.47680989,0.0137179,-495.083,100,0.00660238,1.41058,0.2,-390.108896741,1.02954,-390.108896741,96.7671384368,-386.905,500.0,3.37463e-06,36.1273,0.0356814,0.01,1.02827,0.678904,97.1306053746
1,1715.47460893,-383.892775259,100,1715.47460893,0.0337292,-483.005,100,0.00525464,3.38107,0.2,-383.892775259,1.03643,-383.892775259,92.5935453086,-380.625,500.0,8.07968e-06,43.0573,0.0811879,0.01,1.00242,0.526734,96.4846722065
1,1613.20944577,-383.678687357,100,1613.20944577,0.0164035,-478.353,100,0.00490286,1.67837,0.2,-383.678687357,1.02098,-383.678687357,97.4917170821,-381.61,500.0,2.59883e-06,39.7679,0.0272072,0.01,1.02318,0.501652,97.9451915642
1,1179.36916505,-381.751831921,100,1179.36916505,0.0121675,-476.146,100,0.00625063,1.20593,0.2,-381.751831921,1.01516,-381.751831921,98.6843764005,-380.337,500.0,1.34663e-06,33.994,0.0132279,0.01,0.99111,0.619506,98.5066427863
1,1530.17243672,-382.194462984,100,1530.17243672,0.016113,-472.804,100,0.0080034,1.62633,0.2,-382.194462984,1.0174,-382.194462984,97.9562124337,-380.667,500.0,2.10751e-06,39.6519,0.0214701,0.01,1.00933,0.807805,98.2899859981
1,2117.60456082,-387.681734328,100,2117.60456082,0.0126717,-506.823,100,0.00596846,1.27458,0.2,-387.681734328,1.01068,-387.681734328,98.755857676,-386.333,500.0,1.27255e-06,43.9713,0.0128748,0.01,1.00585,0.600336,98.9428111191
1,1268.54588225,-385.818699878,100,1268.54588225,0.013561,-481.98,100,0.0068444,1.38379,0.2,-385.818699878,1.01271,-385.818699878,98.4003576448,-384.613,500.0,1.64205e-06,35.3181,0.0170979,0.01,1.02042,0.698416,98.7452562923
1,1588.9666768,-380.984804048,100,1588.9666768,0.0175364,-480.113,100,0.00599872,1.73797,0.2,-380.984804048,1.02261,-380.984804048,96.5555601227,-378.701,500.0,3.60335e-06,38.8328,0.0353925,0.01,0.991066,0.594512,97.7889387836
1,1500.82791103,-384.032391484,100,1500.82791103,0.0123518,-481.552,100,0.00691411,1.23153,0.2,-384.032391484,1.01696,-384.032391484,98.2345140383,-382.408,500.0,1.81535e-06,38.4853,0.0180464,0.01,0.997044,0.689368,98.3318670975
1,1306.20544617,-381.973270927,100,1306.20544617,0.340705,-470.979,100,0.00243087,50.3413,0.2,-381.973270927,1.23292,-381.973270927,8.25598072137,-366.565,500.0,0.00112247,81.7725,24.5056,0.01,1.47756,0.359177,81.1080325553
1,1342.67715815,-380.655295637,100,1342.67715815,0.0571545,-472.664,100,0.00433104,6.05087,0.2,-380.655295637,1.07578,-380.655295637,76.3273242309,-374.279,500.0,3.1328e-05,38.0782,0.351129,0.01,1.05869,0.458521,92.9558985706
1,1830.31179499,-380.767666722,100,1830.31179499,0.01507,-479.836,100,0.00559097,1.50016,0.2,-380.767666722,1.03165,-380.767666722,96.8461509373,-377.55,500.0,3.28943e-06,41.464,0.0325964,0.01,0.995463,0.55656,96.9323392441
1,1436.39212932,-381.038632303,100,1436.39212932,0.0131442,-476.422,100,0.00641045,1.30681,0.2,-381.038632303,1.01738,-381.038632303,98.1212994965,-379.42,500.0,1.93401e-06,37.4456,0.019117,0.01,0.994215,0.637337,98.2914256086
1,1531.74744265,-384.721597187,100,1531.74744265,0.0145288,-487.306,100,0.007369,1.45275,0.2,-384.721597187,1.01415,-384.721597187,98.9508196936,-383.303,500.0,1.07102e-06,39.6279,0.0107083,0.01,0.999911,0.736835,98.6052274145
1,1347.07436448,-381.776190225,100,1347.07436448,0.0256939,-475.819,100,0.00654791,2.61777,0.2,-381.776190225,1.02518,-381.776190225,94.5945493973,-379.677,500.0,5.77207e-06,38.7901,0.059915,0.01,1.01883,0.667121,97.543530064
1,1709.69781541,-388.288387727,100,1709.69781541,0.0162546,-497.61,100,0.0066456,1.63385,0.2,-388.288387727,1.01645,-388.288387727,97.8685679961,-386.47,500.0,2.19986e-06,40.3415,0.0222264,0.01,1.00517,0.667993,98.3818946337
1,1534.75383669,-387.041595309,100,1534.75383669,0.0162669,-482.45,100,0.00633373,1.63051,0.2,-387.041595309,1.03231,-387.041595309,97.1659547133,-384.119,500.0,2.94618e-06,40.3732,0.0296004,0.01,1.00235,0.634862,96.8704497833
1,1401.67241448,-370.572905058,100,1401.67241448,0.0207872,-464.736,100,0.0062908,2.12308,0.2,-370.572905058,1.02488,-370.572905058,96.6906124279,-368.374,500.0,3.45728e-06,38.3219,0.0360642,0.01,1.02134,0.642505,97.5722576163
1,1290.14780741,-378.833718902,100,1290.14780741,0.0131156,-475.073,100,0.00663399,1.31908,0.2,-378.833718902,1.01197,-378.833718902,98.8851554383,-377.679,500.0,1.13882e-06,35.8345,0.0115192,0.01,1.00573,0.667203,98.8172708007
1,1573.18498364,-379.481202478,100,1573.18498364,0.0117521,-478.628,100,0.00673191,1.18563,0.2,-379.481202478,1.00643,-379.481202478,99.3632019538,-378.8,500.0,6.47328e-07,39.1482,0.00658862,0.01,1.00887,0.679162,99.3614111235
1,1369.50158967,-378.488740492,100,1369.50158967,0.0130043,-479.397,100,0.00652329,1.28744,0.2,-378.488740492,1.01319,-378.488740492,98.4520861461,-377.143,500.0,1.58812e-06,36.5231,0.0155654,0.01,0.990007,0.64581,98.6980055224
1,1874.09199908,-385.571425474,100,1874.09199908,0.0291387,-485.539,100,0.003987,2.91864,0.2,-385.571425474,1.08537,-385.571425474,86.3404429694,-378.126,500.0,1.59804e-05,49.6294,0.160327,0.01,1.00164,0.399353,92.1343526394
1,1177.32527464,-378.419658683,100,1177.32527464,0.0204098,-472.973,100,0.00555684,1.98546,0.2,-378.419658683,1.02271,-378.419658683,96.585229579,-376.312,500.0,3.57124e-06,33.7798,0.0337961,0.01,0.9728,0.54057,97.7798541475
1,1333.88611169,-380.668155488,100,1333.88611169,0.0144663,-475.316,100,0.00758622,1.4621,0.2,-380.668155488,1.01285,-380.668155488,98.4349038717,-379.417,500.0,1.60604e-06,35.7082,0.0164057,0.01,1.01069,0.766733,98.7314841863
1,1877.58066517,-375.293911334,100,1877.58066517,0.0725753,-470.472,100,0.00442729,7.95494,0.2,-375.293911334,1.13634,-375.293911334,65.4962051367,-364.988,500.0,5.32127e-05,76.705,0.639311,0.01,1.0961,0.485273,88.0014963786
1,1338.30055458,-378.336704223,100,1338.30055458,0.0155569,-473.54,100,0.00391966,1.52785,0.2,-378.336704223,1.02653,-378.336704223,96.3443198953,-375.615,500.0,3.8327e-06,35.3085,0.0369674,0.01,0.982104,0.384951,97.415720838
1,1321.75299609,-378.696877025,100,1321.75299609,0.0120428,-475.497,100,0.00507957,1.22246,0.2,-378.696877025,1.0157,-378.696877025,98.4553518213,-377.109,500.0,1.58476e-06,35.4022,0.0163297,0.01,1.0151,0.515625,98.4539230188
1,1699.35331247,-379.993949678,100,1699.35331247,0.0120493,-483.57,100,0.004037,1.20126,0.2,-379.993949678,1.01403,-379.993949678,98.1957928096,-378.456,500.0,1.8559e-06,39.6792,0.0184462,0.01,0.996957,0.402472,98.616309377
1,1196.28653095,-372.832828041,100,1196.28653095,0.0170483,-464.092,100,0.00777122,1.72443,0.2,-372.832828041,1.01674,-372.832828041,98.4467080798,-371.343,500.0,1.59374e-06,35.7665,0.016306,0.01,1.0115,0.786057,98.3537147292
1,1950.38691682,-386.471861425,100,1950.38691682,0.0155251,-485.399,100,0.00692048,1.57131,0.2,-386.471861425,1.01345,-386.471861425,98.2649459937,-385.181,500.0,1.78351e-06,43.6218,0.0182698,0.01,1.01211,0.700429,98.6727895509
1,1263.366354,-373.802778433,100,1263.366354,0.0154859,-472.364,100,0.0055297,1.55656,0.2,-373.802778433,1.02781,-373.802778433,96.2396209023,-370.853,500.0,3.94677e-06,33.268,0.0398748,0.01,1.00514,0.555815,97.2942378335
1,1676.04163641,-377.194747816,100,1676.04163641,0.0142445,-474.677,100,0.00407612,1.36341,0.2,-377.194747816,1.02813,-377.194747816,95.7615212001,-374.539,500.0,4.4708e-06,39.7332,0.0409583,0.01,0.957147,0.390145,97.2642865698
1,1756.52704358,-382.211616882,100,1756.52704358,0.0162712,-487.598,100,0.00626695,1.59675,0.2,-382.211616882,1.03083,-382.211616882,96.6482439611,-378.986,500.0,3.50305e-06,43.6318,0.033735,0.01,0.981335,0.614998,97.008990606
1,1372.43576179,-375.095163417,100,1372.43576179,0.0474594,-469.0,100,0.00461889,4.74882,0.2,-375.095163417,1.06933,-375.095163417,82.6539848428,-370.026,500.0,2.11983e-05,46.4173,0.212241,0.01,1.00061,0.462169,93.5162840651
1,1374.01306906,-378.1667052,100,1374.01306906,0.0140193,-475.098,100,0.00688416,1.39013,0.2,-378.1667052,1.02019,-378.1667052,97.6756335151,-376.327,500.0,2.40373e-06,36.7505,0.0236345,0.01,0.991585,0.682623,98.0212088126
1,1516.79362161,-381.461275683,100,1516.79362161,0.0149375,-474.273,100,0.00713788,1.48475,0.2,-381.461275683,1.01149,-381.461275683,98.6667485755,-380.438,500.0,1.36491e-06,39.0657,0.0134851,0.01,0.993972,0.709486,98.8637153799
1,1095.70576205,-373.579854183,100,1095.70576205,0.0198265,-461.395,100,0.00710042,1.97704,0.2,-373.579854183,1.02744,-373.579854183,96.4018913568,-371.224,500.0,3.77008e-06,33.2589,0.0374879,0.01,0.997172,0.708034,97.3291308946
1,1488.73218651,-380.373608007,100,1488.73218651,0.0127338,-476.698,100,0.00459552,1.2528,0.2,-380.373608007,1.01275,-380.373608007,98.1963267439,-379.179,500.0,1.85534e-06,38.7157,0.0179585,0.01,0.983835,0.452123,98.7408162571
1,1396.92040132,-380.509480394,100,1396.92040132,0.0140053,-479.25,100,0.00562322,1.39573,0.2,-380.509480394,1.0205,-380.509480394,97.4012971392,-378.595,500.0,2.69502e-06,38.1064,0.0267657,0.01,0.996572,0.560394,97.9908198088
1,1252.21089905,-378.828109174,100,1252.21089905,0.0118591,-470.47,100,0.00735647,1.16309,0.2,-378.828109174,1.00792,-378.828109174,99.3837466041,-378.105,500.0,6.26332e-07,35.6628,0.00602455,0.01,0.980754,0.721488,99.2142324494
1,1092.8567253,-374.737323229,100,1092.8567253,0.012974,-464.658,100,0.00693312,1.29407,0.2,-374.737323229,1.01642,-374.737323229,98.5356835969,-373.289,500.0,1.50107e-06,33.0979,0.0149338,0.01,0.997435,0.691533,98.3846869728
1,1746.13317853,-378.820234525,100,1746.13317853,0.0165419,-483.203,100,0.00700823,1.68122,0.2,-378.820234525,1.01684,-378.820234525,97.8983632694,-377.009,500.0,2.16846e-06,41.3481,0.0223992,0.01,1.01634,0.712277,98.3441443871
1,1504.66550184,-373.505649648,100,1504.66550184,0.014854,-474.036,100,0.00566155,1.44753,0.2,-373.505649648,1.03387,-373.505649648,96.2178402072,-370.113,500.0,3.9705e-06,37.5154,0.0377063,0.01,0.974506,0.551722,96.7243180842
1,1030.5317463,-376.100618553,100,1030.5317463,0.0150028,-465.299,100,0.0061118,1.54913,0.2,-376.100618553,1.01766,-376.100618553,98.1211711326,-374.509,500.0,1.93413e-06,31.6622,0.0206214,0.01,1.03256,0.63108,98.2645291346
1,1517.94398291,-382.877089063,100,1517.94398291,0.0159408,-478.247,100,0.00507049,1.59589,0.2,-382.877089063,1.02186,-382.877089063,97.8486778485,-380.82,500.0,2.2208e-06,38.6139,0.0222587,0.01,1.00114,0.507627,97.861140114
1,1969.58296471,-383.075646223,100,1969.58296471,0.0144951,-480.393,100,0.00404555,1.4216,0.2,-383.075646223,1.04908,-383.075646223,93.7657524162,-378.415,500.0,6.71591e-06,44.192,0.0645979,0.01,0.980746,0.396766,95.3214946891
1,1442.60861532,-379.961883819,100,1442.60861532,0.0177227,-478.19,100,0.00436233,1.71052,0.2,-379.961883819,1.0466,-379.961883819,93.8172935321,-375.653,500.0,6.65668e-06,38.5717,0.0620091,0.01,0.965159,0.421034,95.5473144187
