AvgRet,AvgNormIw,VarVanillaIw,BatchSize,J,AvgVanillaIw,MinVanillaIw,MinNormIw,Bound,VarNormIw,MaxVanillaIw,eRenyi2,AvgEpLen,VarDiscRet,ESSRenyi,VanillaAvgRet,MaxNormIw,VarJ,AvgDiscRet,VarRet,ESSClassic
-9.379164112033323e-15,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-12.101953,3.5044917e-18,1.0,nan,9.62,2410.6520629840325,nan,86.13381455307737,0.01,48.85228,-9.379164112033323e-15,2410.6520629840325,100.0
-8.100187187665141e-15,0.009999998,,100,2.9802322e-07,1.0,1.0,0.01,-22.014395,3.5044917e-18,1.0,nan,9.84,4531.124336485105,nan,88.3391893226122,0.01,66.97621,-8.100187187665141e-15,4531.124336485105,100.0
-4.618527782440651e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-34.746487,3.5044917e-18,1.0,nan,9.71,4275.680346401524,nan,87.03966396078879,0.01,65.06092,-4.618527782440651e-15,4275.680346401524,100.0
2.0605739337042905e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-18.02504,3.5044917e-18,1.0,nan,9.58,2730.6207564424135,nan,85.73917283978726,0.01,51.993412,2.0605739337042905e-14,2730.6207564424135,100.0
-5.115907697472721e-15,0.009999998,,100,1.4901161e-07,1.0,1.0,0.01,-17.690004,3.5044917e-18,1.0,nan,8.98,2667.6182366014978,nan,79.74031887082492,0.01,51.390095,-5.115907697472721e-15,2667.6182366014978,100.0
-1.3500311979441904e-15,0.009999998,,100,-4.172325e-07,1.0,1.0,0.01,-16.047186,3.5044917e-18,1.0,nan,8.93,2825.3723456778084,nan,79.23818433672974,0.01,52.887794,-1.3500311979441904e-15,2825.3723456778084,100.0
-6.0396132539608514e-15,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-22.39295,3.5044917e-18,1.0,nan,9.39,2380.6804490180343,nan,83.83777238624924,0.01,48.54764,-6.0396132539608514e-15,2380.6804490180343,100.0
-1.9113599591946695e-14,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-17.664806,3.5044917e-18,1.0,nan,10.01,3967.108454993109,nan,90.03878864803747,0.01,62.66927,-1.9113599591946695e-14,3967.108454993109,100.0
3.9790393202565614e-15,0.009999998,,100,1.4901161e-07,1.0,1.0,0.01,-33.950558,3.5044917e-18,1.0,nan,9.65,3954.28524933258,nan,86.43808574422351,0.01,62.5679,3.9790393202565614e-15,3954.28524933258,100.0
4.831690603168682e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-15.308172,3.5044917e-18,1.0,nan,8.81,2761.708201259089,nan,78.0391889820674,0.01,52.28854,4.831690603168682e-15,2761.708201259089,100.0
-2.4016344468691386e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-22.046968,3.5044917e-18,1.0,nan,10.8,3917.677675461847,nan,97.93624479136741,0.01,62.277615,-2.4016344468691386e-14,3917.677675461847,100.0
-3.097966327914037e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-14.945693,3.5044917e-18,1.0,nan,10.24,3709.958646160578,nan,92.33859145103054,0.01,60.604115,-3.097966327914037e-14,3709.958646160578,100.0
-1.2718714970105794e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-13.942585,3.5044917e-18,1.0,nan,9.43,2944.415872494629,nan,84.24045769224412,0.01,53.990475,-1.2718714970105794e-14,2944.415872494629,100.0
-2.9842794901924207e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-25.41035,3.5044917e-18,1.0,nan,9.8,4331.204353939452,nan,87.93913916211709,0.01,65.481995,-2.9842794901924207e-15,4331.204353939452,100.0
-3.4106051316484808e-15,0.009999998,,100,,1.0,1.0,0.01,-18.816565,3.5044917e-18,1.0,nan,9.64,2991.6875176589533,nan,86.33577765636883,0.01,54.42215,-3.4106051316484808e-15,2991.6875176589533,100.0
7.815970093361102e-16,0.009999998,,100,7.1525574e-07,1.0,1.0,0.01,-18.109013,3.5044917e-18,1.0,nan,9.48,3104.6607680900693,nan,84.73764169908094,0.01,55.440186,7.815970093361102e-16,3104.6607680900693,100.0
-4.263256414560601e-16,0.009999998,,100,,1.0,1.0,0.01,-15.333474,3.5044917e-18,1.0,nan,9.78,4068.099669511602,nan,87.74064062115777,0.01,63.461945,-4.263256414560601e-16,4068.099669511602,100.0
-1.6413537196058315e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-21.888168,3.5044917e-18,1.0,nan,9.99,4502.1481954678975,nan,89.8424943084496,0.01,66.76171,-1.6413537196058315e-14,4502.1481954678975,100.0
-2.842170943040401e-15,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-19.053085,3.5044917e-18,1.0,nan,9.36,3161.2264915045275,nan,83.54065404352326,0.01,55.942955,-2.842170943040401e-15,3161.2264915045275,100.0
5.115907697472721e-15,0.009999998,,100,1.1324883e-06,1.0,1.0,0.01,-18.891645,3.5044917e-18,1.0,nan,9.55,3110.203918934256,nan,85.43932251304842,0.01,55.489655,5.115907697472721e-15,3110.203918934256,100.0
1.6484591469634323e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-21.038118,3.5044917e-18,1.0,nan,11.0,4560.2259122035975,nan,99.93655054698205,0.01,67.19095,1.6484591469634323e-14,4560.2259122035975,100.0
-1.7053025658242404e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-22.031462,3.5044917e-18,1.0,nan,9.82,5008.7643067763565,nan,88.13882608591769,0.01,70.41787,-1.7053025658242404e-15,5008.7643067763565,100.0
-1.2505552149377763e-14,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-19.733614,3.5044917e-18,1.0,nan,10.55,4744.465836541963,nan,95.43876049825484,0.01,68.53481,-1.2505552149377763e-14,4744.465836541963,100.0
1.9682033780554775e-14,0.009999998,,100,5.5134296e-07,1.0,1.0,0.01,-32.31902,3.5044917e-18,1.0,nan,10.59,5565.946117128489,nan,95.83491468187408,0.01,74.23131,1.9682033780554775e-14,5565.946117128489,100.0
-1.3358203432289883e-14,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-23.13782,3.5044917e-18,1.0,nan,10.5,5259.519649645596,nan,94.93819186265765,0.01,72.15902,-1.3358203432289883e-14,5259.519649645596,100.0
-8.171241461241152e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-17.150099,3.5044917e-18,1.0,nan,10.62,3093.31696815808,nan,96.13568419748209,0.01,55.33881,-8.171241461241152e-15,3093.31696815808,100.0
1.1795009413617663e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-23.933222,3.5044917e-18,1.0,nan,10.56,5361.900192786623,nan,95.53763032826238,0.01,72.85795,1.1795009413617663e-14,5361.900192786623,100.0
-2.2311041902867147e-14,0.009999998,,100,5.9604645e-08,1.0,1.0,0.01,-27.70446,3.5044917e-18,1.0,nan,11.08,4547.416538855299,nan,100.73515674351425,0.01,67.09651,-2.2311041902867147e-14,4547.416538855299,100.0
-1.0231815394945442e-14,0.009999998,,100,-8.34465e-07,1.0,1.0,0.01,-18.900316,3.5044917e-18,1.0,nan,10.54,4009.417585730583,nan,95.33511156783892,0.01,63.002563,-1.0231815394945442e-14,4009.417585730583,100.0
1.3216094885137864e-14,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-21.845274,3.5044917e-18,1.0,nan,10.04,3814.2955145636824,nan,90.34070058167174,0.01,61.45041,1.3216094885137864e-14,3814.2955145636824,100.0
-5.684341886080802e-15,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-16.894932,3.5044917e-18,1.0,nan,9.92,2727.184237789661,nan,89.13690282660399,0.01,51.960682,-5.684341886080802e-15,2727.184237789661,100.0
1.5205614545266145e-14,0.009999998,,100,,1.0,1.0,0.01,-25.195057,3.5044917e-18,1.0,nan,10.06,4240.36041804146,nan,90.53906666180761,0.01,64.79164,1.5205614545266145e-14,4240.36041804146,100.0
6.394884621840902e-15,0.009999998,,100,6.556511e-07,1.0,1.0,0.01,-19.202856,3.5044917e-18,1.0,nan,9.18,2710.522218894356,nan,81.74084783006612,0.01,51.80171,6.394884621840902e-15,2710.522218894356,100.0
-7.531752999057062e-15,0.009999998,,100,-8.34465e-07,1.0,1.0,0.01,-16.400942,3.5044917e-18,1.0,nan,9.51,2312.915057333989,nan,85.03714205139444,0.01,47.851707,-7.531752999057062e-15,2312.915057333989,100.0
-4.263256414560601e-16,0.009999998,,100,-1.7881393e-07,1.0,1.0,0.01,-14.010879,3.5044917e-18,1.0,nan,10.35,2975.327509725101,nan,93.43732382460192,0.01,54.273144,-4.263256414560601e-16,2975.327509725101,100.0
-3.552713678800501e-15,0.009999998,,100,,1.0,1.0,0.01,-21.927229,3.5044917e-18,1.0,nan,9.94,3093.102546832235,nan,89.33518974195592,0.01,55.33689,-3.552713678800501e-15,3093.102546832235,100.0
-2.6290081223123707e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-13.455778,3.5044917e-18,1.0,nan,10.01,2961.0586535908046,nan,90.03939970181693,0.01,54.14285,-2.6290081223123707e-15,2961.0586535908046,100.0
9.308109838457313e-15,0.009999998,,100,,1.0,1.0,0.01,-11.4690895,3.5044917e-18,1.0,nan,9.37,2050.8123555596358,nan,83.63767710432687,0.01,45.058895,9.308109838457313e-15,2050.8123555596358,100.0
-1.9966250874858816e-14,0.009999998,,100,-1.8626451e-07,1.0,1.0,0.01,-37.376766,3.5044917e-18,1.0,nan,10.58,5907.048239435105,nan,95.73773347267561,0.01,76.47207,-1.9966250874858816e-14,5907.048239435105,100.0
-1.2505552149377763e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-20.162783,3.5044917e-18,1.0,nan,9.04,3093.50810906202,nan,80.33960097360914,0.01,55.340515,-1.2505552149377763e-14,3093.50810906202,100.0
-1.4921397450962105e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-17.048674,3.5044917e-18,1.0,nan,9.74,2672.9227875397632,nan,87.33824825022067,0.01,51.441166,-1.4921397450962105e-14,2672.9227875397632,100.0
-6.608047442568932e-15,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-13.338014,3.5044917e-18,1.0,nan,9.15,2759.2746770890085,nan,81.44052325791193,0.01,52.265495,-6.608047442568932e-15,2759.2746770890085,100.0
1.0516032489249483e-14,0.009999998,,100,-9.536743e-07,1.0,1.0,0.01,-14.530629,3.5044917e-18,1.0,nan,10.73,3569.7890182172882,nan,97.23611202985484,0.01,59.448223,1.0516032489249483e-14,3569.7890182172882,100.0
-1.8332002582610585e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-20.996397,3.5044917e-18,1.0,nan,10.05,3811.5557794339456,nan,90.43805663165143,0.01,61.42833,-1.8332002582610585e-14,3811.5557794339456,100.0
2.415845301584341e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-18.265379,3.5044917e-18,1.0,nan,10.29,4836.922786496472,nan,92.83701851816333,0.01,69.19937,2.415845301584341e-15,4836.922786496472,100.0
-1.8900436771218666e-14,0.009999998,,100,1.4901161e-07,1.0,1.0,0.01,-18.193913,3.5044917e-18,1.0,nan,9.38,2670.7534929162816,nan,83.73712985970728,0.01,51.420284,-1.8900436771218666e-14,2670.7534929162816,100.0
2.9842794901924207e-15,0.009999998,,100,-4.172325e-07,1.0,1.0,0.01,-10.761903,3.5044917e-18,1.0,nan,8.21,1854.3121071162316,nan,72.04269721892484,0.01,42.845875,2.9842794901924207e-15,1854.3121071162316,100.0
-3.268496584496461e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-14.819117,3.5044917e-18,1.0,nan,9.39,2154.3808539070137,nan,83.83709418451477,0.01,46.182648,-3.268496584496461e-15,2154.3808539070137,100.0
-2.1884716261411086e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-33.10202,3.5044917e-18,1.0,nan,10.66,5487.10773120585,nan,96.53628291350326,0.01,73.70371,-2.1884716261411086e-14,5487.10773120585,100.0
2.9132252166164106e-15,0.009999998,,100,-5.9604645e-07,1.0,1.0,0.01,-14.794322,3.5044917e-18,1.0,nan,9.42,2637.454159617557,nan,84.14001383743827,0.01,51.09872,2.9132252166164106e-15,2637.454159617557,100.0
-1.3358203432289883e-14,0.009999998,,100,,1.0,1.0,0.01,-24.698626,3.5044917e-18,1.0,nan,9.65,4336.134314786536,nan,86.44032801448934,0.01,65.51926,-1.3358203432289883e-14,4336.134314786536,100.0
-2.0605739337042904e-15,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-37.051704,3.5044917e-18,1.0,nan,8.97,4970.596892466229,nan,79.64009805757676,0.01,70.14906,-2.0605739337042904e-15,4970.596892466229,100.0
-1.6768808563938364e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-26.782162,3.5044917e-18,1.0,nan,10.17,5339.385765817995,nan,91.63730390470059,0.01,72.70483,-1.6768808563938364e-14,5339.385765817995,100.0
3.097966327914037e-14,0.009999998,,100,-5.9604645e-07,1.0,1.0,0.01,-22.897976,3.5044917e-18,1.0,nan,9.79,4409.098735380262,nan,87.84113974226669,0.01,66.0682,3.097966327914037e-14,4409.098735380262,100.0
1.4921397450962105e-14,0.009999998,,100,,1.0,1.0,0.01,-14.482198,3.5044917e-18,1.0,nan,8.79,2512.4264385757456,nan,77.8411006669874,0.01,49.87286,1.4921397450962105e-14,2512.4264385757456,100.0
-1.7337242752546444e-14,0.009999998,,100,,1.0,1.0,0.01,-20.496069,3.5044917e-18,1.0,nan,10.64,4130.608399515364,nan,96.3371228482438,0.01,63.94765,-1.7337242752546444e-14,4130.608399515364,100.0
-1.6910917111090384e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-18.951029,3.5044917e-18,1.0,nan,9.48,2407.9819491742655,nan,84.7359474281832,0.01,48.82522,-1.6910917111090384e-14,2407.9819491742655,100.0
2.1032064978498965e-14,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-18.403814,3.5044917e-18,1.0,nan,10.13,4690.046750823743,nan,91.23715009194116,0.01,68.14063,2.1032064978498965e-14,4690.046750823743,100.0
1.7479351299698464e-14,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-19.28826,3.5044917e-18,1.0,nan,10.08,4064.319176100728,nan,90.73577164514948,0.01,63.432453,1.7479351299698464e-14,4064.319176100728,100.0
9.094947017729283e-15,0.009999998,,100,-7.1525574e-07,1.0,1.0,0.01,-13.245956,3.5044917e-18,1.0,nan,10.26,2875.07438544406,nan,92.54086467117381,0.01,53.35095,9.094947017729283e-15,2875.07438544406,100.0
4.263256414560601e-16,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-21.429707,3.5044917e-18,1.0,nan,9.53,3855.78264157896,nan,85.23999363437646,0.01,61.78369,4.263256414560601e-16,3855.78264157896,100.0
-3.694822225952521e-15,0.009999998,,100,-1.0728836e-06,1.0,1.0,0.01,-16.384716,3.5044917e-18,1.0,nan,9.53,3932.329372975594,nan,85.23855756569623,0.01,62.39396,-3.694822225952521e-15,3932.329372975594,100.0
4.547473508864641e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-18.872793,3.5044917e-18,1.0,nan,9.57,3003.085354538724,nan,85.63889557188085,0.01,54.52572,4.547473508864641e-15,3003.085354538724,100.0
1.4210854715202004e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-20.507835,3.5044917e-18,1.0,nan,10.63,3547.31199192813,nan,96.23704101368072,0.01,59.26077,1.4210854715202004e-14,3547.31199192813,100.0
-3.552713678800501e-15,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-28.010868,3.5044917e-18,1.0,nan,9.71,4546.012542851357,nan,87.04092827069218,0.01,67.08616,-3.552713678800501e-15,4546.012542851357,100.0
1.7621459846850484e-14,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-16.526134,3.5044917e-18,1.0,nan,10.36,3585.4826969843425,nan,93.53651388404582,0.01,59.57875,1.7621459846850484e-14,3585.4826969843425,100.0
-8.668621376273222e-15,0.009999998,,100,3.427267e-07,1.0,1.0,0.01,-11.664697,3.5044917e-18,1.0,nan,9.14,2626.981882679481,nan,81.34126520669194,0.01,50.997177,-8.668621376273222e-15,2626.981882679481,100.0
-3.218758592993254e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-8.979,3.5044917e-18,1.0,nan,9.33,1881.8230658217446,nan,83.24017126774397,0.01,43.16254,-3.218758592993254e-14,1881.8230658217446,100.0
-1.2292389328649733e-14,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-64.16933,3.5044917e-18,1.0,nan,9.74,8246.357401252333,nan,87.33893911200875,0.01,90.35427,-1.2292389328649733e-14,8246.357401252333,100.0
-7.247535904753022e-15,0.009999998,,100,-5.662441e-07,1.0,1.0,0.01,-9.981289,3.5044917e-18,1.0,nan,9.14,2295.755015390569,nan,81.33855539209814,0.01,47.673866,-7.247535904753022e-15,2295.755015390569,100.0
-2.2026824808563106e-14,0.009999998,,100,,1.0,1.0,0.01,-14.415528,3.5044917e-18,1.0,nan,9.87,2945.459279485231,nan,88.63795938893422,0.01,54.000042,-2.2026824808563106e-14,2945.459279485231,100.0
1.6342482922482305e-15,0.009999998,,100,-5.9604645e-08,1.0,1.0,0.01,-19.970387,3.5044917e-18,1.0,nan,10.27,3382.295687208851,nan,92.63796961746858,0.01,57.86599,1.6342482922482305e-15,3382.295687208851,100.0
2.1316282072803005e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-19.128311,3.5044917e-18,1.0,nan,10.27,3830.6705015953685,nan,92.63873311103481,0.01,61.582172,2.1316282072803005e-15,3830.6705015953685,100.0
-4.121147867408581e-15,0.009999998,,100,,1.0,1.0,0.01,-22.517025,3.5044917e-18,1.0,nan,9.24,3023.0880098075545,nan,82.33790996170168,0.01,54.707012,-4.121147867408581e-15,3023.0880098075545,100.0
2.1600499167107046e-14,0.009999998,,100,,1.0,1.0,0.01,-16.821167,3.5044917e-18,1.0,nan,10.01,3728.76724376341,nan,90.03943275714684,0.01,60.75755,2.1600499167107046e-14,3728.76724376341,100.0
5.4001247917767615e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-20.016108,3.5044917e-18,1.0,nan,10.21,4336.009499605338,nan,92.03758842344874,0.01,65.51831,5.4001247917767615e-15,4336.009499605338,100.0
2.2737367544323207e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-18.093412,3.5044917e-18,1.0,nan,10.5,3975.0309230619864,nan,94.9374857847278,0.01,62.731815,2.2737367544323207e-14,3975.0309230619864,100.0
2.842170943040401e-16,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-19.774635,3.5044917e-18,1.0,nan,9.5,3552.7305298652213,nan,84.93940704228505,0.01,59.306007,2.842170943040401e-16,3552.7305298652213,100.0
5.542233338928782e-15,0.009999998,,100,-1.1622906e-06,1.0,1.0,0.01,-12.472618,3.5044917e-18,1.0,nan,11.18,3472.1495725863174,nan,101.73343169329368,0.01,58.629585,5.542233338928782e-15,3472.1495725863174,100.0
-1.7550405573274476e-14,0.009999998,,100,4.3213367e-07,1.0,1.0,0.01,-14.137078,3.5044917e-18,1.0,nan,9.2,2917.735773465929,nan,81.94238571459964,0.01,53.74531,-1.7550405573274476e-14,2917.735773465929,100.0
1.9753088054130784e-14,0.009999998,,100,-8.34465e-07,1.0,1.0,0.01,-30.00947,3.5044917e-18,1.0,nan,10.34,4113.951994308052,nan,93.3373518399756,0.01,63.81859,1.9753088054130784e-14,4113.951994308052,100.0
-4.7606363295926715e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-13.4146385,3.5044917e-18,1.0,nan,9.06,2471.5420970942178,nan,80.54282121844597,0.01,49.46541,-4.7606363295926715e-15,2471.5420970942178,100.0
-1.1084466677857563e-14,0.009999998,,100,-1.3113022e-06,1.0,1.0,0.01,-18.99297,3.5044917e-18,1.0,nan,9.43,3536.2467758717266,nan,84.2388419029421,0.01,59.16827,-1.1084466677857563e-14,3536.2467758717266,100.0
2.955857780762017e-14,0.009999998,,100,,1.0,1.0,0.01,-12.657517,3.5044917e-18,1.0,nan,9.96,3091.3311181051113,nan,89.5404406373022,0.01,55.32104,2.955857780762017e-14,3091.3311181051113,100.0
-3.929301328753354e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-17.11773,3.5044917e-18,1.0,nan,9.66,2599.3385025247135,nan,86.53773897288411,0.01,50.72815,-3.929301328753354e-14,2599.3385025247135,100.0
1.8616219676914626e-14,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-22.561346,3.5044917e-18,1.0,nan,10.19,3208.184161118316,nan,91.8372001039659,0.01,56.35692,1.8616219676914626e-14,3208.184161118316,100.0
2.5153212845907547e-14,0.009999998,,100,,1.0,1.0,0.01,-25.749392,3.5044917e-18,1.0,nan,9.4,3735.636144954605,nan,83.94034331019148,0.01,60.813484,2.5153212845907547e-14,3735.636144954605,100.0
1.0871303857129533e-14,0.009999998,,100,-8.940697e-08,1.0,1.0,0.01,-15.954703,3.5044917e-18,1.0,nan,10.04,3261.1908977993,nan,90.33489928863756,0.01,56.82059,1.0871303857129533e-14,3261.1908977993,100.0
-2.4584778657299466e-14,0.009999998,,100,-8.940697e-08,1.0,1.0,0.01,-22.813936,3.5044917e-18,1.0,nan,9.89,4129.536776871775,nan,88.83830861502616,0.01,63.939354,-2.4584778657299466e-14,4129.536776871775,100.0
4.263256414560601e-16,0.009999998,,100,,1.0,1.0,0.01,-18.881353,3.5044917e-18,1.0,nan,9.56,3441.424566470247,nan,85.53739654452713,0.01,58.369602,4.263256414560601e-16,3441.424566470247,100.0
-2.0889956431346945e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-21.342424,3.5044917e-18,1.0,nan,9.64,3421.7808608995224,nan,86.33855963318729,0.01,58.202774,-2.0889956431346945e-14,3421.7808608995224,100.0
-8.881784197001252e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-16.972866,3.5044917e-18,1.0,nan,9.83,3116.013816321269,nan,88.23827386254412,0.01,55.54146,-8.881784197001252e-15,3116.013816321269,100.0
1.3784529073745943e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-17.85655,3.5044917e-18,1.0,nan,9.78,3373.514196771492,nan,87.73859010196722,0.01,57.79082,1.3784529073745943e-14,3373.514196771492,100.0
1.2789769243681804e-14,0.009999998,,100,-7.4505806e-08,1.0,1.0,0.01,-25.119856,3.5044917e-18,1.0,nan,11.15,5215.027887690444,nan,101.438034061916,0.01,71.853165,1.2789769243681804e-14,5215.027887690444,100.0
-2.1316282072803005e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-21.235125,3.5044917e-18,1.0,nan,8.76,2683.4954043251605,nan,77.5401787540775,0.01,51.542805,-2.1316282072803005e-15,2683.4954043251605,100.0
2.1316282072803005e-15,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-20.66052,3.5044917e-18,1.0,nan,10.45,3470.230268499165,nan,94.43435028460077,0.01,58.613377,2.1316282072803005e-15,3470.230268499165,100.0
1.7337242752546444e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-14.710336,3.5044917e-18,1.0,nan,10.52,3313.0399270629796,nan,95.13543265924974,0.01,57.270493,1.7337242752546444e-14,3313.0399270629796,100.0
-3.268496584496461e-15,0.009999998,,100,7.748604e-07,1.0,1.0,0.01,-28.634306,3.5044917e-18,1.0,nan,9.97,4582.774410564564,nan,89.63798617845595,0.01,67.356865,-3.268496584496461e-15,4582.774410564564,100.0
8.810729923425242e-15,0.009999998,,100,-2.682209e-07,1.0,1.0,0.01,-22.061172,3.5044917e-18,1.0,nan,9.78,3728.5949099351024,nan,87.73946839624887,0.01,60.756145,8.810729923425242e-15,3728.5949099351024,100.0
-1.0089706847793422e-14,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-15.012928,3.5044917e-18,1.0,nan,10.16,2923.496617859066,nan,91.53832489744086,0.01,53.79834,-1.0089706847793422e-14,2923.496617859066,100.0
1.4281908988778012e-14,0.009999998,,100,-1.1324883e-06,1.0,1.0,0.01,-17.159786,3.5044917e-18,1.0,nan,10.61,4006.234264949669,nan,96.03555310769715,0.01,62.97755,1.4281908988778012e-14,4006.234264949669,100.0
1.2931877790833824e-14,0.009999998,,100,-2.9802322e-08,1.0,1.0,0.01,-17.015984,3.5044917e-18,1.0,nan,9.78,3767.369890759013,nan,87.73880913849833,0.01,61.07124,1.2931877790833824e-14,3767.369890759013,100.0
-9.947598300641404e-16,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-24.149265,3.5044917e-18,1.0,nan,10.3,3710.568277013904,nan,92.93845565608561,0.01,60.609097,-9.947598300641404e-16,3710.568277013904,100.0
5.258016244624741e-15,0.009999998,,100,-4.172325e-07,1.0,1.0,0.01,-11.729727,3.5044917e-18,1.0,nan,9.06,2683.199271901756,nan,80.54207215510458,0.01,51.539955,5.258016244624741e-15,2683.199271901756,100.0
1.4850343177386093e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-15.247598,3.5044917e-18,1.0,nan,8.88,2908.331743884559,nan,78.74221069179126,0.01,53.658627,1.4850343177386093e-14,2908.331743884559,100.0
1.2718714970105794e-14,0.009999998,,100,-1.4305115e-06,1.0,1.0,0.01,-20.654686,3.5044917e-18,1.0,nan,9.45,3800.9385244435216,nan,84.44020437281853,0.01,61.34272,1.2718714970105794e-14,3800.9385244435216,100.0
-6.963318810448982e-15,0.009999998,,100,-1.0430813e-06,1.0,1.0,0.01,-19.617323,3.5044917e-18,1.0,nan,9.69,3692.7336722407426,nan,86.83854146651058,0.01,60.46326,-6.963318810448982e-15,3692.7336722407426,100.0
2.0179413695586844e-14,0.009999998,,100,1.0840595e-06,1.0,1.0,0.01,-33.253544,3.5044917e-18,1.0,nan,10.48,6763.78873021794,nan,94.73859310452542,0.01,81.83001,2.0179413695586844e-14,6763.78873021794,100.0
-1.7053025658242404e-14,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-10.940712,3.5044917e-18,1.0,nan,9.0,2746.1409711310166,nan,79.94108800079573,0.01,52.140957,-1.7053025658242404e-14,2746.1409711310166,100.0
-1.2505552149377763e-14,0.009999998,,100,1.4901161e-08,1.0,1.0,0.01,-16.476954,3.5044917e-18,1.0,nan,9.42,2915.826254011212,nan,84.13805819397805,0.01,53.727722,-1.2505552149377763e-14,2915.826254011212,100.0
-4.050093593832571e-15,0.009999998,,100,8.940697e-08,1.0,1.0,0.01,-9.164735,3.5044917e-18,1.0,nan,8.11,1875.454125532654,nan,71.04473165860249,0.01,43.089436,-4.050093593832571e-15,1875.454125532654,100.0
-4.6895820560166614e-15,0.009999998,,100,,1.0,1.0,0.01,-22.23776,3.5044917e-18,1.0,nan,9.57,2940.561146452986,nan,85.63990818268934,0.01,53.955124,-4.6895820560166614e-15,2940.561146452986,100.0
-1.8332002582610585e-14,0.009999998,,100,5.9604645e-08,1.0,1.0,0.01,-41.886776,3.5044917e-18,1.0,nan,10.22,5891.375750872982,nan,92.14267546957984,0.01,76.37056,-1.8332002582610585e-14,5891.375750872982,100.0
-3.4106051316484808e-15,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-16.233568,3.5044917e-18,1.0,nan,8.71,2411.329442185228,nan,77.04334574320376,0.01,48.859146,-3.4106051316484808e-15,2411.329442185228,100.0
-2.2453150450019167e-14,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-17.475433,3.5044917e-18,1.0,nan,10.23,3339.6111998613583,nan,92.23495465951956,0.01,57.4997,-2.2453150450019167e-14,3339.6111998613583,100.0
