ESSRenyi,Bound,AvgDiscRet,MaxNormIw,delta,SamplesThisIter,VarRet,AvgVanillaIw,BatchSize,MinNormIw,AvgEpLen,EpsThisIter,VarJ,IterType,VarDiscRet,AvgRet,ESSClassic,VanillaAvgRet,AvgNormIw,MinVanillaIw,VarNormIw,J,VarVanillaIw,MaxVanillaIw,renyi2
nan,4590.54,4901.13620387,0.000110407,0.6,50000,483213.040957,1.02339,100,1.14561e-07,490.196078431,102,3810.68,1,483213.040957,4901.13620387,0.896008770284,4901.13620387,5.44662e-05,0.00215254,1.86647e-10,895342.0,0.0658951,2.0745,nan
nan,4589.16,4585.74386086,0.00021149,0.6,50000,1903711.67111,0.998993,100,2.1644e-10,458.71559633,109,9817.66,1,1903711.67111,4585.74386086,1.4516347442,4585.74386086,5.09684e-05,4.24227e-06,5.55389e-10,875754.0,0.213363,4.14525,nan
nan,4591.16,4999.35907016,5.56145e-05,0.6,50000,0.00067297493782,1.0,100,5.54958e-05,500.0,100,0.346323,1,0.00067297493782,4999.35907016,0.555576586356,4999.35907016,5.55555e-05,0.998925,4.44735e-18,899884.0,1.44089e-09,1.00106,nan
nan,4587.81,4760.82299175,0.000144435,0.6,50000,1115754.44986,0.961961,100,3.76638e-08,476.19047619,105,6844.12,1,1115754.44986,4760.82299175,0.955595312166,4760.82299175,5.29101e-05,0.000684768,3.24334e-10,887411.0,0.107209,2.62598,nan
nan,4590.52,4806.68784396,0.000143648,0.6,50000,933150.051728,1.01205,100,4.13533e-09,480.769230769,104,6168.56,1,933150.051728,4806.68784396,1.04663322082,4806.68784396,5.34188e-05,7.83461e-05,3.42604e-10,889437.0,0.122972,2.72148,nan
nan,4591.16,4999.35696168,5.58353e-05,0.6,50000,0.00134856243108,0.999998,100,5.51183e-05,500.0,100,0.489817,1,0.00134856243108,4999.35696168,0.555677920443,4999.35696168,5.55555e-05,0.992127,4.40917e-16,899884.0,1.42856e-07,1.00503,nan
nan,4591.17,4999.36129717,5.60052e-05,0.6,50000,0.00129629771663,0.999996,100,5.49265e-05,500.0,100,0.480394,1,0.00129629771663,4999.36129717,0.555796100225,4999.36129717,5.55556e-05,0.988674,9.30815e-16,899885.0,3.01581e-07,1.00809,nan
nan,4591.16,4999.35455787,5.55676e-05,0.6,50000,0.000450981849038,1.0,100,5.55528e-05,500.0,100,0.283574,1,0.000450981849038,4999.35455787,0.555572899537,4999.35455787,5.55556e-05,0.99995,5.68548e-20,899884.0,1.84192e-11,1.00022,nan
nan,4578.55,4384.17394201,0.000288551,0.6,50000,2166032.74604,0.995823,100,4.66315e-14,438.596491228,114,10204.4,1,2166032.74604,4384.17394201,2.10730611261,4384.17394201,4.87329e-05,9.5288e-10,1.02034e-09,865582.0,0.426051,5.89633,nan
nan,4579.57,4345.96764209,0.000303619,0.6,50000,2482260.42522,0.988079,100,7.35909e-13,434.782608696,115,12070.8,1,2482260.42522,4345.96764209,1.39306863685,4345.96764209,4.83092e-05,1.50517e-08,7.95181e-10,857281.0,0.332652,6.21,nan
nan,4579.93,4543.95980621,0.00027061,0.6,50000,1805027.05717,0.995833,100,2.31801e-12,454.545454545,110,10359.3,1,1805027.05717,4543.95980621,1.26546854264,4543.95980621,5.05051e-05,4.57053e-08,5.64925e-10,869161.0,0.219631,5.33576,nan
nan,4591.16,4999.35621067,5.58206e-05,0.6,50000,0.000839268631827,1.0,100,5.53836e-05,500.0,100,0.387044,1,0.000839268631827,4999.35621067,0.555815046399,4999.35621067,5.55556e-05,0.996907,9.65594e-17,899884.0,3.12854e-08,1.00477,nan
nan,4591.17,4999.36300517,5.55683e-05,0.6,50000,0.00115049870283,1.0,100,5.55344e-05,500.0,100,0.452259,1,0.00115049870283,4999.36300517,0.555571882269,4999.36300517,5.55556e-05,0.999619,3.75572e-19,899885.0,1.21674e-10,1.00023,nan
nan,4589.02,4462.64008083,0.000329554,0.6,50000,2409576.15449,0.947117,100,8.48657e-13,446.428571429,112,10820.9,1,2409576.15449,4462.64008083,1.22800445251,4462.64008083,4.96032e-05,1.62042e-08,7.20813e-10,869763.0,0.262792,6.29246,nan
nan,4584.98,4502.93780226,0.000221928,0.6,50000,2027206.22873,1.06412,100,3.25148e-16,450.45045045,111,10094.1,1,2027206.22873,4502.93780226,1.43180106369,4502.93780226,5.005e-05,6.91301e-12,7.16682e-10,870677.0,0.323964,4.71843,nan
nan,4588.29,4423.05806644,0.000200589,0.6,50000,2560704.98347,1.05915,100,2.18197e-17,442.477876106,113,11736.8,1,2560704.98347,4423.05806644,2.12106811031,4423.05806644,4.91642e-05,4.70065e-13,7.50617e-10,865137.0,0.348366,4.32131,nan
nan,4590.47,4760.81483742,0.00015544,0.6,50000,1144169.25579,0.97917,100,5.84968e-10,476.19047619,105,6939.32,1,1144169.25579,4760.81483742,0.920136469913,4760.81483742,5.29101e-05,1.08256e-05,3.18347e-10,887776.0,0.109029,2.87663,nan
nan,4586.05,4671.64933809,0.000198648,0.6,50000,1337493.57437,1.00554,100,3.30966e-11,467.289719626,107,8161.21,1,1337493.57437,4671.64933809,1.47912766693,4671.64933809,5.19211e-05,6.40974e-07,4.98192e-10,879867.0,0.186858,3.84718,nan
nan,4590.96,4901.15044933,0.000109054,0.6,50000,485184.139947,1.01618,100,9.88924e-10,490.196078431,102,4118.02,1,485184.139947,4901.15044933,1.07079657909,4901.15044933,5.44662e-05,1.84505e-05,1.86193e-10,894734.0,0.0648118,2.03465,nan
nan,4589.01,4502.93489882,0.00019881,0.6,50000,2247106.546,1.0308,100,1.5978e-16,450.45045045,111,11231.5,1,2247106.546,4502.93489882,1.50103753869,4502.93489882,5.00501e-05,3.29075e-12,6.06894e-10,868718.0,0.257428,4.09458,nan
nan,4580.15,4543.96786462,0.000260687,0.6,50000,1689189.07303,0.993011,100,1.92376e-15,454.545454545,110,9169.86,1,1689189.07303,4543.96786462,1.32713348689,4543.96786462,5.05051e-05,3.78241e-11,6.66761e-10,873531.0,0.257756,5.12552,nan
nan,4590.4,4760.82001249,0.000163478,0.6,50000,1144171.74498,0.968153,100,1.94767e-08,476.19047619,105,7444.5,1,1144171.74498,4760.82001249,0.978228368515,4760.82001249,5.29101e-05,0.000356387,3.01278e-10,886318.0,0.100874,2.99133,nan
nan,4590.56,4760.8249431,0.000141073,0.6,50000,1144174.10635,0.966589,100,2.44087e-09,476.19047619,105,7523.58,1,1144174.10635,4760.8249431,1.11391353799,4760.8249431,5.29101e-05,4.45912e-05,2.86793e-10,886148.0,0.0957142,2.5772,nan
nan,4590.03,4760.81847985,0.000146674,0.6,50000,1139393.10236,0.973503,100,1.59076e-09,476.19047619,105,7505.85,1,1139393.10236,4760.81847985,1.01242251971,4760.81847985,5.29101e-05,2.92688e-05,2.87719e-10,886110.0,0.0974019,2.69868,nan
nan,4590.53,4901.13909385,0.000108505,0.6,50000,483213.500471,1.00572,100,1.92265e-08,490.196078431,102,4072.97,1,483213.500471,4901.13909385,0.838713235824,4901.13909385,5.44662e-05,0.000355018,1.79436e-10,894949.0,0.0611797,2.00354,nan
nan,4589.99,4901.13592557,0.000107333,0.6,50000,477346.153185,1.00511,100,1.49875e-07,490.196078431,102,3785.1,1,477346.153185,4901.13592557,0.795261636474,4901.13592557,5.44662e-05,0.00276575,1.77393e-10,895184.0,0.0604095,1.98069,nan
nan,4590.11,4671.64801727,0.000149209,0.6,50000,1542119.05251,0.972093,100,2.0654e-14,467.289719626,107,8465.24,1,1542119.05251,4671.64801727,1.02482870938,4671.64801727,5.19211e-05,3.86695e-10,4.35657e-10,882026.0,0.152712,2.79357,nan
nan,4589.38,4543.96838166,0.000177241,0.6,50000,2079174.29882,0.980454,100,2.33223e-10,454.545454545,110,10328.9,1,2079174.29882,4543.96838166,1.24448942889,4543.96838166,5.05051e-05,4.52756e-06,5.08765e-10,873278.0,0.191735,3.44078,nan
nan,4589.89,4671.64372182,0.000245304,0.6,50000,1540240.85605,0.998316,100,1.47639e-10,467.289719626,107,7787.7,1,1540240.85605,4671.64372182,1.19933800291,4671.64372182,5.19211e-05,2.83875e-06,5.01918e-10,883936.0,0.185559,4.71661,nan
nan,4588.47,4715.81577305,0.000168939,0.6,50000,1328469.71035,1.03745,100,2.24901e-13,471.698113208,106,7260.81,1,1328469.71035,4715.81577305,1.73436504962,4715.81577305,5.24109e-05,4.4518e-09,5.27672e-10,885134.0,0.206754,3.34405,nan
nan,4589.96,4760.80771482,0.000144102,0.6,50000,1139386.30587,0.97877,100,1.25246e-08,476.19047619,105,7389.45,1,1139386.30587,4760.80771482,0.966647251936,4760.80771482,5.29101e-05,0.000231689,3.0368e-10,886526.0,0.103921,2.66571,nan
nan,4590.24,4806.69617756,0.000149879,0.6,50000,931227.152731,1.02435,100,9.12698e-09,480.769230769,104,5815.81,1,931227.152731,4806.69617756,1.04990573921,4806.69617756,5.34188e-05,0.000175018,3.68421e-10,890331.0,0.135473,2.87406,nan
nan,4590.83,4901.1312227,0.00012245,0.6,50000,485180.338757,0.994838,100,7.46585e-08,490.196078431,102,3749.83,1,485180.338757,4901.1312227,0.941543440954,4901.1312227,5.44662e-05,0.00136365,2.07783e-10,895387.0,0.0693203,2.23657,nan
nan,4589.91,4760.8235048,0.000145118,0.6,50000,1139395.23564,0.981396,100,4.09984e-09,476.19047619,105,7168.91,1,1139395.23564,4760.8235048,1.02498576785,4760.8235048,5.291e-05,7.60454e-05,3.2325e-10,887070.0,0.111212,2.69171,nan
nan,4589.38,4671.64907156,0.000171243,0.6,50000,1535556.08625,0.978081,100,5.47568e-10,467.289719626,107,8577.02,1,1535556.08625,4671.64907156,1.11853610095,4671.64907156,5.19211e-05,1.0315e-05,4.5644e-10,881583.0,0.161974,3.22585,nan
nan,4586.29,4628.30204647,0.000201877,0.6,50000,1468987.32124,1.09021,100,5.48928e-12,462.962962963,108,8443.69,1,1468987.32124,4628.30204647,1.83600964989,4628.30204647,5.14403e-05,1.16338e-07,6.92199e-10,877822.0,0.310915,4.2785,nan
nan,4590.79,4901.14411645,0.000140089,0.6,50000,485182.911555,1.01107,100,1.00217e-07,490.196078431,102,4115.68,1,485182.911555,4901.14411645,1.11355669178,4901.14411645,5.44662e-05,0.00186036,1.77545e-10,894920.0,0.0611811,2.6005,nan
nan,4584.9,4462.63865999,0.000236511,0.6,50000,2226443.35433,1.02327,100,1.34018e-14,446.428571429,112,11014.0,1,2226443.35433,4462.63865999,1.40585483259,4462.63865999,4.96032e-05,2.76469e-10,6.5051e-10,867126.0,0.276834,4.87903,nan
nan,4585.87,4585.7457289,0.000313542,0.6,50000,1692337.63221,1.01011,100,3.37731e-13,458.71559633,109,9316.39,1,1692337.63221,4585.7457289,1.19126067542,4585.7457289,5.09684e-05,6.69327e-09,6.34294e-10,874741.0,0.24913,6.21388,nan
nan,4590.77,4901.1432223,0.000113176,0.6,50000,485182.703739,1.02859,100,8.28306e-08,490.196078431,102,3922.32,1,485182.703739,4901.1432223,0.82885298649,4901.1432223,5.44662e-05,0.00156425,1.86598e-10,895276.0,0.0665486,2.13733,nan
nan,4588.52,4462.6451367,0.000286072,0.6,50000,2402444.27518,0.969829,100,1.78226e-14,446.428571429,112,11253.1,1,2402444.27518,4462.6451367,1.53672459977,4462.6451367,4.96032e-05,3.48464e-10,6.60924e-10,868073.0,0.252652,5.59321,nan
nan,4590.09,4806.69096886,0.000148119,0.6,50000,929303.278315,0.998695,100,9.92294e-09,480.769230769,104,6436.68,1,929303.278315,4806.69096886,1.22764534673,4806.69096886,5.34188e-05,0.000185515,3.30081e-10,888773.0,0.115371,2.76917,nan
nan,4587.27,4164.46862275,0.000393208,0.6,50000,3489477.4209,0.96185,100,3.76011e-26,416.666666667,120,13476.4,1,3489477.4209,4164.46862275,1.84811005707,4164.46862275,4.62963e-05,7.812e-22,9.31851e-10,852648.0,0.402225,8.16927,nan
nan,4590.23,4901.13189057,0.000107219,0.6,50000,479292.02736,1.01632,100,7.76622e-08,490.196078431,102,4085.51,1,479292.02736,4901.13189057,1.08254874338,4901.13189057,5.44662e-05,0.00144915,1.74925e-10,894840.0,0.0609056,2.00066,nan
nan,4586.32,4164.4684971,0.000412505,0.6,50000,3477129.89793,0.97653,100,1.43979e-19,416.666666667,120,14572.8,1,3477129.89793,4164.4684971,1.77878023111,4164.4684971,4.62963e-05,3.03695e-15,7.95485e-10,845639.0,0.353924,8.70099,nan
nan,4589.31,4806.68348574,0.000130786,0.6,50000,921693.398867,1.04332,100,6.39912e-09,480.769230769,104,6288.5,1,921693.398867,4806.68348574,1.0189197061,4806.68348574,5.34188e-05,0.00012498,3.40306e-10,889244.0,0.129811,2.55436,nan
nan,4578.39,4199.53992114,0.00032441,0.6,50000,2856242.77087,1.00886,100,6.03637e-18,420.168067227,119,12410.1,1,2856242.77087,4199.53992114,1.8863961387,4199.53992114,4.66853e-05,1.30444e-13,1.11909e-09,853516.0,0.522591,7.0104,nan
nan,4591.17,4999.36497176,5.55659e-05,0.6,50000,0.000376124367275,1.0,100,5.55536e-05,500.0,100,0.259493,1,0.000376124367275,4999.36497176,0.555566795943,4999.36497176,5.55556e-05,0.999966,9.67278e-20,899886.0,3.13439e-11,1.00019,nan
nan,4588.58,4384.1719443,0.000205515,0.6,50000,2710382.76652,1.00521,100,2.628e-16,438.596491228,114,12737.2,1,2710382.76652,4384.1719443,1.8401337777,4384.1719443,4.87329e-05,5.42077e-12,6.31768e-10,859586.0,0.2688,4.23915,nan
nan,4590.0,4760.81477081,0.00015702,0.6,50000,1139390.5188,0.961831,100,1.27745e-09,476.19047619,105,7105.29,1,1139390.5188,4760.81477081,0.939822001401,4760.81477081,5.29101e-05,2.32223e-05,3.17221e-10,887270.0,0.104829,2.85441,nan
nan,4588.17,4502.75658023,0.000353604,0.6,50000,2244209.08837,1.03694,100,1.73664e-18,450.45045045,111,10999.0,1,2244209.08837,4502.75658023,1.44380414736,4502.75658023,5.005e-05,3.598e-14,6.36536e-10,869022.0,0.273228,7.32602,nan
nan,4586.77,4901.14701224,9.97717e-05,0.6,50000,345851.609838,1.03961,100,7.88674e-08,490.196078431,102,3545.44,1,345851.609838,4901.14701224,1.03428886297,4901.14701224,5.44662e-05,0.00150537,2.11455e-10,894144.0,0.0770383,1.90437,nan
nan,4591.17,4999.36095166,5.58033e-05,0.6,50000,0.000782278617543,0.999998,100,5.50825e-05,500.0,100,0.372719,1,0.000782278617543,4999.36095166,0.555573565151,4999.36095166,5.55556e-05,0.991484,1.19475e-16,899885.0,3.87097e-08,1.00446,nan
nan,4589.94,4671.65182864,0.000196267,0.6,50000,1540246.35891,1.00438,100,1.13599e-08,467.289719626,107,9434.48,1,1540246.35891,4671.65182864,1.2855008481,4671.65182864,5.19211e-05,0.00021975,3.92322e-10,878555.0,0.146809,3.79667,nan
nan,4589.7,4585.74020541,0.000187915,0.6,50000,1908309.76981,0.998031,100,3.23559e-17,458.71559633,109,9382.2,1,1908309.76981,4585.74020541,1.40462737097,4585.74020541,5.09684e-05,6.33573e-13,5.92204e-10,877203.0,0.227069,3.67964,nan
nan,4589.92,4671.64916613,0.00022335,0.6,50000,1540244.44124,0.993594,100,1.5999e-11,467.289719626,107,8907.23,1,1540244.44124,4671.64916613,2.65954548184,4671.64916613,5.19211e-05,3.06167e-07,4.56339e-10,880197.0,0.167116,4.27416,nan
nan,4590.81,4901.13079081,0.000106889,0.6,50000,485180.255206,1.00275,100,8.79801e-08,490.196078431,102,4217.57,1,485180.255206,4901.13079081,0.842732912539,4901.13079081,5.44662e-05,0.00161975,1.73486e-10,894686.0,0.0588018,1.96786,nan
nan,4590.73,4901.1390009,0.000106088,0.6,50000,485181.880076,0.995212,100,1.53257e-07,490.196078431,102,4238.36,1,485181.880076,4901.1390009,0.860352496125,4901.1390009,5.44662e-05,0.00280032,1.7617e-10,894663.0,0.0588176,1.93846,nan
nan,4590.05,4760.8240961,0.000153,0.6,50000,1139395.48814,0.959163,100,9.99464e-10,476.19047619,105,7520.68,1,1139395.48814,4760.8240961,0.876526056757,4760.8240961,5.29101e-05,1.81185e-05,3.13857e-10,885763.0,0.103143,2.77361,nan
nan,4590.7,4901.13862088,0.000120064,0.6,50000,485181.801005,1.00258,100,3.16255e-08,490.196078431,102,4161.35,1,485181.801005,4901.13862088,0.919391246667,4901.13862088,5.44662e-05,0.00058214,1.88015e-10,894798.0,0.0637051,2.21006,nan
nan,4587.58,4271.50836747,0.000273805,0.6,50000,3120035.92916,1.01175,100,5.61538e-15,427.35042735,117,13322.8,1,3120035.92916,4271.50836747,1.70974187263,4271.50836747,4.74834e-05,1.19649e-10,7.73521e-10,854912.0,0.351182,5.83406,nan
nan,4590.38,4806.70114032,0.000134978,0.6,50000,931228.964923,1.01595,100,3.84568e-10,480.769230769,104,6491.52,1,931228.964923,4806.70114032,1.17594182734,4806.70114032,5.34188e-05,7.31392e-06,3.26693e-10,888763.0,0.118166,2.56708,nan
nan,4590.86,4901.13203372,0.000119912,0.6,50000,485180.48941,1.0041,100,6.05618e-08,490.196078431,102,3936.35,1,485180.48941,4901.13203372,0.867040206054,4901.13203372,5.44662e-05,0.00111647,1.90205e-10,895096.0,0.0646422,2.2106,nan
nan,4588.72,4502.9336421,0.00037779,0.6,50000,2242587.93987,1.02139,100,6.9655e-20,450.45045045,111,11158.2,1,2242587.93987,4502.9336421,1.48601519126,4502.9336421,5.00501e-05,1.42147e-15,7.09707e-10,868749.0,0.295564,7.70968,nan
nan,4589.94,4671.64840116,0.000143216,0.6,50000,1540243.89729,0.980081,100,1.85413e-14,467.289719626,107,8932.21,1,1540243.89729,4671.64840116,1.26504868885,4671.64840116,5.19211e-05,3.49992e-10,4.04124e-10,880361.0,0.143996,2.70341,nan
nan,4589.5,4671.65357101,0.00019236,0.6,50000,1535559.17662,0.98975,100,9.30108e-10,467.289719626,107,8508.25,1,1535559.17662,4671.65357101,1.09127319067,4671.65357101,5.19211e-05,1.77303e-05,4.277e-10,881833.0,0.155419,3.66688,nan
nan,4575.11,4462.64444284,0.000254292,0.6,50000,1667423.40588,1.02592,100,2.25401e-14,446.428571429,112,8972.01,1,1667423.40588,4462.64444284,1.87515420075,4462.64444284,4.96032e-05,4.66185e-10,9.30516e-10,869318.0,0.398044,5.25939,nan
nan,4591.16,4999.35268631,5.59031e-05,0.6,50000,0.00106842425364,0.999996,100,5.51323e-05,500.0,100,0.4364,1,0.00106842425364,4999.35268631,0.555790420849,4999.35268631,5.55556e-05,0.992377,7.21433e-16,899883.0,2.33742e-07,1.00625,nan
nan,4589.02,4271.5046457,0.000304991,0.6,50000,3128555.24963,0.979639,100,6.92499e-18,427.35042735,117,12448.5,1,3128555.24963,4271.5046457,1.81814984643,4271.5046457,4.74834e-05,1.42871e-13,8.60911e-10,859981.0,0.366443,6.29234,nan
nan,4591.16,4999.35778776,5.55682e-05,0.6,50000,0.00107255181289,1.0,100,5.55403e-05,500.0,100,0.437448,1,0.00107255181289,4999.35778776,0.555582354049,4999.35778776,5.55556e-05,0.999725,4.32183e-19,899884.0,1.4e-10,1.00023,nan
nan,4591.17,4999.36755348,5.55678e-05,0.6,50000,0.000491220790081,1.0,100,5.55515e-05,500.0,100,0.296869,1,0.000491220790081,4999.36755348,0.555583584043,4999.36755348,5.55556e-05,0.999928,3.60673e-19,899886.0,1.16881e-10,1.00022,nan
nan,4590.74,4901.13596383,0.000109622,0.6,50000,485181.276267,1.00528,100,1.34913e-07,490.196078431,102,4013.98,1,485181.276267,4901.13596383,0.967797148056,4901.13596383,5.44662e-05,0.00249009,1.77573e-10,895140.0,0.0604916,2.02329,nan
nan,4589.52,4671.64385021,0.0001447,0.6,50000,1535552.36937,0.98893,100,7.86315e-13,467.289719626,107,8852.09,1,1535552.36937,4671.64385021,1.20513235404,4671.64385021,5.19211e-05,1.49768e-08,3.87993e-10,880534.0,0.140756,2.75607,nan
nan,4589.37,4543.96627414,0.000224486,0.6,50000,2079172.83734,0.964809,100,3.00527e-12,454.545454545,110,10855.9,1,2079172.83734,4543.96627414,1.24471528756,4543.96627414,5.05051e-05,5.74103e-08,5.07322e-10,871240.0,0.185139,4.2884,nan
nan,4588.71,4462.64065546,0.000269643,0.6,50000,2405109.20518,0.972728,100,1.14982e-14,446.428571429,112,11337.3,1,2405109.20518,4462.64065546,1.73377339355,4462.64065546,4.96032e-05,2.25483e-10,6.20413e-10,868052.0,0.238586,5.28776,nan
nan,4586.48,4806.68939173,0.000131311,0.6,50000,688150.851935,1.05532,100,5.40626e-12,480.769230769,104,5432.31,1,688150.851935,4806.68939173,1.10149921712,4806.68939173,5.34188e-05,1.06804e-07,3.87445e-10,888764.0,0.151214,2.59414,nan
nan,4580.89,4543.96353508,0.00035522,0.6,50000,1962780.59332,0.941289,100,8.48222e-17,454.545454545,110,9597.46,1,1962780.59332,4543.96353508,1.62244980449,4543.96353508,5.05051e-05,1.58088e-12,6.24651e-10,874438.0,0.216977,6.62043,nan
nan,4590.81,4901.14513482,0.000113878,0.6,50000,485183.085428,1.0152,100,1.04282e-07,490.196078431,102,4338.12,1,485183.085428,4901.14513482,0.983145576962,4901.14513482,5.44662e-05,0.00194371,1.7118e-10,894554.0,0.0594704,2.12258,nan
nan,4590.46,4760.82699814,0.000162047,0.6,50000,1144175.10026,0.977952,100,1.04603e-08,476.19047619,105,7214.78,1,1144175.10026,4760.82699814,1.3259861059,4760.82699814,5.29101e-05,0.000193341,3.24625e-10,887060.0,0.110902,2.99517,nan
nan,4579.4,4462.64323288,0.000257446,0.6,50000,1882541.52875,0.977001,100,1.42794e-13,446.428571429,112,9454.97,1,1882541.52875,4462.64323288,2.22938685022,4462.64323288,4.96032e-05,2.81253e-09,8.60921e-10,870609.0,0.333991,5.07073,nan
nan,4584.42,4308.41198161,0.000238375,0.6,50000,2937806.18315,1.07877,100,2.47268e-21,431.034482759,116,13051.3,1,2937806.18315,4308.41198161,1.45236340848,4308.41198161,4.78927e-05,5.56966e-17,8.39974e-10,856108.0,0.426173,5.36934,nan
nan,4590.06,4760.82366317,0.000135675,0.6,50000,1139394.90753,0.969454,100,1.42117e-09,476.19047619,105,7980.17,1,1139394.90753,4760.82366317,1.09827954297,4760.82366317,5.29101e-05,2.60397e-05,2.65719e-10,884590.0,0.0892073,2.48593,nan
nan,4589.64,4715.81509919,0.000168224,0.6,50000,1343292.01669,1.02172,100,1.71271e-09,471.698113208,106,7709.66,1,1343292.01669,4715.81509919,1.14648809766,4715.81509919,5.24109e-05,3.33885e-05,4.77811e-10,884035.0,0.181585,3.27944,nan
nan,4591.17,4999.36283975,5.55576e-05,0.6,50000,0.000457326598223,1.0,100,5.55549e-05,500.0,100,0.285953,1,0.000457326598223,4999.36283975,0.55555869947,4999.36283975,5.55556e-05,0.999989,6.40838e-21,899885.0,2.06992e-12,1.00004,nan
nan,4588.62,4462.64972992,0.000275242,0.6,50000,2406909.85397,0.993203,100,1.18022e-15,446.428571429,112,11323.0,1,2406909.85397,4462.64972992,1.31540996191,4462.64972992,4.96032e-05,2.36315e-11,5.77865e-10,868373.0,0.231678,5.51116,nan
nan,4590.76,4901.13389609,0.000103773,0.6,50000,485180.893271,1.00038,100,1.08347e-07,490.196078431,102,4180.64,1,485180.893271,4901.13389609,1.01854149568,4901.13389609,5.44662e-05,0.00199,1.72225e-10,894788.0,0.0580988,1.906,nan
nan,4590.5,4760.8249546,0.000181143,0.6,50000,1144174.10881,0.966584,100,3.69473e-13,476.19047619,105,7520.92,1,1144174.10881,4760.8249546,0.980622252237,4760.8249546,5.29101e-05,6.7497e-09,3.05293e-10,886030.0,0.101887,3.30921,nan
nan,4590.5,4901.1374853,0.000106077,0.6,50000,483213.555289,1.01519,100,1.39643e-07,490.196078431,102,4287.15,1,483213.555289,4901.1374853,0.923476775627,4901.1374853,5.44662e-05,0.00260279,1.65033e-10,894563.0,0.0573337,1.97716,nan
nan,4589.49,4671.64107604,0.000164094,0.6,50000,1535551.21778,0.979259,100,2.9473e-12,467.289719626,107,9028.42,1,1535551.21778,4671.64107604,1.13239885778,4671.64107604,5.19211e-05,5.55875e-08,3.94195e-10,880078.0,0.140223,3.0949,nan
nan,4581.71,4760.82464707,0.000135335,0.6,50000,1025955.46879,0.98529,100,2.1601e-09,476.19047619,105,7200.41,1,1025955.46879,4760.82464707,0.873265836229,4760.82464707,5.29101e-05,4.02254e-05,3.28169e-10,885178.0,0.113802,2.5202,nan
nan,4588.88,4462.656018,0.000227496,0.6,50000,2406916.07173,0.980173,100,4.39105e-16,446.428571429,112,11594.0,1,2406916.07173,4462.656018,1.42063051919,4462.656018,4.96032e-05,8.67684e-12,6.01184e-10,866449.0,0.234744,4.49538,nan
nan,4589.98,4671.64742133,0.000179914,0.6,50000,1540243.51009,0.98009,100,2.47769e-13,467.289719626,107,8564.29,1,1540243.51009,4671.64742133,1.21088416005,4671.64742133,5.19211e-05,4.67702e-09,4.58928e-10,881573.0,0.163527,3.39615,nan
nan,4589.93,4760.82640602,0.000131861,0.6,50000,1139396.40545,0.972528,100,7.62055e-12,476.19047619,105,7155.5,1,1139396.40545,4760.82640602,1.09437670392,4760.82640602,5.291e-05,1.40072e-07,3.27391e-10,887297.0,0.11061,2.42371,nan
nan,4584.7,4308.41874804,0.000307489,0.6,50000,2710835.75324,1.03813,100,1.28799e-11,431.034482759,116,12644.8,1,2710835.75324,4308.41874804,1.66260792604,4308.41874804,4.78927e-05,2.79187e-07,8.5135e-10,855245.0,0.40001,6.66516,nan
nan,4591.17,4999.36552818,5.55594e-05,0.6,50000,0.000272759342732,1.0,100,5.55541e-05,500.0,100,0.220779,1,0.000272759342732,4999.36552818,0.555558190842,4999.36552818,5.55556e-05,0.999973,1.07649e-20,899886.0,3.48538e-12,1.00007,nan
nan,4577.79,4308.41092155,0.000558793,0.6,50000,2454284.2518,1.0274,100,2.38653e-24,431.034482759,116,11613.6,1,2454284.2518,4308.41092155,1.6929235267,4308.41092155,4.78927e-05,5.1196e-20,1.01017e-09,858502.0,0.464874,11.9873,nan
nan,4589.41,4543.97114207,0.000271893,0.6,50000,2079177.24868,0.967009,100,1.36034e-10,454.545454545,110,10477.1,1,2079177.24868,4543.97114207,1.14083210188,4543.97114207,5.05051e-05,2.60461e-06,5.24034e-10,872744.0,0.192111,5.20588,nan
nan,4582.23,4164.46414984,0.000414877,0.6,50000,3421349.14445,0.980507,100,3.21923e-21,416.666666667,120,14833.2,1,3421349.14445,4164.46414984,1.62895823839,4164.46414984,4.62963e-05,6.818e-17,7.41689e-10,842285.0,0.332683,8.78666,nan
nan,4590.5,4901.14569357,0.000110083,0.6,50000,483215.054079,1.0001,100,6.46109e-08,490.196078431,102,3869.14,1,483215.054079,4901.14569357,1.06374402068,4901.14569357,5.44662e-05,0.00118638,1.97102e-10,895175.0,0.066455,2.02133,nan
nan,4590.62,4901.14006107,0.000111425,0.6,50000,483213.963865,1.0026,100,1.12983e-07,490.196078431,102,4104.77,1,483213.963865,4901.14006107,0.897618559616,4901.14006107,5.44662e-05,0.00207977,1.8362e-10,894815.0,0.0622191,2.05108,nan
nan,4590.55,4901.14450119,0.000121152,0.6,50000,483214.486224,1.00157,100,1.33617e-07,490.196078431,102,4313.39,1,483214.486224,4901.14450119,0.902333028997,4901.14450119,5.44662e-05,0.00245707,1.7381e-10,894442.0,0.0587741,2.22785,nan
nan,4588.65,4462.63990158,0.000259409,0.6,50000,2405107.82646,0.964273,100,1.44818e-15,446.428571429,112,10852.4,1,2405107.82646,4462.63990158,1.51625935613,4462.63990158,4.96032e-05,2.81523e-11,6.69487e-10,870179.0,0.253002,5.04284,nan
nan,4588.5,4462.64503823,0.000224303,0.6,50000,2402445.34955,0.972387,100,1.46448e-11,446.428571429,112,12107.2,1,2402445.34955,4462.64503823,1.51795972582,4462.64503823,4.96032e-05,2.87088e-07,5.25229e-10,864098.0,0.20184,4.39708,nan
