AvgNormIw,AvgDiscRet,eRenyi2,MaxNormIw,MaxVanillaIw,VarNormIw,AvgVanillaIw,Bound,VarVanillaIw,MinNormIw,IterType,ESSClassic,MinVanillaIw,AvgRet,ESSRenyi,VarJ,J,BatchSize,VanillaAvgRet,VarRet,VarDiscRet,AvgEpLen,EpsThisIter
0.009999998,57.33532123578146,1.0,0.01,1.0,3.5044917e-18,1.0,16.732727,,0.01,2,100.0,1.0,57.33532123578146,500.0,89.824554,57.33532,500,57.33532123578146,8149.950681725774,8149.950681725774,59.99,100
0.0049999994,63.51365071033882,1.0,0.005,1.0,2.179301e-19,1.0,31.699858,,0.005,2,200.00000010221265,1.0,63.51365071033882,500.0,91.218956,60.424484,500,63.51365071033882,8640.666129996818,8640.666129996818,66.32,100
0.0033333336,52.91583766727562,1.0,0.0033333334,1.0,5.4391416e-20,1.0,34.46805,,0.0033333334,2,299.999969473632,1.0,52.91583766727562,500.0,86.0874,57.921604,500,52.91583766727562,5609.838285832209,5609.838285832209,54.75,100
0.0024999997,57.49330870237705,1.0,0.0025,1.0,5.434597e-20,1.0,37.50315,,0.0025,2,400.0,1.0,57.49330870237705,500.0,85.32337,57.81453,500,57.49330870237705,6956.612717069658,6956.612717069658,58.11,100
0.0020000003,49.8786053678212,1.0,0.002,1.0,5.431875e-20,1.0,38.0603,,0.002,1,500.00000664260017,1.0,49.8786053678212,500.0,81.91176,56.22735,500,49.8786053678212,4421.205769971066,4421.205769971066,51.99,100
0.009999998,70.21791092098087,1.0,0.01,1.0,3.5044917e-18,1.0,29.60244,,0.01,2,100.0,1.0,70.21791092098087,500.0,115.59084,70.2179,500,70.21791092098087,13496.204820234063,13496.204820234063,73.46,100
0.0049999994,61.96406469339644,1.0,0.005,1.0,2.179301e-19,1.0,37.309322,,0.005,2,200.00000010221265,1.0,61.96406469339644,500.0,105.5073,66.09099,500,61.96406469339644,8957.853490028905,8957.853490028905,64.84,100
0.0033333336,51.99535934534815,1.0,0.0033333334,1.0,5.4391416e-20,1.0,37.892315,,0.0033333334,2,299.999969473632,1.0,51.99535934534815,500.0,95.94401,61.392445,500,51.99535934534815,5272.442908910528,5272.442908910528,54.33,100
0.0024999997,48.44465019919568,1.0,0.0025,1.0,5.434597e-20,1.0,37.72915,,0.0025,2,400.0,1.0,48.44465019919568,500.0,90.57917,58.155495,500,48.44465019919568,5128.133138090807,5128.133138090807,50.19,100
0.0020000003,44.29816067222305,1.0,0.002,1.0,5.431875e-20,1.0,37.114147,,0.002,1,500.00000664260017,1.0,44.29816067222305,500.0,85.084236,55.384026,500,44.29816067222305,3257.2400238034797,3257.2400238034797,45.98,100
0.009999998,52.41670862885223,1.0,0.01,1.0,3.5044917e-18,1.0,11.950306,,0.01,2,100.0,1.0,52.41670862885223,500.0,78.76869,52.416706,500,52.41670862885223,6267.179926698456,6267.179926698456,55.23,100
0.0049999994,48.32397093172298,1.0,0.005,1.0,2.179301e-19,1.0,21.756273,,0.005,2,200.00000010221265,1.0,48.32397093172298,500.0,74.47738,50.37034,500,48.32397093172298,4930.178697331055,4930.178697331055,50.73,100
0.0033333336,66.10173184723452,1.0,0.0033333334,1.0,5.4391416e-20,1.0,32.146477,,0.0033333334,2,299.999969473632,1.0,66.10173184723452,500.0,85.42774,55.61414,500,66.10173184723452,10742.376373441351,10742.376373441351,68.97,100
0.0024999997,47.85094976982425,1.0,0.0025,1.0,5.434597e-20,1.0,33.349747,,0.0025,2,400.0,1.0,47.85094976982425,500.0,80.95208,53.67334,500,47.85094976982425,4317.236490163287,4317.236490163287,49.62,100
0.0020000003,61.88441728626699,1.0,0.002,1.0,5.431875e-20,1.0,36.936836,,0.002,1,500.00000664260017,1.0,61.88441728626699,500.0,82.38415,55.315563,500,61.88441728626699,7746.297738299933,7746.297738299933,64.11,100
0.009999998,54.17404159993147,1.0,0.01,1.0,3.5044917e-18,1.0,13.779469,,0.01,2,100.0,1.0,54.17404159993147,500.0,81.77705,54.174038,500,54.17404159993147,6755.036867422709,6755.036867422709,56.26,100
0.0049999994,50.92968921841761,1.0,0.005,1.0,2.179301e-19,1.0,23.98859,,0.005,2,200.00000010221265,1.0,50.92968921841761,500.0,79.65187,52.551865,500,50.92968921841761,6056.658176715052,6056.658176715052,53.3,100
0.0033333336,68.11574785192461,1.0,0.0033333334,1.0,5.4391416e-20,1.0,34.174683,,0.0033333334,2,299.999969473632,1.0,68.11574785192461,500.0,92.04258,57.739826,500,68.11574785192461,12692.09916614599,12692.09916614599,71.2,100
0.0024999997,60.20314555891721,1.0,0.0025,1.0,5.434597e-20,1.0,37.75726,,0.0025,2,400.0,1.0,60.20314555891721,500.0,94.2101,58.35565,500,60.20314555891721,10183.950173553865,10183.950173553865,63.54,100
0.0020000003,54.13747087307066,1.0,0.002,1.0,5.431875e-20,1.0,39.08825,,0.002,1,500.00000664260017,1.0,54.13747087307066,500.0,90.06262,57.512012,500,54.13747087307066,5090.884473315253,5090.884473315253,56.84,100
0.009999998,49.35592374809393,1.0,0.01,1.0,3.5044917e-18,1.0,9.233356,,0.01,2,100.0,1.0,49.35592374809393,500.0,60.030678,49.355923,500,49.35592374809393,3640.083233174908,3640.083233174908,51.63,100
0.0049999994,51.37298711353241,1.0,0.005,1.0,2.179301e-19,1.0,21.81827,,0.005,2,200.00000010221265,1.0,51.37298711353241,500.0,65.349785,50.364456,500,51.37298711353241,4985.324809057494,4985.324809057494,53.28,100
0.0033333336,47.406925942428025,1.0,0.0033333334,1.0,5.4391416e-20,1.0,25.915014,,0.0033333334,2,299.999969473632,1.0,47.406925942428025,500.0,68.19295,49.378613,500,47.406925942428025,5458.399589405735,5458.399589405735,49.11,100
0.0024999997,52.40523431767504,1.0,0.0025,1.0,5.434597e-20,1.0,29.756943,,0.0025,2,400.0,1.0,52.40523431767504,500.0,73.42616,50.135265,500,52.40523431767504,7684.749411838731,7684.749411838731,54.61,100
0.0020000003,52.94539933970481,1.0,0.002,1.0,5.431875e-20,1.0,32.470375,,0.002,1,500.00000664260017,1.0,52.94539933970481,500.0,74.62932,50.6973,500,52.94539933970481,6339.137270719359,6339.137270719359,54.7,100
0.009999998,48.70760748687371,1.0,0.01,1.0,3.5044917e-18,1.0,9.700512,,0.01,2,100.0,1.0,48.70760748687371,500.0,61.613884,48.707607,500,48.70760748687371,3834.6172646604246,3834.6172646604246,51.15,100
0.0049999994,52.91346888358267,1.0,0.005,1.0,2.179301e-19,1.0,22.097,,0.005,2,200.00000010221265,1.0,52.91346888358267,500.0,63.97468,50.81054,500,52.91346888358267,4424.651589336518,4424.651589336518,54.9,100
0.0033333336,53.27514660165753,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.04426,,0.0033333334,2,299.999969473632,1.0,53.27514660165753,500.0,70.41498,51.632072,500,53.27514660165753,6752.765433479623,6752.765433479623,54.96,100
0.0024999997,50.311949521449506,1.0,0.0025,1.0,5.434597e-20,1.0,30.874393,,0.0025,2,400.0,1.0,50.311949521449506,500.0,69.64372,51.30204,500,50.311949521449506,4570.581453041412,4570.581453041412,53.05,100
0.0020000003,41.72348907790356,1.0,0.002,1.0,5.431875e-20,1.0,31.115295,,0.002,1,500.00000664260017,1.0,41.72348907790356,500.0,66.763374,49.386337,500,41.72348907790356,2840.7560866177705,2840.7560866177705,42.64,100
0.009999998,46.62267308210903,1.0,0.01,1.0,3.5044917e-18,1.0,5.945965,,0.01,2,100.0,1.0,46.62267308210903,500.0,67.805984,46.62267,500,46.62267308210903,4644.093081886795,4644.093081886795,47.66,100
0.0049999994,50.3314632207425,1.0,0.005,1.0,2.179301e-19,1.0,19.683933,,0.005,2,200.00000010221265,1.0,50.3314632207425,500.0,71.526665,48.477066,500,50.3314632207425,5684.442094837013,5684.442094837013,52.86,100
0.0033333336,59.63776064740186,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.68781,,0.0033333334,2,299.999969473632,1.0,59.63776064740186,500.0,77.85595,52.197304,500,59.63776064740186,7948.969886392517,7948.969886392517,62.21,100
0.0024999997,44.84033005733163,1.0,0.0025,1.0,5.434597e-20,1.0,29.998236,,0.0025,2,400.0,1.0,44.84033005733163,500.0,75.22297,50.358055,500,44.84033005733163,4453.272909025237,4453.272909025237,46.55,100
0.0020000003,55.07993959772804,1.0,0.002,1.0,5.431875e-20,1.0,33.09206,,0.002,1,500.00000664260017,1.0,55.07993959772804,500.0,75.29503,51.302437,500,55.07993959772804,5752.408576889244,5752.408576889244,56.86,100
0.009999998,72.08518090459184,1.0,0.01,1.0,3.5044917e-18,1.0,31.289162,,0.01,2,100.0,1.0,72.08518090459184,500.0,103.89854,72.085175,500,72.08518090459184,10903.943457000189,10903.943457000189,74.53,100
0.0049999994,48.989920380931906,1.0,0.005,1.0,2.179301e-19,1.0,31.690413,,0.005,2,200.00000010221265,1.0,48.989920380931906,500.0,87.753426,60.53755,500,48.989920380931906,4383.561663824841,4383.561663824841,51.39,100
0.0033333336,56.477042176510416,1.0,0.0033333334,1.0,5.4391416e-20,1.0,35.630466,,0.0033333334,2,299.999969473632,1.0,56.477042176510416,500.0,87.802956,59.184055,500,56.477042176510416,7793.693259514414,7793.693259514414,58.69,100
0.0024999997,57.35545461853329,1.0,0.0025,1.0,5.434597e-20,1.0,38.328896,,0.0025,2,400.0,1.0,57.35545461853329,500.0,88.26786,58.726902,500,57.35545461853329,8115.432712339419,8115.432712339419,59.02,100
0.0020000003,49.53472543753098,1.0,0.002,1.0,5.431875e-20,1.0,38.643936,,0.002,1,500.00000664260017,1.0,49.53472543753098,500.0,84.32749,56.88847,500,49.53472543753098,4366.835325670958,4366.835325670958,50.83,100
0.009999998,52.9985268238874,1.0,0.01,1.0,3.5044917e-18,1.0,12.274334,,0.01,2,100.0,1.0,52.9985268238874,500.0,75.88982,52.998528,500,52.9985268238874,5817.438618662921,5817.438618662921,55.21,100
0.0049999994,52.15811556188793,1.0,0.005,1.0,2.179301e-19,1.0,23.781965,,0.005,2,200.00000010221265,1.0,52.15811556188793,500.0,68.46001,52.57832,500,52.15811556188793,3650.4310343735656,3650.4310343735656,53.29,100
0.0033333336,45.10556103476538,1.0,0.0033333334,1.0,5.4391416e-20,1.0,26.575275,,0.0033333334,2,299.999969473632,1.0,45.10556103476538,500.0,65.27249,50.0874,500,45.10556103476538,3404.772788156201,3404.772788156201,47.71,100
0.0024999997,48.68230416677449,1.0,0.0025,1.0,5.434597e-20,1.0,29.221199,,0.0025,2,400.0,1.0,48.68230416677449,500.0,69.04649,49.73613,500,48.68230416677449,6350.197793916419,6350.197793916419,50.91,100
0.0020000003,48.48538872539077,1.0,0.002,1.0,5.431875e-20,1.0,31.13687,,0.002,1,500.00000664260017,1.0,48.48538872539077,500.0,66.89548,49.48598,500,48.48538872539077,3337.4696555389296,3337.4696555389296,50.01,100
0.009999998,47.206356926675454,1.0,0.01,1.0,3.5044917e-18,1.0,7.3178864,,0.01,2,100.0,1.0,47.206356926675454,500.0,64.27114,47.206356,500,47.206356926675454,4172.504440418038,4172.504440418038,49.42,100
0.0049999994,45.81066435839274,1.0,0.005,1.0,2.179301e-19,1.0,17.729641,,0.005,2,200.00000010221265,1.0,45.81066435839274,500.0,66.536026,46.508507,500,45.81066435839274,4770.033172649926,4770.033172649926,48.72,100
0.0033333336,49.058559190020006,1.0,0.0033333334,1.0,5.4391416e-20,1.0,23.860683,,0.0033333334,2,299.999969473632,1.0,49.058559190020006,500.0,67.03231,47.35853,500,49.058559190020006,4668.254345893255,4668.254345893255,51.04,100
0.0024999997,41.233836683497856,1.0,0.0025,1.0,5.434597e-20,1.0,25.477623,,0.0025,2,400.0,1.0,41.233836683497856,500.0,62.80331,45.827354,500,41.233836683497856,2291.8166478895787,2291.8166478895787,43.22,100
0.0020000003,55.04383442508427,1.0,0.002,1.0,5.431875e-20,1.0,29.469297,,0.002,1,500.00000664260017,1.0,55.04383442508427,500.0,66.264404,47.67065,500,55.04383442508427,6171.592271539076,6171.592271539076,56.94,100
0.009999998,51.17349876475705,1.0,0.01,1.0,3.5044917e-18,1.0,10.447426,,0.01,2,100.0,1.0,51.17349876475705,500.0,73.85641,51.173496,500,51.17349876475705,5509.866964740206,5509.866964740206,53.04,100
0.0049999994,55.783294612843775,1.0,0.005,1.0,2.179301e-19,1.0,24.644432,,0.005,2,200.00000010221265,1.0,55.783294612843775,500.0,78.72068,53.478394,500,55.783294612843775,6998.483156195612,6998.483156195612,57.95,100
0.0033333336,63.75327224273626,1.0,0.0033333334,1.0,5.4391416e-20,1.0,33.360527,,0.0033333334,2,299.999969473632,1.0,63.75327224273626,500.0,83.794586,56.90336,500,63.75327224273626,8687.194621071623,8687.194621071623,65.31,100
0.0024999997,61.921375481593685,1.0,0.0025,1.0,5.434597e-20,1.0,37.76917,,0.0025,2,400.0,1.0,61.921375481593685,500.0,86.641655,58.15786,500,61.921375481593685,9033.964615216568,9033.964615216568,64.21,100
0.0020000003,59.631559569566114,1.0,0.002,1.0,5.431875e-20,1.0,40.216404,,0.002,1,500.00000664260017,1.0,59.631559569566114,500.0,88.34339,58.452602,500,59.631559569566114,9084.772067448506,9084.772067448506,61.8,100
0.009999998,49.37251291680487,1.0,0.01,1.0,3.5044917e-18,1.0,9.494633,,0.01,2,100.0,1.0,49.37251291680487,500.0,72.86163,49.372513,500,49.37251291680487,5362.442622053117,5362.442622053117,51.02,100
0.0049999994,42.81936642873983,1.0,0.005,1.0,2.179301e-19,1.0,17.89802,,0.005,2,200.00000010221265,1.0,42.81936642873983,500.0,61.291008,46.09594,500,42.81936642873983,2204.9362355621934,2204.9362355621934,45.53,100
0.0033333336,57.86285534389839,1.0,0.0033333334,1.0,5.4391416e-20,1.0,26.238146,,0.0033333334,2,299.999969473632,1.0,57.86285534389839,500.0,72.272865,50.018246,500,57.86285534389839,8146.078808131408,8146.078808131408,60.31,100
0.0024999997,45.902051225317265,1.0,0.0025,1.0,5.434597e-20,1.0,28.386246,,0.0025,2,400.0,1.0,45.902051225317265,500.0,69.75472,48.989193,500,45.902051225317265,3818.2621073092573,3818.2621073092573,47.68,100
0.0020000003,45.28515723005693,1.0,0.002,1.0,5.431875e-20,1.0,29.820555,,0.002,1,500.00000664260017,1.0,45.28515723005693,500.0,70.31864,48.24839,500,45.28515723005693,5302.718475310823,5302.718475310823,47.54,100
0.009999998,41.846466526097075,1.0,0.01,1.0,3.5044917e-18,1.0,1.1545563,,0.01,2,100.0,1.0,41.846466526097075,500.0,57.528877,41.846466,500,41.846466526097075,3343.001947562178,3343.001947562178,43.9,100
0.0049999994,40.16254881951413,1.0,0.005,1.0,2.179301e-19,1.0,12.23098,,0.005,2,200.00000010221265,1.0,40.16254881951413,500.0,45.449482,41.004505,500,40.16254881951413,828.6062676032011,828.6062676032011,41.39,100
0.0033333336,74.42355191805267,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.45961,,0.0033333334,2,299.999969473632,1.0,74.42355191805267,500.0,79.94368,52.144188,500,74.42355191805267,14441.526349231994,14441.526349231994,77.78,100
0.0024999997,56.87195713356411,1.0,0.0025,1.0,5.434597e-20,1.0,32.81468,,0.0025,2,400.0,1.0,56.87195713356411,500.0,80.5471,53.326126,500,56.87195713356411,6829.9017158914585,6829.9017158914585,59.3,100
0.0020000003,50.364194570739386,1.0,0.002,1.0,5.431875e-20,1.0,34.387753,,0.002,1,500.00000664260017,1.0,50.364194570739386,500.0,76.87033,52.73375,500,50.364194570739386,3623.1022809081765,3623.1022809081765,53.31,100
0.009999998,51.4730235670434,1.0,0.01,1.0,3.5044917e-18,1.0,10.8839,,0.01,2,100.0,1.0,51.4730235670434,500.0,86.80144,51.473026,500,51.4730235670434,7610.594604536531,7610.594604536531,54.22,100
0.0049999994,50.04091031121607,1.0,0.005,1.0,2.179301e-19,1.0,22.056124,,0.005,2,200.00000010221265,1.0,50.04091031121607,500.0,83.13988,50.75697,500,50.04091031121607,6352.48951929216,6352.48951929216,51.79,100
0.0033333336,49.21502460087209,1.0,0.0033333334,1.0,5.4391416e-20,1.0,26.808844,,0.0033333334,2,299.999969473632,1.0,49.21502460087209,500.0,77.72146,50.242985,500,49.21502460087209,4339.205590235839,4339.205590235839,50.87,100
0.0024999997,50.20440129143524,1.0,0.0025,1.0,5.434597e-20,1.0,29.938774,,0.0025,2,400.0,1.0,50.20440129143524,500.0,78.08369,50.233337,500,50.20440129143524,6329.667992200882,6329.667992200882,52.46,100
0.0020000003,50.452926828267465,1.0,0.002,1.0,5.431875e-20,1.0,32.12525,,0.002,1,500.00000664260017,1.0,50.452926828267465,500.0,75.39928,50.277264,500,50.452926828267465,4077.739600638845,4077.739600638845,53.32,100
0.009999998,61.99708221139592,1.0,0.01,1.0,3.5044917e-18,1.0,21.27731,,0.01,2,100.0,1.0,61.99708221139592,500.0,87.08744,61.997086,500,61.99708221139592,7660.830679047679,7660.830679047679,64.42,100
0.0049999994,34.51328281025332,1.0,0.005,1.0,2.179301e-19,1.0,19.461954,,0.005,2,200.00000010221265,1.0,34.51328281025332,500.0,66.81193,48.255184,500,34.51328281025332,975.5210524942762,975.5210524942762,36.28,100
0.0033333336,50.21784153644659,1.0,0.0033333334,1.0,5.4391416e-20,1.0,25.399828,,0.0033333334,2,299.999969473632,1.0,50.21784153644659,500.0,65.071915,48.9094,500,50.21784153644659,3810.9371348846953,3810.9371348846953,52.37,100
0.0024999997,59.96892978795472,1.0,0.0025,1.0,5.434597e-20,1.0,31.314398,,0.0025,2,400.0,1.0,59.96892978795472,500.0,70.40616,51.674286,500,59.96892978795472,7104.35422574609,7104.35422574609,62.13,100
0.0020000003,45.71178631451272,1.0,0.002,1.0,5.431875e-20,1.0,32.27135,,0.002,1,500.00000664260017,1.0,45.71178631451272,500.0,69.73775,50.48179,500,45.71178631451272,4505.26420972246,4505.26420972246,47.96,100
0.009999998,45.75788307325858,1.0,0.01,1.0,3.5044917e-18,1.0,25.892265,,0.01,2,100.0,1.0,45.75788307325858,500.0,47.09165,45.75788,500,45.75788307325858,2240.023617047929,2240.023617047929,47.83,100
0.0049999994,50.43672307959425,1.0,0.005,1.0,2.179301e-19,1.0,19.68845,,0.005,2,200.00000010221265,1.0,50.43672307959425,500.0,57.76555,48.0973,500,50.43672307959425,4490.048729529374,4490.048729529374,52.57,100
0.0033333336,36.85774064832017,1.0,0.0033333334,1.0,5.4391416e-20,1.0,21.15505,,0.0033333334,2,299.999969473632,1.0,36.85774064832017,500.0,53.375637,44.35078,500,36.85774064832017,1807.0100768273198,1807.0100768273198,38.69,100
0.0024999997,46.12643298631406,1.0,0.0025,1.0,5.434597e-20,1.0,24.382664,,0.0025,2,400.0,1.0,46.12643298631406,500.0,58.625168,44.794693,500,46.12643298631406,5250.90954472117,5250.90954472117,48.47,100
0.0020000003,62.27654863677035,1.0,0.002,1.0,5.431875e-20,1.0,30.03399,,0.002,1,500.00000664260017,1.0,62.27654863677035,500.0,66.77613,48.291065,500,62.27654863677035,8386.993045410285,8386.993045410285,64.78,100
0.009999998,50.07184535959377,1.0,0.01,1.0,3.5044917e-18,1.0,9.715645,,0.01,2,100.0,1.0,50.07184535959377,500.0,70.49273,50.071846,500,50.07184535959377,5019.418469101351,5019.418469101351,51.91,100
0.0049999994,57.43606786252366,1.0,0.005,1.0,2.179301e-19,1.0,24.937258,,0.005,2,200.00000010221265,1.0,57.43606786252366,500.0,82.81489,53.75396,500,57.43606786252366,8808.354203265828,8808.354203265828,60.15,100
0.0033333336,44.082911385219546,1.0,0.0033333334,1.0,5.4391416e-20,1.0,27.001541,,0.0033333334,2,299.999969473632,1.0,44.082911385219546,500.0,75.813324,50.530277,500,44.082911385219546,3499.0034383607717,3499.0034383607717,46.32,100
0.0024999997,41.71102493629374,1.0,0.0025,1.0,5.434597e-20,1.0,27.948975,,0.0025,2,400.0,1.0,41.71102493629374,500.0,69.71468,48.32546,500,41.71102493629374,2160.848203146676,2160.848203146676,43.97,100
0.0020000003,47.489627250943514,1.0,0.002,1.0,5.431875e-20,1.0,29.933016,,0.002,1,500.00000664260017,1.0,47.489627250943514,500.0,68.473114,48.1583,500,47.489627250943514,4042.144047973975,4042.144047973975,49.9,100
0.009999998,44.95524267650531,1.0,0.01,1.0,3.5044917e-18,1.0,4.26519,,0.01,2,100.0,1.0,44.95524267650531,500.0,66.59113,44.955242,500,44.95524267650531,4479.169815491914,4479.169815491914,47.32,100
0.0049999994,51.490824073712176,1.0,0.005,1.0,2.179301e-19,1.0,19.450819,,0.005,2,200.00000010221265,1.0,51.490824073712176,500.0,70.44584,48.22303,500,51.490824073712176,5524.744963005694,5524.744963005694,53.37,100
0.0033333336,52.12885747424446,1.0,0.0033333334,1.0,5.4391416e-20,1.0,26.032568,,0.0033333334,2,299.999969473632,1.0,52.12885747424446,500.0,74.449066,49.52498,500,52.12885747424446,6760.190541557292,6760.190541557292,54.07,100
0.0024999997,51.400936539998796,1.0,0.0025,1.0,5.434597e-20,1.0,29.64894,,0.0025,2,400.0,1.0,51.400936539998796,500.0,73.88439,49.993965,500,51.400936539998796,5257.557622068886,5257.557622068886,53.96,100
0.0020000003,51.57523443269056,1.0,0.002,1.0,5.431875e-20,1.0,32.11308,,0.002,1,500.00000664260017,1.0,51.57523443269056,500.0,75.382286,50.310223,500,51.57523443269056,6641.240373893749,6641.240373893749,54.85,100
0.009999998,47.244982666963,1.0,0.01,1.0,3.5044917e-18,1.0,6.9829063,,0.01,2,100.0,1.0,47.244982666963,500.0,69.28222,47.244984,500,47.244982666963,4848.511186385633,4848.511186385633,48.59,100
0.0049999994,57.43011211036807,1.0,0.005,1.0,2.179301e-19,1.0,23.712488,,0.005,2,200.00000010221265,1.0,57.43011211036807,500.0,85.82108,52.337547,500,57.43011211036807,9978.408571093827,9978.408571093827,60.37,100
0.0033333336,49.0564518167816,1.0,0.0033333334,1.0,5.4391416e-20,1.0,27.87159,,0.0033333334,2,299.999969473632,1.0,49.0564518167816,500.0,81.55384,51.24385,500,49.0564518167816,5268.07004715232,5268.07004715232,50.64,100
0.0024999997,50.847134230593475,1.0,0.0025,1.0,5.434597e-20,1.0,30.831238,,0.0025,2,400.0,1.0,50.847134230593475,500.0,79.85306,51.14467,500,50.847134230593475,5608.92633270947,5608.92633270947,51.99,100
0.0020000003,45.86022872480898,1.0,0.002,1.0,5.431875e-20,1.0,31.9189,,0.002,1,500.00000664260017,1.0,45.86022872480898,500.0,76.04314,50.087784,500,45.86022872480898,3418.5964069496044,3418.5964069496044,47.97,100
0.009999998,49.22244706098063,1.0,0.01,1.0,3.5044917e-18,1.0,8.73951,,0.01,2,100.0,1.0,49.22244706098063,500.0,70.39785,49.222443,500,49.22244706098063,5005.915834104314,5005.915834104314,52.42,100
0.0049999994,47.24349639207764,1.0,0.005,1.0,2.179301e-19,1.0,19.60721,,0.005,2,200.00000010221265,1.0,47.24349639207764,500.0,67.2767,48.232967,500,47.24349639207764,4135.8535642448305,4135.8535642448305,49.38,100
0.0033333336,53.07319874729118,1.0,0.0033333334,1.0,5.4391416e-20,1.0,26.47355,,0.0033333334,2,299.999969473632,1.0,53.07319874729118,500.0,68.95887,49.846382,500,53.07319874729118,5250.552818179878,5250.552818179878,55.65,100
0.0024999997,53.69313500150015,1.0,0.0025,1.0,5.434597e-20,1.0,30.531298,,0.0025,2,400.0,1.0,53.69313500150015,500.0,69.82118,50.808064,500,53.69313500150015,5275.672227204818,5275.672227204818,56.45,100
0.0020000003,57.69017798788427,1.0,0.002,1.0,5.431875e-20,1.0,34.00876,,0.002,1,500.00000664260017,1.0,57.69017798788427,500.0,73.7098,52.184498,500,57.69017798788427,7704.834685860507,7704.834685860507,59.34,100
0.009999998,46.37016860192966,1.0,0.01,1.0,3.5044917e-18,1.0,5.9329987,,0.01,2,100.0,1.0,46.37016860192966,500.0,54.633675,46.37017,500,46.37016860192966,3014.9882926919327,3014.9882926919327,48.06,100
0.0049999994,55.451829741061886,1.0,0.005,1.0,2.179301e-19,1.0,22.212667,,0.005,2,200.00000010221265,1.0,55.451829741061886,500.0,72.14115,50.910995,500,55.451829741061886,7457.186393478942,7457.186393478942,58.09,100
0.0033333336,65.26810406565588,1.0,0.0033333334,1.0,5.4391416e-20,1.0,32.198036,,0.0033333334,2,299.999969473632,1.0,65.26810406565588,500.0,81.91522,55.6967,500,65.26810406565588,9681.016025133064,9681.016025133064,68.17,100
0.0024999997,55.36234103689907,1.0,0.0025,1.0,5.434597e-20,1.0,35.239265,,0.0025,2,400.0,1.0,55.36234103689907,500.0,82.88498,55.61311,500,55.36234103689907,7423.516180561233,7423.516180561233,57.01,100
0.0020000003,56.2833768611278,1.0,0.002,1.0,5.431875e-20,1.0,37.50383,,0.002,1,500.00000664260017,1.0,56.2833768611278,500.0,82.149895,55.747173,500,56.2833768611278,6326.245371673509,6326.245371673509,58.57,100
0.009999998,46.29041016299061,1.0,0.01,1.0,3.5044917e-18,1.0,5.9827156,,0.01,2,100.0,1.0,46.29041016299061,500.0,57.195164,46.29041,500,46.29041016299061,3304.330402541055,3304.330402541055,47.67,100
0.0049999994,65.84674918633463,1.0,0.005,1.0,2.179301e-19,1.0,27.30616,,0.005,2,200.00000010221265,1.0,65.84674918633463,500.0,81.86671,56.06858,500,65.84674918633463,10042.226509654176,10042.226509654176,67.97,100
0.0033333336,61.43621475926836,1.0,0.0033333334,1.0,5.4391416e-20,1.0,34.348656,,0.0033333334,2,299.999969473632,1.0,61.43621475926836,500.0,91.21905,57.85779,500,61.43621475926836,11655.776474052318,11655.776474052318,63.7,100
0.0024999997,51.032325192421425,1.0,0.0025,1.0,5.434597e-20,1.0,35.75109,,0.0025,2,400.0,1.0,51.032325192421425,500.0,89.32221,56.151424,500,51.032325192421425,6986.006573683435,6986.006573683435,53.86,100
0.0020000003,40.78750529411278,1.0,0.002,1.0,5.431875e-20,1.0,34.83203,,0.002,1,500.00000664260017,1.0,40.78750529411278,500.0,81.80019,53.078644,500,40.78750529411278,1367.3540691773687,1367.3540691773687,42.97,100
0.009999998,46.16799153068537,1.0,0.01,1.0,3.5044917e-18,1.0,5.7105064,,0.01,2,100.0,1.0,46.16799153068537,500.0,63.69403,46.167988,500,46.16799153068537,4097.908202642448,4097.908202642448,47.79,100
0.0049999994,52.645863127955764,1.0,0.005,1.0,2.179301e-19,1.0,20.799168,,0.005,2,200.00000010221265,1.0,52.645863127955764,500.0,68.289246,49.406925,500,52.645863127955764,5301.951152685427,5301.951152685427,55.72,100
0.0033333336,55.74416937044589,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.16121,,0.0033333334,2,299.999969473632,1.0,55.74416937044589,500.0,71.72331,51.519344,500,55.74416937044589,6140.4895674301115,6140.4895674301115,57.7,100
0.0024999997,48.98330422975093,1.0,0.0025,1.0,5.434597e-20,1.0,30.65659,,0.0025,2,400.0,1.0,48.98330422975093,500.0,69.58594,50.88533,500,48.98330422975093,3970.9974318645627,3970.9974318645627,50.86,100
0.0020000003,53.139238670977264,1.0,0.002,1.0,5.431875e-20,1.0,33.168556,,0.002,1,500.00000664260017,1.0,53.139238670977264,500.0,70.257744,51.33612,500,53.139238670977264,5361.490673364952,5361.490673364952,55.19,100
0.009999998,50.92678208958166,1.0,0.01,1.0,3.5044917e-18,1.0,10.636181,,0.01,2,100.0,1.0,50.92678208958166,500.0,82.62454,50.926785,500,50.92678208958166,6895.772049611724,6895.772049611724,53.42,100
0.0049999994,59.43286669620498,1.0,0.005,1.0,2.179301e-19,1.0,26.323168,,0.005,2,200.00000010221265,1.0,59.43286669620498,500.0,94.23637,55.179825,500,59.43286669620498,11008.075079651917,11008.075079651917,62.27,100
