Delta,ESSClassic,VarDiscRet,MaxVanillaIw,AvgVanillaIw,AvgNormIw,MaxNormIw,MinNormIw,VarJ,VanillaAvgRet,AvgRet,IterType,J,ESSRenyi,AvgDiscRet,VarNormIw,BatchSize,VarRet,eRenyi2,Bound,VarVanillaIw,AvgEpLen,EpsThisIter,MinVanillaIw
0.4,99.99986649942859,0.0019232727267195825,1.0025425,1.0001026,0.01,0.010024397,0.0099619925,0.043614544,4999.957289235019,4999.957289235019,1,4999.9575,99.99989271175451,4999.957289235019,1.3577517e-10,100,0.0019232727267195825,1.0000011,4387.585,1.3580384e-06,500.0,100,0.9963015
0.4,99.99999237036259,0.0024796632694888254,1.000635,0.9999681,0.01,0.010006669,0.009983968,0.04950902,4999.952769902689,4999.952769902689,1,4999.9536,99.99979734461846,4999.952769902689,1.8283708e-11,100,0.0024796632694888254,1.000002,4387.5806,1.8282232e-07,500.0,100,0.9983649
0.4,99.9999771130531,0.0030208965735862535,1.0012413,1.0000539,0.01,0.010011874,0.009978129,0.054667484,4999.949237502284,4999.949237502284,1,4999.9497,99.99997615814777,4999.949237502284,3.3366334e-11,100,0.0030208965735862535,1.0000002,4387.577,3.3370048e-07,500.0,100,0.99786663
0.4,100.0,0.0018663957309692808,1.0,1.0,0.009999998,0.01,0.01,0.042992935,4999.954816795545,4999.954816795545,1,4999.955,100.0,4999.954816795545,3.5044917e-18,100,0.0018663957309692808,1.0,4387.5825,,500.0,100,1.0
0.4,99.99998092557776,0.002958365465095476,1.0006418,0.99995077,0.010000002,0.010006911,0.009989821,0.054109726,4999.952607970467,4999.952607970467,1,4999.953,99.99998807907247,4999.952607970467,1.40287235e-11,100,0.002958365465095476,1.0000001,4387.5806,1.4027296e-07,500.0,100,0.99893296
0.4,99.99994278170462,0.0018385063983732267,1.0022044,1.0000374,0.01,0.01002167,0.009984859,0.04267804,4999.951724548513,4999.951724548513,1,4999.9526,99.99996423722592,4999.951724548513,4.9249865e-11,100,0.0018385063983732267,1.0000004,4387.58,4.925361e-07,500.0,100,0.99852324
0.4,99.999938969649,0.0020336490676411243,1.0023526,1.0000783,0.010000002,0.010022742,0.00998289,0.044847656,4999.954258121496,4999.954258121496,1,4999.955,99.99997615814777,4999.954258121496,4.851142e-11,100,0.0020336490676411243,1.0000002,4387.5825,4.851848e-07,500.0,100,0.9983672
0.4,100.0,0.002235720016612801,1.0,1.0,0.009999998,0.01,0.01,0.04705562,4999.955273738323,4999.955273738323,1,4999.9556,100.0,4999.955273738323,3.5044917e-18,100,0.002235720016612801,1.0,4387.583,,500.0,100,1.0
0.4,100.0,0.002094589264814028,1.0,1.0,0.009999998,0.01,0.01,0.045534417,4999.960250044103,4999.960250044103,1,4999.9604,100.0,4999.960250044103,3.5044917e-18,100,0.002094589264814028,1.0,4387.588,,500.0,100,1.0
0.4,100.00001144361521,0.0030061163127911455,1.0007106,1.0000417,0.01,0.010006689,0.009993475,0.054516528,4999.956919602087,4999.956919602087,1,4999.9575,100.0,4999.956919602087,4.478739e-12,100,0.0030061163127911455,1.0,4387.585,4.479023e-08,500.0,100,0.99938923
0.4,99.99995040610864,0.003008897232418504,1.0009155,0.9999426,0.01,0.010009729,0.009970425,0.054520197,4999.955139919821,4999.955139919821,1,4999.9556,99.99998807907247,4999.955139919821,3.3638654e-11,100,0.003008897232418504,1.0000001,4387.583,3.3634745e-07,500.0,100,0.99698526
0.4,100.0,0.002207566022712214,1.0,1.0,0.009999998,0.01,0.01,0.046756033,4999.949811870456,4999.949811870456,1,4999.95,100.0,4999.949811870456,3.5044917e-18,100,0.002207566022712214,1.0,4387.5776,,500.0,100,1.0
0.4,99.99987031292557,0.002614992791857287,1.0046467,1.0000964,0.01,0.010045498,0.009982945,0.050947018,4999.9513042444005,4999.9513042444005,1,4999.952,99.99992847447743,4999.9513042444005,1.4084885e-10,100,0.002614992791857287,1.0000007,4387.5796,1.4087578e-06,500.0,100,0.9983908
0.4,100.0,0.002240657712366378,1.0,1.0,0.009999998,0.01,0.01,0.047104742,4999.950683251925,4999.950683251925,1,4999.9507,100.0,4999.950683251925,3.5044917e-18,100,0.002240657712366378,1.0,4387.578,,500.0,100,1.0
0.4,99.99997329477532,0.003099375602902456,1.001017,0.999912,0.01,0.010011051,0.009980073,0.055353366,4999.940137859647,4999.940137859647,1,4999.9404,99.99996423722592,4999.940137859647,4.9083636e-11,100,0.003099375602902456,1.0000004,4387.568,4.907522e-07,500.0,100,0.99791956
0.4,99.99996185079713,0.0029516762297809593,1.0008569,0.99994123,0.010000003,0.010009157,0.009986428,0.05403694,4999.9593855321955,4999.9593855321955,1,4999.96,99.99998807907247,4999.9593855321955,1.27626885e-11,100,0.0029516762297809593,1.0000001,4387.5874,1.2761184e-07,500.0,100,0.9985841
0.4,100.0,0.0018925859663149554,1.0,1.0,0.009999998,0.01,0.01,0.043293588,4999.950663054839,4999.950663054839,1,4999.9507,100.0,4999.950663054839,3.5044917e-18,100,0.0018925859663149554,1.0,4387.578,,500.0,100,1.0
0.4,100.0,0.002101336007616646,1.0016323,1.0000801,0.009999999,0.010015521,0.009994581,0.045614116,4999.953038199665,4999.953038199665,1,4999.9536,100.0,4999.953038199665,1.8709574e-11,100,0.002101336007616646,1.0,4387.581,1.8712315e-07,500.0,100,0.9995382
0.4,99.99995040968419,0.002678977430925497,1.0014534,1.0000148,0.01,0.010014387,0.009985546,0.051473748,4999.950366142922,4999.950366142922,1,4999.951,99.99996423722592,4999.950366142922,3.6801694e-11,100,0.002678977430925497,1.0000004,4387.5786,3.680228e-07,500.0,100,0.9985693
0.4,99.99998474157822,0.002281569979235118,1.0010092,1.000024,0.01,0.010009852,0.009993615,0.047536712,4999.950021740083,4999.950021740083,1,4999.9507,100.0,4999.950021740083,7.405908e-12,100,0.002281569979235118,1.0,4387.578,7.405941e-08,500.0,100,0.9993854
0.4,99.9999389627808,0.00270143420132036,1.0021237,0.9999657,0.01,0.01002158,0.009973397,0.051702403,4999.949471136305,4999.949471136305,1,4999.9497,99.99995231630692,4999.949471136305,7.0088726e-11,100,0.00270143420132036,1.0000005,4387.577,7.0083627e-07,500.0,100,0.9973055
0.4,100.0,0.003412626386256727,1.0,1.0,0.009999998,0.01,0.01,0.058121957,4999.93953734703,4999.93953734703,1,4999.9395,100.0,4999.93953734703,3.5044917e-18,100,0.003412626386256727,1.0,4387.567,,500.0,100,1.0
0.4,100.0,0.002419072183277001,1.0,1.0,0.009999998,0.01,0.01,0.04891562,4999.953408579615,4999.953408579615,1,4999.9536,100.0,4999.953408579615,3.5044917e-18,100,0.002419072183277001,1.0,4387.581,,500.0,100,1.0
0.4,100.0,0.0015112794513387519,1.0,1.0,0.009999998,0.01,0.01,0.038673047,4999.957904311462,4999.957904311462,1,4999.9575,100.0,4999.957904311462,3.5044917e-18,100,0.0015112794513387519,1.0,4387.585,,500.0,100,1.0
0.4,99.9999313292395,0.00238750094266179,1.000991,0.99990904,0.01,0.01001082,0.009969067,0.048587877,4999.9457102708375,4999.9457102708375,1,4999.9463,99.99996423722592,4999.9457102708375,6.4449356e-11,100,0.00238750094266179,1.0000004,4387.5737,6.4438046e-07,500.0,100,0.996816
0.4,100.0,0.0019284689486450631,1.0,1.0,0.009999998,0.01,0.01,0.04368641,4999.950292152622,4999.950292152622,1,4999.95,100.0,4999.950292152622,3.5044917e-18,100,0.0019284689486450631,1.0,4387.5776,,500.0,100,1.0
0.4,99.99998855595109,0.0028776392586639505,1.0003965,1.0000037,0.01,0.010003928,0.009996575,0.053380646,4999.944778987544,4999.944778987544,1,4999.946,100.0,4999.944778987544,2.3070545e-12,100,0.0028776392586639505,1.0,4387.573,2.3070628e-08,500.0,100,0.99966115
0.4,100.0,0.0021459581199649996,1.0,1.0,0.009999998,0.01,0.01,0.046101432,4999.951224536921,4999.951224536921,1,4999.951,100.0,4999.951224536921,3.5044917e-18,100,0.0021459581199649996,1.0,4387.5786,,500.0,100,1.0
0.4,98.84228277485697,8464.644827063912,1.0697613,0.98186356,0.01,0.010895213,0.0038241122,35.22649,4990.758333370854,4990.758333370854,1,4996.4404,99.37028586550659,4990.758333370854,1.1831103e-06,100,8464.644827063912,1.006337,4382.131,0.011405847,499.09,100,0.37547565
0.4,100.0,0.0025381323743958167,1.0,1.0,0.009999998,0.01,0.01,0.050130934,4999.947743718988,4999.947743718988,1,4999.9478,100.0,4999.947743718988,3.5044917e-18,100,0.0025381323743958167,1.0,4387.575,,500.0,100,1.0
0.4,99.99995422157741,0.002237904634663657,1.0013744,0.99995476,0.01,0.010014197,0.009967713,0.047034785,4999.950478051308,4999.950478051308,1,4999.9507,99.99996423722592,4999.950478051308,6.6615435e-11,100,0.002237904634663657,1.0000004,4387.578,6.660931e-07,500.0,100,0.99672616
0.4,95.94127428772565,249994.7372554749,1.3078439,0.97556514,0.009999999,0.013406014,0.0028264418,300.75436,4949.94787746605,4949.94787746605,1,4969.848,97.03153377251918,4949.94787746605,4.2731685e-06,100,249994.7372554749,1.0305928,4348.179,0.040668912,495.01,100,0.2757378
0.4,100.0,0.0022823989254874334,1.0,1.0,0.009999998,0.01,0.01,0.047537938,4999.947414618954,4999.947414618954,1,4999.9478,100.0,4999.947414618954,3.5044917e-18,100,0.0022823989254874334,1.0,4387.575,,500.0,100,1.0
0.4,99.99993133191161,0.003058023945087171,1.0030832,0.99994797,0.009999998,0.010031355,0.009975626,0.05501916,4999.937967413185,4999.937967413185,1,4999.938,99.99995231630692,4999.937967413185,8.284653e-11,100,0.003058023945087171,1.0000005,4387.5654,8.283826e-07,500.0,100,0.9975107
0.4,99.99987792413657,0.0026438506318715188,1.0025434,0.9999536,0.01,0.0100259,0.009964867,0.051208686,4999.95245780487,4999.95245780487,1,4999.953,99.99994039539075,4999.95245780487,1.219751e-10,100,0.0026438506318715188,1.0000006,4387.5806,1.219641e-06,500.0,100,0.9964405
0.4,100.00000762980652,0.003339065044756562,1.0006374,0.99994606,0.01,0.010006914,0.009991914,0.05747839,4999.938634724103,4999.938634724103,1,4999.9395,99.99998807907247,4999.938634724103,1.0378804e-11,100,0.003339065044756562,1.0000001,4387.567,1.0377679e-07,500.0,100,0.9991375
0.4,100.0,0.0018046156817978793,1.0002662,0.99998856,0.01,0.010002776,0.00999448,0.042260896,4999.950481380875,4999.950481380875,1,4999.9507,100.0,4999.950481380875,1.8768854e-12,100,0.0018046156817978793,1.0,4387.578,1.876962e-08,500.0,100,0.99943656
0.4,99.99996948329729,0.002039225272793616,1.0017865,1.0000285,0.01,0.010017579,0.009983814,0.044928983,4999.952625971659,4999.952625971659,1,4999.953,99.99998807907247,4999.952625971659,2.921869e-11,100,0.002039225272793616,1.0000001,4387.5806,2.9220018e-07,500.0,100,0.9984098
0.4,99.99991989364241,0.0018924366981558727,1.0018317,1.0000279,0.010000003,0.010018037,0.009976654,0.04327407,4999.946925154528,4999.946925154528,1,4999.9473,99.99995231630692,4999.946925154528,7.0792865e-11,100,0.0018924366981558727,1.0000005,4387.5747,7.079648e-07,500.0,100,0.9976933
0.4,99.99991607807036,0.0019547126159873986,1.0026773,1.0000162,0.01,0.010026611,0.009965219,0.04396139,4999.959589957172,4999.959589957172,1,4999.96,99.99996423722592,4999.959589957172,7.2350514e-11,100,0.0019547126159873986,1.0000004,4387.5874,7.2352583e-07,500.0,100,0.996538
0.4,100.0,0.0026303791429818863,1.0,1.0,0.009999998,0.01,0.01,0.051023267,4999.948025331936,4999.948025331936,1,4999.9478,100.0,4999.948025331936,3.5044917e-18,100,0.0026303791429818863,1.0,4387.575,,500.0,100,1.0
0.4,100.0,0.0022210815049347257,1.0,1.0,0.009999998,0.01,0.01,0.046871565,4999.95920115778,4999.95920115778,1,4999.959,100.0,4999.95920115778,3.5044917e-18,100,0.0022210815049347257,1.0,4387.5864,,500.0,100,1.0
0.4,99.99988556406949,0.0026086000993346776,1.0014111,1.0000427,0.01,0.010013683,0.009959873,0.05072358,4999.945171965466,4999.945171965466,1,4999.946,99.99976158198933,4999.945171965466,1.0160823e-10,100,0.0026086000993346776,1.0000024,4387.5728,1.0161697e-06,500.0,100,0.9960298
0.4,100.0,0.0016672149211650188,1.0,1.0,0.009999998,0.01,0.01,0.040625878,4999.955712887324,4999.955712887324,1,4999.956,100.0,4999.955712887324,3.5044917e-18,100,0.0016672149211650188,1.0,4387.5835,,500.0,100,1.0
0.4,100.0,0.0024848139653250037,1.0,1.0,0.009999998,0.01,0.01,0.0496062,4999.949464505764,4999.949464505764,1,4999.949,100.0,4999.949464505764,3.5044917e-18,100,0.0024848139653250037,1.0,4387.5767,,500.0,100,1.0
0.4,100.0,0.002663421015332487,1.0003797,0.99999696,0.01,0.0100038275,0.009998137,0.05133771,4999.950442073339,4999.950442073339,1,4999.951,100.0,4999.950442073339,9.557338e-13,100,0.002663421015332487,1.0,4387.5786,9.5561346e-09,500.0,100,0.9998107
0.4,100.0,0.002318711537347395,1.0,1.0,0.009999998,0.01,0.01,0.04790544,4999.946571846257,4999.946571846257,1,4999.947,100.0,4999.946571846257,3.5044917e-18,100,0.002318711537347395,1.0,4387.574,,500.0,100,1.0
0.4,100.0,0.0020738921865272055,1.0,1.0,0.009999998,0.01,0.01,0.045303944,4999.952882802218,4999.952882802218,1,4999.953,100.0,4999.952882802218,3.5044917e-18,100,0.0020738921865272055,1.0,4387.5806,,500.0,100,1.0
0.4,99.99985502089997,0.0025647625804367624,1.0024093,0.99985677,0.010000002,0.010025529,0.0099625485,0.05036977,4999.940602660267,4999.940602660267,1,4999.941,99.99991655356695,4999.940602660267,1.1815167e-10,100,0.0025647625804367624,1.0000008,4387.5684,1.1811733e-06,500.0,100,0.99611217
0.4,99.999885557434,0.0027219132421467964,1.0022801,0.99998474,0.010000003,0.010022954,0.009982421,0.051873557,4999.957293055784,4999.957293055784,1,4999.958,99.99991655356695,4999.957293055784,8.799771e-11,100,0.0027219132421467964,1.0000008,4387.5854,8.7995375e-07,500.0,100,0.9982269
0.4,99.9999198848715,0.0019376754027869293,1.0029479,0.99991846,0.01,0.010030298,0.00996134,0.043775856,4999.95587365291,4999.95587365291,1,4999.9565,99.99996423722592,4999.95587365291,7.110541e-11,100,0.0019376754027869293,1.0000004,4387.584,7.1094064e-07,500.0,100,0.9960527
0.4,99.9999961852915,0.002184662442567263,1.0016454,0.999997,0.01,0.010016484,0.009990914,0.046513055,4999.947476374019,4999.947476374019,1,4999.9478,99.99998807907247,4999.947476374019,2.0445031e-11,100,0.002184662442567263,1.0000001,4387.575,2.0444878e-07,500.0,100,0.9990884
0.4,99.99995041136775,0.00220550975229204,1.0011142,1.0000486,0.01,0.010010655,0.009970842,0.046703413,4999.957729445626,4999.957729445626,1,4999.959,99.99996423722592,4999.957729445626,4.6613546e-11,100,0.00220550975229204,1.0000004,4387.5864,4.6618212e-07,500.0,100,0.9971327
0.4,100.0,0.0021752228672054287,1.0,1.0,0.009999998,0.01,0.01,0.046404548,4999.947577902417,4999.947577902417,1,4999.9478,100.0,4999.947577902417,3.5044917e-18,100,0.0021752228672054287,1.0,4387.575,,500.0,100,1.0
0.4,100.0,0.0019228613517549965,1.0,1.0,0.009999998,0.01,0.01,0.04364046,4999.956073397174,4999.956073397174,1,4999.956,100.0,4999.956073397174,3.5044917e-18,100,0.0019228613517549965,1.0,4387.5835,,500.0,100,1.0
0.4,99.99990844264137,0.002252263517078404,1.0033109,0.9999488,0.01,0.010033622,0.009975553,0.047215488,4999.951651752111,4999.951651752111,1,4999.952,99.99995231630692,4999.951651752111,9.143312e-11,100,0.002252263517078404,1.0000005,4387.5796,9.1423544e-07,500.0,100,0.99750423
0.4,99.99998855580266,0.0021989354257556013,1.0016992,0.9999907,0.01,0.010017085,0.009987938,0.04663761,4999.950090596002,4999.950090596002,1,4999.9507,99.99998807907247,4999.950090596002,2.435643e-11,100,0.0021989354257556013,1.0000001,4387.578,2.4355762e-07,500.0,100,0.99878454
0.4,100.0,0.002492637434148834,1.0,1.0,0.009999998,0.01,0.01,0.049690936,4999.945770469127,4999.945770469127,1,4999.946,100.0,4999.945770469127,3.5044917e-18,100,0.002492637434148834,1.0,4387.573,,500.0,100,1.0
0.4,99.99985883768649,0.002563928820511978,1.0013795,0.9998678,0.01,0.010015119,0.0099435635,0.05031732,4999.951302893573,4999.951302893573,1,4999.9517,99.99994039539075,4999.951302893573,1.477844e-10,100,0.002563928820511978,1.0000006,4387.579,1.4774514e-06,500.0,100,0.9942249
0.4,100.0,0.0013558581456854484,1.0,1.0,0.009999998,0.01,0.01,0.036643155,4999.957002631708,4999.957002631708,1,4999.957,100.0,4999.957002631708,3.5044917e-18,100,0.0013558581456854484,1.0,4387.5845,,500.0,100,1.0
0.4,100.0,0.0024215749785651843,1.0,1.0,0.009999998,0.01,0.01,0.048954617,4999.947797970983,4999.947797970983,1,4999.948,100.0,4999.947797970983,3.5044917e-18,100,0.0024215749785651843,1.0,4387.5757,,500.0,100,1.0
0.4,99.99992370423566,0.0034108669837477888,1.002339,0.99997556,0.01,0.010023635,0.009960029,0.058063015,4999.941563691015,4999.941563691015,1,4999.942,99.99995231630692,4999.941563691015,9.058975e-11,100,0.0034108669837477888,1.0000005,4387.5693,9.058584e-07,500.0,100,0.9959786
0.4,100.0,0.0018421956835108747,1.0,1.0,0.009999998,0.01,0.01,0.04268388,4999.961958536788,4999.961958536788,1,4999.962,100.0,4999.961958536788,3.5044917e-18,100,0.0018421956835108747,1.0,4387.5894,,500.0,100,1.0
0.4,99.9999389627808,0.0021880215788654535,1.0026762,0.9999657,0.01,0.010027106,0.009974553,0.04658484,4999.9535041214585,4999.9535041214585,1,4999.954,99.99996423722592,4999.9535041214585,6.625232e-11,100,0.0021880215788654535,1.0000004,4387.5815,6.6247725e-07,500.0,100,0.99742115
0.4,100.0,0.003189976559173314,1.000406,0.99999046,0.01,0.010004155,0.009996024,0.05618642,4999.941386806047,4999.941386806047,1,4999.942,100.0,4999.941386806047,2.7587886e-12,100,0.003189976559173314,1.0,4387.5693,2.7587857e-08,500.0,100,0.99959284
0.4,99.99998474115331,0.002015721689083097,1.0004724,0.9999961,0.01,0.0100047635,0.009995641,0.044692516,4999.96031762073,4999.96031762073,1,4999.961,100.0,4999.96031762073,2.8782473e-12,100,0.002015721689083097,1.0,4387.5884,2.8781571e-08,500.0,100,0.99956024
0.4,99.99995422636201,0.0021085434493439397,1.0020502,1.0000592,0.01,0.010019908,0.009989589,0.04566936,4999.953201413551,4999.953201413551,1,4999.9536,99.99997615814777,4999.953201413551,4.3987567e-11,100,0.0021085434493439397,1.0000002,4387.581,4.3992674e-07,500.0,100,0.99901813
0.4,98.11356269428072,249995.19406275937,1.3443947,1.002351,0.01,0.013412413,0.004773889,378.92328,4949.952398615945,4949.952398615945,1,4961.9653,98.17508001309375,4949.952398615945,1.942137e-06,100,249995.19406275937,1.0185884,4343.9277,0.0195128,495.01,100,0.47851127
0.4,99.99993896161655,0.0021328625413828688,1.0015225,0.99994665,0.010000003,0.01001576,0.009989648,0.045964006,4999.954607857903,4999.954607857903,1,4999.955,99.99997615814777,4999.954607857903,3.428822e-11,100,0.0021328625413828688,1.0000002,4387.5825,3.4284955e-07,500.0,100,0.9989115
0.4,99.99998474060031,0.001857261873123163,1.0007031,0.9999599,0.01,0.010007433,0.009992264,0.042896036,4999.954196672048,4999.954196672048,1,4999.9546,99.99998807907247,4999.954196672048,7.342007e-12,100,0.001857261873123163,1.0000001,4387.582,7.3414895e-08,500.0,100,0.9991863
0.4,99.99997329850365,0.0027421287347676408,1.0013317,1.0000516,0.01,0.0100128,0.009979172,0.05208863,4999.94913482934,4999.94913482934,1,4999.9497,99.99997615814777,4999.94913482934,3.7603046e-11,100,0.0027421287347676408,1.0000002,4387.577,3.7606662e-07,500.0,100,0.99796873
0.4,100.00000762945434,0.002462892618928556,1.0001497,0.9999922,0.009999999,0.010001575,0.009997439,0.049381383,4999.953449421305,4999.953449421305,1,4999.954,100.0,4999.953449421305,5.304329e-13,100,0.002462892618928556,1.0,4387.5815,5.3044378e-09,500.0,100,0.99973613
0.4,99.9998092884715,0.002727622903575927,1.003927,1.0001209,0.01,0.010038056,0.009957047,0.05188558,4999.9498288087025,4999.9498288087025,1,4999.95,99.99990463265931,4999.9498288087025,1.8703036e-10,100,0.002727622903575927,1.000001,4387.5776,1.8707592e-06,500.0,100,0.9958251
0.4,99.99999237061871,0.0033560951155672215,1.0000298,1.0000017,0.010000002,0.010000281,0.0099995835,0.057635304,4999.939413953111,4999.939413953111,1,4999.94,100.0,4999.939413953111,1.6480828e-14,100,0.0033560951155672215,1.0,4387.5674,1.6469082e-10,500.0,100,0.99996006
0.4,100.0,0.0022407446054795617,1.0,1.0,0.009999998,0.01,0.01,0.047106363,4999.94916158765,4999.94916158765,1,4999.9497,100.0,4999.94916158765,3.5044917e-18,100,0.0022407446054795617,1.0,4387.577,,500.0,100,1.0
0.4,99.99996948359995,0.0023105785096234474,1.0006975,1.0000384,0.01,0.010006591,0.009986251,0.04781875,4999.948615097602,4999.948615097602,1,4999.949,99.99998807907247,4999.948615097602,1.7199814e-11,100,0.0023105785096234474,1.0000001,4387.5767,1.7201029e-07,500.0,100,0.9986634
0.4,99.99992752131114,0.0023596019721211993,1.0020161,1.0000072,0.01,0.010020088,0.009974059,0.048312824,4999.943658795411,4999.943658795411,1,4999.944,99.99994039539075,4999.943658795411,6.6518055e-11,100,0.0023596019721211993,1.0000006,4387.5713,6.6518845e-07,500.0,100,0.99741304
0.4,100.00000381473113,0.003025947914301168,1.0001191,0.9999912,0.009999998,0.010001279,0.009997092,0.054732565,4999.948702580492,4999.948702580492,1,4999.9487,100.0,4999.948702580492,5.2166116e-13,100,0.003025947914301168,1.0,4387.576,5.216624e-09,500.0,100,0.99970037
0.4,99.99997711175223,0.002458760236936667,1.0009254,0.999997,0.01,0.010009284,0.009994933,0.04934913,4999.9492296559965,4999.9492296559965,1,4999.95,99.99998807907247,4999.9492296559965,1.0977728e-11,100,0.002458760236936667,1.0000001,4387.5776,1.09781055e-07,500.0,100,0.9994904
0.4,100.0,0.0017153576402660256,1.0,1.0,0.009999998,0.01,0.01,0.041213453,4999.952104330784,4999.952104330784,1,4999.952,100.0,4999.952104330784,3.5044917e-18,100,0.0017153576402660256,1.0,4387.5796,,500.0,100,1.0
0.4,100.0,0.0018273642483811951,1.0,1.0,0.009999998,0.01,0.01,0.042530645,4999.953655825532,4999.953655825532,1,4999.954,100.0,4999.953655825532,3.5044917e-18,100,0.0018273642483811951,1.0,4387.5815,,500.0,100,1.0
0.4,99.999927517772,0.0028423650865023785,1.0019153,0.99995834,0.01,0.010019571,0.009979472,0.053012487,4999.945865722022,4999.945865722022,1,4999.9463,99.99991655356695,4999.945865722022,8.5353814e-11,100,0.0028423650865023785,1.0000008,4387.5737,8.534633e-07,500.0,100,0.99790555
0.4,100.0,0.0017684797131267817,1.0010374,1.0000412,0.01,0.010009961,0.009993321,0.041840784,4999.961602899862,4999.961602899862,1,4999.962,100.0,4999.961602899862,6.8192574e-12,100,0.0017684797131267817,1.0,4387.5894,6.8197785e-08,500.0,100,0.99937326
0.4,99.99965285871184,0.0020709705470603754,1.0064397,0.99998635,0.009999999,0.010064534,0.009960061,0.04524958,4999.959408364,4999.959408364,1,4999.96,99.99979734461846,4999.959408364,3.6722075e-10,100,0.0020709705470603754,1.000002,4387.587,3.6721055e-06,500.0,100,0.9959925
0.4,100.0,0.0019944000865855884,1.0,1.0,0.009999998,0.01,0.01,0.04445905,4999.960770494701,4999.960770494701,1,4999.961,100.0,4999.960770494701,3.5044917e-18,100,0.0019944000865855884,1.0,4387.5884,,500.0,100,1.0
0.4,100.0,0.002398685887919909,1.0,1.0,0.009999998,0.01,0.01,0.04873157,4999.946828152233,4999.946828152233,1,4999.947,100.0,4999.946828152233,3.5044917e-18,100,0.002398685887919909,1.0,4387.574,,500.0,100,1.0
0.4,99.99975201382657,0.002384059730104497,1.0024853,0.99987376,0.010000002,0.010026119,0.009935946,0.04852648,4999.945812116176,4999.945812116176,1,4999.9463,99.99991655356695,4999.945812116176,2.2240307e-10,100,0.002384059730104497,1.0000008,4387.5737,2.2234715e-06,500.0,100,0.9934692
0.4,100.0,0.002439051034675154,1.0,1.0,0.009999998,0.01,0.01,0.049147952,4999.951694865646,4999.951694865646,1,4999.9517,100.0,4999.951694865646,3.5044917e-18,100,0.002439051034675154,1.0,4387.579,,500.0,100,1.0
0.4,99.99992752830546,0.0023255732385552524,1.0021592,1.0001037,0.01,0.010020553,0.009977773,0.04794933,4999.949886115018,4999.949886115018,1,4999.95,99.99994039539075,4999.949886115018,7.777285e-11,100,0.0023255732385552524,1.0000006,4387.5776,7.7789974e-07,500.0,100,0.9978807
0.4,100.00000381469185,0.0029158150624385448,1.0001024,1.0000014,0.01,0.010001009,0.009997377,0.05372192,4999.951438594178,4999.951438594178,1,4999.952,100.0,4999.951438594178,4.559184e-13,100,0.0029158150624385448,1.0,4387.5796,4.559732e-09,500.0,100,0.99973917
0.4,100.0,0.0017728593515621666,1.0,1.0,0.009999998,0.01,0.01,0.04190332,4999.956569683726,4999.956569683726,1,4999.957,100.0,4999.956569683726,3.5044917e-18,100,0.0017728593515621666,1.0,4387.5845,,500.0,100,1.0
0.4,99.99983976887347,0.0024293874479478453,1.0032996,0.99991244,0.01,0.010033875,0.009967634,0.048985448,4999.949448246479,4999.949448246479,1,4999.9497,99.99986886995345,4999.949448246479,1.6536852e-10,100,0.0024293874479478453,1.0000013,4387.577,1.653403e-06,500.0,100,0.99667615
0.4,100.0,0.0029432283307549087,1.0,1.0,0.009999998,0.01,0.01,0.053966787,4999.947494651658,4999.947494651658,1,4999.9478,100.0,4999.947494651658,3.5044917e-18,100,0.0029432283307549087,1.0,4387.575,,500.0,100,1.0
0.4,100.0,0.0025939986826161872,1.0,1.0,0.009999998,0.01,0.01,0.050702643,4999.947480046842,4999.947480046842,1,4999.9478,100.0,4999.947480046842,3.5044917e-18,100,0.0025939986826161872,1.0,4387.575,,500.0,100,1.0
0.4,100.0,0.0021112467107302015,1.0,1.0,0.009999998,0.01,0.01,0.045696314,4999.956257795827,4999.956257795827,1,4999.9565,100.0,4999.956257795827,3.5044917e-18,100,0.0021112467107302015,1.0,4387.584,,500.0,100,1.0
0.4,99.99989318369691,0.0025174716613475343,1.0030661,0.99995446,0.01,0.010031117,0.009984095,0.049909014,4999.945481631968,4999.945481631968,1,4999.9463,99.99974966111864,4999.945481631968,1.0390316e-10,100,0.0025174716613475343,1.0000025,4387.573,1.0389425e-06,500.0,100,0.998364
0.4,100.0,0.002546308033469996,1.0,1.0,0.009999998,0.01,0.01,0.05019011,4999.951798920047,4999.951798920047,1,4999.952,100.0,4999.951798920047,3.5044917e-18,100,0.002546308033469996,1.0,4387.5796,,500.0,100,1.0
0.4,99.99988556590283,0.0026930186162856997,1.0014933,1.0000588,0.01,0.010014345,0.009940383,0.051564567,4999.9529980274,4999.9529980274,1,4999.953,99.99991655356695,4999.9529980274,1.3028988e-10,100,0.0026930186162856997,1.0000008,4387.5806,1.3030574e-06,500.0,100,0.9940967
0.4,99.99993514919838,0.002654134775464573,1.0012279,0.9999849,0.01,0.01001243,0.009977223,0.051233564,4999.9502421627,4999.9502421627,1,4999.9507,99.99996423722592,4999.9502421627,5.744762e-11,100,0.002654134775464573,1.0000004,4387.578,5.74457e-07,500.0,100,0.99770725
0.4,99.99987408968151,0.004289424858279899,1.0027744,0.99979806,0.010000002,0.0100297695,0.009949306,0.064990595,4999.947571806646,4999.947571806646,1,4999.948,99.99994039539075,4999.947571806646,1.1356528e-10,100,0.004289424858279899,1.0000006,4387.5757,1.1351982e-06,500.0,100,0.99472964
