AvgDiscRet,MinVanillaIw,VarDiscRet,ESSClassic,VanillaAvgRet,eRenyi2,VarRet,J,MaxNormIw,VarVanillaIw,MinNormIw,AvgNormIw,ESSRenyi,AvgVanillaIw,VarJ,EpsThisIter,Delta,AvgRet,MaxVanillaIw,IterType,VarNormIw,AvgEpLen,BatchSize,Bound
92.7229890366,1.0,16.645344818,500.000006643,92.7229890366,1.0,16.645344818,91.8087,0.002,,0.002,0.002,500.0,1.0,4.62323,100,0.1,92.7229890366,1.0,1,5.43187e-20,500.0,500,78.3467
88.5529128854,1.0,24.6098113855,100.0,88.5529128854,1.0,24.6098113855,88.5529,0.01,,0.01,0.01,500.0,1.0,4.93596,100,0.1,88.5529128854,1.0,2,3.50449e-18,500.0,500,60.3261
91.7655227692,1.0,11.5686017626,200.000000102,91.7655227692,1.0,11.5686017626,90.1592,0.005,,0.005,0.005,500.0,1.0,4.52643,100,0.1,91.7655227692,1.0,2,2.1793e-19,500.0,500,69.4265
90.1167290734,1.0,15.5665192302,299.999969474,90.1167290734,1.0,15.5665192302,90.1451,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.33548,100,0.1,90.1167290734,1.0,2,5.43914e-20,500.0,500,73.2169
90.9682925123,1.0,29.0618662825,400.0,90.9682925123,1.0,29.0618662825,90.3508,0.0025,,0.0025,0.0025,500.0,1.0,4.62787,100,0.1,90.9682925123,1.0,2,5.4346e-20,500.0,500,75.5835
89.252910892,1.0,9.07766705634,500.000006643,89.252910892,1.0,9.07766705634,90.1313,0.002,,0.002,0.002,500.0,1.0,4.3731,100,0.1,89.252910892,1.0,1,5.43187e-20,500.0,500,76.923
90.7316141789,1.0,37.6403045101,100.0,90.7316141789,1.0,37.6403045101,90.7316,0.01,,0.01,0.01,500.0,1.0,6.10442,100,0.1,90.7316141789,1.0,2,3.50449e-18,500.0,500,61.3288
87.8007080579,1.0,29.1617212893,200.000000102,87.8007080579,1.0,29.1617212893,89.2662,0.005,,0.005,0.005,500.0,1.0,5.93419,100,0.1,87.8007080579,1.0,2,2.1793e-19,500.0,500,68.4752
89.8431734522,1.0,45.0674168256,299.999969474,89.8431734522,1.0,45.0674168256,89.4585,0.00333333,,0.00333333,0.00333333,500.0,1.0,6.1986,100,0.1,89.8431734522,1.0,2,5.43914e-20,500.0,500,72.4828
92.7077097416,1.0,16.6230263858,400.0,92.7077097416,1.0,16.6230263858,90.2708,0.0025,,0.0025,0.0025,500.0,1.0,5.90852,100,0.1,92.7077097416,1.0,2,5.4346e-20,500.0,500,75.5154
91.7794554944,1.0,8.62229823641,500.000006643,91.7794554944,1.0,8.62229823641,90.5726,0.002,1.67455e-14,0.002,0.002,500.0,1.0,5.47722,100,0.1,91.7794554944,1.0,1,1.31017e-19,500.0,500,77.3749
87.9924754931,1.0,29.1330333373,100.0,87.9924754931,1.0,29.1330333373,87.9925,0.01,,0.01,0.01,500.0,1.0,5.37045,100,0.1,87.9924754931,1.0,2,3.50449e-18,500.0,500,59.6232
93.0372320585,1.0,9.94160741553,200.000000102,93.0372320585,1.0,9.94160741553,90.5149,0.005,,0.005,0.005,500.0,1.0,5.06994,100,0.1,93.0372320585,1.0,2,2.1793e-19,500.0,500,69.8254
90.5176196983,1.0,13.8228617312,299.999969474,90.5176196983,1.0,13.8228617312,90.5158,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.65809,100,0.1,90.5176196983,1.0,2,5.43914e-20,500.0,500,73.6229
90.1495563644,1.0,6.36672803829,400.0,90.1495563644,1.0,6.36672803829,90.4242,0.0025,,0.0025,0.0025,500.0,1.0,4.22779,100,0.1,90.1495563644,1.0,2,5.4346e-20,500.0,500,75.7946
86.5415657906,1.0,11.3529856992,500.000006643,86.5415657906,1.0,11.3529856992,89.6477,0.002,,0.002,0.002,500.0,1.0,4.35423,100,0.1,86.5415657906,1.0,1,5.43187e-20,500.0,500,76.5626
91.4397166662,1.0,19.0845898942,100.0,91.4397166662,1.0,19.0845898942,91.4397,0.01,,0.01,0.01,500.0,1.0,4.34669,100,0.1,91.4397166662,1.0,2,3.50449e-18,500.0,500,62.4404
87.9040006958,1.0,42.6272608209,200.000000102,87.9040006958,1.0,42.6272608209,89.6718,0.005,,0.005,0.005,500.0,1.0,5.80282,100,0.1,87.9040006958,1.0,2,2.1793e-19,500.0,500,69.1662
90.8078660439,1.0,10.288995312,299.999969474,90.8078660439,1.0,10.288995312,90.0505,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.11181,100,0.1,90.8078660439,1.0,2,5.43914e-20,500.0,500,73.3078
88.8592817598,1.0,112.959804932,400.0,88.8592817598,1.0,112.959804932,89.7527,0.0025,,0.0025,0.0025,500.0,1.0,6.91532,100,0.1,88.8592817598,1.0,2,5.4346e-20,500.0,500,75.1445
91.5082725046,1.0,4.67150589982,500.000006643,91.5082725046,1.0,4.67150589982,90.1039,0.002,,0.002,0.002,500.0,1.0,6.29884,100,0.1,91.5082725046,1.0,1,5.43187e-20,500.0,500,77.0379
89.5873743704,1.0,17.0078080165,100.0,89.5873743704,1.0,17.0078080165,89.5874,0.01,,0.01,0.01,500.0,1.0,4.10338,100,0.1,89.5873743704,1.0,2,3.50449e-18,500.0,500,60.9726
89.1065084082,1.0,46.0694743301,200.000000102,89.1065084082,1.0,46.0694743301,89.3469,0.005,,0.005,0.005,500.0,1.0,5.59295,100,0.1,89.1065084082,1.0,2,2.1793e-19,500.0,500,68.3923
91.5746022371,1.0,17.1096753077,299.999969474,91.5746022371,1.0,17.1096753077,90.0895,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.25386,100,0.1,91.5746022371,1.0,2,5.43914e-20,500.0,500,72.9801
90.5236398764,1.0,29.9857238518,400.0,90.5236398764,1.0,29.9857238518,90.198,0.0025,,0.0025,0.0025,500.0,1.0,5.30651,100,0.1,90.5236398764,1.0,2,5.4346e-20,500.0,500,75.3809
91.2676017127,1.0,8.17551414027,500.000006643,91.2676017127,1.0,8.17551414027,90.4119,0.002,,0.002,0.002,500.0,1.0,4.93245,100,0.1,91.2676017127,1.0,1,5.43187e-20,500.0,500,77.1591
89.0269170506,1.0,14.2365502474,100.0,89.0269170506,1.0,14.2365502474,89.0269,0.01,,0.01,0.01,500.0,1.0,3.75422,100,0.1,89.0269170506,1.0,2,3.50449e-18,500.0,500,60.5851
92.4216250741,1.0,16.2569790409,200.000000102,92.4216250741,1.0,16.2569790409,90.7243,0.005,,0.005,0.005,500.0,1.0,4.23973,100,0.1,92.4216250741,1.0,2,2.1793e-19,500.0,500,69.2851
91.1263418956,1.0,10.430974696,299.999969474,91.1263418956,1.0,10.430974696,90.8583,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.93213,100,0.1,91.1263418956,1.0,2,5.43914e-20,500.0,500,73.3533
92.7028496423,1.0,7.84555055012,400.0,92.7028496423,1.0,7.84555055012,91.3194,0.0025,,0.0025,0.0025,500.0,1.0,3.7651,100,0.1,92.7028496423,1.0,2,5.4346e-20,500.0,500,76.1596
90.8809652212,1.0,14.2588128316,500.000006643,90.8809652212,1.0,14.2588128316,91.2317,0.002,,0.002,0.002,500.0,1.0,3.7676,100,0.1,90.8809652212,1.0,1,5.43187e-20,500.0,500,77.6724
90.6314700697,1.0,26.9136061944,100.0,90.6314700697,1.0,26.9136061944,90.6315,0.01,,0.01,0.01,500.0,1.0,5.16183,100,0.1,90.6314700697,1.0,2,3.50449e-18,500.0,500,60.6522
92.1907546715,1.0,13.6706668199,200.000000102,92.1907546715,1.0,13.6706668199,91.4111,0.005,,0.005,0.005,500.0,1.0,4.5494,100,0.1,92.1907546715,1.0,2,2.1793e-19,500.0,500,70.2126
90.9642720324,1.0,31.1341489695,299.999969474,90.9642720324,1.0,31.1341489695,91.2622,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.91087,100,0.1,90.9642720324,1.0,2,5.43914e-20,500.0,500,73.9537
88.247419458,1.0,28.5371358092,400.0,88.247419458,1.0,28.5371358092,90.5085,0.0025,,0.0025,0.0025,500.0,1.0,5.18214,100,0.1,88.247419458,1.0,2,5.4346e-20,500.0,500,75.5188
93.2730629226,1.0,24.68303766,500.000006643,93.2730629226,1.0,24.68303766,91.0614,0.002,,0.002,0.002,500.0,1.0,5.25298,100,0.1,93.2730629226,1.0,1,5.43187e-20,500.0,500,77.6543
91.7505245697,1.0,12.3205014867,100.0,91.7505245697,1.0,12.3205014867,91.7505,0.01,,0.01,0.01,500.0,1.0,3.49246,100,0.1,91.7505245697,1.0,2,3.50449e-18,500.0,500,62.5121
91.2906759738,1.0,9.61846120765,200.000000102,91.2906759738,1.0,9.61846120765,91.5206,0.005,,0.005,0.005,500.0,1.0,3.30343,100,0.1,91.2906759738,1.0,2,2.1793e-19,500.0,500,70.6139
92.4745054524,1.0,8.22239956975,299.999969474,92.4745054524,1.0,8.22239956975,91.8386,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.19229,100,0.1,92.4745054524,1.0,2,5.43914e-20,500.0,500,74.7683
91.0990362681,1.0,17.6105506084,400.0,91.0990362681,1.0,17.6105506084,91.6537,0.0025,,0.0025,0.0025,500.0,1.0,3.47911,100,0.1,91.0990362681,1.0,2,5.4346e-20,500.0,500,76.7587
91.4084594745,1.0,24.9236670528,500.000006643,91.4084594745,1.0,24.9236670528,91.6046,0.002,,0.002,0.002,500.0,1.0,3.82464,100,0.1,91.4084594745,1.0,1,5.43187e-20,500.0,500,78.2821
90.1706116897,1.0,12.4053867533,100.0,90.1706116897,1.0,12.4053867533,90.1706,0.01,,0.01,0.01,500.0,1.0,3.50447,100,0.1,90.1706116897,1.0,2,3.50449e-18,500.0,500,62.0206
90.5130199712,1.0,29.7035988002,200.000000102,90.5130199712,1.0,29.7035988002,90.3418,0.005,,0.005,0.005,500.0,1.0,4.56873,100,0.1,90.5130199712,1.0,2,2.1793e-19,500.0,500,69.5684
90.8846849595,1.0,15.9572044548,299.999969474,90.8846849595,1.0,15.9572044548,90.5228,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.38713,100,0.1,90.8846849595,1.0,2,5.43914e-20,500.0,500,73.2494
92.1122851918,1.0,8.09216540239,400.0,92.1122851918,1.0,8.09216540239,90.9202,0.0025,,0.0025,0.0025,500.0,1.0,4.11238,100,0.1,92.1122851918,1.0,2,5.4346e-20,500.0,500,75.961
93.1283860532,1.0,6.6477965622,500.000006643,93.1283860532,1.0,6.6477965622,91.3618,0.002,,0.002,0.002,500.0,1.0,3.95295,100,0.1,93.1283860532,1.0,1,5.43187e-20,500.0,500,77.9819
88.3435136853,1.0,14.8205317375,100.0,88.3435136853,1.0,14.8205317375,88.3435,0.01,,0.01,0.01,500.0,1.0,3.83045,100,0.1,88.3435136853,1.0,2,3.50449e-18,500.0,500,60.1862
90.3657705513,1.0,17.1615948517,200.000000102,90.3657705513,1.0,17.1615948517,89.3546,0.005,,0.005,0.005,500.0,1.0,4.10531,100,0.1,90.3657705513,1.0,2,2.1793e-19,500.0,500,68.7307
90.8722819378,1.0,16.3868784738,299.999969474,90.8722819378,1.0,16.3868784738,89.8605,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.14188,100,0.1,90.8722819378,1.0,2,5.43914e-20,500.0,500,72.8624
90.0385672113,1.0,43.1780746159,400.0,90.0385672113,1.0,43.1780746159,89.905,0.0025,,0.0025,0.0025,500.0,1.0,4.85375,100,0.1,90.0385672113,1.0,2,5.4346e-20,500.0,500,75.1842
90.5673300896,1.0,21.7594302054,500.000006643,90.5673300896,1.0,21.7594302054,90.0375,0.002,,0.002,0.002,500.0,1.0,4.8193,100,0.1,90.5673300896,1.0,1,5.43187e-20,500.0,500,76.8708
91.8159215616,1.0,4.13944857556,100.0,91.8159215616,1.0,4.13944857556,91.8159,0.01,,0.01,0.01,500.0,1.0,2.02436,100,0.1,91.8159215616,1.0,2,3.50449e-18,500.0,500,63.2558
91.5551789566,1.0,5.83628365004,200.000000102,91.5551789566,1.0,5.83628365004,91.6855,0.005,,0.005,0.005,500.0,1.0,2.22598,100,0.1,91.5551789566,1.0,2,2.1793e-19,500.0,500,71.4905
94.0920250432,1.0,7.84033980517,299.999969474,94.0920250432,1.0,7.84033980517,92.4877,0.00333333,,0.00333333,0.00333333,500.0,1.0,2.6791,100,0.1,94.0920250432,1.0,2,5.43914e-20,500.0,500,75.4921
93.0042576342,1.0,6.29151303688,400.0,93.0042576342,1.0,6.29151303688,92.6168,0.0025,,0.0025,0.0025,500.0,1.0,2.64393,100,0.1,93.0042576342,1.0,2,5.4346e-20,500.0,500,77.8982
92.2490645018,1.0,27.5357571341,500.000006643,92.2490645018,1.0,27.5357571341,92.5433,0.002,,0.002,0.002,500.0,1.0,3.32656,100,0.1,92.2490645018,1.0,1,5.43187e-20,500.0,500,79.3786
92.7710579103,1.0,10.8758716231,100.0,92.7710579103,1.0,10.8758716231,92.7711,0.01,,0.01,0.01,500.0,1.0,3.28133,100,0.1,92.7710579103,1.0,2,3.50449e-18,500.0,500,63.6594
88.5671200676,1.0,55.211296288,200.000000102,88.5671200676,1.0,55.211296288,90.6691,0.005,,0.005,0.005,500.0,1.0,6.09356,100,0.1,88.5671200676,1.0,2,2.1793e-19,500.0,500,70.084
91.0394965119,1.0,16.4171366094,299.999969474,91.0394965119,1.0,16.4171366094,90.7926,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.49567,100,0.1,91.0394965119,1.0,2,5.43914e-20,500.0,500,73.9849
89.3267089613,1.0,24.7570671448,400.0,89.3267089613,1.0,24.7570671448,90.4261,0.0025,,0.0025,0.0025,500.0,1.0,5.40204,100,0.1,89.3267089613,1.0,2,5.4346e-20,500.0,500,75.8702
91.8525565096,1.0,14.8220684128,500.000006643,91.8525565096,1.0,14.8220684128,90.7114,0.002,,0.002,0.002,500.0,1.0,5.1581,100,0.1,91.8525565096,1.0,1,5.43187e-20,500.0,500,77.6212
89.3829313989,1.0,22.4313457667,100.0,89.3829313989,1.0,22.4313457667,89.3829,0.01,,0.01,0.01,500.0,1.0,4.71243,100,0.1,89.3829313989,1.0,2,3.50449e-18,500.0,500,61.0826
91.6920117641,1.0,18.0628881476,200.000000102,91.6920117641,1.0,18.0628881476,90.5375,0.005,,0.005,0.005,500.0,1.0,4.62359,100,0.1,91.6920117641,1.0,2,2.1793e-19,500.0,500,70.0794
94.2574515243,1.0,5.9212611394,299.999969474,94.2574515243,1.0,5.9212611394,91.7775,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.391,100,0.1,94.2574515243,1.0,2,5.43914e-20,500.0,500,74.904
92.6018656917,1.0,3.50296238504,400.0,92.6018656917,1.0,3.50296238504,91.9836,0.0025,,0.0025,0.0025,500.0,1.0,3.9313,100,0.1,92.6018656917,1.0,2,5.4346e-20,500.0,500,77.3708
92.9175835277,1.0,20.8585026632,500.000006643,92.9175835277,1.0,20.8585026632,92.1704,0.002,,0.002,0.002,500.0,1.0,4.07844,100,0.1,92.9175835277,1.0,1,5.43187e-20,500.0,500,79.068
91.6117140518,1.0,9.49936197454,100.0,91.6117140518,1.0,9.49936197454,91.6117,0.01,,0.01,0.01,500.0,1.0,3.06665,100,0.1,91.6117140518,1.0,2,3.50449e-18,500.0,500,62.2067
90.5766779508,1.0,28.3177755172,200.000000102,90.5766779508,1.0,28.3177755172,91.0942,0.005,,0.005,0.005,500.0,1.0,4.35744,100,0.1,90.5766779508,1.0,2,2.1793e-19,500.0,500,70.2319
90.871387519,1.0,4.67217277871,299.999969474,90.871387519,1.0,4.67217277871,91.0199,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.76976,100,0.1,90.871387519,1.0,2,5.43914e-20,500.0,500,73.9859
90.4264471592,1.0,11.3998699711,400.0,90.4264471592,1.0,11.3998699711,90.8716,0.0025,,0.0025,0.0025,500.0,1.0,3.68046,100,0.1,90.4264471592,1.0,2,5.4346e-20,500.0,500,76.1197
91.4392328083,1.0,26.6087519894,500.000006643,91.4392328083,1.0,26.6087519894,90.9851,0.002,,0.002,0.002,500.0,1.0,4.01954,100,0.1,91.4392328083,1.0,1,5.43187e-20,500.0,500,77.7906
90.7724076453,1.0,10.8544668201,100.0,90.7724076453,1.0,10.8544668201,90.7724,0.01,,0.01,0.01,500.0,1.0,3.2781,100,0.1,90.7724076453,1.0,2,3.50449e-18,500.0,500,61.9
91.602104498,1.0,10.7012637009,200.000000102,91.602104498,1.0,10.7012637009,91.1872,0.005,,0.005,0.005,500.0,1.0,3.29275,100,0.1,91.602104498,1.0,2,2.1793e-19,500.0,500,70.7494
91.6693367701,1.0,9.27017476854,299.999969474,91.6693367701,1.0,9.27017476854,91.348,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.21542,100,0.1,91.6693367701,1.0,2,5.43914e-20,500.0,500,74.6446
92.7775799482,1.0,17.5182266178,400.0,92.7775799482,1.0,17.5182266178,91.7054,0.0025,,0.0025,0.0025,500.0,1.0,3.53174,100,0.1,92.7775799482,1.0,2,5.4346e-20,500.0,500,77.2398
92.5355890393,1.0,17.25903845,500.000006643,92.5355890393,1.0,17.25903845,91.8714,0.002,,0.002,0.002,500.0,1.0,3.67507,100,0.1,92.5355890393,1.0,1,5.43187e-20,500.0,500,78.5285
87.8736508027,1.0,19.1082046028,100.0,87.8736508027,1.0,19.1082046028,87.8736,0.01,,0.01,0.01,500.0,1.0,4.34938,100,0.1,87.8736508027,1.0,2,3.50449e-18,500.0,500,59.8907
92.4404032487,1.0,9.77722816185,200.000000102,92.4404032487,1.0,9.77722816185,90.157,0.005,,0.005,0.005,500.0,1.0,4.41725,100,0.1,92.4404032487,1.0,2,2.1793e-19,500.0,500,69.4248
90.5554611739,1.0,16.3984032852,299.999969474,90.5554611739,1.0,16.3984032852,90.2898,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.29591,100,0.1,90.5554611739,1.0,2,5.43914e-20,500.0,500,73.362
89.8145746405,1.0,16.9895530617,400.0,89.8145746405,1.0,16.9895530617,90.171,0.0025,,0.0025,0.0025,500.0,1.0,4.25304,100,0.1,89.8145746405,1.0,2,5.4346e-20,500.0,500,75.5017
90.0393171311,1.0,46.4043395189,500.000006643,90.0393171311,1.0,46.4043395189,90.1447,0.002,,0.002,0.002,500.0,1.0,4.86431,100,0.1,90.0393171311,1.0,1,5.43187e-20,500.0,500,76.8654
88.8689594884,1.0,44.6638418936,100.0,88.8689594884,1.0,44.6638418936,88.869,0.01,,0.01,0.01,500.0,1.0,6.6496,100,0.1,88.8689594884,1.0,2,3.50449e-18,500.0,500,58.6271
91.4372870835,1.0,5.05191184493,200.000000102,91.4372870835,1.0,5.05191184493,90.1531,0.005,,0.005,0.005,500.0,1.0,5.12429,100,0.1,91.4372870835,1.0,2,2.1793e-19,500.0,500,68.7689
90.5418900043,1.0,40.4879126046,299.999969474,90.5418900043,1.0,40.4879126046,90.2827,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.55879,100,0.1,90.5418900043,1.0,2,5.43914e-20,500.0,500,72.8226
91.3332995891,1.0,27.1083228083,400.0,91.3332995891,1.0,27.1083228083,90.5454,0.0025,,0.0025,0.0025,500.0,1.0,5.48556,100,0.1,91.3332995891,1.0,2,5.4346e-20,500.0,500,75.4244
91.5140028477,0.999999,16.4812517681,500.000067678,91.5140028477,1.0,16.4812517681,90.7391,0.002,2.17605e-13,0.002,0.002,500.0,1.0,5.24276,100,0.1,91.5140028477,1.0,1,8.46938e-19,500.0,500,77.2145
88.2682064994,1.0,46.8568137267,100.0,88.2682064994,1.0,46.8568137267,88.2682,0.01,,0.01,0.01,500.0,1.0,6.81089,100,0.1,88.2682064994,1.0,2,3.50449e-18,500.0,500,58.6017
90.057314381,1.0,6.54997190463,200.000000102,90.057314381,1.0,6.54997190463,89.1628,0.005,,0.005,0.005,500.0,1.0,5.21887,100,0.1,90.057314381,1.0,2,2.1793e-19,500.0,500,68.1853
88.6231864854,1.0,51.928052216,299.999969474,88.6231864854,1.0,51.928052216,88.9829,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.94632,100,0.1,88.6231864854,1.0,2,5.43914e-20,500.0,500,71.8549
91.6834505698,1.0,16.0100078907,400.0,91.6834505698,1.0,16.0100078907,89.658,0.0025,,0.0025,0.0025,500.0,1.0,5.64348,100,0.1,91.6834505698,1.0,2,5.4346e-20,500.0,500,74.8247
91.967844605,1.0,11.415130683,500.000006643,91.967844605,1.0,11.415130683,90.12,0.002,,0.002,0.002,500.0,1.0,5.34724,100,0.1,91.967844605,1.0,1,5.43187e-20,500.0,500,76.8461
88.6557452487,1.0,29.0713298132,100.0,88.6557452487,1.0,29.0713298132,88.6557,0.01,,0.01,0.01,500.0,1.0,5.36476,100,0.1,88.6557452487,1.0,2,3.50449e-18,500.0,500,59.7335
86.8461611709,1.0,38.0099094988,200.000000102,86.8461611709,1.0,38.0099094988,87.751,0.005,,0.005,0.005,500.0,1.0,5.833,100,0.1,86.8461611709,1.0,2,2.1793e-19,500.0,500,67.2999
91.7266579532,1.0,8.97355517856,299.999969474,91.7266579532,1.0,8.97355517856,89.0762,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.39966,100,0.1,91.7266579532,1.0,2,5.43914e-20,500.0,500,72.3741
89.7614516293,1.0,4.37611449,400.0,89.7614516293,1.0,4.37611449,89.2475,0.0025,,0.0025,0.0025,500.0,1.0,4.79983,100,0.1,89.7614516293,1.0,2,5.4346e-20,500.0,500,74.7831
92.4542574835,1.0,2.83327048365,500.000006643,92.4542574835,1.0,2.83327048365,89.8889,0.002,,0.002,0.002,500.0,1.0,4.5428,100,0.1,92.4542574835,1.0,1,5.43187e-20,500.0,500,76.9515
92.4514881873,1.0,10.1896749379,100.0,92.4514881873,1.0,10.1896749379,92.4515,0.01,,0.01,0.01,500.0,1.0,3.17613,100,0.1,92.4514881873,1.0,2,3.50449e-18,500.0,500,63.9105
90.5730773727,1.0,11.922247447,200.000000102,90.5730773727,1.0,11.922247447,91.5123,0.005,,0.005,0.005,500.0,1.0,3.43912,100,0.1,90.5730773727,1.0,2,2.1793e-19,500.0,500,71.3308
91.4290546127,1.0,22.4167683379,299.999969474,91.4290546127,1.0,22.4167683379,91.4846,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.90949,100,0.1,91.4290546127,1.0,2,5.43914e-20,500.0,500,74.3948
92.6920973242,1.0,23.6202083147,400.0,92.6920973242,1.0,23.6202083147,91.7864,0.0025,,0.0025,0.0025,500.0,1.0,4.19315,100,0.1,92.6920973242,1.0,2,5.4346e-20,500.0,500,76.9613
91.3689974319,1.0,24.3459022621,500.000006643,91.3689974319,1.0,24.3459022621,91.7029,0.002,,0.002,0.002,500.0,1.0,4.34906,100,0.1,91.3689974319,1.0,1,5.43187e-20,500.0,500,78.4429
92.047968847,1.0,28.6012584645,100.0,92.047968847,1.0,28.6012584645,92.048,0.01,,0.01,0.01,500.0,1.0,5.32121,100,0.1,92.047968847,1.0,2,3.50449e-18,500.0,500,62.3086
86.9475543217,1.0,39.0945001521,200.000000102,86.9475543217,1.0,39.0945001521,89.4978,0.005,,0.005,0.005,500.0,1.0,6.32558,100,0.1,86.9475543217,1.0,2,2.1793e-19,500.0,500,68.4688
90.9002833276,1.0,10.7709928935,299.999969474,90.9002833276,1.0,10.7709928935,89.9653,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.53777,100,0.1,90.9002833276,1.0,2,5.43914e-20,500.0,500,72.7952
93.3655484067,1.0,14.4284677994,400.0,93.3655484067,1.0,14.4284677994,90.8153,0.0025,,0.0025,0.0025,500.0,1.0,5.36088,100,0.1,93.3655484067,1.0,2,5.4346e-20,500.0,500,75.8899
91.5599080408,1.0,10.6577531295,500.000006643,91.5599080408,1.0,10.6577531295,90.9643,0.002,,0.002,0.002,500.0,1.0,5.01898,100,0.1,91.5599080408,1.0,1,5.43187e-20,500.0,500,77.6146
89.9530309682,1.0,5.43122255026,100.0,89.9530309682,1.0,5.43122255026,89.953,0.01,,0.01,0.01,500.0,1.0,2.31882,100,0.1,89.9530309682,1.0,2,3.50449e-18,500.0,500,62.0548
92.8081378456,1.0,5.99710363232,200.000000102,92.8081378456,1.0,5.99710363232,91.3806,0.005,,0.005,0.005,500.0,1.0,2.77397,100,0.1,92.8081378456,1.0,2,2.1793e-19,500.0,500,70.981
90.1650005626,1.0,21.8789112768,299.999969474,90.1650005626,1.0,21.8789112768,90.9754,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.56067,100,0.1,90.1650005626,1.0,2,5.43914e-20,500.0,500,74.3192
88.5739391429,1.0,10.737987649,400.0,88.5739391429,1.0,10.737987649,90.375,0.0025,,0.0025,0.0025,500.0,1.0,3.63974,100,0.1,88.5739391429,1.0,2,5.4346e-20,500.0,500,75.9504
91.1711320031,1.0,9.35750559485,500.000006643,91.1711320031,1.0,9.35750559485,90.5343,0.002,,0.002,0.002,500.0,1.0,3.54293,100,0.1,91.1711320031,1.0,1,5.43187e-20,500.0,500,77.6325
91.540230487,1.0,15.1204725721,100.0,91.540230487,1.0,15.1204725721,91.5402,0.01,,0.01,0.01,500.0,1.0,3.86901,100,0.1,91.540230487,1.0,2,3.50449e-18,500.0,500,62.553
92.3267911555,1.0,14.8518169922,200.000000102,92.3267911555,1.0,14.8518169922,91.9335,0.005,,0.005,0.005,500.0,1.0,3.87182,100,0.1,92.3267911555,1.0,2,2.1793e-19,500.0,500,71.4212
90.540107612,1.0,10.1198796459,299.999969474,90.540107612,1.0,10.1198796459,91.469,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.71012,100,0.1,90.540107612,1.0,2,5.43914e-20,500.0,500,74.7208
89.3867502469,1.0,37.118156268,400.0,89.3867502469,1.0,37.118156268,90.9485,0.0025,,0.0025,0.0025,500.0,1.0,4.50816,100,0.1,89.3867502469,1.0,2,5.4346e-20,500.0,500,76.0065
92.2524091222,1.0,9.39547185394,500.000006643,92.2524091222,1.0,9.39547185394,91.2093,0.002,,0.002,0.002,500.0,1.0,4.28849,100,0.1,92.2524091222,1.0,1,5.43187e-20,500.0,500,77.8447
91.1649000821,1.0,32.5658321823,100.0,91.1649000821,1.0,32.5658321823,91.1649,0.01,,0.01,0.01,500.0,1.0,5.67804,100,0.1,91.1649000821,1.0,2,3.50449e-18,500.0,500,61.3095
90.7570829954,1.0,11.6084214831,200.000000102,90.7570829954,1.0,11.6084214831,90.961,0.005,,0.005,0.005,500.0,1.0,4.68058,100,0.1,90.7570829954,1.0,2,2.1793e-19,500.0,500,69.85
89.4632033711,1.0,8.97327615944,299.999969474,89.4632033711,1.0,8.97327615944,90.4617,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.25029,100,0.1,89.4632033711,1.0,2,5.43914e-20,500.0,500,73.2247
91.1142623577,1.0,30.8152776758,400.0,91.1142623577,1.0,30.8152776758,90.6248,0.0025,,0.0025,0.0025,500.0,1.0,4.61035,100,0.1,91.1142623577,1.0,2,5.4346e-20,500.0,500,75.6972
91.7505926516,1.0,12.8012293673,500.000006643,91.7505926516,1.0,12.8012293673,90.85,0.002,,0.002,0.002,500.0,1.0,4.44316,100,0.1,91.7505926516,1.0,1,5.43187e-20,500.0,500,77.4983
91.7689478048,1.0,2.83643552068,100.0,91.7689478048,1.0,2.83643552068,91.769,0.01,,0.01,0.01,500.0,1.0,1.67573,100,0.1,91.7689478048,1.0,2,3.50449e-18,500.0,500,63.337
91.3328570823,1.0,21.428296903,200.000000102,91.3328570823,1.0,21.428296903,91.5509,0.005,,0.005,0.005,500.0,1.0,3.47255,100,0.1,91.3328570823,1.0,2,2.1793e-19,500.0,500,70.7681
90.412381874,1.0,22.9019900139,299.999969474,90.412381874,1.0,22.9019900139,91.1714,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.98557,100,0.1,90.412381874,1.0,2,5.43914e-20,500.0,500,74.1813
