VarDiscRet,VarNormIw,Bound,AvgEpLen,MinNormIw,AvgRet,eRenyi2,AvgNormIw,AvgVanillaIw,BatchSize,MinVanillaIw,VanillaAvgRet,ESSClassic,VarRet,AvgDiscRet,VarJ,J,ESSRenyi,VarVanillaIw,MaxNormIw,MaxVanillaIw
968143.6644628141,3.5044917e-18,-82.752556,480.05,0.01,-8.36735125631094e-13,nan,0.009999998,1.0,100,1.0,4798.647576953578,100.0,968143.6644628141,-8.36735125631094e-13,979.0108,,nan,,0.01,1.0
1153975.2984996492,3.5044917e-18,-90.34618,475.53,0.01,-6.09361450187862e-13,nan,0.009999998,1.0,100,1.0,4753.367046601529,100.0,1153975.2984996492,-6.09361450187862e-13,1068.8478,-6.67572e-06,nan,,0.01,1.0
2255186.429970704,3.5044917e-18,-126.29982,450.28,0.01,-1.7280399333685637e-13,nan,0.009999998,1.0,100,1.0,4500.410962770922,100.0,2255186.429970704,-1.7280399333685637e-13,1494.2003,,nan,,0.01,1.0
965239.248792361,3.5044917e-18,-82.628334,480.08,0.01,9.913492249324919e-13,nan,0.009999998,1.0,100,1.0,4798.935885250222,100.0,965239.248792361,9.913492249324919e-13,977.5412,1.9073486e-06,nan,,0.01,1.0
1815226.8416840534,3.5044917e-18,-113.31229,460.56,0.01,-2.0008883439004421e-13,nan,0.009999998,1.0,100,1.0,4603.427058609617,100.0,1815226.8416840534,-2.0008883439004421e-13,1340.5502,-1.335144e-05,nan,,0.01,1.0
1421506.0719429925,3.5044917e-18,-100.27342,470.08,0.01,-6.639311322942376e-13,nan,0.009999998,1.0,100,1.0,4698.807345632122,100.0,1421506.0719429925,-6.639311322942376e-13,1186.293,9.536743e-06,nan,,0.01,1.0
1393481.7026065502,3.5044917e-18,-99.28008,470.38,0.01,-9.094947017729283e-14,nan,0.009999998,1.0,100,1.0,4701.7700132230575,100.0,1393481.7026065502,-9.094947017729283e-14,1174.5411,-1.9073486e-06,nan,,0.01,1.0
1625371.484441226,3.5044917e-18,-107.22296,465.26,0.01,-7.275957614183426e-14,nan,0.009999998,1.0,100,1.0,4650.477887655355,100.0,1625371.484441226,-7.275957614183426e-14,1268.51,4.7683716e-06,nan,,0.01,1.0
953816.3011317411,3.5044917e-18,-82.13796,480.2,0.01,8.549250196665525e-13,nan,0.009999998,1.0,100,1.0,4800.151826418285,100.0,953816.3011317411,8.549250196665525e-13,971.73975,-9.536743e-07,nan,,0.01,1.0
2066021.7300526914,3.5044917e-18,-120.886795,455.1,0.01,-1.8189894035458566e-13,nan,0.009999998,1.0,100,1.0,4548.731102107629,100.0,2066021.7300526914,-1.8189894035458566e-13,1430.1613,1.9073486e-05,nan,,0.01,1.0
951037.6708717055,3.5044917e-18,-82.01823,480.23,0.01,9.094947017729283e-14,nan,0.009999998,1.0,100,1.0,4800.458628458971,100.0,951037.6708717055,9.094947017729283e-14,970.32336,-6.198883e-06,nan,,0.01,1.0
2195376.1911340095,3.5044917e-18,-124.613785,450.97,0.01,-1.9099388737231492e-13,nan,0.009999998,1.0,100,1.0,4507.348538662623,100.0,2195376.1911340095,-1.9099388737231492e-13,1474.2533,-1.9073486e-05,nan,,0.01,1.0
1184597.7601078423,3.5044917e-18,-91.53704,475.2,0.01,-1.7280399333685637e-13,nan,0.009999998,1.0,100,1.0,4750.072446147983,100.0,1184597.7601078423,-1.7280399333685637e-13,1082.9365,5.722046e-06,nan,,0.01,1.0
732454.321276786,3.5044917e-18,-71.97831,485.05,0.01,-2.4556356947869064e-13,nan,0.009999998,1.0,100,1.0,4848.743894975342,100.0,732454.321276786,-2.4556356947869064e-13,851.5455,1.2874603e-05,nan,,0.01,1.0
2025835.8466850356,3.5044917e-18,-119.705345,455.55,0.01,3.3651303965598344e-13,nan,0.009999998,1.0,100,1.0,4553.206579093138,100.0,2025835.8466850356,3.3651303965598344e-13,1416.1841,1.5258789e-05,nan,,0.01,1.0
1419610.1785650842,3.5044917e-18,-100.20656,470.1,0.01,6.275513442233204e-13,nan,0.009999998,1.0,100,1.0,4699.00189651296,100.0,1419610.1785650842,6.275513442233204e-13,1185.5017,-6.67572e-06,nan,,0.01,1.0
1854677.1347155569,3.5044917e-18,-114.53697,460.11,0.01,2.6375346351414917e-13,nan,0.009999998,1.0,100,1.0,4598.900716483798,100.0,1854677.1347155569,2.6375346351414917e-13,1355.039,1.9073486e-06,nan,,0.01,1.0
1195900.8393154168,3.5044917e-18,-91.97273,475.08,0.01,1.8189894035458566e-13,nan,0.009999998,1.0,100,1.0,4748.864553771426,100.0,1195900.8393154168,1.8189894035458566e-13,1088.0908,,nan,,0.01,1.0
2401268.9249623287,3.5044917e-18,-130.32626,445.93,0.01,8.594724931754171e-13,nan,0.009999998,1.0,100,1.0,4456.846438602623,100.0,2401268.9249623287,8.594724931754171e-13,1541.8353,-2.2888184e-05,nan,,0.01,1.0
717049.3337918031,3.5044917e-18,-71.21737,485.21,0.01,4.092726157978177e-13,nan,0.009999998,1.0,100,1.0,4850.33581405006,100.0,717049.3337918031,4.092726157978177e-13,842.5431,1.5735626e-05,nan,,0.01,1.0
2050647.283530487,3.5044917e-18,-120.43621,455.27,0.01,3.2741809263825415e-13,nan,0.009999998,1.0,100,1.0,4550.399278333488,100.0,2050647.283530487,3.2741809263825415e-13,1424.8301,-2.2888184e-05,nan,,0.01,1.0
1799243.423130056,3.5044917e-18,-112.812325,460.75,0.01,8.640199666842818e-13,nan,0.009999998,1.0,100,1.0,4605.309374752088,100.0,1799243.423130056,8.640199666842818e-13,1334.635,-1.5258789e-05,nan,,0.01,1.0
2304296.567866953,3.5044917e-18,-127.66762,447.1,0.01,1.9099388737231492e-13,nan,0.009999998,1.0,100,1.0,4468.554557933704,100.0,2304296.567866953,1.9099388737231492e-13,1510.382,-5.722046e-06,nan,,0.01,1.0
1628158.0687078566,3.5044917e-18,-107.31485,465.23,0.01,-4.2746250983327625e-13,nan,0.009999998,1.0,100,1.0,4650.189867016551,100.0,1628158.0687078566,-4.2746250983327625e-13,1269.5969,-2.861023e-06,nan,,0.01,1.0
1840964.4866832506,3.5044917e-18,-114.11276,460.26,0.01,1.1823431123048067e-13,nan,0.009999998,1.0,100,1.0,4600.380612493,100.0,1840964.4866832506,1.1823431123048067e-13,1350.0203,,nan,,0.01,1.0
1625391.319449373,3.5044917e-18,-107.223625,465.26,0.01,-9.094947017729283e-14,nan,0.009999998,1.0,100,1.0,4650.506252388054,100.0,1625391.319449373,-9.094947017729283e-14,1268.5178,9.536743e-07,nan,,0.01,1.0
464961.27745104703,3.5044917e-18,-57.34822,490.33,0.01,-2.8194335754960775e-13,nan,0.009999998,1.0,100,1.0,4901.623594975597,100.0,464961.27745104703,-2.8194335754960775e-13,678.46277,1.4305115e-06,nan,,0.01,1.0
2409134.3631554674,3.5044917e-18,-130.53952,445.82,0.01,9.094947017729283e-15,nan,0.009999998,1.0,100,1.0,4455.750345598259,100.0,2409134.3631554674,9.094947017729283e-15,1544.3584,,nan,,0.01,1.0
1154008.8298144718,3.5044917e-18,-90.34751,475.54,0.01,1.8189894035458566e-13,nan,0.009999998,1.0,100,1.0,4753.446550457956,100.0,1154008.8298144718,1.8189894035458566e-13,1068.8633,-1.5258789e-05,nan,,0.01,1.0
967186.3303846004,3.5044917e-18,-82.71163,480.06,0.01,9.094947017729283e-14,nan,0.009999998,1.0,100,1.0,4798.769858212763,100.0,967186.3303846004,9.094947017729283e-14,978.5267,,nan,,0.01,1.0
1853757.8295374273,3.5044917e-18,-114.508606,460.12,0.01,-5.456968210637569e-13,nan,0.009999998,1.0,100,1.0,4599.009147529404,100.0,1853757.8295374273,-5.456968210637569e-13,1354.703,-2.670288e-05,nan,,0.01,1.0
1627183.0260846848,3.5044917e-18,-107.282684,465.24,0.01,3.092281986027956e-13,nan,0.009999998,1.0,100,1.0,4650.271054852653,100.0,1627183.0260846848,3.092281986027956e-13,1269.2168,1.1444092e-05,nan,,0.01,1.0
1195893.8744027382,3.5044917e-18,-91.972466,475.08,0.01,-5.547917680814862e-13,nan,0.009999998,1.0,100,1.0,4748.850020908628,100.0,1195893.8744027382,-5.547917680814862e-13,1088.0878,1.9073486e-06,nan,,0.01,1.0
1991010.7750788513,3.5044917e-18,-118.67202,455.97,0.01,1.6825651982799172e-13,nan,0.009999998,1.0,100,1.0,4557.411611296836,100.0,1991010.7750788513,1.6825651982799172e-13,1403.9589,-7.6293945e-06,nan,,0.01,1.0
1546910.2267543352,3.5044917e-18,-104.602974,466.13,0.01,-3.7289282772690056e-13,nan,0.009999998,1.0,100,1.0,4659.191801042858,100.0,1546910.2267543352,-3.7289282772690056e-13,1237.514,5.722046e-06,nan,,0.01,1.0
2426508.6928238967,3.5044917e-18,-131.00938,445.61,0.01,2.0008883439004421e-13,nan,0.009999998,1.0,100,1.0,4453.654101437866,100.0,2426508.6928238967,2.0008883439004421e-13,1549.9174,,nan,,0.01,1.0
1421483.7844018668,3.5044917e-18,-100.27264,470.08,0.01,-4.5474735088646414e-14,nan,0.009999998,1.0,100,1.0,4698.770330699795,100.0,1421483.7844018668,-4.5474735088646414e-14,1186.2837,6.67572e-06,nan,,0.01,1.0
1428277.483208912,3.5044917e-18,-100.51198,468.51,0.01,7.639755494892597e-13,nan,0.009999998,1.0,100,1.0,4682.959418222291,100.0,1428277.483208912,7.639755494892597e-13,1189.1151,1.9073486e-06,nan,,0.01,1.0
2792378.1762204794,3.5044917e-18,-140.53958,435.86,0.01,-4.729372449219227e-13,nan,0.009999998,1.0,100,1.0,4355.952115381482,100.0,2792378.1762204794,-4.729372449219227e-13,1662.6647,1.9073486e-06,nan,,0.01,1.0
1797735.592616618,3.5044917e-18,-112.76503,460.75,0.01,5.456968210637569e-14,nan,0.009999998,1.0,100,1.0,4605.319940636466,100.0,1797735.592616618,5.456968210637569e-14,1334.0758,1.9073486e-06,nan,,0.01,1.0
1640124.0388018203,3.5044917e-18,-107.70849,465.1,0.01,9.094947017729283e-14,nan,0.009999998,1.0,100,1.0,4648.875693225402,100.0,1640124.0388018203,9.094947017729283e-14,1274.2539,-5.722046e-06,nan,,0.01,1.0
2036605.1411155153,3.5044917e-18,-120.02309,455.43,0.01,9.094947017729282e-13,nan,0.009999998,1.0,100,1.0,4552.001610781057,100.0,2036605.1411155153,9.094947017729282e-13,1419.9432,3.8146973e-05,nan,,0.01,1.0
953885.1273939817,3.5044917e-18,-82.14093,480.2,0.01,6.275513442233204e-13,nan,0.009999998,1.0,100,1.0,4800.1795715602375,100.0,953885.1273939817,6.275513442233204e-13,971.77484,-6.198883e-06,nan,,0.01,1.0
969112.7684222359,3.5044917e-18,-82.793945,480.04,0.01,5.456968210637569e-14,nan,0.009999998,1.0,100,1.0,4798.553825139795,100.0,969112.7684222359,5.456968210637569e-14,979.5007,1.4781952e-05,nan,,0.01,1.0
1854679.0481127885,3.5044917e-18,-114.53704,460.11,0.01,-3.54702933691442e-13,nan,0.009999998,1.0,100,1.0,4598.903184701863,100.0,1854679.0481127885,-3.54702933691442e-13,1355.0396,-6.67572e-06,nan,,0.01,1.0
2463552.013466776,3.5044917e-18,-132.00557,445.19,0.01,2.4556356947869064e-13,nan,0.009999998,1.0,100,1.0,4449.446431071407,100.0,2463552.013466776,2.4556356947869064e-13,1561.703,3.6239624e-05,nan,,0.01,1.0
1716530.388513264,3.5044917e-18,-110.18879,461.76,0.01,-5.820766091346741e-13,nan,0.009999998,1.0,100,1.0,4615.380733921434,100.0,1716530.388513264,-5.820766091346741e-13,1303.597,-2.0980835e-05,nan,,0.01,1.0
1554716.158917635,3.5044917e-18,-104.866554,466.06,0.01,-2.1827872842550277e-13,nan,0.009999998,1.0,100,1.0,4658.509248397909,100.0,1554716.158917635,-2.1827872842550277e-13,1240.6324,1.2397766e-05,nan,,0.01,1.0
1421498.831719385,3.5044917e-18,-100.27318,470.08,0.01,6.912159733474255e-13,nan,0.009999998,1.0,100,1.0,4698.795097112638,100.0,1421498.831719385,6.912159733474255e-13,1186.2899,1.9073486e-06,nan,,0.01,1.0
1629980.8521486318,3.5044917e-18,-107.37489,465.21,0.01,2.0008883439004421e-13,nan,0.009999998,1.0,100,1.0,4649.991662180323,100.0,1629980.8521486318,2.0008883439004421e-13,1270.3074,-3.8146973e-06,nan,,0.01,1.0
1181780.5224090202,3.5044917e-18,-91.42816,475.23,0.01,4.092726157978177e-13,nan,0.009999998,1.0,100,1.0,4750.369883382419,100.0,1181780.5224090202,4.092726157978177e-13,1081.6482,-1.5258789e-05,nan,,0.01,1.0
938169.6277037057,3.5044917e-18,-81.46147,480.37,0.01,5.002220859751106e-13,nan,0.009999998,1.0,100,1.0,4801.8324282351405,100.0,938169.6277037057,5.002220859751106e-13,963.7364,-8.583069e-06,nan,,0.01,1.0
2467124.272376725,3.5044917e-18,-132.10129,445.15,0.01,6.730260793119669e-13,nan,0.009999998,1.0,100,1.0,4449.0363936651775,100.0,2467124.272376725,6.730260793119669e-13,1562.835,-7.6293945e-06,nan,,0.01,1.0
1612947.5260519239,3.5044917e-18,-106.81239,465.4,0.01,-5.184119800105691e-13,nan,0.009999998,1.0,100,1.0,4651.889384850825,100.0,1612947.5260519239,-5.184119800105691e-13,1263.6526,-4.7683716e-06,nan,,0.01,1.0
2215580.2172104414,3.5044917e-18,-125.18586,450.73,0.01,-3.7289282772690056e-13,nan,0.009999998,1.0,100,1.0,4504.940804437702,100.0,2215580.2172104414,-3.7289282772690056e-13,1481.0214,-1.7166138e-05,nan,,0.01,1.0
2048884.4507431951,3.5044917e-18,-120.3844,455.29,0.01,7.185008144006133e-13,nan,0.009999998,1.0,100,1.0,4550.646150770432,100.0,2048884.4507431951,7.185008144006133e-13,1424.2174,1.1444092e-05,nan,,0.01,1.0
2450335.383956225,3.5044917e-18,-131.65102,445.34,0.01,-1.3915268937125802e-12,nan,0.009999998,1.0,100,1.0,4450.945747157081,100.0,2450335.383956225,-1.3915268937125802e-12,1557.5083,2.4795532e-05,nan,,0.01,1.0
1583469.409014083,3.5044917e-18,-105.83186,465.72,0.01,3.0013325158506633e-13,nan,0.009999998,1.0,100,1.0,4655.090598980064,100.0,1583469.409014083,3.0013325158506633e-13,1252.0522,-2.4795532e-05,nan,,0.01,1.0
701369.2373355539,3.5044917e-18,-70.43441,484.28,0.01,9.458744898438454e-13,nan,0.009999998,1.0,100,1.0,4840.924670730438,100.0,701369.2373355539,9.458744898438454e-13,833.27997,,nan,,0.01,1.0
1420549.5828596207,3.5044917e-18,-100.2397,470.09,0.01,-1.3278622645884752e-12,nan,0.009999998,1.0,100,1.0,4698.890671043571,100.0,1420549.5828596207,-1.3278622645884752e-12,1185.8938,-4.7683716e-06,nan,,0.01,1.0
2387839.157714385,3.5044917e-18,-129.96129,446.07,0.01,4.4565240386873483e-13,nan,0.009999998,1.0,100,1.0,4458.255708800198,100.0,2387839.157714385,4.4565240386873483e-13,1537.5177,-5.722046e-06,nan,,0.01,1.0
1419599.6109597331,3.5044917e-18,-100.20616,470.1,0.01,4.18367562815547e-13,nan,0.009999998,1.0,100,1.0,4698.984263765572,100.0,1419599.6109597331,4.18367562815547e-13,1185.4972,-3.8146973e-06,nan,,0.01,1.0
967172.6004020437,3.5044917e-18,-82.71106,480.06,0.01,2.5465851649641993e-13,nan,0.009999998,1.0,100,1.0,4798.736593654378,100.0,967172.6004020437,2.5465851649641993e-13,978.51965,-8.583069e-06,nan,,0.01,1.0
1815409.0724318333,3.5044917e-18,-113.31798,460.54,0.01,-7.185008144006133e-13,nan,0.009999998,1.0,100,1.0,4603.210326189688,100.0,1815409.0724318333,-7.185008144006133e-13,1340.6173,-2.861023e-06,nan,,0.01,1.0
926680.1319811366,3.5044917e-18,-80.96111,480.49,0.01,3.092281986027956e-13,nan,0.009999998,1.0,100,1.0,4803.058076029662,100.0,926680.1319811366,3.092281986027956e-13,957.8169,9.536743e-07,nan,,0.01,1.0
1884721.2641817767,3.5044917e-18,-115.46094,457.34,0.01,3.8198777474462985e-13,nan,0.009999998,1.0,100,1.0,4571.131606049909,100.0,1884721.2641817767,3.8198777474462985e-13,1365.97,-9.536743e-06,nan,,0.01,1.0
2202551.715251194,3.5044917e-18,-124.8172,450.93,0.01,-4.3655745685100554e-13,nan,0.009999998,1.0,100,1.0,4506.946948898768,100.0,2202551.715251194,-4.3655745685100554e-13,1476.6604,3.0517578e-05,nan,,0.01,1.0
924765.6177441744,3.5044917e-18,-80.877426,480.51,0.01,9.003997547551989e-13,nan,0.009999998,1.0,100,1.0,4803.235405561376,100.0,924765.6177441744,9.003997547551989e-13,956.827,1.001358e-05,nan,,0.01,1.0
2917358.963913798,3.5044917e-18,-143.65024,431.72,0.01,1.2732925824820997e-13,nan,0.009999998,1.0,100,1.0,4314.479987779836,100.0,2917358.963913798,1.2732925824820997e-13,1699.4662,2.2888184e-05,nan,,0.01,1.0
2201827.288966647,3.5044917e-18,-124.79674,450.89,0.01,-4.092726157978177e-13,nan,0.009999998,1.0,100,1.0,4506.53303482561,100.0,2201827.288966647,-4.092726157978177e-13,1476.4177,-1.1444092e-05,nan,,0.01,1.0
734397.5244143887,3.5044917e-18,-72.07376,485.03,0.01,-1.1823431123048067e-13,nan,0.009999998,1.0,100,1.0,4848.511528780051,100.0,734397.5244143887,-1.1823431123048067e-13,852.67444,-7.6293945e-06,nan,,0.01,1.0
2037523.22307268,3.5044917e-18,-120.050156,455.42,0.01,-3.3651303965598344e-13,nan,0.009999998,1.0,100,1.0,4551.903392042768,100.0,2037523.22307268,-3.3651303965598344e-13,1420.2633,2.4795532e-05,nan,,0.01,1.0
1597384.0520481155,3.5044917e-18,-106.29581,465.57,0.01,2.6375346351414917e-13,nan,0.009999998,1.0,100,1.0,4653.616449663668,100.0,1597384.0520481155,2.6375346351414917e-13,1257.5413,1.1444092e-05,nan,,0.01,1.0
1854674.4284361629,3.5044917e-18,-114.53687,460.11,0.01,-4.5474735088646414e-14,nan,0.009999998,1.0,100,1.0,4598.897555462689,100.0,1854674.4284361629,-4.5474735088646414e-14,1355.038,1.04904175e-05,nan,,0.01,1.0
1168556.5527403872,3.5044917e-18,-90.91518,475.37,0.01,-1.0550138540565967e-12,nan,0.009999998,1.0,100,1.0,4751.774094827488,100.0,1168556.5527403872,-1.0550138540565967e-12,1075.5793,9.536743e-07,nan,,0.01,1.0
480041.8397778221,3.5044917e-18,-58.270813,490.17,0.01,3.637978807091713e-14,nan,0.009999998,1.0,100,1.0,4899.995056188995,100.0,480041.8397778221,3.637978807091713e-14,689.3775,-3.33786e-06,nan,,0.01,1.0
1840076.4732270623,3.5044917e-18,-114.08524,460.27,0.01,-1.0004441719502211e-13,nan,0.009999998,1.0,100,1.0,4600.493201921479,100.0,1840076.4732270623,-1.0004441719502211e-13,1349.6947,-7.6293945e-06,nan,,0.01,1.0
2009639.7805387154,3.5044917e-18,-119.22591,455.73,0.01,3.2741809263825415e-13,nan,0.009999998,1.0,100,1.0,4555.034279479286,100.0,2009639.7805387154,3.2741809263825415e-13,1410.5116,-1.9073486e-06,nan,,0.01,1.0
1171363.9129246373,3.5044917e-18,-91.02431,475.34,0.01,9.094947017729283e-14,nan,0.009999998,1.0,100,1.0,4751.456443237068,100.0,1171363.9129246373,9.094947017729283e-14,1076.8706,8.583069e-06,nan,,0.01,1.0
2179509.8675898337,3.5044917e-18,-124.162636,451.14,0.01,-1.6370904631912708e-13,nan,0.009999998,1.0,100,1.0,4508.9997065666275,100.0,2179509.8675898337,-1.6370904631912708e-13,1468.9161,,nan,,0.01,1.0
1853746.8173107926,3.5044917e-18,-114.50824,460.12,0.01,-1.546140993013978e-13,nan,0.009999998,1.0,100,1.0,4598.995062727075,100.0,1853746.8173107926,-1.546140993013978e-13,1354.6989,1.1444092e-05,nan,,0.01,1.0
1183690.3090677725,3.5044917e-18,-91.502,475.21,0.01,9.094947017729283e-14,nan,0.009999998,1.0,100,1.0,4750.160993570964,100.0,1183690.3090677725,9.094947017729283e-14,1082.5217,-3.8146973e-06,nan,,0.01,1.0
1784187.8138138128,3.5044917e-18,-112.339294,460.92,0.01,-9.094947017729283e-14,nan,0.009999998,1.0,100,1.0,4606.98001326859,100.0,1784187.8138138128,-9.094947017729283e-14,1329.0394,1.1444092e-05,nan,,0.01,1.0
1320801.7139524384,3.5044917e-18,-96.65633,471.21,0.01,-5.729816621169448e-13,nan,0.009999998,1.0,100,1.0,4710.06734552693,100.0,1320801.7139524384,-5.729816621169448e-13,1143.5006,1.04904175e-05,nan,,0.01,1.0
1595604.7590466654,3.5044917e-18,-106.23658,465.59,0.01,-4.4565240386873483e-13,nan,0.009999998,1.0,100,1.0,4653.769729007277,100.0,1595604.7590466654,-4.4565240386873483e-13,1256.8406,2.0980835e-05,nan,,0.01,1.0
966205.7940231581,3.5044917e-18,-82.66971,480.07,0.01,3.3651303965598344e-13,nan,0.009999998,1.0,100,1.0,4798.834945355297,100.0,966205.7940231581,3.3651303965598344e-13,978.03046,-1.335144e-05,nan,,0.01,1.0
1310575.282635036,3.5044917e-18,-96.281425,471.33,0.01,1.8189894035458565e-14,nan,0.009999998,1.0,100,1.0,4711.240720819793,100.0,1310575.282635036,1.8189894035458565e-14,1139.0652,-4.7683716e-06,nan,,0.01,1.0
1138769.7393400092,3.5044917e-18,-89.74898,475.72,0.01,-6.821210263296962e-13,nan,0.009999998,1.0,100,1.0,4755.267335830186,100.0,1138769.7393400092,-6.821210263296962e-13,1061.7825,-7.6293945e-06,nan,,0.01,1.0
1290139.3461276453,3.5044917e-18,-95.52782,471.7,0.01,-2.091837814077735e-13,nan,0.009999998,1.0,100,1.0,4714.930273862419,100.0,1290139.3461276453,-2.091837814077735e-13,1130.1495,1.9073486e-06,nan,,0.01,1.0
1640118.187038465,3.5044917e-18,-107.708275,465.1,0.01,1.0822986951097846e-12,nan,0.009999998,1.0,100,1.0,4648.867466247769,100.0,1640118.187038465,1.0822986951097846e-12,1274.2516,9.536743e-06,nan,,0.01,1.0
2253408.6685718573,3.5044917e-18,-126.25004,450.3,0.01,1.0095391189679504e-12,nan,0.009999998,1.0,100,1.0,4500.645594164578,100.0,2253408.6685718573,1.0095391189679504e-12,1493.6112,-7.6293945e-06,nan,,0.01,1.0
967171.5933315626,3.5044917e-18,-82.71102,480.06,0.01,5.456968210637569e-14,nan,0.009999998,1.0,100,1.0,4798.73324029078,100.0,967171.5933315626,5.456968210637569e-14,978.5192,-1.335144e-05,nan,,0.01,1.0
1197804.7369517328,3.5044917e-18,-92.04593,475.06,0.01,4.0017766878008843e-13,nan,0.009999998,1.0,100,1.0,4748.6463677487345,100.0,1197804.7369517328,4.0017766878008843e-13,1088.9568,-1.1444092e-05,nan,,0.01,1.0
1419587.3015079868,3.5044917e-18,-100.20574,470.1,0.01,-8.185452315956354e-13,nan,0.009999998,1.0,100,1.0,4698.96367932829,100.0,1419587.3015079868,-8.185452315956354e-13,1185.4921,-1.04904175e-05,nan,,0.01,1.0
733425.7589412375,3.5044917e-18,-72.02605,485.04,0.01,-4.5474735088646414e-14,nan,0.009999998,1.0,100,1.0,4848.627139317225,100.0,733425.7589412375,-4.5474735088646414e-14,852.11,1.001358e-05,nan,,0.01,1.0
924827.1412577019,3.5044917e-18,-80.88013,480.52,0.01,-2.2737367544323206e-13,nan,0.009999998,1.0,100,1.0,4803.349279690961,100.0,924827.1412577019,-2.2737367544323206e-13,956.8588,-7.1525574e-06,nan,,0.01,1.0
2464438.4463499575,3.5044917e-18,-132.02936,445.18,0.01,7.366907084360719e-13,nan,0.009999998,1.0,100,1.0,4449.338242857217,100.0,2464438.4463499575,7.366907084360719e-13,1561.9841,-7.6293945e-06,nan,,0.01,1.0
1408448.4106510486,3.5044917e-18,-99.81181,470.22,0.01,8.185452315956354e-14,nan,0.009999998,1.0,100,1.0,4700.200724748222,100.0,1408448.4106510486,8.185452315956354e-14,1180.8318,3.8146973e-06,nan,,0.01,1.0
1582504.2975989007,3.5044917e-18,-105.79961,465.73,0.01,-6.639311322942376e-13,nan,0.009999998,1.0,100,1.0,4655.200629107463,100.0,1582504.2975989007,-6.639311322942376e-13,1251.6705,-1.335144e-05,nan,,0.01,1.0
1409367.1882247173,3.5044917e-18,-99.84436,470.21,0.01,-1.7280399333685637e-13,nan,0.009999998,1.0,100,1.0,4700.097326662662,100.0,1409367.1882247173,-1.7280399333685637e-13,1181.2169,1.5258789e-05,nan,,0.01,1.0
1421472.1229668546,3.5044917e-18,-100.272224,470.08,0.01,1.8189894035458565e-14,nan,0.009999998,1.0,100,1.0,4698.7510071052575,100.0,1421472.1229668546,1.8189894035458565e-14,1186.2788,7.6293945e-06,nan,,0.01,1.0
2064198.8851995908,3.5044917e-18,-120.833496,455.12,0.01,9.458744898438454e-13,nan,0.009999998,1.0,100,1.0,4548.9416280215555,100.0,2064198.8851995908,9.458744898438454e-13,1429.5303,-7.6293945e-06,nan,,0.01,1.0
732454.3038098185,3.5044917e-18,-71.97833,485.05,0.01,-6.366462912410498e-14,nan,0.009999998,1.0,100,1.0,4848.743754525655,100.0,732454.3038098185,-6.366462912410498e-14,851.54553,2.3841858e-06,nan,,0.01,1.0
1420544.2712690982,3.5044917e-18,-100.2395,470.09,0.01,1.0004441719502211e-13,nan,0.009999998,1.0,100,1.0,4698.8818461426745,100.0,1420544.2712690982,1.0004441719502211e-13,1185.8915,3.8146973e-06,nan,,0.01,1.0
1829108.328406264,3.5044917e-18,-113.74472,460.39,0.01,8.640199666842818e-13,nan,0.009999998,1.0,100,1.0,4601.705395392379,100.0,1829108.328406264,8.640199666842818e-13,1345.6661,-3.8146973e-06,nan,,0.01,1.0
1783032.3014952026,3.5044917e-18,-112.30293,460.9,0.01,-4.5474735088646414e-14,nan,0.009999998,1.0,100,1.0,4606.798030108135,100.0,1783032.3014952026,-4.5474735088646414e-14,1328.6091,-2.861023e-06,nan,,0.01,1.0
717045.8393736333,3.5044917e-18,-71.21722,485.21,0.01,2.0008883439004421e-13,nan,0.009999998,1.0,100,1.0,4850.326681208486,100.0,717045.8393736333,2.0008883439004421e-13,842.5411,,nan,,0.01,1.0
1168171.2722351812,3.5044917e-18,-90.9002,475.38,0.01,4.0017766878008843e-13,nan,0.009999998,1.0,100,1.0,4751.8798587744795,100.0,1168171.2722351812,4.0017766878008843e-13,1075.402,-7.6293945e-06,nan,,0.01,1.0
867931.3783631745,3.5044917e-18,-78.352745,481.16,0.01,-1.9099388737231492e-13,nan,0.009999998,1.0,100,1.0,4809.727914438719,100.0,867931.3783631745,-1.9099388737231492e-13,926.9585,2.3841858e-06,nan,,0.01,1.0
1420532.5810109603,3.5044917e-18,-100.2391,470.09,0.01,-8.185452315956354e-14,nan,0.009999998,1.0,100,1.0,4698.862431533983,100.0,1420532.5810109603,-8.185452315956354e-14,1185.8866,-7.6293945e-06,nan,,0.01,1.0
951943.120174072,3.5044917e-18,-82.05726,480.22,0.01,6.366462912410498e-14,nan,0.009999998,1.0,100,1.0,4800.361651105178,100.0,951943.120174072,6.366462912410498e-14,970.78503,-9.536743e-07,nan,,0.01,1.0
1168101.7810385511,3.5044917e-18,-90.89748,475.38,0.01,-5.820766091346741e-13,nan,0.009999998,1.0,100,1.0,4751.85209966051,100.0,1168101.7810385511,-5.820766091346741e-13,1075.37,-3.8146973e-06,nan,,0.01,1.0
1771798.8219257828,3.5044917e-18,-111.948616,461.03,0.01,-5.456968210637569e-14,nan,0.009999998,1.0,100,1.0,4608.083005827283,100.0,1771798.8219257828,-5.456968210637569e-14,1324.4171,1.9073486e-06,nan,,0.01,1.0
719920.5122294042,3.5044917e-18,-71.359825,485.18,0.01,-1.7280399333685637e-13,nan,0.009999998,1.0,100,1.0,4850.019659180541,100.0,719920.5122294042,-1.7280399333685637e-13,844.2282,-9.536743e-07,nan,,0.01,1.0
