VarNormIw,AvgEpLen,ESSRenyi,EpsThisIter,AvgVanillaIw,MinNormIw,ESSClassic,VarDiscRet,Delta,AvgRet,J,AvgDiscRet,AvgNormIw,MinVanillaIw,BatchSize,VanillaAvgRet,eRenyi2,MaxVanillaIw,Bound,VarVanillaIw,MaxNormIw,VarJ,IterType,VarRet
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1906.62422092,0.9,-473.594068053,-471.132,-473.594068053,0.0025,1.0,500,-473.594068053,1.0,1.0,-481.582,,0.0025,45.1841,2,1906.62422092
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2711.16989117,0.9,-479.603253512,-472.826,-479.603253512,0.002,1.0,500,-479.603253512,1.0,1.0,-482.362,,0.002,46.7073,1,2711.16989117
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2030.39763341,0.9,-474.178916659,-474.179,-474.178916659,0.01,1.0,500,-474.178916659,1.0,1.0,-493.947,,0.01,44.8341,2,2030.39763341
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2187.68058101,0.9,-469.420365954,-471.8,-469.420365954,0.005,1.0,500,-469.420365954,1.0,1.0,-485.797,,0.005,45.756,2,2187.68058101
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2295.75333557,0.9,-472.112043492,-471.904,-472.112043492,0.00333333,1.0,500,-472.112043492,1.0,1.0,-483.912,,0.00333333,46.4043,2,2295.75333557
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1962.19168259,0.9,-469.002683896,-471.178,-469.002683896,0.0025,1.0,500,-469.002683896,1.0,1.0,-481.578,,0.0025,45.8502,2,1962.19168259
3.03373e-14,500.0,499.996185332,100,1.0,0.00199919,499.999928843,1915.50030213,0.9,-469.981924317,-470.939,-469.981924317,0.002,0.9996,500,-469.981924317,1.00001,1.00039,-480.24,7.58442e-09,0.00200077,45.4013,1,1915.50030213
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2058.22310791,0.9,-476.628220882,-476.628,-476.628220882,0.01,1.0,500,-476.628220882,1.0,1.0,-496.276,,0.01,45.1402,2,2058.22310791
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2357.28572903,0.9,-472.626237955,-474.627,-472.626237955,0.005,1.0,500,-472.626237955,1.0,1.0,-489.646,,0.005,46.794,2,2357.28572903
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2254.17819083,0.9,-472.72922891,-473.995,-472.72922891,0.00333333,1.0,500,-472.72922891,1.0,1.0,-486.257,,0.00333333,46.9517,2,2254.17819083
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2081.68745621,0.9,-474.466024615,-474.112,-474.466024615,0.0025,1.0,500,-474.466024615,1.0,1.0,-484.732,,0.0025,46.5683,2,2081.68745621
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2313.31997301,0.9,-471.083249566,-473.507,-471.083249566,0.002,1.0,500,-471.083249566,1.0,1.0,-483.005,,0.002,46.8443,1,2313.31997301
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2300.42886053,0.9,-472.392158838,-472.392,-472.392158838,0.01,1.0,500,-472.392158838,1.0,1.0,-492.323,,0.01,47.7224,2,2300.42886053
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,1906.76136295,0.9,-474.238434133,-473.315,-474.238434133,0.005,1.0,500,-474.238434133,1.0,1.0,-487.408,,0.005,45.6444,2,1906.76136295
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2627.06726751,0.9,-473.761201831,-473.464,-473.761201831,0.00333333,1.0,500,-473.761201831,1.0,1.0,-487.132,,0.00333333,47.4965,2,2627.06726751
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1993.37009357,0.9,-472.49127944,-473.221,-472.49127944,0.0025,1.0,500,-472.49127944,1.0,1.0,-485.058,,0.0025,46.7491,2,1993.37009357
1.41392e-18,500.0,499.996185332,100,1.0,0.002,500.000006643,2017.60488174,0.9,-464.688725061,-471.514,-464.688725061,0.002,0.999999,500,-464.688725061,1.00001,1.0,-482.102,3.25796e-13,0.00200001,46.4706,1,2017.60488174
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2108.25163762,0.9,-469.02588818,-469.026,-469.02588818,0.01,1.0,500,-469.02588818,1.0,1.0,-489.789,,0.01,45.6855,2,2108.25163762
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2207.43629617,0.9,-470.262716562,-469.644,-470.262716562,0.005,1.0,500,-470.262716562,1.0,1.0,-484.326,,0.005,46.2239,2,2207.43629617
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2751.31993958,0.9,-475.79499607,-471.695,-475.79499607,0.00333333,1.0,500,-475.79499607,1.0,1.0,-484.246,,0.00333333,48.3815,2,2751.31993958
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1846.36065214,0.9,-464.912740675,-469.999,-464.912740675,0.0025,1.0,500,-464.912740675,1.0,1.0,-480.869,,0.0025,47.1294,2,1846.36065214
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,1721.30973131,0.9,-465.56487773,-469.112,-465.56487773,0.002,1.0,500,-465.56487773,1.0,1.0,-478.834,,0.002,46.0533,1,1721.30973131
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2154.90149256,0.9,-471.169228385,-471.169,-471.169228385,0.01,1.0,500,-471.169228385,1.0,1.0,-491.506,,0.01,46.1882,2,2154.90149256
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2108.71641785,0.9,-470.374455226,-470.772,-470.374455226,0.005,1.0,500,-470.374455226,1.0,1.0,-485.152,,0.005,45.9418,2,2108.71641785
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2489.14764282,0.9,-476.73606465,-472.76,-476.73606465,0.00333333,1.0,500,-476.73606465,1.0,1.0,-485.021,,0.00333333,47.2908,2,2489.14764282
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1740.2763269,0.9,-470.160657829,-472.11,-470.160657829,0.0025,1.0,500,-470.160657829,1.0,1.0,-482.729,,0.0025,45.9271,2,1740.2763269
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2136.79914272,0.9,-467.306186242,-471.149,-467.306186242,0.002,1.0,500,-467.306186242,1.0,1.0,-480.647,,0.002,45.9807,1,2136.79914272
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2239.60704327,0.9,-466.891466454,-466.891,-466.891466454,0.01,1.0,500,-466.891466454,1.0,1.0,-486.503,,0.01,47.0873,2,2239.60704327
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2171.38004369,0.9,-475.077277264,-470.984,-475.077277264,0.005,1.0,500,-475.077277264,1.0,1.0,-486.341,,0.005,46.9062,2,2171.38004369
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2060.29341919,0.9,-464.417362305,-468.795,-464.417362305,0.00333333,1.0,500,-464.417362305,1.0,1.0,-481.334,,0.00333333,46.4357,2,2060.29341919
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2170.66451142,0.9,-471.955928895,-469.585,-471.955928895,0.0025,1.0,500,-471.955928895,1.0,1.0,-480.444,,0.0025,46.4362,2,2170.66451142
2.76287e-17,500.0,500.0,100,1.0,0.00199998,499.999750745,2507.95616873,0.9,-475.100554155,-470.688,-475.100554155,0.002,0.999989,500,-475.100554155,1.0,1.00001,-481.466,6.87543e-12,0.00200003,47.1857,1,2507.95616873
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2271.36985436,0.9,-471.553850066,-471.554,-471.553850066,0.01,1.0,500,-471.553850066,1.0,1.0,-491.77,,0.01,47.42,2,2271.36985436
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2332.19333103,0.9,-464.396042082,-467.975,-464.396042082,0.005,1.0,500,-464.396042082,1.0,1.0,-482.399,,0.005,47.8704,2,2332.19333103
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2084.79753206,0.9,-479.273790731,-471.741,-479.273790731,0.00333333,1.0,500,-479.273790731,1.0,1.0,-483.888,,0.00333333,47.3716,2,2084.79753206
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2061.12027011,0.9,-471.750821089,-471.744,-471.750821089,0.0025,1.0,500,-471.750821089,1.0,1.0,-482.263,,0.0025,46.8314,2,2061.12027011
6.05165e-18,500.0,500.0,100,1.0,0.00199999,500.000006643,2078.46723914,0.9,-462.8672957,-469.968,-462.8672957,0.002,0.999993,500,-462.8672957,1.0,1.0,-479.377,1.47964e-12,0.00200001,46.6764,1,2078.46723914
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2474.47240116,0.9,-468.729524738,-468.729,-468.729524738,0.01,1.0,500,-468.729524738,1.0,1.0,-488.438,,0.01,49.4947,2,2474.47240116
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,1929.27086529,0.9,-470.228363246,-469.479,-470.228363246,0.005,1.0,500,-470.228363246,1.0,1.0,-483.415,,0.005,46.6949,2,1929.27086529
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2031.97416216,0.9,-465.922608272,-468.294,-465.922608272,0.00333333,1.0,500,-465.922608272,1.0,1.0,-479.672,,0.00333333,46.1191,2,2031.97416216
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2757.64556063,0.9,-472.828702697,-469.427,-472.828702697,0.0025,1.0,500,-472.828702697,1.0,1.0,-481.517,,0.0025,47.7661,2,2757.64556063
1.27674e-16,500.0,499.996185332,100,1.0,0.00199995,500.000299311,1851.14880923,0.9,-465.753152412,-468.692,-465.753152412,0.002,0.999974,500,-465.753152412,1.00001,1.00002,-479.506,3.19242e-11,0.00200004,46.8398,1,1851.14880923
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,1894.90048072,0.9,-466.518960662,-466.519,-466.518960662,0.01,1.0,500,-466.518960662,1.0,1.0,-486.238,,0.01,43.3123,2,1894.90048072
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,1970.29112088,0.9,-474.306707256,-470.413,-474.306707256,0.005,1.0,500,-474.306707256,1.0,1.0,-484.645,,0.005,43.9139,2,1970.29112088
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,1792.37785411,0.9,-467.165233414,-469.33,-467.165233414,0.00333333,1.0,500,-467.165233414,1.0,1.0,-480.951,,0.00333333,43.3526,2,1792.37785411
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2762.60262823,0.9,-474.415038673,-470.601,-474.415038673,0.0025,1.0,500,-474.415038673,1.0,1.0,-481.189,,0.0025,45.8059,2,2762.60262823
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2450.25685422,0.9,-477.920815999,-472.065,-477.920815999,0.002,1.0,500,-477.920815999,1.0,1.0,-481.535,,0.002,46.6076,1,2450.25685422
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2185.56191475,0.9,-471.629977106,-471.63,-471.629977106,0.01,1.0,500,-471.629977106,1.0,1.0,-491.37,,0.01,46.5157,2,2185.56191475
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2153.49693671,0.9,-461.897116811,-466.764,-461.897116811,0.005,1.0,500,-461.897116811,1.0,1.0,-481.109,,0.005,46.5995,2,2153.49693671
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,3373.89539425,0.9,-474.814595982,-469.447,-474.814595982,0.00333333,1.0,500,-474.814595982,1.0,1.0,-483.179,,0.00333333,50.7491,2,3373.89539425
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2603.93493003,0.9,-468.30518712,-469.162,-468.30518712,0.0025,1.0,500,-468.30518712,1.0,1.0,-481.054,,0.0025,50.7575,2,2603.93493003
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,1841.51809281,0.9,-468.626859768,-469.055,-468.626859768,0.002,1.0,500,-468.626859768,1.0,1.0,-479.692,,0.002,49.2516,1,1841.51809281
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2245.57428092,0.9,-471.827761514,-471.828,-471.827761514,0.01,1.0,500,-471.827761514,1.0,1.0,-492.939,,0.01,47.15,2,2245.57428092
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2223.79575737,0.9,-476.937789374,-474.383,-476.937789374,0.005,1.0,500,-476.937789374,1.0,1.0,-489.449,,0.005,47.1048,2,2223.79575737
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2027.4778836,0.9,-478.303318246,-475.69,-478.303318246,0.00333333,1.0,500,-478.303318246,1.0,1.0,-487.991,,0.00333333,46.3867,2,2027.4778836
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2199.86802215,0.9,-475.517520959,-475.647,-475.517520959,0.0025,1.0,500,-475.517520959,1.0,1.0,-486.3,,0.0025,46.4572,2,2199.86802215
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,3651.97416835,0.9,-482.04790847,-476.927,-482.04790847,0.002,1.0,500,-482.04790847,1.0,1.0,-487.939,,0.002,49.5607,1,3651.97416835
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,1702.75570637,0.9,-465.847494633,-465.847,-465.847494633,0.01,1.0,500,-465.847494633,1.0,1.0,-485.989,,0.01,41.0576,2,1702.75570637
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,1935.25765233,0.9,-467.206907494,-466.527,-467.206907494,0.005,1.0,500,-467.206907494,1.0,1.0,-480.77,,0.005,42.4415,2,1935.25765233
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,1988.48045819,0.9,-474.733216669,-469.263,-474.733216669,0.00333333,1.0,500,-474.733216669,1.0,1.0,-481.071,,0.00333333,43.2668,2,1988.48045819
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2563.78941888,0.9,-473.997821128,-470.446,-473.997821128,0.0025,1.0,500,-473.997821128,1.0,1.0,-482.64,,0.0025,45.1968,2,2563.78941888
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,1455.66375761,0.9,-466.130015246,-469.583,-466.130015246,0.002,1.0,500,-466.130015246,1.0,1.0,-480.489,,0.002,43.8794,1,1455.66375761
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2678.95570687,0.9,-472.58611098,-472.586,-472.58611098,0.01,1.0,500,-472.58611098,1.0,1.0,-493.197,,0.01,51.4992,2,2678.95570687
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2197.52064192,0.9,-468.877124093,-470.732,-468.877124093,0.005,1.0,500,-468.877124093,1.0,1.0,-485.306,,0.005,49.166,2,2197.52064192
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,1743.43695012,0.9,-471.830615977,-471.098,-471.830615977,0.00333333,1.0,500,-471.830615977,1.0,1.0,-482.998,,0.00333333,46.7668,2,1743.43695012
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1909.74032954,0.9,-462.930012759,-469.056,-462.930012759,0.0025,1.0,500,-462.930012759,1.0,1.0,-479.362,,0.0025,46.1034,2,1909.74032954
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,1687.70507664,0.9,-471.989342755,-469.643,-471.989342755,0.002,1.0,500,-471.989342755,1.0,1.0,-478.86,,0.002,45.1216,1,1687.70507664
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2076.46645115,0.9,-464.546290741,-464.546,-464.546290741,0.01,1.0,500,-464.546290741,1.0,1.0,-483.714,,0.01,45.3398,2,2076.46645115
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,1801.11133079,0.9,-464.169923274,-464.358,-464.169923274,0.005,1.0,500,-464.169923274,1.0,1.0,-478.081,,0.005,43.8114,2,1801.11133079
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2282.3713944,0.9,-465.710607008,-464.809,-465.710607008,0.00333333,1.0,500,-465.710607008,1.0,1.0,-476.013,,0.00333333,45.0912,2,2282.3713944
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2545.62713794,0.9,-472.299005649,-466.681,-472.299005649,0.0025,1.0,500,-472.299005649,1.0,1.0,-476.749,,0.0025,46.5346,2,2545.62713794
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2086.06938613,0.9,-475.770325197,-468.499,-475.770325197,0.002,1.0,500,-475.770325197,1.0,1.0,-477.504,,0.002,46.4611,1,2086.06938613
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2081.87634501,0.9,-468.620272509,-468.62,-468.620272509,0.01,1.0,500,-468.620272509,1.0,1.0,-488.581,,0.01,45.3989,2,2081.87634501
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2167.67837154,0.9,-480.000397703,-474.31,-480.000397703,0.005,1.0,500,-480.000397703,1.0,1.0,-488.439,,0.005,46.2159,2,2167.67837154
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2193.98374331,0.9,-474.820840668,-474.481,-474.820840668,0.00333333,1.0,500,-474.820840668,1.0,1.0,-486.03,,0.00333333,46.3466,2,2193.98374331
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1916.48847287,0.9,-472.293789805,-473.934,-472.293789805,0.0025,1.0,500,-472.293789805,1.0,1.0,-483.936,,0.0025,45.6753,2,1916.48847287
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2122.76254513,0.9,-472.392380013,-473.626,-472.392380013,0.002,1.0,500,-472.392380013,1.0,1.0,-483.126,,0.002,45.713,1,2122.76254513
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,1925.16884242,0.9,-474.540787542,-474.541,-474.540787542,0.01,1.0,500,-474.540787542,1.0,1.0,-494.069,,0.01,43.6568,2,1925.16884242
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2762.79619533,0.9,-475.752460651,-475.147,-475.752460651,0.005,1.0,500,-475.752460651,1.0,1.0,-490.654,,0.005,48.1758,2,2762.79619533
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,1928.37971695,0.9,-470.335337672,-473.543,-470.335337672,0.00333333,1.0,500,-470.335337672,1.0,1.0,-486.204,,0.00333333,46.7844,2,1928.37971695
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1678.32444807,0.9,-477.516037803,-474.536,-477.516037803,0.0025,1.0,500,-477.516037803,1.0,1.0,-485.501,,0.0025,45.3865,2,1678.32444807
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2380.48941579,0.9,-471.031072754,-473.835,-471.031072754,0.002,1.0,500,-471.031072754,1.0,1.0,-483.643,,0.002,46.057,1,2380.48941579
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2456.40344499,0.9,-471.122570361,-471.123,-471.122570361,0.01,1.0,500,-471.122570361,1.0,1.0,-491.128,,0.01,49.3137,2,2456.40344499
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2219.47263275,0.9,-475.977556327,-473.55,-475.977556327,0.005,1.0,500,-475.977556327,1.0,1.0,-487.696,,0.005,48.1711,2,2219.47263275
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,1636.00189117,0.9,-462.015744261,-469.705,-462.015744261,0.00333333,1.0,500,-462.015744261,1.0,1.0,-481.255,,0.00333333,46.0045,2,1636.00189117
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1766.6097052,0.9,-466.894476236,-469.003,-466.894476236,0.0025,1.0,500,-466.894476236,1.0,1.0,-479.283,,0.0025,45.0114,2,1766.6097052
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2035.47979097,0.9,-468.613855441,-468.925,-468.613855441,0.002,1.0,500,-468.613855441,1.0,1.0,-478.138,,0.002,44.9875,1,2035.47979097
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2467.11393418,0.9,-468.603477678,-468.604,-468.603477678,0.01,1.0,500,-468.603477678,1.0,1.0,-488.163,,0.01,49.4211,2,2467.11393418
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2104.53387811,0.9,-470.816175576,-469.71,-470.816175576,0.005,1.0,500,-470.816175576,1.0,1.0,-484.825,,0.005,47.5835,2,2104.53387811
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,1787.2414567,0.9,-470.478940241,-469.966,-470.478940241,0.00333333,1.0,500,-470.478940241,1.0,1.0,-482.308,,0.00333333,45.819,2,1787.2414567
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2298.87946342,0.9,-467.712094197,-469.403,-467.712094197,0.0025,1.0,500,-467.712094197,1.0,1.0,-480.62,,0.0025,46.3083,2,2298.87946342
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2458.81207349,0.9,-470.564334163,-469.635,-470.564334163,0.002,1.0,500,-470.564334163,1.0,1.0,-479.668,,0.002,46.9322,1,2458.81207349
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2283.8675969,0.9,-467.978020749,-467.978,-467.978020749,0.01,1.0,500,-467.978020749,1.0,1.0,-489.419,,0.01,47.5503,2,2283.8675969
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,1892.55175985,0.9,-474.653639019,-471.316,-474.653639019,0.005,1.0,500,-474.653639019,1.0,1.0,-486.477,,0.005,45.5902,2,1892.55175985
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,1925.43892225,0.9,-471.993376696,-471.542,-471.993376696,0.00333333,1.0,500,-471.993376696,1.0,1.0,-483.921,,0.00333333,44.9571,2,1925.43892225
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2086.18529547,0.9,-473.597692612,-472.056,-473.597692612,0.0025,1.0,500,-473.597692612,1.0,1.0,-482.776,,0.0025,45.0886,2,2086.18529547
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,1876.17035075,0.9,-468.555472476,-471.356,-468.555472476,0.002,1.0,500,-468.555472476,1.0,1.0,-480.944,,0.002,44.7194,1,1876.17035075
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2052.34187677,0.9,-474.32737206,-474.327,-474.32737206,0.01,1.0,500,-474.32737206,1.0,1.0,-493.682,,0.01,45.0757,2,2052.34187677
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,1609.57688876,0.9,-473.245883622,-473.787,-473.245883622,0.005,1.0,500,-473.245883622,1.0,1.0,-487.472,,0.005,42.5787,2,1609.57688876
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2209.77884915,0.9,-475.744262729,-474.439,-475.744262729,0.00333333,1.0,500,-475.744262729,1.0,1.0,-486.451,,0.00333333,44.0307,2,2209.77884915
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2155.51890924,0.9,-474.092837404,-474.353,-474.092837404,0.0025,1.0,500,-474.092837404,1.0,1.0,-484.755,,0.0025,44.5819,2,2155.51890924
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2820.57272332,0.9,-477.723452117,-475.027,-477.723452117,0.002,1.0,500,-477.723452117,1.0,1.0,-484.331,,0.002,46.3716,1,2820.57272332
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2743.18736598,0.9,-477.347937786,-477.348,-477.347937786,0.01,1.0,500,-477.347937786,1.0,1.0,-499.23,,0.01,52.1129,2,2743.18736598
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2502.40191592,0.9,-484.322985356,-480.835,-484.322985356,0.005,1.0,500,-484.322985356,1.0,1.0,-497.196,,0.005,51.0757,2,2502.40191592
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2592.78890112,0.9,-474.3957526,-478.689,-474.3957526,0.00333333,1.0,500,-474.3957526,1.0,1.0,-492.048,,0.00333333,51.0293,2,2592.78890112
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2093.78309047,0.9,-477.47312397,-478.385,-477.47312397,0.0025,1.0,500,-477.47312397,1.0,1.0,-489.954,,0.0025,49.714,2,2093.78309047
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2136.0934656,0.9,-471.544692584,-477.017,-471.544692584,0.002,1.0,500,-471.544692584,1.0,1.0,-487.365,,0.002,49.0675,1,2136.0934656
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,2219.8250235,0.9,-481.855686496,-481.856,-481.855686496,0.01,1.0,500,-481.855686496,1.0,1.0,-502.352,,0.01,46.8789,2,2219.8250235
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2065.08997502,0.9,-466.921799972,-474.389,-466.921799972,0.005,1.0,500,-466.921799972,1.0,1.0,-488.882,,0.005,46.6561,2,2065.08997502
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2381.00826353,0.9,-471.285101198,-473.354,-471.285101198,0.00333333,1.0,500,-471.285101198,1.0,1.0,-485.188,,0.00333333,47.3188,2,2381.00826353
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,1855.57226203,0.9,-462.422437449,-470.621,-462.422437449,0.0025,1.0,500,-462.422437449,1.0,1.0,-480.869,,0.0025,46.4861,2,1855.57226203
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2317.57982908,0.9,-472.031624101,-470.903,-472.031624101,0.002,1.0,500,-472.031624101,1.0,1.0,-480.07,,0.002,46.7757,1,2317.57982908
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,1839.0667009,0.9,-469.431548101,-469.432,-469.431548101,0.01,1.0,500,-469.431548101,1.0,1.0,-488.15,,0.01,42.6694,2,1839.0667009
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,1899.8656309,0.9,-468.285971153,-468.859,-468.285971153,0.005,1.0,500,-468.285971153,1.0,1.0,-482.606,,0.005,43.0244,2,1899.8656309
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,2091.8645006,0.9,-465.825548858,-467.848,-465.825548858,0.00333333,1.0,500,-465.825548858,1.0,1.0,-479.63,,0.00333333,43.8911,2,2091.8645006
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2066.91814642,0.9,-464.70120716,-467.061,-464.70120716,0.0025,1.0,500,-464.70120716,1.0,1.0,-477.75,,0.0025,44.252,2,2066.91814642
5.43187e-20,500.0,500.0,100,1.0,0.002,500.000006643,2583.43731313,0.9,-481.723781027,-469.994,-481.723781027,0.002,1.0,500,-481.723781027,1.0,1.0,-479.554,,0.002,45.9621,1,2583.43731313
3.50449e-18,500.0,500.0,100,1.0,0.01,100.0,1830.20095579,0.9,-470.228703256,-470.229,-470.228703256,0.01,1.0,500,-470.228703256,1.0,1.0,-489.137,,0.01,42.5664,2,1830.20095579
2.1793e-19,500.0,500.0,100,1.0,0.005,200.000000102,2256.68060183,0.9,-464.868876459,-467.549,-464.868876459,0.005,1.0,500,-464.868876459,1.0,1.0,-482.29,,0.005,45.0576,2,2256.68060183
5.43914e-20,500.0,500.0,100,1.0,0.00333333,299.999969474,1832.78601353,0.9,-469.436656256,-468.178,-469.436656256,0.00333333,1.0,500,-469.436656256,1.0,1.0,-480.214,,0.00333333,44.2614,2,1832.78601353
5.4346e-20,500.0,500.0,100,1.0,0.0025,400.0,2481.95505803,0.9,-468.349604253,-468.221,-468.349604253,0.0025,1.0,500,-468.349604253,1.0,1.0,-478.645,,0.0025,45.6464,2,2481.95505803
1.40162e-17,500.0,500.0,100,1.0,0.00199999,499.999872815,2068.01920092,0.9,-471.024335277,-468.782,-471.024335277,0.002,0.999996,500,-471.024335277,1.0,1.00001,-478.105,3.45879e-12,0.00200003,45.5807,1,2068.01920092
