VarRet,VarDiscRet,AvgEpLen,MaxVanillaIw,ESSClassic,Delta,VarJ,Bound,ESSRenyi,MinNormIw,MinVanillaIw,IterType,AvgVanillaIw,J,AvgDiscRet,AvgRet,VarNormIw,VanillaAvgRet,eRenyi2,MaxNormIw,BatchSize,AvgNormIw,VarVanillaIw,EpsThisIter
120.50798166,120.50798166,500.0,1.01063,99.9969256691,0.1,10.8874,3257.41,99.9981165287,0.00980169,0.980247,1,1.00008,4660.03,4660.00534096,4660.00534096,3.09484e-09,4660.00534096,1.00002,0.0101055,100,0.01,3.09534e-05,100
152.105089346,152.105089346,500.0,1.02206,99.9967572027,0.1,12.1951,3256.94,99.9979258014,0.00981077,0.980961,1,0.999882,4659.12,4659.0882236,4659.0882236,3.26677e-09,4659.0882236,1.00002,0.0102218,100,0.01,3.266e-05,100
134.259491524,134.259491524,500.0,1.01079,99.9965389057,0.1,11.4766,3257.91,99.9970198566,0.00983255,0.983983,1,1.00074,4660.26,4660.22579209,4660.22579209,3.53265e-09,4660.22579209,1.00003,0.0101004,100,0.01,3.53787e-05,100
308.896379637,308.896379637,500.0,1.03023,99.9767255437,0.1,16.4656,3255.86,99.9873534939,0.00901598,0.900664,1,0.998964,4658.35,4658.16801045,4658.16801045,2.34594e-08,4658.16801045,1.00013,0.010313,100,0.01,0.000234108,100
75.4284445612,75.4284445612,500.0,1.01887,99.9947660822,0.1,8.60966,3258.95,99.9964715295,0.00980814,0.980747,1,0.999932,4661.39,4661.34688439,4661.34688439,5.26355e-09,4661.34688439,1.00004,0.0101894,100,0.01,5.26283e-05,100
174.635596141,174.635596141,500.0,1.01064,99.9958532658,0.1,13.0032,3257.05,99.9968887343,0.0097127,0.971203,1,0.999931,4659.63,4659.57880465,4659.57880465,4.20484e-09,4659.57880465,1.00003,0.0101071,100,0.01,4.20425e-05,100
147.54825366,147.54825366,500.0,1.01159,99.9977411734,0.1,12.0225,3257.84,99.9987363975,0.00980987,0.980742,1,0.99975,4660.01,4659.9824606,4659.9824606,2.27292e-09,4659.9824606,1.00001,0.0101184,100,0.01,2.27179e-05,100
71.4832051161,71.4832051161,500.0,1.01027,99.9991113881,0.1,8.38705,3260.78,99.9995112443,0.00991548,0.991778,1,1.00023,4663.02,4663.01059994,4663.01059994,8.62065e-10,4663.01059994,1.0,0.0101003,100,0.01,8.62465e-06,100
110.263916165,110.263916165,500.0,1.01195,99.9967263578,0.1,10.3917,3258.2,99.9980092445,0.00979209,0.978996,1,0.999782,4660.08,4660.05043698,4660.05043698,3.29215e-09,4660.05043698,1.00002,0.0101217,100,0.01,3.29071e-05,100
156.606979093,156.606979093,500.0,1.01526,99.9971201042,0.1,12.4072,3258.73,99.9976993136,0.0098454,0.984588,1,1.00005,4660.94,4660.91434134,4660.91434134,2.93195e-09,4660.91434134,1.00002,0.0101521,100,0.01,2.93224e-05,100
91.5506580024,91.5506580024,500.0,1.01024,99.9986876749,0.1,9.49407,3259.24,99.9991536212,0.00987437,0.987375,1,0.999937,4661.5,4661.48114017,4661.48114017,1.32699e-09,4661.48114017,1.00001,0.010103,100,0.01,1.32682e-05,100
72.7761976988,72.7761976988,500.0,1.01039,99.9977383669,0.1,8.46629,3259.85,99.9985218267,0.00983655,0.983848,1,1.0002,4661.95,4661.93100983,4661.93100983,2.25934e-09,4661.93100983,1.00001,0.0101019,100,0.01,2.26023e-05,100
113900.77375,113900.77375,496.39,1.15073,98.5186027376,0.1,176.474,3235.55,99.092661461,0.00415914,0.410744,1,0.987568,4644.36,4628.16512001,4628.16512001,1.5189e-06,4628.16512001,1.00916,0.0116522,100,0.01,0.0148137,100
105.717300825,105.717300825,500.0,1.0168,99.9979214173,0.1,10.2005,3258.6,99.9982357336,0.00986282,0.98647,1,1.00019,4660.97,4660.94787073,4660.94787073,2.0883e-09,4660.94787073,1.00002,0.0101661,100,0.01,2.08909e-05,100
126.038684773,126.038684773,500.0,1.00593,99.9988018749,0.1,11.1185,3259.83,99.9992013041,0.00981024,0.980761,1,0.999732,4662.36,4662.3457665,4662.3457665,1.21303e-09,4662.3457665,1.00001,0.010062,100,0.01,1.21238e-05,100
144.526805926,144.526805926,500.0,1.01118,99.99762412,0.1,11.8667,3257.79,99.9977589156,0.00980976,0.981237,1,1.00027,4660.4,4660.36883254,4660.36883254,2.42729e-09,4660.36883254,1.00002,0.0101091,100,0.01,2.42859e-05,100
173.903947915,173.903947915,500.0,1.01695,99.9903793513,0.1,13.007,3256.65,99.9941948446,0.00963461,0.962629,1,0.999137,4659.11,4659.0355004,4659.0355004,9.76174e-09,4659.0355004,1.00006,0.0101783,100,0.01,9.7449e-05,100
72.1953894256,72.1953894256,500.0,1.0068,99.9994963255,0.1,8.44427,3259.52,99.9996662151,0.00994467,0.994197,1,0.999729,4661.87,4661.86112806,4661.86112806,5.31089e-10,4661.86112806,1.0,0.0100707,100,0.01,5.30801e-06,100
178.718496226,178.718496226,500.0,1.02079,99.9835402152,0.1,12.675,3259.2,99.9894034172,0.00918854,0.917711,1,0.998756,4661.59,4661.46604539,4661.46604539,1.66086e-08,4661.46604539,1.00011,0.0102206,100,0.01,0.000165673,100
59.5592856444,59.5592856444,500.0,1.005,99.9994620102,0.1,7.67051,3260.32,99.9997019777,0.00992659,0.992438,1,0.999778,4662.53,4662.52331253,4662.52331253,5.37506e-10,4662.52331253,1.0,0.0100522,100,0.01,5.37267e-06,100
128.712914246,128.712914246,500.0,1.00986,99.9963611235,0.1,11.1984,3258.66,99.9974728269,0.00967125,0.96719,1,1.00007,4661.01,4660.97122387,4660.97122387,3.65448e-09,4660.97122387,1.00003,0.0100979,100,0.01,3.65498e-05,100
116.373169048,116.373169048,500.0,1.01606,99.9954656743,0.1,10.6763,3258.17,99.997711234,0.00978114,0.977549,1,0.999422,4660.72,4660.68050627,4660.68050627,4.54967e-09,4660.68050627,1.00002,0.0101665,100,0.01,4.54441e-05,100
183.90218915,183.90218915,500.0,1.01062,99.9966598077,0.1,13.4017,3255.82,99.997437066,0.00982769,0.982058,1,0.999277,4657.91,4657.8683372,4657.8683372,3.35441e-09,4657.8683372,1.00003,0.0101135,100,0.01,3.34955e-05,100
129.312821472,129.312821472,500.0,1.01845,99.9927847671,0.1,11.1393,3258.93,99.9958516888,0.00961634,0.961364,1,0.999719,4661.34,4661.27886662,4661.27886662,7.32668e-09,4661.27886662,1.00004,0.0101874,100,0.01,7.32255e-05,100
103.546645108,103.546645108,500.0,1.01114,99.9954577227,0.1,10.0588,3258.52,99.9970198566,0.00973891,0.97326,1,0.999352,4661.06,4661.02868774,4661.02868774,4.58043e-09,4661.02868774,1.00003,0.0101179,100,0.01,4.57451e-05,100
97.9528433697,97.9528433697,500.0,1.00632,99.9982445927,0.1,9.82365,3258.1,99.9989628899,0.00984238,0.983862,1,0.999619,4660.88,4660.85690924,4660.85690924,1.7824e-09,4660.85690924,1.00001,0.0100671,100,0.01,1.78104e-05,100
111.295010231,111.295010231,500.0,1.00949,99.9939103422,0.1,10.3073,3259.28,99.9965430501,0.00941232,0.940973,1,0.999724,4662.46,4662.4153464,4662.4153464,6.15861e-09,4662.4153464,1.00003,0.0100977,100,0.01,6.15522e-05,100
94.6676570094,94.6676570094,500.0,1.01521,99.9962386327,0.1,9.64474,3258.88,99.9971390589,0.00978931,0.978883,1,0.999952,4660.87,4660.83596809,4660.83596809,3.81624e-09,4660.83596809,1.00003,0.0101526,100,0.01,3.81587e-05,100
105.068340892,105.068340892,500.0,1.00974,99.9967913724,0.1,10.155,3259.05,99.9976039507,0.0097605,0.975884,1,0.99983,4660.89,4660.86056995,4660.86056995,3.22462e-09,4660.86056995,1.00002,0.0100991,100,0.01,3.22352e-05,100
205.087384611,205.087384611,500.0,1.0199,99.9930328508,0.1,14.1671,3255.75,99.9959589684,0.009756,0.975872,1,1.00028,4659.5,4659.45210262,4659.45210262,7.02431e-09,4659.45210262,1.00004,0.0101961,100,0.01,7.02823e-05,100
1676.62179403,1676.62179403,499.59,1.03443,99.9571177161,0.1,36.9866,3253.77,99.9711835001,0.00898161,0.894731,1,0.99618,4656.03,4655.59985975,4655.59985975,4.333e-08,4655.59985975,1.00029,0.010384,100,0.01,0.000429996,100
78.2915020032,78.2915020032,500.0,1.02208,99.9947483131,0.1,8.77684,3259.83,99.9968768142,0.00964212,0.964385,1,1.00018,4662.08,4662.04660984,4662.04660984,5.29566e-09,4662.04660984,1.00003,0.0102189,100,0.01,5.29757e-05,100
96.2853594862,96.2853594862,500.0,1.01251,99.9957265642,0.1,9.71487,3258.18,99.9966026507,0.00976935,0.976681,1,0.99974,4660.06,4660.03135202,4660.03135202,4.31162e-09,4660.03135202,1.00003,0.0101278,100,0.01,4.30937e-05,100
99.0148942641,99.0148942641,500.0,1.0135,99.9956489206,0.1,9.87026,3259.72,99.9971509792,0.00978433,0.977878,1,0.999433,4661.78,4661.74995978,4661.74995978,4.37246e-09,4661.74995978,1.00003,0.0101407,100,0.01,4.3675e-05,100
125.559085997,125.559085997,500.0,1.01776,99.9970146173,0.1,11.1145,3257.8,99.9978661992,0.00988155,0.988638,1,1.00049,4659.7,4659.67107955,4659.67107955,3.00113e-09,4659.67107955,1.00002,0.0101726,100,0.01,3.00406e-05,100
87.7102452934,87.7102452934,500.0,1.00589,99.9990463543,0.1,9.30597,3259.68,99.9995946901,0.00989252,0.989275,1,1.00002,4661.57,4661.55938752,4661.55938752,9.71658e-10,4661.55938752,1.0,0.0100586,100,0.01,9.71704e-06,100
82.6602215571,82.6602215571,500.0,1.00949,99.9995118618,0.1,9.03319,3260.94,99.999761582,0.00992405,0.992692,1,1.00029,4663.45,4663.43657182,4663.43657182,5.01353e-10,4663.43657182,1.0,0.0100919,100,0.01,5.01644e-06,100
211.945483309,211.945483309,500.0,1.0103,99.9959813372,0.1,14.327,3257.27,99.9976635525,0.00976173,0.97571,1,0.999525,4659.82,4659.77073229,4659.77073229,4.04223e-09,4659.77073229,1.00002,0.0101078,100,0.01,4.03839e-05,100
5674.58033561,5674.58033561,499.22,1.04816,99.8740474096,0.1,64.4816,3253.3,99.9238594401,0.0085676,0.850695,1,0.992921,4656.1,4654.97913822,4654.97913822,1.27382e-07,4654.97913822,1.00076,0.0105563,100,0.01,0.00125585,100
140.823685269,140.823685269,500.0,1.01657,99.9906236071,0.1,11.6326,3258.37,99.9952676152,0.00961995,0.961549,1,0.999537,4660.92,4660.84990809,4660.84990809,9.50654e-09,4660.84990809,1.00005,0.0101704,100,0.01,9.49774e-05,100
89.5469867985,89.5469867985,500.0,1.01428,99.9979486053,0.1,9.38621,3259.54,99.9983668594,0.00980714,0.981135,1,1.00043,4662.05,4662.03189633,4662.03189633,2.06979e-09,4662.03189633,1.00002,0.0101385,100,0.01,2.07157e-05,100
106.009566645,106.009566645,500.0,1.01032,99.9982938664,0.1,10.1964,3259.44,99.9991893834,0.0098268,0.982112,1,0.999422,4661.71,4661.68844412,4661.68844412,1.69984e-09,4661.68844412,1.00001,0.010109,100,0.01,1.69787e-05,100
137.527513005,137.527513005,500.0,1.00342,99.9995879477,0.1,11.6529,3257.6,99.999761582,0.00994487,0.994327,1,0.999839,4659.08,4659.06876573,4659.06876573,4.08287e-10,4659.06876573,1.0,0.0100358,100,0.01,4.08155e-06,100
140.817513992,140.817513992,500.0,1.00868,99.9988524244,0.1,11.7785,3258.36,99.9989509693,0.00990976,0.991527,1,1.00056,4660.78,4660.7616414,4660.7616414,1.174e-09,4660.7616414,1.00001,0.0100812,100,0.01,1.17531e-05,100
84.2261546068,84.2261546068,500.0,1.01297,99.9980388546,0.1,9.1294,3257.62,99.9988079213,0.00988062,0.98785,1,0.999786,4660.37,4660.34666884,4660.34666884,1.95219e-09,4660.34666884,1.00001,0.0101318,100,0.01,1.95136e-05,100
152.798050709,152.798050709,500.0,1.01498,99.9951420203,0.1,12.2146,3257.18,99.9964119291,0.00978918,0.979274,1,1.00036,4659.94,4659.8898445,4659.8898445,4.89545e-09,4659.8898445,1.00004,0.0101461,100,0.01,4.89902e-05,100
161.576093405,161.576093405,500.0,1.02117,99.9928342544,0.1,12.5297,3257.98,99.994731227,0.00973404,0.972078,1,0.998638,4660.29,4660.22483072,4660.22483072,7.22714e-09,4660.22483072,1.00005,0.0102256,100,0.01,7.20748e-05,100
129.105104251,129.105104251,500.0,1.00913,99.9961385782,0.1,11.1274,3258.35,99.9969483353,0.00968174,0.967909,1,0.999726,4660.61,4660.56315057,4660.56315057,3.90128e-09,4660.56315057,1.00003,0.0100941,100,0.01,3.89914e-05,100
135.443521977,135.443521977,500.0,1.0114,99.9970852923,0.1,11.5052,3259.05,99.9974609066,0.00983813,0.983697,1,0.999882,4661.0,4660.96620335,4660.96620335,2.94435e-09,4660.96620335,1.00003,0.0101152,100,0.01,2.94366e-05,100
74.5674778657,74.5674778657,500.0,1.01172,99.9842033197,0.1,8.39746,3259.83,99.9946358697,0.00902526,0.901546,1,0.998914,4661.96,4661.89620989,4661.89620989,1.59503e-08,4661.89620989,1.00005,0.0101282,100,0.01,0.000159157,100
98.8662372469,98.8662372469,500.0,1.00845,99.9986262379,0.1,9.89048,3259.37,99.9992489871,0.00985696,0.985348,1,0.999647,4661.39,4661.37515713,4661.37515713,1.37251e-09,4661.37515713,1.00001,0.0100881,100,0.01,1.37154e-05,100
132.32048974,132.32048974,500.0,1.01259,99.9963190297,0.1,11.4074,3257.13,99.9969721757,0.00979804,0.979833,1,1.00003,4659.43,4659.4012586,4659.4012586,3.72767e-09,4659.4012586,1.00003,0.0101256,100,0.01,3.72789e-05,100
87.3045016586,87.3045016586,500.0,1.00774,99.9982717375,0.1,9.27474,3260.4,99.9986767944,0.00988216,0.988086,1,0.999869,4662.58,4662.56686757,4662.56686757,1.73991e-09,4662.56686757,1.00001,0.0100787,100,0.01,1.73945e-05,100
146.610593917,146.610593917,500.0,1.01208,99.9919985674,0.1,11.9182,3258.6,99.995482172,0.00965951,0.964729,1,0.998735,4660.9,4660.8354741,4660.8354741,8.11107e-09,4660.8354741,1.00005,0.0101336,100,0.01,8.09056e-05,100
130.393563467,130.393563467,500.0,1.01092,99.995563923,0.1,11.261,3258.97,99.9971867399,0.00973156,0.972378,1,0.999201,4661.02,4660.97752378,4660.97752378,4.49033e-09,4660.97752378,1.00003,0.0101173,100,0.01,4.48315e-05,100
106.348563598,106.348563598,500.0,1.00891,99.9990656549,0.1,10.2444,3259.57,99.9992013041,0.00991215,0.991479,1,1.00027,4661.67,4661.6592951,4661.6592951,9.19014e-10,4661.6592951,1.00001,0.0100864,100,0.01,9.19503e-06,100
89.3697723417,89.3697723417,500.0,1.01161,99.9987719661,0.1,9.3859,3258.86,99.9995946901,0.00988869,0.9891,1,1.00023,4661.04,4661.02327419,4661.02327419,1.25455e-09,4661.02327419,1.0,0.0101137,100,0.01,1.25514e-05,100
109.109139029,109.109139029,500.0,1.00811,99.9979841659,0.1,10.3674,3258.54,99.9990463348,0.00986911,0.986076,1,0.999155,4660.97,4660.94252976,4660.94252976,2.01456e-09,4660.94252976,1.00001,0.0100897,100,0.01,2.01116e-05,100
186.509288731,186.509288731,500.0,1.0128,99.9953136741,0.1,13.4818,3256.79,99.9972701818,0.00965559,0.965138,1,0.999564,4659.06,4659.0077606,4659.0077606,4.73971e-09,4659.0077606,1.00003,0.0101324,100,0.01,4.73558e-05,100
106.058076263,106.058076263,500.0,1.00763,99.9983826946,0.1,10.2224,3258.77,99.9989867313,0.00987614,0.987679,1,1.00007,4661.22,4661.19946455,4661.19946455,1.61572e-09,4661.19946455,1.00001,0.0100756,100,0.01,1.61593e-05,100
104.565530538,104.565530538,500.0,1.01286,99.9972657645,0.1,10.1298,3258.13,99.9978781197,0.00983645,0.98395,1,1.00031,4659.75,4659.71879126,4659.71879126,2.78688e-09,4659.71879126,1.00002,0.0101255,100,0.01,2.78861e-05,100
69.3719384142,69.3719384142,500.0,1.00873,99.9988406193,0.1,8.27328,3260.94,99.9990463348,0.00991517,0.991754,1,1.00024,4663.0,4662.98977472,4662.98977472,1.17728e-09,4662.98977472,1.00001,0.0100849,100,0.01,1.17784e-05,100
141.087942757,141.087942757,500.0,1.01406,99.9917664156,0.1,11.6446,3259.02,99.9943736381,0.00961415,0.960738,1,0.999297,4660.87,4660.80525199,4660.80525199,8.30594e-09,4660.80525199,1.00006,0.0101478,100,0.01,8.29426e-05,100
74.0464878669,74.0464878669,500.0,1.00991,99.9957173882,0.1,8.48816,3260.08,99.9972225007,0.00967192,0.966592,1,0.999379,4662.68,4662.64403229,4662.64403229,4.33453e-09,4662.64403229,1.00003,0.0101054,100,0.01,4.32915e-05,100
96.6959562286,96.6959562286,500.0,1.01603,99.9969851934,0.1,9.76011,3259.03,99.9976277914,0.00984942,0.984529,1,0.999581,4661.09,4661.05799133,4661.05799133,3.05055e-09,4661.05799133,1.00002,0.0101646,100,0.01,3.04799e-05,100
91.3542791433,91.3542791433,500.0,1.00856,99.9977243908,0.1,9.47553,3259.96,99.9985575884,0.00983074,0.982172,1,0.999082,4661.99,4661.96609618,4661.96609618,2.33724e-09,4661.96609618,1.00001,0.0100948,100,0.01,2.33295e-05,100
88.7682295032,88.7682295032,500.0,1.0148,99.9942442192,0.1,9.35732,3257.7,99.9966860916,0.00965485,0.964904,1,0.999398,4660.85,4660.81482453,4660.81482453,5.78934e-09,4660.81482453,1.00003,0.0101541,100,0.01,5.78237e-05,100
119.117769946,119.117769946,500.0,1.01223,99.9871515576,0.1,10.7464,3257.25,99.994528593,0.00947278,0.945178,1,0.997783,4659.54,4659.47426554,4659.47426554,1.29662e-08,4659.47426554,1.00005,0.0101448,100,0.01,0.000129088,100
83.1383391981,83.1383391981,500.0,1.01421,99.9982070507,0.1,9.04684,3259.94,99.9986767944,0.00985022,0.984986,1,0.999963,4662.21,4662.19575579,4662.19575579,1.80253e-09,4662.19575579,1.00001,0.0101425,100,0.01,1.8024e-05,100
77.6374172644,77.6374172644,500.0,1.01348,99.9976372785,0.1,8.74387,3258.18,99.9979615627,0.00986317,0.985705,1,0.99938,4660.14,4660.12007307,4660.12007307,2.39964e-09,4660.12007307,1.00002,0.0101411,100,0.01,2.39667e-05,100
87.6886898316,87.6886898316,500.0,1.01234,99.9984702179,0.1,9.29154,3259.1,99.998688715,0.00988321,0.988253,1,0.999931,4661.44,4661.42501124,4661.42501124,1.53287e-09,4661.42501124,1.00001,0.0101241,100,0.01,1.53266e-05,100
114.962686449,114.962686449,500.0,1.00639,99.9992181444,0.1,10.648,3260.04,99.9995827692,0.00993331,0.993525,1,1.0002,4662.29,4662.27792004,4662.27792004,7.37333e-10,4662.27792004,1.0,0.0100619,100,0.01,7.37619e-06,100
106.421955824,106.421955824,500.0,1.00946,99.9973658932,0.1,10.2188,3259.13,99.9980092445,0.00981912,0.98116,1,0.999234,4661.22,4661.19782714,4661.19782714,2.66052e-09,4661.19782714,1.00002,0.0101023,100,0.01,2.65645e-05,100
3039.16471073,3039.16471073,499.43,1.03313,99.965203472,0.1,50.8986,3255.42,99.9700278497,0.0092543,0.92674,1,1.00142,4657.83,4657.39934597,4657.39934597,3.52165e-08,4657.39934597,1.0003,0.0103167,100,0.01,0.000353163,100
135.60438412,135.60438412,500.0,1.00886,99.9966696347,0.1,11.4951,3259.82,99.9976873933,0.00973575,0.973511,1,0.999935,4662.19,4662.15442331,4662.15442331,3.36006e-09,4662.15442331,1.00002,0.0100893,100,0.01,3.35963e-05,100
124.4921297,124.4921297,500.0,1.00954,99.9975846204,0.1,11.0448,3258.53,99.9977946768,0.00982382,0.982089,1,0.999702,4661.01,4660.98464119,4660.98464119,2.45168e-09,4660.98464119,1.00002,0.0100985,100,0.01,2.45022e-05,100
80.9642271891,80.9642271891,500.0,1.00879,99.9977805777,0.1,8.9172,3260.19,99.9988317626,0.00972667,0.972971,1,1.00031,4662.04,4662.02535173,4662.02535173,2.24862e-09,4662.02535173,1.00001,0.0100848,100,0.01,2.25003e-05,100
104.50271711,104.50271711,500.0,1.01476,99.998195147,0.1,10.1125,3259.14,99.9990701762,0.00987622,0.987334,1,0.999709,4661.27,4661.25233798,4661.25233798,1.83893e-09,4661.25233798,1.00001,0.0101505,100,0.01,1.83787e-05,100
1582.69177465,1582.69177465,499.65,1.04908,99.9490988296,0.1,35.445,3253.8,99.9671686233,0.00885025,0.885056,1,1.00004,4657.9,4657.41364967,4657.41364967,5.14662e-08,4657.41364967,1.00033,0.0104904,100,0.01,0.000514698,100
179.198325545,179.198325545,500.0,1.01937,99.9963396514,0.1,13.1718,3257.06,99.9974132253,0.00977539,0.977982,1,1.00045,4660.65,4660.60365146,4660.60365146,3.66352e-09,4660.60365146,1.00003,0.0101891,100,0.01,3.66685e-05,100
97.0320658053,97.0320658053,500.0,1.01028,99.9967960527,0.1,9.75656,3259.51,99.9984145416,0.00971833,0.971931,1,1.0001,4661.74,4661.70728108,4661.70728108,3.26665e-09,4661.70728108,1.00002,0.0101018,100,0.01,3.26731e-05,100
101.594339165,101.594339165,500.0,1.01438,99.9953828896,0.1,9.93288,3259.77,99.9969721757,0.00972347,0.972034,1,0.999678,4661.93,4661.89002042,4661.89002042,4.65802e-09,4661.89002042,1.00003,0.0101471,100,0.01,4.65502e-05,100
160.047140955,160.047140955,500.0,1.01497,99.9962938437,0.1,12.5268,3256.55,99.9972105804,0.00983374,0.982793,1,0.99941,4658.82,4658.78490653,4658.78490653,3.75088e-09,4658.78490653,1.00003,0.0101557,100,0.01,3.74645e-05,100
120.809159493,120.809159493,500.0,1.01463,99.9954594385,0.1,10.8818,3258.65,99.9962569684,0.00983751,0.983485,1,0.99973,4661.0,4660.95878888,4660.95878888,4.61308e-09,4660.95878888,1.00004,0.010149,100,0.01,4.61059e-05,100
185.099542496,185.099542496,500.0,1.01927,99.9927743676,0.1,13.4012,3257.06,99.9954464125,0.00964204,0.964072,1,0.999863,4659.18,4659.11824607,4659.11824607,7.30011e-09,4659.11824607,1.00005,0.0101941,100,0.01,7.2981e-05,100
77.6445469975,77.6445469975,500.0,1.00926,99.9974821735,0.1,8.73217,3260.39,99.997770836,0.0097894,0.978873,1,0.999931,4662.59,4662.5664824,4662.5664824,2.55248e-09,4662.5664824,1.00002,0.0100933,100,0.01,2.55213e-05,100
95.8714381761,95.8714381761,500.0,1.00574,99.9990690839,0.1,9.71738,3259.59,99.9996900568,0.00989513,0.989368,1,0.999853,4661.62,4661.60438024,4661.60438024,9.09297e-10,4661.60438024,1.0,0.0100588,100,0.01,9.09031e-06,100
99.7634509719,99.7634509719,500.0,1.01236,99.9964748662,0.1,9.91455,3258.1,99.9974609066,0.00980201,0.980077,1,0.999873,4660.31,4660.28021813,4660.28021813,3.54966e-09,4660.28021813,1.00003,0.0101249,100,0.01,3.54877e-05,100
17062.9162482,17062.9162482,498.64,1.09011,99.7192217066,0.1,100.091,3246.4,99.8067306837,0.00766641,0.768037,1,1.00182,4650.14,4647.14717435,4647.14717435,2.84396e-07,4647.14717435,1.00194,0.0108812,100,0.01,0.00285433,100
96.5662579928,96.5662579928,500.0,1.01126,99.9987565143,0.1,9.75541,3259.47,99.9992489871,0.00992652,0.992727,1,1.00008,4661.89,4661.87335194,4661.87335194,1.25384e-09,4661.87335194,1.00001,0.0101118,100,0.01,1.25404e-05,100
83.5263640041,83.5263640041,500.0,1.01248,99.9983761408,0.1,9.08271,3260.79,99.9990105727,0.0098997,0.99069,1,1.00073,4663.12,4663.10376352,4663.10376352,1.64032e-09,4663.10376352,1.00001,0.0101174,100,0.01,1.64271e-05,100
150.929941188,150.929941188,500.0,1.00829,99.9978973434,0.1,12.1516,3258.65,99.9984979855,0.00983404,0.983034,1,0.999624,4660.76,4660.72790695,4660.72790695,2.12015e-09,4660.72790695,1.00002,0.0100867,100,0.01,2.11855e-05,100
103.482887335,103.482887335,500.0,1.01278,99.9961741101,0.1,10.0646,3258.55,99.9973774644,0.00980526,0.979585,1,0.99904,4660.78,4660.74412031,4660.74412031,3.85615e-09,4660.74412031,1.00003,0.0101375,100,0.01,3.84875e-05,100
113.802115071,113.802115071,500.0,1.01477,99.993894069,0.1,10.4971,3259.56,99.9967099319,0.00958447,0.958024,1,0.999559,4661.69,4661.64287002,4661.64287002,6.14347e-09,4661.64287002,1.00003,0.0101522,100,0.01,6.13805e-05,100
103.129292433,103.129292433,500.0,1.02479,99.9919715586,0.1,10.0419,3259.61,99.9961020082,0.009688,0.969383,1,1.0006,4662.07,4662.02394875,4662.02394875,8.10639e-09,4662.02394875,1.00004,0.0102417,100,0.01,8.11614e-05,100
6965.61943049,6965.61943049,499.16,1.05724,99.857945392,0.1,64.73,3251.37,99.8794579944,0.00775148,0.775429,1,1.00036,4654.12,4652.22887222,4652.22887222,1.43711e-07,4652.22887222,1.00121,0.0105686,100,0.01,0.00143815,100
143.511532068,143.511532068,500.0,1.01848,99.9923624505,0.1,11.749,3258.42,99.9949338619,0.00958881,0.958282,1,0.999374,4660.76,4660.69959849,4660.69959849,7.68342e-09,4660.69959849,1.00005,0.0101912,100,0.01,7.67381e-05,100
90.4586716883,90.4586716883,500.0,1.00783,99.998245261,0.1,9.43844,3259.73,99.99878408,0.00977124,0.977124,1,0.999999,4662.34,4662.31985293,4662.31985293,1.76317e-09,4662.31985293,1.00001,0.0100784,100,0.01,1.76317e-05,100
49.4046325496,49.4046325496,500.0,1.01213,99.997486155,0.1,6.98105,3260.8,99.9984503033,0.00982774,0.982771,1,0.999997,4663.21,4663.18867655,4663.18867655,2.55028e-09,4663.18867655,1.00002,0.0101214,100,0.01,2.55026e-05,100
91.4635612379,91.4635612379,500.0,1.00848,99.9984963097,0.1,9.48792,3258.58,99.9990582555,0.00987573,0.987103,1,0.999523,4661.05,4661.03391949,4661.03391949,1.53003e-09,4661.03391949,1.00001,0.0100896,100,0.01,1.52857e-05,100
204.861964871,204.861964871,500.0,1.02719,99.9927738824,0.1,14.0711,3257.55,99.9950173,0.00977857,0.977657,1,0.999796,4659.92,4659.85777351,4659.85777351,7.31493e-09,4659.85777351,1.00005,0.010274,100,0.01,7.31195e-05,100
109.550149029,109.550149029,500.0,1.012,99.996723744,0.1,10.3851,3259.32,99.9972821021,0.00981183,0.98133,1,1.00015,4661.89,4661.85934416,4661.85934416,3.29371e-09,4661.85934416,1.00003,0.0101185,100,0.01,3.29469e-05,100
185.610461468,185.610461468,500.0,1.01986,99.9877684999,0.1,13.3172,3256.26,99.9942663619,0.00947135,0.946335,1,0.999155,4658.79,4658.71662238,4658.71662238,1.23606e-08,4658.71662238,1.00006,0.0102073,100,0.01,0.000123397,100
72.062826716,72.062826716,500.0,1.01336,99.9986345454,0.1,8.43217,3259.64,99.9989748106,0.00986257,0.986397,1,1.00014,4661.69,4661.67356117,4661.67356117,1.397e-09,4661.67356117,1.00001,0.0101321,100,0.01,1.3974e-05,100
111.329855458,111.329855458,500.0,1.02792,99.996674336,0.1,10.4608,3257.44,99.997997324,0.00983873,0.984071,1,1.0002,4659.54,4659.50902576,4659.50902576,3.36461e-09,4659.50902576,1.00002,0.0102771,100,0.01,3.36596e-05,100
80.5817795977,80.5817795977,500.0,1.00948,99.9985347128,0.1,8.91988,3259.71,99.9988913659,0.00991368,0.991058,1,0.999686,4662.13,4662.11566871,4662.11566871,1.46519e-09,4662.11566871,1.00001,0.010098,100,0.01,1.46427e-05,100
73.6232268343,73.6232268343,500.0,1.0098,99.996325852,0.1,8.47405,3259.85,99.997711234,0.00975632,0.975447,1,0.999811,4662.34,4662.30235516,4662.30235516,3.72927e-09,4662.30235516,1.00002,0.0100999,100,0.01,3.72786e-05,100
96.8186503221,96.8186503221,500.0,1.01881,99.9970120894,0.1,9.76185,3257.94,99.9976039507,0.00976011,0.975661,1,0.999642,4661.43,4661.40474925,4661.40474925,3.02716e-09,4661.40474925,1.00002,0.0101918,100,0.01,3.025e-05,100
