MinNormIw,ESSClassic,VarDiscRet,MinVanillaIw,AvgRet,eRenyi2,Delta,EpsThisIter,AvgDiscRet,VarRet,J,ESSRenyi,BatchSize,VarJ,MaxNormIw,AvgVanillaIw,Bound,AvgEpLen,MaxVanillaIw,IterType,AvgNormIw,VarNormIw,VanillaAvgRet,VarVanillaIw
0.01,100.0,499977.909744,1.0,3883.35175512,1.0,0.2,100,3883.35175512,499977.909744,3883.35,500.0,500,703.547,0.01,1.0,2947.4,421.01,1.0,2,0.01,3.50449e-18,3883.35175512,
0.005,200.000000102,405211.478994,1.0,4106.9263206,1.0,0.2,100,4106.9263206,405211.478994,3995.14,500.0,500,678.65,0.005,1.0,3333.29,443.39,1.0,2,0.005,2.1793e-19,4106.9263206,
0.00333333,299.999969474,398100.301224,1.0,3952.45696467,1.0,0.2,100,3952.45696467,398100.301224,3980.91,500.0,500,662.436,0.00333333,1.0,3440.52,427.82,1.0,2,0.00333333,5.43914e-20,3952.45696467,
0.0025,400.0,707883.068144,1.0,3961.44731751,1.0,0.2,100,3961.44731751,707883.068144,3976.05,500.0,500,710.203,0.0025,1.0,3508.05,428.26,1.0,2,0.0025,5.4346e-20,3961.44731751,
0.002,500.000006643,513925.509928,1.0,3955.99016214,1.0,0.2,100,3955.99016214,513925.509928,3972.03,500.0,500,710.867,0.002,1.0,3553.45,427.78,1.0,1,0.002,5.43187e-20,3955.99016214,
0.01,100.0,519962.075777,1.0,3874.38806498,1.0,0.2,100,3874.38806498,519962.075777,3874.39,500.0,500,717.469,0.01,1.0,2938.49,420.15,1.0,2,0.01,3.50449e-18,3874.38806498,
0.005,200.000000102,500789.658828,1.0,3979.13759332,1.0,0.2,100,3979.13759332,500789.658828,3926.76,500.0,500,712.752,0.005,1.0,3264.94,430.69,1.0,2,0.005,2.1793e-19,3979.13759332,
0.00333333,299.999969474,502050.788525,1.0,3949.43725645,1.0,0.2,100,3949.43725645,502050.788525,3934.32,500.0,500,710.259,0.00333333,1.0,3393.94,427.47,1.0,2,0.00333333,5.43914e-20,3949.43725645,
0.0025,400.0,424406.356144,1.0,4018.28645305,1.0,0.2,100,4018.28645305,424406.356144,3955.31,500.0,500,696.214,0.0025,1.0,3487.32,434.46,1.0,2,0.0025,5.4346e-20,4018.28645305,
0.002,500.000006643,572029.898516,1.0,4058.8324028,1.0,0.2,100,4058.8324028,572029.898516,3976.02,500.0,500,709.047,0.002,1.0,3557.43,438.08,1.0,1,0.002,5.43187e-20,4058.8324028,
0.01,100.0,509801.215151,1.0,3962.46795021,1.0,0.2,100,3962.46795021,509801.215151,3962.47,500.0,500,710.425,0.01,1.0,3026.56,428.83,1.0,2,0.01,3.50449e-18,3962.46795021,
0.005,200.000000102,466089.070249,1.0,4091.03388468,1.0,0.2,100,4091.03388468,466089.070249,4026.75,500.0,500,697.996,0.005,1.0,3364.9,441.63,1.0,2,0.005,2.1793e-19,4091.03388468,
0.00333333,299.999969474,452209.38993,1.0,4081.93275343,1.0,0.2,100,4081.93275343,452209.38993,4045.15,500.0,500,688.988,0.00333333,1.0,3504.75,440.39,1.0,2,0.00333333,5.43914e-20,4081.93275343,
0.0025,400.0,454246.85469,1.0,4036.15732206,1.0,0.2,100,4036.15732206,454246.85469,4042.9,500.0,500,684.448,0.0025,1.0,3574.9,436.19,1.0,2,0.0025,5.4346e-20,4036.15732206,
0.002,500.000006643,501447.047261,1.0,3760.24999072,1.0,0.2,100,3760.24999072,501447.047261,3986.37,500.0,500,697.742,0.002,1.0,3567.78,407.5,1.0,1,0.002,5.43187e-20,3760.24999072,
0.01,100.0,632013.714191,1.0,3967.60227426,1.0,0.2,100,3967.60227426,632013.714191,3967.6,500.0,500,791.008,0.01,1.0,3031.62,428.9,1.0,2,0.01,3.50449e-18,3967.60227426,
0.005,200.000000102,507976.179835,1.0,3950.02695938,1.0,0.2,100,3950.02695938,507976.179835,3958.81,500.0,500,751.247,0.005,1.0,3296.97,427.72,1.0,2,0.005,2.1793e-19,3950.02695938,
0.00333333,299.999969474,553055.878677,1.0,4040.91937999,1.0,0.2,100,4040.91937999,553055.878677,3986.18,500.0,500,748.502,0.00333333,1.0,3445.79,436.97,1.0,2,0.00333333,5.43914e-20,4040.91937999,
0.0025,400.0,563051.861108,1.0,4033.92532755,1.0,0.2,100,4033.92532755,563051.861108,3998.12,500.0,500,748.314,0.0025,1.0,3530.12,435.82,1.0,2,0.0025,5.4346e-20,4033.92532755,
0.002,500.000006643,474942.603409,1.0,4003.90938955,1.0,0.2,100,4003.90938955,474942.603409,3999.28,500.0,500,736.222,0.002,1.0,3580.69,432.83,1.0,1,0.002,5.43187e-20,4003.90938955,
0.01,100.0,601947.671123,1.0,3928.62551279,1.0,0.2,100,3928.62551279,601947.671123,3928.63,500.0,500,771.964,0.01,1.0,2992.72,424.85,1.0,2,0.01,3.50449e-18,3928.62551279,
0.005,200.000000102,496972.354878,1.0,4040.17284898,1.0,0.2,100,4040.17284898,496972.354878,3984.4,500.0,500,739.646,0.005,1.0,3322.55,436.42,1.0,2,0.005,2.1793e-19,4040.17284898,
0.00333333,299.999969474,581587.897737,1.0,4009.45231831,1.0,0.2,100,4009.45231831,581587.897737,3992.75,500.0,500,746.178,0.00333333,1.0,3452.36,433.2,1.0,2,0.00333333,5.43914e-20,4009.45231831,
0.0025,400.0,509720.688495,1.0,3978.61584843,1.0,0.2,100,3978.61584843,509720.688495,3989.22,500.0,500,737.414,0.0025,1.0,3521.22,430.32,1.0,2,0.0025,5.4346e-20,3978.61584843,
0.002,500.000006643,512705.909826,1.0,3831.39133088,1.0,0.2,100,3831.39133088,512705.909826,3957.65,500.0,500,735.204,0.002,1.0,3539.06,415.27,1.0,1,0.002,5.43187e-20,3831.39133088,
0.01,100.0,509678.485831,1.0,3944.8733626,1.0,0.2,100,3944.8733626,509678.485831,3944.87,500.0,500,710.339,0.01,1.0,3008.91,426.72,1.0,2,0.01,3.50449e-18,3944.8733626,
0.005,200.000000102,517018.793783,1.0,3955.52356398,1.0,0.2,100,3955.52356398,517018.793783,3950.2,500.0,500,712.912,0.005,1.0,3288.36,428.37,1.0,2,0.005,2.1793e-19,3955.52356398,
0.00333333,299.999969474,537615.232502,1.0,3960.35618008,1.0,0.2,100,3960.35618008,537615.232502,3953.58,500.0,500,718.516,0.00333333,1.0,3413.2,428.56,1.0,2,0.00333333,5.43914e-20,3960.35618008,
0.0025,400.0,480035.355401,1.0,3878.89802956,1.0,0.2,100,3878.89802956,480035.355401,3934.91,500.0,500,712.077,0.0025,1.0,3466.92,420.06,1.0,2,0.0025,5.4346e-20,3878.89802956,
0.002,500.000006643,591516.353874,1.0,3978.53258305,1.0,0.2,100,3978.53258305,591516.353874,3943.64,500.0,500,723.234,0.002,1.0,3525.05,429.81,1.0,1,0.002,5.43187e-20,3978.53258305,
0.01,100.0,445291.438973,1.0,4037.32774303,1.0,0.2,100,4037.32774303,445291.438973,4037.33,500.0,500,663.957,0.01,1.0,3101.35,436.74,1.0,2,0.01,3.50449e-18,4037.32774303,
0.005,200.000000102,443898.120836,1.0,4015.84451044,1.0,0.2,100,4015.84451044,443898.120836,4026.59,500.0,500,663.524,0.005,1.0,3364.75,433.54,1.0,2,0.005,2.1793e-19,4015.84451044,
0.00333333,299.999969474,457236.688165,1.0,4035.3585577,1.0,0.2,100,4035.3585577,457236.688165,4029.51,500.0,500,666.644,0.00333333,1.0,3489.12,435.86,1.0,2,0.00333333,5.43914e-20,4035.3585577,
0.0025,400.0,482033.13892,1.0,4009.28538212,1.0,0.2,100,4009.28538212,482033.13892,4024.45,500.0,500,672.823,0.0025,1.0,3556.46,433.75,1.0,2,0.0025,5.4346e-20,4009.28538212,
0.002,500.000006643,483491.129088,1.0,4045.58851557,1.0,0.2,100,4045.58851557,483491.129088,4028.68,500.0,500,676.724,0.002,1.0,3610.09,436.62,1.0,1,0.002,5.43187e-20,4045.58851557,
0.01,100.0,522227.329968,1.0,3945.77379606,1.0,0.2,100,3945.77379606,522227.329968,3945.77,500.0,500,719.031,0.01,1.0,3009.8,426.4,1.0,2,0.01,3.50449e-18,3945.77379606,
0.005,200.000000102,477606.225613,1.0,3949.80875225,1.0,0.2,100,3949.80875225,477606.225613,3947.79,500.0,500,703.507,0.005,1.0,3285.96,427.13,1.0,2,0.005,2.1793e-19,3949.80875225,
0.00333333,299.999969474,438252.801578,1.0,3989.80435375,1.0,0.2,100,3989.80435375,438252.801578,3961.8,500.0,500,689.176,0.00333333,1.0,3421.41,431.35,1.0,2,0.00333333,5.43914e-20,3989.80435375,
0.0025,400.0,440001.537956,1.0,3939.96368422,1.0,0.2,100,3939.96368422,440001.537956,3956.34,500.0,500,682.065,0.0025,1.0,3488.35,426.5,1.0,2,0.0025,5.4346e-20,3939.96368422,
0.002,500.000006643,564149.421319,1.0,3968.84166327,1.0,0.2,100,3968.84166327,564149.421319,3958.84,500.0,500,695.627,0.002,1.0,3540.26,429.31,1.0,1,0.002,5.43187e-20,3968.84166327,
0.01,100.0,505215.672538,1.0,4018.237779,1.0,0.2,100,4018.237779,505215.672538,4018.24,500.0,500,707.222,0.01,1.0,3082.25,434.29,1.0,2,0.01,3.50449e-18,4018.237779,
0.005,200.000000102,451731.832821,1.0,3998.81395133,1.0,0.2,100,3998.81395133,451731.832821,4008.53,500.0,500,688.319,0.005,1.0,3346.69,432.21,1.0,2,0.005,2.1793e-19,3998.81395133,
0.00333333,299.999969474,440941.756544,1.0,4069.42787883,1.0,0.2,100,4069.42787883,440941.756544,4028.83,500.0,500,679.846,0.00333333,1.0,3488.44,439.56,1.0,2,0.00333333,5.43914e-20,4069.42787883,
0.0025,400.0,501635.733765,1.0,3893.54297624,1.0,0.2,100,3893.54297624,501635.733765,3995.01,500.0,500,688.643,0.0025,1.0,3527.01,421.66,1.0,2,0.0025,5.4346e-20,3893.54297624,
0.002,500.000006643,507876.50095,1.0,4006.37745203,1.0,0.2,100,4006.37745203,507876.50095,3997.28,500.0,500,692.794,0.002,1.0,3578.7,432.99,1.0,1,0.002,5.43187e-20,4006.37745203,
0.01,100.0,522771.132488,1.0,3974.88790927,1.0,0.2,100,3974.88790927,522771.132488,3974.89,500.0,500,719.405,0.01,1.0,3038.93,429.6,1.0,2,0.01,3.50449e-18,3974.88790927,
0.005,200.000000102,533209.078235,1.0,4068.0122106,1.0,0.2,100,4068.0122106,533209.078235,4021.45,500.0,500,724.485,0.005,1.0,3359.61,438.8,1.0,2,0.005,2.1793e-19,4068.0122106,
0.00333333,299.999969474,481230.877619,1.0,4031.05091814,1.0,0.2,100,4031.05091814,481230.877619,4024.65,500.0,500,713.264,0.00333333,1.0,3484.26,435.7,1.0,2,0.00333333,5.43914e-20,4031.05091814,
0.0025,400.0,514670.478949,1.0,3909.81395893,1.0,0.2,100,3909.81395893,514670.478949,3995.94,500.0,500,715.131,0.0025,1.0,3527.95,423.71,1.0,2,0.0025,5.4346e-20,3909.81395893,
0.002,500.000006643,556847.754343,1.0,3887.42987452,1.0,0.2,100,3887.42987452,556847.754343,3974.24,500.0,500,721.99,0.002,1.0,3555.66,421.09,1.0,1,0.002,5.43187e-20,3887.42987452,
0.01,100.0,581538.667902,1.0,3955.1315456,1.0,0.2,100,3955.1315456,581538.667902,3955.13,500.0,500,758.764,0.01,1.0,3019.23,427.2,1.0,2,0.01,3.50449e-18,3955.1315456,
0.005,200.000000102,513134.861404,1.0,3948.28256443,1.0,0.2,100,3948.28256443,513134.861404,3951.71,500.0,500,736.122,0.005,1.0,3289.88,427.08,1.0,2,0.005,2.1793e-19,3948.28256443,
0.00333333,299.999969474,436656.683654,1.0,4047.0673728,1.0,0.2,100,4047.0673728,436656.683654,3983.49,500.0,500,712.297,0.00333333,1.0,3443.1,437.61,1.0,2,0.00333333,5.43914e-20,4047.0673728,
0.0025,400.0,550528.491179,1.0,3880.32599648,1.0,0.2,100,3880.32599648,550528.491179,3957.7,500.0,500,720.262,0.0025,1.0,3489.71,420.28,1.0,2,0.0025,5.4346e-20,3880.32599648,
0.002,500.000006643,439321.298531,1.0,3991.64230338,1.0,0.2,100,3991.64230338,439321.298531,3964.49,500.0,500,708.655,0.002,1.0,3545.9,432.37,1.0,1,0.002,5.43187e-20,3991.64230338,
0.01,100.0,619377.931104,1.0,3947.52993878,1.0,0.2,100,3947.52993878,619377.931104,3947.53,500.0,500,783.061,0.01,1.0,3011.63,427.09,1.0,2,0.01,3.50449e-18,3947.52993878,
0.005,200.000000102,498076.899728,1.0,3938.26502874,1.0,0.2,100,3938.26502874,498076.899728,3942.9,500.0,500,743.748,0.005,1.0,3281.11,426.34,1.0,2,0.005,2.1793e-19,3938.26502874,
0.00333333,299.999969474,429413.191212,1.0,4060.37499049,1.0,0.2,100,4060.37499049,429413.191212,3982.06,500.0,500,716.622,0.00333333,1.0,3441.71,439.06,1.0,2,0.00333333,5.43914e-20,4060.37499049,
0.0025,400.0,460364.655341,1.0,4029.1982163,1.0,0.2,100,4029.1982163,460364.655341,3993.84,500.0,500,706.766,0.0025,1.0,3525.85,435.31,1.0,2,0.0025,5.4346e-20,4029.1982163,
0.002,500.000006643,605162.61277,1.0,3923.59397322,1.0,0.2,100,3923.59397322,605162.61277,3979.79,500.0,500,721.267,0.002,1.0,3561.2,424.59,1.0,1,0.002,5.43187e-20,3923.59397322,
0.01,100.0,490497.585602,1.0,3892.21738374,1.0,0.2,100,3892.21738374,490497.585602,3892.22,500.0,500,696.845,0.01,1.0,2956.29,421.48,1.0,2,0.01,3.50449e-18,3892.21738374,
0.005,200.000000102,476283.999102,1.0,3954.55388121,1.0,0.2,100,3954.55388121,476283.999102,3923.39,500.0,500,692.48,0.005,1.0,3261.57,427.9,1.0,2,0.005,2.1793e-19,3954.55388121,
0.00333333,299.999969474,493278.749755,1.0,3953.93321231,1.0,0.2,100,3953.93321231,493278.749755,3933.57,500.0,500,694.748,0.00333333,1.0,3393.2,427.75,1.0,2,0.00333333,5.43914e-20,3953.93321231,
0.0025,400.0,502133.157341,1.0,4085.49440707,1.0,0.2,100,4085.49440707,502133.157341,3971.55,500.0,500,700.437,0.0025,1.0,3503.56,441.13,1.0,2,0.0025,5.4346e-20,4085.49440707,
0.002,500.000006643,467399.191512,1.0,4066.71907386,1.0,0.2,100,4066.71907386,467399.191512,3990.58,500.0,500,697.484,0.002,1.0,3572.0,439.51,1.0,1,0.002,5.43187e-20,4066.71907386,
0.01,100.0,511094.226825,1.0,4068.85712166,1.0,0.2,100,4068.85712166,511094.226825,4068.86,500.0,500,711.325,0.01,1.0,3132.87,439.68,1.0,2,0.01,3.50449e-18,4068.85712166,
0.005,200.000000102,492782.417535,1.0,4004.13546857,1.0,0.2,100,4004.13546857,492782.417535,4036.5,500.0,500,705.667,0.005,1.0,3374.66,433.08,1.0,2,0.005,2.1793e-19,4004.13546857,
0.00333333,299.999969474,491505.940132,1.0,4024.93577996,1.0,0.2,100,4024.93577996,491505.940132,4032.64,500.0,500,702.996,0.00333333,1.0,3492.25,435.33,1.0,2,0.00333333,5.43914e-20,4024.93577996,
0.0025,400.0,543428.960891,1.0,4013.66549346,1.0,0.2,100,4013.66549346,543428.960891,4027.9,500.0,500,710.788,0.0025,1.0,3559.9,433.54,1.0,2,0.0025,5.4346e-20,4013.66549346,
0.002,500.000006643,381941.43463,1.0,4072.24425572,1.0,0.2,100,4072.24425572,381941.43463,4036.77,500.0,500,692.903,0.002,1.0,3618.18,440.0,1.0,1,0.002,5.43187e-20,4072.24425572,
0.01,100.0,405501.460429,1.0,4087.21548711,1.0,0.2,100,4087.21548711,405501.460429,4087.22,500.0,500,633.598,0.01,1.0,3151.23,441.37,1.0,2,0.01,3.50449e-18,4087.21548711,
0.005,200.000000102,645032.447687,1.0,3921.79846765,1.0,0.2,100,3921.79846765,645032.447687,4004.51,500.0,500,725.848,0.005,1.0,3342.67,424.48,1.0,2,0.005,2.1793e-19,3921.79846765,
0.00333333,299.999969474,572209.009767,1.0,3966.4307913,1.0,0.2,100,3966.4307913,572209.009767,3991.82,500.0,500,735.111,0.00333333,1.0,3451.42,428.8,1.0,2,0.00333333,5.43914e-20,3966.4307913,
0.0025,400.0,544543.282282,1.0,4038.13910938,1.0,0.2,100,4038.13910938,544543.282282,4003.4,500.0,500,735.165,0.0025,1.0,3535.4,436.12,1.0,2,0.0025,5.4346e-20,4038.13910938,
0.002,500.000006643,447070.033502,1.0,4070.67222802,1.0,0.2,100,4070.67222802,447070.033502,4016.85,500.0,500,722.231,0.002,1.0,3598.26,439.67,1.0,1,0.002,5.43187e-20,4070.67222802,
0.01,100.0,573501.010154,1.0,3907.92622487,1.0,0.2,100,3907.92622487,573501.010154,3907.93,500.0,500,753.502,0.01,1.0,2971.98,423.1,1.0,2,0.01,3.50449e-18,3907.92622487,
0.005,200.000000102,423620.081004,1.0,4036.08413661,1.0,0.2,100,4036.08413661,423620.081004,3972.0,500.0,500,705.465,0.005,1.0,3310.16,436.36,1.0,2,0.005,2.1793e-19,4036.08413661,
0.00333333,299.999969474,459216.269489,1.0,4022.84219052,1.0,0.2,100,4022.84219052,459216.269489,3988.95,500.0,500,695.631,0.00333333,1.0,3448.56,434.9,1.0,2,0.00333333,5.43914e-20,4022.84219052,
0.0025,400.0,466426.408575,1.0,4025.54445037,1.0,0.2,100,4025.54445037,466426.408575,3998.1,500.0,500,691.823,0.0025,1.0,3530.11,435.49,1.0,2,0.0025,5.4346e-20,4025.54445037,
0.002,500.000006643,508595.733788,1.0,4027.15743715,1.0,0.2,100,4027.15743715,508595.733788,4003.91,500.0,500,695.509,0.002,1.0,3585.33,435.05,1.0,1,0.002,5.43187e-20,4027.15743715,
0.01,100.0,506525.761793,1.0,3927.02624032,1.0,0.2,100,3927.02624032,506525.761793,3927.03,500.0,500,708.139,0.01,1.0,2991.04,425.19,1.0,2,0.01,3.50449e-18,3927.02624032,
0.005,200.000000102,509032.056254,1.0,3953.60339752,1.0,0.2,100,3953.60339752,509032.056254,3940.31,500.0,500,709.139,0.005,1.0,3278.47,427.63,1.0,2,0.005,2.1793e-19,3953.60339752,
0.00333333,299.999969474,493255.307,1.0,3996.74795646,1.0,0.2,100,3996.74795646,493255.307,3959.13,500.0,500,706.211,0.00333333,1.0,3418.73,432.5,1.0,2,0.00333333,5.43914e-20,3996.74795646,
0.0025,400.0,462317.103934,1.0,3955.47203334,1.0,0.2,100,3955.47203334,462317.103934,3958.21,500.0,500,698.911,0.0025,1.0,3490.22,427.68,1.0,2,0.0025,5.4346e-20,3955.47203334,
0.002,500.000006643,550161.647938,1.0,3889.21739831,1.0,0.2,100,3889.21739831,550161.647938,3944.41,500.0,500,707.442,0.002,1.0,3525.83,420.61,1.0,1,0.002,5.43187e-20,3889.21739831,
0.01,100.0,607840.560769,1.0,3926.79754985,1.0,0.2,100,3926.79754985,607840.560769,3926.8,500.0,500,775.733,0.01,1.0,2990.82,424.85,1.0,2,0.01,3.50449e-18,3926.79754985,
0.005,200.000000102,550542.784892,1.0,3974.9682015,1.0,0.2,100,3974.9682015,550542.784892,3950.88,500.0,500,757.615,0.005,1.0,3289.03,430.26,1.0,2,0.005,2.1793e-19,3974.9682015,
0.00333333,299.999969474,447094.574616,1.0,4058.65226216,1.0,0.2,100,4058.65226216,447094.574616,3986.81,500.0,500,729.915,0.00333333,1.0,3446.41,438.4,1.0,2,0.00333333,5.43914e-20,4058.65226216,
0.0025,400.0,463132.544947,1.0,3920.20353369,1.0,0.2,100,3920.20353369,463132.544947,3970.16,500.0,500,717.662,0.0025,1.0,3502.16,424.37,1.0,2,0.0025,5.4346e-20,3920.20353369,
0.002,500.000006643,529986.161148,1.0,4037.06346929,1.0,0.2,100,4037.06346929,529986.161148,3983.54,500.0,500,719.503,0.002,1.0,3564.95,436.2,1.0,1,0.002,5.43187e-20,4037.06346929,
0.01,100.0,529377.148902,1.0,4000.51720793,1.0,0.2,100,4000.51720793,529377.148902,4000.52,500.0,500,723.936,0.01,1.0,3064.55,432.35,1.0,2,0.01,3.50449e-18,4000.51720793,
0.005,200.000000102,443305.938596,1.0,4050.16759133,1.0,0.2,100,4050.16759133,443305.938596,4025.34,500.0,500,694.33,0.005,1.0,3363.52,437.63,1.0,2,0.005,2.1793e-19,4050.16759133,
0.00333333,299.999969474,542010.81986,1.0,3993.23623795,1.0,0.2,100,3993.23623795,542010.81986,4014.64,500.0,500,707.452,0.00333333,1.0,3474.26,431.85,1.0,2,0.00333333,5.43914e-20,3993.23623795,
0.0025,400.0,474341.944865,1.0,4005.10076539,1.0,0.2,100,4005.10076539,474341.944865,4012.26,500.0,500,701.985,0.0025,1.0,3544.27,433.25,1.0,2,0.0025,5.4346e-20,4005.10076539,
0.002,500.000006643,543886.564014,1.0,3926.57158971,1.0,0.2,100,3926.57158971,543886.564014,3995.12,500.0,500,709.289,0.002,1.0,3576.53,424.96,1.0,1,0.002,5.43187e-20,3926.57158971,
0.01,100.0,507866.618116,1.0,3965.19090701,1.0,0.2,100,3965.19090701,507866.618116,3965.19,500.0,500,709.075,0.01,1.0,3029.19,429.23,1.0,2,0.01,3.50449e-18,3965.19090701,
0.005,200.000000102,536862.198532,1.0,4002.48700088,1.0,0.2,100,4002.48700088,536862.198532,3983.84,500.0,500,719.367,0.005,1.0,3321.99,432.56,1.0,2,0.005,2.1793e-19,4002.48700088,
0.00333333,299.999969474,536274.086673,1.0,3954.47519926,1.0,0.2,100,3954.47519926,536274.086673,3974.05,500.0,500,722.603,0.00333333,1.0,3433.65,427.71,1.0,2,0.00333333,5.43914e-20,3954.47519926,
0.0025,400.0,584022.971887,1.0,3956.87393114,1.0,0.2,100,3956.87393114,584022.971887,3969.76,500.0,500,732.268,0.0025,1.0,3501.76,427.69,1.0,2,0.0025,5.4346e-20,3956.87393114,
0.002,500.000006643,517075.640706,1.0,4081.174302,1.0,0.2,100,4081.174302,517075.640706,3992.04,500.0,500,730.302,0.002,1.0,3573.45,440.36,1.0,1,0.002,5.43187e-20,4081.174302,
0.01,100.0,464180.533208,1.0,3908.96042064,1.0,0.2,100,3908.96042064,464180.533208,3908.96,500.0,500,677.893,0.01,1.0,2972.97,423.44,1.0,2,0.01,3.50449e-18,3908.96042064,
0.005,200.000000102,473081.726918,1.0,3991.33133084,1.0,0.2,100,3991.33133084,473081.726918,3950.15,500.0,500,682.379,0.005,1.0,3288.3,431.48,1.0,2,0.005,2.1793e-19,3991.33133084,
0.00333333,299.999969474,504662.339169,1.0,3988.66142558,1.0,0.2,100,3988.66142558,504662.339169,3962.98,500.0,500,690.866,0.00333333,1.0,3422.59,430.98,1.0,2,0.00333333,5.43914e-20,3988.66142558,
0.0025,400.0,457137.767947,1.0,3977.79890823,1.0,0.2,100,3977.79890823,457137.767947,3966.69,500.0,500,686.407,0.0025,1.0,3498.69,430.09,1.0,2,0.0025,5.4346e-20,3977.79890823,
0.002,500.000006643,555018.681632,1.0,3984.69328317,1.0,0.2,100,3984.69328317,555018.681632,3970.29,500.0,500,697.76,0.002,1.0,3551.7,431.04,1.0,1,0.002,5.43187e-20,3984.69328317,
0.01,100.0,535414.625904,1.0,4021.61877723,1.0,0.2,100,4021.61877723,535414.625904,4021.62,500.0,500,728.052,0.01,1.0,3085.75,434.98,1.0,2,0.01,3.50449e-18,4021.61877723,
0.005,200.000000102,572184.908275,1.0,3947.34015394,1.0,0.2,100,3947.34015394,572184.908275,3984.48,500.0,500,741.378,0.005,1.0,3322.64,427.04,1.0,2,0.005,2.1793e-19,3947.34015394,
0.00333333,299.999969474,521278.457733,1.0,4056.37278194,1.0,0.2,100,4056.37278194,521278.457733,4008.44,500.0,500,734.573,0.00333333,1.0,3468.05,438.45,1.0,2,0.00333333,5.43914e-20,4056.37278194,
0.0025,400.0,507592.345459,1.0,4083.87016172,1.0,0.2,100,4083.87016172,507592.345459,4027.3,500.0,500,728.968,0.0025,1.0,3559.31,440.76,1.0,2,0.0025,5.4346e-20,4083.87016172,
0.002,500.000006643,436749.993819,1.0,4112.45576112,1.0,0.2,100,4112.45576112,436749.993819,4044.33,500.0,500,716.067,0.002,1.0,3625.75,443.51,1.0,1,0.002,5.43187e-20,4112.45576112,
0.01,100.0,599454.130583,1.0,3979.90596842,1.0,0.2,100,3979.90596842,599454.130583,3979.91,500.0,500,770.363,0.01,1.0,3043.94,430.22,1.0,2,0.01,3.50449e-18,3979.90596842,
0.005,200.000000102,572572.363267,1.0,3995.48196134,1.0,0.2,100,3995.48196134,572572.363267,3987.69,500.0,500,761.718,0.005,1.0,3325.86,432.02,1.0,2,0.005,2.1793e-19,3995.48196134,
0.00333333,299.999969474,549959.643002,1.0,4021.69900057,1.0,0.2,100,4021.69900057,549959.643002,3999.03,500.0,500,754.024,0.00333333,1.0,3458.64,434.76,1.0,2,0.00333333,5.43914e-20,4021.69900057,
0.0025,400.0,520036.928194,1.0,3998.46813401,1.0,0.2,100,3998.46813401,520036.928194,3998.89,500.0,500,745.066,0.0025,1.0,3530.9,432.3,1.0,2,0.0025,5.4346e-20,3998.46813401,
0.002,500.000006643,427074.156317,1.0,4110.1168644,1.0,0.2,100,4110.1168644,427074.156317,4021.13,500.0,500,728.45,0.002,1.0,3602.55,443.45,1.0,1,0.002,5.43187e-20,4110.1168644,
0.01,100.0,467698.424228,1.0,4011.8088086,1.0,0.2,100,4011.8088086,467698.424228,4011.81,500.0,500,680.457,0.01,1.0,3075.81,433.56,1.0,2,0.01,3.50449e-18,4011.8088086,
0.005,200.000000102,543300.111096,1.0,3978.57735024,1.0,0.2,100,3978.57735024,543300.111096,3995.19,500.0,500,707.616,0.005,1.0,3333.34,430.15,1.0,2,0.005,2.1793e-19,3978.57735024,
0.00333333,299.999969474,525422.958562,1.0,4094.58621855,1.0,0.2,100,4094.58621855,525422.958562,4028.32,500.0,500,713.722,0.00333333,1.0,3487.93,442.0,1.0,2,0.00333333,5.43914e-20,4094.58621855,
0.0025,400.0,516645.50939,1.0,3884.31937492,1.0,0.2,100,3884.31937492,516645.50939,3992.32,500.0,500,716.803,0.0025,1.0,3524.32,420.87,1.0,2,0.0025,5.4346e-20,3884.31937492,
0.002,500.000006643,478356.487445,1.0,3997.59580395,1.0,0.2,100,3997.59580395,478356.487445,3993.38,500.0,500,711.171,0.002,1.0,3574.79,432.35,1.0,1,0.002,5.43187e-20,3997.59580395,
0.01,100.0,497942.960295,1.0,4074.48982817,1.0,0.2,100,4074.48982817,497942.960295,4074.49,500.0,500,702.114,0.01,1.0,3138.6,440.19,1.0,2,0.01,3.50449e-18,4074.48982817,
0.005,200.000000102,496175.107904,1.0,4007.68611458,1.0,0.2,100,4007.68611458,496175.107904,4041.09,500.0,500,702.285,0.005,1.0,3379.24,433.17,1.0,2,0.005,2.1793e-19,4007.68611458,
0.00333333,299.999969474,470258.959203,1.0,4031.91105525,1.0,0.2,100,4031.91105525,470258.959203,4038.03,500.0,500,695.706,0.00333333,1.0,3497.63,435.88,1.0,2,0.00333333,5.43914e-20,4031.91105525,
0.0025,400.0,599754.423954,1.0,3927.07692987,1.0,0.2,100,3927.07692987,599754.423954,4010.29,500.0,500,716.765,0.0025,1.0,3542.29,424.81,1.0,2,0.0025,5.4346e-20,3927.07692987,
0.002,500.000006643,527108.748353,1.0,3902.19364974,1.0,0.2,100,3902.19364974,527108.748353,3988.67,500.0,500,719.193,0.002,1.0,3570.08,422.29,1.0,1,0.002,5.43187e-20,3902.19364974,
0.01,100.0,495262.068723,1.0,3989.69391456,1.0,0.2,100,3989.69391456,495262.068723,3989.69,500.0,500,700.221,0.01,1.0,3053.71,431.27,1.0,2,0.01,3.50449e-18,3989.69391456,
0.005,200.000000102,465569.033049,1.0,4046.36403524,1.0,0.2,100,4046.36403524,465569.033049,4018.03,500.0,500,690.228,0.005,1.0,3356.19,437.2,1.0,2,0.005,2.1793e-19,4046.36403524,
