AvgVanillaIw,MaxNormIw,AvgEpLen,J,VarRet,BatchSize,ESSClassic,VarNormIw,VarVanillaIw,AvgDiscRet,Bound,MinVanillaIw,VarJ,VarDiscRet,AvgRet,MinNormIw,eRenyi2,ESSRenyi,AvgNormIw,MaxVanillaIw,VanillaAvgRet
1.0,0.01,92.46,914.30664,178446.83461554378,100,100.0,3.5044917e-18,,914.3067236557504,750.1979,1.0,420.31223,178446.83461554378,914.3067236557504,0.01,1.0,100.0,0.009999998,1.0,914.3067236557504
1.0,0.01,96.49,954.6129,230412.09315643806,100,100.0,3.5044917e-18,,954.6129324711271,781.2521,1.0,477.60648,230412.09315643806,954.6129324711271,0.01,1.0,100.0,0.009999998,1.0,954.6129324711271
1.0,0.01,108.15,1071.2191,238232.91356662722,100,100.0,3.5044917e-18,,1071.2191638929826,838.1137,1.0,485.64447,238232.91356662722,1071.2191638929826,0.01,1.0,100.0,0.009999998,1.0,1071.2191638929826
1.0,0.01,91.57,905.3947,164971.0907281046,100,100.0,3.5044917e-18,,905.3947573336642,721.9353,1.0,404.1304,164971.0907281046,905.3947573336642,0.01,1.0,100.0,0.009999998,1.0,905.3947573336642
1.0,0.01,103.69,1026.6216,249977.79335521586,100,100.0,3.5044917e-18,,1026.6216896663468,799.39685,1.0,497.47165,249977.79335521586,1026.6216896663468,0.01,1.0,100.0,0.009999998,1.0,1026.6216896663468
1.0,0.01,86.55,855.1981,179806.96517626333,100,100.0,3.5044917e-18,,855.1981891279497,680.1481,1.0,421.911,179806.96517626333,855.1981891279497,0.01,1.0,100.0,0.009999998,1.0,855.1981891279497
1.0,0.01,100.86,998.31384,258550.6673946466,100,100.0,3.5044917e-18,,998.3138936278021,768.57184,1.0,505.93,258550.6673946466,998.3138936278021,0.01,1.0,100.0,0.009999998,1.0,998.3138936278021
1.0,0.01,93.14,921.1083,246031.40347879904,100,100.0,3.5044917e-18,,921.1083417064697,709.877,1.0,493.5292,246031.40347879904,921.1083417064697,0.01,1.0,100.0,0.009999998,1.0,921.1083417064697
1.0,0.01,95.46,944.3111,272897.1890598952,100,100.0,3.5044917e-18,,944.3111554462636,725.4989,1.0,519.7771,272897.1890598952,944.3111554462636,0.01,1.0,100.0,0.009999998,1.0,944.3111554462636
1.0,0.01,99.49,984.62054,232224.94655505696,100,100.0,3.5044917e-18,,984.6205691363631,777.59033,1.0,479.4817,232224.94655505696,984.6205691363631,0.01,1.0,100.0,0.009999998,1.0,984.6205691363631
1.0,0.01,95.71,946.8313,254433.1524932566,100,100.0,3.5044917e-18,,946.8312721311693,743.1703,1.0,501.88525,254433.1524932566,946.8312721311693,0.01,1.0,100.0,0.009999998,1.0,946.8312721311693
1.0,0.01,99.69,986.6025,205833.72233910958,100,100.0,3.5044917e-18,,986.6024536911335,782.942,1.0,451.41486,205833.72233910958,986.6024536911335,0.01,1.0,100.0,0.009999998,1.0,986.6024536911335
1.0,0.01,90.92,898.90125,224539.71876939255,100,100.0,3.5044917e-18,,898.9012670891233,677.56714,1.0,471.48102,224539.71876939255,898.9012670891233,0.01,1.0,100.0,0.009999998,1.0,898.9012670891233
1.0,0.01,95.83,948.0095,211296.60010220343,100,100.0,3.5044917e-18,,948.0095612396992,730.0397,1.0,457.36597,211296.60010220343,948.0095612396992,0.01,1.0,100.0,0.009999998,1.0,948.0095612396992
1.0,0.01,89.1,880.7031,200385.74424116325,100,100.0,3.5044917e-18,,880.703133607713,687.9835,1.0,445.40082,200385.74424116325,880.703133607713,0.01,1.0,100.0,0.009999998,1.0,880.703133607713
1.0,0.01,104.38,1033.5118,292582.891808654,100,100.0,3.5044917e-18,,1033.5118080664367,745.70306,1.0,538.198,292582.891808654,1033.5118080664367,0.01,1.0,100.0,0.009999998,1.0,1033.5118080664367
1.0,0.01,95.09,940.599,179628.1256189766,100,100.0,3.5044917e-18,,940.5990606039138,781.5393,1.0,421.70114,179628.1256189766,940.5990606039138,0.01,1.0,100.0,0.009999998,1.0,940.5990606039138
1.0,0.01,97.52,964.9188,193311.00254588257,100,100.0,3.5044917e-18,,964.9188834883857,776.40405,1.0,437.46756,193311.00254588257,964.9188834883857,0.01,1.0,100.0,0.009999998,1.0,964.9188834883857
1.0,0.01,98.89,978.6013,172189.01036717946,100,100.0,3.5044917e-18,,978.6013115561962,806.0778,1.0,412.87665,172189.01036717946,978.6013115561962,0.01,1.0,100.0,0.009999998,1.0,978.6013115561962
1.0,0.01,101.45,1004.2207,233064.0643082504,100,100.0,3.5044917e-18,,1004.220689934463,792.1497,1.0,480.3472,233064.0643082504,1004.220689934463,0.01,1.0,100.0,0.009999998,1.0,1004.220689934463
1.0,0.01,86.91,858.808,230701.61775511186,100,100.0,3.5044917e-18,,858.8079955979815,650.93787,1.0,477.9065,230701.61775511186,858.8079955979815,0.01,1.0,100.0,0.009999998,1.0,858.8079955979815
1.0,0.01,90.02,889.9055,211543.3945754343,100,100.0,3.5044917e-18,,889.9055396096255,695.50323,1.0,457.633,211543.3945754343,889.9055396096255,0.01,1.0,100.0,0.009999998,1.0,889.9055396096255
1.0,0.01,101.97,1009.3978,139949.08784245772,100,100.0,3.5044917e-18,,1009.3979043296054,857.0709,1.0,372.22247,139949.08784245772,1009.3979043296054,0.01,1.0,100.0,0.009999998,1.0,1009.3979043296054
1.0,0.01,95.24,942.1062,174616.57603053097,100,100.0,3.5044917e-18,,942.1061959822603,769.5833,1.0,415.77686,174616.57603053097,942.1061959822603,0.01,1.0,100.0,0.009999998,1.0,942.1061959822603
1.0,0.01,96.49,954.6184,255071.2736183623,100,100.0,3.5044917e-18,,954.6184002054106,745.90314,1.0,502.51422,255071.2736183623,954.6184002054106,0.01,1.0,100.0,0.009999998,1.0,954.6184002054106
1.0,0.01,105.26,1042.3186,200803.15953431313,100,100.0,3.5044917e-18,,1042.3186022764996,863.90454,1.0,445.8645,200803.15953431313,1042.3186022764996,0.01,1.0,100.0,0.009999998,1.0,1042.3186022764996
1.0,0.01,97.76,967.2966,221833.49579766134,100,100.0,3.5044917e-18,,967.2966308502102,751.0149,1.0,468.63113,221833.49579766134,967.2966308502102,0.01,1.0,100.0,0.009999998,1.0,967.2966308502102
1.0,0.01,95.92,948.8918,187358.9606233641,100,100.0,3.5044917e-18,,948.8917741956528,775.52826,1.0,430.68008,187358.9606233641,948.8917741956528,0.01,1.0,100.0,0.009999998,1.0,948.8917741956528
1.0,0.01,102.42,1013.91614,241941.0467768217,100,100.0,3.5044917e-18,,1013.9161936905523,824.5596,1.0,489.40945,241941.0467768217,1013.9161936905523,0.01,1.0,100.0,0.009999998,1.0,1013.9161936905523
1.0,0.01,98.32,972.9109,212982.38354749567,100,100.0,3.5044917e-18,,972.9109414712872,709.49585,1.0,459.18686,212982.38354749567,972.9109414712872,0.01,1.0,100.0,0.009999998,1.0,972.9109414712872
1.0,0.01,97.84,968.10297,232574.2755133016,100,100.0,3.5044917e-18,,968.1029991447166,784.6415,1.0,479.84216,232574.2755133016,968.1029991447166,0.01,1.0,100.0,0.009999998,1.0,968.1029991447166
1.0,0.01,90.83,897.9999,243475.62968181018,100,100.0,3.5044917e-18,,897.9998691440234,679.1883,1.0,490.95914,243475.62968181018,897.9998691440234,0.01,1.0,100.0,0.009999998,1.0,897.9998691440234
1.0,0.01,92.12,910.90137,202962.72019189215,100,100.0,3.5044917e-18,,910.9013825232472,703.0285,1.0,448.25558,202962.72019189215,910.9013825232472,0.01,1.0,100.0,0.009999998,1.0,910.9013825232472
1.0,0.01,101.76,1007.31384,251350.13144449375,100,100.0,3.5044917e-18,,1007.3138996210173,799.4514,1.0,498.83527,251350.13144449375,1007.3138996210173,0.01,1.0,100.0,0.009999998,1.0,1007.3138996210173
1.0,0.01,102.17,1011.41254,303302.31997598155,100,100.0,3.5044917e-18,,1011.4124849740494,788.3933,1.0,547.9683,303302.31997598155,1011.4124849740494,0.01,1.0,100.0,0.009999998,1.0,1011.4124849740494
1.0,0.01,97.63,966.0146,219681.91191323573,100,100.0,3.5044917e-18,,966.0145751514256,795.1754,1.0,466.35297,219681.91191323573,966.0145751514256,0.01,1.0,100.0,0.009999998,1.0,966.0145751514256
1.0,0.01,90.45,894.1852,149654.72156658515,100,100.0,3.5044917e-18,,894.1851455106053,719.1357,1.0,384.9132,149654.72156658515,894.1851455106053,0.01,1.0,100.0,0.009999998,1.0,894.1851455106053
1.0,0.01,96.4,953.7221,279117.67173984175,100,100.0,3.5044917e-18,,953.7221568955334,725.6675,1.0,525.66766,279117.67173984175,953.7221568955334,0.01,1.0,100.0,0.009999998,1.0,953.7221568955334
1.0,0.01,104.56,1035.3202,222352.06029822832,100,100.0,3.5044917e-18,,1035.3201852459838,852.69666,1.0,469.17856,222352.06029822832,1035.3201852459838,0.01,1.0,100.0,0.009999998,1.0,1035.3201852459838
1.0,0.01,96.26,952.313,220305.54774163038,100,100.0,3.5044917e-18,,952.3129513648869,772.21893,1.0,467.01443,220305.54774163038,952.3129513648869,0.01,1.0,100.0,0.009999998,1.0,952.3129513648869
1.0,0.01,95.9,948.7028,272530.27260147454,100,100.0,3.5044917e-18,,948.7028621649906,708.01215,1.0,519.42755,272530.27260147454,948.7028621649906,0.01,1.0,100.0,0.009999998,1.0,948.7028621649906
1.0,0.01,102.6,1015.7284,247938.10873841788,100,100.0,3.5044917e-18,,1015.7284674681998,781.77924,1.0,495.4379,247938.10873841788,1015.7284674681998,0.01,1.0,100.0,0.009999998,1.0,1015.7284674681998
1.0,0.01,91.29,902.60297,255105.67560166045,100,100.0,3.5044917e-18,,902.6029326977743,675.3838,1.0,502.5481,255105.67560166045,902.6029326977743,0.01,1.0,100.0,0.009999998,1.0,902.6029326977743
1.0,0.01,96.08,950.5096,207641.1926183283,100,100.0,3.5044917e-18,,950.5096185974008,765.3707,1.0,453.39252,207641.1926183283,950.5096185974008,0.01,1.0,100.0,0.009999998,1.0,950.5096185974008
1.0,0.01,95.78,947.5078,200242.00205284302,100,100.0,3.5044917e-18,,947.5078580301578,741.31946,1.0,445.24103,200242.00205284302,947.5078580301578,0.01,1.0,100.0,0.009999998,1.0,947.5078580301578
1.0,0.01,87.7,866.71375,189153.22402535623,100,100.0,3.5044917e-18,,866.7137844606674,700.92334,1.0,432.73743,189153.22402535623,866.7137844606674,0.01,1.0,100.0,0.009999998,1.0,866.7137844606674
1.0,0.01,96.17,951.3987,183963.43455391188,100,100.0,3.5044917e-18,,951.3987054103025,735.9512,1.0,426.75964,183963.43455391188,951.3987054103025,0.01,1.0,100.0,0.009999998,1.0,951.3987054103025
1.0,0.01,88.39,873.6036,188488.26199315768,100,100.0,3.5044917e-18,,873.603571299664,690.1439,1.0,431.97614,188488.26199315768,873.603571299664,0.01,1.0,100.0,0.009999998,1.0,873.603571299664
1.0,0.01,92.56,915.3234,243733.056400743,100,100.0,3.5044917e-18,,915.323459761184,725.1267,1.0,491.21863,243733.056400743,915.323459761184,0.01,1.0,100.0,0.009999998,1.0,915.323459761184
1.0,0.01,86.01,849.8185,203381.89754798962,100,100.0,3.5044917e-18,,849.8185311399574,678.9814,1.0,448.71826,203381.89754798962,849.8185311399574,0.01,1.0,100.0,0.009999998,1.0,849.8185311399574
1.0,0.01,100.53,995.02734,225991.8894935539,100,100.0,3.5044917e-18,,995.0273032350572,807.35706,1.0,473.0031,225991.8894935539,995.0273032350572,0.01,1.0,100.0,0.009999998,1.0,995.0273032350572
1.0,0.01,91.1,900.70593,251029.4830017857,100,100.0,3.5044917e-18,,900.7059613301201,689.4723,1.0,498.517,251029.4830017857,900.7059613301201,0.01,1.0,100.0,0.009999998,1.0,900.7059613301201
1.0,0.01,104.29,1032.611,277578.1687658945,100,100.0,3.5044917e-18,,1032.6110215194956,817.1786,1.0,524.21594,277578.1687658945,1032.6110215194956,0.01,1.0,100.0,0.009999998,1.0,1032.6110215194956
1.0,0.01,102.84,1018.1168,214703.16034873392,100,100.0,3.5044917e-18,,1018.1168070498711,848.1218,1.0,461.0381,214703.16034873392,1018.1168070498711,0.01,1.0,100.0,0.009999998,1.0,1018.1168070498711
1.0,0.01,92.6,915.7112,186194.13719578867,100,100.0,3.5044917e-18,,915.7111700771634,739.82385,1.0,429.33923,186194.13719578867,915.7111700771634,0.01,1.0,100.0,0.009999998,1.0,915.7111700771634
1.0,0.01,98.42,973.8934,227462.87739871317,100,100.0,3.5044917e-18,,973.8933417010609,728.1579,1.0,474.54004,227462.87739871317,973.8933417010609,0.01,1.0,100.0,0.009999998,1.0,973.8933417010609
1.0,0.01,96.86,958.30676,204917.91525675997,100,100.0,3.5044917e-18,,958.3067635900225,747.91296,1.0,450.40952,204917.91525675997,958.3067635900225,0.01,1.0,100.0,0.009999998,1.0,958.3067635900225
1.0,0.01,95.12,940.908,203769.0143883977,100,100.0,3.5044917e-18,,940.9079677681568,754.9211,1.0,449.1451,203769.0143883977,940.9079677681568,0.01,1.0,100.0,0.009999998,1.0,940.9079677681568
1.0,0.01,91.95,909.19336,172152.5104447044,100,100.0,3.5044917e-18,,909.1933524332957,734.9903,1.0,412.8329,172152.5104447044,909.1933524332957,0.01,1.0,100.0,0.009999998,1.0,909.1933524332957
1.0,0.01,94.82,937.8839,178440.44915368082,100,100.0,3.5044917e-18,,937.8838642940652,710.6606,1.0,420.30472,178440.44915368082,937.8838642940652,0.01,1.0,100.0,0.009999998,1.0,937.8838642940652
1.0,0.01,99.96,989.3265,300486.3990197763,100,100.0,3.5044917e-18,,989.3265039648265,773.8873,1.0,545.4187,300486.3990197763,989.3265039648265,0.01,1.0,100.0,0.009999998,1.0,989.3265039648265
1.0,0.01,96.47,954.3988,224405.50160227125,100,100.0,3.5044917e-18,,954.3988675713164,746.5278,1.0,471.34006,224405.50160227125,954.3988675713164,0.01,1.0,100.0,0.009999998,1.0,954.3988675713164
1.0,0.01,96.71,956.8182,207772.80855039074,100,100.0,3.5044917e-18,,956.8181496202792,782.6143,1.0,453.53616,207772.80855039074,956.8181496202792,0.01,1.0,100.0,0.009999998,1.0,956.8181496202792
1.0,0.01,99.53,985.0183,199426.14941180233,100,100.0,3.5044917e-18,,985.0183201398766,785.5715,1.0,444.3331,199426.14941180233,985.0183201398766,0.01,1.0,100.0,0.009999998,1.0,985.0183201398766
1.0,0.01,91.33,903.0045,194382.76480422335,100,100.0,3.5044917e-18,,903.0045298156127,708.60535,1.0,438.67862,194382.76480422335,903.0045298156127,0.01,1.0,100.0,0.009999998,1.0,903.0045298156127
1.0,0.01,98.94,979.1178,244003.94502474318,100,100.0,3.5044917e-18,,979.1178300949375,770.4029,1.0,491.4915,244003.94502474318,979.1178300949375,0.01,1.0,100.0,0.009999998,1.0,979.1178300949375
1.0,0.01,97.67,966.4073,181294.01865388898,100,100.0,3.5044917e-18,,966.4072840967062,772.84424,1.0,423.65207,181294.01865388898,966.4072840967062,0.01,1.0,100.0,0.009999998,1.0,966.4072840967062
1.0,0.01,92.97,919.39954,184633.78621039522,100,100.0,3.5044917e-18,,919.3995673821133,714.89966,1.0,427.53647,184633.78621039522,919.3995673821133,0.01,1.0,100.0,0.009999998,1.0,919.3995673821133
1.0,0.01,96.92,958.89966,237424.31815267802,100,100.0,3.5044917e-18,,958.8997460726778,732.51935,1.0,484.81964,237424.31815267802,958.8997460726778,0.01,1.0,100.0,0.009999998,1.0,958.8997460726778
1.0,0.01,98.84,978.1183,252353.67427442933,100,100.0,3.5044917e-18,,978.1182735295691,791.28784,1.0,499.83014,252353.67427442933,978.1182735295691,0.01,1.0,100.0,0.009999998,1.0,978.1182735295691
1.0,0.01,98.09,970.6121,212728.71156019982,100,100.0,3.5044917e-18,,970.6121118566493,764.42883,1.0,458.9133,212728.71156019982,970.6121118566493,0.01,1.0,100.0,0.009999998,1.0,970.6121118566493
1.0,0.01,101.79,1007.6101,171343.13270966118,100,100.0,3.5044917e-18,,1007.6101331020324,850.236,1.0,411.86124,171343.13270966118,1007.6101331020324,0.01,1.0,100.0,0.009999998,1.0,1007.6101331020324
1.0,0.01,100.35,993.20886,265091.1555722268,100,100.0,3.5044917e-18,,993.208855805492,764.2968,1.0,512.28925,265091.1555722268,993.208855805492,0.01,1.0,100.0,0.009999998,1.0,993.208855805492
1.0,0.01,96.56,955.3181,254992.90904759782,100,100.0,3.5044917e-18,,955.318162207571,771.85205,1.0,502.43707,254992.90904759782,955.318162207571,0.01,1.0,100.0,0.009999998,1.0,955.318162207571
1.0,0.01,103.77,1027.4209,220793.94873230305,100,100.0,3.5044917e-18,,1027.4209206486823,842.27234,1.0,467.53183,220793.94873230305,1027.4209206486823,0.01,1.0,100.0,0.009999998,1.0,1027.4209206486823
1.0,0.01,106.22,1051.925,178594.0434539743,100,100.0,3.5044917e-18,,1051.9251180956928,883.6123,1.0,420.48553,178594.0434539743,1051.9251180956928,0.01,1.0,100.0,0.009999998,1.0,1051.9251180956928
1.0,0.01,94.58,935.51013,227722.28026278366,100,100.0,3.5044917e-18,,935.5101996396661,702.39276,1.0,474.81055,227722.28026278366,935.5101996396661,0.01,1.0,100.0,0.009999998,1.0,935.5101996396661
1.0,0.01,98.54,975.10175,253399.41738350954,100,100.0,3.5044917e-18,,975.1017938300789,720.9479,1.0,500.86465,253399.41738350954,975.1017938300789,0.01,1.0,100.0,0.009999998,1.0,975.1017938300789
1.0,0.01,101.09,1000.62177,248803.23437823006,100,100.0,3.5044917e-18,,1000.6218080761095,801.1699,1.0,496.30148,248803.23437823006,1000.6218080761095,0.01,1.0,100.0,0.009999998,1.0,1000.6218080761095
1.0,0.01,94.65,936.2032,214139.70776698017,100,100.0,3.5044917e-18,,936.2032272050938,752.73987,1.0,460.43274,214139.70776698017,936.2032272050938,0.01,1.0,100.0,0.009999998,1.0,936.2032272050938
1.0,0.01,92.87,918.39856,174871.42687691044,100,100.0,3.5044917e-18,,918.3985647862476,706.3258,1.0,416.08017,174871.42687691044,918.3985647862476,0.01,1.0,100.0,0.009999998,1.0,918.3985647862476
1.0,0.01,101.23,1002.02,278192.11151030974,100,100.0,3.5044917e-18,,1002.0200056137818,747.8644,1.0,524.7954,278192.11151030974,1002.0200056137818,0.01,1.0,100.0,0.009999998,1.0,1002.0200056137818
1.0,0.01,92.66,916.30273,181132.33388476,100,100.0,3.5044917e-18,,916.3027965854089,752.195,1.0,423.4631,181132.33388476,916.3027965854089,0.01,1.0,100.0,0.009999998,1.0,916.3027965854089
1.0,0.01,98.92,978.91864,260169.20421728058,100,100.0,3.5044917e-18,,978.9187032240542,766.8406,1.0,507.51108,260169.20421728058,978.9187032240542,0.01,1.0,100.0,0.009999998,1.0,978.9187032240542
1.0,0.01,97.21,961.8114,201764.69549956027,100,100.0,3.5044917e-18,,961.811400172754,796.01996,1.0,446.9307,201764.69549956027,961.811400172754,0.01,1.0,100.0,0.009999998,1.0,961.811400172754
1.0,0.01,92.57,915.39136,203541.53334838044,100,100.0,3.5044917e-18,,915.3913340140286,715.0969,1.0,448.89432,203541.53334838044,915.3913340140286,0.01,1.0,100.0,0.009999998,1.0,915.3913340140286
1.0,0.01,92.64,916.1043,244967.1917807037,100,100.0,3.5044917e-18,,916.1043557705643,715.81525,1.0,492.4607,244967.1917807037,916.1043557705643,0.01,1.0,100.0,0.009999998,1.0,916.1043557705643
1.0,0.01,100.21,991.8016,197846.51658252228,100,100.0,3.5044917e-18,,991.801613526596,786.4608,1.0,442.56982,197846.51658252228,991.801613526596,0.01,1.0,100.0,0.009999998,1.0,991.801613526596
1.0,0.01,97.72,966.90735,219782.5616219356,100,100.0,3.5044917e-18,,966.9073426116698,749.7815,1.0,466.45978,219782.5616219356,966.9073426116698,0.01,1.0,100.0,0.009999998,1.0,966.9073426116698
1.0,0.01,98.91,978.80707,204925.17897081107,100,100.0,3.5044917e-18,,978.8071498723612,747.3946,1.0,450.4175,204925.17897081107,978.8071498723612,0.01,1.0,100.0,0.009999998,1.0,978.8071498723612
1.0,0.01,100.53,995.0118,219024.74020114154,100,100.0,3.5044917e-18,,995.0118153923733,779.57935,1.0,465.6549,219024.74020114154,995.0118153923733,0.01,1.0,100.0,0.009999998,1.0,995.0118153923733
1.0,0.01,97.23,962.0219,241024.17776435387,100,100.0,3.5044917e-18,,962.0219053065063,766.7744,1.0,488.48126,241024.17776435387,962.0219053065063,0.01,1.0,100.0,0.009999998,1.0,962.0219053065063
1.0,0.01,94.93,939.0057,212394.72689892098,100,100.0,3.5044917e-18,,939.0056966929097,718.51447,1.0,458.55292,212394.72689892098,939.0056966929097,0.01,1.0,100.0,0.009999998,1.0,939.0056966929097
1.0,0.01,87.79,867.58795,188753.81591038624,100,100.0,3.5044917e-18,,867.5879860078942,682.4412,1.0,432.2803,188753.81591038624,867.5879860078942,0.01,1.0,100.0,0.009999998,1.0,867.5879860078942
1.0,0.01,97.92,968.9024,160844.52508229183,100,100.0,3.5044917e-18,,968.9024760558755,796.37695,1.0,399.04395,160844.52508229183,968.9024760558755,0.01,1.0,100.0,0.009999998,1.0,968.9024760558755
1.0,0.01,101.75,1007.2074,185689.8320020292,100,100.0,3.5044917e-18,,1007.2074824498861,822.90173,1.0,428.75745,185689.8320020292,1007.2074824498861,0.01,1.0,100.0,0.009999998,1.0,1007.2074824498861
1.0,0.01,103.99,1029.6329,199344.05817919946,100,100.0,3.5044917e-18,,1029.632916751662,812.5054,1.0,444.24164,199344.05817919946,1029.632916751662,0.01,1.0,100.0,0.009999998,1.0,1029.632916751662
1.0,0.01,94.68,936.4871,204504.26397534632,100,100.0,3.5044917e-18,,936.4871301951904,727.78125,1.0,449.95468,204504.26397534632,936.4871301951904,0.01,1.0,100.0,0.009999998,1.0,936.4871301951904
1.0,0.01,103.95,1029.205,246115.990588777,100,100.0,3.5044917e-18,,1029.2050448403957,814.6043,1.0,493.61404,246115.990588777,1029.2050448403957,0.01,1.0,100.0,0.009999998,1.0,1029.2050448403957
1.0,0.01,98.74,977.09216,162070.25860378693,100,100.0,3.5044917e-18,,977.0922149357174,797.83716,1.0,400.56155,162070.25860378693,977.0922149357174,0.01,1.0,100.0,0.009999998,1.0,977.0922149357174
1.0,0.01,94.93,939.0038,241913.43258207588,100,100.0,3.5044917e-18,,939.0038056598721,738.7085,1.0,489.38153,241913.43258207588,939.0038056598721,0.01,1.0,100.0,0.009999998,1.0,939.0038056598721
1.0,0.01,96.53,954.9855,145938.6515337692,100,100.0,3.5044917e-18,,954.9854991509317,789.1926,1.0,380.10428,145938.6515337692,954.9854991509317,0.01,1.0,100.0,0.009999998,1.0,954.9854991509317
1.0,0.01,99.65,986.21405,262562.0123186706,100,100.0,3.5044917e-18,,986.2141356659092,757.29956,1.0,509.8396,262562.0123186706,986.2141356659092,0.01,1.0,100.0,0.009999998,1.0,986.2141356659092
1.0,0.01,98.44,974.10486,204220.3492750289,100,100.0,3.5044917e-18,,974.1048807402295,776.33264,1.0,449.64224,204220.3492750289,974.1048807402295,0.01,1.0,100.0,0.009999998,1.0,974.1048807402295
1.0,0.01,106.45,1054.2257,340197.50076239946,100,100.0,3.5044917e-18,,1054.225677510951,802.6006,1.0,580.3409,340197.50076239946,1054.225677510951,0.01,1.0,100.0,0.009999998,1.0,1054.225677510951
1.0,0.01,90.9,898.69446,157495.36295914443,100,100.0,3.5044917e-18,,898.694438931182,712.70575,1.0,394.86758,157495.36295914443,898.694438931182,0.01,1.0,100.0,0.009999998,1.0,898.694438931182
1.0,0.01,96.92,958.90155,202304.51130379198,100,100.0,3.5044917e-18,,958.9015477714837,772.07117,1.0,447.52817,202304.51130379198,958.9015477714837,0.01,1.0,100.0,0.009999998,1.0,958.9015477714837
1.0,0.01,96.89,958.6028,225487.72575455034,100,100.0,3.5044917e-18,,958.6028322232722,750.7416,1.0,472.47522,225487.72575455034,958.6028322232722,0.01,1.0,100.0,0.009999998,1.0,958.6028322232722
1.0,0.01,94.1,930.70593,236503.51526130532,100,100.0,3.5044917e-18,,930.7059249654569,698.42694,1.0,483.87857,236503.51526130532,930.7059249654569,0.01,1.0,100.0,0.009999998,1.0,930.7059249654569
1.0,0.01,100.91,998.79706,306133.0544458223,100,100.0,3.5044917e-18,,998.7970090580143,742.1207,1.0,550.5195,306133.0544458223,998.7970090580143,0.01,1.0,100.0,0.009999998,1.0,998.7970090580143
1.0,0.01,97.24,962.0977,200783.6073033758,100,100.0,3.5044917e-18,,962.0976912233923,734.03064,1.0,445.84277,200783.6073033758,962.0976912233923,0.01,1.0,100.0,0.009999998,1.0,962.0976912233923
1.0,0.01,89.8,887.7201,217539.76903168095,100,100.0,3.5044917e-18,,887.7200776993502,710.9862,1.0,464.07367,217539.76903168095,887.7200776993502,0.01,1.0,100.0,0.009999998,1.0,887.7200776993502
1.0,0.01,99.71,986.80994,200845.15634665586,100,100.0,3.5044917e-18,,986.8099374999879,801.66455,1.0,445.9111,200845.15634665586,986.8099374999879,0.01,1.0,100.0,0.009999998,1.0,986.8099374999879
1.0,0.01,100.58,995.508,272185.08961364604,100,100.0,3.5044917e-18,,995.5080190482065,695.91907,1.0,519.0985,272185.08961364604,995.5080190482065,0.01,1.0,100.0,0.009999998,1.0,995.5080190482065
1.0,0.01,96.43,954.0103,202921.92116791033,100,100.0,3.5044917e-18,,954.010382160161,699.8519,1.0,448.21057,202921.92116791033,954.010382160161,0.01,1.0,100.0,0.009999998,1.0,954.010382160161
1.0,0.01,87.48,864.48755,149912.15731084268,100,100.0,3.5044917e-18,,864.4876054720702,687.7634,1.0,385.2441,149912.15731084268,864.4876054720702,0.01,1.0,100.0,0.009999998,1.0,864.4876054720702
1.0,0.01,99.95,989.22296,231533.17524159522,100,100.0,3.5044917e-18,,989.222990394002,790.6165,1.0,478.767,231533.17524159522,989.222990394002,0.01,1.0,100.0,0.009999998,1.0,989.222990394002
1.0,0.01,90.38,893.5005,224134.3972129909,100,100.0,3.5044917e-18,,893.5004363891167,626.7372,1.0,471.05524,224134.3972129909,893.5004363891167,0.01,1.0,100.0,0.009999998,1.0,893.5004363891167
1.0,0.01,94.07,930.3882,161896.89398998523,100,100.0,3.5044917e-18,,930.3882111073018,757.8648,1.0,400.34726,161896.89398998523,930.3882111073018,0.01,1.0,100.0,0.009999998,1.0,930.3882111073018
1.0,0.01,98.77,977.396,179524.3209275859,100,100.0,3.5044917e-18,,977.396029351937,775.41876,1.0,421.57925,179524.3209275859,977.396029351937,0.01,1.0,100.0,0.009999998,1.0,977.396029351937
1.0,0.01,95.61,945.7884,203084.5393893348,100,100.0,3.5044917e-18,,945.7884025261551,730.34875,1.0,448.3901,203084.5393893348,945.7884025261551,0.01,1.0,100.0,0.009999998,1.0,945.7884025261551
1.0,0.01,93.0,919.7045,202883.47377299718,100,100.0,3.5044917e-18,,919.7045626624597,731.1908,1.0,448.1681,202883.47377299718,919.7045626624597,0.01,1.0,100.0,0.009999998,1.0,919.7045626624597
1.0,0.01,97.3,962.6997,193859.98189092457,100,100.0,3.5044917e-18,,962.6997403476571,737.1598,1.0,438.08832,193859.98189092457,962.6997403476571,0.01,1.0,100.0,0.009999998,1.0,962.6997403476571
1.0,0.01,100.05,990.21,253873.89924247103,100,100.0,3.5044917e-18,,990.210037659137,789.0819,1.0,501.33337,253873.89924247103,990.210037659137,0.01,1.0,100.0,0.009999998,1.0,990.210037659137
1.0,0.01,98.81,977.8068,234306.14422137217,100,100.0,3.5044917e-18,,977.8068270605759,737.1117,1.0,481.62546,234306.14422137217,977.8068270605759,0.01,1.0,100.0,0.009999998,1.0,977.8068270605759
1.0,0.01,98.52,974.9115,248081.83019563043,100,100.0,3.5044917e-18,,974.9115429190969,745.1599,1.0,495.5815,248081.83019563043,974.9115429190969,0.01,1.0,100.0,0.009999998,1.0,974.9115429190969
