EpsThisIter,IterType,VarVanillaIw,AvgNormIw,AvgDiscRet,J,BatchSize,VarJ,ESSClassic,AvgEpLen,MinVanillaIw,Delta,MaxVanillaIw,Bound,VarNormIw,MinNormIw,ESSRenyi,MaxNormIw,AvgRet,AvgVanillaIw,VanillaAvgRet,VarRet,VarDiscRet,eRenyi2
100,1,,0.002,1587.48224589,1557.69,500,525.693,500.000006643,172.85,1.0,0.8,1.0,1479.96,5.43187e-20,0.002,500.0,0.002,1587.48224589,1.0,1587.48224589,253351.522707,253351.522707,1.0
100,2,,0.01,1558.03087637,1558.03,500,537.943,100.0,169.84,1.0,0.8,1.0,1403.54,3.50449e-18,0.01,500.0,0.01,1558.03087637,1.0,1558.03087637,292305.426936,292305.426936,1.0
100,2,,0.005,1560.21705224,1559.12,500,511.844,200.000000102,169.88,1.0,0.8,1.0,1449.88,2.1793e-19,0.005,500.0,0.005,1560.21705224,1.0,1560.21705224,236953.437283,236953.437283,1.0
100,2,,0.00333333,1615.36028102,1577.87,500,535.439,299.999969474,176.31,1.0,0.8,1.0,1466.64,5.43914e-20,0.00333333,500.0,0.00333333,1615.36028102,1.0,1615.36028102,337380.612953,337380.612953,1.0
100,2,,0.0025,1594.92284002,1582.13,500,533.712,400.0,173.58,1.0,0.8,1.0,1485.8,5.4346e-20,0.0025,500.0,0.0025,1594.92284002,1.0,1594.92284002,281910.118621,281910.118621,1.0
100,1,,0.002,1548.35819607,1575.38,500,526.853,500.000006643,168.79,1.0,0.8,1.0,1489.22,5.43187e-20,0.002,500.0,0.002,1548.35819607,1.0,1548.35819607,250066.091742,250066.091742,1.0
100,2,,0.01,1506.33929244,1506.34,500,511.092,100.0,164.39,1.0,0.8,1.0,1371.66,3.50449e-18,0.01,500.0,0.01,1506.33929244,1.0,1506.33929244,263853.395087,263853.395087,1.0
100,2,,0.005,1443.05561485,1474.7,500,510.684,200.000000102,157.77,1.0,0.8,1.0,1358.15,2.1793e-19,0.005,500.0,0.005,1443.05561485,1.0,1443.05561485,260988.744914,260988.744914,1.0
100,2,,0.00333333,1538.89037108,1496.1,500,514.334,299.999969474,167.63,1.0,0.8,1.0,1400.93,5.43914e-20,0.00333333,500.0,0.00333333,1538.89037108,1.0,1538.89037108,271994.547807,271994.547807,1.0
100,2,,0.0025,1549.99960633,1509.57,500,523.569,400.0,169.03,1.0,0.8,1.0,1427.16,5.4346e-20,0.0025,500.0,0.0025,1549.99960633,1.0,1549.99960633,303738.180101,303738.180101,1.0
100,1,,0.002,1626.30680123,1532.92,500,536.508,500.000006643,176.95,1.0,0.8,1.0,1459.21,5.43187e-20,0.002,500.0,0.002,1626.30680123,1.0,1626.30680123,335158.015449,335158.015449,1.0
100,2,,0.01,1503.66288365,1503.66,500,510.524,100.0,164.13,1.0,0.8,1.0,1357.75,3.50449e-18,0.01,500.0,0.01,1503.66288365,1.0,1503.66288365,263267.23405,263267.23405,1.0
100,2,,0.005,1546.30397429,1524.98,500,493.578,200.000000102,168.75,1.0,0.8,1.0,1405.03,2.1793e-19,0.005,500.0,0.005,1546.30397429,1.0,1546.30397429,227975.288972,227975.288972,1.0
100,2,,0.00333333,1563.45066498,1537.81,500,490.894,299.999969474,170.4,1.0,0.8,1.0,1439.87,5.43914e-20,0.00333333,500.0,0.00333333,1563.45066498,1.0,1563.45066498,237075.988746,237075.988746,1.0
100,2,,0.0025,1524.12692112,1534.39,500,509.459,400.0,166.61,1.0,0.8,1.0,1449.57,5.4346e-20,0.0025,500.0,0.0025,1524.12692112,1.0,1524.12692112,318305.309395,318305.309395,1.0
100,1,,0.002,1560.30247122,1539.57,500,507.644,500.000006643,169.91,1.0,0.8,1.0,1463.71,5.43187e-20,0.002,500.0,0.002,1560.30247122,1.0,1560.30247122,252305.72396,252305.72396,1.0
100,2,,0.01,1579.29296989,1579.29,500,568.15,100.0,172.32,1.0,0.8,1.0,1417.06,3.50449e-18,0.01,500.0,0.01,1579.29296989,1.0,1579.29296989,326055.364142,326055.364142,1.0
100,2,,0.005,1529.9354604,1554.61,500,532.534,200.000000102,166.85,1.0,0.8,1.0,1417.72,2.1793e-19,0.005,500.0,0.005,1529.9354604,1.0,1529.9354604,245627.687534,245627.687534,1.0
100,2,,0.00333333,1541.27863425,1550.17,500,525.865,299.999969474,168.16,1.0,0.8,1.0,1438.39,5.43914e-20,0.00333333,500.0,0.00333333,1541.27863425,1.0,1541.27863425,264947.37047,264947.37047,1.0
100,2,,0.0025,1497.19570444,1536.93,500,512.439,400.0,163.39,1.0,0.8,1.0,1440.13,5.4346e-20,0.0025,500.0,0.0025,1497.19570444,1.0,1497.19570444,220878.28821,220878.28821,1.0
100,1,,0.002,1524.38458281,1534.42,500,513.568,500.000006643,165.88,1.0,0.8,1.0,1447.84,5.43187e-20,0.002,500.0,0.002,1524.38458281,1.0,1524.38458281,270967.231202,270967.231202,1.0
100,2,,0.01,1591.88404297,1591.88,500,554.368,100.0,173.21,1.0,0.8,1.0,1426.0,3.50449e-18,0.01,500.0,0.01,1591.88404297,1.0,1591.88404297,310427.728707,310427.728707,1.0
100,2,,0.005,1638.61025573,1615.25,500,562.079,200.000000102,178.28,1.0,0.8,1.0,1497.95,2.1793e-19,0.005,500.0,0.005,1638.61025573,1.0,1638.61025573,326716.905364,326716.905364,1.0
100,2,,0.00333333,1521.5071076,1584.0,500,555.177,299.999969474,166.2,1.0,0.8,1.0,1488.23,5.43914e-20,0.00333333,500.0,0.00333333,1521.5071076,1.0,1521.5071076,289839.875746,289839.875746,1.0
100,2,,0.0025,1534.56112696,1571.64,500,546.16,400.0,167.27,1.0,0.8,1.0,1488.7,5.4346e-20,0.0025,500.0,0.0025,1534.56112696,1.0,1534.56112696,269357.360455,269357.360455,1.0
100,1,,0.002,1634.99446148,1584.31,500,537.364,500.000006643,177.85,1.0,0.8,1.0,1510.13,5.43187e-20,0.002,500.0,0.002,1634.99446148,1.0,1634.99446148,249929.180032,249929.180032,1.0
100,2,,0.01,1454.56049061,1454.56,500,482.265,100.0,158.92,1.0,0.8,1.0,1312.44,3.50449e-18,0.01,500.0,0.01,1454.56049061,1.0,1454.56049061,234928.627507,234928.627507,1.0
100,2,,0.005,1676.11575331,1565.34,500,537.78,200.000000102,182.71,1.0,0.8,1.0,1444.12,2.1793e-19,0.005,500.0,0.005,1676.11575331,1.0,1676.11575331,324536.763086,324536.763086,1.0
100,2,,0.00333333,1656.86685522,1595.85,500,564.285,299.999969474,180.48,1.0,0.8,1.0,1496.87,5.43914e-20,0.00333333,500.0,0.00333333,1656.86685522,1.0,1656.86685522,375002.342663,375002.342663,1.0
100,2,,0.0025,1519.6612563,1576.8,500,557.342,400.0,165.46,1.0,0.8,1.0,1491.09,5.4346e-20,0.0025,500.0,0.0025,1519.6612563,1.0,1519.6612563,285775.757607,285775.757607,1.0
100,1,,0.002,1538.71808984,1569.18,500,555.341,500.000006643,167.76,1.0,0.8,1.0,1492.52,5.43187e-20,0.002,500.0,0.002,1538.71808984,1.0,1538.71808984,301348.573398,301348.573398,1.0
100,2,,0.01,1581.11868115,1581.12,500,556.317,100.0,172.26,1.0,0.8,1.0,1416.02,3.50449e-18,0.01,500.0,0.01,1581.11868115,1.0,1581.11868115,312614.713069,312614.713069,1.0
100,2,,0.005,1642.34358959,1611.73,500,604.44,200.000000102,178.85,1.0,0.8,1.0,1455.24,2.1793e-19,0.005,500.0,0.005,1642.34358959,1.0,1642.34358959,423568.954624,423568.954624,1.0
100,2,,0.00333333,1568.87256293,1597.44,500,607.143,299.999969474,171.05,1.0,0.8,1.0,1469.67,5.43914e-20,0.00333333,500.0,0.00333333,1568.87256293,1.0,1568.87256293,377722.862152,377722.862152,1.0
100,2,,0.0025,1624.27448645,1604.15,500,586.22,400.0,176.69,1.0,0.8,1.0,1493.5,5.4346e-20,0.0025,500.0,0.0025,1624.27448645,1.0,1624.27448645,270918.842848,270918.842848,1.0
100,1,,0.002,1552.86309581,1593.89,500,582.372,500.000006643,169.16,1.0,0.8,1.0,1494.92,5.43187e-20,0.002,500.0,0.002,1552.86309581,1.0,1552.86309581,322287.807883,322287.807883,1.0
100,2,,0.01,1607.54509748,1607.55,500,515.254,100.0,175.12,1.0,0.8,1.0,1442.01,3.50449e-18,0.01,500.0,0.01,1607.54509748,1.0,1607.54509748,268168.605802,268168.605802,1.0
100,2,,0.005,1674.21179114,1640.88,500,560.657,200.000000102,182.14,1.0,0.8,1.0,1521.58,2.1793e-19,0.005,500.0,0.005,1674.21179114,1.0,1674.21179114,364609.399881,364609.399881,1.0
100,2,,0.00333333,1589.50854186,1623.76,500,539.272,299.999969474,173.01,1.0,0.8,1.0,1526.35,5.43914e-20,0.00333333,500.0,0.00333333,1589.50854186,1.0,1589.50854186,244455.14594,244455.14594,1.0
100,2,,0.0025,1508.64792422,1594.98,500,531.979,400.0,164.65,1.0,0.8,1.0,1508.25,5.4346e-20,0.0025,500.0,0.0025,1508.64792422,1.0,1508.64792422,252148.000611,252148.000611,1.0
100,1,,0.002,1598.67308762,1595.72,500,549.547,500.000006643,174.43,1.0,0.8,1.0,1492.02,5.43187e-20,0.002,500.0,0.002,1598.67308762,1.0,1598.67308762,381811.857965,381811.857965,1.0
100,2,,0.01,1566.1550668,1566.16,500,534.951,100.0,170.79,1.0,0.8,1.0,1411.5,3.50449e-18,0.01,500.0,0.01,1566.1550668,1.0,1566.1550668,289063.104238,289063.104238,1.0
100,2,,0.005,1584.27311864,1575.21,500,546.549,200.000000102,172.65,1.0,0.8,1.0,1465.86,2.1793e-19,0.005,500.0,0.005,1584.27311864,1.0,1584.27311864,314236.782922,314236.782922,1.0
100,2,,0.00333333,1559.77921336,1570.07,500,538.476,299.999969474,170.12,1.0,0.8,1.0,1480.78,5.43914e-20,0.00333333,500.0,0.00333333,1559.77921336,1.0,1559.77921336,275030.463188,275030.463188,1.0
100,2,,0.0025,1620.50604771,1582.68,500,531.182,400.0,176.44,1.0,0.8,1.0,1505.35,5.4346e-20,0.0025,500.0,0.0025,1620.50604771,1.0,1620.50604771,259432.10861,259432.10861,1.0
100,1,,0.002,1611.64896063,1588.47,500,535.727,500.000006643,175.4,1.0,0.8,1.0,1515.14,5.43187e-20,0.002,500.0,0.002,1611.64896063,1.0,1611.64896063,308818.516083,308818.516083,1.0
100,2,,0.01,1543.78752788,1543.79,500,532.035,100.0,168.26,1.0,0.8,1.0,1394.48,3.50449e-18,0.01,500.0,0.01,1543.78752788,1.0,1543.78752788,285920.261448,285920.261448,1.0
100,2,,0.005,1559.95104605,1551.87,500,522.336,200.000000102,170.17,1.0,0.8,1.0,1443.12,2.1793e-19,0.005,500.0,0.005,1559.95104605,1.0,1559.95104605,265128.319848,265128.319848,1.0
100,2,,0.00333333,1629.38219465,1577.71,500,524.506,299.999969474,177.63,1.0,0.8,1.0,1479.1,5.43914e-20,0.00333333,500.0,0.00333333,1629.38219465,1.0,1629.38219465,278428.846554,278428.846554,1.0
100,2,,0.0025,1595.38740775,1582.13,500,536.797,400.0,173.89,1.0,0.8,1.0,1496.73,5.4346e-20,0.0025,500.0,0.0025,1595.38740775,1.0,1595.38740775,330355.099507,330355.099507,1.0
100,1,,0.002,1517.231491,1569.15,500,540.014,500.000006643,165.58,1.0,0.8,1.0,1492.76,5.43187e-20,0.002,500.0,0.002,1517.231491,1.0,1517.231491,305155.312469,305155.312469,1.0
100,2,,0.01,1636.38047619,1636.38,500,564.105,100.0,178.17,1.0,0.8,1.0,1483.63,3.50449e-18,0.01,500.0,0.01,1636.38047619,1.0,1636.38047619,321429.122012,321429.122012,1.0
100,2,,0.005,1645.12489123,1640.75,500,544.957,200.000000102,179.16,1.0,0.8,1.0,1514.12,2.1793e-19,0.005,500.0,0.005,1645.12489123,1.0,1645.12489123,278487.906434,278487.906434,1.0
100,2,,0.00333333,1526.20015605,1602.57,500,555.927,299.999969474,166.42,1.0,0.8,1.0,1499.17,5.43914e-20,0.00333333,500.0,0.00333333,1526.20015605,1.0,1526.20015605,327737.806318,327737.806318,1.0
100,2,,0.0025,1511.43317416,1579.78,500,524.848,400.0,164.65,1.0,0.8,1.0,1490.24,5.4346e-20,0.0025,500.0,0.0025,1511.43317416,1.0,1511.43317416,170168.262628,170168.262628,1.0
100,1,,0.002,1588.06768758,1581.44,500,522.362,500.000006643,173.17,1.0,0.8,1.0,1501.35,5.43187e-20,0.002,500.0,0.002,1588.06768758,1.0,1588.06768758,265045.431866,265045.431866,1.0
100,2,,0.01,1468.26629347,1468.27,500,453.208,100.0,160.28,1.0,0.8,1.0,1324.5,3.50449e-18,0.01,500.0,0.01,1468.26629347,1.0,1468.26629347,207472.542848,207472.542848,1.0
100,2,,0.005,1426.62262865,1447.44,500,481.549,200.000000102,155.94,1.0,0.8,1.0,1338.36,2.1793e-19,0.005,500.0,0.005,1426.62262865,1.0,1426.62262865,260115.992517,260115.992517,1.0
100,2,,0.00333333,1534.91209438,1476.6,500,480.981,299.999969474,167.27,1.0,0.8,1.0,1387.54,5.43914e-20,0.00333333,500.0,0.00333333,1534.91209438,1.0,1534.91209438,227421.674577,227421.674577,1.0
100,2,,0.0025,1488.04928363,1479.46,500,488.314,400.0,162.42,1.0,0.8,1.0,1402.33,5.4346e-20,0.0025,500.0,0.0025,1488.04928363,1.0,1488.04928363,262300.874973,262300.874973,1.0
100,1,,0.002,1456.523589,1474.87,500,500.725,500.000006643,158.79,1.0,0.8,1.0,1405.89,5.43187e-20,0.002,500.0,0.002,1456.523589,1.0,1456.523589,302426.249379,302426.249379,1.0
100,2,,0.01,1559.40125887,1559.4,500,527.512,100.0,170.17,1.0,0.8,1.0,1407.42,3.50449e-18,0.01,500.0,0.01,1559.40125887,1.0,1559.40125887,281079.412343,281079.412343,1.0
100,2,,0.005,1563.61055884,1561.51,500,531.043,200.000000102,170.34,1.0,0.8,1.0,1454.04,2.1793e-19,0.005,500.0,0.005,1563.61055884,1.0,1563.61055884,288621.126314,288621.126314,1.0
100,2,,0.00333333,1629.13799537,1584.05,500,552.314,299.999969474,177.52,1.0,0.8,1.0,1495.56,5.43914e-20,0.00333333,500.0,0.00333333,1629.13799537,1.0,1629.13799537,351606.862969,351606.862969,1.0
100,2,,0.0025,1585.03090953,1584.3,500,564.725,400.0,172.82,1.0,0.8,1.0,1477.59,5.4346e-20,0.0025,500.0,0.0025,1585.03090953,1.0,1585.03090953,364143.617041,364143.617041,1.0
100,1,,0.002,1610.72314637,1589.58,500,565.162,500.000006643,175.32,1.0,0.8,1.0,1494.14,5.43187e-20,0.002,500.0,0.002,1610.72314637,1.0,1610.72314637,324067.251839,324067.251839,1.0
100,2,,0.01,1525.38398666,1525.38,500,507.337,100.0,166.45,1.0,0.8,1.0,1382.65,3.50449e-18,0.01,500.0,0.01,1525.38398666,1.0,1525.38398666,259990.659125,259990.659125,1.0
100,2,,0.005,1607.71911572,1566.55,500,556.256,200.000000102,175.04,1.0,0.8,1.0,1418.29,2.1793e-19,0.005,500.0,0.005,1607.71911572,1.0,1607.71911572,361677.492437,361677.492437,1.0
100,2,,0.00333333,1493.16265799,1542.09,500,528.816,299.999969474,163.4,1.0,0.8,1.0,1421.03,5.43914e-20,0.00333333,500.0,0.00333333,1493.16265799,1.0,1493.16265799,218695.615921,218695.615921,1.0
100,2,,0.0025,1595.42704416,1555.42,500,524.452,400.0,173.64,1.0,0.8,1.0,1450.59,5.4346e-20,0.0025,500.0,0.0025,1595.42704416,1.0,1595.42704416,261744.965457,261744.965457,1.0
100,1,,0.002,1562.80846695,1556.9,500,519.739,500.000006643,170.21,1.0,0.8,1.0,1463.13,5.43187e-20,0.002,500.0,0.002,1562.80846695,1.0,1562.80846695,252928.310149,252928.310149,1.0
100,2,,0.01,1564.19296246,1564.19,500,549.605,100.0,170.42,1.0,0.8,1.0,1333.54,3.50449e-18,0.01,500.0,0.01,1564.19296246,1.0,1564.19296246,305116.400278,305116.400278,1.0
100,2,,0.005,1481.94776462,1523.07,500,553.764,200.000000102,161.74,1.0,0.8,1.0,1359.98,2.1793e-19,0.005,500.0,0.005,1481.94776462,1.0,1481.94776462,310972.069572,310972.069572,1.0
100,2,,0.00333333,1606.6496666,1550.93,500,537.564,299.999969474,174.59,1.0,0.8,1.0,1417.76,5.43914e-20,0.00333333,500.0,0.00333333,1606.6496666,1.0,1606.6496666,251473.482691,251473.482691,1.0
100,2,,0.0025,1650.26408969,1575.76,500,523.086,400.0,179.72,1.0,0.8,1.0,1460.44,5.4346e-20,0.0025,500.0,0.0025,1650.26408969,1.0,1650.26408969,222374.036867,222374.036867,1.0
100,1,,0.002,1518.95530986,1564.4,500,523.769,500.000006643,165.71,1.0,0.8,1.0,1461.25,5.43187e-20,0.002,500.0,0.002,1518.95530986,1.0,1518.95530986,277384.196821,277384.196821,1.0
100,2,,0.01,1645.48063157,1645.48,500,575.585,100.0,178.94,1.0,0.8,1.0,1480.92,3.50449e-18,0.01,500.0,0.01,1645.48063157,1.0,1645.48063157,334644.203099,334644.203099,1.0
100,2,,0.005,1508.66315112,1577.07,500,518.874,200.000000102,164.53,1.0,0.8,1.0,1460.71,2.1793e-19,0.005,500.0,0.005,1508.66315112,1.0,1508.66315112,199801.380189,199801.380189,1.0
100,2,,0.00333333,1568.37359605,1574.17,500,507.533,299.999969474,171.1,1.0,0.8,1.0,1479.16,5.43914e-20,0.00333333,500.0,0.00333333,1568.37359605,1.0,1568.37359605,236624.475534,236624.475534,1.0
100,2,,0.0025,1640.12490767,1590.66,500,515.786,400.0,178.51,1.0,0.8,1.0,1508.38,5.4346e-20,0.0025,500.0,0.0025,1640.12490767,1.0,1640.12490767,291018.784168,291018.784168,1.0
100,1,,0.002,1659.1818938,1604.36,500,528.998,500.000006643,180.77,1.0,0.8,1.0,1515.96,5.43187e-20,0.002,500.0,0.002,1659.1818938,1.0,1659.1818938,334643.189179,334643.189179,1.0
100,2,,0.01,1590.76363874,1590.76,500,508.795,100.0,173.16,1.0,0.8,1.0,1442.53,3.50449e-18,0.01,500.0,0.01,1590.76363874,1.0,1590.76363874,261487.11195,261487.11195,1.0
100,2,,0.005,1569.22893506,1580.0,500,495.36,200.000000102,171.34,1.0,0.8,1.0,1475.18,2.1793e-19,0.005,500.0,0.005,1569.22893506,1.0,1569.22893506,233998.664498,233998.664498,1.0
100,2,,0.00333333,1471.97236226,1543.99,500,505.195,299.999969474,160.92,1.0,0.8,1.0,1447.28,5.43914e-20,0.00333333,500.0,0.00333333,1471.97236226,1.0,1471.97236226,269820.653021,269820.653021,1.0
100,2,,0.0025,1482.32305762,1528.57,500,508.546,400.0,161.84,1.0,0.8,1.0,1444.82,5.4346e-20,0.0025,500.0,0.0025,1482.32305762,1.0,1482.32305762,268643.964007,268643.964007,1.0
100,1,,0.002,1582.30743867,1539.32,500,508.324,500.000006643,172.28,1.0,0.8,1.0,1464.41,5.43187e-20,0.002,500.0,0.002,1582.30743867,1.0,1582.30743867,257759.911172,257759.911172,1.0
100,2,,0.01,1589.86113235,1589.86,500,573.515,100.0,173.15,1.0,0.8,1.0,1433.74,3.50449e-18,0.01,500.0,0.01,1589.86113235,1.0,1589.86113235,332241.369239,332241.369239,1.0
100,2,,0.005,1573.54526992,1581.7,500,545.21,200.000000102,171.34,1.0,0.8,1.0,1471.31,2.1793e-19,0.005,500.0,0.005,1573.54526992,1.0,1573.54526992,268137.080906,268137.080906,1.0
100,2,,0.00333333,1511.72339547,1558.38,500,558.48,299.999969474,164.84,1.0,0.8,1.0,1448.27,5.43914e-20,0.00333333,500.0,0.00333333,1511.72339547,1.0,1511.72339547,341341.150132,341341.150132,1.0
100,2,,0.0025,1648.18350186,1580.83,500,546.434,400.0,179.3,1.0,0.8,1.0,1485.47,5.4346e-20,0.0025,500.0,0.0025,1648.18350186,1.0,1648.18350186,255162.542513,255162.542513,1.0
100,1,,0.002,1594.03422362,1583.47,500,548.432,500.000006643,173.7,1.0,0.8,1.0,1498.18,5.43187e-20,0.002,500.0,0.002,1594.03422362,1.0,1594.03422362,312516.361746,312516.361746,1.0
100,2,,0.01,1553.57920164,1553.58,500,494.5,100.0,169.41,1.0,0.8,1.0,1403.73,3.50449e-18,0.01,500.0,0.01,1553.57920164,1.0,1553.57920164,246999.924592,246999.924592,1.0
100,2,,0.005,1562.74093278,1558.16,500,534.871,200.000000102,170.6,1.0,0.8,1.0,1440.22,2.1793e-19,0.005,500.0,0.005,1562.74093278,1.0,1562.74093278,330910.988499,330910.988499,1.0
100,2,,0.00333333,1493.42459071,1536.58,500,547.905,299.999969474,162.79,1.0,0.8,1.0,1440.29,5.43914e-20,0.00333333,500.0,0.00333333,1493.42459071,1.0,1493.42459071,328921.682917,328921.682917,1.0
100,2,,0.0025,1487.50294129,1524.31,500,529.22,400.0,162.36,1.0,0.8,1.0,1440.92,5.4346e-20,0.0025,500.0,0.0025,1487.50294129,1.0,1487.50294129,220091.662309,220091.662309,1.0
100,1,,0.002,1570.28910682,1533.51,500,513.799,500.000006643,171.11,1.0,0.8,1.0,1458.92,5.43187e-20,0.002,500.0,0.002,1570.28910682,1.0,1570.28910682,199958.24226,199958.24226,1.0
100,2,,0.01,1518.02889909,1518.03,500,494.149,100.0,165.65,1.0,0.8,1.0,1368.9,3.50449e-18,0.01,500.0,0.01,1518.02889909,1.0,1518.02889909,246650.083305,246650.083305,1.0
100,2,,0.005,1561.02982816,1539.53,500,557.773,200.000000102,170.18,1.0,0.8,1.0,1402.01,2.1793e-19,0.005,500.0,0.005,1561.02982816,1.0,1561.02982816,380922.138866,380922.138866,1.0
100,2,,0.00333333,1519.25874122,1532.77,500,542.019,299.999969474,165.56,1.0,0.8,1.0,1420.49,5.43914e-20,0.00333333,500.0,0.00333333,1519.25874122,1.0,1519.25874122,261473.810062,261473.810062,1.0
100,2,,0.0025,1545.30924136,1535.91,500,541.924,400.0,168.4,1.0,0.8,1.0,1438.66,5.4346e-20,0.0025,500.0,0.0025,1545.30924136,1.0,1545.30924136,296218.156061,296218.156061,1.0
100,1,,0.002,1623.46806195,1553.42,500,547.318,500.000006643,177.04,1.0,0.8,1.0,1466.44,5.43187e-20,0.002,500.0,0.002,1623.46806195,1.0,1623.46806195,320122.154889,320122.154889,1.0
100,2,,0.01,1560.6356426,1560.64,500,534.233,100.0,170.24,1.0,0.8,1.0,1384.44,3.50449e-18,0.01,500.0,0.01,1560.6356426,1.0,1560.6356426,288288.242947,288288.242947,1.0
100,2,,0.005,1586.57345118,1573.6,500,508.86,200.000000102,172.83,1.0,0.8,1.0,1449.01,2.1793e-19,0.005,500.0,0.005,1586.57345118,1.0,1586.57345118,234479.707526,234479.707526,1.0
100,2,,0.00333333,1553.76647511,1566.99,500,505.933,299.999969474,169.33,1.0,0.8,1.0,1465.26,5.43914e-20,0.00333333,500.0,0.00333333,1553.76647511,1.0,1553.76647511,252288.888596,252288.888596,1.0
100,2,,0.0025,1564.92460228,1566.47,500,527.529,400.0,170.68,1.0,0.8,1.0,1478.38,5.4346e-20,0.0025,500.0,0.0025,1564.92460228,1.0,1564.92460228,348728.010813,348728.010813,1.0
100,1,,0.002,1479.62948514,1549.11,500,521.445,500.000006643,161.63,1.0,0.8,1.0,1470.31,5.43187e-20,0.002,500.0,0.002,1479.62948514,1.0,1479.62948514,242768.718072,242768.718072,1.0
100,2,,0.01,1517.85864038,1517.86,500,515.876,100.0,165.53,1.0,0.8,1.0,1374.79,3.50449e-18,0.01,500.0,0.01,1517.85864038,1.0,1517.85864038,268816.126673,268816.126673,1.0
100,2,,0.005,1551.46716691,1534.66,500,563.3,200.000000102,169.15,1.0,0.8,1.0,1398.99,2.1793e-19,0.005,500.0,0.005,1551.46716691,1.0,1551.46716691,371637.489124,371637.489124,1.0
100,2,,0.00333333,1512.02352439,1527.12,500,539.052,299.999969474,165.11,1.0,0.8,1.0,1416.34,5.43914e-20,0.00333333,500.0,0.00333333,1512.02352439,1.0,1512.02352439,239167.719015,239167.719015,1.0
100,2,,0.0025,1677.94477578,1564.82,500,546.09,400.0,182.82,1.0,0.8,1.0,1468.89,5.4346e-20,0.0025,500.0,0.0025,1677.94477578,1.0,1677.94477578,307136.154731,307136.154731,1.0
100,1,,0.002,1574.57372373,1566.77,500,553.703,500.000006643,171.76,1.0,0.8,1.0,1480.97,5.43187e-20,0.002,500.0,0.002,1574.57372373,1.0,1574.57372373,343437.472721,343437.472721,1.0
100,2,,0.01,1571.61995627,1571.62,500,524.674,100.0,171.22,1.0,0.8,1.0,1426.42,3.50449e-18,0.01,500.0,0.01,1571.61995627,1.0,1571.61995627,278063.347088,278063.347088,1.0
100,2,,0.005,1517.92427995,1544.77,500,552.051,200.000000102,165.78,1.0,0.8,1.0,1436.97,2.1793e-19,0.005,500.0,0.005,1517.92427995,1.0,1517.92427995,336157.741168,336157.741168,1.0
100,2,,0.00333333,1633.97384579,1574.51,500,577.696,299.999969474,177.83,1.0,0.8,1.0,1470.05,5.43914e-20,0.00333333,500.0,0.00333333,1633.97384579,1.0,1633.97384579,390274.717417,390274.717417,1.0
100,2,,0.0025,1583.09138257,1576.65,500,557.253,400.0,172.71,1.0,0.8,1.0,1486.19,5.4346e-20,0.0025,500.0,0.0025,1583.09138257,1.0,1583.09138257,243304.176387,243304.176387,1.0
100,1,,0.002,1546.17954041,1570.56,500,553.297,500.000006643,168.5,1.0,0.8,1.0,1489.65,5.43187e-20,0.002,500.0,0.002,1546.17954041,1.0,1546.17954041,290728.878628,290728.878628,1.0
100,2,,0.01,1504.66523074,1504.67,500,539.81,100.0,164.3,1.0,0.8,1.0,1346.01,3.50449e-18,0.01,500.0,0.01,1504.66523074,1.0,1504.66523074,294337.954066,294337.954066,1.0
100,2,,0.005,1627.9305032,1566.3,500,529.699,200.000000102,177.07,1.0,0.8,1.0,1454.11,2.1793e-19,0.005,500.0,0.005,1627.9305032,1.0,1627.9305032,264818.79418,264818.79418,1.0
100,2,,0.00333333,1545.56771339,1559.39,500,530.575,299.999969474,168.5,1.0,0.8,1.0,1458.76,5.43914e-20,0.00333333,500.0,0.00333333,1545.56771339,1.0,1545.56771339,285938.901144,285938.901144,1.0
100,2,,0.0025,1520.11456381,1549.57,500,531.107,400.0,165.73,1.0,0.8,1.0,1462.42,5.4346e-20,0.0025,500.0,0.0025,1520.11456381,1.0,1520.11456381,285470.461794,285470.461794,1.0
100,1,,0.002,1584.30917398,1556.52,500,546.127,500.000006643,172.68,1.0,0.8,1.0,1452.7,5.43187e-20,0.002,500.0,0.002,1584.30917398,1.0,1584.30917398,365662.44874,365662.44874,1.0
100,2,,0.01,1560.58433063,1560.58,500,542.875,100.0,170.05,1.0,0.8,1.0,1370.08,3.50449e-18,0.01,500.0,0.01,1560.58433063,1.0,1560.58433063,297690.627289,297690.627289,1.0
100,2,,0.005,1668.47589936,1614.53,500,519.272,200.000000102,181.56,1.0,0.8,1.0,1479.82,2.1793e-19,0.005,500.0,0.005,1668.47589936,1.0,1668.47589936,241164.954283,241164.954283,1.0
100,2,,0.00333333,1587.1062162,1605.39,500,509.817,299.999969474,172.89,1.0,0.8,1.0,1495.4,5.43914e-20,0.00333333,500.0,0.00333333,1587.1062162,1.0,1587.1062162,242373.667794,242373.667794,1.0
100,2,,0.0025,1656.01561264,1618.05,500,537.575,400.0,180.2,1.0,0.8,1.0,1515.78,5.4346e-20,0.0025,500.0,0.0025,1656.01561264,1.0,1656.01561264,378067.725527,378067.725527,1.0
100,1,,0.002,1518.58714549,1598.15,500,525.139,500.000006643,165.72,1.0,0.8,1.0,1506.68,5.43187e-20,0.002,500.0,0.002,1518.58714549,1.0,1518.58714549,217163.912304,217163.912304,1.0
