MaxNormIw,renyi2,VarJ,VarVanillaIw,SamplesThisIter,VarRet,ESSRenyi,VanillaAvgRet,BatchSize,EpsThisIter,J,AvgDiscRet,AvgNormIw,AvgEpLen,MinNormIw,ESSClassic,MinVanillaIw,AvgVanillaIw,VarDiscRet,delta,VarNormIw,AvgRet,IterType,MaxVanillaIw,Bound
0.000199262,nan,12933.6,1.96751,50000,2990685.95749,nan,4029.66645998,100,124,840063.0,4029.66645998,4.48029e-05,403.225806452,3.45796e-20,2.87987225344,1.15941e-15,1.50219,2990685.95749,0.4,1.75016e-09,4029.66645998,1,6.68104,4345.09
0.00027072,nan,10840.5,3.85791,50000,2127327.56204,nan,4095.86517717,100,122,844615.0,4095.86517717,4.55373e-05,409.836065574,5.93722e-23,4.34007403187,2.29082e-18,1.75702,2127327.56204,0.4,2.59141e-09,4095.86517717,1,10.4455,4304.37
0.000172151,nan,11934.1,1.77484,50000,3124044.17888,nan,4029.65436007,100,124,848791.0,4029.65436007,4.48029e-05,403.225806452,1.69723e-17,2.56073173019,5.41336e-13,1.429,3124044.17888,0.4,1.74463e-09,4029.65436007,1,5.49083,4345.49
0.000275191,nan,8957.16,4.46446,50000,1810563.39716,nan,4095.81706559,100,122,854979.0,4095.81706559,4.55373e-05,409.836065574,2.46027e-31,4.44416957413,9.85167e-27,1.82346,1810563.39716,0.4,2.78428e-09,4095.81706559,1,11.0195,4304.7
0.00122372,nan,18001.6,28.9406,50000,4756212.94319,nan,3044.32654718,100,164,785128.0,3044.32654718,3.38753e-05,304.87804878,,4.56945942876,,2.91696,4756212.94319,0.4,3.90313e-09,3044.32654718,1,105.373,4315.0
0.000299429,nan,16251.2,11.3898,50000,4212460.5706,nan,3420.92183607,100,146,803367.0,3420.92183607,3.80518e-05,342.465753425,,3.16102095392,,2.31428,4212460.5706,0.4,3.07917e-09,3420.92183607,1,18.211,4304.74
0.000309044,nan,9788.57,4.55931,50000,1611384.29023,nan,4095.89194228,100,122,845713.0,4095.89194228,4.55373e-05,409.836065574,5.4921e-20,5.53123424099,2.22437e-15,1.84432,1611384.29023,0.4,2.77947e-09,4095.89194228,1,12.5167,4304.76
0.000150162,nan,9053.15,0.54794,50000,1500320.46579,nan,4543.78364971,100,110,870497.0,4543.78364971,5.05051e-05,454.545454545,1.93803e-15,2.78537079497,4.78837e-11,1.24785,1500320.46579,0.4,8.97591e-10,4543.78364971,1,3.71013,4353.21
0.000313935,nan,14731.4,14.0271,50000,3654148.53628,nan,3517.58531287,100,142,814853.0,3517.58531287,3.91236e-05,352.112676056,,4.81707650652,,2.50225,3654148.53628,0.4,3.42915e-09,3517.58531287,1,20.0785,4304.17
0.000161119,nan,8815.27,0.671316,50000,1588336.88439,nan,4462.36331228,100,112,868147.0,4462.36331228,4.96032e-05,446.428571429,1.01618e-10,1.6739542104,2.50479e-06,1.22267,1588336.88439,0.4,1.10491e-09,4462.36331228,1,3.97142,4345.69
0.000151842,nan,11523.6,0.29131,50000,2336739.94058,nan,4462.42834848,100,112,865379.0,4462.42834848,4.96032e-05,446.428571429,3.33477e-14,1.7109935044,7.5248e-10,1.11928,2336739.94058,0.4,5.72133e-10,4462.42834848,1,3.42626,4376.82
0.000245387,nan,12409.8,8.33146,50000,2948388.72277,nan,3784.77413748,100,132,833751.0,3784.77413748,4.20875e-05,378.787878788,8.81756e-26,3.26088633574,4.59593e-21,2.1937,2948388.72277,0.4,3.06671e-09,3784.77413748,1,12.7902,4304.23
0.000168177,nan,10364.9,0.345964,50000,2347211.91795,nan,4462.41059931,100,112,870215.0,4462.41059931,4.96032e-05,446.428571429,2.41312e-09,1.81114296208,5.24943e-05,1.07906,2347211.91795,0.4,7.31075e-10,4462.41059931,1,3.65849,4378.47
0.000231652,nan,13937.3,4.82335,50000,3483031.00322,nan,3843.19291524,100,130,834455.0,3843.19291524,4.2735e-05,384.615384615,4.25542e-28,3.85659329016,1.9563e-23,1.96462,3483031.00322,0.4,2.28225e-09,3843.19291524,1,10.6495,4352.65
0.0006628,nan,15181.5,8.36641,50000,4354448.89296,nan,3567.9285218,100,140,823189.0,3567.9285218,3.96825e-05,357.142857143,2.9314e-33,5.9261328769,1.64231e-28,2.2232,4354448.89296,0.4,2.66551e-09,3567.9285218,1,37.1331,4351.91
5.5788e-05,nan,2.06048,4.70894e-07,50000,0.0238407421764,nan,4999.11666065,100,100,899841.0,4999.11666065,5.55556e-05,500.0,5.52139e-05,0.556054443648,0.993839,0.99999,0.0238407421764,0.4,1.45341e-15,4999.11666065,1,1.00417,4386.83
0.000200295,nan,10766.7,2.08597,50000,2436944.67434,nan,4095.91020498,100,122,850382.0,4095.91020498,4.55373e-05,409.836065574,7.62299e-25,3.57740540756,2.48014e-20,1.48156,2436944.67434,0.4,1.97064e-09,4095.91020498,1,6.51659,4336.85
0.000196432,nan,14319.9,0.937856,50000,3919213.49227,nan,4029.66656743,100,124,844093.0,4029.66656743,4.48029e-05,403.225806452,6.23821e-34,2.66919504691,1.83576e-29,1.31844,3919213.49227,0.4,1.08299e-09,4029.66656743,1,5.78052,4382.74
0.000122595,nan,10431.4,0.266832,50000,2074429.1023,nan,4543.7850163,100,110,872238.0,4543.7850163,5.05051e-05,454.545454545,7.65809e-09,1.67900656221,0.000168603,1.11194,2074429.1023,0.4,5.5049e-10,4543.7850163,1,2.69908,4384.4
0.000215753,nan,15395.2,3.59148,50000,4288571.74095,nan,3673.21665819,100,136,822720.0,3673.21665819,4.08497e-05,367.647058824,,3.07568440147,,1.70723,4288571.74095,0.4,2.0562e-09,3673.21665819,1,9.01697,4345.06
0.000223813,nan,11963.2,1.76832,50000,2840237.32761,nan,4095.90723304,100,122,848268.0,4095.90723304,4.55373e-05,409.836065574,9.39334e-19,2.75632423804,3.09637e-14,1.50107,2840237.32761,0.4,1.6274e-09,4095.90723304,1,7.37765,4340.2
0.000247723,nan,15087.1,7.51301,50000,4232777.98361,nan,3468.59892254,100,144,816631.0,3468.59892254,3.85802e-05,347.222222222,1.72526e-33,4.10687202451,9.37781e-29,2.09707,4232777.98361,0.4,2.54284e-09,3468.59892254,1,13.4652,4323.46
0.000185649,nan,6498.55,0.790924,50000,951043.612537,nan,4543.76965975,100,110,876303.0,4543.76965975,5.0505e-05,454.545454545,1.37657e-10,2.12850880955,3.58903e-06,1.31678,951043.612537,0.4,1.16353e-09,4543.76965975,1,4.84028,4353.04
0.000172801,nan,7163.76,0.836538,50000,1065807.12046,nan,4462.47395762,100,112,869904.0,4462.47395762,4.96032e-05,446.428571429,1.44836e-10,1.91617297088,3.66144e-06,1.25397,1065807.12046,0.4,1.30898e-09,4462.47395762,1,4.3684,4345.67
0.000167323,nan,8507.88,0.612443,50000,1346288.18965,nan,4543.81422621,100,110,870705.0,4543.81422621,5.0505e-05,454.545454545,5.54382e-11,1.66874810155,1.39009e-06,1.26639,1346288.18965,0.4,9.74088e-10,4543.81422621,1,4.19557,4353.17
0.000146843,nan,7377.26,0.719421,50000,1230564.33517,nan,4543.74332744,100,110,874794.0,4543.74332744,5.0505e-05,454.545454545,4.17618e-12,2.19203197975,1.04964e-07,1.26939,1230564.33517,0.4,1.13884e-09,4543.74332744,1,3.69073,4353.16
0.000204532,nan,13724.6,0.995874,50000,3456038.8744,nan,4164.28116694,100,120,849951.0,4164.28116694,4.62963e-05,416.666666667,3.78873e-16,5.93964036209,1.09829e-11,1.34205,3456038.8744,0.4,1.18511e-09,4164.28116694,1,5.92904,4379.13
0.000307937,nan,13175.7,7.93179,50000,3033817.7454,nan,3727.2775202,100,134,819694.0,3727.2775202,4.14594e-05,373.134328358,,4.49494166916,,2.07105,3033817.7454,0.4,3.17859e-09,3727.2775202,1,15.3826,4273.26
0.00070037,nan,12655.9,11.0833,50000,2904460.7587,nan,3727.23404848,100,134,824232.0,3727.23404848,4.14594e-05,373.134328358,4.59731e-16,4.71260334374,2.40498e-11,2.16886,2904460.7587,0.4,4.04999e-09,3727.23404848,1,36.6383,4244.61
5.58682e-05,nan,1.52165,5.32943e-07,50000,0.0130135230423,nan,4999.19435212,100,100,899855.0,4999.19435212,5.55556e-05,500.0,5.51138e-05,0.556014201817,0.992051,1.0,0.0130135230423,0.4,1.64488e-15,4999.19435212,1,1.00563,4386.91
0.000153735,nan,12827.3,1.63664,50000,3052194.28291,nan,4095.8653019,100,122,845078.0,4095.8653019,4.55373e-05,409.836065574,1.22705e-12,2.40503390588,3.9118e-08,1.45172,3052194.28291,0.4,1.61037e-09,4095.8653019,1,4.90104,4351.36
0.000135518,nan,9499.44,0.309277,50000,2083543.85663,nan,4543.7799775,100,110,876686.0,4543.7799775,5.05051e-05,454.545454545,4.70266e-09,1.86116767041,0.000105393,1.13188,2083543.85663,0.4,6.15764e-10,4543.7799775,1,3.03713,4385.33
0.000136788,nan,6731.48,0.760846,50000,941900.347141,nan,4543.74162485,100,110,874192.0,4543.74162485,5.05051e-05,454.545454545,3.96166e-14,2.15480832615,1.03466e-09,1.31903,941900.347141,0.4,1.11546e-09,4543.74162485,1,3.57246,4352.95
0.000171945,nan,7725.2,0.851817,50000,1198974.51346,nan,4462.42573482,100,112,868849.0,4462.42573482,4.96032e-05,446.428571429,1.78004e-12,3.18472214956,4.58006e-08,1.2763,1198974.51346,0.4,1.28666e-09,4462.42573482,1,4.42417,4345.94
0.000313309,nan,14328.6,4.22703,50000,3851357.06849,nan,3673.22621841,100,136,826838.0,3673.22621841,4.08497e-05,367.647058824,7.4465e-22,2.75515529767,3.27855e-17,1.79853,3851357.06849,0.4,2.1806e-09,3673.22621841,1,13.7944,4345.51
0.000151839,nan,10912.5,1.71694,50000,2669220.14864,nan,4164.29019788,100,120,857039.0,4164.29019788,4.62963e-05,416.666666667,8.5156e-27,2.35581500093,2.76762e-22,1.50466,2669220.14864,0.4,1.62545e-09,4164.29019788,1,4.93484,4353.06
0.000270036,nan,14804.6,13.7739,50000,3873934.53318,nan,3420.88594664,100,146,814241.0,3420.88594664,3.80518e-05,342.465753425,,3.51871235034,,2.44026,3873934.53318,0.4,3.34915e-09,3420.88594664,1,17.3174,4304.12
0.000152889,nan,9617.7,0.329822,50000,2400416.78547,nan,4462.45757327,100,112,875241.0,4462.45757327,4.96032e-05,446.428571429,5.59009e-12,1.54403728005,1.21968e-07,1.08228,2400416.78547,0.4,6.92822e-10,4462.45757327,1,3.33585,4384.02
0.000283782,nan,12160.3,11.1198,50000,2477687.89127,nan,3783.99990545,100,132,825370.0,3783.99990545,4.20875e-05,378.787878788,1.2127e-33,2.72695623829,6.68496e-29,2.32006,2477687.89127,0.4,3.65937e-09,3783.99990545,1,15.6434,4254.29
5.59833e-05,nan,2.29439,5.69617e-07,50000,0.0295761833895,nan,4999.12351578,100,100,899842.0,4999.12351578,5.55556e-05,500.0,5.52166e-05,0.55715878476,0.993919,1.00002,0.0295761833895,0.4,1.75801e-15,4999.12351578,1,1.00772,4386.85
0.000205663,nan,12384.3,2.05545,50000,2735672.51949,nan,4094.98093494,100,122,840366.0,4094.98093494,4.55373e-05,409.836065574,1.38556e-15,3.65049143715,4.70004e-11,1.5447,2735672.51949,0.4,1.7863e-09,4094.98093494,1,6.97642,4317.86
0.000147283,nan,7854.88,0.906047,50000,1320104.11282,nan,4462.45159582,100,112,869757.0,4462.45159582,4.96032e-05,446.428571429,3.14833e-11,2.05637853226,8.21647e-07,1.29453,1320104.11282,0.4,1.33028e-09,4462.45159582,1,3.84377,4345.76
0.000144005,nan,6415.28,0.819571,50000,992289.990795,nan,4543.73724262,100,110,877108.0,4543.73724262,5.05051e-05,454.545454545,7.10195e-18,2.3285436187,1.82399e-13,1.29712,992289.990795,0.4,1.2425e-09,4543.73724262,1,3.69848,4353.12
0.000239256,nan,14641.2,3.64905,50000,4019785.81816,nan,3784.78288545,100,132,829940.0,3784.78288545,4.20875e-05,378.787878788,,3.90585721482,,1.76289,4019785.81816,0.4,2.07987e-09,3784.78288545,1,10.0215,4349.85
0.000291379,nan,12428.2,7.93374,50000,2670762.21933,nan,3727.23593395,100,134,827362.0,3727.23593395,4.14594e-05,373.134328358,,4.28018048311,,2.04343,2670762.21933,0.4,3.2659e-09,3727.23593395,1,14.3614,4297.16
0.000176823,nan,12237.2,1.75435,50000,2875786.01337,nan,4095.86823522,100,122,847955.0,4095.86823522,4.55373e-05,409.836065574,1.05976e-23,2.69003127212,3.37904e-19,1.45195,2875786.01337,0.4,1.72563e-09,4095.86823522,1,5.63796,4343.48
0.000195193,nan,11043.5,1.95052,50000,2455830.5886,nan,4164.26962755,100,120,853138.0,4164.26962755,4.62963e-05,416.666666667,6.96629e-24,2.5283654176,2.37072e-19,1.57553,2455830.5886,0.4,1.68419e-09,4164.26962755,1,6.64269,4352.84
0.000484494,nan,16993.4,7.3098,50000,4774364.63361,nan,3468.57493299,100,144,804287.0,3468.57493299,3.85802e-05,347.222222222,9.3236e-27,2.91404945192,5.13168e-22,2.12344,4774364.63361,0.4,2.41298e-09,3468.57493299,1,26.6664,4348.56
0.000227529,nan,10465.8,3.99833,50000,1815380.17449,nan,4027.68663559,100,124,833292.0,4027.68663559,4.48029e-05,403.225806452,1.75615e-20,2.56029106996,6.78886e-16,1.73198,1815380.17449,0.4,2.6755e-09,4027.68663559,1,8.79577,4257.19
0.000178435,nan,7560.62,0.829958,50000,1192197.3837,nan,4462.41260115,100,112,869322.0,4462.41260115,4.96032e-05,446.428571429,7.33777e-15,1.9869953789,1.85857e-10,1.25639,1192197.3837,0.4,1.29368e-09,4462.41260115,1,4.51955,4345.48
5.59146e-05,nan,1.46817,4.83808e-07,50000,0.0120838068835,nan,4999.12550785,100,100,899843.0,4999.12550785,5.55556e-05,500.0,5.50983e-05,0.556258924506,0.991764,0.999994,0.0120838068835,0.4,1.49325e-15,4999.12550785,1,1.00646,4386.84
0.000151081,nan,10501.9,0.341861,50000,2295080.23731,nan,4462.40680024,100,112,868375.0,4462.40680024,4.96032e-05,446.428571429,3.08365e-12,1.78747126452,6.59098e-08,1.06021,2295080.23731,0.4,7.4831e-10,4462.40680024,1,3.2292,4373.06
0.00030997,nan,11679.5,1.89532,50000,2692826.71745,nan,4095.84055392,100,122,848079.0,4095.84055392,4.55373e-05,409.836065574,3.14941e-14,3.24942394084,1.05194e-09,1.52101,2692826.71745,0.4,1.69886e-09,4095.84055392,1,10.3534,4351.57
0.000230466,nan,12737.9,8.86707,50000,2614969.03055,nan,3727.24730103,100,134,821602.0,3727.24730103,4.14594e-05,373.134328358,,2.84638382701,,2.2326,2614969.03055,0.4,3.05777e-09,3727.24730103,1,12.4106,4300.3
