TimestepsSoFar,entropy,surrgain,EpRewMean,ev_tdlam_before,meankl,EpisodesSoFar,DiscEpRewMean,Step_size,TimeElapsed,entloss,EpThisIter,optimgain,EpLenMean
5039225,0.41894197,0.011594597,870.6318468256745,,0.009496984,45826,165.40607591108844,1.0,8605.376893281937,,11,0.011594597,88.0909090909091
5040188,0.41894197,0.015507346,865.1826773020783,,0.0070291595,45837,124.49604762684216,1.0,8607.03766822815,,11,0.015507346,87.54545454545455
5041302,0.41894197,0.016071573,1002.4356762123097,,0.010219554,45848,274.4794763218273,1.0,8608.458127737045,,11,0.016071573,101.27272727272727
5042365,0.41894197,0.019375974,956.0802222896881,,0.009506354,45859,303.5709228515625,1.0,8610.734320402145,,11,0.019375974,96.63636363636364
5043461,0.41894197,0.031178394,986.0876631202786,,0.009131656,45870,225.3835764798251,1.0,8612.300151586533,,11,0.031178394,99.63636363636364
5044507,0.41894197,0.0071821054,940.6312335315926,,0.008395251,45881,280.8458232012662,1.0,8614.405480623245,,11,0.0071821054,95.0909090909091
5045525,0.41894197,0.029682964,915.1850050913737,,0.00963979,45892,162.67772475155917,1.0,8616.32106256485,,11,0.029682964,92.54545454545455
5046612,0.41894197,0.032286476,977.899024669946,,0.007956378,45903,277.19662250172007,1.0,8618.880969047546,,11,0.032286476,98.81818181818181
5047693,0.41894197,0.01617422,972.4479381769911,,0.009793199,45914,208.12073144045743,1.0,8621.174938440323,,11,0.01617422,98.27272727272727
5048728,0.41894197,0.012352732,930.6329363514847,,0.008246039,45925,219.9441922794689,1.0,8623.271080255508,,11,0.012352732,94.0909090909091
5049776,0.41894197,0.030518843,942.4464473471423,,0.009931131,45936,192.67350959777832,1.0,8625.596277952194,,11,0.030518843,95.27272727272727
5050910,0.41894197,0.014076233,1020.6245012136642,,0.009824622,45947,265.37944811040705,1.0,8627.76662349701,,11,0.014076233,103.0909090909091
5051912,0.41894197,0.020583035,900.6323164037218,,0.009782244,45958,126.31700827858664,1.0,8629.958608150482,,11,0.020583035,91.0909090909091
5052897,0.41894197,0.011492471,885.1818687813183,,0.009481006,45969,154.49516270377418,1.0,8631.984693527222,,11,0.011492471,89.54545454545455
5054026,0.41894197,0.012281667,1016.0811704125874,,0.009843007,45980,351.74260546944356,1.0,8633.812732219696,,11,0.012281667,102.63636363636364
5055182,0.41894197,0.014805832,1040.6192061879078,,0.009714643,45991,411.72839468175715,1.0,8635.921254396439,,11,0.014805832,105.0909090909091
5056305,0.41894197,0.024790356,1010.6307574991955,,0.009901453,46002,292.64991439472544,1.0,8638.156363487244,,11,0.024790356,102.0909090909091
5057257,0.41894197,0.014446584,855.1792781381729,,0.009930007,46013,156.31152326410466,1.0,8640.048400640488,,11,0.014446584,86.54545454545455
5058232,0.41894197,0.031077068,876.0986679228147,,0.009886102,46024,158.13287700306284,1.0,8642.453324079514,,11,0.031077068,88.63636363636364
5059417,0.41894197,0.019734317,1066.9812682523839,,0.0068985387,46035,305.37229615991765,1.0,8644.503051996231,,11,0.019734317,107.72727272727273
5060431,0.41894197,0.018122837,911.5469446348616,,0.007190653,46046,179.94627623124555,1.0,8646.90982747078,,11,0.018122837,92.18181818181819
5061485,0.41894197,0.017138226,947.9017536629143,,0.00889206,46057,310.8407634388317,1.0,8648.732738494873,,11,0.017138226,95.81818181818181
5062578,0.41894197,0.016785344,983.3563798020194,,0.0076253377,46068,199.92616341330788,1.0,8650.686203718185,,11,0.016785344,99.36363636363636
5063549,0.41894197,0.016602317,872.4451085459051,,0.009615969,46079,174.49420218034223,1.0,8652.847569465637,,11,0.016602317,88.27272727272727
5064705,0.41894197,0.023716742,1040.6295569036636,,0.009355762,46090,295.37591205943716,1.0,8654.876471757889,,11,0.023716742,105.0909090909091
5065783,0.41894197,0.028375672,969.7240324928028,,0.009688933,46101,256.3063462864269,1.0,8657.398774147034,,11,0.028375672,98.0
5066825,0.41894197,0.016614601,937.0022703187591,,0.008503646,46112,219.93804983659223,1.0,8659.324605703354,,11,0.016614601,94.72727272727273
5067960,0.41894197,0.005728456,1021.5338411525513,,0.008114957,46123,317.19252629713577,1.0,8661.171861886978,,11,0.005728456,103.18181818181819
5069104,0.41894197,0.031392373,1029.7094523909109,,0.009959622,46134,254.46765587546608,1.0,8663.610956430435,,11,0.031392373,104.0
5070101,0.41894197,0.01171078,896.0833754813061,,0.0075693713,46145,156.31270616704768,1.0,8665.384042739868,,11,0.01171078,90.63636363636364
5071277,0.41894197,0.023991492,1058.7987755847041,,0.008535127,46156,219.92507102272728,1.0,8667.956424236298,,11,0.023991492,106.9090909090909
5072359,0.41894197,0.021067038,973.3498100180988,,0.009126197,46167,241.7508522380482,1.0,8669.515002250671,,11,0.021067038,98.36363636363636
5073520,0.41894197,0.01650717,1045.1772714749084,,0.009628717,46178,334.4696753241799,1.0,8671.437038898468,,11,0.01650717,105.54545454545455
5074614,0.41894197,0.020426804,984.2683137225032,,0.008323983,46189,247.19959501786664,1.0,8673.328177452087,,11,0.020426804,99.45454545454545
5075763,0.41894197,0.019038007,1034.2614186279873,,0.0067898263,46200,254.4713837883689,1.0,8675.728361606598,,11,0.019038007,104.45454545454545
5076707,0.41894197,0.030605821,847.9082850219835,,0.010162194,46211,136.3141443946145,1.0,8677.599778413773,,11,0.030605821,85.81818181818181
5077718,0.41894197,0.019179525,908.81694951418,,0.008501702,46222,155.4023076837713,1.0,8679.709287643433,,11,0.019179525,91.9090909090909
5078736,0.41894197,0.015734509,915.1780138860115,,0.009714911,46233,199.03677654266357,1.0,8681.97248339653,,11,0.015734509,92.54545454545455
5079770,0.41894197,0.028279763,929.7263709810542,,0.009908341,46244,185.40399091893977,1.0,8684.355186462402,,11,0.028279763,94.0
5080868,0.41894197,0.017248755,987.8977183586652,,0.009994927,46255,293.55687713623047,1.0,8686.363322496414,,11,0.017248755,99.81818181818181
5081979,0.41894197,0.0065773893,999.7249289348852,,0.0048514483,46266,269.01767748052424,1.0,8688.46326327324,,11,0.0065773893,101.0
5083002,0.41894197,0.025934113,919.7235895491801,,0.009245214,46277,198.12921177257192,1.0,8690.075854301453,,11,0.025934113,93.0
5083920,0.41894197,0.013343199,824.276639028457,,0.008490363,46288,145.40532138130882,1.0,8692.344265937805,,11,0.013343199,83.45454545454545
5084880,0.41894197,0.028226001,862.4493883246254,,0.00999557,46299,206.31097230044278,1.0,8694.353687763214,,11,0.028226001,87.27272727272727
5085963,0.41894197,0.025867106,974.2651849802991,,0.009880021,46310,235.3814730210738,1.0,8696.019243001938,,11,0.025867106,98.45454545454545
5086985,0.41894197,0.035374735,918.8164364536257,,0.010217039,46321,179.03644006902522,1.0,8698.400337696075,,11,0.035374735,92.9090909090909
5087994,0.41894197,0.017249396,906.9962446747996,,0.0068939882,46332,139.0397885062478,1.0,8700.468372821808,,11,0.017249396,91.72727272727273
5088998,0.41894197,0.017165385,902.4519778397279,,0.008145501,46343,165.40317179939964,1.0,8702.656447172165,,11,0.017165385,91.27272727272727
5090102,0.41894197,0.011476934,993.3542568192067,,0.009847514,46354,231.74161451513118,1.0,8704.745560407639,,11,0.011476934,100.36363636363636
5091227,0.41894197,0.017393474,1012.4460643175601,,0.010029457,46365,294.46694859591395,1.0,8707.378419160843,,11,0.017393474,102.27272727272727
5092323,0.41894197,0.03835798,986.0881938027127,,0.010145478,46376,240.8482998934659,1.0,8709.507041215897,,11,0.03835798,99.63636363636364
5093489,0.41894197,0.02496285,1049.719156626182,,0.0077982936,46387,330.8307625163685,1.0,8711.438674926758,,11,0.02496285,106.0
5094562,0.41894197,0.022017185,965.1778211101777,,0.009729169,46398,203.5804202339866,1.0,8713.130508899689,,11,0.022017185,97.54545454545455
5095561,0.41894197,0.021629475,897.9142563019716,,0.009784281,46409,182.67776003750888,1.0,8715.227048158646,,11,0.021629475,90.81818181818181
5096566,0.41894197,0.028857244,903.3647417884571,,0.010051183,46420,160.85974875363436,1.0,8717.588586568832,,11,0.028857244,91.36363636363636
5097625,0.41894197,0.006160863,952.4479917876237,,0.0028034907,46431,257.21482060172343,1.0,8719.383205652237,,11,0.006160863,96.27272727272727
5098648,0.41894197,0.014677704,919.7289114844375,,0.009657443,46442,168.13182882829145,1.0,8721.38368344307,,11,0.014677704,93.0
5099731,0.41894197,0.01782642,974.2718427038391,,0.009092019,46453,249.9398913816972,1.0,8723.287339687347,,11,0.01782642,98.45454545454545
5100816,0.41894197,0.008757175,976.0970000954425,,0.0035979801,46464,286.28956014459783,1.0,8725.647451639175,,11,0.008757175,98.63636363636364
5101986,0.41894197,0.022257203,1053.3551095591838,,0.008263848,46475,280.83566977761006,1.0,8727.678368330002,,11,0.022257203,106.36363636363636
5103291,0.41894197,0.020090966,1176.0731426111583,,0.010152682,46486,299.9223409132524,1.0,8730.42530465126,,11,0.020090966,118.63636363636364
5104307,0.41894197,0.023669891,913.3633394392091,,0.010051518,46497,157.22135613181374,1.0,8732.953492164612,,11,0.023669891,92.36363636363636
5105359,0.41894197,0.007041465,946.0965455837431,,0.008245236,46508,187.2230706648393,1.0,8734.716937541962,,11,0.007041465,95.63636363636364
5106486,0.41894197,0.037548162,1014.2720004811669,,0.009993592,46519,282.65342591025615,1.0,8737.077677249908,,11,0.037548162,102.45454545454545
5107620,0.41894197,0.019102473,1020.6257669792969,,0.0098429425,46530,284.46702324260366,1.0,8739.497594594955,,11,0.019102473,103.0909090909091
5108605,0.41894197,0.010567045,885.1798512175969,,0.008948375,46541,223.58085649663752,1.0,8741.198312044144,,11,0.010567045,89.54545454545455
5109592,0.41894197,0.017651938,886.9982487365284,,0.009199301,46552,196.31383124264804,1.0,8743.421609640121,,11,0.017651938,89.72727272727273
5110556,0.41894197,0.0110144755,866.0915587013282,,0.0076672016,46563,165.40633262287486,1.0,8745.694830656052,,11,0.0110144755,87.63636363636364
5111588,0.41894197,0.02201628,927.9040771327259,,0.010006743,46574,195.39851492101496,1.0,8747.068003416061,,11,0.02201628,93.81818181818181
5112650,0.41894197,0.02828125,955.1737446397327,,0.007211251,46585,239.03135646473277,1.0,8749.200628042221,,11,0.02828125,96.54545454545455
5113919,0.41894197,0.021633847,1143.3444460883475,,0.010127458,46596,268.1032575260509,1.0,8751.053137779236,,11,0.021633847,115.36363636363636
5114819,0.41894197,0.012436437,807.9028529018203,,0.0096232705,46607,135.40385948527944,1.0,8753.175344467163,,11,0.012436437,81.81818181818181
5115921,0.41894197,0.02185288,991.5373499164892,,0.009816684,46618,288.11592639576304,1.0,8755.118131399155,,11,0.02185288,100.18181818181819
5117021,0.41894197,0.022276688,989.7337554846491,,0.009612031,46629,285.392260724848,1.0,8757.16114282608,,11,0.022276688,100.0
5118119,0.41894197,0.012399356,987.8997791345802,,0.009795044,46640,227.2137428630482,1.0,8759.297132730484,,11,0.012399356,99.81818181818181
5119172,0.41894197,0.023505537,947.0009747274206,,0.008641979,46651,197.219519181685,1.0,8761.447483062744,,11,0.023505537,95.72727272727273
5120337,0.41894197,0.017639436,1048.8081220211313,,0.005859456,46662,333.55752754211426,1.0,8763.51765704155,,11,0.017639436,105.9090909090909
5121456,0.41894197,0.015596101,1006.9971820509894,,0.00823276,46673,280.8355047919533,1.0,8765.307777643204,,11,0.015596101,101.72727272727273
5122674,0.41894197,0.011143767,1096.992819079156,,0.0066772792,46684,327.1951704892245,1.0,8767.561210870743,,11,0.011143767,110.72727272727273
5123799,0.41894197,0.013412855,1012.4538811428152,,0.009920313,46695,319.01297933405095,1.0,8769.560233831406,,11,0.013412855,102.27272727272727
5124876,0.41894197,0.022312539,968.8164891518139,,0.009676064,46706,238.1251083720814,1.0,8771.819322824478,,11,0.022312539,97.9090909090909
5125944,0.41894197,0.016566401,960.633890478556,,0.00945528,46717,229.02199987931684,1.0,8773.927872180939,,11,0.016566401,97.0909090909091
5127122,0.41894197,0.014335683,1060.6346233947106,,0.010038898,46728,316.2849244204435,1.0,8776.09365940094,,11,0.014335683,107.0909090909091
5128151,0.41894197,0.0119350515,925.184050796906,,0.0050052847,46739,254.48736234144732,1.0,8778.319484949112,,11,0.0119350515,93.54545454545455
5129145,0.41894197,0.024870483,893.3760269973864,,0.010120165,46750,135.4080589467829,1.0,8780.376282215118,,11,0.024870483,90.36363636363636
5130171,0.41894197,0.028554607,922.463885000174,,0.009720166,46761,211.76795586672696,1.0,8782.227813720703,,11,0.028554607,93.27272727272727
5131360,0.41894197,0.03692662,1070.6245186132478,,0.009558229,46772,345.3674170754173,1.0,8784.415578842163,,11,0.03692662,108.0909090909091
5132515,0.41894197,0.030891737,1039.7272969423925,,0.009535302,46783,309.9330615130338,1.0,8786.604212522507,,11,0.030891737,105.0
5133633,0.41894197,0.017472154,1006.0889559619208,,0.00957395,46794,239.9268025484952,1.0,8788.365478038788,,11,0.017472154,101.63636363636364
5134798,0.41894197,0.006325618,1048.8156728916792,,0.008772224,46805,249.01866782795298,1.0,8790.09612250328,,11,0.006325618,105.9090909090909
5135926,0.41894197,0.029377572,1015.1803825550444,,0.009541676,46816,255.38890093023127,1.0,8792.310953378677,,11,0.029377572,102.54545454545455
5137002,0.41894197,0.038697403,967.9126066024184,,0.00942175,46827,222.66888601129705,1.0,8794.098552703857,,11,0.038697403,97.81818181818181
5138108,0.41894197,0.022352744,995.1788893102513,,0.009375818,46838,239.9270407069813,1.0,8796.160051584244,,11,0.022352744,100.54545454545455
5139183,0.41894197,0.007292579,967.0009149793773,,0.009673578,46849,275.37730893221766,1.0,8798.294375896454,,11,0.007292579,97.72727272727273
5140273,0.41894197,0.022158356,980.6309021387315,,0.009819831,46860,242.65460829301313,1.0,8800.141642332077,,11,0.022158356,99.0909090909091
5141417,0.41894197,0.015717994,1029.7255752149697,,0.00999823,46871,264.4722291773016,1.0,8802.108835458755,,11,0.015717994,104.0
5142613,0.41894197,0.01054563,1076.9918874980688,,0.008867657,46882,379.9142044240778,1.0,8804.59581542015,,11,0.01054563,108.72727272727273
5143737,0.41894197,0.022115674,1011.5516818942403,,0.00973254,46893,269.0186931436712,1.0,8806.355048656464,,11,0.022115674,102.18181818181819
5144796,0.41894197,0.03522568,952.4762880408484,,0.009924424,46904,226.31066010215065,1.0,8808.296950817108,,11,0.03522568,96.27272727272727
5146076,0.41894197,0.012379526,1153.3487005279967,,0.0041261488,46915,254.46888516165993,1.0,8811.0845348835,,11,0.012379526,116.36363636363636
5147164,0.41894197,0.016512569,978.8206925977938,,0.009544829,46926,252.65880558707497,1.0,8813.524470090866,,11,0.016512569,98.9090909090909
5148252,0.41894197,0.020729212,978.824161499342,,0.008518187,46937,302.6554096395319,1.0,8815.063200950623,,11,0.020729212,98.9090909090909
5149346,0.41894197,0.02711148,984.2886169928767,,0.008003682,46948,286.30413324182683,1.0,8817.0916390419,,11,0.02711148,99.45454545454545
5150414,0.41894197,0.014131382,960.6428893093209,,0.0063559627,46959,218.12686009840533,1.0,8819.238062381744,,11,0.014131382,97.0909090909091
5151504,0.41894197,0.016242059,980.6258561854828,,0.009692299,46970,233.55807737870649,1.0,8821.14173412323,,11,0.016242059,99.0909090909091
5152611,0.41894197,0.009960565,996.0850078778823,,0.009087997,46981,281.7419297478416,1.0,8823.204811573029,,11,0.009960565,100.63636363636364
5153792,0.41894197,0.02698407,1063.358779726621,,0.009952007,46992,292.6524120677601,1.0,8825.569138765335,,11,0.02698407,107.36363636363636
5154853,0.41894197,0.02592352,954.2742661200224,,0.007536653,47003,209.9467644257979,1.0,8827.830445766449,,11,0.02592352,96.45454545454545
5156018,0.41894197,0.01165625,1048.8009579808868,,0.0036700284,47014,367.200852654197,1.0,8829.987149715424,,11,0.01165625,105.9090909090909
5157243,0.41894197,0.017833473,1103.351005217777,,0.008074751,47025,236.29152297973633,1.0,8831.928271055222,,11,0.017833473,111.36363636363636
5158288,0.41894197,0.026898796,939.7446894659188,,0.0099758385,47036,252.66685555197975,1.0,8834.2160654068,,11,0.026898796,95.0
5159408,0.41894197,0.037251882,1007.908402976158,,0.010229009,47047,284.4702829881148,1.0,8835.917100429535,,11,0.037251882,101.81818181818181
5160704,0.41894197,0.018561052,1167.8896607799354,,0.009858618,47058,369.0063969005238,1.0,8838.167630672455,,11,0.018561052,117.81818181818181
5161827,0.41894197,0.01775755,1010.6329393410924,,0.009755264,47069,254.4732228192416,1.0,8839.9475004673,,11,0.01775755,102.0909090909091
5162956,0.41894197,0.040605962,1016.0880840123581,,0.009847641,47080,293.57198108326304,1.0,8841.800503015518,,11,0.040605962,102.63636363636364
5164072,0.41894197,0.016650945,1004.2722349793443,,0.009299081,47091,237.20153773914683,1.0,8844.175324201584,,11,0.016650945,101.45454545454545
5165160,0.41894197,0.025301056,978.8146216048742,,0.009900908,47102,249.02004406668922,1.0,8846.582177639008,,11,0.025301056,98.9090909090909
5166371,0.41894197,0.022553768,1090.632300979936,,0.009702771,47113,300.83155909451574,1.0,8848.516691207886,,11,0.022553768,110.0909090909091
5167353,0.41894197,0.02273598,882.4855841187506,,0.009034877,47124,181.7673240141435,1.0,8850.623575925827,,11,0.02273598,89.27272727272727
5168411,0.41894197,0.01550277,951.5509319910034,,0.0090435725,47135,254.48721088062632,1.0,8852.47682929039,,11,0.01550277,96.18181818181819
5169472,0.41894197,0.04296886,954.2730038644985,,0.009857103,47146,215.39991881630638,1.0,8854.579550504684,,11,0.04296886,96.45454545454545
5170520,0.41894197,0.015492959,942.4610884399831,,0.009882767,47157,219.9447290247137,1.0,8856.954847097397,,11,0.015492959,95.27272727272727
5171639,0.41894197,0.024755945,1006.9861168612678,,0.008141044,47168,277.19592527909714,1.0,8859.275138616562,,11,0.024755945,101.72727272727273
5172788,0.41894197,0.015303154,1034.2601238586028,,0.008881048,47179,234.46925050562078,1.0,8861.678171634674,,11,0.015303154,104.45454545454545
5173979,0.41894197,0.02429133,1072.4384472983058,,0.009092541,47190,264.4652029384266,1.0,8864.020744562149,,11,0.02429133,108.27272727272727
5175071,0.41894197,0.02801334,982.4545071783431,,0.009722269,47201,238.1216327493841,1.0,8865.998198747635,,11,0.02801334,99.27272727272727
5176156,0.41894197,0.0104589425,976.0869027869804,,0.0076484596,47212,259.923865144903,1.0,8868.071726322174,,11,0.0104589425,98.63636363636364
5177248,0.41894197,0.010146414,982.4473102151609,,0.007873767,47223,243.56363357197154,1.0,8870.220569849014,,11,0.010146414,99.27272727272727
5178356,0.41894197,0.02492425,996.9906214683899,,0.0088376915,47234,249.02328057722613,1.0,8872.443929433823,,11,0.02492425,100.72727272727273
5179527,0.41894197,0.018378744,1054.2599961579137,,0.009368776,47245,303.5554384751753,1.0,8874.458853244781,,11,0.018378744,106.45454545454545
5180597,0.41894197,0.01680417,962.4491549203057,,0.0055216174,47256,285.388317975131,1.0,8876.323706150055,,11,0.01680417,97.27272727272727
5181696,0.41894197,0.023571251,988.8120711122166,,0.005023154,47267,214.47425998340952,1.0,8878.380274057388,,11,0.023571251,99.9090909090909
5182720,0.41894197,0.020943616,920.6417602885259,,0.009700556,47278,176.3164338198575,1.0,8880.166113615036,,11,0.020943616,93.0909090909091
5183761,0.41894197,0.018419828,936.0881326336304,,0.006828154,47289,209.94718274203214,1.0,8881.86871767044,,11,0.018419828,94.63636363636364
5184879,0.41894197,0.007425661,1006.0817976106322,,0.0059237145,47300,260.83206844329834,1.0,8884.069605827332,,11,0.007425661,101.63636363636364
5185891,0.41894197,0.013175319,909.7269680337071,,0.006256854,47311,158.1337171901356,1.0,8886.337052822113,,11,0.013175319,92.0
5186913,0.41894197,0.017297087,918.825069179805,,0.008995311,47322,209.95131215182218,1.0,8887.973723888397,,11,0.017297087,92.9090909090909
5187969,0.41894197,0.0076431967,949.722155750052,,0.006111423,47333,203.57755617661908,1.0,8890.305981874466,,11,0.0076431967,96.0
5188992,0.41894197,0.022314524,919.7319167401286,,0.009189974,47344,182.6713635704734,1.0,8892.076780080795,,11,0.022314524,93.0
5190027,0.41894197,0.03293485,930.638637085605,,0.009590212,47355,238.12393604625356,1.0,8893.902832984924,,11,0.03293485,94.0909090909091
5191130,0.41894197,0.020577507,992.4532714563444,,0.008651859,47366,239.92782818187368,1.0,8896.15290927887,,11,0.020577507,100.27272727272727
5192182,0.41894197,0.006803911,946.0826404909932,,0.0052362173,47377,229.03282902457497,1.0,8898.047904491425,,11,0.006803911,95.63636363636364
5193168,0.41894197,0.017796412,886.0957700776797,,0.00989431,47388,176.31596703962848,1.0,8899.645358085632,,11,0.017796412,89.63636363636364
5194210,0.41894197,0.01601712,937.0021722639923,,0.0057641645,47399,229.94518410075796,1.0,8901.734555959702,,11,0.01601712,94.72727272727273
5195267,0.41894197,0.021232193,950.6357298493982,,0.009309509,47410,252.65929482199928,1.0,8903.540353059769,,11,0.021232193,96.0909090909091
5196228,0.41894197,0.017685048,863.3667597998013,,0.008309702,47421,178.13234129819003,1.0,8905.235826969147,,11,0.017685048,87.36363636363636
5197176,0.41894197,0.022954566,851.5436295239174,,0.008545355,47432,152.67743318731135,1.0,8907.82047533989,,11,0.022954566,86.18181818181819
5198340,0.41894197,0.006083436,1047.8885368537935,,0.0044630566,47443,357.19164128737015,1.0,8909.98931145668,,11,0.006083436,105.81818181818181
5199536,0.41894197,0.02567804,1076.9885313424197,,0.009278666,47454,291.741134296764,1.0,8912.02664399147,,11,0.02567804,108.72727272727273
5200447,0.41894197,0.023881817,817.924387938892,,0.009228135,47465,151.77012157440186,1.0,8914.48913192749,,11,0.023881817,82.81818181818181
5201520,0.41894197,0.02743656,965.1733098370071,,0.009180093,47476,227.2156102440574,1.0,8916.602266311646,,11,0.02743656,97.54545454545455
5202545,0.41894197,0.0068069063,921.5386844723544,,0.00972192,47487,149.03889274597168,1.0,8918.791015386581,,11,0.0068069063,93.18181818181819
5203616,0.41894197,0.01638262,963.3479622200684,,0.008907266,47498,210.83268625086004,1.0,8920.735052108765,,11,0.01638262,97.36363636363636
5204670,0.41894197,0.027395472,947.9011590748414,,0.010043398,47509,207.2173933549361,1.0,8923.009572982788,,11,0.027395472,95.81818181818181
5205587,0.41894197,0.017305665,823.3836304286598,,0.009954229,47520,184.49477637897837,1.0,8925.114649057388,,11,0.017305665,83.36363636363636
5206568,0.41894197,0.015956938,881.5289101592003,,0.009395908,47531,143.58677196502686,1.0,8926.977499961853,,11,0.015956938,89.18181818181819
5207498,0.41894197,0.024982933,835.1808091018873,,0.009836492,47542,130.86047831448641,1.0,8928.723811626434,,11,0.024982933,84.54545454545455
5208455,0.41894197,0.015987564,859.7265001636649,,0.009709924,47553,174.49624347686768,1.0,8930.823008298874,,11,0.015987564,87.0
5209567,0.41894197,0.025104558,1000.6220981141378,,0.009840773,47564,275.37745753201574,1.0,8933.600516796112,,11,0.025104558,101.0909090909091
5210609,0.41894197,0.010333233,936.9930825333238,,0.009535342,47575,199.0360442941839,1.0,8935.617319822311,,11,0.010333233,94.72727272727273
5211587,0.41894197,0.020847492,878.8142054725428,,0.009116258,47586,128.13227826898748,1.0,8937.726869106293,,11,0.020847492,88.9090909090909
5212452,0.41894197,0.017700976,776.1177680052267,,0.009046449,47597,77.2481798692183,1.0,8939.979183197021,,11,0.017700976,78.63636363636364
5213581,0.41894197,0.018158995,1016.0777369864657,,0.0089195995,47608,211.7473686391657,1.0,8942.302451372147,,11,0.018158995,102.63636363636364
5214576,0.41894197,0.012331167,894.2693129140767,,0.009119165,47619,160.8603160164573,1.0,8944.508197784424,,11,0.012331167,90.45454545454545
5215720,0.41894197,0.007395842,1029.7096685941533,,0.005306416,47630,247.19862877238882,1.0,8946.836281776428,,11,0.007395842,104.0
5216688,0.41894197,0.02487454,869.7270001326983,,0.008497734,47641,156.3125521919944,1.0,8949.03571176529,,11,0.02487454,88.0
5217801,0.41894197,0.035568167,1001.5295187625925,,0.009906406,47652,257.19573055614126,1.0,8951.404083013535,,11,0.035568167,101.18181818181819
5218899,0.41894197,0.013643925,987.892796401371,,0.0057718824,47663,229.01667811653832,1.0,8953.256032943726,,11,0.013643925,99.81818181818181
5219859,0.41894197,0.013651518,862.4701948499201,,0.0071087847,47674,139.95056039636785,1.0,8955.320518016815,,11,0.013651518,87.27272727272727
5220771,0.41894197,0.0054607843,818.8333581718308,,0.009139441,47685,161.7700103412975,1.0,8956.71882557869,,11,0.0054607843,82.9090909090909
5221925,0.41894197,0.024362877,1038.7965236997552,,0.009049605,47696,287.19384999708694,1.0,8958.359865665436,,11,0.024362877,104.9090909090909
5222971,0.41894197,0.018561855,940.6194235314529,,0.008585936,47707,215.39476654746315,1.0,8960.672333717346,,11,0.018561855,95.0909090909091
5223919,0.41894197,0.017818509,851.544819927207,,0.009804293,47718,142.6798304644498,1.0,8962.320844173431,,11,0.017818509,86.18181818181819
5224834,0.41894197,0.026722357,821.5489949929447,,0.009888144,47729,189.9485158920288,1.0,8963.937380552292,,11,0.026722357,83.18181818181819
5225864,0.41894197,0.016139379,926.0815655748102,,0.008387821,47740,225.39821503379127,1.0,8966.329804182053,,11,0.016139379,93.63636363636364
5226976,0.41894197,0.03331061,1000.6305233917843,,0.00982392,47751,206.2948599728671,1.0,8969.57884478569,,11,0.03331061,101.0909090909091
5227849,0.41894197,0.0072667375,783.3850402597524,,0.008565692,47762,104.49325344779275,1.0,8971.374524831772,,11,0.0072667375,79.36363636363636
5229078,0.41894197,0.035562124,1106.9851680084646,,0.009891944,47773,364.4584061882713,1.0,8973.384642601013,,11,0.035562124,111.72727272727273
5230063,0.41894197,0.01568148,885.1889283261568,,0.009374799,47784,166.3153076171875,1.0,8975.522149562836,,11,0.01568148,89.54545454545455
5231342,0.41894197,0.021138582,1152.4334126103233,,0.009142228,47795,355.37116102738815,1.0,8978.559973239899,,11,0.021138582,116.27272727272727
5232262,0.41894197,0.024280226,826.1148115182804,,0.009567403,47806,159.94974171031606,1.0,8980.812117815018,,11,0.024280226,83.63636363636364
5233426,0.41894197,0.017111152,1047.886868533895,,0.009260109,47817,306.2803858843717,1.0,8982.731500148773,,11,0.017111152,105.81818181818181
5234215,0.41894197,0.025676794,707.0262332702497,,0.008873184,47828,78.15552936900745,1.0,8984.295015573502,,11,0.025676794,71.72727272727273
5235375,0.41894197,0.017667588,1044.257795909479,,0.009872178,47839,274.46848609230733,1.0,8986.161114931107,,11,0.017667588,105.45454545454545
5236371,0.41894197,0.01894746,895.1803191666296,,0.00913741,47850,177.2215192968195,1.0,8987.50900220871,,11,0.01894746,90.54545454545455
5237391,0.41894197,0.012268936,917.0100572875475,,0.009119518,47861,191.7651049007069,1.0,8989.919301271439,,11,0.012268936,92.72727272727273
5238551,0.41894197,0.015211933,1044.262536792706,,0.0055794828,47872,250.8353102423928,1.0,8992.036468744278,,11,0.015211933,105.45454545454545
5239722,0.41894197,0.024950428,1054.2605639837532,,0.00994899,47883,271.7427656867287,1.0,8993.790424346924,,11,0.024950428,106.45454545454545
5240837,0.41894197,0.026064785,1003.3488787658326,,0.009941536,47894,251.74478617581454,1.0,8996.121859073639,,11,0.026064785,101.36363636363636
5241913,0.41894197,0.03006609,967.9104966340172,,0.009823796,47905,239.9438280625777,1.0,8998.291824579239,,11,0.03006609,97.81818181818181
5242910,0.41894197,0.017345104,896.090546666128,,0.008252918,47916,162.67648124694824,1.0,8999.845302343369,,11,0.017345104,90.63636363636364
5243868,0.41894197,0.013180745,860.6337072609313,,0.009155025,47927,117.22609641335227,1.0,9001.820467948914,,11,0.013180745,87.0909090909091
5244834,0.41894197,0.015434631,867.912507363884,,0.008732694,47938,173.5893007625233,1.0,9003.784634113312,,11,0.015434631,87.81818181818181
5245915,0.41894197,0.019518726,972.4475311831,,0.009973361,47949,253.56143621964887,1.0,9006.016674280167,,11,0.019518726,98.27272727272727
5246945,0.41894197,0.031487856,926.0798262455203,,0.008629084,47960,199.03603718497536,1.0,9008.01531791687,,11,0.031487856,93.63636363636364
