ESSClassic,ESSRenyi,MaxVanillaIw,VarRet,MinNormIw,AvgRet,MinVanillaIw,VarDiscRet,J,Bound,AvgDiscRet,eRenyi2,VarVanillaIw,VarJ,AvgNormIw,VarNormIw,BatchSize,AvgEpLen,VanillaAvgRet,MaxNormIw,AvgVanillaIw
99.9999427858513,99.9992370663676,1.0027226,4414.340752501989,0.0099818045,-3.780087354243733e-14,0.9982901,4414.340752501989,0.008454919,-5.579411,-3.780087354243733e-14,1.0000076,4.791484e-07,66.11469,0.010000002,4.790399e-11,100,22.9,218.9090834711719,0.010026124,1.0001099
100.0,100.0,1.0,8657.099747008999,0.01,-1.9895196601282807e-15,1.0,8657.099747008999,7.1525574e-07,-7.8252425,-1.9895196601282807e-15,1.0,,92.577156,0.009999998,3.5044917e-18,100,24.03,230.21030432675107,0.01,1.0
100.0,100.0,1.0,7490.436627800127,0.01,3.9790393202565614e-15,1.0,7490.436627800127,-2.3841858e-07,-7.2788887,3.9790393202565614e-15,1.0,,86.11349,0.009999998,3.5044917e-18,100,24.28,232.709308579681,0.01,1.0
100.0,100.0,1.0,8088.569782594316,0.01,-2.2737367544323207e-14,1.0,8088.569782594316,-9.536743e-07,-7.5639286,-2.2737367544323207e-14,1.0,,89.485664,0.009999998,3.5044917e-18,100,23.83,228.20868343509275,0.01,1.0
100.0,100.0,1.0,5072.653086673662,0.01,4.263256414560601e-15,1.0,5072.653086673662,-3.5762787e-07,-5.990032,4.263256414560601e-15,1.0,,70.86555,0.009999998,3.5044917e-18,100,23.66,226.509433752823,0.01,1.0
100.0,100.0,1.0,8168.022876383202,0.01,-1.1084466677857563e-14,1.0,8168.022876383202,4.7683716e-07,-7.600988,-1.1084466677857563e-14,1.0,,89.924095,0.009999998,3.5044917e-18,100,24.7,236.9119228150205,0.01,1.0
100.0,100.0,1.0,4156.502744173175,0.01,3.126388037344441e-15,1.0,4156.502744173175,-3.5762787e-07,-5.4221997,3.126388037344441e-15,1.0,,64.14777,0.009999998,3.5044917e-18,100,23.31,223.0088980141896,0.01,1.0
100.0,100.0,1.0000167,6267.907300281374,0.009999819,-3.353761712787673e-14,0.9999819,6267.907300281374,6.0498714e-05,-6.6583858,-3.353761712787673e-14,1.0,1.4499091e-11,78.77335,0.01,1.4461023e-15,100,23.98,229.7105252602996,0.0100001665,1.0
100.0,100.0,1.0,6029.773943301524,0.01,8.526512829121202e-15,1.0,6029.773943301524,-2.3841858e-07,-6.5307355,8.526512829121202e-15,1.0,,77.26239,0.009999998,3.5044917e-18,100,23.72,227.11039409310092,0.01,1.0
100.0,100.0,1.0,8398.52883073381,0.01,-3.4106051316484808e-15,1.0,8398.52883073381,3.5762787e-07,-7.707494,-3.4106051316484808e-15,1.0,,91.18413,0.009999998,3.5044917e-18,100,24.26,232.5105771395175,0.01,1.0
100.00001144409103,100.0,1.0000105,5345.934810608339,0.0099999225,3.723243935382925e-14,0.9999924,5345.934810608339,2.682209e-05,-6.1492414,3.723243935382925e-14,1.0,5.620608e-12,72.74944,0.01,5.635223e-16,100,23.99,229.8102833142126,0.010000103,1.0000001
99.99999618530313,99.9992370663676,1.0000052,5479.945888102686,0.009999942,1.3073986337985844e-14,0.9999943,5479.945888102686,3.5226345e-05,-6.2258534,1.3073986337985844e-14,1.0000076,3.4984541e-12,73.65567,0.01,3.5254313e-16,100,23.6,225.9098770162032,0.010000052,1.0000001
99.99999237059833,100.0,1.0000224,4609.478072489585,0.009999662,-3.694822225952521e-15,0.9999652,4609.478072489585,9.202957e-05,-5.709926,-3.694822225952521e-15,1.0,7.342347e-11,67.55304,0.01,7.349507e-15,100,23.4,223.91015726471534,0.0100002345,0.999999
100.0,100.0,1.0,5544.5798758579795,0.01,2.842170943040401e-16,1.0,5544.5798758579795,1.1324883e-06,-6.262473,2.842170943040401e-16,1.0,,74.08869,0.009999998,3.5044917e-18,100,24.02,230.11177737033896,0.01,1.0
100.0,100.0,1.0,5601.176904107842,0.01,1.0231815394945442e-14,1.0,5601.176904107842,-2.3841858e-07,-6.2943535,1.0231815394945442e-14,1.0,,74.465866,0.009999998,3.5044917e-18,100,23.94,229.31006717479823,0.01,1.0
100.0,100.0,1.0,14923.97204157048,0.01,-1.0231815394945442e-14,1.0,14923.97204157048,4.7683716e-07,-10.274335,-1.0231815394945442e-14,1.0,,121.55136,0.009999998,3.5044917e-18,100,24.81,238.00928549825196,0.01,1.0
100.0,100.0,1.0,6807.17894085504,0.01,2.5863755581667648e-14,1.0,6807.17894085504,-1.0728836e-06,-6.938972,2.5863755581667648e-14,1.0,,82.092064,0.009999998,3.5044917e-18,100,23.73,227.20917343818874,0.01,1.0
99.99999618530313,99.9992370663676,1.0000105,8450.11158984692,0.009999923,-7.673861546209083e-15,0.9999924,8450.11158984692,3.9577484e-05,-7.7311177,-7.673861546209083e-15,1.0000076,5.978894e-12,91.46375,0.01,5.9665726e-16,100,25.02,240.11057909192104,0.010000104,1.0000001
100.0,100.0,1.0,4658.425390355549,0.01,-2.5863755581667648e-14,1.0,4658.425390355549,5.9604645e-07,-5.7402554,-2.5863755581667648e-14,1.0,,67.91054,0.009999998,3.5044917e-18,100,23.21,222.009338012598,0.01,1.0
100.00000381469766,100.0,1.0000076,5262.0293904286345,0.009999949,2.7569058147491886e-14,0.99999475,5262.0293904286345,1.8894672e-05,-6.1008015,2.7569058147491886e-14,1.0,4.1445454e-12,72.17626,0.01,4.1296056e-16,100,23.4,223.9081998115778,0.010000077,0.99999994
100.0,100.0,1.0,4145.504766842591,0.01,-3.694822225952521e-14,1.0,4145.504766842591,-3.5762787e-07,-5.415022,-3.694822225952521e-14,1.0,,64.06285,0.009999998,3.5044917e-18,100,22.47,214.6087181156866,0.01,1.0
99.99999618530168,100.0,1.0000067,5975.051059439749,0.009999898,2.899014361901209e-14,0.9999895,5975.051059439749,5.2452087e-05,-6.5009813,2.899014361901209e-14,1.0,7.99095e-12,76.91107,0.01,7.988489e-16,100,23.8,227.91014551854306,0.01000007,0.9999997
99.99993132790337,99.9992370663676,1.0034779,9530.780627830885,0.009966343,-1.3073986337985844e-14,0.9965242,9530.780627830885,0.008335829,-8.202312,-1.3073986337985844e-14,1.0000076,7.923236e-07,97.16365,0.01,7.92495e-11,100,25.17,241.61109868634864,0.010035887,0.9998896
99.99999237061289,100.0,1.0000186,14298.251816131746,0.009999914,1.0800249583553523e-14,0.9999924,14298.251816131746,2.2411346e-05,-10.05662,1.0800249583553523e-14,1.0,1.2498662e-11,118.975945,0.01,1.2531362e-15,100,24.78,237.7080058997834,0.010000177,1.000001
99.99999618529004,99.9992370663676,1.0002732,4394.194185224027,0.009998031,3.609557097661309e-14,0.9997997,4394.194185224027,0.0007632375,-5.574339,3.609557097661309e-14,1.0000076,5.0678928e-09,65.95779,0.01,5.0677767e-13,100,23.46,224.51044677756775,0.010002766,0.99999666
99.9999694824242,100.0,1.0000286,7472.260004128974,0.009999801,-8.29913915367797e-14,0.99998,7472.260004128974,5.4836273e-05,-7.269997,-8.29913915367797e-14,1.0,4.6502652e-11,86.00894,0.010000002,4.6557263e-15,100,24.14,231.31025508612842,0.010000288,0.9999998
100.0,100.0,1.0,5000.482662102154,0.01,-3.126388037344441e-15,1.0,5000.482662102154,-3.5762787e-07,-5.947269,-3.126388037344441e-15,1.0,,70.35963,0.009999998,3.5044917e-18,100,22.64,216.3085797942384,0.01,1.0
100.0,100.0,1.0,6265.331349572846,0.01,2.2737367544323207e-14,1.0,6265.331349572846,4.7683716e-07,-6.657077,2.2737367544323207e-14,1.0,,78.75708,0.009999998,3.5044917e-18,100,23.22,222.10802451527462,0.01,1.0
100.00003051758046,100.0,1.0000067,3686.0090131445663,0.009999908,-2.842170943040401e-16,0.99999094,3686.0090131445663,3.0875206e-05,-5.106073,-2.842170943040401e-16,1.0,5.3564874e-12,60.408207,0.009999999,5.3639754e-16,100,23.2,221.9104832881332,0.010000065,1.0000001
100.0,100.0,1.0,5119.262172557374,0.01,,1.0,5119.262172557374,8.34465e-07,-6.017488,,1.0,,71.19037,0.009999998,3.5044917e-18,100,23.21,222.0097258189915,0.01,1.0
100.0,100.0,1.0,4614.043571508156,0.01,8.526512829121202e-15,1.0,4614.043571508156,,-5.712844,8.526512829121202e-15,1.0,,67.586266,0.009999998,3.5044917e-18,100,22.93,219.2082305539828,0.01,1.0
100.0,100.0,1.0,10178.301109537975,0.01,1.4210854715202005e-15,1.0,10178.301109537975,4.7683716e-07,-8.484949,1.4210854715202005e-15,1.0,,100.38187,0.009999998,3.5044917e-18,100,24.25,232.40865842463236,0.01,1.0
99.99997329712856,100.0,1.0000081,5670.635018956531,0.009999961,-1.1937117960769683e-14,0.9999962,5670.635018956531,1.6212463e-05,-6.333245,-1.1937117960769683e-14,1.0,3.56391e-12,74.9262,0.010000002,3.5602134e-16,100,23.56,225.50977758616685,0.01000008,1.0000001
100.0,100.0,1.0,7550.515459233468,0.01,1.6768808563938364e-14,1.0,7550.515459233468,-5.9604645e-08,-7.308024,1.6768808563938364e-14,1.0,,86.458145,0.009999998,3.5044917e-18,100,23.74,227.30764009452847,0.01,1.0
100.0,100.0,1.0,5325.781797928176,0.01,3.382183422218077e-14,1.0,5325.781797928176,-5.9604645e-07,-6.1376657,3.382183422218077e-14,1.0,,72.612144,0.009999998,3.5044917e-18,100,23.01,220.0069901922142,0.01,1.0
100.0,100.0,1.0,6169.396632377893,0.01,5.968558980384842e-14,1.0,6169.396632377893,-3.5762787e-07,-6.6059136,5.968558980384842e-14,1.0,,78.151794,0.009999998,3.5044917e-18,100,23.66,226.50977030684265,0.01,1.0
100.0,100.0,1.0,3727.49342378971,0.01,4.831690603168682e-15,1.0,3727.49342378971,3.5762787e-07,-5.1347585,4.831690603168682e-15,1.0,,60.747166,0.009999998,3.5044917e-18,100,22.53,215.2069430663679,0.01,1.0
100.00001144408667,99.9992370663676,1.0000143,9279.010152951181,0.00999987,-1.6484591469634323e-14,0.9999876,9279.010152951181,8.6307526e-05,-8.101388,-1.6484591469634323e-14,1.0000076,1.6632728e-11,95.84503,0.01,1.6595608e-15,100,24.18,231.70815889497692,0.010000138,1.0000005
100.0,100.0,1.0,2966.138918014027,0.01,-6.87805368215777e-14,1.0,2966.138918014027,-4.7683716e-07,-4.5804415,-6.87805368215777e-14,1.0,,54.189274,0.009999998,3.5044917e-18,100,22.16,211.50887368844005,0.01,1.0
100.00001525879547,100.0,1.0000057,3863.659082640763,0.009999917,9.379164112033323e-15,0.9999914,3863.659082640763,1.6868114e-05,-5.227687,9.379164112033323e-15,1.0,5.839513e-12,61.84679,0.01,5.8702867e-16,100,22.89,218.8101929771282,0.01000006,0.9999997
100.0,100.0,1.0,5549.707083994764,0.01,7.958078640513123e-15,1.0,5549.707083994764,2.3841858e-07,-6.265368,7.958078640513123e-15,1.0,,74.12293,0.009999998,3.5044917e-18,100,24.51,235.0116401484837,0.01,1.0
99.99999237060416,100.0,1.0000048,5891.112141741672,0.009999893,-5.968558980384841e-15,0.99998903,5891.112141741672,2.2888184e-05,-6.4551845,-5.968558980384841e-15,1.0,5.5327596e-12,76.36887,0.01,5.56452e-16,100,23.64,226.3098960880427,0.01000005,0.99999976
100.0,100.0,1.0,7051.741900871503,0.01,-7.560174708487466e-14,1.0,7051.741900871503,-4.7683716e-07,-7.0625205,-7.560174708487466e-14,1.0,,83.55372,0.009999998,3.5044917e-18,100,23.89,228.8097392124087,0.01,1.0
100.0,100.0,1.0,6300.761105597673,0.01,1.6768808563938364e-14,1.0,6300.761105597673,-5.9604645e-07,-6.6758723,1.6768808563938364e-14,1.0,,78.979454,0.009999998,3.5044917e-18,100,23.67,226.60689391509106,0.01,1.0
100.00000381469766,100.0,1.0000086,11947.780456033126,0.009999901,1.3926637620897963e-14,0.99999,11947.780456033126,3.3974648e-05,-9.192924,1.3926637620897963e-14,1.0,4.495367e-12,108.75809,0.009999999,4.473484e-16,100,24.56,235.50948179633633,0.010000086,0.99999994
99.99998855590744,99.9992370663676,1.0000048,8180.076162247165,0.009999878,1.1368683772161603e-15,0.9999876,8180.076162247165,5.4955482e-05,-7.6065664,1.1368683772161603e-15,1.0000076,7.351318e-12,89.9906,0.01,7.324388e-16,100,23.64,226.30983061106792,0.010000049,0.9999998
100.0,100.0,1.0,4663.852371535662,0.01,1.3642420526593923e-14,1.0,4663.852371535662,-1.1920929e-07,-5.7435966,1.3642420526593923e-14,1.0,,67.95008,0.009999998,3.5044917e-18,100,22.89,218.80770197103672,0.01,1.0
99.9999885559118,100.0,1.0000067,4169.413494229794,0.00999996,-3.467448550509289e-14,0.9999962,4169.413494229794,1.0251999e-05,-5.4306064,-3.467448550509289e-14,1.0,4.2052646e-12,64.24733,0.01,4.193475e-16,100,23.29,222.80997882339136,0.010000064,1.0000002
100.0,100.0,1.0,5747.732094155795,0.01,-2.1884716261411086e-14,1.0,5747.732094155795,-1.013279e-06,-6.3761687,-2.1884716261411086e-14,1.0,,75.43378,0.009999998,3.5044917e-18,100,24.01,230.0097880092037,0.01,1.0
100.0,100.0,1.0,2640.5792562008055,0.01,4.007461029686965e-14,1.0,2640.5792562008055,-3.5762787e-07,-4.321764,4.007461029686965e-14,1.0,,51.12899,0.009999998,3.5044917e-18,100,22.63,216.21096323997455,0.01,1.0
100.0,100.0,1.0,9652.07430814843,0.01,3.609557097661309e-14,1.0,9652.07430814843,4.7683716e-07,-8.262697,3.609557097661309e-14,1.0,,97.75251,0.009999998,3.5044917e-18,100,24.33,233.2110565896327,0.01,1.0
100.0,100.0,1.0,6445.418973379376,0.01,1.8758328224066646e-14,1.0,6445.418973379376,-1.4901161e-07,-6.7520733,1.8758328224066646e-14,1.0,,79.88094,0.009999998,3.5044917e-18,100,24.38,233.7112698857137,0.01,1.0
100.0,100.0,1.0,6526.472569842543,0.01,6.536993168992922e-15,1.0,6526.472569842543,-1.1920929e-07,-6.7943945,6.536993168992922e-15,1.0,,80.381645,0.009999998,3.5044917e-18,100,24.11,231.01183020221416,0.01,1.0
99.99997329712856,100.0,1.0000124,8816.603900841099,0.0099999225,-3.126388037344441e-15,0.9999924,8816.603900841099,2.861023e-05,-7.896972,-3.126388037344441e-15,1.0,4.8144652e-12,93.4262,0.010000002,4.8168366e-16,100,24.75,237.4101585174354,0.010000123,1.0000001
100.0,100.0,1.0,5132.894073833628,0.01,6.963318810448982e-14,1.0,5132.894073833628,-1.7881393e-07,-6.0254946,6.963318810448982e-14,1.0,,71.285095,0.009999998,3.5044917e-18,100,23.14,221.30792377335695,0.01,1.0
100.00000762939614,99.9992370663676,1.0000095,5401.735211949602,0.009999935,4.632738637155853e-14,0.9999933,5401.735211949602,4.851818e-05,-6.181251,4.632738637155853e-14,1.0000076,9.697975e-12,73.12813,0.01,9.704552e-16,100,22.66,216.5095274206008,0.010000097,0.9999998
100.0,100.0,1.0,6962.070756042961,0.01,2.1316282072803006e-14,1.0,6962.070756042961,1.1920929e-06,-7.0174737,2.1316282072803006e-14,1.0,,83.020775,0.009999998,3.5044917e-18,100,24.51,235.0114009180104,0.01,1.0
100.0,100.0,1.0,10719.625453448212,0.01,2.5863755581667648e-14,1.0,10719.625453448212,-8.34465e-07,-8.707656,2.5863755581667648e-14,1.0,,103.01664,0.009999998,3.5044917e-18,100,24.9,238.91125442543273,0.01,1.0
100.0,100.0,1.0,5711.922677854389,0.01,4.206412995699793e-14,1.0,5711.922677854389,3.2782555e-07,-6.356275,4.206412995699793e-14,1.0,,75.198425,0.009999998,3.5044917e-18,100,23.62,226.11046756225178,0.01,1.0
100.0,100.0,1.0,9333.812206554074,0.01,3.4106051316484808e-15,1.0,9333.812206554074,,-8.12533,3.4106051316484808e-15,1.0,,96.12738,0.009999998,3.5044917e-18,100,24.85,238.4099214196567,0.01,1.0
100.0,100.0,1.0000052,6688.8526766393825,0.009999914,2.955857780762017e-14,0.9999914,6688.8526766393825,1.8835068e-05,-6.8783813,2.955857780762017e-14,1.0,3.1212205e-12,81.375496,0.010000002,3.1260069e-16,100,23.79,227.80947070030604,0.010000053,1.0
100.0,100.0,1.0,9183.549637967884,0.01,-2.927436071331613e-14,1.0,9183.549637967884,1.0728836e-06,-8.059663,-2.927436071331613e-14,1.0,,95.35049,0.009999998,3.5044917e-18,100,24.14,231.30807441029327,0.01,1.0
100.0,100.0,1.0,8597.705369236186,0.01,-4.5474735088646414e-14,1.0,8597.705369236186,3.5762787e-07,-7.7983522,-4.5474735088646414e-14,1.0,,92.259026,0.009999998,3.5044917e-18,100,25.12,241.11200575978347,0.01,1.0
100.0,100.0,1.0,7082.324518944192,0.01,-8.242295734817162e-15,1.0,7082.324518944192,-4.7683716e-07,-7.0778184,-8.242295734817162e-15,1.0,,83.73471,0.009999998,3.5044917e-18,100,23.93,229.21189966195612,0.01,1.0
99.99999237060707,100.0,1.0000048,3488.178421284024,0.009999936,-1.5063505998114125e-14,0.9999938,3488.178421284024,8.106232e-06,-4.9671836,-1.5063505998114125e-14,1.0,3.3870638e-12,58.764763,0.01,3.3904206e-16,100,22.4,213.90955736699584,0.010000046,1.0000001
99.9999504091356,99.9992370663676,1.00266,4818.560117354134,0.009978101,-4.376943252282217e-14,0.9978137,4818.560117354134,0.010962963,-5.827142,-4.376943252282217e-14,1.0000076,4.593495e-07,69.082306,0.010000002,4.5934027e-11,100,24.63,236.21311952379602,0.010026564,1.0000037
99.99997711181335,100.0,1.0000048,9418.689896548207,0.009999912,-1.7337242752546444e-14,0.99999094,9418.689896548207,1.3232231e-05,-8.162179,-1.7337242752546444e-14,1.0,4.1152624e-12,96.563446,0.01,4.1345994e-16,100,24.54,235.3095325876449,0.010000051,0.9999997
100.0,100.0,1.0,8530.860841947084,0.01,2.984279490192421e-14,1.0,8530.860841947084,-7.1525574e-07,-7.767978,2.984279490192421e-14,1.0,,91.89969,0.009999998,3.5044917e-18,100,23.68,226.70746894177321,0.01,1.0
100.0,100.0,1.0,4500.878117721254,0.01,4.6043169277254495e-14,1.0,4500.878117721254,4.172325e-07,-5.642351,4.6043169277254495e-14,1.0,,66.7523,0.009999998,3.5044917e-18,100,22.65,216.4090775269218,0.01,1.0
100.0,100.0,1.0,3718.3586493065777,0.01,3.2400748750660566e-14,1.0,3718.3586493065777,1.1920929e-07,-5.128463,3.2400748750660566e-14,1.0,,60.672688,0.009999998,3.5044917e-18,100,23.41,224.01282954558047,0.01,1.0
100.0,100.0,1.0,6255.974981608171,0.01,-2.7000623958883806e-14,1.0,6255.974981608171,-7.1525574e-07,-6.6521034,-2.7000623958883806e-14,1.0,,78.69825,0.009999998,3.5044917e-18,100,22.73,217.2062069972193,0.01,1.0
100.0,100.0,1.0,3998.928525373017,0.01,-3.9790393202565614e-15,1.0,3998.928525373017,-1.899898e-07,-5.3184285,-3.9790393202565614e-15,1.0,,62.9201,0.009999998,3.5044917e-18,100,24.02,230.11352514832947,0.01,1.0
100.0,100.0,1.0,6197.085419406569,0.01,-1.6200374375330283e-14,1.0,6197.085419406569,-5.6251884e-07,-6.620722,-1.6200374375330283e-14,1.0,,78.32697,0.009999998,3.5044917e-18,100,23.89,228.80973722262587,0.01,1.0
100.0,100.0,1.0,7263.25951315314,0.01,-3.780087354243733e-14,1.0,7263.25951315314,4.7683716e-07,-7.167659,-3.780087354243733e-14,1.0,,84.79757,0.009999998,3.5044917e-18,100,23.92,229.10989905750384,0.01,1.0
100.0,100.0,1.0,5694.760495926606,0.01,-3.552713678800501e-14,1.0,5694.760495926606,-2.9802322e-07,-6.3467183,-3.552713678800501e-14,1.0,,75.08537,0.009999998,3.5044917e-18,100,23.93,229.21089963602014,0.01,1.0
100.00000381469621,99.9992370663676,1.0000072,4242.343678453412,0.009999878,5.6274984672199934e-14,0.9999881,4242.343678453412,2.4080276e-05,-5.477902,5.6274984672199934e-14,1.0000076,5.183086e-12,64.806816,0.01,5.1727174e-16,100,23.35,223.4108573253356,0.010000069,1.0000004
99.99999618530313,100.0,1.0000157,4554.068726191401,0.009999923,-8.526512829121202e-15,0.9999924,4554.068726191401,4.1484833e-05,-5.6755524,-8.526512829121202e-15,1.0,1.0411533e-11,67.14566,0.01,1.039625e-15,100,23.13,221.20987038432006,0.010000156,1.0000001
100.0,100.0,1.0,5508.343684150958,0.01,-1.1368683772161603e-15,1.0,5508.343684150958,4.7683716e-07,-6.241976,-1.1368683772161603e-15,1.0,,73.84619,0.009999998,3.5044917e-18,100,24.09,230.81110382117876,0.01,1.0
100.0,100.0,1.0,4782.767926080748,0.01,-1.1368683772161604e-14,1.0,4782.767926080748,-4.172325e-07,-5.8163586,-1.1368683772161604e-14,1.0,,68.8109,0.009999998,3.5044917e-18,100,22.04,210.30899428855727,0.01,1.0
100.0,100.0,1.0,10130.582925147233,0.01,3.3253400033572687e-14,1.0,10130.582925147233,-5.9604645e-08,-8.465035,3.3253400033572687e-14,1.0,,100.14628,0.009999998,3.5044917e-18,100,23.4,223.9072575562919,0.01,1.0
99.99999618530313,99.9992370663676,1.0000181,5003.797827566871,0.009999885,4.831690603168682e-15,0.99998856,5003.797827566871,5.5134296e-05,-5.9492064,4.831690603168682e-15,1.0000076,1.3834769e-11,70.383026,0.01,1.3808399e-15,100,23.66,226.51029211058122,0.01000018,1.0000001
100.0,100.0,1.0,7633.138826120963,0.01,-6.593836587853729e-14,1.0,7633.138826120963,-4.7683716e-07,-7.347898,-6.593836587853729e-14,1.0,,86.9299,0.009999998,3.5044917e-18,100,23.81,228.01048931128676,0.01,1.0
100.00000381469766,100.0,1.0000081,5355.812490574762,0.00999992,8.242295734817162e-15,0.9999919,5355.812490574762,5.608797e-05,-6.1548896,8.242295734817162e-15,1.0,4.0601415e-12,72.816666,0.01,4.0544344e-16,100,23.52,225.10894698769386,0.010000082,0.99999994
100.0,100.0,1.0,6155.124000394952,0.01,-2.870592652470805e-14,1.0,6155.124000394952,4.7683716e-07,-6.598268,-2.870592652470805e-14,1.0,,78.06134,0.009999998,3.5044917e-18,100,24.6,235.91072028794636,0.01,1.0
100.0,100.0,1.0,4605.280595152171,0.01,1.7053025658242404e-14,1.0,4605.280595152171,3.5762787e-07,-5.7074165,1.7053025658242404e-14,1.0,,67.52205,0.009999998,3.5044917e-18,100,23.02,220.10838856364353,0.01,1.0
100.0,100.0,1.0000086,6152.623317788073,0.0099999,-2.7284841053187846e-14,0.99999,6152.623317788073,5.865097e-05,-6.5968676,-2.7284841053187846e-14,1.0,9.46931e-12,78.04563,0.01,9.431026e-16,100,23.27,222.6085128218506,0.010000085,1.0
100.0,100.0,1.0,6538.219551332338,0.01,6.45172804070171e-14,1.0,6538.219551332338,4.7683716e-07,-6.800506,6.45172804070171e-14,1.0,,80.45395,0.009999998,3.5044917e-18,100,23.19,221.80855531028647,0.01,1.0
100.0,100.0,1.0,3711.0141064329046,0.01,-4.746425474877469e-14,1.0,3711.0141064329046,4.7683716e-07,-5.123395,-4.746425474877469e-14,1.0,,60.61274,0.009999998,3.5044917e-18,100,22.88,218.70878440168636,0.01,1.0
100.0,100.0,1.0,4317.891648694546,0.01,3.581135388230905e-14,1.0,4317.891648694546,-2.9802322e-07,-5.526465,3.581135388230905e-14,1.0,,65.38129,0.009999998,3.5044917e-18,100,22.96,219.51066685613839,0.01,1.0
100.0,99.9992370663676,1.00001,7879.791684912535,0.009999854,-5.940137270954437e-14,0.9999857,7879.791684912535,5.4836273e-05,-7.4656444,-5.940137270954437e-14,1.0000076,1.8717562e-11,88.32338,0.01,1.8730632e-15,100,24.27,232.6112181750942,0.010000097,1.0000004
100.0,100.0,1.0,6224.536380016863,0.01,-3.4106051316484808e-15,1.0,6224.536380016863,9.536743e-07,-6.635368,-3.4106051316484808e-15,1.0,,78.50027,0.009999998,3.5044917e-18,100,23.5,224.90900008895562,0.01,1.0
100.0,100.0,1.0,6960.983863019114,0.01,3.865352482534945e-14,1.0,6960.983863019114,2.9802322e-07,-7.016926,3.865352482534945e-14,1.0,,83.0143,0.009999998,3.5044917e-18,100,23.17,221.60830802942058,0.01,1.0
100.0,100.0,1.0,3971.8780906396723,0.01,-2.6147972675971688e-14,1.0,3971.8780906396723,6.2584877e-07,-5.3004103,-2.6147972675971688e-14,1.0,,62.706932,0.009999998,3.5044917e-18,100,22.99,219.8109655315386,0.01,1.0
100.00000762939614,100.0,1.0000176,4279.813843833981,0.009999878,2.5011104298755527e-14,0.9999876,4279.813843833981,9.787083e-05,-5.5019455,2.5011104298755527e-14,1.0,2.0304728e-11,65.092445,0.010000002,2.0341911e-15,100,22.96,219.50905473423052,0.010000178,0.9999998
100.0,100.0,1.0,7500.617917164036,0.01,-7.105427357601002e-15,1.0,7500.617917164036,4.7683716e-07,-7.2838345,-7.105427357601002e-15,1.0,,86.17199,0.009999998,3.5044917e-18,100,24.33,233.209532317312,0.01,1.0
100.00001907348906,100.0,1.0000167,4395.9792134282025,0.009999819,2.1884716261411086e-14,0.9999819,4395.9792134282025,6.0141087e-05,-5.5761533,2.1884716261411086e-14,1.0,4.9624877e-11,65.97,0.009999999,4.959399e-15,100,22.47,214.60957877695378,0.0100001665,1.0
99.99999618530313,100.0,1.0000176,6223.291792346386,0.009999904,-3.694822225952521e-15,0.99999046,6223.291792346386,6.651878e-05,-6.634638,-3.694822225952521e-15,1.0,1.476838e-11,78.4925,0.01,1.4786677e-15,100,24.62,236.1114927960417,0.010000176,1.0000001
100.0,99.9992370663676,1.0000072,5728.677951528585,0.009999739,-1.3926637620897963e-14,0.99997425,5728.677951528585,3.0636787e-05,-6.3655844,-1.3926637620897963e-14,1.0000076,1.5252985e-11,75.308655,0.01,1.5246555e-15,100,24.17,231.61055044104697,0.010000068,1.0000004
100.0,100.0,1.0,6498.186319336302,0.01,4.547473508864641e-15,1.0,6498.186319336302,1.7285347e-06,-6.779654,4.547473508864641e-15,1.0,,80.20726,0.009999998,3.5044917e-18,100,24.2,231.91089035111293,0.01,1.0
100.0,100.0,1.0,7896.593631459648,0.01,6.195932655828074e-14,1.0,7896.593631459648,-5.9604645e-08,-7.473627,6.195932655828074e-14,1.0,,88.41735,0.009999998,3.5044917e-18,100,24.91,239.0115816389918,0.01,1.0
100.0,100.0,1.0,4084.51782067698,0.01,-3.495870259939693e-14,1.0,4084.51782067698,-2.3841858e-07,-5.3750434,-3.495870259939693e-14,1.0,,63.589874,0.009999998,3.5044917e-18,100,22.66,216.50869659821896,0.01,1.0
100.0,100.0,1.0,11264.820626092738,0.01,2.0463630789890885e-14,1.0,11264.820626092738,,-8.926346,2.0463630789890885e-14,1.0,,105.60385,0.009999998,3.5044917e-18,100,24.58,235.7095309473754,0.01,1.0
100.0,100.0,1.0,7829.6522331492315,0.01,-3.723243935382925e-14,1.0,7829.6522331492315,-8.34465e-07,-7.441883,-3.723243935382925e-14,1.0,,88.04179,0.009999998,3.5044917e-18,100,23.68,226.70952676475045,0.01,1.0
100.0,100.0,1.0,5987.941499855375,0.01,5.684341886080802e-16,1.0,5987.941499855375,,-6.5080414,5.684341886080802e-16,1.0,,76.993904,0.009999998,3.5044917e-18,100,23.97,229.61164016409668,0.01,1.0
100.0,100.0,1.0,9547.79802259159,0.01,-6.991740519879386e-14,1.0,9547.79802259159,-2.3841858e-07,-8.217943,-6.991740519879386e-14,1.0,,97.22304,0.009999998,3.5044917e-18,100,23.44,224.3064837354677,0.01,1.0
100.0,100.0,1.0,6073.520958511389,0.01,5.684341886080802e-16,1.0,6073.520958511389,8.046627e-07,-6.5543814,5.684341886080802e-16,1.0,,77.54215,0.009999998,3.5044917e-18,100,23.73,227.21119454733608,0.01,1.0
100.0,100.0,1.0,5115.5006511134025,0.01,7.105427357601002e-15,1.0,5115.5006511134025,5.9604645e-08,-6.015276,7.105427357601002e-15,1.0,,71.164215,0.009999998,3.5044917e-18,100,23.3,222.90983211455884,0.01,1.0
