MinVanillaIw,VarVanillaIw,BatchSize,MaxVanillaIw,AvgVanillaIw,AvgEpLen,VarRet,ESSRenyi,AvgRet,Bound,AvgNormIw,VarNormIw,MaxNormIw,VanillaAvgRet,eRenyi2,VarJ,VarDiscRet,AvgDiscRet,MinNormIw,J,ESSClassic
1.0,,100,1.0,1.0,9.97,2049.9517361564563,100.0,89.64728311952122,85.8394,0.009999998,3.5044917e-18,0.01,89.64728311952122,1.0,45.04944,2049.9517361564563,89.64728311952122,0.01,89.647285,100.0
1.0,,100,1.0,1.0,10.13,1531.1362427530912,100.0,91.24806540972796,87.95714,0.009999998,3.5044917e-18,0.01,91.24806540972796,1.0,38.933598,1531.1362427530912,91.24806540972796,0.01,91.24807,100.0
0.9999881,2.2727606e-11,100,1.0000172,0.9999994,10.53,1757.1340465931612,100.0,95.25022213058777,91.72483,0.01,2.2710334e-15,0.010000178,95.25022213058777,1.0,41.70821,1757.1340465931612,95.25022213058777,0.009999887,95.250275,100.00001144409977
1.0,,100,1.0,1.0,10.32,2452.8321470849837,100.0,93.1475708085356,88.98228,0.009999998,3.5044917e-18,0.01,93.1475708085356,1.0,49.277824,2452.8321470849837,93.1475708085356,0.01,93.14757,100.0
0.99999285,4.460773e-12,100,1.0000081,1.0000004,10.15,1938.752959903759,100.0,91.4489839876243,87.74583,0.01,4.465336e-16,0.010000078,91.4489839876243,1.0,43.810608,1938.752959903759,91.4489839876243,0.009999925,91.44899,100.00000381469621
0.9999924,3.059353e-12,100,1.0000057,0.9999998,10.39,2376.218755497991,100.0,93.84991041516051,89.750206,0.01,3.0226244e-16,0.010000058,93.84991041516051,1.0,48.502167,2376.218755497991,93.84991041516051,0.009999925,93.84993,100.00000762939614
1.0,,100,1.0,1.0,9.7,1429.923441436281,100.0,86.94835028732919,83.76805,0.009999998,3.5044917e-18,0.01,86.94835028732919,1.0,37.624783,1429.923441436281,86.94835028732919,0.01,86.94835,100.0
1.0,,100,1.0,1.0,9.94,2046.5675154130568,100.0,89.34901269044356,85.54428,0.009999998,3.5044917e-18,0.01,89.34901269044356,1.0,45.01224,2046.5675154130568,89.34901269044356,0.01,89.349014,100.0
1.0,,100,1.0,1.0,9.57,1409.109970190375,100.0,85.64796459261271,82.4909,0.009999998,3.5044917e-18,0.01,85.64796459261271,1.0,37.349953,1409.109970190375,85.64796459261271,0.01,85.647964,100.0
1.0,,100,1.0,1.0,10.07,1595.1261111856247,100.0,90.64724768748165,87.28825,0.009999998,3.5044917e-18,0.01,90.64724768748165,1.0,39.73883,1595.1261111856247,90.64724768748165,0.01,90.64725,100.0
1.0,,100,1.0,1.0,10.09,2039.0994318169287,100.0,90.84880019645361,87.05101,0.009999998,3.5044917e-18,0.01,90.84880019645361,1.0,44.93004,2039.0994318169287,90.84880019645361,0.01,90.8488,100.0
1.0,,100,1.0,1.0,10.22,1890.6175096479135,100.0,92.14849785665962,88.49159,0.009999998,3.5044917e-18,0.01,92.14849785665962,1.0,43.26328,1890.6175096479135,92.14849785665962,0.01,92.1485,100.0
1.0,,100,1.0,1.0,9.7,1536.8557793125924,100.0,86.94805098476769,83.650986,0.009999998,3.5044917e-18,0.01,86.94805098476769,1.0,39.006245,1536.8557793125924,86.94805098476769,0.01,86.94805,100.0
1.0,,100,1.0,1.0,9.11,917.4300652819231,100.0,81.04680060987378,78.49939,0.009999998,3.5044917e-18,0.01,81.04680060987378,1.0,30.137281,917.4300652819231,81.04680060987378,0.01,81.0468,100.0
1.0,,100,1.0,1.0,10.32,1749.7279977222524,100.0,93.14901007087914,89.63101,0.009999998,3.5044917e-18,0.01,93.14901007087914,1.0,41.620075,1749.7279977222524,93.14901007087914,0.01,93.14902,100.0
1.0,,100,1.0,1.0,9.48,1057.976274044098,100.0,84.74959311555122,82.014015,0.009999998,3.5044917e-18,0.01,84.74959311555122,1.0,32.363506,1057.976274044098,84.74959311555122,0.01,84.749596,100.0
1.0,,100,1.0,1.0,9.66,1661.5932661597956,100.0,86.54829022713889,83.12003,0.009999998,3.5044917e-18,0.01,86.54829022713889,1.0,40.558323,1661.5932661597956,86.54829022713889,0.01,86.548294,100.0
1.0,,100,1.0,1.0,10.33,1517.919713104143,100.0,93.24985457196527,89.97316,0.009999998,3.5044917e-18,0.01,93.24985457196527,1.0,38.765198,1517.919713104143,93.24985457196527,0.01,93.249855,100.0
1.0,,100,1.0,1.0,10.09,2168.4207091374983,100.0,90.85035773564661,86.93399,0.009999998,3.5044917e-18,0.01,90.85035773564661,1.0,46.33289,2168.4207091374983,90.85035773564661,0.01,90.85036,100.0
0.99998474,2.5659492e-11,100,1.0000162,0.9999998,9.12,1196.9621864515818,99.9992370663676,81.14650738769865,78.23679,0.01,2.562169e-15,0.010000164,81.14650738769865,1.0000076,34.423836,1196.9621864515818,81.14650738769865,0.009999849,81.14653,100.00000762939614
1.0,,100,1.0,1.0,10.27,1509.35446009841,100.0,92.64870952870297,89.38128,0.009999998,3.5044917e-18,0.01,92.64870952870297,1.0,38.655674,1509.35446009841,92.64870952870297,0.01,92.64871,100.0
1.0,,100,1.0,1.0,9.63,1464.4954121986982,100.0,86.2465594829835,83.02804,0.009999998,3.5044917e-18,0.01,86.2465594829835,1.0,38.0769,1464.4954121986982,86.2465594829835,0.01,86.24655,100.0
0.9999776,2.6739949e-11,100,1.0000172,1.0000001,9.96,1725.6750980026586,100.0,89.54724346612717,86.05355,0.010000002,2.6769149e-15,0.01000017,89.54724346612717,1.0,41.333096,1725.6750980026586,89.54724346612717,0.009999774,89.547295,99.99999237060707
1.0,,100,1.0,1.0,9.71,1354.6141704921974,100.0,87.04835663879611,83.952934,0.009999998,3.5044917e-18,0.01,87.04835663879611,1.0,36.620594,1354.6141704921974,87.04835663879611,0.01,87.048355,100.0
1.0,,100,1.0,1.0,9.77,1351.740434520866,100.0,87.64822214576252,84.55608,0.009999998,3.5044917e-18,0.01,87.64822214576252,1.0,36.58173,1351.740434520866,87.64822214576252,0.01,87.64822,100.0
0.99999094,1.709896e-11,100,1.0000148,1.0000002,10.0,1531.9809667505062,100.0,89.9475252249375,86.655716,0.01,1.7128029e-15,0.010000146,89.9475252249375,1.0,38.94437,1531.9809667505062,89.9475252249375,0.009999908,89.947556,100.00000762939322
1.0,,100,1.0,1.0,9.77,1747.8763825073288,100.0,87.64749959738408,84.131355,0.009999998,3.5044917e-18,0.01,87.64749959738408,1.0,41.59805,1747.8763825073288,87.64749959738408,0.01,87.6475,100.0
0.9999299,8.3323554e-10,100,1.0000958,1.000002,10.23,2709.410850755099,100.0,92.2504454552304,87.872925,0.01,8.3328926e-14,0.010000938,92.2504454552304,1.0,51.79155,2709.410850755099,92.2504454552304,0.009999278,92.250656,99.99999237062163
1.0,,100,1.0,1.0,10.06,1444.7240949949385,100.0,90.54823933478376,87.35152,0.009999998,3.5044917e-18,0.01,90.54823933478376,1.0,37.819,1444.7240949949385,90.54823933478376,0.01,90.54823,100.0
1.0,,100,1.0,1.0,9.98,1899.6140563732329,100.0,89.74659611229808,86.081,0.009999998,3.5044917e-18,0.01,89.74659611229808,1.0,43.366093,1899.6140563732329,89.74659611229808,0.01,89.7466,100.0
1.0,,100,1.0,1.0,10.37,1656.4259588181878,100.0,93.6496215086865,90.226685,0.009999998,3.5044917e-18,0.01,93.6496215086865,1.0,40.495205,1656.4259588181878,93.6496215086865,0.01,93.64961,100.0
1.0,,100,1.0,1.0,9.68,1291.1617798090222,100.0,86.74730529061804,83.72525,0.009999998,3.5044917e-18,0.01,86.74730529061804,1.0,35.752625,1291.1617798090222,86.74730529061804,0.01,86.7473,100.0
0.9999881,2.1738302e-11,100,1.0000167,1.0000007,10.67,1919.9719149487682,100.0,96.64959958546167,92.96445,0.010000002,2.1742743e-15,0.01000016,96.64959958546167,1.0,43.59796,1919.9719149487682,96.64959958546167,0.009999874,96.64963,100.00000381469475
1.0,,100,1.0,1.0,9.81,1272.6419051977848,100.0,88.04849475128349,85.048195,0.009999998,3.5044917e-18,0.01,88.04849475128349,1.0,35.49529,1272.6419051977848,88.04849475128349,0.01,88.04849,100.0
0.99999046,3.8441078e-12,100,1.0000048,0.99999964,9.62,1351.674505924891,100.0,86.14908206499824,83.05704,0.01,3.8660677e-16,0.010000052,86.14908206499824,1.0,36.58085,1351.674505924891,86.14908206499824,0.0099999085,86.14909,100.0
1.0,,100,1.0,1.0,9.93,2591.114287424754,100.0,89.24757466818286,84.96648,0.009999998,3.5044917e-18,0.01,89.24757466818286,1.0,50.647835,2591.114287424754,89.24757466818286,0.01,89.247574,100.0
1.0,,100,1.0,1.0,9.74,1341.1709436533997,100.0,87.34997842749382,84.26996,0.009999998,3.5044917e-18,0.01,87.34997842749382,1.0,36.43843,1341.1709436533997,87.34997842749382,0.01,87.349976,100.0
0.9999914,9.471607e-12,100,1.0000076,0.9999995,10.79,2570.942110005542,100.0,97.84961994628759,93.58524,0.009999999,9.474919e-16,0.010000081,97.84961994628759,1.0,50.45032,2570.942110005542,97.84961994628759,0.009999919,97.84964,100.000022888198
1.0,,100,1.0,1.0,9.85,1744.7032951457702,100.0,88.44906647860094,84.93611,0.009999998,3.5044917e-18,0.01,88.44906647860094,1.0,41.560272,1744.7032951457702,88.44906647860094,0.01,88.449066,100.0
1.0,,100,1.0,1.0,9.9,1152.9952080392109,100.0,88.9496371636664,86.09386,0.009999998,3.5044917e-18,0.01,88.9496371636664,1.0,33.785576,1152.9952080392109,88.9496371636664,0.01,88.94964,100.0
1.0,,100,1.0,1.0,10.11,4024.5410154738624,100.0,91.04718545548542,85.711754,0.009999998,3.5044917e-18,0.01,91.04718545548542,1.0,63.12128,4024.5410154738624,91.04718545548542,0.01,91.04719,100.0
1.0,,100,1.0,1.0,10.17,1354.1624382217174,100.0,91.6487913204437,88.55388,0.009999998,3.5044917e-18,0.01,91.6487913204437,1.0,36.61449,1354.1624382217174,91.6487913204437,0.01,91.64878,100.0
0.9980545,3.925717e-07,100,1.0015944,0.9999893,9.12,879.7815924626335,99.9992370663676,81.14751631137088,78.656456,0.01,3.925793e-11,0.010016052,81.14751631137088,1.0000076,29.515127,879.7815924626335,81.14751631137088,0.0099806525,81.151054,99.99996566736412
1.0,,100,1.0,1.0,9.72,1176.3688524435897,100.0,87.14966128666357,84.265076,0.009999998,3.5044917e-18,0.01,87.14966128666357,1.0,34.126312,1176.3688524435897,87.14966128666357,0.01,87.14966,100.0
1.0,,100,1.0,1.0,10.54,1987.4052827587225,100.0,95.34859833474606,91.59926,0.009999998,3.5044917e-18,0.01,95.34859833474606,1.0,44.35686,1987.4052827587225,95.34859833474606,0.01,95.348595,100.0
1.0,,100,1.0,1.0,9.93,1613.189420678734,100.0,89.24771580776219,85.86975,0.009999998,3.5044917e-18,0.01,89.24771580776219,1.0,39.963203,1613.189420678734,89.24771580776219,0.01,89.24771,100.0
1.0,,100,1.0,1.0,10.85,1583.1797938898362,100.0,98.45056151398005,95.104164,0.009999998,3.5044917e-18,0.01,98.45056151398005,1.0,39.589745,1583.1797938898362,98.45056151398005,0.01,98.450554,100.0
0.9999814,3.26742e-11,100,1.0000124,0.99999946,9.89,1406.3637493321874,99.9992370663676,88.84668497295925,85.69275,0.01,3.2663528e-15,0.010000129,88.84668497295925,1.0000076,37.313633,1406.3637493321874,88.84668497295925,0.009999819,88.84675,100.00000762939904
1.0,,100,1.0,1.0,9.87,1357.4765552974704,100.0,88.64887544779681,85.550186,0.009999998,3.5044917e-18,0.01,88.64887544779681,1.0,36.659267,1357.4765552974704,88.64887544779681,0.01,88.64887,100.0
0.9999857,4.852361e-12,100,1.0000086,0.99999964,10.25,2047.7399044240121,100.0,92.44969963599519,88.64388,0.01,4.8383893e-16,0.010000089,92.44969963599519,1.0,45.02517,2047.7399044240121,92.44969963599519,0.009999861,92.44971,100.0
1.0,,100,1.0,1.0,9.98,1248.8852639868269,100.0,89.74874346293646,86.77657,0.009999998,3.5044917e-18,0.01,89.74874346293646,1.0,35.16243,1248.8852639868269,89.74874346293646,0.01,89.74874,100.0
1.0,,100,1.0,1.0,9.34,1752.475544158892,100.0,83.34712529335233,79.826355,0.009999998,3.5044917e-18,0.01,83.34712529335233,1.0,41.65274,1752.475544158892,83.34712529335233,0.01,83.34712,100.0
1.0,,100,1.0,1.0,9.59,1663.385336201383,100.0,85.84813196291474,82.41802,0.009999998,3.5044917e-18,0.01,85.84813196291474,1.0,40.580185,1663.385336201383,85.84813196291474,0.01,85.84813,100.0
1.0,,100,1.0,1.0,10.61,2236.9394403088695,100.0,96.04844305278526,92.07068,0.009999998,3.5044917e-18,0.01,96.04844305278526,1.0,47.059216,2236.9394403088695,96.04844305278526,0.01,96.04844,100.0
0.99928784,5.380738e-08,100,1.000917,0.99999845,10.14,2154.233718796271,99.9992370663676,91.34789086116417,87.44792,0.009999999,5.3806313e-12,0.0100091845,91.34789086116417,1.0000076,46.184673,2154.233718796271,91.34789086116417,0.009992894,91.35147,100.0
1.0,,100,1.0,1.0,9.57,940.3524125741619,100.0,85.64822838809205,83.06919,0.009999998,3.5044917e-18,0.01,85.64822838809205,1.0,30.511456,940.3524125741619,85.64822838809205,0.01,85.648224,100.0
0.99998903,1.361486e-11,100,1.0000114,1.0000005,10.8,2463.153541188286,100.0,97.95095350254795,93.776924,0.01,1.3575876e-15,0.010000109,97.95095350254795,1.0,49.381454,2463.153541188286,97.95095350254795,0.009999885,97.95097,99.99999237060997
1.0,,100,1.0,1.0,9.67,978.4178061042014,100.0,86.64875127005052,84.01804,0.009999998,3.5044917e-18,0.01,86.64875127005052,1.0,31.12288,978.4178061042014,86.64875127005052,0.01,86.64876,100.0
0.9999876,4.6168912e-11,100,1.0000429,1.0000011,9.81,1450.4821733070291,100.0,88.04655688723042,84.84352,0.01,4.619411e-15,0.010000419,88.04655688723042,1.0,37.894363,1450.4821733070291,88.04655688723042,0.009999866,88.0466,100.0000038146933
1.0,,100,1.0,1.0,9.57,1471.750124103986,100.0,85.64744778219755,82.42097,0.009999998,3.5044917e-18,0.01,85.64744778219755,1.0,38.171097,1471.750124103986,85.64744778219755,0.01,85.647446,100.0
0.9999876,2.0874741e-11,100,1.0000172,0.99999976,9.96,2109.4793697357068,99.9992370663676,89.54836855324623,85.68562,0.01,2.0849536e-15,0.010000174,89.54836855324623,1.0000076,45.69898,2109.4793697357068,89.54836855324623,0.009999879,89.54841,100.00001144409539
1.0,,100,1.0,1.0,9.61,1167.9821380953551,100.0,86.0487017469711,83.174416,0.009999998,3.5044917e-18,0.01,86.0487017469711,1.0,34.004448,1167.9821380953551,86.0487017469711,0.01,86.0487,100.0
1.0,,100,1.0,1.0,9.09,1051.09538578865,100.0,80.84894782720852,78.12228,0.009999998,3.5044917e-18,0.01,80.84894782720852,1.0,32.25809,1051.09538578865,80.84894782720852,0.01,80.848946,100.0
0.9999943,3.08677e-12,100,1.0000052,1.0,10.25,2795.3473591174698,100.0,92.4495748088328,88.00297,0.01,3.0578443e-16,0.010000053,92.4495748088328,1.0,52.606037,2795.3473591174698,92.4495748088328,0.009999943,92.449585,100.0
1.0,,100,1.0,1.0,10.38,1951.7958480992559,100.0,93.74891997591098,90.03332,0.009999998,3.5044917e-18,0.01,93.74891997591098,1.0,43.957684,1951.7958480992559,93.74891997591098,0.01,93.74892,100.0
1.0,,100,1.0,1.0,10.06,1731.6552966115432,100.0,90.5480287422699,87.04823,0.009999998,3.5044917e-18,0.01,90.5480287422699,1.0,41.40457,1731.6552966115432,90.5480287422699,0.01,90.54803,100.0
1.0,,100,1.0,1.0,9.78,1343.0526986038333,100.0,87.74854084004618,84.66635,0.009999998,3.5044917e-18,0.01,87.74854084004618,1.0,36.463985,1343.0526986038333,87.74854084004618,0.01,87.748535,100.0
1.0,,100,1.0,1.0,9.67,1528.0568847292284,100.0,86.64738905238747,83.359764,0.009999998,3.5044917e-18,0.01,86.64738905238747,1.0,38.894424,1528.0568847292284,86.64738905238747,0.01,86.647385,100.0
1.0,,100,1.0,1.0,9.43,1388.9286429854342,100.0,84.24764082126296,81.113266,0.009999998,3.5044917e-18,0.01,84.24764082126296,1.0,37.08152,1388.9286429854342,84.24764082126296,0.01,84.24764,100.0
1.0,,100,1.0,1.0,9.95,1795.2591580069181,100.0,89.44644048253618,85.88296,0.009999998,3.5044917e-18,0.01,89.44644048253618,1.0,42.15811,1795.2591580069181,89.44644048253618,0.01,89.44644,100.0
0.99999523,3.383619e-12,100,1.0000072,1.0000004,9.92,1858.5052458493185,100.0,89.14863259805678,85.522934,0.01,3.3658892e-16,0.010000069,89.14863259805678,1.0,42.89429,1858.5052458493185,89.14863259805678,0.0099999495,89.14864,100.00000381469621
1.0,,100,1.0,1.0,10.41,1358.3617009664395,100.0,94.04840705458074,90.94871,0.009999998,3.5044917e-18,0.01,94.04840705458074,1.0,36.671215,1358.3617009664395,94.04840705458074,0.01,94.0484,100.0
1.0,,100,1.0,1.0,10.23,1705.3751637596038,100.0,92.24953491086167,88.7764,0.009999998,3.5044917e-18,0.01,92.24953491086167,1.0,41.089188,1705.3751637596038,92.24953491086167,0.01,92.249535,100.0
1.0,,100,1.0,1.0,9.87,1719.0440241175509,100.0,88.64785291733766,85.16083,0.009999998,3.5044917e-18,0.01,88.64785291733766,1.0,41.25353,1719.0440241175509,88.64785291733766,0.01,88.64785,100.0
1.0,,100,1.0,1.0,9.72,1192.5089161263475,100.0,87.14835650730072,84.24405,0.009999998,3.5044917e-18,0.01,87.14835650730072,1.0,34.359623,1192.5089161263475,87.14835650730072,0.01,87.14835,100.0
0.9999871,2.6768083e-11,100,1.0000315,0.9999995,10.22,1894.6350665506484,100.0,92.14905676446278,88.48834,0.01,2.6724203e-15,0.010000319,92.14905676446278,1.0,43.309437,1894.6350665506484,92.14905676446278,0.009999876,92.149124,100.000022888198
0.999938,1.948123e-10,100,1.0000257,0.9999967,9.13,1102.8525508221053,99.9992370663676,81.24754340234023,78.45463,0.01,1.9472911e-14,0.01000029,81.24754340234023,1.0000076,33.042816,1102.8525508221053,81.24754340234023,0.009999413,81.247635,99.99997329703689
1.0,,100,1.0,1.0,9.78,1991.5551868844102,100.0,87.74628042306111,83.99303,0.009999998,3.5044917e-18,0.01,87.74628042306111,1.0,44.40315,1991.5551868844102,87.74628042306111,0.01,87.74628,100.0
1.0,,100,1.0,1.0,10.26,2828.145420231285,100.0,92.54737806267265,88.074745,0.009999998,3.5044917e-18,0.01,92.54737806267265,1.0,52.913742,2828.145420231285,92.54737806267265,0.01,92.54737,100.0
1.0,,100,1.0,1.0,10.01,1700.6159900781718,100.0,90.04914729346942,86.58086,0.009999998,3.5044917e-18,0.01,90.04914729346942,1.0,41.031815,1700.6159900781718,90.04914729346942,0.01,90.04914,100.0
1.0,,100,1.0,1.0,10.39,1856.9855197633563,100.0,93.84895109612546,90.224724,0.009999998,3.5044917e-18,0.01,93.84895109612546,1.0,42.876747,1856.9855197633563,93.84895109612546,0.01,93.84895,100.0
1.0,,100,1.0,1.0,9.29,1415.2510965443328,100.0,82.84769058228974,79.68375,0.009999998,3.5044917e-18,0.01,82.84769058228974,1.0,37.43125,1415.2510965443328,82.84769058228974,0.01,82.84769,100.0
1.0,,100,1.0,1.0,9.49,1260.0751436870378,100.0,84.84535800243727,81.8599,0.009999998,3.5044917e-18,0.01,84.84535800243727,1.0,35.319603,1260.0751436870378,84.84535800243727,0.01,84.84535,100.0
1.0,,100,1.0,1.0,9.75,1447.7423791099034,100.0,87.44733775262699,84.24729,0.009999998,3.5044917e-18,0.01,87.44733775262699,1.0,37.858486,1447.7423791099034,87.44733775262699,0.01,87.44734,100.0
0.99996185,7.471005e-11,100,1.0000257,1.0000004,10.63,2212.0293908282056,100.0,96.24782979360458,92.29234,0.01,7.470455e-15,0.010000254,96.24782979360458,1.0,46.79654,2212.0293908282056,96.24782979360458,0.009999615,96.247894,100.00000381469621
0.9999933,5.456394e-12,100,1.0000105,1.0000001,10.29,2178.9794889948466,100.0,92.84847385234994,88.9226,0.01,5.445718e-16,0.010000103,92.84847385234994,1.0,46.4456,2178.9794889948466,92.84847385234994,0.009999932,92.84849,99.99999237060707
1.0,,100,1.0,1.0,9.95,859.834102267382,100.0,89.44899215444349,86.98285,0.009999998,3.5044917e-18,0.01,89.44899215444349,1.0,29.175943,859.834102267382,89.44899215444349,0.01,89.449,100.0
0.9999962,2.3730692e-12,100,1.0000043,1.0000001,9.74,1733.0079440777154,99.9992370663676,87.34664907232204,83.8455,0.01,2.3792872e-16,0.010000043,87.34664907232204,1.0000076,41.42077,1733.0079440777154,87.34664907232204,0.009999961,87.34667,100.00001525878965
0.9999933,4.206987e-12,100,1.0000091,1.0000004,10.75,1777.093203148268,100.0,97.4501383889675,93.90475,0.01,4.2285198e-16,0.010000087,97.4501383889675,1.0,41.94432,1777.093203148268,97.4501383889675,0.00999993,97.45016,99.99998474121735
1.0,,100,1.0,1.0,9.83,1378.3578362239748,100.0,88.24869062868005,85.12627,0.009999998,3.5044917e-18,0.01,88.24869062868005,1.0,36.940144,1378.3578362239748,88.24869062868005,0.01,88.248695,100.0
1.0,,100,1.0,1.0,10.31,1973.7190319286906,100.0,93.04876761561081,89.312355,0.009999998,3.5044917e-18,0.01,93.04876761561081,1.0,44.20387,1973.7190319286906,93.04876761561081,0.01,93.04876,100.0
1.0,,100,1.0,1.0,9.65,1201.2117059015875,100.0,86.4499371615998,83.53504,0.009999998,3.5044917e-18,0.01,86.4499371615998,1.0,34.48477,1201.2117059015875,86.4499371615998,0.01,86.44993,100.0
1.0,,100,1.0,1.0,10.32,2198.3375608714655,100.0,93.14841013155294,89.20512,0.009999998,3.5044917e-18,0.01,93.14841013155294,1.0,46.65141,2198.3375608714655,93.14841013155294,0.01,93.14841,100.0
1.0,,100,1.0,1.0,9.69,1286.7404132459023,100.0,86.84845533588933,83.83158,0.009999998,3.5044917e-18,0.01,86.84845533588933,1.0,35.691357,1286.7404132459023,86.84845533588933,0.01,86.84846,100.0
1.0,,100,1.0,1.0,9.61,1549.8239816128714,100.0,86.0494978542869,82.73854,0.009999998,3.5044917e-18,0.01,86.0494978542869,1.0,39.17047,1549.8239816128714,86.0494978542869,0.01,86.04949,100.0
1.0,,100,1.0,1.0,9.84,1331.1697733362653,100.0,88.34898220575832,85.28047,0.009999998,3.5044917e-18,0.01,88.34898220575832,1.0,36.302315,1331.1697733362653,88.34898220575832,0.01,88.34898,100.0
1.0,,100,1.0,1.0,9.59,1309.7564452103804,100.0,85.84833175443569,82.804596,0.009999998,3.5044917e-18,0.01,85.84833175443569,1.0,36.00915,1309.7564452103804,85.84833175443569,0.01,85.84833,100.0
1.0,,100,1.0,1.0,9.94,1064.827015164022,100.0,89.34888898783598,86.60446,0.009999998,3.5044917e-18,0.01,89.34888898783598,1.0,32.468117,1064.827015164022,89.34888898783598,0.01,89.348885,100.0
1.0,,100,1.0,1.0,9.88,1306.0963195049214,100.0,88.74810385199602,85.708626,0.009999998,3.5044917e-18,0.01,88.74810385199602,1.0,35.9588,1306.0963195049214,88.74810385199602,0.01,88.74811,100.0
1.0,,100,1.0,1.0,9.7,1229.819594650753,100.0,86.94863941749725,83.99925,0.009999998,3.5044917e-18,0.01,86.94863941749725,1.0,34.892998,1229.819594650753,86.94863941749725,0.01,86.94864,100.0
1.0,,100,1.0,1.0,9.54,1106.3736106689967,100.0,85.34877051892286,82.55132,0.009999998,3.5044917e-18,0.01,85.34877051892286,1.0,33.095467,1106.3736106689967,85.34877051892286,0.01,85.34877,100.0
1.0,,100,1.0,1.0,9.74,1603.807627975292,100.0,87.34959711761898,83.98148,0.009999998,3.5044917e-18,0.01,87.34959711761898,1.0,39.84683,1603.807627975292,87.34959711761898,0.01,87.3496,100.0
0.9999852,1.901728e-11,100,1.0000219,1.0000004,9.33,1030.8107668471,100.0,83.24914416256772,80.54894,0.01,1.9006085e-15,0.010000216,83.24914416256772,1.0,31.945335,1030.8107668471,83.24914416256772,0.009999849,83.249176,100.00000381469621
0.9999938,3.6461606e-12,100,1.0000076,0.9999997,10.14,1944.2180830059224,100.0,91.34787417825972,87.63952,0.010000002,3.6379255e-16,0.010000079,91.34787417825972,1.0,43.87228,1944.2180830059224,91.34787417825972,0.009999941,91.3479,99.99997711181335
0.9999938,3.0777267e-12,100,1.0000043,0.9999998,10.7,1787.4787675115242,100.0,96.95020784753979,93.394455,0.01,3.064503e-16,0.0100000445,96.95020784753979,1.0,42.066685,1787.4787675115242,96.95020784753979,0.009999939,96.95021,99.99998855590744
1.0,,100,1.0,1.0,9.62,1541.5090579779605,100.0,86.14751399179104,82.84546,0.009999998,3.5044917e-18,0.01,86.14751399179104,1.0,39.065254,1541.5090579779605,86.14751399179104,0.01,86.147514,100.0
1.0,,100,1.0,1.0,10.01,1981.2676562476552,100.0,90.04878765057461,86.30524,0.009999998,3.5044917e-18,0.01,90.04878765057461,1.0,44.288315,1981.2676562476552,90.04878765057461,0.01,90.04878,100.0
1.0,,100,1.0,1.0,9.54,1051.8088123494094,100.0,85.34957168977661,82.62197,0.009999998,3.5044917e-18,0.01,85.34957168977661,1.0,32.26904,1051.8088123494094,85.34957168977661,0.01,85.34956,100.0
1.0,,100,1.0,1.0,9.99,1397.4491708403,100.0,89.84807576410252,86.70409,0.009999998,3.5044917e-18,0.01,89.84807576410252,1.0,37.195087,1397.4491708403,89.84807576410252,0.01,89.84807,100.0
1.0,,100,1.0,1.0,10.48,1607.5182743704504,100.0,94.74980096031773,91.37778,0.009999998,3.5044917e-18,0.01,94.74980096031773,1.0,39.892895,1607.5182743704504,94.74980096031773,0.01,94.749794,100.0
1.0,,100,1.0,1.0,9.77,1527.5827859264903,100.0,87.64752161050707,84.360405,0.009999998,3.5044917e-18,0.01,87.64752161050707,1.0,38.88839,1527.5827859264903,87.64752161050707,0.01,87.647514,100.0
1.0,,100,1.0,1.0,10.37,1759.5051915462266,100.0,93.64907270530179,90.12125,0.009999998,3.5044917e-18,0.01,93.64907270530179,1.0,41.7362,1759.5051915462266,93.64907270530179,0.01,93.64907,100.0
1.0,,100,1.0,1.0,9.56,1314.3154199372343,100.0,85.54681943978788,82.497795,0.009999998,3.5044917e-18,0.01,85.54681943978788,1.0,36.071766,1314.3154199372343,85.54681943978788,0.01,85.54682,100.0
1.0,,100,1.0,1.0,10.37,1779.673227109585,100.0,93.64905316108224,90.101074,0.009999998,3.5044917e-18,0.01,93.64905316108224,1.0,41.974712,1779.673227109585,93.64905316108224,0.01,93.649055,100.0
1.0,,100,1.0,1.0,9.41,1655.270981737288,100.0,84.04833088604462,80.6266,0.009999998,3.5044917e-18,0.01,84.04833088604462,1.0,40.481083,1655.270981737288,84.04833088604462,0.01,84.04833,100.0
1.0,,100,1.0,1.0,10.0,2037.0423150409968,100.0,89.94735379005242,86.151474,0.009999998,3.5044917e-18,0.01,89.94735379005242,1.0,44.90737,2037.0423150409968,89.94735379005242,0.01,89.94735,100.0
1.0,,100,1.0,1.0,10.06,1386.0274322691826,100.0,90.54866247416071,87.41756,0.009999998,3.5044917e-18,0.01,90.54866247416071,1.0,37.042774,1386.0274322691826,90.54866247416071,0.01,90.54866,100.0
0.9999809,2.1085033e-11,100,1.0000157,0.9999997,9.76,1560.3048750822873,99.9992370663676,87.54863648542253,84.22655,0.01,2.1070933e-15,0.01000016,87.54863648542253,1.0000076,39.30276,1560.3048750822873,87.54863648542253,0.009999813,87.54868,100.00001525879547
0.9999924,1.141634e-11,100,1.0000162,1.0000004,9.38,1244.3999117870028,100.0,83.74873710259757,80.781944,0.01,1.1425081e-15,0.010000159,83.74873710259757,1.0,35.099262,1244.3999117870028,83.74873710259757,0.009999921,83.748764,100.00000381469621
